travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.233333333333334,101,AV,2,0,0,48,1503.4428459110418,,-23.233333333333334
11.916666666666666,255,AV,2,0,0,23,5590.116807812239,,-11.916666666666666
15.0,99,AV,1,0,0,39,1485.5718097438446,,-15.0
16.166666666666668,52,AV,2,0,0,35,946.1123250925148,,-16.166666666666668
16.266666666666666,299,AV,2,0,0,34,20793.30768626012,,-16.266666666666666
28.083333333333332,278,AV,2,0,0,57,8029.700924090037,,-28.083333333333332
31.233333333333334,199,AV,1,0,0,73,3257.3450634265246,,-31.233333333333334
19.65,157,AV,1,0,0,49,2411.397471856681,,-19.65
34.71666666666667,23,AV,2,0,0,76,646.5589615252754,,-34.71666666666667
20.116666666666667,40,AV,2,0,0,37,857.6590975250949,,-20.116666666666667
24.6,162,AV,1,0,0,57,2476.7673195544394,,-24.6
26.816666666666666,239,AV,1,0,0,61,4577.590037133467,,-26.816666666666666
32.016666666666666,106,AV,2,0,0,68,1567.0706205360798,,-32.016666666666666
20.35,251,AV,1,0,0,50,5003.647877951615,,-20.35
25.766666666666666,4,AV,2,0,0,53,465.3670128771111,,-25.766666666666666
33.333333333333336,26,AV,2,0,0,68,676.2529471816457,,-33.333333333333336
25.583333333333332,229,AV,1,0,0,57,4223.122456076251,,-25.583333333333332
11.766666666666667,282,AV,2,0,0,8,8475.089255911002,,-11.766666666666667
19.983333333333334,39,AV,1,0,0,50,849.0657401736111,,-19.983333333333334
20.483333333333334,258,AV,2,0,0,43,5721.231751015957,,-20.483333333333334
13.95,167,AV,1,0,0,33,2561.5826276178027,,-13.95
33.13333333333333,116,AV,2,0,0,66,1716.9764066453156,,-33.13333333333333
25.333333333333332,68,AV,1,0,0,58,1100.389953660579,,-25.333333333333332
35.016666666666666,179,AV,2,0,0,71,2818.3733061874163,,-35.016666666666666
9.4,6,AV,1,0,0,29,491.0984231068265,,-9.4
16.916666666666668,169,AV,2,0,0,33,2645.062412614309,,-16.916666666666668
12.8,264,AV,1,0,0,32,5912.288420941998,,-12.8
8.983333333333333,12,AV,1,0,0,22,571.0932451196882,,-8.983333333333333
11.8,93,AV,2,0,0,26,1434.4967426379471,,-11.8
22.716666666666665,297,AV,2,0,0,47,17693.100214811147,,-22.716666666666665
16.566666666666666,187,AV,1,0,0,44,2909.8477340427667,,-16.566666666666666
14.8,22,AV,1,0,0,38,640.5426603936758,,-14.8
26.566666666666666,166,AV,1,0,0,61,2553.8725848963804,,-26.566666666666666
8.816666666666666,245,AV,1,0,0,26,4689.4303597647895,,-8.816666666666666
34.11666666666667,0,AV,1,0,0,85,417.8295094645922,,-34.11666666666667
19.783333333333335,242,AV,1,0,0,49,4635.813442599864,,-19.783333333333335
7.066666666666666,79,AV,1,0,0,14,1260.3927948639828,,-7.066666666666666
23.516666666666666,244,AV,1,0,0,55,4687.914961676448,,-23.516666666666666
29.583333333333332,32,AV,2,0,0,59,806.3598325453933,,-29.583333333333332
30.066666666666666,215,AV,1,0,0,67,3742.7752140142647,,-30.066666666666666
33.53333333333333,91,AV,2,0,0,65,1405.7852601227096,,-33.53333333333333
25.816666666666666,102,AV,2,0,0,50,1509.578116022191,,-25.816666666666666
31.816666666666666,214,AV,2,0,0,61,3628.2404526711953,,-31.816666666666666
32.583333333333336,226,AV,1,0,0,76,4116.183110063293,,-32.583333333333336
14.483333333333333,147,AV,1,0,0,38,2276.662146114732,,-14.483333333333333
17.983333333333334,89,AV,2,0,0,38,1348.5865378412918,,-17.983333333333334
13.05,262,AV,2,0,0,24,5899.132481879994,,-13.05
17.0,217,AV,1,0,0,44,3759.463069718096,,-17.0
15.166666666666666,153,AV,2,0,0,36,2337.3116255789537,,-15.166666666666666
13.416666666666666,143,AV,1,0,0,33,2212.8825544422834,,-13.416666666666666
24.366666666666667,63,AV,2,0,0,52,1046.6558973464134,,-24.366666666666667
31.3,8,AV,1,0,0,74,541.9839687696077,,-31.3
24.683333333333334,33,AV,2,0,0,50,807.7368269013535,,-24.683333333333334
14.416666666666666,100,AV,1,0,0,36,1490.1599361877834,,-14.416666666666666
30.766666666666666,56,AV,2,0,0,61,968.7072844723906,,-30.766666666666666
19.2,19,AV,2,0,0,39,626.2908344343901,,-19.2
9.733333333333333,81,AV,1,0,0,30,1261.43865123121,,-9.733333333333333
19.183333333333334,73,AV,2,0,0,44,1135.438045570021,,-19.183333333333334
35.95,95,AV,2,0,0,82,1457.5875839824732,,-35.95
18.933333333333334,121,AV,2,0,0,39,1836.3970218708375,,-18.933333333333334
20.583333333333332,256,AV,1,0,0,52,5611.673516276995,,-20.583333333333332
18.466666666666665,287,AV,2,0,0,41,10751.672106064549,,-18.466666666666665
22.966666666666665,193,AV,2,0,0,51,3064.640983136323,,-22.966666666666665
8.216666666666667,270,AV,1,0,0,20,6709.13861087917,,-8.216666666666667
12.933333333333334,133,AV,2,0,0,23,2044.1603053436156,,-12.933333333333334
28.533333333333335,275,AV,2,0,0,58,7336.658338656486,,-28.533333333333335
14.983333333333333,172,AV,2,0,0,30,2744.255474143275,,-14.983333333333333
17.05,206,AV,2,0,0,38,3438.9188747307694,,-17.05
33.68333333333333,97,AV,2,0,0,69,1474.5167950508735,,-33.68333333333333
14.633333333333333,3,AV,2,0,0,30,457.16351791608827,,-14.633333333333333
32.516666666666666,7,AV,1,0,0,70,508.6019702527906,,-32.516666666666666
26.866666666666667,246,AV,2,0,0,53,4818.617258984985,,-26.866666666666667
29.966666666666665,66,AV,1,0,0,66,1089.3140785512585,,-29.966666666666665
23.433333333333334,254,AV,2,0,0,49,5557.427333357366,,-23.433333333333334
28.566666666666666,90,AV,2,0,0,59,1365.417472605012,,-28.566666666666666
25.95,27,AV,2,0,0,51,720.4688823460104,,-25.95
14.5,189,AV,2,0,0,29,2965.4163440895786,,-14.5
14.25,250,AV,2,0,0,30,4967.653125719208,,-14.25
29.233333333333334,252,AV,2,0,0,58,5144.150368411208,,-29.233333333333334
18.216666666666665,85,AV,1,0,0,47,1282.6858023855964,,-18.216666666666665
22.366666666666667,51,AV,2,0,0,45,943.1907669438916,,-22.366666666666667
23.15,42,AV,1,0,0,50,870.7377108213431,,-23.15
31.866666666666667,149,AV,2,0,0,61,2294.767722006211,,-31.866666666666667
11.75,141,AV,2,0,0,12,2139.4702648744856,,-11.75
12.133333333333333,160,AV,2,0,0,18,2436.431929205765,,-12.133333333333333
22.6,291,AV,1,0,0,53,11515.391842589095,,-22.6
22.75,113,AV,2,0,0,48,1635.9686818612918,,-22.75
33.36666666666667,120,AV,1,0,0,79,1809.16611953512,,-33.36666666666667
8.183333333333334,203,AV,0,0,0,33,3382.383844415393,,-8.183333333333334
29.583333333333332,98,AV,2,0,0,59,1474.807688008607,,-29.583333333333332
32.63333333333333,28,AV,2,0,0,68,736.5379020629116,,-32.63333333333333
18.6,257,AV,2,0,0,40,5702.891177591027,,-18.6
21.233333333333334,159,AV,2,0,0,47,2421.0391237858234,,-21.233333333333334
26.833333333333332,112,AV,2,0,0,57,1628.9397076974285,,-26.833333333333332
15.966666666666667,237,AV,1,0,0,42,4559.760277629775,,-15.966666666666667
15.933333333333334,86,AV,2,0,0,35,1293.252850487379,,-15.933333333333334
25.966666666666665,170,AV,2,0,0,52,2667.9339807116767,,-25.966666666666665
30.1,49,AV,2,0,0,62,932.0432837729122,,-30.1
27.566666666666666,186,AV,2,0,0,57,2909.5116230827134,,-27.566666666666666
31.083333333333332,103,AV,2,0,0,61,1527.6889462703334,,-31.083333333333332
22.45,44,AV,2,0,0,46,877.2934597877683,,-22.45
17.133333333333333,30,AV,2,0,0,30,777.0630287344238,,-17.133333333333333
23.733333333333334,82,AV,0,0,0,62,1265.4739572733297,,-23.733333333333334
28.2,50,AV,2,0,0,57,938.3100494872764,,-28.2
14.266666666666667,138,AV,1,0,0,37,2105.159940183184,,-14.266666666666667
16.25,92,AV,2,0,0,38,1434.2863071033526,,-16.25
24.35,71,AV,1,0,0,55,1117.0806745336297,,-24.35
31.2,273,AV,1,0,0,71,7099.697064525982,,-31.2
12.75,41,AV,1,0,0,31,861.805442805673,,-12.75
13.083333333333334,267,AV,1,0,0,33,6427.339783247283,,-13.083333333333334
25.866666666666667,148,AV,2,0,0,54,2280.385817754286,,-25.866666666666667
29.016666666666666,174,AV,2,0,0,59,2753.3979495063454,,-29.016666666666666
27.8,115,AV,1,0,0,62,1703.2333497257905,,-27.8
24.283333333333335,80,AV,2,0,0,52,1260.6549751070208,,-24.283333333333335
26.816666666666666,241,AV,2,0,0,56,4630.913868273173,,-26.816666666666666
16.683333333333334,216,AV,2,0,0,36,3758.845856207275,,-16.683333333333334
32.333333333333336,140,AV,1,0,0,75,2137.1188228190404,,-32.333333333333336
27.816666666666666,57,AV,1,0,0,63,969.457736312404,,-27.816666666666666
15.916666666666666,36,AV,2,0,0,38,818.0604611907775,,-15.916666666666666
36.9,290,AV,2,0,0,77,11185.875164713363,,-36.9
6.8,150,AV,1,0,0,0,2302.618320259251,,-6.8
35.46666666666667,185,AV,2,0,0,86,2891.134206742707,,-35.46666666666667
33.083333333333336,207,AV,2,0,0,64,3465.4556083993225,,-33.083333333333336
26.816666666666666,298,AV,1,0,0,61,19040.472291926453,,-26.816666666666666
24.016666666666666,191,AV,1,0,0,55,2969.8754393798326,,-24.016666666666666
23.483333333333334,178,AV,2,0,0,49,2815.231094880572,,-23.483333333333334
33.083333333333336,183,AV,1,0,0,76,2857.712092786687,,-33.083333333333336
22.366666666666667,35,AV,2,0,0,46,816.2772675203604,,-22.366666666666667
22.1,171,AV,2,0,0,47,2675.3892374750885,,-22.1
26.733333333333334,260,AV,2,0,0,56,5849.7981009167725,,-26.733333333333334
25.716666666666665,195,AV,1,0,0,59,3119.7161673652217,,-25.716666666666665
31.45,231,AV,2,0,0,63,4304.4895651906745,,-31.45
13.833333333333334,83,AV,1,0,0,37,1267.69032506861,,-13.833333333333334
32.75,127,AV,2,0,0,67,1921.5023446668008,,-32.75
30.933333333333334,139,AV,2,0,0,61,2113.1349678504243,,-30.933333333333334
28.433333333333334,182,AV,2,0,0,57,2853.537244729806,,-28.433333333333334
18.55,225,AV,1,0,0,47,4113.319853961603,,-18.55
32.733333333333334,263,AV,2,0,0,68,5911.733280178027,,-32.733333333333334
15.716666666666667,31,AV,2,0,0,37,802.5586880039084,,-15.716666666666667
33.15,259,AV,1,0,0,78,5807.233742044462,,-33.15
30.333333333333332,70,AV,2,0,0,62,1111.987968807459,,-30.333333333333332
20.1,29,AV,2,0,0,40,763.1985099142711,,-20.1
20.116666666666667,177,AV,1,0,0,49,2797.307504072895,,-20.116666666666667
32.03333333333333,9,AV,1,0,0,73,546.8646928603165,,-32.03333333333333
18.733333333333334,168,AV,1,0,0,47,2574.4307659940623,,-18.733333333333334
26.716666666666665,188,AV,2,0,0,52,2946.490055333797,,-26.716666666666665
15.25,212,AV,1,0,0,41,3539.477986656502,,-15.25
13.566666666666666,292,AV,1,0,0,36,11861.36896338871,,-13.566666666666666
27.8,213,AV,2,0,0,57,3608.770587345788,,-27.8
31.866666666666667,269,AV,2,0,0,64,6563.608435155774,,-31.866666666666667
19.366666666666667,202,AV,2,0,0,43,3361.758609282253,,-19.366666666666667
17.983333333333334,78,AV,1,0,0,45,1251.6500609663929,,-17.983333333333334
18.966666666666665,59,AV,1,0,0,47,985.0802174553831,,-18.966666666666665
24.85,119,AV,2,0,0,50,1804.2001824470888,,-24.85
33.983333333333334,211,AV,1,0,0,82,3523.1638559153366,,-33.983333333333334
33.65,272,AV,2,0,0,83,7081.334819999852,,-33.65
14.95,58,AV,2,0,0,22,978.4447105201264,,-14.95
33.78333333333333,118,AV,2,0,0,71,1794.439334206041,,-33.78333333333333
23.333333333333332,67,AV,1,0,0,53,1097.8259349569896,,-23.333333333333332
27.25,221,AV,2,0,0,55,3941.04555698938,,-27.25
22.683333333333334,227,AV,1,0,0,52,4159.866430607663,,-22.683333333333334
21.05,277,AV,2,0,0,45,7958.958807233507,,-21.05
23.233333333333334,289,AV,1,0,0,54,10838.007207066395,,-23.233333333333334
23.05,123,AV,1,0,0,53,1869.7531794209297,,-23.05
35.81666666666667,228,AV,2,0,0,93,4164.701887555128,,-35.81666666666667
20.716666666666665,43,AV,2,0,0,44,873.8892656114449,,-20.716666666666665
30.833333333333332,154,AV,2,0,0,60,2344.9936519099742,,-30.833333333333332
32.05,261,AV,2,0,0,63,5882.279762541917,,-32.05
29.55,249,AV,1,0,0,67,4951.479839002994,,-29.55
10.983333333333333,2,AV,1,0,0,29,437.8567856598078,,-10.983333333333333
26.65,210,AV,1,0,0,59,3520.054626539052,,-26.65
22.383333333333333,117,AV,2,0,0,48,1718.6657268339234,,-22.383333333333333
18.166666666666668,164,AV,1,0,0,46,2497.1975937909187,,-18.166666666666668
16.65,145,AV,1,0,0,44,2222.040577514192,,-16.65
12.066666666666666,253,AV,1,0,0,30,5480.041794665195,,-12.066666666666666
19.433333333333334,84,AV,2,0,0,45,1275.6237969650936,,-19.433333333333334
30.183333333333334,296,AV,2,0,0,63,14754.343640924068,,-30.183333333333334
20.45,55,AV,1,0,0,50,961.7772661313056,,-20.45
27.05,124,AV,2,0,0,56,1888.2149669861096,,-27.05
19.35,218,AV,2,0,0,42,3778.090807703549,,-19.35
25.6,94,AV,1,0,0,60,1444.5182772575097,,-25.6
27.85,232,AV,1,0,0,63,4343.557359248321,,-27.85
15.2,111,AV,2,0,0,31,1614.9573615816892,,-15.2
6.55,285,AV,0,0,0,26,9280.176126726552,,-6.55
27.7,284,AV,2,0,0,57,8987.033628468456,,-27.7
29.916666666666668,247,AV,1,0,0,68,4925.450001742355,,-29.916666666666668
32.983333333333334,77,AV,1,0,0,76,1249.5878531833848,,-32.983333333333334
26.85,280,AV,1,0,0,62,8331.964781214912,,-26.85
33.15,60,AV,1,0,0,77,985.8695826897422,,-33.15
16.466666666666665,14,AV,1,0,0,42,586.3474640105957,,-16.466666666666665
23.783333333333335,114,AV,2,0,0,52,1691.6338586686718,,-23.783333333333335
25.25,24,AV,2,0,0,49,650.412147456106,,-25.25
23.383333333333333,271,AV,1,0,0,54,6783.106781750961,,-23.383333333333333
19.316666666666666,48,AV,2,0,0,41,931.9887487728153,,-19.316666666666666
29.6,87,AV,2,0,0,55,1297.4303329633815,,-29.6
20.466666666666665,276,AV,1,0,0,49,7912.643587116454,,-20.466666666666665
19.333333333333332,230,AV,1,0,0,47,4227.85786318916,,-19.333333333333332
18.25,107,AV,2,0,0,43,1572.8756307612184,,-18.25
22.616666666666667,125,AV,2,0,0,51,1899.102970895097,,-22.616666666666667
12.166666666666666,209,AV,2,0,0,29,3487.44186130441,,-12.166666666666666
19.033333333333335,137,AV,1,0,0,47,2088.64210540395,,-19.033333333333335
4.9,11,AV,0,0,0,16,567.550811201735,,-4.9
35.63333333333333,184,AV,2,0,0,83,2857.8751728516777,,-35.63333333333333
28.65,34,AV,2,0,0,54,813.126641713825,,-28.65
30.65,69,AV,2,0,0,63,1104.4445206976068,,-30.65
14.616666666666667,223,AV,1,0,0,36,3971.0791127863904,,-14.616666666666667
30.5,155,AV,2,0,0,61,2382.718205806423,,-30.5
37.18333333333333,192,AV,2,0,0,95,3031.4508351358254,,-37.18333333333333
17.05,175,AV,1,0,0,44,2756.9260540590044,,-17.05
30.4,144,AV,1,0,0,69,2218.7455195521825,,-30.4
27.016666666666666,176,AV,1,0,0,62,2793.3389947689566,,-27.016666666666666
12.383333333333333,38,AV,1,0,0,28,837.3801312568858,,-12.383333333333333
11.833333333333334,10,AV,1,0,0,30,548.7192496267361,,-11.833333333333334
30.333333333333332,128,AV,1,0,0,70,1922.439846447592,,-30.333333333333332
23.7,75,AV,2,0,0,52,1167.011530479414,,-23.7
29.716666666666665,122,AV,1,0,0,63,1848.7234685638712,,-29.716666666666665
26.9,21,AV,2,0,0,54,636.6552097563458,,-26.9
26.066666666666666,5,AV,1,0,0,60,473.5024380788758,,-26.066666666666666
22.016666666666666,15,AV,2,0,0,46,595.9176043698985,,-22.016666666666666
8.9,61,AV,1,0,0,27,1020.5842314575186,,-8.9
31.4,204,AV,1,0,0,69,3387.2787239910285,,-31.4
17.516666666666666,132,AV,2,0,0,39,1993.780724220221,,-17.516666666666666
29.75,105,AV,2,0,0,60,1552.9853059451273,,-29.75
15.233333333333333,129,AV,2,0,0,19,1929.5758599688188,,-15.233333333333333
13.483333333333333,235,AV,1,0,0,33,4549.070920567666,,-13.483333333333333
10.133333333333333,109,AV,2,0,0,12,1597.8734280578535,,-10.133333333333333
16.716666666666665,190,AV,2,0,0,32,2968.817229463249,,-16.716666666666665
18.55,62,AV,1,0,0,46,1020.7360413649084,,-18.55
15.8,293,AV,1,0,0,40,12051.378145129962,,-15.8
15.65,236,AV,1,0,0,41,4549.115907877681,,-15.65
29.866666666666667,288,AV,1,0,0,64,10783.100237376317,,-29.866666666666667
18.466666666666665,47,AV,2,0,0,38,923.9636394510808,,-18.466666666666665
18.033333333333335,74,AV,1,0,0,45,1150.2916000513435,,-18.033333333333335
10.933333333333334,240,AV,2,0,0,13,4609.601315671212,,-10.933333333333334
23.1,233,AV,2,0,0,48,4459.768546990965,,-23.1
14.366666666666667,25,AV,2,0,0,20,658.4091024775607,,-14.366666666666667
29.533333333333335,274,AV,1,0,0,64,7130.271245067938,,-29.533333333333335
13.816666666666666,283,AV,2,0,0,26,8795.495569618428,,-13.816666666666666
12.066666666666666,108,AV,2,0,0,16,1596.1763216794554,,-12.066666666666666
24.85,18,AV,2,0,0,53,617.4453946714843,,-24.85
37.68333333333333,286,AV,2,0,0,85,9667.56212442905,,-37.68333333333333
15.033333333333333,200,AV,1,0,0,38,3269.866339895674,,-15.033333333333333
23.783333333333335,194,AV,1,0,0,54,3097.4575811220984,,-23.783333333333335
13.033333333333333,130,AV,2,0,0,28,1942.5668635563816,,-13.033333333333333
26.716666666666665,104,AV,2,0,0,55,1530.0661682302475,,-26.716666666666665
18.933333333333334,76,AV,2,0,0,41,1240.6560786390864,,-18.933333333333334
33.38333333333333,46,AV,1,0,0,84,892.1845339920479,,-33.38333333333333
26.35,180,AV,2,0,0,55,2835.850686157305,,-26.35
25.95,220,AV,1,0,0,59,3849.958431883558,,-25.95
20.4,20,AV,2,0,0,45,632.5893922142865,,-20.4
32.45,181,AV,2,0,0,64,2850.5966631146844,,-32.45
26.733333333333334,16,AV,2,0,0,56,614.9217871931492,,-26.733333333333334
18.083333333333332,142,AV,1,0,0,45,2141.869626207308,,-18.083333333333332
12.1,295,AV,1,0,0,30,13430.196447392702,,-12.1
36.78333333333333,265,AV,2,0,0,76,6081.635477498837,,-36.78333333333333
25.833333333333332,197,AV,2,0,0,52,3206.59631480788,,-25.833333333333332
23.9,88,AV,2,0,0,51,1310.9401185904849,,-23.9
7.7,163,AV,1,0,0,18,2476.7926805910606,,-7.7
20.666666666666668,222,AV,2,0,0,44,3958.913906791885,,-20.666666666666668
27.783333333333335,126,AV,2,0,0,55,1900.764377468582,,-27.783333333333335
33.71666666666667,281,AV,2,0,0,69,8348.421721831439,,-33.71666666666667
23.0,146,AV,1,0,0,52,2255.9253983027734,,-23.0
19.7,224,AV,1,0,0,49,3987.5502105766736,,-19.7
31.916666666666668,266,AV,2,0,0,63,6130.868263041086,,-31.916666666666668
14.716666666666667,205,AV,2,0,0,32,3389.778327720714,,-14.716666666666667
19.233333333333334,161,AV,2,0,0,39,2446.4664131825853,,-19.233333333333334
12.966666666666667,152,AV,1,0,0,32,2326.172138461347,,-12.966666666666667
28.75,208,AV,2,0,0,60,3480.90175047103,,-28.75
8.4,72,AV,1,0,0,16,1122.7546975855585,,-8.4
12.3,110,AV,1,0,0,30,1614.9493849180149,,-12.3
32.7,294,AV,2,0,0,63,12197.400506638176,,-32.7
14.766666666666667,198,AV,1,0,0,38,3245.380745418587,,-14.766666666666667
13.566666666666666,165,AV,0,0,0,41,2530.9644311939346,,-13.566666666666666
24.283333333333335,13,AV,1,0,0,55,583.3206434887895,,-24.283333333333335
16.183333333333334,37,AV,2,0,0,37,832.4581618945489,,-16.183333333333334
32.766666666666666,173,AV,2,0,0,63,2747.619709803412,,-32.766666666666666
15.783333333333333,65,AV,1,0,0,41,1083.524948441525,,-15.783333333333333
12.85,158,AV,1,0,0,32,2417.357356239525,,-12.85
28.65,238,AV,1,0,0,63,4569.840806868062,,-28.65
34.95,135,AV,2,0,0,70,2052.607856914241,,-34.95
20.083333333333332,156,AV,2,0,0,40,2401.1770329784995,,-20.083333333333332
32.46666666666667,219,AV,2,0,0,64,3824.993837156676,,-32.46666666666667
9.216666666666667,96,AV,1,0,0,27,1460.8215047913693,,-9.216666666666667
25.283333333333335,234,AV,2,0,0,51,4547.885280126284,,-25.283333333333335
38.016666666666666,17,AV,2,0,0,93,615.3970356119416,,-38.016666666666666
13.7,248,AV,2,0,0,28,4950.268578812107,,-13.7
21.516666666666666,136,AV,2,0,0,44,2078.9202215407213,,-21.516666666666666
35.53333333333333,134,AV,2,0,0,95,2046.5713793034688,,-35.53333333333333
35.9,201,AV,2,0,0,80,3274.575105225111,,-35.9
16.5,268,AV,1,0,0,43,6434.117121135291,,-16.5
16.433333333333334,1,AV,1,0,0,41,424.9057127261393,,-16.433333333333334
21.716666666666665,151,AV,2,0,0,48,2318.2944376966047,,-21.716666666666665
35.483333333333334,131,AV,2,0,0,83,1945.516475481125,,-35.483333333333334
15.516666666666667,279,AV,1,0,0,38,8134.997760071039,,-15.516666666666667
17.866666666666667,54,AV,2,0,0,37,954.0002559944874,,-17.866666666666667
27.0,45,AV,2,0,0,55,877.6907461205365,,-27.0
14.9,243,AV,2,0,0,34,4645.51881630073,,-14.9
32.333333333333336,53,AV,1,0,0,72,946.2003450753726,,-32.333333333333336
22.833333333333332,64,AV,2,0,0,50,1052.4070316009115,,-22.833333333333332
32.666666666666664,196,AV,1,0,0,74,3197.7177395395383,,-32.666666666666664
