travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
60.733333333333334,101,AV,0,0,0,78,1503.4428459110418,,-60.733333333333334
33.56666666666667,255,AV,1,0,0,60,5590.116807812239,,-33.56666666666667
53.766666666666666,99,AV,0,0,0,60,1485.5718097438446,,-53.766666666666666
22.666666666666668,52,AV,1,0,0,42,946.1123250925148,,-22.666666666666668
36.68333333333333,299,AV,1,0,0,67,20793.30768626012,,-36.68333333333333
24.466666666666665,278,AV,1,0,0,46,8029.700924090037,,-24.466666666666665
10.866666666666667,199,AV,1,0,0,13,3257.3450634265246,,-10.866666666666667
38.233333333333334,157,AV,1,0,0,78,2411.397471856681,,-38.233333333333334
40.55,23,AV,1,0,0,75,646.5589615252754,,-40.55
27.433333333333334,40,AV,0,0,0,43,857.6590975250949,,-27.433333333333334
33.85,162,AV,1,0,0,63,2476.7673195544394,,-33.85
17.416666666666668,239,AV,1,0,0,34,4577.590037133467,,-17.416666666666668
31.883333333333333,106,AV,2,0,0,47,1567.0706205360798,,-31.883333333333333
48.78333333333333,251,AV,2,0,0,69,5003.647877951615,,-48.78333333333333
21.166666666666668,4,AV,1,0,0,35,465.3670128771111,,-21.166666666666668
46.75,26,AV,0,0,0,55,676.2529471816457,,-46.75
22.033333333333335,229,AV,2,0,0,29,4223.122456076251,,-22.033333333333335
39.35,282,AV,1,0,0,80,8475.089255911002,,-39.35
39.583333333333336,39,AV,2,0,0,63,849.0657401736111,,-39.583333333333336
18.466666666666665,258,AV,1,0,0,35,5721.231751015957,,-18.466666666666665
41.7,167,AV,0,0,0,52,2561.5826276178027,,-41.7
27.15,116,AV,1,0,0,48,1716.9764066453156,,-27.15
23.85,68,AV,1,0,0,45,1100.389953660579,,-23.85
21.716666666666665,179,AV,1,0,0,42,2818.3733061874163,,-21.716666666666665
38.65,6,AV,2,0,0,54,491.0984231068265,,-38.65
26.466666666666665,169,AV,1,0,0,51,2645.062412614309,,-26.466666666666665
41.233333333333334,264,AV,1,0,0,81,5912.288420941998,,-41.233333333333334
20.666666666666668,12,AV,2,0,0,23,571.0932451196882,,-20.666666666666668
15.066666666666666,93,AV,1,0,0,28,1434.4967426379471,,-15.066666666666666
17.6,297,AV,1,0,0,34,17693.100214811147,,-17.6
17.316666666666666,187,AV,1,0,0,32,2909.8477340427667,,-17.316666666666666
20.033333333333335,22,AV,1,0,0,37,640.5426603936758,,-20.033333333333335
25.6,166,AV,2,0,0,24,2553.8725848963804,,-25.6
53.7,245,AV,0,0,0,62,4689.4303597647895,,-53.7
38.916666666666664,0,AV,1,0,0,72,417.8295094645922,,-38.916666666666664
36.55,242,AV,1,0,0,66,4635.813442599864,,-36.55
28.866666666666667,79,AV,1,0,0,53,1260.3927948639828,,-28.866666666666667
31.666666666666668,244,AV,1,0,0,56,4687.914961676448,,-31.666666666666668
28.383333333333333,32,AV,1,0,0,52,806.3598325453933,,-28.383333333333333
24.7,215,AV,1,0,0,45,3742.7752140142647,,-24.7
40.016666666666666,91,AV,2,0,0,58,1405.7852601227096,,-40.016666666666666
31.283333333333335,102,AV,2,0,0,28,1509.578116022191,,-31.283333333333335
20.383333333333333,214,AV,0,0,0,38,3628.2404526711953,,-20.383333333333333
43.483333333333334,226,AV,0,0,0,52,4116.183110063293,,-43.483333333333334
57.11666666666667,147,AV,0,0,0,71,2276.662146114732,,-57.11666666666667
30.666666666666668,89,AV,1,0,0,56,1348.5865378412918,,-30.666666666666668
32.7,262,AV,2,0,0,49,5899.132481879994,,-32.7
31.7,217,AV,2,0,0,46,3759.463069718096,,-31.7
20.6,153,AV,0,0,0,37,2337.3116255789537,,-20.6
38.13333333333333,143,AV,1,0,0,73,2212.8825544422834,,-38.13333333333333
18.916666666666668,63,AV,1,0,0,37,1046.6558973464134,,-18.916666666666668
31.116666666666667,8,AV,0,0,0,46,541.9839687696077,,-31.116666666666667
30.2,33,AV,1,0,0,55,807.7368269013535,,-30.2
31.966666666666665,100,AV,1,0,0,54,1490.1599361877834,,-31.966666666666665
16.116666666666667,56,AV,1,0,0,18,968.7072844723906,,-16.116666666666667
39.38333333333333,19,AV,1,0,0,100,626.2908344343901,,-39.38333333333333
29.733333333333334,81,AV,1,0,0,55,1261.43865123121,,-29.733333333333334
39.1,73,AV,2,0,0,57,1135.438045570021,,-39.1
35.916666666666664,95,AV,1,0,0,68,1457.5875839824732,,-35.916666666666664
17.983333333333334,121,AV,1,0,0,35,1836.3970218708375,,-17.983333333333334
35.81666666666667,256,AV,1,0,0,64,5611.673516276995,,-35.81666666666667
42.63333333333333,287,AV,2,0,0,65,10751.672106064549,,-42.63333333333333
25.033333333333335,193,AV,2,0,0,26,3064.640983136323,,-25.033333333333335
21.766666666666666,270,AV,1,0,0,42,6709.13861087917,,-21.766666666666666
50.333333333333336,133,AV,0,0,0,57,2044.1603053436156,,-50.333333333333336
40.983333333333334,275,AV,2,0,0,57,7336.658338656486,,-40.983333333333334
45.11666666666667,172,AV,0,0,0,54,2744.255474143275,,-45.11666666666667
38.81666666666667,206,AV,2,0,0,55,3438.9188747307694,,-38.81666666666667
44.63333333333333,97,AV,2,0,0,70,1474.5167950508735,,-44.63333333333333
17.583333333333332,3,AV,1,0,0,35,457.16351791608827,,-17.583333333333332
26.2,7,AV,1,0,0,50,508.6019702527906,,-26.2
17.316666666666666,246,AV,1,0,0,34,4818.617258984985,,-17.316666666666666
40.666666666666664,66,AV,1,0,0,90,1089.3140785512585,,-40.666666666666664
24.116666666666667,254,AV,1,0,0,44,5557.427333357366,,-24.116666666666667
30.516666666666666,90,AV,2,0,0,38,1365.417472605012,,-30.516666666666666
17.15,27,AV,0,0,0,28,720.4688823460104,,-17.15
31.916666666666668,189,AV,2,0,0,43,2965.4163440895786,,-31.916666666666668
35.88333333333333,250,AV,1,0,0,67,4967.653125719208,,-35.88333333333333
36.416666666666664,252,AV,0,0,0,48,5144.150368411208,,-36.416666666666664
45.233333333333334,85,AV,0,0,0,53,1282.6858023855964,,-45.233333333333334
43.15,51,AV,0,0,0,52,943.1907669438916,,-43.15
20.2,42,AV,1,0,0,36,870.7377108213431,,-20.2
25.35,149,AV,1,0,0,48,2294.767722006211,,-25.35
23.083333333333332,141,AV,1,0,0,44,2139.4702648744856,,-23.083333333333332
19.016666666666666,160,AV,0,0,0,33,2436.431929205765,,-19.016666666666666
46.1,291,AV,2,0,0,75,11515.391842589095,,-46.1
38.5,113,AV,2,0,0,59,1635.9686818612918,,-38.5
28.516666666666666,120,AV,2,0,0,21,1809.16611953512,,-28.516666666666666
31.216666666666665,203,AV,1,0,0,55,3382.383844415393,,-31.216666666666665
60.55,98,AV,0,0,0,80,1474.807688008607,,-60.55
19.866666666666667,28,AV,1,0,0,40,736.5379020629116,,-19.866666666666667
27.9,257,AV,1,0,0,51,5702.891177591027,,-27.9
57.016666666666666,159,AV,0,0,0,70,2421.0391237858234,,-57.016666666666666
17.166666666666668,112,AV,0,0,0,31,1628.9397076974285,,-17.166666666666668
23.666666666666668,237,AV,1,0,0,43,4559.760277629775,,-23.666666666666668
37.18333333333333,86,AV,1,0,0,63,1293.252850487379,,-37.18333333333333
8.416666666666666,170,AV,0,0,0,21,2667.9339807116767,,-8.416666666666666
31.716666666666665,49,AV,1,0,0,57,932.0432837729122,,-31.716666666666665
20.016666666666666,186,AV,1,0,0,34,2909.5116230827134,,-20.016666666666666
32.75,103,AV,1,0,0,55,1527.6889462703334,,-32.75
38.13333333333333,44,AV,1,0,0,70,877.2934597877683,,-38.13333333333333
38.0,30,AV,0,0,0,49,777.0630287344238,,-38.0
33.45,82,AV,1,0,0,59,1265.4739572733297,,-33.45
24.116666666666667,50,AV,0,0,0,40,938.3100494872764,,-24.116666666666667
48.35,138,AV,0,0,0,55,2105.159940183184,,-48.35
11.9,92,AV,0,0,0,26,1434.2863071033526,,-11.9
34.583333333333336,71,AV,1,0,0,60,1117.0806745336297,,-34.583333333333336
24.366666666666667,273,AV,1,0,0,45,7099.697064525982,,-24.366666666666667
30.4,41,AV,1,0,0,55,861.805442805673,,-30.4
40.71666666666667,267,AV,1,0,0,81,6427.339783247283,,-40.71666666666667
33.516666666666666,148,AV,1,0,0,58,2280.385817754286,,-33.516666666666666
29.666666666666668,174,AV,1,0,0,54,2753.3979495063454,,-29.666666666666668
20.366666666666667,115,AV,1,0,0,40,1703.2333497257905,,-20.366666666666667
43.78333333333333,80,AV,2,0,0,68,1260.6549751070208,,-43.78333333333333
42.266666666666666,241,AV,2,0,0,68,4630.913868273173,,-42.266666666666666
22.5,216,AV,0,0,0,39,3758.845856207275,,-22.5
10.716666666666667,140,AV,1,0,0,9,2137.1188228190404,,-10.716666666666667
26.65,57,AV,2,0,0,26,969.457736312404,,-26.65
26.9,36,AV,1,0,0,51,818.0604611907775,,-26.9
31.833333333333332,290,AV,2,0,0,44,11185.875164713363,,-31.833333333333332
31.583333333333332,150,AV,1,0,0,58,2302.618320259251,,-31.583333333333332
21.45,185,AV,1,0,0,41,2891.134206742707,,-21.45
14.483333333333333,207,AV,1,0,0,28,3465.4556083993225,,-14.483333333333333
24.133333333333333,298,AV,0,0,0,41,19040.472291926453,,-24.133333333333333
19.833333333333332,191,AV,1,0,0,39,2969.8754393798326,,-19.833333333333332
18.75,178,AV,0,0,0,33,2815.231094880572,,-18.75
50.38333333333333,183,AV,0,0,0,57,2857.712092786687,,-50.38333333333333
18.133333333333333,35,AV,1,0,0,35,816.2772675203604,,-18.133333333333333
27.366666666666667,171,AV,1,0,0,50,2675.3892374750885,,-27.366666666666667
41.86666666666667,260,AV,2,0,0,62,5849.7981009167725,,-41.86666666666667
29.6,195,AV,1,0,0,52,3119.7161673652217,,-29.6
22.866666666666667,231,AV,2,0,0,25,4304.4895651906745,,-22.866666666666667
21.416666666666668,83,AV,1,0,0,40,1267.69032506861,,-21.416666666666668
40.78333333333333,127,AV,2,0,0,59,1921.5023446668008,,-40.78333333333333
24.566666666666666,139,AV,1,0,0,43,2113.1349678504243,,-24.566666666666666
15.916666666666666,182,AV,1,0,0,30,2853.537244729806,,-15.916666666666666
25.083333333333332,225,AV,2,0,0,32,4113.319853961603,,-25.083333333333332
14.283333333333333,263,AV,1,0,0,23,5911.733280178027,,-14.283333333333333
28.75,31,AV,2,0,0,38,802.5586880039084,,-28.75
22.433333333333334,259,AV,1,0,0,42,5807.233742044462,,-22.433333333333334
15.683333333333334,70,AV,0,0,0,26,1111.987968807459,,-15.683333333333334
10.5,29,AV,0,0,0,20,763.1985099142711,,-10.5
48.46666666666667,177,AV,0,0,0,56,2797.307504072895,,-48.46666666666667
31.9,9,AV,1,0,0,57,546.8646928603165,,-31.9
39.5,168,AV,1,0,0,77,2574.4307659940623,,-39.5
36.333333333333336,188,AV,0,0,0,48,2946.490055333797,,-36.333333333333336
27.8,212,AV,0,0,0,43,3539.477986656502,,-27.8
25.383333333333333,292,AV,1,0,0,48,11861.36896338871,,-25.383333333333333
21.066666666666666,213,AV,1,0,0,39,3608.770587345788,,-21.066666666666666
37.483333333333334,269,AV,1,0,0,70,6563.608435155774,,-37.483333333333334
10.4,202,AV,0,0,0,21,3361.758609282253,,-10.4
39.2,78,AV,2,0,0,48,1251.6500609663929,,-39.2
33.46666666666667,59,AV,1,0,0,61,985.0802174553831,,-33.46666666666667
34.233333333333334,119,AV,1,0,0,59,1804.2001824470888,,-34.233333333333334
40.56666666666667,211,AV,2,0,0,67,3523.1638559153366,,-40.56666666666667
22.133333333333333,272,AV,1,0,0,42,7081.334819999852,,-22.133333333333333
55.38333333333333,58,AV,0,0,0,69,978.4447105201264,,-55.38333333333333
40.766666666666666,118,AV,2,0,0,57,1794.439334206041,,-40.766666666666666
19.683333333333334,67,AV,1,0,0,38,1097.8259349569896,,-19.683333333333334
27.183333333333334,221,AV,2,0,0,30,3941.04555698938,,-27.183333333333334
51.81666666666667,227,AV,2,0,0,69,4159.866430607663,,-51.81666666666667
39.45,277,AV,1,0,0,74,7958.958807233507,,-39.45
26.833333333333332,289,AV,1,0,0,48,10838.007207066395,,-26.833333333333332
31.2,123,AV,0,0,0,45,1869.7531794209297,,-31.2
32.85,228,AV,0,0,0,46,4164.701887555128,,-32.85
62.06666666666667,43,AV,0,0,0,85,873.8892656114449,,-62.06666666666667
39.81666666666667,154,AV,0,0,0,50,2344.9936519099742,,-39.81666666666667
58.78333333333333,261,AV,0,0,0,74,5882.279762541917,,-58.78333333333333
34.71666666666667,249,AV,1,0,0,64,4951.479839002994,,-34.71666666666667
23.866666666666667,2,AV,2,0,0,29,437.8567856598078,,-23.866666666666667
23.616666666666667,210,AV,1,0,0,43,3520.054626539052,,-23.616666666666667
22.8,117,AV,1,0,0,42,1718.6657268339234,,-22.8
28.683333333333334,164,AV,1,0,0,52,2497.1975937909187,,-28.683333333333334
35.53333333333333,145,AV,1,0,0,65,2222.040577514192,,-35.53333333333333
20.25,253,AV,2,0,0,13,5480.041794665195,,-20.25
27.95,84,AV,1,0,0,52,1275.6237969650936,,-27.95
16.133333333333333,296,AV,0,0,0,25,14754.343640924068,,-16.133333333333333
32.25,55,AV,1,0,0,58,961.7772661313056,,-32.25
32.583333333333336,124,AV,1,0,0,58,1888.2149669861096,,-32.583333333333336
38.05,218,AV,1,0,0,73,3778.090807703549,,-38.05
36.36666666666667,94,AV,1,0,0,68,1444.5182772575097,,-36.36666666666667
37.11666666666667,232,AV,1,0,0,69,4343.557359248321,,-37.11666666666667
29.316666666666666,111,AV,0,0,0,45,1614.9573615816892,,-29.316666666666666
33.53333333333333,285,AV,1,0,0,59,9280.176126726552,,-33.53333333333333
34.666666666666664,284,AV,1,0,0,63,8987.033628468456,,-34.666666666666664
5.25,247,AV,0,0,0,6,4925.450001742355,,-5.25
44.28333333333333,77,AV,2,0,0,59,1249.5878531833848,,-44.28333333333333
18.083333333333332,280,AV,1,0,0,34,8331.964781214912,,-18.083333333333332
36.81666666666667,60,AV,1,0,0,64,985.8695826897422,,-36.81666666666667
25.883333333333333,14,AV,1,0,0,47,586.3474640105957,,-25.883333333333333
24.45,114,AV,1,0,0,45,1691.6338586686718,,-24.45
11.75,24,AV,0,0,0,24,650.412147456106,,-11.75
18.9,271,AV,1,0,0,36,6783.106781750961,,-18.9
28.8,48,AV,1,0,0,52,931.9887487728153,,-28.8
29.95,87,AV,2,0,0,39,1297.4303329633815,,-29.95
35.15,276,AV,1,0,0,63,7912.643587116454,,-35.15
22.483333333333334,230,AV,1,0,0,42,4227.85786318916,,-22.483333333333334
39.083333333333336,107,AV,2,0,0,54,1572.8756307612184,,-39.083333333333336
33.85,125,AV,1,0,0,60,1899.102970895097,,-33.85
35.516666666666666,209,AV,1,0,0,63,3487.44186130441,,-35.516666666666666
22.333333333333332,137,AV,1,0,0,40,2088.64210540395,,-22.333333333333332
38.03333333333333,11,AV,1,0,0,69,567.550811201735,,-38.03333333333333
17.45,184,AV,1,0,0,30,2857.8751728516777,,-17.45
16.416666666666668,34,AV,1,0,0,32,813.126641713825,,-16.416666666666668
32.35,69,AV,2,0,0,42,1104.4445206976068,,-32.35
41.4,223,AV,1,0,0,86,3971.0791127863904,,-41.4
15.566666666666666,155,AV,1,0,0,31,2382.718205806423,,-15.566666666666666
34.63333333333333,192,AV,0,0,0,47,3031.4508351358254,,-34.63333333333333
55.166666666666664,175,AV,0,0,0,68,2756.9260540590044,,-55.166666666666664
22.583333333333332,144,AV,0,0,0,39,2218.7455195521825,,-22.583333333333332
32.11666666666667,176,AV,2,0,0,46,2793.3389947689566,,-32.11666666666667
39.516666666666666,38,AV,1,0,0,85,837.3801312568858,,-39.516666666666666
21.033333333333335,10,AV,1,0,0,38,548.7192496267361,,-21.033333333333335
37.483333333333334,128,AV,1,0,0,65,1922.439846447592,,-37.483333333333334
33.25,75,AV,1,0,0,57,1167.011530479414,,-33.25
38.1,122,AV,1,0,0,75,1848.7234685638712,,-38.1
25.733333333333334,21,AV,1,0,0,47,636.6552097563458,,-25.733333333333334
25.466666666666665,5,AV,1,0,0,46,473.5024380788758,,-25.466666666666665
35.15,15,AV,2,0,0,52,595.9176043698985,,-35.15
42.166666666666664,61,AV,2,0,0,62,1020.5842314575186,,-42.166666666666664
6.833333333333333,204,AV,0,0,0,13,3387.2787239910285,,-6.833333333333333
21.65,132,AV,1,0,0,39,1993.780724220221,,-21.65
30.033333333333335,105,AV,1,0,0,48,1552.9853059451273,,-30.033333333333335
29.983333333333334,129,AV,1,0,0,53,1929.5758599688188,,-29.983333333333334
30.383333333333333,235,AV,1,0,0,51,4549.070920567666,,-30.383333333333333
32.88333333333333,109,AV,0,0,0,46,1597.8734280578535,,-32.88333333333333
27.0,190,AV,1,0,0,48,2968.817229463249,,-27.0
46.28333333333333,62,AV,2,0,0,69,1020.7360413649084,,-46.28333333333333
34.65,293,AV,0,0,0,47,12051.378145129962,,-34.65
28.133333333333333,236,AV,1,0,0,51,4549.115907877681,,-28.133333333333333
5.15,288,AV,0,0,0,10,10783.100237376317,,-5.15
39.75,47,AV,0,0,0,49,923.9636394510808,,-39.75
13.733333333333333,74,AV,1,0,0,22,1150.2916000513435,,-13.733333333333333
28.566666666666666,240,AV,1,0,0,52,4609.601315671212,,-28.566666666666666
6.9,233,AV,0,0,0,13,4459.768546990965,,-6.9
41.36666666666667,25,AV,0,0,0,51,658.4091024775607,,-41.36666666666667
25.766666666666666,274,AV,0,0,0,42,7130.271245067938,,-25.766666666666666
38.833333333333336,283,AV,1,0,0,75,8795.495569618428,,-38.833333333333336
13.516666666666667,108,AV,0,0,0,26,1596.1763216794554,,-13.516666666666667
24.783333333333335,18,AV,1,0,0,46,617.4453946714843,,-24.783333333333335
29.466666666666665,286,AV,0,0,0,44,9667.56212442905,,-29.466666666666665
37.15,200,AV,1,0,0,68,3269.866339895674,,-37.15
39.93333333333333,194,AV,1,0,0,74,3097.4575811220984,,-39.93333333333333
12.416666666666666,130,AV,1,0,0,6,1942.5668635563816,,-12.416666666666666
28.783333333333335,104,AV,1,0,0,49,1530.0661682302475,,-28.783333333333335
38.016666666666666,76,AV,2,0,0,54,1240.6560786390864,,-38.016666666666666
22.516666666666666,46,AV,1,0,0,43,892.1845339920479,,-22.516666666666666
14.933333333333334,180,AV,1,0,0,31,2835.850686157305,,-14.933333333333334
43.13333333333333,220,AV,2,0,0,71,3849.958431883558,,-43.13333333333333
15.683333333333334,20,AV,1,0,0,27,632.5893922142865,,-15.683333333333334
25.516666666666666,181,AV,1,0,0,46,2850.5966631146844,,-25.516666666666666
45.833333333333336,16,AV,2,0,0,78,614.9217871931492,,-45.833333333333336
24.6,142,AV,1,0,0,44,2141.869626207308,,-24.6
58.88333333333333,295,AV,0,0,0,75,13430.196447392702,,-58.88333333333333
17.3,265,AV,1,0,0,32,6081.635477498837,,-17.3
22.016666666666666,197,AV,1,0,0,39,3206.59631480788,,-22.016666666666666
12.833333333333334,88,AV,1,0,0,15,1310.9401185904849,,-12.833333333333334
31.283333333333335,163,AV,1,0,0,52,2476.7926805910606,,-31.283333333333335
17.35,222,AV,1,0,0,34,3958.913906791885,,-17.35
26.75,126,AV,1,0,0,51,1900.764377468582,,-26.75
13.45,281,AV,1,0,0,20,8348.421721831439,,-13.45
31.333333333333332,146,AV,1,0,0,55,2255.9253983027734,,-31.333333333333332
8.316666666666666,224,AV,0,0,0,19,3987.5502105766736,,-8.316666666666666
11.716666666666667,266,AV,1,0,0,16,6130.868263041086,,-11.716666666666667
37.88333333333333,205,AV,1,0,0,72,3389.778327720714,,-37.88333333333333
19.683333333333334,161,AV,2,0,0,2,2446.4664131825853,,-19.683333333333334
14.533333333333333,152,AV,1,0,0,25,2326.172138461347,,-14.533333333333333
20.816666666666666,208,AV,1,0,0,40,3480.90175047103,,-20.816666666666666
37.88333333333333,72,AV,0,0,0,49,1122.7546975855585,,-37.88333333333333
33.96666666666667,110,AV,1,0,0,59,1614.9493849180149,,-33.96666666666667
37.11666666666667,294,AV,1,0,0,66,12197.400506638176,,-37.11666666666667
26.483333333333334,198,AV,1,0,0,47,3245.380745418587,,-26.483333333333334
35.8,165,AV,1,0,0,64,2530.9644311939346,,-35.8
37.63333333333333,13,AV,1,0,0,68,583.3206434887895,,-37.63333333333333
31.133333333333333,37,AV,1,0,0,56,832.4581618945489,,-31.133333333333333
19.883333333333333,173,AV,1,0,0,34,2747.619709803412,,-19.883333333333333
26.5,65,AV,2,0,0,38,1083.524948441525,,-26.5
33.46666666666667,158,AV,2,0,0,45,2417.357356239525,,-33.46666666666667
30.966666666666665,238,AV,2,0,0,31,4569.840806868062,,-30.966666666666665
51.93333333333333,135,AV,0,0,0,59,2052.607856914241,,-51.93333333333333
25.883333333333333,156,AV,0,0,0,41,2401.1770329784995,,-25.883333333333333
37.46666666666667,219,AV,2,0,0,54,3824.993837156676,,-37.46666666666667
46.71666666666667,96,AV,0,0,0,54,1460.8215047913693,,-46.71666666666667
52.06666666666667,234,AV,0,0,0,59,4547.885280126284,,-52.06666666666667
31.566666666666666,17,AV,2,0,0,38,615.3970356119416,,-31.566666666666666
17.8,248,AV,1,0,0,31,4950.268578812107,,-17.8
34.9,136,AV,1,0,0,62,2078.9202215407213,,-34.9
33.9,134,AV,1,0,0,62,2046.5713793034688,,-33.9
22.466666666666665,201,AV,1,0,0,40,3274.575105225111,,-22.466666666666665
33.45,268,AV,1,0,0,59,6434.117121135291,,-33.45
16.833333333333332,1,AV,1,0,0,29,424.9057127261393,,-16.833333333333332
28.366666666666667,151,AV,1,0,0,51,2318.2944376966047,,-28.366666666666667
19.5,131,AV,1,0,0,35,1945.516475481125,,-19.5
29.85,279,AV,1,0,0,52,8134.997760071039,,-29.85
43.61666666666667,54,AV,2,0,0,63,954.0002559944874,,-43.61666666666667
29.083333333333332,45,AV,1,0,0,52,877.6907461205365,,-29.083333333333332
29.083333333333332,243,AV,2,0,0,39,4645.51881630073,,-29.083333333333332
13.666666666666666,53,AV,0,0,0,26,946.2003450753726,,-13.666666666666666
27.366666666666667,64,AV,2,0,0,26,1052.4070316009115,,-27.366666666666667
21.883333333333333,196,AV,2,0,0,22,3197.7177395395383,,-21.883333333333333
