travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.083333333333332,101,AV,2,0,0,48,1503.4428459110418,,-23.083333333333332
12.0,255,AV,2,0,0,23,5590.116807812239,,-12.0
14.566666666666666,99,AV,1,0,0,39,1485.5718097438446,,-14.566666666666666
12.916666666666666,52,AV,1,0,0,35,946.1123250925148,,-12.916666666666666
12.8,299,AV,1,0,0,34,20793.30768626012,,-12.8
27.95,278,AV,2,0,0,57,8029.700924090037,,-27.95
33.71666666666667,199,AV,2,0,0,73,3257.3450634265246,,-33.71666666666667
29.383333333333333,157,AV,0,0,0,49,2411.397471856681,,-29.383333333333333
34.53333333333333,23,AV,2,0,0,76,646.5589615252754,,-34.53333333333333
15.733333333333333,40,AV,0,0,0,37,857.6590975250949,,-15.733333333333333
28.433333333333334,162,AV,2,0,0,57,2476.7673195544394,,-28.433333333333334
26.616666666666667,239,AV,1,0,0,61,4577.590037133467,,-26.616666666666667
55.233333333333334,106,AV,0,0,0,68,1567.0706205360798,,-55.233333333333334
22.983333333333334,251,AV,2,0,0,50,5003.647877951615,,-22.983333333333334
36.28333333333333,4,AV,0,0,0,53,465.3670128771111,,-36.28333333333333
33.06666666666667,26,AV,2,0,0,68,676.2529471816457,,-33.06666666666667
30.05,229,AV,2,0,0,57,4223.122456076251,,-30.05
5.216666666666667,282,AV,0,0,0,8,8475.089255911002,,-5.216666666666667
22.4,39,AV,2,0,0,50,849.0657401736111,,-22.4
16.316666666666666,258,AV,1,0,0,43,5721.231751015957,,-16.316666666666666
12.9,167,AV,1,0,0,33,2561.5826276178027,,-12.9
32.88333333333333,116,AV,2,0,0,66,1716.9764066453156,,-32.88333333333333
43.18333333333333,68,AV,0,0,0,58,1100.389953660579,,-43.18333333333333
30.866666666666667,179,AV,1,0,0,71,2818.3733061874163,,-30.866666666666667
10.133333333333333,6,AV,1,0,0,29,491.0984231068265,,-10.133333333333333
16.783333333333335,169,AV,2,0,0,33,2645.062412614309,,-16.783333333333335
11.566666666666666,264,AV,1,0,0,32,5912.288420941998,,-11.566666666666666
12.833333333333334,12,AV,2,0,0,22,571.0932451196882,,-12.833333333333334
8.316666666666666,93,AV,0,0,0,26,1434.4967426379471,,-8.316666666666666
25.85,297,AV,0,0,0,47,17693.100214811147,,-25.85
19.133333333333333,187,AV,2,0,0,44,2909.8477340427667,,-19.133333333333333
15.583333333333334,22,AV,0,0,0,38,640.5426603936758,,-15.583333333333334
26.366666666666667,166,AV,1,0,0,61,2553.8725848963804,,-26.366666666666667
10.0,245,AV,0,0,0,26,4689.4303597647895,,-10.0
33.5,0,AV,1,0,0,85,417.8295094645922,,-33.5
23.533333333333335,242,AV,2,0,0,49,4635.813442599864,,-23.533333333333335
6.65,79,AV,0,0,0,14,1260.3927948639828,,-6.65
25.383333333333333,244,AV,2,0,0,55,4687.914961676448,,-25.383333333333333
29.483333333333334,32,AV,2,0,0,59,806.3598325453933,,-29.483333333333334
29.55,215,AV,1,0,0,67,3742.7752140142647,,-29.55
53.8,91,AV,0,0,0,65,1405.7852601227096,,-53.8
21.3,102,AV,1,0,0,50,1509.578116022191,,-21.3
31.683333333333334,214,AV,2,0,0,61,3628.2404526711953,,-31.683333333333334
32.11666666666667,226,AV,1,0,0,76,4116.183110063293,,-32.11666666666667
14.383333333333333,147,AV,1,0,0,38,2276.662146114732,,-14.383333333333333
14.7,89,AV,1,0,0,38,1348.5865378412918,,-14.7
13.033333333333333,262,AV,2,0,0,24,5899.132481879994,,-13.033333333333333
19.95,217,AV,2,0,0,44,3759.463069718096,,-19.95
12.933333333333334,153,AV,1,0,0,36,2337.3116255789537,,-12.933333333333334
12.05,143,AV,1,0,0,33,2212.8825544422834,,-12.05
34.416666666666664,63,AV,0,0,0,52,1046.6558973464134,,-34.416666666666664
30.883333333333333,8,AV,1,0,0,74,541.9839687696077,,-30.883333333333333
31.083333333333332,33,AV,0,0,0,50,807.7368269013535,,-31.083333333333332
14.033333333333333,100,AV,1,0,0,36,1490.1599361877834,,-14.033333333333333
26.75,56,AV,1,0,0,61,968.7072844723906,,-26.75
19.1,19,AV,2,0,0,39,626.2908344343901,,-19.1
13.266666666666667,81,AV,2,0,0,30,1261.43865123121,,-13.266666666666667
20.4,73,AV,0,0,0,44,1135.438045570021,,-20.4
32.46666666666667,95,AV,1,0,0,82,1457.5875839824732,,-32.46666666666667
17.25,121,AV,0,0,0,39,1836.3970218708375,,-17.25
21.0,256,AV,1,0,0,52,5611.673516276995,,-21.0
18.283333333333335,287,AV,2,0,0,41,10751.672106064549,,-18.283333333333335
32.68333333333333,193,AV,0,0,0,51,3064.640983136323,,-32.68333333333333
8.2,270,AV,1,0,0,20,6709.13861087917,,-8.2
9.1,133,AV,1,0,0,23,2044.1603053436156,,-9.1
25.45,275,AV,1,0,0,58,7336.658338656486,,-25.45
14.916666666666666,172,AV,2,0,0,30,2744.255474143275,,-14.916666666666666
17.066666666666666,206,AV,2,0,0,38,3438.9188747307694,,-17.066666666666666
33.516666666666666,97,AV,2,0,0,69,1474.5167950508735,,-33.516666666666666
11.016666666666667,3,AV,1,0,0,30,457.16351791608827,,-11.016666666666667
32.6,7,AV,1,0,0,70,508.6019702527906,,-32.6
38.11666666666667,246,AV,0,0,0,53,4818.617258984985,,-38.11666666666667
53.8,66,AV,0,0,0,66,1089.3140785512585,,-53.8
19.4,254,AV,1,0,0,49,5557.427333357366,,-19.4
28.3,90,AV,2,0,0,59,1365.417472605012,,-28.3
25.766666666666666,27,AV,2,0,0,51,720.4688823460104,,-25.766666666666666
12.033333333333333,189,AV,0,0,0,29,2965.4163440895786,,-12.033333333333333
10.783333333333333,250,AV,1,0,0,30,4967.653125719208,,-10.783333333333333
25.683333333333334,252,AV,1,0,0,58,5144.150368411208,,-25.683333333333334
18.133333333333333,85,AV,1,0,0,47,1282.6858023855964,,-18.133333333333333
17.9,51,AV,1,0,0,45,943.1907669438916,,-17.9
23.066666666666666,42,AV,1,0,0,50,870.7377108213431,,-23.066666666666666
46.9,149,AV,0,0,0,61,2294.767722006211,,-46.9
7.9,141,AV,1,0,0,12,2139.4702648744856,,-7.9
8.633333333333333,160,AV,1,0,0,18,2436.431929205765,,-8.633333333333333
24.683333333333334,291,AV,2,0,0,53,11515.391842589095,,-24.683333333333334
29.266666666666666,113,AV,0,0,0,48,1635.9686818612918,,-29.266666666666666
34.96666666666667,120,AV,2,0,0,79,1809.16611953512,,-34.96666666666667
13.533333333333333,203,AV,0,0,0,33,3382.383844415393,,-13.533333333333333
25.85,98,AV,1,0,0,59,1474.807688008607,,-25.85
32.68333333333333,28,AV,2,0,0,68,736.5379020629116,,-32.68333333333333
18.416666666666668,257,AV,2,0,0,40,5702.891177591027,,-18.416666666666668
18.5,159,AV,1,0,0,47,2421.0391237858234,,-18.5
24.8,112,AV,1,0,0,57,1628.9397076974285,,-24.8
15.416666666666666,237,AV,1,0,0,42,4559.760277629775,,-15.416666666666666
13.15,86,AV,1,0,0,35,1293.252850487379,,-13.15
22.9,170,AV,1,0,0,52,2667.9339807116767,,-22.9
30.016666666666666,49,AV,2,0,0,62,932.0432837729122,,-30.016666666666666
25.083333333333332,186,AV,1,0,0,57,2909.5116230827134,,-25.083333333333332
46.88333333333333,103,AV,0,0,0,61,1527.6889462703334,,-46.88333333333333
22.316666666666666,44,AV,2,0,0,46,877.2934597877683,,-22.316666666666666
17.1,30,AV,2,0,0,30,777.0630287344238,,-17.1
30.833333333333332,82,AV,2,0,0,62,1265.4739572733297,,-30.833333333333332
25.316666666666666,50,AV,1,0,0,57,938.3100494872764,,-25.316666666666666
13.35,138,AV,1,0,0,37,2105.159940183184,,-13.35
16.3,92,AV,2,0,0,38,1434.2863071033526,,-16.3
23.85,71,AV,1,0,0,55,1117.0806745336297,,-23.85
30.366666666666667,273,AV,1,0,0,71,7099.697064525982,,-30.366666666666667
15.766666666666667,41,AV,2,0,0,31,861.805442805673,,-15.766666666666667
15.25,267,AV,2,0,0,33,6427.339783247283,,-15.25
23.183333333333334,148,AV,1,0,0,54,2280.385817754286,,-23.183333333333334
44.916666666666664,174,AV,0,0,0,59,2753.3979495063454,,-44.916666666666664
48.61666666666667,115,AV,0,0,0,62,1703.2333497257905,,-48.61666666666667
34.45,80,AV,0,0,0,52,1260.6549751070208,,-34.45
24.5,241,AV,1,0,0,56,4630.913868273173,,-24.5
16.683333333333334,216,AV,2,0,0,36,3758.845856207275,,-16.683333333333334
34.25,140,AV,2,0,0,75,2137.1188228190404,,-34.25
27.45,57,AV,1,0,0,63,969.457736312404,,-27.45
15.95,36,AV,2,0,0,38,818.0604611907775,,-15.95
36.78333333333333,290,AV,2,0,0,77,11185.875164713363,,-36.78333333333333
9.983333333333333,150,AV,2,0,0,0,2302.618320259251,,-9.983333333333333
35.45,185,AV,2,0,0,86,2891.134206742707,,-35.45
32.85,207,AV,2,0,0,64,3465.4556083993225,,-32.85
26.75,298,AV,1,0,0,61,19040.472291926453,,-26.75
41.5,191,AV,0,0,0,55,2969.8754393798326,,-41.5
23.216666666666665,178,AV,2,0,0,49,2815.231094880572,,-23.216666666666665
57.233333333333334,183,AV,0,0,0,76,2857.712092786687,,-57.233333333333334
24.083333333333332,35,AV,0,0,0,46,816.2772675203604,,-24.083333333333332
18.766666666666666,171,AV,1,0,0,47,2675.3892374750885,,-18.766666666666666
24.616666666666667,260,AV,1,0,0,56,5849.7981009167725,,-24.616666666666667
29.533333333333335,195,AV,2,0,0,59,3119.7161673652217,,-29.533333333333335
50.18333333333333,231,AV,0,0,0,63,4304.4895651906745,,-50.18333333333333
16.466666666666665,83,AV,2,0,0,37,1267.69032506861,,-16.466666666666665
29.333333333333332,127,AV,1,0,0,67,1921.5023446668008,,-29.333333333333332
48.46666666666667,139,AV,0,0,0,61,2113.1349678504243,,-48.46666666666667
43.21666666666667,182,AV,0,0,0,57,2853.537244729806,,-43.21666666666667
25.916666666666668,225,AV,0,0,0,47,4113.319853961603,,-25.916666666666668
32.45,263,AV,2,0,0,68,5911.733280178027,,-32.45
13.666666666666666,31,AV,1,0,0,37,802.5586880039084,,-13.666666666666666
32.18333333333333,259,AV,1,0,0,78,5807.233742044462,,-32.18333333333333
26.866666666666667,70,AV,1,0,0,62,1111.987968807459,,-26.866666666666667
19.983333333333334,29,AV,2,0,0,40,763.1985099142711,,-19.983333333333334
20.0,177,AV,1,0,0,49,2797.307504072895,,-20.0
33.96666666666667,9,AV,2,0,0,73,546.8646928603165,,-33.96666666666667
21.266666666666666,168,AV,2,0,0,47,2574.4307659940623,,-21.266666666666666
23.166666666666668,188,AV,1,0,0,52,2946.490055333797,,-23.166666666666668
17.066666666666666,212,AV,2,0,0,41,3539.477986656502,,-17.066666666666666
14.916666666666666,292,AV,2,0,0,36,11861.36896338871,,-14.916666666666666
27.783333333333335,213,AV,2,0,0,57,3608.770587345788,,-27.783333333333335
31.483333333333334,269,AV,2,0,0,64,6563.608435155774,,-31.483333333333334
19.216666666666665,202,AV,2,0,0,43,3361.758609282253,,-19.216666666666665
22.433333333333334,78,AV,0,0,0,45,1251.6500609663929,,-22.433333333333334
27.433333333333334,59,AV,0,0,0,47,985.0802174553831,,-27.433333333333334
24.7,119,AV,2,0,0,50,1804.2001824470888,,-24.7
58.95,211,AV,0,0,0,82,3523.1638559153366,,-58.95
58.416666666666664,272,AV,0,0,0,83,7081.334819999852,,-58.416666666666664
14.933333333333334,58,AV,2,0,0,22,978.4447105201264,,-14.933333333333334
33.65,118,AV,2,0,0,71,1794.439334206041,,-33.65
38.166666666666664,67,AV,0,0,0,53,1097.8259349569896,,-38.166666666666664
41.583333333333336,221,AV,0,0,0,55,3941.04555698938,,-41.583333333333336
25.733333333333334,227,AV,2,0,0,52,4159.866430607663,,-25.733333333333334
17.066666666666666,277,AV,1,0,0,45,7958.958807233507,,-17.066666666666666
25.5,289,AV,2,0,0,54,10838.007207066395,,-25.5
23.1,123,AV,1,0,0,53,1869.7531794209297,,-23.1
62.11666666666667,228,AV,0,0,0,93,4164.701887555128,,-62.11666666666667
20.616666666666667,43,AV,2,0,0,44,873.8892656114449,,-20.616666666666667
30.733333333333334,154,AV,2,0,0,60,2344.9936519099742,,-30.733333333333334
50.3,261,AV,0,0,0,63,5882.279762541917,,-50.3
31.516666666666666,249,AV,2,0,0,67,4951.479839002994,,-31.516666666666666
10.833333333333334,2,AV,1,0,0,29,437.8567856598078,,-10.833333333333334
30.7,210,AV,2,0,0,59,3520.054626539052,,-30.7
22.216666666666665,117,AV,2,0,0,48,1718.6657268339234,,-22.216666666666665
24.05,164,AV,0,0,0,46,2497.1975937909187,,-24.05
18.416666666666668,145,AV,2,0,0,44,2222.040577514192,,-18.416666666666668
11.166666666666666,253,AV,1,0,0,30,5480.041794665195,,-11.166666666666666
16.233333333333334,84,AV,1,0,0,45,1275.6237969650936,,-16.233333333333334
26.916666666666668,296,AV,1,0,0,63,14754.343640924068,,-26.916666666666668
30.966666666666665,55,AV,0,0,0,50,961.7772661313056,,-30.966666666666665
26.966666666666665,124,AV,2,0,0,56,1888.2149669861096,,-26.966666666666665
15.616666666666667,218,AV,1,0,0,42,3778.090807703549,,-15.616666666666667
25.75,94,AV,1,0,0,60,1444.5182772575097,,-25.75
30.366666666666667,232,AV,2,0,0,63,4343.557359248321,,-30.366666666666667
15.15,111,AV,2,0,0,31,1614.9573615816892,,-15.15
10.016666666666667,285,AV,1,0,0,26,9280.176126726552,,-10.016666666666667
27.566666666666666,284,AV,2,0,0,57,8987.033628468456,,-27.566666666666666
32.11666666666667,247,AV,2,0,0,68,4925.450001742355,,-32.11666666666667
34.71666666666667,77,AV,2,0,0,76,1249.5878531833848,,-34.71666666666667
30.083333333333332,280,AV,2,0,0,62,8331.964781214912,,-30.083333333333332
35.28333333333333,60,AV,2,0,0,77,985.8695826897422,,-35.28333333333333
15.916666666666666,14,AV,1,0,0,42,586.3474640105957,,-15.916666666666666
23.683333333333334,114,AV,2,0,0,52,1691.6338586686718,,-23.683333333333334
20.766666666666666,24,AV,1,0,0,49,650.412147456106,,-20.766666666666666
23.216666666666665,271,AV,1,0,0,54,6783.106781750961,,-23.216666666666665
15.25,48,AV,1,0,0,41,931.9887487728153,,-15.25
24.85,87,AV,1,0,0,55,1297.4303329633815,,-24.85
20.15,276,AV,1,0,0,49,7912.643587116454,,-20.15
27.55,230,AV,0,0,0,47,4227.85786318916,,-27.55
18.483333333333334,107,AV,2,0,0,43,1572.8756307612184,,-18.483333333333334
20.483333333333334,125,AV,1,0,0,51,1899.102970895097,,-20.483333333333334
12.266666666666667,209,AV,2,0,0,29,3487.44186130441,,-12.266666666666667
21.8,137,AV,2,0,0,47,2088.64210540395,,-21.8
6.683333333333334,11,AV,0,0,0,16,567.550811201735,,-6.683333333333334
60.4,184,AV,0,0,0,83,2857.8751728516777,,-60.4
40.083333333333336,34,AV,0,0,0,54,813.126641713825,,-40.083333333333336
30.383333333333333,69,AV,2,0,0,63,1104.4445206976068,,-30.383333333333333
14.2,223,AV,1,0,0,36,3971.0791127863904,,-14.2
30.316666666666666,155,AV,2,0,0,61,2382.718205806423,,-30.316666666666666
36.93333333333333,192,AV,2,0,0,95,3031.4508351358254,,-36.93333333333333
16.183333333333334,175,AV,1,0,0,44,2756.9260540590044,,-16.183333333333334
30.2,144,AV,1,0,0,69,2218.7455195521825,,-30.2
30.133333333333333,176,AV,2,0,0,62,2793.3389947689566,,-30.133333333333333
17.75,38,AV,2,0,0,28,837.3801312568858,,-17.75
10.95,10,AV,1,0,0,30,548.7192496267361,,-10.95
30.116666666666667,128,AV,1,0,0,70,1922.439846447592,,-30.116666666666667
22.383333333333333,75,AV,1,0,0,52,1167.011530479414,,-22.383333333333333
52.3,122,AV,0,0,0,63,1848.7234685638712,,-52.3
26.75,21,AV,2,0,0,54,636.6552097563458,,-26.75
29.316666666666666,5,AV,2,0,0,60,473.5024380788758,,-29.316666666666666
18.166666666666668,15,AV,1,0,0,46,595.9176043698985,,-18.166666666666668
10.2,61,AV,0,0,0,27,1020.5842314575186,,-10.2
55.7,204,AV,0,0,0,69,3387.2787239910285,,-55.7
14.766666666666667,132,AV,1,0,0,39,1993.780724220221,,-14.766666666666667
44.96666666666667,105,AV,0,0,0,60,1552.9853059451273,,-44.96666666666667
10.5,129,AV,1,0,0,19,1929.5758599688188,,-10.5
15.55,235,AV,2,0,0,33,4549.070920567666,,-15.55
10.2,109,AV,2,0,0,12,1597.8734280578535,,-10.2
16.7,190,AV,2,0,0,32,2968.817229463249,,-16.7
18.45,62,AV,1,0,0,46,1020.7360413649084,,-18.45
18.983333333333334,293,AV,0,0,0,40,12051.378145129962,,-18.983333333333334
14.9,236,AV,1,0,0,41,4549.115907877681,,-14.9
29.516666666666666,288,AV,1,0,0,64,10783.100237376317,,-29.516666666666666
18.266666666666666,47,AV,2,0,0,38,923.9636394510808,,-18.266666666666666
17.9,74,AV,1,0,0,45,1150.2916000513435,,-17.9
5.1,240,AV,0,0,0,13,4609.601315671212,,-5.1
19.016666666666666,233,AV,1,0,0,48,4459.768546990965,,-19.016666666666666
14.35,25,AV,2,0,0,20,658.4091024775607,,-14.35
28.666666666666668,274,AV,1,0,0,64,7130.271245067938,,-28.666666666666668
13.783333333333333,283,AV,2,0,0,26,8795.495569618428,,-13.783333333333333
12.083333333333334,108,AV,2,0,0,16,1596.1763216794554,,-12.083333333333334
39.61666666666667,18,AV,0,0,0,53,617.4453946714843,,-39.61666666666667
62.36666666666667,286,AV,0,0,0,85,9667.56212442905,,-62.36666666666667
17.633333333333333,200,AV,2,0,0,38,3269.866339895674,,-17.633333333333333
23.45,194,AV,1,0,0,54,3097.4575811220984,,-23.45
11.833333333333334,130,AV,0,0,0,28,1942.5668635563816,,-11.833333333333334
26.783333333333335,104,AV,2,0,0,55,1530.0661682302475,,-26.783333333333335
15.333333333333334,76,AV,1,0,0,41,1240.6560786390864,,-15.333333333333334
32.45,46,AV,1,0,0,84,892.1845339920479,,-32.45
26.383333333333333,180,AV,2,0,0,55,2835.850686157305,,-26.383333333333333
26.083333333333332,220,AV,1,0,0,59,3849.958431883558,,-26.083333333333332
22.3,20,AV,0,0,0,45,632.5893922142865,,-22.3
32.166666666666664,181,AV,2,0,0,64,2850.5966631146844,,-32.166666666666664
24.7,16,AV,1,0,0,56,614.9217871931492,,-24.7
17.95,142,AV,1,0,0,45,2141.869626207308,,-17.95
12.966666666666667,295,AV,2,0,0,30,13430.196447392702,,-12.966666666666667
36.666666666666664,265,AV,2,0,0,76,6081.635477498837,,-36.666666666666664
25.8,197,AV,2,0,0,52,3206.59631480788,,-25.8
32.733333333333334,88,AV,0,0,0,51,1310.9401185904849,,-32.733333333333334
8.4,163,AV,0,0,0,18,2476.7926805910606,,-8.4
20.533333333333335,222,AV,2,0,0,44,3958.913906791885,,-20.533333333333335
23.9,126,AV,1,0,0,55,1900.764377468582,,-23.9
33.55,281,AV,2,0,0,69,8348.421721831439,,-33.55
36.31666666666667,146,AV,0,0,0,52,2255.9253983027734,,-36.31666666666667
19.383333333333333,224,AV,1,0,0,49,3987.5502105766736,,-19.383333333333333
31.6,266,AV,2,0,0,63,6130.868263041086,,-31.6
14.633333333333333,205,AV,2,0,0,32,3389.778327720714,,-14.633333333333333
19.116666666666667,161,AV,2,0,0,39,2446.4664131825853,,-19.116666666666667
14.483333333333333,152,AV,2,0,0,32,2326.172138461347,,-14.483333333333333
26.083333333333332,208,AV,1,0,0,60,3480.90175047103,,-26.083333333333332
8.383333333333333,72,AV,1,0,0,16,1122.7546975855585,,-8.383333333333333
11.216666666666667,110,AV,1,0,0,30,1614.9493849180149,,-11.216666666666667
32.266666666666666,294,AV,2,0,0,63,12197.400506638176,,-32.266666666666666
17.016666666666666,198,AV,2,0,0,38,3245.380745418587,,-17.016666666666666
19.95,165,AV,2,0,0,41,2530.9644311939346,,-19.95
27.366666666666667,13,AV,2,0,0,55,583.3206434887895,,-27.366666666666667
14.0,37,AV,1,0,0,37,832.4581618945489,,-14.0
32.483333333333334,173,AV,2,0,0,63,2747.619709803412,,-32.483333333333334
18.85,65,AV,0,0,0,41,1083.524948441525,,-18.85
13.483333333333333,158,AV,0,0,0,32,2417.357356239525,,-13.483333333333333
32.43333333333333,238,AV,2,0,0,63,4569.840806868062,,-32.43333333333333
31.033333333333335,135,AV,1,0,0,70,2052.607856914241,,-31.033333333333335
20.033333333333335,156,AV,2,0,0,40,2401.1770329784995,,-20.033333333333335
52.083333333333336,219,AV,0,0,0,64,3824.993837156676,,-52.083333333333336
12.55,96,AV,2,0,0,27,1460.8215047913693,,-12.55
21.366666666666667,234,AV,1,0,0,51,4547.885280126284,,-21.366666666666667
33.56666666666667,17,AV,1,0,0,93,615.3970356119416,,-33.56666666666667
13.65,248,AV,2,0,0,28,4950.268578812107,,-13.65
21.233333333333334,136,AV,2,0,0,44,2078.9202215407213,,-21.233333333333334
32.36666666666667,134,AV,1,0,0,95,2046.5713793034688,,-32.36666666666667
35.666666666666664,201,AV,2,0,0,80,3274.575105225111,,-35.666666666666664
20.4,268,AV,0,0,0,43,6434.117121135291,,-20.4
20.35,1,AV,2,0,0,41,424.9057127261393,,-20.35
21.566666666666666,151,AV,2,0,0,48,2318.2944376966047,,-21.566666666666666
60.416666666666664,131,AV,0,0,0,83,1945.516475481125,,-60.416666666666664
17.216666666666665,279,AV,0,0,0,38,8134.997760071039,,-17.216666666666665
14.433333333333334,54,AV,1,0,0,37,954.0002559944874,,-14.433333333333334
26.883333333333333,45,AV,2,0,0,55,877.6907461205365,,-26.883333333333333
14.9,243,AV,2,0,0,34,4645.51881630073,,-14.9
57.13333333333333,53,AV,0,0,0,72,946.2003450753726,,-57.13333333333333
20.433333333333334,64,AV,1,0,0,50,1052.4070316009115,,-20.433333333333334
35.28333333333333,196,AV,2,0,0,74,3197.7177395395383,,-35.28333333333333
