travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
60.78333333333333,101,AV,0,0,0,78,1503.4428459110418,,-60.78333333333333
30.866666666666667,255,AV,1,0,0,60,5590.116807812239,,-30.866666666666667
44.96666666666667,99,AV,0,0,0,60,1485.5718097438446,,-44.96666666666667
32.61666666666667,52,AV,2,0,0,42,946.1123250925148,,-32.61666666666667
50.13333333333333,299,AV,0,0,0,67,20793.30768626012,,-50.13333333333333
29.15,278,AV,0,0,0,46,8029.700924090037,,-29.15
10.8,199,AV,1,0,0,13,3257.3450634265246,,-10.8
35.0,157,AV,1,0,0,78,2411.397471856681,,-35.0
59.0,23,AV,0,0,0,75,646.5589615252754,,-59.0
20.416666666666668,40,AV,1,0,0,43,857.6590975250949,,-20.416666666666668
40.31666666666667,162,AV,2,0,0,63,2476.7673195544394,,-40.31666666666667
27.266666666666666,239,AV,2,0,0,34,4577.590037133467,,-27.266666666666666
32.11666666666667,106,AV,2,0,0,47,1567.0706205360798,,-32.11666666666667
49.13333333333333,251,AV,2,0,0,69,5003.647877951615,,-49.13333333333333
21.05,4,AV,1,0,0,35,465.3670128771111,,-21.05
28.95,26,AV,1,0,0,55,676.2529471816457,,-28.95
9.95,229,AV,0,0,0,29,4223.122456076251,,-9.95
36.31666666666667,282,AV,1,0,0,80,8475.089255911002,,-36.31666666666667
31.75,39,AV,1,0,0,63,849.0657401736111,,-31.75
28.35,258,AV,2,0,0,35,5721.231751015957,,-28.35
28.016666666666666,167,AV,1,0,0,52,2561.5826276178027,,-28.016666666666666
33.016666666666666,116,AV,0,0,0,48,1716.9764066453156,,-33.016666666666666
25.866666666666667,68,AV,0,0,0,45,1100.389953660579,,-25.866666666666667
29.966666666666665,179,AV,2,0,0,42,2818.3733061874163,,-29.966666666666665
38.06666666666667,6,AV,0,0,0,54,491.0984231068265,,-38.06666666666667
24.783333333333335,169,AV,1,0,0,51,2645.062412614309,,-24.783333333333335
38.6,264,AV,1,0,0,81,5912.288420941998,,-38.6
6.483333333333333,12,AV,0,0,0,23,571.0932451196882,,-6.483333333333333
25.533333333333335,93,AV,2,0,0,28,1434.4967426379471,,-25.533333333333335
17.133333333333333,297,AV,0,0,0,34,17693.100214811147,,-17.133333333333333
17.083333333333332,187,AV,1,0,0,32,2909.8477340427667,,-17.083333333333332
19.75,22,AV,1,0,0,37,640.5426603936758,,-19.75
15.216666666666667,166,AV,1,0,0,24,2553.8725848963804,,-15.216666666666667
31.733333333333334,245,AV,1,0,0,62,4689.4303597647895,,-31.733333333333334
36.15,0,AV,1,0,0,72,417.8295094645922,,-36.15
44.31666666666667,242,AV,2,0,0,66,4635.813442599864,,-44.31666666666667
27.883333333333333,79,AV,1,0,0,53,1260.3927948639828,,-27.883333333333333
29.766666666666666,244,AV,1,0,0,56,4687.914961676448,,-29.766666666666666
36.53333333333333,32,AV,2,0,0,52,806.3598325453933,,-36.53333333333333
33.45,215,AV,2,0,0,45,3742.7752140142647,,-33.45
30.166666666666668,91,AV,1,0,0,58,1405.7852601227096,,-30.166666666666668
12.333333333333334,102,AV,0,0,0,28,1509.578116022191,,-12.333333333333334
25.466666666666665,214,AV,2,0,0,38,3628.2404526711953,,-25.466666666666665
39.333333333333336,226,AV,2,0,0,52,4116.183110063293,,-39.333333333333336
44.61666666666667,147,AV,2,0,0,71,2276.662146114732,,-44.61666666666667
39.6,89,AV,0,0,0,56,1348.5865378412918,,-39.6
24.0,262,AV,1,0,0,49,5899.132481879994,,-24.0
31.883333333333333,217,AV,2,0,0,46,3759.463069718096,,-31.883333333333333
18.833333333333332,153,AV,1,0,0,37,2337.3116255789537,,-18.833333333333332
35.233333333333334,143,AV,1,0,0,73,2212.8825544422834,,-35.233333333333334
26.4,63,AV,2,0,0,37,1046.6558973464134,,-26.4
23.0,8,AV,1,0,0,46,541.9839687696077,,-23.0
37.25,33,AV,2,0,0,55,807.7368269013535,,-37.25
43.65,100,AV,2,0,0,54,1490.1599361877834,,-43.65
16.183333333333334,56,AV,1,0,0,18,968.7072844723906,,-16.183333333333334
36.36666666666667,19,AV,1,0,0,100,626.2908344343901,,-36.36666666666667
36.266666666666666,81,AV,2,0,0,55,1261.43865123121,,-36.266666666666666
29.783333333333335,73,AV,1,0,0,57,1135.438045570021,,-29.783333333333335
51.7,95,AV,0,0,0,68,1457.5875839824732,,-51.7
27.116666666666667,121,AV,2,0,0,35,1836.3970218708375,,-27.116666666666667
45.0,256,AV,2,0,0,64,5611.673516276995,,-45.0
42.96666666666667,287,AV,2,0,0,65,10751.672106064549,,-42.96666666666667
8.466666666666667,193,AV,0,0,0,26,3064.640983136323,,-8.466666666666667
19.866666666666667,270,AV,1,0,0,42,6709.13861087917,,-19.866666666666667
40.766666666666666,133,AV,2,0,0,57,2044.1603053436156,,-40.766666666666666
30.4,275,AV,1,0,0,57,7336.658338656486,,-30.4
28.6,172,AV,1,0,0,54,2744.255474143275,,-28.6
39.333333333333336,206,AV,2,0,0,55,3438.9188747307694,,-39.333333333333336
53.65,97,AV,0,0,0,70,1474.5167950508735,,-53.65
25.466666666666665,3,AV,2,0,0,35,457.16351791608827,,-25.466666666666665
32.916666666666664,7,AV,0,0,0,50,508.6019702527906,,-32.916666666666664
25.216666666666665,246,AV,2,0,0,34,4818.617258984985,,-25.216666666666665
38.05,66,AV,1,0,0,90,1089.3140785512585,,-38.05
33.416666666666664,254,AV,2,0,0,44,5557.427333357366,,-33.416666666666664
30.55,90,AV,2,0,0,38,1365.417472605012,,-30.55
16.05,27,AV,1,0,0,28,720.4688823460104,,-16.05
24.066666666666666,189,AV,0,0,0,43,2965.4163440895786,,-24.066666666666666
50.13333333333333,250,AV,0,0,0,67,4967.653125719208,,-50.13333333333333
36.45,252,AV,2,0,0,48,5144.150368411208,,-36.45
40.8,85,AV,2,0,0,53,1282.6858023855964,,-40.8
34.55,51,AV,2,0,0,52,943.1907669438916,,-34.55
18.866666666666667,42,AV,1,0,0,36,870.7377108213431,,-18.866666666666667
23.9,149,AV,1,0,0,48,2294.767722006211,,-23.9
30.783333333333335,141,AV,2,0,0,44,2139.4702648744856,,-30.783333333333335
27.766666666666666,160,AV,2,0,0,33,2436.431929205765,,-27.766666666666666
57.11666666666667,291,AV,0,0,0,75,11515.391842589095,,-57.11666666666667
43.05,113,AV,0,0,0,59,1635.9686818612918,,-43.05
16.116666666666667,120,AV,1,0,0,21,1809.16611953512,,-16.116666666666667
40.28333333333333,203,AV,2,0,0,55,3382.383844415393,,-40.28333333333333
45.21666666666667,98,AV,2,0,0,80,1474.807688008607,,-45.21666666666667
26.766666666666666,28,AV,2,0,0,40,736.5379020629116,,-26.766666666666666
26.783333333333335,257,AV,1,0,0,51,5702.891177591027,,-26.783333333333335
43.583333333333336,159,AV,2,0,0,70,2421.0391237858234,,-43.583333333333336
13.666666666666666,112,AV,0,0,0,31,1628.9397076974285,,-13.666666666666666
24.183333333333334,237,AV,0,0,0,43,4559.760277629775,,-24.183333333333334
35.06666666666667,86,AV,1,0,0,63,1293.252850487379,,-35.06666666666667
21.816666666666666,170,AV,2,0,0,21,2667.9339807116767,,-21.816666666666666
29.766666666666666,49,AV,1,0,0,57,932.0432837729122,,-29.766666666666666
32.78333333333333,186,AV,2,0,0,34,2909.5116230827134,,-32.78333333333333
43.46666666666667,103,AV,2,0,0,55,1527.6889462703334,,-43.46666666666667
57.18333333333333,44,AV,0,0,0,70,877.2934597877683,,-57.18333333333333
32.583333333333336,30,AV,2,0,0,49,777.0630287344238,,-32.583333333333336
42.483333333333334,82,AV,2,0,0,59,1265.4739572733297,,-42.483333333333334
31.116666666666667,50,AV,2,0,0,40,938.3100494872764,,-31.116666666666667
35.81666666666667,138,AV,2,0,0,55,2105.159940183184,,-35.81666666666667
8.333333333333334,92,AV,0,0,0,26,1434.2863071033526,,-8.333333333333334
44.0,71,AV,2,0,0,60,1117.0806745336297,,-44.0
33.35,273,AV,2,0,0,45,7099.697064525982,,-33.35
37.95,41,AV,2,0,0,55,861.805442805673,,-37.95
62.483333333333334,267,AV,0,0,0,81,6427.339783247283,,-62.483333333333334
43.46666666666667,148,AV,2,0,0,58,2280.385817754286,,-43.46666666666667
36.583333333333336,174,AV,2,0,0,54,2753.3979495063454,,-36.583333333333336
19.116666666666667,115,AV,1,0,0,40,1703.2333497257905,,-19.116666666666667
51.9,80,AV,0,0,0,68,1260.6549751070208,,-51.9
42.85,241,AV,2,0,0,68,4630.913868273173,,-42.85
30.916666666666668,216,AV,2,0,0,39,3758.845856207275,,-30.916666666666668
4.966666666666667,140,AV,0,0,0,9,2137.1188228190404,,-4.966666666666667
16.083333333333332,57,AV,1,0,0,26,969.457736312404,,-16.083333333333332
25.583333333333332,36,AV,1,0,0,51,818.0604611907775,,-25.583333333333332
21.7,290,AV,1,0,0,44,11185.875164713363,,-21.7
41.266666666666666,150,AV,0,0,0,58,2302.618320259251,,-41.266666666666666
29.833333333333332,185,AV,2,0,0,41,2891.134206742707,,-29.833333333333332
11.8,207,AV,0,0,0,28,3465.4556083993225,,-11.8
19.816666666666666,298,AV,1,0,0,41,19040.472291926453,,-19.816666666666666
27.716666666666665,191,AV,2,0,0,39,2969.8754393798326,,-27.716666666666665
16.133333333333333,178,AV,1,0,0,33,2815.231094880572,,-16.133333333333333
41.03333333333333,183,AV,2,0,0,57,2857.712092786687,,-41.03333333333333
17.133333333333333,35,AV,1,0,0,35,816.2772675203604,,-17.133333333333333
37.03333333333333,171,AV,2,0,0,50,2675.3892374750885,,-37.03333333333333
44.96666666666667,260,AV,0,0,0,62,5849.7981009167725,,-44.96666666666667
28.6,195,AV,1,0,0,52,3119.7161673652217,,-28.6
22.866666666666667,231,AV,2,0,0,25,4304.4895651906745,,-22.866666666666667
29.916666666666668,83,AV,2,0,0,40,1267.69032506861,,-29.916666666666668
41.21666666666667,127,AV,2,0,0,59,1921.5023446668008,,-41.21666666666667
26.016666666666666,139,AV,0,0,0,43,2113.1349678504243,,-26.016666666666666
13.7,182,AV,0,0,0,30,2853.537244729806,,-13.7
16.1,225,AV,1,0,0,32,4113.319853961603,,-16.1
13.45,263,AV,1,0,0,23,5911.733280178027,,-13.45
28.833333333333332,31,AV,2,0,0,38,802.5586880039084,,-28.833333333333332
20.583333333333332,259,AV,0,0,0,42,5807.233742044462,,-20.583333333333332
28.316666666666666,70,AV,2,0,0,26,1111.987968807459,,-28.316666666666666
27.5,29,AV,2,0,0,20,763.1985099142711,,-27.5
37.71666666666667,177,AV,2,0,0,56,2797.307504072895,,-37.71666666666667
39.7,9,AV,0,0,0,57,546.8646928603165,,-39.7
60.56666666666667,168,AV,0,0,0,77,2574.4307659940623,,-60.56666666666667
33.35,188,AV,2,0,0,48,2946.490055333797,,-33.35
35.35,212,AV,2,0,0,43,3539.477986656502,,-35.35
32.266666666666666,292,AV,2,0,0,48,11861.36896338871,,-32.266666666666666
31.533333333333335,213,AV,2,0,0,39,3608.770587345788,,-31.533333333333335
55.38333333333333,269,AV,0,0,0,70,6563.608435155774,,-55.38333333333333
13.75,202,AV,1,0,0,21,3361.758609282253,,-13.75
39.35,78,AV,2,0,0,48,1251.6500609663929,,-39.35
30.95,59,AV,1,0,0,61,985.0802174553831,,-30.95
43.45,119,AV,0,0,0,59,1804.2001824470888,,-43.45
41.166666666666664,211,AV,2,0,0,67,3523.1638559153366,,-41.166666666666664
29.483333333333334,272,AV,2,0,0,42,7081.334819999852,,-29.483333333333334
34.21666666666667,58,AV,1,0,0,69,978.4447105201264,,-34.21666666666667
41.11666666666667,118,AV,2,0,0,57,1794.439334206041,,-41.11666666666667
27.583333333333332,67,AV,2,0,0,38,1097.8259349569896,,-27.583333333333332
27.383333333333333,221,AV,2,0,0,30,3941.04555698938,,-27.383333333333333
52.2,227,AV,2,0,0,69,4159.866430607663,,-52.2
48.666666666666664,277,AV,2,0,0,74,7958.958807233507,,-48.666666666666664
36.833333333333336,289,AV,2,0,0,48,10838.007207066395,,-36.833333333333336
23.633333333333333,123,AV,1,0,0,45,1869.7531794209297,,-23.633333333333333
23.683333333333334,228,AV,1,0,0,46,4164.701887555128,,-23.683333333333334
62.06666666666667,43,AV,0,0,0,85,873.8892656114449,,-62.06666666666667
34.46666666666667,154,AV,0,0,0,50,2344.9936519099742,,-34.46666666666667
45.43333333333333,261,AV,2,0,0,74,5882.279762541917,,-45.43333333333333
48.36666666666667,249,AV,0,0,0,64,4951.479839002994,,-48.36666666666667
23.733333333333334,2,AV,2,0,0,29,437.8567856598078,,-23.733333333333334
32.6,210,AV,2,0,0,43,3520.054626539052,,-32.6
31.3,117,AV,2,0,0,42,1718.6657268339234,,-31.3
37.583333333333336,164,AV,2,0,0,52,2497.1975937909187,,-37.583333333333336
33.63333333333333,145,AV,1,0,0,65,2222.040577514192,,-33.63333333333333
12.033333333333333,253,AV,1,0,0,13,5480.041794665195,,-12.033333333333333
27.116666666666667,84,AV,1,0,0,52,1275.6237969650936,,-27.116666666666667
33.68333333333333,296,AV,2,0,0,25,14754.343640924068,,-33.68333333333333
30.216666666666665,55,AV,1,0,0,58,961.7772661313056,,-30.216666666666665
40.88333333333333,124,AV,2,0,0,58,1888.2149669861096,,-40.88333333333333
44.3,218,AV,2,0,0,73,3778.090807703549,,-44.3
53.5,94,AV,0,0,0,68,1444.5182772575097,,-53.5
43.13333333333333,232,AV,2,0,0,69,4343.557359248321,,-43.13333333333333
27.533333333333335,111,AV,0,0,0,45,1614.9573615816892,,-27.533333333333335
31.416666666666668,285,AV,1,0,0,59,9280.176126726552,,-31.416666666666668
42.68333333333333,284,AV,2,0,0,63,8987.033628468456,,-42.68333333333333
23.2,247,AV,2,0,0,6,4925.450001742355,,-23.2
32.71666666666667,77,AV,1,0,0,59,1249.5878531833848,,-32.71666666666667
28.233333333333334,280,AV,2,0,0,34,8331.964781214912,,-28.233333333333334
48.68333333333333,60,AV,0,0,0,64,985.8695826897422,,-48.68333333333333
31.116666666666667,14,AV,0,0,0,47,586.3474640105957,,-31.116666666666667
32.06666666666667,114,AV,2,0,0,45,1691.6338586686718,,-32.06666666666667
20.6,24,AV,2,0,0,24,650.412147456106,,-20.6
18.916666666666668,271,AV,0,0,0,36,6783.106781750961,,-18.916666666666668
27.916666666666668,48,AV,1,0,0,52,931.9887487728153,,-27.916666666666668
18.9,87,AV,0,0,0,39,1297.4303329633815,,-18.9
48.43333333333333,276,AV,0,0,0,63,7912.643587116454,,-48.43333333333333
22.133333333333333,230,AV,0,0,0,42,4227.85786318916,,-22.133333333333333
29.366666666666667,107,AV,1,0,0,54,1572.8756307612184,,-29.366666666666667
31.733333333333334,125,AV,1,0,0,60,1899.102970895097,,-31.733333333333334
44.36666666666667,209,AV,2,0,0,63,3487.44186130441,,-44.36666666666667
21.083333333333332,137,AV,1,0,0,40,2088.64210540395,,-21.083333333333332
46.63333333333333,11,AV,2,0,0,69,567.550811201735,,-46.63333333333333
29.9,184,AV,2,0,0,30,2857.8751728516777,,-29.9
17.066666666666666,34,AV,0,0,0,32,813.126641713825,,-17.066666666666666
22.383333333333333,69,AV,0,0,0,42,1104.4445206976068,,-22.383333333333333
38.766666666666666,223,AV,1,0,0,86,3971.0791127863904,,-38.766666666666666
16.083333333333332,155,AV,1,0,0,31,2382.718205806423,,-16.083333333333332
31.166666666666668,192,AV,0,0,0,47,3031.4508351358254,,-31.166666666666668
33.13333333333333,175,AV,1,0,0,68,2756.9260540590044,,-33.13333333333333
33.15,144,AV,2,0,0,39,2218.7455195521825,,-33.15
23.116666666666667,176,AV,1,0,0,46,2793.3389947689566,,-23.116666666666667
45.78333333333333,38,AV,2,0,0,85,837.3801312568858,,-45.78333333333333
32.13333333333333,10,AV,2,0,0,38,548.7192496267361,,-32.13333333333333
45.333333333333336,128,AV,2,0,0,65,1922.439846447592,,-45.333333333333336
41.7,75,AV,0,0,0,57,1167.011530479414,,-41.7
35.31666666666667,122,AV,1,0,0,75,1848.7234685638712,,-35.31666666666667
24.333333333333332,21,AV,1,0,0,47,636.6552097563458,,-24.333333333333332
24.2,5,AV,1,0,0,46,473.5024380788758,,-24.2
36.11666666666667,15,AV,0,0,0,52,595.9176043698985,,-36.11666666666667
46.68333333333333,61,AV,0,0,0,62,1020.5842314575186,,-46.68333333333333
23.266666666666666,204,AV,2,0,0,13,3387.2787239910285,,-23.266666666666666
32.733333333333334,132,AV,2,0,0,39,1993.780724220221,,-32.733333333333334
29.716666666666665,105,AV,1,0,0,48,1552.9853059451273,,-29.716666666666665
38.016666666666666,129,AV,0,0,0,53,1929.5758599688188,,-38.016666666666666
39.7,235,AV,2,0,0,51,4549.070920567666,,-39.7
23.816666666666666,109,AV,1,0,0,46,1597.8734280578535,,-23.816666666666666
25.55,190,AV,1,0,0,48,2968.817229463249,,-25.55
55.45,62,AV,0,0,0,69,1020.7360413649084,,-55.45
34.88333333333333,293,AV,2,0,0,47,12051.378145129962,,-34.88333333333333
27.783333333333335,236,AV,1,0,0,51,4549.115907877681,,-27.783333333333335
12.05,288,AV,1,0,0,10,10783.100237376317,,-12.05
33.15,47,AV,2,0,0,49,923.9636394510808,,-33.15
6.783333333333333,74,AV,0,0,0,22,1150.2916000513435,,-6.783333333333333
35.56666666666667,240,AV,2,0,0,52,4609.601315671212,,-35.56666666666667
12.9,233,AV,1,0,0,13,4459.768546990965,,-12.9
25.35,25,AV,1,0,0,51,658.4091024775607,,-25.35
28.283333333333335,274,AV,2,0,0,42,7130.271245067938,,-28.283333333333335
58.88333333333333,283,AV,0,0,0,75,8795.495569618428,,-58.88333333333333
9.966666666666667,108,AV,0,0,0,26,1596.1763216794554,,-9.966666666666667
33.1,18,AV,2,0,0,46,617.4453946714843,,-33.1
35.11666666666667,286,AV,2,0,0,44,9667.56212442905,,-35.11666666666667
44.61666666666667,200,AV,2,0,0,68,3269.866339895674,,-44.61666666666667
37.4,194,AV,1,0,0,74,3097.4575811220984,,-37.4
12.483333333333333,130,AV,1,0,0,6,1942.5668635563816,,-12.483333333333333
26.65,104,AV,1,0,0,49,1530.0661682302475,,-26.65
29.283333333333335,76,AV,1,0,0,54,1240.6560786390864,,-29.283333333333335
20.466666666666665,46,AV,1,0,0,43,892.1845339920479,,-20.466666666666665
15.25,180,AV,0,0,0,31,2835.850686157305,,-15.25
43.7,220,AV,2,0,0,71,3849.958431883558,,-43.7
26.65,20,AV,2,0,0,27,632.5893922142865,,-26.65
24.216666666666665,181,AV,1,0,0,46,2850.5966631146844,,-24.216666666666665
36.96666666666667,16,AV,1,0,0,78,614.9217871931492,,-36.96666666666667
27.65,142,AV,0,0,0,44,2141.869626207308,,-27.65
36.8,295,AV,1,0,0,75,13430.196447392702,,-36.8
26.75,265,AV,2,0,0,32,6081.635477498837,,-26.75
20.75,197,AV,0,0,0,39,3206.59631480788,,-20.75
13.0,88,AV,1,0,0,15,1310.9401185904849,,-13.0
29.683333333333334,163,AV,1,0,0,52,2476.7926805910606,,-29.683333333333334
16.65,222,AV,1,0,0,34,3958.913906791885,,-16.65
33.06666666666667,126,AV,2,0,0,51,1900.764377468582,,-33.06666666666667
13.516666666666667,281,AV,1,0,0,20,8348.421721831439,,-13.516666666666667
29.516666666666666,146,AV,1,0,0,55,2255.9253983027734,,-29.516666666666666
11.983333333333333,224,AV,1,0,0,19,3987.5502105766736,,-11.983333333333333
4.95,266,AV,0,0,0,16,6130.868263041086,,-4.95
34.983333333333334,205,AV,1,0,0,72,3389.778327720714,,-34.983333333333334
10.683333333333334,161,AV,1,0,0,2,2446.4664131825853,,-10.683333333333334
14.833333333333334,152,AV,1,0,0,25,2326.172138461347,,-14.833333333333334
28.8,208,AV,2,0,0,40,3480.90175047103,,-28.8
23.85,72,AV,1,0,0,49,1122.7546975855585,,-23.85
43.016666666666666,110,AV,2,0,0,59,1614.9493849180149,,-43.016666666666666
34.21666666666667,294,AV,1,0,0,66,12197.400506638176,,-34.21666666666667
36.31666666666667,198,AV,2,0,0,47,3245.380745418587,,-36.31666666666667
43.833333333333336,165,AV,2,0,0,64,2530.9644311939346,,-43.833333333333336
45.983333333333334,13,AV,2,0,0,68,583.3206434887895,,-45.983333333333334
38.2,37,AV,2,0,0,56,832.4581618945489,,-38.2
18.866666666666667,173,AV,1,0,0,34,2747.619709803412,,-18.866666666666667
26.55,65,AV,2,0,0,38,1083.524948441525,,-26.55
29.366666666666667,158,AV,0,0,0,45,2417.357356239525,,-29.366666666666667
18.416666666666668,238,AV,1,0,0,31,4569.840806868062,,-18.416666666666668
40.7,135,AV,2,0,0,59,2052.607856914241,,-40.7
31.533333333333335,156,AV,2,0,0,41,2401.1770329784995,,-31.533333333333335
28.65,219,AV,1,0,0,54,3824.993837156676,,-28.65
37.21666666666667,96,AV,2,0,0,54,1460.8215047913693,,-37.21666666666667
41.65,234,AV,2,0,0,59,4547.885280126284,,-41.65
31.733333333333334,17,AV,2,0,0,38,615.3970356119416,,-31.733333333333334
15.633333333333333,248,AV,0,0,0,31,4950.268578812107,,-15.633333333333333
43.75,136,AV,2,0,0,62,2078.9202215407213,,-43.75
46.6,134,AV,0,0,0,62,2046.5713793034688,,-46.6
21.466666666666665,201,AV,1,0,0,40,3274.575105225111,,-21.466666666666665
31.35,268,AV,1,0,0,59,6434.117121135291,,-31.35
16.666666666666668,1,AV,1,0,0,29,424.9057127261393,,-16.666666666666668
34.583333333333336,151,AV,0,0,0,51,2318.2944376966047,,-34.583333333333336
18.833333333333332,131,AV,1,0,0,35,1945.516475481125,,-18.833333333333332
28.65,279,AV,1,0,0,52,8134.997760071039,,-28.65
43.78333333333333,54,AV,2,0,0,63,954.0002559944874,,-43.78333333333333
36.233333333333334,45,AV,0,0,0,52,877.6907461205365,,-36.233333333333334
29.25,243,AV,2,0,0,39,4645.51881630073,,-29.25
23.716666666666665,53,AV,2,0,0,26,946.2003450753726,,-23.716666666666665
16.116666666666667,64,AV,1,0,0,26,1052.4070316009115,,-16.116666666666667
12.966666666666667,196,AV,1,0,0,22,3197.7177395395383,,-12.966666666666667
