travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.333333333333332,101,AV,1,0,0,48,1503.4428459110418,,-20.333333333333332
8.533333333333333,255,AV,1,0,0,23,5590.116807812239,,-8.533333333333333
15.383333333333333,99,AV,1,0,0,39,1485.5718097438446,,-15.383333333333333
14.116666666666667,52,AV,1,0,0,35,946.1123250925148,,-14.116666666666667
14.566666666666666,299,AV,1,0,0,34,20793.30768626012,,-14.566666666666666
27.666666666666668,278,AV,2,0,0,57,8029.700924090037,,-27.666666666666668
34.55,199,AV,1,0,0,73,3257.3450634265246,,-34.55
36.416666666666664,157,AV,0,0,0,49,2411.397471856681,,-36.416666666666664
35.166666666666664,23,AV,1,0,0,76,646.5589615252754,,-35.166666666666664
17.516666666666666,40,AV,0,0,0,37,857.6590975250949,,-17.516666666666666
26.816666666666666,162,AV,1,0,0,57,2476.7673195544394,,-26.816666666666666
52.11666666666667,239,AV,0,0,0,61,4577.590037133467,,-52.11666666666667
32.65,106,AV,1,0,0,68,1567.0706205360798,,-32.65
21.033333333333335,251,AV,1,0,0,50,5003.647877951615,,-21.033333333333335
41.55,4,AV,0,0,0,53,465.3670128771111,,-41.55
33.916666666666664,26,AV,1,0,0,68,676.2529471816457,,-33.916666666666664
48.833333333333336,229,AV,0,0,0,57,4223.122456076251,,-48.833333333333336
11.783333333333333,282,AV,2,0,0,8,8475.089255911002,,-11.783333333333333
21.133333333333333,39,AV,1,0,0,50,849.0657401736111,,-21.133333333333333
17.2,258,AV,1,0,0,43,5721.231751015957,,-17.2
14.1,167,AV,1,0,0,33,2561.5826276178027,,-14.1
32.583333333333336,116,AV,1,0,0,66,1716.9764066453156,,-32.583333333333336
27.45,68,AV,1,0,0,58,1100.389953660579,,-27.45
34.9,179,AV,1,0,0,71,2818.3733061874163,,-34.9
13.083333333333334,6,AV,2,0,0,29,491.0984231068265,,-13.083333333333334
10.25,169,AV,0,0,0,33,2645.062412614309,,-10.25
15.383333333333333,264,AV,2,0,0,32,5912.288420941998,,-15.383333333333333
8.983333333333333,12,AV,1,0,0,22,571.0932451196882,,-8.983333333333333
8.9,93,AV,1,0,0,26,1434.4967426379471,,-8.9
19.433333333333334,297,AV,1,0,0,47,17693.100214811147,,-19.433333333333334
27.566666666666666,187,AV,0,0,0,44,2909.8477340427667,,-27.566666666666666
15.016666666666667,22,AV,1,0,0,38,640.5426603936758,,-15.016666666666667
53.75,166,AV,0,0,0,61,2553.8725848963804,,-53.75
9.466666666666667,245,AV,1,0,0,26,4689.4303597647895,,-9.466666666666667
37.38333333333333,0,AV,1,0,0,85,417.8295094645922,,-37.38333333333333
38.13333333333333,242,AV,0,0,0,49,4635.813442599864,,-38.13333333333333
10.283333333333333,79,AV,2,0,0,14,1260.3927948639828,,-10.283333333333333
46.63333333333333,244,AV,0,0,0,55,4687.914961676448,,-46.63333333333333
27.8,32,AV,1,0,0,59,806.3598325453933,,-27.8
59.05,215,AV,0,0,0,67,3742.7752140142647,,-59.05
32.85,91,AV,1,0,0,65,1405.7852601227096,,-32.85
22.366666666666667,102,AV,1,0,0,50,1509.578116022191,,-22.366666666666667
29.466666666666665,214,AV,1,0,0,61,3628.2404526711953,,-29.466666666666665
35.25,226,AV,1,0,0,76,4116.183110063293,,-35.25
14.716666666666667,147,AV,1,0,0,38,2276.662146114732,,-14.716666666666667
15.366666666666667,89,AV,1,0,0,38,1348.5865378412918,,-15.366666666666667
6.75,262,AV,0,0,0,24,5899.132481879994,,-6.75
29.433333333333334,217,AV,0,0,0,44,3759.463069718096,,-29.433333333333334
15.166666666666666,153,AV,2,0,0,36,2337.3116255789537,,-15.166666666666666
13.716666666666667,143,AV,1,0,0,33,2212.8825544422834,,-13.716666666666667
24.15,63,AV,2,0,0,52,1046.6558973464134,,-24.15
34.95,8,AV,1,0,0,74,541.9839687696077,,-34.95
24.45,33,AV,2,0,0,50,807.7368269013535,,-24.45
12.15,100,AV,0,0,0,36,1490.1599361877834,,-12.15
29.466666666666665,56,AV,1,0,0,61,968.7072844723906,,-29.466666666666665
16.183333333333334,19,AV,1,0,0,39,626.2908344343901,,-16.183333333333334
11.25,81,AV,1,0,0,30,1261.43865123121,,-11.25
17.083333333333332,73,AV,1,0,0,44,1135.438045570021,,-17.083333333333332
36.083333333333336,95,AV,1,0,0,82,1457.5875839824732,,-36.083333333333336
15.966666666666667,121,AV,1,0,0,39,1836.3970218708375,,-15.966666666666667
22.383333333333333,256,AV,1,0,0,52,5611.673516276995,,-22.383333333333333
24.016666666666666,287,AV,0,0,0,41,10751.672106064549,,-24.016666666666666
21.566666666666666,193,AV,1,0,0,51,3064.640983136323,,-21.566666666666666
8.316666666666666,270,AV,1,0,0,20,6709.13861087917,,-8.316666666666666
9.916666666666666,133,AV,1,0,0,23,2044.1603053436156,,-9.916666666666666
50.233333333333334,275,AV,0,0,0,58,7336.658338656486,,-50.233333333333334
12.2,172,AV,1,0,0,30,2744.255474143275,,-12.2
18.933333333333334,206,AV,0,0,0,38,3438.9188747307694,,-18.933333333333334
60.7,97,AV,0,0,0,69,1474.5167950508735,,-60.7
12.316666666666666,3,AV,1,0,0,30,457.16351791608827,,-12.316666666666666
62.86666666666667,7,AV,0,0,0,70,508.6019702527906,,-62.86666666666667
43.45,246,AV,0,0,0,53,4818.617258984985,,-43.45
33.4,66,AV,1,0,0,66,1089.3140785512585,,-33.4
20.883333333333333,254,AV,1,0,0,49,5557.427333357366,,-20.883333333333333
28.166666666666668,90,AV,2,0,0,59,1365.417472605012,,-28.166666666666668
22.583333333333332,27,AV,1,0,0,51,720.4688823460104,,-22.583333333333332
11.216666666666667,189,AV,1,0,0,29,2965.4163440895786,,-11.216666666666667
14.3,250,AV,2,0,0,30,4967.653125719208,,-14.3
27.933333333333334,252,AV,1,0,0,58,5144.150368411208,,-27.933333333333334
34.53333333333333,85,AV,0,0,0,47,1282.6858023855964,,-34.53333333333333
18.6,51,AV,1,0,0,45,943.1907669438916,,-18.6
26.466666666666665,42,AV,1,0,0,50,870.7377108213431,,-26.466666666666665
30.25,149,AV,1,0,0,61,2294.767722006211,,-30.25
7.9,141,AV,1,0,0,12,2139.4702648744856,,-7.9
8.433333333333334,160,AV,1,0,0,18,2436.431929205765,,-8.433333333333334
23.716666666666665,291,AV,1,0,0,53,11515.391842589095,,-23.716666666666665
20.383333333333333,113,AV,1,0,0,48,1635.9686818612918,,-20.383333333333333
34.55,120,AV,2,0,0,79,1809.16611953512,,-34.55
13.35,203,AV,1,0,0,33,3382.383844415393,,-13.35
28.066666666666666,98,AV,1,0,0,59,1474.807688008607,,-28.066666666666666
33.516666666666666,28,AV,1,0,0,68,736.5379020629116,,-33.516666666666666
20.683333333333334,257,AV,0,0,0,40,5702.891177591027,,-20.683333333333334
19.066666666666666,159,AV,1,0,0,47,2421.0391237858234,,-19.066666666666666
26.733333333333334,112,AV,1,0,0,57,1628.9397076974285,,-26.733333333333334
18.916666666666668,237,AV,2,0,0,42,4559.760277629775,,-18.916666666666668
14.333333333333334,86,AV,1,0,0,35,1293.252850487379,,-14.333333333333334
23.3,170,AV,1,0,0,52,2667.9339807116767,,-23.3
29.5,49,AV,1,0,0,62,932.0432837729122,,-29.5
27.5,186,AV,2,0,0,57,2909.5116230827134,,-27.5
29.783333333333335,103,AV,1,0,0,61,1527.6889462703334,,-29.783333333333335
19.0,44,AV,1,0,0,46,877.2934597877683,,-19.0
17.15,30,AV,2,0,0,30,777.0630287344238,,-17.15
55.516666666666666,82,AV,0,0,0,62,1265.4739572733297,,-55.516666666666666
27.2,50,AV,1,0,0,57,938.3100494872764,,-27.2
13.55,138,AV,0,0,0,37,2105.159940183184,,-13.55
18.716666666666665,92,AV,0,0,0,38,1434.2863071033526,,-18.716666666666665
47.016666666666666,71,AV,0,0,0,55,1117.0806745336297,,-47.016666666666666
62.63333333333333,273,AV,0,0,0,71,7099.697064525982,,-62.63333333333333
12.983333333333333,41,AV,1,0,0,31,861.805442805673,,-12.983333333333333
13.85,267,AV,1,0,0,33,6427.339783247283,,-13.85
25.75,148,AV,2,0,0,54,2280.385817754286,,-25.75
28.166666666666668,174,AV,1,0,0,59,2753.3979495063454,,-28.166666666666668
30.766666666666666,115,AV,1,0,0,62,1703.2333497257905,,-30.766666666666666
22.55,80,AV,1,0,0,52,1260.6549751070208,,-22.55
26.183333333333334,241,AV,1,0,0,56,4630.913868273173,,-26.183333333333334
11.816666666666666,216,AV,0,0,0,36,3758.845856207275,,-11.816666666666666
65.83333333333333,140,AV,0,0,0,75,2137.1188228190404,,-65.83333333333333
30.466666666666665,57,AV,1,0,0,63,969.457736312404,,-30.466666666666665
14.85,36,AV,1,0,0,38,818.0604611907775,,-14.85
36.416666666666664,290,AV,2,0,0,77,11185.875164713363,,-36.416666666666664
6.783333333333333,150,AV,1,0,0,0,2302.618320259251,,-6.783333333333333
35.63333333333333,185,AV,2,0,0,86,2891.134206742707,,-35.63333333333333
59.1,207,AV,0,0,0,64,3465.4556083993225,,-59.1
53.75,298,AV,0,0,0,61,19040.472291926453,,-53.75
24.916666666666668,191,AV,1,0,0,55,2969.8754393798326,,-24.916666666666668
38.15,178,AV,0,0,0,49,2815.231094880572,,-38.15
35.983333333333334,183,AV,2,0,0,76,2857.712092786687,,-35.983333333333334
32.9,35,AV,0,0,0,46,816.2772675203604,,-32.9
19.483333333333334,171,AV,1,0,0,47,2675.3892374750885,,-19.483333333333334
25.966666666666665,260,AV,1,0,0,56,5849.7981009167725,,-25.966666666666665
50.333333333333336,195,AV,0,0,0,59,3119.7161673652217,,-50.333333333333336
57.266666666666666,231,AV,0,0,0,63,4304.4895651906745,,-57.266666666666666
13.55,83,AV,0,0,0,37,1267.69032506861,,-13.55
32.93333333333333,127,AV,1,0,0,67,1921.5023446668008,,-32.93333333333333
30.3,139,AV,2,0,0,61,2113.1349678504243,,-30.3
27.066666666666666,182,AV,1,0,0,57,2853.537244729806,,-27.066666666666666
36.2,225,AV,0,0,0,47,4113.319853961603,,-36.2
33.333333333333336,263,AV,1,0,0,68,5911.733280178027,,-33.333333333333336
15.133333333333333,31,AV,0,0,0,37,802.5586880039084,,-15.133333333333333
35.483333333333334,259,AV,1,0,0,78,5807.233742044462,,-35.483333333333334
30.25,70,AV,1,0,0,62,1111.987968807459,,-30.25
16.566666666666666,29,AV,1,0,0,40,763.1985099142711,,-16.566666666666666
21.116666666666667,177,AV,1,0,0,49,2797.307504072895,,-21.116666666666667
34.88333333333333,9,AV,1,0,0,73,546.8646928603165,,-34.88333333333333
19.483333333333334,168,AV,1,0,0,47,2574.4307659940623,,-19.483333333333334
23.716666666666665,188,AV,1,0,0,52,2946.490055333797,,-23.716666666666665
15.933333333333334,212,AV,1,0,0,41,3539.477986656502,,-15.933333333333334
15.033333333333333,292,AV,2,0,0,36,11861.36896338871,,-15.033333333333333
27.316666666666666,213,AV,1,0,0,57,3608.770587345788,,-27.316666666666666
31.016666666666666,269,AV,2,0,0,64,6563.608435155774,,-31.016666666666666
16.816666666666666,202,AV,1,0,0,43,3361.758609282253,,-16.816666666666666
18.75,78,AV,1,0,0,45,1251.6500609663929,,-18.75
19.716666666666665,59,AV,1,0,0,47,985.0802174553831,,-19.716666666666665
22.033333333333335,119,AV,1,0,0,50,1804.2001824470888,,-22.033333333333335
36.93333333333333,211,AV,1,0,0,82,3523.1638559153366,,-36.93333333333333
36.1,272,AV,1,0,0,83,7081.334819999852,,-36.1
10.583333333333334,58,AV,1,0,0,22,978.4447105201264,,-10.583333333333334
34.2,118,AV,1,0,0,71,1794.439334206041,,-34.2
43.5,67,AV,0,0,0,53,1097.8259349569896,,-43.5
25.066666666666666,221,AV,1,0,0,55,3941.04555698938,,-25.066666666666666
23.4,227,AV,1,0,0,52,4159.866430607663,,-23.4
18.2,277,AV,1,0,0,45,7958.958807233507,,-18.2
24.116666666666667,289,AV,1,0,0,54,10838.007207066395,,-24.116666666666667
45.06666666666667,123,AV,0,0,0,53,1869.7531794209297,,-45.06666666666667
36.583333333333336,228,AV,1,0,0,93,4164.701887555128,,-36.583333333333336
17.783333333333335,43,AV,1,0,0,44,873.8892656114449,,-17.783333333333335
29.283333333333335,154,AV,1,0,0,60,2344.9936519099742,,-29.283333333333335
31.366666666666667,261,AV,1,0,0,63,5882.279762541917,,-31.366666666666667
32.96666666666667,249,AV,1,0,0,67,4951.479839002994,,-32.96666666666667
11.783333333333333,2,AV,1,0,0,29,437.8567856598078,,-11.783333333333333
29.15,210,AV,1,0,0,59,3520.054626539052,,-29.15
20.616666666666667,117,AV,1,0,0,48,1718.6657268339234,,-20.616666666666667
32.916666666666664,164,AV,0,0,0,46,2497.1975937909187,,-32.916666666666664
17.15,145,AV,1,0,0,44,2222.040577514192,,-17.15
8.3,253,AV,0,0,0,30,5480.041794665195,,-8.3
17.8,84,AV,1,0,0,45,1275.6237969650936,,-17.8
30.6,296,AV,1,0,0,63,14754.343640924068,,-30.6
41.43333333333333,55,AV,0,0,0,50,961.7772661313056,,-41.43333333333333
48.43333333333333,124,AV,0,0,0,56,1888.2149669861096,,-48.43333333333333
19.1,218,AV,2,0,0,42,3778.090807703549,,-19.1
28.366666666666667,94,AV,1,0,0,60,1444.5182772575097,,-28.366666666666667
30.8,232,AV,1,0,0,63,4343.557359248321,,-30.8
12.733333333333333,111,AV,1,0,0,31,1614.9573615816892,,-12.733333333333333
10.233333333333333,285,AV,1,0,0,26,9280.176126726552,,-10.233333333333333
27.383333333333333,284,AV,2,0,0,57,8987.033628468456,,-27.383333333333333
33.56666666666667,247,AV,1,0,0,68,4925.450001742355,,-33.56666666666667
35.46666666666667,77,AV,1,0,0,76,1249.5878531833848,,-35.46666666666667
55.45,280,AV,0,0,0,62,8331.964781214912,,-55.45
35.81666666666667,60,AV,1,0,0,77,985.8695826897422,,-35.81666666666667
27.616666666666667,14,AV,0,0,0,42,586.3474640105957,,-27.616666666666667
22.616666666666667,114,AV,1,0,0,52,1691.6338586686718,,-22.616666666666667
40.11666666666667,24,AV,0,0,0,49,650.412147456106,,-40.11666666666667
24.283333333333335,271,AV,1,0,0,54,6783.106781750961,,-24.283333333333335
19.15,48,AV,2,0,0,41,931.9887487728153,,-19.15
26.833333333333332,87,AV,1,0,0,55,1297.4303329633815,,-26.833333333333332
39.93333333333333,276,AV,0,0,0,49,7912.643587116454,,-39.93333333333333
19.933333333333334,230,AV,1,0,0,47,4227.85786318916,,-19.933333333333334
25.75,107,AV,0,0,0,43,1572.8756307612184,,-25.75
22.633333333333333,125,AV,2,0,0,51,1899.102970895097,,-22.633333333333333
11.0,209,AV,1,0,0,29,3487.44186130441,,-11.0
19.983333333333334,137,AV,1,0,0,47,2088.64210540395,,-19.983333333333334
4.966666666666667,11,AV,0,0,0,16,567.550811201735,,-4.966666666666667
36.46666666666667,184,AV,1,0,0,83,2857.8751728516777,,-36.46666666666667
45.36666666666667,34,AV,0,0,0,54,813.126641713825,,-45.36666666666667
30.916666666666668,69,AV,1,0,0,63,1104.4445206976068,,-30.916666666666668
14.866666666666667,223,AV,1,0,0,36,3971.0791127863904,,-14.866666666666667
29.8,155,AV,1,0,0,61,2382.718205806423,,-29.8
37.21666666666667,192,AV,1,0,0,95,3031.4508351358254,,-37.21666666666667
17.4,175,AV,1,0,0,44,2756.9260540590044,,-17.4
33.88333333333333,144,AV,2,0,0,69,2218.7455195521825,,-33.88333333333333
30.066666666666666,176,AV,1,0,0,62,2793.3389947689566,,-30.066666666666666
12.566666666666666,38,AV,1,0,0,28,837.3801312568858,,-12.566666666666666
13.433333333333334,10,AV,2,0,0,30,548.7192496267361,,-13.433333333333334
34.06666666666667,128,AV,1,0,0,70,1922.439846447592,,-34.06666666666667
22.733333333333334,75,AV,1,0,0,52,1167.011530479414,,-22.733333333333334
33.86666666666667,122,AV,2,0,0,63,1848.7234685638712,,-33.86666666666667
24.783333333333335,21,AV,1,0,0,54,636.6552097563458,,-24.783333333333335
28.683333333333334,5,AV,1,0,0,60,473.5024380788758,,-28.683333333333334
19.05,15,AV,1,0,0,46,595.9176043698985,,-19.05
9.75,61,AV,1,0,0,27,1020.5842314575186,,-9.75
61.0,204,AV,0,0,0,69,3387.2787239910285,,-61.0
15.6,132,AV,1,0,0,39,1993.780724220221,,-15.6
51.983333333333334,105,AV,0,0,0,60,1552.9853059451273,,-51.983333333333334
15.266666666666667,129,AV,2,0,0,19,1929.5758599688188,,-15.266666666666667
10.183333333333334,235,AV,0,0,0,33,4549.070920567666,,-10.183333333333334
6.95,109,AV,1,0,0,12,1597.8734280578535,,-6.95
13.583333333333334,190,AV,1,0,0,32,2968.817229463249,,-13.583333333333334
34.583333333333336,62,AV,0,0,0,46,1020.7360413649084,,-34.583333333333336
16.7,293,AV,1,0,0,40,12051.378145129962,,-16.7
16.55,236,AV,1,0,0,41,4549.115907877681,,-16.55
32.28333333333333,288,AV,1,0,0,64,10783.100237376317,,-32.28333333333333
18.366666666666667,47,AV,2,0,0,38,923.9636394510808,,-18.366666666666667
18.783333333333335,74,AV,1,0,0,45,1150.2916000513435,,-18.783333333333335
5.0,240,AV,0,0,0,13,4609.601315671212,,-5.0
22.816666666666666,233,AV,2,0,0,48,4459.768546990965,,-22.816666666666666
9.916666666666666,25,AV,1,0,0,20,658.4091024775607,,-9.916666666666666
32.416666666666664,274,AV,1,0,0,64,7130.271245067938,,-32.416666666666664
10.6,283,AV,1,0,0,26,8795.495569618428,,-10.6
12.016666666666667,108,AV,2,0,0,16,1596.1763216794554,,-12.016666666666667
23.933333333333334,18,AV,1,0,0,53,617.4453946714843,,-23.933333333333334
37.166666666666664,286,AV,1,0,0,85,9667.56212442905,,-37.166666666666664
15.416666666666666,200,AV,1,0,0,38,3269.866339895674,,-15.416666666666666
24.516666666666666,194,AV,1,0,0,54,3097.4575811220984,,-24.516666666666666
10.833333333333334,130,AV,1,0,0,28,1942.5668635563816,,-10.833333333333334
25.266666666666666,104,AV,1,0,0,55,1530.0661682302475,,-25.266666666666666
24.066666666666666,76,AV,0,0,0,41,1240.6560786390864,,-24.066666666666666
36.233333333333334,46,AV,1,0,0,84,892.1845339920479,,-36.233333333333334
25.066666666666666,180,AV,1,0,0,55,2835.850686157305,,-25.066666666666666
28.333333333333332,220,AV,1,0,0,59,3849.958431883558,,-28.333333333333332
30.983333333333334,20,AV,0,0,0,45,632.5893922142865,,-30.983333333333334
31.7,181,AV,1,0,0,64,2850.5966631146844,,-31.7
26.233333333333334,16,AV,2,0,0,56,614.9217871931492,,-26.233333333333334
31.1,142,AV,0,0,0,45,2141.869626207308,,-31.1
12.133333333333333,295,AV,1,0,0,30,13430.196447392702,,-12.133333333333333
36.233333333333334,265,AV,1,0,0,76,6081.635477498837,,-36.233333333333334
23.683333333333334,197,AV,1,0,0,52,3206.59631480788,,-23.683333333333334
22.05,88,AV,1,0,0,51,1310.9401185904849,,-22.05
6.6,163,AV,0,0,0,18,2476.7926805910606,,-6.6
17.883333333333333,222,AV,1,0,0,44,3958.913906791885,,-17.883333333333333
26.716666666666665,126,AV,1,0,0,55,1900.764377468582,,-26.716666666666665
34.03333333333333,281,AV,1,0,0,69,8348.421721831439,,-34.03333333333333
24.05,146,AV,1,0,0,52,2255.9253983027734,,-24.05
21.333333333333332,224,AV,1,0,0,49,3987.5502105766736,,-21.333333333333332
31.45,266,AV,1,0,0,63,6130.868263041086,,-31.45
12.966666666666667,205,AV,1,0,0,32,3389.778327720714,,-12.966666666666667
22.433333333333334,161,AV,0,0,0,39,2446.4664131825853,,-22.433333333333334
14.966666666666667,152,AV,2,0,0,32,2326.172138461347,,-14.966666666666667
28.433333333333334,208,AV,1,0,0,60,3480.90175047103,,-28.433333333333334
8.333333333333334,72,AV,1,0,0,16,1122.7546975855585,,-8.333333333333334
12.383333333333333,110,AV,1,0,0,30,1614.9493849180149,,-12.383333333333333
31.65,294,AV,1,0,0,63,12197.400506638176,,-31.65
17.083333333333332,198,AV,2,0,0,38,3245.380745418587,,-17.083333333333332
25.95,165,AV,0,0,0,41,2530.9644311939346,,-25.95
25.866666666666667,13,AV,1,0,0,55,583.3206434887895,,-25.866666666666667
15.25,37,AV,0,0,0,37,832.4581618945489,,-15.25
31.983333333333334,173,AV,1,0,0,63,2747.619709803412,,-31.983333333333334
16.666666666666668,65,AV,1,0,0,41,1083.524948441525,,-16.666666666666668
13.016666666666667,158,AV,1,0,0,32,2417.357356239525,,-13.016666666666667
57.333333333333336,238,AV,0,0,0,63,4569.840806868062,,-57.333333333333336
34.61666666666667,135,AV,1,0,0,70,2052.607856914241,,-34.61666666666667
22.583333333333332,156,AV,0,0,0,40,2401.1770329784995,,-22.583333333333332
32.2,219,AV,1,0,0,64,3824.993837156676,,-32.2
10.533333333333333,96,AV,1,0,0,27,1460.8215047913693,,-10.533333333333333
25.0,234,AV,2,0,0,51,4547.885280126284,,-25.0
37.63333333333333,17,AV,2,0,0,93,615.3970356119416,,-37.63333333333333
10.75,248,AV,1,0,0,28,4950.268578812107,,-10.75
29.483333333333334,136,AV,0,0,0,44,2078.9202215407213,,-29.483333333333334
37.266666666666666,134,AV,1,0,0,95,2046.5713793034688,,-37.266666666666666
35.45,201,AV,2,0,0,80,3274.575105225111,,-35.45
19.0,268,AV,2,0,0,43,6434.117121135291,,-19.0
20.433333333333334,1,AV,2,0,0,41,424.9057127261393,,-20.433333333333334
20.366666666666667,151,AV,1,0,0,48,2318.2944376966047,,-20.366666666666667
34.61666666666667,131,AV,2,0,0,83,1945.516475481125,,-34.61666666666667
20.766666666666666,279,AV,0,0,0,38,8134.997760071039,,-20.766666666666666
17.366666666666667,54,AV,0,0,0,37,954.0002559944874,,-17.366666666666667
25.4,45,AV,1,0,0,55,877.6907461205365,,-25.4
14.066666666666666,243,AV,1,0,0,34,4645.51881630073,,-14.066666666666666
64.23333333333333,53,AV,0,0,0,72,946.2003450753726,,-64.23333333333333
21.416666666666668,64,AV,1,0,0,50,1052.4070316009115,,-21.416666666666668
64.28333333333333,196,AV,0,0,0,74,3197.7177395395383,,-64.28333333333333
