travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.4,101,AV,1,0,0,48,1503.4428459110418,,-21.4
8.8,255,AV,1,0,0,23,5590.116807812239,,-8.8
20.566666666666666,99,AV,0,0,0,39,1485.5718097438446,,-20.566666666666666
13.85,52,AV,1,0,0,35,946.1123250925148,,-13.85
13.733333333333333,299,AV,1,0,0,34,20793.30768626012,,-13.733333333333333
27.25,278,AV,1,0,0,57,8029.700924090037,,-27.25
36.06666666666667,199,AV,1,0,0,73,3257.3450634265246,,-36.06666666666667
34.61666666666667,157,AV,0,0,0,49,2411.397471856681,,-34.61666666666667
62.36666666666667,23,AV,0,0,0,76,646.5589615252754,,-62.36666666666667
20.1,40,AV,2,0,0,37,857.6590975250949,,-20.1
27.816666666666666,162,AV,1,0,0,57,2476.7673195544394,,-27.816666666666666
30.166666666666668,239,AV,1,0,0,61,4577.590037133467,,-30.166666666666668
34.43333333333333,106,AV,1,0,0,68,1567.0706205360798,,-34.43333333333333
22.966666666666665,251,AV,2,0,0,50,5003.647877951615,,-22.966666666666665
24.616666666666667,4,AV,1,0,0,53,465.3670128771111,,-24.616666666666667
35.13333333333333,26,AV,1,0,0,68,676.2529471816457,,-35.13333333333333
28.533333333333335,229,AV,1,0,0,57,4223.122456076251,,-28.533333333333335
7.95,282,AV,1,0,0,8,8475.089255911002,,-7.95
22.233333333333334,39,AV,1,0,0,50,849.0657401736111,,-22.233333333333334
18.016666666666666,258,AV,1,0,0,43,5721.231751015957,,-18.016666666666666
17.5,167,AV,2,0,0,33,2561.5826276178027,,-17.5
32.5,116,AV,2,0,0,66,1716.9764066453156,,-32.5
44.86666666666667,68,AV,0,0,0,58,1100.389953660579,,-44.86666666666667
35.833333333333336,179,AV,1,0,0,71,2818.3733061874163,,-35.833333333333336
11.1,6,AV,1,0,0,29,491.0984231068265,,-11.1
16.966666666666665,169,AV,2,0,0,33,2645.062412614309,,-16.966666666666665
15.416666666666666,264,AV,0,0,0,32,5912.288420941998,,-15.416666666666666
9.15,12,AV,1,0,0,22,571.0932451196882,,-9.15
9.083333333333334,93,AV,1,0,0,26,1434.4967426379471,,-9.083333333333334
29.4,297,AV,0,0,0,47,17693.100214811147,,-29.4
25.833333333333332,187,AV,0,0,0,44,2909.8477340427667,,-25.833333333333332
15.166666666666666,22,AV,1,0,0,38,640.5426603936758,,-15.166666666666666
30.216666666666665,166,AV,1,0,0,61,2553.8725848963804,,-30.216666666666665
9.916666666666666,245,AV,1,0,0,26,4689.4303597647895,,-9.916666666666666
38.6,0,AV,1,0,0,85,417.8295094645922,,-38.6
21.716666666666665,242,AV,1,0,0,49,4635.813442599864,,-21.716666666666665
7.75,79,AV,1,0,0,14,1260.3927948639828,,-7.75
43.1,244,AV,0,0,0,55,4687.914961676448,,-43.1
46.8,32,AV,0,0,0,59,806.3598325453933,,-46.8
55.43333333333333,215,AV,0,0,0,67,3742.7752140142647,,-55.43333333333333
34.15,91,AV,1,0,0,65,1405.7852601227096,,-34.15
23.233333333333334,102,AV,1,0,0,50,1509.578116022191,,-23.233333333333334
33.25,214,AV,1,0,0,61,3628.2404526711953,,-33.25
36.63333333333333,226,AV,1,0,0,76,4116.183110063293,,-36.63333333333333
16.933333333333334,147,AV,2,0,0,38,2276.662146114732,,-16.933333333333334
17.983333333333334,89,AV,2,0,0,38,1348.5865378412918,,-17.983333333333334
10.5,262,AV,1,0,0,24,5899.132481879994,,-10.5
18.216666666666665,217,AV,1,0,0,44,3759.463069718096,,-18.216666666666665
13.866666666666667,153,AV,1,0,0,36,2337.3116255789537,,-13.866666666666667
15.5,143,AV,0,0,0,33,2212.8825544422834,,-15.5
23.616666666666667,63,AV,1,0,0,52,1046.6558973464134,,-23.616666666666667
36.13333333333333,8,AV,1,0,0,74,541.9839687696077,,-36.13333333333333
22.883333333333333,33,AV,1,0,0,50,807.7368269013535,,-22.883333333333333
15.0,100,AV,1,0,0,36,1490.1599361877834,,-15.0
50.28333333333333,56,AV,0,0,0,61,968.7072844723906,,-50.28333333333333
22.533333333333335,19,AV,0,0,0,39,626.2908344343901,,-22.533333333333335
11.433333333333334,81,AV,1,0,0,30,1261.43865123121,,-11.433333333333334
18.333333333333332,73,AV,1,0,0,44,1135.438045570021,,-18.333333333333332
37.11666666666667,95,AV,1,0,0,82,1457.5875839824732,,-37.11666666666667
15.8,121,AV,1,0,0,39,1836.3970218708375,,-15.8
23.916666666666668,256,AV,2,0,0,52,5611.673516276995,,-23.916666666666668
16.1,287,AV,1,0,0,41,10751.672106064549,,-16.1
23.05,193,AV,1,0,0,51,3064.640983136323,,-23.05
8.4,270,AV,1,0,0,20,6709.13861087917,,-8.4
6.833333333333333,133,AV,0,0,0,23,2044.1603053436156,,-6.833333333333333
44.983333333333334,275,AV,0,0,0,58,7336.658338656486,,-44.983333333333334
11.983333333333333,172,AV,1,0,0,30,2744.255474143275,,-11.983333333333333
15.216666666666667,206,AV,1,0,0,38,3438.9188747307694,,-15.216666666666667
35.266666666666666,97,AV,1,0,0,69,1474.5167950508735,,-35.266666666666666
12.016666666666667,3,AV,0,0,0,30,457.16351791608827,,-12.016666666666667
37.05,7,AV,1,0,0,70,508.6019702527906,,-37.05
39.95,246,AV,0,0,0,53,4818.617258984985,,-39.95
34.56666666666667,66,AV,1,0,0,66,1089.3140785512585,,-34.56666666666667
22.116666666666667,254,AV,1,0,0,49,5557.427333357366,,-22.116666666666667
28.566666666666666,90,AV,1,0,0,59,1365.417472605012,,-28.566666666666666
23.766666666666666,27,AV,1,0,0,51,720.4688823460104,,-23.766666666666666
11.5,189,AV,1,0,0,29,2965.4163440895786,,-11.5
12.033333333333333,250,AV,0,0,0,30,4967.653125719208,,-12.033333333333333
29.05,252,AV,1,0,0,58,5144.150368411208,,-29.05
20.383333333333333,85,AV,1,0,0,47,1282.6858023855964,,-20.383333333333333
27.8,51,AV,0,0,0,45,943.1907669438916,,-27.8
28.666666666666668,42,AV,2,0,0,50,870.7377108213431,,-28.666666666666668
33.4,149,AV,1,0,0,61,2294.767722006211,,-33.4
8.166666666666666,141,AV,1,0,0,12,2139.4702648744856,,-8.166666666666666
8.833333333333334,160,AV,1,0,0,18,2436.431929205765,,-8.833333333333334
24.8,291,AV,1,0,0,53,11515.391842589095,,-24.8
21.15,113,AV,1,0,0,48,1635.9686818612918,,-21.15
65.76666666666667,120,AV,0,0,0,79,1809.16611953512,,-65.76666666666667
12.966666666666667,203,AV,1,0,0,33,3382.383844415393,,-12.966666666666667
28.866666666666667,98,AV,1,0,0,59,1474.807688008607,,-28.866666666666667
34.7,28,AV,1,0,0,68,736.5379020629116,,-34.7
16.033333333333335,257,AV,1,0,0,40,5702.891177591027,,-16.033333333333335
20.75,159,AV,1,0,0,47,2421.0391237858234,,-20.75
27.166666666666668,112,AV,1,0,0,57,1628.9397076974285,,-27.166666666666668
17.2,237,AV,1,0,0,42,4559.760277629775,,-17.2
14.133333333333333,86,AV,1,0,0,35,1293.252850487379,,-14.133333333333333
38.13333333333333,170,AV,0,0,0,52,2667.9339807116767,,-38.13333333333333
30.9,49,AV,1,0,0,62,932.0432837729122,,-30.9
27.45,186,AV,1,0,0,57,2909.5116230827134,,-27.45
30.483333333333334,103,AV,1,0,0,61,1527.6889462703334,,-30.483333333333334
20.25,44,AV,1,0,0,46,877.2934597877683,,-20.25
12.616666666666667,30,AV,1,0,0,30,777.0630287344238,,-12.616666666666667
31.183333333333334,82,AV,1,0,0,62,1265.4739572733297,,-31.183333333333334
28.016666666666666,50,AV,1,0,0,57,938.3100494872764,,-28.016666666666666
14.8,138,AV,1,0,0,37,2105.159940183184,,-14.8
18.816666666666666,92,AV,0,0,0,38,1434.2863071033526,,-18.816666666666666
28.033333333333335,71,AV,2,0,0,55,1117.0806745336297,,-28.033333333333335
35.88333333333333,273,AV,1,0,0,71,7099.697064525982,,-35.88333333333333
12.633333333333333,41,AV,1,0,0,31,861.805442805673,,-12.633333333333333
13.316666666666666,267,AV,1,0,0,33,6427.339783247283,,-13.316666666666666
25.683333333333334,148,AV,1,0,0,54,2280.385817754286,,-25.683333333333334
29.083333333333332,174,AV,1,0,0,59,2753.3979495063454,,-29.083333333333332
31.966666666666665,115,AV,1,0,0,62,1703.2333497257905,,-31.966666666666665
23.85,80,AV,1,0,0,52,1260.6549751070208,,-23.85
26.966666666666665,241,AV,1,0,0,56,4630.913868273173,,-26.966666666666665
16.7,216,AV,2,0,0,36,3758.845856207275,,-16.7
62.31666666666667,140,AV,0,0,0,75,2137.1188228190404,,-62.31666666666667
32.13333333333333,57,AV,1,0,0,63,969.457736312404,,-32.13333333333333
16.066666666666666,36,AV,2,0,0,38,818.0604611907775,,-16.066666666666666
37.56666666666667,290,AV,1,0,0,77,11185.875164713363,,-37.56666666666667
6.8,150,AV,1,0,0,0,2302.618320259251,,-6.8
37.833333333333336,185,AV,1,0,0,86,2891.134206742707,,-37.833333333333336
33.7,207,AV,1,0,0,64,3465.4556083993225,,-33.7
30.466666666666665,298,AV,1,0,0,61,19040.472291926453,,-30.466666666666665
25.883333333333333,191,AV,1,0,0,55,2969.8754393798326,,-25.883333333333333
21.966666666666665,178,AV,1,0,0,49,2815.231094880572,,-21.966666666666665
37.06666666666667,183,AV,1,0,0,76,2857.712092786687,,-37.06666666666667
20.35,35,AV,1,0,0,46,816.2772675203604,,-20.35
29.383333333333333,171,AV,0,0,0,47,2675.3892374750885,,-29.383333333333333
26.483333333333334,260,AV,1,0,0,56,5849.7981009167725,,-26.483333333333334
29.333333333333332,195,AV,1,0,0,59,3119.7161673652217,,-29.333333333333332
32.61666666666667,231,AV,1,0,0,63,4304.4895651906745,,-32.61666666666667
14.35,83,AV,1,0,0,37,1267.69032506861,,-14.35
34.11666666666667,127,AV,1,0,0,67,1921.5023446668008,,-34.11666666666667
30.866666666666667,139,AV,1,0,0,61,2113.1349678504243,,-30.866666666666667
28.383333333333333,182,AV,1,0,0,57,2853.537244729806,,-28.383333333333333
20.566666666666666,225,AV,1,0,0,47,4113.319853961603,,-20.566666666666666
55.36666666666667,263,AV,0,0,0,68,5911.733280178027,,-55.36666666666667
15.833333333333334,31,AV,2,0,0,37,802.5586880039084,,-15.833333333333334
36.81666666666667,259,AV,1,0,0,78,5807.233742044462,,-36.81666666666667
31.416666666666668,70,AV,1,0,0,62,1111.987968807459,,-31.416666666666668
16.583333333333332,29,AV,1,0,0,40,763.1985099142711,,-16.583333333333332
22.416666666666668,177,AV,1,0,0,49,2797.307504072895,,-22.416666666666668
35.95,9,AV,1,0,0,73,546.8646928603165,,-35.95
30.95,168,AV,0,0,0,47,2574.4307659940623,,-30.95
24.4,188,AV,1,0,0,52,2946.490055333797,,-24.4
17.416666666666668,212,AV,2,0,0,41,3539.477986656502,,-17.416666666666668
14.1,292,AV,1,0,0,36,11861.36896338871,,-14.1
27.783333333333335,213,AV,1,0,0,57,3608.770587345788,,-27.783333333333335
52.03333333333333,269,AV,0,0,0,64,6563.608435155774,,-52.03333333333333
18.0,202,AV,1,0,0,43,3361.758609282253,,-18.0
19.7,78,AV,1,0,0,45,1251.6500609663929,,-19.7
31.05,59,AV,0,0,0,47,985.0802174553831,,-31.05
24.766666666666666,119,AV,2,0,0,50,1804.2001824470888,,-24.766666666666666
36.88333333333333,211,AV,2,0,0,82,3523.1638559153366,,-36.88333333333333
65.61666666666666,272,AV,0,0,0,83,7081.334819999852,,-65.61666666666666
10.666666666666666,58,AV,1,0,0,22,978.4447105201264,,-10.666666666666666
58.916666666666664,118,AV,0,0,0,71,1794.439334206041,,-58.916666666666664
41.666666666666664,67,AV,0,0,0,53,1097.8259349569896,,-41.666666666666664
26.516666666666666,221,AV,1,0,0,55,3941.04555698938,,-26.516666666666666
38.166666666666664,227,AV,0,0,0,52,4159.866430607663,,-38.166666666666664
19.333333333333332,277,AV,1,0,0,45,7958.958807233507,,-19.333333333333332
25.133333333333333,289,AV,1,0,0,54,10838.007207066395,,-25.133333333333333
26.116666666666667,123,AV,2,0,0,53,1869.7531794209297,,-26.116666666666667
35.25,228,AV,2,0,0,93,4164.701887555128,,-35.25
27.6,43,AV,0,0,0,44,873.8892656114449,,-27.6
46.93333333333333,154,AV,0,0,0,60,2344.9936519099742,,-46.93333333333333
32.88333333333333,261,AV,1,0,0,63,5882.279762541917,,-32.88333333333333
34.166666666666664,249,AV,1,0,0,67,4951.479839002994,,-34.166666666666664
11.916666666666666,2,AV,1,0,0,29,437.8567856598078,,-11.916666666666666
30.15,210,AV,1,0,0,59,3520.054626539052,,-30.15
32.75,117,AV,0,0,0,48,1718.6657268339234,,-32.75
19.883333333333333,164,AV,1,0,0,46,2497.1975937909187,,-19.883333333333333
18.766666666666666,145,AV,1,0,0,44,2222.040577514192,,-18.766666666666666
14.15,253,AV,2,0,0,30,5480.041794665195,,-14.15
19.533333333333335,84,AV,2,0,0,45,1275.6237969650936,,-19.533333333333335
31.783333333333335,296,AV,1,0,0,63,14754.343640924068,,-31.783333333333335
23.15,55,AV,2,0,0,50,961.7772661313056,,-23.15
26.8,124,AV,2,0,0,56,1888.2149669861096,,-26.8
17.366666666666667,218,AV,1,0,0,42,3778.090807703549,,-17.366666666666667
48.28333333333333,94,AV,0,0,0,60,1444.5182772575097,,-48.28333333333333
32.28333333333333,232,AV,1,0,0,63,4343.557359248321,,-32.28333333333333
12.4,111,AV,1,0,0,31,1614.9573615816892,,-12.4
10.65,285,AV,1,0,0,26,9280.176126726552,,-10.65
27.35,284,AV,2,0,0,57,8987.033628468456,,-27.35
34.733333333333334,247,AV,1,0,0,68,4925.450001742355,,-34.733333333333334
36.55,77,AV,1,0,0,76,1249.5878531833848,,-36.55
31.466666666666665,280,AV,1,0,0,62,8331.964781214912,,-31.466666666666665
64.2,60,AV,0,0,0,77,985.8695826897422,,-64.2
17.616666666666667,14,AV,1,0,0,42,586.3474640105957,,-17.616666666666667
24.1,114,AV,1,0,0,52,1691.6338586686718,,-24.1
34.8,24,AV,0,0,0,49,650.412147456106,,-34.8
24.966666666666665,271,AV,1,0,0,54,6783.106781750961,,-24.966666666666665
24.15,48,AV,0,0,0,41,931.9887487728153,,-24.15
27.333333333333332,87,AV,1,0,0,55,1297.4303329633815,,-27.333333333333332
22.716666666666665,276,AV,1,0,0,49,7912.643587116454,,-22.716666666666665
21.016666666666666,230,AV,1,0,0,47,4227.85786318916,,-21.016666666666666
17.5,107,AV,1,0,0,43,1572.8756307612184,,-17.5
22.8,125,AV,1,0,0,51,1899.102970895097,,-22.8
9.916666666666666,209,AV,0,0,0,29,3487.44186130441,,-9.916666666666666
32.7,137,AV,0,0,0,47,2088.64210540395,,-32.7
4.883333333333334,11,AV,0,0,0,16,567.550811201735,,-4.883333333333334
37.7,184,AV,1,0,0,83,2857.8751728516777,,-37.7
41.833333333333336,34,AV,0,0,0,54,813.126641713825,,-41.833333333333336
32.083333333333336,69,AV,1,0,0,63,1104.4445206976068,,-32.083333333333336
15.15,223,AV,1,0,0,36,3971.0791127863904,,-15.15
30.65,155,AV,1,0,0,61,2382.718205806423,,-30.65
67.4,192,AV,0,0,0,95,3031.4508351358254,,-67.4
18.516666666666666,175,AV,1,0,0,44,2756.9260540590044,,-18.516666666666666
35.53333333333333,144,AV,1,0,0,69,2218.7455195521825,,-35.53333333333333
31.233333333333334,176,AV,1,0,0,62,2793.3389947689566,,-31.233333333333334
10.766666666666667,38,AV,0,0,0,28,837.3801312568858,,-10.766666666666667
11.866666666666667,10,AV,1,0,0,30,548.7192496267361,,-11.866666666666667
57.083333333333336,128,AV,0,0,0,70,1922.439846447592,,-57.083333333333336
23.65,75,AV,1,0,0,52,1167.011530479414,,-23.65
52.266666666666666,122,AV,0,0,0,63,1848.7234685638712,,-52.266666666666666
25.45,21,AV,1,0,0,54,636.6552097563458,,-25.45
29.566666666666666,5,AV,1,0,0,60,473.5024380788758,,-29.566666666666666
21.95,15,AV,2,0,0,46,595.9176043698985,,-21.95
8.166666666666666,61,AV,0,0,0,27,1020.5842314575186,,-8.166666666666666
35.9,204,AV,1,0,0,69,3387.2787239910285,,-35.9
24.016666666666666,132,AV,0,0,0,39,1993.780724220221,,-24.016666666666666
48.5,105,AV,0,0,0,60,1552.9853059451273,,-48.5
10.5,129,AV,1,0,0,19,1929.5758599688188,,-10.5
13.566666666666666,235,AV,1,0,0,33,4549.070920567666,,-13.566666666666666
6.966666666666667,109,AV,1,0,0,12,1597.8734280578535,,-6.966666666666667
13.516666666666667,190,AV,1,0,0,32,2968.817229463249,,-13.516666666666667
20.4,62,AV,1,0,0,46,1020.7360413649084,,-20.4
16.7,293,AV,1,0,0,40,12051.378145129962,,-16.7
16.683333333333334,236,AV,1,0,0,41,4549.115907877681,,-16.683333333333334
53.9,288,AV,0,0,0,64,10783.100237376317,,-53.9
15.683333333333334,47,AV,1,0,0,38,923.9636394510808,,-15.683333333333334
19.883333333333333,74,AV,1,0,0,45,1150.2916000513435,,-19.883333333333333
8.183333333333334,240,AV,1,0,0,13,4609.601315671212,,-8.183333333333334
21.833333333333332,233,AV,1,0,0,48,4459.768546990965,,-21.833333333333332
6.966666666666667,25,AV,0,0,0,20,658.4091024775607,,-6.966666666666667
53.833333333333336,274,AV,0,0,0,64,7130.271245067938,,-53.833333333333336
10.666666666666666,283,AV,1,0,0,26,8795.495569618428,,-10.666666666666666
5.1,108,AV,0,0,0,16,1596.1763216794554,,-5.1
24.616666666666667,18,AV,1,0,0,53,617.4453946714843,,-24.616666666666667
38.36666666666667,286,AV,1,0,0,85,9667.56212442905,,-38.36666666666667
20.583333333333332,200,AV,0,0,0,38,3269.866339895674,,-20.583333333333332
25.5,194,AV,1,0,0,54,3097.4575811220984,,-25.5
10.983333333333333,130,AV,1,0,0,28,1942.5668635563816,,-10.983333333333333
25.933333333333334,104,AV,1,0,0,55,1530.0661682302475,,-25.933333333333334
16.9,76,AV,1,0,0,41,1240.6560786390864,,-16.9
37.7,46,AV,1,0,0,84,892.1845339920479,,-37.7
26.016666666666666,180,AV,1,0,0,55,2835.850686157305,,-26.016666666666666
29.483333333333334,220,AV,1,0,0,59,3849.958431883558,,-29.483333333333334
19.516666666666666,20,AV,1,0,0,45,632.5893922142865,,-19.516666666666666
31.75,181,AV,2,0,0,64,2850.5966631146844,,-31.75
43.13333333333333,16,AV,0,0,0,56,614.9217871931492,,-43.13333333333333
21.083333333333332,142,AV,2,0,0,45,2141.869626207308,,-21.083333333333332
13.416666666666666,295,AV,0,0,0,30,13430.196447392702,,-13.416666666666666
64.3,265,AV,0,0,0,76,6081.635477498837,,-64.3
39.8,197,AV,0,0,0,52,3206.59631480788,,-39.8
23.216666666666665,88,AV,1,0,0,51,1310.9401185904849,,-23.216666666666665
8.166666666666666,163,AV,1,0,0,18,2476.7926805910606,,-8.166666666666666
18.833333333333332,222,AV,1,0,0,44,3958.913906791885,,-18.833333333333332
28.616666666666667,126,AV,1,0,0,55,1900.764377468582,,-28.616666666666667
57.11666666666667,281,AV,0,0,0,69,8348.421721831439,,-57.11666666666667
24.583333333333332,146,AV,1,0,0,52,2255.9253983027734,,-24.583333333333332
36.3,224,AV,0,0,0,49,3987.5502105766736,,-36.3
50.25,266,AV,0,0,0,63,6130.868263041086,,-50.25
12.716666666666667,205,AV,1,0,0,32,3389.778327720714,,-12.716666666666667
16.0,161,AV,1,0,0,39,2446.4664131825853,,-16.0
12.816666666666666,152,AV,1,0,0,32,2326.172138461347,,-12.816666666666666
29.583333333333332,208,AV,1,0,0,60,3480.90175047103,,-29.583333333333332
8.533333333333333,72,AV,1,0,0,16,1122.7546975855585,,-8.533333333333333
13.583333333333334,110,AV,0,0,0,30,1614.9493849180149,,-13.583333333333334
33.483333333333334,294,AV,1,0,0,63,12197.400506638176,,-33.483333333333334
15.3,198,AV,1,0,0,38,3245.380745418587,,-15.3
17.266666666666666,165,AV,1,0,0,41,2530.9644311939346,,-17.266666666666666
26.3,13,AV,1,0,0,55,583.3206434887895,,-26.3
17.05,37,AV,0,0,0,37,832.4581618945489,,-17.05
33.38333333333333,173,AV,1,0,0,63,2747.619709803412,,-33.38333333333333
18.466666666666665,65,AV,2,0,0,41,1083.524948441525,,-18.466666666666665
12.433333333333334,158,AV,1,0,0,32,2417.357356239525,,-12.433333333333334
33.78333333333333,238,AV,1,0,0,63,4569.840806868062,,-33.78333333333333
59.016666666666666,135,AV,0,0,0,70,2052.607856914241,,-59.016666666666666
16.866666666666667,156,AV,1,0,0,40,2401.1770329784995,,-16.866666666666667
33.81666666666667,219,AV,1,0,0,64,3824.993837156676,,-33.81666666666667
10.783333333333333,96,AV,1,0,0,27,1460.8215047913693,,-10.783333333333333
36.38333333333333,234,AV,0,0,0,51,4547.885280126284,,-36.38333333333333
38.766666666666666,17,AV,1,0,0,93,615.3970356119416,,-38.766666666666666
8.45,248,AV,0,0,0,28,4950.268578812107,,-8.45
19.3,136,AV,1,0,0,44,2078.9202215407213,,-19.3
38.15,134,AV,1,0,0,95,2046.5713793034688,,-38.15
37.5,201,AV,1,0,0,80,3274.575105225111,,-37.5
18.266666666666666,268,AV,1,0,0,43,6434.117121135291,,-18.266666666666666
25.983333333333334,1,AV,0,0,0,41,424.9057127261393,,-25.983333333333334
21.3,151,AV,1,0,0,48,2318.2944376966047,,-21.3
37.5,131,AV,1,0,0,83,1945.516475481125,,-37.5
22.516666666666666,279,AV,0,0,0,38,8134.997760071039,,-22.516666666666666
18.933333333333334,54,AV,0,0,0,37,954.0002559944874,,-18.933333333333334
26.683333333333334,45,AV,1,0,0,55,877.6907461205365,,-26.683333333333334
17.066666666666666,243,AV,0,0,0,34,4645.51881630073,,-17.066666666666666
60.7,53,AV,0,0,0,72,946.2003450753726,,-60.7
23.066666666666666,64,AV,2,0,0,50,1052.4070316009115,,-23.066666666666666
60.75,196,AV,0,0,0,74,3197.7177395395383,,-60.75
