travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
43.46666666666667,101,AV,0,0,0,48,1503.4428459110418,,-43.46666666666667
8.4,255,AV,0,0,0,23,5590.116807812239,,-8.4
24.033333333333335,99,AV,0,0,0,39,1485.5718097438446,,-24.033333333333335
15.883333333333333,52,AV,2,0,0,35,946.1123250925148,,-15.883333333333333
13.1,299,AV,1,0,0,34,20793.30768626012,,-13.1
24.316666666666666,278,AV,1,0,0,57,8029.700924090037,,-24.316666666666666
76.5,199,AV,0,0,0,73,3257.3450634265246,,-76.5
45.266666666666666,157,AV,0,0,0,49,2411.397471856681,,-45.266666666666666
34.45,23,AV,2,0,0,76,646.5589615252754,,-34.45
14.85,40,AV,1,0,0,37,857.6590975250949,,-14.85
59.25,162,AV,0,0,0,57,2476.7673195544394,,-59.25
27.466666666666665,239,AV,1,0,0,61,4577.590037133467,,-27.466666666666665
29.75,106,AV,1,0,0,68,1567.0706205360798,,-29.75
19.766666666666666,251,AV,1,0,0,50,5003.647877951615,,-19.766666666666666
22.916666666666668,4,AV,1,0,0,53,465.3670128771111,,-22.916666666666668
33.05,26,AV,2,0,0,68,676.2529471816457,,-33.05
25.85,229,AV,1,0,0,57,4223.122456076251,,-25.85
5.216666666666667,282,AV,0,0,0,8,8475.089255911002,,-5.216666666666667
19.866666666666667,39,AV,1,0,0,50,849.0657401736111,,-19.866666666666667
16.533333333333335,258,AV,1,0,0,43,5721.231751015957,,-16.533333333333335
13.216666666666667,167,AV,1,0,0,33,2561.5826276178027,,-13.216666666666667
29.7,116,AV,1,0,0,66,1716.9764066453156,,-29.7
24.783333333333335,68,AV,1,0,0,58,1100.389953660579,,-24.783333333333335
31.55,179,AV,1,0,0,71,2818.3733061874163,,-31.55
10.75,6,AV,1,0,0,29,491.0984231068265,,-10.75
16.75,169,AV,2,0,0,33,2645.062412614309,,-16.75
12.466666666666667,264,AV,1,0,0,32,5912.288420941998,,-12.466666666666667
8.9,12,AV,1,0,0,22,571.0932451196882,,-8.9
11.933333333333334,93,AV,2,0,0,26,1434.4967426379471,,-11.933333333333334
19.133333333333333,297,AV,1,0,0,47,17693.100214811147,,-19.133333333333333
19.0,187,AV,2,0,0,44,2909.8477340427667,,-19.0
22.416666666666668,22,AV,0,0,0,38,640.5426603936758,,-22.416666666666668
64.33333333333333,166,AV,0,0,0,61,2553.8725848963804,,-64.33333333333333
8.733333333333333,245,AV,1,0,0,26,4689.4303597647895,,-8.733333333333333
80.06666666666666,0,AV,0,0,0,85,417.8295094645922,,-80.06666666666666
19.7,242,AV,1,0,0,49,4635.813442599864,,-19.7
5.033333333333333,79,AV,0,0,0,14,1260.3927948639828,,-5.033333333333333
25.216666666666665,244,AV,2,0,0,55,4687.914961676448,,-25.216666666666665
62.7,32,AV,0,0,0,59,806.3598325453933,,-62.7
30.233333333333334,215,AV,1,0,0,67,3742.7752140142647,,-30.233333333333334
33.3,91,AV,2,0,0,65,1405.7852601227096,,-33.3
21.233333333333334,102,AV,1,0,0,50,1509.578116022191,,-21.233333333333334
31.483333333333334,214,AV,2,0,0,61,3628.2404526711953,,-31.483333333333334
32.0,226,AV,1,0,0,76,4116.183110063293,,-32.0
14.016666666666667,147,AV,1,0,0,38,2276.662146114732,,-14.016666666666667
22.466666666666665,89,AV,0,0,0,38,1348.5865378412918,,-22.466666666666665
10.333333333333334,262,AV,1,0,0,24,5899.132481879994,,-10.333333333333334
16.55,217,AV,1,0,0,44,3759.463069718096,,-16.55
13.2,153,AV,1,0,0,36,2337.3116255789537,,-13.2
16.05,143,AV,2,0,0,33,2212.8825544422834,,-16.05
48.583333333333336,63,AV,0,0,0,52,1046.6558973464134,,-48.583333333333336
33.35,8,AV,2,0,0,74,541.9839687696077,,-33.35
21.366666666666667,33,AV,1,0,0,50,807.7368269013535,,-21.366666666666667
14.166666666666666,100,AV,1,0,0,36,1490.1599361877834,,-14.166666666666666
64.46666666666667,56,AV,0,0,0,61,968.7072844723906,,-64.46666666666667
15.516666666666667,19,AV,1,0,0,39,626.2908344343901,,-15.516666666666667
10.883333333333333,81,AV,1,0,0,30,1261.43865123121,,-10.883333333333333
34.53333333333333,73,AV,0,0,0,44,1135.438045570021,,-34.53333333333333
33.13333333333333,95,AV,1,0,0,82,1457.5875839824732,,-33.13333333333333
25.966666666666665,121,AV,0,0,0,39,1836.3970218708375,,-25.966666666666665
21.25,256,AV,1,0,0,52,5611.673516276995,,-21.25
18.25,287,AV,2,0,0,41,10751.672106064549,,-18.25
48.46666666666667,193,AV,0,0,0,51,3064.640983136323,,-48.46666666666667
8.316666666666666,270,AV,0,0,0,20,6709.13861087917,,-8.316666666666666
10.166666666666666,133,AV,1,0,0,23,2044.1603053436156,,-10.166666666666666
25.05,275,AV,1,0,0,58,7336.658338656486,,-25.05
12.0,172,AV,0,0,0,30,2744.255474143275,,-12.0
17.116666666666667,206,AV,2,0,0,38,3438.9188747307694,,-17.116666666666667
30.35,97,AV,1,0,0,69,1474.5167950508735,,-30.35
11.933333333333334,3,AV,1,0,0,30,457.16351791608827,,-11.933333333333334
32.43333333333333,7,AV,1,0,0,70,508.6019702527906,,-32.43333333333333
50.55,246,AV,0,0,0,53,4818.617258984985,,-50.55
33.11666666666667,66,AV,2,0,0,66,1089.3140785512585,,-33.11666666666667
19.8,254,AV,1,0,0,49,5557.427333357366,,-19.8
25.8,90,AV,1,0,0,59,1365.417472605012,,-25.8
25.766666666666666,27,AV,2,0,0,51,720.4688823460104,,-25.766666666666666
11.283333333333333,189,AV,1,0,0,29,2965.4163440895786,,-11.283333333333333
11.983333333333333,250,AV,0,0,0,30,4967.653125719208,,-11.983333333333333
25.766666666666666,252,AV,1,0,0,58,5144.150368411208,,-25.766666666666666
17.9,85,AV,1,0,0,47,1282.6858023855964,,-17.9
18.933333333333334,51,AV,1,0,0,45,943.1907669438916,,-18.933333333333334
23.216666666666665,42,AV,1,0,0,50,870.7377108213431,,-23.216666666666665
28.366666666666667,149,AV,1,0,0,61,2294.767722006211,,-28.366666666666667
7.933333333333334,141,AV,1,0,0,12,2139.4702648744856,,-7.933333333333334
6.816666666666666,160,AV,0,0,0,18,2436.431929205765,,-6.816666666666666
24.366666666666667,291,AV,2,0,0,53,11515.391842589095,,-24.366666666666667
19.466666666666665,113,AV,1,0,0,48,1635.9686818612918,,-19.466666666666665
34.9,120,AV,2,0,0,79,1809.16611953512,,-34.9
17.166666666666668,203,AV,0,0,0,33,3382.383844415393,,-17.166666666666668
62.75,98,AV,0,0,0,59,1474.807688008607,,-62.75
74.78333333333333,28,AV,0,0,0,68,736.5379020629116,,-74.78333333333333
15.55,257,AV,1,0,0,40,5702.891177591027,,-15.55
18.05,159,AV,1,0,0,47,2421.0391237858234,,-18.05
60.68333333333333,112,AV,0,0,0,57,1628.9397076974285,,-60.68333333333333
31.2,237,AV,0,0,0,42,4559.760277629775,,-31.2
13.15,86,AV,1,0,0,35,1293.252850487379,,-13.15
25.65,170,AV,2,0,0,52,2667.9339807116767,,-25.65
27.866666666666667,49,AV,1,0,0,62,932.0432837729122,,-27.866666666666667
24.35,186,AV,1,0,0,57,2909.5116230827134,,-24.35
27.633333333333333,103,AV,1,0,0,61,1527.6889462703334,,-27.633333333333333
22.383333333333333,44,AV,2,0,0,46,877.2934597877683,,-22.383333333333333
17.016666666666666,30,AV,2,0,0,30,777.0630287344238,,-17.016666666666666
66.18333333333334,82,AV,0,0,0,62,1265.4739572733297,,-66.18333333333334
27.933333333333334,50,AV,2,0,0,57,938.3100494872764,,-27.933333333333334
18.916666666666668,138,AV,0,0,0,37,2105.159940183184,,-18.916666666666668
16.15,92,AV,2,0,0,38,1434.2863071033526,,-16.15
23.883333333333333,71,AV,1,0,0,55,1117.0806745336297,,-23.883333333333333
31.3,273,AV,1,0,0,71,7099.697064525982,,-31.3
13.766666666666667,41,AV,0,0,0,31,861.805442805673,,-13.766666666666667
14.983333333333333,267,AV,2,0,0,33,6427.339783247283,,-14.983333333333333
52.21666666666667,148,AV,0,0,0,54,2280.385817754286,,-52.21666666666667
25.933333333333334,174,AV,1,0,0,59,2753.3979495063454,,-25.933333333333334
28.416666666666668,115,AV,1,0,0,62,1703.2333497257905,,-28.416666666666668
50.28333333333333,80,AV,0,0,0,52,1260.6549751070208,,-50.28333333333333
26.516666666666666,241,AV,2,0,0,56,4630.913868273173,,-26.516666666666666
18.883333333333333,216,AV,0,0,0,36,3758.845856207275,,-18.883333333333333
32.21666666666667,140,AV,1,0,0,75,2137.1188228190404,,-32.21666666666667
28.583333333333332,57,AV,1,0,0,63,969.457736312404,,-28.583333333333332
14.316666666666666,36,AV,1,0,0,38,818.0604611907775,,-14.316666666666666
33.25,290,AV,1,0,0,77,11185.875164713363,,-33.25
6.8,150,AV,1,0,0,0,2302.618320259251,,-6.8
33.516666666666666,185,AV,1,0,0,86,2891.134206742707,,-33.516666666666666
29.466666666666665,207,AV,1,0,0,64,3465.4556083993225,,-29.466666666666665
66.05,298,AV,0,0,0,61,19040.472291926453,,-66.05
23.55,191,AV,1,0,0,55,2969.8754393798326,,-23.55
46.916666666666664,178,AV,0,0,0,49,2815.231094880572,,-46.916666666666664
32.733333333333334,183,AV,1,0,0,76,2857.712092786687,,-32.733333333333334
39.983333333333334,35,AV,0,0,0,46,816.2772675203604,,-39.983333333333334
41.7,171,AV,0,0,0,47,2675.3892374750885,,-41.7
24.016666666666666,260,AV,1,0,0,56,5849.7981009167725,,-24.016666666666666
26.183333333333334,195,AV,1,0,0,59,3119.7161673652217,,-26.183333333333334
28.783333333333335,231,AV,1,0,0,63,4304.4895651906745,,-28.783333333333335
20.516666666666666,83,AV,0,0,0,37,1267.69032506861,,-20.516666666666666
29.733333333333334,127,AV,1,0,0,67,1921.5023446668008,,-29.733333333333334
27.7,139,AV,1,0,0,61,2113.1349678504243,,-27.7
60.95,182,AV,0,0,0,57,2853.537244729806,,-60.95
18.166666666666668,225,AV,1,0,0,47,4113.319853961603,,-18.166666666666668
76.48333333333333,263,AV,0,0,0,68,5911.733280178027,,-76.48333333333333
13.433333333333334,31,AV,1,0,0,37,802.5586880039084,,-13.433333333333334
32.516666666666666,259,AV,1,0,0,78,5807.233742044462,,-32.516666666666666
67.83333333333333,70,AV,0,0,0,62,1111.987968807459,,-67.83333333333333
26.166666666666668,29,AV,0,0,0,40,763.1985099142711,,-26.166666666666668
23.933333333333334,177,AV,2,0,0,49,2797.307504072895,,-23.933333333333334
31.966666666666665,9,AV,1,0,0,73,546.8646928603165,,-31.966666666666665
18.716666666666665,168,AV,1,0,0,47,2574.4307659940623,,-18.716666666666665
26.516666666666666,188,AV,2,0,0,52,2946.490055333797,,-26.516666666666666
15.666666666666666,212,AV,1,0,0,41,3539.477986656502,,-15.666666666666666
13.266666666666667,292,AV,1,0,0,36,11861.36896338871,,-13.266666666666667
24.5,213,AV,1,0,0,57,3608.770587345788,,-24.5
28.933333333333334,269,AV,1,0,0,64,6563.608435155774,,-28.933333333333334
32.9,202,AV,0,0,0,43,3361.758609282253,,-32.9
17.95,78,AV,1,0,0,45,1251.6500609663929,,-17.95
19.116666666666667,59,AV,1,0,0,47,985.0802174553831,,-19.116666666666667
20.9,119,AV,1,0,0,50,1804.2001824470888,,-20.9
78.4,211,AV,0,0,0,82,3523.1638559153366,,-78.4
32.88333333333333,272,AV,1,0,0,83,7081.334819999852,,-32.88333333333333
10.816666666666666,58,AV,1,0,0,22,978.4447105201264,,-10.816666666666666
31.466666666666665,118,AV,1,0,0,71,1794.439334206041,,-31.466666666666665
52.28333333333333,67,AV,0,0,0,53,1097.8259349569896,,-52.28333333333333
27.066666666666666,221,AV,2,0,0,55,3941.04555698938,,-27.066666666666666
22.766666666666666,227,AV,1,0,0,52,4159.866430607663,,-22.766666666666666
17.4,277,AV,1,0,0,45,7958.958807233507,,-17.4
53.766666666666666,289,AV,0,0,0,54,10838.007207066395,,-53.766666666666666
23.133333333333333,123,AV,1,0,0,53,1869.7531794209297,,-23.133333333333333
81.38333333333334,228,AV,0,0,0,93,4164.701887555128,,-81.38333333333334
16.966666666666665,43,AV,1,0,0,44,873.8892656114449,,-16.966666666666665
27.416666666666668,154,AV,1,0,0,60,2344.9936519099742,,-27.416666666666668
31.766666666666666,261,AV,2,0,0,63,5882.279762541917,,-31.766666666666666
74.66666666666667,249,AV,0,0,0,67,4951.479839002994,,-74.66666666666667
11.566666666666666,2,AV,1,0,0,29,437.8567856598078,,-11.566666666666666
26.7,210,AV,1,0,0,59,3520.054626539052,,-26.7
22.083333333333332,117,AV,2,0,0,48,1718.6657268339234,,-22.083333333333332
39.95,164,AV,0,0,0,46,2497.1975937909187,,-39.95
36.166666666666664,145,AV,0,0,0,44,2222.040577514192,,-36.166666666666664
11.95,253,AV,1,0,0,30,5480.041794665195,,-11.95
17.45,84,AV,1,0,0,45,1275.6237969650936,,-17.45
69.43333333333334,296,AV,0,0,0,63,14754.343640924068,,-69.43333333333334
20.3,55,AV,1,0,0,50,961.7772661313056,,-20.3
57.31666666666667,124,AV,0,0,0,56,1888.2149669861096,,-57.31666666666667
18.95,218,AV,2,0,0,42,3778.090807703549,,-18.95
26.083333333333332,94,AV,1,0,0,60,1444.5182772575097,,-26.083333333333332
69.51666666666667,232,AV,0,0,0,63,4343.557359248321,,-69.51666666666667
12.316666666666666,111,AV,1,0,0,31,1614.9573615816892,,-12.316666666666666
12.383333333333333,285,AV,2,0,0,26,9280.176126726552,,-12.383333333333333
24.616666666666667,284,AV,1,0,0,57,8987.033628468456,,-24.616666666666667
29.816666666666666,247,AV,1,0,0,68,4925.450001742355,,-29.816666666666666
32.36666666666667,77,AV,1,0,0,76,1249.5878531833848,,-32.36666666666667
67.71666666666667,280,AV,0,0,0,62,8331.964781214912,,-67.71666666666667
35.18333333333333,60,AV,2,0,0,77,985.8695826897422,,-35.18333333333333
32.95,14,AV,0,0,0,42,586.3474640105957,,-32.95
21.333333333333332,114,AV,1,0,0,52,1691.6338586686718,,-21.333333333333332
20.583333333333332,24,AV,1,0,0,49,650.412147456106,,-20.583333333333332
23.1,271,AV,1,0,0,54,6783.106781750961,,-23.1
29.416666666666668,48,AV,0,0,0,41,931.9887487728153,,-29.416666666666668
29.383333333333333,87,AV,2,0,0,55,1297.4303329633815,,-29.383333333333333
47.03333333333333,276,AV,0,0,0,49,7912.643587116454,,-47.03333333333333
19.333333333333332,230,AV,1,0,0,47,4227.85786318916,,-19.333333333333332
16.033333333333335,107,AV,1,0,0,43,1572.8756307612184,,-16.033333333333335
22.9,125,AV,2,0,0,51,1899.102970895097,,-22.9
10.283333333333333,209,AV,0,0,0,29,3487.44186130441,,-10.283333333333333
21.6,137,AV,2,0,0,47,2088.64210540395,,-21.6
7.966666666666667,11,AV,1,0,0,16,567.550811201735,,-7.966666666666667
33.31666666666667,184,AV,1,0,0,83,2857.8751728516777,,-33.31666666666667
54.21666666666667,34,AV,0,0,0,54,813.126641713825,,-54.21666666666667
71.2,69,AV,0,0,0,63,1104.4445206976068,,-71.2
17.816666666666666,223,AV,2,0,0,36,3971.0791127863904,,-17.816666666666666
27.766666666666666,155,AV,1,0,0,61,2382.718205806423,,-27.766666666666666
33.9,192,AV,1,0,0,95,3031.4508351358254,,-33.9
16.6,175,AV,1,0,0,44,2756.9260540590044,,-16.6
30.6,144,AV,1,0,0,69,2218.7455195521825,,-30.6
28.333333333333332,176,AV,1,0,0,62,2793.3389947689566,,-28.333333333333332
12.366666666666667,38,AV,1,0,0,28,837.3801312568858,,-12.366666666666667
12.0,10,AV,1,0,0,30,548.7192496267361,,-12.0
30.683333333333334,128,AV,1,0,0,70,1922.439846447592,,-30.683333333333334
23.6,75,AV,2,0,0,52,1167.011530479414,,-23.6
34.11666666666667,122,AV,2,0,0,63,1848.7234685638712,,-34.11666666666667
23.416666666666668,21,AV,1,0,0,54,636.6552097563458,,-23.416666666666668
26.683333333333334,5,AV,1,0,0,60,473.5024380788758,,-26.683333333333334
41.666666666666664,15,AV,0,0,0,46,595.9176043698985,,-41.666666666666664
10.383333333333333,61,AV,1,0,0,27,1020.5842314575186,,-10.383333333333333
31.316666666666666,204,AV,1,0,0,69,3387.2787239910285,,-31.316666666666666
15.116666666666667,132,AV,1,0,0,39,1993.780724220221,,-15.116666666666667
27.05,105,AV,1,0,0,60,1552.9853059451273,,-27.05
10.466666666666667,129,AV,1,0,0,19,1929.5758599688188,,-10.466666666666667
12.683333333333334,235,AV,1,0,0,33,4549.070920567666,,-12.683333333333334
6.966666666666667,109,AV,1,0,0,12,1597.8734280578535,,-6.966666666666667
13.9,190,AV,0,0,0,32,2968.817229463249,,-13.9
17.883333333333333,62,AV,1,0,0,46,1020.7360413649084,,-17.883333333333333
27.8,293,AV,0,0,0,40,12051.378145129962,,-27.8
15.9,236,AV,1,0,0,41,4549.115907877681,,-15.9
29.766666666666666,288,AV,1,0,0,64,10783.100237376317,,-29.766666666666666
15.033333333333333,47,AV,1,0,0,38,923.9636394510808,,-15.033333333333333
36.483333333333334,74,AV,0,0,0,45,1150.2916000513435,,-36.483333333333334
7.95,240,AV,1,0,0,13,4609.601315671212,,-7.95
43.483333333333334,233,AV,0,0,0,48,4459.768546990965,,-43.483333333333334
14.35,25,AV,2,0,0,20,658.4091024775607,,-14.35
32.38333333333333,274,AV,2,0,0,64,7130.271245067938,,-32.38333333333333
10.25,283,AV,0,0,0,26,8795.495569618428,,-10.25
6.8,108,AV,0,0,0,16,1596.1763216794554,,-6.8
24.666666666666668,18,AV,2,0,0,53,617.4453946714843,,-24.666666666666668
80.1,286,AV,0,0,0,85,9667.56212442905,,-80.1
15.066666666666666,200,AV,1,0,0,38,3269.866339895674,,-15.066666666666666
55.6,194,AV,0,0,0,54,3097.4575811220984,,-55.6
13.033333333333333,130,AV,2,0,0,28,1942.5668635563816,,-13.033333333333333
55.63333333333333,104,AV,0,0,0,55,1530.0661682302475,,-55.63333333333333
29.433333333333334,76,AV,0,0,0,41,1240.6560786390864,,-29.433333333333334
33.38333333333333,46,AV,1,0,0,84,892.1845339920479,,-33.38333333333333
57.28333333333333,180,AV,0,0,0,55,2835.850686157305,,-57.28333333333333
26.6,220,AV,1,0,0,59,3849.958431883558,,-26.6
38.03333333333333,20,AV,0,0,0,45,632.5893922142865,,-38.03333333333333
73.1,181,AV,0,0,0,64,2850.5966631146844,,-73.1
58.96666666666667,16,AV,0,0,0,56,614.9217871931492,,-58.96666666666667
38.15,142,AV,0,0,0,45,2141.869626207308,,-38.15
12.783333333333333,295,AV,2,0,0,30,13430.196447392702,,-12.783333333333333
33.1,265,AV,1,0,0,76,6081.635477498837,,-33.1
22.85,197,AV,1,0,0,52,3206.59631480788,,-22.85
20.933333333333334,88,AV,1,0,0,51,1310.9401185904849,,-20.933333333333334
8.083333333333334,163,AV,1,0,0,18,2476.7926805910606,,-8.083333333333334
17.033333333333335,222,AV,1,0,0,44,3958.913906791885,,-17.033333333333335
23.916666666666668,126,AV,1,0,0,55,1900.764377468582,,-23.916666666666668
30.65,281,AV,1,0,0,69,8348.421721831439,,-30.65
26.033333333333335,146,AV,2,0,0,52,2255.9253983027734,,-26.033333333333335
22.55,224,AV,2,0,0,49,3987.5502105766736,,-22.55
28.9,266,AV,1,0,0,63,6130.868263041086,,-28.9
12.55,205,AV,1,0,0,32,3389.778327720714,,-12.55
15.833333333333334,161,AV,1,0,0,39,2446.4664131825853,,-15.833333333333334
15.316666666666666,152,AV,0,0,0,32,2326.172138461347,,-15.316666666666666
26.733333333333334,208,AV,1,0,0,60,3480.90175047103,,-26.733333333333334
8.466666666666667,72,AV,1,0,0,16,1122.7546975855585,,-8.466666666666667
13.533333333333333,110,AV,2,0,0,30,1614.9493849180149,,-13.533333333333333
32.016666666666666,294,AV,2,0,0,63,12197.400506638176,,-32.016666666666666
14.666666666666666,198,AV,1,0,0,38,3245.380745418587,,-14.666666666666666
20.0,165,AV,2,0,0,41,2530.9644311939346,,-20.0
27.133333333333333,13,AV,2,0,0,55,583.3206434887895,,-27.133333333333333
13.833333333333334,37,AV,1,0,0,37,832.4581618945489,,-13.833333333333334
71.5,173,AV,0,0,0,63,2747.619709803412,,-71.5
16.05,65,AV,1,0,0,41,1083.524948441525,,-16.05
15.3,158,AV,0,0,0,32,2417.357356239525,,-15.3
29.266666666666666,238,AV,1,0,0,63,4569.840806868062,,-29.266666666666666
31.266666666666666,135,AV,1,0,0,70,2052.607856914241,,-31.266666666666666
27.85,156,AV,0,0,0,40,2401.1770329784995,,-27.85
73.13333333333334,219,AV,0,0,0,64,3824.993837156676,,-73.13333333333334
10.6,96,AV,1,0,0,27,1460.8215047913693,,-10.6
24.933333333333334,234,AV,2,0,0,51,4547.885280126284,,-24.933333333333334
34.25,17,AV,1,0,0,93,615.3970356119416,,-34.25
13.716666666666667,248,AV,2,0,0,28,4950.268578812107,,-13.716666666666667
17.366666666666667,136,AV,1,0,0,44,2078.9202215407213,,-17.366666666666667
33.483333333333334,134,AV,1,0,0,95,2046.5713793034688,,-33.483333333333334
35.666666666666664,201,AV,2,0,0,80,3274.575105225111,,-35.666666666666664
34.53333333333333,268,AV,0,0,0,43,6434.117121135291,,-34.53333333333333
31.266666666666666,1,AV,0,0,0,41,424.9057127261393,,-31.266666666666666
45.0,151,AV,0,0,0,48,2318.2944376966047,,-45.0
34.983333333333334,131,AV,2,0,0,83,1945.516475481125,,-34.983333333333334
24.333333333333332,279,AV,0,0,0,38,8134.997760071039,,-24.333333333333332
20.766666666666666,54,AV,0,0,0,37,954.0002559944874,,-20.766666666666666
23.966666666666665,45,AV,1,0,0,55,877.6907461205365,,-23.966666666666665
17.083333333333332,243,AV,0,0,0,34,4645.51881630073,,-17.083333333333332
34.65,53,AV,2,0,0,72,946.2003450753726,,-34.65
20.416666666666668,64,AV,1,0,0,50,1052.4070316009115,,-20.416666666666668
78.36666666666666,196,AV,0,0,0,74,3197.7177395395383,,-78.36666666666666
