travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.083333333333332,101,AV,1,0,0,48,1503.4428459110418,,-25.083333333333332
8.483333333333333,255,AV,1,0,0,23,5590.116807812239,,-8.483333333333333
16.7,99,AV,2,0,0,39,1485.5718097438446,,-16.7
15.9,52,AV,1,0,0,35,946.1123250925148,,-15.9
15.8,299,AV,1,0,0,34,20793.30768626012,,-15.8
28.016666666666666,278,AV,2,0,0,57,8029.700924090037,,-28.016666666666666
39.983333333333334,199,AV,1,0,0,73,3257.3450634265246,,-39.983333333333334
23.75,157,AV,2,0,0,49,2411.397471856681,,-23.75
40.78333333333333,23,AV,1,0,0,76,646.5589615252754,,-40.78333333333333
20.083333333333332,40,AV,2,0,0,37,857.6590975250949,,-20.083333333333332
31.816666666666666,162,AV,1,0,0,57,2476.7673195544394,,-31.816666666666666
34.15,239,AV,1,0,0,61,4577.590037133467,,-34.15
37.56666666666667,106,AV,1,0,0,68,1567.0706205360798,,-37.56666666666667
26.3,251,AV,1,0,0,50,5003.647877951615,,-26.3
18.433333333333334,4,AV,0,0,0,53,465.3670128771111,,-18.433333333333334
38.083333333333336,26,AV,1,0,0,68,676.2529471816457,,-38.083333333333336
32.21666666666667,229,AV,1,0,0,57,4223.122456076251,,-32.21666666666667
11.766666666666667,282,AV,2,0,0,8,8475.089255911002,,-11.766666666666667
26.35,39,AV,1,0,0,50,849.0657401736111,,-26.35
21.316666666666666,258,AV,1,0,0,43,5721.231751015957,,-21.316666666666666
14.966666666666667,167,AV,1,0,0,33,2561.5826276178027,,-14.966666666666667
37.68333333333333,116,AV,1,0,0,66,1716.9764066453156,,-37.68333333333333
27.85,68,AV,2,0,0,58,1100.389953660579,,-27.85
39.733333333333334,179,AV,1,0,0,71,2818.3733061874163,,-39.733333333333334
12.916666666666666,6,AV,2,0,0,29,491.0984231068265,,-12.916666666666666
15.35,169,AV,1,0,0,33,2645.062412614309,,-15.35
13.5,264,AV,1,0,0,32,5912.288420941998,,-13.5
12.766666666666667,12,AV,2,0,0,22,571.0932451196882,,-12.766666666666667
9.9,93,AV,1,0,0,26,1434.4967426379471,,-9.9
23.866666666666667,297,AV,1,0,0,47,17693.100214811147,,-23.866666666666667
19.316666666666666,187,AV,2,0,0,44,2909.8477340427667,,-19.316666666666666
17.216666666666665,22,AV,1,0,0,38,640.5426603936758,,-17.216666666666665
34.5,166,AV,1,0,0,61,2553.8725848963804,,-34.5
11.516666666666667,245,AV,2,0,0,26,4689.4303597647895,,-11.516666666666667
43.2,0,AV,1,0,0,85,417.8295094645922,,-43.2
25.5,242,AV,1,0,0,49,4635.813442599864,,-25.5
7.116666666666666,79,AV,1,0,0,14,1260.3927948639828,,-7.116666666666666
29.7,244,AV,1,0,0,55,4687.914961676448,,-29.7
33.35,32,AV,1,0,0,59,806.3598325453933,,-33.35
37.46666666666667,215,AV,1,0,0,67,3742.7752140142647,,-37.46666666666667
33.4,91,AV,2,0,0,65,1405.7852601227096,,-33.4
27.516666666666666,102,AV,1,0,0,50,1509.578116022191,,-27.516666666666666
35.06666666666667,214,AV,1,0,0,61,3628.2404526711953,,-35.06666666666667
40.85,226,AV,1,0,0,76,4116.183110063293,,-40.85
16.666666666666668,147,AV,2,0,0,38,2276.662146114732,,-16.666666666666668
17.533333333333335,89,AV,1,0,0,38,1348.5865378412918,,-17.533333333333335
13.1,262,AV,2,0,0,24,5899.132481879994,,-13.1
21.633333333333333,217,AV,1,0,0,44,3759.463069718096,,-21.633333333333333
15.433333333333334,153,AV,1,0,0,36,2337.3116255789537,,-15.433333333333334
14.433333333333334,143,AV,1,0,0,33,2212.8825544422834,,-14.433333333333334
24.3,63,AV,2,0,0,52,1046.6558973464134,,-24.3
40.233333333333334,8,AV,1,0,0,74,541.9839687696077,,-40.233333333333334
27.0,33,AV,1,0,0,50,807.7368269013535,,-27.0
16.583333333333332,100,AV,1,0,0,36,1490.1599361877834,,-16.583333333333332
34.43333333333333,56,AV,1,0,0,61,968.7072844723906,,-34.43333333333333
18.55,19,AV,1,0,0,39,626.2908344343901,,-18.55
11.333333333333334,81,AV,1,0,0,30,1261.43865123121,,-11.333333333333334
13.45,73,AV,0,0,0,44,1135.438045570021,,-13.45
42.31666666666667,95,AV,1,0,0,82,1457.5875839824732,,-42.31666666666667
18.916666666666668,121,AV,1,0,0,39,1836.3970218708375,,-18.916666666666668
27.333333333333332,256,AV,1,0,0,52,5611.673516276995,,-27.333333333333332
19.233333333333334,287,AV,1,0,0,41,10751.672106064549,,-19.233333333333334
23.266666666666666,193,AV,2,0,0,51,3064.640983136323,,-23.266666666666666
10.65,270,AV,2,0,0,20,6709.13861087917,,-10.65
9.733333333333333,133,AV,1,0,0,23,2044.1603053436156,,-9.733333333333333
32.78333333333333,275,AV,1,0,0,58,7336.658338656486,,-32.78333333333333
12.15,172,AV,1,0,0,30,2744.255474143275,,-12.15
17.566666666666666,206,AV,1,0,0,38,3438.9188747307694,,-17.566666666666666
38.733333333333334,97,AV,1,0,0,69,1474.5167950508735,,-38.733333333333334
12.266666666666667,3,AV,1,0,0,30,457.16351791608827,,-12.266666666666667
40.483333333333334,7,AV,1,0,0,70,508.6019702527906,,-40.483333333333334
28.6,246,AV,1,0,0,53,4818.617258984985,,-28.6
38.03333333333333,66,AV,1,0,0,66,1089.3140785512585,,-38.03333333333333
25.8,254,AV,1,0,0,49,5557.427333357366,,-25.8
32.85,90,AV,1,0,0,59,1365.417472605012,,-32.85
26.016666666666666,27,AV,2,0,0,51,720.4688823460104,,-26.016666666666666
11.366666666666667,189,AV,1,0,0,29,2965.4163440895786,,-11.366666666666667
12.333333333333334,250,AV,1,0,0,30,4967.653125719208,,-12.333333333333334
32.55,252,AV,1,0,0,58,5144.150368411208,,-32.55
24.033333333333335,85,AV,1,0,0,47,1282.6858023855964,,-24.033333333333335
22.716666666666665,51,AV,1,0,0,45,943.1907669438916,,-22.716666666666665
28.7,42,AV,2,0,0,50,870.7377108213431,,-28.7
35.21666666666667,149,AV,1,0,0,61,2294.767722006211,,-35.21666666666667
7.983333333333333,141,AV,1,0,0,12,2139.4702648744856,,-7.983333333333333
8.566666666666666,160,AV,1,0,0,18,2436.431929205765,,-8.566666666666666
24.833333333333332,291,AV,2,0,0,53,11515.391842589095,,-24.833333333333332
25.133333333333333,113,AV,1,0,0,48,1635.9686818612918,,-25.133333333333333
41.78333333333333,120,AV,1,0,0,79,1809.16611953512,,-41.78333333333333
14.366666666666667,203,AV,1,0,0,33,3382.383844415393,,-14.366666666666667
33.15,98,AV,1,0,0,59,1474.807688008607,,-33.15
38.3,28,AV,1,0,0,68,736.5379020629116,,-38.3
19.183333333333334,257,AV,1,0,0,40,5702.891177591027,,-19.183333333333334
23.933333333333334,159,AV,1,0,0,47,2421.0391237858234,,-23.933333333333334
31.166666666666668,112,AV,1,0,0,57,1628.9397076974285,,-31.166666666666668
20.35,237,AV,1,0,0,42,4559.760277629775,,-20.35
15.233333333333333,86,AV,1,0,0,35,1293.252850487379,,-15.233333333333333
27.95,170,AV,1,0,0,52,2667.9339807116767,,-27.95
35.05,49,AV,1,0,0,62,932.0432837729122,,-35.05
31.45,186,AV,1,0,0,57,2909.5116230827134,,-31.45
31.05,103,AV,2,0,0,61,1527.6889462703334,,-31.05
23.283333333333335,44,AV,1,0,0,46,877.2934597877683,,-23.283333333333335
13.683333333333334,30,AV,1,0,0,30,777.0630287344238,,-13.683333333333334
30.933333333333334,82,AV,2,0,0,62,1265.4739572733297,,-30.933333333333334
32.03333333333333,50,AV,1,0,0,57,938.3100494872764,,-32.03333333333333
16.983333333333334,138,AV,1,0,0,37,2105.159940183184,,-16.983333333333334
17.733333333333334,92,AV,1,0,0,38,1434.2863071033526,,-17.733333333333334
30.366666666666667,71,AV,1,0,0,55,1117.0806745336297,,-30.366666666666667
39.766666666666666,273,AV,1,0,0,71,7099.697064525982,,-39.766666666666666
13.25,41,AV,1,0,0,31,861.805442805673,,-13.25
14.716666666666667,267,AV,1,0,0,33,6427.339783247283,,-14.716666666666667
29.15,148,AV,1,0,0,54,2280.385817754286,,-29.15
33.56666666666667,174,AV,1,0,0,59,2753.3979495063454,,-33.56666666666667
35.55,115,AV,1,0,0,62,1703.2333497257905,,-35.55
24.333333333333332,80,AV,2,0,0,52,1260.6549751070208,,-24.333333333333332
20.15,241,AV,0,0,0,56,4630.913868273173,,-20.15
16.633333333333333,216,AV,2,0,0,36,3758.845856207275,,-16.633333333333333
40.61666666666667,140,AV,1,0,0,75,2137.1188228190404,,-40.61666666666667
35.71666666666667,57,AV,1,0,0,63,969.457736312404,,-35.71666666666667
17.616666666666667,36,AV,1,0,0,38,818.0604611907775,,-17.616666666666667
41.96666666666667,290,AV,1,0,0,77,11185.875164713363,,-41.96666666666667
6.75,150,AV,1,0,0,0,2302.618320259251,,-6.75
42.61666666666667,185,AV,1,0,0,86,2891.134206742707,,-42.61666666666667
25.533333333333335,207,AV,0,0,0,64,3465.4556083993225,,-25.533333333333335
29.866666666666667,298,AV,2,0,0,61,19040.472291926453,,-29.866666666666667
27.116666666666667,191,AV,2,0,0,55,2969.8754393798326,,-27.116666666666667
25.616666666666667,178,AV,1,0,0,49,2815.231094880572,,-25.616666666666667
41.3,183,AV,1,0,0,76,2857.712092786687,,-41.3
23.533333333333335,35,AV,1,0,0,46,816.2772675203604,,-23.533333333333335
24.366666666666667,171,AV,1,0,0,47,2675.3892374750885,,-24.366666666666667
30.966666666666665,260,AV,1,0,0,56,5849.7981009167725,,-30.966666666666665
29.516666666666666,195,AV,2,0,0,59,3119.7161673652217,,-29.516666666666666
31.366666666666667,231,AV,2,0,0,63,4304.4895651906745,,-31.366666666666667
16.616666666666667,83,AV,1,0,0,37,1267.69032506861,,-16.616666666666667
38.233333333333334,127,AV,1,0,0,67,1921.5023446668008,,-38.233333333333334
34.65,139,AV,1,0,0,61,2113.1349678504243,,-34.65
32.21666666666667,182,AV,1,0,0,57,2853.537244729806,,-32.21666666666667
24.366666666666667,225,AV,1,0,0,47,4113.319853961603,,-24.366666666666667
32.43333333333333,263,AV,2,0,0,68,5911.733280178027,,-32.43333333333333
16.2,31,AV,1,0,0,37,802.5586880039084,,-16.2
41.06666666666667,259,AV,1,0,0,78,5807.233742044462,,-41.06666666666667
35.166666666666664,70,AV,1,0,0,62,1111.987968807459,,-35.166666666666664
19.233333333333334,29,AV,1,0,0,40,763.1985099142711,,-19.233333333333334
26.033333333333335,177,AV,1,0,0,49,2797.307504072895,,-26.033333333333335
40.166666666666664,9,AV,1,0,0,73,546.8646928603165,,-40.166666666666664
21.6,168,AV,2,0,0,47,2574.4307659940623,,-21.6
26.866666666666667,188,AV,2,0,0,52,2946.490055333797,,-26.866666666666667
19.266666666666666,212,AV,1,0,0,41,3539.477986656502,,-19.266666666666666
15.85,292,AV,1,0,0,36,11861.36896338871,,-15.85
32.25,213,AV,1,0,0,57,3608.770587345788,,-32.25
36.63333333333333,269,AV,1,0,0,64,6563.608435155774,,-36.63333333333333
21.283333333333335,202,AV,1,0,0,43,3361.758609282253,,-21.283333333333335
23.183333333333334,78,AV,1,0,0,45,1251.6500609663929,,-23.183333333333334
24.816666666666666,59,AV,1,0,0,47,985.0802174553831,,-24.816666666666666
27.5,119,AV,1,0,0,50,1804.2001824470888,,-27.5
37.18333333333333,211,AV,2,0,0,82,3523.1638559153366,,-37.18333333333333
28.5,272,AV,0,0,0,83,7081.334819999852,,-28.5
10.283333333333333,58,AV,1,0,0,22,978.4447105201264,,-10.283333333333333
39.483333333333334,118,AV,1,0,0,71,1794.439334206041,,-39.483333333333334
28.9,67,AV,1,0,0,53,1097.8259349569896,,-28.9
27.283333333333335,221,AV,2,0,0,55,3941.04555698938,,-27.283333333333335
26.033333333333335,227,AV,2,0,0,52,4159.866430607663,,-26.033333333333335
22.666666666666668,277,AV,1,0,0,45,7958.958807233507,,-22.666666666666668
25.533333333333335,289,AV,2,0,0,54,10838.007207066395,,-25.533333333333335
28.95,123,AV,1,0,0,53,1869.7531794209297,,-28.95
42.85,228,AV,1,0,0,93,4164.701887555128,,-42.85
21.9,43,AV,1,0,0,44,873.8892656114449,,-21.9
33.96666666666667,154,AV,1,0,0,60,2344.9936519099742,,-33.96666666666667
35.65,261,AV,1,0,0,63,5882.279762541917,,-35.65
38.38333333333333,249,AV,1,0,0,67,4951.479839002994,,-38.38333333333333
11.833333333333334,2,AV,1,0,0,29,437.8567856598078,,-11.833333333333334
30.683333333333334,210,AV,2,0,0,59,3520.054626539052,,-30.683333333333334
25.216666666666665,117,AV,1,0,0,48,1718.6657268339234,,-25.216666666666665
23.533333333333335,164,AV,1,0,0,46,2497.1975937909187,,-23.533333333333335
18.85,145,AV,2,0,0,44,2222.040577514192,,-18.85
12.533333333333333,253,AV,1,0,0,30,5480.041794665195,,-12.533333333333333
22.083333333333332,84,AV,1,0,0,45,1275.6237969650936,,-22.083333333333332
30.0,296,AV,2,0,0,63,14754.343640924068,,-30.0
26.566666666666666,55,AV,1,0,0,50,961.7772661313056,,-26.566666666666666
30.816666666666666,124,AV,1,0,0,56,1888.2149669861096,,-30.816666666666666
20.683333333333334,218,AV,1,0,0,42,3778.090807703549,,-20.683333333333334
33.7,94,AV,1,0,0,60,1444.5182772575097,,-33.7
35.88333333333333,232,AV,1,0,0,63,4343.557359248321,,-35.88333333333333
13.633333333333333,111,AV,1,0,0,31,1614.9573615816892,,-13.633333333333333
10.083333333333334,285,AV,1,0,0,26,9280.176126726552,,-10.083333333333334
32.53333333333333,284,AV,1,0,0,57,8987.033628468456,,-32.53333333333333
38.65,247,AV,1,0,0,68,4925.450001742355,,-38.65
34.71666666666667,77,AV,2,0,0,76,1249.5878531833848,,-34.71666666666667
29.916666666666668,280,AV,2,0,0,62,8331.964781214912,,-29.916666666666668
41.55,60,AV,1,0,0,77,985.8695826897422,,-41.55
20.933333333333334,14,AV,1,0,0,42,586.3474640105957,,-20.933333333333334
27.766666666666666,114,AV,1,0,0,52,1691.6338586686718,,-27.766666666666666
25.3,24,AV,2,0,0,49,650.412147456106,,-25.3
28.916666666666668,271,AV,1,0,0,54,6783.106781750961,,-28.916666666666668
19.816666666666666,48,AV,1,0,0,41,931.9887487728153,,-19.816666666666666
31.033333333333335,87,AV,1,0,0,55,1297.4303329633815,,-31.033333333333335
26.35,276,AV,1,0,0,49,7912.643587116454,,-26.35
15.166666666666666,230,AV,0,0,0,47,4227.85786318916,,-15.166666666666666
20.783333333333335,107,AV,1,0,0,43,1572.8756307612184,,-20.783333333333335
22.566666666666666,125,AV,2,0,0,51,1899.102970895097,,-22.566666666666666
10.85,209,AV,1,0,0,29,3487.44186130441,,-10.85
24.55,137,AV,1,0,0,47,2088.64210540395,,-24.55
7.866666666666666,11,AV,1,0,0,16,567.550811201735,,-7.866666666666666
41.916666666666664,184,AV,1,0,0,83,2857.8751728516777,,-41.916666666666664
30.033333333333335,34,AV,1,0,0,54,813.126641713825,,-30.033333333333335
35.7,69,AV,1,0,0,63,1104.4445206976068,,-35.7
16.766666666666666,223,AV,1,0,0,36,3971.0791127863904,,-16.766666666666666
30.283333333333335,155,AV,2,0,0,61,2382.718205806423,,-30.283333333333335
36.95,192,AV,2,0,0,95,3031.4508351358254,,-36.95
19.633333333333333,175,AV,2,0,0,44,2756.9260540590044,,-19.633333333333333
39.13333333333333,144,AV,1,0,0,69,2218.7455195521825,,-39.13333333333333
30.2,176,AV,2,0,0,62,2793.3389947689566,,-30.2
12.55,38,AV,1,0,0,28,837.3801312568858,,-12.55
12.383333333333333,10,AV,1,0,0,30,548.7192496267361,,-12.383333333333333
27.2,128,AV,0,0,0,70,1922.439846447592,,-27.2
27.866666666666667,75,AV,1,0,0,52,1167.011530479414,,-27.866666666666667
36.61666666666667,122,AV,1,0,0,63,1848.7234685638712,,-36.61666666666667
29.4,21,AV,1,0,0,54,636.6552097563458,,-29.4
29.35,5,AV,2,0,0,60,473.5024380788758,,-29.35
23.933333333333334,15,AV,1,0,0,46,595.9176043698985,,-23.933333333333334
10.116666666666667,61,AV,1,0,0,27,1020.5842314575186,,-10.116666666666667
39.5,204,AV,1,0,0,69,3387.2787239910285,,-39.5
18.416666666666668,132,AV,1,0,0,39,1993.780724220221,,-18.416666666666668
34.21666666666667,105,AV,1,0,0,60,1552.9853059451273,,-34.21666666666667
15.25,129,AV,2,0,0,19,1929.5758599688188,,-15.25
15.433333333333334,235,AV,1,0,0,33,4549.070920567666,,-15.433333333333334
6.933333333333334,109,AV,1,0,0,12,1597.8734280578535,,-6.933333333333334
14.266666666666667,190,AV,1,0,0,32,2968.817229463249,,-14.266666666666667
21.8,62,AV,2,0,0,46,1020.7360413649084,,-21.8
19.816666666666666,293,AV,1,0,0,40,12051.378145129962,,-19.816666666666666
18.333333333333332,236,AV,2,0,0,41,4549.115907877681,,-18.333333333333332
37.1,288,AV,1,0,0,64,10783.100237376317,,-37.1
18.2,47,AV,1,0,0,38,923.9636394510808,,-18.2
23.35,74,AV,1,0,0,45,1150.2916000513435,,-23.35
10.916666666666666,240,AV,2,0,0,13,4609.601315671212,,-10.916666666666666
23.116666666666667,233,AV,2,0,0,48,4459.768546990965,,-23.116666666666667
9.883333333333333,25,AV,1,0,0,20,658.4091024775607,,-9.883333333333333
37.083333333333336,274,AV,1,0,0,64,7130.271245067938,,-37.083333333333336
10.633333333333333,283,AV,1,0,0,26,8795.495569618428,,-10.633333333333333
12.016666666666667,108,AV,2,0,0,16,1596.1763216794554,,-12.016666666666667
28.4,18,AV,1,0,0,53,617.4453946714843,,-28.4
43.46666666666667,286,AV,1,0,0,85,9667.56212442905,,-43.46666666666667
18.233333333333334,200,AV,1,0,0,38,3269.866339895674,,-18.233333333333334
29.466666666666665,194,AV,1,0,0,54,3097.4575811220984,,-29.466666666666665
10.866666666666667,130,AV,1,0,0,28,1942.5668635563816,,-10.866666666666667
30.266666666666666,104,AV,1,0,0,55,1530.0661682302475,,-30.266666666666666
19.9,76,AV,1,0,0,41,1240.6560786390864,,-19.9
42.46666666666667,46,AV,1,0,0,84,892.1845339920479,,-42.46666666666667
29.883333333333333,180,AV,1,0,0,55,2835.850686157305,,-29.883333333333333
33.416666666666664,220,AV,1,0,0,59,3849.958431883558,,-33.416666666666664
20.6,20,AV,2,0,0,45,632.5893922142865,,-20.6
37.31666666666667,181,AV,1,0,0,64,2850.5966631146844,,-37.31666666666667
31.083333333333332,16,AV,1,0,0,56,614.9217871931492,,-31.083333333333332
22.783333333333335,142,AV,1,0,0,45,2141.869626207308,,-22.783333333333335
12.666666666666666,295,AV,1,0,0,30,13430.196447392702,,-12.666666666666666
41.666666666666664,265,AV,1,0,0,76,6081.635477498837,,-41.666666666666664
25.916666666666668,197,AV,2,0,0,52,3206.59631480788,,-25.916666666666668
27.566666666666666,88,AV,1,0,0,51,1310.9401185904849,,-27.566666666666666
7.983333333333333,163,AV,1,0,0,18,2476.7926805910606,,-7.983333333333333
22.016666666666666,222,AV,1,0,0,44,3958.913906791885,,-22.016666666666666
27.8,126,AV,2,0,0,55,1900.764377468582,,-27.8
33.666666666666664,281,AV,2,0,0,69,8348.421721831439,,-33.666666666666664
28.383333333333333,146,AV,1,0,0,52,2255.9253983027734,,-28.383333333333333
25.95,224,AV,1,0,0,49,3987.5502105766736,,-25.95
31.733333333333334,266,AV,2,0,0,63,6130.868263041086,,-31.733333333333334
13.833333333333334,205,AV,1,0,0,32,3389.778327720714,,-13.833333333333334
18.8,161,AV,1,0,0,39,2446.4664131825853,,-18.8
13.666666666666666,152,AV,1,0,0,32,2326.172138461347,,-13.666666666666666
28.616666666666667,208,AV,2,0,0,60,3480.90175047103,,-28.616666666666667
8.433333333333334,72,AV,1,0,0,16,1122.7546975855585,,-8.433333333333334
12.6,110,AV,1,0,0,30,1614.9493849180149,,-12.6
36.45,294,AV,1,0,0,63,12197.400506638176,,-36.45
17.283333333333335,198,AV,2,0,0,38,3245.380745418587,,-17.283333333333335
20.416666666666668,165,AV,1,0,0,41,2530.9644311939346,,-20.416666666666668
30.783333333333335,13,AV,1,0,0,55,583.3206434887895,,-30.783333333333335
16.716666666666665,37,AV,1,0,0,37,832.4581618945489,,-16.716666666666665
32.583333333333336,173,AV,2,0,0,63,2747.619709803412,,-32.583333333333336
19.983333333333334,65,AV,1,0,0,41,1083.524948441525,,-19.983333333333334
14.0,158,AV,1,0,0,32,2417.357356239525,,-14.0
36.61666666666667,238,AV,1,0,0,63,4569.840806868062,,-36.61666666666667
39.46666666666667,135,AV,1,0,0,70,2052.607856914241,,-39.46666666666667
20.116666666666667,156,AV,2,0,0,40,2401.1770329784995,,-20.116666666666667
37.166666666666664,219,AV,1,0,0,64,3824.993837156676,,-37.166666666666664
10.566666666666666,96,AV,1,0,0,27,1460.8215047913693,,-10.566666666666666
25.316666666666666,234,AV,2,0,0,51,4547.885280126284,,-25.316666666666666
37.86666666666667,17,AV,2,0,0,93,615.3970356119416,,-37.86666666666667
10.816666666666666,248,AV,1,0,0,28,4950.268578812107,,-10.816666666666666
22.283333333333335,136,AV,1,0,0,44,2078.9202215407213,,-22.283333333333335
35.3,134,AV,2,0,0,95,2046.5713793034688,,-35.3
42.18333333333333,201,AV,1,0,0,80,3274.575105225111,,-42.18333333333333
21.433333333333334,268,AV,1,0,0,43,6434.117121135291,,-21.433333333333334
20.766666666666666,1,AV,1,0,0,41,424.9057127261393,,-20.766666666666666
21.9,151,AV,2,0,0,48,2318.2944376966047,,-21.9
42.31666666666667,131,AV,1,0,0,83,1945.516475481125,,-42.31666666666667
19.366666666666667,279,AV,2,0,0,38,8134.997760071039,,-19.366666666666667
17.433333333333334,54,AV,1,0,0,37,954.0002559944874,,-17.433333333333334
30.4,45,AV,1,0,0,55,877.6907461205365,,-30.4
14.8,243,AV,1,0,0,34,4645.51881630073,,-14.8
34.63333333333333,53,AV,2,0,0,72,946.2003450753726,,-34.63333333333333
26.85,64,AV,1,0,0,50,1052.4070316009115,,-26.85
40.63333333333333,196,AV,1,0,0,74,3197.7177395395383,,-40.63333333333333
