travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
80.21666666666667,101,AV,0,0,0,78,1503.4428459110418,,-80.21666666666667
31.466666666666665,255,AV,1,0,0,60,5590.116807812239,,-31.466666666666665
66.13333333333334,99,AV,0,0,0,60,1485.5718097438446,,-66.13333333333334
22.7,52,AV,1,0,0,42,946.1123250925148,,-22.7
44.13333333333333,299,AV,2,0,0,67,20793.30768626012,,-44.13333333333333
31.316666666666666,278,AV,2,0,0,46,8029.700924090037,,-31.316666666666666
10.833333333333334,199,AV,1,0,0,13,3257.3450634265246,,-10.833333333333334
53.36666666666667,157,AV,0,0,0,78,2411.397471856681,,-53.36666666666667
38.96666666666667,23,AV,1,0,0,75,646.5589615252754,,-38.96666666666667
22.133333333333333,40,AV,1,0,0,43,857.6590975250949,,-22.133333333333333
32.03333333333333,162,AV,1,0,0,63,2476.7673195544394,,-32.03333333333333
17.316666666666666,239,AV,1,0,0,34,4577.590037133467,,-17.316666666666666
24.266666666666666,106,AV,1,0,0,47,1567.0706205360798,,-24.266666666666666
36.65,251,AV,1,0,0,69,5003.647877951615,,-36.65
24.6,4,AV,0,0,0,35,465.3670128771111,,-24.6
28.15,26,AV,1,0,0,55,676.2529471816457,,-28.15
13.683333333333334,229,AV,1,0,0,29,4223.122456076251,,-13.683333333333334
36.766666666666666,282,AV,1,0,0,80,8475.089255911002,,-36.766666666666666
39.6,39,AV,2,0,0,63,849.0657401736111,,-39.6
18.1,258,AV,1,0,0,35,5721.231751015957,,-18.1
48.71666666666667,167,AV,0,0,0,52,2561.5826276178027,,-48.71666666666667
41.9,116,AV,0,0,0,48,1716.9764066453156,,-41.9
23.483333333333334,68,AV,1,0,0,45,1100.389953660579,,-23.483333333333334
29.316666666666666,179,AV,0,0,0,42,2818.3733061874163,,-29.316666666666666
38.85,6,AV,2,0,0,54,491.0984231068265,,-38.85
45.05,169,AV,0,0,0,51,2645.062412614309,,-45.05
39.35,264,AV,1,0,0,81,5912.288420941998,,-39.35
8.3,12,AV,0,0,0,23,571.0932451196882,,-8.3
25.433333333333334,93,AV,2,0,0,28,1434.4967426379471,,-25.433333333333334
17.416666666666668,297,AV,1,0,0,34,17693.100214811147,,-17.416666666666668
28.05,187,AV,2,0,0,32,2909.8477340427667,,-28.05
25.966666666666665,22,AV,0,0,0,37,640.5426603936758,,-25.966666666666665
12.1,166,AV,0,0,0,24,2553.8725848963804,,-12.1
31.833333333333332,245,AV,1,0,0,62,4689.4303597647895,,-31.833333333333332
76.61666666666666,0,AV,0,0,0,72,417.8295094645922,,-76.61666666666666
44.43333333333333,242,AV,2,0,0,66,4635.813442599864,,-44.43333333333333
35.266666666666666,79,AV,2,0,0,53,1260.3927948639828,,-35.266666666666666
29.35,244,AV,1,0,0,56,4687.914961676448,,-29.35
46.88333333333333,32,AV,0,0,0,52,806.3598325453933,,-46.88333333333333
36.416666666666664,215,AV,0,0,0,45,3742.7752140142647,,-36.416666666666664
40.38333333333333,91,AV,2,0,0,58,1405.7852601227096,,-40.38333333333333
17.933333333333334,102,AV,1,0,0,28,1509.578116022191,,-17.933333333333334
18.8,214,AV,1,0,0,38,3628.2404526711953,,-18.8
48.833333333333336,226,AV,0,0,0,52,4116.183110063293,,-48.833333333333336
44.75,147,AV,2,0,0,71,2276.662146114732,,-44.75
57.266666666666666,89,AV,0,0,0,56,1348.5865378412918,,-57.266666666666666
33.03333333333333,262,AV,2,0,0,49,5899.132481879994,,-33.03333333333333
24.1,217,AV,1,0,0,46,3759.463069718096,,-24.1
18.85,153,AV,1,0,0,37,2337.3116255789537,,-18.85
76.58333333333333,143,AV,0,0,0,73,2212.8825544422834,,-76.58333333333333
24.4,63,AV,0,0,0,37,1046.6558973464134,,-24.4
32.86666666666667,8,AV,2,0,0,46,541.9839687696077,,-32.86666666666667
55.53333333333333,33,AV,0,0,0,55,807.7368269013535,,-55.53333333333333
43.583333333333336,100,AV,2,0,0,54,1490.1599361877834,,-43.583333333333336
10.683333333333334,56,AV,0,0,0,18,968.7072844723906,,-10.683333333333334
83.16666666666667,19,AV,0,0,0,100,626.2908344343901,,-83.16666666666667
36.516666666666666,81,AV,2,0,0,55,1261.43865123121,,-36.516666666666666
39.43333333333333,73,AV,2,0,0,57,1135.438045570021,,-39.43333333333333
33.06666666666667,95,AV,1,0,0,68,1457.5875839824732,,-33.06666666666667
17.616666666666667,121,AV,1,0,0,35,1836.3970218708375,,-17.616666666666667
71.46666666666667,256,AV,0,0,0,64,5611.673516276995,,-71.46666666666667
42.916666666666664,287,AV,2,0,0,65,10751.672106064549,,-42.916666666666664
15.516666666666667,193,AV,0,0,0,26,3064.640983136323,,-15.516666666666667
27.35,270,AV,0,0,0,42,6709.13861087917,,-27.35
30.383333333333333,133,AV,1,0,0,57,2044.1603053436156,,-30.383333333333333
30.633333333333333,275,AV,1,0,0,57,7336.658338656486,,-30.633333333333333
37.28333333333333,172,AV,2,0,0,54,2744.255474143275,,-37.28333333333333
39.166666666666664,206,AV,2,0,0,55,3438.9188747307694,,-39.166666666666664
45.28333333333333,97,AV,2,0,0,70,1474.5167950508735,,-45.28333333333333
17.316666666666666,3,AV,1,0,0,35,457.16351791608827,,-17.316666666666666
25.7,7,AV,1,0,0,50,508.6019702527906,,-25.7
16.35,246,AV,1,0,0,34,4818.617258984985,,-16.35
39.05,66,AV,1,0,0,90,1089.3140785512585,,-39.05
23.766666666666666,254,AV,1,0,0,44,5557.427333357366,,-23.766666666666666
26.033333333333335,90,AV,0,0,0,38,1365.417472605012,,-26.033333333333335
15.2,27,AV,1,0,0,28,720.4688823460104,,-15.2
22.933333333333334,189,AV,1,0,0,43,2965.4163440895786,,-22.933333333333334
34.05,250,AV,1,0,0,67,4967.653125719208,,-34.05
26.316666666666666,252,AV,1,0,0,48,5144.150368411208,,-26.316666666666666
28.9,85,AV,1,0,0,53,1282.6858023855964,,-28.9
27.216666666666665,51,AV,1,0,0,52,943.1907669438916,,-27.216666666666665
19.45,42,AV,1,0,0,36,870.7377108213431,,-19.45
39.93333333333333,149,AV,0,0,0,48,2294.767722006211,,-39.93333333333333
22.966666666666665,141,AV,1,0,0,44,2139.4702648744856,,-22.966666666666665
27.533333333333335,160,AV,2,0,0,33,2436.431929205765,,-27.533333333333335
46.483333333333334,291,AV,2,0,0,75,11515.391842589095,,-46.483333333333334
62.46666666666667,113,AV,0,0,0,59,1635.9686818612918,,-62.46666666666667
15.633333333333333,120,AV,1,0,0,21,1809.16611953512,,-15.633333333333333
29.333333333333332,203,AV,1,0,0,55,3382.383844415393,,-29.333333333333332
81.58333333333333,98,AV,0,0,0,80,1474.807688008607,,-81.58333333333333
20.133333333333333,28,AV,1,0,0,40,736.5379020629116,,-20.133333333333333
27.383333333333333,257,AV,1,0,0,51,5702.891177591027,,-27.383333333333333
44.03333333333333,159,AV,2,0,0,70,2421.0391237858234,,-44.03333333333333
15.516666666666667,112,AV,1,0,0,31,1628.9397076974285,,-15.516666666666667
32.95,237,AV,0,0,0,43,4559.760277629775,,-32.95
68.23333333333333,86,AV,0,0,0,63,1293.252850487379,,-68.23333333333333
12.216666666666667,170,AV,1,0,0,21,2667.9339807116767,,-12.216666666666667
29.683333333333334,49,AV,1,0,0,57,932.0432837729122,,-29.683333333333334
19.566666666666666,186,AV,1,0,0,34,2909.5116230827134,,-19.566666666666666
30.933333333333334,103,AV,1,0,0,55,1527.6889462703334,,-30.933333333333334
36.15,44,AV,1,0,0,70,877.2934597877683,,-36.15
32.56666666666667,30,AV,2,0,0,49,777.0630287344238,,-32.56666666666667
31.833333333333332,82,AV,1,0,0,59,1265.4739572733297,,-31.833333333333332
30.666666666666668,50,AV,2,0,0,40,938.3100494872764,,-30.666666666666668
28.2,138,AV,1,0,0,55,2105.159940183184,,-28.2
23.316666666666666,92,AV,2,0,0,26,1434.2863071033526,,-23.316666666666666
33.016666666666666,71,AV,1,0,0,60,1117.0806745336297,,-33.016666666666666
23.983333333333334,273,AV,1,0,0,45,7099.697064525982,,-23.983333333333334
55.583333333333336,41,AV,0,0,0,55,861.805442805673,,-55.583333333333336
81.91666666666667,267,AV,0,0,0,81,6427.339783247283,,-81.91666666666667
31.816666666666666,148,AV,1,0,0,58,2280.385817754286,,-31.816666666666666
52.03333333333333,174,AV,0,0,0,54,2753.3979495063454,,-52.03333333333333
20.883333333333333,115,AV,1,0,0,40,1703.2333497257905,,-20.883333333333333
34.43333333333333,80,AV,1,0,0,68,1260.6549751070208,,-34.43333333333333
34.233333333333334,241,AV,1,0,0,68,4630.913868273173,,-34.233333333333334
20.766666666666666,216,AV,1,0,0,39,3758.845856207275,,-20.766666666666666
4.983333333333333,140,AV,0,0,0,9,2137.1188228190404,,-4.983333333333333
17.35,57,AV,0,0,0,26,969.457736312404,,-17.35
26.016666666666666,36,AV,1,0,0,51,818.0604611907775,,-26.016666666666666
32.9,290,AV,0,0,0,44,11185.875164713363,,-32.9
60.68333333333333,150,AV,0,0,0,58,2302.618320259251,,-60.68333333333333
21.666666666666668,185,AV,1,0,0,41,2891.134206742707,,-21.666666666666668
17.216666666666665,207,AV,0,0,0,28,3465.4556083993225,,-17.216666666666665
21.583333333333332,298,AV,1,0,0,41,19040.472291926453,,-21.583333333333332
19.45,191,AV,1,0,0,39,2969.8754393798326,,-19.45
20.783333333333335,178,AV,0,0,0,33,2815.231094880572,,-20.783333333333335
41.18333333333333,183,AV,2,0,0,57,2857.712092786687,,-41.18333333333333
22.416666666666668,35,AV,0,0,0,35,816.2772675203604,,-22.416666666666668
27.05,171,AV,1,0,0,50,2675.3892374750885,,-27.05
42.083333333333336,260,AV,2,0,0,62,5849.7981009167725,,-42.083333333333336
50.5,195,AV,0,0,0,52,3119.7161673652217,,-50.5
13.616666666666667,231,AV,0,0,0,25,4304.4895651906745,,-13.616666666666667
21.466666666666665,83,AV,1,0,0,40,1267.69032506861,,-21.466666666666665
62.666666666666664,127,AV,0,0,0,59,1921.5023446668008,,-62.666666666666664
24.233333333333334,139,AV,1,0,0,43,2113.1349678504243,,-24.233333333333334
26.733333333333334,182,AV,2,0,0,30,2853.537244729806,,-26.733333333333334
18.866666666666667,225,AV,0,0,0,32,4113.319853961603,,-18.866666666666667
13.333333333333334,263,AV,1,0,0,23,5911.733280178027,,-13.333333333333334
19.25,31,AV,1,0,0,38,802.5586880039084,,-19.25
21.75,259,AV,1,0,0,42,5807.233742044462,,-21.75
28.3,70,AV,2,0,0,26,1111.987968807459,,-28.3
27.483333333333334,29,AV,2,0,0,20,763.1985099142711,,-27.483333333333334
57.31666666666667,177,AV,0,0,0,56,2797.307504072895,,-57.31666666666667
59.13333333333333,9,AV,0,0,0,57,546.8646928603165,,-59.13333333333333
79.98333333333333,168,AV,0,0,0,77,2574.4307659940623,,-79.98333333333333
39.983333333333334,188,AV,0,0,0,48,2946.490055333797,,-39.983333333333334
35.233333333333334,212,AV,2,0,0,43,3539.477986656502,,-35.233333333333334
41.45,292,AV,0,0,0,48,11861.36896338871,,-41.45
20.85,213,AV,1,0,0,39,3608.770587345788,,-20.85
44.13333333333333,269,AV,2,0,0,70,6563.608435155774,,-44.13333333333333
10.483333333333333,202,AV,0,0,0,21,3361.758609282253,,-10.483333333333333
43.65,78,AV,0,0,0,48,1251.6500609663929,,-43.65
31.733333333333334,59,AV,1,0,0,61,985.0802174553831,,-31.733333333333334
32.55,119,AV,1,0,0,59,1804.2001824470888,,-32.55
42.06666666666667,211,AV,2,0,0,67,3523.1638559153366,,-42.06666666666667
29.333333333333332,272,AV,0,0,0,42,7081.334819999852,,-29.333333333333332
34.85,58,AV,1,0,0,69,978.4447105201264,,-34.85
41.13333333333333,118,AV,2,0,0,57,1794.439334206041,,-41.13333333333333
19.283333333333335,67,AV,1,0,0,38,1097.8259349569896,,-19.283333333333335
27.133333333333333,221,AV,2,0,0,30,3941.04555698938,,-27.133333333333333
52.18333333333333,227,AV,2,0,0,69,4159.866430607663,,-52.18333333333333
48.666666666666664,277,AV,2,0,0,74,7958.958807233507,,-48.666666666666664
36.75,289,AV,2,0,0,48,10838.007207066395,,-36.75
24.516666666666666,123,AV,1,0,0,45,1869.7531794209297,,-24.516666666666666
36.483333333333334,228,AV,0,0,0,46,4164.701887555128,,-36.483333333333334
37.7,43,AV,1,0,0,85,873.8892656114449,,-37.7
45.05,154,AV,0,0,0,50,2344.9936519099742,,-45.05
36.083333333333336,261,AV,1,0,0,74,5882.279762541917,,-36.083333333333336
69.6,249,AV,0,0,0,64,4951.479839002994,,-69.6
23.616666666666667,2,AV,2,0,0,29,437.8567856598078,,-23.616666666666667
23.216666666666665,210,AV,1,0,0,43,3520.054626539052,,-23.216666666666665
31.1,117,AV,0,0,0,42,1718.6657268339234,,-31.1
50.483333333333334,164,AV,0,0,0,52,2497.1975937909187,,-50.483333333333334
32.733333333333334,145,AV,1,0,0,65,2222.040577514192,,-32.733333333333334
20.233333333333334,253,AV,2,0,0,13,5480.041794665195,,-20.233333333333334
27.366666666666667,84,AV,1,0,0,52,1275.6237969650936,,-27.366666666666667
33.6,296,AV,2,0,0,25,14754.343640924068,,-33.6
60.86666666666667,55,AV,0,0,0,58,961.7772661313056,,-60.86666666666667
30.883333333333333,124,AV,1,0,0,58,1888.2149669861096,,-30.883333333333333
35.45,218,AV,1,0,0,73,3778.090807703549,,-35.45
33.983333333333334,94,AV,1,0,0,68,1444.5182772575097,,-33.983333333333334
73.03333333333333,232,AV,0,0,0,69,4343.557359248321,,-73.03333333333333
30.85,111,AV,2,0,0,45,1614.9573615816892,,-30.85
31.733333333333334,285,AV,1,0,0,59,9280.176126726552,,-31.733333333333334
42.61666666666667,284,AV,2,0,0,63,8987.033628468456,,-42.61666666666667
5.3,247,AV,0,0,0,6,4925.450001742355,,-5.3
33.0,77,AV,1,0,0,59,1249.5878531833848,,-33.0
22.433333333333334,280,AV,0,0,0,34,8331.964781214912,,-22.433333333333334
34.46666666666667,60,AV,1,0,0,64,985.8695826897422,,-34.46666666666667
25.55,14,AV,1,0,0,47,586.3474640105957,,-25.55
31.9,114,AV,2,0,0,45,1691.6338586686718,,-31.9
12.416666666666666,24,AV,1,0,0,24,650.412147456106,,-12.416666666666666
18.533333333333335,271,AV,1,0,0,36,6783.106781750961,,-18.533333333333335
36.833333333333336,48,AV,2,0,0,52,931.9887487728153,,-36.833333333333336
20.833333333333332,87,AV,1,0,0,39,1297.4303329633815,,-20.833333333333332
43.516666666666666,276,AV,2,0,0,63,7912.643587116454,,-43.516666666666666
31.2,230,AV,0,0,0,42,4227.85786318916,,-31.2
53.93333333333333,107,AV,0,0,0,54,1572.8756307612184,,-53.93333333333333
40.733333333333334,125,AV,2,0,0,60,1899.102970895097,,-40.733333333333334
33.13333333333333,209,AV,1,0,0,63,3487.44186130441,,-33.13333333333333
32.36666666666667,137,AV,2,0,0,40,2088.64210540395,,-32.36666666666667
74.9,11,AV,0,0,0,69,567.550811201735,,-74.9
17.55,184,AV,1,0,0,30,2857.8751728516777,,-17.55
25.233333333333334,34,AV,2,0,0,32,813.126641713825,,-25.233333333333334
22.966666666666665,69,AV,1,0,0,42,1104.4445206976068,,-22.966666666666665
83.56666666666666,223,AV,0,0,0,86,3971.0791127863904,,-83.56666666666666
24.95,155,AV,2,0,0,31,2382.718205806423,,-24.95
25.65,192,AV,1,0,0,47,3031.4508351358254,,-25.65
40.86666666666667,175,AV,2,0,0,68,2756.9260540590044,,-40.86666666666667
32.93333333333333,144,AV,2,0,0,39,2218.7455195521825,,-32.93333333333333
24.2,176,AV,1,0,0,46,2793.3389947689566,,-24.2
38.15,38,AV,1,0,0,85,837.3801312568858,,-38.15
20.65,10,AV,1,0,0,38,548.7192496267361,,-20.65
71.5,128,AV,0,0,0,65,1922.439846447592,,-71.5
31.533333333333335,75,AV,1,0,0,57,1167.011530479414,,-31.533333333333335
35.766666666666666,122,AV,1,0,0,75,1848.7234685638712,,-35.766666666666666
38.21666666666667,21,AV,0,0,0,47,636.6552097563458,,-38.21666666666667
38.21666666666667,5,AV,0,0,0,46,473.5024380788758,,-38.21666666666667
27.483333333333334,15,AV,1,0,0,52,595.9176043698985,,-27.483333333333334
66.16666666666667,61,AV,0,0,0,62,1020.5842314575186,,-66.16666666666667
12.683333333333334,204,AV,1,0,0,13,3387.2787239910285,,-12.683333333333334
32.61666666666667,132,AV,2,0,0,39,1993.780724220221,,-32.61666666666667
44.86666666666667,105,AV,2,0,0,48,1552.9853059451273,,-44.86666666666667
28.1,129,AV,1,0,0,53,1929.5758599688188,,-28.1
28.083333333333332,235,AV,1,0,0,51,4549.070920567666,,-28.083333333333332
24.916666666666668,109,AV,1,0,0,46,1597.8734280578535,,-24.916666666666668
43.583333333333336,190,AV,0,0,0,48,2968.817229463249,,-43.583333333333336
36.06666666666667,62,AV,1,0,0,69,1020.7360413649084,,-36.06666666666667
25.7,293,AV,1,0,0,47,12051.378145129962,,-25.7
27.766666666666666,236,AV,1,0,0,51,4549.115907877681,,-27.766666666666666
12.1,288,AV,1,0,0,10,10783.100237376317,,-12.1
33.25,47,AV,2,0,0,49,923.9636394510808,,-33.25
12.033333333333333,74,AV,0,0,0,22,1150.2916000513435,,-12.033333333333333
52.03333333333333,240,AV,0,0,0,52,4609.601315671212,,-52.03333333333333
6.9,233,AV,0,0,0,13,4459.768546990965,,-6.9
26.05,25,AV,1,0,0,51,658.4091024775607,,-26.05
21.7,274,AV,1,0,0,42,7130.271245067938,,-21.7
78.33333333333333,283,AV,0,0,0,75,8795.495569618428,,-78.33333333333333
15.416666666666666,108,AV,0,0,0,26,1596.1763216794554,,-15.416666666666666
24.433333333333334,18,AV,1,0,0,46,617.4453946714843,,-24.433333333333334
34.833333333333336,286,AV,0,0,0,44,9667.56212442905,,-34.833333333333336
34.766666666666666,200,AV,1,0,0,68,3269.866339895674,,-34.766666666666666
78.46666666666667,194,AV,0,0,0,74,3097.4575811220984,,-78.46666666666667
12.45,130,AV,1,0,0,6,1942.5668635563816,,-12.45
27.216666666666665,104,AV,1,0,0,49,1530.0661682302475,,-27.216666666666665
28.916666666666668,76,AV,1,0,0,54,1240.6560786390864,,-28.916666666666668
28.716666666666665,46,AV,2,0,0,43,892.1845339920479,,-28.716666666666665
18.766666666666666,180,AV,0,0,0,31,2835.850686157305,,-18.766666666666666
43.666666666666664,220,AV,2,0,0,71,3849.958431883558,,-43.666666666666664
26.533333333333335,20,AV,2,0,0,27,632.5893922142865,,-26.533333333333335
25.133333333333333,181,AV,1,0,0,46,2850.5966631146844,,-25.133333333333333
46.46666666666667,16,AV,2,0,0,78,614.9217871931492,,-46.46666666666667
34.85,142,AV,0,0,0,44,2141.869626207308,,-34.85
47.15,295,AV,2,0,0,75,13430.196447392702,,-47.15
16.633333333333333,265,AV,1,0,0,32,6081.635477498837,,-16.633333333333333
21.75,197,AV,1,0,0,39,3206.59631480788,,-21.75
6.916666666666667,88,AV,0,0,0,15,1310.9401185904849,,-6.916666666666667
42.18333333333333,163,AV,2,0,0,52,2476.7926805910606,,-42.18333333333333
20.8,222,AV,0,0,0,34,3958.913906791885,,-20.8
26.15,126,AV,1,0,0,51,1900.764377468582,,-26.15
13.45,281,AV,1,0,0,20,8348.421721831439,,-13.45
29.083333333333332,146,AV,1,0,0,55,2255.9253983027734,,-29.083333333333332
8.316666666666666,224,AV,0,0,0,19,3987.5502105766736,,-8.316666666666666
6.633333333333334,266,AV,0,0,0,16,6130.868263041086,,-6.633333333333334
74.81666666666666,205,AV,0,0,0,72,3389.778327720714,,-74.81666666666666
10.683333333333334,161,AV,1,0,0,2,2446.4664131825853,,-10.683333333333334
13.7,152,AV,0,0,0,25,2326.172138461347,,-13.7
21.016666666666666,208,AV,1,0,0,40,3480.90175047103,,-21.016666666666666
25.066666666666666,72,AV,1,0,0,49,1122.7546975855585,,-25.066666666666666
64.51666666666667,110,AV,0,0,0,59,1614.9493849180149,,-64.51666666666667
73.15,294,AV,0,0,0,66,12197.400506638176,,-73.15
26.1,198,AV,1,0,0,47,3245.380745418587,,-26.1
43.733333333333334,165,AV,2,0,0,64,2530.9644311939346,,-43.733333333333334
35.43333333333333,13,AV,1,0,0,68,583.3206434887895,,-35.43333333333333
59.03333333333333,37,AV,0,0,0,56,832.4581618945489,,-59.03333333333333
19.2,173,AV,1,0,0,34,2747.619709803412,,-19.2
19.233333333333334,65,AV,1,0,0,38,1083.524948441525,,-19.233333333333334
24.25,158,AV,1,0,0,45,2417.357356239525,,-24.25
18.416666666666668,238,AV,1,0,0,31,4569.840806868062,,-18.416666666666668
64.28333333333333,135,AV,0,0,0,59,2052.607856914241,,-64.28333333333333
22.266666666666666,156,AV,1,0,0,41,2401.1770329784995,,-22.266666666666666
27.966666666666665,219,AV,1,0,0,54,3824.993837156676,,-27.966666666666665
28.05,96,AV,1,0,0,54,1460.8215047913693,,-28.05
31.933333333333334,234,AV,1,0,0,59,4547.885280126284,,-31.933333333333334
20.65,17,AV,1,0,0,38,615.3970356119416,,-20.65
29.6,248,AV,2,0,0,31,4950.268578812107,,-29.6
67.95,136,AV,0,0,0,62,2078.9202215407213,,-67.95
39.4,134,AV,2,0,0,62,2046.5713793034688,,-39.4
27.8,201,AV,0,0,0,40,3274.575105225111,,-27.8
41.15,268,AV,2,0,0,59,6434.117121135291,,-41.15
28.216666666666665,1,AV,2,0,0,29,424.9057127261393,,-28.216666666666665
46.88333333333333,151,AV,0,0,0,51,2318.2944376966047,,-46.88333333333333
19.233333333333334,131,AV,1,0,0,35,1945.516475481125,,-19.233333333333334
38.333333333333336,279,AV,2,0,0,52,8134.997760071039,,-38.333333333333336
69.65,54,AV,0,0,0,63,954.0002559944874,,-69.65
36.86666666666667,45,AV,2,0,0,52,877.6907461205365,,-36.86666666666667
20.733333333333334,243,AV,1,0,0,39,4645.51881630073,,-20.733333333333334
14.133333333333333,53,AV,1,0,0,26,946.2003450753726,,-14.133333333333333
15.75,64,AV,1,0,0,26,1052.4070316009115,,-15.75
21.866666666666667,196,AV,2,0,0,22,3197.7177395395383,,-21.866666666666667
