travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.083333333333336,101,AV,2,0,0,78,1503.4428459110418,,-50.083333333333336
64.4,255,AV,0,0,0,60,5590.116807812239,,-64.4
66.13333333333334,99,AV,0,0,0,60,1485.5718097438446,,-66.13333333333334
32.7,52,AV,2,0,0,42,946.1123250925148,,-32.7
44.68333333333333,299,AV,2,0,0,67,20793.30768626012,,-44.68333333333333
31.616666666666667,278,AV,2,0,0,46,8029.700924090037,,-31.616666666666667
10.85,199,AV,1,0,0,13,3257.3450634265246,,-10.85
44.03333333333333,157,AV,2,0,0,78,2411.397471856681,,-44.03333333333333
49.5,23,AV,2,0,0,75,646.5589615252754,,-49.5
20.766666666666666,40,AV,1,0,0,43,857.6590975250949,,-20.766666666666666
40.86666666666667,162,AV,2,0,0,63,2476.7673195544394,,-40.86666666666667
27.15,239,AV,2,0,0,34,4577.590037133467,,-27.15
41.6,106,AV,0,0,0,47,1567.0706205360798,,-41.6
75.06666666666666,251,AV,0,0,0,69,5003.647877951615,,-75.06666666666666
20.95,4,AV,1,0,0,35,465.3670128771111,,-20.95
57.28333333333333,26,AV,0,0,0,55,676.2529471816457,,-57.28333333333333
13.5,229,AV,1,0,0,29,4223.122456076251,,-13.5
45.38333333333333,282,AV,2,0,0,80,8475.089255911002,,-45.38333333333333
40.31666666666667,39,AV,2,0,0,63,849.0657401736111,,-40.31666666666667
28.166666666666668,258,AV,2,0,0,35,5721.231751015957,,-28.166666666666668
52.25,167,AV,0,0,0,52,2561.5826276178027,,-52.25
45.43333333333333,116,AV,0,0,0,48,1716.9764066453156,,-45.43333333333333
32.18333333333333,68,AV,2,0,0,45,1100.389953660579,,-32.18333333333333
32.81666666666667,179,AV,0,0,0,42,2818.3733061874163,,-32.81666666666667
28.016666666666666,6,AV,1,0,0,54,491.0984231068265,,-28.016666666666666
48.583333333333336,169,AV,0,0,0,51,2645.062412614309,,-48.583333333333336
83.73333333333333,264,AV,0,0,0,81,5912.288420941998,,-83.73333333333333
20.716666666666665,12,AV,2,0,0,23,571.0932451196882,,-20.716666666666665
25.483333333333334,93,AV,2,0,0,28,1434.4967426379471,,-25.483333333333334
26.666666666666668,297,AV,2,0,0,34,17693.100214811147,,-26.666666666666668
18.983333333333334,187,AV,0,0,0,32,2909.8477340427667,,-18.983333333333334
29.9,22,AV,2,0,0,37,640.5426603936758,,-29.9
14.433333333333334,166,AV,1,0,0,24,2553.8725848963804,,-14.433333333333334
41.56666666666667,245,AV,2,0,0,62,4689.4303597647895,,-41.56666666666667
47.21666666666667,0,AV,2,0,0,72,417.8295094645922,,-47.21666666666667
44.53333333333333,242,AV,2,0,0,66,4635.813442599864,,-44.53333333333333
35.7,79,AV,2,0,0,53,1260.3927948639828,,-35.7
39.8,244,AV,2,0,0,56,4687.914961676448,,-39.8
36.56666666666667,32,AV,2,0,0,52,806.3598325453933,,-36.56666666666667
38.166666666666664,215,AV,0,0,0,45,3742.7752140142647,,-38.166666666666664
40.5,91,AV,2,0,0,58,1405.7852601227096,,-40.5
14.066666666666666,102,AV,0,0,0,28,1509.578116022191,,-14.066666666666666
25.216666666666665,214,AV,2,0,0,38,3628.2404526711953,,-25.216666666666665
39.333333333333336,226,AV,2,0,0,52,4116.183110063293,,-39.333333333333336
44.53333333333333,147,AV,2,0,0,71,2276.662146114732,,-44.53333333333333
28.85,89,AV,1,0,0,56,1348.5865378412918,,-28.85
33.0,262,AV,2,0,0,49,5899.132481879994,,-33.0
39.78333333333333,217,AV,0,0,0,46,3759.463069718096,,-39.78333333333333
28.183333333333334,153,AV,2,0,0,37,2337.3116255789537,,-28.183333333333334
45.43333333333333,143,AV,2,0,0,73,2212.8825544422834,,-45.43333333333333
26.383333333333333,63,AV,2,0,0,37,1046.6558973464134,,-26.383333333333333
33.28333333333333,8,AV,2,0,0,46,541.9839687696077,,-33.28333333333333
37.266666666666666,33,AV,2,0,0,55,807.7368269013535,,-37.266666666666666
30.466666666666665,100,AV,1,0,0,54,1490.1599361877834,,-30.466666666666665
29.616666666666667,56,AV,2,0,0,18,968.7072844723906,,-29.616666666666667
86.51666666666667,19,AV,0,0,0,100,626.2908344343901,,-86.51666666666667
36.733333333333334,81,AV,2,0,0,55,1261.43865123121,,-36.733333333333334
39.45,73,AV,2,0,0,57,1135.438045570021,,-39.45
71.25,95,AV,0,0,0,68,1457.5875839824732,,-71.25
22.366666666666667,121,AV,0,0,0,35,1836.3970218708375,,-22.366666666666667
33.78333333333333,256,AV,1,0,0,64,5611.673516276995,,-33.78333333333333
69.56666666666666,287,AV,0,0,0,65,10751.672106064549,,-69.56666666666666
25.033333333333335,193,AV,2,0,0,26,3064.640983136323,,-25.033333333333335
27.383333333333333,270,AV,2,0,0,42,6709.13861087917,,-27.383333333333333
40.916666666666664,133,AV,2,0,0,57,2044.1603053436156,,-40.916666666666664
41.31666666666667,275,AV,2,0,0,57,7336.658338656486,,-41.31666666666667
55.7,172,AV,0,0,0,54,2744.255474143275,,-55.7
59.166666666666664,206,AV,0,0,0,55,3438.9188747307694,,-59.166666666666664
34.63333333333333,97,AV,1,0,0,70,1474.5167950508735,,-34.63333333333333
22.216666666666665,3,AV,0,0,0,35,457.16351791608827,,-22.216666666666665
24.316666666666666,7,AV,1,0,0,50,508.6019702527906,,-24.316666666666666
15.75,246,AV,1,0,0,34,4818.617258984985,,-15.75
48.88333333333333,66,AV,2,0,0,90,1089.3140785512585,,-48.88333333333333
33.56666666666667,254,AV,2,0,0,44,5557.427333357366,,-33.56666666666667
19.7,90,AV,1,0,0,38,1365.417472605012,,-19.7
24.883333333333333,27,AV,2,0,0,28,720.4688823460104,,-24.883333333333333
34.61666666666667,189,AV,0,0,0,43,2965.4163440895786,,-34.61666666666667
43.53333333333333,250,AV,2,0,0,67,4967.653125719208,,-43.53333333333333
36.583333333333336,252,AV,2,0,0,48,5144.150368411208,,-36.583333333333336
55.81666666666667,85,AV,0,0,0,53,1282.6858023855964,,-55.81666666666667
35.3,51,AV,2,0,0,52,943.1907669438916,,-35.3
29.483333333333334,42,AV,2,0,0,36,870.7377108213431,,-29.483333333333334
33.0,149,AV,2,0,0,48,2294.767722006211,,-33.0
36.266666666666666,141,AV,0,0,0,44,2139.4702648744856,,-36.266666666666666
27.8,160,AV,2,0,0,33,2436.431929205765,,-27.8
80.13333333333334,291,AV,0,0,0,75,11515.391842589095,,-80.13333333333334
62.46666666666667,113,AV,0,0,0,59,1635.9686818612918,,-62.46666666666667
28.666666666666668,120,AV,2,0,0,21,1809.16611953512,,-28.666666666666668
40.28333333333333,203,AV,2,0,0,55,3382.383844415393,,-40.28333333333333
36.81666666666667,98,AV,1,0,0,80,1474.807688008607,,-36.81666666666667
26.7,28,AV,2,0,0,40,736.5379020629116,,-26.7
38.25,257,AV,2,0,0,51,5702.891177591027,,-38.25
76.45,159,AV,0,0,0,70,2421.0391237858234,,-76.45
15.35,112,AV,0,0,0,31,1628.9397076974285,,-15.35
33.583333333333336,237,AV,2,0,0,43,4559.760277629775,,-33.583333333333336
48.3,86,AV,2,0,0,63,1293.252850487379,,-48.3
21.733333333333334,170,AV,2,0,0,21,2667.9339807116767,,-21.733333333333334
59.11666666666667,49,AV,0,0,0,57,932.0432837729122,,-59.11666666666667
19.466666666666665,186,AV,1,0,0,34,2909.5116230827134,,-19.466666666666665
43.516666666666666,103,AV,2,0,0,55,1527.6889462703334,,-43.516666666666666
46.31666666666667,44,AV,2,0,0,70,877.2934597877683,,-46.31666666666667
32.6,30,AV,2,0,0,49,777.0630287344238,,-32.6
42.56666666666667,82,AV,2,0,0,59,1265.4739572733297,,-42.56666666666667
30.816666666666666,50,AV,2,0,0,40,938.3100494872764,,-30.816666666666666
57.266666666666666,138,AV,0,0,0,55,2105.159940183184,,-57.266666666666666
13.9,92,AV,1,0,0,26,1434.2863071033526,,-13.9
32.56666666666667,71,AV,1,0,0,60,1117.0806745336297,,-32.56666666666667
38.21666666666667,273,AV,0,0,0,45,7099.697064525982,,-38.21666666666667
37.983333333333334,41,AV,2,0,0,55,861.805442805673,,-37.983333333333334
50.25,267,AV,2,0,0,81,6427.339783247283,,-50.25
43.583333333333336,148,AV,2,0,0,58,2280.385817754286,,-43.583333333333336
27.633333333333333,174,AV,1,0,0,54,2753.3979495063454,,-27.633333333333333
28.883333333333333,115,AV,2,0,0,40,1703.2333497257905,,-28.883333333333333
73.03333333333333,80,AV,0,0,0,68,1260.6549751070208,,-73.03333333333333
43.06666666666667,241,AV,2,0,0,68,4630.913868273173,,-43.06666666666667
30.683333333333334,216,AV,2,0,0,39,3758.845856207275,,-30.683333333333334
19.583333333333332,140,AV,2,0,0,9,2137.1188228190404,,-19.583333333333332
26.716666666666665,57,AV,2,0,0,26,969.457736312404,,-26.716666666666665
34.75,36,AV,2,0,0,51,818.0604611907775,,-34.75
32.266666666666666,290,AV,2,0,0,44,11185.875164713363,,-32.266666666666666
38.18333333333333,150,AV,2,0,0,58,2302.618320259251,,-38.18333333333333
29.583333333333332,185,AV,2,0,0,41,2891.134206742707,,-29.583333333333332
23.566666666666666,207,AV,2,0,0,28,3465.4556083993225,,-23.566666666666666
31.116666666666667,298,AV,0,0,0,41,19040.472291926453,,-31.116666666666667
27.516666666666666,191,AV,0,0,0,39,2969.8754393798326,,-27.516666666666666
15.383333333333333,178,AV,1,0,0,33,2815.231094880572,,-15.383333333333333
30.15,183,AV,1,0,0,57,2857.712092786687,,-30.15
24.066666666666666,35,AV,0,0,0,35,816.2772675203604,,-24.066666666666666
47.21666666666667,171,AV,0,0,0,50,2675.3892374750885,,-47.21666666666667
66.15,260,AV,0,0,0,62,5849.7981009167725,,-66.15
54.03333333333333,195,AV,0,0,0,52,3119.7161673652217,,-54.03333333333333
22.833333333333332,231,AV,2,0,0,25,4304.4895651906745,,-22.833333333333332
29.766666666666666,83,AV,2,0,0,40,1267.69032506861,,-29.766666666666666
41.45,127,AV,2,0,0,59,1921.5023446668008,,-41.45
34.88333333333333,139,AV,0,0,0,43,2113.1349678504243,,-34.88333333333333
13.916666666666666,182,AV,0,0,0,30,2853.537244729806,,-13.916666666666666
25.016666666666666,225,AV,2,0,0,32,4113.319853961603,,-25.016666666666666
10.216666666666667,263,AV,0,0,0,23,5911.733280178027,,-10.216666666666667
25.883333333333333,31,AV,0,0,0,38,802.5586880039084,,-25.883333333333333
29.866666666666667,259,AV,2,0,0,42,5807.233742044462,,-29.866666666666667
28.333333333333332,70,AV,2,0,0,26,1111.987968807459,,-28.333333333333332
27.5,29,AV,2,0,0,20,763.1985099142711,,-27.5
38.083333333333336,177,AV,2,0,0,56,2797.307504072895,,-38.083333333333336
60.85,9,AV,0,0,0,57,546.8646928603165,,-60.85
47.083333333333336,168,AV,2,0,0,77,2574.4307659940623,,-47.083333333333336
43.36666666666667,188,AV,0,0,0,48,2946.490055333797,,-43.36666666666667
35.4,212,AV,2,0,0,43,3539.477986656502,,-35.4
44.96666666666667,292,AV,0,0,0,48,11861.36896338871,,-44.96666666666667
19.866666666666667,213,AV,1,0,0,39,3608.770587345788,,-19.866666666666667
44.13333333333333,269,AV,2,0,0,70,6563.608435155774,,-44.13333333333333
24.25,202,AV,2,0,0,21,3361.758609282253,,-24.25
39.38333333333333,78,AV,2,0,0,48,1251.6500609663929,,-39.38333333333333
40.06666666666667,59,AV,2,0,0,61,985.0802174553831,,-40.06666666666667
44.7,119,AV,2,0,0,59,1804.2001824470888,,-44.7
41.81666666666667,211,AV,2,0,0,67,3523.1638559153366,,-41.81666666666667
29.433333333333334,272,AV,2,0,0,42,7081.334819999852,,-29.433333333333334
44.7,58,AV,2,0,0,69,978.4447105201264,,-44.7
30.316666666666666,118,AV,1,0,0,57,1794.439334206041,,-30.316666666666666
27.75,67,AV,2,0,0,38,1097.8259349569896,,-27.75
27.383333333333333,221,AV,2,0,0,30,3941.04555698938,,-27.383333333333333
52.15,227,AV,2,0,0,69,4159.866430607663,,-52.15
78.46666666666667,277,AV,0,0,0,74,7958.958807233507,,-78.46666666666667
36.9,289,AV,2,0,0,48,10838.007207066395,,-36.9
35.166666666666664,123,AV,2,0,0,45,1869.7531794209297,,-35.166666666666664
34.083333333333336,228,AV,2,0,0,46,4164.701887555128,,-34.083333333333336
83.28333333333333,43,AV,0,0,0,85,873.8892656114449,,-83.28333333333333
48.55,154,AV,0,0,0,50,2344.9936519099742,,-48.55
78.21666666666667,261,AV,0,0,0,74,5882.279762541917,,-78.21666666666667
41.983333333333334,249,AV,2,0,0,64,4951.479839002994,,-41.983333333333334
13.566666666666666,2,AV,0,0,0,29,437.8567856598078,,-13.566666666666666
32.6,210,AV,2,0,0,43,3520.054626539052,,-32.6
31.283333333333335,117,AV,2,0,0,42,1718.6657268339234,,-31.283333333333335
52.25,164,AV,0,0,0,52,2497.1975937909187,,-52.25
43.416666666666664,145,AV,2,0,0,65,2222.040577514192,,-43.416666666666664
11.2,253,AV,1,0,0,13,5480.041794665195,,-11.2
35.13333333333333,84,AV,2,0,0,52,1275.6237969650936,,-35.13333333333333
12.566666666666666,296,AV,0,0,0,25,14754.343640924068,,-12.566666666666666
40.36666666666667,55,AV,2,0,0,58,961.7772661313056,,-40.36666666666667
60.9,124,AV,0,0,0,58,1888.2149669861096,,-60.9
44.55,218,AV,2,0,0,73,3778.090807703549,,-44.55
32.93333333333333,94,AV,1,0,0,68,1444.5182772575097,,-32.93333333333333
73.0,232,AV,0,0,0,69,4343.557359248321,,-73.0
31.05,111,AV,2,0,0,45,1614.9573615816892,,-31.05
42.483333333333334,285,AV,2,0,0,59,9280.176126726552,,-42.483333333333334
42.96666666666667,284,AV,2,0,0,63,8987.033628468456,,-42.96666666666667
12.6,247,AV,1,0,0,6,4925.450001742355,,-12.6
44.78333333333333,77,AV,2,0,0,59,1249.5878531833848,,-44.78333333333333
17.233333333333334,280,AV,1,0,0,34,8331.964781214912,,-17.233333333333334
69.86666666666666,60,AV,0,0,0,64,985.8695826897422,,-69.86666666666666
35.733333333333334,14,AV,2,0,0,47,586.3474640105957,,-35.733333333333334
31.983333333333334,114,AV,2,0,0,45,1691.6338586686718,,-31.983333333333334
20.316666666666666,24,AV,2,0,0,24,650.412147456106,,-20.316666666666666
24.133333333333333,271,AV,0,0,0,36,6783.106781750961,,-24.133333333333333
36.8,48,AV,2,0,0,52,931.9887487728153,,-36.8
27.683333333333334,87,AV,0,0,0,39,1297.4303329633815,,-27.683333333333334
43.916666666666664,276,AV,2,0,0,63,7912.643587116454,,-43.916666666666664
32.86666666666667,230,AV,0,0,0,42,4227.85786318916,,-32.86666666666667
39.4,107,AV,2,0,0,54,1572.8756307612184,,-39.4
41.11666666666667,125,AV,2,0,0,60,1899.102970895097,,-41.11666666666667
67.96666666666667,209,AV,0,0,0,63,3487.44186130441,,-67.96666666666667
32.4,137,AV,2,0,0,40,2088.64210540395,,-32.4
75.01666666666667,11,AV,0,0,0,69,567.550811201735,,-75.01666666666667
17.45,184,AV,0,0,0,30,2857.8751728516777,,-17.45
25.483333333333334,34,AV,2,0,0,32,813.126641713825,,-25.483333333333334
21.516666666666666,69,AV,1,0,0,42,1104.4445206976068,,-21.516666666666666
85.38333333333334,223,AV,0,0,0,86,3971.0791127863904,,-85.38333333333334
17.1,155,AV,0,0,0,31,2382.718205806423,,-17.1
24.416666666666668,192,AV,1,0,0,47,3031.4508351358254,,-24.416666666666668
41.016666666666666,175,AV,2,0,0,68,2756.9260540590044,,-41.016666666666666
29.616666666666667,144,AV,0,0,0,39,2218.7455195521825,,-29.616666666666667
32.38333333333333,176,AV,2,0,0,46,2793.3389947689566,,-32.38333333333333
85.05,38,AV,0,0,0,85,837.3801312568858,,-85.05
26.1,10,AV,0,0,0,38,548.7192496267361,,-26.1
45.5,128,AV,2,0,0,65,1922.439846447592,,-45.5
43.65,75,AV,2,0,0,57,1167.011530479414,,-43.65
81.61666666666666,122,AV,0,0,0,75,1848.7234685638712,,-81.61666666666666
43.43333333333333,21,AV,0,0,0,47,636.6552097563458,,-43.43333333333333
40.016666666666666,5,AV,0,0,0,46,473.5024380788758,,-40.016666666666666
53.916666666666664,15,AV,0,0,0,52,595.9176043698985,,-53.916666666666664
42.95,61,AV,2,0,0,62,1020.5842314575186,,-42.95
23.266666666666666,204,AV,2,0,0,13,3387.2787239910285,,-23.266666666666666
32.7,132,AV,2,0,0,39,1993.780724220221,,-32.7
47.516666666666666,105,AV,0,0,0,48,1552.9853059451273,,-47.516666666666666
27.75,129,AV,1,0,0,53,1929.5758599688188,,-27.75
39.68333333333333,235,AV,2,0,0,51,4549.070920567666,,-39.68333333333333
41.666666666666664,109,AV,0,0,0,46,1597.8734280578535,,-41.666666666666664
36.95,190,AV,2,0,0,48,2968.817229463249,,-36.95
46.68333333333333,62,AV,2,0,0,69,1020.7360413649084,,-46.68333333333333
24.483333333333334,293,AV,1,0,0,47,12051.378145129962,,-24.483333333333334
37.86666666666667,236,AV,2,0,0,51,4549.115907877681,,-37.86666666666667
5.15,288,AV,0,0,0,10,10783.100237376317,,-5.15
23.716666666666665,47,AV,1,0,0,49,923.9636394510808,,-23.716666666666665
10.266666666666667,74,AV,0,0,0,22,1150.2916000513435,,-10.266666666666667
35.833333333333336,240,AV,2,0,0,52,4609.601315671212,,-35.833333333333336
12.916666666666666,233,AV,1,0,0,13,4459.768546990965,,-12.916666666666666
50.2,25,AV,0,0,0,51,658.4091024775607,,-50.2
20.066666666666666,274,AV,1,0,0,42,7130.271245067938,,-20.066666666666666
45.6,283,AV,2,0,0,75,8795.495569618428,,-45.6
11.733333333333333,108,AV,0,0,0,26,1596.1763216794554,,-11.733333333333333
33.15,18,AV,2,0,0,46,617.4453946714843,,-33.15
35.06666666666667,286,AV,2,0,0,44,9667.56212442905,,-35.06666666666667
44.55,200,AV,2,0,0,68,3269.866339895674,,-44.55
80.23333333333333,194,AV,0,0,0,74,3097.4575811220984,,-80.23333333333333
5.233333333333333,130,AV,0,0,0,6,1942.5668635563816,,-5.233333333333333
26.7,104,AV,1,0,0,49,1530.0661682302475,,-26.7
38.733333333333334,76,AV,2,0,0,54,1240.6560786390864,,-38.733333333333334
29.1,46,AV,2,0,0,43,892.1845339920479,,-29.1
15.316666666666666,180,AV,0,0,0,31,2835.850686157305,,-15.316666666666666
43.916666666666664,220,AV,2,0,0,71,3849.958431883558,,-43.916666666666664
26.666666666666668,20,AV,2,0,0,27,632.5893922142865,,-26.666666666666668
23.783333333333335,181,AV,1,0,0,46,2850.5966631146844,,-23.783333333333335
81.73333333333333,16,AV,0,0,0,78,614.9217871931492,,-81.73333333333333
36.516666666666666,142,AV,0,0,0,44,2141.869626207308,,-36.516666666666666
47.166666666666664,295,AV,2,0,0,75,13430.196447392702,,-47.166666666666664
20.666666666666668,265,AV,0,0,0,32,6081.635477498837,,-20.666666666666668
29.65,197,AV,0,0,0,39,3206.59631480788,,-29.65
6.866666666666666,88,AV,0,0,0,15,1310.9401185904849,,-6.866666666666666
42.13333333333333,163,AV,2,0,0,52,2476.7926805910606,,-42.13333333333333
20.616666666666667,222,AV,0,0,0,34,3958.913906791885,,-20.616666666666667
50.233333333333334,126,AV,0,0,0,51,1900.764377468582,,-50.233333333333334
8.55,281,AV,0,0,0,20,8348.421721831439,,-8.55
39.18333333333333,146,AV,2,0,0,55,2255.9253983027734,,-39.18333333333333
11.516666666666667,224,AV,1,0,0,19,3987.5502105766736,,-11.516666666666667
6.633333333333334,266,AV,0,0,0,16,6130.868263041086,,-6.633333333333334
76.53333333333333,205,AV,0,0,0,72,3389.778327720714,,-76.53333333333333
19.683333333333334,161,AV,2,0,0,2,2446.4664131825853,,-19.683333333333334
23.633333333333333,152,AV,2,0,0,25,2326.172138461347,,-23.633333333333333
31.016666666666666,208,AV,0,0,0,40,3480.90175047103,,-31.016666666666666
32.25,72,AV,2,0,0,49,1122.7546975855585,,-32.25
64.48333333333333,110,AV,0,0,0,59,1614.9493849180149,,-64.48333333333333
71.36666666666666,294,AV,0,0,0,66,12197.400506638176,,-71.36666666666666
36.35,198,AV,2,0,0,47,3245.380745418587,,-36.35
44.2,165,AV,2,0,0,64,2530.9644311939346,,-44.2
46.0,13,AV,2,0,0,68,583.3206434887895,,-46.0
38.483333333333334,37,AV,2,0,0,56,832.4581618945489,,-38.483333333333334
30.783333333333335,173,AV,2,0,0,34,2747.619709803412,,-30.783333333333335
26.633333333333333,65,AV,2,0,0,38,1083.524948441525,,-26.633333333333333
22.933333333333334,158,AV,1,0,0,45,2417.357356239525,,-22.933333333333334
31.05,238,AV,2,0,0,31,4569.840806868062,,-31.05
62.583333333333336,135,AV,0,0,0,59,2052.607856914241,,-62.583333333333336
21.0,156,AV,1,0,0,41,2401.1770329784995,,-21.0
27.95,219,AV,1,0,0,54,3824.993837156676,,-27.95
28.016666666666666,96,AV,1,0,0,54,1460.8215047913693,,-28.016666666666666
41.86666666666667,234,AV,2,0,0,59,4547.885280126284,,-41.86666666666667
31.616666666666667,17,AV,2,0,0,38,615.3970356119416,,-31.616666666666667
19.15,248,AV,0,0,0,31,4950.268578812107,,-19.15
44.0,136,AV,2,0,0,62,2078.9202215407213,,-44.0
67.68333333333334,134,AV,0,0,0,62,2046.5713793034688,,-67.68333333333334
21.3,201,AV,1,0,0,40,3274.575105225111,,-21.3
41.38333333333333,268,AV,2,0,0,59,6434.117121135291,,-41.38333333333333
28.283333333333335,1,AV,2,0,0,29,424.9057127261393,,-28.283333333333335
37.21666666666667,151,AV,2,0,0,51,2318.2944376966047,,-37.21666666666667
30.1,131,AV,2,0,0,35,1945.516475481125,,-30.1
38.31666666666667,279,AV,2,0,0,52,8134.997760071039,,-38.31666666666667
33.13333333333333,54,AV,1,0,0,63,954.0002559944874,,-33.13333333333333
26.833333333333332,45,AV,1,0,0,52,877.6907461205365,,-26.833333333333332
29.316666666666666,243,AV,2,0,0,39,4645.51881630073,,-29.316666666666666
23.666666666666668,53,AV,2,0,0,26,946.2003450753726,,-23.666666666666668
27.383333333333333,64,AV,2,0,0,26,1052.4070316009115,,-27.383333333333333
8.466666666666667,196,AV,0,0,0,22,3197.7177395395383,,-8.466666666666667
