travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.25,101,AV,2,0,0,48,1503.4428459110418,,-23.25
11.716666666666667,255,AV,2,0,0,23,5590.116807812239,,-11.716666666666667
27.616666666666667,99,AV,0,0,0,39,1485.5718097438446,,-27.616666666666667
16.233333333333334,52,AV,2,0,0,35,946.1123250925148,,-16.233333333333334
16.433333333333334,299,AV,2,0,0,34,20793.30768626012,,-16.433333333333334
59.166666666666664,278,AV,0,0,0,57,8029.700924090037,,-59.166666666666664
81.83333333333333,199,AV,0,0,0,73,3257.3450634265246,,-81.83333333333333
23.683333333333334,157,AV,2,0,0,49,2411.397471856681,,-23.683333333333334
34.766666666666666,23,AV,2,0,0,76,646.5589615252754,,-34.766666666666666
20.1,40,AV,2,0,0,37,857.6590975250949,,-20.1
28.716666666666665,162,AV,2,0,0,57,2476.7673195544394,,-28.716666666666665
30.7,239,AV,2,0,0,61,4577.590037133467,,-30.7
31.566666666666666,106,AV,2,0,0,68,1567.0706205360798,,-31.566666666666666
23.266666666666666,251,AV,2,0,0,50,5003.647877951615,,-23.266666666666666
53.916666666666664,4,AV,0,0,0,53,465.3670128771111,,-53.916666666666664
33.1,26,AV,2,0,0,68,676.2529471816457,,-33.1
61.166666666666664,229,AV,0,0,0,57,4223.122456076251,,-61.166666666666664
5.216666666666667,282,AV,0,0,0,8,8475.089255911002,,-5.216666666666667
44.95,39,AV,0,0,0,50,849.0657401736111,,-44.95
20.516666666666666,258,AV,2,0,0,43,5721.231751015957,,-20.516666666666666
17.55,167,AV,2,0,0,33,2561.5826276178027,,-17.55
32.766666666666666,116,AV,2,0,0,66,1716.9764066453156,,-32.766666666666666
64.3,68,AV,0,0,0,58,1100.389953660579,,-64.3
34.8,179,AV,2,0,0,71,2818.3733061874163,,-34.8
11.883333333333333,6,AV,0,0,0,29,491.0984231068265,,-11.883333333333333
20.933333333333334,169,AV,0,0,0,33,2645.062412614309,,-20.933333333333334
19.0,264,AV,0,0,0,32,5912.288420941998,,-19.0
12.9,12,AV,2,0,0,22,571.0932451196882,,-12.9
10.066666666666666,93,AV,0,0,0,26,1434.4967426379471,,-10.066666666666666
22.75,297,AV,2,0,0,47,17693.100214811147,,-22.75
19.366666666666667,187,AV,2,0,0,44,2909.8477340427667,,-19.366666666666667
17.733333333333334,22,AV,2,0,0,38,640.5426603936758,,-17.733333333333334
30.283333333333335,166,AV,2,0,0,61,2553.8725848963804,,-30.283333333333335
11.55,245,AV,2,0,0,26,4689.4303597647895,,-11.55
37.68333333333333,0,AV,2,0,0,85,417.8295094645922,,-37.68333333333333
23.8,242,AV,2,0,0,49,4635.813442599864,,-23.8
10.333333333333334,79,AV,2,0,0,14,1260.3927948639828,,-10.333333333333334
25.816666666666666,244,AV,2,0,0,55,4687.914961676448,,-25.816666666666666
29.466666666666665,32,AV,2,0,0,59,806.3598325453933,,-29.466666666666665
33.06666666666667,215,AV,2,0,0,67,3742.7752140142647,,-33.06666666666667
33.46666666666667,91,AV,2,0,0,65,1405.7852601227096,,-33.46666666666667
25.883333333333333,102,AV,2,0,0,50,1509.578116022191,,-25.883333333333333
66.36666666666666,214,AV,0,0,0,61,3628.2404526711953,,-66.36666666666666
34.3,226,AV,2,0,0,76,4116.183110063293,,-34.3
16.783333333333335,147,AV,2,0,0,38,2276.662146114732,,-16.783333333333335
18.0,89,AV,2,0,0,38,1348.5865378412918,,-18.0
13.1,262,AV,2,0,0,24,5899.132481879994,,-13.1
34.583333333333336,217,AV,0,0,0,44,3759.463069718096,,-34.583333333333336
15.166666666666666,153,AV,2,0,0,36,2337.3116255789537,,-15.166666666666666
22.5,143,AV,0,0,0,33,2212.8825544422834,,-22.5
50.3,63,AV,0,0,0,52,1046.6558973464134,,-50.3
33.733333333333334,8,AV,2,0,0,74,541.9839687696077,,-33.733333333333334
24.716666666666665,33,AV,2,0,0,50,807.7368269013535,,-24.716666666666665
18.766666666666666,100,AV,2,0,0,36,1490.1599361877834,,-18.766666666666666
30.75,56,AV,2,0,0,61,968.7072844723906,,-30.75
19.316666666666666,19,AV,2,0,0,39,626.2908344343901,,-19.316666666666666
13.55,81,AV,0,0,0,30,1261.43865123121,,-13.55
34.55,73,AV,0,0,0,44,1135.438045570021,,-34.55
85.26666666666667,95,AV,0,0,0,82,1457.5875839824732,,-85.26666666666667
18.9,121,AV,2,0,0,39,1836.3970218708375,,-18.9
24.333333333333332,256,AV,2,0,0,52,5611.673516276995,,-24.333333333333332
18.733333333333334,287,AV,2,0,0,41,10751.672106064549,,-18.733333333333334
23.3,193,AV,2,0,0,51,3064.640983136323,,-23.3
10.616666666666667,270,AV,2,0,0,20,6709.13861087917,,-10.616666666666667
8.533333333333333,133,AV,0,0,0,23,2044.1603053436156,,-8.533333333333333
28.65,275,AV,2,0,0,58,7336.658338656486,,-28.65
13.816666666666666,172,AV,0,0,0,30,2744.255474143275,,-13.816666666666666
17.1,206,AV,2,0,0,38,3438.9188747307694,,-17.1
33.46666666666667,97,AV,2,0,0,69,1474.5167950508735,,-33.46666666666667
15.5,3,AV,0,0,0,30,457.16351791608827,,-15.5
78.83333333333333,7,AV,0,0,0,70,508.6019702527906,,-78.83333333333333
26.883333333333333,246,AV,2,0,0,53,4818.617258984985,,-26.883333333333333
33.083333333333336,66,AV,2,0,0,66,1089.3140785512585,,-33.083333333333336
23.55,254,AV,2,0,0,49,5557.427333357366,,-23.55
28.5,90,AV,2,0,0,59,1365.417472605012,,-28.5
48.86666666666667,27,AV,0,0,0,51,720.4688823460104,,-48.86666666666667
14.6,189,AV,2,0,0,29,2965.4163440895786,,-14.6
14.366666666666667,250,AV,2,0,0,30,4967.653125719208,,-14.366666666666667
29.25,252,AV,2,0,0,58,5144.150368411208,,-29.25
21.216666666666665,85,AV,2,0,0,47,1282.6858023855964,,-21.216666666666665
22.483333333333334,51,AV,2,0,0,45,943.1907669438916,,-22.483333333333334
47.53333333333333,42,AV,0,0,0,50,870.7377108213431,,-47.53333333333333
68.1,149,AV,0,0,0,61,2294.767722006211,,-68.1
11.733333333333333,141,AV,2,0,0,12,2139.4702648744856,,-11.733333333333333
8.55,160,AV,0,0,0,18,2436.431929205765,,-8.55
55.516666666666666,291,AV,0,0,0,53,11515.391842589095,,-55.516666666666666
22.783333333333335,113,AV,2,0,0,48,1635.9686818612918,,-22.783333333333335
35.016666666666666,120,AV,2,0,0,79,1809.16611953512,,-35.016666666666666
14.866666666666667,203,AV,2,0,0,33,3382.383844415393,,-14.866666666666667
29.533333333333335,98,AV,2,0,0,59,1474.807688008607,,-29.533333333333335
32.71666666666667,28,AV,2,0,0,68,736.5379020629116,,-32.71666666666667
29.466666666666665,257,AV,0,0,0,40,5702.891177591027,,-29.466666666666665
22.016666666666666,159,AV,2,0,0,47,2421.0391237858234,,-22.016666666666666
27.066666666666666,112,AV,2,0,0,57,1628.9397076974285,,-27.066666666666666
32.8,237,AV,0,0,0,42,4559.760277629775,,-32.8
16.016666666666666,86,AV,2,0,0,35,1293.252850487379,,-16.016666666666666
50.55,170,AV,0,0,0,52,2667.9339807116767,,-50.55
69.55,49,AV,0,0,0,62,932.0432837729122,,-69.55
28.05,186,AV,2,0,0,57,2909.5116230827134,,-28.05
31.05,103,AV,2,0,0,61,1527.6889462703334,,-31.05
22.483333333333334,44,AV,2,0,0,46,877.2934597877683,,-22.483333333333334
17.183333333333334,30,AV,2,0,0,30,777.0630287344238,,-17.183333333333334
31.05,82,AV,2,0,0,62,1265.4739572733297,,-31.05
61.03333333333333,50,AV,0,0,0,57,938.3100494872764,,-61.03333333333333
16.966666666666665,138,AV,2,0,0,37,2105.159940183184,,-16.966666666666665
16.266666666666666,92,AV,2,0,0,38,1434.2863071033526,,-16.266666666666666
28.183333333333334,71,AV,2,0,0,55,1117.0806745336297,,-28.183333333333334
80.06666666666666,273,AV,0,0,0,71,7099.697064525982,,-80.06666666666666
17.35,41,AV,0,0,0,31,861.805442805673,,-17.35
15.1,267,AV,2,0,0,33,6427.339783247283,,-15.1
25.966666666666665,148,AV,2,0,0,54,2280.385817754286,,-25.966666666666665
29.283333333333335,174,AV,2,0,0,59,2753.3979495063454,,-29.283333333333335
69.8,115,AV,0,0,0,62,1703.2333497257905,,-69.8
24.233333333333334,80,AV,2,0,0,52,1260.6549751070208,,-24.233333333333334
27.233333333333334,241,AV,2,0,0,56,4630.913868273173,,-27.233333333333334
16.716666666666665,216,AV,2,0,0,36,3758.845856207275,,-16.716666666666665
34.86666666666667,140,AV,2,0,0,75,2137.1188228190404,,-34.86666666666667
31.166666666666668,57,AV,2,0,0,63,969.457736312404,,-31.166666666666668
16.0,36,AV,2,0,0,38,818.0604611907775,,-16.0
36.63333333333333,290,AV,2,0,0,77,11185.875164713363,,-36.63333333333333
9.983333333333333,150,AV,2,0,0,0,2302.618320259251,,-9.983333333333333
35.31666666666667,185,AV,2,0,0,86,2891.134206742707,,-35.31666666666667
32.916666666666664,207,AV,2,0,0,64,3465.4556083993225,,-32.916666666666664
30.216666666666665,298,AV,2,0,0,61,19040.472291926453,,-30.216666666666665
27.1,191,AV,2,0,0,55,2969.8754393798326,,-27.1
23.433333333333334,178,AV,2,0,0,49,2815.231094880572,,-23.433333333333334
36.15,183,AV,2,0,0,76,2857.712092786687,,-36.15
22.516666666666666,35,AV,2,0,0,46,816.2772675203604,,-22.516666666666666
22.266666666666666,171,AV,2,0,0,47,2675.3892374750885,,-22.266666666666666
27.383333333333333,260,AV,2,0,0,56,5849.7981009167725,,-27.383333333333333
29.666666666666668,195,AV,2,0,0,59,3119.7161673652217,,-29.666666666666668
31.366666666666667,231,AV,2,0,0,63,4304.4895651906745,,-31.366666666666667
24.2,83,AV,0,0,0,37,1267.69032506861,,-24.2
78.31666666666666,127,AV,0,0,0,67,1921.5023446668008,,-78.31666666666666
68.03333333333333,139,AV,0,0,0,61,2113.1349678504243,,-68.03333333333333
28.616666666666667,182,AV,2,0,0,57,2853.537244729806,,-28.616666666666667
39.733333333333334,225,AV,0,0,0,47,4113.319853961603,,-39.733333333333334
32.3,263,AV,2,0,0,68,5911.733280178027,,-32.3
15.633333333333333,31,AV,2,0,0,37,802.5586880039084,,-15.633333333333333
34.5,259,AV,2,0,0,78,5807.233742044462,,-34.5
30.333333333333332,70,AV,2,0,0,62,1111.987968807459,,-30.333333333333332
31.35,29,AV,0,0,0,40,763.1985099142711,,-31.35
24.2,177,AV,2,0,0,49,2797.307504072895,,-24.2
33.96666666666667,9,AV,2,0,0,73,546.8646928603165,,-33.96666666666667
21.566666666666666,168,AV,2,0,0,47,2574.4307659940623,,-21.566666666666666
52.35,188,AV,0,0,0,52,2946.490055333797,,-52.35
17.25,212,AV,2,0,0,41,3539.477986656502,,-17.25
14.916666666666666,292,AV,2,0,0,36,11861.36896338871,,-14.916666666666666
62.583333333333336,213,AV,0,0,0,57,3608.770587345788,,-62.583333333333336
73.13333333333334,269,AV,0,0,0,64,6563.608435155774,,-73.13333333333334
19.35,202,AV,2,0,0,43,3361.758609282253,,-19.35
36.6,78,AV,0,0,0,45,1251.6500609663929,,-36.6
22.416666666666668,59,AV,2,0,0,47,985.0802174553831,,-22.416666666666668
45.25,119,AV,0,0,0,50,1804.2001824470888,,-45.25
87.23333333333333,211,AV,0,0,0,82,3523.1638559153366,,-87.23333333333333
86.68333333333334,272,AV,0,0,0,83,7081.334819999852,,-86.68333333333334
15.0,58,AV,2,0,0,22,978.4447105201264,,-15.0
80.05,118,AV,0,0,0,71,1794.439334206041,,-80.05
55.833333333333336,67,AV,0,0,0,53,1097.8259349569896,,-55.833333333333336
27.35,221,AV,2,0,0,55,3941.04555698938,,-27.35
25.9,227,AV,2,0,0,52,4159.866430607663,,-25.9
21.066666666666666,277,AV,2,0,0,45,7958.958807233507,,-21.066666666666666
25.466666666666665,289,AV,2,0,0,54,10838.007207066395,,-25.466666666666665
26.366666666666667,123,AV,2,0,0,53,1869.7531794209297,,-26.366666666666667
90.38333333333334,228,AV,0,0,0,93,4164.701887555128,,-90.38333333333334
20.8,43,AV,2,0,0,44,873.8892656114449,,-20.8
30.9,154,AV,2,0,0,60,2344.9936519099742,,-30.9
71.46666666666667,261,AV,0,0,0,63,5882.279762541917,,-71.46666666666667
31.716666666666665,249,AV,2,0,0,67,4951.479839002994,,-31.716666666666665
15.416666666666666,2,AV,2,0,0,29,437.8567856598078,,-15.416666666666666
30.883333333333333,210,AV,2,0,0,59,3520.054626539052,,-30.883333333333333
41.55,117,AV,0,0,0,48,1718.6657268339234,,-41.55
21.383333333333333,164,AV,2,0,0,46,2497.1975937909187,,-21.383333333333333
18.933333333333334,145,AV,2,0,0,44,2222.040577514192,,-18.933333333333334
15.466666666666667,253,AV,0,0,0,30,5480.041794665195,,-15.466666666666667
20.066666666666666,84,AV,2,0,0,45,1275.6237969650936,,-20.066666666666666
71.35,296,AV,0,0,0,63,14754.343640924068,,-71.35
23.466666666666665,55,AV,2,0,0,50,961.7772661313056,,-23.466666666666665
27.133333333333333,124,AV,2,0,0,56,1888.2149669861096,,-27.133333333333333
19.116666666666667,218,AV,2,0,0,42,3778.090807703549,,-19.116666666666667
28.833333333333332,94,AV,2,0,0,60,1444.5182772575097,,-28.833333333333332
30.983333333333334,232,AV,2,0,0,63,4343.557359248321,,-30.983333333333334
18.966666666666665,111,AV,0,0,0,31,1614.9573615816892,,-18.966666666666665
10.133333333333333,285,AV,0,0,0,26,9280.176126726552,,-10.133333333333333
62.61666666666667,284,AV,0,0,0,57,8987.033628468456,,-62.61666666666667
32.38333333333333,247,AV,2,0,0,68,4925.450001742355,,-32.38333333333333
34.766666666666666,77,AV,2,0,0,76,1249.5878531833848,,-34.766666666666666
30.433333333333334,280,AV,2,0,0,62,8331.964781214912,,-30.433333333333334
83.63333333333334,60,AV,0,0,0,77,985.8695826897422,,-83.63333333333334
20.066666666666666,14,AV,2,0,0,42,586.3474640105957,,-20.066666666666666
52.15,114,AV,0,0,0,52,1691.6338586686718,,-52.15
25.216666666666665,24,AV,2,0,0,49,650.412147456106,,-25.216666666666665
25.433333333333334,271,AV,2,0,0,54,6783.106781750961,,-25.433333333333334
19.333333333333332,48,AV,2,0,0,41,931.9887487728153,,-19.333333333333332
29.633333333333333,87,AV,2,0,0,55,1297.4303329633815,,-29.633333333333333
43.5,276,AV,0,0,0,49,7912.643587116454,,-43.5
39.93333333333333,230,AV,0,0,0,47,4227.85786318916,,-39.93333333333333
18.166666666666668,107,AV,2,0,0,43,1572.8756307612184,,-18.166666666666668
48.38333333333333,125,AV,0,0,0,51,1899.102970895097,,-48.38333333333333
12.316666666666666,209,AV,2,0,0,29,3487.44186130441,,-12.316666666666666
22.1,137,AV,2,0,0,47,2088.64210540395,,-22.1
10.533333333333333,11,AV,2,0,0,16,567.550811201735,,-10.533333333333333
35.4,184,AV,2,0,0,83,2857.8751728516777,,-35.4
28.616666666666667,34,AV,2,0,0,54,813.126641713825,,-28.616666666666667
30.5,69,AV,2,0,0,63,1104.4445206976068,,-30.5
24.333333333333332,223,AV,0,0,0,36,3971.0791127863904,,-24.333333333333332
30.4,155,AV,2,0,0,61,2382.718205806423,,-30.4
36.86666666666667,192,AV,2,0,0,95,3031.4508351358254,,-36.86666666666667
19.483333333333334,175,AV,2,0,0,44,2756.9260540590044,,-19.483333333333334
34.13333333333333,144,AV,2,0,0,69,2218.7455195521825,,-34.13333333333333
30.25,176,AV,2,0,0,62,2793.3389947689566,,-30.25
17.816666666666666,38,AV,2,0,0,28,837.3801312568858,,-17.816666666666666
13.5,10,AV,2,0,0,30,548.7192496267361,,-13.5
33.13333333333333,128,AV,2,0,0,70,1922.439846447592,,-33.13333333333333
53.7,75,AV,0,0,0,52,1167.011530479414,,-53.7
34.31666666666667,122,AV,2,0,0,63,1848.7234685638712,,-34.31666666666667
26.916666666666668,21,AV,2,0,0,54,636.6552097563458,,-26.916666666666668
64.36666666666666,5,AV,0,0,0,60,473.5024380788758,,-64.36666666666666
22.066666666666666,15,AV,2,0,0,46,595.9176043698985,,-22.066666666666666
11.383333333333333,61,AV,2,0,0,27,1020.5842314575186,,-11.383333333333333
35.666666666666664,204,AV,2,0,0,69,3387.2787239910285,,-35.666666666666664
17.433333333333334,132,AV,2,0,0,39,1993.780724220221,,-17.433333333333334
29.716666666666665,105,AV,2,0,0,60,1552.9853059451273,,-29.716666666666665
15.283333333333333,129,AV,2,0,0,19,1929.5758599688188,,-15.283333333333333
22.483333333333334,235,AV,0,0,0,33,4549.070920567666,,-22.483333333333334
5.05,109,AV,0,0,0,12,1597.8734280578535,,-5.05
20.916666666666668,190,AV,0,0,0,32,2968.817229463249,,-20.916666666666668
21.85,62,AV,2,0,0,46,1020.7360413649084,,-21.85
31.383333333333333,293,AV,0,0,0,40,12051.378145129962,,-31.383333333333333
18.483333333333334,236,AV,2,0,0,41,4549.115907877681,,-18.483333333333334
75.1,288,AV,0,0,0,64,10783.100237376317,,-75.1
27.75,47,AV,0,0,0,38,923.9636394510808,,-27.75
38.18333333333333,74,AV,0,0,0,45,1150.2916000513435,,-38.18333333333333
6.75,240,AV,0,0,0,13,4609.601315671212,,-6.75
41.666666666666664,233,AV,0,0,0,48,4459.768546990965,,-41.666666666666664
14.383333333333333,25,AV,2,0,0,20,658.4091024775607,,-14.383333333333333
75.03333333333333,274,AV,0,0,0,64,7130.271245067938,,-75.03333333333333
13.866666666666667,283,AV,2,0,0,26,8795.495569618428,,-13.866666666666667
6.85,108,AV,0,0,0,16,1596.1763216794554,,-6.85
57.266666666666666,18,AV,0,0,0,53,617.4453946714843,,-57.266666666666666
90.65,286,AV,0,0,0,85,9667.56212442905,,-90.65
17.883333333333333,200,AV,2,0,0,38,3269.866339895674,,-17.883333333333333
26.316666666666666,194,AV,2,0,0,54,3097.4575811220984,,-26.316666666666666
13.083333333333334,130,AV,2,0,0,28,1942.5668635563816,,-13.083333333333334
26.966666666666665,104,AV,2,0,0,55,1530.0661682302475,,-26.966666666666665
18.916666666666668,76,AV,2,0,0,41,1240.6560786390864,,-18.916666666666668
88.63333333333334,46,AV,0,0,0,84,892.1845339920479,,-88.63333333333334
57.31666666666667,180,AV,0,0,0,55,2835.850686157305,,-57.31666666666667
29.616666666666667,220,AV,2,0,0,59,3849.958431883558,,-29.616666666666667
38.11666666666667,20,AV,0,0,0,45,632.5893922142865,,-38.11666666666667
76.63333333333334,181,AV,0,0,0,64,2850.5966631146844,,-76.63333333333334
58.96666666666667,16,AV,0,0,0,56,614.9217871931492,,-58.96666666666667
38.21666666666667,142,AV,0,0,0,45,2141.869626207308,,-38.21666666666667
16.933333333333334,295,AV,0,0,0,30,13430.196447392702,,-16.933333333333334
83.73333333333333,265,AV,0,0,0,76,6081.635477498837,,-83.73333333333333
25.85,197,AV,2,0,0,52,3206.59631480788,,-25.85
24.3,88,AV,2,0,0,51,1310.9401185904849,,-24.3
11.1,163,AV,2,0,0,18,2476.7926805910606,,-11.1
20.716666666666665,222,AV,2,0,0,44,3958.913906791885,,-20.716666666666665
28.016666666666666,126,AV,2,0,0,55,1900.764377468582,,-28.016666666666666
33.983333333333334,281,AV,2,0,0,69,8348.421721831439,,-33.983333333333334
26.3,146,AV,2,0,0,52,2255.9253983027734,,-26.3
22.6,224,AV,2,0,0,49,3987.5502105766736,,-22.6
31.6,266,AV,2,0,0,63,6130.868263041086,,-31.6
14.883333333333333,205,AV,2,0,0,32,3389.778327720714,,-14.883333333333333
29.483333333333334,161,AV,0,0,0,39,2446.4664131825853,,-29.483333333333334
14.666666666666666,152,AV,2,0,0,32,2326.172138461347,,-14.666666666666666
65.98333333333333,208,AV,0,0,0,60,3480.90175047103,,-65.98333333333333
12.2,72,AV,2,0,0,16,1122.7546975855585,,-12.2
13.85,110,AV,2,0,0,30,1614.9493849180149,,-13.85
32.28333333333333,294,AV,2,0,0,63,12197.400506638176,,-32.28333333333333
17.366666666666667,198,AV,2,0,0,38,3245.380745418587,,-17.366666666666667
20.2,165,AV,2,0,0,41,2530.9644311939346,,-20.2
27.7,13,AV,2,0,0,55,583.3206434887895,,-27.7
25.8,37,AV,0,0,0,37,832.4581618945489,,-25.8
73.21666666666667,173,AV,0,0,0,63,2747.619709803412,,-73.21666666666667
18.533333333333335,65,AV,2,0,0,41,1083.524948441525,,-18.533333333333335
14.266666666666667,158,AV,2,0,0,32,2417.357356239525,,-14.266666666666667
32.46666666666667,238,AV,2,0,0,63,4569.840806868062,,-32.46666666666667
34.81666666666667,135,AV,2,0,0,70,2052.607856914241,,-34.81666666666667
20.166666666666668,156,AV,2,0,0,40,2401.1770329784995,,-20.166666666666668
76.68333333333334,219,AV,0,0,0,64,3824.993837156676,,-76.68333333333334
12.65,96,AV,2,0,0,27,1460.8215047913693,,-12.65
25.3,234,AV,2,0,0,51,4547.885280126284,,-25.3
37.733333333333334,17,AV,2,0,0,93,615.3970356119416,,-37.733333333333334
11.916666666666666,248,AV,0,0,0,28,4950.268578812107,,-11.916666666666666
36.46666666666667,136,AV,0,0,0,44,2078.9202215407213,,-36.46666666666667
35.06666666666667,134,AV,2,0,0,95,2046.5713793034688,,-35.06666666666667
85.25,201,AV,0,0,0,80,3274.575105225111,,-85.25
32.81666666666667,268,AV,0,0,0,43,6434.117121135291,,-32.81666666666667
20.616666666666667,1,AV,2,0,0,41,424.9057127261393,,-20.616666666666667
43.25,151,AV,0,0,0,48,2318.2944376966047,,-43.25
88.6,131,AV,0,0,0,83,1945.516475481125,,-88.6
19.4,279,AV,2,0,0,38,8134.997760071039,,-19.4
26.066666666666666,54,AV,0,0,0,37,954.0002559944874,,-26.066666666666666
27.466666666666665,45,AV,2,0,0,55,877.6907461205365,,-27.466666666666665
14.883333333333333,243,AV,2,0,0,34,4645.51881630073,,-14.883333333333333
81.88333333333334,53,AV,0,0,0,72,946.2003450753726,,-81.88333333333334
46.7,64,AV,0,0,0,50,1052.4070316009115,,-46.7
35.3,196,AV,2,0,0,74,3197.7177395395383,,-35.3
