travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.416666666666668,101,AV,2,0,0,48,1503.4428459110418,,-23.416666666666668
11.85,255,AV,2,0,0,23,5590.116807812239,,-11.85
16.983333333333334,99,AV,2,0,0,39,1485.5718097438446,,-16.983333333333334
16.183333333333334,52,AV,2,0,0,35,946.1123250925148,,-16.183333333333334
20.75,299,AV,0,0,0,34,20793.30768626012,,-20.75
73.28333333333333,278,AV,0,0,0,57,8029.700924090037,,-73.28333333333333
92.33333333333333,199,AV,0,0,0,73,3257.3450634265246,,-92.33333333333333
23.9,157,AV,2,0,0,49,2411.397471856681,,-23.9
94.13333333333334,23,AV,0,0,0,76,646.5589615252754,,-94.13333333333334
24.583333333333332,40,AV,0,0,0,37,857.6590975250949,,-24.583333333333332
28.666666666666668,162,AV,2,0,0,57,2476.7673195544394,,-28.666666666666668
80.4,239,AV,0,0,0,61,4577.590037133467,,-80.4
32.18333333333333,106,AV,2,0,0,68,1567.0706205360798,,-32.18333333333333
55.71666666666667,251,AV,0,0,0,50,5003.647877951615,,-55.71666666666667
25.733333333333334,4,AV,2,0,0,53,465.3670128771111,,-25.733333333333334
33.35,26,AV,2,0,0,68,676.2529471816457,,-33.35
73.56666666666666,229,AV,0,0,0,57,4223.122456076251,,-73.56666666666666
5.266666666666667,282,AV,0,0,0,8,8475.089255911002,,-5.266666666666667
22.933333333333334,39,AV,2,0,0,50,849.0657401736111,,-22.933333333333334
36.5,258,AV,0,0,0,43,5721.231751015957,,-36.5
17.6,167,AV,2,0,0,33,2561.5826276178027,,-17.6
87.26666666666667,116,AV,0,0,0,66,1716.9764066453156,,-87.26666666666667
28.166666666666668,68,AV,2,0,0,58,1100.389953660579,,-28.166666666666668
35.233333333333334,179,AV,2,0,0,71,2818.3733061874163,,-35.233333333333334
15.466666666666667,6,AV,0,0,0,29,491.0984231068265,,-15.466666666666667
19.116666666666667,169,AV,0,0,0,33,2645.062412614309,,-19.116666666666667
15.433333333333334,264,AV,2,0,0,32,5912.288420941998,,-15.433333333333334
12.883333333333333,12,AV,2,0,0,22,571.0932451196882,,-12.883333333333333
13.583333333333334,93,AV,0,0,0,26,1434.4967426379471,,-13.583333333333334
22.933333333333334,297,AV,2,0,0,47,17693.100214811147,,-22.933333333333334
36.38333333333333,187,AV,0,0,0,44,2909.8477340427667,,-36.38333333333333
25.966666666666665,22,AV,0,0,0,38,640.5426603936758,,-25.966666666666665
82.01666666666667,166,AV,0,0,0,61,2553.8725848963804,,-82.01666666666667
11.45,245,AV,2,0,0,26,4689.4303597647895,,-11.45
37.916666666666664,0,AV,2,0,0,85,417.8295094645922,,-37.916666666666664
23.916666666666668,242,AV,2,0,0,49,4635.813442599864,,-23.916666666666668
6.716666666666667,79,AV,0,0,0,14,1260.3927948639828,,-6.716666666666667
66.11666666666666,244,AV,0,0,0,55,4687.914961676448,,-66.11666666666666
29.783333333333335,32,AV,2,0,0,59,806.3598325453933,,-29.783333333333335
33.516666666666666,215,AV,2,0,0,67,3742.7752140142647,,-33.516666666666666
33.6,91,AV,2,0,0,65,1405.7852601227096,,-33.6
57.733333333333334,102,AV,0,0,0,50,1509.578116022191,,-57.733333333333334
31.816666666666666,214,AV,2,0,0,61,3628.2404526711953,,-31.816666666666666
34.833333333333336,226,AV,2,0,0,76,4116.183110063293,,-34.833333333333336
17.066666666666666,147,AV,2,0,0,38,2276.662146114732,,-17.066666666666666
18.183333333333334,89,AV,2,0,0,38,1348.5865378412918,,-18.183333333333334
13.083333333333334,262,AV,2,0,0,24,5899.132481879994,,-13.083333333333334
20.216666666666665,217,AV,2,0,0,44,3759.463069718096,,-20.216666666666665
15.433333333333334,153,AV,2,0,0,36,2337.3116255789537,,-15.433333333333334
20.75,143,AV,0,0,0,33,2212.8825544422834,,-20.75
24.733333333333334,63,AV,2,0,0,52,1046.6558973464134,,-24.733333333333334
34.36666666666667,8,AV,2,0,0,74,541.9839687696077,,-34.36666666666667
25.166666666666668,33,AV,2,0,0,50,807.7368269013535,,-25.166666666666668
18.733333333333334,100,AV,2,0,0,36,1490.1599361877834,,-18.733333333333334
82.13333333333334,56,AV,0,0,0,61,968.7072844723906,,-82.13333333333334
19.266666666666666,19,AV,2,0,0,39,626.2908344343901,,-19.266666666666666
13.333333333333334,81,AV,2,0,0,30,1261.43865123121,,-13.333333333333334
38.0,73,AV,0,0,0,44,1135.438045570021,,-38.0
35.9,95,AV,2,0,0,82,1457.5875839824732,,-35.9
29.466666666666665,121,AV,0,0,0,39,1836.3970218708375,,-29.466666666666665
24.616666666666667,256,AV,2,0,0,52,5611.673516276995,,-24.616666666666667
18.7,287,AV,2,0,0,41,10751.672106064549,,-18.7
23.816666666666666,193,AV,2,0,0,51,3064.640983136323,,-23.816666666666666
10.65,270,AV,2,0,0,20,6709.13861087917,,-10.65
12.15,133,AV,0,0,0,23,2044.1603053436156,,-12.15
28.833333333333332,275,AV,2,0,0,58,7336.658338656486,,-28.833333333333332
15.133333333333333,172,AV,2,0,0,30,2744.255474143275,,-15.133333333333333
17.25,206,AV,2,0,0,38,3438.9188747307694,,-17.25
33.71666666666667,97,AV,2,0,0,69,1474.5167950508735,,-33.71666666666667
14.716666666666667,3,AV,2,0,0,30,457.16351791608827,,-14.716666666666667
37.38333333333333,7,AV,2,0,0,70,508.6019702527906,,-37.38333333333333
64.68333333333334,246,AV,0,0,0,53,4818.617258984985,,-64.68333333333334
33.483333333333334,66,AV,2,0,0,66,1089.3140785512585,,-33.483333333333334
52.266666666666666,254,AV,0,0,0,49,5557.427333357366,,-52.266666666666666
28.566666666666666,90,AV,2,0,0,59,1365.417472605012,,-28.566666666666666
26.1,27,AV,2,0,0,51,720.4688823460104,,-26.1
14.516666666666667,189,AV,2,0,0,29,2965.4163440895786,,-14.516666666666667
14.25,250,AV,2,0,0,30,4967.653125719208,,-14.25
76.81666666666666,252,AV,0,0,0,58,5144.150368411208,,-76.81666666666666
46.916666666666664,85,AV,0,0,0,47,1282.6858023855964,,-46.916666666666664
41.916666666666664,51,AV,0,0,0,45,943.1907669438916,,-41.916666666666664
59.85,42,AV,0,0,0,50,870.7377108213431,,-59.85
32.016666666666666,149,AV,2,0,0,61,2294.767722006211,,-32.016666666666666
11.766666666666667,141,AV,2,0,0,12,2139.4702648744856,,-11.766666666666667
10.316666666666666,160,AV,0,0,0,18,2436.431929205765,,-10.316666666666666
25.016666666666666,291,AV,2,0,0,53,11515.391842589095,,-25.016666666666666
22.916666666666668,113,AV,2,0,0,48,1635.9686818612918,,-22.916666666666668
97.55,120,AV,0,0,0,79,1809.16611953512,,-97.55
15.133333333333333,203,AV,2,0,0,33,3382.383844415393,,-15.133333333333333
29.7,98,AV,2,0,0,59,1474.807688008607,,-29.7
88.86666666666666,28,AV,0,0,0,68,736.5379020629116,,-88.86666666666666
29.466666666666665,257,AV,0,0,0,40,5702.891177591027,,-29.466666666666665
48.6,159,AV,0,0,0,47,2421.0391237858234,,-48.6
27.266666666666666,112,AV,2,0,0,57,1628.9397076974285,,-27.266666666666666
19.266666666666666,237,AV,2,0,0,42,4559.760277629775,,-19.266666666666666
15.9,86,AV,2,0,0,35,1293.252850487379,,-15.9
26.083333333333332,170,AV,2,0,0,52,2667.9339807116767,,-26.083333333333332
83.76666666666667,49,AV,0,0,0,62,932.0432837729122,,-83.76666666666667
27.633333333333333,186,AV,2,0,0,57,2909.5116230827134,,-27.633333333333333
31.033333333333335,103,AV,2,0,0,61,1527.6889462703334,,-31.033333333333335
45.36666666666667,44,AV,0,0,0,46,877.2934597877683,,-45.36666666666667
17.166666666666668,30,AV,2,0,0,30,777.0630287344238,,-17.166666666666668
31.033333333333335,82,AV,2,0,0,62,1265.4739572733297,,-31.033333333333335
75.0,50,AV,0,0,0,57,938.3100494872764,,-75.0
16.95,138,AV,2,0,0,37,2105.159940183184,,-16.95
25.866666666666667,92,AV,0,0,0,38,1434.2863071033526,,-25.866666666666667
28.35,71,AV,2,0,0,55,1117.0806745336297,,-28.35
90.66666666666667,273,AV,0,0,0,71,7099.697064525982,,-90.66666666666667
17.333333333333332,41,AV,0,0,0,31,861.805442805673,,-17.333333333333332
15.25,267,AV,2,0,0,33,6427.339783247283,,-15.25
26.233333333333334,148,AV,2,0,0,54,2280.385817754286,,-26.233333333333334
76.8,174,AV,0,0,0,59,2753.3979495063454,,-76.8
31.9,115,AV,2,0,0,62,1703.2333497257905,,-31.9
60.88333333333333,80,AV,0,0,0,52,1260.6549751070208,,-60.88333333333333
27.366666666666667,241,AV,2,0,0,56,4630.913868273173,,-27.366666666666667
16.766666666666666,216,AV,2,0,0,36,3758.845856207275,,-16.766666666666666
94.08333333333333,140,AV,0,0,0,75,2137.1188228190404,,-94.08333333333333
31.466666666666665,57,AV,2,0,0,63,969.457736312404,,-31.466666666666665
16.183333333333334,36,AV,2,0,0,38,818.0604611907775,,-16.183333333333334
36.86666666666667,290,AV,2,0,0,77,11185.875164713363,,-36.86666666666667
5.15,150,AV,0,0,0,0,2302.618320259251,,-5.15
36.333333333333336,185,AV,2,0,0,86,2891.134206742707,,-36.333333333333336
33.21666666666667,207,AV,2,0,0,64,3465.4556083993225,,-33.21666666666667
30.383333333333333,298,AV,2,0,0,61,19040.472291926453,,-30.383333333333333
68.01666666666667,191,AV,0,0,0,55,2969.8754393798326,,-68.01666666666667
23.6,178,AV,2,0,0,49,2815.231094880572,,-23.6
36.416666666666664,183,AV,2,0,0,76,2857.712092786687,,-36.416666666666664
22.45,35,AV,2,0,0,46,816.2772675203604,,-22.45
22.333333333333332,171,AV,2,0,0,47,2675.3892374750885,,-22.333333333333332
27.1,260,AV,2,0,0,56,5849.7981009167725,,-27.1
29.8,195,AV,2,0,0,59,3119.7161673652217,,-29.8
31.6,231,AV,2,0,0,63,4304.4895651906745,,-31.6
16.466666666666665,83,AV,2,0,0,37,1267.69032506861,,-16.466666666666665
87.25,127,AV,0,0,0,67,1921.5023446668008,,-87.25
30.566666666666666,139,AV,2,0,0,61,2113.1349678504243,,-30.566666666666666
75.08333333333333,182,AV,0,0,0,57,2853.537244729806,,-75.08333333333333
48.63333333333333,225,AV,0,0,0,47,4113.319853961603,,-48.63333333333333
88.9,263,AV,0,0,0,68,5911.733280178027,,-88.9
15.816666666666666,31,AV,2,0,0,37,802.5586880039084,,-15.816666666666666
35.21666666666667,259,AV,2,0,0,78,5807.233742044462,,-35.21666666666667
30.916666666666668,70,AV,2,0,0,62,1111.987968807459,,-30.916666666666668
31.35,29,AV,0,0,0,40,763.1985099142711,,-31.35
54.083333333333336,177,AV,0,0,0,49,2797.307504072895,,-54.083333333333336
34.6,9,AV,2,0,0,73,546.8646928603165,,-34.6
21.666666666666668,168,AV,2,0,0,47,2574.4307659940623,,-21.666666666666668
26.816666666666666,188,AV,2,0,0,52,2946.490055333797,,-26.816666666666666
31.133333333333333,212,AV,0,0,0,41,3539.477986656502,,-31.133333333333333
15.133333333333333,292,AV,2,0,0,36,11861.36896338871,,-15.133333333333333
27.883333333333333,213,AV,2,0,0,57,3608.770587345788,,-27.883333333333333
31.733333333333334,269,AV,2,0,0,64,6563.608435155774,,-31.733333333333334
19.366666666666667,202,AV,2,0,0,43,3361.758609282253,,-19.366666666666667
43.61666666666667,78,AV,0,0,0,45,1251.6500609663929,,-43.61666666666667
50.416666666666664,59,AV,0,0,0,47,985.0802174553831,,-50.416666666666664
25.1,119,AV,2,0,0,50,1804.2001824470888,,-25.1
37.3,211,AV,2,0,0,82,3523.1638559153366,,-37.3
30.65,272,AV,1,0,0,83,7081.334819999852,,-30.65
14.916666666666666,58,AV,2,0,0,22,978.4447105201264,,-14.916666666666666
34.31666666666667,118,AV,2,0,0,71,1794.439334206041,,-34.31666666666667
27.066666666666666,67,AV,2,0,0,53,1097.8259349569896,,-27.066666666666666
68.08333333333333,221,AV,0,0,0,55,3941.04555698938,,-68.08333333333333
62.81666666666667,227,AV,0,0,0,52,4159.866430607663,,-62.81666666666667
43.55,277,AV,0,0,0,45,7958.958807233507,,-43.55
26.0,289,AV,2,0,0,54,10838.007207066395,,-26.0
26.4,123,AV,2,0,0,53,1869.7531794209297,,-26.4
36.03333333333333,228,AV,2,0,0,93,4164.701887555128,,-36.03333333333333
38.25,43,AV,0,0,0,44,873.8892656114449,,-38.25
30.866666666666667,154,AV,2,0,0,60,2344.9936519099742,,-30.866666666666667
32.083333333333336,261,AV,2,0,0,63,5882.279762541917,,-32.083333333333336
32.63333333333333,249,AV,2,0,0,67,4951.479839002994,,-32.63333333333333
15.383333333333333,2,AV,2,0,0,29,437.8567856598078,,-15.383333333333333
30.866666666666667,210,AV,2,0,0,59,3520.054626539052,,-30.866666666666667
52.15,117,AV,0,0,0,48,1718.6657268339234,,-52.15
21.366666666666667,164,AV,2,0,0,46,2497.1975937909187,,-21.366666666666667
18.983333333333334,145,AV,2,0,0,44,2222.040577514192,,-18.983333333333334
17.116666666666667,253,AV,0,0,0,30,5480.041794665195,,-17.116666666666667
19.766666666666666,84,AV,2,0,0,45,1275.6237969650936,,-19.766666666666666
30.983333333333334,296,AV,2,0,0,63,14754.343640924068,,-30.983333333333334
23.933333333333334,55,AV,2,0,0,50,961.7772661313056,,-23.933333333333334
71.41666666666667,124,AV,0,0,0,56,1888.2149669861096,,-71.41666666666667
19.333333333333332,218,AV,2,0,0,42,3778.090807703549,,-19.333333333333332
78.41666666666667,94,AV,0,0,0,60,1444.5182772575097,,-78.41666666666667
30.85,232,AV,2,0,0,63,4343.557359248321,,-30.85
15.4,111,AV,2,0,0,31,1614.9573615816892,,-15.4
13.666666666666666,285,AV,0,0,0,26,9280.176126726552,,-13.666666666666666
28.15,284,AV,2,0,0,57,8987.033628468456,,-28.15
32.583333333333336,247,AV,2,0,0,68,4925.450001742355,,-32.583333333333336
95.86666666666666,77,AV,0,0,0,76,1249.5878531833848,,-95.86666666666666
85.36666666666666,280,AV,0,0,0,62,8331.964781214912,,-85.36666666666666
35.68333333333333,60,AV,2,0,0,77,985.8695826897422,,-35.68333333333333
20.166666666666668,14,AV,2,0,0,42,586.3474640105957,,-20.166666666666668
60.86666666666667,114,AV,0,0,0,52,1691.6338586686718,,-60.86666666666667
25.5,24,AV,2,0,0,49,650.412147456106,,-25.5
25.766666666666666,271,AV,2,0,0,54,6783.106781750961,,-25.766666666666666
19.483333333333334,48,AV,2,0,0,41,931.9887487728153,,-19.483333333333334
70.15,87,AV,0,0,0,55,1297.4303329633815,,-70.15
55.81666666666667,276,AV,0,0,0,49,7912.643587116454,,-55.81666666666667
22.783333333333335,230,AV,2,0,0,47,4227.85786318916,,-22.783333333333335
19.066666666666666,107,AV,2,0,0,43,1572.8756307612184,,-19.066666666666666
59.38333333333333,125,AV,0,0,0,51,1899.102970895097,,-59.38333333333333
12.283333333333333,209,AV,2,0,0,29,3487.44186130441,,-12.283333333333333
50.43333333333333,137,AV,0,0,0,47,2088.64210540395,,-50.43333333333333
6.733333333333333,11,AV,0,0,0,16,567.550811201735,,-6.733333333333333
35.93333333333333,184,AV,2,0,0,83,2857.8751728516777,,-35.93333333333333
28.75,34,AV,2,0,0,54,813.126641713825,,-28.75
30.65,69,AV,2,0,0,63,1104.4445206976068,,-30.65
22.566666666666666,223,AV,0,0,0,36,3971.0791127863904,,-22.566666666666666
83.75,155,AV,0,0,0,61,2382.718205806423,,-83.75
37.583333333333336,192,AV,2,0,0,95,3031.4508351358254,,-37.583333333333336
39.78333333333333,175,AV,0,0,0,44,2756.9260540590044,,-39.78333333333333
34.3,144,AV,2,0,0,69,2218.7455195521825,,-34.3
30.75,176,AV,2,0,0,62,2793.3389947689566,,-30.75
17.766666666666666,38,AV,2,0,0,28,837.3801312568858,,-17.766666666666666
13.583333333333334,10,AV,2,0,0,30,548.7192496267361,,-13.583333333333334
33.78333333333333,128,AV,2,0,0,70,1922.439846447592,,-33.78333333333333
62.68333333333333,75,AV,0,0,0,52,1167.011530479414,,-62.68333333333333
34.3,122,AV,2,0,0,63,1848.7234685638712,,-34.3
26.983333333333334,21,AV,2,0,0,54,636.6552097563458,,-26.983333333333334
80.23333333333333,5,AV,0,0,0,60,473.5024380788758,,-80.23333333333333
46.983333333333334,15,AV,0,0,0,46,595.9176043698985,,-46.983333333333334
11.283333333333333,61,AV,2,0,0,27,1020.5842314575186,,-11.283333333333333
35.86666666666667,204,AV,2,0,0,69,3387.2787239910285,,-35.86666666666667
17.65,132,AV,2,0,0,39,1993.780724220221,,-17.65
29.683333333333334,105,AV,2,0,0,60,1552.9853059451273,,-29.683333333333334
15.266666666666667,129,AV,2,0,0,19,1929.5758599688188,,-15.266666666666667
15.716666666666667,235,AV,2,0,0,33,4549.070920567666,,-15.716666666666667
10.183333333333334,109,AV,2,0,0,12,1597.8734280578535,,-10.183333333333334
16.783333333333335,190,AV,2,0,0,32,2968.817229463249,,-16.783333333333335
22.033333333333335,62,AV,2,0,0,46,1020.7360413649084,,-22.033333333333335
20.083333333333332,293,AV,2,0,0,40,12051.378145129962,,-20.083333333333332
32.78333333333333,236,AV,0,0,0,41,4549.115907877681,,-32.78333333333333
34.083333333333336,288,AV,2,0,0,64,10783.100237376317,,-34.083333333333336
27.733333333333334,47,AV,0,0,0,38,923.9636394510808,,-27.733333333333334
45.233333333333334,74,AV,0,0,0,45,1150.2916000513435,,-45.233333333333334
6.733333333333333,240,AV,0,0,0,13,4609.601315671212,,-6.733333333333333
23.3,233,AV,2,0,0,48,4459.768546990965,,-23.3
12.283333333333333,25,AV,0,0,0,20,658.4091024775607,,-12.283333333333333
33.2,274,AV,2,0,0,64,7130.271245067938,,-33.2
15.566666666666666,283,AV,0,0,0,26,8795.495569618428,,-15.566666666666666
8.583333333333334,108,AV,0,0,0,16,1596.1763216794554,,-8.583333333333334
66.1,18,AV,0,0,0,53,617.4453946714843,,-66.1
97.75,286,AV,0,0,0,85,9667.56212442905,,-97.75
17.866666666666667,200,AV,2,0,0,38,3269.866339895674,,-17.866666666666667
26.45,194,AV,2,0,0,54,3097.4575811220984,,-26.45
13.066666666666666,130,AV,2,0,0,28,1942.5668635563816,,-13.066666666666666
69.7,104,AV,0,0,0,55,1530.0661682302475,,-69.7
32.9,76,AV,0,0,0,41,1240.6560786390864,,-32.9
35.916666666666664,46,AV,2,0,0,84,892.1845339920479,,-35.916666666666664
26.883333333333333,180,AV,2,0,0,55,2835.850686157305,,-26.883333333333333
78.5,220,AV,0,0,0,59,3849.958431883558,,-78.5
20.566666666666666,20,AV,2,0,0,45,632.5893922142865,,-20.566666666666666
85.51666666666667,181,AV,0,0,0,64,2850.5966631146844,,-85.51666666666667
71.41666666666667,16,AV,0,0,0,56,614.9217871931492,,-71.41666666666667
21.2,142,AV,2,0,0,45,2141.869626207308,,-21.2
12.883333333333333,295,AV,2,0,0,30,13430.196447392702,,-12.883333333333333
96.15,265,AV,0,0,0,76,6081.635477498837,,-96.15
64.53333333333333,197,AV,0,0,0,52,3206.59631480788,,-64.53333333333333
24.166666666666668,88,AV,2,0,0,51,1310.9401185904849,,-24.166666666666668
10.25,163,AV,0,0,0,18,2476.7926805910606,,-10.25
39.983333333333334,222,AV,0,0,0,44,3958.913906791885,,-39.983333333333334
28.133333333333333,126,AV,2,0,0,55,1900.764377468582,,-28.133333333333333
34.13333333333333,281,AV,2,0,0,69,8348.421721831439,,-34.13333333333333
26.433333333333334,146,AV,2,0,0,52,2255.9253983027734,,-26.433333333333334
53.983333333333334,224,AV,0,0,0,49,3987.5502105766736,,-53.983333333333334
31.833333333333332,266,AV,2,0,0,63,6130.868263041086,,-31.833333333333332
14.783333333333333,205,AV,2,0,0,32,3389.778327720714,,-14.783333333333333
19.3,161,AV,2,0,0,39,2446.4664131825853,,-19.3
18.833333333333332,152,AV,0,0,0,32,2326.172138461347,,-18.833333333333332
28.783333333333335,208,AV,2,0,0,60,3480.90175047103,,-28.783333333333335
8.633333333333333,72,AV,0,0,0,16,1122.7546975855585,,-8.633333333333333
13.766666666666667,110,AV,2,0,0,30,1614.9493849180149,,-13.766666666666667
32.7,294,AV,2,0,0,63,12197.400506638176,,-32.7
17.3,198,AV,2,0,0,38,3245.380745418587,,-17.3
34.766666666666666,165,AV,0,0,0,41,2530.9644311939346,,-34.766666666666666
27.666666666666668,13,AV,2,0,0,55,583.3206434887895,,-27.666666666666668
22.416666666666668,37,AV,0,0,0,37,832.4581618945489,,-22.416666666666668
32.71666666666667,173,AV,2,0,0,63,2747.619709803412,,-32.71666666666667
18.516666666666666,65,AV,2,0,0,41,1083.524948441525,,-18.516666666666666
14.333333333333334,158,AV,2,0,0,32,2417.357356239525,,-14.333333333333334
32.766666666666666,238,AV,2,0,0,63,4569.840806868062,,-32.766666666666666
35.583333333333336,135,AV,2,0,0,70,2052.607856914241,,-35.583333333333336
20.3,156,AV,2,0,0,40,2401.1770329784995,,-20.3
32.766666666666666,219,AV,2,0,0,64,3824.993837156676,,-32.766666666666666
12.55,96,AV,2,0,0,27,1460.8215047913693,,-12.55
25.35,234,AV,2,0,0,51,4547.885280126284,,-25.35
38.11666666666667,17,AV,2,0,0,93,615.3970356119416,,-38.11666666666667
13.916666666666666,248,AV,2,0,0,28,4950.268578812107,,-13.916666666666666
41.766666666666666,136,AV,0,0,0,44,2078.9202215407213,,-41.766666666666666
36.11666666666667,134,AV,2,0,0,95,2046.5713793034688,,-36.11666666666667
36.03333333333333,201,AV,2,0,0,80,3274.575105225111,,-36.03333333333333
19.5,268,AV,2,0,0,43,6434.117121135291,,-19.5
34.833333333333336,1,AV,0,0,0,41,424.9057127261393,,-34.833333333333336
22.05,151,AV,2,0,0,48,2318.2944376966047,,-22.05
35.68333333333333,131,AV,2,0,0,83,1945.516475481125,,-35.68333333333333
27.866666666666667,279,AV,0,0,0,38,8134.997760071039,,-27.866666666666667
24.433333333333334,54,AV,0,0,0,37,954.0002559944874,,-24.433333333333334
27.6,45,AV,2,0,0,55,877.6907461205365,,-27.6
15.283333333333333,243,AV,2,0,0,34,4645.51881630073,,-15.283333333333333
90.75,53,AV,0,0,0,72,946.2003450753726,,-90.75
57.5,64,AV,0,0,0,50,1052.4070316009115,,-57.5
92.53333333333333,196,AV,0,0,0,74,3197.7177395395383,,-92.53333333333333
