travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
96.11666666666666,101,AV,0,0,0,78,1503.4428459110418,,-96.11666666666666
40.583333333333336,255,AV,2,0,0,60,5590.116807812239,,-40.583333333333336
42.03333333333333,99,AV,2,0,0,60,1485.5718097438446,,-42.03333333333333
32.733333333333334,52,AV,2,0,0,42,946.1123250925148,,-32.733333333333334
85.46666666666667,299,AV,0,0,0,67,20793.30768626012,,-85.46666666666667
22.033333333333335,278,AV,1,0,0,46,8029.700924090037,,-22.033333333333335
19.716666666666665,199,AV,2,0,0,13,3257.3450634265246,,-19.716666666666665
53.45,157,AV,0,0,0,78,2411.397471856681,,-53.45
96.11666666666666,23,AV,0,0,0,75,646.5589615252754,,-96.11666666666666
39.916666666666664,40,AV,0,0,0,43,857.6590975250949,,-39.916666666666664
78.4,162,AV,0,0,0,63,2476.7673195544394,,-78.4
22.383333333333333,239,AV,0,0,0,34,4577.590037133467,,-22.383333333333333
46.86666666666667,106,AV,0,0,0,47,1567.0706205360798,,-46.86666666666667
89.3,251,AV,0,0,0,69,5003.647877951615,,-89.3
35.11666666666667,4,AV,2,0,0,35,465.3670128771111,,-35.11666666666667
36.88333333333333,26,AV,2,0,0,55,676.2529471816457,,-36.88333333333333
22.683333333333334,229,AV,2,0,0,29,4223.122456076251,,-22.683333333333334
45.916666666666664,282,AV,2,0,0,80,8475.089255911002,,-45.916666666666664
39.916666666666664,39,AV,2,0,0,63,849.0657401736111,,-39.916666666666664
28.25,258,AV,2,0,0,35,5721.231751015957,,-28.25
38.333333333333336,167,AV,2,0,0,52,2561.5826276178027,,-38.333333333333336
38.46666666666667,116,AV,2,0,0,48,1716.9764066453156,,-38.46666666666667
32.05,68,AV,2,0,0,45,1100.389953660579,,-32.05
30.2,179,AV,2,0,0,42,2818.3733061874163,,-30.2
38.88333333333333,6,AV,2,0,0,54,491.0984231068265,,-38.88333333333333
34.7,169,AV,2,0,0,51,2645.062412614309,,-34.7
51.016666666666666,264,AV,2,0,0,81,5912.288420941998,,-51.016666666666666
20.883333333333333,12,AV,2,0,0,23,571.0932451196882,,-20.883333333333333
12.033333333333333,93,AV,0,0,0,28,1434.4967426379471,,-12.033333333333333
26.716666666666665,297,AV,2,0,0,34,17693.100214811147,,-26.716666666666665
20.766666666666666,187,AV,0,0,0,32,2909.8477340427667,,-20.766666666666666
29.483333333333334,22,AV,0,0,0,37,640.5426603936758,,-29.483333333333334
10.283333333333333,166,AV,0,0,0,24,2553.8725848963804,,-10.283333333333333
76.73333333333333,245,AV,0,0,0,62,4689.4303597647895,,-76.73333333333333
47.25,0,AV,2,0,0,72,417.8295094645922,,-47.25
44.166666666666664,242,AV,2,0,0,66,4635.813442599864,,-44.166666666666664
26.45,79,AV,1,0,0,53,1260.3927948639828,,-26.45
66.36666666666666,244,AV,0,0,0,56,4687.914961676448,,-66.36666666666666
36.61666666666667,32,AV,2,0,0,52,806.3598325453933,,-36.61666666666667
43.46666666666667,215,AV,0,0,0,45,3742.7752140142647,,-43.46666666666667
30.016666666666666,91,AV,1,0,0,58,1405.7852601227096,,-30.016666666666666
15.8,102,AV,0,0,0,28,1509.578116022191,,-15.8
27.45,214,AV,0,0,0,38,3628.2404526711953,,-27.45
57.666666666666664,226,AV,0,0,0,52,4116.183110063293,,-57.666666666666664
44.81666666666667,147,AV,2,0,0,71,2276.662146114732,,-44.81666666666667
67.86666666666666,89,AV,0,0,0,56,1348.5865378412918,,-67.86666666666666
50.266666666666666,262,AV,0,0,0,49,5899.132481879994,,-50.266666666666666
31.933333333333334,217,AV,2,0,0,46,3759.463069718096,,-31.933333333333334
27.683333333333334,153,AV,0,0,0,37,2337.3116255789537,,-27.683333333333334
90.66666666666667,143,AV,0,0,0,73,2212.8825544422834,,-90.66666666666667
26.35,63,AV,2,0,0,37,1046.6558973464134,,-26.35
46.9,8,AV,0,0,0,46,541.9839687696077,,-46.9
37.65,33,AV,2,0,0,55,807.7368269013535,,-37.65
43.56666666666667,100,AV,2,0,0,54,1490.1599361877834,,-43.56666666666667
29.633333333333333,56,AV,2,0,0,18,968.7072844723906,,-29.633333333333333
47.38333333333333,19,AV,2,0,0,100,626.2908344343901,,-47.38333333333333
36.85,81,AV,2,0,0,55,1261.43865123121,,-36.85
39.53333333333333,73,AV,2,0,0,57,1135.438045570021,,-39.53333333333333
87.03333333333333,95,AV,0,0,0,68,1457.5875839824732,,-87.03333333333333
25.85,121,AV,0,0,0,35,1836.3970218708375,,-25.85
82.06666666666666,256,AV,0,0,0,64,5611.673516276995,,-82.06666666666666
43.06666666666667,287,AV,2,0,0,65,10751.672106064549,,-43.06666666666667
25.033333333333335,193,AV,2,0,0,26,3064.640983136323,,-25.033333333333335
37.96666666666667,270,AV,0,0,0,42,6709.13861087917,,-37.96666666666667
69.76666666666667,133,AV,0,0,0,57,2044.1603053436156,,-69.76666666666667
69.83333333333333,275,AV,0,0,0,57,7336.658338656486,,-69.83333333333333
62.733333333333334,172,AV,0,0,0,54,2744.255474143275,,-62.733333333333334
39.166666666666664,206,AV,2,0,0,55,3438.9188747307694,,-39.166666666666664
34.68333333333333,97,AV,1,0,0,70,1474.5167950508735,,-34.68333333333333
25.55,3,AV,2,0,0,35,457.16351791608827,,-25.55
33.75,7,AV,2,0,0,50,508.6019702527906,,-33.75
22.35,246,AV,0,0,0,34,4818.617258984985,,-22.35
99.31666666666666,66,AV,0,0,0,90,1089.3140785512585,,-99.31666666666666
41.78333333333333,254,AV,0,0,0,44,5557.427333357366,,-41.78333333333333
19.183333333333334,90,AV,1,0,0,38,1365.417472605012,,-19.183333333333334
13.633333333333333,27,AV,0,0,0,28,720.4688823460104,,-13.633333333333333
32.18333333333333,189,AV,2,0,0,43,2965.4163440895786,,-32.18333333333333
85.46666666666667,250,AV,0,0,0,67,4967.653125719208,,-85.46666666666667
36.416666666666664,252,AV,2,0,0,48,5144.150368411208,,-36.416666666666664
28.916666666666668,85,AV,1,0,0,53,1282.6858023855964,,-28.916666666666668
35.733333333333334,51,AV,2,0,0,52,943.1907669438916,,-35.733333333333334
26.016666666666666,42,AV,0,0,0,36,870.7377108213431,,-26.016666666666666
48.666666666666664,149,AV,0,0,0,48,2294.767722006211,,-48.666666666666664
30.9,141,AV,2,0,0,44,2139.4702648744856,,-30.9
27.7,160,AV,2,0,0,33,2436.431929205765,,-27.7
46.68333333333333,291,AV,2,0,0,75,11515.391842589095,,-46.68333333333333
73.25,113,AV,0,0,0,59,1635.9686818612918,,-73.25
28.7,120,AV,2,0,0,21,1809.16611953512,,-28.7
40.28333333333333,203,AV,2,0,0,55,3382.383844415393,,-40.28333333333333
97.46666666666667,98,AV,0,0,0,80,1474.807688008607,,-97.46666666666667
18.083333333333332,28,AV,1,0,0,40,736.5379020629116,,-18.083333333333332
38.18333333333333,257,AV,2,0,0,51,5702.891177591027,,-38.18333333333333
43.516666666666666,159,AV,2,0,0,70,2421.0391237858234,,-43.516666666666666
17.116666666666667,112,AV,0,0,0,31,1628.9397076974285,,-17.116666666666667
33.63333333333333,237,AV,2,0,0,43,4559.760277629775,,-33.63333333333333
80.55,86,AV,0,0,0,63,1293.252850487379,,-80.55
12.483333333333333,170,AV,1,0,0,21,2667.9339807116767,,-12.483333333333333
39.3,49,AV,2,0,0,57,932.0432837729122,,-39.3
24.55,186,AV,0,0,0,34,2909.5116230827134,,-24.55
66.48333333333333,103,AV,0,0,0,55,1527.6889462703334,,-66.48333333333333
46.5,44,AV,2,0,0,70,877.2934597877683,,-46.5
33.0,30,AV,2,0,0,49,777.0630287344238,,-33.0
42.516666666666666,82,AV,2,0,0,59,1265.4739572733297,,-42.516666666666666
31.083333333333332,50,AV,2,0,0,40,938.3100494872764,,-31.083333333333332
36.4,138,AV,2,0,0,55,2105.159940183184,,-36.4
13.583333333333334,92,AV,1,0,0,26,1434.2863071033526,,-13.583333333333334
43.9,71,AV,2,0,0,60,1117.0806745336297,,-43.9
22.45,273,AV,1,0,0,45,7099.697064525982,,-22.45
38.45,41,AV,2,0,0,55,861.805442805673,,-38.45
97.81666666666666,267,AV,0,0,0,81,6427.339783247283,,-97.81666666666666
43.483333333333334,148,AV,2,0,0,58,2280.385817754286,,-43.483333333333334
26.866666666666667,174,AV,1,0,0,54,2753.3979495063454,,-26.866666666666667
36.483333333333334,115,AV,0,0,0,40,1703.2333497257905,,-36.483333333333334
34.15,80,AV,1,0,0,68,1260.6549751070208,,-34.15
42.86666666666667,241,AV,2,0,0,68,4630.913868273173,,-42.86666666666667
30.933333333333334,216,AV,2,0,0,39,3758.845856207275,,-30.933333333333334
19.633333333333333,140,AV,2,0,0,9,2137.1188228190404,,-19.633333333333333
26.7,57,AV,2,0,0,26,969.457736312404,,-26.7
34.8,36,AV,2,0,0,51,818.0604611907775,,-34.8
32.1,290,AV,2,0,0,44,11185.875164713363,,-32.1
38.1,150,AV,2,0,0,58,2302.618320259251,,-38.1
19.75,185,AV,1,0,0,41,2891.134206742707,,-19.75
23.65,207,AV,2,0,0,28,3465.4556083993225,,-23.65
30.1,298,AV,2,0,0,41,19040.472291926453,,-30.1
32.81666666666667,191,AV,0,0,0,39,2969.8754393798326,,-32.81666666666667
24.966666666666665,178,AV,2,0,0,33,2815.231094880572,,-24.966666666666665
71.53333333333333,183,AV,0,0,0,57,2857.712092786687,,-71.53333333333333
26.75,35,AV,2,0,0,35,816.2772675203604,,-26.75
55.78333333333333,171,AV,0,0,0,50,2675.3892374750885,,-55.78333333333333
78.45,260,AV,0,0,0,62,5849.7981009167725,,-78.45
39.333333333333336,195,AV,2,0,0,52,3119.7161673652217,,-39.333333333333336
23.1,231,AV,2,0,0,25,4304.4895651906745,,-23.1
29.933333333333334,83,AV,2,0,0,40,1267.69032506861,,-29.933333333333334
75.01666666666667,127,AV,0,0,0,59,1921.5023446668008,,-75.01666666666667
35.5,139,AV,2,0,0,43,2113.1349678504243,,-35.5
15.666666666666666,182,AV,0,0,0,30,2853.537244729806,,-15.666666666666666
18.8,225,AV,0,0,0,32,4113.319853961603,,-18.8
22.75,263,AV,2,0,0,23,5911.733280178027,,-22.75
29.466666666666665,31,AV,0,0,0,38,802.5586880039084,,-29.466666666666665
29.95,259,AV,2,0,0,42,5807.233742044462,,-29.95
12.133333333333333,70,AV,0,0,0,26,1111.987968807459,,-12.133333333333333
27.566666666666666,29,AV,2,0,0,20,763.1985099142711,,-27.566666666666666
38.083333333333336,177,AV,2,0,0,56,2797.307504072895,,-38.083333333333336
29.583333333333332,9,AV,1,0,0,57,546.8646928603165,,-29.583333333333332
47.11666666666667,168,AV,2,0,0,77,2574.4307659940623,,-47.11666666666667
33.416666666666664,188,AV,2,0,0,48,2946.490055333797,,-33.416666666666664
35.43333333333333,212,AV,2,0,0,43,3539.477986656502,,-35.43333333333333
32.45,292,AV,2,0,0,48,11861.36896338871,,-32.45
20.033333333333335,213,AV,1,0,0,39,3608.770587345788,,-20.033333333333335
90.6,269,AV,0,0,0,70,6563.608435155774,,-90.6
24.316666666666666,202,AV,2,0,0,21,3361.758609282253,,-24.316666666666666
50.75,78,AV,0,0,0,48,1251.6500609663929,,-50.75
39.9,59,AV,2,0,0,61,985.0802174553831,,-39.9
75.26666666666667,119,AV,0,0,0,59,1804.2001824470888,,-75.26666666666667
41.96666666666667,211,AV,2,0,0,67,3523.1638559153366,,-41.96666666666667
20.033333333333335,272,AV,1,0,0,42,7081.334819999852,,-20.033333333333335
44.38333333333333,58,AV,2,0,0,69,978.4447105201264,,-44.38333333333333
71.58333333333333,118,AV,0,0,0,57,1794.439334206041,,-71.58333333333333
17.8,67,AV,1,0,0,38,1097.8259349569896,,-17.8
27.233333333333334,221,AV,2,0,0,30,3941.04555698938,,-27.233333333333334
52.15,227,AV,2,0,0,69,4159.866430607663,,-52.15
94.31666666666666,277,AV,0,0,0,74,7958.958807233507,,-94.31666666666666
36.833333333333336,289,AV,2,0,0,48,10838.007207066395,,-36.833333333333336
45.38333333333333,123,AV,0,0,0,45,1869.7531794209297,,-45.38333333333333
34.81666666666667,228,AV,2,0,0,46,4164.701887555128,,-34.81666666666667
46.03333333333333,43,AV,2,0,0,85,873.8892656114449,,-46.03333333333333
55.733333333333334,154,AV,0,0,0,50,2344.9936519099742,,-55.733333333333334
92.4,261,AV,0,0,0,74,5882.279762541917,,-92.4
32.0,249,AV,1,0,0,64,4951.479839002994,,-32.0
13.616666666666667,2,AV,0,0,0,29,437.8567856598078,,-13.616666666666667
41.7,210,AV,0,0,0,43,3520.054626539052,,-41.7
39.96666666666667,117,AV,0,0,0,42,1718.6657268339234,,-39.96666666666667
37.65,164,AV,2,0,0,52,2497.1975937909187,,-37.65
32.766666666666666,145,AV,1,0,0,65,2222.040577514192,,-32.766666666666666
20.2,253,AV,2,0,0,13,5480.041794665195,,-20.2
34.86666666666667,84,AV,2,0,0,52,1275.6237969650936,,-34.86666666666667
33.75,296,AV,2,0,0,25,14754.343640924068,,-33.75
40.416666666666664,55,AV,2,0,0,58,961.7772661313056,,-40.416666666666664
40.733333333333334,124,AV,2,0,0,58,1888.2149669861096,,-40.733333333333334
92.3,218,AV,0,0,0,73,3778.090807703549,,-92.3
87.11666666666666,94,AV,0,0,0,68,1444.5182772575097,,-87.11666666666666
33.81666666666667,232,AV,1,0,0,69,4343.557359248321,,-33.81666666666667
43.4,111,AV,0,0,0,45,1614.9573615816892,,-43.4
42.416666666666664,285,AV,2,0,0,59,9280.176126726552,,-42.416666666666664
32.25,284,AV,1,0,0,63,8987.033628468456,,-32.25
12.466666666666667,247,AV,1,0,0,6,4925.450001742355,,-12.466666666666667
44.666666666666664,77,AV,2,0,0,59,1249.5878531833848,,-44.666666666666664
28.116666666666667,280,AV,2,0,0,34,8331.964781214912,,-28.116666666666667
46.666666666666664,60,AV,2,0,0,64,985.8695826897422,,-46.666666666666664
35.766666666666666,14,AV,2,0,0,47,586.3474640105957,,-35.766666666666666
45.13333333333333,114,AV,0,0,0,45,1691.6338586686718,,-45.13333333333333
8.266666666666667,24,AV,0,0,0,24,650.412147456106,,-8.266666666666667
27.316666666666666,271,AV,2,0,0,36,6783.106781750961,,-27.316666666666666
26.7,48,AV,1,0,0,52,931.9887487728153,,-26.7
30.2,87,AV,2,0,0,39,1297.4303329633815,,-30.2
78.56666666666666,276,AV,0,0,0,63,7912.643587116454,,-78.56666666666666
19.933333333333334,230,AV,1,0,0,42,4227.85786318916,,-19.933333333333334
64.53333333333333,107,AV,0,0,0,54,1572.8756307612184,,-64.53333333333333
40.85,125,AV,2,0,0,60,1899.102970895097,,-40.85
33.2,209,AV,1,0,0,63,3487.44186130441,,-33.2
32.53333333333333,137,AV,2,0,0,40,2088.64210540395,,-32.53333333333333
46.7,11,AV,2,0,0,69,567.550811201735,,-46.7
29.866666666666667,184,AV,2,0,0,30,2857.8751728516777,,-29.866666666666667
15.533333333333333,34,AV,1,0,0,32,813.126641713825,,-15.533333333333333
32.63333333333333,69,AV,2,0,0,42,1104.4445206976068,,-32.63333333333333
50.9,223,AV,2,0,0,86,3971.0791127863904,,-50.9
25.116666666666667,155,AV,2,0,0,31,2382.718205806423,,-25.116666666666667
48.766666666666666,192,AV,0,0,0,47,3031.4508351358254,,-48.766666666666666
88.73333333333333,175,AV,0,0,0,68,2756.9260540590044,,-88.73333333333333
34.9,144,AV,0,0,0,39,2218.7455195521825,,-34.9
32.3,176,AV,2,0,0,46,2793.3389947689566,,-32.3
99.16666666666667,38,AV,0,0,0,85,837.3801312568858,,-99.16666666666667
31.416666666666668,10,AV,0,0,0,38,548.7192496267361,,-31.416666666666668
83.81666666666666,128,AV,0,0,0,65,1922.439846447592,,-83.81666666666666
73.45,75,AV,0,0,0,57,1167.011530479414,,-73.45
44.25,122,AV,2,0,0,75,1848.7234685638712,,-44.25
35.016666666666666,21,AV,2,0,0,47,636.6552097563458,,-35.016666666666666
24.133333333333333,5,AV,1,0,0,46,473.5024380788758,,-24.133333333333333
59.1,15,AV,0,0,0,52,595.9176043698985,,-59.1
42.53333333333333,61,AV,2,0,0,62,1020.5842314575186,,-42.53333333333333
12.7,204,AV,1,0,0,13,3387.2787239910285,,-12.7
34.93333333333333,132,AV,0,0,0,39,1993.780724220221,,-34.93333333333333
52.88333333333333,105,AV,0,0,0,48,1552.9853059451273,,-52.88333333333333
62.75,129,AV,0,0,0,53,1929.5758599688188,,-62.75
57.666666666666664,235,AV,0,0,0,51,4549.070920567666,,-57.666666666666664
34.583333333333336,109,AV,2,0,0,46,1597.8734280578535,,-34.583333333333336
36.9,190,AV,2,0,0,48,2968.817229463249,,-36.9
46.733333333333334,62,AV,2,0,0,69,1020.7360413649084,,-46.733333333333334
34.96666666666667,293,AV,2,0,0,47,12051.378145129962,,-34.96666666666667
26.616666666666667,236,AV,1,0,0,51,4549.115907877681,,-26.616666666666667
21.3,288,AV,2,0,0,10,10783.100237376317,,-21.3
23.716666666666665,47,AV,1,0,0,49,923.9636394510808,,-23.716666666666665
24.533333333333335,74,AV,2,0,0,22,1150.2916000513435,,-24.533333333333335
59.15,240,AV,0,0,0,52,4609.601315671212,,-59.15
6.916666666666667,233,AV,0,0,0,13,4459.768546990965,,-6.916666666666667
33.6,25,AV,2,0,0,51,658.4091024775607,,-33.6
19.966666666666665,274,AV,1,0,0,42,7130.271245067938,,-19.966666666666665
46.46666666666667,283,AV,2,0,0,75,8795.495569618428,,-46.46666666666667
10.116666666666667,108,AV,0,0,0,26,1596.1763216794554,,-10.116666666666667
22.966666666666665,18,AV,1,0,0,46,617.4453946714843,,-22.966666666666665
35.166666666666664,286,AV,2,0,0,44,9667.56212442905,,-35.166666666666664
89.0,200,AV,0,0,0,68,3269.866339895674,,-89.0
94.4,194,AV,0,0,0,74,3097.4575811220984,,-94.4
22.983333333333334,130,AV,2,0,0,6,1942.5668635563816,,-22.983333333333334
54.166666666666664,104,AV,0,0,0,49,1530.0661682302475,,-54.166666666666664
64.55,76,AV,0,0,0,54,1240.6560786390864,,-64.55
28.9,46,AV,2,0,0,43,892.1845339920479,,-28.9
17.1,180,AV,0,0,0,31,2835.850686157305,,-17.1
34.31666666666667,220,AV,1,0,0,71,3849.958431883558,,-34.31666666666667
15.5,20,AV,1,0,0,27,632.5893922142865,,-15.5
34.666666666666664,181,AV,2,0,0,46,2850.5966631146844,,-34.666666666666664
46.95,16,AV,2,0,0,78,614.9217871931492,,-46.95
34.38333333333333,142,AV,2,0,0,44,2141.869626207308,,-34.38333333333333
37.78333333333333,295,AV,1,0,0,75,13430.196447392702,,-37.78333333333333
20.75,265,AV,0,0,0,32,6081.635477498837,,-20.75
36.63333333333333,197,AV,0,0,0,39,3206.59631480788,,-36.63333333333333
23.383333333333333,88,AV,2,0,0,15,1310.9401185904849,,-23.383333333333333
61.31666666666667,163,AV,0,0,0,52,2476.7926805910606,,-61.31666666666667
24.0,222,AV,0,0,0,34,3958.913906791885,,-24.0
33.35,126,AV,2,0,0,51,1900.764377468582,,-33.35
13.566666666666666,281,AV,1,0,0,20,8348.421721831439,,-13.566666666666666
28.75,146,AV,1,0,0,55,2255.9253983027734,,-28.75
19.766666666666666,224,AV,2,0,0,19,3987.5502105766736,,-19.766666666666666
6.666666666666667,266,AV,0,0,0,16,6130.868263041086,,-6.666666666666667
45.5,205,AV,2,0,0,72,3389.778327720714,,-45.5
19.733333333333334,161,AV,2,0,0,2,2446.4664131825853,,-19.733333333333334
23.766666666666666,152,AV,2,0,0,25,2326.172138461347,,-23.766666666666666
19.233333333333334,208,AV,1,0,0,40,3480.90175047103,,-19.233333333333334
51.93333333333333,72,AV,0,0,0,49,1122.7546975855585,,-51.93333333333333
76.86666666666666,110,AV,0,0,0,59,1614.9493849180149,,-76.86666666666666
83.83333333333333,294,AV,0,0,0,66,12197.400506638176,,-83.83333333333333
36.36666666666667,198,AV,2,0,0,47,3245.380745418587,,-36.36666666666667
82.06666666666666,165,AV,0,0,0,64,2530.9644311939346,,-82.06666666666666
45.88333333333333,13,AV,2,0,0,68,583.3206434887895,,-45.88333333333333
67.93333333333334,37,AV,0,0,0,56,832.4581618945489,,-67.93333333333334
30.866666666666667,173,AV,2,0,0,34,2747.619709803412,,-30.866666666666667
31.05,65,AV,0,0,0,38,1083.524948441525,,-31.05
22.95,158,AV,1,0,0,45,2417.357356239525,,-22.95
31.066666666666666,238,AV,2,0,0,31,4569.840806868062,,-31.066666666666666
30.366666666666667,135,AV,1,0,0,59,2052.607856914241,,-30.366666666666667
38.28333333333333,156,AV,0,0,0,41,2401.1770329784995,,-38.28333333333333
28.016666666666666,219,AV,1,0,0,54,3824.993837156676,,-28.016666666666666
37.56666666666667,96,AV,2,0,0,54,1460.8215047913693,,-37.56666666666667
31.1,234,AV,1,0,0,59,4547.885280126284,,-31.1
33.13333333333333,17,AV,0,0,0,38,615.3970356119416,,-33.13333333333333
19.15,248,AV,0,0,0,31,4950.268578812107,,-19.15
43.766666666666666,136,AV,2,0,0,62,2078.9202215407213,,-43.766666666666666
40.25,134,AV,2,0,0,62,2046.5713793034688,,-40.25
33.1,201,AV,2,0,0,40,3274.575105225111,,-33.1
31.1,268,AV,1,0,0,59,6434.117121135291,,-31.1
28.366666666666667,1,AV,2,0,0,29,424.9057127261393,,-28.366666666666667
37.25,151,AV,2,0,0,51,2318.2944376966047,,-37.25
30.1,131,AV,2,0,0,35,1945.516475481125,,-30.1
38.43333333333333,279,AV,2,0,0,52,8134.997760071039,,-38.43333333333333
80.41666666666667,54,AV,0,0,0,63,954.0002559944874,,-80.41666666666667
60.916666666666664,45,AV,0,0,0,52,877.6907461205365,,-60.916666666666664
29.766666666666666,243,AV,2,0,0,39,4645.51881630073,,-29.766666666666666
23.783333333333335,53,AV,2,0,0,26,946.2003450753726,,-23.783333333333335
27.433333333333334,64,AV,2,0,0,26,1052.4070316009115,,-27.433333333333334
8.333333333333334,196,AV,0,0,0,22,3197.7177395395383,,-8.333333333333334
