travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.983333333333334,101,AV,0,0,0,48,1503.4428459110418,,-39.983333333333334
8.333333333333334,255,AV,1,0,0,23,5590.116807812239,,-8.333333333333334
27.466666666666665,99,AV,0,0,0,39,1485.5718097438446,,-27.466666666666665
16.0,52,AV,2,0,0,35,946.1123250925148,,-16.0
14.283333333333333,299,AV,1,0,0,34,20793.30768626012,,-14.283333333333333
28.0,278,AV,1,0,0,57,8029.700924090037,,-28.0
35.35,199,AV,1,0,0,73,3257.3450634265246,,-35.35
22.6,157,AV,1,0,0,49,2411.397471856681,,-22.6
35.93333333333333,23,AV,1,0,0,76,646.5589615252754,,-35.93333333333333
24.616666666666667,40,AV,0,0,0,37,857.6590975250949,,-24.616666666666667
27.9,162,AV,1,0,0,57,2476.7673195544394,,-27.9
68.0,239,AV,0,0,0,61,4577.590037133467,,-68.0
33.93333333333333,106,AV,1,0,0,68,1567.0706205360798,,-33.93333333333333
22.85,251,AV,1,0,0,50,5003.647877951615,,-22.85
50.45,4,AV,0,0,0,53,465.3670128771111,,-50.45
78.35,26,AV,0,0,0,68,676.2529471816457,,-78.35
62.9,229,AV,0,0,0,57,4223.122456076251,,-62.9
8.066666666666666,282,AV,1,0,0,8,8475.089255911002,,-8.066666666666666
23.266666666666666,39,AV,1,0,0,50,849.0657401736111,,-23.266666666666666
18.6,258,AV,1,0,0,43,5721.231751015957,,-18.6
13.983333333333333,167,AV,1,0,0,33,2561.5826276178027,,-13.983333333333333
76.73333333333333,116,AV,0,0,0,66,1716.9764066453156,,-76.73333333333333
28.833333333333332,68,AV,1,0,0,58,1100.389953660579,,-28.833333333333332
35.1,179,AV,1,0,0,71,2818.3733061874163,,-35.1
10.9,6,AV,1,0,0,29,491.0984231068265,,-10.9
13.7,169,AV,1,0,0,33,2645.062412614309,,-13.7
13.1,264,AV,1,0,0,32,5912.288420941998,,-13.1
9.016666666666667,12,AV,1,0,0,22,571.0932451196882,,-9.016666666666667
8.933333333333334,93,AV,1,0,0,26,1434.4967426379471,,-8.933333333333334
22.15,297,AV,1,0,0,47,17693.100214811147,,-22.15
18.533333333333335,187,AV,1,0,0,44,2909.8477340427667,,-18.533333333333335
25.933333333333334,22,AV,0,0,0,38,640.5426603936758,,-25.933333333333334
30.133333333333333,166,AV,1,0,0,61,2553.8725848963804,,-30.133333333333333
9.85,245,AV,1,0,0,26,4689.4303597647895,,-9.85
94.21666666666667,0,AV,0,0,0,85,417.8295094645922,,-94.21666666666667
41.71666666666667,242,AV,0,0,0,49,4635.813442599864,,-41.71666666666667
7.116666666666666,79,AV,1,0,0,14,1260.3927948639828,,-7.116666666666666
55.55,244,AV,0,0,0,55,4687.914961676448,,-55.55
29.15,32,AV,1,0,0,59,806.3598325453933,,-29.15
33.983333333333334,215,AV,1,0,0,67,3742.7752140142647,,-33.983333333333334
76.73333333333333,91,AV,0,0,0,65,1405.7852601227096,,-76.73333333333333
24.25,102,AV,1,0,0,50,1509.578116022191,,-24.25
31.316666666666666,214,AV,1,0,0,61,3628.2404526711953,,-31.316666666666666
85.2,226,AV,0,0,0,76,4116.183110063293,,-85.2
16.683333333333334,147,AV,2,0,0,38,2276.662146114732,,-16.683333333333334
15.6,89,AV,1,0,0,38,1348.5865378412918,,-15.6
10.666666666666666,262,AV,1,0,0,24,5899.132481879994,,-10.666666666666666
19.1,217,AV,1,0,0,44,3759.463069718096,,-19.1
20.7,153,AV,0,0,0,36,2337.3116255789537,,-20.7
18.983333333333334,143,AV,0,0,0,33,2212.8825544422834,,-18.983333333333334
24.466666666666665,63,AV,1,0,0,52,1046.6558973464134,,-24.466666666666665
83.53333333333333,8,AV,0,0,0,74,541.9839687696077,,-83.53333333333333
45.2,33,AV,0,0,0,50,807.7368269013535,,-45.2
15.266666666666667,100,AV,1,0,0,36,1490.1599361877834,,-15.266666666666667
30.333333333333332,56,AV,1,0,0,61,968.7072844723906,,-30.333333333333332
27.816666666666666,19,AV,0,0,0,39,626.2908344343901,,-27.816666666666666
11.5,81,AV,1,0,0,30,1261.43865123121,,-11.5
18.633333333333333,73,AV,1,0,0,44,1135.438045570021,,-18.633333333333333
90.56666666666666,95,AV,0,0,0,82,1457.5875839824732,,-90.56666666666666
16.55,121,AV,1,0,0,39,1836.3970218708375,,-16.55
46.766666666666666,256,AV,0,0,0,52,5611.673516276995,,-46.766666666666666
16.666666666666668,287,AV,1,0,0,41,10751.672106064549,,-16.666666666666668
45.06666666666667,193,AV,0,0,0,51,3064.640983136323,,-45.06666666666667
8.433333333333334,270,AV,0,0,0,20,6709.13861087917,,-8.433333333333334
10.466666666666667,133,AV,1,0,0,23,2044.1603053436156,,-10.466666666666667
28.733333333333334,275,AV,1,0,0,58,7336.658338656486,,-28.733333333333334
11.9,172,AV,1,0,0,30,2744.255474143275,,-11.9
15.35,206,AV,1,0,0,38,3438.9188747307694,,-15.35
34.45,97,AV,1,0,0,69,1474.5167950508735,,-34.45
14.0,3,AV,0,0,0,30,457.16351791608827,,-14.0
36.083333333333336,7,AV,1,0,0,70,508.6019702527906,,-36.083333333333336
26.283333333333335,246,AV,1,0,0,53,4818.617258984985,,-26.283333333333335
76.78333333333333,66,AV,0,0,0,66,1089.3140785512585,,-76.78333333333333
22.866666666666667,254,AV,1,0,0,49,5557.427333357366,,-22.866666666666667
62.75,90,AV,0,0,0,59,1365.417472605012,,-62.75
24.616666666666667,27,AV,1,0,0,51,720.4688823460104,,-24.616666666666667
11.566666666666666,189,AV,1,0,0,29,2965.4163440895786,,-11.566666666666666
15.433333333333334,250,AV,0,0,0,30,4967.653125719208,,-15.433333333333334
29.333333333333332,252,AV,1,0,0,58,5144.150368411208,,-29.333333333333332
20.716666666666665,85,AV,1,0,0,47,1282.6858023855964,,-20.716666666666665
20.466666666666665,51,AV,1,0,0,45,943.1907669438916,,-20.466666666666665
26.133333333333333,42,AV,1,0,0,50,870.7377108213431,,-26.133333333333333
69.83333333333333,149,AV,0,0,0,61,2294.767722006211,,-69.83333333333333
8.133333333333333,141,AV,1,0,0,12,2139.4702648744856,,-8.133333333333333
6.8,160,AV,0,0,0,18,2436.431929205765,,-6.8
51.96666666666667,291,AV,0,0,0,53,11515.391842589095,,-51.96666666666667
22.183333333333334,113,AV,1,0,0,48,1635.9686818612918,,-22.183333333333334
88.76666666666667,120,AV,0,0,0,79,1809.16611953512,,-88.76666666666667
18.916666666666668,203,AV,0,0,0,33,3382.383844415393,,-18.916666666666668
64.45,98,AV,0,0,0,59,1474.807688008607,,-64.45
34.166666666666664,28,AV,1,0,0,68,736.5379020629116,,-34.166666666666664
16.633333333333333,257,AV,1,0,0,40,5702.891177591027,,-16.633333333333333
21.1,159,AV,1,0,0,47,2421.0391237858234,,-21.1
60.733333333333334,112,AV,0,0,0,57,1628.9397076974285,,-60.733333333333334
17.933333333333334,237,AV,1,0,0,42,4559.760277629775,,-17.933333333333334
20.666666666666668,86,AV,0,0,0,35,1293.252850487379,,-20.666666666666668
48.733333333333334,170,AV,0,0,0,52,2667.9339807116767,,-48.733333333333334
30.833333333333332,49,AV,1,0,0,62,932.0432837729122,,-30.833333333333332
28.233333333333334,186,AV,1,0,0,57,2909.5116230827134,,-28.233333333333334
30.7,103,AV,1,0,0,61,1527.6889462703334,,-30.7
36.483333333333334,44,AV,0,0,0,46,877.2934597877683,,-36.483333333333334
12.983333333333333,30,AV,1,0,0,30,777.0630287344238,,-12.983333333333333
32.016666666666666,82,AV,1,0,0,62,1265.4739572733297,,-32.016666666666666
28.116666666666667,50,AV,1,0,0,57,938.3100494872764,,-28.116666666666667
22.4,138,AV,0,0,0,37,2105.159940183184,,-22.4
15.5,92,AV,1,0,0,38,1434.2863071033526,,-15.5
57.56666666666667,71,AV,0,0,0,55,1117.0806745336297,,-57.56666666666667
34.833333333333336,273,AV,1,0,0,71,7099.697064525982,,-34.833333333333336
12.9,41,AV,1,0,0,31,861.805442805673,,-12.9
13.733333333333333,267,AV,1,0,0,33,6427.339783247283,,-13.733333333333333
53.916666666666664,148,AV,0,0,0,54,2280.385817754286,,-53.916666666666664
29.516666666666666,174,AV,1,0,0,59,2753.3979495063454,,-29.516666666666666
31.8,115,AV,1,0,0,62,1703.2333497257905,,-31.8
24.616666666666667,80,AV,1,0,0,52,1260.6549751070208,,-24.616666666666667
27.066666666666666,241,AV,1,0,0,56,4630.913868273173,,-27.066666666666666
14.583333333333334,216,AV,1,0,0,36,3758.845856207275,,-14.583333333333334
35.6,140,AV,1,0,0,75,2137.1188228190404,,-35.6
71.38333333333334,57,AV,0,0,0,63,969.457736312404,,-71.38333333333334
25.95,36,AV,0,0,0,38,818.0604611907775,,-25.95
36.5,290,AV,1,0,0,77,11185.875164713363,,-36.5
5.15,150,AV,0,0,0,0,2302.618320259251,,-5.15
95.61666666666666,185,AV,0,0,0,86,2891.134206742707,,-95.61666666666666
33.18333333333333,207,AV,1,0,0,64,3465.4556083993225,,-33.18333333333333
30.366666666666667,298,AV,1,0,0,61,19040.472291926453,,-30.366666666666667
57.53333333333333,191,AV,0,0,0,55,2969.8754393798326,,-57.53333333333333
22.666666666666668,178,AV,1,0,0,49,2815.231094880572,,-22.666666666666668
85.51666666666667,183,AV,0,0,0,76,2857.712092786687,,-85.51666666666667
20.816666666666666,35,AV,1,0,0,46,816.2772675203604,,-20.816666666666666
21.866666666666667,171,AV,1,0,0,47,2675.3892374750885,,-21.866666666666667
27.4,260,AV,1,0,0,56,5849.7981009167725,,-27.4
29.45,195,AV,1,0,0,59,3119.7161673652217,,-29.45
71.43333333333334,231,AV,0,0,0,63,4304.4895651906745,,-71.43333333333334
14.633333333333333,83,AV,1,0,0,37,1267.69032506861,,-14.633333333333333
33.6,127,AV,1,0,0,67,1921.5023446668008,,-33.6
30.766666666666666,139,AV,1,0,0,61,2113.1349678504243,,-30.766666666666666
28.483333333333334,182,AV,1,0,0,57,2853.537244729806,,-28.483333333333334
21.366666666666667,225,AV,1,0,0,47,4113.319853961603,,-21.366666666666667
78.33333333333333,263,AV,0,0,0,68,5911.733280178027,,-78.33333333333333
22.416666666666668,31,AV,0,0,0,37,802.5586880039084,,-22.416666666666668
88.63333333333334,259,AV,0,0,0,78,5807.233742044462,,-88.63333333333334
31.283333333333335,70,AV,1,0,0,62,1111.987968807459,,-31.283333333333335
17.15,29,AV,1,0,0,40,763.1985099142711,,-17.15
23.25,177,AV,1,0,0,49,2797.307504072895,,-23.25
35.06666666666667,9,AV,1,0,0,73,546.8646928603165,,-35.06666666666667
21.233333333333334,168,AV,1,0,0,47,2574.4307659940623,,-21.233333333333334
25.45,188,AV,1,0,0,52,2946.490055333797,,-25.45
16.833333333333332,212,AV,1,0,0,41,3539.477986656502,,-16.833333333333332
14.166666666666666,292,AV,1,0,0,36,11861.36896338871,,-14.166666666666666
62.733333333333334,213,AV,0,0,0,57,3608.770587345788,,-62.733333333333334
32.8,269,AV,1,0,0,64,6563.608435155774,,-32.8
31.166666666666668,202,AV,0,0,0,43,3361.758609282253,,-31.166666666666668
20.3,78,AV,1,0,0,45,1251.6500609663929,,-20.3
21.65,59,AV,1,0,0,47,985.0802174553831,,-21.65
24.716666666666665,119,AV,2,0,0,50,1804.2001824470888,,-24.716666666666665
92.48333333333333,211,AV,0,0,0,82,3523.1638559153366,,-92.48333333333333
36.03333333333333,272,AV,1,0,0,83,7081.334819999852,,-36.03333333333333
10.65,58,AV,1,0,0,22,978.4447105201264,,-10.65
35.21666666666667,118,AV,1,0,0,71,1794.439334206041,,-35.21666666666667
52.31666666666667,67,AV,0,0,0,53,1097.8259349569896,,-52.31666666666667
26.783333333333335,221,AV,1,0,0,55,3941.04555698938,,-26.783333333333335
48.75,227,AV,0,0,0,52,4159.866430607663,,-48.75
19.783333333333335,277,AV,1,0,0,45,7958.958807233507,,-19.783333333333335
26.15,289,AV,1,0,0,54,10838.007207066395,,-26.15
53.93333333333333,123,AV,0,0,0,53,1869.7531794209297,,-53.93333333333333
36.516666666666666,228,AV,1,0,0,93,4164.701887555128,,-36.516666666666666
19.5,43,AV,1,0,0,44,873.8892656114449,,-19.5
30.166666666666668,154,AV,1,0,0,60,2344.9936519099742,,-30.166666666666668
32.38333333333333,261,AV,1,0,0,63,5882.279762541917,,-32.38333333333333
33.63333333333333,249,AV,1,0,0,67,4951.479839002994,,-33.63333333333333
12.166666666666666,2,AV,1,0,0,29,437.8567856598078,,-12.166666666666666
64.63333333333334,210,AV,0,0,0,59,3520.054626539052,,-64.63333333333334
39.93333333333333,117,AV,0,0,0,48,1718.6657268339234,,-39.93333333333333
36.53333333333333,164,AV,0,0,0,46,2497.1975937909187,,-36.53333333333333
18.716666666666665,145,AV,1,0,0,44,2222.040577514192,,-18.716666666666665
12.05,253,AV,1,0,0,30,5480.041794665195,,-12.05
19.666666666666668,84,AV,1,0,0,45,1275.6237969650936,,-19.666666666666668
31.95,296,AV,1,0,0,63,14754.343640924068,,-31.95
23.616666666666667,55,AV,1,0,0,50,961.7772661313056,,-23.616666666666667
59.13333333333333,124,AV,0,0,0,56,1888.2149669861096,,-59.13333333333333
31.133333333333333,218,AV,0,0,0,42,3778.090807703549,,-31.133333333333333
65.95,94,AV,0,0,0,60,1444.5182772575097,,-65.95
31.683333333333334,232,AV,1,0,0,63,4343.557359248321,,-31.683333333333334
12.95,111,AV,1,0,0,31,1614.9573615816892,,-12.95
10.266666666666667,285,AV,0,0,0,26,9280.176126726552,,-10.266666666666667
28.516666666666666,284,AV,1,0,0,57,8987.033628468456,,-28.516666666666666
79.9,247,AV,0,0,0,68,4925.450001742355,,-79.9
87.03333333333333,77,AV,0,0,0,76,1249.5878531833848,,-87.03333333333333
31.35,280,AV,1,0,0,62,8331.964781214912,,-31.35
87.08333333333333,60,AV,0,0,0,77,985.8695826897422,,-87.08333333333333
18.4,14,AV,1,0,0,42,586.3474640105957,,-18.4
24.816666666666666,114,AV,1,0,0,52,1691.6338586686718,,-24.816666666666666
23.566666666666666,24,AV,1,0,0,49,650.412147456106,,-23.566666666666666
25.833333333333332,271,AV,1,0,0,54,6783.106781750961,,-25.833333333333332
31.15,48,AV,0,0,0,41,931.9887487728153,,-31.15
28.05,87,AV,1,0,0,55,1297.4303329633815,,-28.05
43.46666666666667,276,AV,0,0,0,49,7912.643587116454,,-43.46666666666667
38.166666666666664,230,AV,0,0,0,47,4227.85786318916,,-38.166666666666664
32.63333333333333,107,AV,0,0,0,43,1572.8756307612184,,-32.63333333333333
23.85,125,AV,1,0,0,51,1899.102970895097,,-23.85
11.066666666666666,209,AV,1,0,0,29,3487.44186130441,,-11.066666666666666
39.766666666666666,137,AV,0,0,0,47,2088.64210540395,,-39.766666666666666
8.016666666666667,11,AV,1,0,0,16,567.550811201735,,-8.016666666666667
36.583333333333336,184,AV,1,0,0,83,2857.8751728516777,,-36.583333333333336
26.9,34,AV,1,0,0,54,813.126641713825,,-26.9
72.98333333333333,69,AV,0,0,0,63,1104.4445206976068,,-72.98333333333333
15.283333333333333,223,AV,1,0,0,36,3971.0791127863904,,-15.283333333333333
69.73333333333333,155,AV,0,0,0,61,2382.718205806423,,-69.73333333333333
36.833333333333336,192,AV,1,0,0,95,3031.4508351358254,,-36.833333333333336
19.116666666666667,175,AV,1,0,0,44,2756.9260540590044,,-19.116666666666667
34.8,144,AV,1,0,0,69,2218.7455195521825,,-34.8
31.1,176,AV,1,0,0,62,2793.3389947689566,,-31.1
14.25,38,AV,0,0,0,28,837.3801312568858,,-14.25
15.516666666666667,10,AV,0,0,0,30,548.7192496267361,,-15.516666666666667
81.73333333333333,128,AV,0,0,0,70,1922.439846447592,,-81.73333333333333
24.666666666666668,75,AV,1,0,0,52,1167.011530479414,,-24.666666666666668
33.61666666666667,122,AV,1,0,0,63,1848.7234685638712,,-33.61666666666667
26.483333333333334,21,AV,1,0,0,54,636.6552097563458,,-26.483333333333334
66.13333333333334,5,AV,0,0,0,60,473.5024380788758,,-66.13333333333334
21.066666666666666,15,AV,1,0,0,46,595.9176043698985,,-21.066666666666666
10.45,61,AV,1,0,0,27,1020.5842314575186,,-10.45
80.43333333333334,204,AV,0,0,0,69,3387.2787239910285,,-80.43333333333334
16.05,132,AV,1,0,0,39,1993.780724220221,,-16.05
67.86666666666666,105,AV,0,0,0,60,1552.9853059451273,,-67.86666666666666
10.466666666666667,129,AV,1,0,0,19,1929.5758599688188,,-10.466666666666667
13.983333333333333,235,AV,1,0,0,33,4549.070920567666,,-13.983333333333333
6.983333333333333,109,AV,1,0,0,12,1597.8734280578535,,-6.983333333333333
17.366666666666667,190,AV,0,0,0,32,2968.817229463249,,-17.366666666666667
38.11666666666667,62,AV,0,0,0,46,1020.7360413649084,,-38.11666666666667
29.6,293,AV,0,0,0,40,12051.378145129962,,-29.6
17.25,236,AV,1,0,0,41,4549.115907877681,,-17.25
75.11666666666666,288,AV,0,0,0,64,10783.100237376317,,-75.11666666666666
16.1,47,AV,1,0,0,38,923.9636394510808,,-16.1
20.633333333333333,74,AV,1,0,0,45,1150.2916000513435,,-20.633333333333333
5.05,240,AV,0,0,0,13,4609.601315671212,,-5.05
22.35,233,AV,1,0,0,48,4459.768546990965,,-22.35
10.5,25,AV,0,0,0,20,658.4091024775607,,-10.5
75.05,274,AV,0,0,0,64,7130.271245067938,,-75.05
10.966666666666667,283,AV,1,0,0,26,8795.495569618428,,-10.966666666666667
8.383333333333333,108,AV,1,0,0,16,1596.1763216794554,,-8.383333333333333
25.75,18,AV,1,0,0,53,617.4453946714843,,-25.75
94.23333333333333,286,AV,0,0,0,85,9667.56212442905,,-94.23333333333333
15.8,200,AV,1,0,0,38,3269.866339895674,,-15.8
55.583333333333336,194,AV,0,0,0,54,3097.4575811220984,,-55.583333333333336
11.916666666666666,130,AV,0,0,0,28,1942.5668635563816,,-11.916666666666666
26.766666666666666,104,AV,2,0,0,55,1530.0661682302475,,-26.766666666666666
17.65,76,AV,1,0,0,41,1240.6560786390864,,-17.65
36.3,46,AV,1,0,0,84,892.1845339920479,,-36.3
26.833333333333332,180,AV,1,0,0,55,2835.850686157305,,-26.833333333333332
29.7,220,AV,1,0,0,59,3849.958431883558,,-29.7
34.63333333333333,20,AV,0,0,0,45,632.5893922142865,,-34.63333333333333
33.38333333333333,181,AV,1,0,0,64,2850.5966631146844,,-33.38333333333333
60.733333333333334,16,AV,0,0,0,56,614.9217871931492,,-60.733333333333334
20.35,142,AV,1,0,0,45,2141.869626207308,,-20.35
12.083333333333334,295,AV,1,0,0,30,13430.196447392702,,-12.083333333333334
36.333333333333336,265,AV,1,0,0,76,6081.635477498837,,-36.333333333333336
25.683333333333334,197,AV,1,0,0,52,3206.59631480788,,-25.683333333333334
46.733333333333334,88,AV,0,0,0,51,1310.9401185904849,,-46.733333333333334
8.45,163,AV,0,0,0,18,2476.7926805910606,,-8.45
19.616666666666667,222,AV,1,0,0,44,3958.913906791885,,-19.616666666666667
27.1,126,AV,1,0,0,55,1900.764377468582,,-27.1
34.55,281,AV,1,0,0,69,8348.421721831439,,-34.55
50.483333333333334,146,AV,0,0,0,52,2255.9253983027734,,-50.483333333333334
43.36666666666667,224,AV,0,0,0,49,3987.5502105766736,,-43.36666666666667
32.61666666666667,266,AV,1,0,0,63,6130.868263041086,,-32.61666666666667
13.15,205,AV,1,0,0,32,3389.778327720714,,-13.15
29.516666666666666,161,AV,0,0,0,39,2446.4664131825853,,-29.516666666666666
17.266666666666666,152,AV,0,0,0,32,2326.172138461347,,-17.266666666666666
29.666666666666668,208,AV,1,0,0,60,3480.90175047103,,-29.666666666666668
6.8,72,AV,0,0,0,16,1122.7546975855585,,-6.8
12.25,110,AV,1,0,0,30,1614.9493849180149,,-12.25
32.5,294,AV,1,0,0,63,12197.400506638176,,-32.5
17.133333333333333,198,AV,2,0,0,38,3245.380745418587,,-17.133333333333333
17.983333333333334,165,AV,1,0,0,41,2530.9644311939346,,-17.983333333333334
59.15,13,AV,0,0,0,55,583.3206434887895,,-59.15
24.016666666666666,37,AV,0,0,0,37,832.4581618945489,,-24.016666666666666
73.28333333333333,173,AV,0,0,0,63,2747.619709803412,,-73.28333333333333
17.416666666666668,65,AV,1,0,0,41,1083.524948441525,,-17.416666666666668
13.2,158,AV,1,0,0,32,2417.357356239525,,-13.2
32.81666666666667,238,AV,1,0,0,63,4569.840806868062,,-32.81666666666667
82.01666666666667,135,AV,0,0,0,70,2052.607856914241,,-82.01666666666667
17.433333333333334,156,AV,1,0,0,40,2401.1770329784995,,-17.433333333333334
33.5,219,AV,1,0,0,64,3824.993837156676,,-33.5
11.866666666666667,96,AV,0,0,0,27,1460.8215047913693,,-11.866666666666667
24.3,234,AV,1,0,0,51,4547.885280126284,,-24.3
95.86666666666666,17,AV,0,0,0,93,615.3970356119416,,-95.86666666666666
11.183333333333334,248,AV,1,0,0,28,4950.268578812107,,-11.183333333333334
34.71666666666667,136,AV,0,0,0,44,2078.9202215407213,,-34.71666666666667
97.2,134,AV,0,0,0,95,2046.5713793034688,,-97.2
90.55,201,AV,0,0,0,80,3274.575105225111,,-90.55
32.833333333333336,268,AV,0,0,0,43,6434.117121135291,,-32.833333333333336
18.366666666666667,1,AV,1,0,0,41,424.9057127261393,,-18.366666666666667
41.46666666666667,151,AV,0,0,0,48,2318.2944376966047,,-41.46666666666667
92.31666666666666,131,AV,0,0,0,83,1945.516475481125,,-92.31666666666666
16.516666666666666,279,AV,1,0,0,38,8134.997760071039,,-16.516666666666666
15.316666666666666,54,AV,1,0,0,37,954.0002559944874,,-15.316666666666666
27.266666666666666,45,AV,1,0,0,55,877.6907461205365,,-27.266666666666666
14.016666666666667,243,AV,1,0,0,34,4645.51881630073,,-14.016666666666667
83.65,53,AV,0,0,0,72,946.2003450753726,,-83.65
23.383333333333333,64,AV,1,0,0,50,1052.4070316009115,,-23.383333333333333
35.916666666666664,196,AV,1,0,0,74,3197.7177395395383,,-35.916666666666664
