travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.316666666666666,101,AV,1,0,0,48,1503.4428459110418,,-19.316666666666666
11.633333333333333,255,AV,2,0,0,23,5590.116807812239,,-11.633333333333333
13.866666666666667,99,AV,1,0,0,39,1485.5718097438446,,-13.866666666666667
15.983333333333333,52,AV,2,0,0,35,946.1123250925148,,-15.983333333333333
12.766666666666667,299,AV,1,0,0,34,20793.30768626012,,-12.766666666666667
28.033333333333335,278,AV,2,0,0,57,8029.700924090037,,-28.033333333333335
33.916666666666664,199,AV,2,0,0,73,3257.3450634265246,,-33.916666666666664
23.733333333333334,157,AV,2,0,0,49,2411.397471856681,,-23.733333333333334
34.416666666666664,23,AV,2,0,0,76,646.5589615252754,,-34.416666666666664
20.05,40,AV,2,0,0,37,857.6590975250949,,-20.05
22.1,162,AV,0,0,0,57,2476.7673195544394,,-22.1
30.666666666666668,239,AV,2,0,0,61,4577.590037133467,,-30.666666666666668
31.883333333333333,106,AV,2,0,0,68,1567.0706205360798,,-31.883333333333333
22.883333333333333,251,AV,2,0,0,50,5003.647877951615,,-22.883333333333333
25.483333333333334,4,AV,2,0,0,53,465.3670128771111,,-25.483333333333334
29.483333333333334,26,AV,1,0,0,68,676.2529471816457,,-29.483333333333334
25.566666666666666,229,AV,1,0,0,57,4223.122456076251,,-25.566666666666666
11.783333333333333,282,AV,2,0,0,8,8475.089255911002,,-11.783333333333333
22.45,39,AV,2,0,0,50,849.0657401736111,,-22.45
16.45,258,AV,1,0,0,43,5721.231751015957,,-16.45
12.883333333333333,167,AV,1,0,0,33,2561.5826276178027,,-12.883333333333333
32.93333333333333,116,AV,2,0,0,66,1716.9764066453156,,-32.93333333333333
27.85,68,AV,2,0,0,58,1100.389953660579,,-27.85
31.016666666666666,179,AV,1,0,0,71,2818.3733061874163,,-31.016666666666666
6.5,6,AV,0,0,0,29,491.0984231068265,,-6.5
16.833333333333332,169,AV,2,0,0,33,2645.062412614309,,-16.833333333333332
11.533333333333333,264,AV,1,0,0,32,5912.288420941998,,-11.533333333333333
12.8,12,AV,2,0,0,22,571.0932451196882,,-12.8
11.983333333333333,93,AV,2,0,0,26,1434.4967426379471,,-11.983333333333333
22.716666666666665,297,AV,2,0,0,47,17693.100214811147,,-22.716666666666665
19.316666666666666,187,AV,2,0,0,44,2909.8477340427667,,-19.316666666666666
17.8,22,AV,2,0,0,38,640.5426603936758,,-17.8
30.0,166,AV,2,0,0,61,2553.8725848963804,,-30.0
11.45,245,AV,2,0,0,26,4689.4303597647895,,-11.45
37.8,0,AV,2,0,0,85,417.8295094645922,,-37.8
23.75,242,AV,2,0,0,49,4635.813442599864,,-23.75
10.233333333333333,79,AV,2,0,0,14,1260.3927948639828,,-10.233333333333333
25.7,244,AV,2,0,0,55,4687.914961676448,,-25.7
29.633333333333333,32,AV,2,0,0,59,806.3598325453933,,-29.633333333333333
33.016666666666666,215,AV,2,0,0,67,3742.7752140142647,,-33.016666666666666
33.63333333333333,91,AV,2,0,0,65,1405.7852601227096,,-33.63333333333333
25.916666666666668,102,AV,2,0,0,50,1509.578116022191,,-25.916666666666668
31.716666666666665,214,AV,2,0,0,61,3628.2404526711953,,-31.716666666666665
33.96666666666667,226,AV,2,0,0,76,4116.183110063293,,-33.96666666666667
16.633333333333333,147,AV,2,0,0,38,2276.662146114732,,-16.633333333333333
18.0,89,AV,2,0,0,38,1348.5865378412918,,-18.0
10.016666666666667,262,AV,1,0,0,24,5899.132481879994,,-10.016666666666667
20.083333333333332,217,AV,2,0,0,44,3759.463069718096,,-20.083333333333332
12.783333333333333,153,AV,1,0,0,36,2337.3116255789537,,-12.783333333333333
8.416666666666666,143,AV,0,0,0,33,2212.8825544422834,,-8.416666666666666
20.733333333333334,63,AV,1,0,0,52,1046.6558973464134,,-20.733333333333334
33.36666666666667,8,AV,2,0,0,74,541.9839687696077,,-33.36666666666667
24.783333333333335,33,AV,2,0,0,50,807.7368269013535,,-24.783333333333335
18.666666666666668,100,AV,2,0,0,36,1490.1599361877834,,-18.666666666666668
30.633333333333333,56,AV,2,0,0,61,968.7072844723906,,-30.633333333333333
11.883333333333333,19,AV,0,0,0,39,626.2908344343901,,-11.883333333333333
13.383333333333333,81,AV,2,0,0,30,1261.43865123121,,-13.383333333333333
19.033333333333335,73,AV,2,0,0,44,1135.438045570021,,-19.033333333333335
31.916666666666668,95,AV,1,0,0,82,1457.5875839824732,,-31.916666666666668
18.816666666666666,121,AV,2,0,0,39,1836.3970218708375,,-18.816666666666666
24.166666666666668,256,AV,2,0,0,52,5611.673516276995,,-24.166666666666668
18.633333333333333,287,AV,2,0,0,41,10751.672106064549,,-18.633333333333333
23.216666666666665,193,AV,2,0,0,51,3064.640983136323,,-23.216666666666665
10.566666666666666,270,AV,2,0,0,20,6709.13861087917,,-10.566666666666666
9.7,133,AV,1,0,0,23,2044.1603053436156,,-9.7
28.616666666666667,275,AV,2,0,0,58,7336.658338656486,,-28.616666666666667
11.016666666666667,172,AV,1,0,0,30,2744.255474143275,,-11.016666666666667
17.05,206,AV,2,0,0,38,3438.9188747307694,,-17.05
33.416666666666664,97,AV,2,0,0,69,1474.5167950508735,,-33.416666666666664
14.683333333333334,3,AV,2,0,0,30,457.16351791608827,,-14.683333333333334
37.233333333333334,7,AV,2,0,0,70,508.6019702527906,,-37.233333333333334
26.866666666666667,246,AV,2,0,0,53,4818.617258984985,,-26.866666666666667
33.36666666666667,66,AV,2,0,0,66,1089.3140785512585,,-33.36666666666667
19.683333333333334,254,AV,1,0,0,49,5557.427333357366,,-19.683333333333334
28.516666666666666,90,AV,2,0,0,59,1365.417472605012,,-28.516666666666666
21.616666666666667,27,AV,1,0,0,51,720.4688823460104,,-21.616666666666667
14.516666666666667,189,AV,2,0,0,29,2965.4163440895786,,-14.516666666666667
11.333333333333334,250,AV,1,0,0,30,4967.653125719208,,-11.333333333333334
29.2,252,AV,2,0,0,58,5144.150368411208,,-29.2
18.233333333333334,85,AV,1,0,0,47,1282.6858023855964,,-18.233333333333334
18.016666666666666,51,AV,1,0,0,45,943.1907669438916,,-18.016666666666666
28.616666666666667,42,AV,2,0,0,50,870.7377108213431,,-28.616666666666667
31.766666666666666,149,AV,2,0,0,61,2294.767722006211,,-31.766666666666666
11.716666666666667,141,AV,2,0,0,12,2139.4702648744856,,-11.716666666666667
5.033333333333333,160,AV,0,0,0,18,2436.431929205765,,-5.033333333333333
22.066666666666666,291,AV,1,0,0,53,11515.391842589095,,-22.066666666666666
19.516666666666666,113,AV,1,0,0,48,1635.9686818612918,,-19.516666666666666
34.833333333333336,120,AV,2,0,0,79,1809.16611953512,,-34.833333333333336
14.733333333333333,203,AV,2,0,0,33,3382.383844415393,,-14.733333333333333
25.583333333333332,98,AV,1,0,0,59,1474.807688008607,,-25.583333333333332
28.983333333333334,28,AV,1,0,0,68,736.5379020629116,,-28.983333333333334
18.7,257,AV,2,0,0,40,5702.891177591027,,-18.7
21.283333333333335,159,AV,2,0,0,47,2421.0391237858234,,-21.283333333333335
26.633333333333333,112,AV,2,0,0,57,1628.9397076974285,,-26.633333333333333
15.65,237,AV,1,0,0,42,4559.760277629775,,-15.65
15.916666666666666,86,AV,2,0,0,35,1293.252850487379,,-15.916666666666666
22.033333333333335,170,AV,1,0,0,52,2667.9339807116767,,-22.033333333333335
30.15,49,AV,2,0,0,62,932.0432837729122,,-30.15
23.983333333333334,186,AV,1,0,0,57,2909.5116230827134,,-23.983333333333334
30.983333333333334,103,AV,2,0,0,61,1527.6889462703334,,-30.983333333333334
22.5,44,AV,2,0,0,46,877.2934597877683,,-22.5
17.116666666666667,30,AV,2,0,0,30,777.0630287344238,,-17.116666666666667
30.85,82,AV,2,0,0,62,1265.4739572733297,,-30.85
28.25,50,AV,2,0,0,57,938.3100494872764,,-28.25
16.816666666666666,138,AV,2,0,0,37,2105.159940183184,,-16.816666666666666
16.266666666666666,92,AV,2,0,0,38,1434.2863071033526,,-16.266666666666666
28.25,71,AV,2,0,0,55,1117.0806745336297,,-28.25
34.0,273,AV,2,0,0,71,7099.697064525982,,-34.0
15.733333333333333,41,AV,2,0,0,31,861.805442805673,,-15.733333333333333
15.133333333333333,267,AV,2,0,0,33,6427.339783247283,,-15.133333333333333
26.033333333333335,148,AV,2,0,0,54,2280.385817754286,,-26.033333333333335
29.033333333333335,174,AV,2,0,0,59,2753.3979495063454,,-29.033333333333335
31.866666666666667,115,AV,2,0,0,62,1703.2333497257905,,-31.866666666666667
21.6,80,AV,1,0,0,52,1260.6549751070208,,-21.6
27.0,241,AV,2,0,0,56,4630.913868273173,,-27.0
13.033333333333333,216,AV,1,0,0,36,3758.845856207275,,-13.033333333333333
31.0,140,AV,1,0,0,75,2137.1188228190404,,-31.0
31.166666666666668,57,AV,2,0,0,63,969.457736312404,,-31.166666666666668
13.383333333333333,36,AV,1,0,0,38,818.0604611907775,,-13.383333333333333
36.733333333333334,290,AV,2,0,0,77,11185.875164713363,,-36.733333333333334
10.0,150,AV,2,0,0,0,2302.618320259251,,-10.0
35.3,185,AV,2,0,0,86,2891.134206742707,,-35.3
32.916666666666664,207,AV,2,0,0,64,3465.4556083993225,,-32.916666666666664
26.483333333333334,298,AV,1,0,0,61,19040.472291926453,,-26.483333333333334
20.333333333333332,191,AV,0,0,0,55,2969.8754393798326,,-20.333333333333332
23.433333333333334,178,AV,2,0,0,49,2815.231094880572,,-23.433333333333334
31.966666666666665,183,AV,1,0,0,76,2857.712092786687,,-31.966666666666665
18.333333333333332,35,AV,1,0,0,46,816.2772675203604,,-18.333333333333332
18.733333333333334,171,AV,1,0,0,47,2675.3892374750885,,-18.733333333333334
26.833333333333332,260,AV,2,0,0,56,5849.7981009167725,,-26.833333333333332
29.65,195,AV,2,0,0,59,3119.7161673652217,,-29.65
31.666666666666668,231,AV,2,0,0,63,4304.4895651906745,,-31.666666666666668
16.316666666666666,83,AV,2,0,0,37,1267.69032506861,,-16.316666666666666
28.85,127,AV,1,0,0,67,1921.5023446668008,,-28.85
26.833333333333332,139,AV,1,0,0,61,2113.1349678504243,,-26.833333333333332
28.5,182,AV,2,0,0,57,2853.537244729806,,-28.5
21.033333333333335,225,AV,2,0,0,47,4113.319853961603,,-21.033333333333335
29.116666666666667,263,AV,1,0,0,68,5911.733280178027,,-29.116666666666667
12.95,31,AV,1,0,0,37,802.5586880039084,,-12.95
34.15,259,AV,2,0,0,78,5807.233742044462,,-34.15
26.866666666666667,70,AV,1,0,0,62,1111.987968807459,,-26.866666666666667
20.116666666666667,29,AV,2,0,0,40,763.1985099142711,,-20.116666666666667
24.166666666666668,177,AV,2,0,0,49,2797.307504072895,,-24.166666666666668
33.88333333333333,9,AV,2,0,0,73,546.8646928603165,,-33.88333333333333
18.433333333333334,168,AV,1,0,0,47,2574.4307659940623,,-18.433333333333334
26.716666666666665,188,AV,2,0,0,52,2946.490055333797,,-26.716666666666665
17.583333333333332,212,AV,2,0,0,41,3539.477986656502,,-17.583333333333332
15.033333333333333,292,AV,2,0,0,36,11861.36896338871,,-15.033333333333333
27.783333333333335,213,AV,2,0,0,57,3608.770587345788,,-27.783333333333335
31.5,269,AV,2,0,0,64,6563.608435155774,,-31.5
19.283333333333335,202,AV,2,0,0,43,3361.758609282253,,-19.283333333333335
22.4,78,AV,2,0,0,45,1251.6500609663929,,-22.4
18.833333333333332,59,AV,1,0,0,47,985.0802174553831,,-18.833333333333332
20.783333333333335,119,AV,1,0,0,50,1804.2001824470888,,-20.783333333333335
37.18333333333333,211,AV,2,0,0,82,3523.1638559153366,,-37.18333333333333
33.7,272,AV,2,0,0,83,7081.334819999852,,-33.7
14.9,58,AV,2,0,0,22,978.4447105201264,,-14.9
33.21666666666667,118,AV,2,0,0,71,1794.439334206041,,-33.21666666666667
26.95,67,AV,2,0,0,53,1097.8259349569896,,-26.95
27.316666666666666,221,AV,2,0,0,55,3941.04555698938,,-27.316666666666666
25.966666666666665,227,AV,2,0,0,52,4159.866430607663,,-25.966666666666665
21.4,277,AV,2,0,0,45,7958.958807233507,,-21.4
25.383333333333333,289,AV,2,0,0,54,10838.007207066395,,-25.383333333333333
26.3,123,AV,2,0,0,53,1869.7531794209297,,-26.3
31.933333333333334,228,AV,1,0,0,93,4164.701887555128,,-31.933333333333334
20.766666666666666,43,AV,2,0,0,44,873.8892656114449,,-20.766666666666666
30.833333333333332,154,AV,2,0,0,60,2344.9936519099742,,-30.833333333333332
32.03333333333333,261,AV,2,0,0,63,5882.279762541917,,-32.03333333333333
31.816666666666666,249,AV,2,0,0,67,4951.479839002994,,-31.816666666666666
10.933333333333334,2,AV,1,0,0,29,437.8567856598078,,-10.933333333333334
26.483333333333334,210,AV,1,0,0,59,3520.054626539052,,-26.483333333333334
18.95,117,AV,1,0,0,48,1718.6657268339234,,-18.95
18.05,164,AV,1,0,0,46,2497.1975937909187,,-18.05
16.216666666666665,145,AV,1,0,0,44,2222.040577514192,,-16.216666666666665
11.083333333333334,253,AV,1,0,0,30,5480.041794665195,,-11.083333333333334
16.4,84,AV,1,0,0,45,1275.6237969650936,,-16.4
30.016666666666666,296,AV,2,0,0,63,14754.343640924068,,-30.016666666666666
23.766666666666666,55,AV,2,0,0,50,961.7772661313056,,-23.766666666666666
23.466666666666665,124,AV,1,0,0,56,1888.2149669861096,,-23.466666666666665
15.816666666666666,218,AV,1,0,0,42,3778.090807703549,,-15.816666666666666
28.116666666666667,94,AV,2,0,0,60,1444.5182772575097,,-28.116666666666667
27.1,232,AV,1,0,0,63,4343.557359248321,,-27.1
15.25,111,AV,2,0,0,31,1614.9573615816892,,-15.25
9.7,285,AV,1,0,0,26,9280.176126726552,,-9.7
27.583333333333332,284,AV,2,0,0,57,8987.033628468456,,-27.583333333333332
31.633333333333333,247,AV,2,0,0,68,4925.450001742355,,-31.633333333333333
31.266666666666666,77,AV,1,0,0,76,1249.5878531833848,,-31.266666666666666
29.816666666666666,280,AV,2,0,0,62,8331.964781214912,,-29.816666666666666
35.18333333333333,60,AV,2,0,0,77,985.8695826897422,,-35.18333333333333
20.033333333333335,14,AV,2,0,0,42,586.3474640105957,,-20.033333333333335
23.75,114,AV,2,0,0,52,1691.6338586686718,,-23.75
25.233333333333334,24,AV,2,0,0,49,650.412147456106,,-25.233333333333334
25.516666666666666,271,AV,2,0,0,54,6783.106781750961,,-25.516666666666666
19.566666666666666,48,AV,2,0,0,41,931.9887487728153,,-19.566666666666666
29.65,87,AV,2,0,0,55,1297.4303329633815,,-29.65
16.966666666666665,276,AV,0,0,0,49,7912.643587116454,,-16.966666666666665
22.533333333333335,230,AV,2,0,0,47,4227.85786318916,,-22.533333333333335
18.35,107,AV,2,0,0,43,1572.8756307612184,,-18.35
22.7,125,AV,2,0,0,51,1899.102970895097,,-22.7
10.15,209,AV,1,0,0,29,3487.44186130441,,-10.15
21.833333333333332,137,AV,2,0,0,47,2088.64210540395,,-21.833333333333332
10.5,11,AV,2,0,0,16,567.550811201735,,-10.5
35.483333333333334,184,AV,2,0,0,83,2857.8751728516777,,-35.483333333333334
28.633333333333333,34,AV,2,0,0,54,813.126641713825,,-28.633333333333333
30.25,69,AV,2,0,0,63,1104.4445206976068,,-30.25
13.683333333333334,223,AV,1,0,0,36,3971.0791127863904,,-13.683333333333334
30.383333333333333,155,AV,2,0,0,61,2382.718205806423,,-30.383333333333333
37.016666666666666,192,AV,2,0,0,95,3031.4508351358254,,-37.016666666666666
19.566666666666666,175,AV,2,0,0,44,2756.9260540590044,,-19.566666666666666
34.166666666666664,144,AV,2,0,0,69,2218.7455195521825,,-34.166666666666664
26.966666666666665,176,AV,1,0,0,62,2793.3389947689566,,-26.966666666666665
17.716666666666665,38,AV,2,0,0,28,837.3801312568858,,-17.716666666666665
13.516666666666667,10,AV,2,0,0,30,548.7192496267361,,-13.516666666666667
33.06666666666667,128,AV,2,0,0,70,1922.439846447592,,-33.06666666666667
21.783333333333335,75,AV,1,0,0,52,1167.011530479414,,-21.783333333333335
34.31666666666667,122,AV,2,0,0,63,1848.7234685638712,,-34.31666666666667
26.9,21,AV,2,0,0,54,636.6552097563458,,-26.9
29.366666666666667,5,AV,2,0,0,60,473.5024380788758,,-29.366666666666667
21.933333333333334,15,AV,2,0,0,46,595.9176043698985,,-21.933333333333334
9.8,61,AV,1,0,0,27,1020.5842314575186,,-9.8
31.116666666666667,204,AV,1,0,0,69,3387.2787239910285,,-31.116666666666667
14.083333333333334,132,AV,1,0,0,39,1993.780724220221,,-14.083333333333334
26.383333333333333,105,AV,1,0,0,60,1552.9853059451273,,-26.383333333333333
15.266666666666667,129,AV,2,0,0,19,1929.5758599688188,,-15.266666666666667
15.55,235,AV,2,0,0,33,4549.070920567666,,-15.55
10.133333333333333,109,AV,2,0,0,12,1597.8734280578535,,-10.133333333333333
16.75,190,AV,2,0,0,32,2968.817229463249,,-16.75
21.883333333333333,62,AV,2,0,0,46,1020.7360413649084,,-21.883333333333333
19.933333333333334,293,AV,2,0,0,40,12051.378145129962,,-19.933333333333334
14.933333333333334,236,AV,1,0,0,41,4549.115907877681,,-14.933333333333334
33.93333333333333,288,AV,2,0,0,64,10783.100237376317,,-33.93333333333333
18.416666666666668,47,AV,2,0,0,38,923.9636394510808,,-18.416666666666668
18.016666666666666,74,AV,1,0,0,45,1150.2916000513435,,-18.016666666666666
7.483333333333333,240,AV,1,0,0,13,4609.601315671212,,-7.483333333333333
23.116666666666667,233,AV,2,0,0,48,4459.768546990965,,-23.116666666666667
9.816666666666666,25,AV,1,0,0,20,658.4091024775607,,-9.816666666666666
25.533333333333335,274,AV,0,0,0,64,7130.271245067938,,-25.533333333333335
13.716666666666667,283,AV,2,0,0,26,8795.495569618428,,-13.716666666666667
11.983333333333333,108,AV,2,0,0,16,1596.1763216794554,,-11.983333333333333
22.166666666666668,18,AV,1,0,0,53,617.4453946714843,,-22.166666666666668
37.45,286,AV,2,0,0,85,9667.56212442905,,-37.45
13.866666666666667,200,AV,1,0,0,38,3269.866339895674,,-13.866666666666667
26.2,194,AV,2,0,0,54,3097.4575811220984,,-26.2
12.916666666666666,130,AV,2,0,0,28,1942.5668635563816,,-12.916666666666666
26.716666666666665,104,AV,2,0,0,55,1530.0661682302475,,-26.716666666666665
18.85,76,AV,2,0,0,41,1240.6560786390864,,-18.85
31.883333333333333,46,AV,1,0,0,84,892.1845339920479,,-31.883333333333333
26.25,180,AV,2,0,0,55,2835.850686157305,,-26.25
29.55,220,AV,2,0,0,59,3849.958431883558,,-29.55
16.833333333333332,20,AV,1,0,0,45,632.5893922142865,,-16.833333333333332
32.36666666666667,181,AV,2,0,0,64,2850.5966631146844,,-32.36666666666667
26.733333333333334,16,AV,2,0,0,56,614.9217871931492,,-26.733333333333334
21.066666666666666,142,AV,2,0,0,45,2141.869626207308,,-21.066666666666666
10.783333333333333,295,AV,1,0,0,30,13430.196447392702,,-10.783333333333333
36.583333333333336,265,AV,2,0,0,76,6081.635477498837,,-36.583333333333336
25.816666666666666,197,AV,2,0,0,52,3206.59631480788,,-25.816666666666666
23.566666666666666,88,AV,2,0,0,51,1310.9401185904849,,-23.566666666666666
7.65,163,AV,1,0,0,18,2476.7926805910606,,-7.65
20.7,222,AV,2,0,0,44,3958.913906791885,,-20.7
28.1,126,AV,2,0,0,55,1900.764377468582,,-28.1
33.483333333333334,281,AV,2,0,0,69,8348.421721831439,,-33.483333333333334
26.25,146,AV,2,0,0,52,2255.9253983027734,,-26.25
22.616666666666667,224,AV,2,0,0,49,3987.5502105766736,,-22.616666666666667
31.783333333333335,266,AV,2,0,0,63,6130.868263041086,,-31.783333333333335
14.733333333333333,205,AV,2,0,0,32,3389.778327720714,,-14.733333333333333
15.05,161,AV,1,0,0,39,2446.4664131825853,,-15.05
14.416666666666666,152,AV,2,0,0,32,2326.172138461347,,-14.416666666666666
28.683333333333334,208,AV,2,0,0,60,3480.90175047103,,-28.683333333333334
8.433333333333334,72,AV,1,0,0,16,1122.7546975855585,,-8.433333333333334
13.7,110,AV,2,0,0,30,1614.9493849180149,,-13.7
28.266666666666666,294,AV,1,0,0,63,12197.400506638176,,-28.266666666666666
17.25,198,AV,2,0,0,38,3245.380745418587,,-17.25
20.15,165,AV,2,0,0,41,2530.9644311939346,,-20.15
27.666666666666668,13,AV,2,0,0,55,583.3206434887895,,-27.666666666666668
16.133333333333333,37,AV,2,0,0,37,832.4581618945489,,-16.133333333333333
32.56666666666667,173,AV,2,0,0,63,2747.619709803412,,-32.56666666666667
18.6,65,AV,2,0,0,41,1083.524948441525,,-18.6
13.983333333333333,158,AV,2,0,0,32,2417.357356239525,,-13.983333333333333
32.45,238,AV,2,0,0,63,4569.840806868062,,-32.45
34.71666666666667,135,AV,2,0,0,70,2052.607856914241,,-34.71666666666667
15.816666666666666,156,AV,1,0,0,40,2401.1770329784995,,-15.816666666666666
32.166666666666664,219,AV,2,0,0,64,3824.993837156676,,-32.166666666666664
12.483333333333333,96,AV,2,0,0,27,1460.8215047913693,,-12.483333333333333
21.666666666666668,234,AV,1,0,0,51,4547.885280126284,,-21.666666666666668
37.85,17,AV,2,0,0,93,615.3970356119416,,-37.85
10.233333333333333,248,AV,1,0,0,28,4950.268578812107,,-10.233333333333333
21.516666666666666,136,AV,2,0,0,44,2078.9202215407213,,-21.516666666666666
35.233333333333334,134,AV,2,0,0,95,2046.5713793034688,,-35.233333333333334
35.71666666666667,201,AV,2,0,0,80,3274.575105225111,,-35.71666666666667
19.516666666666666,268,AV,2,0,0,43,6434.117121135291,,-19.516666666666666
20.533333333333335,1,AV,2,0,0,41,424.9057127261393,,-20.533333333333335
19.216666666666665,151,AV,1,0,0,48,2318.2944376966047,,-19.216666666666665
28.6,131,AV,0,0,0,83,1945.516475481125,,-28.6
14.983333333333333,279,AV,1,0,0,38,8134.997760071039,,-14.983333333333333
17.983333333333334,54,AV,2,0,0,37,954.0002559944874,,-17.983333333333334
26.966666666666665,45,AV,2,0,0,55,877.6907461205365,,-26.966666666666665
11.45,243,AV,1,0,0,34,4645.51881630073,,-11.45
34.61666666666667,53,AV,2,0,0,72,946.2003450753726,,-34.61666666666667
23.133333333333333,64,AV,2,0,0,50,1052.4070316009115,,-23.133333333333333
31.3,196,AV,1,0,0,74,3197.7177395395383,,-31.3
