travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.35,101,AV,2,0,0,48,1503.4428459110418,,-23.35
11.866666666666667,255,AV,0,0,0,23,5590.116807812239,,-11.866666666666667
13.583333333333334,99,AV,1,0,0,39,1485.5718097438446,,-13.583333333333334
16.1,52,AV,2,0,0,35,946.1123250925148,,-16.1
16.1,299,AV,2,0,0,34,20793.30768626012,,-16.1
28.083333333333332,278,AV,2,0,0,57,8029.700924090037,,-28.083333333333332
101.15,199,AV,0,0,0,73,3257.3450634265246,,-101.15
48.75,157,AV,0,0,0,49,2411.397471856681,,-48.75
104.68333333333334,23,AV,0,0,0,76,646.5589615252754,,-104.68333333333334
20.116666666666667,40,AV,2,0,0,37,857.6590975250949,,-20.116666666666667
24.983333333333334,162,AV,1,0,0,57,2476.7673195544394,,-24.983333333333334
30.583333333333332,239,AV,2,0,0,61,4577.590037133467,,-30.583333333333332
92.46666666666667,106,AV,0,0,0,68,1567.0706205360798,,-92.46666666666667
23.133333333333333,251,AV,2,0,0,50,5003.647877951615,,-23.133333333333333
25.616666666666667,4,AV,2,0,0,53,465.3670128771111,,-25.616666666666667
94.25,26,AV,0,0,0,68,676.2529471816457,,-94.25
30.083333333333332,229,AV,2,0,0,57,4223.122456076251,,-30.083333333333332
5.216666666666667,282,AV,0,0,0,8,8475.089255911002,,-5.216666666666667
52.0,39,AV,0,0,0,50,849.0657401736111,,-52.0
20.516666666666666,258,AV,2,0,0,43,5721.231751015957,,-20.516666666666666
17.516666666666666,167,AV,2,0,0,33,2561.5826276178027,,-17.516666666666666
33.05,116,AV,2,0,0,66,1716.9764066453156,,-33.05
69.65,68,AV,0,0,0,58,1100.389953660579,,-69.65
97.83333333333333,179,AV,0,0,0,71,2818.3733061874163,,-97.83333333333333
13.183333333333334,6,AV,2,0,0,29,491.0984231068265,,-13.183333333333334
16.883333333333333,169,AV,2,0,0,33,2645.062412614309,,-16.883333333333333
19.05,264,AV,0,0,0,32,5912.288420941998,,-19.05
10.283333333333333,12,AV,0,0,0,22,571.0932451196882,,-10.283333333333333
11.95,93,AV,2,0,0,26,1434.4967426379471,,-11.95
22.75,297,AV,2,0,0,47,17693.100214811147,,-22.75
19.183333333333334,187,AV,2,0,0,44,2909.8477340427667,,-19.183333333333334
25.966666666666665,22,AV,0,0,0,38,640.5426603936758,,-25.966666666666665
76.71666666666667,166,AV,0,0,0,61,2553.8725848963804,,-76.71666666666667
11.466666666666667,245,AV,2,0,0,26,4689.4303597647895,,-11.466666666666667
37.85,0,AV,2,0,0,85,417.8295094645922,,-37.85
48.78333333333333,242,AV,0,0,0,49,4635.813442599864,,-48.78333333333333
10.283333333333333,79,AV,2,0,0,14,1260.3927948639828,,-10.283333333333333
62.65,244,AV,0,0,0,55,4687.914961676448,,-62.65
73.31666666666666,32,AV,0,0,0,59,806.3598325453933,,-73.31666666666666
32.983333333333334,215,AV,2,0,0,67,3742.7752140142647,,-32.983333333333334
90.93333333333334,91,AV,0,0,0,65,1405.7852601227096,,-90.93333333333334
25.933333333333334,102,AV,2,0,0,50,1509.578116022191,,-25.933333333333334
76.98333333333333,214,AV,0,0,0,61,3628.2404526711953,,-76.98333333333333
30.55,226,AV,1,0,0,76,4116.183110063293,,-30.55
16.633333333333333,147,AV,2,0,0,38,2276.662146114732,,-16.633333333333333
26.016666666666666,89,AV,0,0,0,38,1348.5865378412918,,-26.016666666666666
12.05,262,AV,0,0,0,24,5899.132481879994,,-12.05
20.083333333333332,217,AV,2,0,0,44,3759.463069718096,,-20.083333333333332
15.1,153,AV,2,0,0,36,2337.3116255789537,,-15.1
16.166666666666668,143,AV,2,0,0,33,2212.8825544422834,,-16.166666666666668
53.88333333333333,63,AV,0,0,0,52,1046.6558973464134,,-53.88333333333333
102.85,8,AV,0,0,0,74,541.9839687696077,,-102.85
24.8,33,AV,2,0,0,50,807.7368269013535,,-24.8
14.033333333333333,100,AV,1,0,0,36,1490.1599361877834,,-14.033333333333333
26.683333333333334,56,AV,1,0,0,61,968.7072844723906,,-26.683333333333334
19.216666666666665,19,AV,2,0,0,39,626.2908344343901,,-19.216666666666665
15.433333333333334,81,AV,0,0,0,30,1261.43865123121,,-15.433333333333334
36.35,73,AV,0,0,0,44,1135.438045570021,,-36.35
106.43333333333334,95,AV,0,0,0,82,1457.5875839824732,,-106.43333333333334
18.8,121,AV,2,0,0,39,1836.3970218708375,,-18.8
55.55,256,AV,0,0,0,52,5611.673516276995,,-55.55
18.516666666666666,287,AV,2,0,0,41,10751.672106064549,,-18.516666666666666
23.466666666666665,193,AV,2,0,0,51,3064.640983136323,,-23.466666666666665
8.416666666666666,270,AV,0,0,0,20,6709.13861087917,,-8.416666666666666
12.85,133,AV,2,0,0,23,2044.1603053436156,,-12.85
71.45,275,AV,0,0,0,58,7336.658338656486,,-71.45
15.25,172,AV,2,0,0,30,2744.255474143275,,-15.25
17.1,206,AV,2,0,0,38,3438.9188747307694,,-17.1
33.516666666666666,97,AV,2,0,0,69,1474.5167950508735,,-33.516666666666666
14.9,3,AV,2,0,0,30,457.16351791608827,,-14.9
37.3,7,AV,2,0,0,70,508.6019702527906,,-37.3
26.883333333333333,246,AV,2,0,0,53,4818.617258984985,,-26.883333333333333
92.58333333333333,66,AV,0,0,0,66,1089.3140785512585,,-92.58333333333333
23.4,254,AV,2,0,0,49,5557.427333357366,,-23.4
28.416666666666668,90,AV,2,0,0,59,1365.417472605012,,-28.416666666666668
26.033333333333335,27,AV,2,0,0,51,720.4688823460104,,-26.033333333333335
15.533333333333333,189,AV,0,0,0,29,2965.4163440895786,,-15.533333333333333
14.283333333333333,250,AV,2,0,0,30,4967.653125719208,,-14.283333333333333
71.58333333333333,252,AV,0,0,0,58,5144.150368411208,,-71.58333333333333
20.916666666666668,85,AV,2,0,0,47,1282.6858023855964,,-20.916666666666668
22.45,51,AV,2,0,0,45,943.1907669438916,,-22.45
28.633333333333333,42,AV,2,0,0,50,870.7377108213431,,-28.633333333333333
31.8,149,AV,2,0,0,61,2294.767722006211,,-31.8
5.183333333333334,141,AV,0,0,0,12,2139.4702648744856,,-5.183333333333334
12.2,160,AV,2,0,0,18,2436.431929205765,,-12.2
25.05,291,AV,2,0,0,53,11515.391842589095,,-25.05
22.783333333333335,113,AV,2,0,0,48,1635.9686818612918,,-22.783333333333335
106.35,120,AV,0,0,0,79,1809.16611953512,,-106.35
20.733333333333334,203,AV,0,0,0,33,3382.383844415393,,-20.733333333333334
73.35,98,AV,0,0,0,59,1474.807688008607,,-73.35
32.63333333333333,28,AV,2,0,0,68,736.5379020629116,,-32.63333333333333
14.733333333333333,257,AV,1,0,0,40,5702.891177591027,,-14.733333333333333
45.05,159,AV,0,0,0,47,2421.0391237858234,,-45.05
66.06666666666666,112,AV,0,0,0,57,1628.9397076974285,,-66.06666666666666
34.61666666666667,237,AV,0,0,0,42,4559.760277629775,,-34.61666666666667
16.15,86,AV,2,0,0,35,1293.252850487379,,-16.15
57.55,170,AV,0,0,0,52,2667.9339807116767,,-57.55
80.21666666666667,49,AV,0,0,0,62,932.0432837729122,,-80.21666666666667
67.86666666666666,186,AV,0,0,0,57,2909.5116230827134,,-67.86666666666666
30.983333333333334,103,AV,2,0,0,61,1527.6889462703334,,-30.983333333333334
22.5,44,AV,2,0,0,46,877.2934597877683,,-22.5
17.183333333333334,30,AV,2,0,0,30,777.0630287344238,,-17.183333333333334
82.01666666666667,82,AV,0,0,0,62,1265.4739572733297,,-82.01666666666667
68.0,50,AV,0,0,0,57,938.3100494872764,,-68.0
16.883333333333333,138,AV,2,0,0,37,2105.159940183184,,-16.883333333333333
27.483333333333334,92,AV,0,0,0,38,1434.2863071033526,,-27.483333333333334
64.61666666666666,71,AV,0,0,0,55,1117.0806745336297,,-64.61666666666666
97.81666666666666,273,AV,0,0,0,71,7099.697064525982,,-97.81666666666666
19.066666666666666,41,AV,0,0,0,31,861.805442805673,,-19.066666666666666
15.016666666666667,267,AV,2,0,0,33,6427.339783247283,,-15.016666666666667
60.9,148,AV,0,0,0,54,2280.385817754286,,-60.9
28.916666666666668,174,AV,2,0,0,59,2753.3979495063454,,-28.916666666666668
31.716666666666665,115,AV,2,0,0,62,1703.2333497257905,,-31.716666666666665
55.61666666666667,80,AV,0,0,0,52,1260.6549751070208,,-55.61666666666667
23.25,241,AV,1,0,0,56,4630.913868273173,,-23.25
22.45,216,AV,0,0,0,36,3758.845856207275,,-22.45
102.98333333333333,140,AV,0,0,0,75,2137.1188228190404,,-102.98333333333333
31.166666666666668,57,AV,2,0,0,63,969.457736312404,,-31.166666666666668
16.083333333333332,36,AV,2,0,0,38,818.0604611907775,,-16.083333333333332
36.8,290,AV,2,0,0,77,11185.875164713363,,-36.8
10.0,150,AV,2,0,0,0,2302.618320259251,,-10.0
35.53333333333333,185,AV,2,0,0,86,2891.134206742707,,-35.53333333333333
32.833333333333336,207,AV,2,0,0,64,3465.4556083993225,,-32.833333333333336
78.4,298,AV,0,0,0,61,19040.472291926453,,-78.4
27.033333333333335,191,AV,2,0,0,55,2969.8754393798326,,-27.033333333333335
23.55,178,AV,2,0,0,49,2815.231094880572,,-23.55
36.21666666666667,183,AV,2,0,0,76,2857.712092786687,,-36.21666666666667
22.266666666666666,35,AV,2,0,0,46,816.2772675203604,,-22.266666666666666
22.233333333333334,171,AV,2,0,0,47,2675.3892374750885,,-22.233333333333334
26.716666666666665,260,AV,2,0,0,56,5849.7981009167725,,-26.716666666666665
29.566666666666666,195,AV,2,0,0,59,3119.7161673652217,,-29.566666666666666
27.533333333333335,231,AV,1,0,0,63,4304.4895651906745,,-27.533333333333335
24.183333333333334,83,AV,0,0,0,37,1267.69032506861,,-24.183333333333334
32.516666666666666,127,AV,2,0,0,67,1921.5023446668008,,-32.516666666666666
78.53333333333333,139,AV,0,0,0,61,2113.1349678504243,,-78.53333333333333
28.4,182,AV,2,0,0,57,2853.537244729806,,-28.4
45.083333333333336,225,AV,0,0,0,47,4113.319853961603,,-45.083333333333336
28.916666666666668,263,AV,1,0,0,68,5911.733280178027,,-28.916666666666668
15.733333333333333,31,AV,2,0,0,37,802.5586880039084,,-15.733333333333333
30.75,259,AV,1,0,0,78,5807.233742044462,,-30.75
82.0,70,AV,0,0,0,62,1111.987968807459,,-82.0
20.116666666666667,29,AV,2,0,0,40,763.1985099142711,,-20.116666666666667
50.55,177,AV,0,0,0,49,2797.307504072895,,-50.55
101.21666666666667,9,AV,0,0,0,73,546.8646928603165,,-101.21666666666667
21.583333333333332,168,AV,2,0,0,47,2574.4307659940623,,-21.583333333333332
57.7,188,AV,0,0,0,52,2946.490055333797,,-57.7
32.7,212,AV,0,0,0,41,3539.477986656502,,-32.7
22.183333333333334,292,AV,0,0,0,36,11861.36896338871,,-22.183333333333334
27.833333333333332,213,AV,2,0,0,57,3608.770587345788,,-27.833333333333332
27.9,269,AV,1,0,0,64,6563.608435155774,,-27.9
19.433333333333334,202,AV,2,0,0,43,3361.758609282253,,-19.433333333333334
22.45,78,AV,2,0,0,45,1251.6500609663929,,-22.45
46.86666666666667,59,AV,0,0,0,47,985.0802174553831,,-46.86666666666667
24.916666666666668,119,AV,2,0,0,50,1804.2001824470888,,-24.916666666666668
37.15,211,AV,2,0,0,82,3523.1638559153366,,-37.15
30.683333333333334,272,AV,1,0,0,83,7081.334819999852,,-30.683333333333334
14.95,58,AV,2,0,0,22,978.4447105201264,,-14.95
99.36666666666666,118,AV,0,0,0,71,1794.439334206041,,-99.36666666666666
26.933333333333334,67,AV,2,0,0,53,1097.8259349569896,,-26.933333333333334
64.58333333333333,221,AV,0,0,0,55,3941.04555698938,,-64.58333333333333
21.85,227,AV,1,0,0,52,4159.866430607663,,-21.85
21.116666666666667,277,AV,2,0,0,45,7958.958807233507,,-21.116666666666667
60.9,289,AV,0,0,0,54,10838.007207066395,,-60.9
26.483333333333334,123,AV,2,0,0,53,1869.7531794209297,,-26.483333333333334
35.65,228,AV,2,0,0,93,4164.701887555128,,-35.65
38.25,43,AV,0,0,0,44,873.8892656114449,,-38.25
75.18333333333334,154,AV,0,0,0,60,2344.9936519099742,,-75.18333333333334
85.58333333333333,261,AV,0,0,0,63,5882.279762541917,,-85.58333333333333
32.06666666666667,249,AV,2,0,0,67,4951.479839002994,,-32.06666666666667
15.433333333333334,2,AV,2,0,0,29,437.8567856598078,,-15.433333333333334
30.816666666666666,210,AV,2,0,0,59,3520.054626539052,,-30.816666666666666
22.633333333333333,117,AV,2,0,0,48,1718.6657268339234,,-22.633333333333333
43.4,164,AV,0,0,0,46,2497.1975937909187,,-43.4
37.93333333333333,145,AV,0,0,0,44,2222.040577514192,,-37.93333333333333
14.15,253,AV,2,0,0,30,5480.041794665195,,-14.15
41.63333333333333,84,AV,0,0,0,45,1275.6237969650936,,-41.63333333333333
85.46666666666667,296,AV,0,0,0,63,14754.343640924068,,-85.46666666666667
52.06666666666667,55,AV,0,0,0,50,961.7772661313056,,-52.06666666666667
27.133333333333333,124,AV,2,0,0,56,1888.2149669861096,,-27.133333333333333
19.1,218,AV,2,0,0,42,3778.090807703549,,-19.1
74.8,94,AV,0,0,0,60,1444.5182772575097,,-74.8
87.15,232,AV,0,0,0,63,4343.557359248321,,-87.15
15.283333333333333,111,AV,2,0,0,31,1614.9573615816892,,-15.283333333333333
12.4,285,AV,2,0,0,26,9280.176126726552,,-12.4
69.58333333333333,284,AV,0,0,0,57,8987.033628468456,,-69.58333333333333
32.28333333333333,247,AV,2,0,0,68,4925.450001742355,,-32.28333333333333
104.73333333333333,77,AV,0,0,0,76,1249.5878531833848,,-104.73333333333333
83.58333333333333,280,AV,0,0,0,62,8331.964781214912,,-83.58333333333333
35.13333333333333,60,AV,2,0,0,77,985.8695826897422,,-35.13333333333333
36.45,14,AV,0,0,0,42,586.3474640105957,,-36.45
59.03333333333333,114,AV,0,0,0,52,1691.6338586686718,,-59.03333333333333
50.733333333333334,24,AV,0,0,0,49,650.412147456106,,-50.733333333333334
25.65,271,AV,2,0,0,54,6783.106781750961,,-25.65
19.283333333333335,48,AV,2,0,0,41,931.9887487728153,,-19.283333333333335
25.166666666666668,87,AV,1,0,0,55,1297.4303329633815,,-25.166666666666668
24.55,276,AV,2,0,0,49,7912.643587116454,,-24.55
22.583333333333332,230,AV,2,0,0,47,4227.85786318916,,-22.583333333333332
18.3,107,AV,2,0,0,43,1572.8756307612184,,-18.3
23.416666666666668,125,AV,2,0,0,51,1899.102970895097,,-23.416666666666668
12.633333333333333,209,AV,2,0,0,29,3487.44186130441,,-12.633333333333333
21.966666666666665,137,AV,2,0,0,47,2088.64210540395,,-21.966666666666665
6.683333333333334,11,AV,0,0,0,16,567.550811201735,,-6.683333333333334
106.43333333333334,184,AV,0,0,0,83,2857.8751728516777,,-106.43333333333334
28.616666666666667,34,AV,2,0,0,54,813.126641713825,,-28.616666666666667
30.566666666666666,69,AV,2,0,0,63,1104.4445206976068,,-30.566666666666666
24.316666666666666,223,AV,0,0,0,36,3971.0791127863904,,-24.316666666666666
80.21666666666667,155,AV,0,0,0,61,2382.718205806423,,-80.21666666666667
109.78333333333333,192,AV,0,0,0,95,3031.4508351358254,,-109.78333333333333
39.78333333333333,175,AV,0,0,0,44,2756.9260540590044,,-39.78333333333333
94.36666666666666,144,AV,0,0,0,69,2218.7455195521825,,-94.36666666666666
83.7,176,AV,0,0,0,62,2793.3389947689566,,-83.7
17.75,38,AV,2,0,0,28,837.3801312568858,,-17.75
17.05,10,AV,0,0,0,30,548.7192496267361,,-17.05
96.05,128,AV,0,0,0,70,1922.439846447592,,-96.05
24.3,75,AV,2,0,0,52,1167.011530479414,,-24.3
34.266666666666666,122,AV,2,0,0,63,1848.7234685638712,,-34.266666666666666
62.75,21,AV,0,0,0,54,636.6552097563458,,-62.75
29.366666666666667,5,AV,2,0,0,60,473.5024380788758,,-29.366666666666667
22.0,15,AV,2,0,0,46,595.9176043698985,,-22.0
13.466666666666667,61,AV,0,0,0,27,1020.5842314575186,,-13.466666666666667
96.26666666666667,204,AV,0,0,0,69,3387.2787239910285,,-96.26666666666667
17.616666666666667,132,AV,2,0,0,39,1993.780724220221,,-17.616666666666667
29.616666666666667,105,AV,2,0,0,60,1552.9853059451273,,-29.616666666666667
10.733333333333333,129,AV,0,0,0,19,1929.5758599688188,,-10.733333333333333
15.733333333333333,235,AV,2,0,0,33,4549.070920567666,,-15.733333333333333
6.666666666666667,109,AV,0,0,0,12,1597.8734280578535,,-6.666666666666667
20.916666666666668,190,AV,0,0,0,32,2968.817229463249,,-20.916666666666668
21.8,62,AV,2,0,0,46,1020.7360413649084,,-21.8
19.916666666666668,293,AV,2,0,0,40,12051.378145129962,,-19.916666666666668
18.233333333333334,236,AV,2,0,0,41,4549.115907877681,,-18.233333333333334
89.23333333333333,288,AV,0,0,0,64,10783.100237376317,,-89.23333333333333
27.783333333333335,47,AV,0,0,0,38,923.9636394510808,,-27.783333333333335
21.566666666666666,74,AV,2,0,0,45,1150.2916000513435,,-21.566666666666666
11.016666666666667,240,AV,2,0,0,13,4609.601315671212,,-11.016666666666667
23.116666666666667,233,AV,2,0,0,48,4459.768546990965,,-23.116666666666667
14.333333333333334,25,AV,2,0,0,20,658.4091024775607,,-14.333333333333334
28.7,274,AV,1,0,0,64,7130.271245067938,,-28.7
13.85,283,AV,2,0,0,26,8795.495569618428,,-13.85
12.066666666666666,108,AV,2,0,0,16,1596.1763216794554,,-12.066666666666666
21.716666666666665,18,AV,1,0,0,53,617.4453946714843,,-21.716666666666665
108.35,286,AV,0,0,0,85,9667.56212442905,,-108.35
17.866666666666667,200,AV,2,0,0,38,3269.866339895674,,-17.866666666666667
26.35,194,AV,2,0,0,54,3097.4575811220984,,-26.35
13.666666666666666,130,AV,0,0,0,28,1942.5668635563816,,-13.666666666666666
26.816666666666666,104,AV,2,0,0,55,1530.0661682302475,,-26.816666666666666
32.9,76,AV,0,0,0,41,1240.6560786390864,,-32.9
35.1,46,AV,2,0,0,84,892.1845339920479,,-35.1
66.1,180,AV,0,0,0,55,2835.850686157305,,-66.1
29.483333333333334,220,AV,2,0,0,59,3849.958431883558,,-29.483333333333334
20.266666666666666,20,AV,2,0,0,45,632.5893922142865,,-20.266666666666666
89.13333333333334,181,AV,0,0,0,64,2850.5966631146844,,-89.13333333333334
23.383333333333333,16,AV,1,0,0,56,614.9217871931492,,-23.383333333333333
43.38333333333333,142,AV,0,0,0,45,2141.869626207308,,-43.38333333333333
12.866666666666667,295,AV,2,0,0,30,13430.196447392702,,-12.866666666666667
36.65,265,AV,2,0,0,76,6081.635477498837,,-36.65
59.3,197,AV,0,0,0,52,3206.59631480788,,-59.3
24.166666666666668,88,AV,2,0,0,51,1310.9401185904849,,-24.166666666666668
10.983333333333333,163,AV,2,0,0,18,2476.7926805910606,,-10.983333333333333
39.96666666666667,222,AV,0,0,0,44,3958.913906791885,,-39.96666666666667
27.833333333333332,126,AV,2,0,0,55,1900.764377468582,,-27.833333333333332
33.53333333333333,281,AV,2,0,0,69,8348.421721831439,,-33.53333333333333
26.316666666666666,146,AV,2,0,0,52,2255.9253983027734,,-26.316666666666666
23.633333333333333,224,AV,2,0,0,49,3987.5502105766736,,-23.633333333333333
31.683333333333334,266,AV,2,0,0,63,6130.868263041086,,-31.683333333333334
14.833333333333334,205,AV,2,0,0,32,3389.778327720714,,-14.833333333333334
31.3,161,AV,0,0,0,39,2446.4664131825853,,-31.3
14.666666666666666,152,AV,2,0,0,32,2326.172138461347,,-14.666666666666666
28.733333333333334,208,AV,2,0,0,60,3480.90175047103,,-28.733333333333334
8.583333333333334,72,AV,0,0,0,16,1122.7546975855585,,-8.583333333333334
17.1,110,AV,0,0,0,30,1614.9493849180149,,-17.1
32.18333333333333,294,AV,2,0,0,63,12197.400506638176,,-32.18333333333333
29.316666666666666,198,AV,0,0,0,38,3245.380745418587,,-29.316666666666666
20.183333333333334,165,AV,2,0,0,41,2530.9644311939346,,-20.183333333333334
27.816666666666666,13,AV,2,0,0,55,583.3206434887895,,-27.816666666666666
16.25,37,AV,2,0,0,37,832.4581618945489,,-16.25
32.5,173,AV,2,0,0,63,2747.619709803412,,-32.5
34.53333333333333,65,AV,0,0,0,41,1083.524948441525,,-34.53333333333333
14.166666666666666,158,AV,2,0,0,32,2417.357356239525,,-14.166666666666666
87.36666666666666,238,AV,0,0,0,63,4569.840806868062,,-87.36666666666666
34.75,135,AV,2,0,0,70,2052.607856914241,,-34.75
31.383333333333333,156,AV,0,0,0,40,2401.1770329784995,,-31.383333333333333
90.73333333333333,219,AV,0,0,0,64,3824.993837156676,,-90.73333333333333
12.633333333333333,96,AV,2,0,0,27,1460.8215047913693,,-12.633333333333333
25.533333333333335,234,AV,2,0,0,51,4547.885280126284,,-25.533333333333335
37.85,17,AV,2,0,0,93,615.3970356119416,,-37.85
9.9,248,AV,1,0,0,28,4950.268578812107,,-9.9
41.8,136,AV,0,0,0,44,2078.9202215407213,,-41.8
35.583333333333336,134,AV,2,0,0,95,2046.5713793034688,,-35.583333333333336
35.766666666666666,201,AV,2,0,0,80,3274.575105225111,,-35.766666666666666
19.433333333333334,268,AV,2,0,0,43,6434.117121135291,,-19.433333333333334
20.483333333333334,1,AV,2,0,0,41,424.9057127261393,,-20.483333333333334
46.833333333333336,151,AV,0,0,0,48,2318.2944376966047,,-46.833333333333336
108.01666666666667,131,AV,0,0,0,83,1945.516475481125,,-108.01666666666667
29.633333333333333,279,AV,0,0,0,38,8134.997760071039,,-29.633333333333333
17.883333333333333,54,AV,2,0,0,37,954.0002559944874,,-17.883333333333333
27.133333333333333,45,AV,2,0,0,55,877.6907461205365,,-27.133333333333333
14.883333333333333,243,AV,2,0,0,34,4645.51881630073,,-14.883333333333333
99.58333333333333,53,AV,0,0,0,72,946.2003450753726,,-99.58333333333333
53.78333333333333,64,AV,0,0,0,50,1052.4070316009115,,-53.78333333333333
35.31666666666667,196,AV,2,0,0,74,3197.7177395395383,,-35.31666666666667
