travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
47.06666666666667,101,AV,0,0,0,48,1503.4428459110418,,-47.06666666666667
10.216666666666667,255,AV,0,0,0,23,5590.116807812239,,-10.216666666666667
29.333333333333332,99,AV,0,0,0,39,1485.5718097438446,,-29.333333333333332
13.683333333333334,52,AV,1,0,0,35,946.1123250925148,,-13.683333333333334
19.033333333333335,299,AV,0,0,0,34,20793.30768626012,,-19.033333333333335
25.583333333333332,278,AV,1,0,0,57,8029.700924090037,,-25.583333333333332
31.05,199,AV,1,0,0,73,3257.3450634265246,,-31.05
19.616666666666667,157,AV,1,0,0,49,2411.397471856681,,-19.616666666666667
34.5,23,AV,2,0,0,76,646.5589615252754,,-34.5
15.283333333333333,40,AV,1,0,0,37,857.6590975250949,,-15.283333333333333
25.816666666666666,162,AV,1,0,0,57,2476.7673195544394,,-25.816666666666666
27.816666666666666,239,AV,1,0,0,61,4577.590037133467,,-27.816666666666666
29.783333333333335,106,AV,1,0,0,68,1567.0706205360798,,-29.783333333333335
19.983333333333334,251,AV,1,0,0,50,5003.647877951615,,-19.983333333333334
59.233333333333334,4,AV,0,0,0,53,465.3670128771111,,-59.233333333333334
94.33333333333333,26,AV,0,0,0,68,676.2529471816457,,-94.33333333333333
73.51666666666667,229,AV,0,0,0,57,4223.122456076251,,-73.51666666666667
5.216666666666667,282,AV,0,0,0,8,8475.089255911002,,-5.216666666666667
20.1,39,AV,1,0,0,50,849.0657401736111,,-20.1
16.85,258,AV,1,0,0,43,5721.231751015957,,-16.85
17.466666666666665,167,AV,0,0,0,33,2561.5826276178027,,-17.466666666666665
92.63333333333334,116,AV,0,0,0,66,1716.9764066453156,,-92.63333333333334
26.4,68,AV,1,0,0,58,1100.389953660579,,-26.4
101.38333333333334,179,AV,0,0,0,71,2818.3733061874163,,-101.38333333333334
17.133333333333333,6,AV,0,0,0,29,491.0984231068265,,-17.133333333333333
19.066666666666666,169,AV,0,0,0,33,2645.062412614309,,-19.066666666666666
12.366666666666667,264,AV,1,0,0,32,5912.288420941998,,-12.366666666666667
8.916666666666666,12,AV,1,0,0,22,571.0932451196882,,-8.916666666666666
13.7,93,AV,0,0,0,26,1434.4967426379471,,-13.7
43.516666666666666,297,AV,0,0,0,47,17693.100214811147,,-43.516666666666666
16.733333333333334,187,AV,1,0,0,44,2909.8477340427667,,-16.733333333333334
17.566666666666666,22,AV,2,0,0,38,640.5426603936758,,-17.566666666666666
78.48333333333333,166,AV,0,0,0,61,2553.8725848963804,,-78.48333333333333
9.933333333333334,245,AV,1,0,0,26,4689.4303597647895,,-9.933333333333334
110.1,0,AV,0,0,0,85,417.8295094645922,,-110.1
20.933333333333334,242,AV,1,0,0,49,4635.813442599864,,-20.933333333333334
7.083333333333333,79,AV,1,0,0,14,1260.3927948639828,,-7.083333333333333
24.5,244,AV,1,0,0,55,4687.914961676448,,-24.5
26.883333333333333,32,AV,1,0,0,59,806.3598325453933,,-26.883333333333333
30.15,215,AV,1,0,0,67,3742.7752140142647,,-30.15
92.65,91,AV,0,0,0,65,1405.7852601227096,,-92.65
22.85,102,AV,1,0,0,50,1509.578116022191,,-22.85
78.75,214,AV,0,0,0,61,3628.2404526711953,,-78.75
104.73333333333333,226,AV,0,0,0,76,4116.183110063293,,-104.73333333333333
24.333333333333332,147,AV,0,0,0,38,2276.662146114732,,-24.333333333333332
15.016666666666667,89,AV,1,0,0,38,1348.5865378412918,,-15.016666666666667
13.766666666666667,262,AV,0,0,0,24,5899.132481879994,,-13.766666666666667
17.3,217,AV,1,0,0,44,3759.463069718096,,-17.3
13.85,153,AV,1,0,0,36,2337.3116255789537,,-13.85
13.483333333333333,143,AV,1,0,0,33,2212.8825544422834,,-13.483333333333333
22.616666666666667,63,AV,1,0,0,52,1046.6558973464134,,-22.616666666666667
102.95,8,AV,0,0,0,74,541.9839687696077,,-102.95
52.266666666666666,33,AV,0,0,0,50,807.7368269013535,,-52.266666666666666
14.816666666666666,100,AV,1,0,0,36,1490.1599361877834,,-14.816666666666666
27.933333333333334,56,AV,1,0,0,61,968.7072844723906,,-27.933333333333334
31.316666666666666,19,AV,0,0,0,39,626.2908344343901,,-31.316666666666666
11.183333333333334,81,AV,1,0,0,30,1261.43865123121,,-11.183333333333334
16.866666666666667,73,AV,1,0,0,44,1135.438045570021,,-16.866666666666667
35.7,95,AV,2,0,0,82,1457.5875839824732,,-35.7
15.316666666666666,121,AV,1,0,0,39,1836.3970218708375,,-15.316666666666666
23.833333333333332,256,AV,2,0,0,52,5611.673516276995,,-23.833333333333332
15.433333333333334,287,AV,1,0,0,41,10751.672106064549,,-15.433333333333334
53.81666666666667,193,AV,0,0,0,51,3064.640983136323,,-53.81666666666667
10.533333333333333,270,AV,2,0,0,20,6709.13861087917,,-10.533333333333333
12.033333333333333,133,AV,0,0,0,23,2044.1603053436156,,-12.033333333333333
26.616666666666667,275,AV,1,0,0,58,7336.658338656486,,-26.616666666666667
14.983333333333333,172,AV,2,0,0,30,2744.255474143275,,-14.983333333333333
25.816666666666666,206,AV,0,0,0,38,3438.9188747307694,,-25.816666666666666
30.416666666666668,97,AV,1,0,0,69,1474.5167950508735,,-30.416666666666668
14.616666666666667,3,AV,2,0,0,30,457.16351791608827,,-14.616666666666667
99.98333333333333,7,AV,0,0,0,70,508.6019702527906,,-99.98333333333333
24.366666666666667,246,AV,1,0,0,53,4818.617258984985,,-24.366666666666667
94.35,66,AV,0,0,0,66,1089.3140785512585,,-94.35
19.7,254,AV,1,0,0,49,5557.427333357366,,-19.7
28.683333333333334,90,AV,2,0,0,59,1365.417472605012,,-28.683333333333334
55.86666666666667,27,AV,0,0,0,51,720.4688823460104,,-55.86666666666667
11.233333333333333,189,AV,1,0,0,29,2965.4163440895786,,-11.233333333333333
11.616666666666667,250,AV,1,0,0,30,4967.653125719208,,-11.616666666666667
29.166666666666668,252,AV,2,0,0,58,5144.150368411208,,-29.166666666666668
18.933333333333334,85,AV,1,0,0,47,1282.6858023855964,,-18.933333333333334
18.383333333333333,51,AV,1,0,0,45,943.1907669438916,,-18.383333333333333
24.333333333333332,42,AV,1,0,0,50,870.7377108213431,,-24.333333333333332
80.45,149,AV,0,0,0,61,2294.767722006211,,-80.45
7.9,141,AV,1,0,0,12,2139.4702648744856,,-7.9
8.616666666666667,160,AV,0,0,0,18,2436.431929205765,,-8.616666666666667
60.81666666666667,291,AV,0,0,0,53,11515.391842589095,,-60.81666666666667
48.68333333333333,113,AV,0,0,0,48,1635.9686818612918,,-48.68333333333333
106.45,120,AV,0,0,0,79,1809.16611953512,,-106.45
12.966666666666667,203,AV,1,0,0,33,3382.383844415393,,-12.966666666666667
29.466666666666665,98,AV,2,0,0,59,1474.807688008607,,-29.466666666666665
95.91666666666667,28,AV,0,0,0,68,736.5379020629116,,-95.91666666666667
31.283333333333335,257,AV,0,0,0,40,5702.891177591027,,-31.283333333333335
43.43333333333333,159,AV,0,0,0,47,2421.0391237858234,,-43.43333333333333
71.36666666666666,112,AV,0,0,0,57,1628.9397076974285,,-71.36666666666666
16.216666666666665,237,AV,1,0,0,42,4559.760277629775,,-16.216666666666665
15.75,86,AV,2,0,0,35,1293.252850487379,,-15.75
23.916666666666668,170,AV,1,0,0,52,2667.9339807116767,,-23.916666666666668
80.3,49,AV,0,0,0,62,932.0432837729122,,-80.3
73.35,186,AV,0,0,0,57,2909.5116230827134,,-73.35
28.166666666666668,103,AV,1,0,0,61,1527.6889462703334,,-28.166666666666668
40.083333333333336,44,AV,0,0,0,46,877.2934597877683,,-40.083333333333336
12.566666666666666,30,AV,1,0,0,30,777.0630287344238,,-12.566666666666666
82.01666666666667,82,AV,0,0,0,62,1265.4739572733297,,-82.01666666666667
25.866666666666667,50,AV,1,0,0,57,938.3100494872764,,-25.866666666666667
20.683333333333334,138,AV,0,0,0,37,2105.159940183184,,-20.683333333333334
25.866666666666667,92,AV,0,0,0,38,1434.2863071033526,,-25.866666666666667
25.183333333333334,71,AV,1,0,0,55,1117.0806745336297,,-25.183333333333334
31.016666666666666,273,AV,1,0,0,71,7099.697064525982,,-31.016666666666666
15.766666666666667,41,AV,2,0,0,31,861.805442805673,,-15.766666666666667
13.15,267,AV,1,0,0,33,6427.339783247283,,-13.15
62.71666666666667,148,AV,0,0,0,54,2280.385817754286,,-62.71666666666667
74.95,174,AV,0,0,0,59,2753.3979495063454,,-74.95
31.716666666666665,115,AV,2,0,0,62,1703.2333497257905,,-31.716666666666665
22.716666666666665,80,AV,1,0,0,52,1260.6549751070208,,-22.716666666666665
71.4,241,AV,0,0,0,56,4630.913868273173,,-71.4
20.65,216,AV,0,0,0,36,3758.845856207275,,-20.65
31.183333333333334,140,AV,1,0,0,75,2137.1188228190404,,-31.183333333333334
83.73333333333333,57,AV,0,0,0,63,969.457736312404,,-83.73333333333333
27.483333333333334,36,AV,0,0,0,38,818.0604611907775,,-27.483333333333334
32.65,290,AV,1,0,0,77,11185.875164713363,,-32.65
6.8,150,AV,1,0,0,0,2302.618320259251,,-6.8
109.91666666666667,185,AV,0,0,0,86,2891.134206742707,,-109.91666666666667
89.18333333333334,207,AV,0,0,0,64,3465.4556083993225,,-89.18333333333334
28.1,298,AV,1,0,0,61,19040.472291926453,,-28.1
66.3,191,AV,0,0,0,55,2969.8754393798326,,-66.3
19.85,178,AV,1,0,0,49,2815.231094880572,,-19.85
31.966666666666665,183,AV,1,0,0,76,2857.712092786687,,-31.966666666666665
41.75,35,AV,0,0,0,46,816.2772675203604,,-41.75
22.183333333333334,171,AV,2,0,0,47,2675.3892374750885,,-22.183333333333334
25.15,260,AV,1,0,0,56,5849.7981009167725,,-25.15
75.06666666666666,195,AV,0,0,0,59,3119.7161673652217,,-75.06666666666666
83.81666666666666,231,AV,0,0,0,63,4304.4895651906745,,-83.81666666666666
22.283333333333335,83,AV,0,0,0,37,1267.69032506861,,-22.283333333333335
29.766666666666666,127,AV,1,0,0,67,1921.5023446668008,,-29.766666666666666
28.35,139,AV,1,0,0,61,2113.1349678504243,,-28.35
26.366666666666667,182,AV,1,0,0,57,2853.537244729806,,-26.366666666666667
19.1,225,AV,1,0,0,47,4113.319853961603,,-19.1
30.183333333333334,263,AV,1,0,0,68,5911.733280178027,,-30.183333333333334
14.1,31,AV,1,0,0,37,802.5586880039084,,-14.1
34.016666666666666,259,AV,2,0,0,78,5807.233742044462,,-34.016666666666666
28.533333333333335,70,AV,1,0,0,62,1111.987968807459,,-28.533333333333335
15.866666666666667,29,AV,1,0,0,40,763.1985099142711,,-15.866666666666667
20.616666666666667,177,AV,1,0,0,49,2797.307504072895,,-20.616666666666667
102.96666666666667,9,AV,0,0,0,73,546.8646928603165,,-102.96666666666667
45.06666666666667,168,AV,0,0,0,47,2574.4307659940623,,-45.06666666666667
57.65,188,AV,0,0,0,52,2946.490055333797,,-57.65
17.416666666666668,212,AV,2,0,0,41,3539.477986656502,,-17.416666666666668
13.916666666666666,292,AV,1,0,0,36,11861.36896338871,,-13.916666666666666
25.933333333333334,213,AV,1,0,0,57,3608.770587345788,,-25.933333333333334
29.3,269,AV,1,0,0,64,6563.608435155774,,-29.3
16.316666666666666,202,AV,1,0,0,43,3361.758609282253,,-16.316666666666666
38.333333333333336,78,AV,0,0,0,45,1251.6500609663929,,-38.333333333333336
45.166666666666664,59,AV,0,0,0,47,985.0802174553831,,-45.166666666666664
52.333333333333336,119,AV,0,0,0,50,1804.2001824470888,,-52.333333333333336
108.35,211,AV,0,0,0,82,3523.1638559153366,,-108.35
31.85,272,AV,1,0,0,83,7081.334819999852,,-31.85
12.366666666666667,58,AV,0,0,0,22,978.4447105201264,,-12.366666666666667
30.7,118,AV,1,0,0,71,1794.439334206041,,-30.7
61.15,67,AV,0,0,0,53,1097.8259349569896,,-61.15
68.03333333333333,221,AV,0,0,0,55,3941.04555698938,,-68.03333333333333
24.05,227,AV,1,0,0,52,4159.866430607663,,-24.05
17.983333333333334,277,AV,1,0,0,45,7958.958807233507,,-17.983333333333334
64.35,289,AV,0,0,0,54,10838.007207066395,,-64.35
26.116666666666667,123,AV,2,0,0,53,1869.7531794209297,,-26.116666666666667
32.666666666666664,228,AV,1,0,0,93,4164.701887555128,,-32.666666666666664
36.483333333333334,43,AV,0,0,0,44,873.8892656114449,,-36.483333333333334
27.616666666666667,154,AV,1,0,0,60,2344.9936519099742,,-27.616666666666667
29.35,261,AV,1,0,0,63,5882.279762541917,,-29.35
31.466666666666665,249,AV,2,0,0,67,4951.479839002994,,-31.466666666666665
11.716666666666667,2,AV,1,0,0,29,437.8567856598078,,-11.716666666666667
27.5,210,AV,1,0,0,59,3520.054626539052,,-27.5
48.68333333333333,117,AV,0,0,0,48,1718.6657268339234,,-48.68333333333333
18.566666666666666,164,AV,1,0,0,46,2497.1975937909187,,-18.566666666666666
16.95,145,AV,1,0,0,44,2222.040577514192,,-16.95
11.85,253,AV,1,0,0,30,5480.041794665195,,-11.85
38.15,84,AV,0,0,0,45,1275.6237969650936,,-38.15
28.716666666666665,296,AV,1,0,0,63,14754.343640924068,,-28.716666666666665
53.78333333333333,55,AV,0,0,0,50,961.7772661313056,,-53.78333333333333
27.066666666666666,124,AV,2,0,0,56,1888.2149669861096,,-27.066666666666666
34.71666666666667,218,AV,0,0,0,42,3778.090807703549,,-34.71666666666667
26.75,94,AV,1,0,0,60,1444.5182772575097,,-26.75
85.36666666666666,232,AV,0,0,0,63,4343.557359248321,,-85.36666666666666
15.083333333333334,111,AV,2,0,0,31,1614.9573615816892,,-15.083333333333334
10.3,285,AV,1,0,0,26,9280.176126726552,,-10.3
26.033333333333335,284,AV,1,0,0,57,8987.033628468456,,-26.033333333333335
95.88333333333334,247,AV,0,0,0,68,4925.450001742355,,-95.88333333333334
106.45,77,AV,0,0,0,76,1249.5878531833848,,-106.45
81.95,280,AV,0,0,0,62,8331.964781214912,,-81.95
35.166666666666664,60,AV,2,0,0,77,985.8695826897422,,-35.166666666666664
17.733333333333334,14,AV,1,0,0,42,586.3474640105957,,-17.733333333333334
57.45,114,AV,0,0,0,52,1691.6338586686718,,-57.45
20.95,24,AV,1,0,0,49,650.412147456106,,-20.95
64.41666666666667,271,AV,0,0,0,54,6783.106781750961,,-64.41666666666667
16.033333333333335,48,AV,1,0,0,41,931.9887487728153,,-16.033333333333335
29.583333333333332,87,AV,2,0,0,55,1297.4303329633815,,-29.583333333333332
24.183333333333334,276,AV,2,0,0,49,7912.643587116454,,-24.183333333333334
19.4,230,AV,1,0,0,47,4227.85786318916,,-19.4
16.316666666666666,107,AV,1,0,0,43,1572.8756307612184,,-16.316666666666666
21.05,125,AV,1,0,0,51,1899.102970895097,,-21.05
10.833333333333334,209,AV,1,0,0,29,3487.44186130441,,-10.833333333333334
46.85,137,AV,0,0,0,47,2088.64210540395,,-46.85
6.7,11,AV,0,0,0,16,567.550811201735,,-6.7
32.56666666666667,184,AV,1,0,0,83,2857.8751728516777,,-32.56666666666667
25.15,34,AV,1,0,0,54,813.126641713825,,-25.15
28.85,69,AV,1,0,0,63,1104.4445206976068,,-28.85
14.866666666666667,223,AV,1,0,0,36,3971.0791127863904,,-14.866666666666667
28.466666666666665,155,AV,1,0,0,61,2382.718205806423,,-28.466666666666665
33.18333333333333,192,AV,1,0,0,95,3031.4508351358254,,-33.18333333333333
17.333333333333332,175,AV,1,0,0,44,2756.9260540590044,,-17.333333333333332
97.85,144,AV,0,0,0,69,2218.7455195521825,,-97.85
28.666666666666668,176,AV,1,0,0,62,2793.3389947689566,,-28.666666666666668
17.6,38,AV,2,0,0,28,837.3801312568858,,-17.6
11.966666666666667,10,AV,1,0,0,30,548.7192496267361,,-11.966666666666667
30.433333333333334,128,AV,1,0,0,70,1922.439846447592,,-30.433333333333334
23.816666666666666,75,AV,1,0,0,52,1167.011530479414,,-23.816666666666666
87.61666666666666,122,AV,0,0,0,63,1848.7234685638712,,-87.61666666666666
24.533333333333335,21,AV,1,0,0,54,636.6552097563458,,-24.533333333333335
76.7,5,AV,0,0,0,60,473.5024380788758,,-76.7
18.783333333333335,15,AV,1,0,0,46,595.9176043698985,,-18.783333333333335
10.333333333333334,61,AV,1,0,0,27,1020.5842314575186,,-10.333333333333334
98.1,204,AV,0,0,0,69,3387.2787239910285,,-98.1
17.466666666666665,132,AV,2,0,0,39,1993.780724220221,,-17.466666666666665
27.6,105,AV,1,0,0,60,1552.9853059451273,,-27.6
10.516666666666667,129,AV,1,0,0,19,1929.5758599688188,,-10.516666666666667
13.533333333333333,235,AV,1,0,0,33,4549.070920567666,,-13.533333333333333
5.05,109,AV,0,0,0,12,1597.8734280578535,,-5.05
13.2,190,AV,1,0,0,32,2968.817229463249,,-13.2
18.933333333333334,62,AV,1,0,0,46,1020.7360413649084,,-18.933333333333334
16.0,293,AV,1,0,0,40,12051.378145129962,,-16.0
32.833333333333336,236,AV,0,0,0,41,4549.115907877681,,-32.833333333333336
91.0,288,AV,0,0,0,64,10783.100237376317,,-91.0
27.866666666666667,47,AV,0,0,0,38,923.9636394510808,,-27.866666666666667
18.383333333333333,74,AV,1,0,0,45,1150.2916000513435,,-18.383333333333333
6.733333333333333,240,AV,0,0,0,13,4609.601315671212,,-6.733333333333333
50.46666666666667,233,AV,0,0,0,48,4459.768546990965,,-50.46666666666667
9.916666666666666,25,AV,1,0,0,20,658.4091024775607,,-9.916666666666666
90.93333333333334,274,AV,0,0,0,64,7130.271245067938,,-90.93333333333334
10.8,283,AV,1,0,0,26,8795.495569618428,,-10.8
8.216666666666667,108,AV,1,0,0,16,1596.1763216794554,,-8.216666666666667
62.56666666666667,18,AV,0,0,0,53,617.4453946714843,,-62.56666666666667
33.31666666666667,286,AV,1,0,0,85,9667.56212442905,,-33.31666666666667
17.616666666666667,200,AV,2,0,0,38,3269.866339895674,,-17.616666666666667
66.18333333333334,194,AV,0,0,0,54,3097.4575811220984,,-66.18333333333334
10.8,130,AV,1,0,0,28,1942.5668635563816,,-10.8
68.01666666666667,104,AV,0,0,0,55,1530.0661682302475,,-68.01666666666667
16.083333333333332,76,AV,1,0,0,41,1240.6560786390864,,-16.083333333333332
32.61666666666667,46,AV,1,0,0,84,892.1845339920479,,-32.61666666666667
69.65,180,AV,0,0,0,55,2835.850686157305,,-69.65
27.083333333333332,220,AV,1,0,0,59,3849.958431883558,,-27.083333333333332
39.78333333333333,20,AV,0,0,0,45,632.5893922142865,,-39.78333333333333
29.65,181,AV,1,0,0,64,2850.5966631146844,,-29.65
25.266666666666666,16,AV,1,0,0,56,614.9217871931492,,-25.266666666666666
18.433333333333334,142,AV,1,0,0,45,2141.869626207308,,-18.433333333333334
11.65,295,AV,1,0,0,30,13430.196447392702,,-11.65
32.35,265,AV,1,0,0,76,6081.635477498837,,-32.35
59.233333333333334,197,AV,0,0,0,52,3206.59631480788,,-59.233333333333334
55.71666666666667,88,AV,0,0,0,51,1310.9401185904849,,-55.71666666666667
10.183333333333334,163,AV,0,0,0,18,2476.7926805910606,,-10.183333333333334
20.583333333333332,222,AV,2,0,0,44,3958.913906791885,,-20.583333333333332
25.233333333333334,126,AV,1,0,0,55,1900.764377468582,,-25.233333333333334
30.7,281,AV,1,0,0,69,8348.421721831439,,-30.7
24.483333333333334,146,AV,1,0,0,52,2255.9253983027734,,-24.483333333333334
19.833333333333332,224,AV,1,0,0,49,3987.5502105766736,,-19.833333333333332
85.53333333333333,266,AV,0,0,0,63,6130.868263041086,,-85.53333333333333
12.55,205,AV,1,0,0,32,3389.778327720714,,-12.55
15.466666666666667,161,AV,1,0,0,39,2446.4664131825853,,-15.466666666666667
12.65,152,AV,1,0,0,32,2326.172138461347,,-12.65
76.68333333333334,208,AV,0,0,0,60,3480.90175047103,,-76.68333333333334
8.6,72,AV,0,0,0,16,1122.7546975855585,,-8.6
13.633333333333333,110,AV,2,0,0,30,1614.9493849180149,,-13.633333333333333
87.48333333333333,294,AV,0,0,0,63,12197.400506638176,,-87.48333333333333
29.35,198,AV,0,0,0,38,3245.380745418587,,-29.35
19.983333333333334,165,AV,2,0,0,41,2530.9644311939346,,-19.983333333333334
27.233333333333334,13,AV,2,0,0,55,583.3206434887895,,-27.233333333333334
22.316666666666666,37,AV,0,0,0,37,832.4581618945489,,-22.316666666666666
89.11666666666666,173,AV,0,0,0,63,2747.619709803412,,-89.11666666666666
32.86666666666667,65,AV,0,0,0,41,1083.524948441525,,-32.86666666666667
12.416666666666666,158,AV,1,0,0,32,2417.357356239525,,-12.416666666666666
29.616666666666667,238,AV,1,0,0,63,4569.840806868062,,-29.616666666666667
99.81666666666666,135,AV,0,0,0,70,2052.607856914241,,-99.81666666666666
19.966666666666665,156,AV,2,0,0,40,2401.1770329784995,,-19.966666666666665
32.06666666666667,219,AV,2,0,0,64,3824.993837156676,,-32.06666666666667
15.383333333333333,96,AV,0,0,0,27,1460.8215047913693,,-15.383333333333333
25.166666666666668,234,AV,2,0,0,51,4547.885280126284,,-25.166666666666668
111.71666666666667,17,AV,0,0,0,93,615.3970356119416,,-111.71666666666667
15.533333333333333,248,AV,0,0,0,28,4950.268578812107,,-15.533333333333333
17.916666666666668,136,AV,1,0,0,44,2078.9202215407213,,-17.916666666666668
111.51666666666667,134,AV,0,0,0,95,2046.5713793034688,,-111.51666666666667
32.56666666666667,201,AV,1,0,0,80,3274.575105225111,,-32.56666666666667
36.31666666666667,268,AV,0,0,0,43,6434.117121135291,,-36.31666666666667
34.81666666666667,1,AV,0,0,0,41,424.9057127261393,,-34.81666666666667
50.416666666666664,151,AV,0,0,0,48,2318.2944376966047,,-50.416666666666664
108.18333333333334,131,AV,0,0,0,83,1945.516475481125,,-108.18333333333334
15.266666666666667,279,AV,1,0,0,38,8134.997760071039,,-15.266666666666667
24.25,54,AV,0,0,0,37,954.0002559944874,,-24.25
69.71666666666667,45,AV,0,0,0,55,877.6907461205365,,-69.71666666666667
13.7,243,AV,1,0,0,34,4645.51881630073,,-13.7
101.4,53,AV,0,0,0,72,946.2003450753726,,-101.4
41.55,64,AV,0,0,0,50,1052.4070316009115,,-41.55
104.83333333333333,196,AV,0,0,0,74,3197.7177395395383,,-104.83333333333333
