travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.383333333333333,101,AV,1,0,0,48,1503.4428459110418,,-19.383333333333333
11.883333333333333,255,AV,2,0,0,23,5590.116807812239,,-11.883333333333333
16.85,99,AV,2,0,0,39,1485.5718097438446,,-16.85
12.733333333333333,52,AV,1,0,0,35,946.1123250925148,,-12.733333333333333
16.266666666666666,299,AV,2,0,0,34,20793.30768626012,,-16.266666666666666
28.1,278,AV,2,0,0,57,8029.700924090037,,-28.1
34.03333333333333,199,AV,2,0,0,73,3257.3450634265246,,-34.03333333333333
23.883333333333333,157,AV,2,0,0,49,2411.397471856681,,-23.883333333333333
34.583333333333336,23,AV,2,0,0,76,646.5589615252754,,-34.583333333333336
20.183333333333334,40,AV,2,0,0,37,857.6590975250949,,-20.183333333333334
25.05,162,AV,1,0,0,57,2476.7673195544394,,-25.05
30.683333333333334,239,AV,2,0,0,61,4577.590037133467,,-30.683333333333334
31.916666666666668,106,AV,2,0,0,68,1567.0706205360798,,-31.916666666666668
23.116666666666667,251,AV,2,0,0,50,5003.647877951615,,-23.116666666666667
25.516666666666666,4,AV,2,0,0,53,465.3670128771111,,-25.516666666666666
29.466666666666665,26,AV,1,0,0,68,676.2529471816457,,-29.466666666666665
30.166666666666668,229,AV,2,0,0,57,4223.122456076251,,-30.166666666666668
11.766666666666667,282,AV,2,0,0,8,8475.089255911002,,-11.766666666666667
22.5,39,AV,2,0,0,50,849.0657401736111,,-22.5
20.683333333333334,258,AV,2,0,0,43,5721.231751015957,,-20.683333333333334
17.583333333333332,167,AV,2,0,0,33,2561.5826276178027,,-17.583333333333332
33.11666666666667,116,AV,2,0,0,66,1716.9764066453156,,-33.11666666666667
27.966666666666665,68,AV,2,0,0,58,1100.389953660579,,-27.966666666666665
31.466666666666665,179,AV,1,0,0,71,2818.3733061874163,,-31.466666666666665
13.15,6,AV,2,0,0,29,491.0984231068265,,-13.15
12.65,169,AV,1,0,0,33,2645.062412614309,,-12.65
15.45,264,AV,2,0,0,32,5912.288420941998,,-15.45
12.916666666666666,12,AV,2,0,0,22,571.0932451196882,,-12.916666666666666
12.066666666666666,93,AV,2,0,0,26,1434.4967426379471,,-12.066666666666666
22.866666666666667,297,AV,2,0,0,47,17693.100214811147,,-22.866666666666667
19.383333333333333,187,AV,2,0,0,44,2909.8477340427667,,-19.383333333333333
17.883333333333333,22,AV,2,0,0,38,640.5426603936758,,-17.883333333333333
26.633333333333333,166,AV,1,0,0,61,2553.8725848963804,,-26.633333333333333
11.7,245,AV,2,0,0,26,4689.4303597647895,,-11.7
37.916666666666664,0,AV,2,0,0,85,417.8295094645922,,-37.916666666666664
23.85,242,AV,2,0,0,49,4635.813442599864,,-23.85
10.2,79,AV,2,0,0,14,1260.3927948639828,,-10.2
25.516666666666666,244,AV,2,0,0,55,4687.914961676448,,-25.516666666666666
25.666666666666668,32,AV,1,0,0,59,806.3598325453933,,-25.666666666666668
33.15,215,AV,2,0,0,67,3742.7752140142647,,-33.15
33.65,91,AV,2,0,0,65,1405.7852601227096,,-33.65
25.983333333333334,102,AV,2,0,0,50,1509.578116022191,,-25.983333333333334
23.916666666666668,214,AV,0,0,0,61,3628.2404526711953,,-23.916666666666668
34.28333333333333,226,AV,2,0,0,76,4116.183110063293,,-34.28333333333333
16.8,147,AV,2,0,0,38,2276.662146114732,,-16.8
18.066666666666666,89,AV,2,0,0,38,1348.5865378412918,,-18.066666666666666
13.1,262,AV,2,0,0,24,5899.132481879994,,-13.1
20.283333333333335,217,AV,2,0,0,44,3759.463069718096,,-20.283333333333335
15.416666666666666,153,AV,2,0,0,36,2337.3116255789537,,-15.416666666666666
16.216666666666665,143,AV,2,0,0,33,2212.8825544422834,,-16.216666666666665
24.516666666666666,63,AV,2,0,0,52,1046.6558973464134,,-24.516666666666666
28.666666666666668,8,AV,0,0,0,74,541.9839687696077,,-28.666666666666668
20.683333333333334,33,AV,1,0,0,50,807.7368269013535,,-20.683333333333334
14.133333333333333,100,AV,1,0,0,36,1490.1599361877834,,-14.133333333333333
30.783333333333335,56,AV,2,0,0,61,968.7072844723906,,-30.783333333333335
15.233333333333333,19,AV,1,0,0,39,626.2908344343901,,-15.233333333333333
9.95,81,AV,1,0,0,30,1261.43865123121,,-9.95
19.383333333333333,73,AV,2,0,0,44,1135.438045570021,,-19.383333333333333
35.9,95,AV,2,0,0,82,1457.5875839824732,,-35.9
18.933333333333334,121,AV,2,0,0,39,1836.3970218708375,,-18.933333333333334
24.166666666666668,256,AV,2,0,0,52,5611.673516276995,,-24.166666666666668
15.3,287,AV,1,0,0,41,10751.672106064549,,-15.3
23.316666666666666,193,AV,2,0,0,51,3064.640983136323,,-23.316666666666666
10.5,270,AV,2,0,0,20,6709.13861087917,,-10.5
9.733333333333333,133,AV,1,0,0,23,2044.1603053436156,,-9.733333333333333
25.4,275,AV,1,0,0,58,7336.658338656486,,-25.4
11.183333333333334,172,AV,1,0,0,30,2744.255474143275,,-11.183333333333334
17.166666666666668,206,AV,2,0,0,38,3438.9188747307694,,-17.166666666666668
33.65,97,AV,2,0,0,69,1474.5167950508735,,-33.65
14.883333333333333,3,AV,2,0,0,30,457.16351791608827,,-14.883333333333333
32.46666666666667,7,AV,1,0,0,70,508.6019702527906,,-32.46666666666667
23.3,246,AV,1,0,0,53,4818.617258984985,,-23.3
33.53333333333333,66,AV,2,0,0,66,1089.3140785512585,,-33.53333333333333
23.633333333333333,254,AV,2,0,0,49,5557.427333357366,,-23.633333333333333
28.466666666666665,90,AV,2,0,0,59,1365.417472605012,,-28.466666666666665
21.666666666666668,27,AV,1,0,0,51,720.4688823460104,,-21.666666666666668
14.633333333333333,189,AV,2,0,0,29,2965.4163440895786,,-14.633333333333333
11.2,250,AV,1,0,0,30,4967.653125719208,,-11.2
22.066666666666666,252,AV,0,0,0,58,5144.150368411208,,-22.066666666666666
20.933333333333334,85,AV,2,0,0,47,1282.6858023855964,,-20.933333333333334
18.166666666666668,51,AV,1,0,0,45,943.1907669438916,,-18.166666666666668
23.233333333333334,42,AV,1,0,0,50,870.7377108213431,,-23.233333333333334
31.783333333333335,149,AV,2,0,0,61,2294.767722006211,,-31.783333333333335
7.883333333333334,141,AV,1,0,0,12,2139.4702648744856,,-7.883333333333334
12.183333333333334,160,AV,2,0,0,18,2436.431929205765,,-12.183333333333334
24.666666666666668,291,AV,2,0,0,53,11515.391842589095,,-24.666666666666668
18.983333333333334,113,AV,1,0,0,48,1635.9686818612918,,-18.983333333333334
32.05,120,AV,1,0,0,79,1809.16611953512,,-32.05
11.766666666666667,203,AV,1,0,0,33,3382.383844415393,,-11.766666666666667
25.816666666666666,98,AV,1,0,0,59,1474.807688008607,,-25.816666666666666
32.9,28,AV,2,0,0,68,736.5379020629116,,-32.9
18.783333333333335,257,AV,2,0,0,40,5702.891177591027,,-18.783333333333335
18.433333333333334,159,AV,1,0,0,47,2421.0391237858234,,-18.433333333333334
24.566666666666666,112,AV,1,0,0,57,1628.9397076974285,,-24.566666666666666
19.083333333333332,237,AV,2,0,0,42,4559.760277629775,,-19.083333333333332
16.016666666666666,86,AV,2,0,0,35,1293.252850487379,,-16.016666666666666
22.833333333333332,170,AV,1,0,0,52,2667.9339807116767,,-22.833333333333332
26.866666666666667,49,AV,1,0,0,62,932.0432837729122,,-26.866666666666667
25.083333333333332,186,AV,1,0,0,57,2909.5116230827134,,-25.083333333333332
31.166666666666668,103,AV,2,0,0,61,1527.6889462703334,,-31.166666666666668
18.566666666666666,44,AV,1,0,0,46,877.2934597877683,,-18.566666666666666
17.233333333333334,30,AV,2,0,0,30,777.0630287344238,,-17.233333333333334
31.0,82,AV,2,0,0,62,1265.4739572733297,,-31.0
25.266666666666666,50,AV,1,0,0,57,938.3100494872764,,-25.266666666666666
13.916666666666666,138,AV,1,0,0,37,2105.159940183184,,-13.916666666666666
16.383333333333333,92,AV,2,0,0,38,1434.2863071033526,,-16.383333333333333
28.2,71,AV,2,0,0,55,1117.0806745336297,,-28.2
31.2,273,AV,1,0,0,71,7099.697064525982,,-31.2
11.75,41,AV,1,0,0,31,861.805442805673,,-11.75
15.15,267,AV,2,0,0,33,6427.339783247283,,-15.15
26.116666666666667,148,AV,2,0,0,54,2280.385817754286,,-26.116666666666667
29.033333333333335,174,AV,2,0,0,59,2753.3979495063454,,-29.033333333333335
31.933333333333334,115,AV,2,0,0,62,1703.2333497257905,,-31.933333333333334
24.35,80,AV,2,0,0,52,1260.6549751070208,,-24.35
23.8,241,AV,1,0,0,56,4630.913868273173,,-23.8
16.7,216,AV,2,0,0,36,3758.845856207275,,-16.7
31.983333333333334,140,AV,1,0,0,75,2137.1188228190404,,-31.983333333333334
31.183333333333334,57,AV,2,0,0,63,969.457736312404,,-31.183333333333334
16.0,36,AV,2,0,0,38,818.0604611907775,,-16.0
32.55,290,AV,1,0,0,77,11185.875164713363,,-32.55
6.816666666666666,150,AV,1,0,0,0,2302.618320259251,,-6.816666666666666
32.21666666666667,185,AV,1,0,0,86,2891.134206742707,,-32.21666666666667
33.0,207,AV,2,0,0,64,3465.4556083993225,,-33.0
30.05,298,AV,2,0,0,61,19040.472291926453,,-30.05
27.166666666666668,191,AV,2,0,0,55,2969.8754393798326,,-27.166666666666668
19.733333333333334,178,AV,1,0,0,49,2815.231094880572,,-19.733333333333334
28.983333333333334,183,AV,0,0,0,76,2857.712092786687,,-28.983333333333334
22.4,35,AV,2,0,0,46,816.2772675203604,,-22.4
18.716666666666665,171,AV,1,0,0,47,2675.3892374750885,,-18.716666666666665
26.833333333333332,260,AV,2,0,0,56,5849.7981009167725,,-26.833333333333332
29.733333333333334,195,AV,2,0,0,59,3119.7161673652217,,-29.733333333333334
31.45,231,AV,2,0,0,63,4304.4895651906745,,-31.45
16.516666666666666,83,AV,2,0,0,37,1267.69032506861,,-16.516666666666666
29.0,127,AV,1,0,0,67,1921.5023446668008,,-29.0
26.833333333333332,139,AV,1,0,0,61,2113.1349678504243,,-26.833333333333332
28.55,182,AV,2,0,0,57,2853.537244729806,,-28.55
21.233333333333334,225,AV,2,0,0,47,4113.319853961603,,-21.233333333333334
32.53333333333333,263,AV,2,0,0,68,5911.733280178027,,-32.53333333333333
12.683333333333334,31,AV,1,0,0,37,802.5586880039084,,-12.683333333333334
34.71666666666667,259,AV,2,0,0,78,5807.233742044462,,-34.71666666666667
30.35,70,AV,2,0,0,62,1111.987968807459,,-30.35
20.283333333333335,29,AV,2,0,0,40,763.1985099142711,,-20.283333333333335
16.983333333333334,177,AV,0,0,0,49,2797.307504072895,,-16.983333333333334
34.2,9,AV,2,0,0,73,546.8646928603165,,-34.2
21.583333333333332,168,AV,2,0,0,47,2574.4307659940623,,-21.583333333333332
26.866666666666667,188,AV,2,0,0,52,2946.490055333797,,-26.866666666666667
11.583333333333334,212,AV,0,0,0,41,3539.477986656502,,-11.583333333333334
15.05,292,AV,2,0,0,36,11861.36896338871,,-15.05
27.816666666666666,213,AV,2,0,0,57,3608.770587345788,,-27.816666666666666
28.066666666666666,269,AV,1,0,0,64,6563.608435155774,,-28.066666666666666
19.366666666666667,202,AV,2,0,0,43,3361.758609282253,,-19.366666666666667
22.533333333333335,78,AV,2,0,0,45,1251.6500609663929,,-22.533333333333335
22.266666666666666,59,AV,2,0,0,47,985.0802174553831,,-22.266666666666666
25.0,119,AV,2,0,0,50,1804.2001824470888,,-25.0
37.31666666666667,211,AV,2,0,0,82,3523.1638559153366,,-37.31666666666667
33.68333333333333,272,AV,2,0,0,83,7081.334819999852,,-33.68333333333333
14.966666666666667,58,AV,2,0,0,22,978.4447105201264,,-14.966666666666667
33.71666666666667,118,AV,2,0,0,71,1794.439334206041,,-33.71666666666667
23.45,67,AV,1,0,0,53,1097.8259349569896,,-23.45
23.483333333333334,221,AV,1,0,0,55,3941.04555698938,,-23.483333333333334
22.933333333333334,227,AV,1,0,0,52,4159.866430607663,,-22.933333333333334
17.366666666666667,277,AV,1,0,0,45,7958.958807233507,,-17.366666666666667
25.35,289,AV,2,0,0,54,10838.007207066395,,-25.35
26.433333333333334,123,AV,2,0,0,53,1869.7531794209297,,-26.433333333333334
35.766666666666666,228,AV,2,0,0,93,4164.701887555128,,-35.766666666666666
20.9,43,AV,2,0,0,44,873.8892656114449,,-20.9
26.683333333333334,154,AV,1,0,0,60,2344.9936519099742,,-26.683333333333334
32.06666666666667,261,AV,2,0,0,63,5882.279762541917,,-32.06666666666667
31.85,249,AV,2,0,0,67,4951.479839002994,,-31.85
11.133333333333333,2,AV,1,0,0,29,437.8567856598078,,-11.133333333333333
30.933333333333334,210,AV,2,0,0,59,3520.054626539052,,-30.933333333333334
19.35,117,AV,1,0,0,48,1718.6657268339234,,-19.35
18.2,164,AV,1,0,0,46,2497.1975937909187,,-18.2
18.733333333333334,145,AV,2,0,0,44,2222.040577514192,,-18.733333333333334
14.15,253,AV,2,0,0,30,5480.041794665195,,-14.15
19.766666666666666,84,AV,2,0,0,45,1275.6237969650936,,-19.766666666666666
30.133333333333333,296,AV,2,0,0,63,14754.343640924068,,-30.133333333333333
23.316666666666666,55,AV,2,0,0,50,961.7772661313056,,-23.316666666666666
27.0,124,AV,2,0,0,56,1888.2149669861096,,-27.0
16.183333333333334,218,AV,1,0,0,42,3778.090807703549,,-16.183333333333334
28.266666666666666,94,AV,2,0,0,60,1444.5182772575097,,-28.266666666666666
27.266666666666666,232,AV,1,0,0,63,4343.557359248321,,-27.266666666666666
15.35,111,AV,2,0,0,31,1614.9573615816892,,-15.35
12.35,285,AV,2,0,0,26,9280.176126726552,,-12.35
27.65,284,AV,2,0,0,57,8987.033628468456,,-27.65
31.966666666666665,247,AV,2,0,0,68,4925.450001742355,,-31.966666666666665
34.86666666666667,77,AV,2,0,0,76,1249.5878531833848,,-34.86666666666667
26.95,280,AV,1,0,0,62,8331.964781214912,,-26.95
35.31666666666667,60,AV,2,0,0,77,985.8695826897422,,-35.31666666666667
20.083333333333332,14,AV,2,0,0,42,586.3474640105957,,-20.083333333333332
24.116666666666667,114,AV,2,0,0,52,1691.6338586686718,,-24.116666666666667
25.333333333333332,24,AV,2,0,0,49,650.412147456106,,-25.333333333333332
25.55,271,AV,2,0,0,54,6783.106781750961,,-25.55
15.983333333333333,48,AV,1,0,0,41,931.9887487728153,,-15.983333333333333
25.05,87,AV,1,0,0,55,1297.4303329633815,,-25.05
20.3,276,AV,1,0,0,49,7912.643587116454,,-20.3
18.866666666666667,230,AV,1,0,0,47,4227.85786318916,,-18.866666666666667
16.216666666666665,107,AV,1,0,0,43,1572.8756307612184,,-16.216666666666665
22.766666666666666,125,AV,2,0,0,51,1899.102970895097,,-22.766666666666666
12.433333333333334,209,AV,2,0,0,29,3487.44186130441,,-12.433333333333334
22.083333333333332,137,AV,2,0,0,47,2088.64210540395,,-22.083333333333332
7.783333333333333,11,AV,1,0,0,16,567.550811201735,,-7.783333333333333
35.65,184,AV,2,0,0,83,2857.8751728516777,,-35.65
28.633333333333333,34,AV,2,0,0,54,813.126641713825,,-28.633333333333333
30.266666666666666,69,AV,2,0,0,63,1104.4445206976068,,-30.266666666666666
14.3,223,AV,1,0,0,36,3971.0791127863904,,-14.3
30.433333333333334,155,AV,2,0,0,61,2382.718205806423,,-30.433333333333334
33.266666666666666,192,AV,1,0,0,95,3031.4508351358254,,-33.266666666666666
19.566666666666666,175,AV,2,0,0,44,2756.9260540590044,,-19.566666666666666
30.383333333333333,144,AV,1,0,0,69,2218.7455195521825,,-30.383333333333333
27.166666666666668,176,AV,1,0,0,62,2793.3389947689566,,-27.166666666666668
17.783333333333335,38,AV,2,0,0,28,837.3801312568858,,-17.783333333333335
13.616666666666667,10,AV,2,0,0,30,548.7192496267361,,-13.616666666666667
33.21666666666667,128,AV,2,0,0,70,1922.439846447592,,-33.21666666666667
23.933333333333334,75,AV,2,0,0,52,1167.011530479414,,-23.933333333333334
34.45,122,AV,2,0,0,63,1848.7234685638712,,-34.45
20.35,21,AV,0,0,0,54,636.6552097563458,,-20.35
29.5,5,AV,2,0,0,60,473.5024380788758,,-29.5
22.25,15,AV,2,0,0,46,595.9176043698985,,-22.25
11.5,61,AV,2,0,0,27,1020.5842314575186,,-11.5
31.383333333333333,204,AV,1,0,0,69,3387.2787239910285,,-31.383333333333333
17.766666666666666,132,AV,2,0,0,39,1993.780724220221,,-17.766666666666666
29.766666666666666,105,AV,2,0,0,60,1552.9853059451273,,-29.766666666666666
15.266666666666667,129,AV,2,0,0,19,1929.5758599688188,,-15.266666666666667
15.583333333333334,235,AV,2,0,0,33,4549.070920567666,,-15.583333333333334
10.133333333333333,109,AV,2,0,0,12,1597.8734280578535,,-10.133333333333333
8.566666666666666,190,AV,0,0,0,32,2968.817229463249,,-8.566666666666666
22.033333333333335,62,AV,2,0,0,46,1020.7360413649084,,-22.033333333333335
20.066666666666666,293,AV,2,0,0,40,12051.378145129962,,-20.066666666666666
15.383333333333333,236,AV,1,0,0,41,4549.115907877681,,-15.383333333333333
33.983333333333334,288,AV,2,0,0,64,10783.100237376317,,-33.983333333333334
18.566666666666666,47,AV,2,0,0,38,923.9636394510808,,-18.566666666666666
18.166666666666668,74,AV,1,0,0,45,1150.2916000513435,,-18.166666666666668
10.95,240,AV,2,0,0,13,4609.601315671212,,-10.95
19.583333333333332,233,AV,1,0,0,48,4459.768546990965,,-19.583333333333332
9.85,25,AV,1,0,0,20,658.4091024775607,,-9.85
32.733333333333334,274,AV,2,0,0,64,7130.271245067938,,-32.733333333333334
10.05,283,AV,1,0,0,26,8795.495569618428,,-10.05
12.083333333333334,108,AV,2,0,0,16,1596.1763216794554,,-12.083333333333334
24.883333333333333,18,AV,2,0,0,53,617.4453946714843,,-24.883333333333333
33.38333333333333,286,AV,1,0,0,85,9667.56212442905,,-33.38333333333333
14.4,200,AV,1,0,0,38,3269.866339895674,,-14.4
26.3,194,AV,2,0,0,54,3097.4575811220984,,-26.3
13.116666666666667,130,AV,2,0,0,28,1942.5668635563816,,-13.116666666666667
26.733333333333334,104,AV,2,0,0,55,1530.0661682302475,,-26.733333333333334
18.966666666666665,76,AV,2,0,0,41,1240.6560786390864,,-18.966666666666665
35.18333333333333,46,AV,2,0,0,84,892.1845339920479,,-35.18333333333333
20.283333333333335,180,AV,0,0,0,55,2835.850686157305,,-20.283333333333335
29.566666666666666,220,AV,2,0,0,59,3849.958431883558,,-29.566666666666666
20.416666666666668,20,AV,2,0,0,45,632.5893922142865,,-20.416666666666668
32.31666666666667,181,AV,2,0,0,64,2850.5966631146844,,-32.31666666666667
26.5,16,AV,2,0,0,56,614.9217871931492,,-26.5
21.15,142,AV,2,0,0,45,2141.869626207308,,-21.15
12.933333333333334,295,AV,2,0,0,30,13430.196447392702,,-12.933333333333334
36.75,265,AV,2,0,0,76,6081.635477498837,,-36.75
23.05,197,AV,1,0,0,52,3206.59631480788,,-23.05
24.016666666666666,88,AV,2,0,0,51,1310.9401185904849,,-24.016666666666666
7.916666666666667,163,AV,1,0,0,18,2476.7926805910606,,-7.916666666666667
16.95,222,AV,1,0,0,44,3958.913906791885,,-16.95
23.833333333333332,126,AV,1,0,0,55,1900.764377468582,,-23.833333333333332
30.416666666666668,281,AV,1,0,0,69,8348.421721831439,,-30.416666666666668
26.366666666666667,146,AV,2,0,0,52,2255.9253983027734,,-26.366666666666667
22.766666666666666,224,AV,2,0,0,49,3987.5502105766736,,-22.766666666666666
28.033333333333335,266,AV,1,0,0,63,6130.868263041086,,-28.033333333333335
11.683333333333334,205,AV,1,0,0,32,3389.778327720714,,-11.683333333333334
15.35,161,AV,1,0,0,39,2446.4664131825853,,-15.35
14.6,152,AV,2,0,0,32,2326.172138461347,,-14.6
28.866666666666667,208,AV,2,0,0,60,3480.90175047103,,-28.866666666666667
12.266666666666667,72,AV,2,0,0,16,1122.7546975855585,,-12.266666666666667
8.216666666666667,110,AV,0,0,0,30,1614.9493849180149,,-8.216666666666667
32.28333333333333,294,AV,2,0,0,63,12197.400506638176,,-32.28333333333333
17.4,198,AV,2,0,0,38,3245.380745418587,,-17.4
16.216666666666665,165,AV,1,0,0,41,2530.9644311939346,,-16.216666666666665
27.55,13,AV,2,0,0,55,583.3206434887895,,-27.55
16.3,37,AV,2,0,0,37,832.4581618945489,,-16.3
32.56666666666667,173,AV,2,0,0,63,2747.619709803412,,-32.56666666666667
18.566666666666666,65,AV,2,0,0,41,1083.524948441525,,-18.566666666666666
14.166666666666666,158,AV,2,0,0,32,2417.357356239525,,-14.166666666666666
32.483333333333334,238,AV,2,0,0,63,4569.840806868062,,-32.483333333333334
34.88333333333333,135,AV,2,0,0,70,2052.607856914241,,-34.88333333333333
16.0,156,AV,1,0,0,40,2401.1770329784995,,-16.0
32.416666666666664,219,AV,2,0,0,64,3824.993837156676,,-32.416666666666664
9.716666666666667,96,AV,1,0,0,27,1460.8215047913693,,-9.716666666666667
25.35,234,AV,2,0,0,51,4547.885280126284,,-25.35
38.016666666666666,17,AV,2,0,0,93,615.3970356119416,,-38.016666666666666
13.85,248,AV,2,0,0,28,4950.268578812107,,-13.85
21.583333333333332,136,AV,2,0,0,44,2078.9202215407213,,-21.583333333333332
35.5,134,AV,2,0,0,95,2046.5713793034688,,-35.5
36.1,201,AV,2,0,0,80,3274.575105225111,,-36.1
19.516666666666666,268,AV,2,0,0,43,6434.117121135291,,-19.516666666666666
20.683333333333334,1,AV,2,0,0,41,424.9057127261393,,-20.683333333333334
21.966666666666665,151,AV,2,0,0,48,2318.2944376966047,,-21.966666666666665
35.0,131,AV,2,0,0,83,1945.516475481125,,-35.0
15.1,279,AV,1,0,0,38,8134.997760071039,,-15.1
14.366666666666667,54,AV,1,0,0,37,954.0002559944874,,-14.366666666666667
27.283333333333335,45,AV,2,0,0,55,877.6907461205365,,-27.283333333333335
12.433333333333334,243,AV,1,0,0,34,4645.51881630073,,-12.433333333333334
34.86666666666667,53,AV,2,0,0,72,946.2003450753726,,-34.86666666666667
23.366666666666667,64,AV,2,0,0,50,1052.4070316009115,,-23.366666666666667
35.483333333333334,196,AV,2,0,0,74,3197.7177395395383,,-35.483333333333334
