travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.4,101,AV,2,0,0,48,1503.4428459110418,,-23.4
11.966666666666667,255,AV,2,0,0,23,5590.116807812239,,-11.966666666666667
17.133333333333333,99,AV,2,0,0,39,1485.5718097438446,,-17.133333333333333
16.166666666666668,52,AV,2,0,0,35,946.1123250925148,,-16.166666666666668
24.266666666666666,299,AV,0,0,0,34,20793.30768626012,,-24.266666666666666
25.016666666666666,278,AV,1,0,0,57,8029.700924090037,,-25.016666666666666
106.46666666666667,199,AV,0,0,0,73,3257.3450634265246,,-106.46666666666667
19.816666666666666,157,AV,1,0,0,49,2411.397471856681,,-19.816666666666666
34.63333333333333,23,AV,2,0,0,76,646.5589615252754,,-34.63333333333333
20.2,40,AV,2,0,0,37,857.6590975250949,,-20.2
78.61666666666666,162,AV,0,0,0,57,2476.7673195544394,,-78.61666666666666
30.7,239,AV,2,0,0,61,4577.590037133467,,-30.7
29.316666666666666,106,AV,1,0,0,68,1567.0706205360798,,-29.316666666666666
59.18333333333333,251,AV,0,0,0,50,5003.647877951615,,-59.18333333333333
69.81666666666666,4,AV,0,0,0,53,465.3670128771111,,-69.81666666666666
33.266666666666666,26,AV,2,0,0,68,676.2529471816457,,-33.266666666666666
30.083333333333332,229,AV,2,0,0,57,4223.122456076251,,-30.083333333333332
7.916666666666667,282,AV,1,0,0,8,8475.089255911002,,-7.916666666666667
60.833333333333336,39,AV,0,0,0,50,849.0657401736111,,-60.833333333333336
20.65,258,AV,2,0,0,43,5721.231751015957,,-20.65
17.5,167,AV,2,0,0,33,2561.5826276178027,,-17.5
33.0,116,AV,2,0,0,66,1716.9764066453156,,-33.0
80.23333333333333,68,AV,0,0,0,58,1100.389953660579,,-80.23333333333333
104.9,179,AV,0,0,0,71,2818.3733061874163,,-104.9
13.083333333333334,6,AV,2,0,0,29,491.0984231068265,,-13.083333333333334
17.0,169,AV,2,0,0,33,2645.062412614309,,-17.0
15.416666666666666,264,AV,2,0,0,32,5912.288420941998,,-15.416666666666666
8.7,12,AV,0,0,0,22,571.0932451196882,,-8.7
12.083333333333334,93,AV,2,0,0,26,1434.4967426379471,,-12.083333333333334
22.833333333333332,297,AV,2,0,0,47,17693.100214811147,,-22.833333333333332
16.1,187,AV,1,0,0,44,2909.8477340427667,,-16.1
31.233333333333334,22,AV,0,0,0,38,640.5426603936758,,-31.233333333333334
26.266666666666666,166,AV,1,0,0,61,2553.8725848963804,,-26.266666666666666
11.466666666666667,245,AV,2,0,0,26,4689.4303597647895,,-11.466666666666667
37.983333333333334,0,AV,2,0,0,85,417.8295094645922,,-37.983333333333334
55.85,242,AV,0,0,0,49,4635.813442599864,,-55.85
7.75,79,AV,1,0,0,14,1260.3927948639828,,-7.75
26.5,244,AV,2,0,0,55,4687.914961676448,,-26.5
29.533333333333335,32,AV,2,0,0,59,806.3598325453933,,-29.533333333333335
29.233333333333334,215,AV,1,0,0,67,3742.7752140142647,,-29.233333333333334
33.5,91,AV,2,0,0,65,1405.7852601227096,,-33.5
21.533333333333335,102,AV,1,0,0,50,1509.578116022191,,-21.533333333333335
87.55,214,AV,0,0,0,61,3628.2404526711953,,-87.55
106.48333333333333,226,AV,0,0,0,76,4116.183110063293,,-106.48333333333333
17.033333333333335,147,AV,2,0,0,38,2276.662146114732,,-17.033333333333335
31.3,89,AV,0,0,0,38,1348.5865378412918,,-31.3
10.383333333333333,262,AV,0,0,0,24,5899.132481879994,,-10.383333333333333
45.18333333333333,217,AV,0,0,0,44,3759.463069718096,,-45.18333333333333
25.783333333333335,153,AV,0,0,0,36,2337.3116255789537,,-25.783333333333335
22.6,143,AV,0,0,0,33,2212.8825544422834,,-22.6
64.53333333333333,63,AV,0,0,0,52,1046.6558973464134,,-64.53333333333333
33.68333333333333,8,AV,2,0,0,74,541.9839687696077,,-33.68333333333333
25.05,33,AV,2,0,0,50,807.7368269013535,,-25.05
26.266666666666666,100,AV,0,0,0,36,1490.1599361877834,,-26.266666666666666
30.75,56,AV,2,0,0,61,968.7072844723906,,-30.75
34.9,19,AV,0,0,0,39,626.2908344343901,,-34.9
15.366666666666667,81,AV,0,0,0,30,1261.43865123121,,-15.366666666666667
15.816666666666666,73,AV,1,0,0,44,1135.438045570021,,-15.816666666666666
36.1,95,AV,2,0,0,82,1457.5875839824732,,-36.1
19.0,121,AV,2,0,0,39,1836.3970218708375,,-19.0
66.15,256,AV,0,0,0,52,5611.673516276995,,-66.15
15.033333333333333,287,AV,1,0,0,41,10751.672106064549,,-15.033333333333333
23.733333333333334,193,AV,2,0,0,51,3064.640983136323,,-23.733333333333334
6.633333333333334,270,AV,0,0,0,20,6709.13861087917,,-6.633333333333334
12.983333333333333,133,AV,2,0,0,23,2044.1603053436156,,-12.983333333333333
82.05,275,AV,0,0,0,58,7336.658338656486,,-82.05
15.166666666666666,172,AV,2,0,0,30,2744.255474143275,,-15.166666666666666
17.283333333333335,206,AV,2,0,0,38,3438.9188747307694,,-17.283333333333335
101.3,97,AV,0,0,0,69,1474.5167950508735,,-101.3
14.85,3,AV,2,0,0,30,457.16351791608827,,-14.85
103.58333333333333,7,AV,0,0,0,70,508.6019702527906,,-103.58333333333333
71.7,246,AV,0,0,0,53,4818.617258984985,,-71.7
97.96666666666667,66,AV,0,0,0,66,1089.3140785512585,,-97.96666666666667
19.9,254,AV,1,0,0,49,5557.427333357366,,-19.9
25.216666666666665,90,AV,1,0,0,59,1365.417472605012,,-25.216666666666665
63.166666666666664,27,AV,0,0,0,51,720.4688823460104,,-63.166666666666664
13.8,189,AV,0,0,0,29,2965.4163440895786,,-13.8
17.2,250,AV,0,0,0,30,4967.653125719208,,-17.2
82.16666666666667,252,AV,0,0,0,58,5144.150368411208,,-82.16666666666667
20.966666666666665,85,AV,2,0,0,47,1282.6858023855964,,-20.966666666666665
22.5,51,AV,2,0,0,45,943.1907669438916,,-22.5
63.38333333333333,42,AV,0,0,0,50,870.7377108213431,,-63.38333333333333
27.5,149,AV,1,0,0,61,2294.767722006211,,-27.5
8.15,141,AV,1,0,0,12,2139.4702648744856,,-8.15
12.166666666666666,160,AV,2,0,0,18,2436.431929205765,,-12.166666666666666
71.55,291,AV,0,0,0,53,11515.391842589095,,-71.55
22.95,113,AV,2,0,0,48,1635.9686818612918,,-22.95
35.15,120,AV,2,0,0,79,1809.16611953512,,-35.15
15.083333333333334,203,AV,2,0,0,33,3382.383844415393,,-15.083333333333334
83.88333333333334,98,AV,0,0,0,59,1474.807688008607,,-83.88333333333334
99.51666666666667,28,AV,0,0,0,68,736.5379020629116,,-99.51666666666667
38.233333333333334,257,AV,0,0,0,40,5702.891177591027,,-38.233333333333334
21.716666666666665,159,AV,2,0,0,47,2421.0391237858234,,-21.716666666666665
76.66666666666667,112,AV,0,0,0,57,1628.9397076974285,,-76.66666666666667
41.63333333333333,237,AV,0,0,0,42,4559.760277629775,,-41.63333333333333
16.116666666666667,86,AV,2,0,0,35,1293.252850487379,,-16.116666666666667
25.966666666666665,170,AV,2,0,0,52,2667.9339807116767,,-25.966666666666665
27.5,49,AV,1,0,0,62,932.0432837729122,,-27.5
78.56666666666666,186,AV,0,0,0,57,2909.5116230827134,,-78.56666666666666
31.083333333333332,103,AV,2,0,0,61,1527.6889462703334,,-31.083333333333332
50.666666666666664,44,AV,0,0,0,46,877.2934597877683,,-50.666666666666664
17.233333333333334,30,AV,2,0,0,30,777.0630287344238,,-17.233333333333334
87.45,82,AV,0,0,0,62,1265.4739572733297,,-87.45
28.1,50,AV,2,0,0,57,938.3100494872764,,-28.1
27.666666666666668,138,AV,0,0,0,37,2105.159940183184,,-27.666666666666668
32.8,92,AV,0,0,0,38,1434.2863071033526,,-32.8
75.23333333333333,71,AV,0,0,0,55,1117.0806745336297,,-75.23333333333333
34.21666666666667,273,AV,2,0,0,71,7099.697064525982,,-34.21666666666667
19.116666666666667,41,AV,0,0,0,31,861.805442805673,,-19.116666666666667
24.1,267,AV,0,0,0,33,6427.339783247283,,-24.1
26.4,148,AV,2,0,0,54,2280.385817754286,,-26.4
83.88333333333334,174,AV,0,0,0,59,2753.3979495063454,,-83.88333333333334
89.2,115,AV,0,0,0,62,1703.2333497257905,,-89.2
66.23333333333333,80,AV,0,0,0,52,1260.6549751070208,,-66.23333333333333
23.416666666666668,241,AV,1,0,0,56,4630.913868273173,,-23.416666666666668
12.85,216,AV,1,0,0,36,3758.845856207275,,-12.85
34.766666666666666,140,AV,2,0,0,75,2137.1188228190404,,-34.766666666666666
90.86666666666666,57,AV,0,0,0,63,969.457736312404,,-90.86666666666666
16.25,36,AV,2,0,0,38,818.0604611907775,,-16.25
36.95,290,AV,2,0,0,77,11185.875164713363,,-36.95
5.15,150,AV,0,0,0,0,2302.618320259251,,-5.15
115.21666666666667,185,AV,0,0,0,86,2891.134206742707,,-115.21666666666667
96.25,207,AV,0,0,0,64,3465.4556083993225,,-96.25
26.333333333333332,298,AV,1,0,0,61,19040.472291926453,,-26.333333333333332
27.05,191,AV,2,0,0,55,2969.8754393798326,,-27.05
23.566666666666666,178,AV,2,0,0,49,2815.231094880572,,-23.566666666666666
108.41666666666667,183,AV,0,0,0,76,2857.712092786687,,-108.41666666666667
18.233333333333334,35,AV,1,0,0,46,816.2772675203604,,-18.233333333333334
54.016666666666666,171,AV,0,0,0,47,2675.3892374750885,,-54.016666666666666
76.7,260,AV,0,0,0,56,5849.7981009167725,,-76.7
25.666666666666668,195,AV,1,0,0,59,3119.7161673652217,,-25.666666666666668
31.416666666666668,231,AV,2,0,0,63,4304.4895651906745,,-31.416666666666668
27.666666666666668,83,AV,0,0,0,37,1267.69032506861,,-27.666666666666668
29.316666666666666,127,AV,1,0,0,67,1921.5023446668008,,-29.316666666666666
27.45,139,AV,1,0,0,61,2113.1349678504243,,-27.45
25.2,182,AV,1,0,0,57,2853.537244729806,,-25.2
21.316666666666666,225,AV,2,0,0,47,4113.319853961603,,-21.316666666666666
32.583333333333336,263,AV,2,0,0,68,5911.733280178027,,-32.583333333333336
29.3,31,AV,0,0,0,37,802.5586880039084,,-29.3
110.01666666666667,259,AV,0,0,0,78,5807.233742044462,,-110.01666666666667
89.11666666666666,70,AV,0,0,0,62,1111.987968807459,,-89.11666666666666
38.46666666666667,29,AV,0,0,0,40,763.1985099142711,,-38.46666666666667
24.3,177,AV,2,0,0,49,2797.307504072895,,-24.3
106.51666666666667,9,AV,0,0,0,73,546.8646928603165,,-106.51666666666667
21.816666666666666,168,AV,2,0,0,47,2574.4307659940623,,-21.816666666666666
68.25,188,AV,0,0,0,52,2946.490055333797,,-68.25
17.7,212,AV,2,0,0,41,3539.477986656502,,-17.7
11.816666666666666,292,AV,1,0,0,36,11861.36896338871,,-11.816666666666666
27.683333333333334,213,AV,2,0,0,57,3608.770587345788,,-27.683333333333334
97.75,269,AV,0,0,0,64,6563.608435155774,,-97.75
43.43333333333333,202,AV,0,0,0,43,3361.758609282253,,-43.43333333333333
48.916666666666664,78,AV,0,0,0,45,1251.6500609663929,,-48.916666666666664
54.016666666666666,59,AV,0,0,0,47,985.0802174553831,,-54.016666666666666
25.1,119,AV,2,0,0,50,1804.2001824470888,,-25.1
111.9,211,AV,0,0,0,82,3523.1638559153366,,-111.9
111.63333333333334,272,AV,0,0,0,83,7081.334819999852,,-111.63333333333334
10.533333333333333,58,AV,0,0,0,22,978.4447105201264,,-10.533333333333333
104.81666666666666,118,AV,0,0,0,71,1794.439334206041,,-104.81666666666666
27.233333333333334,67,AV,2,0,0,53,1097.8259349569896,,-27.233333333333334
27.333333333333332,221,AV,2,0,0,55,3941.04555698938,,-27.333333333333332
21.95,227,AV,1,0,0,52,4159.866430607663,,-21.95
48.85,277,AV,0,0,0,45,7958.958807233507,,-48.85
25.983333333333334,289,AV,2,0,0,54,10838.007207066395,,-25.983333333333334
26.483333333333334,123,AV,2,0,0,53,1869.7531794209297,,-26.483333333333334
35.75,228,AV,2,0,0,93,4164.701887555128,,-35.75
47.03333333333333,43,AV,0,0,0,44,873.8892656114449,,-47.03333333333333
30.85,154,AV,2,0,0,60,2344.9936519099742,,-30.85
32.03333333333333,261,AV,2,0,0,63,5882.279762541917,,-32.03333333333333
99.38333333333334,249,AV,0,0,0,67,4951.479839002994,,-99.38333333333334
11.116666666666667,2,AV,1,0,0,29,437.8567856598078,,-11.116666666666667
85.78333333333333,210,AV,0,0,0,59,3520.054626539052,,-85.78333333333333
22.866666666666667,117,AV,2,0,0,48,1718.6657268339234,,-22.866666666666667
52.2,164,AV,0,0,0,46,2497.1975937909187,,-52.2
45.1,145,AV,0,0,0,44,2222.040577514192,,-45.1
14.083333333333334,253,AV,2,0,0,30,5480.041794665195,,-14.083333333333334
19.9,84,AV,2,0,0,45,1275.6237969650936,,-19.9
30.266666666666666,296,AV,2,0,0,63,14754.343640924068,,-30.266666666666666
60.916666666666664,55,AV,0,0,0,50,961.7772661313056,,-60.916666666666664
27.183333333333334,124,AV,2,0,0,56,1888.2149669861096,,-27.183333333333334
19.266666666666666,218,AV,2,0,0,42,3778.090807703549,,-19.266666666666666
28.8,94,AV,2,0,0,60,1444.5182772575097,,-28.8
92.45,232,AV,0,0,0,63,4343.557359248321,,-92.45
20.733333333333334,111,AV,0,0,0,31,1614.9573615816892,,-20.733333333333334
8.883333333333333,285,AV,1,0,0,26,9280.176126726552,,-8.883333333333333
80.18333333333334,284,AV,0,0,0,57,8987.033628468456,,-80.18333333333334
32.31666666666667,247,AV,2,0,0,68,4925.450001742355,,-32.31666666666667
108.35,77,AV,0,0,0,76,1249.5878531833848,,-108.35
90.66666666666667,280,AV,0,0,0,62,8331.964781214912,,-90.66666666666667
31.666666666666668,60,AV,1,0,0,77,985.8695826897422,,-31.666666666666668
20.2,14,AV,2,0,0,42,586.3474640105957,,-20.2
68.03333333333333,114,AV,0,0,0,52,1691.6338586686718,,-68.03333333333333
57.733333333333334,24,AV,0,0,0,49,650.412147456106,,-57.733333333333334
73.18333333333334,271,AV,0,0,0,54,6783.106781750961,,-73.18333333333334
19.416666666666668,48,AV,2,0,0,41,931.9887487728153,,-19.416666666666668
25.266666666666666,87,AV,1,0,0,55,1297.4303329633815,,-25.266666666666666
57.7,276,AV,0,0,0,49,7912.643587116454,,-57.7
18.866666666666667,230,AV,1,0,0,47,4227.85786318916,,-18.866666666666667
43.25,107,AV,0,0,0,43,1572.8756307612184,,-43.25
19.833333333333332,125,AV,1,0,0,51,1899.102970895097,,-19.833333333333332
15.266666666666667,209,AV,0,0,0,29,3487.44186130441,,-15.266666666666667
22.266666666666666,137,AV,2,0,0,47,2088.64210540395,,-22.266666666666666
8.066666666666666,11,AV,1,0,0,16,567.550811201735,,-8.066666666666666
113.4,184,AV,0,0,0,83,2857.8751728516777,,-113.4
73.63333333333334,34,AV,0,0,0,54,813.126641713825,,-73.63333333333334
92.48333333333333,69,AV,0,0,0,63,1104.4445206976068,,-92.48333333333333
18.016666666666666,223,AV,2,0,0,36,3971.0791127863904,,-18.016666666666666
30.366666666666667,155,AV,2,0,0,61,2382.718205806423,,-30.366666666666667
37.3,192,AV,2,0,0,95,3031.4508351358254,,-37.3
19.816666666666666,175,AV,2,0,0,44,2756.9260540590044,,-19.816666666666666
101.43333333333334,144,AV,0,0,0,69,2218.7455195521825,,-101.43333333333334
30.283333333333335,176,AV,2,0,0,62,2793.3389947689566,,-30.283333333333335
17.866666666666667,38,AV,2,0,0,28,837.3801312568858,,-17.866666666666667
10.866666666666667,10,AV,1,0,0,30,548.7192496267361,,-10.866666666666667
30.05,128,AV,1,0,0,70,1922.439846447592,,-30.05
69.6,75,AV,0,0,0,52,1167.011530479414,,-69.6
34.3,122,AV,2,0,0,63,1848.7234685638712,,-34.3
23.033333333333335,21,AV,1,0,0,54,636.6552097563458,,-23.033333333333335
29.3,5,AV,2,0,0,60,473.5024380788758,,-29.3
22.083333333333332,15,AV,2,0,0,46,595.9176043698985,,-22.083333333333332
11.7,61,AV,0,0,0,27,1020.5842314575186,,-11.7
103.35,204,AV,0,0,0,69,3387.2787239910285,,-103.35
36.36666666666667,132,AV,0,0,0,39,1993.780724220221,,-36.36666666666667
85.68333333333334,105,AV,0,0,0,60,1552.9853059451273,,-85.68333333333334
8.916666666666666,129,AV,0,0,0,19,1929.5758599688188,,-8.916666666666666
15.666666666666666,235,AV,2,0,0,33,4549.070920567666,,-15.666666666666666
10.35,109,AV,2,0,0,12,1597.8734280578535,,-10.35
22.65,190,AV,0,0,0,32,2968.817229463249,,-22.65
52.3,62,AV,0,0,0,46,1020.7360413649084,,-52.3
15.916666666666666,293,AV,1,0,0,40,12051.378145129962,,-15.916666666666666
18.366666666666667,236,AV,2,0,0,41,4549.115907877681,,-18.366666666666667
33.96666666666667,288,AV,2,0,0,64,10783.100237376317,,-33.96666666666667
33.11666666666667,47,AV,0,0,0,38,923.9636394510808,,-33.11666666666667
50.56666666666667,74,AV,0,0,0,45,1150.2916000513435,,-50.56666666666667
5.033333333333333,240,AV,0,0,0,13,4609.601315671212,,-5.033333333333333
55.766666666666666,233,AV,0,0,0,48,4459.768546990965,,-55.766666666666666
14.366666666666667,25,AV,2,0,0,20,658.4091024775607,,-14.366666666666667
97.93333333333334,274,AV,0,0,0,64,7130.271245067938,,-97.93333333333334
13.783333333333333,283,AV,2,0,0,26,8795.495569618428,,-13.783333333333333
12.016666666666667,108,AV,2,0,0,16,1596.1763216794554,,-12.016666666666667
25.383333333333333,18,AV,2,0,0,53,617.4453946714843,,-25.383333333333333
115.35,286,AV,0,0,0,85,9667.56212442905,,-115.35
18.1,200,AV,2,0,0,38,3269.866339895674,,-18.1
26.333333333333332,194,AV,2,0,0,54,3097.4575811220984,,-26.333333333333332
11.9,130,AV,0,0,0,28,1942.5668635563816,,-11.9
27.25,104,AV,2,0,0,55,1530.0661682302475,,-27.25
15.8,76,AV,1,0,0,41,1240.6560786390864,,-15.8
35.38333333333333,46,AV,2,0,0,84,892.1845339920479,,-35.38333333333333
26.833333333333332,180,AV,2,0,0,55,2835.850686157305,,-26.833333333333332
25.783333333333335,220,AV,1,0,0,59,3849.958431883558,,-25.783333333333335
20.816666666666666,20,AV,2,0,0,45,632.5893922142865,,-20.816666666666666
28.566666666666666,181,AV,1,0,0,64,2850.5966631146844,,-28.566666666666666
23.5,16,AV,1,0,0,56,614.9217871931492,,-23.5
17.433333333333334,142,AV,1,0,0,45,2141.869626207308,,-17.433333333333334
17.116666666666667,295,AV,0,0,0,30,13430.196447392702,,-17.116666666666667
110.23333333333333,265,AV,0,0,0,76,6081.635477498837,,-110.23333333333333
25.8,197,AV,2,0,0,52,3206.59631480788,,-25.8
23.616666666666667,88,AV,2,0,0,51,1310.9401185904849,,-23.616666666666667
10.933333333333334,163,AV,2,0,0,18,2476.7926805910606,,-10.933333333333334
16.916666666666668,222,AV,1,0,0,44,3958.913906791885,,-16.916666666666668
75.2,126,AV,0,0,0,55,1900.764377468582,,-75.2
30.016666666666666,281,AV,1,0,0,69,8348.421721831439,,-30.016666666666666
26.316666666666666,146,AV,2,0,0,52,2255.9253983027734,,-26.316666666666666
59.13333333333333,224,AV,0,0,0,49,3987.5502105766736,,-59.13333333333333
94.33333333333333,266,AV,0,0,0,63,6130.868263041086,,-94.33333333333333
11.166666666666666,205,AV,1,0,0,32,3389.778327720714,,-11.166666666666666
36.63333333333333,161,AV,0,0,0,39,2446.4664131825853,,-36.63333333333333
20.683333333333334,152,AV,0,0,0,32,2326.172138461347,,-20.683333333333334
29.2,208,AV,2,0,0,60,3480.90175047103,,-29.2
6.8,72,AV,0,0,0,16,1122.7546975855585,,-6.8
18.833333333333332,110,AV,0,0,0,30,1614.9493849180149,,-18.833333333333332
94.43333333333334,294,AV,0,0,0,63,12197.400506638176,,-94.43333333333334
34.61666666666667,198,AV,0,0,0,38,3245.380745418587,,-34.61666666666667
20.333333333333332,165,AV,2,0,0,41,2530.9644311939346,,-20.333333333333332
27.9,13,AV,2,0,0,55,583.3206434887895,,-27.9
16.316666666666666,37,AV,2,0,0,37,832.4581618945489,,-16.316666666666666
96.18333333333334,173,AV,0,0,0,63,2747.619709803412,,-96.18333333333334
40.016666666666666,65,AV,0,0,0,41,1083.524948441525,,-40.016666666666666
14.266666666666667,158,AV,2,0,0,32,2417.357356239525,,-14.266666666666667
32.45,238,AV,2,0,0,63,4569.840806868062,,-32.45
34.88333333333333,135,AV,2,0,0,70,2052.607856914241,,-34.88333333333333
40.166666666666664,156,AV,0,0,0,40,2401.1770329784995,,-40.166666666666664
28.7,219,AV,1,0,0,64,3824.993837156676,,-28.7
9.183333333333334,96,AV,1,0,0,27,1460.8215047913693,,-9.183333333333334
64.58333333333333,234,AV,0,0,0,51,4547.885280126284,,-64.58333333333333
38.05,17,AV,2,0,0,93,615.3970356119416,,-38.05
13.683333333333334,248,AV,0,0,0,28,4950.268578812107,,-13.683333333333334
47.13333333333333,136,AV,0,0,0,44,2078.9202215407213,,-47.13333333333333
35.583333333333336,134,AV,2,0,0,95,2046.5713793034688,,-35.583333333333336
32.11666666666667,201,AV,1,0,0,80,3274.575105225111,,-32.11666666666667
19.433333333333334,268,AV,2,0,0,43,6434.117121135291,,-19.433333333333334
41.916666666666664,1,AV,0,0,0,41,424.9057127261393,,-41.916666666666664
18.85,151,AV,1,0,0,48,2318.2944376966047,,-18.85
113.4,131,AV,0,0,0,83,1945.516475481125,,-113.4
15.183333333333334,279,AV,1,0,0,38,8134.997760071039,,-15.183333333333334
29.6,54,AV,0,0,0,37,954.0002559944874,,-29.6
23.3,45,AV,1,0,0,55,877.6907461205365,,-23.3
15.0,243,AV,2,0,0,34,4645.51881630073,,-15.0
34.916666666666664,53,AV,2,0,0,72,946.2003450753726,,-34.916666666666664
19.783333333333335,64,AV,1,0,0,50,1052.4070316009115,,-19.783333333333335
31.516666666666666,196,AV,1,0,0,74,3197.7177395395383,,-31.516666666666666
