travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
59.43333333333333,101,AV,0,0,0,48,1503.4428459110418,,-59.43333333333333
8.283333333333333,255,AV,1,0,0,23,5590.116807812239,,-8.283333333333333
13.916666666666666,99,AV,1,0,0,39,1485.5718097438446,,-13.916666666666666
29.45,52,AV,0,0,0,35,946.1123250925148,,-29.45
27.75,299,AV,0,0,0,34,20793.30768626012,,-27.75
27.85,278,AV,2,0,0,57,8029.700924090037,,-27.85
118.83333333333333,199,AV,0,0,0,73,3257.3450634265246,,-118.83333333333333
19.7,157,AV,1,0,0,49,2411.397471856681,,-19.7
120.58333333333333,23,AV,0,0,0,76,646.5589615252754,,-120.58333333333333
33.416666666666664,40,AV,0,0,0,37,857.6590975250949,,-33.416666666666664
91.06666666666666,162,AV,0,0,0,57,2476.7673195544394,,-91.06666666666666
96.23333333333333,239,AV,0,0,0,61,4577.590037133467,,-96.23333333333333
29.75,106,AV,1,0,0,68,1567.0706205360798,,-29.75
20.183333333333334,251,AV,1,0,0,50,5003.647877951615,,-20.183333333333334
75.13333333333334,4,AV,0,0,0,53,465.3670128771111,,-75.13333333333334
30.2,26,AV,1,0,0,68,676.2529471816457,,-30.2
92.95,229,AV,0,0,0,57,4223.122456076251,,-92.95
5.216666666666667,282,AV,0,0,0,8,8475.089255911002,,-5.216666666666667
64.45,39,AV,0,0,0,50,849.0657401736111,,-64.45
47.13333333333333,258,AV,0,0,0,43,5721.231751015957,,-47.13333333333333
24.466666666666665,167,AV,0,0,0,33,2561.5826276178027,,-24.466666666666665
29.683333333333334,116,AV,1,0,0,66,1716.9764066453156,,-29.683333333333334
24.316666666666666,68,AV,1,0,0,58,1100.389953660579,,-24.316666666666666
117.26666666666667,179,AV,0,0,0,71,2818.3733061874163,,-117.26666666666667
17.2,6,AV,0,0,0,29,491.0984231068265,,-17.2
12.633333333333333,169,AV,1,0,0,33,2645.062412614309,,-12.633333333333333
12.033333333333333,264,AV,1,0,0,32,5912.288420941998,,-12.033333333333333
8.95,12,AV,1,0,0,22,571.0932451196882,,-8.95
8.866666666666667,93,AV,1,0,0,26,1434.4967426379471,,-8.866666666666667
18.8,297,AV,1,0,0,47,17693.100214811147,,-18.8
18.983333333333334,187,AV,2,0,0,44,2909.8477340427667,,-18.983333333333334
13.866666666666667,22,AV,1,0,0,38,640.5426603936758,,-13.866666666666667
96.23333333333333,166,AV,0,0,0,61,2553.8725848963804,,-96.23333333333333
13.616666666666667,245,AV,0,0,0,26,4689.4303597647895,,-13.616666666666667
126.01666666666667,0,AV,0,0,0,85,417.8295094645922,,-126.01666666666667
62.86666666666667,242,AV,0,0,0,49,4635.813442599864,,-62.86666666666667
7.1,79,AV,1,0,0,14,1260.3927948639828,,-7.1
22.15,244,AV,1,0,0,55,4687.914961676448,,-22.15
25.466666666666665,32,AV,1,0,0,59,806.3598325453933,,-25.466666666666665
30.116666666666667,215,AV,1,0,0,67,3742.7752140142647,,-30.116666666666667
110.31666666666666,91,AV,0,0,0,65,1405.7852601227096,,-110.31666666666666
66.56666666666666,102,AV,0,0,0,50,1509.578116022191,,-66.56666666666666
31.533333333333335,214,AV,2,0,0,61,3628.2404526711953,,-31.533333333333335
120.58333333333333,226,AV,0,0,0,76,4116.183110063293,,-120.58333333333333
34.666666666666664,147,AV,0,0,0,38,2276.662146114732,,-34.666666666666664
14.05,89,AV,1,0,0,38,1348.5865378412918,,-14.05
9.216666666666667,262,AV,1,0,0,24,5899.132481879994,,-9.216666666666667
50.5,217,AV,0,0,0,44,3759.463069718096,,-50.5
12.583333333333334,153,AV,1,0,0,36,2337.3116255789537,,-12.583333333333334
24.416666666666668,143,AV,0,0,0,33,2212.8825544422834,,-24.416666666666668
21.316666666666666,63,AV,1,0,0,52,1046.6558973464134,,-21.316666666666666
118.83333333333333,8,AV,0,0,0,74,541.9839687696077,,-118.83333333333333
20.933333333333334,33,AV,1,0,0,50,807.7368269013535,,-20.933333333333334
29.816666666666666,100,AV,0,0,0,36,1490.1599361877834,,-29.816666666666666
30.516666666666666,56,AV,2,0,0,61,968.7072844723906,,-30.516666666666666
15.15,19,AV,1,0,0,39,626.2908344343901,,-15.15
10.383333333333333,81,AV,1,0,0,30,1261.43865123121,,-10.383333333333333
16.3,73,AV,1,0,0,44,1135.438045570021,,-16.3
32.2,95,AV,1,0,0,82,1457.5875839824732,,-32.2
14.95,121,AV,1,0,0,39,1836.3970218708375,,-14.95
23.8,256,AV,2,0,0,52,5611.673516276995,,-23.8
41.666666666666664,287,AV,0,0,0,41,10751.672106064549,,-41.666666666666664
66.35,193,AV,0,0,0,51,3064.640983136323,,-66.35
10.433333333333334,270,AV,0,0,0,20,6709.13861087917,,-10.433333333333334
13.766666666666667,133,AV,0,0,0,23,2044.1603053436156,,-13.766666666666667
28.483333333333334,275,AV,2,0,0,58,7336.658338656486,,-28.483333333333334
14.95,172,AV,2,0,0,30,2744.255474143275,,-14.95
16.966666666666665,206,AV,2,0,0,38,3438.9188747307694,,-16.966666666666665
30.65,97,AV,1,0,0,69,1474.5167950508735,,-30.65
20.783333333333335,3,AV,0,0,0,30,457.16351791608827,,-20.783333333333335
115.93333333333334,7,AV,0,0,0,70,508.6019702527906,,-115.93333333333334
77.03333333333333,246,AV,0,0,0,53,4818.617258984985,,-77.03333333333333
110.31666666666666,66,AV,0,0,0,66,1089.3140785512585,,-110.31666666666666
62.9,254,AV,0,0,0,49,5557.427333357366,,-62.9
28.25,90,AV,2,0,0,59,1365.417472605012,,-28.25
68.46666666666667,27,AV,0,0,0,51,720.4688823460104,,-68.46666666666667
10.783333333333333,189,AV,1,0,0,29,2965.4163440895786,,-10.783333333333333
10.816666666666666,250,AV,1,0,0,30,4967.653125719208,,-10.816666666666666
25.233333333333334,252,AV,1,0,0,58,5144.150368411208,,-25.233333333333334
18.2,85,AV,1,0,0,47,1282.6858023855964,,-18.2
52.516666666666666,51,AV,0,0,0,45,943.1907669438916,,-52.516666666666666
68.68333333333334,42,AV,0,0,0,50,870.7377108213431,,-68.68333333333334
27.566666666666666,149,AV,1,0,0,61,2294.767722006211,,-27.566666666666666
5.2,141,AV,0,0,0,12,2139.4702648744856,,-5.2
8.583333333333334,160,AV,0,0,0,18,2436.431929205765,,-8.583333333333334
76.88333333333334,291,AV,0,0,0,53,11515.391842589095,,-76.88333333333334
19.266666666666666,113,AV,1,0,0,48,1635.9686818612918,,-19.266666666666666
124.03333333333333,120,AV,0,0,0,79,1809.16611953512,,-124.03333333333333
25.866666666666667,203,AV,0,0,0,33,3382.383844415393,,-25.866666666666667
25.883333333333333,98,AV,1,0,0,59,1474.807688008607,,-25.883333333333333
111.88333333333334,28,AV,0,0,0,68,736.5379020629116,,-111.88333333333334
15.183333333333334,257,AV,1,0,0,40,5702.891177591027,,-15.183333333333334
18.383333333333333,159,AV,1,0,0,47,2421.0391237858234,,-18.383333333333333
26.316666666666666,112,AV,2,0,0,57,1628.9397076974285,,-26.316666666666666
45.28333333333333,237,AV,0,0,0,42,4559.760277629775,,-45.28333333333333
12.833333333333334,86,AV,1,0,0,35,1293.252850487379,,-12.833333333333334
71.68333333333334,170,AV,0,0,0,52,2667.9339807116767,,-71.68333333333334
27.05,49,AV,1,0,0,62,932.0432837729122,,-27.05
23.866666666666667,186,AV,1,0,0,57,2909.5116230827134,,-23.866666666666667
26.95,103,AV,1,0,0,61,1527.6889462703334,,-26.95
18.216666666666665,44,AV,1,0,0,46,877.2934597877683,,-18.216666666666665
22.833333333333332,30,AV,0,0,0,30,777.0630287344238,,-22.833333333333332
97.96666666666667,82,AV,0,0,0,62,1265.4739572733297,,-97.96666666666667
92.81666666666666,50,AV,0,0,0,57,938.3100494872764,,-92.81666666666666
13.65,138,AV,1,0,0,37,2105.159940183184,,-13.65
34.71666666666667,92,AV,0,0,0,38,1434.2863071033526,,-34.71666666666667
23.716666666666665,71,AV,1,0,0,55,1117.0806745336297,,-23.716666666666665
30.933333333333334,273,AV,1,0,0,71,7099.697064525982,,-30.933333333333334
11.783333333333333,41,AV,1,0,0,31,861.805442805673,,-11.783333333333333
25.966666666666665,267,AV,0,0,0,33,6427.339783247283,,-25.966666666666665
22.15,148,AV,1,0,0,54,2280.385817754286,,-22.15
25.5,174,AV,1,0,0,59,2753.3979495063454,,-25.5
99.78333333333333,115,AV,0,0,0,62,1703.2333497257905,,-99.78333333333333
21.633333333333333,80,AV,1,0,0,52,1260.6549751070208,,-21.633333333333333
23.683333333333334,241,AV,1,0,0,56,4630.913868273173,,-23.683333333333334
13.216666666666667,216,AV,1,0,0,36,3758.845856207275,,-13.216666666666667
31.283333333333335,140,AV,1,0,0,75,2137.1188228190404,,-31.283333333333335
27.483333333333334,57,AV,1,0,0,63,969.457736312404,,-27.483333333333334
36.266666666666666,36,AV,0,0,0,38,818.0604611907775,,-36.266666666666666
122.63333333333334,290,AV,0,0,0,77,11185.875164713363,,-122.63333333333334
6.766666666666667,150,AV,1,0,0,0,2302.618320259251,,-6.766666666666667
32.46666666666667,185,AV,1,0,0,86,2891.134206742707,,-32.46666666666667
29.483333333333334,207,AV,1,0,0,64,3465.4556083993225,,-29.483333333333334
26.933333333333334,298,AV,1,0,0,61,19040.472291926453,,-26.933333333333334
83.91666666666667,191,AV,0,0,0,55,2969.8754393798326,,-83.91666666666667
19.783333333333335,178,AV,1,0,0,49,2815.231094880572,,-19.783333333333335
32.13333333333333,183,AV,1,0,0,76,2857.712092786687,,-32.13333333333333
18.3,35,AV,1,0,0,46,816.2772675203604,,-18.3
18.85,171,AV,1,0,0,47,2675.3892374750885,,-18.85
89.13333333333334,260,AV,0,0,0,56,5849.7981009167725,,-89.13333333333334
29.416666666666668,195,AV,2,0,0,59,3119.7161673652217,,-29.416666666666668
27.666666666666668,231,AV,1,0,0,63,4304.4895651906745,,-27.666666666666668
13.266666666666667,83,AV,1,0,0,37,1267.69032506861,,-13.266666666666667
29.716666666666665,127,AV,1,0,0,67,1921.5023446668008,,-29.716666666666665
97.91666666666667,139,AV,0,0,0,61,2113.1349678504243,,-97.91666666666667
28.333333333333332,182,AV,2,0,0,57,2853.537244729806,,-28.333333333333332
21.05,225,AV,2,0,0,47,4113.319853961603,,-21.05
30.25,263,AV,1,0,0,68,5911.733280178027,,-30.25
31.233333333333334,31,AV,0,0,0,37,802.5586880039084,,-31.233333333333334
31.45,259,AV,1,0,0,78,5807.233742044462,,-31.45
99.7,70,AV,0,0,0,62,1111.987968807459,,-99.7
15.683333333333334,29,AV,1,0,0,40,763.1985099142711,,-15.683333333333334
20.133333333333333,177,AV,1,0,0,49,2797.307504072895,,-20.133333333333333
30.966666666666665,9,AV,1,0,0,73,546.8646928603165,,-30.966666666666665
57.516666666666666,168,AV,0,0,0,47,2574.4307659940623,,-57.516666666666666
71.85,188,AV,0,0,0,52,2946.490055333797,,-71.85
41.61666666666667,212,AV,0,0,0,41,3539.477986656502,,-41.61666666666667
12.816666666666666,292,AV,1,0,0,36,11861.36896338871,,-12.816666666666666
94.35,213,AV,0,0,0,57,3608.770587345788,,-94.35
106.6,269,AV,0,0,0,64,6563.608435155774,,-106.6
48.68333333333333,202,AV,0,0,0,43,3361.758609282253,,-48.68333333333333
17.916666666666668,78,AV,1,0,0,45,1251.6500609663929,,-17.916666666666668
59.25,59,AV,0,0,0,47,985.0802174553831,,-59.25
21.416666666666668,119,AV,1,0,0,50,1804.2001824470888,,-21.416666666666668
33.4,211,AV,1,0,0,82,3523.1638559153366,,-33.4
123.88333333333334,272,AV,0,0,0,83,7081.334819999852,,-123.88333333333334
10.35,58,AV,1,0,0,22,978.4447105201264,,-10.35
117.18333333333334,118,AV,0,0,0,71,1794.439334206041,,-117.18333333333334
78.76666666666667,67,AV,0,0,0,53,1097.8259349569896,,-78.76666666666667
83.98333333333333,221,AV,0,0,0,55,3941.04555698938,,-83.98333333333333
73.41666666666667,227,AV,0,0,0,52,4159.866430607663,,-73.41666666666667
17.3,277,AV,1,0,0,45,7958.958807233507,,-17.3
80.31666666666666,289,AV,0,0,0,54,10838.007207066395,,-80.31666666666666
78.75,123,AV,0,0,0,53,1869.7531794209297,,-78.75
33.06666666666667,228,AV,1,0,0,93,4164.701887555128,,-33.06666666666667
50.61666666666667,43,AV,0,0,0,44,873.8892656114449,,-50.61666666666667
26.916666666666668,154,AV,1,0,0,60,2344.9936519099742,,-26.916666666666668
27.883333333333333,261,AV,1,0,0,63,5882.279762541917,,-27.883333333333333
111.76666666666667,249,AV,0,0,0,67,4951.479839002994,,-111.76666666666667
19.4,2,AV,0,0,0,29,437.8567856598078,,-19.4
26.466666666666665,210,AV,1,0,0,59,3520.054626539052,,-26.466666666666665
60.983333333333334,117,AV,0,0,0,48,1718.6657268339234,,-60.983333333333334
55.78333333333333,164,AV,0,0,0,46,2497.1975937909187,,-55.78333333333333
52.05,145,AV,0,0,0,44,2222.040577514192,,-52.05
20.75,253,AV,0,0,0,30,5480.041794665195,,-20.75
53.81666666666667,84,AV,0,0,0,45,1275.6237969650936,,-53.81666666666667
103.01666666666667,296,AV,0,0,0,63,14754.343640924068,,-103.01666666666667
20.833333333333332,55,AV,1,0,0,50,961.7772661313056,,-20.833333333333332
90.86666666666666,124,AV,0,0,0,56,1888.2149669861096,,-90.86666666666666
15.966666666666667,218,AV,1,0,0,42,3778.090807703549,,-15.966666666666667
25.516666666666666,94,AV,1,0,0,60,1444.5182772575097,,-25.516666666666666
103.1,232,AV,0,0,0,63,4343.557359248321,,-103.1
11.516666666666667,111,AV,1,0,0,31,1614.9573615816892,,-11.516666666666667
15.4,285,AV,0,0,0,26,9280.176126726552,,-15.4
94.4,284,AV,0,0,0,57,8987.033628468456,,-94.4
30.3,247,AV,1,0,0,68,4925.450001742355,,-30.3
31.433333333333334,77,AV,1,0,0,76,1249.5878531833848,,-31.433333333333334
101.26666666666667,280,AV,0,0,0,62,8331.964781214912,,-101.26666666666667
32.1,60,AV,1,0,0,77,985.8695826897422,,-32.1
47.05,14,AV,0,0,0,42,586.3474640105957,,-47.05
73.3,114,AV,0,0,0,52,1691.6338586686718,,-73.3
20.95,24,AV,1,0,0,49,650.412147456106,,-20.95
82.01666666666667,271,AV,0,0,0,54,6783.106781750961,,-82.01666666666667
15.783333333333333,48,AV,1,0,0,41,931.9887487728153,,-15.783333333333333
86.03333333333333,87,AV,0,0,0,55,1297.4303329633815,,-86.03333333333333
20.266666666666666,276,AV,1,0,0,49,7912.643587116454,,-20.266666666666666
19.15,230,AV,1,0,0,47,4227.85786318916,,-19.15
16.083333333333332,107,AV,1,0,0,43,1572.8756307612184,,-16.083333333333332
69.58333333333333,125,AV,0,0,0,51,1899.102970895097,,-69.58333333333333
10.183333333333334,209,AV,1,0,0,29,3487.44186130441,,-10.183333333333334
21.783333333333335,137,AV,2,0,0,47,2088.64210540395,,-21.783333333333335
7.383333333333334,11,AV,1,0,0,16,567.550811201735,,-7.383333333333334
35.55,184,AV,2,0,0,83,2857.8751728516777,,-35.55
28.433333333333334,34,AV,2,0,0,54,813.126641713825,,-28.433333333333334
30.033333333333335,69,AV,2,0,0,63,1104.4445206976068,,-30.033333333333335
31.4,223,AV,0,0,0,36,3971.0791127863904,,-31.4
30.166666666666668,155,AV,2,0,0,61,2382.718205806423,,-30.166666666666668
125.8,192,AV,0,0,0,95,3031.4508351358254,,-125.8
19.35,175,AV,2,0,0,44,2756.9260540590044,,-19.35
113.76666666666667,144,AV,0,0,0,69,2218.7455195521825,,-113.76666666666667
101.38333333333334,176,AV,0,0,0,62,2793.3389947689566,,-101.38333333333334
19.566666666666666,38,AV,0,0,0,28,837.3801312568858,,-19.566666666666666
10.866666666666667,10,AV,1,0,0,30,548.7192496267361,,-10.866666666666667
115.3,128,AV,0,0,0,70,1922.439846447592,,-115.3
21.666666666666668,75,AV,1,0,0,52,1167.011530479414,,-21.666666666666668
29.566666666666666,122,AV,1,0,0,63,1848.7234685638712,,-29.566666666666666
82.21666666666667,21,AV,0,0,0,54,636.6552097563458,,-82.21666666666667
25.916666666666668,5,AV,1,0,0,60,473.5024380788758,,-25.916666666666668
19.016666666666666,15,AV,1,0,0,46,595.9176043698985,,-19.016666666666666
9.05,61,AV,1,0,0,27,1020.5842314575186,,-9.05
35.733333333333334,204,AV,2,0,0,69,3387.2787239910285,,-35.733333333333334
38.2,132,AV,0,0,0,39,1993.780724220221,,-38.2
26.533333333333335,105,AV,1,0,0,60,1552.9853059451273,,-26.533333333333335
12.45,129,AV,0,0,0,19,1929.5758599688188,,-12.45
12.583333333333334,235,AV,1,0,0,33,4549.070920567666,,-12.583333333333334
6.666666666666667,109,AV,0,0,0,12,1597.8734280578535,,-6.666666666666667
22.766666666666666,190,AV,0,0,0,32,2968.817229463249,,-22.766666666666666
57.55,62,AV,0,0,0,46,1020.7360413649084,,-57.55
40.21666666666667,293,AV,0,0,0,40,12051.378145129962,,-40.21666666666667
43.4,236,AV,0,0,0,41,4549.115907877681,,-43.4
29.733333333333334,288,AV,1,0,0,64,10783.100237376317,,-29.733333333333334
36.61666666666667,47,AV,0,0,0,38,923.9636394510808,,-36.61666666666667
54.13333333333333,74,AV,0,0,0,45,1150.2916000513435,,-54.13333333333333
6.783333333333333,240,AV,0,0,0,13,4609.601315671212,,-6.783333333333333
19.466666666666665,233,AV,1,0,0,48,4459.768546990965,,-19.466666666666665
12.4,25,AV,0,0,0,20,658.4091024775607,,-12.4
106.78333333333333,274,AV,0,0,0,64,7130.271245067938,,-106.78333333333333
15.6,283,AV,0,0,0,26,8795.495569618428,,-15.6
8.583333333333334,108,AV,0,0,0,16,1596.1763216794554,,-8.583333333333334
80.25,18,AV,0,0,0,53,617.4453946714843,,-80.25
33.65,286,AV,1,0,0,85,9667.56212442905,,-33.65
38.233333333333334,200,AV,0,0,0,38,3269.866339895674,,-38.233333333333334
82.21666666666667,194,AV,0,0,0,54,3097.4575811220984,,-82.21666666666667
10.15,130,AV,1,0,0,28,1942.5668635563816,,-10.15
85.58333333333333,104,AV,0,0,0,55,1530.0661682302475,,-85.58333333333333
15.866666666666667,76,AV,1,0,0,41,1240.6560786390864,,-15.866666666666667
32.333333333333336,46,AV,1,0,0,84,892.1845339920479,,-32.333333333333336
87.3,180,AV,0,0,0,55,2835.850686157305,,-87.3
29.333333333333332,220,AV,2,0,0,59,3849.958431883558,,-29.333333333333332
55.7,20,AV,0,0,0,45,632.5893922142865,,-55.7
108.41666666666667,181,AV,0,0,0,64,2850.5966631146844,,-108.41666666666667
26.383333333333333,16,AV,2,0,0,56,614.9217871931492,,-26.383333333333333
17.816666666666666,142,AV,1,0,0,45,2141.869626207308,,-17.816666666666666
10.916666666666666,295,AV,1,0,0,30,13430.196447392702,,-10.916666666666666
122.6,265,AV,0,0,0,76,6081.635477498837,,-122.6
75.13333333333334,197,AV,0,0,0,52,3206.59631480788,,-75.13333333333334
69.75,88,AV,0,0,0,51,1310.9401185904849,,-69.75
10.233333333333333,163,AV,0,0,0,18,2476.7926805910606,,-10.233333333333333
16.7,222,AV,1,0,0,44,3958.913906791885,,-16.7
87.51666666666667,126,AV,0,0,0,55,1900.764377468582,,-87.51666666666667
113.75,281,AV,0,0,0,69,8348.421721831439,,-113.75
26.15,146,AV,2,0,0,52,2255.9253983027734,,-26.15
64.43333333333334,224,AV,0,0,0,49,3987.5502105766736,,-64.43333333333334
104.95,266,AV,0,0,0,63,6130.868263041086,,-104.95
12.25,205,AV,1,0,0,32,3389.778327720714,,-12.25
40.1,161,AV,0,0,0,39,2446.4664131825853,,-40.1
12.033333333333333,152,AV,1,0,0,32,2326.172138461347,,-12.033333333333333
26.233333333333334,208,AV,1,0,0,60,3480.90175047103,,-26.233333333333334
8.35,72,AV,1,0,0,16,1122.7546975855585,,-8.35
11.15,110,AV,1,0,0,30,1614.9493849180149,,-11.15
105.03333333333333,294,AV,0,0,0,63,12197.400506638176,,-105.03333333333333
17.05,198,AV,2,0,0,38,3245.380745418587,,-17.05
45.36666666666667,165,AV,0,0,0,41,2530.9644311939346,,-45.36666666666667
89.16666666666667,13,AV,0,0,0,55,583.3206434887895,,-89.16666666666667
13.366666666666667,37,AV,1,0,0,37,832.4581618945489,,-13.366666666666667
32.43333333333333,173,AV,2,0,0,63,2747.619709803412,,-32.43333333333333
43.45,65,AV,0,0,0,41,1083.524948441525,,-43.45
11.6,158,AV,1,0,0,32,2417.357356239525,,-11.6
28.483333333333334,238,AV,1,0,0,63,4569.840806868062,,-28.483333333333334
30.916666666666668,135,AV,1,0,0,70,2052.607856914241,,-30.916666666666668
15.8,156,AV,1,0,0,40,2401.1770329784995,,-15.8
108.46666666666667,219,AV,0,0,0,64,3824.993837156676,,-108.46666666666667
9.983333333333333,96,AV,1,0,0,27,1460.8215047913693,,-9.983333333333333
21.65,234,AV,1,0,0,51,4547.885280126284,,-21.65
33.86666666666667,17,AV,1,0,0,93,615.3970356119416,,-33.86666666666667
17.233333333333334,248,AV,0,0,0,28,4950.268578812107,,-17.233333333333334
17.25,136,AV,1,0,0,44,2078.9202215407213,,-17.25
33.266666666666666,134,AV,1,0,0,95,2046.5713793034688,,-33.266666666666666
35.666666666666664,201,AV,2,0,0,80,3274.575105225111,,-35.666666666666664
48.733333333333334,268,AV,0,0,0,43,6434.117121135291,,-48.733333333333334
16.4,1,AV,1,0,0,41,424.9057127261393,,-16.4
60.983333333333334,151,AV,0,0,0,48,2318.2944376966047,,-60.983333333333334
32.233333333333334,131,AV,1,0,0,83,1945.516475481125,,-32.233333333333334
14.9,279,AV,1,0,0,38,8134.997760071039,,-14.9
33.266666666666666,54,AV,0,0,0,37,954.0002559944874,,-33.266666666666666
23.583333333333332,45,AV,1,0,0,55,877.6907461205365,,-23.583333333333332
27.683333333333334,243,AV,0,0,0,34,4645.51881630073,,-27.683333333333334
31.266666666666666,53,AV,1,0,0,72,946.2003450753726,,-31.266666666666666
20.983333333333334,64,AV,1,0,0,50,1052.4070316009115,,-20.983333333333334
35.35,196,AV,2,0,0,74,3197.7177395395383,,-35.35
