travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.36666666666667,101,AV,1,0,0,78,1503.4428459110418,,-38.36666666666667
31.033333333333335,255,AV,1,0,0,60,5590.116807812239,,-31.033333333333335
31.8,99,AV,1,0,0,60,1485.5718097438446,,-31.8
47.166666666666664,52,AV,0,0,0,42,946.1123250925148,,-47.166666666666664
104.91666666666667,299,AV,0,0,0,67,20793.30768626012,,-104.91666666666667
31.3,278,AV,2,0,0,46,8029.700924090037,,-31.3
19.783333333333335,199,AV,2,0,0,13,3257.3450634265246,,-19.783333333333335
120.31666666666666,157,AV,0,0,0,78,2411.397471856681,,-120.31666666666666
49.81666666666667,23,AV,2,0,0,75,646.5589615252754,,-49.81666666666667
20.533333333333335,40,AV,1,0,0,43,857.6590975250949,,-20.533333333333335
41.06666666666667,162,AV,2,0,0,63,2476.7673195544394,,-41.06666666666667
27.233333333333334,239,AV,2,0,0,34,4577.590037133467,,-27.233333333333334
23.066666666666666,106,AV,1,0,0,47,1567.0706205360798,,-23.066666666666666
110.46666666666667,251,AV,0,0,0,69,5003.647877951615,,-110.46666666666667
33.43333333333333,4,AV,0,0,0,35,465.3670128771111,,-33.43333333333333
37.233333333333334,26,AV,2,0,0,55,676.2529471816457,,-37.233333333333334
22.016666666666666,229,AV,2,0,0,29,4223.122456076251,,-22.016666666666666
122.28333333333333,282,AV,0,0,0,80,8475.089255911002,,-122.28333333333333
40.35,39,AV,2,0,0,63,849.0657401736111,,-40.35
17.75,258,AV,1,0,0,35,5721.231751015957,,-17.75
71.66666666666667,167,AV,0,0,0,52,2561.5826276178027,,-71.66666666666667
61.31666666666667,116,AV,0,0,0,48,1716.9764066453156,,-61.31666666666667
54.1,68,AV,0,0,0,45,1100.389953660579,,-54.1
45.266666666666666,179,AV,0,0,0,42,2818.3733061874163,,-45.266666666666666
75.18333333333334,6,AV,0,0,0,54,491.0984231068265,,-75.18333333333334
26.316666666666666,169,AV,1,0,0,51,2645.062412614309,,-26.316666666666666
124.36666666666666,264,AV,0,0,0,81,5912.288420941998,,-124.36666666666666
20.633333333333333,12,AV,2,0,0,23,571.0932451196882,,-20.633333333333333
17.216666666666665,93,AV,0,0,0,28,1434.4967426379471,,-17.216666666666665
27.75,297,AV,0,0,0,34,17693.100214811147,,-27.75
22.566666666666666,187,AV,0,0,0,32,2909.8477340427667,,-22.566666666666666
19.416666666666668,22,AV,1,0,0,37,640.5426603936758,,-19.416666666666668
13.833333333333334,166,AV,0,0,0,24,2553.8725848963804,,-13.833333333333334
31.383333333333333,245,AV,1,0,0,62,4689.4303597647895,,-31.383333333333333
36.28333333333333,0,AV,1,0,0,72,417.8295094645922,,-36.28333333333333
44.75,242,AV,2,0,0,66,4635.813442599864,,-44.75
75.0,79,AV,0,0,0,53,1260.3927948639828,,-75.0
29.25,244,AV,1,0,0,56,4687.914961676448,,-29.25
36.666666666666664,32,AV,2,0,0,52,806.3598325453933,,-36.666666666666664
55.833333333333336,215,AV,0,0,0,45,3742.7752140142647,,-55.833333333333336
89.16666666666667,91,AV,0,0,0,58,1405.7852601227096,,-89.16666666666667
18.083333333333332,102,AV,1,0,0,28,1509.578116022191,,-18.083333333333332
33.05,214,AV,0,0,0,38,3628.2404526711953,,-33.05
71.78333333333333,226,AV,0,0,0,52,4116.183110063293,,-71.78333333333333
115.33333333333333,147,AV,0,0,0,71,2276.662146114732,,-115.33333333333333
38.55,89,AV,2,0,0,56,1348.5865378412918,,-38.55
62.65,262,AV,0,0,0,49,5899.132481879994,,-62.65
57.45,217,AV,0,0,0,46,3759.463069718096,,-57.45
34.7,153,AV,0,0,0,37,2337.3116255789537,,-34.7
117.1,143,AV,0,0,0,73,2212.8825544422834,,-117.1
26.133333333333333,63,AV,2,0,0,37,1046.6558973464134,,-26.133333333333333
23.033333333333335,8,AV,1,0,0,46,541.9839687696077,,-23.033333333333335
28.266666666666666,33,AV,1,0,0,55,807.7368269013535,,-28.266666666666666
77.21666666666667,100,AV,0,0,0,54,1490.1599361877834,,-77.21666666666667
29.666666666666668,56,AV,2,0,0,18,968.7072844723906,,-29.666666666666668
127.13333333333334,19,AV,0,0,0,100,626.2908344343901,,-127.13333333333334
80.18333333333334,81,AV,0,0,0,55,1261.43865123121,,-80.18333333333334
29.516666666666666,73,AV,1,0,0,57,1135.438045570021,,-29.516666666666666
32.65,95,AV,1,0,0,68,1457.5875839824732,,-32.65
31.183333333333334,121,AV,0,0,0,35,1836.3970218708375,,-31.183333333333334
101.55,256,AV,0,0,0,64,5611.673516276995,,-101.55
43.016666666666666,287,AV,2,0,0,65,10751.672106064549,,-43.016666666666666
13.85,193,AV,0,0,0,26,3064.640983136323,,-13.85
46.766666666666666,270,AV,0,0,0,42,6709.13861087917,,-46.766666666666666
85.73333333333333,133,AV,0,0,0,57,2044.1603053436156,,-85.73333333333333
87.51666666666667,275,AV,0,0,0,57,7336.658338656486,,-87.51666666666667
76.78333333333333,172,AV,0,0,0,54,2744.255474143275,,-76.78333333333333
80.41666666666667,206,AV,0,0,0,55,3438.9188747307694,,-80.41666666666667
113.88333333333334,97,AV,0,0,0,70,1474.5167950508735,,-113.88333333333334
16.55,3,AV,1,0,0,35,457.16351791608827,,-16.55
66.33333333333333,7,AV,0,0,0,50,508.6019702527906,,-66.33333333333333
27.583333333333332,246,AV,0,0,0,34,4818.617258984985,,-27.583333333333332
125.88333333333334,66,AV,0,0,0,90,1089.3140785512585,,-125.88333333333334
22.283333333333335,254,AV,1,0,0,44,5557.427333357366,,-22.283333333333335
30.5,90,AV,2,0,0,38,1365.417472605012,,-30.5
24.9,27,AV,2,0,0,28,720.4688823460104,,-24.9
21.333333333333332,189,AV,1,0,0,43,2965.4163440895786,,-21.333333333333332
104.91666666666667,250,AV,0,0,0,67,4967.653125719208,,-104.91666666666667
36.36666666666667,252,AV,2,0,0,48,5144.150368411208,,-36.36666666666667
40.86666666666667,85,AV,2,0,0,53,1282.6858023855964,,-40.86666666666667
26.533333333333335,51,AV,1,0,0,52,943.1907669438916,,-26.533333333333335
19.566666666666666,42,AV,1,0,0,36,870.7377108213431,,-19.566666666666666
23.55,149,AV,1,0,0,48,2294.767722006211,,-23.55
21.0,141,AV,1,0,0,44,2139.4702648744856,,-21.0
17.083333333333332,160,AV,1,0,0,33,2436.431929205765,,-17.083333333333332
46.35,291,AV,2,0,0,75,11515.391842589095,,-46.35
92.51666666666667,113,AV,0,0,0,59,1635.9686818612918,,-92.51666666666667
10.616666666666667,120,AV,0,0,0,21,1809.16611953512,,-10.616666666666667
82.23333333333333,203,AV,0,0,0,55,3382.383844415393,,-82.23333333333333
123.98333333333333,98,AV,0,0,0,80,1474.807688008607,,-123.98333333333333
19.066666666666666,28,AV,1,0,0,40,736.5379020629116,,-19.066666666666666
38.2,257,AV,2,0,0,51,5702.891177591027,,-38.2
34.28333333333333,159,AV,1,0,0,70,2421.0391237858234,,-34.28333333333333
25.533333333333335,112,AV,2,0,0,31,1628.9397076974285,,-25.533333333333335
48.916666666666664,237,AV,0,0,0,43,4559.760277629775,,-48.916666666666664
100.01666666666667,86,AV,0,0,0,63,1293.252850487379,,-100.01666666666667
21.766666666666666,170,AV,2,0,0,21,2667.9339807116767,,-21.766666666666666
87.31666666666666,49,AV,0,0,0,57,932.0432837729122,,-87.31666666666666
19.616666666666667,186,AV,1,0,0,34,2909.5116230827134,,-19.616666666666667
31.4,103,AV,1,0,0,55,1527.6889462703334,,-31.4
35.833333333333336,44,AV,1,0,0,70,877.2934597877683,,-35.833333333333336
64.36666666666666,30,AV,0,0,0,49,777.0630287344238,,-64.36666666666666
42.56666666666667,82,AV,2,0,0,59,1265.4739572733297,,-42.56666666666667
20.383333333333333,50,AV,1,0,0,40,938.3100494872764,,-20.383333333333333
81.91666666666667,138,AV,0,0,0,55,2105.159940183184,,-81.91666666666667
13.766666666666667,92,AV,1,0,0,26,1434.2863071033526,,-13.766666666666667
44.05,71,AV,2,0,0,60,1117.0806745336297,,-44.05
22.533333333333335,273,AV,1,0,0,45,7099.697064525982,,-22.533333333333335
83.8,41,AV,0,0,0,55,861.805442805673,,-83.8
50.5,267,AV,2,0,0,81,6427.339783247283,,-50.5
31.733333333333334,148,AV,1,0,0,58,2280.385817754286,,-31.733333333333334
36.733333333333334,174,AV,2,0,0,54,2753.3979495063454,,-36.733333333333334
39.88333333333333,115,AV,0,0,0,40,1703.2333497257905,,-39.88333333333333
106.65,80,AV,0,0,0,68,1260.6549751070208,,-106.65
33.25,241,AV,1,0,0,68,4630.913868273173,,-33.25
19.75,216,AV,1,0,0,39,3758.845856207275,,-19.75
10.716666666666667,140,AV,1,0,0,9,2137.1188228190404,,-10.716666666666667
15.583333333333334,57,AV,0,0,0,26,969.457736312404,,-15.583333333333334
68.06666666666666,36,AV,0,0,0,51,818.0604611907775,,-68.06666666666666
52.25,290,AV,0,0,0,44,11185.875164713363,,-52.25
88.95,150,AV,0,0,0,58,2302.618320259251,,-88.95
20.083333333333332,185,AV,1,0,0,41,2891.134206742707,,-20.083333333333332
23.666666666666668,207,AV,2,0,0,28,3465.4556083993225,,-23.666666666666668
43.56666666666667,298,AV,0,0,0,41,19040.472291926453,,-43.56666666666667
27.666666666666668,191,AV,2,0,0,39,2969.8754393798326,,-27.666666666666668
24.25,178,AV,0,0,0,33,2815.231094880572,,-24.25
30.783333333333335,183,AV,1,0,0,57,2857.712092786687,,-30.783333333333335
31.233333333333334,35,AV,0,0,0,35,816.2772675203604,,-31.233333333333334
68.15,171,AV,0,0,0,50,2675.3892374750885,,-68.15
31.933333333333334,260,AV,1,0,0,62,5849.7981009167725,,-31.933333333333334
28.033333333333335,195,AV,1,0,0,52,3119.7161673652217,,-28.033333333333335
23.033333333333335,231,AV,2,0,0,25,4304.4895651906745,,-23.033333333333335
40.0,83,AV,0,0,0,40,1267.69032506861,,-40.0
92.7,127,AV,0,0,0,59,1921.5023446668008,,-92.7
50.733333333333334,139,AV,0,0,0,43,2113.1349678504243,,-50.733333333333334
17.25,182,AV,0,0,0,30,2853.537244729806,,-17.25
22.333333333333332,225,AV,0,0,0,32,4113.319853961603,,-22.333333333333332
11.9,263,AV,0,0,0,23,5911.733280178027,,-11.9
34.766666666666666,31,AV,0,0,0,38,802.5586880039084,,-34.766666666666666
29.733333333333334,259,AV,2,0,0,42,5807.233742044462,,-29.733333333333334
16.2,70,AV,1,0,0,26,1111.987968807459,,-16.2
8.733333333333333,29,AV,0,0,0,20,763.1985099142711,,-8.733333333333333
85.53333333333333,177,AV,0,0,0,56,2797.307504072895,,-85.53333333333333
30.316666666666666,9,AV,1,0,0,57,546.8646928603165,,-30.316666666666666
120.66666666666667,168,AV,0,0,0,77,2574.4307659940623,,-120.66666666666667
23.65,188,AV,1,0,0,48,2946.490055333797,,-23.65
50.766666666666666,212,AV,0,0,0,43,3539.477986656502,,-50.766666666666666
33.03333333333333,292,AV,2,0,0,48,11861.36896338871,,-33.03333333333333
38.31666666666667,213,AV,0,0,0,39,3608.770587345788,,-38.31666666666667
35.166666666666664,269,AV,1,0,0,70,6563.608435155774,,-35.166666666666664
13.633333333333333,202,AV,1,0,0,21,3361.758609282253,,-13.633333333333333
27.7,78,AV,1,0,0,48,1251.6500609663929,,-27.7
97.85,59,AV,0,0,0,61,985.0802174553831,,-97.85
94.65,119,AV,0,0,0,59,1804.2001824470888,,-94.65
32.416666666666664,211,AV,1,0,0,67,3523.1638559153366,,-32.416666666666664
20.35,272,AV,1,0,0,42,7081.334819999852,,-20.35
110.13333333333334,58,AV,0,0,0,69,978.4447105201264,,-110.13333333333334
31.033333333333335,118,AV,1,0,0,57,1794.439334206041,,-31.033333333333335
36.4,67,AV,0,0,0,38,1097.8259349569896,,-36.4
19.033333333333335,221,AV,0,0,0,30,3941.04555698938,,-19.033333333333335
114.13333333333334,227,AV,0,0,0,69,4159.866430607663,,-114.13333333333334
117.35,277,AV,0,0,0,74,7958.958807233507,,-117.35
62.95,289,AV,0,0,0,48,10838.007207066395,,-62.95
23.683333333333334,123,AV,1,0,0,45,1869.7531794209297,,-23.683333333333334
23.6,228,AV,1,0,0,46,4164.701887555128,,-23.6
36.18333333333333,43,AV,1,0,0,85,873.8892656114449,,-36.18333333333333
25.833333333333332,154,AV,1,0,0,50,2344.9936519099742,,-25.833333333333332
118.85,261,AV,0,0,0,74,5882.279762541917,,-118.85
101.28333333333333,249,AV,0,0,0,64,4951.479839002994,,-101.28333333333333
15.016666666666667,2,AV,1,0,0,29,437.8567856598078,,-15.016666666666667
32.45,210,AV,2,0,0,43,3520.054626539052,,-32.45
20.916666666666668,117,AV,1,0,0,42,1718.6657268339234,,-20.916666666666668
37.88333333333333,164,AV,2,0,0,52,2497.1975937909187,,-37.88333333333333
103.25,145,AV,0,0,0,65,2222.040577514192,,-103.25
5.05,253,AV,0,0,0,13,5480.041794665195,,-5.05
26.683333333333334,84,AV,1,0,0,52,1275.6237969650936,,-26.683333333333334
18.766666666666666,296,AV,1,0,0,25,14754.343640924068,,-18.766666666666666
40.53333333333333,55,AV,2,0,0,58,961.7772661313056,,-40.53333333333333
91.01666666666667,124,AV,0,0,0,58,1888.2149669861096,,-91.01666666666667
44.6,218,AV,2,0,0,73,3778.090807703549,,-44.6
106.61666666666666,94,AV,0,0,0,68,1444.5182772575097,,-106.61666666666666
111.78333333333333,232,AV,0,0,0,69,4343.557359248321,,-111.78333333333333
21.65,111,AV,1,0,0,45,1614.9573615816892,,-21.65
31.45,285,AV,1,0,0,59,9280.176126726552,,-31.45
99.63333333333334,284,AV,0,0,0,63,8987.033628468456,,-99.63333333333334
5.25,247,AV,0,0,0,6,4925.450001742355,,-5.25
94.7,77,AV,0,0,0,59,1249.5878531833848,,-94.7
29.566666666666666,280,AV,0,0,0,34,8331.964781214912,,-29.566666666666666
103.38333333333334,60,AV,0,0,0,64,985.8695826897422,,-103.38333333333334
35.78333333333333,14,AV,2,0,0,47,586.3474640105957,,-35.78333333333333
55.8,114,AV,0,0,0,45,1691.6338586686718,,-55.8
11.833333333333334,24,AV,0,0,0,24,650.412147456106,,-11.833333333333334
18.333333333333332,271,AV,1,0,0,36,6783.106781750961,,-18.333333333333332
73.3,48,AV,0,0,0,52,931.9887487728153,,-73.3
30.033333333333335,87,AV,2,0,0,39,1297.4303329633815,,-30.033333333333335
44.333333333333336,276,AV,2,0,0,63,7912.643587116454,,-44.333333333333336
48.61666666666667,230,AV,0,0,0,42,4227.85786318916,,-48.61666666666667
28.766666666666666,107,AV,1,0,0,54,1572.8756307612184,,-28.766666666666666
40.833333333333336,125,AV,2,0,0,60,1899.102970895097,,-40.833333333333336
44.46666666666667,209,AV,2,0,0,63,3487.44186130441,,-44.46666666666667
21.083333333333332,137,AV,1,0,0,40,2088.64210540395,,-21.083333333333332
112.05,11,AV,0,0,0,69,567.550811201735,,-112.05
20.916666666666668,184,AV,0,0,0,30,2857.8751728516777,,-20.916666666666668
16.333333333333332,34,AV,1,0,0,32,813.126641713825,,-16.333333333333332
32.416666666666664,69,AV,2,0,0,42,1104.4445206976068,,-32.416666666666664
125.98333333333333,223,AV,0,0,0,86,3971.0791127863904,,-125.98333333333333
18.966666666666665,155,AV,0,0,0,31,2382.718205806423,,-18.966666666666665
35.63333333333333,192,AV,2,0,0,47,3031.4508351358254,,-35.63333333333333
108.18333333333334,175,AV,0,0,0,68,2756.9260540590044,,-108.18333333333334
20.9,144,AV,1,0,0,39,2218.7455195521825,,-20.9
57.5,176,AV,0,0,0,46,2793.3389947689566,,-57.5
37.233333333333334,38,AV,1,0,0,85,837.3801312568858,,-37.233333333333334
32.03333333333333,10,AV,2,0,0,38,548.7192496267361,,-32.03333333333333
45.55,128,AV,2,0,0,65,1922.439846447592,,-45.55
91.11666666666666,75,AV,0,0,0,57,1167.011530479414,,-91.11666666666666
118.8,122,AV,0,0,0,75,1848.7234685638712,,-118.8
59.38333333333333,21,AV,0,0,0,47,636.6552097563458,,-59.38333333333333
35.416666666666664,5,AV,2,0,0,46,473.5024380788758,,-35.416666666666664
26.983333333333334,15,AV,1,0,0,52,595.9176043698985,,-26.983333333333334
32.13333333333333,61,AV,1,0,0,62,1020.5842314575186,,-32.13333333333333
6.85,204,AV,0,0,0,13,3387.2787239910285,,-6.85
38.45,132,AV,0,0,0,39,1993.780724220221,,-38.45
65.23333333333333,105,AV,0,0,0,48,1552.9853059451273,,-65.23333333333333
27.866666666666667,129,AV,1,0,0,53,1929.5758599688188,,-27.866666666666667
70.03333333333333,235,AV,0,0,0,51,4549.070920567666,,-70.03333333333333
34.05,109,AV,2,0,0,46,1597.8734280578535,,-34.05
26.4,190,AV,1,0,0,48,2968.817229463249,,-26.4
35.71666666666667,62,AV,1,0,0,69,1020.7360413649084,,-35.71666666666667
34.88333333333333,293,AV,2,0,0,47,12051.378145129962,,-34.88333333333333
37.8,236,AV,2,0,0,51,4549.115907877681,,-37.8
11.633333333333333,288,AV,1,0,0,10,10783.100237376317,,-11.633333333333333
33.25,47,AV,2,0,0,49,923.9636394510808,,-33.25
10.266666666666667,74,AV,0,0,0,22,1150.2916000513435,,-10.266666666666667
35.8,240,AV,2,0,0,52,4609.601315671212,,-35.8
23.483333333333334,233,AV,2,0,0,13,4459.768546990965,,-23.483333333333334
33.63333333333333,25,AV,2,0,0,51,658.4091024775607,,-33.63333333333333
28.133333333333333,274,AV,2,0,0,42,7130.271245067938,,-28.133333333333333
45.6,283,AV,2,0,0,75,8795.495569618428,,-45.6
13.533333333333333,108,AV,1,0,0,26,1596.1763216794554,,-13.533333333333333
33.1,18,AV,2,0,0,46,617.4453946714843,,-33.1
52.483333333333334,286,AV,0,0,0,44,9667.56212442905,,-52.483333333333334
34.4,200,AV,1,0,0,68,3269.866339895674,,-34.4
49.63333333333333,194,AV,2,0,0,74,3097.4575811220984,,-49.63333333333333
12.55,130,AV,1,0,0,6,1942.5668635563816,,-12.55
66.5,104,AV,0,0,0,49,1530.0661682302475,,-66.5
38.78333333333333,76,AV,2,0,0,54,1240.6560786390864,,-38.78333333333333
29.3,46,AV,2,0,0,43,892.1845339920479,,-29.3
20.766666666666666,180,AV,0,0,0,31,2835.850686157305,,-20.766666666666666
44.06666666666667,220,AV,2,0,0,71,3849.958431883558,,-44.06666666666667
26.65,20,AV,2,0,0,27,632.5893922142865,,-26.65
59.35,181,AV,0,0,0,46,2850.5966631146844,,-59.35
122.3,16,AV,0,0,0,78,614.9217871931492,,-122.3
54.15,142,AV,0,0,0,44,2141.869626207308,,-54.15
36.63333333333333,295,AV,1,0,0,75,13430.196447392702,,-36.63333333333333
26.1,265,AV,0,0,0,32,6081.635477498837,,-26.1
32.88333333333333,197,AV,2,0,0,39,3206.59631480788,,-32.88333333333333
23.5,88,AV,2,0,0,15,1310.9401185904849,,-23.5
29.55,163,AV,1,0,0,52,2476.7926805910606,,-29.55
29.283333333333335,222,AV,0,0,0,34,3958.913906791885,,-29.283333333333335
26.133333333333333,126,AV,1,0,0,51,1900.764377468582,,-26.133333333333333
13.516666666666667,281,AV,1,0,0,20,8348.421721831439,,-13.516666666666667
83.91666666666667,146,AV,0,0,0,55,2255.9253983027734,,-83.91666666666667
11.533333333333333,224,AV,1,0,0,19,3987.5502105766736,,-11.533333333333333
6.75,266,AV,0,0,0,16,6130.868263041086,,-6.75
115.4,205,AV,0,0,0,72,3389.778327720714,,-115.4
10.7,161,AV,1,0,0,2,2446.4664131825853,,-10.7
13.666666666666666,152,AV,1,0,0,25,2326.172138461347,,-13.666666666666666
41.61666666666667,208,AV,0,0,0,40,3480.90175047103,,-41.61666666666667
41.416666666666664,72,AV,0,0,0,49,1122.7546975855585,,-41.416666666666664
96.28333333333333,110,AV,0,0,0,59,1614.9493849180149,,-96.28333333333333
44.96666666666667,294,AV,2,0,0,66,12197.400506638176,,-44.96666666666667
61.166666666666664,198,AV,0,0,0,47,3245.380745418587,,-61.166666666666664
44.36666666666667,165,AV,2,0,0,64,2530.9644311939346,,-44.36666666666667
108.53333333333333,13,AV,0,0,0,68,583.3206434887895,,-108.53333333333333
29.083333333333332,37,AV,1,0,0,56,832.4581618945489,,-29.083333333333332
19.266666666666666,173,AV,1,0,0,34,2747.619709803412,,-19.266666666666666
18.683333333333334,65,AV,1,0,0,38,1083.524948441525,,-18.683333333333334
33.68333333333333,158,AV,2,0,0,45,2417.357356239525,,-33.68333333333333
24.5,238,AV,0,0,0,31,4569.840806868062,,-24.5
40.65,135,AV,2,0,0,59,2052.607856914241,,-40.65
45.3,156,AV,0,0,0,41,2401.1770329784995,,-45.3
78.51666666666667,219,AV,0,0,0,54,3824.993837156676,,-78.51666666666667
78.56666666666666,96,AV,0,0,0,54,1460.8215047913693,,-78.56666666666666
96.26666666666667,234,AV,0,0,0,59,4547.885280126284,,-96.26666666666667
36.65,17,AV,0,0,0,38,615.3970356119416,,-36.65
26.183333333333334,248,AV,0,0,0,31,4950.268578812107,,-26.183333333333334
32.86666666666667,136,AV,1,0,0,62,2078.9202215407213,,-32.86666666666667
40.166666666666664,134,AV,2,0,0,62,2046.5713793034688,,-40.166666666666664
43.666666666666664,201,AV,0,0,0,40,3274.575105225111,,-43.666666666666664
97.91666666666667,268,AV,0,0,0,59,6434.117121135291,,-97.91666666666667
28.283333333333335,1,AV,2,0,0,29,424.9057127261393,,-28.283333333333335
69.96666666666667,151,AV,0,0,0,51,2318.2944376966047,,-69.96666666666667
19.366666666666667,131,AV,1,0,0,35,1945.516475481125,,-19.366666666666667
73.41666666666667,279,AV,0,0,0,52,8134.997760071039,,-73.41666666666667
33.266666666666666,54,AV,1,0,0,63,954.0002559944874,,-33.266666666666666
75.03333333333333,45,AV,0,0,0,52,877.6907461205365,,-75.03333333333333
19.666666666666668,243,AV,1,0,0,39,4645.51881630073,,-19.666666666666668
23.816666666666666,53,AV,2,0,0,26,946.2003450753726,,-23.816666666666666
15.65,64,AV,0,0,0,26,1052.4070316009115,,-15.65
8.533333333333333,196,AV,0,0,0,22,3197.7177395395383,,-8.533333333333333
