travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
49.96666666666667,101,AV,2,0,0,78,1503.4428459110418,,-49.96666666666667
40.333333333333336,255,AV,2,0,0,60,5590.116807812239,,-40.333333333333336
42.016666666666666,99,AV,2,0,0,60,1485.5718097438446,,-42.016666666666666
32.78333333333333,52,AV,2,0,0,42,946.1123250925148,,-32.78333333333333
34.333333333333336,299,AV,1,0,0,67,20793.30768626012,,-34.333333333333336
31.35,278,AV,2,0,0,46,8029.700924090037,,-31.35
10.8,199,AV,1,0,0,13,3257.3450634265246,,-10.8
35.3,157,AV,1,0,0,78,2411.397471856681,,-35.3
28.916666666666668,23,AV,0,0,0,75,646.5589615252754,,-28.916666666666668
13.266666666666667,40,AV,0,0,0,43,857.6590975250949,,-13.266666666666667
32.1,162,AV,1,0,0,63,2476.7673195544394,,-32.1
17.366666666666667,239,AV,1,0,0,34,4577.590037133467,,-17.366666666666667
32.016666666666666,106,AV,2,0,0,47,1567.0706205360798,,-32.016666666666666
49.03333333333333,251,AV,2,0,0,69,5003.647877951615,,-49.03333333333333
35.15,4,AV,2,0,0,35,465.3670128771111,,-35.15
36.833333333333336,26,AV,2,0,0,55,676.2529471816457,,-36.833333333333336
14.333333333333334,229,AV,1,0,0,29,4223.122456076251,,-14.333333333333334
45.11666666666667,282,AV,2,0,0,80,8475.089255911002,,-45.11666666666667
39.65,39,AV,2,0,0,63,849.0657401736111,,-39.65
28.183333333333334,258,AV,2,0,0,35,5721.231751015957,,-28.183333333333334
38.2,167,AV,2,0,0,52,2561.5826276178027,,-38.2
18.866666666666667,116,AV,0,0,0,48,1716.9764066453156,,-18.866666666666667
32.233333333333334,68,AV,2,0,0,45,1100.389953660579,,-32.233333333333334
20.333333333333332,179,AV,1,0,0,42,2818.3733061874163,,-20.333333333333332
38.766666666666666,6,AV,2,0,0,54,491.0984231068265,,-38.766666666666666
34.21666666666667,169,AV,2,0,0,51,2645.062412614309,,-34.21666666666667
38.63333333333333,264,AV,1,0,0,81,5912.288420941998,,-38.63333333333333
20.783333333333335,12,AV,2,0,0,23,571.0932451196882,,-20.783333333333335
25.466666666666665,93,AV,2,0,0,28,1434.4967426379471,,-25.466666666666665
17.4,297,AV,1,0,0,34,17693.100214811147,,-17.4
28.283333333333335,187,AV,2,0,0,32,2909.8477340427667,,-28.283333333333335
30.183333333333334,22,AV,2,0,0,37,640.5426603936758,,-30.183333333333334
25.65,166,AV,2,0,0,24,2553.8725848963804,,-25.65
31.8,245,AV,1,0,0,62,4689.4303597647895,,-31.8
36.03333333333333,0,AV,1,0,0,72,417.8295094645922,,-36.03333333333333
44.35,242,AV,2,0,0,66,4635.813442599864,,-44.35
35.43333333333333,79,AV,2,0,0,53,1260.3927948639828,,-35.43333333333333
39.61666666666667,244,AV,2,0,0,56,4687.914961676448,,-39.61666666666667
36.43333333333333,32,AV,2,0,0,52,806.3598325453933,,-36.43333333333333
33.5,215,AV,2,0,0,45,3742.7752140142647,,-33.5
40.333333333333336,91,AV,2,0,0,58,1405.7852601227096,,-40.333333333333336
31.316666666666666,102,AV,2,0,0,28,1509.578116022191,,-31.316666666666666
25.466666666666665,214,AV,2,0,0,38,3628.2404526711953,,-25.466666666666665
39.483333333333334,226,AV,2,0,0,52,4116.183110063293,,-39.483333333333334
44.333333333333336,147,AV,2,0,0,71,2276.662146114732,,-44.333333333333336
38.43333333333333,89,AV,2,0,0,56,1348.5865378412918,,-38.43333333333333
24.033333333333335,262,AV,1,0,0,49,5899.132481879994,,-24.033333333333335
31.983333333333334,217,AV,2,0,0,46,3759.463069718096,,-31.983333333333334
18.2,153,AV,1,0,0,37,2337.3116255789537,,-18.2
35.35,143,AV,1,0,0,73,2212.8825544422834,,-35.35
26.266666666666666,63,AV,2,0,0,37,1046.6558973464134,,-26.266666666666666
16.883333333333333,8,AV,0,0,0,46,541.9839687696077,,-16.883333333333333
27.866666666666667,33,AV,1,0,0,55,807.7368269013535,,-27.866666666666667
43.56666666666667,100,AV,2,0,0,54,1490.1599361877834,,-43.56666666666667
29.616666666666667,56,AV,2,0,0,18,968.7072844723906,,-29.616666666666667
45.516666666666666,19,AV,2,0,0,100,626.2908344343901,,-45.516666666666666
36.53333333333333,81,AV,2,0,0,55,1261.43865123121,,-36.53333333333333
39.36666666666667,73,AV,2,0,0,57,1135.438045570021,,-39.36666666666667
41.43333333333333,95,AV,2,0,0,68,1457.5875839824732,,-41.43333333333333
27.066666666666666,121,AV,2,0,0,35,1836.3970218708375,,-27.066666666666666
44.833333333333336,256,AV,2,0,0,64,5611.673516276995,,-44.833333333333336
32.9,287,AV,1,0,0,65,10751.672106064549,,-32.9
25.05,193,AV,2,0,0,26,3064.640983136323,,-25.05
19.95,270,AV,1,0,0,42,6709.13861087917,,-19.95
40.68333333333333,133,AV,2,0,0,57,2044.1603053436156,,-40.68333333333333
41.36666666666667,275,AV,2,0,0,57,7336.658338656486,,-41.36666666666667
37.4,172,AV,2,0,0,54,2744.255474143275,,-37.4
39.15,206,AV,2,0,0,55,3438.9188747307694,,-39.15
45.0,97,AV,2,0,0,70,1474.5167950508735,,-45.0
9.9,3,AV,0,0,0,35,457.16351791608827,,-9.9
33.7,7,AV,2,0,0,50,508.6019702527906,,-33.7
25.283333333333335,246,AV,2,0,0,34,4818.617258984985,,-25.283333333333335
48.733333333333334,66,AV,2,0,0,90,1089.3140785512585,,-48.733333333333334
22.35,254,AV,1,0,0,44,5557.427333357366,,-22.35
30.666666666666668,90,AV,2,0,0,38,1365.417472605012,,-30.666666666666668
24.85,27,AV,2,0,0,28,720.4688823460104,,-24.85
21.65,189,AV,1,0,0,43,2965.4163440895786,,-21.65
43.233333333333334,250,AV,2,0,0,67,4967.653125719208,,-43.233333333333334
36.4,252,AV,2,0,0,48,5144.150368411208,,-36.4
40.7,85,AV,2,0,0,53,1282.6858023855964,,-40.7
34.56666666666667,51,AV,2,0,0,52,943.1907669438916,,-34.56666666666667
29.866666666666667,42,AV,2,0,0,36,870.7377108213431,,-29.866666666666667
33.15,149,AV,2,0,0,48,2294.767722006211,,-33.15
21.3,141,AV,1,0,0,44,2139.4702648744856,,-21.3
27.75,160,AV,2,0,0,33,2436.431929205765,,-27.75
46.18333333333333,291,AV,2,0,0,75,11515.391842589095,,-46.18333333333333
29.416666666666668,113,AV,1,0,0,59,1635.9686818612918,,-29.416666666666668
15.683333333333334,120,AV,1,0,0,21,1809.16611953512,,-15.683333333333334
40.233333333333334,203,AV,2,0,0,55,3382.383844415393,,-40.233333333333334
45.1,98,AV,2,0,0,80,1474.807688008607,,-45.1
19.016666666666666,28,AV,1,0,0,40,736.5379020629116,,-19.016666666666666
38.61666666666667,257,AV,2,0,0,51,5702.891177591027,,-38.61666666666667
43.233333333333334,159,AV,2,0,0,70,2421.0391237858234,,-43.233333333333334
15.483333333333333,112,AV,1,0,0,31,1628.9397076974285,,-15.483333333333333
33.65,237,AV,2,0,0,43,4559.760277629775,,-33.65
48.06666666666667,86,AV,2,0,0,63,1293.252850487379,,-48.06666666666667
22.016666666666666,170,AV,2,0,0,21,2667.9339807116767,,-22.016666666666666
28.883333333333333,49,AV,1,0,0,57,932.0432837729122,,-28.883333333333333
19.5,186,AV,1,0,0,34,2909.5116230827134,,-19.5
43.416666666666664,103,AV,2,0,0,55,1527.6889462703334,,-43.416666666666664
46.333333333333336,44,AV,2,0,0,70,877.2934597877683,,-46.333333333333336
32.63333333333333,30,AV,2,0,0,49,777.0630287344238,,-32.63333333333333
42.43333333333333,82,AV,2,0,0,59,1265.4739572733297,,-42.43333333333333
20.516666666666666,50,AV,1,0,0,40,938.3100494872764,,-20.516666666666666
35.733333333333334,138,AV,2,0,0,55,2105.159940183184,,-35.733333333333334
14.233333333333333,92,AV,1,0,0,26,1434.2863071033526,,-14.233333333333333
32.88333333333333,71,AV,1,0,0,60,1117.0806745336297,,-32.88333333333333
33.1,273,AV,2,0,0,45,7099.697064525982,,-33.1
37.8,41,AV,2,0,0,55,861.805442805673,,-37.8
38.25,267,AV,1,0,0,81,6427.339783247283,,-38.25
43.53333333333333,148,AV,2,0,0,58,2280.385817754286,,-43.53333333333333
37.03333333333333,174,AV,2,0,0,54,2753.3979495063454,,-37.03333333333333
20.016666666666666,115,AV,1,0,0,40,1703.2333497257905,,-20.016666666666666
44.03333333333333,80,AV,2,0,0,68,1260.6549751070208,,-44.03333333333333
42.7,241,AV,2,0,0,68,4630.913868273173,,-42.7
30.833333333333332,216,AV,2,0,0,39,3758.845856207275,,-30.833333333333332
10.7,140,AV,1,0,0,9,2137.1188228190404,,-10.7
15.483333333333333,57,AV,1,0,0,26,969.457736312404,,-15.483333333333333
34.65,36,AV,2,0,0,51,818.0604611907775,,-34.65
32.166666666666664,290,AV,2,0,0,44,11185.875164713363,,-32.166666666666664
28.583333333333332,150,AV,1,0,0,58,2302.618320259251,,-28.583333333333332
29.683333333333334,185,AV,2,0,0,41,2891.134206742707,,-29.683333333333334
15.133333333333333,207,AV,1,0,0,28,3465.4556083993225,,-15.133333333333333
29.9,298,AV,2,0,0,41,19040.472291926453,,-29.9
28.166666666666668,191,AV,2,0,0,39,2969.8754393798326,,-28.166666666666668
25.05,178,AV,2,0,0,33,2815.231094880572,,-25.05
41.11666666666667,183,AV,2,0,0,57,2857.712092786687,,-41.11666666666667
26.683333333333334,35,AV,2,0,0,35,816.2772675203604,,-26.683333333333334
25.966666666666665,171,AV,1,0,0,50,2675.3892374750885,,-25.966666666666665
32.68333333333333,260,AV,1,0,0,62,5849.7981009167725,,-32.68333333333333
39.25,195,AV,2,0,0,52,3119.7161673652217,,-39.25
22.85,231,AV,2,0,0,25,4304.4895651906745,,-22.85
29.816666666666666,83,AV,2,0,0,40,1267.69032506861,,-29.816666666666666
41.06666666666667,127,AV,2,0,0,59,1921.5023446668008,,-41.06666666666667
35.53333333333333,139,AV,2,0,0,43,2113.1349678504243,,-35.53333333333333
26.9,182,AV,2,0,0,30,2853.537244729806,,-26.9
25.183333333333334,225,AV,2,0,0,32,4113.319853961603,,-25.183333333333334
22.816666666666666,263,AV,2,0,0,23,5911.733280178027,,-22.816666666666666
28.866666666666667,31,AV,2,0,0,38,802.5586880039084,,-28.866666666666667
20.633333333333333,259,AV,1,0,0,42,5807.233742044462,,-20.633333333333333
16.2,70,AV,1,0,0,26,1111.987968807459,,-16.2
27.5,29,AV,2,0,0,20,763.1985099142711,,-27.5
37.733333333333334,177,AV,2,0,0,56,2797.307504072895,,-37.733333333333334
39.666666666666664,9,AV,2,0,0,57,546.8646928603165,,-39.666666666666664
47.1,168,AV,2,0,0,77,2574.4307659940623,,-47.1
33.416666666666664,188,AV,2,0,0,48,2946.490055333797,,-33.416666666666664
35.583333333333336,212,AV,2,0,0,43,3539.477986656502,,-35.583333333333336
33.266666666666666,292,AV,2,0,0,48,11861.36896338871,,-33.266666666666666
31.4,213,AV,2,0,0,39,3608.770587345788,,-31.4
34.416666666666664,269,AV,1,0,0,70,6563.608435155774,,-34.416666666666664
24.333333333333332,202,AV,2,0,0,21,3361.758609282253,,-24.333333333333332
39.416666666666664,78,AV,2,0,0,48,1251.6500609663929,,-39.416666666666664
39.35,59,AV,2,0,0,61,985.0802174553831,,-39.35
32.35,119,AV,1,0,0,59,1804.2001824470888,,-32.35
33.13333333333333,211,AV,1,0,0,67,3523.1638559153366,,-33.13333333333333
29.95,272,AV,2,0,0,42,7081.334819999852,,-29.95
44.583333333333336,58,AV,2,0,0,69,978.4447105201264,,-44.583333333333336
30.066666666666666,118,AV,1,0,0,57,1794.439334206041,,-30.066666666666666
27.633333333333333,67,AV,2,0,0,38,1097.8259349569896,,-27.633333333333333
27.283333333333335,221,AV,2,0,0,30,3941.04555698938,,-27.283333333333335
52.11666666666667,227,AV,2,0,0,69,4159.866430607663,,-52.11666666666667
48.56666666666667,277,AV,2,0,0,74,7958.958807233507,,-48.56666666666667
36.9,289,AV,2,0,0,48,10838.007207066395,,-36.9
35.15,123,AV,2,0,0,45,1869.7531794209297,,-35.15
23.316666666666666,228,AV,1,0,0,46,4164.701887555128,,-23.316666666666666
45.38333333333333,43,AV,2,0,0,85,873.8892656114449,,-45.38333333333333
34.95,154,AV,2,0,0,50,2344.9936519099742,,-34.95
45.36666666666667,261,AV,2,0,0,74,5882.279762541917,,-45.36666666666667
41.5,249,AV,2,0,0,64,4951.479839002994,,-41.5
23.833333333333332,2,AV,2,0,0,29,437.8567856598078,,-23.833333333333332
21.983333333333334,210,AV,1,0,0,43,3520.054626539052,,-21.983333333333334
31.45,117,AV,2,0,0,42,1718.6657268339234,,-31.45
26.85,164,AV,1,0,0,52,2497.1975937909187,,-26.85
33.0,145,AV,1,0,0,65,2222.040577514192,,-33.0
20.183333333333334,253,AV,2,0,0,13,5480.041794665195,,-20.183333333333334
25.75,84,AV,1,0,0,52,1275.6237969650936,,-25.75
33.61666666666667,296,AV,2,0,0,25,14754.343640924068,,-33.61666666666667
40.0,55,AV,2,0,0,58,961.7772661313056,,-40.0
30.15,124,AV,1,0,0,58,1888.2149669861096,,-30.15
34.86666666666667,218,AV,1,0,0,73,3778.090807703549,,-34.86666666666667
33.9,94,AV,1,0,0,68,1444.5182772575097,,-33.9
42.93333333333333,232,AV,2,0,0,69,4343.557359248321,,-42.93333333333333
30.966666666666665,111,AV,2,0,0,45,1614.9573615816892,,-30.966666666666665
42.233333333333334,285,AV,2,0,0,59,9280.176126726552,,-42.233333333333334
42.61666666666667,284,AV,2,0,0,63,8987.033628468456,,-42.61666666666667
23.216666666666665,247,AV,2,0,0,6,4925.450001742355,,-23.216666666666665
44.516666666666666,77,AV,2,0,0,59,1249.5878531833848,,-44.516666666666666
17.833333333333332,280,AV,1,0,0,34,8331.964781214912,,-17.833333333333332
34.5,60,AV,1,0,0,64,985.8695826897422,,-34.5
35.93333333333333,14,AV,2,0,0,47,586.3474640105957,,-35.93333333333333
32.083333333333336,114,AV,2,0,0,45,1691.6338586686718,,-32.083333333333336
20.716666666666665,24,AV,2,0,0,24,650.412147456106,,-20.716666666666665
27.25,271,AV,2,0,0,36,6783.106781750961,,-27.25
20.366666666666667,48,AV,0,0,0,52,931.9887487728153,,-20.366666666666667
19.9,87,AV,1,0,0,39,1297.4303329633815,,-19.9
43.583333333333336,276,AV,2,0,0,63,7912.643587116454,,-43.583333333333336
20.683333333333334,230,AV,1,0,0,42,4227.85786318916,,-20.683333333333334
28.383333333333333,107,AV,1,0,0,54,1572.8756307612184,,-28.383333333333333
31.8,125,AV,1,0,0,60,1899.102970895097,,-31.8
44.21666666666667,209,AV,2,0,0,63,3487.44186130441,,-44.21666666666667
32.68333333333333,137,AV,2,0,0,40,2088.64210540395,,-32.68333333333333
46.666666666666664,11,AV,2,0,0,69,567.550811201735,,-46.666666666666664
29.883333333333333,184,AV,2,0,0,30,2857.8751728516777,,-29.883333333333333
25.733333333333334,34,AV,2,0,0,32,813.126641713825,,-25.733333333333334
21.666666666666668,69,AV,1,0,0,42,1104.4445206976068,,-21.666666666666668
50.733333333333334,223,AV,2,0,0,86,3971.0791127863904,,-50.733333333333334
25.033333333333335,155,AV,2,0,0,31,2382.718205806423,,-25.033333333333335
35.8,192,AV,2,0,0,47,3031.4508351358254,,-35.8
27.016666666666666,175,AV,0,0,0,68,2756.9260540590044,,-27.016666666666666
33.43333333333333,144,AV,2,0,0,39,2218.7455195521825,,-33.43333333333333
16.9,176,AV,0,0,0,46,2793.3389947689566,,-16.9
36.11666666666667,38,AV,1,0,0,85,837.3801312568858,,-36.11666666666667
20.116666666666667,10,AV,1,0,0,38,548.7192496267361,,-20.116666666666667
45.28333333333333,128,AV,2,0,0,65,1922.439846447592,,-45.28333333333333
43.5,75,AV,2,0,0,57,1167.011530479414,,-43.5
35.4,122,AV,1,0,0,75,1848.7234685638712,,-35.4
35.2,21,AV,2,0,0,47,636.6552097563458,,-35.2
35.4,5,AV,2,0,0,46,473.5024380788758,,-35.4
35.483333333333334,15,AV,2,0,0,52,595.9176043698985,,-35.483333333333334
42.483333333333334,61,AV,2,0,0,62,1020.5842314575186,,-42.483333333333334
23.233333333333334,204,AV,2,0,0,13,3387.2787239910285,,-23.233333333333334
32.75,132,AV,2,0,0,39,1993.780724220221,,-32.75
44.95,105,AV,2,0,0,48,1552.9853059451273,,-44.95
38.833333333333336,129,AV,2,0,0,53,1929.5758599688188,,-38.833333333333336
39.833333333333336,235,AV,2,0,0,51,4549.070920567666,,-39.833333333333336
23.55,109,AV,1,0,0,46,1597.8734280578535,,-23.55
25.616666666666667,190,AV,1,0,0,48,2968.817229463249,,-25.616666666666667
35.45,62,AV,1,0,0,69,1020.7360413649084,,-35.45
35.05,293,AV,2,0,0,47,12051.378145129962,,-35.05
37.766666666666666,236,AV,2,0,0,51,4549.115907877681,,-37.766666666666666
21.25,288,AV,2,0,0,10,10783.100237376317,,-21.25
33.31666666666667,47,AV,2,0,0,49,923.9636394510808,,-33.31666666666667
13.766666666666667,74,AV,1,0,0,22,1150.2916000513435,,-13.766666666666667
35.65,240,AV,2,0,0,52,4609.601315671212,,-35.65
12.883333333333333,233,AV,1,0,0,13,4459.768546990965,,-12.883333333333333
33.96666666666667,25,AV,2,0,0,51,658.4091024775607,,-33.96666666666667
20.666666666666668,274,AV,1,0,0,42,7130.271245067938,,-20.666666666666668
45.55,283,AV,2,0,0,75,8795.495569618428,,-45.55
13.916666666666666,108,AV,1,0,0,26,1596.1763216794554,,-13.916666666666666
23.266666666666666,18,AV,1,0,0,46,617.4453946714843,,-23.266666666666666
23.3,286,AV,1,0,0,44,9667.56212442905,,-23.3
44.666666666666664,200,AV,2,0,0,68,3269.866339895674,,-44.666666666666664
37.28333333333333,194,AV,1,0,0,74,3097.4575811220984,,-37.28333333333333
23.266666666666666,130,AV,2,0,0,6,1942.5668635563816,,-23.266666666666666
38.9,104,AV,2,0,0,49,1530.0661682302475,,-38.9
38.6,76,AV,2,0,0,54,1240.6560786390864,,-38.6
29.016666666666666,46,AV,2,0,0,43,892.1845339920479,,-29.016666666666666
23.8,180,AV,2,0,0,31,2835.850686157305,,-23.8
43.25,220,AV,2,0,0,71,3849.958431883558,,-43.25
26.766666666666666,20,AV,2,0,0,27,632.5893922142865,,-26.766666666666666
34.6,181,AV,2,0,0,46,2850.5966631146844,,-34.6
46.2,16,AV,2,0,0,78,614.9217871931492,,-46.2
34.43333333333333,142,AV,2,0,0,44,2141.869626207308,,-34.43333333333333
47.166666666666664,295,AV,2,0,0,75,13430.196447392702,,-47.166666666666664
16.266666666666666,265,AV,1,0,0,32,6081.635477498837,,-16.266666666666666
32.96666666666667,197,AV,2,0,0,39,3206.59631480788,,-32.96666666666667
6.85,88,AV,0,0,0,15,1310.9401185904849,,-6.85
42.18333333333333,163,AV,2,0,0,52,2476.7926805910606,,-42.18333333333333
24.466666666666665,222,AV,2,0,0,34,3958.913906791885,,-24.466666666666665
24.866666666666667,126,AV,1,0,0,51,1900.764377468582,,-24.866666666666667
13.466666666666667,281,AV,1,0,0,20,8348.421721831439,,-13.466666666666667
28.583333333333332,146,AV,1,0,0,55,2255.9253983027734,,-28.583333333333332
19.85,224,AV,2,0,0,19,3987.5502105766736,,-19.85
21.883333333333333,266,AV,2,0,0,16,6130.868263041086,,-21.883333333333333
44.88333333333333,205,AV,2,0,0,72,3389.778327720714,,-44.88333333333333
19.666666666666668,161,AV,2,0,0,2,2446.4664131825853,,-19.666666666666668
23.616666666666667,152,AV,2,0,0,25,2326.172138461347,,-23.616666666666667
28.933333333333334,208,AV,2,0,0,40,3480.90175047103,,-28.933333333333334
32.05,72,AV,2,0,0,49,1122.7546975855585,,-32.05
32.05,110,AV,1,0,0,59,1614.9493849180149,,-32.05
34.016666666666666,294,AV,1,0,0,66,12197.400506638176,,-34.016666666666666
24.983333333333334,198,AV,1,0,0,47,3245.380745418587,,-24.983333333333334
43.7,165,AV,2,0,0,64,2530.9644311939346,,-43.7
34.9,13,AV,1,0,0,68,583.3206434887895,,-34.9
38.083333333333336,37,AV,2,0,0,56,832.4581618945489,,-38.083333333333336
30.85,173,AV,2,0,0,34,2747.619709803412,,-30.85
26.666666666666668,65,AV,2,0,0,38,1083.524948441525,,-26.666666666666668
33.733333333333334,158,AV,2,0,0,45,2417.357356239525,,-33.733333333333334
18.366666666666667,238,AV,1,0,0,31,4569.840806868062,,-18.366666666666667
40.68333333333333,135,AV,2,0,0,59,2052.607856914241,,-40.68333333333333
32.1,156,AV,2,0,0,41,2401.1770329784995,,-32.1
37.53333333333333,219,AV,2,0,0,54,3824.993837156676,,-37.53333333333333
27.216666666666665,96,AV,1,0,0,54,1460.8215047913693,,-27.216666666666665
32.2,234,AV,1,0,0,59,4547.885280126284,,-32.2
20.166666666666668,17,AV,1,0,0,38,615.3970356119416,,-20.166666666666668
29.916666666666668,248,AV,2,0,0,31,4950.268578812107,,-29.916666666666668
43.68333333333333,136,AV,2,0,0,62,2078.9202215407213,,-43.68333333333333
31.833333333333332,134,AV,1,0,0,62,2046.5713793034688,,-31.833333333333332
21.483333333333334,201,AV,1,0,0,40,3274.575105225111,,-21.483333333333334
41.1,268,AV,2,0,0,59,6434.117121135291,,-41.1
8.416666666666666,1,AV,0,0,0,29,424.9057127261393,,-8.416666666666666
26.333333333333332,151,AV,1,0,0,51,2318.2944376966047,,-26.333333333333332
30.133333333333333,131,AV,2,0,0,35,1945.516475481125,,-30.133333333333333
38.516666666666666,279,AV,2,0,0,52,8134.997760071039,,-38.516666666666666
33.016666666666666,54,AV,1,0,0,63,954.0002559944874,,-33.016666666666666
20.4,45,AV,0,0,0,52,877.6907461205365,,-20.4
19.95,243,AV,1,0,0,39,4645.51881630073,,-19.95
14.533333333333333,53,AV,1,0,0,26,946.2003450753726,,-14.533333333333333
27.5,64,AV,2,0,0,26,1052.4070316009115,,-27.5
22.05,196,AV,2,0,0,22,3197.7177395395383,,-22.05
