travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
57.666666666666664,101,AV,0,0,0,48,1503.4428459110418,,-57.666666666666664
10.1,255,AV,0,0,0,23,5590.116807812239,,-10.1
14.85,99,AV,1,0,0,39,1485.5718097438446,,-14.85
13.15,52,AV,1,0,0,35,946.1123250925148,,-13.15
13.05,299,AV,1,0,0,34,20793.30768626012,,-13.05
87.45,278,AV,0,0,0,57,8029.700924090037,,-87.45
33.68333333333333,199,AV,2,0,0,73,3257.3450634265246,,-33.68333333333333
19.733333333333334,157,AV,1,0,0,49,2411.397471856681,,-19.733333333333334
124.13333333333334,23,AV,0,0,0,76,646.5589615252754,,-124.13333333333334
15.016666666666667,40,AV,1,0,0,37,857.6590975250949,,-15.016666666666667
89.23333333333333,162,AV,0,0,0,57,2476.7673195544394,,-89.23333333333333
99.83333333333333,239,AV,0,0,0,61,4577.590037133467,,-99.83333333333333
113.51666666666667,106,AV,0,0,0,68,1567.0706205360798,,-113.51666666666667
64.6,251,AV,0,0,0,50,5003.647877951615,,-64.6
22.2,4,AV,1,0,0,53,465.3670128771111,,-22.2
113.71666666666667,26,AV,0,0,0,68,676.2529471816457,,-113.71666666666667
89.48333333333333,229,AV,0,0,0,57,4223.122456076251,,-89.48333333333333
7.916666666666667,282,AV,1,0,0,8,8475.089255911002,,-7.916666666666667
19.7,39,AV,1,0,0,50,849.0657401736111,,-19.7
47.11666666666667,258,AV,0,0,0,43,5721.231751015957,,-47.11666666666667
26.283333333333335,167,AV,0,0,0,33,2561.5826276178027,,-26.283333333333335
110.28333333333333,116,AV,0,0,0,66,1716.9764066453156,,-110.28333333333333
27.833333333333332,68,AV,2,0,0,58,1100.389953660579,,-27.833333333333332
120.8,179,AV,0,0,0,71,2818.3733061874163,,-120.8
15.5,6,AV,0,0,0,29,491.0984231068265,,-15.5
27.933333333333334,169,AV,0,0,0,33,2645.062412614309,,-27.933333333333334
26.033333333333335,264,AV,0,0,0,32,5912.288420941998,,-26.033333333333335
12.816666666666666,12,AV,2,0,0,22,571.0932451196882,,-12.816666666666666
13.6,93,AV,0,0,0,26,1434.4967426379471,,-13.6
18.65,297,AV,1,0,0,47,17693.100214811147,,-18.65
47.0,187,AV,0,0,0,44,2909.8477340427667,,-47.0
17.766666666666666,22,AV,2,0,0,38,640.5426603936758,,-17.766666666666666
26.15,166,AV,1,0,0,61,2553.8725848963804,,-26.15
11.35,245,AV,2,0,0,26,4689.4303597647895,,-11.35
37.733333333333334,0,AV,2,0,0,85,417.8295094645922,,-37.733333333333334
61.15,242,AV,0,0,0,49,4635.813442599864,,-61.15
7.716666666666667,79,AV,1,0,0,14,1260.3927948639828,,-7.716666666666667
81.96666666666667,244,AV,0,0,0,55,4687.914961676448,,-81.96666666666667
25.45,32,AV,1,0,0,59,806.3598325453933,,-25.45
32.93333333333333,215,AV,2,0,0,67,3742.7752140142647,,-32.93333333333333
29.533333333333335,91,AV,1,0,0,65,1405.7852601227096,,-29.533333333333335
21.45,102,AV,1,0,0,50,1509.578116022191,,-21.45
101.66666666666667,214,AV,0,0,0,61,3628.2404526711953,,-101.66666666666667
124.13333333333334,226,AV,0,0,0,76,4116.183110063293,,-124.13333333333334
34.68333333333333,147,AV,0,0,0,38,2276.662146114732,,-34.68333333333333
14.783333333333333,89,AV,1,0,0,38,1348.5865378412918,,-14.783333333333333
12.2,262,AV,0,0,0,24,5899.132481879994,,-12.2
20.1,217,AV,2,0,0,44,3759.463069718096,,-20.1
13.166666666666666,153,AV,1,0,0,36,2337.3116255789537,,-13.166666666666666
27.916666666666668,143,AV,0,0,0,33,2212.8825544422834,,-27.916666666666668
21.5,63,AV,1,0,0,52,1046.6558973464134,,-21.5
31.016666666666666,8,AV,1,0,0,74,541.9839687696077,,-31.016666666666666
66.41666666666667,33,AV,0,0,0,50,807.7368269013535,,-66.41666666666667
31.516666666666666,100,AV,0,0,0,36,1490.1599361877834,,-31.516666666666666
30.566666666666666,56,AV,2,0,0,61,968.7072844723906,,-30.566666666666666
38.43333333333333,19,AV,0,0,0,39,626.2908344343901,,-38.43333333333333
18.866666666666667,81,AV,0,0,0,30,1261.43865123121,,-18.866666666666667
16.633333333333333,73,AV,1,0,0,44,1135.438045570021,,-16.633333333333333
35.65,95,AV,2,0,0,82,1457.5875839824732,,-35.65
15.383333333333333,121,AV,1,0,0,39,1836.3970218708375,,-15.383333333333333
69.85,256,AV,0,0,0,52,5611.673516276995,,-69.85
43.45,287,AV,0,0,0,41,10751.672106064549,,-43.45
23.766666666666666,193,AV,2,0,0,51,3064.640983136323,,-23.766666666666666
8.316666666666666,270,AV,0,0,0,20,6709.13861087917,,-8.316666666666666
13.166666666666666,133,AV,2,0,0,23,2044.1603053436156,,-13.166666666666666
92.66666666666667,275,AV,0,0,0,58,7336.658338656486,,-92.66666666666667
12.25,172,AV,1,0,0,30,2744.255474143275,,-12.25
17.816666666666666,206,AV,2,0,0,38,3438.9188747307694,,-17.816666666666666
30.0,97,AV,1,0,0,69,1474.5167950508735,,-30.0
20.766666666666666,3,AV,0,0,0,30,457.16351791608827,,-20.766666666666666
117.7,7,AV,0,0,0,70,508.6019702527906,,-117.7
22.783333333333335,246,AV,1,0,0,53,4818.617258984985,,-22.783333333333335
112.01666666666667,66,AV,0,0,0,66,1089.3140785512585,,-112.01666666666667
23.45,254,AV,2,0,0,49,5557.427333357366,,-23.45
94.43333333333334,90,AV,0,0,0,59,1365.417472605012,,-94.43333333333334
70.01666666666667,27,AV,0,0,0,51,720.4688823460104,,-70.01666666666667
17.333333333333332,189,AV,0,0,0,29,2965.4163440895786,,-17.333333333333332
20.766666666666666,250,AV,0,0,0,30,4967.653125719208,,-20.766666666666666
94.48333333333333,252,AV,0,0,0,58,5144.150368411208,,-94.48333333333333
53.96666666666667,85,AV,0,0,0,47,1282.6858023855964,,-53.96666666666667
48.93333333333333,51,AV,0,0,0,45,943.1907669438916,,-48.93333333333333
68.75,42,AV,0,0,0,50,870.7377108213431,,-68.75
31.666666666666668,149,AV,2,0,0,61,2294.767722006211,,-31.666666666666668
5.133333333333334,141,AV,0,0,0,12,2139.4702648744856,,-5.133333333333334
8.433333333333334,160,AV,1,0,0,18,2436.431929205765,,-8.433333333333334
76.71666666666667,291,AV,0,0,0,53,11515.391842589095,,-76.71666666666667
22.833333333333332,113,AV,2,0,0,48,1635.9686818612918,,-22.833333333333332
127.58333333333333,120,AV,0,0,0,79,1809.16611953512,,-127.58333333333333
15.083333333333334,203,AV,2,0,0,33,3382.383844415393,,-15.083333333333334
25.716666666666665,98,AV,1,0,0,59,1474.807688008607,,-25.716666666666665
29.583333333333332,28,AV,1,0,0,68,736.5379020629116,,-29.583333333333332
40.03333333333333,257,AV,0,0,0,40,5702.891177591027,,-40.03333333333333
55.666666666666664,159,AV,0,0,0,47,2421.0391237858234,,-55.666666666666664
26.45,112,AV,2,0,0,57,1628.9397076974285,,-26.45
15.966666666666667,237,AV,1,0,0,42,4559.760277629775,,-15.966666666666667
29.466666666666665,86,AV,0,0,0,35,1293.252850487379,,-29.466666666666665
22.216666666666665,170,AV,1,0,0,52,2667.9339807116767,,-22.216666666666665
26.416666666666668,49,AV,1,0,0,62,932.0432837729122,,-26.416666666666668
90.83333333333333,186,AV,0,0,0,57,2909.5116230827134,,-90.83333333333333
30.95,103,AV,2,0,0,61,1527.6889462703334,,-30.95
22.483333333333334,44,AV,2,0,0,46,877.2934597877683,,-22.483333333333334
22.883333333333333,30,AV,0,0,0,30,777.0630287344238,,-22.883333333333333
103.21666666666667,82,AV,0,0,0,62,1265.4739572733297,,-103.21666666666667
24.583333333333332,50,AV,1,0,0,57,938.3100494872764,,-24.583333333333332
32.96666666666667,138,AV,0,0,0,37,2105.159940183184,,-32.96666666666667
36.333333333333336,92,AV,0,0,0,38,1434.2863071033526,,-36.333333333333336
28.1,71,AV,2,0,0,55,1117.0806745336297,,-28.1
33.86666666666667,273,AV,2,0,0,71,7099.697064525982,,-33.86666666666667
24.416666666666668,41,AV,0,0,0,31,861.805442805673,,-24.416666666666668
12.616666666666667,267,AV,1,0,0,33,6427.339783247283,,-12.616666666666667
26.05,148,AV,2,0,0,54,2280.385817754286,,-26.05
25.483333333333334,174,AV,1,0,0,59,2753.3979495063454,,-25.483333333333334
103.36666666666666,115,AV,0,0,0,62,1703.2333497257905,,-103.36666666666666
71.5,80,AV,0,0,0,52,1260.6549751070208,,-71.5
87.3,241,AV,0,0,0,56,4630.913868273173,,-87.3
13.466666666666667,216,AV,1,0,0,36,3758.845856207275,,-13.466666666666667
122.46666666666667,140,AV,0,0,0,75,2137.1188228190404,,-122.46666666666667
27.466666666666665,57,AV,1,0,0,63,969.457736312404,,-27.466666666666665
16.15,36,AV,2,0,0,38,818.0604611907775,,-16.15
32.45,290,AV,1,0,0,77,11185.875164713363,,-32.45
6.8,150,AV,1,0,0,0,2302.618320259251,,-6.8
127.48333333333333,185,AV,0,0,0,86,2891.134206742707,,-127.48333333333333
32.833333333333336,207,AV,2,0,0,64,3465.4556083993225,,-32.833333333333336
26.25,298,AV,1,0,0,61,19040.472291926453,,-26.25
23.266666666666666,191,AV,1,0,0,55,2969.8754393798326,,-23.266666666666666
62.8,178,AV,0,0,0,49,2815.231094880572,,-62.8
126.06666666666666,183,AV,0,0,0,76,2857.712092786687,,-126.06666666666666
52.38333333333333,35,AV,0,0,0,46,816.2772675203604,,-52.38333333333333
22.266666666666666,171,AV,2,0,0,47,2675.3892374750885,,-22.266666666666666
24.283333333333335,260,AV,1,0,0,56,5849.7981009167725,,-24.283333333333335
96.23333333333333,195,AV,0,0,0,59,3119.7161673652217,,-96.23333333333333
27.666666666666668,231,AV,1,0,0,63,4304.4895651906745,,-27.666666666666668
33.016666666666666,83,AV,0,0,0,37,1267.69032506861,,-33.016666666666666
29.483333333333334,127,AV,1,0,0,67,1921.5023446668008,,-29.483333333333334
30.45,139,AV,2,0,0,61,2113.1349678504243,,-30.45
90.98333333333333,182,AV,0,0,0,57,2853.537244729806,,-90.98333333333333
55.7,225,AV,0,0,0,47,4113.319853961603,,-55.7
115.33333333333333,263,AV,0,0,0,68,5911.733280178027,,-115.33333333333333
13.466666666666667,31,AV,1,0,0,37,802.5586880039084,,-13.466666666666667
31.0,259,AV,1,0,0,78,5807.233742044462,,-31.0
26.666666666666668,70,AV,1,0,0,62,1111.987968807459,,-26.666666666666668
15.833333333333334,29,AV,1,0,0,40,763.1985099142711,,-15.833333333333334
62.93333333333333,177,AV,0,0,0,49,2797.307504072895,,-62.93333333333333
120.71666666666667,9,AV,0,0,0,73,546.8646928603165,,-120.71666666666667
57.43333333333333,168,AV,0,0,0,47,2574.4307659940623,,-57.43333333333333
71.85,188,AV,0,0,0,52,2946.490055333797,,-71.85
39.93333333333333,212,AV,0,0,0,41,3539.477986656502,,-39.93333333333333
14.816666666666666,292,AV,2,0,0,36,11861.36896338871,,-14.816666666666666
92.58333333333333,213,AV,0,0,0,57,3608.770587345788,,-92.58333333333333
28.416666666666668,269,AV,1,0,0,64,6563.608435155774,,-28.416666666666668
16.216666666666665,202,AV,1,0,0,43,3361.758609282253,,-16.216666666666665
48.983333333333334,78,AV,0,0,0,45,1251.6500609663929,,-48.983333333333334
22.316666666666666,59,AV,2,0,0,47,985.0802174553831,,-22.316666666666666
66.45,119,AV,0,0,0,50,1804.2001824470888,,-66.45
33.45,211,AV,1,0,0,82,3523.1638559153366,,-33.45
32.516666666666666,272,AV,1,0,0,83,7081.334819999852,,-32.516666666666666
12.5,58,AV,0,0,0,22,978.4447105201264,,-12.5
33.13333333333333,118,AV,2,0,0,71,1794.439334206041,,-33.13333333333333
77.05,67,AV,0,0,0,53,1097.8259349569896,,-77.05
24.1,221,AV,1,0,0,55,3941.04555698938,,-24.1
73.45,227,AV,0,0,0,52,4159.866430607663,,-73.45
17.183333333333334,277,AV,1,0,0,45,7958.958807233507,,-17.183333333333334
78.53333333333333,289,AV,0,0,0,54,10838.007207066395,,-78.53333333333333
22.8,123,AV,1,0,0,53,1869.7531794209297,,-22.8
129.08333333333334,228,AV,0,0,0,93,4164.701887555128,,-129.08333333333334
20.766666666666666,43,AV,2,0,0,44,873.8892656114449,,-20.766666666666666
98.13333333333334,154,AV,0,0,0,60,2344.9936519099742,,-98.13333333333334
106.78333333333333,261,AV,0,0,0,63,5882.279762541917,,-106.78333333333333
111.9,249,AV,0,0,0,67,4951.479839002994,,-111.9
19.2,2,AV,0,0,0,29,437.8567856598078,,-19.2
96.41666666666667,210,AV,0,0,0,59,3520.054626539052,,-96.41666666666667
59.21666666666667,117,AV,0,0,0,48,1718.6657268339234,,-59.21666666666667
17.666666666666668,164,AV,1,0,0,46,2497.1975937909187,,-17.666666666666668
18.666666666666668,145,AV,2,0,0,44,2222.040577514192,,-18.666666666666668
22.416666666666668,253,AV,0,0,0,30,5480.041794665195,,-22.416666666666668
50.3,84,AV,0,0,0,45,1275.6237969650936,,-50.3
26.783333333333335,296,AV,1,0,0,63,14754.343640924068,,-26.783333333333335
67.91666666666667,55,AV,0,0,0,50,961.7772661313056,,-67.91666666666667
26.966666666666665,124,AV,2,0,0,56,1888.2149669861096,,-26.966666666666665
45.35,218,AV,0,0,0,42,3778.090807703549,,-45.35
97.95,94,AV,0,0,0,60,1444.5182772575097,,-97.95
106.7,232,AV,0,0,0,63,4343.557359248321,,-106.7
15.216666666666667,111,AV,2,0,0,31,1614.9573615816892,,-15.216666666666667
8.933333333333334,285,AV,1,0,0,26,9280.176126726552,,-8.933333333333334
24.633333333333333,284,AV,1,0,0,57,8987.033628468456,,-24.633333333333333
29.616666666666667,247,AV,1,0,0,68,4925.450001742355,,-29.616666666666667
126.0,77,AV,0,0,0,76,1249.5878531833848,,-126.0
104.8,280,AV,0,0,0,62,8331.964781214912,,-104.8
31.433333333333334,60,AV,1,0,0,77,985.8695826897422,,-31.433333333333334
16.733333333333334,14,AV,1,0,0,42,586.3474640105957,,-16.733333333333334
21.716666666666665,114,AV,1,0,0,52,1691.6338586686718,,-21.716666666666665
64.76666666666667,24,AV,0,0,0,49,650.412147456106,,-64.76666666666667
25.45,271,AV,2,0,0,54,6783.106781750961,,-25.45
15.933333333333334,48,AV,1,0,0,41,931.9887487728153,,-15.933333333333334
84.23333333333333,87,AV,0,0,0,55,1297.4303329633815,,-84.23333333333333
20.366666666666667,276,AV,1,0,0,49,7912.643587116454,,-20.366666666666667
22.633333333333333,230,AV,2,0,0,47,4227.85786318916,,-22.633333333333333
15.9,107,AV,1,0,0,43,1572.8756307612184,,-15.9
21.033333333333335,125,AV,1,0,0,51,1899.102970895097,,-21.033333333333335
17.016666666666666,209,AV,0,0,0,29,3487.44186130441,,-17.016666666666666
22.016666666666666,137,AV,2,0,0,47,2088.64210540395,,-22.016666666666666
10.566666666666666,11,AV,2,0,0,16,567.550811201735,,-10.566666666666666
32.55,184,AV,1,0,0,83,2857.8751728516777,,-32.55
24.2,34,AV,1,0,0,54,813.126641713825,,-24.2
108.3,69,AV,0,0,0,63,1104.4445206976068,,-108.3
31.5,223,AV,0,0,0,36,3971.0791127863904,,-31.5
101.55,155,AV,0,0,0,61,2382.718205806423,,-101.55
131.01666666666668,192,AV,0,0,0,95,3031.4508351358254,,-131.01666666666668
16.783333333333335,175,AV,1,0,0,44,2756.9260540590044,,-16.783333333333335
115.56666666666666,144,AV,0,0,0,69,2218.7455195521825,,-115.56666666666666
104.88333333333334,176,AV,0,0,0,62,2793.3389947689566,,-104.88333333333334
12.383333333333333,38,AV,1,0,0,28,837.3801312568858,,-12.383333333333333
11.833333333333334,10,AV,1,0,0,30,548.7192496267361,,-11.833333333333334
118.83333333333333,128,AV,0,0,0,70,1922.439846447592,,-118.83333333333333
73.3,75,AV,0,0,0,52,1167.011530479414,,-73.3
34.233333333333334,122,AV,2,0,0,63,1848.7234685638712,,-34.233333333333334
80.41666666666667,21,AV,0,0,0,54,636.6552097563458,,-80.41666666666667
25.733333333333334,5,AV,1,0,0,60,473.5024380788758,,-25.733333333333334
18.1,15,AV,1,0,0,46,595.9176043698985,,-18.1
8.25,61,AV,1,0,0,27,1020.5842314575186,,-8.25
31.15,204,AV,1,0,0,69,3387.2787239910285,,-31.15
39.86666666666667,132,AV,0,0,0,39,1993.780724220221,,-39.86666666666667
25.95,105,AV,1,0,0,60,1552.9853059451273,,-25.95
8.95,129,AV,0,0,0,19,1929.5758599688188,,-8.95
12.85,235,AV,1,0,0,33,4549.070920567666,,-12.85
5.05,109,AV,0,0,0,12,1597.8734280578535,,-5.05
12.8,190,AV,1,0,0,32,2968.817229463249,,-12.8
54.016666666666666,62,AV,0,0,0,46,1020.7360413649084,,-54.016666666666666
41.916666666666664,293,AV,0,0,0,40,12051.378145129962,,-41.916666666666664
15.633333333333333,236,AV,1,0,0,41,4549.115907877681,,-15.633333333333333
29.5,288,AV,1,0,0,64,10783.100237376317,,-29.5
15.25,47,AV,1,0,0,38,923.9636394510808,,-15.25
17.666666666666668,74,AV,1,0,0,45,1150.2916000513435,,-17.666666666666668
7.966666666666667,240,AV,1,0,0,13,4609.601315671212,,-7.966666666666667
59.35,233,AV,0,0,0,48,4459.768546990965,,-59.35
10.566666666666666,25,AV,0,0,0,20,658.4091024775607,,-10.566666666666666
32.5,274,AV,2,0,0,64,7130.271245067938,,-32.5
13.833333333333334,283,AV,0,0,0,26,8795.495569618428,,-13.833333333333334
8.233333333333333,108,AV,1,0,0,16,1596.1763216794554,,-8.233333333333333
78.48333333333333,18,AV,0,0,0,53,617.4453946714843,,-78.48333333333333
33.516666666666666,286,AV,1,0,0,85,9667.56212442905,,-33.516666666666666
36.516666666666666,200,AV,0,0,0,38,3269.866339895674,,-36.516666666666666
80.4,194,AV,0,0,0,54,3097.4575811220984,,-80.4
9.35,130,AV,1,0,0,28,1942.5668635563816,,-9.35
82.13333333333334,104,AV,0,0,0,55,1530.0661682302475,,-82.13333333333334
18.916666666666668,76,AV,2,0,0,41,1240.6560786390864,,-18.916666666666668
32.733333333333334,46,AV,1,0,0,84,892.1845339920479,,-32.733333333333334
84.01666666666667,180,AV,0,0,0,55,2835.850686157305,,-84.01666666666667
29.283333333333335,220,AV,2,0,0,59,3849.958431883558,,-29.283333333333335
50.43333333333333,20,AV,0,0,0,45,632.5893922142865,,-50.43333333333333
110.2,181,AV,0,0,0,64,2850.5966631146844,,-110.2
24.333333333333332,16,AV,1,0,0,56,614.9217871931492,,-24.333333333333332
52.233333333333334,142,AV,0,0,0,45,2141.869626207308,,-52.233333333333334
9.616666666666667,295,AV,1,0,0,30,13430.196447392702,,-9.616666666666667
32.61666666666667,265,AV,1,0,0,76,6081.635477498837,,-32.61666666666667
75.13333333333334,197,AV,0,0,0,52,3206.59631480788,,-75.13333333333334
21.316666666666666,88,AV,1,0,0,51,1310.9401185904849,,-21.316666666666666
6.716666666666667,163,AV,0,0,0,18,2476.7926805910606,,-6.716666666666667
20.716666666666665,222,AV,2,0,0,44,3958.913906791885,,-20.716666666666665
24.266666666666666,126,AV,1,0,0,55,1900.764377468582,,-24.266666666666666
117.2,281,AV,0,0,0,69,8348.421721831439,,-117.2
75.25,146,AV,0,0,0,52,2255.9253983027734,,-75.25
19.633333333333333,224,AV,1,0,0,49,3987.5502105766736,,-19.633333333333333
108.51666666666667,266,AV,0,0,0,63,6130.868263041086,,-108.51666666666667
12.25,205,AV,1,0,0,32,3389.778327720714,,-12.25
15.55,161,AV,1,0,0,39,2446.4664131825853,,-15.55
14.483333333333333,152,AV,2,0,0,32,2326.172138461347,,-14.483333333333333
99.55,208,AV,0,0,0,60,3480.90175047103,,-99.55
6.8,72,AV,0,0,0,16,1122.7546975855585,,-6.8
24.116666666666667,110,AV,0,0,0,30,1614.9493849180149,,-24.116666666666667
32.13333333333333,294,AV,2,0,0,63,12197.400506638176,,-32.13333333333333
14.816666666666666,198,AV,1,0,0,38,3245.380745418587,,-14.816666666666666
43.666666666666664,165,AV,0,0,0,41,2530.9644311939346,,-43.666666666666664
85.65,13,AV,0,0,0,55,583.3206434887895,,-85.65
34.63333333333333,37,AV,0,0,0,37,832.4581618945489,,-34.63333333333333
28.516666666666666,173,AV,1,0,0,63,2747.619709803412,,-28.516666666666666
45.13333333333333,65,AV,0,0,0,41,1083.524948441525,,-45.13333333333333
12.3,158,AV,1,0,0,32,2417.357356239525,,-12.3
32.25,238,AV,2,0,0,63,4569.840806868062,,-32.25
119.1,135,AV,0,0,0,70,2052.607856914241,,-119.1
41.983333333333334,156,AV,0,0,0,40,2401.1770329784995,,-41.983333333333334
32.36666666666667,219,AV,2,0,0,64,3824.993837156676,,-32.36666666666667
9.1,96,AV,1,0,0,27,1460.8215047913693,,-9.1
21.866666666666667,234,AV,1,0,0,51,4547.885280126284,,-21.866666666666667
129.43333333333334,17,AV,0,0,0,93,615.3970356119416,,-129.43333333333334
15.466666666666667,248,AV,0,0,0,28,4950.268578812107,,-15.466666666666667
21.466666666666665,136,AV,2,0,0,44,2078.9202215407213,,-21.466666666666665
33.166666666666664,134,AV,1,0,0,95,2046.5713793034688,,-33.166666666666664
32.516666666666666,201,AV,1,0,0,80,3274.575105225111,,-32.516666666666666
16.383333333333333,268,AV,1,0,0,43,6434.117121135291,,-16.383333333333333
45.43333333333333,1,AV,0,0,0,41,424.9057127261393,,-45.43333333333333
60.9,151,AV,0,0,0,48,2318.2944376966047,,-60.9
32.9,131,AV,1,0,0,83,1945.516475481125,,-32.9
38.416666666666664,279,AV,0,0,0,38,8134.997760071039,,-38.416666666666664
17.783333333333335,54,AV,2,0,0,37,954.0002559944874,,-17.783333333333335
85.65,45,AV,0,0,0,55,877.6907461205365,,-85.65
29.333333333333332,243,AV,0,0,0,34,4645.51881630073,,-29.333333333333332
31.0,53,AV,1,0,0,72,946.2003450753726,,-31.0
20.166666666666668,64,AV,1,0,0,50,1052.4070316009115,,-20.166666666666668
122.51666666666667,196,AV,0,0,0,74,3197.7177395395383,,-122.51666666666667
