travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
62.95,101,AV,0,0,0,48,1503.4428459110418,,-62.95
8.333333333333334,255,AV,1,0,0,23,5590.116807812239,,-8.333333333333334
36.35,99,AV,0,0,0,39,1485.5718097438446,,-36.35
27.716666666666665,52,AV,0,0,0,35,946.1123250925148,,-27.716666666666665
26.133333333333333,299,AV,0,0,0,34,20793.30768626012,,-26.133333333333333
27.9,278,AV,2,0,0,57,8029.700924090037,,-27.9
122.36666666666666,199,AV,0,0,0,73,3257.3450634265246,,-122.36666666666666
66.43333333333334,157,AV,0,0,0,49,2411.397471856681,,-66.43333333333334
125.9,23,AV,0,0,0,76,646.5589615252754,,-125.9
15.05,40,AV,1,0,0,37,857.6590975250949,,-15.05
25.066666666666666,162,AV,1,0,0,57,2476.7673195544394,,-25.066666666666666
26.6,239,AV,1,0,0,61,4577.590037133467,,-26.6
113.51666666666667,106,AV,0,0,0,68,1567.0706205360798,,-113.51666666666667
68.0,251,AV,0,0,0,50,5003.647877951615,,-68.0
23.416666666666668,4,AV,1,0,0,53,465.3670128771111,,-23.416666666666668
113.73333333333333,26,AV,0,0,0,68,676.2529471816457,,-113.73333333333333
30.0,229,AV,2,0,0,57,4223.122456076251,,-30.0
7.933333333333334,282,AV,1,0,0,8,8475.089255911002,,-7.933333333333334
69.7,39,AV,0,0,0,50,849.0657401736111,,-69.7
20.483333333333334,258,AV,2,0,0,43,5721.231751015957,,-20.483333333333334
26.233333333333334,167,AV,0,0,0,33,2561.5826276178027,,-26.233333333333334
28.933333333333334,116,AV,1,0,0,66,1716.9764066453156,,-28.933333333333334
90.8,68,AV,0,0,0,58,1100.389953660579,,-90.8
30.716666666666665,179,AV,1,0,0,71,2818.3733061874163,,-30.716666666666665
13.033333333333333,6,AV,2,0,0,29,491.0984231068265,,-13.033333333333333
13.016666666666667,169,AV,1,0,0,33,2645.062412614309,,-13.016666666666667
22.55,264,AV,0,0,0,32,5912.288420941998,,-22.55
10.383333333333333,12,AV,0,0,0,22,571.0932451196882,,-10.383333333333333
12.2,93,AV,2,0,0,26,1434.4967426379471,,-12.2
57.7,297,AV,0,0,0,47,17693.100214811147,,-57.7
16.183333333333334,187,AV,1,0,0,44,2909.8477340427667,,-16.183333333333334
17.75,22,AV,2,0,0,38,640.5426603936758,,-17.75
29.983333333333334,166,AV,2,0,0,61,2553.8725848963804,,-29.983333333333334
13.633333333333333,245,AV,0,0,0,26,4689.4303597647895,,-13.633333333333333
133.08333333333334,0,AV,0,0,0,85,417.8295094645922,,-133.08333333333334
66.46666666666667,242,AV,0,0,0,49,4635.813442599864,,-66.46666666666667
4.933333333333334,79,AV,0,0,0,14,1260.3927948639828,,-4.933333333333334
25.45,244,AV,2,0,0,55,4687.914961676448,,-25.45
92.71666666666667,32,AV,0,0,0,59,806.3598325453933,,-92.71666666666667
32.833333333333336,215,AV,2,0,0,67,3742.7752140142647,,-32.833333333333336
112.06666666666666,91,AV,0,0,0,65,1405.7852601227096,,-112.06666666666666
21.466666666666665,102,AV,1,0,0,50,1509.578116022191,,-21.466666666666665
31.6,214,AV,2,0,0,61,3628.2404526711953,,-31.6
125.9,226,AV,0,0,0,76,4116.183110063293,,-125.9
16.866666666666667,147,AV,2,0,0,38,2276.662146114732,,-16.866666666666667
14.816666666666666,89,AV,1,0,0,38,1348.5865378412918,,-14.816666666666666
13.766666666666667,262,AV,0,0,0,24,5899.132481879994,,-13.766666666666667
16.366666666666667,217,AV,1,0,0,44,3759.463069718096,,-16.366666666666667
29.466666666666665,153,AV,0,0,0,36,2337.3116255789537,,-29.466666666666665
12.583333333333334,143,AV,1,0,0,33,2212.8825544422834,,-12.583333333333334
21.516666666666666,63,AV,1,0,0,52,1046.6558973464134,,-21.516666666666666
124.06666666666666,8,AV,0,0,0,74,541.9839687696077,,-124.06666666666666
70.01666666666667,33,AV,0,0,0,50,807.7368269013535,,-70.01666666666667
18.766666666666666,100,AV,2,0,0,36,1490.1599361877834,,-18.766666666666666
98.0,56,AV,0,0,0,61,968.7072844723906,,-98.0
15.183333333333334,19,AV,1,0,0,39,626.2908344343901,,-15.183333333333334
10.166666666666666,81,AV,1,0,0,30,1261.43865123121,,-10.166666666666666
19.0,73,AV,2,0,0,44,1135.438045570021,,-19.0
35.516666666666666,95,AV,2,0,0,82,1457.5875839824732,,-35.516666666666666
38.31666666666667,121,AV,0,0,0,39,1836.3970218708375,,-38.31666666666667
22.65,256,AV,1,0,0,52,5611.673516276995,,-22.65
43.43333333333333,287,AV,0,0,0,41,10751.672106064549,,-43.43333333333333
71.48333333333333,193,AV,0,0,0,51,3064.640983136323,,-71.48333333333333
8.433333333333334,270,AV,0,0,0,20,6709.13861087917,,-8.433333333333334
13.166666666666666,133,AV,2,0,0,23,2044.1603053436156,,-13.166666666666666
90.95,275,AV,0,0,0,58,7336.658338656486,,-90.95
11.116666666666667,172,AV,1,0,0,30,2744.255474143275,,-11.116666666666667
33.016666666666666,206,AV,0,0,0,38,3438.9188747307694,,-33.016666666666666
117.21666666666667,97,AV,0,0,0,69,1474.5167950508735,,-117.21666666666667
20.766666666666666,3,AV,0,0,0,30,457.16351791608827,,-20.766666666666666
32.4,7,AV,1,0,0,70,508.6019702527906,,-32.4
77.06666666666666,246,AV,0,0,0,53,4818.617258984985,,-77.06666666666666
33.03333333333333,66,AV,2,0,0,66,1089.3140785512585,,-33.03333333333333
23.466666666666665,254,AV,2,0,0,49,5557.427333357366,,-23.466666666666665
28.283333333333335,90,AV,2,0,0,59,1365.417472605012,,-28.283333333333335
25.9,27,AV,2,0,0,51,720.4688823460104,,-25.9
17.333333333333332,189,AV,0,0,0,29,2965.4163440895786,,-17.333333333333332
11.15,250,AV,1,0,0,30,4967.653125719208,,-11.15
29.05,252,AV,2,0,0,58,5144.150368411208,,-29.05
57.38333333333333,85,AV,0,0,0,47,1282.6858023855964,,-57.38333333333333
18.266666666666666,51,AV,1,0,0,45,943.1907669438916,,-18.266666666666666
23.233333333333334,42,AV,1,0,0,50,870.7377108213431,,-23.233333333333334
27.533333333333335,149,AV,1,0,0,61,2294.767722006211,,-27.533333333333335
11.75,141,AV,2,0,0,12,2139.4702648744856,,-11.75
6.833333333333333,160,AV,0,0,0,18,2436.431929205765,,-6.833333333333333
23.433333333333334,291,AV,1,0,0,53,11515.391842589095,,-23.433333333333334
18.933333333333334,113,AV,1,0,0,48,1635.9686818612918,,-18.933333333333334
32.11666666666667,120,AV,1,0,0,79,1809.16611953512,,-32.11666666666667
14.783333333333333,203,AV,2,0,0,33,3382.383844415393,,-14.783333333333333
92.76666666666667,98,AV,0,0,0,59,1474.807688008607,,-92.76666666666667
115.35,28,AV,0,0,0,68,736.5379020629116,,-115.35
18.6,257,AV,2,0,0,40,5702.891177591027,,-18.6
59.21666666666667,159,AV,0,0,0,47,2421.0391237858234,,-59.21666666666667
85.5,112,AV,0,0,0,57,1628.9397076974285,,-85.5
18.916666666666668,237,AV,2,0,0,42,4559.760277629775,,-18.916666666666668
29.483333333333334,86,AV,0,0,0,35,1293.252850487379,,-29.483333333333334
73.46666666666667,170,AV,0,0,0,52,2667.9339807116767,,-73.46666666666667
99.66666666666667,49,AV,0,0,0,62,932.0432837729122,,-99.66666666666667
87.28333333333333,186,AV,0,0,0,57,2909.5116230827134,,-87.28333333333333
26.9,103,AV,1,0,0,61,1527.6889462703334,,-26.9
54.15,44,AV,0,0,0,46,877.2934597877683,,-54.15
12.316666666666666,30,AV,1,0,0,30,777.0630287344238,,-12.316666666666666
101.43333333333334,82,AV,0,0,0,62,1265.4739572733297,,-101.43333333333334
87.4,50,AV,0,0,0,57,938.3100494872764,,-87.4
31.3,138,AV,0,0,0,37,2105.159940183184,,-31.3
34.55,92,AV,0,0,0,38,1434.2863071033526,,-34.55
82.28333333333333,71,AV,0,0,0,55,1117.0806745336297,,-82.28333333333333
30.166666666666668,273,AV,1,0,0,71,7099.697064525982,,-30.166666666666668
15.8,41,AV,2,0,0,31,861.805442805673,,-15.8
12.25,267,AV,1,0,0,33,6427.339783247283,,-12.25
25.933333333333334,148,AV,2,0,0,54,2280.385817754286,,-25.933333333333334
94.38333333333334,174,AV,0,0,0,59,2753.3979495063454,,-94.38333333333334
101.6,115,AV,0,0,0,62,1703.2333497257905,,-101.6
23.016666666666666,80,AV,1,0,0,52,1260.6549751070208,,-23.016666666666666
83.76666666666667,241,AV,0,0,0,56,4630.913868273173,,-83.76666666666667
16.566666666666666,216,AV,2,0,0,36,3758.845856207275,,-16.566666666666666
30.65,140,AV,1,0,0,75,2137.1188228190404,,-30.65
31.083333333333332,57,AV,2,0,0,63,969.457736312404,,-31.083333333333332
16.083333333333332,36,AV,2,0,0,38,818.0604611907775,,-16.083333333333332
127.93333333333334,290,AV,0,0,0,77,11185.875164713363,,-127.93333333333334
10.0,150,AV,2,0,0,0,2302.618320259251,,-10.0
35.21666666666667,185,AV,2,0,0,86,2891.134206742707,,-35.21666666666667
28.7,207,AV,1,0,0,64,3465.4556083993225,,-28.7
26.866666666666667,298,AV,1,0,0,61,19040.472291926453,,-26.866666666666667
27.0,191,AV,2,0,0,55,2969.8754393798326,,-27.0
19.583333333333332,178,AV,1,0,0,49,2815.231094880572,,-19.583333333333332
36.0,183,AV,2,0,0,76,2857.712092786687,,-36.0
18.3,35,AV,1,0,0,46,816.2772675203604,,-18.3
59.35,171,AV,0,0,0,47,2675.3892374750885,,-59.35
83.81666666666666,260,AV,0,0,0,56,5849.7981009167725,,-83.81666666666666
94.5,195,AV,0,0,0,59,3119.7161673652217,,-94.5
103.25,231,AV,0,0,0,63,4304.4895651906745,,-103.25
31.333333333333332,83,AV,0,0,0,37,1267.69032506861,,-31.333333333333332
111.98333333333333,127,AV,0,0,0,67,1921.5023446668008,,-111.98333333333333
98.01666666666667,139,AV,0,0,0,61,2113.1349678504243,,-98.01666666666667
89.16666666666667,182,AV,0,0,0,57,2853.537244729806,,-89.16666666666667
60.93333333333333,225,AV,0,0,0,47,4113.319853961603,,-60.93333333333333
115.4,263,AV,0,0,0,68,5911.733280178027,,-115.4
12.733333333333333,31,AV,1,0,0,37,802.5586880039084,,-12.733333333333333
31.75,259,AV,1,0,0,78,5807.233742044462,,-31.75
27.366666666666667,70,AV,1,0,0,62,1111.987968807459,,-27.366666666666667
41.95,29,AV,0,0,0,40,763.1985099142711,,-41.95
24.166666666666668,177,AV,2,0,0,49,2797.307504072895,,-24.166666666666668
122.43333333333334,9,AV,0,0,0,73,546.8646928603165,,-122.43333333333334
21.466666666666665,168,AV,2,0,0,47,2574.4307659940623,,-21.466666666666665
73.6,188,AV,0,0,0,52,2946.490055333797,,-73.6
39.916666666666664,212,AV,0,0,0,41,3539.477986656502,,-39.916666666666664
14.983333333333333,292,AV,2,0,0,36,11861.36896338871,,-14.983333333333333
89.15,213,AV,0,0,0,57,3608.770587345788,,-89.15
27.733333333333334,269,AV,1,0,0,64,6563.608435155774,,-27.733333333333334
46.96666666666667,202,AV,0,0,0,43,3361.758609282253,,-46.96666666666667
22.466666666666665,78,AV,2,0,0,45,1251.6500609663929,,-22.466666666666665
22.033333333333335,59,AV,2,0,0,47,985.0802174553831,,-22.033333333333335
20.816666666666666,119,AV,1,0,0,50,1804.2001824470888,,-20.816666666666666
32.833333333333336,211,AV,1,0,0,82,3523.1638559153366,,-32.833333333333336
129.23333333333332,272,AV,0,0,0,83,7081.334819999852,,-129.23333333333332
10.333333333333334,58,AV,1,0,0,22,978.4447105201264,,-10.333333333333334
120.58333333333333,118,AV,0,0,0,71,1794.439334206041,,-120.58333333333333
23.9,67,AV,1,0,0,53,1097.8259349569896,,-23.9
24.25,221,AV,1,0,0,55,3941.04555698938,,-24.25
75.18333333333334,227,AV,0,0,0,52,4159.866430607663,,-75.18333333333334
52.266666666666666,277,AV,0,0,0,45,7958.958807233507,,-52.266666666666666
23.783333333333335,289,AV,1,0,0,54,10838.007207066395,,-23.783333333333335
78.65,123,AV,0,0,0,53,1869.7531794209297,,-78.65
32.53333333333333,228,AV,1,0,0,93,4164.701887555128,,-32.53333333333333
50.56666666666667,43,AV,0,0,0,44,873.8892656114449,,-50.56666666666667
96.38333333333334,154,AV,0,0,0,60,2344.9936519099742,,-96.38333333333334
105.05,261,AV,0,0,0,63,5882.279762541917,,-105.05
31.55,249,AV,2,0,0,67,4951.479839002994,,-31.55
11.066666666666666,2,AV,1,0,0,29,437.8567856598078,,-11.066666666666666
26.433333333333334,210,AV,1,0,0,59,3520.054626539052,,-26.433333333333334
64.53333333333333,117,AV,0,0,0,48,1718.6657268339234,,-64.53333333333333
54.083333333333336,164,AV,0,0,0,46,2497.1975937909187,,-54.083333333333336
48.61666666666667,145,AV,0,0,0,44,2222.040577514192,,-48.61666666666667
11.216666666666667,253,AV,1,0,0,30,5480.041794665195,,-11.216666666666667
52.18333333333333,84,AV,0,0,0,45,1275.6237969650936,,-52.18333333333333
29.816666666666666,296,AV,2,0,0,63,14754.343640924068,,-29.816666666666666
23.283333333333335,55,AV,2,0,0,50,961.7772661313056,,-23.283333333333335
85.53333333333333,124,AV,0,0,0,56,1888.2149669861096,,-85.53333333333333
45.31666666666667,218,AV,0,0,0,42,3778.090807703549,,-45.31666666666667
25.116666666666667,94,AV,1,0,0,60,1444.5182772575097,,-25.116666666666667
27.566666666666666,232,AV,1,0,0,63,4343.557359248321,,-27.566666666666666
15.233333333333333,111,AV,2,0,0,31,1614.9573615816892,,-15.233333333333333
15.45,285,AV,0,0,0,26,9280.176126726552,,-15.45
25.116666666666667,284,AV,1,0,0,57,8987.033628468456,,-25.116666666666667
28.766666666666666,247,AV,1,0,0,68,4925.450001742355,,-28.766666666666666
34.56666666666667,77,AV,2,0,0,76,1249.5878531833848,,-34.56666666666667
27.416666666666668,280,AV,1,0,0,62,8331.964781214912,,-27.416666666666668
32.06666666666667,60,AV,1,0,0,77,985.8695826897422,,-32.06666666666667
16.183333333333334,14,AV,1,0,0,42,586.3474640105957,,-16.183333333333334
23.066666666666666,114,AV,1,0,0,52,1691.6338586686718,,-23.066666666666666
25.233333333333334,24,AV,2,0,0,49,650.412147456106,,-25.233333333333334
23.933333333333334,271,AV,1,0,0,54,6783.106781750961,,-23.933333333333334
15.45,48,AV,1,0,0,41,931.9887487728153,,-15.45
25.216666666666665,87,AV,1,0,0,55,1297.4303329633815,,-25.216666666666665
20.216666666666665,276,AV,1,0,0,49,7912.643587116454,,-20.216666666666665
61.11666666666667,230,AV,0,0,0,47,4227.85786318916,,-61.11666666666667
46.766666666666666,107,AV,0,0,0,43,1572.8756307612184,,-46.766666666666666
21.033333333333335,125,AV,1,0,0,51,1899.102970895097,,-21.033333333333335
19.166666666666668,209,AV,0,0,0,29,3487.44186130441,,-19.166666666666668
62.75,137,AV,0,0,0,47,2088.64210540395,,-62.75
10.483333333333333,11,AV,2,0,0,16,567.550811201735,,-10.483333333333333
131.05,184,AV,0,0,0,83,2857.8751728516777,,-131.05
80.65,34,AV,0,0,0,54,813.126641713825,,-80.65
30.0,69,AV,2,0,0,63,1104.4445206976068,,-30.0
29.716666666666665,223,AV,0,0,0,36,3971.0791127863904,,-29.716666666666665
99.66666666666667,155,AV,0,0,0,61,2382.718205806423,,-99.66666666666667
33.0,192,AV,1,0,0,95,3031.4508351358254,,-33.0
50.5,175,AV,0,0,0,44,2756.9260540590044,,-50.5
117.33333333333333,144,AV,0,0,0,69,2218.7455195521825,,-117.33333333333333
103.08333333333333,176,AV,0,0,0,62,2793.3389947689566,,-103.08333333333333
19.55,38,AV,0,0,0,28,837.3801312568858,,-19.55
22.333333333333332,10,AV,0,0,0,30,548.7192496267361,,-22.333333333333332
32.7,128,AV,2,0,0,70,1922.439846447592,,-32.7
22.716666666666665,75,AV,1,0,0,52,1167.011530479414,,-22.716666666666665
34.06666666666667,122,AV,2,0,0,63,1848.7234685638712,,-34.06666666666667
78.7,21,AV,0,0,0,54,636.6552097563458,,-78.7
29.216666666666665,5,AV,2,0,0,60,473.5024380788758,,-29.216666666666665
55.81666666666667,15,AV,0,0,0,46,595.9176043698985,,-55.81666666666667
11.916666666666666,61,AV,0,0,0,27,1020.5842314575186,,-11.916666666666666
119.23333333333333,204,AV,0,0,0,69,3387.2787239910285,,-119.23333333333333
38.233333333333334,132,AV,0,0,0,39,1993.780724220221,,-38.233333333333334
29.55,105,AV,2,0,0,60,1552.9853059451273,,-29.55
10.716666666666667,129,AV,0,0,0,19,1929.5758599688188,,-10.716666666666667
12.633333333333333,235,AV,1,0,0,33,4549.070920567666,,-12.633333333333333
4.916666666666667,109,AV,0,0,0,12,1597.8734280578535,,-4.916666666666667
24.483333333333334,190,AV,0,0,0,32,2968.817229463249,,-24.483333333333334
55.86666666666667,62,AV,0,0,0,46,1020.7360413649084,,-55.86666666666667
41.983333333333334,293,AV,0,0,0,40,12051.378145129962,,-41.983333333333334
15.016666666666667,236,AV,1,0,0,41,4549.115907877681,,-15.016666666666667
108.73333333333333,288,AV,0,0,0,64,10783.100237376317,,-108.73333333333333
34.85,47,AV,0,0,0,38,923.9636394510808,,-34.85
21.55,74,AV,2,0,0,45,1150.2916000513435,,-21.55
7.9,240,AV,1,0,0,13,4609.601315671212,,-7.9
64.65,233,AV,0,0,0,48,4459.768546990965,,-64.65
12.283333333333333,25,AV,0,0,0,20,658.4091024775607,,-12.283333333333333
32.45,274,AV,2,0,0,64,7130.271245067938,,-32.45
10.183333333333334,283,AV,1,0,0,26,8795.495569618428,,-10.183333333333334
8.233333333333333,108,AV,1,0,0,16,1596.1763216794554,,-8.233333333333333
24.916666666666668,18,AV,2,0,0,53,617.4453946714843,,-24.916666666666668
133.11666666666667,286,AV,0,0,0,85,9667.56212442905,,-133.11666666666667
17.933333333333334,200,AV,2,0,0,38,3269.866339895674,,-17.933333333333334
80.5,194,AV,0,0,0,54,3097.4575811220984,,-80.5
12.966666666666667,130,AV,2,0,0,28,1942.5668635563816,,-12.966666666666667
24.466666666666665,104,AV,1,0,0,55,1530.0661682302475,,-24.466666666666665
43.5,76,AV,0,0,0,41,1240.6560786390864,,-43.5
32.13333333333333,46,AV,1,0,0,84,892.1845339920479,,-32.13333333333333
24.266666666666666,180,AV,1,0,0,55,2835.850686157305,,-24.266666666666666
96.18333333333334,220,AV,0,0,0,59,3849.958431883558,,-96.18333333333334
16.9,20,AV,1,0,0,45,632.5893922142865,,-16.9
110.18333333333334,181,AV,0,0,0,64,2850.5966631146844,,-110.18333333333334
26.683333333333334,16,AV,2,0,0,56,614.9217871931492,,-26.683333333333334
21.083333333333332,142,AV,2,0,0,45,2141.869626207308,,-21.083333333333332
20.633333333333333,295,AV,0,0,0,30,13430.196447392702,,-20.633333333333333
127.9,265,AV,0,0,0,76,6081.635477498837,,-127.9
75.21666666666667,197,AV,0,0,0,52,3206.59631480788,,-75.21666666666667
21.316666666666666,88,AV,1,0,0,51,1310.9401185904849,,-21.316666666666666
8.433333333333334,163,AV,0,0,0,18,2476.7926805910606,,-8.433333333333334
16.866666666666667,222,AV,1,0,0,44,3958.913906791885,,-16.866666666666667
24.733333333333334,126,AV,1,0,0,55,1900.764377468582,,-24.733333333333334
119.11666666666666,281,AV,0,0,0,69,8348.421721831439,,-119.11666666666666
76.96666666666667,146,AV,0,0,0,52,2255.9253983027734,,-76.96666666666667
67.96666666666667,224,AV,0,0,0,49,3987.5502105766736,,-67.96666666666667
105.03333333333333,266,AV,0,0,0,63,6130.868263041086,,-105.03333333333333
12.0,205,AV,1,0,0,32,3389.778327720714,,-12.0
40.1,161,AV,0,0,0,39,2446.4664131825853,,-40.1
24.2,152,AV,0,0,0,32,2326.172138461347,,-24.2
26.183333333333334,208,AV,1,0,0,60,3480.90175047103,,-26.183333333333334
6.816666666666666,72,AV,0,0,0,16,1122.7546975855585,,-6.816666666666666
13.7,110,AV,2,0,0,30,1614.9493849180149,,-13.7
106.76666666666667,294,AV,0,0,0,63,12197.400506638176,,-106.76666666666667
36.36666666666667,198,AV,0,0,0,38,3245.380745418587,,-36.36666666666667
20.116666666666667,165,AV,2,0,0,41,2530.9644311939346,,-20.116666666666667
82.21666666666667,13,AV,0,0,0,55,583.3206434887895,,-82.21666666666667
16.366666666666667,37,AV,2,0,0,37,832.4581618945489,,-16.366666666666667
106.85,173,AV,0,0,0,63,2747.619709803412,,-106.85
15.45,65,AV,1,0,0,41,1083.524948441525,,-15.45
12.033333333333333,158,AV,1,0,0,32,2417.357356239525,,-12.033333333333333
108.51666666666667,238,AV,0,0,0,63,4569.840806868062,,-108.51666666666667
34.53333333333333,135,AV,2,0,0,70,2052.607856914241,,-34.53333333333333
16.2,156,AV,1,0,0,40,2401.1770329784995,,-16.2
110.23333333333333,219,AV,0,0,0,64,3824.993837156676,,-110.23333333333333
15.466666666666667,96,AV,0,0,0,27,1460.8215047913693,,-15.466666666666667
25.183333333333334,234,AV,2,0,0,51,4547.885280126284,,-25.183333333333334
33.53333333333333,17,AV,1,0,0,93,615.3970356119416,,-33.53333333333333
17.216666666666665,248,AV,0,0,0,28,4950.268578812107,,-17.216666666666665
21.433333333333334,136,AV,2,0,0,44,2078.9202215407213,,-21.433333333333334
32.56666666666667,134,AV,1,0,0,95,2046.5713793034688,,-32.56666666666667
129.41666666666666,201,AV,0,0,0,80,3274.575105225111,,-129.41666666666666
48.666666666666664,268,AV,0,0,0,43,6434.117121135291,,-48.666666666666664
45.416666666666664,1,AV,0,0,0,41,424.9057127261393,,-45.416666666666664
22.066666666666666,151,AV,2,0,0,48,2318.2944376966047,,-22.066666666666666
131.05,131,AV,0,0,0,83,1945.516475481125,,-131.05
15.066666666666666,279,AV,1,0,0,38,8134.997760071039,,-15.066666666666666
33.06666666666667,54,AV,0,0,0,37,954.0002559944874,,-33.06666666666667
27.05,45,AV,2,0,0,55,877.6907461205365,,-27.05
27.55,243,AV,0,0,0,34,4645.51881630073,,-27.55
120.8,53,AV,0,0,0,72,946.2003450753726,,-120.8
71.41666666666667,64,AV,0,0,0,50,1052.4070316009115,,-71.41666666666667
124.35,196,AV,0,0,0,74,3197.7177395395383,,-124.35
