travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.716666666666665,101,AV,1,0,0,48,1503.4428459110418,,-19.716666666666665
12.0,255,AV,2,0,0,23,5590.116807812239,,-12.0
14.1,99,AV,1,0,0,39,1485.5718097438446,,-14.1
16.133333333333333,52,AV,2,0,0,35,946.1123250925148,,-16.133333333333333
25.983333333333334,299,AV,0,0,0,34,20793.30768626012,,-25.983333333333334
94.45,278,AV,0,0,0,57,8029.700924090037,,-94.45
124.13333333333334,199,AV,0,0,0,73,3257.3450634265246,,-124.13333333333334
66.46666666666667,157,AV,0,0,0,49,2411.397471856681,,-66.46666666666667
127.66666666666667,23,AV,0,0,0,76,646.5589615252754,,-127.66666666666667
33.45,40,AV,0,0,0,37,857.6590975250949,,-33.45
94.58333333333333,162,AV,0,0,0,57,2476.7673195544394,,-94.58333333333333
30.65,239,AV,2,0,0,61,4577.590037133467,,-30.65
31.833333333333332,106,AV,2,0,0,68,1567.0706205360798,,-31.833333333333332
69.83333333333333,251,AV,0,0,0,50,5003.647877951615,,-69.83333333333333
80.41666666666667,4,AV,0,0,0,53,465.3670128771111,,-80.41666666666667
33.31666666666667,26,AV,2,0,0,68,676.2529471816457,,-33.31666666666667
96.48333333333333,229,AV,0,0,0,57,4223.122456076251,,-96.48333333333333
11.75,282,AV,2,0,0,8,8475.089255911002,,-11.75
19.55,39,AV,1,0,0,50,849.0657401736111,,-19.55
48.916666666666664,258,AV,0,0,0,43,5721.231751015957,,-48.916666666666664
24.483333333333334,167,AV,0,0,0,33,2561.5826276178027,,-24.483333333333334
33.016666666666666,116,AV,2,0,0,66,1716.9764066453156,,-33.016666666666666
97.88333333333334,68,AV,0,0,0,58,1100.389953660579,,-97.88333333333334
30.883333333333333,179,AV,1,0,0,71,2818.3733061874163,,-30.883333333333333
13.083333333333334,6,AV,2,0,0,29,491.0984231068265,,-13.083333333333334
12.75,169,AV,1,0,0,33,2645.062412614309,,-12.75
20.716666666666665,264,AV,0,0,0,32,5912.288420941998,,-20.716666666666665
10.483333333333333,12,AV,0,0,0,22,571.0932451196882,,-10.483333333333333
12.033333333333333,93,AV,2,0,0,26,1434.4967426379471,,-12.033333333333333
61.233333333333334,297,AV,0,0,0,47,17693.100214811147,,-61.233333333333334
19.333333333333332,187,AV,2,0,0,44,2909.8477340427667,,-19.333333333333332
34.78333333333333,22,AV,0,0,0,38,640.5426603936758,,-34.78333333333333
99.8,166,AV,0,0,0,61,2553.8725848963804,,-99.8
11.4,245,AV,2,0,0,26,4689.4303597647895,,-11.4
134.9,0,AV,0,0,0,85,417.8295094645922,,-134.9
68.16666666666667,242,AV,0,0,0,49,4635.813442599864,,-68.16666666666667
7.133333333333334,79,AV,1,0,0,14,1260.3927948639828,,-7.133333333333334
23.066666666666666,244,AV,1,0,0,55,4687.914961676448,,-23.066666666666666
98.08333333333333,32,AV,0,0,0,59,806.3598325453933,,-98.08333333333333
33.15,215,AV,2,0,0,67,3742.7752140142647,,-33.15
33.61666666666667,91,AV,2,0,0,65,1405.7852601227096,,-33.61666666666667
22.833333333333332,102,AV,1,0,0,50,1509.578116022191,,-22.833333333333332
101.66666666666667,214,AV,0,0,0,61,3628.2404526711953,,-101.66666666666667
30.9,226,AV,1,0,0,76,4116.183110063293,,-30.9
13.933333333333334,147,AV,1,0,0,38,2276.662146114732,,-13.933333333333334
14.233333333333333,89,AV,1,0,0,38,1348.5865378412918,,-14.233333333333333
12.366666666666667,262,AV,0,0,0,24,5899.132481879994,,-12.366666666666667
52.25,217,AV,0,0,0,44,3759.463069718096,,-52.25
27.666666666666668,153,AV,0,0,0,36,2337.3116255789537,,-27.666666666666668
12.383333333333333,143,AV,1,0,0,33,2212.8825544422834,,-12.383333333333333
75.13333333333334,63,AV,0,0,0,52,1046.6558973464134,,-75.13333333333334
125.83333333333333,8,AV,0,0,0,74,541.9839687696077,,-125.83333333333333
22.8,33,AV,1,0,0,50,807.7368269013535,,-22.8
14.083333333333334,100,AV,1,0,0,36,1490.1599361877834,,-14.083333333333334
30.8,56,AV,2,0,0,61,968.7072844723906,,-30.8
38.45,19,AV,0,0,0,39,626.2908344343901,,-38.45
17.083333333333332,81,AV,0,0,0,30,1261.43865123121,,-17.083333333333332
19.583333333333332,73,AV,2,0,0,44,1135.438045570021,,-19.583333333333332
35.88333333333333,95,AV,2,0,0,82,1457.5875839824732,,-35.88333333333333
40.06666666666667,121,AV,0,0,0,39,1836.3970218708375,,-40.06666666666667
76.75,256,AV,0,0,0,52,5611.673516276995,,-76.75
18.483333333333334,287,AV,2,0,0,41,10751.672106064549,,-18.483333333333334
71.56666666666666,193,AV,0,0,0,51,3064.640983136323,,-71.56666666666666
8.433333333333334,270,AV,0,0,0,20,6709.13861087917,,-8.433333333333334
13.033333333333333,133,AV,2,0,0,23,2044.1603053436156,,-13.033333333333333
28.733333333333334,275,AV,2,0,0,58,7336.658338656486,,-28.733333333333334
12.216666666666667,172,AV,1,0,0,30,2744.255474143275,,-12.216666666666667
36.45,206,AV,0,0,0,38,3438.9188747307694,,-36.45
120.75,97,AV,0,0,0,69,1474.5167950508735,,-120.75
11.983333333333333,3,AV,1,0,0,30,457.16351791608827,,-11.983333333333333
37.416666666666664,7,AV,2,0,0,70,508.6019702527906,,-37.416666666666664
27.066666666666666,246,AV,2,0,0,53,4818.617258984985,,-27.066666666666666
115.6,66,AV,0,0,0,66,1089.3140785512585,,-115.6
68.18333333333334,254,AV,0,0,0,49,5557.427333357366,,-68.18333333333334
28.483333333333334,90,AV,2,0,0,59,1365.417472605012,,-28.483333333333334
26.05,27,AV,2,0,0,51,720.4688823460104,,-26.05
15.583333333333334,189,AV,0,0,0,29,2965.4163440895786,,-15.583333333333334
17.216666666666665,250,AV,0,0,0,30,4967.653125719208,,-17.216666666666665
29.233333333333334,252,AV,2,0,0,58,5144.150368411208,,-29.233333333333334
62.71666666666667,85,AV,0,0,0,47,1282.6858023855964,,-62.71666666666667
56.06666666666667,51,AV,0,0,0,45,943.1907669438916,,-56.06666666666667
28.766666666666666,42,AV,2,0,0,50,870.7377108213431,,-28.766666666666666
101.71666666666667,149,AV,0,0,0,61,2294.767722006211,,-101.71666666666667
6.866666666666666,141,AV,0,0,0,12,2139.4702648744856,,-6.866666666666666
8.35,160,AV,1,0,0,18,2436.431929205765,,-8.35
82.0,291,AV,0,0,0,53,11515.391842589095,,-82.0
19.033333333333335,113,AV,1,0,0,48,1635.9686818612918,,-19.033333333333335
131.18333333333334,120,AV,0,0,0,79,1809.16611953512,,-131.18333333333334
22.4,203,AV,0,0,0,33,3382.383844415393,,-22.4
29.516666666666666,98,AV,2,0,0,59,1474.807688008607,,-29.516666666666666
32.71666666666667,28,AV,2,0,0,68,736.5379020629116,,-32.71666666666667
41.766666666666666,257,AV,0,0,0,40,5702.891177591027,,-41.766666666666666
21.4,159,AV,2,0,0,47,2421.0391237858234,,-21.4
26.616666666666667,112,AV,2,0,0,57,1628.9397076974285,,-26.616666666666667
46.93333333333333,237,AV,0,0,0,42,4559.760277629775,,-46.93333333333333
27.683333333333334,86,AV,0,0,0,35,1293.252850487379,,-27.683333333333334
25.983333333333334,170,AV,2,0,0,52,2667.9339807116767,,-25.983333333333334
104.9,49,AV,0,0,0,62,932.0432837729122,,-104.9
27.5,186,AV,2,0,0,57,2909.5116230827134,,-27.5
31.166666666666668,103,AV,2,0,0,61,1527.6889462703334,,-31.166666666666668
22.6,44,AV,2,0,0,46,877.2934597877683,,-22.6
17.15,30,AV,2,0,0,30,777.0630287344238,,-17.15
27.183333333333334,82,AV,1,0,0,62,1265.4739572733297,,-27.183333333333334
28.166666666666668,50,AV,2,0,0,57,938.3100494872764,,-28.166666666666668
13.866666666666667,138,AV,1,0,0,37,2105.159940183184,,-13.866666666666667
16.3,92,AV,2,0,0,38,1434.2863071033526,,-16.3
85.83333333333333,71,AV,0,0,0,55,1117.0806745336297,,-85.83333333333333
122.55,273,AV,0,0,0,71,7099.697064525982,,-122.55
15.883333333333333,41,AV,2,0,0,31,861.805442805673,,-15.883333333333333
12.033333333333333,267,AV,1,0,0,33,6427.339783247283,,-12.033333333333333
23.033333333333335,148,AV,1,0,0,54,2280.385817754286,,-23.033333333333335
25.3,174,AV,1,0,0,59,2753.3979495063454,,-25.3
31.883333333333333,115,AV,2,0,0,62,1703.2333497257905,,-31.883333333333333
76.81666666666666,80,AV,0,0,0,52,1260.6549751070208,,-76.81666666666666
90.91666666666667,241,AV,0,0,0,56,4630.913868273173,,-90.91666666666667
29.483333333333334,216,AV,0,0,0,36,3758.845856207275,,-29.483333333333334
125.95,140,AV,0,0,0,75,2137.1188228190404,,-125.95
27.516666666666666,57,AV,1,0,0,63,969.457736312404,,-27.516666666666666
34.65,36,AV,0,0,0,38,818.0604611907775,,-34.65
36.93333333333333,290,AV,2,0,0,77,11185.875164713363,,-36.93333333333333
5.15,150,AV,0,0,0,0,2302.618320259251,,-5.15
35.583333333333336,185,AV,2,0,0,86,2891.134206742707,,-35.583333333333336
28.966666666666665,207,AV,1,0,0,64,3465.4556083993225,,-28.966666666666665
103.15,298,AV,0,0,0,61,19040.472291926453,,-103.15
23.4,191,AV,1,0,0,55,2969.8754393798326,,-23.4
69.88333333333334,178,AV,0,0,0,49,2815.231094880572,,-69.88333333333334
127.9,183,AV,0,0,0,76,2857.712092786687,,-127.9
59.46666666666667,35,AV,0,0,0,46,816.2772675203604,,-59.46666666666667
62.916666666666664,171,AV,0,0,0,47,2675.3892374750885,,-62.916666666666664
92.58333333333333,260,AV,0,0,0,56,5849.7981009167725,,-92.58333333333333
29.716666666666665,195,AV,2,0,0,59,3119.7161673652217,,-29.716666666666665
31.466666666666665,231,AV,2,0,0,63,4304.4895651906745,,-31.466666666666665
31.133333333333333,83,AV,0,0,0,37,1267.69032506861,,-31.133333333333333
117.2,127,AV,0,0,0,67,1921.5023446668008,,-117.2
30.7,139,AV,2,0,0,61,2113.1349678504243,,-30.7
24.7,182,AV,1,0,0,57,2853.537244729806,,-24.7
21.15,225,AV,2,0,0,47,4113.319853961603,,-21.15
118.86666666666666,263,AV,0,0,0,68,5911.733280178027,,-118.86666666666666
31.116666666666667,31,AV,0,0,0,37,802.5586880039084,,-31.116666666666667
31.0,259,AV,1,0,0,78,5807.233742044462,,-31.0
104.95,70,AV,0,0,0,62,1111.987968807459,,-104.95
42.0,29,AV,0,0,0,40,763.1985099142711,,-42.0
24.283333333333335,177,AV,2,0,0,49,2797.307504072895,,-24.283333333333335
124.2,9,AV,0,0,0,73,546.8646928603165,,-124.2
21.55,168,AV,2,0,0,47,2574.4307659940623,,-21.55
78.86666666666666,188,AV,0,0,0,52,2946.490055333797,,-78.86666666666666
43.28333333333333,212,AV,0,0,0,41,3539.477986656502,,-43.28333333333333
15.0,292,AV,2,0,0,36,11861.36896338871,,-15.0
96.31666666666666,213,AV,0,0,0,57,3608.770587345788,,-96.31666666666666
113.66666666666667,269,AV,0,0,0,64,6563.608435155774,,-113.66666666666667
19.433333333333334,202,AV,2,0,0,43,3361.758609282253,,-19.433333333333334
18.083333333333332,78,AV,1,0,0,45,1251.6500609663929,,-18.083333333333332
64.56666666666666,59,AV,0,0,0,47,985.0802174553831,,-64.56666666666666
71.7,119,AV,0,0,0,50,1804.2001824470888,,-71.7
37.36666666666667,211,AV,2,0,0,82,3523.1638559153366,,-37.36666666666667
132.75,272,AV,0,0,0,83,7081.334819999852,,-132.75
12.3,58,AV,0,0,0,22,978.4447105201264,,-12.3
33.416666666666664,118,AV,2,0,0,71,1794.439334206041,,-33.416666666666664
23.083333333333332,67,AV,1,0,0,53,1097.8259349569896,,-23.083333333333332
85.8,221,AV,0,0,0,55,3941.04555698938,,-85.8
26.083333333333332,227,AV,2,0,0,52,4159.866430607663,,-26.083333333333332
57.56666666666667,277,AV,0,0,0,45,7958.958807233507,,-57.56666666666667
25.416666666666668,289,AV,2,0,0,54,10838.007207066395,,-25.416666666666668
82.26666666666667,123,AV,0,0,0,53,1869.7531794209297,,-82.26666666666667
35.733333333333334,228,AV,2,0,0,93,4164.701887555128,,-35.733333333333334
52.36666666666667,43,AV,0,0,0,44,873.8892656114449,,-52.36666666666667
99.88333333333334,154,AV,0,0,0,60,2344.9936519099742,,-99.88333333333334
32.06666666666667,261,AV,2,0,0,63,5882.279762541917,,-32.06666666666667
117.15,249,AV,0,0,0,67,4951.479839002994,,-117.15
15.45,2,AV,2,0,0,29,437.8567856598078,,-15.45
30.816666666666666,210,AV,2,0,0,59,3520.054626539052,,-30.816666666666666
19.116666666666667,117,AV,1,0,0,48,1718.6657268339234,,-19.116666666666667
61.03333333333333,164,AV,0,0,0,46,2497.1975937909187,,-61.03333333333333
53.833333333333336,145,AV,0,0,0,44,2222.040577514192,,-53.833333333333336
18.883333333333333,253,AV,0,0,0,30,5480.041794665195,,-18.883333333333333
57.483333333333334,84,AV,0,0,0,45,1275.6237969650936,,-57.483333333333334
30.15,296,AV,2,0,0,63,14754.343640924068,,-30.15
23.5,55,AV,2,0,0,50,961.7772661313056,,-23.5
27.083333333333332,124,AV,2,0,0,56,1888.2149669861096,,-27.083333333333332
19.233333333333334,218,AV,2,0,0,42,3778.090807703549,,-19.233333333333334
28.55,94,AV,2,0,0,60,1444.5182772575097,,-28.55
108.33333333333333,232,AV,0,0,0,63,4343.557359248321,,-108.33333333333333
15.166666666666666,111,AV,2,0,0,31,1614.9573615816892,,-15.166666666666666
13.616666666666667,285,AV,0,0,0,26,9280.176126726552,,-13.616666666666667
27.633333333333333,284,AV,2,0,0,57,8987.033628468456,,-27.633333333333333
118.85,247,AV,0,0,0,68,4925.450001742355,,-118.85
129.41666666666666,77,AV,0,0,0,76,1249.5878531833848,,-129.41666666666666
106.58333333333333,280,AV,0,0,0,62,8331.964781214912,,-106.58333333333333
131.2,60,AV,0,0,0,77,985.8695826897422,,-131.2
48.81666666666667,14,AV,0,0,0,42,586.3474640105957,,-48.81666666666667
78.66666666666667,114,AV,0,0,0,52,1691.6338586686718,,-78.66666666666667
25.35,24,AV,2,0,0,49,650.412147456106,,-25.35
83.78333333333333,271,AV,0,0,0,54,6783.106781750961,,-83.78333333333333
19.416666666666668,48,AV,2,0,0,41,931.9887487728153,,-19.416666666666668
87.81666666666666,87,AV,0,0,0,55,1297.4303329633815,,-87.81666666666666
24.333333333333332,276,AV,2,0,0,49,7912.643587116454,,-24.333333333333332
18.833333333333332,230,AV,1,0,0,47,4227.85786318916,,-18.833333333333332
50.3,107,AV,0,0,0,43,1572.8756307612184,,-50.3
73.1,125,AV,0,0,0,51,1899.102970895097,,-73.1
12.233333333333333,209,AV,2,0,0,29,3487.44186130441,,-12.233333333333333
64.58333333333333,137,AV,0,0,0,47,2088.64210540395,,-64.58333333333333
6.733333333333333,11,AV,0,0,0,16,567.550811201735,,-6.733333333333333
134.61666666666667,184,AV,0,0,0,83,2857.8751728516777,,-134.61666666666667
28.75,34,AV,2,0,0,54,813.126641713825,,-28.75
27.483333333333334,69,AV,1,0,0,63,1104.4445206976068,,-27.483333333333334
29.666666666666668,223,AV,0,0,0,36,3971.0791127863904,,-29.666666666666668
103.23333333333333,155,AV,0,0,0,61,2382.718205806423,,-103.23333333333333
136.4,192,AV,0,0,0,95,3031.4508351358254,,-136.4
19.533333333333335,175,AV,2,0,0,44,2756.9260540590044,,-19.533333333333335
34.333333333333336,144,AV,2,0,0,69,2218.7455195521825,,-34.333333333333336
106.66666666666667,176,AV,0,0,0,62,2793.3389947689566,,-106.66666666666667
12.433333333333334,38,AV,1,0,0,28,837.3801312568858,,-12.433333333333334
13.45,10,AV,2,0,0,30,548.7192496267361,,-13.45
29.7,128,AV,1,0,0,70,1922.439846447592,,-29.7
23.833333333333332,75,AV,2,0,0,52,1167.011530479414,,-23.833333333333332
108.85,122,AV,0,0,0,63,1848.7234685638712,,-108.85
84.0,21,AV,0,0,0,54,636.6552097563458,,-84.0
29.466666666666665,5,AV,2,0,0,60,473.5024380788758,,-29.466666666666665
22.016666666666666,15,AV,2,0,0,46,595.9176043698985,,-22.016666666666666
11.483333333333333,61,AV,2,0,0,27,1020.5842314575186,,-11.483333333333333
35.916666666666664,204,AV,2,0,0,69,3387.2787239910285,,-35.916666666666664
40.0,132,AV,0,0,0,39,1993.780724220221,,-40.0
29.833333333333332,105,AV,2,0,0,60,1552.9853059451273,,-29.833333333333332
10.683333333333334,129,AV,0,0,0,19,1929.5758599688188,,-10.683333333333334
24.35,235,AV,0,0,0,33,4549.070920567666,,-24.35
4.983333333333333,109,AV,0,0,0,12,1597.8734280578535,,-4.983333333333333
16.783333333333335,190,AV,2,0,0,32,2968.817229463249,,-16.783333333333335
18.116666666666667,62,AV,1,0,0,46,1020.7360413649084,,-18.116666666666667
20.1,293,AV,2,0,0,40,12051.378145129962,,-20.1
43.43333333333333,236,AV,0,0,0,41,4549.115907877681,,-43.43333333333333
34.0,288,AV,2,0,0,64,10783.100237376317,,-34.0
36.63333333333333,47,AV,0,0,0,38,923.9636394510808,,-36.63333333333333
21.65,74,AV,2,0,0,45,1150.2916000513435,,-21.65
7.55,240,AV,1,0,0,13,4609.601315671212,,-7.55
66.36666666666666,233,AV,0,0,0,48,4459.768546990965,,-66.36666666666666
9.883333333333333,25,AV,1,0,0,20,658.4091024775607,,-9.883333333333333
113.85,274,AV,0,0,0,64,7130.271245067938,,-113.85
9.85,283,AV,1,0,0,26,8795.495569618428,,-9.85
11.933333333333334,108,AV,2,0,0,16,1596.1763216794554,,-11.933333333333334
22.6,18,AV,1,0,0,53,617.4453946714843,,-22.6
37.71666666666667,286,AV,2,0,0,85,9667.56212442905,,-37.71666666666667
17.733333333333334,200,AV,2,0,0,38,3269.866339895674,,-17.733333333333334
26.316666666666666,194,AV,2,0,0,54,3097.4575811220984,,-26.316666666666666
15.366666666666667,130,AV,0,0,0,28,1942.5668635563816,,-15.366666666666667
87.36666666666666,104,AV,0,0,0,55,1530.0661682302475,,-87.36666666666666
19.0,76,AV,2,0,0,41,1240.6560786390864,,-19.0
35.333333333333336,46,AV,2,0,0,84,892.1845339920479,,-35.333333333333336
89.08333333333333,180,AV,0,0,0,55,2835.850686157305,,-89.08333333333333
29.416666666666668,220,AV,2,0,0,59,3849.958431883558,,-29.416666666666668
59.233333333333334,20,AV,0,0,0,45,632.5893922142865,,-59.233333333333334
32.31666666666667,181,AV,2,0,0,64,2850.5966631146844,,-32.31666666666667
92.6,16,AV,0,0,0,56,614.9217871931492,,-92.6
21.083333333333332,142,AV,2,0,0,45,2141.869626207308,,-21.083333333333332
12.866666666666667,295,AV,2,0,0,30,13430.196447392702,,-12.866666666666667
129.71666666666667,265,AV,0,0,0,76,6081.635477498837,,-129.71666666666667
80.41666666666667,197,AV,0,0,0,52,3206.59631480788,,-80.41666666666667
73.26666666666667,88,AV,0,0,0,51,1310.9401185904849,,-73.26666666666667
11.0,163,AV,2,0,0,18,2476.7926805910606,,-11.0
54.1,222,AV,0,0,0,44,3958.913906791885,,-54.1
89.3,126,AV,0,0,0,55,1900.764377468582,,-89.3
120.78333333333333,281,AV,0,0,0,69,8348.421721831439,,-120.78333333333333
26.416666666666668,146,AV,2,0,0,52,2255.9253983027734,,-26.416666666666668
22.716666666666665,224,AV,2,0,0,49,3987.5502105766736,,-22.716666666666665
110.25,266,AV,0,0,0,63,6130.868263041086,,-110.25
20.7,205,AV,0,0,0,32,3389.778327720714,,-20.7
15.216666666666667,161,AV,1,0,0,39,2446.4664131825853,,-15.216666666666667
22.366666666666667,152,AV,0,0,0,32,2326.172138461347,,-22.366666666666667
29.333333333333332,208,AV,2,0,0,60,3480.90175047103,,-29.333333333333332
8.6,72,AV,0,0,0,16,1122.7546975855585,,-8.6
18.883333333333333,110,AV,0,0,0,30,1614.9493849180149,,-18.883333333333333
110.35,294,AV,0,0,0,63,12197.400506638176,,-110.35
17.233333333333334,198,AV,2,0,0,38,3245.380745418587,,-17.233333333333334
45.36666666666667,165,AV,0,0,0,41,2530.9644311939346,,-45.36666666666667
90.95,13,AV,0,0,0,55,583.3206434887895,,-90.95
32.85,37,AV,0,0,0,37,832.4581618945489,,-32.85
112.1,173,AV,0,0,0,63,2747.619709803412,,-112.1
45.266666666666666,65,AV,0,0,0,41,1083.524948441525,,-45.266666666666666
14.016666666666667,158,AV,2,0,0,32,2417.357356239525,,-14.016666666666667
112.13333333333334,238,AV,0,0,0,63,4569.840806868062,,-112.13333333333334
122.58333333333333,135,AV,0,0,0,70,2052.607856914241,,-122.58333333333333
20.266666666666666,156,AV,2,0,0,40,2401.1770329784995,,-20.266666666666666
115.46666666666667,219,AV,0,0,0,64,3824.993837156676,,-115.46666666666667
13.633333333333333,96,AV,0,0,0,27,1460.8215047913693,,-13.633333333333333
75.18333333333334,234,AV,0,0,0,51,4547.885280126284,,-75.18333333333334
136.46666666666667,17,AV,0,0,0,93,615.3970356119416,,-136.46666666666667
9.883333333333333,248,AV,1,0,0,28,4950.268578812107,,-9.883333333333333
55.916666666666664,136,AV,0,0,0,44,2078.9202215407213,,-55.916666666666664
32.083333333333336,134,AV,1,0,0,95,2046.5713793034688,,-32.083333333333336
132.95,201,AV,0,0,0,80,3274.575105225111,,-132.95
50.483333333333334,268,AV,0,0,0,43,6434.117121135291,,-50.483333333333334
47.21666666666667,1,AV,0,0,0,41,424.9057127261393,,-47.21666666666667
19.2,151,AV,1,0,0,48,2318.2944376966047,,-19.2
35.1,131,AV,2,0,0,83,1945.516475481125,,-35.1
38.43333333333333,279,AV,0,0,0,38,8134.997760071039,,-38.43333333333333
17.9,54,AV,2,0,0,37,954.0002559944874,,-17.9
26.983333333333334,45,AV,2,0,0,55,877.6907461205365,,-26.983333333333334
25.916666666666668,243,AV,0,0,0,34,4645.51881630073,,-25.916666666666668
30.983333333333334,53,AV,1,0,0,72,946.2003450753726,,-30.983333333333334
24.683333333333334,64,AV,2,0,0,50,1052.4070316009115,,-24.683333333333334
35.55,196,AV,2,0,0,74,3197.7177395395383,,-35.55
