travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.466666666666665,101,AV,1,0,0,48,1503.4428459110418,,-19.466666666666665
11.866666666666667,255,AV,0,0,0,23,5590.116807812239,,-11.866666666666667
39.833333333333336,99,AV,0,0,0,39,1485.5718097438446,,-39.833333333333336
31.216666666666665,52,AV,0,0,0,35,946.1123250925148,,-31.216666666666665
16.183333333333334,299,AV,2,0,0,34,20793.30768626012,,-16.183333333333334
28.166666666666668,278,AV,2,0,0,57,8029.700924090037,,-28.166666666666668
129.43333333333334,199,AV,0,0,0,73,3257.3450634265246,,-129.43333333333334
19.783333333333335,157,AV,1,0,0,49,2411.397471856681,,-19.783333333333335
132.96666666666667,23,AV,0,0,0,76,646.5589615252754,,-132.96666666666667
35.233333333333334,40,AV,0,0,0,37,857.6590975250949,,-35.233333333333334
91.01666666666667,162,AV,0,0,0,57,2476.7673195544394,,-91.01666666666667
101.53333333333333,239,AV,0,0,0,61,4577.590037133467,,-101.53333333333333
120.58333333333333,106,AV,0,0,0,68,1567.0706205360798,,-120.58333333333333
19.866666666666667,251,AV,1,0,0,50,5003.647877951615,,-19.866666666666667
75.13333333333334,4,AV,0,0,0,53,465.3670128771111,,-75.13333333333334
120.8,26,AV,0,0,0,68,676.2529471816457,,-120.8
30.1,229,AV,2,0,0,57,4223.122456076251,,-30.1
5.25,282,AV,0,0,0,8,8475.089255911002,,-5.25
66.2,39,AV,0,0,0,50,849.0657401736111,,-66.2
47.1,258,AV,0,0,0,43,5721.231751015957,,-47.1
26.233333333333334,167,AV,0,0,0,33,2561.5826276178027,,-26.233333333333334
32.916666666666664,116,AV,2,0,0,66,1716.9764066453156,,-32.916666666666664
94.38333333333334,68,AV,0,0,0,58,1100.389953660579,,-94.38333333333334
126.16666666666667,179,AV,0,0,0,71,2818.3733061874163,,-126.16666666666667
13.0,6,AV,2,0,0,29,491.0984231068265,,-13.0
26.25,169,AV,0,0,0,33,2645.062412614309,,-26.25
11.466666666666667,264,AV,1,0,0,32,5912.288420941998,,-11.466666666666667
10.333333333333334,12,AV,0,0,0,22,571.0932451196882,,-10.333333333333334
8.5,93,AV,1,0,0,26,1434.4967426379471,,-8.5
57.65,297,AV,0,0,0,47,17693.100214811147,,-57.65
46.983333333333334,187,AV,0,0,0,44,2909.8477340427667,,-46.983333333333334
36.6,22,AV,0,0,0,38,640.5426603936758,,-36.6
26.166666666666668,166,AV,1,0,0,61,2553.8725848963804,,-26.166666666666668
13.633333333333333,245,AV,0,0,0,26,4689.4303597647895,,-13.633333333333333
33.46666666666667,0,AV,1,0,0,85,417.8295094645922,,-33.46666666666667
62.9,242,AV,0,0,0,49,4635.813442599864,,-62.9
6.683333333333334,79,AV,0,0,0,14,1260.3927948639828,,-6.683333333333334
83.75,244,AV,0,0,0,55,4687.914961676448,,-83.75
96.3,32,AV,0,0,0,59,806.3598325453933,,-96.3
119.05,215,AV,0,0,0,67,3742.7752140142647,,-119.05
117.4,91,AV,0,0,0,65,1405.7852601227096,,-117.4
25.966666666666665,102,AV,2,0,0,50,1509.578116022191,,-25.966666666666665
101.7,214,AV,0,0,0,61,3628.2404526711953,,-101.7
132.96666666666667,226,AV,0,0,0,76,4116.183110063293,,-132.96666666666667
16.7,147,AV,2,0,0,38,2276.662146114732,,-16.7
38.333333333333336,89,AV,0,0,0,38,1348.5865378412918,,-38.333333333333336
13.766666666666667,262,AV,0,0,0,24,5899.132481879994,,-13.766666666666667
48.733333333333334,217,AV,0,0,0,44,3759.463069718096,,-48.733333333333334
15.25,153,AV,2,0,0,36,2337.3116255789537,,-15.25
12.233333333333333,143,AV,1,0,0,33,2212.8825544422834,,-12.233333333333333
70.05,63,AV,0,0,0,52,1046.6558973464134,,-70.05
131.1,8,AV,0,0,0,74,541.9839687696077,,-131.1
21.033333333333335,33,AV,1,0,0,50,807.7368269013535,,-21.033333333333335
14.033333333333333,100,AV,1,0,0,36,1490.1599361877834,,-14.033333333333333
103.28333333333333,56,AV,0,0,0,61,968.7072844723906,,-103.28333333333333
40.18333333333333,19,AV,0,0,0,39,626.2908344343901,,-40.18333333333333
13.5,81,AV,2,0,0,30,1261.43865123121,,-13.5
48.68333333333333,73,AV,0,0,0,44,1135.438045570021,,-48.68333333333333
136.5,95,AV,0,0,0,82,1457.5875839824732,,-136.5
14.816666666666666,121,AV,1,0,0,39,1836.3970218708375,,-14.816666666666666
71.46666666666667,256,AV,0,0,0,52,5611.673516276995,,-71.46666666666667
43.43333333333333,287,AV,0,0,0,41,10751.672106064549,,-43.43333333333333
23.216666666666665,193,AV,2,0,0,51,3064.640983136323,,-23.216666666666665
10.05,270,AV,0,0,0,20,6709.13861087917,,-10.05
13.016666666666667,133,AV,2,0,0,23,2044.1603053436156,,-13.016666666666667
96.16666666666667,275,AV,0,0,0,58,7336.658338656486,,-96.16666666666667
14.966666666666667,172,AV,2,0,0,30,2744.255474143275,,-14.966666666666667
13.75,206,AV,1,0,0,38,3438.9188747307694,,-13.75
124.28333333333333,97,AV,0,0,0,69,1474.5167950508735,,-124.28333333333333
14.616666666666667,3,AV,2,0,0,30,457.16351791608827,,-14.616666666666667
32.28333333333333,7,AV,1,0,0,70,508.6019702527906,,-32.28333333333333
26.933333333333334,246,AV,2,0,0,53,4818.617258984985,,-26.933333333333334
117.4,66,AV,0,0,0,66,1089.3140785512585,,-117.4
23.516666666666666,254,AV,2,0,0,49,5557.427333357366,,-23.516666666666666
97.86666666666666,90,AV,0,0,0,59,1365.417472605012,,-97.86666666666666
26.016666666666666,27,AV,2,0,0,51,720.4688823460104,,-26.016666666666666
10.4,189,AV,1,0,0,29,2965.4163440895786,,-10.4
10.433333333333334,250,AV,1,0,0,30,4967.653125719208,,-10.433333333333334
25.333333333333332,252,AV,1,0,0,58,5144.150368411208,,-25.333333333333332
57.55,85,AV,0,0,0,47,1282.6858023855964,,-57.55
22.466666666666665,51,AV,2,0,0,45,943.1907669438916,,-22.466666666666665
70.43333333333334,42,AV,0,0,0,50,870.7377108213431,,-70.43333333333334
27.533333333333335,149,AV,1,0,0,61,2294.767722006211,,-27.533333333333335
7.9,141,AV,1,0,0,12,2139.4702648744856,,-7.9
12.166666666666666,160,AV,2,0,0,18,2436.431929205765,,-12.166666666666666
21.7,291,AV,1,0,0,53,11515.391842589095,,-21.7
19.016666666666666,113,AV,1,0,0,48,1635.9686818612918,,-19.016666666666666
34.96666666666667,120,AV,2,0,0,79,1809.16611953512,,-34.96666666666667
27.616666666666667,203,AV,0,0,0,33,3382.383844415393,,-27.616666666666667
25.683333333333334,98,AV,1,0,0,59,1474.807688008607,,-25.683333333333334
29.4,28,AV,1,0,0,68,736.5379020629116,,-29.4
14.9,257,AV,1,0,0,40,5702.891177591027,,-14.9
18.233333333333334,159,AV,1,0,0,47,2421.0391237858234,,-18.233333333333334
90.88333333333334,112,AV,0,0,0,57,1628.9397076974285,,-90.88333333333334
18.966666666666665,237,AV,2,0,0,42,4559.760277629775,,-18.966666666666665
31.25,86,AV,0,0,0,35,1293.252850487379,,-31.25
21.883333333333333,170,AV,1,0,0,52,2667.9339807116767,,-21.883333333333333
26.466666666666665,49,AV,1,0,0,62,932.0432837729122,,-26.466666666666665
24.033333333333335,186,AV,1,0,0,57,2909.5116230827134,,-24.033333333333335
103.36666666666666,103,AV,0,0,0,61,1527.6889462703334,,-103.36666666666666
54.15,44,AV,0,0,0,46,877.2934597877683,,-54.15
21.116666666666667,30,AV,0,0,0,30,777.0630287344238,,-21.116666666666667
27.483333333333334,82,AV,1,0,0,62,1265.4739572733297,,-27.483333333333334
92.68333333333334,50,AV,0,0,0,57,938.3100494872764,,-92.68333333333334
33.1,138,AV,0,0,0,37,2105.159940183184,,-33.1
13.9,92,AV,1,0,0,38,1434.2863071033526,,-13.9
23.933333333333334,71,AV,1,0,0,55,1117.0806745336297,,-23.933333333333334
127.76666666666667,273,AV,0,0,0,71,7099.697064525982,,-127.76666666666667
22.65,41,AV,0,0,0,31,861.805442805673,,-22.65
27.683333333333334,267,AV,0,0,0,33,6427.339783247283,,-27.683333333333334
78.61666666666666,148,AV,0,0,0,54,2280.385817754286,,-78.61666666666666
25.383333333333333,174,AV,1,0,0,59,2753.3979495063454,,-25.383333333333333
105.13333333333334,115,AV,0,0,0,62,1703.2333497257905,,-105.13333333333334
71.53333333333333,80,AV,0,0,0,52,1260.6549751070208,,-71.53333333333333
87.36666666666666,241,AV,0,0,0,56,4630.913868273173,,-87.36666666666666
33.11666666666667,216,AV,0,0,0,36,3758.845856207275,,-33.11666666666667
34.36666666666667,140,AV,2,0,0,75,2137.1188228190404,,-34.36666666666667
106.76666666666667,57,AV,0,0,0,63,969.457736312404,,-106.76666666666667
13.8,36,AV,1,0,0,38,818.0604611907775,,-13.8
36.8,290,AV,2,0,0,77,11185.875164713363,,-36.8
5.15,150,AV,0,0,0,0,2302.618320259251,,-5.15
140.0,185,AV,0,0,0,86,2891.134206742707,,-140.0
112.15,207,AV,0,0,0,64,3465.4556083993225,,-112.15
104.91666666666667,298,AV,0,0,0,61,19040.472291926453,,-104.91666666666667
83.96666666666667,191,AV,0,0,0,55,2969.8754393798326,,-83.96666666666667
19.866666666666667,178,AV,1,0,0,49,2815.231094880572,,-19.866666666666667
134.91666666666666,183,AV,0,0,0,76,2857.712092786687,,-134.91666666666666
55.86666666666667,35,AV,0,0,0,46,816.2772675203604,,-55.86666666666667
22.416666666666668,171,AV,2,0,0,47,2675.3892374750885,,-22.416666666666668
89.05,260,AV,0,0,0,56,5849.7981009167725,,-89.05
29.5,195,AV,2,0,0,59,3119.7161673652217,,-29.5
108.5,231,AV,0,0,0,63,4304.4895651906745,,-108.5
16.416666666666668,83,AV,2,0,0,37,1267.69032506861,,-16.416666666666668
119.05,127,AV,0,0,0,67,1921.5023446668008,,-119.05
30.516666666666666,139,AV,2,0,0,61,2113.1349678504243,,-30.516666666666666
92.75,182,AV,0,0,0,57,2853.537244729806,,-92.75
59.166666666666664,225,AV,0,0,0,47,4113.319853961603,,-59.166666666666664
122.4,263,AV,0,0,0,68,5911.733280178027,,-122.4
34.56666666666667,31,AV,0,0,0,37,802.5586880039084,,-34.56666666666667
34.083333333333336,259,AV,2,0,0,78,5807.233742044462,,-34.083333333333336
27.533333333333335,70,AV,1,0,0,62,1111.987968807459,,-27.533333333333335
15.8,29,AV,1,0,0,40,763.1985099142711,,-15.8
24.266666666666666,177,AV,2,0,0,49,2797.307504072895,,-24.266666666666666
129.48333333333332,9,AV,0,0,0,73,546.8646928603165,,-129.48333333333332
18.383333333333333,168,AV,1,0,0,47,2574.4307659940623,,-18.383333333333333
73.56666666666666,188,AV,0,0,0,52,2946.490055333797,,-73.56666666666666
43.38333333333333,212,AV,0,0,0,41,3539.477986656502,,-43.38333333333333
12.033333333333333,292,AV,1,0,0,36,11861.36896338871,,-12.033333333333333
27.766666666666666,213,AV,2,0,0,57,3608.770587345788,,-27.766666666666666
29.316666666666666,269,AV,1,0,0,64,6563.608435155774,,-29.316666666666666
19.316666666666666,202,AV,2,0,0,43,3361.758609282253,,-19.316666666666666
18.116666666666667,78,AV,1,0,0,45,1251.6500609663929,,-18.116666666666667
22.133333333333333,59,AV,2,0,0,47,985.0802174553831,,-22.133333333333333
68.15,119,AV,0,0,0,50,1804.2001824470888,,-68.15
37.266666666666666,211,AV,2,0,0,82,3523.1638559153366,,-37.266666666666666
137.9,272,AV,0,0,0,83,7081.334819999852,,-137.9
12.35,58,AV,0,0,0,22,978.4447105201264,,-12.35
30.266666666666666,118,AV,1,0,0,71,1794.439334206041,,-30.266666666666666
77.0,67,AV,0,0,0,53,1097.8259349569896,,-77.0
85.71666666666667,221,AV,0,0,0,55,3941.04555698938,,-85.71666666666667
25.983333333333334,227,AV,2,0,0,52,4159.866430607663,,-25.983333333333334
50.5,277,AV,0,0,0,45,7958.958807233507,,-50.5
80.23333333333333,289,AV,0,0,0,54,10838.007207066395,,-80.23333333333333
76.98333333333333,123,AV,0,0,0,53,1869.7531794209297,,-76.98333333333333
141.46666666666667,228,AV,0,0,0,93,4164.701887555128,,-141.46666666666667
20.8,43,AV,2,0,0,44,873.8892656114449,,-20.8
99.88333333333334,154,AV,0,0,0,60,2344.9936519099742,,-99.88333333333334
108.61666666666666,261,AV,0,0,0,63,5882.279762541917,,-108.61666666666666
31.583333333333332,249,AV,2,0,0,67,4951.479839002994,,-31.583333333333332
19.166666666666668,2,AV,0,0,0,29,437.8567856598078,,-19.166666666666668
30.733333333333334,210,AV,2,0,0,59,3520.054626539052,,-30.733333333333334
60.983333333333334,117,AV,0,0,0,48,1718.6657268339234,,-60.983333333333334
54.083333333333336,164,AV,0,0,0,46,2497.1975937909187,,-54.083333333333336
18.75,145,AV,2,0,0,44,2222.040577514192,,-18.75
19.05,253,AV,0,0,0,30,5480.041794665195,,-19.05
50.416666666666664,84,AV,0,0,0,45,1275.6237969650936,,-50.416666666666664
30.05,296,AV,2,0,0,63,14754.343640924068,,-30.05
68.05,55,AV,0,0,0,50,961.7772661313056,,-68.05
89.11666666666666,124,AV,0,0,0,56,1888.2149669861096,,-89.11666666666666
19.2,218,AV,2,0,0,42,3778.090807703549,,-19.2
99.71666666666667,94,AV,0,0,0,60,1444.5182772575097,,-99.71666666666667
110.1,232,AV,0,0,0,63,4343.557359248321,,-110.1
11.3,111,AV,1,0,0,31,1614.9573615816892,,-11.3
12.433333333333334,285,AV,2,0,0,26,9280.176126726552,,-12.433333333333334
94.33333333333333,284,AV,0,0,0,57,8987.033628468456,,-94.33333333333333
122.38333333333334,247,AV,0,0,0,68,4925.450001742355,,-122.38333333333334
31.8,77,AV,1,0,0,76,1249.5878531833848,,-31.8
29.683333333333334,280,AV,2,0,0,62,8331.964781214912,,-29.683333333333334
134.85,60,AV,0,0,0,77,985.8695826897422,,-134.85
45.36666666666667,14,AV,0,0,0,42,586.3474640105957,,-45.36666666666667
24.316666666666666,114,AV,2,0,0,52,1691.6338586686718,,-24.316666666666666
64.78333333333333,24,AV,0,0,0,49,650.412147456106,,-64.78333333333333
80.31666666666666,271,AV,0,0,0,54,6783.106781750961,,-80.31666666666666
43.61666666666667,48,AV,0,0,0,41,931.9887487728153,,-43.61666666666667
29.616666666666667,87,AV,2,0,0,55,1297.4303329633815,,-29.616666666666667
64.75,276,AV,0,0,0,49,7912.643587116454,,-64.75
59.36666666666667,230,AV,0,0,0,47,4227.85786318916,,-59.36666666666667
18.683333333333334,107,AV,2,0,0,43,1572.8756307612184,,-18.683333333333334
19.983333333333334,125,AV,1,0,0,51,1899.102970895097,,-19.983333333333334
16.966666666666665,209,AV,0,0,0,29,3487.44186130441,,-16.966666666666665
22.033333333333335,137,AV,2,0,0,47,2088.64210540395,,-22.033333333333335
10.5,11,AV,2,0,0,16,567.550811201735,,-10.5
138.18333333333334,184,AV,0,0,0,83,2857.8751728516777,,-138.18333333333334
82.43333333333334,34,AV,0,0,0,54,813.126641713825,,-82.43333333333334
27.566666666666666,69,AV,1,0,0,63,1104.4445206976068,,-27.566666666666666
17.95,223,AV,2,0,0,36,3971.0791127863904,,-17.95
30.25,155,AV,2,0,0,61,2382.718205806423,,-30.25
33.28333333333333,192,AV,1,0,0,95,3031.4508351358254,,-33.28333333333333
19.55,175,AV,2,0,0,44,2756.9260540590044,,-19.55
34.166666666666664,144,AV,2,0,0,69,2218.7455195521825,,-34.166666666666664
106.63333333333334,176,AV,0,0,0,62,2793.3389947689566,,-106.63333333333334
17.833333333333332,38,AV,0,0,0,28,837.3801312568858,,-17.833333333333332
20.566666666666666,10,AV,0,0,0,30,548.7192496267361,,-20.566666666666666
32.81666666666667,128,AV,2,0,0,70,1922.439846447592,,-32.81666666666667
73.35,75,AV,0,0,0,52,1167.011530479414,,-73.35
29.666666666666668,122,AV,1,0,0,63,1848.7234685638712,,-29.666666666666668
22.95,21,AV,1,0,0,54,636.6552097563458,,-22.95
25.716666666666665,5,AV,1,0,0,60,473.5024380788758,,-25.716666666666665
55.88333333333333,15,AV,0,0,0,46,595.9176043698985,,-55.88333333333333
11.3,61,AV,2,0,0,27,1020.5842314575186,,-11.3
124.6,204,AV,0,0,0,69,3387.2787239910285,,-124.6
14.116666666666667,132,AV,1,0,0,39,1993.780724220221,,-14.116666666666667
25.9,105,AV,1,0,0,60,1552.9853059451273,,-25.9
15.3,129,AV,2,0,0,19,1929.5758599688188,,-15.3
29.45,235,AV,0,0,0,33,4549.070920567666,,-29.45
6.65,109,AV,0,0,0,12,1597.8734280578535,,-6.65
12.25,190,AV,1,0,0,32,2968.817229463249,,-12.25
18.183333333333334,62,AV,1,0,0,46,1020.7360413649084,,-18.183333333333334
15.916666666666666,293,AV,1,0,0,40,12051.378145129962,,-15.916666666666666
18.45,236,AV,2,0,0,41,4549.115907877681,,-18.45
113.96666666666667,288,AV,0,0,0,64,10783.100237376317,,-113.96666666666667
18.383333333333333,47,AV,2,0,0,38,923.9636394510808,,-18.383333333333333
52.333333333333336,74,AV,0,0,0,45,1150.2916000513435,,-52.333333333333336
11.016666666666667,240,AV,2,0,0,13,4609.601315671212,,-11.016666666666667
61.11666666666667,233,AV,0,0,0,48,4459.768546990965,,-61.11666666666667
9.9,25,AV,1,0,0,20,658.4091024775607,,-9.9
113.9,274,AV,0,0,0,64,7130.271245067938,,-113.9
13.716666666666667,283,AV,2,0,0,26,8795.495569618428,,-13.716666666666667
6.883333333333334,108,AV,0,0,0,16,1596.1763216794554,,-6.883333333333334
78.48333333333333,18,AV,0,0,0,53,617.4453946714843,,-78.48333333333333
140.13333333333333,286,AV,0,0,0,85,9667.56212442905,,-140.13333333333333
17.75,200,AV,2,0,0,38,3269.866339895674,,-17.75
82.28333333333333,194,AV,0,0,0,54,3097.4575811220984,,-82.28333333333333
9.566666666666666,130,AV,1,0,0,28,1942.5668635563816,,-9.566666666666666
85.7,104,AV,0,0,0,55,1530.0661682302475,,-85.7
15.816666666666666,76,AV,1,0,0,41,1240.6560786390864,,-15.816666666666666
139.81666666666666,46,AV,0,0,0,84,892.1845339920479,,-139.81666666666666
87.3,180,AV,0,0,0,55,2835.850686157305,,-87.3
97.98333333333333,220,AV,0,0,0,59,3849.958431883558,,-97.98333333333333
52.266666666666666,20,AV,0,0,0,45,632.5893922142865,,-52.266666666666666
115.5,181,AV,0,0,0,64,2850.5966631146844,,-115.5
26.533333333333335,16,AV,2,0,0,56,614.9217871931492,,-26.533333333333335
18.016666666666666,142,AV,1,0,0,45,2141.869626207308,,-18.016666666666666
22.3,295,AV,0,0,0,30,13430.196447392702,,-22.3
32.416666666666664,265,AV,1,0,0,76,6081.635477498837,,-32.416666666666664
75.13333333333334,197,AV,0,0,0,52,3206.59631480788,,-75.13333333333334
20.9,88,AV,1,0,0,51,1310.9401185904849,,-20.9
8.483333333333333,163,AV,0,0,0,18,2476.7926805910606,,-8.483333333333333
20.75,222,AV,2,0,0,44,3958.913906791885,,-20.75
23.95,126,AV,1,0,0,55,1900.764377468582,,-23.95
33.55,281,AV,2,0,0,69,8348.421721831439,,-33.55
26.333333333333332,146,AV,2,0,0,52,2255.9253983027734,,-26.333333333333332
66.2,224,AV,0,0,0,49,3987.5502105766736,,-66.2
110.26666666666667,266,AV,0,0,0,63,6130.868263041086,,-110.26666666666667
24.233333333333334,205,AV,0,0,0,32,3389.778327720714,,-24.233333333333334
41.86666666666667,161,AV,0,0,0,39,2446.4664131825853,,-41.86666666666667
14.566666666666666,152,AV,2,0,0,32,2326.172138461347,,-14.566666666666666
28.7,208,AV,2,0,0,60,3480.90175047103,,-28.7
8.583333333333334,72,AV,0,0,0,16,1122.7546975855585,,-8.583333333333334
13.716666666666667,110,AV,2,0,0,30,1614.9493849180149,,-13.716666666666667
112.05,294,AV,0,0,0,63,12197.400506638176,,-112.05
38.266666666666666,198,AV,0,0,0,38,3245.380745418587,,-38.266666666666666
45.38333333333333,165,AV,0,0,0,41,2530.9644311939346,,-45.38333333333333
27.616666666666667,13,AV,2,0,0,55,583.3206434887895,,-27.616666666666667
36.36666666666667,37,AV,0,0,0,37,832.4581618945489,,-36.36666666666667
32.5,173,AV,2,0,0,63,2747.619709803412,,-32.5
15.866666666666667,65,AV,1,0,0,41,1083.524948441525,,-15.866666666666667
24.366666666666667,158,AV,0,0,0,32,2417.357356239525,,-24.366666666666667
28.533333333333335,238,AV,1,0,0,63,4569.840806868062,,-28.533333333333335
126.13333333333334,135,AV,0,0,0,70,2052.607856914241,,-126.13333333333334
41.96666666666667,156,AV,0,0,0,40,2401.1770329784995,,-41.96666666666667
115.53333333333333,219,AV,0,0,0,64,3824.993837156676,,-115.53333333333333
15.35,96,AV,0,0,0,27,1460.8215047913693,,-15.35
21.366666666666667,234,AV,1,0,0,51,4547.885280126284,,-21.366666666666667
141.81666666666666,17,AV,0,0,0,93,615.3970356119416,,-141.81666666666666
15.516666666666667,248,AV,0,0,0,28,4950.268578812107,,-15.516666666666667
17.466666666666665,136,AV,1,0,0,44,2078.9202215407213,,-17.466666666666665
143.13333333333333,134,AV,0,0,0,95,2046.5713793034688,,-143.13333333333333
136.48333333333332,201,AV,0,0,0,80,3274.575105225111,,-136.48333333333332
16.283333333333335,268,AV,1,0,0,43,6434.117121135291,,-16.283333333333335
16.433333333333334,1,AV,1,0,0,41,424.9057127261393,,-16.433333333333334
62.666666666666664,151,AV,0,0,0,48,2318.2944376966047,,-62.666666666666664
32.083333333333336,131,AV,1,0,0,83,1945.516475481125,,-32.083333333333336
19.333333333333332,279,AV,2,0,0,38,8134.997760071039,,-19.333333333333332
17.833333333333332,54,AV,2,0,0,37,954.0002559944874,,-17.833333333333332
27.533333333333335,45,AV,2,0,0,55,877.6907461205365,,-27.533333333333335
29.416666666666668,243,AV,0,0,0,34,4645.51881630073,,-29.416666666666668
127.85,53,AV,0,0,0,72,946.2003450753726,,-127.85
19.933333333333334,64,AV,1,0,0,50,1052.4070316009115,,-19.933333333333334
131.4,196,AV,0,0,0,74,3197.7177395395383,,-131.4
