travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.266666666666666,101,AV,2,0,0,48,1503.4428459110418,,-23.266666666666666
11.883333333333333,255,AV,2,0,0,23,5590.116807812239,,-11.883333333333333
45.11666666666667,99,AV,0,0,0,39,1485.5718097438446,,-45.11666666666667
33.03333333333333,52,AV,0,0,0,35,946.1123250925148,,-33.03333333333333
31.333333333333332,299,AV,0,0,0,34,20793.30768626012,,-31.333333333333332
98.0,278,AV,0,0,0,57,8029.700924090037,,-98.0
33.833333333333336,199,AV,2,0,0,73,3257.3450634265246,,-33.833333333333336
19.65,157,AV,1,0,0,49,2411.397471856681,,-19.65
140.1,23,AV,0,0,0,76,646.5589615252754,,-140.1
20.133333333333333,40,AV,2,0,0,37,857.6590975250949,,-20.133333333333333
98.11666666666666,162,AV,0,0,0,57,2476.7673195544394,,-98.11666666666666
26.6,239,AV,1,0,0,61,4577.590037133467,,-26.6
127.7,106,AV,0,0,0,68,1567.0706205360798,,-127.7
22.816666666666666,251,AV,2,0,0,50,5003.647877951615,,-22.816666666666666
25.466666666666665,4,AV,2,0,0,53,465.3670128771111,,-25.466666666666665
129.58333333333334,26,AV,0,0,0,68,676.2529471816457,,-129.58333333333334
100.05,229,AV,0,0,0,57,4223.122456076251,,-100.05
5.216666666666667,282,AV,0,0,0,8,8475.089255911002,,-5.216666666666667
22.533333333333335,39,AV,2,0,0,50,849.0657401736111,,-22.533333333333335
20.533333333333335,258,AV,2,0,0,43,5721.231751015957,,-20.533333333333335
12.916666666666666,167,AV,1,0,0,33,2561.5826276178027,,-12.916666666666666
33.016666666666666,116,AV,2,0,0,66,1716.9764066453156,,-33.016666666666666
27.883333333333333,68,AV,2,0,0,58,1100.389953660579,,-27.883333333333333
34.833333333333336,179,AV,2,0,0,71,2818.3733061874163,,-34.833333333333336
17.266666666666666,6,AV,0,0,0,29,491.0984231068265,,-17.266666666666666
29.666666666666668,169,AV,0,0,0,33,2645.062412614309,,-29.666666666666668
26.116666666666667,264,AV,0,0,0,32,5912.288420941998,,-26.116666666666667
12.816666666666666,12,AV,2,0,0,22,571.0932451196882,,-12.816666666666666
11.816666666666666,93,AV,0,0,0,26,1434.4967426379471,,-11.816666666666666
18.883333333333333,297,AV,1,0,0,47,17693.100214811147,,-18.883333333333333
19.383333333333333,187,AV,2,0,0,44,2909.8477340427667,,-19.383333333333333
13.933333333333334,22,AV,1,0,0,38,640.5426603936758,,-13.933333333333334
30.016666666666666,166,AV,2,0,0,61,2553.8725848963804,,-30.016666666666666
11.816666666666666,245,AV,0,0,0,26,4689.4303597647895,,-11.816666666666666
37.78333333333333,0,AV,2,0,0,85,417.8295094645922,,-37.78333333333333
23.6,242,AV,2,0,0,49,4635.813442599864,,-23.6
7.1,79,AV,1,0,0,14,1260.3927948639828,,-7.1
90.83333333333333,244,AV,0,0,0,55,4687.914961676448,,-90.83333333333333
25.533333333333335,32,AV,1,0,0,59,806.3598325453933,,-25.533333333333335
33.05,215,AV,2,0,0,67,3742.7752140142647,,-33.05
126.21666666666667,91,AV,0,0,0,65,1405.7852601227096,,-126.21666666666667
21.45,102,AV,1,0,0,50,1509.578116022191,,-21.45
106.95,214,AV,0,0,0,61,3628.2404526711953,,-106.95
141.73333333333332,226,AV,0,0,0,76,4116.183110063293,,-141.73333333333332
16.7,147,AV,2,0,0,38,2276.662146114732,,-16.7
41.86666666666667,89,AV,0,0,0,38,1348.5865378412918,,-41.86666666666667
9.183333333333334,262,AV,1,0,0,24,5899.132481879994,,-9.183333333333334
57.583333333333336,217,AV,0,0,0,44,3759.463069718096,,-57.583333333333336
34.68333333333333,153,AV,0,0,0,36,2337.3116255789537,,-34.68333333333333
16.333333333333332,143,AV,2,0,0,33,2212.8825544422834,,-16.333333333333332
80.33333333333333,63,AV,0,0,0,52,1046.6558973464134,,-80.33333333333333
138.2,8,AV,0,0,0,74,541.9839687696077,,-138.2
77.01666666666667,33,AV,0,0,0,50,807.7368269013535,,-77.01666666666667
14.083333333333334,100,AV,1,0,0,36,1490.1599361877834,,-14.083333333333334
106.91666666666667,56,AV,0,0,0,61,968.7072844723906,,-106.91666666666667
47.2,19,AV,0,0,0,39,626.2908344343901,,-47.2
20.8,81,AV,0,0,0,30,1261.43865123121,,-20.8
57.53333333333333,73,AV,0,0,0,44,1135.438045570021,,-57.53333333333333
31.916666666666668,95,AV,1,0,0,82,1457.5875839824732,,-31.916666666666668
14.833333333333334,121,AV,1,0,0,39,1836.3970218708375,,-14.833333333333334
23.9,256,AV,2,0,0,52,5611.673516276995,,-23.9
48.86666666666667,287,AV,0,0,0,41,10751.672106064549,,-48.86666666666667
23.05,193,AV,2,0,0,51,3064.640983136323,,-23.05
8.383333333333333,270,AV,0,0,0,20,6709.13861087917,,-8.383333333333333
12.866666666666667,133,AV,2,0,0,23,2044.1603053436156,,-12.866666666666667
103.23333333333333,275,AV,0,0,0,58,7336.658338656486,,-103.23333333333333
22.616666666666667,172,AV,0,0,0,30,2744.255474143275,,-22.616666666666667
41.833333333333336,206,AV,0,0,0,38,3438.9188747307694,,-41.833333333333336
131.36666666666667,97,AV,0,0,0,69,1474.5167950508735,,-131.36666666666667
14.816666666666666,3,AV,2,0,0,30,457.16351791608827,,-14.816666666666666
135.31666666666666,7,AV,0,0,0,70,508.6019702527906,,-135.31666666666666
26.883333333333333,246,AV,2,0,0,53,4818.617258984985,,-26.883333333333333
29.283333333333335,66,AV,1,0,0,66,1089.3140785512585,,-29.283333333333335
73.46666666666667,254,AV,0,0,0,49,5557.427333357366,,-73.46666666666667
104.95,90,AV,0,0,0,59,1365.417472605012,,-104.95
25.883333333333333,27,AV,2,0,0,51,720.4688823460104,,-25.883333333333333
19.05,189,AV,0,0,0,29,2965.4163440895786,,-19.05
10.5,250,AV,1,0,0,30,4967.653125719208,,-10.5
103.36666666666666,252,AV,0,0,0,58,5144.150368411208,,-103.36666666666666
18.233333333333334,85,AV,1,0,0,47,1282.6858023855964,,-18.233333333333334
18.116666666666667,51,AV,1,0,0,45,943.1907669438916,,-18.116666666666667
28.55,42,AV,2,0,0,50,870.7377108213431,,-28.55
31.75,149,AV,2,0,0,61,2294.767722006211,,-31.75
5.183333333333334,141,AV,0,0,0,12,2139.4702648744856,,-5.183333333333334
8.4,160,AV,1,0,0,18,2436.431929205765,,-8.4
24.683333333333334,291,AV,2,0,0,53,11515.391842589095,,-24.683333333333334
71.66666666666667,113,AV,0,0,0,48,1635.9686818612918,,-71.66666666666667
34.86666666666667,120,AV,2,0,0,79,1809.16611953512,,-34.86666666666667
11.333333333333334,203,AV,1,0,0,33,3382.383844415393,,-11.333333333333334
25.65,98,AV,1,0,0,59,1474.807688008607,,-25.65
129.56666666666666,28,AV,0,0,0,68,736.5379020629116,,-129.56666666666666
18.616666666666667,257,AV,2,0,0,40,5702.891177591027,,-18.616666666666667
68.05,159,AV,0,0,0,47,2421.0391237858234,,-68.05
99.55,112,AV,0,0,0,57,1628.9397076974285,,-99.55
15.7,237,AV,1,0,0,42,4559.760277629775,,-15.7
34.71666666666667,86,AV,0,0,0,35,1293.252850487379,,-34.71666666666667
82.28333333333333,170,AV,0,0,0,52,2667.9339807116767,,-82.28333333333333
26.816666666666666,49,AV,1,0,0,62,932.0432837729122,,-26.816666666666666
23.983333333333334,186,AV,1,0,0,57,2909.5116230827134,,-23.983333333333334
30.983333333333334,103,AV,2,0,0,61,1527.6889462703334,,-30.983333333333334
22.533333333333335,44,AV,2,0,0,46,877.2934597877683,,-22.533333333333335
22.883333333333333,30,AV,0,0,0,30,777.0630287344238,,-22.883333333333333
108.56666666666666,82,AV,0,0,0,62,1265.4739572733297,,-108.56666666666666
24.416666666666668,50,AV,1,0,0,57,938.3100494872764,,-24.416666666666668
38.38333333333333,138,AV,0,0,0,37,2105.159940183184,,-38.38333333333333
16.316666666666666,92,AV,2,0,0,38,1434.2863071033526,,-16.316666666666666
91.2,71,AV,0,0,0,55,1117.0806745336297,,-91.2
34.2,273,AV,2,0,0,71,7099.697064525982,,-34.2
24.433333333333334,41,AV,0,0,0,31,861.805442805673,,-24.433333333333334
29.533333333333335,267,AV,0,0,0,33,6427.339783247283,,-29.533333333333335
22.2,148,AV,1,0,0,54,2280.385817754286,,-22.2
28.85,174,AV,2,0,0,59,2753.3979495063454,,-28.85
27.633333333333333,115,AV,1,0,0,62,1703.2333497257905,,-27.633333333333333
80.38333333333334,80,AV,0,0,0,52,1260.6549751070208,,-80.38333333333334
94.43333333333334,241,AV,0,0,0,56,4630.913868273173,,-94.43333333333334
36.583333333333336,216,AV,0,0,0,36,3758.845856207275,,-36.583333333333336
140.03333333333333,140,AV,0,0,0,75,2137.1188228190404,,-140.03333333333333
112.08333333333333,57,AV,0,0,0,63,969.457736312404,,-112.08333333333333
15.866666666666667,36,AV,2,0,0,38,818.0604611907775,,-15.866666666666667
143.78333333333333,290,AV,0,0,0,77,11185.875164713363,,-143.78333333333333
10.0,150,AV,2,0,0,0,2302.618320259251,,-10.0
35.28333333333333,185,AV,2,0,0,86,2891.134206742707,,-35.28333333333333
120.98333333333333,207,AV,0,0,0,64,3465.4556083993225,,-120.98333333333333
108.43333333333334,298,AV,0,0,0,61,19040.472291926453,,-108.43333333333334
23.183333333333334,191,AV,1,0,0,55,2969.8754393798326,,-23.183333333333334
75.18333333333334,178,AV,0,0,0,49,2815.231094880572,,-75.18333333333334
32.016666666666666,183,AV,1,0,0,76,2857.712092786687,,-32.016666666666666
64.71666666666667,35,AV,0,0,0,46,816.2772675203604,,-64.71666666666667
68.2,171,AV,0,0,0,47,2675.3892374750885,,-68.2
26.683333333333334,260,AV,2,0,0,56,5849.7981009167725,,-26.683333333333334
105.1,195,AV,0,0,0,59,3119.7161673652217,,-105.1
113.8,231,AV,0,0,0,63,4304.4895651906745,,-113.8
39.93333333333333,83,AV,0,0,0,37,1267.69032506861,,-39.93333333333333
126.13333333333334,127,AV,0,0,0,67,1921.5023446668008,,-126.13333333333334
26.766666666666666,139,AV,1,0,0,61,2113.1349678504243,,-26.766666666666666
101.53333333333333,182,AV,0,0,0,57,2853.537244729806,,-101.53333333333333
18.383333333333333,225,AV,1,0,0,47,4113.319853961603,,-18.383333333333333
32.43333333333333,263,AV,2,0,0,68,5911.733280178027,,-32.43333333333333
39.93333333333333,31,AV,0,0,0,37,802.5586880039084,,-39.93333333333333
34.03333333333333,259,AV,2,0,0,78,5807.233742044462,,-34.03333333333333
110.16666666666667,70,AV,0,0,0,62,1111.987968807459,,-110.16666666666667
20.133333333333333,29,AV,2,0,0,40,763.1985099142711,,-20.133333333333333
20.033333333333335,177,AV,1,0,0,49,2797.307504072895,,-20.033333333333335
34.03333333333333,9,AV,2,0,0,73,546.8646928603165,,-34.03333333333333
69.8,168,AV,0,0,0,47,2574.4307659940623,,-69.8
26.833333333333332,188,AV,2,0,0,52,2946.490055333797,,-26.833333333333332
50.36666666666667,212,AV,0,0,0,41,3539.477986656502,,-50.36666666666667
36.3,292,AV,0,0,0,36,11861.36896338871,,-36.3
101.51666666666667,213,AV,0,0,0,57,3608.770587345788,,-101.51666666666667
122.48333333333333,269,AV,0,0,0,64,6563.608435155774,,-122.48333333333333
19.45,202,AV,2,0,0,43,3361.758609282253,,-19.45
18.483333333333334,78,AV,1,0,0,45,1251.6500609663929,,-18.483333333333334
69.9,59,AV,0,0,0,47,985.0802174553831,,-69.9
24.783333333333335,119,AV,2,0,0,50,1804.2001824470888,,-24.783333333333335
37.2,211,AV,2,0,0,82,3523.1638559153366,,-37.2
145.13333333333333,272,AV,0,0,0,83,7081.334819999852,,-145.13333333333333
14.9,58,AV,2,0,0,22,978.4447105201264,,-14.9
29.916666666666668,118,AV,1,0,0,71,1794.439334206041,,-29.916666666666668
85.86666666666666,67,AV,0,0,0,53,1097.8259349569896,,-85.86666666666666
27.233333333333334,221,AV,2,0,0,55,3941.04555698938,,-27.233333333333334
82.31666666666666,227,AV,0,0,0,52,4159.866430607663,,-82.31666666666666
61.2,277,AV,0,0,0,45,7958.958807233507,,-61.2
25.266666666666666,289,AV,2,0,0,54,10838.007207066395,,-25.266666666666666
26.183333333333334,123,AV,2,0,0,53,1869.7531794209297,,-26.183333333333334
35.4,228,AV,2,0,0,93,4164.701887555128,,-35.4
20.816666666666666,43,AV,2,0,0,44,873.8892656114449,,-20.816666666666666
26.566666666666666,154,AV,1,0,0,60,2344.9936519099742,,-26.566666666666666
31.916666666666668,261,AV,2,0,0,63,5882.279762541917,,-31.916666666666668
127.65,249,AV,0,0,0,67,4951.479839002994,,-127.65
20.933333333333334,2,AV,0,0,0,29,437.8567856598078,,-20.933333333333334
30.75,210,AV,2,0,0,59,3520.054626539052,,-30.75
22.266666666666666,117,AV,2,0,0,48,1718.6657268339234,,-22.266666666666666
64.66666666666667,164,AV,0,0,0,46,2497.1975937909187,,-64.66666666666667
59.11666666666667,145,AV,0,0,0,44,2222.040577514192,,-59.11666666666667
14.05,253,AV,2,0,0,30,5480.041794665195,,-14.05
62.65,84,AV,0,0,0,45,1275.6237969650936,,-62.65
113.71666666666667,296,AV,0,0,0,63,14754.343640924068,,-113.71666666666667
76.91666666666667,55,AV,0,0,0,50,961.7772661313056,,-76.91666666666667
96.15,124,AV,0,0,0,56,1888.2149669861096,,-96.15
54.15,218,AV,0,0,0,42,3778.090807703549,,-54.15
25.533333333333335,94,AV,1,0,0,60,1444.5182772575097,,-25.533333333333335
115.41666666666667,232,AV,0,0,0,63,4343.557359248321,,-115.41666666666667
26.033333333333335,111,AV,0,0,0,31,1614.9573615816892,,-26.033333333333335
13.616666666666667,285,AV,0,0,0,26,9280.176126726552,,-13.616666666666667
24.466666666666665,284,AV,1,0,0,57,8987.033628468456,,-24.466666666666665
29.083333333333332,247,AV,1,0,0,68,4925.450001742355,,-29.083333333333332
141.83333333333334,77,AV,0,0,0,76,1249.5878531833848,,-141.83333333333334
110.16666666666667,280,AV,0,0,0,62,8331.964781214912,,-110.16666666666667
143.7,60,AV,0,0,0,77,985.8695826897422,,-143.7
55.88333333333333,14,AV,0,0,0,42,586.3474640105957,,-55.88333333333333
83.75,114,AV,0,0,0,52,1691.6338586686718,,-83.75
20.75,24,AV,1,0,0,49,650.412147456106,,-20.75
87.36666666666666,271,AV,0,0,0,54,6783.106781750961,,-87.36666666666666
19.516666666666666,48,AV,2,0,0,41,931.9887487728153,,-19.516666666666666
29.566666666666666,87,AV,2,0,0,55,1297.4303329633815,,-29.566666666666666
75.31666666666666,276,AV,0,0,0,49,7912.643587116454,,-75.31666666666666
18.95,230,AV,1,0,0,47,4227.85786318916,,-18.95
55.733333333333334,107,AV,0,0,0,43,1572.8756307612184,,-55.733333333333334
78.43333333333334,125,AV,0,0,0,51,1899.102970895097,,-78.43333333333334
12.383333333333333,209,AV,2,0,0,29,3487.44186130441,,-12.383333333333333
21.783333333333335,137,AV,2,0,0,47,2088.64210540395,,-21.783333333333335
6.7,11,AV,0,0,0,16,567.550811201735,,-6.7
146.96666666666667,184,AV,0,0,0,83,2857.8751728516777,,-146.96666666666667
89.5,34,AV,0,0,0,54,813.126641713825,,-89.5
115.43333333333334,69,AV,0,0,0,63,1104.4445206976068,,-115.43333333333334
38.46666666666667,223,AV,0,0,0,36,3971.0791127863904,,-38.46666666666667
30.266666666666666,155,AV,2,0,0,61,2382.718205806423,,-30.266666666666666
36.95,192,AV,2,0,0,95,3031.4508351358254,,-36.95
59.266666666666666,175,AV,0,0,0,44,2756.9260540590044,,-59.266666666666666
131.48333333333332,144,AV,0,0,0,69,2218.7455195521825,,-131.48333333333332
111.91666666666667,176,AV,0,0,0,62,2793.3389947689566,,-111.91666666666667
19.6,38,AV,0,0,0,28,837.3801312568858,,-19.6
10.55,10,AV,1,0,0,30,548.7192496267361,,-10.55
135.01666666666668,128,AV,0,0,0,70,1922.439846447592,,-135.01666666666668
21.016666666666666,75,AV,1,0,0,52,1167.011530479414,,-21.016666666666666
117.65,122,AV,0,0,0,63,1848.7234685638712,,-117.65
26.85,21,AV,2,0,0,54,636.6552097563458,,-26.85
29.3,5,AV,2,0,0,60,473.5024380788758,,-29.3
66.41666666666667,15,AV,0,0,0,46,595.9176043698985,,-66.41666666666667
9.0,61,AV,1,0,0,27,1020.5842314575186,,-9.0
133.38333333333333,204,AV,0,0,0,69,3387.2787239910285,,-133.38333333333333
17.416666666666668,132,AV,2,0,0,39,1993.780724220221,,-17.416666666666668
29.583333333333332,105,AV,2,0,0,60,1552.9853059451273,,-29.583333333333332
10.666666666666666,129,AV,0,0,0,19,1929.5758599688188,,-10.666666666666666
31.233333333333334,235,AV,0,0,0,33,4549.070920567666,,-31.233333333333334
6.666666666666667,109,AV,0,0,0,12,1597.8734280578535,,-6.666666666666667
27.95,190,AV,0,0,0,32,2968.817229463249,,-27.95
66.45,62,AV,0,0,0,46,1020.7360413649084,,-66.45
48.983333333333334,293,AV,0,0,0,40,12051.378145129962,,-48.983333333333334
50.5,236,AV,0,0,0,41,4549.115907877681,,-50.5
33.85,288,AV,2,0,0,64,10783.100237376317,,-33.85
43.666666666666664,47,AV,0,0,0,38,923.9636394510808,,-43.666666666666664
18.133333333333333,74,AV,1,0,0,45,1150.2916000513435,,-18.133333333333333
11.016666666666667,240,AV,2,0,0,13,4609.601315671212,,-11.016666666666667
71.71666666666667,233,AV,0,0,0,48,4459.768546990965,,-71.71666666666667
10.616666666666667,25,AV,0,0,0,20,658.4091024775607,,-10.616666666666667
122.66666666666667,274,AV,0,0,0,64,7130.271245067938,,-122.66666666666667
13.833333333333334,283,AV,0,0,0,26,8795.495569618428,,-13.833333333333334
8.266666666666667,108,AV,1,0,0,16,1596.1763216794554,,-8.266666666666667
87.31666666666666,18,AV,0,0,0,53,617.4453946714843,,-87.31666666666666
33.36666666666667,286,AV,1,0,0,85,9667.56212442905,,-33.36666666666667
43.65,200,AV,0,0,0,38,3269.866339895674,,-43.65
89.35,194,AV,0,0,0,54,3097.4575811220984,,-89.35
15.433333333333334,130,AV,0,0,0,28,1942.5668635563816,,-15.433333333333334
23.233333333333334,104,AV,1,0,0,55,1530.0661682302475,,-23.233333333333334
52.3,76,AV,0,0,0,41,1240.6560786390864,,-52.3
31.933333333333334,46,AV,1,0,0,84,892.1845339920479,,-31.933333333333334
26.216666666666665,180,AV,2,0,0,55,2835.850686157305,,-26.216666666666665
25.883333333333333,220,AV,1,0,0,59,3849.958431883558,,-25.883333333333333
16.95,20,AV,1,0,0,45,632.5893922142865,,-16.95
124.33333333333333,181,AV,0,0,0,64,2850.5966631146844,,-124.33333333333333
96.15,16,AV,0,0,0,56,614.9217871931492,,-96.15
62.88333333333333,142,AV,0,0,0,45,2141.869626207308,,-62.88333333333333
10.6,295,AV,1,0,0,30,13430.196447392702,,-10.6
36.63333333333333,265,AV,2,0,0,76,6081.635477498837,,-36.63333333333333
84.01666666666667,197,AV,0,0,0,52,3206.59631480788,,-84.01666666666667
23.616666666666667,88,AV,2,0,0,51,1310.9401185904849,,-23.616666666666667
8.383333333333333,163,AV,0,0,0,18,2476.7926805910606,,-8.383333333333333
16.933333333333334,222,AV,1,0,0,44,3958.913906791885,,-16.933333333333334
92.76666666666667,126,AV,0,0,0,55,1900.764377468582,,-92.76666666666667
133.25,281,AV,0,0,0,69,8348.421721831439,,-133.25
85.8,146,AV,0,0,0,52,2255.9253983027734,,-85.8
22.6,224,AV,2,0,0,49,3987.5502105766736,,-22.6
117.48333333333333,266,AV,0,0,0,63,6130.868263041086,,-117.48333333333333
14.833333333333334,205,AV,2,0,0,32,3389.778327720714,,-14.833333333333334
47.21666666666667,161,AV,0,0,0,39,2446.4664131825853,,-47.21666666666667
14.583333333333334,152,AV,2,0,0,32,2326.172138461347,,-14.583333333333334
28.666666666666668,208,AV,2,0,0,60,3480.90175047103,,-28.666666666666668
12.2,72,AV,2,0,0,16,1122.7546975855585,,-12.2
24.133333333333333,110,AV,0,0,0,30,1614.9493849180149,,-24.133333333333333
119.11666666666666,294,AV,0,0,0,63,12197.400506638176,,-119.11666666666666
14.066666666666666,198,AV,1,0,0,38,3245.380745418587,,-14.066666666666666
54.233333333333334,165,AV,0,0,0,41,2530.9644311939346,,-54.233333333333334
92.78333333333333,13,AV,0,0,0,55,583.3206434887895,,-92.78333333333333
16.183333333333334,37,AV,2,0,0,37,832.4581618945489,,-16.183333333333334
119.2,173,AV,0,0,0,63,2747.619709803412,,-119.2
52.28333333333333,65,AV,0,0,0,41,1083.524948441525,,-52.28333333333333
27.766666666666666,158,AV,0,0,0,32,2417.357356239525,,-27.766666666666666
120.88333333333334,238,AV,0,0,0,63,4569.840806868062,,-120.88333333333334
136.75,135,AV,0,0,0,70,2052.607856914241,,-136.75
15.85,156,AV,1,0,0,40,2401.1770329784995,,-15.85
124.38333333333334,219,AV,0,0,0,64,3824.993837156676,,-124.38333333333334
15.333333333333334,96,AV,0,0,0,27,1460.8215047913693,,-15.333333333333334
78.78333333333333,234,AV,0,0,0,51,4547.885280126284,,-78.78333333333333
148.83333333333334,17,AV,0,0,0,93,615.3970356119416,,-148.83333333333334
17.233333333333334,248,AV,0,0,0,28,4950.268578812107,,-17.233333333333334
61.21666666666667,136,AV,0,0,0,44,2078.9202215407213,,-61.21666666666667
32.0,134,AV,1,0,0,95,2046.5713793034688,,-32.0
145.33333333333334,201,AV,0,0,0,80,3274.575105225111,,-145.33333333333334
15.816666666666666,268,AV,1,0,0,43,6434.117121135291,,-15.816666666666666
20.65,1,AV,2,0,0,41,424.9057127261393,,-20.65
73.25,151,AV,0,0,0,48,2318.2944376966047,,-73.25
146.96666666666667,131,AV,0,0,0,83,1945.516475481125,,-146.96666666666667
45.55,279,AV,0,0,0,38,8134.997760071039,,-45.55
14.133333333333333,54,AV,1,0,0,37,954.0002559944874,,-14.133333333333333
94.41666666666667,45,AV,0,0,0,55,877.6907461205365,,-94.41666666666667
32.86666666666667,243,AV,0,0,0,34,4645.51881630073,,-32.86666666666667
136.73333333333332,53,AV,0,0,0,72,946.2003450753726,,-136.73333333333332
20.416666666666668,64,AV,1,0,0,50,1052.4070316009115,,-20.416666666666668
138.48333333333332,196,AV,0,0,0,74,3197.7177395395383,,-138.48333333333332
