travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
152.6,101,AV,0,0,0,78,1503.4428459110418,,-152.6
120.88333333333334,255,AV,0,0,0,60,5590.116807812239,,-120.88333333333334
42.06666666666667,99,AV,2,0,0,60,1485.5718097438446,,-42.06666666666667
57.766666666666666,52,AV,0,0,0,42,946.1123250925148,,-57.766666666666666
44.266666666666666,299,AV,2,0,0,67,20793.30768626012,,-44.266666666666666
69.76666666666667,278,AV,0,0,0,46,8029.700924090037,,-69.76666666666667
6.766666666666667,199,AV,0,0,0,13,3257.3450634265246,,-6.766666666666667
150.51666666666668,157,AV,0,0,0,78,2411.397471856681,,-150.51666666666668
149.16666666666666,23,AV,0,0,0,75,646.5589615252754,,-149.16666666666666
61.1,40,AV,0,0,0,43,857.6590975250949,,-61.1
124.23333333333333,162,AV,0,0,0,63,2476.7673195544394,,-124.23333333333333
34.81666666666667,239,AV,0,0,0,34,4577.590037133467,,-34.81666666666667
76.91666666666667,106,AV,0,0,0,47,1567.0706205360798,,-76.91666666666667
136.96666666666667,251,AV,0,0,0,69,5003.647877951615,,-136.96666666666667
35.05,4,AV,2,0,0,35,465.3670128771111,,-35.05
37.36666666666667,26,AV,2,0,0,55,676.2529471816457,,-37.36666666666667
20.75,229,AV,0,0,0,29,4223.122456076251,,-20.75
45.21666666666667,282,AV,2,0,0,80,8475.089255911002,,-45.21666666666667
124.26666666666667,39,AV,0,0,0,63,849.0657401736111,,-124.26666666666667
40.083333333333336,258,AV,0,0,0,35,5721.231751015957,,-40.083333333333336
38.15,167,AV,2,0,0,52,2561.5826276178027,,-38.15
84.25,116,AV,0,0,0,48,1716.9764066453156,,-84.25
32.18333333333333,68,AV,2,0,0,45,1100.389953660579,,-32.18333333333333
57.55,179,AV,0,0,0,42,2818.3733061874163,,-57.55
101.61666666666666,6,AV,0,0,0,54,491.0984231068265,,-101.61666666666666
90.9,169,AV,0,0,0,51,2645.062412614309,,-90.9
51.03333333333333,264,AV,2,0,0,81,5912.288420941998,,-51.03333333333333
20.716666666666665,12,AV,2,0,0,23,571.0932451196882,,-20.716666666666665
22.6,93,AV,0,0,0,28,1434.4967426379471,,-22.6
36.5,297,AV,0,0,0,34,17693.100214811147,,-36.5
29.766666666666666,187,AV,0,0,0,32,2909.8477340427667,,-29.766666666666666
45.416666666666664,22,AV,0,0,0,37,640.5426603936758,,-45.416666666666664
14.466666666666667,166,AV,1,0,0,24,2553.8725848963804,,-14.466666666666667
122.66666666666667,245,AV,0,0,0,62,4689.4303597647895,,-122.66666666666667
47.31666666666667,0,AV,2,0,0,72,417.8295094645922,,-47.31666666666667
44.333333333333336,242,AV,2,0,0,66,4635.813442599864,,-44.333333333333336
99.76666666666667,79,AV,0,0,0,53,1260.3927948639828,,-99.76666666666667
108.6,244,AV,0,0,0,56,4687.914961676448,,-108.6
94.53333333333333,32,AV,0,0,0,52,806.3598325453933,,-94.53333333333333
33.38333333333333,215,AV,2,0,0,45,3742.7752140142647,,-33.38333333333333
40.36666666666667,91,AV,2,0,0,58,1405.7852601227096,,-40.36666666666667
26.4,102,AV,0,0,0,28,1509.578116022191,,-26.4
43.516666666666666,214,AV,0,0,0,38,3628.2404526711953,,-43.516666666666666
39.266666666666666,226,AV,2,0,0,52,4116.183110063293,,-39.266666666666666
141.91666666666666,147,AV,0,0,0,71,2276.662146114732,,-141.91666666666666
108.6,89,AV,0,0,0,56,1348.5865378412918,,-108.6
33.05,262,AV,2,0,0,49,5899.132481879994,,-33.05
71.58333333333333,217,AV,0,0,0,46,3759.463069718096,,-71.58333333333333
28.083333333333332,153,AV,2,0,0,37,2337.3116255789537,,-28.083333333333332
145.38333333333333,143,AV,0,0,0,73,2212.8825544422834,,-145.38333333333333
26.016666666666666,63,AV,2,0,0,37,1046.6558973464134,,-26.016666666666666
71.68333333333334,8,AV,0,0,0,46,541.9839687696077,,-71.68333333333334
37.3,33,AV,2,0,0,55,807.7368269013535,,-37.3
43.61666666666667,100,AV,2,0,0,54,1490.1599361877834,,-43.61666666666667
29.616666666666667,56,AV,2,0,0,18,968.7072844723906,,-29.616666666666667
155.4,19,AV,0,0,0,100,626.2908344343901,,-155.4
103.23333333333333,81,AV,0,0,0,55,1261.43865123121,,-103.23333333333333
39.43333333333333,73,AV,2,0,0,57,1135.438045570021,,-39.43333333333333
131.18333333333334,95,AV,0,0,0,68,1457.5875839824732,,-131.18333333333334
26.95,121,AV,2,0,0,35,1836.3970218708375,,-26.95
33.666666666666664,256,AV,1,0,0,64,5611.673516276995,,-33.666666666666664
43.266666666666666,287,AV,2,0,0,65,10751.672106064549,,-43.266666666666666
17.3,193,AV,0,0,0,26,3064.640983136323,,-17.3
55.733333333333334,270,AV,0,0,0,42,6709.13861087917,,-55.733333333333334
40.766666666666666,133,AV,2,0,0,57,2044.1603053436156,,-40.766666666666666
110.45,275,AV,0,0,0,57,7336.658338656486,,-110.45
37.3,172,AV,2,0,0,54,2744.255474143275,,-37.3
105.1,206,AV,0,0,0,55,3438.9188747307694,,-105.1
140.15,97,AV,0,0,0,70,1474.5167950508735,,-140.15
38.13333333333333,3,AV,0,0,0,35,457.16351791608827,,-38.13333333333333
34.333333333333336,7,AV,2,0,0,50,508.6019702527906,,-34.333333333333336
25.45,246,AV,2,0,0,34,4818.617258984985,,-25.45
48.983333333333334,66,AV,2,0,0,90,1089.3140785512585,,-48.983333333333334
64.71666666666667,254,AV,0,0,0,44,5557.427333357366,,-64.71666666666667
30.483333333333334,90,AV,2,0,0,38,1365.417472605012,,-30.483333333333334
24.233333333333334,27,AV,0,0,0,28,720.4688823460104,,-24.233333333333334
21.283333333333335,189,AV,1,0,0,43,2965.4163440895786,,-21.283333333333335
43.25,250,AV,2,0,0,67,4967.653125719208,,-43.25
82.38333333333334,252,AV,0,0,0,48,5144.150368411208,,-82.38333333333334
40.733333333333334,85,AV,2,0,0,53,1282.6858023855964,,-40.733333333333334
94.5,51,AV,0,0,0,52,943.1907669438916,,-94.5
43.68333333333333,42,AV,0,0,0,36,870.7377108213431,,-43.68333333333333
82.13333333333334,149,AV,0,0,0,48,2294.767722006211,,-82.13333333333334
64.65,141,AV,0,0,0,44,2139.4702648744856,,-64.65
27.65,160,AV,2,0,0,33,2436.431929205765,,-27.65
35.93333333333333,291,AV,1,0,0,75,11515.391842589095,,-35.93333333333333
115.48333333333333,113,AV,0,0,0,59,1635.9686818612918,,-115.48333333333333
28.55,120,AV,2,0,0,21,1809.16611953512,,-28.55
105.2,203,AV,0,0,0,55,3382.383844415393,,-105.2
35.8,98,AV,1,0,0,80,1474.807688008607,,-35.8
26.933333333333334,28,AV,2,0,0,40,736.5379020629116,,-26.933333333333334
38.21666666666667,257,AV,2,0,0,51,5702.891177591027,,-38.21666666666667
140.13333333333333,159,AV,0,0,0,70,2421.0391237858234,,-140.13333333333333
27.8,112,AV,0,0,0,31,1628.9397076974285,,-27.8
33.483333333333334,237,AV,2,0,0,43,4559.760277629775,,-33.483333333333334
126.46666666666667,86,AV,0,0,0,63,1293.252850487379,,-126.46666666666667
11.95,170,AV,0,0,0,21,2667.9339807116767,,-11.95
29.833333333333332,49,AV,1,0,0,57,932.0432837729122,,-29.833333333333332
36.916666666666664,186,AV,0,0,0,34,2909.5116230827134,,-36.916666666666664
31.1,103,AV,1,0,0,55,1527.6889462703334,,-31.1
141.96666666666667,44,AV,0,0,0,70,877.2934597877683,,-141.96666666666667
87.35,30,AV,0,0,0,49,777.0630287344238,,-87.35
115.76666666666667,82,AV,0,0,0,59,1265.4739572733297,,-115.76666666666667
30.683333333333334,50,AV,2,0,0,40,938.3100494872764,,-30.683333333333334
36.666666666666664,138,AV,2,0,0,55,2105.159940183184,,-36.666666666666664
17.166666666666668,92,AV,0,0,0,26,1434.2863071033526,,-17.166666666666668
122.8,71,AV,0,0,0,60,1117.0806745336297,,-122.8
68.16666666666667,273,AV,0,0,0,45,7099.697064525982,,-68.16666666666667
106.76666666666667,41,AV,0,0,0,55,861.805442805673,,-106.76666666666667
38.43333333333333,267,AV,1,0,0,81,6427.339783247283,,-38.43333333333333
114.03333333333333,148,AV,0,0,0,58,2280.385817754286,,-114.03333333333333
101.56666666666666,174,AV,0,0,0,54,2753.3979495063454,,-101.56666666666666
28.95,115,AV,2,0,0,40,1703.2333497257905,,-28.95
131.41666666666666,80,AV,0,0,0,68,1260.6549751070208,,-131.41666666666666
133.03333333333333,241,AV,0,0,0,68,4630.913868273173,,-133.03333333333333
48.916666666666664,216,AV,0,0,0,39,3758.845856207275,,-48.916666666666664
5.033333333333333,140,AV,0,0,0,9,2137.1188228190404,,-5.033333333333333
19.166666666666668,57,AV,0,0,0,26,969.457736312404,,-19.166666666666668
34.483333333333334,36,AV,2,0,0,51,818.0604611907775,,-34.483333333333334
66.38333333333334,290,AV,0,0,0,44,11185.875164713363,,-66.38333333333334
112.06666666666666,150,AV,0,0,0,58,2302.618320259251,,-112.06666666666666
29.666666666666668,185,AV,2,0,0,41,2891.134206742707,,-29.666666666666668
24.216666666666665,207,AV,0,0,0,28,3465.4556083993225,,-24.216666666666665
55.81666666666667,298,AV,0,0,0,41,19040.472291926453,,-55.81666666666667
27.816666666666666,191,AV,2,0,0,39,2969.8754393798326,,-27.816666666666666
34.65,178,AV,0,0,0,33,2815.231094880572,,-34.65
30.533333333333335,183,AV,1,0,0,57,2857.712092786687,,-30.533333333333335
40.05,35,AV,0,0,0,35,816.2772675203604,,-40.05
89.65,171,AV,0,0,0,50,2675.3892374750885,,-89.65
42.266666666666666,260,AV,2,0,0,62,5849.7981009167725,,-42.266666666666666
96.48333333333333,195,AV,0,0,0,52,3119.7161673652217,,-96.48333333333333
13.15,231,AV,1,0,0,25,4304.4895651906745,,-13.15
52.45,83,AV,0,0,0,40,1267.69032506861,,-52.45
41.06666666666667,127,AV,2,0,0,59,1921.5023446668008,,-41.06666666666667
63.1,139,AV,0,0,0,43,2113.1349678504243,,-63.1
26.8,182,AV,2,0,0,30,2853.537244729806,,-26.8
29.4,225,AV,0,0,0,32,4113.319853961603,,-29.4
15.433333333333334,263,AV,0,0,0,23,5911.733280178027,,-15.433333333333334
47.06666666666667,31,AV,0,0,0,38,802.5586880039084,,-47.06666666666667
29.85,259,AV,2,0,0,42,5807.233742044462,,-29.85
21.016666666666666,70,AV,0,0,0,26,1111.987968807459,,-21.016666666666666
14.05,29,AV,0,0,0,20,763.1985099142711,,-14.05
45.016666666666666,177,AV,0,0,0,56,2797.307504072895,,-45.016666666666666
110.43333333333334,9,AV,0,0,0,57,546.8646928603165,,-110.43333333333334
150.68333333333334,168,AV,0,0,0,77,2574.4307659940623,,-150.68333333333334
84.08333333333333,188,AV,0,0,0,48,2946.490055333797,,-84.08333333333333
23.083333333333332,212,AV,1,0,0,43,3539.477986656502,,-23.083333333333332
85.63333333333334,292,AV,0,0,0,48,11861.36896338871,,-85.63333333333334
48.983333333333334,213,AV,0,0,0,39,3608.770587345788,,-48.983333333333334
44.65,269,AV,2,0,0,70,6563.608435155774,,-44.65
13.95,202,AV,0,0,0,21,3361.758609282253,,-13.95
39.266666666666666,78,AV,2,0,0,48,1251.6500609663929,,-39.266666666666666
31.116666666666667,59,AV,1,0,0,61,985.0802174553831,,-31.116666666666667
32.483333333333334,119,AV,1,0,0,59,1804.2001824470888,,-32.483333333333334
41.55,211,AV,2,0,0,67,3523.1638559153366,,-41.55
29.6,272,AV,2,0,0,42,7081.334819999852,,-29.6
44.583333333333336,58,AV,2,0,0,69,978.4447105201264,,-44.583333333333336
112.16666666666667,118,AV,0,0,0,57,1794.439334206041,,-112.16666666666667
27.5,67,AV,2,0,0,38,1097.8259349569896,,-27.5
27.833333333333332,221,AV,0,0,0,30,3941.04555698938,,-27.833333333333332
138.86666666666667,227,AV,0,0,0,69,4159.866430607663,,-138.86666666666667
147.31666666666666,277,AV,0,0,0,74,7958.958807233507,,-147.31666666666666
36.733333333333334,289,AV,2,0,0,48,10838.007207066395,,-36.733333333333334
34.983333333333334,123,AV,2,0,0,45,1869.7531794209297,,-34.983333333333334
73.5,228,AV,0,0,0,46,4164.701887555128,,-73.5
45.666666666666664,43,AV,2,0,0,85,873.8892656114449,,-45.666666666666664
34.833333333333336,154,AV,2,0,0,50,2344.9936519099742,,-34.833333333333336
147.25,261,AV,0,0,0,74,5882.279762541917,,-147.25
127.78333333333333,249,AV,0,0,0,64,4951.479839002994,,-127.78333333333333
23.716666666666665,2,AV,2,0,0,29,437.8567856598078,,-23.716666666666665
63.03333333333333,210,AV,0,0,0,43,3520.054626539052,,-63.03333333333333
59.38333333333333,117,AV,0,0,0,42,1718.6657268339234,,-59.38333333333333
98.1,164,AV,0,0,0,52,2497.1975937909187,,-98.1
129.58333333333334,145,AV,0,0,0,65,2222.040577514192,,-129.58333333333334
8.533333333333333,253,AV,0,0,0,13,5480.041794665195,,-8.533333333333333
96.15,84,AV,0,0,0,52,1275.6237969650936,,-96.15
33.666666666666664,296,AV,2,0,0,25,14754.343640924068,,-33.666666666666664
113.93333333333334,55,AV,0,0,0,58,961.7772661313056,,-113.93333333333334
40.7,124,AV,2,0,0,58,1888.2149669861096,,-40.7
145.38333333333333,218,AV,0,0,0,73,3778.090807703549,,-145.38333333333333
43.53333333333333,94,AV,2,0,0,68,1444.5182772575097,,-43.53333333333333
136.51666666666668,232,AV,0,0,0,69,4343.557359248321,,-136.51666666666668
68.11666666666666,111,AV,0,0,0,45,1614.9573615816892,,-68.11666666666666
117.45,285,AV,0,0,0,59,9280.176126726552,,-117.45
42.71666666666667,284,AV,2,0,0,63,8987.033628468456,,-42.71666666666667
6.983333333333333,247,AV,0,0,0,6,4925.450001742355,,-6.983333333333333
117.63333333333334,77,AV,0,0,0,59,1249.5878531833848,,-117.63333333333334
28.116666666666667,280,AV,2,0,0,34,8331.964781214912,,-28.116666666666667
128.15,60,AV,0,0,0,64,985.8695826897422,,-128.15
24.383333333333333,14,AV,1,0,0,47,586.3474640105957,,-24.383333333333333
32.11666666666667,114,AV,2,0,0,45,1691.6338586686718,,-32.11666666666667
20.333333333333332,24,AV,2,0,0,24,650.412147456106,,-20.333333333333332
41.733333333333334,271,AV,0,0,0,36,6783.106781750961,,-41.733333333333334
36.766666666666666,48,AV,2,0,0,52,931.9887487728153,,-36.766666666666666
19.583333333333332,87,AV,1,0,0,39,1297.4303329633815,,-19.583333333333332
44.03333333333333,276,AV,2,0,0,63,7912.643587116454,,-44.03333333333333
59.333333333333336,230,AV,0,0,0,42,4227.85786318916,,-59.333333333333336
39.45,107,AV,2,0,0,54,1572.8756307612184,,-39.45
41.11666666666667,125,AV,2,0,0,60,1899.102970895097,,-41.11666666666667
126.36666666666666,209,AV,0,0,0,63,3487.44186130441,,-126.36666666666666
32.36666666666667,137,AV,2,0,0,40,2088.64210540395,,-32.36666666666667
47.166666666666664,11,AV,2,0,0,69,567.550811201735,,-47.166666666666664
29.816666666666666,184,AV,2,0,0,30,2857.8751728516777,,-29.816666666666666
32.983333333333334,34,AV,0,0,0,32,813.126641713825,,-32.983333333333334
61.18333333333333,69,AV,0,0,0,42,1104.4445206976068,,-61.18333333333333
154.3,223,AV,0,0,0,86,3971.0791127863904,,-154.3
25.25,155,AV,2,0,0,31,2382.718205806423,,-25.25
78.85,192,AV,0,0,0,47,3031.4508351358254,,-78.85
133.0,175,AV,0,0,0,68,2756.9260540590044,,-133.0
33.11666666666667,144,AV,2,0,0,39,2218.7455195521825,,-33.11666666666667
73.35,176,AV,0,0,0,46,2793.3389947689566,,-73.35
153.95,38,AV,0,0,0,85,837.3801312568858,,-153.95
32.016666666666666,10,AV,2,0,0,38,548.7192496267361,,-32.016666666666666
129.78333333333333,128,AV,0,0,0,65,1922.439846447592,,-129.78333333333333
31.583333333333332,75,AV,1,0,0,57,1167.011530479414,,-31.583333333333332
44.35,122,AV,2,0,0,75,1848.7234685638712,,-44.35
34.9,21,AV,2,0,0,47,636.6552097563458,,-34.9
75.31666666666666,5,AV,0,0,0,46,473.5024380788758,,-75.31666666666666
98.06666666666666,15,AV,0,0,0,52,595.9176043698985,,-98.06666666666666
32.15,61,AV,1,0,0,62,1020.5842314575186,,-32.15
23.266666666666666,204,AV,2,0,0,13,3387.2787239910285,,-23.266666666666666
50.833333333333336,132,AV,0,0,0,39,1993.780724220221,,-50.833333333333336
89.9,105,AV,0,0,0,48,1552.9853059451273,,-89.9
38.45,129,AV,2,0,0,53,1929.5758599688188,,-38.45
39.56666666666667,235,AV,2,0,0,51,4549.070920567666,,-39.56666666666667
76.98333333333333,109,AV,0,0,0,46,1597.8734280578535,,-76.98333333333333
85.93333333333334,190,AV,0,0,0,48,2968.817229463249,,-85.93333333333334
138.7,62,AV,0,0,0,69,1020.7360413649084,,-138.7
80.53333333333333,293,AV,0,0,0,47,12051.378145129962,,-80.53333333333333
37.666666666666664,236,AV,2,0,0,51,4549.115907877681,,-37.666666666666664
8.566666666666666,288,AV,0,0,0,10,10783.100237376317,,-8.566666666666666
87.43333333333334,47,AV,0,0,0,49,923.9636394510808,,-87.43333333333334
24.533333333333335,74,AV,2,0,0,22,1150.2916000513435,,-24.533333333333335
35.8,240,AV,2,0,0,52,4609.601315671212,,-35.8
10.466666666666667,233,AV,0,0,0,13,4459.768546990965,,-10.466666666666667
90.9,25,AV,0,0,0,51,658.4091024775607,,-90.9
28.45,274,AV,2,0,0,42,7130.271245067938,,-28.45
45.516666666666666,283,AV,2,0,0,75,8795.495569618428,,-45.516666666666666
18.816666666666666,108,AV,0,0,0,26,1596.1763216794554,,-18.816666666666666
75.26666666666667,18,AV,0,0,0,46,617.4453946714843,,-75.26666666666667
66.61666666666666,286,AV,0,0,0,44,9667.56212442905,,-66.61666666666666
134.9,200,AV,0,0,0,68,3269.866339895674,,-134.9
149.13333333333333,194,AV,0,0,0,74,3097.4575811220984,,-149.13333333333333
23.033333333333335,130,AV,2,0,0,6,1942.5668635563816,,-23.033333333333335
89.7,104,AV,0,0,0,49,1530.0661682302475,,-89.7
38.55,76,AV,2,0,0,54,1240.6560786390864,,-38.55
29.25,46,AV,2,0,0,43,892.1845339920479,,-29.25
23.816666666666666,180,AV,2,0,0,31,2835.850686157305,,-23.816666666666666
143.55,220,AV,0,0,0,71,3849.958431883558,,-143.55
26.666666666666668,20,AV,2,0,0,27,632.5893922142865,,-26.666666666666668
78.78333333333333,181,AV,0,0,0,46,2850.5966631146844,,-78.78333333333333
152.48333333333332,16,AV,0,0,0,78,614.9217871931492,,-152.48333333333332
34.25,142,AV,2,0,0,44,2141.869626207308,,-34.25
47.166666666666664,295,AV,2,0,0,75,13430.196447392702,,-47.166666666666664
33.05,265,AV,0,0,0,32,6081.635477498837,,-33.05
52.55,197,AV,0,0,0,39,3206.59631480788,,-52.55
12.833333333333334,88,AV,1,0,0,15,1310.9401185904849,,-12.833333333333334
29.4,163,AV,1,0,0,52,2476.7926805910606,,-29.4
24.383333333333333,222,AV,2,0,0,34,3958.913906791885,,-24.383333333333333
92.56666666666666,126,AV,0,0,0,51,1900.764377468582,,-92.56666666666666
24.333333333333332,281,AV,2,0,0,20,8348.421721831439,,-24.333333333333332
106.86666666666666,146,AV,0,0,0,55,2255.9253983027734,,-106.86666666666666
11.833333333333334,224,AV,0,0,0,19,3987.5502105766736,,-11.833333333333334
10.166666666666666,266,AV,0,0,0,16,6130.868263041086,,-10.166666666666666
143.66666666666666,205,AV,0,0,0,72,3389.778327720714,,-143.66666666666666
5.116666666666666,161,AV,0,0,0,2,2446.4664131825853,,-5.116666666666666
15.483333333333333,152,AV,0,0,0,25,2326.172138461347,,-15.483333333333333
53.983333333333334,208,AV,0,0,0,40,3480.90175047103,,-53.983333333333334
32.78333333333333,72,AV,2,0,0,49,1122.7546975855585,,-32.78333333333333
42.96666666666667,110,AV,2,0,0,59,1614.9493849180149,,-42.96666666666667
44.78333333333333,294,AV,2,0,0,66,12197.400506638176,,-44.78333333333333
80.65,198,AV,0,0,0,47,3245.380745418587,,-80.65
43.983333333333334,165,AV,2,0,0,64,2530.9644311939346,,-43.983333333333334
135.03333333333333,13,AV,0,0,0,68,583.3206434887895,,-135.03333333333333
28.733333333333334,37,AV,1,0,0,56,832.4581618945489,,-28.733333333333334
38.55,173,AV,0,0,0,34,2747.619709803412,,-38.55
47.016666666666666,65,AV,0,0,0,38,1083.524948441525,,-47.016666666666666
69.98333333333333,158,AV,0,0,0,45,2417.357356239525,,-69.98333333333333
31.566666666666666,238,AV,0,0,0,31,4569.840806868062,,-31.566666666666666
119.08333333333333,135,AV,0,0,0,59,2052.607856914241,,-119.08333333333333
31.416666666666668,156,AV,2,0,0,41,2401.1770329784995,,-31.416666666666668
103.25,219,AV,0,0,0,54,3824.993837156676,,-103.25
37.35,96,AV,2,0,0,54,1460.8215047913693,,-37.35
119.2,234,AV,0,0,0,59,4547.885280126284,,-119.2
19.95,17,AV,1,0,0,38,615.3970356119416,,-19.95
31.566666666666666,248,AV,0,0,0,31,4950.268578812107,,-31.566666666666666
43.7,136,AV,2,0,0,62,2078.9202215407213,,-43.7
39.96666666666667,134,AV,2,0,0,62,2046.5713793034688,,-39.96666666666667
54.31666666666667,201,AV,0,0,0,40,3274.575105225111,,-54.31666666666667
120.88333333333334,268,AV,0,0,0,59,6434.117121135291,,-120.88333333333334
26.3,1,AV,0,0,0,29,424.9057127261393,,-26.3
92.88333333333334,151,AV,0,0,0,51,2318.2944376966047,,-92.88333333333334
41.96666666666667,131,AV,0,0,0,35,1945.516475481125,,-41.96666666666667
38.416666666666664,279,AV,2,0,0,52,8134.997760071039,,-38.416666666666664
43.733333333333334,54,AV,2,0,0,63,954.0002559944874,,-43.733333333333334
99.78333333333333,45,AV,0,0,0,52,877.6907461205365,,-99.78333333333333
50.55,243,AV,0,0,0,39,4645.51881630073,,-50.55
20.683333333333334,53,AV,0,0,0,26,946.2003450753726,,-20.683333333333334
22.65,64,AV,0,0,0,26,1052.4070316009115,,-22.65
22.183333333333334,196,AV,2,0,0,22,3197.7177395395383,,-22.183333333333334
