travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
71.8,101,AV,0,0,0,48,1503.4428459110418,,-71.8
11.883333333333333,255,AV,2,0,0,23,5590.116807812239,,-11.883333333333333
39.81666666666667,99,AV,0,0,0,39,1485.5718097438446,,-39.81666666666667
31.216666666666665,52,AV,0,0,0,35,946.1123250925148,,-31.216666666666665
29.5,299,AV,0,0,0,34,20793.30768626012,,-29.5
108.66666666666667,278,AV,0,0,0,57,8029.700924090037,,-108.66666666666667
157.7,199,AV,0,0,0,73,3257.3450634265246,,-157.7
75.26666666666667,157,AV,0,0,0,49,2411.397471856681,,-75.26666666666667
157.73333333333332,23,AV,0,0,0,76,646.5589615252754,,-157.73333333333332
20.05,40,AV,2,0,0,37,857.6590975250949,,-20.05
110.45,162,AV,0,0,0,57,2476.7673195544394,,-110.45
122.8,239,AV,0,0,0,61,4577.590037133467,,-122.8
148.86666666666667,106,AV,0,0,0,68,1567.0706205360798,,-148.86666666666667
80.38333333333334,251,AV,0,0,0,50,5003.647877951615,,-80.38333333333334
94.51666666666667,4,AV,0,0,0,53,465.3670128771111,,-94.51666666666667
149.08333333333334,26,AV,0,0,0,68,676.2529471816457,,-149.08333333333334
110.68333333333334,229,AV,0,0,0,57,4223.122456076251,,-110.68333333333334
11.766666666666667,282,AV,2,0,0,8,8475.089255911002,,-11.766666666666667
82.05,39,AV,0,0,0,50,849.0657401736111,,-82.05
50.7,258,AV,0,0,0,43,5721.231751015957,,-50.7
17.483333333333334,167,AV,2,0,0,33,2561.5826276178027,,-17.483333333333334
145.56666666666666,116,AV,0,0,0,66,1716.9764066453156,,-145.56666666666666
28.0,68,AV,2,0,0,58,1100.389953660579,,-28.0
154.36666666666667,179,AV,0,0,0,71,2818.3733061874163,,-154.36666666666667
13.016666666666667,6,AV,2,0,0,29,491.0984231068265,,-13.016666666666667
26.133333333333333,169,AV,0,0,0,33,2645.062412614309,,-26.133333333333333
24.266666666666666,264,AV,0,0,0,32,5912.288420941998,,-24.266666666666666
13.016666666666667,12,AV,2,0,0,22,571.0932451196882,,-13.016666666666667
11.933333333333334,93,AV,2,0,0,26,1434.4967426379471,,-11.933333333333334
22.783333333333335,297,AV,2,0,0,47,17693.100214811147,,-22.783333333333335
54.0,187,AV,0,0,0,44,2909.8477340427667,,-54.0
17.733333333333334,22,AV,2,0,0,38,640.5426603936758,,-17.733333333333334
124.4,166,AV,0,0,0,61,2553.8725848963804,,-124.4
11.716666666666667,245,AV,0,0,0,26,4689.4303597647895,,-11.716666666666667
166.63333333333333,0,AV,0,0,0,85,417.8295094645922,,-166.63333333333333
75.31666666666666,242,AV,0,0,0,49,4635.813442599864,,-75.31666666666666
10.283333333333333,79,AV,2,0,0,14,1260.3927948639828,,-10.283333333333333
101.4,244,AV,0,0,0,55,4687.914961676448,,-101.4
115.73333333333333,32,AV,0,0,0,59,806.3598325453933,,-115.73333333333333
147.3,215,AV,0,0,0,67,3742.7752140142647,,-147.3
143.93333333333334,91,AV,0,0,0,65,1405.7852601227096,,-143.93333333333334
82.51666666666667,102,AV,0,0,0,50,1509.578116022191,,-82.51666666666667
31.85,214,AV,2,0,0,61,3628.2404526711953,,-31.85
34.766666666666666,226,AV,2,0,0,76,4116.183110063293,,-34.766666666666666
16.8,147,AV,2,0,0,38,2276.662146114732,,-16.8
17.933333333333334,89,AV,2,0,0,38,1348.5865378412918,,-17.933333333333334
10.383333333333333,262,AV,0,0,0,24,5899.132481879994,,-10.383333333333333
55.8,217,AV,0,0,0,44,3759.463069718096,,-55.8
32.85,153,AV,0,0,0,36,2337.3116255789537,,-32.85
26.133333333333333,143,AV,0,0,0,33,2212.8825544422834,,-26.133333333333333
90.93333333333334,63,AV,0,0,0,52,1046.6558973464134,,-90.93333333333334
33.85,8,AV,2,0,0,74,541.9839687696077,,-33.85
84.08333333333333,33,AV,0,0,0,50,807.7368269013535,,-84.08333333333333
18.65,100,AV,2,0,0,36,1490.1599361877834,,-18.65
124.55,56,AV,0,0,0,61,968.7072844723906,,-124.55
41.916666666666664,19,AV,0,0,0,39,626.2908344343901,,-41.916666666666664
13.466666666666667,81,AV,2,0,0,30,1261.43865123121,,-13.466666666666667
55.75,73,AV,0,0,0,44,1135.438045570021,,-55.75
162.95,95,AV,0,0,0,82,1457.5875839824732,,-162.95
18.933333333333334,121,AV,2,0,0,39,1836.3970218708375,,-18.933333333333334
90.96666666666667,256,AV,0,0,0,52,5611.673516276995,,-90.96666666666667
18.516666666666666,287,AV,2,0,0,41,10751.672106064549,,-18.516666666666666
87.35,193,AV,0,0,0,51,3064.640983136323,,-87.35
10.516666666666667,270,AV,2,0,0,20,6709.13861087917,,-10.516666666666667
12.95,133,AV,2,0,0,23,2044.1603053436156,,-12.95
28.65,275,AV,2,0,0,58,7336.658338656486,,-28.65
17.366666666666667,172,AV,0,0,0,30,2744.255474143275,,-17.366666666666667
17.283333333333335,206,AV,2,0,0,38,3438.9188747307694,,-17.283333333333335
33.6,97,AV,2,0,0,69,1474.5167950508735,,-33.6
19.0,3,AV,0,0,0,30,457.16351791608827,,-19.0
37.36666666666667,7,AV,2,0,0,70,508.6019702527906,,-37.36666666666667
26.966666666666665,246,AV,2,0,0,53,4818.617258984985,,-26.966666666666665
145.63333333333333,66,AV,0,0,0,66,1089.3140785512585,,-145.63333333333333
76.95,254,AV,0,0,0,49,5557.427333357366,,-76.95
117.31666666666666,90,AV,0,0,0,59,1365.417472605012,,-117.31666666666666
87.73333333333333,27,AV,0,0,0,51,720.4688823460104,,-87.73333333333333
15.533333333333333,189,AV,0,0,0,29,2965.4163440895786,,-15.533333333333333
14.316666666666666,250,AV,2,0,0,30,4967.653125719208,,-14.316666666666666
115.68333333333334,252,AV,0,0,0,58,5144.150368411208,,-115.68333333333334
66.31666666666666,85,AV,0,0,0,47,1282.6858023855964,,-66.31666666666666
59.6,51,AV,0,0,0,45,943.1907669438916,,-59.6
86.33333333333333,42,AV,0,0,0,50,870.7377108213431,,-86.33333333333333
126.38333333333334,149,AV,0,0,0,61,2294.767722006211,,-126.38333333333334
5.183333333333334,141,AV,0,0,0,12,2139.4702648744856,,-5.183333333333334
12.15,160,AV,2,0,0,18,2436.431929205765,,-12.15
94.48333333333333,291,AV,0,0,0,53,11515.391842589095,,-94.48333333333333
22.833333333333332,113,AV,2,0,0,48,1635.9686818612918,,-22.833333333333332
35.166666666666664,120,AV,2,0,0,79,1809.16611953512,,-35.166666666666664
14.75,203,AV,2,0,0,33,3382.383844415393,,-14.75
117.48333333333333,98,AV,0,0,0,59,1474.807688008607,,-117.48333333333333
32.583333333333336,28,AV,2,0,0,68,736.5379020629116,,-32.583333333333336
18.7,257,AV,2,0,0,40,5702.891177591027,,-18.7
68.05,159,AV,0,0,0,47,2421.0391237858234,,-68.05
27.166666666666668,112,AV,2,0,0,57,1628.9397076974285,,-27.166666666666668
48.833333333333336,237,AV,0,0,0,42,4559.760277629775,,-48.833333333333336
31.266666666666666,86,AV,0,0,0,35,1293.252850487379,,-31.266666666666666
26.0,170,AV,2,0,0,52,2667.9339807116767,,-26.0
129.6,49,AV,0,0,0,62,932.0432837729122,,-129.6
112.03333333333333,186,AV,0,0,0,57,2909.5116230827134,,-112.03333333333333
31.1,103,AV,2,0,0,61,1527.6889462703334,,-31.1
64.76666666666667,44,AV,0,0,0,46,877.2934597877683,,-64.76666666666667
17.15,30,AV,2,0,0,30,777.0630287344238,,-17.15
30.983333333333334,82,AV,2,0,0,62,1265.4739572733297,,-30.983333333333334
28.183333333333334,50,AV,2,0,0,57,938.3100494872764,,-28.183333333333334
12.983333333333333,138,AV,1,0,0,37,2105.159940183184,,-12.983333333333333
16.316666666666666,92,AV,2,0,0,38,1434.2863071033526,,-16.316666666666666
101.8,71,AV,0,0,0,55,1117.0806745336297,,-101.8
154.36666666666667,273,AV,0,0,0,71,7099.697064525982,,-154.36666666666667
22.6,41,AV,0,0,0,31,861.805442805673,,-22.6
27.633333333333333,267,AV,0,0,0,33,6427.339783247283,,-27.633333333333333
96.33333333333333,148,AV,0,0,0,54,2280.385817754286,,-96.33333333333333
29.016666666666666,174,AV,2,0,0,59,2753.3979495063454,,-29.016666666666666
129.86666666666667,115,AV,0,0,0,62,1703.2333497257905,,-129.86666666666667
24.316666666666666,80,AV,2,0,0,52,1260.6549751070208,,-24.316666666666666
106.8,241,AV,0,0,0,56,4630.913868273173,,-106.8
16.65,216,AV,2,0,0,36,3758.845856207275,,-16.65
34.833333333333336,140,AV,2,0,0,75,2137.1188228190404,,-34.833333333333336
133.21666666666667,57,AV,0,0,0,63,969.457736312404,,-133.21666666666667
38.03333333333333,36,AV,0,0,0,38,818.0604611907775,,-38.03333333333333
161.46666666666667,290,AV,0,0,0,77,11185.875164713363,,-161.46666666666667
9.983333333333333,150,AV,2,0,0,0,2302.618320259251,,-9.983333333333333
168.06666666666666,185,AV,0,0,0,86,2891.134206742707,,-168.06666666666666
32.96666666666667,207,AV,2,0,0,64,3465.4556083993225,,-32.96666666666667
126.26666666666667,298,AV,0,0,0,61,19040.472291926453,,-126.26666666666667
27.15,191,AV,2,0,0,55,2969.8754393798326,,-27.15
77.0,178,AV,0,0,0,49,2815.231094880572,,-77.0
159.66666666666666,183,AV,0,0,0,76,2857.712092786687,,-159.66666666666666
64.78333333333333,35,AV,0,0,0,46,816.2772675203604,,-64.78333333333333
68.2,171,AV,0,0,0,47,2675.3892374750885,,-68.2
108.48333333333333,260,AV,0,0,0,56,5849.7981009167725,,-108.48333333333333
29.666666666666668,195,AV,2,0,0,59,3119.7161673652217,,-29.666666666666668
133.28333333333333,231,AV,0,0,0,63,4304.4895651906745,,-133.28333333333333
16.366666666666667,83,AV,2,0,0,37,1267.69032506861,,-16.366666666666667
147.3,127,AV,0,0,0,67,1921.5023446668008,,-147.3
127.96666666666667,139,AV,0,0,0,61,2113.1349678504243,,-127.96666666666667
112.18333333333334,182,AV,0,0,0,57,2853.537244729806,,-112.18333333333334
21.35,225,AV,2,0,0,47,4113.319853961603,,-21.35
150.66666666666666,263,AV,0,0,0,68,5911.733280178027,,-150.66666666666666
34.75,31,AV,0,0,0,37,802.5586880039084,,-34.75
161.26666666666668,259,AV,0,0,0,78,5807.233742044462,,-161.26666666666668
30.45,70,AV,2,0,0,62,1111.987968807459,,-30.45
43.71666666666667,29,AV,0,0,0,40,763.1985099142711,,-43.71666666666667
24.266666666666666,177,AV,2,0,0,49,2797.307504072895,,-24.266666666666666
34.05,9,AV,2,0,0,73,546.8646928603165,,-34.05
69.8,168,AV,0,0,0,47,2574.4307659940623,,-69.8
93.0,188,AV,0,0,0,52,2946.490055333797,,-93.0
45.25,212,AV,0,0,0,41,3539.477986656502,,-45.25
32.85,292,AV,0,0,0,36,11861.36896338871,,-32.85
113.8,213,AV,0,0,0,57,3608.770587345788,,-113.8
140.15,269,AV,0,0,0,64,6563.608435155774,,-140.15
52.233333333333334,202,AV,0,0,0,43,3361.758609282253,,-52.233333333333334
61.3,78,AV,0,0,0,45,1251.6500609663929,,-61.3
69.9,59,AV,0,0,0,47,985.0802174553831,,-69.9
84.11666666666666,119,AV,0,0,0,50,1804.2001824470888,,-84.11666666666666
37.333333333333336,211,AV,2,0,0,82,3523.1638559153366,,-37.333333333333336
34.583333333333336,272,AV,2,0,0,83,7081.334819999852,,-34.583333333333336
14.866666666666667,58,AV,2,0,0,22,978.4447105201264,,-14.866666666666667
155.93333333333334,118,AV,0,0,0,71,1794.439334206041,,-155.93333333333334
27.016666666666666,67,AV,2,0,0,53,1097.8259349569896,,-27.016666666666666
103.38333333333334,221,AV,0,0,0,55,3941.04555698938,,-103.38333333333334
26.016666666666666,227,AV,2,0,0,52,4159.866430607663,,-26.016666666666666
21.316666666666666,277,AV,2,0,0,45,7958.958807233507,,-21.316666666666666
97.93333333333334,289,AV,0,0,0,54,10838.007207066395,,-97.93333333333334
96.33333333333333,123,AV,0,0,0,53,1869.7531794209297,,-96.33333333333333
35.55,228,AV,2,0,0,93,4164.701887555128,,-35.55
57.63333333333333,43,AV,0,0,0,44,873.8892656114449,,-57.63333333333333
30.866666666666667,154,AV,2,0,0,60,2344.9936519099742,,-30.866666666666667
32.0,261,AV,2,0,0,63,5882.279762541917,,-32.0
31.616666666666667,249,AV,2,0,0,67,4951.479839002994,,-31.616666666666667
17.383333333333333,2,AV,0,0,0,29,437.8567856598078,,-17.383333333333333
119.35,210,AV,0,0,0,59,3520.054626539052,,-119.35
22.366666666666667,117,AV,2,0,0,48,1718.6657268339234,,-22.366666666666667
66.33333333333333,164,AV,0,0,0,46,2497.1975937909187,,-66.33333333333333
57.5,145,AV,0,0,0,44,2222.040577514192,,-57.5
18.966666666666665,253,AV,0,0,0,30,5480.041794665195,,-18.966666666666665
61.1,84,AV,0,0,0,45,1275.6237969650936,,-61.1
134.81666666666666,296,AV,0,0,0,63,14754.343640924068,,-134.81666666666666
84.01666666666667,55,AV,0,0,0,50,961.7772661313056,,-84.01666666666667
27.233333333333334,124,AV,2,0,0,56,1888.2149669861096,,-27.233333333333334
19.166666666666668,218,AV,2,0,0,42,3778.090807703549,,-19.166666666666668
119.15,94,AV,0,0,0,60,1444.5182772575097,,-119.15
134.91666666666666,232,AV,0,0,0,63,4343.557359248321,,-134.91666666666666
22.583333333333332,111,AV,0,0,0,31,1614.9573615816892,,-22.583333333333332
12.433333333333334,285,AV,2,0,0,26,9280.176126726552,,-12.433333333333334
113.85,284,AV,0,0,0,57,8987.033628468456,,-113.85
150.65,247,AV,0,0,0,68,4925.450001742355,,-150.65
159.58333333333334,77,AV,0,0,0,76,1249.5878531833848,,-159.58333333333334
131.3,280,AV,0,0,0,62,8331.964781214912,,-131.3
35.55,60,AV,2,0,0,77,985.8695826897422,,-35.55
20.066666666666666,14,AV,2,0,0,42,586.3474640105957,,-20.066666666666666
92.8,114,AV,0,0,0,52,1691.6338586686718,,-92.8
78.93333333333334,24,AV,0,0,0,49,650.412147456106,,-78.93333333333334
97.98333333333333,271,AV,0,0,0,54,6783.106781750961,,-97.98333333333333
19.35,48,AV,2,0,0,41,931.9887487728153,,-19.35
103.7,87,AV,0,0,0,55,1297.4303329633815,,-103.7
78.9,276,AV,0,0,0,49,7912.643587116454,,-78.9
22.65,230,AV,2,0,0,47,4227.85786318916,,-22.65
52.18333333333333,107,AV,0,0,0,43,1572.8756307612184,,-52.18333333333333
89.01666666666667,125,AV,0,0,0,51,1899.102970895097,,-89.01666666666667
13.55,209,AV,0,0,0,29,3487.44186130441,,-13.55
71.58333333333333,137,AV,0,0,0,47,2088.64210540395,,-71.58333333333333
6.716666666666667,11,AV,0,0,0,16,567.550811201735,,-6.716666666666667
162.95,184,AV,0,0,0,83,2857.8751728516777,,-162.95
100.08333333333333,34,AV,0,0,0,54,813.126641713825,,-100.08333333333333
136.55,69,AV,0,0,0,63,1104.4445206976068,,-136.55
34.93333333333333,223,AV,0,0,0,36,3971.0791127863904,,-34.93333333333333
128.0,155,AV,0,0,0,61,2382.718205806423,,-128.0
169.85,192,AV,0,0,0,95,3031.4508351358254,,-169.85
19.533333333333335,175,AV,2,0,0,44,2756.9260540590044,,-19.533333333333335
34.266666666666666,144,AV,2,0,0,69,2218.7455195521825,,-34.266666666666666
131.41666666666666,176,AV,0,0,0,62,2793.3389947689566,,-131.41666666666666
16.083333333333332,38,AV,0,0,0,28,837.3801312568858,,-16.083333333333332
20.566666666666666,10,AV,0,0,0,30,548.7192496267361,,-20.566666666666666
152.61666666666667,128,AV,0,0,0,70,1922.439846447592,,-152.61666666666667
24.0,75,AV,2,0,0,52,1167.011530479414,,-24.0
137.1,122,AV,0,0,0,63,1848.7234685638712,,-137.1
99.98333333333333,21,AV,0,0,0,54,636.6552097563458,,-99.98333333333333
120.86666666666666,5,AV,0,0,0,60,473.5024380788758,,-120.86666666666666
21.933333333333334,15,AV,2,0,0,46,595.9176043698985,,-21.933333333333334
11.3,61,AV,2,0,0,27,1020.5842314575186,,-11.3
152.81666666666666,204,AV,0,0,0,69,3387.2787239910285,,-152.81666666666666
17.45,132,AV,2,0,0,39,1993.780724220221,,-17.45
120.95,105,AV,0,0,0,60,1552.9853059451273,,-120.95
8.95,129,AV,0,0,0,19,1929.5758599688188,,-8.95
27.75,235,AV,0,0,0,33,4549.070920567666,,-27.75
4.933333333333334,109,AV,0,0,0,12,1597.8734280578535,,-4.933333333333334
16.75,190,AV,2,0,0,32,2968.817229463249,,-16.75
21.866666666666667,62,AV,2,0,0,46,1020.7360413649084,,-21.866666666666667
43.75,293,AV,0,0,0,40,12051.378145129962,,-43.75
46.93333333333333,236,AV,0,0,0,41,4549.115907877681,,-46.93333333333333
140.5,288,AV,0,0,0,64,10783.100237376317,,-140.5
18.483333333333334,47,AV,2,0,0,38,923.9636394510808,,-18.483333333333334
62.93333333333333,74,AV,0,0,0,45,1150.2916000513435,,-62.93333333333333
6.75,240,AV,0,0,0,13,4609.601315671212,,-6.75
73.43333333333334,233,AV,0,0,0,48,4459.768546990965,,-73.43333333333334
10.516666666666667,25,AV,0,0,0,20,658.4091024775607,,-10.516666666666667
142.06666666666666,274,AV,0,0,0,64,7130.271245067938,,-142.06666666666666
12.066666666666666,283,AV,0,0,0,26,8795.495569618428,,-12.066666666666666
8.566666666666666,108,AV,0,0,0,16,1596.1763216794554,,-8.566666666666666
21.633333333333333,18,AV,1,0,0,53,617.4453946714843,,-21.633333333333333
166.66666666666666,286,AV,0,0,0,85,9667.56212442905,,-166.66666666666666
17.783333333333335,200,AV,2,0,0,38,3269.866339895674,,-17.783333333333335
26.616666666666667,194,AV,2,0,0,54,3097.4575811220984,,-26.616666666666667
13.0,130,AV,2,0,0,28,1942.5668635563816,,-13.0
105.01666666666667,104,AV,0,0,0,55,1530.0661682302475,,-105.01666666666667
47.05,76,AV,0,0,0,41,1240.6560786390864,,-47.05
164.61666666666667,46,AV,0,0,0,84,892.1845339920479,,-164.61666666666667
105.03333333333333,180,AV,0,0,0,55,2835.850686157305,,-105.03333333333333
29.583333333333332,220,AV,2,0,0,59,3849.958431883558,,-29.583333333333332
20.383333333333333,20,AV,2,0,0,45,632.5893922142865,,-20.383333333333333
142.06666666666666,181,AV,0,0,0,64,2850.5966631146844,,-142.06666666666666
26.666666666666668,16,AV,2,0,0,56,614.9217871931492,,-26.666666666666668
62.916666666666664,142,AV,0,0,0,45,2141.869626207308,,-62.916666666666664
12.966666666666667,295,AV,2,0,0,30,13430.196447392702,,-12.966666666666667
36.85,265,AV,2,0,0,76,6081.635477498837,,-36.85
25.883333333333333,197,AV,2,0,0,52,3206.59631480788,,-25.883333333333333
23.633333333333333,88,AV,2,0,0,51,1310.9401185904849,,-23.633333333333333
11.016666666666667,163,AV,2,0,0,18,2476.7926805910606,,-11.016666666666667
59.36666666666667,222,AV,0,0,0,44,3958.913906791885,,-59.36666666666667
27.883333333333333,126,AV,2,0,0,55,1900.764377468582,,-27.883333333333333
33.61666666666667,281,AV,2,0,0,69,8348.421721831439,,-33.61666666666667
26.35,146,AV,2,0,0,52,2255.9253983027734,,-26.35
80.35,224,AV,0,0,0,49,3987.5502105766736,,-80.35
31.866666666666667,266,AV,2,0,0,63,6130.868263041086,,-31.866666666666667
24.25,205,AV,0,0,0,32,3389.778327720714,,-24.25
41.93333333333333,161,AV,0,0,0,39,2446.4664131825853,,-41.93333333333333
14.533333333333333,152,AV,2,0,0,32,2326.172138461347,,-14.533333333333333
122.53333333333333,208,AV,0,0,0,60,3480.90175047103,,-122.53333333333333
12.283333333333333,72,AV,2,0,0,16,1122.7546975855585,,-12.283333333333333
20.633333333333333,110,AV,0,0,0,30,1614.9493849180149,,-20.633333333333333
138.55,294,AV,0,0,0,63,12197.400506638176,,-138.55
38.2,198,AV,0,0,0,38,3245.380745418587,,-38.2
48.93333333333333,165,AV,0,0,0,41,2530.9644311939346,,-48.93333333333333
27.4,13,AV,2,0,0,55,583.3206434887895,,-27.4
36.38333333333333,37,AV,0,0,0,37,832.4581618945489,,-36.38333333333333
32.583333333333336,173,AV,2,0,0,63,2747.619709803412,,-32.583333333333336
18.666666666666668,65,AV,2,0,0,41,1083.524948441525,,-18.666666666666668
13.95,158,AV,2,0,0,32,2417.357356239525,,-13.95
138.61666666666667,238,AV,0,0,0,63,4569.840806868062,,-138.61666666666667
34.833333333333336,135,AV,2,0,0,70,2052.607856914241,,-34.833333333333336
45.46666666666667,156,AV,0,0,0,40,2401.1770329784995,,-45.46666666666667
143.73333333333332,219,AV,0,0,0,64,3824.993837156676,,-143.73333333333332
13.6,96,AV,0,0,0,27,1460.8215047913693,,-13.6
89.38333333333334,234,AV,0,0,0,51,4547.885280126284,,-89.38333333333334
168.3,17,AV,0,0,0,93,615.3970356119416,,-168.3
13.7,248,AV,2,0,0,28,4950.268578812107,,-13.7
21.633333333333333,136,AV,2,0,0,44,2078.9202215407213,,-21.633333333333333
169.75,134,AV,0,0,0,95,2046.5713793034688,,-169.75
35.983333333333334,201,AV,2,0,0,80,3274.575105225111,,-35.983333333333334
53.983333333333334,268,AV,0,0,0,43,6434.117121135291,,-53.983333333333334
50.7,1,AV,0,0,0,41,424.9057127261393,,-50.7
73.36666666666666,151,AV,0,0,0,48,2318.2944376966047,,-73.36666666666666
164.55,131,AV,0,0,0,83,1945.516475481125,,-164.55
40.233333333333334,279,AV,0,0,0,38,8134.997760071039,,-40.233333333333334
36.65,54,AV,0,0,0,37,954.0002559944874,,-36.65
106.76666666666667,45,AV,0,0,0,55,877.6907461205365,,-106.76666666666667
29.433333333333334,243,AV,0,0,0,34,4645.51881630073,,-29.433333333333334
156.13333333333333,53,AV,0,0,0,72,946.2003450753726,,-156.13333333333333
85.91666666666667,64,AV,0,0,0,50,1052.4070316009115,,-85.91666666666667
35.483333333333334,196,AV,2,0,0,74,3197.7177395395383,,-35.483333333333334
