travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
71.78333333333333,101,AV,0,0,0,48,1503.4428459110418,,-71.78333333333333
13.633333333333333,255,AV,0,0,0,23,5590.116807812239,,-13.633333333333333
16.7,99,AV,2,0,0,39,1485.5718097438446,,-16.7
33.016666666666666,52,AV,0,0,0,35,946.1123250925148,,-33.016666666666666
16.15,299,AV,2,0,0,34,20793.30768626012,,-16.15
110.41666666666667,278,AV,0,0,0,57,8029.700924090037,,-110.41666666666667
33.666666666666664,199,AV,2,0,0,73,3257.3450634265246,,-33.666666666666664
77.01666666666667,157,AV,0,0,0,49,2411.397471856681,,-77.01666666666667
161.26666666666668,23,AV,0,0,0,76,646.5589615252754,,-161.26666666666668
40.53333333333333,40,AV,0,0,0,37,857.6590975250949,,-40.53333333333333
112.2,162,AV,0,0,0,57,2476.7673195544394,,-112.2
30.75,239,AV,2,0,0,61,4577.590037133467,,-30.75
31.766666666666666,106,AV,2,0,0,68,1567.0706205360798,,-31.766666666666666
82.15,251,AV,0,0,0,50,5003.647877951615,,-82.15
96.31666666666666,4,AV,0,0,0,53,465.3670128771111,,-96.31666666666666
147.31666666666666,26,AV,0,0,0,68,676.2529471816457,,-147.31666666666666
112.43333333333334,229,AV,0,0,0,57,4223.122456076251,,-112.43333333333334
5.25,282,AV,0,0,0,8,8475.089255911002,,-5.25
83.81666666666666,39,AV,0,0,0,50,849.0657401736111,,-83.81666666666666
54.21666666666667,258,AV,0,0,0,43,5721.231751015957,,-54.21666666666667
28.033333333333335,167,AV,0,0,0,33,2561.5826276178027,,-28.033333333333335
33.0,116,AV,2,0,0,66,1716.9764066453156,,-33.0
117.36666666666666,68,AV,0,0,0,58,1100.389953660579,,-117.36666666666666
156.13333333333333,179,AV,0,0,0,71,2818.3733061874163,,-156.13333333333333
12.966666666666667,6,AV,2,0,0,29,491.0984231068265,,-12.966666666666667
29.683333333333334,169,AV,0,0,0,33,2645.062412614309,,-29.683333333333334
15.483333333333333,264,AV,2,0,0,32,5912.288420941998,,-15.483333333333333
12.816666666666666,12,AV,2,0,0,22,571.0932451196882,,-12.816666666666666
15.366666666666667,93,AV,0,0,0,26,1434.4967426379471,,-15.366666666666667
22.7,297,AV,2,0,0,47,17693.100214811147,,-22.7
55.766666666666666,187,AV,0,0,0,44,2909.8477340427667,,-55.766666666666666
17.633333333333333,22,AV,2,0,0,38,640.5426603936758,,-17.633333333333333
30.016666666666666,166,AV,2,0,0,61,2553.8725848963804,,-30.016666666666666
8.183333333333334,245,AV,1,0,0,26,4689.4303597647895,,-8.183333333333334
37.666666666666664,0,AV,2,0,0,85,417.8295094645922,,-37.666666666666664
77.06666666666666,242,AV,0,0,0,49,4635.813442599864,,-77.06666666666666
8.416666666666666,79,AV,0,0,0,14,1260.3927948639828,,-8.416666666666666
104.95,244,AV,0,0,0,55,4687.914961676448,,-104.95
119.28333333333333,32,AV,0,0,0,59,806.3598325453933,,-119.28333333333333
145.53333333333333,215,AV,0,0,0,67,3742.7752140142647,,-145.53333333333333
143.9,91,AV,0,0,0,65,1405.7852601227096,,-143.9
84.28333333333333,102,AV,0,0,0,50,1509.578116022191,,-84.28333333333333
128.21666666666667,214,AV,0,0,0,61,3628.2404526711953,,-128.21666666666667
162.93333333333334,226,AV,0,0,0,76,4116.183110063293,,-162.93333333333334
41.81666666666667,147,AV,0,0,0,38,2276.662146114732,,-41.81666666666667
17.883333333333333,89,AV,2,0,0,38,1348.5865378412918,,-17.883333333333333
10.083333333333334,262,AV,1,0,0,24,5899.132481879994,,-10.083333333333334
57.56666666666667,217,AV,0,0,0,44,3759.463069718096,,-57.56666666666667
34.68333333333333,153,AV,0,0,0,36,2337.3116255789537,,-34.68333333333333
29.666666666666668,143,AV,0,0,0,33,2212.8825544422834,,-29.666666666666668
24.233333333333334,63,AV,2,0,0,52,1046.6558973464134,,-24.233333333333334
159.4,8,AV,0,0,0,74,541.9839687696077,,-159.4
85.85,33,AV,0,0,0,50,807.7368269013535,,-85.85
18.666666666666668,100,AV,2,0,0,36,1490.1599361877834,,-18.666666666666668
30.566666666666666,56,AV,2,0,0,61,968.7072844723906,,-30.566666666666666
19.133333333333333,19,AV,2,0,0,39,626.2908344343901,,-19.133333333333333
13.366666666666667,81,AV,2,0,0,30,1261.43865123121,,-13.366666666666667
19.05,73,AV,2,0,0,44,1135.438045570021,,-19.05
35.65,95,AV,2,0,0,82,1457.5875839824732,,-35.65
47.2,121,AV,0,0,0,39,1836.3970218708375,,-47.2
92.66666666666667,256,AV,0,0,0,52,5611.673516276995,,-92.66666666666667
14.7,287,AV,1,0,0,41,10751.672106064549,,-14.7
89.1,193,AV,0,0,0,51,3064.640983136323,,-89.1
11.883333333333333,270,AV,0,0,0,20,6709.13861087917,,-11.883333333333333
13.166666666666666,133,AV,2,0,0,23,2044.1603053436156,,-13.166666666666666
119.15,275,AV,0,0,0,58,7336.658338656486,,-119.15
22.583333333333332,172,AV,0,0,0,30,2744.255474143275,,-22.583333333333332
43.516666666666666,206,AV,0,0,0,38,3438.9188747307694,,-43.516666666666666
150.85,97,AV,0,0,0,69,1474.5167950508735,,-150.85
22.616666666666667,3,AV,0,0,0,30,457.16351791608827,,-22.616666666666667
154.75,7,AV,0,0,0,70,508.6019702527906,,-154.75
98.21666666666667,246,AV,0,0,0,53,4818.617258984985,,-98.21666666666667
143.9,66,AV,0,0,0,66,1089.3140785512585,,-143.9
78.73333333333333,254,AV,0,0,0,49,5557.427333357366,,-78.73333333333333
120.81666666666666,90,AV,0,0,0,59,1365.417472605012,,-120.81666666666666
89.48333333333333,27,AV,0,0,0,51,720.4688823460104,,-89.48333333333333
19.1,189,AV,0,0,0,29,2965.4163440895786,,-19.1
24.216666666666665,250,AV,0,0,0,30,4967.653125719208,,-24.216666666666665
29.15,252,AV,2,0,0,58,5144.150368411208,,-29.15
67.98333333333333,85,AV,0,0,0,47,1282.6858023855964,,-67.98333333333333
22.4,51,AV,2,0,0,45,943.1907669438916,,-22.4
88.16666666666667,42,AV,0,0,0,50,870.7377108213431,,-88.16666666666667
129.91666666666666,149,AV,0,0,0,61,2294.767722006211,,-129.91666666666666
6.866666666666666,141,AV,0,0,0,12,2139.4702648744856,,-6.866666666666666
10.383333333333333,160,AV,0,0,0,18,2436.431929205765,,-10.383333333333333
98.06666666666666,291,AV,0,0,0,53,11515.391842589095,,-98.06666666666666
73.43333333333334,113,AV,0,0,0,48,1635.9686818612918,,-73.43333333333334
166.45,120,AV,0,0,0,79,1809.16611953512,,-166.45
15.283333333333333,203,AV,2,0,0,33,3382.383844415393,,-15.283333333333333
121.0,98,AV,0,0,0,59,1474.807688008607,,-121.0
148.91666666666666,28,AV,0,0,0,68,736.5379020629116,,-148.91666666666666
18.55,257,AV,2,0,0,40,5702.891177591027,,-18.55
68.08333333333333,159,AV,0,0,0,47,2421.0391237858234,,-68.08333333333333
113.66666666666667,112,AV,0,0,0,57,1628.9397076974285,,-113.66666666666667
19.0,237,AV,2,0,0,42,4559.760277629775,,-19.0
34.71666666666667,86,AV,0,0,0,35,1293.252850487379,,-34.71666666666667
92.95,170,AV,0,0,0,52,2667.9339807116767,,-92.95
131.45,49,AV,0,0,0,62,932.0432837729122,,-131.45
113.83333333333333,186,AV,0,0,0,57,2909.5116230827134,,-113.83333333333333
30.983333333333334,103,AV,2,0,0,61,1527.6889462703334,,-30.983333333333334
66.53333333333333,44,AV,0,0,0,46,877.2934597877683,,-66.53333333333333
26.383333333333333,30,AV,0,0,0,30,777.0630287344238,,-26.383333333333333
30.85,82,AV,2,0,0,62,1265.4739572733297,,-30.85
24.333333333333332,50,AV,1,0,0,57,938.3100494872764,,-24.333333333333332
38.28333333333333,138,AV,0,0,0,37,2105.159940183184,,-38.28333333333333
43.483333333333334,92,AV,0,0,0,38,1434.2863071033526,,-43.483333333333334
105.31666666666666,71,AV,0,0,0,55,1117.0806745336297,,-105.31666666666666
156.11666666666667,273,AV,0,0,0,71,7099.697064525982,,-156.11666666666667
15.85,41,AV,2,0,0,31,861.805442805673,,-15.85
31.15,267,AV,0,0,0,33,6427.339783247283,,-31.15
101.55,148,AV,0,0,0,54,2280.385817754286,,-101.55
122.66666666666667,174,AV,0,0,0,59,2753.3979495063454,,-122.66666666666667
31.733333333333334,115,AV,2,0,0,62,1703.2333497257905,,-31.733333333333334
94.45,80,AV,0,0,0,52,1260.6549751070208,,-94.45
26.666666666666668,241,AV,2,0,0,56,4630.913868273173,,-26.666666666666668
36.53333333333333,216,AV,0,0,0,36,3758.845856207275,,-36.53333333333333
161.23333333333332,140,AV,0,0,0,75,2137.1188228190404,,-161.23333333333332
31.233333333333334,57,AV,2,0,0,63,969.457736312404,,-31.233333333333334
45.1,36,AV,0,0,0,38,818.0604611907775,,-45.1
165.03333333333333,290,AV,0,0,0,77,11185.875164713363,,-165.03333333333333
5.15,150,AV,0,0,0,0,2302.618320259251,,-5.15
31.733333333333334,185,AV,1,0,0,86,2891.134206742707,,-31.733333333333334
140.36666666666667,207,AV,0,0,0,64,3465.4556083993225,,-140.36666666666667
129.8,298,AV,0,0,0,61,19040.472291926453,,-129.8
26.883333333333333,191,AV,2,0,0,55,2969.8754393798326,,-26.883333333333333
78.78333333333333,178,AV,0,0,0,49,2815.231094880572,,-78.78333333333333
163.25,183,AV,0,0,0,76,2857.712092786687,,-163.25
22.25,35,AV,2,0,0,46,816.2772675203604,,-22.25
18.366666666666667,171,AV,1,0,0,47,2675.3892374750885,,-18.366666666666667
108.56666666666666,260,AV,0,0,0,56,5849.7981009167725,,-108.56666666666666
25.65,195,AV,1,0,0,59,3119.7161673652217,,-25.65
133.23333333333332,231,AV,0,0,0,63,4304.4895651906745,,-133.23333333333332
16.3,83,AV,2,0,0,37,1267.69032506861,,-16.3
145.53333333333333,127,AV,0,0,0,67,1921.5023446668008,,-145.53333333333333
30.466666666666665,139,AV,2,0,0,61,2113.1349678504243,,-30.466666666666665
115.65,182,AV,0,0,0,57,2853.537244729806,,-115.65
21.566666666666666,225,AV,2,0,0,47,4113.319853961603,,-21.566666666666666
148.96666666666667,263,AV,0,0,0,68,5911.733280178027,,-148.96666666666667
38.21666666666667,31,AV,0,0,0,37,802.5586880039084,,-38.21666666666667
34.03333333333333,259,AV,2,0,0,78,5807.233742044462,,-34.03333333333333
30.233333333333334,70,AV,2,0,0,62,1111.987968807459,,-30.233333333333334
49.06666666666667,29,AV,0,0,0,40,763.1985099142711,,-49.06666666666667
24.216666666666665,177,AV,2,0,0,49,2797.307504072895,,-24.216666666666665
157.81666666666666,9,AV,0,0,0,73,546.8646928603165,,-157.81666666666666
69.78333333333333,168,AV,0,0,0,47,2574.4307659940623,,-69.78333333333333
94.8,188,AV,0,0,0,52,2946.490055333797,,-94.8
14.05,212,AV,1,0,0,41,3539.477986656502,,-14.05
36.43333333333333,292,AV,0,0,0,36,11861.36896338871,,-36.43333333333333
115.63333333333334,213,AV,0,0,0,57,3608.770587345788,,-115.63333333333334
140.28333333333333,269,AV,0,0,0,64,6563.608435155774,,-140.28333333333333
19.25,202,AV,2,0,0,43,3361.758609282253,,-19.25
61.35,78,AV,0,0,0,45,1251.6500609663929,,-61.35
69.9,59,AV,0,0,0,47,985.0802174553831,,-69.9
85.9,119,AV,0,0,0,50,1804.2001824470888,,-85.9
166.71666666666667,211,AV,0,0,0,82,3523.1638559153366,,-166.71666666666667
166.45,272,AV,0,0,0,83,7081.334819999852,,-166.45
14.116666666666667,58,AV,0,0,0,22,978.4447105201264,,-14.116666666666667
33.233333333333334,118,AV,2,0,0,71,1794.439334206041,,-33.233333333333334
99.96666666666667,67,AV,0,0,0,53,1097.8259349569896,,-99.96666666666667
27.183333333333334,221,AV,2,0,0,55,3941.04555698938,,-27.183333333333334
25.783333333333335,227,AV,2,0,0,52,4159.866430607663,,-25.783333333333335
21.083333333333332,277,AV,2,0,0,45,7958.958807233507,,-21.083333333333332
25.35,289,AV,2,0,0,54,10838.007207066395,,-25.35
99.95,123,AV,0,0,0,53,1869.7531794209297,,-99.95
35.31666666666667,228,AV,2,0,0,93,4164.701887555128,,-35.31666666666667
20.733333333333334,43,AV,2,0,0,44,873.8892656114449,,-20.733333333333334
124.61666666666666,154,AV,0,0,0,60,2344.9936519099742,,-124.61666666666666
133.35,261,AV,0,0,0,63,5882.279762541917,,-133.35
147.1,249,AV,0,0,0,67,4951.479839002994,,-147.1
15.3,2,AV,2,0,0,29,437.8567856598078,,-15.3
30.8,210,AV,2,0,0,59,3520.054626539052,,-30.8
73.43333333333334,117,AV,0,0,0,48,1718.6657268339234,,-73.43333333333334
66.46666666666667,164,AV,0,0,0,46,2497.1975937909187,,-66.46666666666667
57.483333333333334,145,AV,0,0,0,44,2222.040577514192,,-57.483333333333334
14.216666666666667,253,AV,2,0,0,30,5480.041794665195,,-14.216666666666667
62.68333333333333,84,AV,0,0,0,45,1275.6237969650936,,-62.68333333333333
134.81666666666666,296,AV,0,0,0,63,14754.343640924068,,-134.81666666666666
87.36666666666666,55,AV,0,0,0,50,961.7772661313056,,-87.36666666666666
110.26666666666667,124,AV,0,0,0,56,1888.2149669861096,,-110.26666666666667
52.38333333333333,218,AV,0,0,0,42,3778.090807703549,,-52.38333333333333
124.45,94,AV,0,0,0,60,1444.5182772575097,,-124.45
134.9,232,AV,0,0,0,63,4343.557359248321,,-134.9
27.8,111,AV,0,0,0,31,1614.9573615816892,,-27.8
15.433333333333334,285,AV,0,0,0,26,9280.176126726552,,-15.433333333333334
117.3,284,AV,0,0,0,57,8987.033628468456,,-117.3
150.56666666666666,247,AV,0,0,0,68,4925.450001742355,,-150.56666666666666
31.05,77,AV,1,0,0,76,1249.5878531833848,,-31.05
30.1,280,AV,2,0,0,62,8331.964781214912,,-30.1
35.13333333333333,60,AV,2,0,0,77,985.8695826897422,,-35.13333333333333
16.05,14,AV,1,0,0,42,586.3474640105957,,-16.05
23.8,114,AV,2,0,0,52,1691.6338586686718,,-23.8
80.68333333333334,24,AV,0,0,0,49,650.412147456106,,-80.68333333333334
101.55,271,AV,0,0,0,54,6783.106781750961,,-101.55
19.233333333333334,48,AV,2,0,0,41,931.9887487728153,,-19.233333333333334
29.5,87,AV,2,0,0,55,1297.4303329633815,,-29.5
80.66666666666667,276,AV,0,0,0,49,7912.643587116454,,-80.66666666666667
71.68333333333334,230,AV,0,0,0,47,4227.85786318916,,-71.68333333333334
53.833333333333336,107,AV,0,0,0,43,1572.8756307612184,,-53.833333333333336
22.683333333333334,125,AV,2,0,0,51,1899.102970895097,,-22.683333333333334
20.883333333333333,209,AV,0,0,0,29,3487.44186130441,,-20.883333333333333
22.183333333333334,137,AV,2,0,0,47,2088.64210540395,,-22.183333333333334
10.633333333333333,11,AV,2,0,0,16,567.550811201735,,-10.633333333333333
168.18333333333334,184,AV,0,0,0,83,2857.8751728516777,,-168.18333333333334
103.61666666666666,34,AV,0,0,0,54,813.126641713825,,-103.61666666666666
136.56666666666666,69,AV,0,0,0,63,1104.4445206976068,,-136.56666666666666
17.85,223,AV,2,0,0,36,3971.0791127863904,,-17.85
131.45,155,AV,0,0,0,61,2382.718205806423,,-131.45
32.8,192,AV,1,0,0,95,3031.4508351358254,,-32.8
59.2,175,AV,0,0,0,44,2756.9260540590044,,-59.2
152.61666666666667,144,AV,0,0,0,69,2218.7455195521825,,-152.61666666666667
30.483333333333334,176,AV,2,0,0,62,2793.3389947689566,,-30.483333333333334
21.316666666666666,38,AV,0,0,0,28,837.3801312568858,,-21.316666666666666
24.183333333333334,10,AV,0,0,0,30,548.7192496267361,,-24.183333333333334
154.45,128,AV,0,0,0,70,1922.439846447592,,-154.45
96.1,75,AV,0,0,0,52,1167.011530479414,,-96.1
34.21666666666667,122,AV,2,0,0,63,1848.7234685638712,,-34.21666666666667
103.51666666666667,21,AV,0,0,0,54,636.6552097563458,,-103.51666666666667
126.16666666666667,5,AV,0,0,0,60,473.5024380788758,,-126.16666666666667
21.816666666666666,15,AV,2,0,0,46,595.9176043698985,,-21.816666666666666
17.0,61,AV,0,0,0,27,1020.5842314575186,,-17.0
35.78333333333333,204,AV,2,0,0,69,3387.2787239910285,,-35.78333333333333
17.533333333333335,132,AV,2,0,0,39,1993.780724220221,,-17.533333333333335
126.23333333333333,105,AV,0,0,0,60,1552.9853059451273,,-126.23333333333333
10.416666666666666,129,AV,1,0,0,19,1929.5758599688188,,-10.416666666666666
31.266666666666666,235,AV,0,0,0,33,4549.070920567666,,-31.266666666666666
6.783333333333333,109,AV,0,0,0,12,1597.8734280578535,,-6.783333333333333
16.716666666666665,190,AV,2,0,0,32,2968.817229463249,,-16.716666666666665
21.916666666666668,62,AV,2,0,0,46,1020.7360413649084,,-21.916666666666668
19.85,293,AV,2,0,0,40,12051.378145129962,,-19.85
18.316666666666666,236,AV,2,0,0,41,4549.115907877681,,-18.316666666666666
142.23333333333332,288,AV,0,0,0,64,10783.100237376317,,-142.23333333333332
45.45,47,AV,0,0,0,38,923.9636394510808,,-45.45
64.7,74,AV,0,0,0,45,1150.2916000513435,,-64.7
11.033333333333333,240,AV,2,0,0,13,4609.601315671212,,-11.033333333333333
75.2,233,AV,0,0,0,48,4459.768546990965,,-75.2
14.333333333333334,25,AV,2,0,0,20,658.4091024775607,,-14.333333333333334
32.6,274,AV,2,0,0,64,7130.271245067938,,-32.6
17.366666666666667,283,AV,0,0,0,26,8795.495569618428,,-17.366666666666667
8.633333333333333,108,AV,0,0,0,16,1596.1763216794554,,-8.633333333333333
24.85,18,AV,2,0,0,53,617.4453946714843,,-24.85
170.18333333333334,286,AV,0,0,0,85,9667.56212442905,,-170.18333333333334
47.06666666666667,200,AV,0,0,0,38,3269.866339895674,,-47.06666666666667
26.133333333333333,194,AV,2,0,0,54,3097.4575811220984,,-26.133333333333333
10.083333333333334,130,AV,1,0,0,28,1942.5668635563816,,-10.083333333333334
106.8,104,AV,0,0,0,55,1530.0661682302475,,-106.8
50.516666666666666,76,AV,0,0,0,41,1240.6560786390864,,-50.516666666666666
169.85,46,AV,0,0,0,84,892.1845339920479,,-169.85
106.81666666666666,180,AV,0,0,0,55,2835.850686157305,,-106.81666666666666
122.73333333333333,220,AV,0,0,0,59,3849.958431883558,,-122.73333333333333
62.81666666666667,20,AV,0,0,0,45,632.5893922142865,,-62.81666666666667
28.483333333333334,181,AV,1,0,0,64,2850.5966631146844,,-28.483333333333334
26.566666666666666,16,AV,2,0,0,56,614.9217871931492,,-26.566666666666666
64.68333333333334,142,AV,0,0,0,45,2141.869626207308,,-64.68333333333334
13.25,295,AV,2,0,0,30,13430.196447392702,,-13.25
165.0,265,AV,0,0,0,76,6081.635477498837,,-165.0
25.683333333333334,197,AV,2,0,0,52,3206.59631480788,,-25.683333333333334
90.91666666666667,88,AV,0,0,0,51,1310.9401185904849,,-90.91666666666667
11.9,163,AV,0,0,0,18,2476.7926805910606,,-11.9
59.4,222,AV,0,0,0,44,3958.913906791885,,-59.4
27.583333333333332,126,AV,2,0,0,55,1900.764377468582,,-27.583333333333332
152.6,281,AV,0,0,0,69,8348.421721831439,,-152.6
26.183333333333334,146,AV,2,0,0,52,2255.9253983027734,,-26.183333333333334
82.11666666666666,224,AV,0,0,0,49,3987.5502105766736,,-82.11666666666666
136.78333333333333,266,AV,0,0,0,63,6130.868263041086,,-136.78333333333333
14.7,205,AV,2,0,0,32,3389.778327720714,,-14.7
48.93333333333333,161,AV,0,0,0,39,2446.4664131825853,,-48.93333333333333
10.966666666666667,152,AV,1,0,0,32,2326.172138461347,,-10.966666666666667
127.83333333333333,208,AV,0,0,0,60,3480.90175047103,,-127.83333333333333
10.366666666666667,72,AV,0,0,0,16,1122.7546975855585,,-10.366666666666667
26.166666666666668,110,AV,0,0,0,30,1614.9493849180149,,-26.166666666666668
138.56666666666666,294,AV,0,0,0,63,12197.400506638176,,-138.56666666666666
17.1,198,AV,2,0,0,38,3245.380745418587,,-17.1
50.733333333333334,165,AV,0,0,0,41,2530.9644311939346,,-50.733333333333334
108.61666666666666,13,AV,0,0,0,55,583.3206434887895,,-108.61666666666666
39.93333333333333,37,AV,0,0,0,37,832.4581618945489,,-39.93333333333333
138.65,173,AV,0,0,0,63,2747.619709803412,,-138.65
18.366666666666667,65,AV,2,0,0,41,1083.524948441525,,-18.366666666666667
14.0,158,AV,2,0,0,32,2417.357356239525,,-14.0
28.416666666666668,238,AV,1,0,0,63,4569.840806868062,,-28.416666666666668
34.7,135,AV,2,0,0,70,2052.607856914241,,-34.7
20.016666666666666,156,AV,2,0,0,40,2401.1770329784995,,-20.016666666666666
142.11666666666667,219,AV,0,0,0,64,3824.993837156676,,-142.11666666666667
18.9,96,AV,0,0,0,27,1460.8215047913693,,-18.9
91.15,234,AV,0,0,0,51,4547.885280126284,,-91.15
171.8,17,AV,0,0,0,93,615.3970356119416,,-171.8
13.583333333333334,248,AV,2,0,0,28,4950.268578812107,,-13.583333333333334
61.21666666666667,136,AV,0,0,0,44,2078.9202215407213,,-61.21666666666667
171.6,134,AV,0,0,0,95,2046.5713793034688,,-171.6
35.71666666666667,201,AV,2,0,0,80,3274.575105225111,,-35.71666666666667
55.733333333333334,268,AV,0,0,0,43,6434.117121135291,,-55.733333333333334
52.483333333333334,1,AV,0,0,0,41,424.9057127261393,,-52.483333333333334
75.15,151,AV,0,0,0,48,2318.2944376966047,,-75.15
168.18333333333334,131,AV,0,0,0,83,1945.516475481125,,-168.18333333333334
19.266666666666666,279,AV,2,0,0,38,8134.997760071039,,-19.266666666666666
41.9,54,AV,0,0,0,37,954.0002559944874,,-41.9
26.966666666666665,45,AV,2,0,0,55,877.6907461205365,,-26.966666666666665
32.86666666666667,243,AV,0,0,0,34,4645.51881630073,,-32.86666666666667
157.85,53,AV,0,0,0,72,946.2003450753726,,-157.85
23.516666666666666,64,AV,2,0,0,50,1052.4070316009115,,-23.516666666666666
159.68333333333334,196,AV,0,0,0,74,3197.7177395395383,,-159.68333333333334
