travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.2,101,AV,1,0,0,78,1503.4428459110418,,-38.2
135.01666666666668,255,AV,0,0,0,60,5590.116807812239,,-135.01666666666668
31.583333333333332,99,AV,1,0,0,60,1485.5718097438446,,-31.583333333333332
64.81666666666666,52,AV,0,0,0,42,946.1123250925148,,-64.81666666666666
149.15,299,AV,0,0,0,67,20793.30768626012,,-149.15
31.1,278,AV,2,0,0,46,8029.700924090037,,-31.1
19.75,199,AV,2,0,0,13,3257.3450634265246,,-19.75
169.95,157,AV,0,0,0,78,2411.397471856681,,-169.95
37.36666666666667,23,AV,1,0,0,75,646.5589615252754,,-37.36666666666667
29.216666666666665,40,AV,2,0,0,43,857.6590975250949,,-29.216666666666665
31.433333333333334,162,AV,1,0,0,63,2476.7673195544394,,-31.433333333333334
36.53333333333333,239,AV,0,0,0,34,4577.590037133467,,-36.53333333333333
83.9,106,AV,0,0,0,47,1567.0706205360798,,-83.9
158.1,251,AV,0,0,0,69,5003.647877951615,,-158.1
45.81666666666667,4,AV,0,0,0,35,465.3670128771111,,-45.81666666666667
113.88333333333334,26,AV,0,0,0,55,676.2529471816457,,-113.88333333333334
24.25,229,AV,0,0,0,29,4223.122456076251,,-24.25
36.1,282,AV,1,0,0,80,8475.089255911002,,-36.1
31.466666666666665,39,AV,1,0,0,63,849.0657401736111,,-31.466666666666665
40.2,258,AV,0,0,0,35,5721.231751015957,,-40.2
28.166666666666668,167,AV,1,0,0,52,2561.5826276178027,,-28.166666666666668
89.55,116,AV,0,0,0,48,1716.9764066453156,,-89.55
75.18333333333334,68,AV,0,0,0,45,1100.389953660579,,-75.18333333333334
62.93333333333333,179,AV,0,0,0,42,2818.3733061874163,,-62.93333333333333
28.266666666666666,6,AV,1,0,0,54,491.0984231068265,,-28.266666666666666
24.933333333333334,169,AV,1,0,0,51,2645.062412614309,,-24.933333333333334
38.516666666666666,264,AV,1,0,0,81,5912.288420941998,,-38.516666666666666
13.566666666666666,12,AV,0,0,0,23,571.0932451196882,,-13.566666666666666
14.783333333333333,93,AV,1,0,0,28,1434.4967426379471,,-14.783333333333333
17.216666666666665,297,AV,1,0,0,34,17693.100214811147,,-17.216666666666665
31.4,187,AV,0,0,0,32,2909.8477340427667,,-31.4
20.883333333333333,22,AV,1,0,0,37,640.5426603936758,,-20.883333333333333
17.4,166,AV,0,0,0,24,2553.8725848963804,,-17.4
138.41666666666666,245,AV,0,0,0,62,4689.4303597647895,,-138.41666666666666
163.23333333333332,0,AV,0,0,0,72,417.8295094645922,,-163.23333333333332
147.38333333333333,242,AV,0,0,0,66,4635.813442599864,,-147.38333333333333
27.633333333333333,79,AV,1,0,0,53,1260.3927948639828,,-27.633333333333333
120.96666666666667,244,AV,0,0,0,56,4687.914961676448,,-120.96666666666667
103.35,32,AV,0,0,0,52,806.3598325453933,,-103.35
22.966666666666665,215,AV,1,0,0,45,3742.7752140142647,,-22.966666666666665
126.21666666666667,91,AV,0,0,0,58,1405.7852601227096,,-126.21666666666667
28.183333333333334,102,AV,0,0,0,28,1509.578116022191,,-28.183333333333334
27.85,214,AV,2,0,0,38,3628.2404526711953,,-27.85
103.56666666666666,226,AV,0,0,0,52,4116.183110063293,,-103.56666666666666
163.06666666666666,147,AV,0,0,0,71,2276.662146114732,,-163.06666666666666
120.95,89,AV,0,0,0,56,1348.5865378412918,,-120.95
92.83333333333333,262,AV,0,0,0,49,5899.132481879994,,-92.83333333333333
78.65,217,AV,0,0,0,46,3759.463069718096,,-78.65
48.81666666666667,153,AV,0,0,0,37,2337.3116255789537,,-48.81666666666667
164.8,143,AV,0,0,0,73,2212.8825544422834,,-164.8
48.78333333333333,63,AV,0,0,0,37,1046.6558973464134,,-48.78333333333333
78.75,8,AV,0,0,0,46,541.9839687696077,,-78.75
115.58333333333333,33,AV,0,0,0,55,807.7368269013535,,-115.58333333333333
112.5,100,AV,0,0,0,54,1490.1599361877834,,-112.5
14.266666666666667,56,AV,0,0,0,18,968.7072844723906,,-14.266666666666667
171.4,19,AV,0,0,0,100,626.2908344343901,,-171.4
115.6,81,AV,0,0,0,55,1261.43865123121,,-115.6
28.833333333333332,73,AV,1,0,0,57,1135.438045570021,,-28.833333333333332
152.4,95,AV,0,0,0,68,1457.5875839824732,,-152.4
41.8,121,AV,0,0,0,35,1836.3970218708375,,-41.8
33.38333333333333,256,AV,1,0,0,64,5611.673516276995,,-33.38333333333333
145.65,287,AV,0,0,0,65,10751.672106064549,,-145.65
20.8,193,AV,0,0,0,26,3064.640983136323,,-20.8
64.45,270,AV,0,0,0,42,6709.13861087917,,-64.45
122.81666666666666,133,AV,0,0,0,57,2044.1603053436156,,-122.81666666666666
30.3,275,AV,1,0,0,57,7336.658338656486,,-30.3
110.43333333333334,172,AV,0,0,0,54,2744.255474143275,,-110.43333333333334
28.733333333333334,206,AV,1,0,0,55,3438.9188747307694,,-28.733333333333334
159.66666666666666,97,AV,0,0,0,70,1474.5167950508735,,-159.66666666666666
43.43333333333333,3,AV,0,0,0,35,457.16351791608827,,-43.43333333333333
34.06666666666667,7,AV,2,0,0,50,508.6019702527906,,-34.06666666666667
16.666666666666668,246,AV,1,0,0,34,4818.617258984985,,-16.666666666666668
48.733333333333334,66,AV,2,0,0,90,1089.3140785512585,,-48.733333333333334
73.53333333333333,254,AV,0,0,0,44,5557.427333357366,,-73.53333333333333
50.75,90,AV,0,0,0,38,1365.417472605012,,-50.75
26.0,27,AV,0,0,0,28,720.4688823460104,,-26.0
21.833333333333332,189,AV,1,0,0,43,2965.4163440895786,,-21.833333333333332
150.75,250,AV,0,0,0,67,4967.653125719208,,-150.75
87.7,252,AV,0,0,0,48,5144.150368411208,,-87.7
108.93333333333334,85,AV,0,0,0,53,1282.6858023855964,,-108.93333333333334
35.96666666666667,51,AV,2,0,0,52,943.1907669438916,,-35.96666666666667
47.21666666666667,42,AV,0,0,0,36,870.7377108213431,,-47.21666666666667
23.15,149,AV,1,0,0,48,2294.767722006211,,-23.15
73.46666666666667,141,AV,0,0,0,44,2139.4702648744856,,-73.46666666666667
34.88333333333333,160,AV,0,0,0,33,2436.431929205765,,-34.88333333333333
168.33333333333334,291,AV,0,0,0,75,11515.391842589095,,-168.33333333333334
129.61666666666667,113,AV,0,0,0,59,1635.9686818612918,,-129.61666666666667
15.9,120,AV,0,0,0,21,1809.16611953512,,-15.9
117.58333333333333,203,AV,0,0,0,55,3382.383844415393,,-117.58333333333333
36.333333333333336,98,AV,1,0,0,80,1474.807688008607,,-36.333333333333336
20.45,28,AV,1,0,0,40,736.5379020629116,,-20.45
100.03333333333333,257,AV,0,0,0,51,5702.891177591027,,-100.03333333333333
33.61666666666667,159,AV,1,0,0,70,2421.0391237858234,,-33.61666666666667
29.583333333333332,112,AV,0,0,0,31,1628.9397076974285,,-29.583333333333332
70.05,237,AV,0,0,0,43,4559.760277629775,,-70.05
142.45,86,AV,0,0,0,63,1293.252850487379,,-142.45
11.9,170,AV,0,0,0,21,2667.9339807116767,,-11.9
29.466666666666665,49,AV,1,0,0,57,932.0432837729122,,-29.466666666666665
38.666666666666664,186,AV,0,0,0,34,2909.5116230827134,,-38.666666666666664
30.716666666666665,103,AV,1,0,0,55,1527.6889462703334,,-30.716666666666665
161.41666666666666,44,AV,0,0,0,70,877.2934597877683,,-161.41666666666666
94.4,30,AV,0,0,0,49,777.0630287344238,,-94.4
31.533333333333335,82,AV,1,0,0,59,1265.4739572733297,,-31.533333333333335
59.56666666666667,50,AV,0,0,0,40,938.3100494872764,,-59.56666666666667
117.25,138,AV,0,0,0,55,2105.159940183184,,-117.25
22.516666666666666,92,AV,0,0,0,26,1434.2863071033526,,-22.516666666666666
136.91666666666666,71,AV,0,0,0,60,1117.0806745336297,,-136.91666666666666
75.28333333333333,273,AV,0,0,0,45,7099.697064525982,,-75.28333333333333
119.11666666666666,41,AV,0,0,0,55,861.805442805673,,-119.11666666666666
170.28333333333333,267,AV,0,0,0,81,6427.339783247283,,-170.28333333333333
128.16666666666666,148,AV,0,0,0,58,2280.385817754286,,-128.16666666666666
28.233333333333334,174,AV,1,0,0,54,2753.3979495063454,,-28.233333333333334
21.216666666666665,115,AV,1,0,0,40,1703.2333497257905,,-21.216666666666665
152.61666666666667,80,AV,0,0,0,68,1260.6549751070208,,-152.61666666666667
154.23333333333332,241,AV,0,0,0,68,4630.913868273173,,-154.23333333333332
54.25,216,AV,0,0,0,39,3758.845856207275,,-54.25
4.983333333333333,140,AV,0,0,0,9,2137.1188228190404,,-4.983333333333333
22.716666666666665,57,AV,0,0,0,26,969.457736312404,,-22.716666666666665
98.06666666666666,36,AV,0,0,0,51,818.0604611907775,,-98.06666666666666
73.56666666666666,290,AV,0,0,0,44,11185.875164713363,,-73.56666666666666
46.55,150,AV,0,0,0,58,2302.618320259251,,-46.55
29.633333333333333,185,AV,2,0,0,41,2891.134206742707,,-29.633333333333333
25.983333333333334,207,AV,0,0,0,28,3465.4556083993225,,-25.983333333333334
61.21666666666667,298,AV,0,0,0,41,19040.472291926453,,-61.21666666666667
54.016666666666666,191,AV,0,0,0,39,2969.8754393798326,,-54.016666666666666
24.733333333333334,178,AV,2,0,0,33,2815.231094880572,,-24.733333333333334
124.53333333333333,183,AV,0,0,0,57,2857.712092786687,,-124.53333333333333
43.53333333333333,35,AV,0,0,0,35,816.2772675203604,,-43.53333333333333
37.0,171,AV,2,0,0,50,2675.3892374750885,,-37.0
138.56666666666666,260,AV,0,0,0,62,5849.7981009167725,,-138.56666666666666
39.06666666666667,195,AV,2,0,0,52,3119.7161673652217,,-39.06666666666667
18.916666666666668,231,AV,0,0,0,25,4304.4895651906745,,-18.916666666666668
29.65,83,AV,2,0,0,40,1267.69032506861,,-29.65
129.8,127,AV,0,0,0,59,1921.5023446668008,,-129.8
70.23333333333333,139,AV,0,0,0,43,2113.1349678504243,,-70.23333333333333
26.683333333333334,182,AV,2,0,0,30,2853.537244729806,,-26.683333333333334
31.25,225,AV,0,0,0,32,4113.319853961603,,-31.25
17.2,263,AV,0,0,0,23,5911.733280178027,,-17.2
52.35,31,AV,0,0,0,38,802.5586880039084,,-52.35
66.36666666666666,259,AV,0,0,0,42,5807.233742044462,,-66.36666666666666
24.5,70,AV,0,0,0,26,1111.987968807459,,-24.5
14.966666666666667,29,AV,1,0,0,20,763.1985099142711,,-14.966666666666667
37.25,177,AV,2,0,0,56,2797.307504072895,,-37.25
29.966666666666665,9,AV,1,0,0,57,546.8646928603165,,-29.966666666666665
170.1,168,AV,0,0,0,77,2574.4307659940623,,-170.1
89.38333333333334,188,AV,0,0,0,48,2946.490055333797,,-89.38333333333334
35.21666666666667,212,AV,2,0,0,43,3539.477986656502,,-35.21666666666667
90.91666666666667,292,AV,0,0,0,48,11861.36896338871,,-90.91666666666667
55.983333333333334,213,AV,0,0,0,39,3608.770587345788,,-55.983333333333334
161.38333333333333,269,AV,0,0,0,70,6563.608435155774,,-161.38333333333333
24.283333333333335,202,AV,2,0,0,21,3361.758609282253,,-24.283333333333335
91.4,78,AV,0,0,0,48,1251.6500609663929,,-91.4
136.76666666666668,59,AV,0,0,0,61,985.0802174553831,,-136.76666666666668
131.73333333333332,119,AV,0,0,0,59,1804.2001824470888,,-131.73333333333332
150.71666666666667,211,AV,0,0,0,67,3523.1638559153366,,-150.71666666666667
66.4,272,AV,0,0,0,42,7081.334819999852,,-66.4
44.21666666666667,58,AV,2,0,0,69,978.4447105201264,,-44.21666666666667
124.58333333333333,118,AV,0,0,0,57,1794.439334206041,,-124.58333333333333
52.35,67,AV,0,0,0,38,1097.8259349569896,,-52.35
29.616666666666667,221,AV,0,0,0,30,3941.04555698938,,-29.616666666666667
51.96666666666667,227,AV,2,0,0,69,4159.866430607663,,-51.96666666666667
166.76666666666668,277,AV,0,0,0,74,7958.958807233507,,-166.76666666666668
36.733333333333334,289,AV,2,0,0,48,10838.007207066395,,-36.733333333333334
77.1,123,AV,0,0,0,45,1869.7531794209297,,-77.1
23.133333333333333,228,AV,1,0,0,46,4164.701887555128,,-23.133333333333333
45.35,43,AV,2,0,0,85,873.8892656114449,,-45.35
98.03333333333333,154,AV,0,0,0,50,2344.9936519099742,,-98.03333333333333
35.3,261,AV,1,0,0,74,5882.279762541917,,-35.3
31.6,249,AV,1,0,0,64,4951.479839002994,,-31.6
23.583333333333332,2,AV,2,0,0,29,437.8567856598078,,-23.583333333333332
71.75,210,AV,0,0,0,43,3520.054626539052,,-71.75
68.2,117,AV,0,0,0,42,1718.6657268339234,,-68.2
105.16666666666667,164,AV,0,0,0,52,2497.1975937909187,,-105.16666666666667
147.25,145,AV,0,0,0,65,2222.040577514192,,-147.25
6.75,253,AV,0,0,0,13,5480.041794665195,,-6.75
105.1,84,AV,0,0,0,52,1275.6237969650936,,-105.1
18.6,296,AV,1,0,0,25,14754.343640924068,,-18.6
128.08333333333334,55,AV,0,0,0,58,961.7772661313056,,-128.08333333333334
30.783333333333335,124,AV,1,0,0,58,1888.2149669861096,,-30.783333333333335
164.8,218,AV,0,0,0,73,3778.090807703549,,-164.8
154.26666666666668,94,AV,0,0,0,68,1444.5182772575097,,-154.26666666666668
157.91666666666666,232,AV,0,0,0,69,4343.557359248321,,-157.91666666666666
21.416666666666668,111,AV,1,0,0,45,1614.9573615816892,,-21.416666666666668
131.68333333333334,285,AV,0,0,0,59,9280.176126726552,,-131.68333333333334
142.05,284,AV,0,0,0,63,8987.033628468456,,-142.05
12.45,247,AV,1,0,0,6,4925.450001742355,,-12.45
44.28333333333333,77,AV,2,0,0,59,1249.5878531833848,,-44.28333333333333
38.35,280,AV,0,0,0,34,8331.964781214912,,-38.35
145.76666666666668,60,AV,0,0,0,64,985.8695826897422,,-145.76666666666668
84.18333333333334,14,AV,0,0,0,47,586.3474640105957,,-84.18333333333334
77.03333333333333,114,AV,0,0,0,45,1691.6338586686718,,-77.03333333333333
20.283333333333335,24,AV,2,0,0,24,650.412147456106,,-20.283333333333335
17.3,271,AV,1,0,0,36,6783.106781750961,,-17.3
106.88333333333334,48,AV,0,0,0,52,931.9887487728153,,-106.88333333333334
55.983333333333334,87,AV,0,0,0,39,1297.4303329633815,,-55.983333333333334
143.86666666666667,276,AV,0,0,0,63,7912.643587116454,,-143.86666666666667
68.15,230,AV,0,0,0,42,4227.85786318916,,-68.15
112.38333333333334,107,AV,0,0,0,54,1572.8756307612184,,-112.38333333333334
31.433333333333334,125,AV,1,0,0,60,1899.102970895097,,-31.433333333333334
143.95,209,AV,0,0,0,63,3487.44186130441,,-143.95
61.3,137,AV,0,0,0,40,2088.64210540395,,-61.3
35.516666666666666,11,AV,1,0,0,69,567.550811201735,,-35.516666666666666
17.45,184,AV,1,0,0,30,2857.8751728516777,,-17.45
33.11666666666667,34,AV,0,0,0,32,813.126641713825,,-33.11666666666667
32.28333333333333,69,AV,2,0,0,42,1104.4445206976068,,-32.28333333333333
38.65,223,AV,1,0,0,86,3971.0791127863904,,-38.65
29.616666666666667,155,AV,0,0,0,31,2382.718205806423,,-29.616666666666667
85.86666666666666,192,AV,0,0,0,47,3031.4508351358254,,-85.86666666666666
155.88333333333333,175,AV,0,0,0,68,2756.9260540590044,,-155.88333333333333
32.983333333333334,144,AV,2,0,0,39,2218.7455195521825,,-32.983333333333334
80.43333333333334,176,AV,0,0,0,46,2793.3389947689566,,-80.43333333333334
171.63333333333333,38,AV,0,0,0,85,837.3801312568858,,-171.63333333333333
21.866666666666667,10,AV,1,0,0,38,548.7192496267361,,-21.866666666666667
45.016666666666666,128,AV,2,0,0,65,1922.439846447592,,-45.016666666666666
126.51666666666667,75,AV,0,0,0,57,1167.011530479414,,-126.51666666666667
44.06666666666667,122,AV,2,0,0,75,1848.7234685638712,,-44.06666666666667
85.9,21,AV,0,0,0,47,636.6552097563458,,-85.9
80.65,5,AV,0,0,0,46,473.5024380788758,,-80.65
26.716666666666665,15,AV,1,0,0,52,595.9176043698985,,-26.716666666666665
140.3,61,AV,0,0,0,62,1020.5842314575186,,-140.3
8.616666666666667,204,AV,0,0,0,13,3387.2787239910285,,-8.616666666666667
57.88333333333333,132,AV,0,0,0,39,1993.780724220221,,-57.88333333333333
96.98333333333333,105,AV,0,0,0,48,1552.9853059451273,,-96.98333333333333
110.46666666666667,129,AV,0,0,0,53,1929.5758599688188,,-110.46666666666667
101.83333333333333,235,AV,0,0,0,51,4549.070920567666,,-101.83333333333333
82.28333333333333,109,AV,0,0,0,46,1597.8734280578535,,-82.28333333333333
92.95,190,AV,0,0,0,48,2968.817229463249,,-92.95
159.7,62,AV,0,0,0,69,1020.7360413649084,,-159.7
87.6,293,AV,0,0,0,47,12051.378145129962,,-87.6
26.466666666666665,236,AV,1,0,0,51,4549.115907877681,,-26.466666666666665
6.8,288,AV,0,0,0,10,10783.100237376317,,-6.8
94.48333333333333,47,AV,0,0,0,49,923.9636394510808,,-94.48333333333333
24.466666666666665,74,AV,2,0,0,22,1150.2916000513435,,-24.466666666666665
27.5,240,AV,1,0,0,52,4609.601315671212,,-27.5
8.666666666666666,233,AV,0,0,0,13,4459.768546990965,,-8.666666666666666
99.68333333333334,25,AV,0,0,0,51,658.4091024775607,,-99.68333333333334
27.85,274,AV,2,0,0,42,7130.271245067938,,-27.85
45.3,283,AV,2,0,0,75,8795.495569618428,,-45.3
20.733333333333334,108,AV,0,0,0,26,1596.1763216794554,,-20.733333333333334
82.28333333333333,18,AV,0,0,0,46,617.4453946714843,,-82.28333333333333
34.86666666666667,286,AV,2,0,0,44,9667.56212442905,,-34.86666666666667
44.31666666666667,200,AV,2,0,0,68,3269.866339895674,,-44.31666666666667
166.85,194,AV,0,0,0,74,3097.4575811220984,,-166.85
5.266666666666667,130,AV,0,0,0,6,1942.5668635563816,,-5.266666666666667
96.76666666666667,104,AV,0,0,0,49,1530.0661682302475,,-96.76666666666667
28.433333333333334,76,AV,1,0,0,54,1240.6560786390864,,-28.433333333333334
71.66666666666667,46,AV,0,0,0,43,892.1845339920479,,-71.66666666666667
15.716666666666667,180,AV,1,0,0,31,2835.850686157305,,-15.716666666666667
33.88333333333333,220,AV,1,0,0,71,3849.958431883558,,-33.88333333333333
15.416666666666666,20,AV,1,0,0,27,632.5893922142865,,-15.416666666666666
34.5,181,AV,2,0,0,46,2850.5966631146844,,-34.5
46.016666666666666,16,AV,2,0,0,78,614.9217871931492,,-46.016666666666666
22.966666666666665,142,AV,1,0,0,44,2141.869626207308,,-22.966666666666665
168.41666666666666,295,AV,0,0,0,75,13430.196447392702,,-168.41666666666666
34.78333333333333,265,AV,0,0,0,32,6081.635477498837,,-34.78333333333333
59.61666666666667,197,AV,0,0,0,39,3206.59631480788,,-59.61666666666667
10.35,88,AV,0,0,0,15,1310.9401185904849,,-10.35
108.96666666666667,163,AV,0,0,0,52,2476.7926805910606,,-108.96666666666667
36.46666666666667,222,AV,0,0,0,34,3958.913906791885,,-36.46666666666667
101.61666666666666,126,AV,0,0,0,51,1900.764377468582,,-101.61666666666666
12.116666666666667,281,AV,0,0,0,20,8348.421721831439,,-12.116666666666667
119.25,146,AV,0,0,0,55,2255.9253983027734,,-119.25
10.2,224,AV,0,0,0,19,3987.5502105766736,,-10.2
11.7,266,AV,1,0,0,16,6130.868263041086,,-11.7
35.016666666666666,205,AV,1,0,0,72,3389.778327720714,,-35.016666666666666
10.65,161,AV,1,0,0,2,2446.4664131825853,,-10.65
19.016666666666666,152,AV,0,0,0,25,2326.172138461347,,-19.016666666666666
20.983333333333334,208,AV,1,0,0,40,3480.90175047103,,-20.983333333333334
41.35,72,AV,0,0,0,49,1122.7546975855585,,-41.35
133.36666666666667,110,AV,0,0,0,59,1614.9493849180149,,-133.36666666666667
149.11666666666667,294,AV,0,0,0,66,12197.400506638176,,-149.11666666666667
36.233333333333334,198,AV,2,0,0,47,3245.380745418587,,-36.233333333333334
33.35,165,AV,1,0,0,64,2530.9644311939346,,-33.35
156.21666666666667,13,AV,0,0,0,68,583.3206434887895,,-156.21666666666667
122.63333333333334,37,AV,0,0,0,56,832.4581618945489,,-122.63333333333334
40.266666666666666,173,AV,0,0,0,34,2747.619709803412,,-40.266666666666666
50.43333333333333,65,AV,0,0,0,38,1083.524948441525,,-50.43333333333333
33.46666666666667,158,AV,2,0,0,45,2417.357356239525,,-33.46666666666667
18.183333333333334,238,AV,1,0,0,31,4569.840806868062,,-18.183333333333334
31.016666666666666,135,AV,1,0,0,59,2052.607856914241,,-31.016666666666666
62.96666666666667,156,AV,0,0,0,41,2401.1770329784995,,-62.96666666666667
113.86666666666666,219,AV,0,0,0,54,3824.993837156676,,-113.86666666666666
36.733333333333334,96,AV,2,0,0,54,1460.8215047913693,,-36.733333333333334
133.36666666666667,234,AV,0,0,0,59,4547.885280126284,,-133.36666666666667
21.416666666666668,17,AV,1,0,0,38,615.3970356119416,,-21.416666666666668
33.25,248,AV,0,0,0,31,4950.268578812107,,-33.25
140.43333333333334,136,AV,0,0,0,62,2078.9202215407213,,-140.43333333333334
39.21666666666667,134,AV,2,0,0,62,2046.5713793034688,,-39.21666666666667
22.233333333333334,201,AV,1,0,0,40,3274.575105225111,,-22.233333333333334
135.01666666666668,268,AV,0,0,0,59,6434.117121135291,,-135.01666666666668
28.083333333333332,1,AV,0,0,0,29,424.9057127261393,,-28.083333333333332
26.45,151,AV,1,0,0,51,2318.2944376966047,,-26.45
45.666666666666664,131,AV,0,0,0,35,1945.516475481125,,-45.666666666666664
107.0,279,AV,0,0,0,52,8134.997760071039,,-107.0
32.78333333333333,54,AV,1,0,0,63,954.0002559944874,,-32.78333333333333
37.016666666666666,45,AV,2,0,0,52,877.6907461205365,,-37.016666666666666
57.61666666666667,243,AV,0,0,0,39,4645.51881630073,,-57.61666666666667
13.8,53,AV,1,0,0,26,946.2003450753726,,-13.8
27.166666666666668,64,AV,2,0,0,26,1052.4070316009115,,-27.166666666666668
15.433333333333334,196,AV,0,0,0,22,3197.7177395395383,,-15.433333333333334
