travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
173.86666666666667,101,AV,0,0,0,78,1503.4428459110418,,-173.86666666666667
138.56666666666666,255,AV,0,0,0,60,5590.116807812239,,-138.56666666666666
140.35,99,AV,0,0,0,60,1485.5718097438446,,-140.35
63.06666666666667,52,AV,0,0,0,42,946.1123250925148,,-63.06666666666667
152.6,299,AV,0,0,0,67,20793.30768626012,,-152.6
82.25,278,AV,0,0,0,46,8029.700924090037,,-82.25
8.433333333333334,199,AV,0,0,0,13,3257.3450634265246,,-8.433333333333334
175.08333333333334,157,AV,0,0,0,78,2411.397471856681,,-175.08333333333334
170.36666666666667,23,AV,0,0,0,75,646.5589615252754,,-170.36666666666667
68.16666666666667,40,AV,0,0,0,43,857.6590975250949,,-68.16666666666667
143.68333333333334,162,AV,0,0,0,63,2476.7673195544394,,-143.68333333333334
26.9,239,AV,2,0,0,34,4577.590037133467,,-26.9
87.51666666666667,106,AV,0,0,0,47,1567.0706205360798,,-87.51666666666667
48.55,251,AV,2,0,0,69,5003.647877951615,,-48.55
34.81666666666667,4,AV,2,0,0,35,465.3670128771111,,-34.81666666666667
28.466666666666665,26,AV,1,0,0,55,676.2529471816457,,-28.466666666666665
13.366666666666667,229,AV,1,0,0,29,4223.122456076251,,-13.366666666666667
176.96666666666667,282,AV,0,0,0,80,8475.089255911002,,-176.96666666666667
143.7,39,AV,0,0,0,63,849.0657401736111,,-143.7
43.61666666666667,258,AV,0,0,0,35,5721.231751015957,,-43.61666666666667
107.01666666666667,167,AV,0,0,0,52,2561.5826276178027,,-107.01666666666667
93.13333333333334,116,AV,0,0,0,48,1716.9764066453156,,-93.13333333333334
76.95,68,AV,0,0,0,45,1100.389953660579,,-76.95
64.6,179,AV,0,0,0,42,2818.3733061874163,,-64.6
113.98333333333333,6,AV,0,0,0,54,491.0984231068265,,-113.98333333333333
101.58333333333333,169,AV,0,0,0,51,2645.062412614309,,-101.58333333333333
50.31666666666667,264,AV,2,0,0,81,5912.288420941998,,-50.31666666666667
13.683333333333334,12,AV,0,0,0,23,571.0932451196882,,-13.683333333333334
24.25,93,AV,0,0,0,28,1434.4967426379471,,-24.25
38.333333333333336,297,AV,0,0,0,34,17693.100214811147,,-38.333333333333336
34.9,187,AV,0,0,0,32,2909.8477340427667,,-34.9
48.93333333333333,22,AV,0,0,0,37,640.5426603936758,,-48.93333333333333
25.55,166,AV,2,0,0,24,2553.8725848963804,,-25.55
140.28333333333333,245,AV,0,0,0,62,4689.4303597647895,,-140.28333333333333
165.0,0,AV,0,0,0,72,417.8295094645922,,-165.0
33.483333333333334,242,AV,1,0,0,66,4635.813442599864,,-33.483333333333334
44.9,79,AV,0,0,0,53,1260.3927948639828,,-44.9
39.083333333333336,244,AV,2,0,0,56,4687.914961676448,,-39.083333333333336
107.0,32,AV,0,0,0,52,806.3598325453933,,-107.0
77.08333333333333,215,AV,0,0,0,45,3742.7752140142647,,-77.08333333333333
129.86666666666667,91,AV,0,0,0,58,1405.7852601227096,,-129.86666666666667
26.45,102,AV,0,0,0,28,1509.578116022191,,-26.45
24.933333333333334,214,AV,2,0,0,38,3628.2404526711953,,-24.933333333333334
108.88333333333334,226,AV,0,0,0,52,4116.183110063293,,-108.88333333333334
163.08333333333334,147,AV,0,0,0,71,2276.662146114732,,-163.08333333333334
37.63333333333333,89,AV,2,0,0,56,1348.5865378412918,,-37.63333333333333
94.5,262,AV,0,0,0,49,5899.132481879994,,-94.5
83.95,217,AV,0,0,0,46,3759.463069718096,,-83.95
27.833333333333332,153,AV,2,0,0,37,2337.3116255789537,,-27.833333333333332
166.63333333333333,143,AV,0,0,0,73,2212.8825544422834,,-166.63333333333333
25.816666666666666,63,AV,2,0,0,37,1046.6558973464134,,-25.816666666666666
84.06666666666666,8,AV,0,0,0,46,541.9839687696077,,-84.06666666666666
117.41666666666667,33,AV,0,0,0,55,807.7368269013535,,-117.41666666666667
114.36666666666666,100,AV,0,0,0,54,1490.1599361877834,,-114.36666666666666
29.633333333333333,56,AV,2,0,0,18,968.7072844723906,,-29.633333333333333
180.16666666666666,19,AV,0,0,0,100,626.2908344343901,,-180.16666666666666
35.75,81,AV,2,0,0,55,1261.43865123121,,-35.75
124.51666666666667,73,AV,0,0,0,57,1135.438045570021,,-124.51666666666667
40.71666666666667,95,AV,2,0,0,68,1457.5875839824732,,-40.71666666666667
43.61666666666667,121,AV,0,0,0,35,1836.3970218708375,,-43.61666666666667
147.5,256,AV,0,0,0,64,5611.673516276995,,-147.5
149.08333333333334,287,AV,0,0,0,65,10751.672106064549,,-149.08333333333334
20.85,193,AV,0,0,0,26,3064.640983136323,,-20.85
20.716666666666665,270,AV,1,0,0,42,6709.13861087917,,-20.716666666666665
126.28333333333333,133,AV,0,0,0,57,2044.1603053436156,,-126.28333333333333
126.36666666666666,275,AV,0,0,0,57,7336.658338656486,,-126.36666666666666
28.433333333333334,172,AV,1,0,0,54,2744.255474143275,,-28.433333333333334
119.23333333333333,206,AV,0,0,0,55,3438.9188747307694,,-119.23333333333333
44.43333333333333,97,AV,2,0,0,70,1474.5167950508735,,-44.43333333333333
39.916666666666664,3,AV,0,0,0,35,457.16351791608827,,-39.916666666666664
99.75,7,AV,0,0,0,50,508.6019702527906,,-99.75
15.75,246,AV,1,0,0,34,4818.617258984985,,-15.75
178.83333333333334,66,AV,0,0,0,90,1089.3140785512585,,-178.83333333333334
73.6,254,AV,0,0,0,44,5557.427333357366,,-73.6
49.0,90,AV,0,0,0,38,1365.417472605012,,-49.0
24.716666666666665,27,AV,2,0,0,28,720.4688823460104,,-24.716666666666665
22.433333333333334,189,AV,1,0,0,43,2965.4163440895786,,-22.433333333333334
152.6,250,AV,0,0,0,67,4967.653125719208,,-152.6
35.983333333333334,252,AV,2,0,0,48,5144.150368411208,,-35.983333333333334
112.45,85,AV,0,0,0,53,1282.6858023855964,,-112.45
108.55,51,AV,0,0,0,52,943.1907669438916,,-108.55
47.18333333333333,42,AV,0,0,0,36,870.7377108213431,,-47.18333333333333
92.73333333333333,149,AV,0,0,0,48,2294.767722006211,,-92.73333333333333
69.95,141,AV,0,0,0,44,2139.4702648744856,,-69.95
38.35,160,AV,0,0,0,33,2436.431929205765,,-38.35
35.88333333333333,291,AV,1,0,0,75,11515.391842589095,,-35.88333333333333
37.96666666666667,113,AV,2,0,0,59,1635.9686818612918,,-37.96666666666667
19.383333333333333,120,AV,0,0,0,21,1809.16611953512,,-19.383333333333333
119.33333333333333,203,AV,0,0,0,55,3382.383844415393,,-119.33333333333333
44.56666666666667,98,AV,2,0,0,80,1474.807688008607,,-44.56666666666667
36.31666666666667,28,AV,0,0,0,40,736.5379020629116,,-36.31666666666667
37.6,257,AV,2,0,0,51,5702.891177591027,,-37.6
161.25,159,AV,0,0,0,70,2421.0391237858234,,-161.25
27.833333333333332,112,AV,0,0,0,31,1628.9397076974285,,-27.833333333333332
70.05,237,AV,0,0,0,43,4559.760277629775,,-70.05
145.95,86,AV,0,0,0,63,1293.252850487379,,-145.95
12.25,170,AV,1,0,0,21,2667.9339807116767,,-12.25
126.31666666666666,49,AV,0,0,0,57,932.0432837729122,,-126.31666666666666
40.45,186,AV,0,0,0,34,2909.5116230827134,,-40.45
43.016666666666666,103,AV,2,0,0,55,1527.6889462703334,,-43.016666666666666
161.46666666666667,44,AV,0,0,0,70,877.2934597877683,,-161.46666666666667
97.93333333333334,30,AV,0,0,0,49,777.0630287344238,,-97.93333333333334
41.88333333333333,82,AV,2,0,0,59,1265.4739572733297,,-41.88333333333333
57.8,50,AV,0,0,0,40,938.3100494872764,,-57.8
120.78333333333333,138,AV,0,0,0,55,2105.159940183184,,-120.78333333333333
20.7,92,AV,0,0,0,26,1434.2863071033526,,-20.7
31.9,71,AV,1,0,0,60,1117.0806745336297,,-31.9
78.78333333333333,273,AV,0,0,0,45,7099.697064525982,,-78.78333333333333
120.95,41,AV,0,0,0,55,861.805442805673,,-120.95
177.31666666666666,267,AV,0,0,0,81,6427.339783247283,,-177.31666666666666
131.71666666666667,148,AV,0,0,0,58,2280.385817754286,,-131.71666666666667
113.91666666666667,174,AV,0,0,0,54,2753.3979495063454,,-113.91666666666667
31.383333333333333,115,AV,2,0,0,40,1703.2333497257905,,-31.383333333333333
154.36666666666667,80,AV,0,0,0,68,1260.6549751070208,,-154.36666666666667
156.0,241,AV,0,0,0,68,4630.913868273173,,-156.0
52.516666666666666,216,AV,0,0,0,39,3758.845856207275,,-52.516666666666666
5.033333333333333,140,AV,0,0,0,9,2137.1188228190404,,-5.033333333333333
26.55,57,AV,2,0,0,26,969.457736312404,,-26.55
103.28333333333333,36,AV,0,0,0,51,818.0604611907775,,-103.28333333333333
75.21666666666667,290,AV,0,0,0,44,11185.875164713363,,-75.21666666666667
131.55,150,AV,0,0,0,58,2302.618320259251,,-131.55
61.1,185,AV,0,0,0,41,2891.134206742707,,-61.1
23.583333333333332,207,AV,2,0,0,28,3465.4556083993225,,-23.583333333333332
29.316666666666666,298,AV,2,0,0,41,19040.472291926453,,-29.316666666666666
50.55,191,AV,0,0,0,39,2969.8754393798326,,-50.55
36.416666666666664,178,AV,0,0,0,33,2815.231094880572,,-36.416666666666664
40.65,183,AV,2,0,0,57,2857.712092786687,,-40.65
16.583333333333332,35,AV,1,0,0,35,816.2772675203604,,-16.583333333333332
99.98333333333333,171,AV,0,0,0,50,2675.3892374750885,,-99.98333333333333
142.08333333333334,260,AV,0,0,0,62,5849.7981009167725,,-142.08333333333334
110.58333333333333,195,AV,0,0,0,52,3119.7161673652217,,-110.58333333333333
22.866666666666667,231,AV,2,0,0,25,4304.4895651906745,,-22.866666666666667
59.38333333333333,83,AV,0,0,0,40,1267.69032506861,,-59.38333333333333
133.33333333333334,127,AV,0,0,0,59,1921.5023446668008,,-133.33333333333334
71.93333333333334,139,AV,0,0,0,43,2113.1349678504243,,-71.93333333333334
29.583333333333332,182,AV,0,0,0,30,2853.537244729806,,-29.583333333333332
33.1,225,AV,0,0,0,32,4113.319853961603,,-33.1
12.983333333333333,263,AV,1,0,0,23,5911.733280178027,,-12.983333333333333
28.45,31,AV,2,0,0,38,802.5586880039084,,-28.45
29.083333333333332,259,AV,2,0,0,42,5807.233742044462,,-29.083333333333332
28.3,70,AV,2,0,0,26,1111.987968807459,,-28.3
15.8,29,AV,0,0,0,20,763.1985099142711,,-15.8
122.68333333333334,177,AV,0,0,0,56,2797.307504072895,,-122.68333333333334
127.98333333333333,9,AV,0,0,0,57,546.8646928603165,,-127.98333333333333
173.65,168,AV,0,0,0,77,2574.4307659940623,,-173.65
94.5,188,AV,0,0,0,48,2946.490055333797,,-94.5
34.81666666666667,212,AV,2,0,0,43,3539.477986656502,,-34.81666666666667
23.0,292,AV,1,0,0,48,11861.36896338871,,-23.0
30.916666666666668,213,AV,2,0,0,39,3608.770587345788,,-30.916666666666668
163.03333333333333,269,AV,0,0,0,70,6563.608435155774,,-163.03333333333333
15.7,202,AV,0,0,0,21,3361.758609282253,,-15.7
38.8,78,AV,2,0,0,48,1251.6500609663929,,-38.8
39.083333333333336,59,AV,2,0,0,61,985.0802174553831,,-39.083333333333336
135.25,119,AV,0,0,0,59,1804.2001824470888,,-135.25
154.16666666666666,211,AV,0,0,0,67,3523.1638559153366,,-154.16666666666666
21.566666666666666,272,AV,1,0,0,42,7081.334819999852,,-21.566666666666666
157.86666666666667,58,AV,0,0,0,69,978.4447105201264,,-157.86666666666667
128.1,118,AV,0,0,0,57,1794.439334206041,,-128.1
50.516666666666666,67,AV,0,0,0,38,1097.8259349569896,,-50.516666666666666
29.65,221,AV,0,0,0,30,3941.04555698938,,-29.65
37.68333333333333,227,AV,1,0,0,69,4159.866430607663,,-37.68333333333333
168.56666666666666,277,AV,0,0,0,74,7958.958807233507,,-168.56666666666666
96.48333333333333,289,AV,0,0,0,48,10838.007207066395,,-96.48333333333333
78.93333333333334,123,AV,0,0,0,45,1869.7531794209297,,-78.93333333333334
85.81666666666666,228,AV,0,0,0,46,4164.701887555128,,-85.81666666666666
45.266666666666666,43,AV,2,0,0,85,873.8892656114449,,-45.266666666666666
101.58333333333333,154,AV,0,0,0,50,2344.9936519099742,,-101.58333333333333
44.9,261,AV,2,0,0,74,5882.279762541917,,-44.9
149.0,249,AV,0,0,0,64,4951.479839002994,,-149.0
25.9,2,AV,0,0,0,29,437.8567856598078,,-25.9
71.86666666666666,210,AV,0,0,0,43,3520.054626539052,,-71.86666666666666
66.41666666666667,117,AV,0,0,0,42,1718.6657268339234,,-66.41666666666667
26.333333333333332,164,AV,1,0,0,52,2497.1975937909187,,-26.333333333333332
150.78333333333333,145,AV,0,0,0,65,2222.040577514192,,-150.78333333333333
20.25,253,AV,2,0,0,13,5480.041794665195,,-20.25
34.733333333333334,84,AV,2,0,0,52,1275.6237969650936,,-34.733333333333334
23.166666666666668,296,AV,0,0,0,25,14754.343640924068,,-23.166666666666668
133.26666666666668,55,AV,0,0,0,58,961.7772661313056,,-133.26666666666668
40.06666666666667,124,AV,2,0,0,58,1888.2149669861096,,-40.06666666666667
168.26666666666668,218,AV,0,0,0,73,3778.090807703549,,-168.26666666666668
156.05,94,AV,0,0,0,68,1444.5182772575097,,-156.05
33.0,232,AV,1,0,0,69,4343.557359248321,,-33.0
80.4,111,AV,0,0,0,45,1614.9573615816892,,-80.4
135.21666666666667,285,AV,0,0,0,59,9280.176126726552,,-135.21666666666667
145.56666666666666,284,AV,0,0,0,63,8987.033628468456,,-145.56666666666666
6.983333333333333,247,AV,0,0,0,6,4925.450001742355,,-6.983333333333333
137.01666666666668,77,AV,0,0,0,59,1249.5878531833848,,-137.01666666666668
27.816666666666666,280,AV,2,0,0,34,8331.964781214912,,-27.816666666666666
34.016666666666666,60,AV,1,0,0,64,985.8695826897422,,-34.016666666666666
23.883333333333333,14,AV,1,0,0,47,586.3474640105957,,-23.883333333333333
80.5,114,AV,0,0,0,45,1691.6338586686718,,-80.5
11.883333333333333,24,AV,1,0,0,24,650.412147456106,,-11.883333333333333
47.13333333333333,271,AV,0,0,0,36,6783.106781750961,,-47.13333333333333
36.416666666666664,48,AV,2,0,0,52,931.9887487728153,,-36.416666666666664
54.15,87,AV,0,0,0,39,1297.4303329633815,,-54.15
43.166666666666664,276,AV,2,0,0,63,7912.643587116454,,-43.166666666666664
64.6,230,AV,0,0,0,42,4227.85786318916,,-64.6
115.75,107,AV,0,0,0,54,1572.8756307612184,,-115.75
30.266666666666666,125,AV,1,0,0,60,1899.102970895097,,-30.266666666666666
43.68333333333333,209,AV,2,0,0,63,3487.44186130441,,-43.68333333333333
61.35,137,AV,0,0,0,40,2088.64210540395,,-61.35
159.73333333333332,11,AV,0,0,0,69,567.550811201735,,-159.73333333333332
33.3,184,AV,0,0,0,30,2857.8751728516777,,-33.3
25.466666666666665,34,AV,2,0,0,32,813.126641713825,,-25.466666666666665
68.25,69,AV,0,0,0,42,1104.4445206976068,,-68.25
38.13333333333333,223,AV,1,0,0,86,3971.0791127863904,,-38.13333333333333
31.216666666666665,155,AV,0,0,0,31,2382.718205806423,,-31.216666666666665
89.41666666666667,192,AV,0,0,0,47,3031.4508351358254,,-89.41666666666667
157.65,175,AV,0,0,0,68,2756.9260540590044,,-157.65
56.083333333333336,144,AV,0,0,0,39,2218.7455195521825,,-56.083333333333336
31.933333333333334,176,AV,2,0,0,46,2793.3389947689566,,-31.933333333333334
178.7,38,AV,0,0,0,85,837.3801312568858,,-178.7
19.683333333333334,10,AV,1,0,0,38,548.7192496267361,,-19.683333333333334
44.71666666666667,128,AV,2,0,0,65,1922.439846447592,,-44.71666666666667
129.95,75,AV,0,0,0,57,1167.011530479414,,-129.95
171.71666666666667,122,AV,0,0,0,75,1848.7234685638712,,-171.71666666666667
89.43333333333334,21,AV,0,0,0,47,636.6552097563458,,-89.43333333333334
34.733333333333334,5,AV,2,0,0,46,473.5024380788758,,-34.733333333333334
34.96666666666667,15,AV,2,0,0,52,595.9176043698985,,-34.96666666666667
142.13333333333333,61,AV,0,0,0,62,1020.5842314575186,,-142.13333333333333
23.416666666666668,204,AV,2,0,0,13,3387.2787239910285,,-23.416666666666668
56.11666666666667,132,AV,0,0,0,39,1993.780724220221,,-56.11666666666667
44.266666666666666,105,AV,2,0,0,48,1552.9853059451273,,-44.266666666666666
38.166666666666664,129,AV,2,0,0,53,1929.5758599688188,,-38.166666666666664
39.13333333333333,235,AV,2,0,0,51,4549.070920567666,,-39.13333333333333
85.88333333333334,109,AV,0,0,0,46,1597.8734280578535,,-85.88333333333334
96.51666666666667,190,AV,0,0,0,48,2968.817229463249,,-96.51666666666667
159.76666666666668,62,AV,0,0,0,69,1020.7360413649084,,-159.76666666666668
91.11666666666666,293,AV,0,0,0,47,12051.378145129962,,-91.11666666666666
105.25,236,AV,0,0,0,51,4549.115907877681,,-105.25
8.616666666666667,288,AV,0,0,0,10,10783.100237376317,,-8.616666666666667
98.01666666666667,47,AV,0,0,0,49,923.9636394510808,,-98.01666666666667
17.35,74,AV,0,0,0,22,1150.2916000513435,,-17.35
35.11666666666667,240,AV,2,0,0,52,4609.601315671212,,-35.11666666666667
10.433333333333334,233,AV,0,0,0,13,4459.768546990965,,-10.433333333333334
103.26666666666667,25,AV,0,0,0,51,658.4091024775607,,-103.26666666666667
66.33333333333333,274,AV,0,0,0,42,7130.271245067938,,-66.33333333333333
44.81666666666667,283,AV,2,0,0,75,8795.495569618428,,-44.81666666666667
22.333333333333332,108,AV,0,0,0,26,1596.1763216794554,,-22.333333333333332
87.53333333333333,18,AV,0,0,0,46,617.4453946714843,,-87.53333333333333
75.43333333333334,286,AV,0,0,0,44,9667.56212442905,,-75.43333333333334
44.03333333333333,200,AV,2,0,0,68,3269.866339895674,,-44.03333333333333
170.31666666666666,194,AV,0,0,0,74,3097.4575811220984,,-170.31666666666666
7.033333333333333,130,AV,0,0,0,6,1942.5668635563816,,-7.033333333333333
38.28333333333333,104,AV,2,0,0,49,1530.0661682302475,,-38.28333333333333
37.86666666666667,76,AV,2,0,0,54,1240.6560786390864,,-37.86666666666667
73.3,46,AV,0,0,0,43,892.1845339920479,,-73.3
31.216666666666665,180,AV,0,0,0,31,2835.850686157305,,-31.216666666666665
164.75,220,AV,0,0,0,71,3849.958431883558,,-164.75
24.4,20,AV,0,0,0,27,632.5893922142865,,-24.4
23.15,181,AV,1,0,0,46,2850.5966631146844,,-23.15
175.36666666666667,16,AV,0,0,0,78,614.9217871931492,,-175.36666666666667
33.8,142,AV,2,0,0,44,2141.869626207308,,-33.8
171.95,295,AV,0,0,0,75,13430.196447392702,,-171.95
16.066666666666666,265,AV,1,0,0,32,6081.635477498837,,-16.066666666666666
57.85,197,AV,0,0,0,39,3206.59631480788,,-57.85
12.116666666666667,88,AV,0,0,0,15,1310.9401185904849,,-12.116666666666667
112.48333333333333,163,AV,0,0,0,52,2476.7926805910606,,-112.48333333333333
24.3,222,AV,2,0,0,34,3958.913906791885,,-24.3
32.86666666666667,126,AV,2,0,0,51,1900.764377468582,,-32.86666666666667
13.833333333333334,281,AV,0,0,0,20,8348.421721831439,,-13.833333333333334
122.71666666666667,146,AV,0,0,0,55,2255.9253983027734,,-122.71666666666667
12.0,224,AV,0,0,0,19,3987.5502105766736,,-12.0
10.166666666666666,266,AV,0,0,0,16,6130.868263041086,,-10.166666666666666
166.58333333333334,205,AV,0,0,0,72,3389.778327720714,,-166.58333333333334
5.116666666666666,161,AV,0,0,0,2,2446.4664131825853,,-5.116666666666666
19.15,152,AV,0,0,0,25,2326.172138461347,,-19.15
59.38333333333333,208,AV,0,0,0,40,3480.90175047103,,-59.38333333333333
41.55,72,AV,0,0,0,49,1122.7546975855585,,-41.55
137.01666666666668,110,AV,0,0,0,59,1614.9493849180149,,-137.01666666666668
150.93333333333334,294,AV,0,0,0,66,12197.400506638176,,-150.93333333333334
91.25,198,AV,0,0,0,47,3245.380745418587,,-91.25
43.31666666666667,165,AV,2,0,0,64,2530.9644311939346,,-43.31666666666667
45.416666666666664,13,AV,2,0,0,68,583.3206434887895,,-45.416666666666664
124.41666666666667,37,AV,0,0,0,56,832.4581618945489,,-124.41666666666667
42.016666666666666,173,AV,0,0,0,34,2747.619709803412,,-42.016666666666666
26.333333333333332,65,AV,2,0,0,38,1083.524948441525,,-26.333333333333332
82.31666666666666,158,AV,0,0,0,45,2417.357356239525,,-82.31666666666666
35.15,238,AV,0,0,0,31,4569.840806868062,,-35.15
29.8,135,AV,1,0,0,59,2052.607856914241,,-29.8
31.033333333333335,156,AV,2,0,0,41,2401.1770329784995,,-31.033333333333335
115.71666666666667,219,AV,0,0,0,54,3824.993837156676,,-115.71666666666667
117.36666666666666,96,AV,0,0,0,54,1460.8215047913693,,-117.36666666666666
138.6,234,AV,0,0,0,59,4547.885280126284,,-138.6
52.516666666666666,17,AV,0,0,0,38,615.3970356119416,,-52.516666666666666
17.666666666666668,248,AV,1,0,0,31,4950.268578812107,,-17.666666666666668
43.166666666666664,136,AV,2,0,0,62,2078.9202215407213,,-43.166666666666664
38.86666666666667,134,AV,2,0,0,62,2046.5713793034688,,-38.86666666666667
63.083333333333336,201,AV,0,0,0,40,3274.575105225111,,-63.083333333333336
40.45,268,AV,2,0,0,59,6434.117121135291,,-40.45
27.933333333333334,1,AV,0,0,0,29,424.9057127261393,,-27.933333333333334
105.26666666666667,151,AV,0,0,0,51,2318.2944376966047,,-105.26666666666667
45.516666666666666,131,AV,0,0,0,35,1945.516475481125,,-45.516666666666666
110.56666666666666,279,AV,0,0,0,52,8134.997760071039,,-110.56666666666666
147.38333333333333,54,AV,0,0,0,63,954.0002559944874,,-147.38333333333333
36.9,45,AV,2,0,0,52,877.6907461205365,,-36.9
54.15,243,AV,0,0,0,39,4645.51881630073,,-54.15
13.833333333333334,53,AV,1,0,0,26,946.2003450753726,,-13.833333333333334
27.4,64,AV,2,0,0,26,1052.4070316009115,,-27.4
17.3,196,AV,0,0,0,22,3197.7177395395383,,-17.3
