travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
84.1,101,AV,0,0,0,48,1503.4428459110418,,-84.1
11.916666666666666,255,AV,2,0,0,23,5590.116807812239,,-11.916666666666666
52.18333333333333,99,AV,0,0,0,39,1485.5718097438446,,-52.18333333333333
41.833333333333336,52,AV,0,0,0,35,946.1123250925148,,-41.833333333333336
12.133333333333333,299,AV,1,0,0,34,20793.30768626012,,-12.133333333333333
121.01666666666667,278,AV,0,0,0,57,8029.700924090037,,-121.01666666666667
30.533333333333335,199,AV,1,0,0,73,3257.3450634265246,,-30.533333333333335
19.5,157,AV,1,0,0,49,2411.397471856681,,-19.5
30.833333333333332,23,AV,1,0,0,76,646.5589615252754,,-30.833333333333332
14.983333333333333,40,AV,1,0,0,37,857.6590975250949,,-14.983333333333333
122.78333333333333,162,AV,0,0,0,57,2476.7673195544394,,-122.78333333333333
136.86666666666667,239,AV,0,0,0,61,4577.590037133467,,-136.86666666666667
28.683333333333334,106,AV,1,0,0,68,1567.0706205360798,,-28.683333333333334
19.816666666666666,251,AV,1,0,0,50,5003.647877951615,,-19.816666666666666
25.266666666666666,4,AV,2,0,0,53,465.3670128771111,,-25.266666666666666
32.93333333333333,26,AV,2,0,0,68,676.2529471816457,,-32.93333333333333
123.03333333333333,229,AV,0,0,0,57,4223.122456076251,,-123.03333333333333
11.733333333333333,282,AV,2,0,0,8,8475.089255911002,,-11.733333333333333
90.86666666666666,39,AV,0,0,0,50,849.0657401736111,,-90.86666666666666
16.283333333333335,258,AV,1,0,0,43,5721.231751015957,,-16.283333333333335
36.85,167,AV,0,0,0,33,2561.5826276178027,,-36.85
156.23333333333332,116,AV,0,0,0,66,1716.9764066453156,,-156.23333333333332
127.95,68,AV,0,0,0,58,1100.389953660579,,-127.95
30.583333333333332,179,AV,1,0,0,71,2818.3733061874163,,-30.583333333333332
24.183333333333334,6,AV,0,0,0,29,491.0984231068265,,-24.183333333333334
36.833333333333336,169,AV,0,0,0,33,2645.062412614309,,-36.833333333333336
15.3,264,AV,2,0,0,32,5912.288420941998,,-15.3
12.033333333333333,12,AV,0,0,0,22,571.0932451196882,,-12.033333333333333
17.233333333333334,93,AV,0,0,0,26,1434.4967426379471,,-17.233333333333334
78.86666666666666,297,AV,0,0,0,47,17693.100214811147,,-78.86666666666666
66.3,187,AV,0,0,0,44,2909.8477340427667,,-66.3
48.916666666666664,22,AV,0,0,0,38,640.5426603936758,,-48.916666666666664
136.85,166,AV,0,0,0,61,2553.8725848963804,,-136.85
18.816666666666666,245,AV,0,0,0,26,4689.4303597647895,,-18.816666666666666
179.06666666666666,0,AV,0,0,0,85,417.8295094645922,,-179.06666666666666
85.86666666666666,242,AV,0,0,0,49,4635.813442599864,,-85.86666666666666
6.75,79,AV,0,0,0,14,1260.3927948639828,,-6.75
25.3,244,AV,2,0,0,55,4687.914961676448,,-25.3
29.3,32,AV,2,0,0,59,806.3598325453933,,-29.3
157.96666666666667,215,AV,0,0,0,67,3742.7752140142647,,-157.96666666666667
156.25,91,AV,0,0,0,65,1405.7852601227096,,-156.25
91.35,102,AV,0,0,0,50,1509.578116022191,,-91.35
138.75,214,AV,0,0,0,61,3628.2404526711953,,-138.75
170.1,226,AV,0,0,0,76,4116.183110063293,,-170.1
48.86666666666667,147,AV,0,0,0,38,2276.662146114732,,-48.86666666666667
14.716666666666667,89,AV,1,0,0,38,1348.5865378412918,,-14.716666666666667
17.316666666666666,262,AV,0,0,0,24,5899.132481879994,,-17.316666666666666
16.316666666666666,217,AV,1,0,0,44,3759.463069718096,,-16.316666666666666
12.083333333333334,153,AV,1,0,0,36,2337.3116255789537,,-12.083333333333334
12.033333333333333,143,AV,1,0,0,33,2212.8825544422834,,-12.033333333333333
23.966666666666665,63,AV,2,0,0,52,1046.6558973464134,,-23.966666666666665
168.28333333333333,8,AV,0,0,0,74,541.9839687696077,,-168.28333333333333
92.9,33,AV,0,0,0,50,807.7368269013535,,-92.9
43.93333333333333,100,AV,0,0,0,36,1490.1599361877834,,-43.93333333333333
26.516666666666666,56,AV,1,0,0,61,968.7072844723906,,-26.516666666666666
52.56666666666667,19,AV,0,0,0,39,626.2908344343901,,-52.56666666666667
27.9,81,AV,0,0,0,30,1261.43865123121,,-27.9
66.35,73,AV,0,0,0,44,1135.438045570021,,-66.35
177.06666666666666,95,AV,0,0,0,82,1457.5875839824732,,-177.06666666666666
15.0,121,AV,1,0,0,39,1836.3970218708375,,-15.0
98.1,256,AV,0,0,0,52,5611.673516276995,,-98.1
18.2,287,AV,2,0,0,41,10751.672106064549,,-18.2
94.43333333333334,193,AV,0,0,0,51,3064.640983136323,,-94.43333333333334
10.183333333333334,270,AV,0,0,0,20,6709.13861087917,,-10.183333333333334
15.533333333333333,133,AV,0,0,0,23,2044.1603053436156,,-15.533333333333333
28.316666666666666,275,AV,2,0,0,58,7336.658338656486,,-28.316666666666666
29.683333333333334,172,AV,0,0,0,30,2744.255474143275,,-29.683333333333334
17.016666666666666,206,AV,2,0,0,38,3438.9188747307694,,-17.016666666666666
161.43333333333334,97,AV,0,0,0,69,1474.5167950508735,,-161.43333333333334
29.7,3,AV,0,0,0,30,457.16351791608827,,-29.7
165.36666666666667,7,AV,0,0,0,70,508.6019702527906,,-165.36666666666667
105.26666666666667,246,AV,0,0,0,53,4818.617258984985,,-105.26666666666667
157.95,66,AV,0,0,0,66,1089.3140785512585,,-157.95
23.166666666666668,254,AV,2,0,0,49,5557.427333357366,,-23.166666666666668
28.2,90,AV,2,0,0,59,1365.417472605012,,-28.2
96.51666666666667,27,AV,0,0,0,51,720.4688823460104,,-96.51666666666667
24.383333333333333,189,AV,0,0,0,29,2965.4163440895786,,-24.383333333333333
31.316666666666666,250,AV,0,0,0,30,4967.653125719208,,-31.316666666666666
28.95,252,AV,2,0,0,58,5144.150368411208,,-28.95
17.816666666666666,85,AV,1,0,0,47,1282.6858023855964,,-17.816666666666666
70.18333333333334,51,AV,0,0,0,45,943.1907669438916,,-70.18333333333334
22.966666666666665,42,AV,1,0,0,50,870.7377108213431,,-22.966666666666665
27.3,149,AV,1,0,0,61,2294.767722006211,,-27.3
6.866666666666666,141,AV,0,0,0,12,2139.4702648744856,,-6.866666666666666
12.166666666666666,160,AV,2,0,0,18,2436.431929205765,,-12.166666666666666
105.13333333333334,291,AV,0,0,0,53,11515.391842589095,,-105.13333333333334
18.666666666666668,113,AV,1,0,0,48,1635.9686818612918,,-18.666666666666668
34.483333333333334,120,AV,2,0,0,79,1809.16611953512,,-34.483333333333334
38.21666666666667,203,AV,0,0,0,33,3382.383844415393,,-38.21666666666667
129.8,98,AV,0,0,0,59,1474.807688008607,,-129.8
159.56666666666666,28,AV,0,0,0,68,736.5379020629116,,-159.56666666666666
55.88333333333333,257,AV,0,0,0,40,5702.891177591027,,-55.88333333333333
18.183333333333334,159,AV,1,0,0,47,2421.0391237858234,,-18.183333333333334
124.28333333333333,112,AV,0,0,0,57,1628.9397076974285,,-124.28333333333333
61.21666666666667,237,AV,0,0,0,42,4559.760277629775,,-61.21666666666667
41.86666666666667,86,AV,0,0,0,35,1293.252850487379,,-41.86666666666667
99.96666666666667,170,AV,0,0,0,52,2667.9339807116767,,-99.96666666666667
141.98333333333332,49,AV,0,0,0,62,932.0432837729122,,-141.98333333333332
24.566666666666666,186,AV,1,0,0,57,2909.5116230827134,,-24.566666666666666
30.816666666666666,103,AV,2,0,0,61,1527.6889462703334,,-30.816666666666666
22.25,44,AV,2,0,0,46,877.2934597877683,,-22.25
31.716666666666665,30,AV,0,0,0,30,777.0630287344238,,-31.716666666666665
142.13333333333333,82,AV,0,0,0,62,1265.4739572733297,,-142.13333333333333
124.51666666666667,50,AV,0,0,0,57,938.3100494872764,,-124.51666666666667
16.85,138,AV,2,0,0,37,2105.159940183184,,-16.85
12.783333333333333,92,AV,1,0,0,38,1434.2863071033526,,-12.783333333333333
114.1,71,AV,0,0,0,55,1117.0806745336297,,-114.1
166.73333333333332,273,AV,0,0,0,71,7099.697064525982,,-166.73333333333332
33.25,41,AV,0,0,0,31,861.805442805673,,-33.25
38.266666666666666,267,AV,0,0,0,33,6427.339783247283,,-38.266666666666666
108.66666666666667,148,AV,0,0,0,54,2280.385817754286,,-108.66666666666667
129.8,174,AV,0,0,0,59,2753.3979495063454,,-129.8
143.95,115,AV,0,0,0,62,1703.2333497257905,,-143.95
99.88333333333334,80,AV,0,0,0,52,1260.6549751070208,,-99.88333333333334
119.1,241,AV,0,0,0,56,4630.913868273173,,-119.1
16.433333333333334,216,AV,2,0,0,36,3758.845856207275,,-16.433333333333334
34.083333333333336,140,AV,2,0,0,75,2137.1188228190404,,-34.083333333333336
27.35,57,AV,1,0,0,63,969.457736312404,,-27.35
16.033333333333335,36,AV,2,0,0,38,818.0604611907775,,-16.033333333333335
173.8,290,AV,0,0,0,77,11185.875164713363,,-173.8
5.15,150,AV,0,0,0,0,2302.618320259251,,-5.15
180.58333333333334,185,AV,0,0,0,86,2891.134206742707,,-180.58333333333334
151.01666666666668,207,AV,0,0,0,64,3465.4556083993225,,-151.01666666666668
138.63333333333333,298,AV,0,0,0,61,19040.472291926453,,-138.63333333333333
114.06666666666666,191,AV,0,0,0,55,2969.8754393798326,,-114.06666666666666
87.56666666666666,178,AV,0,0,0,49,2815.231094880572,,-87.56666666666666
172.01666666666668,183,AV,0,0,0,76,2857.712092786687,,-172.01666666666668
17.933333333333334,35,AV,1,0,0,46,816.2772675203604,,-17.933333333333334
78.85,171,AV,0,0,0,47,2675.3892374750885,,-78.85
119.15,260,AV,0,0,0,56,5849.7981009167725,,-119.15
131.58333333333334,195,AV,0,0,0,59,3119.7161673652217,,-131.58333333333334
31.133333333333333,231,AV,2,0,0,63,4304.4895651906745,,-31.133333333333333
45.4,83,AV,0,0,0,37,1267.69032506861,,-45.4
28.666666666666668,127,AV,1,0,0,67,1921.5023446668008,,-28.666666666666668
140.33333333333334,139,AV,0,0,0,61,2113.1349678504243,,-140.33333333333334
126.23333333333333,182,AV,0,0,0,57,2853.537244729806,,-126.23333333333333
80.36666666666666,225,AV,0,0,0,47,4113.319853961603,,-80.36666666666666
32.1,263,AV,2,0,0,68,5911.733280178027,,-32.1
46.93333333333333,31,AV,0,0,0,37,802.5586880039084,,-46.93333333333333
175.18333333333334,259,AV,0,0,0,78,5807.233742044462,,-175.18333333333334
27.15,70,AV,1,0,0,62,1111.987968807459,,-27.15
56.13333333333333,29,AV,0,0,0,40,763.1985099142711,,-56.13333333333333
19.933333333333334,177,AV,1,0,0,49,2797.307504072895,,-19.933333333333334
30.716666666666665,9,AV,1,0,0,73,546.8646928603165,,-30.716666666666665
80.45,168,AV,0,0,0,47,2574.4307659940623,,-80.45
101.81666666666666,188,AV,0,0,0,52,2946.490055333797,,-101.81666666666666
17.016666666666666,212,AV,2,0,0,41,3539.477986656502,,-17.016666666666666
43.36666666666667,292,AV,0,0,0,36,11861.36896338871,,-43.36666666666667
126.23333333333333,213,AV,0,0,0,57,3608.770587345788,,-126.23333333333333
152.53333333333333,269,AV,0,0,0,64,6563.608435155774,,-152.53333333333333
64.6,202,AV,0,0,0,43,3361.758609282253,,-64.6
71.88333333333334,78,AV,0,0,0,45,1251.6500609663929,,-71.88333333333334
21.85,59,AV,2,0,0,47,985.0802174553831,,-21.85
20.55,119,AV,1,0,0,50,1804.2001824470888,,-20.55
177.3,211,AV,0,0,0,82,3523.1638559153366,,-177.3
178.55,272,AV,0,0,0,83,7081.334819999852,,-178.55
14.166666666666666,58,AV,0,0,0,22,978.4447105201264,,-14.166666666666666
168.3,118,AV,0,0,0,71,1794.439334206041,,-168.3
107.01666666666667,67,AV,0,0,0,53,1097.8259349569896,,-107.01666666666667
27.083333333333332,221,AV,2,0,0,55,3941.04555698938,,-27.083333333333332
101.8,227,AV,0,0,0,52,4159.866430607663,,-101.8
71.83333333333333,277,AV,0,0,0,45,7958.958807233507,,-71.83333333333333
110.28333333333333,289,AV,0,0,0,54,10838.007207066395,,-110.28333333333333
107.0,123,AV,0,0,0,53,1869.7531794209297,,-107.0
182.08333333333334,228,AV,0,0,0,93,4164.701887555128,,-182.08333333333334
68.23333333333333,43,AV,0,0,0,44,873.8892656114449,,-68.23333333333333
133.43333333333334,154,AV,0,0,0,60,2344.9936519099742,,-133.43333333333334
145.7,261,AV,0,0,0,63,5882.279762541917,,-145.7
159.45,249,AV,0,0,0,67,4951.479839002994,,-159.45
27.983333333333334,2,AV,0,0,0,29,437.8567856598078,,-27.983333333333334
30.616666666666667,210,AV,2,0,0,59,3520.054626539052,,-30.616666666666667
84.05,117,AV,0,0,0,48,1718.6657268339234,,-84.05
76.93333333333334,164,AV,0,0,0,46,2497.1975937909187,,-76.93333333333334
68.1,145,AV,0,0,0,44,2222.040577514192,,-68.1
13.933333333333334,253,AV,2,0,0,30,5480.041794665195,,-13.933333333333334
73.26666666666667,84,AV,0,0,0,45,1275.6237969650936,,-73.26666666666667
29.8,296,AV,2,0,0,63,14754.343640924068,,-29.8
92.8,55,AV,0,0,0,50,961.7772661313056,,-92.8
120.9,124,AV,0,0,0,56,1888.2149669861096,,-120.9
62.86666666666667,218,AV,0,0,0,42,3778.090807703549,,-62.86666666666667
133.26666666666668,94,AV,0,0,0,60,1444.5182772575097,,-133.26666666666668
30.15,232,AV,2,0,0,63,4343.557359248321,,-30.15
11.2,111,AV,1,0,0,31,1614.9573615816892,,-11.2
19.05,285,AV,0,0,0,26,9280.176126726552,,-19.05
127.9,284,AV,0,0,0,57,8987.033628468456,,-127.9
161.16666666666666,247,AV,0,0,0,68,4925.450001742355,,-161.16666666666666
34.43333333333333,77,AV,2,0,0,76,1249.5878531833848,,-34.43333333333333
143.81666666666666,280,AV,0,0,0,62,8331.964781214912,,-143.81666666666666
173.71666666666667,60,AV,0,0,0,77,985.8695826897422,,-173.71666666666667
15.916666666666666,14,AV,1,0,0,42,586.3474640105957,,-15.916666666666666
103.2,114,AV,0,0,0,52,1691.6338586686718,,-103.2
87.81666666666666,24,AV,0,0,0,49,650.412147456106,,-87.81666666666666
110.35,271,AV,0,0,0,54,6783.106781750961,,-110.35
19.116666666666667,48,AV,2,0,0,41,931.9887487728153,,-19.116666666666667
24.933333333333334,87,AV,1,0,0,55,1297.4303329633815,,-24.933333333333334
89.38333333333334,276,AV,0,0,0,49,7912.643587116454,,-89.38333333333334
82.28333333333333,230,AV,0,0,0,47,4227.85786318916,,-82.28333333333333
62.78333333333333,107,AV,0,0,0,43,1572.8756307612184,,-62.78333333333333
96.3,125,AV,0,0,0,51,1899.102970895097,,-96.3
26.183333333333334,209,AV,0,0,0,29,3487.44186130441,,-26.183333333333334
82.25,137,AV,0,0,0,47,2088.64210540395,,-82.25
8.416666666666666,11,AV,0,0,0,16,567.550811201735,,-8.416666666666666
31.25,184,AV,1,0,0,83,2857.8751728516777,,-31.25
23.8,34,AV,1,0,0,54,813.126641713825,,-23.8
147.15,69,AV,0,0,0,63,1104.4445206976068,,-147.15
45.53333333333333,223,AV,0,0,0,36,3971.0791127863904,,-45.53333333333333
140.36666666666667,155,AV,0,0,0,61,2382.718205806423,,-140.36666666666667
32.21666666666667,192,AV,1,0,0,95,3031.4508351358254,,-32.21666666666667
19.183333333333334,175,AV,2,0,0,44,2756.9260540590044,,-19.183333333333334
163.23333333333332,144,AV,0,0,0,69,2218.7455195521825,,-163.23333333333332
145.46666666666667,176,AV,0,0,0,62,2793.3389947689566,,-145.46666666666667
26.616666666666667,38,AV,0,0,0,28,837.3801312568858,,-26.616666666666667
13.316666666666666,10,AV,2,0,0,30,548.7192496267361,,-13.316666666666666
165.08333333333334,128,AV,0,0,0,70,1922.439846447592,,-165.08333333333334
23.4,75,AV,2,0,0,52,1167.011530479414,,-23.4
147.71666666666667,122,AV,0,0,0,63,1848.7234685638712,,-147.71666666666667
112.2,21,AV,0,0,0,54,636.6552097563458,,-112.2
29.133333333333333,5,AV,2,0,0,60,473.5024380788758,,-29.133333333333333
77.06666666666666,15,AV,0,0,0,46,595.9176043698985,,-77.06666666666666
15.35,61,AV,0,0,0,27,1020.5842314575186,,-15.35
163.46666666666667,204,AV,0,0,0,69,3387.2787239910285,,-163.46666666666667
54.0,132,AV,0,0,0,39,1993.780724220221,,-54.0
135.03333333333333,105,AV,0,0,0,60,1552.9853059451273,,-135.03333333333333
14.216666666666667,129,AV,0,0,0,19,1929.5758599688188,,-14.216666666666667
40.06666666666667,235,AV,0,0,0,33,4549.070920567666,,-40.06666666666667
4.983333333333333,109,AV,0,0,0,12,1597.8734280578535,,-4.983333333333333
35.06666666666667,190,AV,0,0,0,32,2968.817229463249,,-35.06666666666667
18.133333333333333,62,AV,1,0,0,46,1020.7360413649084,,-18.133333333333333
15.533333333333333,293,AV,1,0,0,40,12051.378145129962,,-15.533333333333333
57.7,236,AV,0,0,0,41,4549.115907877681,,-57.7
33.65,288,AV,2,0,0,64,10783.100237376317,,-33.65
50.71666666666667,47,AV,0,0,0,38,923.9636394510808,,-50.71666666666667
73.56666666666666,74,AV,0,0,0,45,1150.2916000513435,,-73.56666666666666
7.55,240,AV,1,0,0,13,4609.601315671212,,-7.55
22.816666666666666,233,AV,2,0,0,48,4459.768546990965,,-22.816666666666666
12.333333333333334,25,AV,0,0,0,20,658.4091024775607,,-12.333333333333334
152.7,274,AV,0,0,0,64,7130.271245067938,,-152.7
20.866666666666667,283,AV,0,0,0,26,8795.495569618428,,-20.866666666666667
8.616666666666667,108,AV,0,0,0,16,1596.1763216794554,,-8.616666666666667
108.5,18,AV,0,0,0,53,617.4453946714843,,-108.5
180.71666666666667,286,AV,0,0,0,85,9667.56212442905,,-180.71666666666667
50.7,200,AV,0,0,0,38,3269.866339895674,,-50.7
112.2,194,AV,0,0,0,54,3097.4575811220984,,-112.2
22.45,130,AV,0,0,0,28,1942.5668635563816,,-22.45
115.63333333333334,104,AV,0,0,0,55,1530.0661682302475,,-115.63333333333334
59.36666666666667,76,AV,0,0,0,41,1240.6560786390864,,-59.36666666666667
34.55,46,AV,2,0,0,84,892.1845339920479,,-34.55
115.65,180,AV,0,0,0,55,2835.850686157305,,-115.65
131.6,220,AV,0,0,0,59,3849.958431883558,,-131.6
75.13333333333334,20,AV,0,0,0,45,632.5893922142865,,-75.13333333333334
154.38333333333333,181,AV,0,0,0,64,2850.5966631146844,,-154.38333333333333
26.316666666666666,16,AV,2,0,0,56,614.9217871931492,,-26.316666666666666
75.25,142,AV,0,0,0,45,2141.869626207308,,-75.25
9.583333333333334,295,AV,1,0,0,30,13430.196447392702,,-9.583333333333334
172.11666666666667,265,AV,0,0,0,76,6081.635477498837,,-172.11666666666667
22.45,197,AV,1,0,0,52,3206.59631480788,,-22.45
23.283333333333335,88,AV,2,0,0,51,1310.9401185904849,,-23.283333333333335
7.683333333333334,163,AV,1,0,0,18,2476.7926805910606,,-7.683333333333334
69.96666666666667,222,AV,0,0,0,44,3958.913906791885,,-69.96666666666667
23.7,126,AV,1,0,0,55,1900.764377468582,,-23.7
33.35,281,AV,2,0,0,69,8348.421721831439,,-33.35
103.51666666666667,146,AV,0,0,0,52,2255.9253983027734,,-103.51666666666667
89.3,224,AV,0,0,0,49,3987.5502105766736,,-89.3
27.716666666666665,266,AV,1,0,0,63,6130.868263041086,,-27.716666666666665
14.65,205,AV,2,0,0,32,3389.778327720714,,-14.65
54.3,161,AV,0,0,0,39,2446.4664131825853,,-54.3
34.733333333333334,152,AV,0,0,0,32,2326.172138461347,,-34.733333333333334
135.0,208,AV,0,0,0,60,3480.90175047103,,-135.0
10.35,72,AV,0,0,0,16,1122.7546975855585,,-10.35
32.95,110,AV,0,0,0,30,1614.9493849180149,,-32.95
149.15,294,AV,0,0,0,63,12197.400506638176,,-149.15
16.966666666666665,198,AV,2,0,0,38,3245.380745418587,,-16.966666666666665
59.56666666666667,165,AV,0,0,0,41,2530.9644311939346,,-59.56666666666667
117.45,13,AV,0,0,0,55,583.3206434887895,,-117.45
12.483333333333333,37,AV,1,0,0,37,832.4581618945489,,-12.483333333333333
149.23333333333332,173,AV,0,0,0,63,2747.619709803412,,-149.23333333333332
18.133333333333333,65,AV,2,0,0,41,1083.524948441525,,-18.133333333333333
14.066666666666666,158,AV,2,0,0,32,2417.357356239525,,-14.066666666666666
150.91666666666666,238,AV,0,0,0,63,4569.840806868062,,-150.91666666666666
166.76666666666668,135,AV,0,0,0,70,2052.607856914241,,-166.76666666666668
57.833333333333336,156,AV,0,0,0,40,2401.1770329784995,,-57.833333333333336
154.43333333333334,219,AV,0,0,0,64,3824.993837156676,,-154.43333333333334
20.866666666666667,96,AV,0,0,0,27,1460.8215047913693,,-20.866666666666667
98.18333333333334,234,AV,0,0,0,51,4547.885280126284,,-98.18333333333334
182.45,17,AV,0,0,0,93,615.3970356119416,,-182.45
22.583333333333332,248,AV,0,0,0,28,4950.268578812107,,-22.583333333333332
17.2,136,AV,1,0,0,44,2078.9202215407213,,-17.2
34.46666666666667,134,AV,2,0,0,95,2046.5713793034688,,-34.46666666666667
175.4,201,AV,0,0,0,80,3274.575105225111,,-175.4
64.63333333333334,268,AV,0,0,0,43,6434.117121135291,,-64.63333333333334
61.31666666666667,1,AV,0,0,0,41,424.9057127261393,,-61.31666666666667
85.63333333333334,151,AV,0,0,0,48,2318.2944376966047,,-85.63333333333334
34.36666666666667,131,AV,2,0,0,83,1945.516475481125,,-34.36666666666667
14.966666666666667,279,AV,1,0,0,38,8134.997760071039,,-14.966666666666667
47.25,54,AV,0,0,0,37,954.0002559944874,,-47.25
117.46666666666667,45,AV,0,0,0,55,877.6907461205365,,-117.46666666666667
40.03333333333333,243,AV,0,0,0,34,4645.51881630073,,-40.03333333333333
34.45,53,AV,2,0,0,72,946.2003450753726,,-34.45
94.38333333333334,64,AV,0,0,0,50,1052.4070316009115,,-94.38333333333334
170.21666666666667,196,AV,0,0,0,74,3197.7177395395383,,-170.21666666666667
