travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
49.983333333333334,101,AV,2,0,0,78,1503.4428459110418,,-49.983333333333334
40.483333333333334,255,AV,2,0,0,60,5590.116807812239,,-40.483333333333334
42.21666666666667,99,AV,2,0,0,60,1485.5718097438446,,-42.21666666666667
68.36666666666666,52,AV,0,0,0,42,946.1123250925148,,-68.36666666666666
44.28333333333333,299,AV,2,0,0,67,20793.30768626012,,-44.28333333333333
83.98333333333333,278,AV,0,0,0,46,8029.700924090037,,-83.98333333333333
6.65,199,AV,0,0,0,13,3257.3450634265246,,-6.65
178.78333333333333,157,AV,0,0,0,78,2411.397471856681,,-178.78333333333333
175.61666666666667,23,AV,0,0,0,75,646.5589615252754,,-175.61666666666667
73.35,40,AV,0,0,0,43,857.6590975250949,,-73.35
148.98333333333332,162,AV,0,0,0,63,2476.7673195544394,,-148.98333333333332
27.15,239,AV,2,0,0,34,4577.590037133467,,-27.15
31.883333333333333,106,AV,2,0,0,47,1567.0706205360798,,-31.883333333333333
49.166666666666664,251,AV,2,0,0,69,5003.647877951615,,-49.166666666666664
35.05,4,AV,2,0,0,35,465.3670128771111,,-35.05
124.4,26,AV,0,0,0,55,676.2529471816457,,-124.4
27.65,229,AV,0,0,0,29,4223.122456076251,,-27.65
44.983333333333334,282,AV,2,0,0,80,8475.089255911002,,-44.983333333333334
40.03333333333333,39,AV,2,0,0,63,849.0657401736111,,-40.03333333333333
45.36666666666667,258,AV,0,0,0,35,5721.231751015957,,-45.36666666666667
38.3,167,AV,2,0,0,52,2561.5826276178027,,-38.3
94.83333333333333,116,AV,0,0,0,48,1716.9764066453156,,-94.83333333333333
78.83333333333333,68,AV,0,0,0,45,1100.389953660579,,-78.83333333333333
68.13333333333334,179,AV,0,0,0,42,2818.3733061874163,,-68.13333333333334
27.983333333333334,6,AV,1,0,0,54,491.0984231068265,,-27.983333333333334
103.28333333333333,169,AV,0,0,0,51,2645.062412614309,,-103.28333333333333
50.9,264,AV,2,0,0,81,5912.288420941998,,-50.9
20.783333333333335,12,AV,2,0,0,23,571.0932451196882,,-20.783333333333335
24.4,93,AV,0,0,0,28,1434.4967426379471,,-24.4
40.03333333333333,297,AV,0,0,0,34,17693.100214811147,,-40.03333333333333
33.166666666666664,187,AV,0,0,0,32,2909.8477340427667,,-33.166666666666664
50.7,22,AV,0,0,0,37,640.5426603936758,,-50.7
19.183333333333334,166,AV,0,0,0,24,2553.8725848963804,,-19.183333333333334
145.48333333333332,245,AV,0,0,0,62,4689.4303597647895,,-145.48333333333332
172.03333333333333,0,AV,0,0,0,72,417.8295094645922,,-172.03333333333333
158.0,242,AV,0,0,0,66,4635.813442599864,,-158.0
117.55,79,AV,0,0,0,53,1260.3927948639828,,-117.55
128.21666666666667,244,AV,0,0,0,56,4687.914961676448,,-128.21666666666667
108.65,32,AV,0,0,0,52,806.3598325453933,,-108.65
80.56666666666666,215,AV,0,0,0,45,3742.7752140142647,,-80.56666666666666
133.3,91,AV,0,0,0,58,1405.7852601227096,,-133.3
31.333333333333332,102,AV,2,0,0,28,1509.578116022191,,-31.333333333333332
25.316666666666666,214,AV,2,0,0,38,3628.2404526711953,,-25.316666666666666
110.58333333333333,226,AV,0,0,0,52,4116.183110063293,,-110.58333333333333
170.11666666666667,147,AV,0,0,0,71,2276.662146114732,,-170.11666666666667
129.7,89,AV,0,0,0,56,1348.5865378412918,,-129.7
98.11666666666666,262,AV,0,0,0,49,5899.132481879994,,-98.11666666666666
85.81666666666666,217,AV,0,0,0,46,3759.463069718096,,-85.81666666666666
50.666666666666664,153,AV,0,0,0,37,2337.3116255789537,,-50.666666666666664
45.333333333333336,143,AV,2,0,0,73,2212.8825544422834,,-45.333333333333336
26.3,63,AV,2,0,0,37,1046.6558973464134,,-26.3
87.53333333333333,8,AV,0,0,0,46,541.9839687696077,,-87.53333333333333
37.28333333333333,33,AV,2,0,0,55,807.7368269013535,,-37.28333333333333
43.6,100,AV,2,0,0,54,1490.1599361877834,,-43.6
16.0,56,AV,0,0,0,18,968.7072844723906,,-16.0
45.0,19,AV,2,0,0,100,626.2908344343901,,-45.0
36.28333333333333,81,AV,2,0,0,55,1261.43865123121,,-36.28333333333333
39.45,73,AV,2,0,0,57,1135.438045570021,,-39.45
41.2,95,AV,2,0,0,68,1457.5875839824732,,-41.2
45.36666666666667,121,AV,0,0,0,35,1836.3970218708375,,-45.36666666666667
152.73333333333332,256,AV,0,0,0,64,5611.673516276995,,-152.73333333333332
156.1,287,AV,0,0,0,65,10751.672106064549,,-156.1
20.8,193,AV,0,0,0,26,3064.640983136323,,-20.8
18.716666666666665,270,AV,1,0,0,42,6709.13861087917,,-18.716666666666665
40.9,133,AV,2,0,0,57,2044.1603053436156,,-40.9
41.483333333333334,275,AV,2,0,0,57,7336.658338656486,,-41.483333333333334
119.28333333333333,172,AV,0,0,0,54,2744.255474143275,,-119.28333333333333
124.58333333333333,206,AV,0,0,0,55,3438.9188747307694,,-124.58333333333333
45.1,97,AV,2,0,0,70,1474.5167950508735,,-45.1
46.96666666666667,3,AV,0,0,0,35,457.16351791608827,,-46.96666666666667
33.9,7,AV,2,0,0,50,508.6019702527906,,-33.9
40.016666666666666,246,AV,0,0,0,34,4818.617258984985,,-40.016666666666666
184.08333333333334,66,AV,0,0,0,90,1089.3140785512585,,-184.08333333333334
33.45,254,AV,2,0,0,44,5557.427333357366,,-33.45
52.483333333333334,90,AV,0,0,0,38,1365.417472605012,,-52.483333333333334
26.066666666666666,27,AV,0,0,0,28,720.4688823460104,,-26.066666666666666
73.55,189,AV,0,0,0,43,2965.4163440895786,,-73.55
159.66666666666666,250,AV,0,0,0,67,4967.653125719208,,-159.66666666666666
94.8,252,AV,0,0,0,48,5144.150368411208,,-94.8
40.916666666666664,85,AV,2,0,0,53,1282.6858023855964,,-40.916666666666664
108.61666666666666,51,AV,0,0,0,52,943.1907669438916,,-108.61666666666666
48.95,42,AV,0,0,0,36,870.7377108213431,,-48.95
92.83333333333333,149,AV,0,0,0,48,2294.767722006211,,-92.83333333333333
31.116666666666667,141,AV,2,0,0,44,2139.4702648744856,,-31.116666666666667
38.416666666666664,160,AV,0,0,0,33,2436.431929205765,,-38.416666666666664
175.53333333333333,291,AV,0,0,0,75,11515.391842589095,,-175.53333333333333
39.05,113,AV,2,0,0,59,1635.9686818612918,,-39.05
17.666666666666668,120,AV,0,0,0,21,1809.16611953512,,-17.666666666666668
126.35,203,AV,0,0,0,55,3382.383844415393,,-126.35
180.56666666666666,98,AV,0,0,0,80,1474.807688008607,,-180.56666666666666
59.2,28,AV,0,0,0,40,736.5379020629116,,-59.2
103.56666666666666,257,AV,0,0,0,51,5702.891177591027,,-103.56666666666666
166.66666666666666,159,AV,0,0,0,70,2421.0391237858234,,-166.66666666666666
25.6,112,AV,2,0,0,31,1628.9397076974285,,-25.6
33.666666666666664,237,AV,2,0,0,43,4559.760277629775,,-33.666666666666664
48.18333333333333,86,AV,2,0,0,63,1293.252850487379,,-48.18333333333333
11.966666666666667,170,AV,0,0,0,21,2667.9339807116767,,-11.966666666666667
131.53333333333333,49,AV,0,0,0,57,932.0432837729122,,-131.53333333333333
43.93333333333333,186,AV,0,0,0,34,2909.5116230827134,,-43.93333333333333
128.31666666666666,103,AV,0,0,0,55,1527.6889462703334,,-128.31666666666666
168.48333333333332,44,AV,0,0,0,70,877.2934597877683,,-168.48333333333332
99.71666666666667,30,AV,0,0,0,49,777.0630287344238,,-99.71666666666667
136.95,82,AV,0,0,0,59,1265.4739572733297,,-136.95
61.2,50,AV,0,0,0,40,938.3100494872764,,-61.2
126.23333333333333,138,AV,0,0,0,55,2105.159940183184,,-126.23333333333333
20.766666666666666,92,AV,0,0,0,26,1434.2863071033526,,-20.766666666666666
144.0,71,AV,0,0,0,60,1117.0806745336297,,-144.0
80.6,273,AV,0,0,0,45,7099.697064525982,,-80.6
128.13333333333333,41,AV,0,0,0,55,861.805442805673,,-128.13333333333333
180.88333333333333,267,AV,0,0,0,81,6427.339783247283,,-180.88333333333333
135.25,148,AV,0,0,0,58,2280.385817754286,,-135.25
120.91666666666667,174,AV,0,0,0,54,2753.3979495063454,,-120.91666666666667
61.166666666666664,115,AV,0,0,0,40,1703.2333497257905,,-61.166666666666664
44.13333333333333,80,AV,2,0,0,68,1260.6549751070208,,-44.13333333333333
161.35,241,AV,0,0,0,68,4630.913868273173,,-161.35
56.05,216,AV,0,0,0,39,3758.845856207275,,-56.05
4.983333333333333,140,AV,0,0,0,9,2137.1188228190404,,-4.983333333333333
26.633333333333333,57,AV,2,0,0,26,969.457736312404,,-26.633333333333333
34.85,36,AV,2,0,0,51,818.0604611907775,,-34.85
77.11666666666666,290,AV,0,0,0,44,11185.875164713363,,-77.11666666666666
133.23333333333332,150,AV,0,0,0,58,2302.618320259251,,-133.23333333333332
29.533333333333335,185,AV,2,0,0,41,2891.134206742707,,-29.533333333333335
27.683333333333334,207,AV,0,0,0,28,3465.4556083993225,,-27.683333333333334
66.4,298,AV,0,0,0,41,19040.472291926453,,-66.4
27.833333333333332,191,AV,2,0,0,39,2969.8754393798326,,-27.833333333333332
34.65,178,AV,0,0,0,33,2815.231094880572,,-34.65
41.1,183,AV,2,0,0,57,2857.712092786687,,-41.1
47.06666666666667,35,AV,0,0,0,35,816.2772675203604,,-47.06666666666667
101.76666666666667,171,AV,0,0,0,50,2675.3892374750885,,-101.76666666666667
145.65,260,AV,0,0,0,62,5849.7981009167725,,-145.65
110.63333333333334,195,AV,0,0,0,52,3119.7161673652217,,-110.63333333333334
23.233333333333334,231,AV,2,0,0,25,4304.4895651906745,,-23.233333333333334
62.9,83,AV,0,0,0,40,1267.69032506861,,-62.9
138.58333333333334,127,AV,0,0,0,59,1921.5023446668008,,-138.58333333333334
75.48333333333333,139,AV,0,0,0,43,2113.1349678504243,,-75.48333333333333
29.65,182,AV,0,0,0,30,2853.537244729806,,-29.65
25.116666666666667,225,AV,2,0,0,32,4113.319853961603,,-25.116666666666667
18.966666666666665,263,AV,0,0,0,23,5911.733280178027,,-18.966666666666665
28.916666666666668,31,AV,2,0,0,38,802.5586880039084,,-28.916666666666668
69.88333333333334,259,AV,0,0,0,42,5807.233742044462,,-69.88333333333334
28.233333333333334,70,AV,2,0,0,26,1111.987968807459,,-28.233333333333334
14.1,29,AV,0,0,0,20,763.1985099142711,,-14.1
129.75,177,AV,0,0,0,56,2797.307504072895,,-129.75
39.75,9,AV,2,0,0,57,546.8646928603165,,-39.75
178.93333333333334,168,AV,0,0,0,77,2574.4307659940623,,-178.93333333333334
96.26666666666667,188,AV,0,0,0,48,2946.490055333797,,-96.26666666666667
77.23333333333333,212,AV,0,0,0,43,3539.477986656502,,-77.23333333333333
32.68333333333333,292,AV,2,0,0,48,11861.36896338871,,-32.68333333333333
57.766666666666666,213,AV,0,0,0,39,3608.770587345788,,-57.766666666666666
168.45,269,AV,0,0,0,70,6563.608435155774,,-168.45
15.783333333333333,202,AV,0,0,0,21,3361.758609282253,,-15.783333333333333
39.333333333333336,78,AV,2,0,0,48,1251.6500609663929,,-39.333333333333336
143.85,59,AV,0,0,0,61,985.0802174553831,,-143.85
138.85,119,AV,0,0,0,59,1804.2001824470888,,-138.85
161.23333333333332,211,AV,0,0,0,67,3523.1638559153366,,-161.23333333333332
69.93333333333334,272,AV,0,0,0,42,7081.334819999852,,-69.93333333333334
164.9,58,AV,0,0,0,69,978.4447105201264,,-164.9
41.13333333333333,118,AV,2,0,0,57,1794.439334206041,,-41.13333333333333
52.4,67,AV,0,0,0,38,1097.8259349569896,,-52.4
27.266666666666666,221,AV,2,0,0,30,3941.04555698938,,-27.266666666666666
165.41666666666666,227,AV,0,0,0,69,4159.866430607663,,-165.41666666666666
48.6,277,AV,2,0,0,74,7958.958807233507,,-48.6
96.53333333333333,289,AV,0,0,0,48,10838.007207066395,,-96.53333333333333
82.46666666666667,123,AV,0,0,0,45,1869.7531794209297,,-82.46666666666667
87.65,228,AV,0,0,0,46,4164.701887555128,,-87.65
45.483333333333334,43,AV,2,0,0,85,873.8892656114449,,-45.483333333333334
101.56666666666666,154,AV,0,0,0,50,2344.9936519099742,,-101.56666666666666
173.68333333333334,261,AV,0,0,0,74,5882.279762541917,,-173.68333333333334
152.65,249,AV,0,0,0,64,4951.479839002994,,-152.65
29.433333333333334,2,AV,0,0,0,29,437.8567856598078,,-29.433333333333334
75.4,210,AV,0,0,0,43,3520.054626539052,,-75.4
71.71666666666667,117,AV,0,0,0,42,1718.6657268339234,,-71.71666666666667
112.23333333333333,164,AV,0,0,0,52,2497.1975937909187,,-112.23333333333333
156.15,145,AV,0,0,0,65,2222.040577514192,,-156.15
8.45,253,AV,0,0,0,13,5480.041794665195,,-8.45
112.16666666666667,84,AV,0,0,0,52,1275.6237969650936,,-112.16666666666667
23.183333333333334,296,AV,0,0,0,25,14754.343640924068,,-23.183333333333334
135.16666666666666,55,AV,0,0,0,58,961.7772661313056,,-135.16666666666666
136.81666666666666,124,AV,0,0,0,58,1888.2149669861096,,-136.81666666666666
173.6,218,AV,0,0,0,73,3778.090807703549,,-173.6
163.05,94,AV,0,0,0,68,1444.5182772575097,,-163.05
42.96666666666667,232,AV,2,0,0,69,4343.557359248321,,-42.96666666666667
82.15,111,AV,0,0,0,45,1614.9573615816892,,-82.15
140.41666666666666,285,AV,0,0,0,59,9280.176126726552,,-140.41666666666666
149.15,284,AV,0,0,0,63,8987.033628468456,,-149.15
23.183333333333334,247,AV,2,0,0,6,4925.450001742355,,-23.183333333333334
44.766666666666666,77,AV,2,0,0,59,1249.5878531833848,,-44.766666666666666
41.93333333333333,280,AV,0,0,0,34,8331.964781214912,,-41.93333333333333
154.6,60,AV,0,0,0,64,985.8695826897422,,-154.6
89.46666666666667,14,AV,0,0,0,47,586.3474640105957,,-89.46666666666667
83.98333333333333,114,AV,0,0,0,45,1691.6338586686718,,-83.98333333333333
20.383333333333333,24,AV,2,0,0,24,650.412147456106,,-20.383333333333333
48.9,271,AV,0,0,0,36,6783.106781750961,,-48.9
36.9,48,AV,2,0,0,52,931.9887487728153,,-36.9
57.766666666666666,87,AV,0,0,0,39,1297.4303329633815,,-57.766666666666666
150.91666666666666,276,AV,0,0,0,63,7912.643587116454,,-150.91666666666666
71.68333333333334,230,AV,0,0,0,42,4227.85786318916,,-71.68333333333334
39.4,107,AV,2,0,0,54,1572.8756307612184,,-39.4
40.88333333333333,125,AV,2,0,0,60,1899.102970895097,,-40.88333333333333
151.0,209,AV,0,0,0,63,3487.44186130441,,-151.0
64.83333333333333,137,AV,0,0,0,40,2088.64210540395,,-64.83333333333333
46.666666666666664,11,AV,2,0,0,69,567.550811201735,,-46.666666666666664
29.833333333333332,184,AV,2,0,0,30,2857.8751728516777,,-29.833333333333332
36.483333333333334,34,AV,0,0,0,32,813.126641713825,,-36.483333333333334
32.56666666666667,69,AV,2,0,0,42,1104.4445206976068,,-32.56666666666667
182.55,223,AV,0,0,0,86,3971.0791127863904,,-182.55
32.983333333333334,155,AV,0,0,0,31,2382.718205806423,,-32.983333333333334
91.16666666666667,192,AV,0,0,0,47,3031.4508351358254,,-91.16666666666667
163.03333333333333,175,AV,0,0,0,68,2756.9260540590044,,-163.03333333333333
33.13333333333333,144,AV,2,0,0,39,2218.7455195521825,,-33.13333333333333
89.23333333333333,176,AV,0,0,0,46,2793.3389947689566,,-89.23333333333333
182.23333333333332,38,AV,0,0,0,85,837.3801312568858,,-182.23333333333332
54.36666666666667,10,AV,0,0,0,38,548.7192496267361,,-54.36666666666667
158.01666666666668,128,AV,0,0,0,65,1922.439846447592,,-158.01666666666668
43.583333333333336,75,AV,2,0,0,57,1167.011530479414,,-43.583333333333336
177.0,122,AV,0,0,0,75,1848.7234685638712,,-177.0
91.18333333333334,21,AV,0,0,0,47,636.6552097563458,,-91.18333333333334
24.033333333333335,5,AV,1,0,0,46,473.5024380788758,,-24.033333333333335
113.86666666666666,15,AV,0,0,0,52,595.9176043698985,,-113.86666666666666
147.4,61,AV,0,0,0,62,1020.5842314575186,,-147.4
8.683333333333334,204,AV,0,0,0,13,3387.2787239910285,,-8.683333333333334
32.71666666666667,132,AV,2,0,0,39,1993.780724220221,,-32.71666666666667
44.9,105,AV,2,0,0,48,1552.9853059451273,,-44.9
119.3,129,AV,0,0,0,53,1929.5758599688188,,-119.3
39.8,235,AV,2,0,0,51,4549.070920567666,,-39.8
34.0,109,AV,2,0,0,46,1597.8734280578535,,-34.0
98.25,190,AV,0,0,0,48,2968.817229463249,,-98.25
166.78333333333333,62,AV,0,0,0,69,1020.7360413649084,,-166.78333333333333
92.9,293,AV,0,0,0,47,12051.378145129962,,-92.9
105.25,236,AV,0,0,0,51,4549.115907877681,,-105.25
6.85,288,AV,0,0,0,10,10783.100237376317,,-6.85
33.016666666666666,47,AV,2,0,0,49,923.9636394510808,,-33.016666666666666
17.333333333333332,74,AV,0,0,0,22,1150.2916000513435,,-17.333333333333332
113.91666666666667,240,AV,0,0,0,52,4609.601315671212,,-113.91666666666667
10.433333333333334,233,AV,0,0,0,13,4459.768546990965,,-10.433333333333334
105.11666666666666,25,AV,0,0,0,51,658.4091024775607,,-105.11666666666666
28.4,274,AV,2,0,0,42,7130.271245067938,,-28.4
177.15,283,AV,0,0,0,75,8795.495569618428,,-177.15
22.35,108,AV,0,0,0,26,1596.1763216794554,,-22.35
33.3,18,AV,2,0,0,46,617.4453946714843,,-33.3
78.91666666666667,286,AV,0,0,0,44,9667.56212442905,,-78.91666666666667
44.666666666666664,200,AV,2,0,0,68,3269.866339895674,,-44.666666666666664
49.4,194,AV,2,0,0,74,3097.4575811220984,,-49.4
5.283333333333333,130,AV,0,0,0,6,1942.5668635563816,,-5.283333333333333
100.13333333333334,104,AV,0,0,0,49,1530.0661682302475,,-100.13333333333334
121.06666666666666,76,AV,0,0,0,54,1240.6560786390864,,-121.06666666666666
29.233333333333334,46,AV,2,0,0,43,892.1845339920479,,-29.233333333333334
31.266666666666666,180,AV,0,0,0,31,2835.850686157305,,-31.266666666666666
170.11666666666667,220,AV,0,0,0,71,3849.958431883558,,-170.11666666666667
26.116666666666667,20,AV,0,0,0,27,632.5893922142865,,-26.116666666666667
34.61666666666667,181,AV,2,0,0,46,2850.5966631146844,,-34.61666666666667
180.58333333333334,16,AV,0,0,0,78,614.9217871931492,,-180.58333333333334
34.46666666666667,142,AV,2,0,0,44,2141.869626207308,,-34.46666666666667
46.95,295,AV,2,0,0,75,13430.196447392702,,-46.95
38.31666666666667,265,AV,0,0,0,32,6081.635477498837,,-38.31666666666667
59.666666666666664,197,AV,0,0,0,39,3206.59631480788,,-59.666666666666664
12.833333333333334,88,AV,1,0,0,15,1310.9401185904849,,-12.833333333333334
117.78333333333333,163,AV,0,0,0,52,2476.7926805910606,,-117.78333333333333
41.666666666666664,222,AV,0,0,0,34,3958.913906791885,,-41.666666666666664
106.71666666666667,126,AV,0,0,0,51,1900.764377468582,,-106.71666666666667
24.333333333333332,281,AV,2,0,0,20,8348.421721831439,,-24.333333333333332
39.13333333333333,146,AV,2,0,0,55,2255.9253983027734,,-39.13333333333333
11.85,224,AV,0,0,0,19,3987.5502105766736,,-11.85
10.166666666666666,266,AV,0,0,0,16,6130.868263041086,,-10.166666666666666
172.0,205,AV,0,0,0,72,3389.778327720714,,-172.0
19.683333333333334,161,AV,2,0,0,2,2446.4664131825853,,-19.683333333333334
23.55,152,AV,2,0,0,25,2326.172138461347,,-23.55
62.9,208,AV,0,0,0,40,3480.90175047103,,-62.9
31.933333333333334,72,AV,2,0,0,49,1122.7546975855585,,-31.933333333333334
31.8,110,AV,1,0,0,59,1614.9493849180149,,-31.8
159.7,294,AV,0,0,0,66,12197.400506638176,,-159.7
36.36666666666667,198,AV,2,0,0,47,3245.380745418587,,-36.36666666666667
154.53333333333333,165,AV,0,0,0,64,2530.9644311939346,,-154.53333333333333
46.06666666666667,13,AV,2,0,0,68,583.3206434887895,,-46.06666666666667
131.48333333333332,37,AV,0,0,0,56,832.4581618945489,,-131.48333333333332
43.9,173,AV,0,0,0,34,2747.619709803412,,-43.9
53.983333333333334,65,AV,0,0,0,38,1083.524948441525,,-53.983333333333334
85.85,158,AV,0,0,0,45,2417.357356239525,,-85.85
35.15,238,AV,0,0,0,31,4569.840806868062,,-35.15
140.38333333333333,135,AV,0,0,0,59,2052.607856914241,,-140.38333333333333
66.55,156,AV,0,0,0,41,2401.1770329784995,,-66.55
122.68333333333334,219,AV,0,0,0,54,3824.993837156676,,-122.68333333333334
122.73333333333333,96,AV,0,0,0,54,1460.8215047913693,,-122.73333333333333
142.1,234,AV,0,0,0,59,4547.885280126284,,-142.1
56.05,17,AV,0,0,0,38,615.3970356119416,,-56.05
36.81666666666667,248,AV,0,0,0,31,4950.268578812107,,-36.81666666666667
147.51666666666668,136,AV,0,0,0,62,2078.9202215407213,,-147.51666666666668
40.31666666666667,134,AV,2,0,0,62,2046.5713793034688,,-40.31666666666667
64.9,201,AV,0,0,0,40,3274.575105225111,,-64.9
142.13333333333333,268,AV,0,0,0,59,6434.117121135291,,-142.13333333333333
31.45,1,AV,0,0,0,29,424.9057127261393,,-31.45
107.0,151,AV,0,0,0,51,2318.2944376966047,,-107.0
29.95,131,AV,2,0,0,35,1945.516475481125,,-29.95
115.78333333333333,279,AV,0,0,0,52,8134.997760071039,,-115.78333333333333
33.03333333333333,54,AV,1,0,0,63,954.0002559944874,,-33.03333333333333
115.76666666666667,45,AV,0,0,0,52,877.6907461205365,,-115.76666666666667
29.25,243,AV,2,0,0,39,4645.51881630073,,-29.25
23.65,53,AV,2,0,0,26,946.2003450753726,,-23.65
24.45,64,AV,0,0,0,26,1052.4070316009115,,-24.45
13.65,196,AV,0,0,0,22,3197.7177395395383,,-13.65
