travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
49.916666666666664,101,AV,2,0,0,78,1503.4428459110418,,-49.916666666666664
40.333333333333336,255,AV,2,0,0,60,5590.116807812239,,-40.333333333333336
41.983333333333334,99,AV,2,0,0,60,1485.5718097438446,,-41.983333333333334
32.6,52,AV,2,0,0,42,946.1123250925148,,-32.6
161.5,299,AV,0,0,0,67,20793.30768626012,,-161.5
82.2,278,AV,0,0,0,46,8029.700924090037,,-82.2
4.983333333333333,199,AV,0,0,0,13,3257.3450634265246,,-4.983333333333333
185.85,157,AV,0,0,0,78,2411.397471856681,,-185.85
182.68333333333334,23,AV,0,0,0,75,646.5589615252754,,-182.68333333333334
20.0,40,AV,1,0,0,43,857.6590975250949,,-20.0
152.53333333333333,162,AV,0,0,0,63,2476.7673195544394,,-152.53333333333333
34.766666666666666,239,AV,0,0,0,34,4577.590037133467,,-34.766666666666666
89.28333333333333,106,AV,0,0,0,47,1567.0706205360798,,-89.28333333333333
49.0,251,AV,2,0,0,69,5003.647877951615,,-49.0
44.1,4,AV,0,0,0,35,465.3670128771111,,-44.1
124.41666666666667,26,AV,0,0,0,55,676.2529471816457,,-124.41666666666667
24.25,229,AV,0,0,0,29,4223.122456076251,,-24.25
187.58333333333334,282,AV,0,0,0,80,8475.089255911002,,-187.58333333333334
39.53333333333333,39,AV,2,0,0,63,849.0657401736111,,-39.53333333333333
40.18333333333333,258,AV,0,0,0,35,5721.231751015957,,-40.18333333333333
107.0,167,AV,0,0,0,52,2561.5826276178027,,-107.0
93.13333333333334,116,AV,0,0,0,48,1716.9764066453156,,-93.13333333333334
77.03333333333333,68,AV,0,0,0,45,1100.389953660579,,-77.03333333333333
64.7,179,AV,0,0,0,42,2818.3733061874163,,-64.7
117.55,6,AV,0,0,0,54,491.0984231068265,,-117.55
24.5,169,AV,1,0,0,51,2645.062412614309,,-24.5
50.7,264,AV,2,0,0,81,5912.288420941998,,-50.7
12.1,12,AV,1,0,0,23,571.0932451196882,,-12.1
15.033333333333333,93,AV,1,0,0,28,1434.4967426379471,,-15.033333333333333
34.81666666666667,297,AV,0,0,0,34,17693.100214811147,,-34.81666666666667
16.966666666666665,187,AV,1,0,0,32,2909.8477340427667,,-16.966666666666665
29.85,22,AV,2,0,0,37,640.5426603936758,,-29.85
17.35,166,AV,0,0,0,24,2553.8725848963804,,-17.35
149.06666666666666,245,AV,0,0,0,62,4689.4303597647895,,-149.06666666666666
36.0,0,AV,1,0,0,72,417.8295094645922,,-36.0
161.46666666666667,242,AV,0,0,0,66,4635.813442599864,,-161.46666666666667
115.65,79,AV,0,0,0,53,1260.3927948639828,,-115.65
39.4,244,AV,2,0,0,56,4687.914961676448,,-39.4
106.98333333333333,32,AV,0,0,0,52,806.3598325453933,,-106.98333333333333
78.8,215,AV,0,0,0,45,3742.7752140142647,,-78.8
136.8,91,AV,0,0,0,58,1405.7852601227096,,-136.8
28.15,102,AV,0,0,0,28,1509.578116022191,,-28.15
43.35,214,AV,0,0,0,38,3628.2404526711953,,-43.35
108.86666666666666,226,AV,0,0,0,52,4116.183110063293,,-108.86666666666666
177.2,147,AV,0,0,0,71,2276.662146114732,,-177.2
28.416666666666668,89,AV,1,0,0,56,1348.5865378412918,,-28.416666666666668
98.11666666666666,262,AV,0,0,0,49,5899.132481879994,,-98.11666666666666
83.95,217,AV,0,0,0,46,3759.463069718096,,-83.95
18.283333333333335,153,AV,1,0,0,37,2337.3116255789537,,-18.283333333333335
178.93333333333334,143,AV,0,0,0,73,2212.8825544422834,,-178.93333333333334
46.93333333333333,63,AV,0,0,0,37,1046.6558973464134,,-46.93333333333333
84.05,8,AV,0,0,0,46,541.9839687696077,,-84.05
27.75,33,AV,1,0,0,55,807.7368269013535,,-27.75
119.63333333333334,100,AV,0,0,0,54,1490.1599361877834,,-119.63333333333334
29.633333333333333,56,AV,2,0,0,18,968.7072844723906,,-29.633333333333333
189.05,19,AV,0,0,0,100,626.2908344343901,,-189.05
124.45,81,AV,0,0,0,55,1261.43865123121,,-124.45
129.8,73,AV,0,0,0,57,1135.438045570021,,-129.8
164.73333333333332,95,AV,0,0,0,68,1457.5875839824732,,-164.73333333333332
38.2,121,AV,0,0,0,35,1836.3970218708375,,-38.2
156.31666666666666,256,AV,0,0,0,64,5611.673516276995,,-156.31666666666666
32.63333333333333,287,AV,1,0,0,65,10751.672106064549,,-32.63333333333333
19.016666666666666,193,AV,0,0,0,26,3064.640983136323,,-19.016666666666666
66.23333333333333,270,AV,0,0,0,42,6709.13861087917,,-66.23333333333333
131.6,133,AV,0,0,0,57,2044.1603053436156,,-131.6
131.68333333333334,275,AV,0,0,0,57,7336.658338656486,,-131.68333333333334
119.16666666666667,172,AV,0,0,0,54,2744.255474143275,,-119.16666666666667
28.75,206,AV,1,0,0,55,3438.9188747307694,,-28.75
175.48333333333332,97,AV,0,0,0,70,1474.5167950508735,,-175.48333333333332
38.2,3,AV,0,0,0,35,457.16351791608827,,-38.2
24.3,7,AV,1,0,0,50,508.6019702527906,,-24.3
25.466666666666665,246,AV,2,0,0,34,4818.617258984985,,-25.466666666666665
37.53333333333333,66,AV,1,0,0,90,1089.3140785512585,,-37.53333333333333
22.233333333333334,254,AV,1,0,0,44,5557.427333357366,,-22.233333333333334
48.916666666666664,90,AV,0,0,0,38,1365.417472605012,,-48.916666666666664
25.983333333333334,27,AV,0,0,0,28,720.4688823460104,,-25.983333333333334
31.966666666666665,189,AV,2,0,0,43,2965.4163440895786,,-31.966666666666665
163.13333333333333,250,AV,0,0,0,67,4967.653125719208,,-163.13333333333333
94.73333333333333,252,AV,0,0,0,48,5144.150368411208,,-94.73333333333333
28.733333333333334,85,AV,1,0,0,53,1282.6858023855964,,-28.733333333333334
108.53333333333333,51,AV,0,0,0,52,943.1907669438916,,-108.53333333333333
45.416666666666664,42,AV,0,0,0,36,870.7377108213431,,-45.416666666666664
92.73333333333333,149,AV,0,0,0,48,2294.767722006211,,-92.73333333333333
73.53333333333333,141,AV,0,0,0,44,2139.4702648744856,,-73.53333333333333
16.933333333333334,160,AV,1,0,0,33,2436.431929205765,,-16.933333333333334
35.68333333333333,291,AV,1,0,0,75,11515.391842589095,,-35.68333333333333
138.53333333333333,113,AV,0,0,0,59,1635.9686818612918,,-138.53333333333333
14.133333333333333,120,AV,0,0,0,21,1809.16611953512,,-14.133333333333333
126.36666666666666,203,AV,0,0,0,55,3382.383844415393,,-126.36666666666666
35.983333333333334,98,AV,1,0,0,80,1474.807688008607,,-35.983333333333334
17.766666666666666,28,AV,1,0,0,40,736.5379020629116,,-17.766666666666666
103.51666666666667,257,AV,0,0,0,51,5702.891177591027,,-103.51666666666667
33.86666666666667,159,AV,1,0,0,70,2421.0391237858234,,-33.86666666666667
29.466666666666665,112,AV,0,0,0,31,1628.9397076974285,,-29.466666666666665
70.1,237,AV,0,0,0,43,4559.760277629775,,-70.1
47.983333333333334,86,AV,2,0,0,63,1293.252850487379,,-47.983333333333334
11.916666666666666,170,AV,0,0,0,21,2667.9339807116767,,-11.916666666666666
28.916666666666668,49,AV,1,0,0,57,932.0432837729122,,-28.916666666666668
19.6,186,AV,1,0,0,34,2909.5116230827134,,-19.6
126.6,103,AV,0,0,0,55,1527.6889462703334,,-126.6
175.6,44,AV,0,0,0,70,877.2934597877683,,-175.6
23.85,30,AV,1,0,0,49,777.0630287344238,,-23.85
140.43333333333334,82,AV,0,0,0,59,1265.4739572733297,,-140.43333333333334
59.46666666666667,50,AV,0,0,0,40,938.3100494872764,,-59.46666666666667
27.466666666666665,138,AV,1,0,0,55,2105.159940183184,,-27.466666666666665
20.7,92,AV,0,0,0,26,1434.2863071033526,,-20.7
147.53333333333333,71,AV,0,0,0,60,1117.0806745336297,,-147.53333333333333
78.85,273,AV,0,0,0,45,7099.697064525982,,-78.85
127.96666666666667,41,AV,0,0,0,55,861.805442805673,,-127.96666666666667
187.91666666666666,267,AV,0,0,0,81,6427.339783247283,,-187.91666666666666
43.28333333333333,148,AV,2,0,0,58,2280.385817754286,,-43.28333333333333
36.45,174,AV,2,0,0,54,2753.3979495063454,,-36.45
57.68333333333333,115,AV,0,0,0,40,1703.2333497257905,,-57.68333333333333
164.95,80,AV,0,0,0,68,1260.6549751070208,,-164.95
166.58333333333334,241,AV,0,0,0,68,4630.913868273173,,-166.58333333333334
54.2,216,AV,0,0,0,39,3758.845856207275,,-54.2
19.55,140,AV,2,0,0,9,2137.1188228190404,,-19.55
26.65,57,AV,2,0,0,26,969.457736312404,,-26.65
24.75,36,AV,1,0,0,51,818.0604611907775,,-24.75
75.21666666666667,290,AV,0,0,0,44,11185.875164713363,,-75.21666666666667
136.75,150,AV,0,0,0,58,2302.618320259251,,-136.75
19.533333333333335,185,AV,1,0,0,41,2891.134206742707,,-19.533333333333335
25.983333333333334,207,AV,0,0,0,28,3465.4556083993225,,-25.983333333333334
63.0,298,AV,0,0,0,41,19040.472291926453,,-63.0
50.55,191,AV,0,0,0,39,2969.8754393798326,,-50.55
24.983333333333334,178,AV,2,0,0,33,2815.231094880572,,-24.983333333333334
133.36666666666667,183,AV,0,0,0,57,2857.712092786687,,-133.36666666666667
41.733333333333334,35,AV,0,0,0,35,816.2772675203604,,-41.733333333333334
101.71666666666667,171,AV,0,0,0,50,2675.3892374750885,,-101.71666666666667
150.9,260,AV,0,0,0,62,5849.7981009167725,,-150.9
110.58333333333333,195,AV,0,0,0,52,3119.7161673652217,,-110.58333333333333
17.266666666666666,231,AV,0,0,0,25,4304.4895651906745,,-17.266666666666666
59.46666666666667,83,AV,0,0,0,40,1267.69032506861,,-59.46666666666667
140.43333333333334,127,AV,0,0,0,59,1921.5023446668008,,-140.43333333333334
72.0,139,AV,0,0,0,43,2113.1349678504243,,-72.0
28.033333333333335,182,AV,0,0,0,30,2853.537244729806,,-28.033333333333335
15.383333333333333,225,AV,1,0,0,32,4113.319853961603,,-15.383333333333333
15.433333333333334,263,AV,0,0,0,23,5911.733280178027,,-15.433333333333334
48.9,31,AV,0,0,0,38,802.5586880039084,,-48.9
66.41666666666667,259,AV,0,0,0,42,5807.233742044462,,-66.41666666666667
22.733333333333334,70,AV,0,0,0,26,1111.987968807459,,-22.733333333333334
15.116666666666667,29,AV,1,0,0,20,763.1985099142711,,-15.116666666666667
28.55,177,AV,1,0,0,56,2797.307504072895,,-28.55
133.36666666666667,9,AV,0,0,0,57,546.8646928603165,,-133.36666666666667
186.01666666666668,168,AV,0,0,0,77,2574.4307659940623,,-186.01666666666668
94.65,188,AV,0,0,0,48,2946.490055333797,,-94.65
73.68333333333334,212,AV,0,0,0,43,3539.477986656502,,-73.68333333333334
23.533333333333335,292,AV,1,0,0,48,11861.36896338871,,-23.533333333333335
54.266666666666666,213,AV,0,0,0,39,3608.770587345788,,-54.266666666666666
43.95,269,AV,2,0,0,70,6563.608435155774,,-43.95
14.383333333333333,202,AV,1,0,0,21,3361.758609282253,,-14.383333333333333
96.61666666666666,78,AV,0,0,0,48,1251.6500609663929,,-96.61666666666666
148.98333333333332,59,AV,0,0,0,61,985.0802174553831,,-148.98333333333332
142.31666666666666,119,AV,0,0,0,59,1804.2001824470888,,-142.31666666666666
163.08333333333334,211,AV,0,0,0,67,3523.1638559153366,,-163.08333333333334
68.1,272,AV,0,0,0,42,7081.334819999852,,-68.1
170.28333333333333,58,AV,0,0,0,69,978.4447105201264,,-170.28333333333333
135.13333333333333,118,AV,0,0,0,57,1794.439334206041,,-135.13333333333333
50.516666666666666,67,AV,0,0,0,38,1097.8259349569896,,-50.516666666666666
27.166666666666668,221,AV,2,0,0,30,3941.04555698938,,-27.166666666666668
172.5,227,AV,0,0,0,69,4159.866430607663,,-172.5
179.16666666666666,277,AV,0,0,0,74,7958.958807233507,,-179.16666666666666
96.58333333333333,289,AV,0,0,0,48,10838.007207066395,,-96.58333333333333
80.7,123,AV,0,0,0,45,1869.7531794209297,,-80.7
85.83333333333333,228,AV,0,0,0,46,4164.701887555128,,-85.83333333333333
189.26666666666668,43,AV,0,0,0,85,873.8892656114449,,-189.26666666666668
101.66666666666667,154,AV,0,0,0,50,2344.9936519099742,,-101.66666666666667
180.68333333333334,261,AV,0,0,0,74,5882.279762541917,,-180.68333333333334
157.81666666666666,249,AV,0,0,0,64,4951.479839002994,,-157.81666666666666
27.9,2,AV,0,0,0,29,437.8567856598078,,-27.9
71.76666666666667,210,AV,0,0,0,43,3520.054626539052,,-71.76666666666667
68.25,117,AV,0,0,0,42,1718.6657268339234,,-68.25
110.56666666666666,164,AV,0,0,0,52,2497.1975937909187,,-110.56666666666666
159.61666666666667,145,AV,0,0,0,65,2222.040577514192,,-159.61666666666667
11.7,253,AV,1,0,0,13,5480.041794665195,,-11.7
112.06666666666666,84,AV,0,0,0,52,1275.6237969650936,,-112.06666666666666
23.183333333333334,296,AV,0,0,0,25,14754.343640924068,,-23.183333333333334
138.56666666666666,55,AV,0,0,0,58,961.7772661313056,,-138.56666666666666
30.15,124,AV,1,0,0,58,1888.2149669861096,,-30.15
34.61666666666667,218,AV,1,0,0,73,3778.090807703549,,-34.61666666666667
166.61666666666667,94,AV,0,0,0,68,1444.5182772575097,,-166.61666666666667
171.85,232,AV,0,0,0,69,4343.557359248321,,-171.85
80.38333333333334,111,AV,0,0,0,45,1614.9573615816892,,-80.38333333333334
42.2,285,AV,2,0,0,59,9280.176126726552,,-42.2
152.7,284,AV,0,0,0,63,8987.033628468456,,-152.7
12.466666666666667,247,AV,1,0,0,6,4925.450001742355,,-12.466666666666667
142.36666666666667,77,AV,0,0,0,59,1249.5878531833848,,-142.36666666666667
36.666666666666664,280,AV,0,0,0,34,8331.964781214912,,-36.666666666666664
34.53333333333333,60,AV,1,0,0,64,985.8695826897422,,-34.53333333333333
91.18333333333334,14,AV,0,0,0,47,586.3474640105957,,-91.18333333333334
82.2,114,AV,0,0,0,45,1691.6338586686718,,-82.2
15.366666666666667,24,AV,0,0,0,24,650.412147456106,,-15.366666666666667
45.36666666666667,271,AV,0,0,0,36,6783.106781750961,,-45.36666666666667
36.65,48,AV,2,0,0,52,931.9887487728153,,-36.65
29.9,87,AV,2,0,0,39,1297.4303329633815,,-29.9
154.45,276,AV,0,0,0,63,7912.643587116454,,-154.45
69.81666666666666,230,AV,0,0,0,42,4227.85786318916,,-69.81666666666666
121.08333333333333,107,AV,0,0,0,54,1572.8756307612184,,-121.08333333333333
147.45,125,AV,0,0,0,60,1899.102970895097,,-147.45
154.53333333333333,209,AV,0,0,0,63,3487.44186130441,,-154.53333333333333
61.35,137,AV,0,0,0,40,2088.64210540395,,-61.35
173.83333333333334,11,AV,0,0,0,69,567.550811201735,,-173.83333333333334
31.516666666666666,184,AV,0,0,0,30,2857.8751728516777,,-31.516666666666666
15.716666666666667,34,AV,1,0,0,32,813.126641713825,,-15.716666666666667
32.483333333333334,69,AV,2,0,0,42,1104.4445206976068,,-32.483333333333334
38.65,223,AV,1,0,0,86,3971.0791127863904,,-38.65
29.516666666666666,155,AV,0,0,0,31,2382.718205806423,,-29.516666666666666
91.23333333333333,192,AV,0,0,0,47,3031.4508351358254,,-91.23333333333333
168.23333333333332,175,AV,0,0,0,68,2756.9260540590044,,-168.23333333333332
56.083333333333336,144,AV,0,0,0,39,2218.7455195521825,,-56.083333333333336
85.81666666666666,176,AV,0,0,0,46,2793.3389947689566,,-85.81666666666666
45.65,38,AV,2,0,0,85,837.3801312568858,,-45.65
52.55,10,AV,0,0,0,38,548.7192496267361,,-52.55
159.83333333333334,128,AV,0,0,0,65,1922.439846447592,,-159.83333333333334
135.33333333333334,75,AV,0,0,0,57,1167.011530479414,,-135.33333333333334
182.51666666666668,122,AV,0,0,0,75,1848.7234685638712,,-182.51666666666668
24.033333333333335,21,AV,1,0,0,47,636.6552097563458,,-24.033333333333335
87.66666666666667,5,AV,0,0,0,46,473.5024380788758,,-87.66666666666667
112.15,15,AV,0,0,0,52,595.9176043698985,,-112.15
150.96666666666667,61,AV,0,0,0,62,1020.5842314575186,,-150.96666666666667
6.9,204,AV,0,0,0,13,3387.2787239910285,,-6.9
56.13333333333333,132,AV,0,0,0,39,1993.780724220221,,-56.13333333333333
29.916666666666668,105,AV,1,0,0,48,1552.9853059451273,,-29.916666666666668
117.5,129,AV,0,0,0,53,1929.5758599688188,,-117.5
27.35,235,AV,1,0,0,51,4549.070920567666,,-27.35
87.66666666666667,109,AV,0,0,0,46,1597.8734280578535,,-87.66666666666667
98.25,190,AV,0,0,0,48,2968.817229463249,,-98.25
173.88333333333333,62,AV,0,0,0,69,1020.7360413649084,,-173.88333333333333
24.15,293,AV,1,0,0,47,12051.378145129962,,-24.15
103.53333333333333,236,AV,0,0,0,51,4549.115907877681,,-103.53333333333333
6.8,288,AV,0,0,0,10,10783.100237376317,,-6.8
24.166666666666668,47,AV,1,0,0,49,923.9636394510808,,-24.166666666666668
13.8,74,AV,0,0,0,22,1150.2916000513435,,-13.8
113.85,240,AV,0,0,0,52,4609.601315671212,,-113.85
8.683333333333334,233,AV,0,0,0,13,4459.768546990965,,-8.683333333333334
104.96666666666667,25,AV,0,0,0,51,658.4091024775607,,-104.96666666666667
19.35,274,AV,1,0,0,42,7130.271245067938,,-19.35
184.18333333333334,283,AV,0,0,0,75,8795.495569618428,,-184.18333333333334
18.933333333333334,108,AV,0,0,0,26,1596.1763216794554,,-18.933333333333334
22.85,18,AV,1,0,0,46,617.4453946714843,,-22.85
75.43333333333334,286,AV,0,0,0,44,9667.56212442905,,-75.43333333333334
168.51666666666668,200,AV,0,0,0,68,3269.866339895674,,-168.51666666666668
180.98333333333332,194,AV,0,0,0,74,3097.4575811220984,,-180.98333333333332
12.783333333333333,130,AV,1,0,0,6,1942.5668635563816,,-12.783333333333333
100.13333333333334,104,AV,0,0,0,49,1530.0661682302475,,-100.13333333333334
121.08333333333333,76,AV,0,0,0,54,1240.6560786390864,,-121.08333333333333
29.35,46,AV,2,0,0,43,892.1845339920479,,-29.35
23.816666666666666,180,AV,2,0,0,31,2835.850686157305,,-23.816666666666666
177.2,220,AV,0,0,0,71,3849.958431883558,,-177.2
24.366666666666667,20,AV,0,0,0,27,632.5893922142865,,-24.366666666666667
89.35,181,AV,0,0,0,46,2850.5966631146844,,-89.35
35.96666666666667,16,AV,1,0,0,78,614.9217871931492,,-35.96666666666667
77.1,142,AV,0,0,0,44,2141.869626207308,,-77.1
184.31666666666666,295,AV,0,0,0,75,13430.196447392702,,-184.31666666666666
33.233333333333334,265,AV,0,0,0,32,6081.635477498837,,-33.233333333333334
57.833333333333336,197,AV,0,0,0,39,3206.59631480788,,-57.833333333333336
10.333333333333334,88,AV,0,0,0,15,1310.9401185904849,,-10.333333333333334
42.0,163,AV,2,0,0,52,2476.7926805910606,,-42.0
36.35,222,AV,0,0,0,34,3958.913906791885,,-36.35
32.666666666666664,126,AV,2,0,0,51,1900.764377468582,,-32.666666666666664
12.15,281,AV,0,0,0,20,8348.421721831439,,-12.15
128.08333333333334,146,AV,0,0,0,55,2255.9253983027734,,-128.08333333333334
10.183333333333334,224,AV,0,0,0,19,3987.5502105766736,,-10.183333333333334
8.416666666666666,266,AV,0,0,0,16,6130.868263041086,,-8.416666666666666
44.88333333333333,205,AV,2,0,0,72,3389.778327720714,,-44.88333333333333
5.116666666666666,161,AV,0,0,0,2,2446.4664131825853,,-5.116666666666666
14.1,152,AV,1,0,0,25,2326.172138461347,,-14.1
61.06666666666667,208,AV,0,0,0,40,3480.90175047103,,-61.06666666666667
99.65,72,AV,0,0,0,49,1122.7546975855585,,-99.65
143.96666666666667,110,AV,0,0,0,59,1614.9493849180149,,-143.96666666666667
34.0,294,AV,1,0,0,66,12197.400506638176,,-34.0
24.866666666666667,198,AV,1,0,0,47,3245.380745418587,,-24.866666666666667
158.0,165,AV,0,0,0,64,2530.9644311939346,,-158.0
170.31666666666666,13,AV,0,0,0,68,583.3206434887895,,-170.31666666666666
129.71666666666667,37,AV,0,0,0,56,832.4581618945489,,-129.71666666666667
40.25,173,AV,0,0,0,34,2747.619709803412,,-40.25
46.96666666666667,65,AV,0,0,0,38,1083.524948441525,,-46.96666666666667
22.85,158,AV,1,0,0,45,2417.357356239525,,-22.85
33.35,238,AV,0,0,0,31,4569.840806868062,,-33.35
143.91666666666666,135,AV,0,0,0,59,2052.607856914241,,-143.91666666666666
64.73333333333333,156,AV,0,0,0,41,2401.1770329784995,,-64.73333333333333
122.7,219,AV,0,0,0,54,3824.993837156676,,-122.7
122.75,96,AV,0,0,0,54,1460.8215047913693,,-122.75
145.65,234,AV,0,0,0,59,4547.885280126284,,-145.65
52.583333333333336,17,AV,0,0,0,38,615.3970356119416,,-52.583333333333336
31.533333333333335,248,AV,0,0,0,31,4950.268578812107,,-31.533333333333335
32.516666666666666,136,AV,1,0,0,62,2078.9202215407213,,-32.516666666666666
39.416666666666664,134,AV,2,0,0,62,2046.5713793034688,,-39.416666666666664
63.083333333333336,201,AV,0,0,0,40,3274.575105225111,,-63.083333333333336
145.66666666666666,268,AV,0,0,0,59,6434.117121135291,,-145.66666666666666
28.25,1,AV,2,0,0,29,424.9057127261393,,-28.25
105.23333333333333,151,AV,0,0,0,51,2318.2944376966047,,-105.23333333333333
42.0,131,AV,0,0,0,35,1945.516475481125,,-42.0
114.06666666666666,279,AV,0,0,0,52,8134.997760071039,,-114.06666666666666
156.2,54,AV,0,0,0,63,954.0002559944874,,-156.2
115.66666666666667,45,AV,0,0,0,52,877.6907461205365,,-115.66666666666667
19.016666666666666,243,AV,1,0,0,39,4645.51881630073,,-19.016666666666666
20.75,53,AV,0,0,0,26,946.2003450753726,,-20.75
15.983333333333333,64,AV,1,0,0,26,1052.4070316009115,,-15.983333333333333
12.633333333333333,196,AV,1,0,0,22,3197.7177395395383,,-12.633333333333333
