travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.93333333333333,101,AV,1,0,0,78,1503.4428459110418,,-37.93333333333333
150.91666666666666,255,AV,0,0,0,60,5590.116807812239,,-150.91666666666666
31.583333333333332,99,AV,1,0,0,60,1485.5718097438446,,-31.583333333333332
70.06666666666666,52,AV,0,0,0,42,946.1123250925148,,-70.06666666666666
33.7,299,AV,1,0,0,67,20793.30768626012,,-33.7
39.75,278,AV,0,0,0,46,8029.700924090037,,-39.75
6.766666666666667,199,AV,0,0,0,13,3257.3450634265246,,-6.766666666666667
192.9,157,AV,0,0,0,78,2411.397471856681,,-192.9
189.8,23,AV,0,0,0,75,646.5589615252754,,-189.8
73.46666666666667,40,AV,0,0,0,43,857.6590975250949,,-73.46666666666667
157.86666666666667,162,AV,0,0,0,63,2476.7673195544394,,-157.86666666666667
27.233333333333334,239,AV,2,0,0,34,4577.590037133467,,-27.233333333333334
91.03333333333333,106,AV,0,0,0,47,1567.0706205360798,,-91.03333333333333
175.8,251,AV,0,0,0,69,5003.647877951615,,-175.8
45.85,4,AV,0,0,0,35,465.3670128771111,,-45.85
127.91666666666667,26,AV,0,0,0,55,676.2529471816457,,-127.91666666666667
22.3,229,AV,2,0,0,29,4223.122456076251,,-22.3
194.71666666666667,282,AV,0,0,0,80,8475.089255911002,,-194.71666666666667
31.116666666666667,39,AV,1,0,0,63,849.0657401736111,,-31.116666666666667
40.11666666666667,258,AV,0,0,0,35,5721.231751015957,,-40.11666666666667
112.31666666666666,167,AV,0,0,0,52,2561.5826276178027,,-112.31666666666666
26.05,116,AV,1,0,0,48,1716.9764066453156,,-26.05
82.25,68,AV,0,0,0,45,1100.389953660579,,-82.25
68.11666666666666,179,AV,0,0,0,42,2818.3733061874163,,-68.11666666666666
122.81666666666666,6,AV,0,0,0,54,491.0984231068265,,-122.81666666666666
26.433333333333334,169,AV,1,0,0,51,2645.062412614309,,-26.433333333333334
196.75,264,AV,0,0,0,81,5912.288420941998,,-196.75
15.4,12,AV,0,0,0,23,571.0932451196882,,-15.4
24.366666666666667,93,AV,0,0,0,28,1434.4967426379471,,-24.366666666666667
26.766666666666666,297,AV,2,0,0,34,17693.100214811147,,-26.766666666666666
28.1,187,AV,2,0,0,32,2909.8477340427667,,-28.1
50.7,22,AV,0,0,0,37,640.5426603936758,,-50.7
19.116666666666667,166,AV,0,0,0,24,2553.8725848963804,,-19.116666666666667
154.31666666666666,245,AV,0,0,0,62,4689.4303597647895,,-154.31666666666666
184.38333333333333,0,AV,0,0,0,72,417.8295094645922,,-184.38333333333333
170.3,242,AV,0,0,0,66,4635.813442599864,,-170.3
119.2,79,AV,0,0,0,53,1260.3927948639828,,-119.2
133.38333333333333,244,AV,0,0,0,56,4687.914961676448,,-133.38333333333333
112.3,32,AV,0,0,0,52,806.3598325453933,,-112.3
23.15,215,AV,1,0,0,45,3742.7752140142647,,-23.15
140.48333333333332,91,AV,0,0,0,58,1405.7852601227096,,-140.48333333333332
26.466666666666665,102,AV,0,0,0,28,1509.578116022191,,-26.466666666666665
34.483333333333334,214,AV,0,0,0,38,3628.2404526711953,,-34.483333333333334
114.11666666666666,226,AV,0,0,0,52,4116.183110063293,,-114.11666666666666
182.48333333333332,147,AV,0,0,0,71,2276.662146114732,,-182.48333333333332
135.01666666666668,89,AV,0,0,0,56,1348.5865378412918,,-135.01666666666668
99.75,262,AV,0,0,0,49,5899.132481879994,,-99.75
85.81666666666666,217,AV,0,0,0,46,3759.463069718096,,-85.81666666666666
48.81666666666667,153,AV,0,0,0,37,2337.3116255789537,,-48.81666666666667
186.01666666666668,143,AV,0,0,0,73,2212.8825544422834,,-186.01666666666668
48.8,63,AV,0,0,0,37,1046.6558973464134,,-48.8
87.53333333333333,8,AV,0,0,0,46,541.9839687696077,,-87.53333333333333
128.0,33,AV,0,0,0,55,807.7368269013535,,-128.0
124.86666666666666,100,AV,0,0,0,54,1490.1599361877834,,-124.86666666666666
12.516666666666667,56,AV,0,0,0,18,968.7072844723906,,-12.516666666666667
198.01666666666668,19,AV,0,0,0,100,626.2908344343901,,-198.01666666666668
129.66666666666666,81,AV,0,0,0,55,1261.43865123121,,-129.66666666666666
28.933333333333334,73,AV,1,0,0,57,1135.438045570021,,-28.933333333333334
33.0,95,AV,1,0,0,68,1457.5875839824732,,-33.0
41.75,121,AV,0,0,0,35,1836.3970218708375,,-41.75
163.38333333333333,256,AV,0,0,0,64,5611.673516276995,,-163.38333333333333
166.78333333333333,287,AV,0,0,0,65,10751.672106064549,,-166.78333333333333
20.85,193,AV,0,0,0,26,3064.640983136323,,-20.85
68.06666666666666,270,AV,0,0,0,42,6709.13861087917,,-68.06666666666666
135.2,133,AV,0,0,0,57,2044.1603053436156,,-135.2
136.93333333333334,275,AV,0,0,0,57,7336.658338656486,,-136.93333333333334
27.933333333333334,172,AV,1,0,0,54,2744.255474143275,,-27.933333333333334
39.06666666666667,206,AV,2,0,0,55,3438.9188747307694,,-39.06666666666667
179.01666666666668,97,AV,0,0,0,70,1474.5167950508735,,-179.01666666666668
43.416666666666664,3,AV,0,0,0,35,457.16351791608827,,-43.416666666666664
105.03333333333333,7,AV,0,0,0,50,508.6019702527906,,-105.03333333333333
25.25,246,AV,2,0,0,34,4818.617258984985,,-25.25
37.63333333333333,66,AV,1,0,0,90,1089.3140785512585,,-37.63333333333333
78.83333333333333,254,AV,0,0,0,44,5557.427333357366,,-78.83333333333333
52.483333333333334,90,AV,0,0,0,38,1365.417472605012,,-52.483333333333334
26.0,27,AV,0,0,0,28,720.4688823460104,,-26.0
75.28333333333333,189,AV,0,0,0,43,2965.4163440895786,,-75.28333333333333
170.28333333333333,250,AV,0,0,0,67,4967.653125719208,,-170.28333333333333
94.76666666666667,252,AV,0,0,0,48,5144.150368411208,,-94.76666666666667
121.18333333333334,85,AV,0,0,0,53,1282.6858023855964,,-121.18333333333334
45.266666666666666,51,AV,0,0,0,52,943.1907669438916,,-45.266666666666666
47.28333333333333,42,AV,0,0,0,36,870.7377108213431,,-47.28333333333333
96.26666666666667,149,AV,0,0,0,48,2294.767722006211,,-96.26666666666667
78.78333333333333,141,AV,0,0,0,44,2139.4702648744856,,-78.78333333333333
17.2,160,AV,1,0,0,33,2436.431929205765,,-17.2
191.28333333333333,291,AV,0,0,0,75,11515.391842589095,,-191.28333333333333
143.83333333333334,113,AV,0,0,0,59,1635.9686818612918,,-143.83333333333334
17.633333333333333,120,AV,0,0,0,21,1809.16611953512,,-17.633333333333333
129.93333333333334,203,AV,0,0,0,55,3382.383844415393,,-129.93333333333334
44.96666666666667,98,AV,2,0,0,80,1474.807688008607,,-44.96666666666667
57.56666666666667,28,AV,0,0,0,40,736.5379020629116,,-57.56666666666667
107.11666666666666,257,AV,0,0,0,51,5702.891177591027,,-107.11666666666666
179.0,159,AV,0,0,0,70,2421.0391237858234,,-179.0
27.883333333333333,112,AV,0,0,0,31,1628.9397076974285,,-27.883333333333333
22.3,237,AV,1,0,0,43,4559.760277629775,,-22.3
160.05,86,AV,0,0,0,63,1293.252850487379,,-160.05
11.916666666666666,170,AV,0,0,0,21,2667.9339807116767,,-11.916666666666666
28.916666666666668,49,AV,1,0,0,57,932.0432837729122,,-28.916666666666668
38.65,186,AV,0,0,0,34,2909.5116230827134,,-38.65
131.86666666666667,103,AV,0,0,0,55,1527.6889462703334,,-131.86666666666667
180.83333333333334,44,AV,0,0,0,70,877.2934597877683,,-180.83333333333334
99.8,30,AV,0,0,0,49,777.0630287344238,,-99.8
145.75,82,AV,0,0,0,59,1265.4739572733297,,-145.75
20.033333333333335,50,AV,1,0,0,40,938.3100494872764,,-20.033333333333335
27.966666666666665,138,AV,1,0,0,55,2105.159940183184,,-27.966666666666665
20.733333333333334,92,AV,0,0,0,26,1434.2863071033526,,-20.733333333333334
152.83333333333334,71,AV,0,0,0,60,1117.0806745336297,,-152.83333333333334
82.35,273,AV,0,0,0,45,7099.697064525982,,-82.35
131.68333333333334,41,AV,0,0,0,55,861.805442805673,,-131.68333333333334
196.78333333333333,267,AV,0,0,0,81,6427.339783247283,,-196.78333333333333
31.416666666666668,148,AV,1,0,0,58,2280.385817754286,,-31.416666666666668
122.76666666666667,174,AV,0,0,0,54,2753.3979495063454,,-122.76666666666667
61.266666666666666,115,AV,0,0,0,40,1703.2333497257905,,-61.266666666666666
33.85,80,AV,1,0,0,68,1260.6549751070208,,-33.85
171.95,241,AV,0,0,0,68,4630.913868273173,,-171.95
54.3,216,AV,0,0,0,39,3758.845856207275,,-54.3
19.55,140,AV,2,0,0,9,2137.1188228190404,,-19.55
22.683333333333334,57,AV,0,0,0,26,969.457736312404,,-22.683333333333334
108.58333333333333,36,AV,0,0,0,51,818.0604611907775,,-108.58333333333333
80.51666666666667,290,AV,0,0,0,44,11185.875164713363,,-80.51666666666667
141.96666666666667,150,AV,0,0,0,58,2302.618320259251,,-141.96666666666667
64.75,185,AV,0,0,0,41,2891.134206742707,,-64.75
23.483333333333334,207,AV,2,0,0,28,3465.4556083993225,,-23.483333333333334
66.41666666666667,298,AV,0,0,0,41,19040.472291926453,,-66.41666666666667
55.766666666666666,191,AV,0,0,0,39,2969.8754393798326,,-55.766666666666666
24.933333333333334,178,AV,2,0,0,33,2815.231094880572,,-24.933333333333334
136.96666666666667,183,AV,0,0,0,57,2857.712092786687,,-136.96666666666667
43.55,35,AV,0,0,0,35,816.2772675203604,,-43.55
105.28333333333333,171,AV,0,0,0,50,2675.3892374750885,,-105.28333333333333
154.46666666666667,260,AV,0,0,0,62,5849.7981009167725,,-154.46666666666667
28.933333333333334,195,AV,1,0,0,52,3119.7161673652217,,-28.933333333333334
19.033333333333335,231,AV,0,0,0,25,4304.4895651906745,,-19.033333333333335
62.916666666666664,83,AV,0,0,0,40,1267.69032506861,,-62.916666666666664
145.75,127,AV,0,0,0,59,1921.5023446668008,,-145.75
77.23333333333333,139,AV,0,0,0,43,2113.1349678504243,,-77.23333333333333
27.816666666666666,182,AV,0,0,0,30,2853.537244729806,,-27.816666666666666
33.11666666666667,225,AV,0,0,0,32,4113.319853961603,,-33.11666666666667
17.416666666666668,263,AV,0,0,0,23,5911.733280178027,,-17.416666666666668
52.46666666666667,31,AV,0,0,0,38,802.5586880039084,,-52.46666666666667
70.0,259,AV,0,0,0,42,5807.233742044462,,-70.0
28.366666666666667,70,AV,2,0,0,26,1111.987968807459,,-28.366666666666667
14.05,29,AV,0,0,0,20,763.1985099142711,,-14.05
28.283333333333335,177,AV,1,0,0,56,2797.307504072895,,-28.283333333333335
138.58333333333334,9,AV,0,0,0,57,546.8646928603165,,-138.58333333333334
193.06666666666666,168,AV,0,0,0,77,2574.4307659940623,,-193.06666666666666
96.31666666666666,188,AV,0,0,0,48,2946.490055333797,,-96.31666666666666
23.283333333333335,212,AV,1,0,0,43,3539.477986656502,,-23.283333333333335
32.55,292,AV,2,0,0,48,11861.36896338871,,-32.55
56.03333333333333,213,AV,0,0,0,39,3608.770587345788,,-56.03333333333333
180.8,269,AV,0,0,0,70,6563.608435155774,,-180.8
13.95,202,AV,0,0,0,21,3361.758609282253,,-13.95
98.46666666666667,78,AV,0,0,0,48,1251.6500609663929,,-98.46666666666667
152.68333333333334,59,AV,0,0,0,61,985.0802174553831,,-152.68333333333334
147.61666666666667,119,AV,0,0,0,59,1804.2001824470888,,-147.61666666666667
171.83333333333334,211,AV,0,0,0,67,3523.1638559153366,,-171.83333333333334
20.416666666666668,272,AV,1,0,0,42,7081.334819999852,,-20.416666666666668
44.2,58,AV,2,0,0,69,978.4447105201264,,-44.2
138.7,118,AV,0,0,0,57,1794.439334206041,,-138.7
18.3,67,AV,1,0,0,38,1097.8259349569896,,-18.3
17.2,221,AV,1,0,0,30,3941.04555698938,,-17.2
176.03333333333333,227,AV,0,0,0,69,4159.866430607663,,-176.03333333333333
187.95,277,AV,0,0,0,74,7958.958807233507,,-187.95
98.25,289,AV,0,0,0,48,10838.007207066395,,-98.25
84.2,123,AV,0,0,0,45,1869.7531794209297,,-84.2
87.65,228,AV,0,0,0,46,4164.701887555128,,-87.65
35.75,43,AV,1,0,0,85,873.8892656114449,,-35.75
106.88333333333334,154,AV,0,0,0,50,2344.9936519099742,,-106.88333333333334
187.88333333333333,261,AV,0,0,0,74,5882.279762541917,,-187.88333333333333
164.88333333333333,249,AV,0,0,0,64,4951.479839002994,,-164.88333333333333
14.966666666666667,2,AV,1,0,0,29,437.8567856598078,,-14.966666666666667
77.16666666666667,210,AV,0,0,0,43,3520.054626539052,,-77.16666666666667
21.0,117,AV,1,0,0,42,1718.6657268339234,,-21.0
114.1,164,AV,0,0,0,52,2497.1975937909187,,-114.1
168.46666666666667,145,AV,0,0,0,65,2222.040577514192,,-168.46666666666667
8.533333333333333,253,AV,0,0,0,13,5480.041794665195,,-8.533333333333333
115.6,84,AV,0,0,0,52,1275.6237969650936,,-115.6
18.833333333333332,296,AV,1,0,0,25,14754.343640924068,,-18.833333333333332
142.15,55,AV,0,0,0,58,961.7772661313056,,-142.15
143.88333333333333,124,AV,0,0,0,58,1888.2149669861096,,-143.88333333333333
186.01666666666668,218,AV,0,0,0,73,3778.090807703549,,-186.01666666666668
173.65,94,AV,0,0,0,68,1444.5182772575097,,-173.65
177.15,232,AV,0,0,0,69,4343.557359248321,,-177.15
30.883333333333333,111,AV,2,0,0,45,1614.9573615816892,,-30.883333333333333
147.58333333333334,285,AV,0,0,0,59,9280.176126726552,,-147.58333333333334
159.88333333333333,284,AV,0,0,0,63,8987.033628468456,,-159.88333333333333
5.3,247,AV,0,0,0,6,4925.450001742355,,-5.3
149.38333333333333,77,AV,0,0,0,59,1249.5878531833848,,-149.38333333333333
17.333333333333332,280,AV,1,0,0,34,8331.964781214912,,-17.333333333333332
165.23333333333332,60,AV,0,0,0,64,985.8695826897422,,-165.23333333333332
35.8,14,AV,2,0,0,47,586.3474640105957,,-35.8
84.11666666666666,114,AV,0,0,0,45,1691.6338586686718,,-84.11666666666666
12.466666666666667,24,AV,1,0,0,24,650.412147456106,,-12.466666666666667
45.266666666666666,271,AV,0,0,0,36,6783.106781750961,,-45.266666666666666
115.76666666666667,48,AV,0,0,0,52,931.9887487728153,,-115.76666666666667
57.68333333333333,87,AV,0,0,0,39,1297.4303329633815,,-57.68333333333333
161.5,276,AV,0,0,0,63,7912.643587116454,,-161.5
71.58333333333333,230,AV,0,0,0,42,4227.85786318916,,-71.58333333333333
28.916666666666668,107,AV,1,0,0,54,1572.8756307612184,,-28.916666666666668
31.466666666666665,125,AV,1,0,0,60,1899.102970895097,,-31.466666666666665
161.6,209,AV,0,0,0,63,3487.44186130441,,-161.6
64.83333333333333,137,AV,0,0,0,40,2088.64210540395,,-64.83333333333333
177.43333333333334,11,AV,0,0,0,69,567.550811201735,,-177.43333333333334
29.816666666666666,184,AV,0,0,0,30,2857.8751728516777,,-29.816666666666666
34.75,34,AV,0,0,0,32,813.126641713825,,-34.75
73.56666666666666,69,AV,0,0,0,42,1104.4445206976068,,-73.56666666666666
198.41666666666666,223,AV,0,0,0,86,3971.0791127863904,,-198.41666666666666
31.2,155,AV,0,0,0,31,2382.718205806423,,-31.2
92.95,192,AV,0,0,0,47,3031.4508351358254,,-92.95
40.4,175,AV,2,0,0,68,2756.9260540590044,,-40.4
59.61666666666667,144,AV,0,0,0,39,2218.7455195521825,,-59.61666666666667
23.483333333333334,176,AV,1,0,0,46,2793.3389947689566,,-23.483333333333334
36.78333333333333,38,AV,1,0,0,85,837.3801312568858,,-36.78333333333333
20.15,10,AV,1,0,0,38,548.7192496267361,,-20.15
168.66666666666666,128,AV,0,0,0,65,1922.439846447592,,-168.66666666666666
140.58333333333334,75,AV,0,0,0,57,1167.011530479414,,-140.58333333333334
34.46666666666667,122,AV,1,0,0,75,1848.7234685638712,,-34.46666666666667
92.96666666666667,21,AV,0,0,0,47,636.6552097563458,,-92.96666666666667
89.43333333333334,5,AV,0,0,0,46,473.5024380788758,,-89.43333333333334
27.383333333333333,15,AV,1,0,0,52,595.9176043698985,,-27.383333333333333
156.21666666666667,61,AV,0,0,0,62,1020.5842314575186,,-156.21666666666667
10.383333333333333,204,AV,0,0,0,13,3387.2787239910285,,-10.383333333333333
59.65,132,AV,0,0,0,39,1993.780724220221,,-59.65
104.05,105,AV,0,0,0,48,1552.9853059451273,,-104.05
121.15,129,AV,0,0,0,53,1929.5758599688188,,-121.15
108.95,235,AV,0,0,0,51,4549.070920567666,,-108.95
89.43333333333334,109,AV,0,0,0,46,1597.8734280578535,,-89.43333333333334
101.76666666666667,190,AV,0,0,0,48,2968.817229463249,,-101.76666666666667
35.31666666666667,62,AV,1,0,0,69,1020.7360413649084,,-35.31666666666667
34.9,293,AV,2,0,0,47,12051.378145129962,,-34.9
28.066666666666666,236,AV,1,0,0,51,4549.115907877681,,-28.066666666666666
8.583333333333334,288,AV,0,0,0,10,10783.100237376317,,-8.583333333333334
101.63333333333334,47,AV,0,0,0,49,923.9636394510808,,-101.63333333333334
24.533333333333335,74,AV,2,0,0,22,1150.2916000513435,,-24.533333333333335
27.566666666666666,240,AV,1,0,0,52,4609.601315671212,,-27.566666666666666
12.85,233,AV,1,0,0,13,4459.768546990965,,-12.85
110.26666666666667,25,AV,0,0,0,51,658.4091024775607,,-110.26666666666667
71.58333333333333,274,AV,0,0,0,42,7130.271245067938,,-71.58333333333333
35.4,283,AV,1,0,0,75,8795.495569618428,,-35.4
22.333333333333332,108,AV,0,0,0,26,1596.1763216794554,,-22.333333333333332
91.05,18,AV,0,0,0,46,617.4453946714843,,-91.05
23.433333333333334,286,AV,1,0,0,44,9667.56212442905,,-23.433333333333334
173.83333333333334,200,AV,0,0,0,68,3269.866339895674,,-173.83333333333334
189.75,194,AV,0,0,0,74,3097.4575811220984,,-189.75
6.966666666666667,130,AV,0,0,0,6,1942.5668635563816,,-6.966666666666667
103.83333333333333,104,AV,0,0,0,49,1530.0661682302475,,-103.83333333333333
124.71666666666667,76,AV,0,0,0,54,1240.6560786390864,,-124.71666666666667
75.2,46,AV,0,0,0,43,892.1845339920479,,-75.2
29.383333333333333,180,AV,0,0,0,31,2835.850686157305,,-29.383333333333333
182.48333333333332,220,AV,0,0,0,71,3849.958431883558,,-182.48333333333332
24.383333333333333,20,AV,0,0,0,27,632.5893922142865,,-24.383333333333333
24.35,181,AV,1,0,0,46,2850.5966631146844,,-24.35
194.75,16,AV,0,0,0,78,614.9217871931492,,-194.75
80.7,142,AV,0,0,0,44,2141.869626207308,,-80.7
191.36666666666667,295,AV,0,0,0,75,13430.196447392702,,-191.36666666666667
36.55,265,AV,0,0,0,32,6081.635477498837,,-36.55
61.416666666666664,197,AV,0,0,0,39,3206.59631480788,,-61.416666666666664
10.4,88,AV,0,0,0,15,1310.9401185904849,,-10.4
117.83333333333333,163,AV,0,0,0,52,2476.7926805910606,,-117.83333333333333
36.46666666666667,222,AV,0,0,0,34,3958.913906791885,,-36.46666666666667
110.31666666666666,126,AV,0,0,0,51,1900.764377468582,,-110.31666666666666
13.516666666666667,281,AV,1,0,0,20,8348.421721831439,,-13.516666666666667
133.33333333333334,146,AV,0,0,0,55,2255.9253983027734,,-133.33333333333334
11.15,224,AV,1,0,0,19,3987.5502105766736,,-11.15
20.8,266,AV,2,0,0,16,6130.868263041086,,-20.8
184.35,205,AV,0,0,0,72,3389.778327720714,,-184.35
5.116666666666666,161,AV,0,0,0,2,2446.4664131825853,,-5.116666666666666
13.616666666666667,152,AV,1,0,0,25,2326.172138461347,,-13.616666666666667
62.9,208,AV,0,0,0,40,3480.90175047103,,-62.9
41.45,72,AV,0,0,0,49,1122.7546975855585,,-41.45
31.55,110,AV,1,0,0,59,1614.9493849180149,,-31.55
33.666666666666664,294,AV,1,0,0,66,12197.400506638176,,-33.666666666666664
94.73333333333333,198,AV,0,0,0,47,3245.380745418587,,-94.73333333333333
166.78333333333333,165,AV,0,0,0,64,2530.9644311939346,,-166.78333333333333
34.75,13,AV,1,0,0,68,583.3206434887895,,-34.75
37.95,37,AV,2,0,0,56,832.4581618945489,,-37.95
38.61666666666667,173,AV,0,0,0,34,2747.619709803412,,-38.61666666666667
50.583333333333336,65,AV,0,0,0,38,1083.524948441525,,-50.583333333333336
85.86666666666666,158,AV,0,0,0,45,2417.357356239525,,-85.86666666666666
33.31666666666667,238,AV,0,0,0,31,4569.840806868062,,-33.31666666666667
149.26666666666668,135,AV,0,0,0,59,2052.607856914241,,-149.26666666666668
66.55,156,AV,0,0,0,41,2401.1770329784995,,-66.55
126.23333333333333,219,AV,0,0,0,54,3824.993837156676,,-126.23333333333333
126.26666666666667,96,AV,0,0,0,54,1460.8215047913693,,-126.26666666666667
150.95,234,AV,0,0,0,59,4547.885280126284,,-150.95
54.3,17,AV,0,0,0,38,615.3970356119416,,-54.3
31.516666666666666,248,AV,0,0,0,31,4950.268578812107,,-31.516666666666666
156.33333333333334,136,AV,0,0,0,62,2078.9202215407213,,-156.33333333333334
157.78333333333333,134,AV,0,0,0,62,2046.5713793034688,,-157.78333333333333
21.383333333333333,201,AV,1,0,0,40,3274.575105225111,,-21.383333333333333
31.166666666666668,268,AV,1,0,0,59,6434.117121135291,,-31.166666666666668
17.266666666666666,1,AV,1,0,0,29,424.9057127261393,,-17.266666666666666
27.516666666666666,151,AV,1,0,0,51,2318.2944376966047,,-27.516666666666666
47.25,131,AV,0,0,0,35,1945.516475481125,,-47.25
117.55,279,AV,0,0,0,52,8134.997760071039,,-117.55
163.26666666666668,54,AV,0,0,0,63,954.0002559944874,,-163.26666666666668
119.23333333333333,45,AV,0,0,0,52,877.6907461205365,,-119.23333333333333
61.13333333333333,243,AV,0,0,0,39,4645.51881630073,,-61.13333333333333
22.633333333333333,53,AV,0,0,0,26,946.2003450753726,,-22.633333333333333
15.883333333333333,64,AV,1,0,0,26,1052.4070316009115,,-15.883333333333333
15.416666666666666,196,AV,0,0,0,22,3197.7177395395383,,-15.416666666666666
