travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.733333333333334,101,AV,1,0,0,78,1503.4428459110418,,-37.733333333333334
161.45,255,AV,0,0,0,60,5590.116807812239,,-161.45
31.383333333333333,99,AV,1,0,0,60,1485.5718097438446,,-31.383333333333333
70.13333333333334,52,AV,0,0,0,42,946.1123250925148,,-70.13333333333334
179.16666666666666,299,AV,0,0,0,67,20793.30768626012,,-179.16666666666666
92.85,278,AV,0,0,0,46,8029.700924090037,,-92.85
6.783333333333333,199,AV,0,0,0,13,3257.3450634265246,,-6.783333333333333
205.25,157,AV,0,0,0,78,2411.397471856681,,-205.25
202.15,23,AV,0,0,0,75,646.5589615252754,,-202.15
77.0,40,AV,0,0,0,43,857.6590975250949,,-77.0
166.65,162,AV,0,0,0,63,2476.7673195544394,,-166.65
45.38333333333333,239,AV,0,0,0,34,4577.590037133467,,-45.38333333333333
22.233333333333334,106,AV,1,0,0,47,1567.0706205360798,,-22.233333333333334
188.15,251,AV,0,0,0,69,5003.647877951615,,-188.15
52.916666666666664,4,AV,0,0,0,35,465.3670128771111,,-52.916666666666664
136.83333333333334,26,AV,0,0,0,55,676.2529471816457,,-136.83333333333334
27.75,229,AV,0,0,0,29,4223.122456076251,,-27.75
207.08333333333334,282,AV,0,0,0,80,8475.089255911002,,-207.08333333333334
166.66666666666666,39,AV,0,0,0,63,849.0657401736111,,-166.66666666666666
50.666666666666664,258,AV,0,0,0,35,5721.231751015957,,-50.666666666666664
122.95,167,AV,0,0,0,52,2561.5826276178027,,-122.95
105.45,116,AV,0,0,0,48,1716.9764066453156,,-105.45
85.76666666666667,68,AV,0,0,0,45,1100.389953660579,,-85.76666666666667
71.66666666666667,179,AV,0,0,0,42,2818.3733061874163,,-71.66666666666667
131.68333333333334,6,AV,0,0,0,54,491.0984231068265,,-131.68333333333334
117.48333333333333,169,AV,0,0,0,51,2645.062412614309,,-117.48333333333333
209.15,264,AV,0,0,0,81,5912.288420941998,,-209.15
12.033333333333333,12,AV,1,0,0,23,571.0932451196882,,-12.033333333333333
27.816666666666666,93,AV,0,0,0,28,1434.4967426379471,,-27.816666666666666
18.366666666666667,297,AV,1,0,0,34,17693.100214811147,,-18.366666666666667
41.95,187,AV,0,0,0,32,2909.8477340427667,,-41.95
19.95,22,AV,1,0,0,37,640.5426603936758,,-19.95
20.933333333333334,166,AV,0,0,0,24,2553.8725848963804,,-20.933333333333334
30.966666666666665,245,AV,1,0,0,62,4689.4303597647895,,-30.966666666666665
196.8,0,AV,0,0,0,72,417.8295094645922,,-196.8
177.45,242,AV,0,0,0,66,4635.813442599864,,-177.45
127.95,79,AV,0,0,0,53,1260.3927948639828,,-127.95
143.95,244,AV,0,0,0,56,4687.914961676448,,-143.95
124.53333333333333,32,AV,0,0,0,52,806.3598325453933,,-124.53333333333333
87.71666666666667,215,AV,0,0,0,45,3742.7752140142647,,-87.71666666666667
149.23333333333332,91,AV,0,0,0,58,1405.7852601227096,,-149.23333333333332
33.516666666666666,102,AV,0,0,0,28,1509.578116022191,,-33.516666666666666
54.0,214,AV,0,0,0,38,3628.2404526711953,,-54.0
126.46666666666667,226,AV,0,0,0,52,4116.183110063293,,-126.46666666666667
194.9,147,AV,0,0,0,71,2276.662146114732,,-194.9
143.93333333333334,89,AV,0,0,0,56,1348.5865378412918,,-143.93333333333334
112.13333333333334,262,AV,0,0,0,49,5899.132481879994,,-112.13333333333334
94.53333333333333,217,AV,0,0,0,46,3759.463069718096,,-94.53333333333333
55.9,153,AV,0,0,0,37,2337.3116255789537,,-55.9
198.43333333333334,143,AV,0,0,0,73,2212.8825544422834,,-198.43333333333334
54.0,63,AV,0,0,0,37,1046.6558973464134,,-54.0
94.65,8,AV,0,0,0,46,541.9839687696077,,-94.65
138.55,33,AV,0,0,0,55,807.7368269013535,,-138.55
133.7,100,AV,0,0,0,54,1490.1599361877834,,-133.7
15.983333333333333,56,AV,0,0,0,18,968.7072844723906,,-15.983333333333333
212.1,19,AV,0,0,0,100,626.2908344343901,,-212.1
27.75,81,AV,1,0,0,55,1261.43865123121,,-27.75
145.7,73,AV,0,0,0,57,1135.438045570021,,-145.7
182.4,95,AV,0,0,0,68,1457.5875839824732,,-182.4
47.13333333333333,121,AV,0,0,0,35,1836.3970218708375,,-47.13333333333333
172.2,256,AV,0,0,0,64,5611.673516276995,,-172.2
175.51666666666668,287,AV,0,0,0,65,10751.672106064549,,-175.51666666666668
24.366666666666667,193,AV,0,0,0,26,3064.640983136323,,-24.366666666666667
19.533333333333335,270,AV,1,0,0,42,6709.13861087917,,-19.533333333333335
147.5,133,AV,0,0,0,57,2044.1603053436156,,-147.5
30.033333333333335,275,AV,1,0,0,57,7336.658338656486,,-30.033333333333335
27.3,172,AV,1,0,0,54,2744.255474143275,,-27.3
138.7,206,AV,0,0,0,55,3438.9188747307694,,-138.7
191.48333333333332,97,AV,0,0,0,70,1474.5167950508735,,-191.48333333333332
50.6,3,AV,0,0,0,35,457.16351791608827,,-50.6
115.63333333333334,7,AV,0,0,0,50,508.6019702527906,,-115.63333333333334
45.35,246,AV,0,0,0,34,4818.617258984985,,-45.35
212.35,66,AV,0,0,0,90,1089.3140785512585,,-212.35
84.11666666666666,254,AV,0,0,0,44,5557.427333357366,,-84.11666666666666
57.75,90,AV,0,0,0,38,1365.417472605012,,-57.75
14.666666666666666,27,AV,1,0,0,28,720.4688823460104,,-14.666666666666666
78.8,189,AV,0,0,0,43,2965.4163440895786,,-78.8
180.8,250,AV,0,0,0,67,4967.653125719208,,-180.8
105.41666666666667,252,AV,0,0,0,48,5144.150368411208,,-105.41666666666667
28.833333333333332,85,AV,1,0,0,53,1282.6858023855964,,-28.833333333333332
124.51666666666667,51,AV,0,0,0,52,943.1907669438916,,-124.51666666666667
19.483333333333334,42,AV,1,0,0,36,870.7377108213431,,-19.483333333333334
106.83333333333333,149,AV,0,0,0,48,2294.767722006211,,-106.83333333333333
84.06666666666666,141,AV,0,0,0,44,2139.4702648744856,,-84.06666666666666
43.7,160,AV,0,0,0,33,2436.431929205765,,-43.7
203.66666666666666,291,AV,0,0,0,75,11515.391842589095,,-203.66666666666666
154.33333333333334,113,AV,0,0,0,59,1635.9686818612918,,-154.33333333333334
19.433333333333334,120,AV,0,0,0,21,1809.16611953512,,-19.433333333333334
140.48333333333332,203,AV,0,0,0,55,3382.383844415393,,-140.48333333333332
208.78333333333333,98,AV,0,0,0,80,1474.807688008607,,-208.78333333333333
62.86666666666667,28,AV,0,0,0,40,736.5379020629116,,-62.86666666666667
119.4,257,AV,0,0,0,51,5702.891177591027,,-119.4
193.05,159,AV,0,0,0,70,2421.0391237858234,,-193.05
36.63333333333333,112,AV,0,0,0,31,1628.9397076974285,,-36.63333333333333
78.93333333333334,237,AV,0,0,0,43,4559.760277629775,,-78.93333333333334
168.88333333333333,86,AV,0,0,0,63,1293.252850487379,,-168.88333333333333
11.95,170,AV,0,0,0,21,2667.9339807116767,,-11.95
28.816666666666666,49,AV,1,0,0,57,932.0432837729122,,-28.816666666666666
49.21666666666667,186,AV,0,0,0,34,2909.5116230827134,,-49.21666666666667
140.78333333333333,103,AV,0,0,0,55,1527.6889462703334,,-140.78333333333333
193.26666666666668,44,AV,0,0,0,70,877.2934597877683,,-193.26666666666668
112.16666666666667,30,AV,0,0,0,49,777.0630287344238,,-112.16666666666667
154.61666666666667,82,AV,0,0,0,59,1265.4739572733297,,-154.61666666666667
66.61666666666666,50,AV,0,0,0,40,938.3100494872764,,-66.61666666666666
140.35,138,AV,0,0,0,55,2105.159940183184,,-140.35
24.2,92,AV,0,0,0,26,1434.2863071033526,,-24.2
32.38333333333333,71,AV,1,0,0,60,1117.0806745336297,,-32.38333333333333
89.36666666666666,273,AV,0,0,0,45,7099.697064525982,,-89.36666666666666
142.1,41,AV,0,0,0,55,861.805442805673,,-142.1
210.83333333333334,267,AV,0,0,0,81,6427.339783247283,,-210.83333333333334
151.13333333333333,148,AV,0,0,0,58,2280.385817754286,,-151.13333333333333
133.48333333333332,174,AV,0,0,0,54,2753.3979495063454,,-133.48333333333332
28.65,115,AV,2,0,0,40,1703.2333497257905,,-28.65
182.61666666666667,80,AV,0,0,0,68,1260.6549751070208,,-182.61666666666667
32.85,241,AV,1,0,0,68,4630.913868273173,,-32.85
61.28333333333333,216,AV,0,0,0,39,3758.845856207275,,-61.28333333333333
5.033333333333333,140,AV,0,0,0,9,2137.1188228190404,,-5.033333333333333
26.216666666666665,57,AV,0,0,0,26,969.457736312404,,-26.216666666666665
119.31666666666666,36,AV,0,0,0,51,818.0604611907775,,-119.31666666666666
31.8,290,AV,2,0,0,44,11185.875164713363,,-31.8
150.96666666666667,150,AV,0,0,0,58,2302.618320259251,,-150.96666666666667
19.666666666666668,185,AV,1,0,0,41,2891.134206742707,,-19.666666666666668
32.96666666666667,207,AV,0,0,0,28,3465.4556083993225,,-32.96666666666667
19.966666666666665,298,AV,1,0,0,41,19040.472291926453,,-19.966666666666665
57.666666666666664,191,AV,0,0,0,39,2969.8754393798326,,-57.666666666666664
34.65,178,AV,0,0,0,33,2815.231094880572,,-34.65
30.066666666666666,183,AV,1,0,0,57,2857.712092786687,,-30.066666666666666
18.383333333333333,35,AV,1,0,0,35,816.2772675203604,,-18.383333333333333
115.9,171,AV,0,0,0,50,2675.3892374750885,,-115.9
163.31666666666666,260,AV,0,0,0,62,5849.7981009167725,,-163.31666666666666
27.583333333333332,195,AV,1,0,0,52,3119.7161673652217,,-27.583333333333332
22.466666666666665,231,AV,0,0,0,25,4304.4895651906745,,-22.466666666666665
68.2,83,AV,0,0,0,40,1267.69032506861,,-68.2
156.25,127,AV,0,0,0,59,1921.5023446668008,,-156.25
80.76666666666667,139,AV,0,0,0,43,2113.1349678504243,,-80.76666666666667
36.65,182,AV,0,0,0,30,2853.537244729806,,-36.65
40.166666666666664,225,AV,0,0,0,32,4113.319853961603,,-40.166666666666664
20.733333333333334,263,AV,0,0,0,23,5911.733280178027,,-20.733333333333334
55.95,31,AV,0,0,0,38,802.5586880039084,,-55.95
71.71666666666667,259,AV,0,0,0,42,5807.233742044462,,-71.71666666666667
30.016666666666666,70,AV,0,0,0,26,1111.987968807459,,-30.016666666666666
17.583333333333332,29,AV,0,0,0,20,763.1985099142711,,-17.583333333333332
145.56666666666666,177,AV,0,0,0,56,2797.307504072895,,-145.56666666666666
147.5,9,AV,0,0,0,57,546.8646928603165,,-147.5
36.266666666666666,168,AV,1,0,0,77,2574.4307659940623,,-36.266666666666666
106.91666666666667,188,AV,0,0,0,48,2946.490055333797,,-106.91666666666667
82.51666666666667,212,AV,0,0,0,43,3539.477986656502,,-82.51666666666667
108.58333333333333,292,AV,0,0,0,48,11861.36896338871,,-108.58333333333333
61.35,213,AV,0,0,0,39,3608.770587345788,,-61.35
194.86666666666667,269,AV,0,0,0,70,6563.608435155774,,-194.86666666666667
17.466666666666665,202,AV,0,0,0,21,3361.758609282253,,-17.466666666666665
110.78333333333333,78,AV,0,0,0,48,1251.6500609663929,,-110.78333333333333
163.13333333333333,59,AV,0,0,0,61,985.0802174553831,,-163.13333333333333
44.416666666666664,119,AV,2,0,0,59,1804.2001824470888,,-44.416666666666664
180.76666666666668,211,AV,0,0,0,67,3523.1638559153366,,-180.76666666666668
73.4,272,AV,0,0,0,42,7081.334819999852,,-73.4
188.01666666666668,58,AV,0,0,0,69,978.4447105201264,,-188.01666666666668
149.23333333333332,118,AV,0,0,0,57,1794.439334206041,,-149.23333333333332
18.95,67,AV,1,0,0,38,1097.8259349569896,,-18.95
16.1,221,AV,1,0,0,30,3941.04555698938,,-16.1
190.11666666666667,227,AV,0,0,0,69,4159.866430607663,,-190.11666666666667
200.36666666666667,277,AV,0,0,0,74,7958.958807233507,,-200.36666666666667
108.9,289,AV,0,0,0,48,10838.007207066395,,-108.9
91.23333333333333,123,AV,0,0,0,45,1869.7531794209297,,-91.23333333333333
96.43333333333334,228,AV,0,0,0,46,4164.701887555128,,-96.43333333333334
210.63333333333333,43,AV,0,0,0,85,873.8892656114449,,-210.63333333333333
117.48333333333333,154,AV,0,0,0,50,2344.9936519099742,,-117.48333333333333
200.3,261,AV,0,0,0,74,5882.279762541917,,-200.3
31.716666666666665,249,AV,1,0,0,64,4951.479839002994,,-31.716666666666665
23.766666666666666,2,AV,2,0,0,29,437.8567856598078,,-23.766666666666666
80.7,210,AV,0,0,0,43,3520.054626539052,,-80.7
75.26666666666667,117,AV,0,0,0,42,1718.6657268339234,,-75.26666666666667
26.733333333333334,164,AV,1,0,0,52,2497.1975937909187,,-26.733333333333334
175.58333333333334,145,AV,0,0,0,65,2222.040577514192,,-175.58333333333334
8.45,253,AV,0,0,0,13,5480.041794665195,,-8.45
126.33333333333333,84,AV,0,0,0,52,1275.6237969650936,,-126.33333333333333
30.2,296,AV,0,0,0,25,14754.343640924068,,-30.2
152.68333333333334,55,AV,0,0,0,58,961.7772661313056,,-152.68333333333334
152.76666666666668,124,AV,0,0,0,58,1888.2149669861096,,-152.76666666666668
200.08333333333334,218,AV,0,0,0,73,3778.090807703549,,-200.08333333333334
184.21666666666667,94,AV,0,0,0,68,1444.5182772575097,,-184.21666666666667
189.81666666666666,232,AV,0,0,0,69,4343.557359248321,,-189.81666666666666
89.31666666666666,111,AV,0,0,0,45,1614.9573615816892,,-89.31666666666666
156.36666666666667,285,AV,0,0,0,59,9280.176126726552,,-156.36666666666667
168.71666666666667,284,AV,0,0,0,63,8987.033628468456,,-168.71666666666667
6.983333333333333,247,AV,0,0,0,6,4925.450001742355,,-6.983333333333333
158.2,77,AV,0,0,0,59,1249.5878531833848,,-158.2
47.166666666666664,280,AV,0,0,0,34,8331.964781214912,,-47.166666666666664
174.05,60,AV,0,0,0,64,985.8695826897422,,-174.05
101.8,14,AV,0,0,0,47,586.3474640105957,,-101.8
91.16666666666667,114,AV,0,0,0,45,1691.6338586686718,,-91.16666666666667
15.566666666666666,24,AV,0,0,0,24,650.412147456106,,-15.566666666666666
52.333333333333336,271,AV,0,0,0,36,6783.106781750961,,-52.333333333333336
126.45,48,AV,0,0,0,52,931.9887487728153,,-126.45
62.983333333333334,87,AV,0,0,0,39,1297.4303329633815,,-62.983333333333334
170.35,276,AV,0,0,0,63,7912.643587116454,,-170.35
73.45,230,AV,0,0,0,42,4227.85786318916,,-73.45
135.21666666666667,107,AV,0,0,0,54,1572.8756307612184,,-135.21666666666667
161.5,125,AV,0,0,0,60,1899.102970895097,,-161.5
170.43333333333334,209,AV,0,0,0,63,3487.44186130441,,-170.43333333333334
68.4,137,AV,0,0,0,40,2088.64210540395,,-68.4
191.51666666666668,11,AV,0,0,0,69,567.550811201735,,-191.51666666666668
40.35,184,AV,0,0,0,30,2857.8751728516777,,-40.35
25.733333333333334,34,AV,2,0,0,32,813.126641713825,,-25.733333333333334
77.1,69,AV,0,0,0,42,1104.4445206976068,,-77.1
38.45,223,AV,1,0,0,86,3971.0791127863904,,-38.45
38.266666666666666,155,AV,0,0,0,31,2382.718205806423,,-38.266666666666666
101.83333333333333,192,AV,0,0,0,47,3031.4508351358254,,-101.83333333333333
184.2,175,AV,0,0,0,68,2756.9260540590044,,-184.2
64.93333333333334,144,AV,0,0,0,39,2218.7455195521825,,-64.93333333333334
96.41666666666667,176,AV,0,0,0,46,2793.3389947689566,,-96.41666666666667
36.6,38,AV,1,0,0,85,837.3801312568858,,-36.6
59.63333333333333,10,AV,0,0,0,38,548.7192496267361,,-59.63333333333333
177.45,128,AV,0,0,0,65,1922.439846447592,,-177.45
31.383333333333333,75,AV,1,0,0,57,1167.011530479414,,-31.383333333333333
203.61666666666667,122,AV,0,0,0,75,1848.7234685638712,,-203.61666666666667
103.5,21,AV,0,0,0,47,636.6552097563458,,-103.5
98.28333333333333,5,AV,0,0,0,46,473.5024380788758,,-98.28333333333333
26.75,15,AV,1,0,0,52,595.9176043698985,,-26.75
165.03333333333333,61,AV,0,0,0,62,1020.5842314575186,,-165.03333333333333
8.666666666666666,204,AV,0,0,0,13,3387.2787239910285,,-8.666666666666666
64.96666666666667,132,AV,0,0,0,39,1993.780724220221,,-64.96666666666667
114.71666666666667,105,AV,0,0,0,48,1552.9853059451273,,-114.71666666666667
131.65,129,AV,0,0,0,53,1929.5758599688188,,-131.65
39.483333333333334,235,AV,2,0,0,51,4549.070920567666,,-39.483333333333334
98.26666666666667,109,AV,0,0,0,46,1597.8734280578535,,-98.26666666666667
110.73333333333333,190,AV,0,0,0,48,2968.817229463249,,-110.73333333333333
35.18333333333333,62,AV,1,0,0,69,1020.7360413649084,,-35.18333333333333
103.55,293,AV,0,0,0,47,12051.378145129962,,-103.55
26.366666666666667,236,AV,1,0,0,51,4549.115907877681,,-26.366666666666667
21.233333333333334,288,AV,2,0,0,10,10783.100237376317,,-21.233333333333334
32.7,47,AV,2,0,0,49,923.9636394510808,,-32.7
19.1,74,AV,0,0,0,22,1150.2916000513435,,-19.1
26.933333333333334,240,AV,1,0,0,52,4609.601315671212,,-26.933333333333334
12.866666666666667,233,AV,1,0,0,13,4459.768546990965,,-12.866666666666667
120.85,25,AV,0,0,0,51,658.4091024775607,,-120.85
75.18333333333334,274,AV,0,0,0,42,7130.271245067938,,-75.18333333333334
205.38333333333333,283,AV,0,0,0,75,8795.495569618428,,-205.38333333333333
12.866666666666667,108,AV,1,0,0,26,1596.1763216794554,,-12.866666666666667
99.9,18,AV,0,0,0,46,617.4453946714843,,-99.9
86.03333333333333,286,AV,0,0,0,44,9667.56212442905,,-86.03333333333333
186.11666666666667,200,AV,0,0,0,68,3269.866339895674,,-186.11666666666667
202.11666666666667,194,AV,0,0,0,74,3097.4575811220984,,-202.11666666666667
12.45,130,AV,1,0,0,6,1942.5668635563816,,-12.45
38.583333333333336,104,AV,2,0,0,49,1530.0661682302475,,-38.583333333333336
28.216666666666665,76,AV,1,0,0,54,1240.6560786390864,,-28.216666666666665
82.31666666666666,46,AV,0,0,0,43,892.1845339920479,,-82.31666666666666
38.266666666666666,180,AV,0,0,0,31,2835.850686157305,,-38.266666666666666
196.55,220,AV,0,0,0,71,3849.958431883558,,-196.55
31.5,20,AV,0,0,0,27,632.5893922142865,,-31.5
100.03333333333333,181,AV,0,0,0,46,2850.5966631146844,,-100.03333333333333
207.11666666666667,16,AV,0,0,0,78,614.9217871931492,,-207.11666666666667
87.71666666666667,142,AV,0,0,0,44,2141.869626207308,,-87.71666666666667
36.166666666666664,295,AV,1,0,0,75,13430.196447392702,,-36.166666666666664
43.61666666666667,265,AV,0,0,0,32,6081.635477498837,,-43.61666666666667
66.68333333333334,197,AV,0,0,0,39,3206.59631480788,,-66.68333333333334
10.4,88,AV,0,0,0,15,1310.9401185904849,,-10.4
130.16666666666666,163,AV,0,0,0,52,2476.7926805910606,,-130.16666666666666
24.6,222,AV,2,0,0,34,3958.913906791885,,-24.6
120.9,126,AV,0,0,0,51,1900.764377468582,,-120.9
13.833333333333334,281,AV,0,0,0,20,8348.421721831439,,-13.833333333333334
142.21666666666667,146,AV,0,0,0,55,2255.9253983027734,,-142.21666666666667
11.85,224,AV,0,0,0,19,3987.5502105766736,,-11.85
10.166666666666666,266,AV,0,0,0,16,6130.868263041086,,-10.166666666666666
198.4,205,AV,0,0,0,72,3389.778327720714,,-198.4
5.116666666666666,161,AV,0,0,0,2,2446.4664131825853,,-5.116666666666666
22.566666666666666,152,AV,0,0,0,25,2326.172138461347,,-22.566666666666666
19.5,208,AV,1,0,0,40,3480.90175047103,,-19.5
113.8,72,AV,0,0,0,49,1122.7546975855585,,-113.8
158.18333333333334,110,AV,0,0,0,59,1614.9493849180149,,-158.18333333333334
179.15,294,AV,0,0,0,66,12197.400506638176,,-179.15
36.15,198,AV,2,0,0,47,3245.380745418587,,-36.15
173.98333333333332,165,AV,0,0,0,64,2530.9644311939346,,-173.98333333333332
186.25,13,AV,0,0,0,68,583.3206434887895,,-186.25
37.96666666666667,37,AV,2,0,0,56,832.4581618945489,,-37.96666666666667
49.18333333333333,173,AV,0,0,0,34,2747.619709803412,,-49.18333333333333
26.283333333333335,65,AV,2,0,0,38,1083.524948441525,,-26.283333333333335
92.91666666666667,158,AV,0,0,0,45,2417.357356239525,,-92.91666666666667
42.233333333333334,238,AV,0,0,0,31,4569.840806868062,,-42.233333333333334
30.416666666666668,135,AV,1,0,0,59,2052.607856914241,,-30.416666666666668
70.03333333333333,156,AV,0,0,0,41,2401.1770329784995,,-70.03333333333333
135.16666666666666,219,AV,0,0,0,54,3824.993837156676,,-135.16666666666666
136.8,96,AV,0,0,0,54,1460.8215047913693,,-136.8
159.78333333333333,234,AV,0,0,0,59,4547.885280126284,,-159.78333333333333
59.666666666666664,17,AV,0,0,0,38,615.3970356119416,,-59.666666666666664
29.716666666666665,248,AV,2,0,0,31,4950.268578812107,,-29.716666666666665
165.16666666666666,136,AV,0,0,0,62,2078.9202215407213,,-165.16666666666666
31.3,134,AV,1,0,0,62,2046.5713793034688,,-31.3
21.25,201,AV,1,0,0,40,3274.575105225111,,-21.25
159.81666666666666,268,AV,0,0,0,59,6434.117121135291,,-159.81666666666666
35.03333333333333,1,AV,0,0,0,29,424.9057127261393,,-35.03333333333333
122.85,151,AV,0,0,0,51,2318.2944376966047,,-122.85
19.466666666666665,131,AV,1,0,0,35,1945.516475481125,,-19.466666666666665
128.2,279,AV,0,0,0,52,8134.997760071039,,-128.2
172.11666666666667,54,AV,0,0,0,63,954.0002559944874,,-172.11666666666667
130.0,45,AV,0,0,0,52,877.6907461205365,,-130.0
19.483333333333334,243,AV,1,0,0,39,4645.51881630073,,-19.483333333333334
25.966666666666665,53,AV,0,0,0,26,946.2003450753726,,-25.966666666666665
31.483333333333334,64,AV,0,0,0,26,1052.4070316009115,,-31.483333333333334
13.75,196,AV,0,0,0,22,3197.7177395395383,,-13.75
