travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.2,101,AV,0,0,0,48,1503.4428459110418,,-15.2
11.783333333333333,255,AV,2,0,0,23,5590.116807812239,,-11.783333333333333
16.7,99,AV,2,0,0,39,1485.5718097438446,,-16.7
10.016666666666667,52,AV,0,0,0,35,946.1123250925148,,-10.016666666666667
16.216666666666665,299,AV,2,0,0,34,20793.30768626012,,-16.216666666666665
27.783333333333335,278,AV,2,0,0,57,8029.700924090037,,-27.783333333333335
33.68333333333333,199,AV,2,0,0,73,3257.3450634265246,,-33.68333333333333
19.516666666666666,157,AV,1,0,0,49,2411.397471856681,,-19.516666666666666
34.65,23,AV,2,0,0,76,646.5589615252754,,-34.65
20.016666666666666,40,AV,2,0,0,37,857.6590975250949,,-20.016666666666666
28.266666666666666,162,AV,2,0,0,57,2476.7673195544394,,-28.266666666666666
26.416666666666668,239,AV,1,0,0,61,4577.590037133467,,-26.416666666666668
28.283333333333335,106,AV,1,0,0,68,1567.0706205360798,,-28.283333333333335
23.05,251,AV,2,0,0,50,5003.647877951615,,-23.05
25.333333333333332,4,AV,2,0,0,53,465.3670128771111,,-25.333333333333332
29.166666666666668,26,AV,1,0,0,68,676.2529471816457,,-29.166666666666668
29.916666666666668,229,AV,2,0,0,57,4223.122456076251,,-29.916666666666668
11.8,282,AV,2,0,0,8,8475.089255911002,,-11.8
22.583333333333332,39,AV,2,0,0,50,849.0657401736111,,-22.583333333333332
20.416666666666668,258,AV,2,0,0,43,5721.231751015957,,-20.416666666666668
12.9,167,AV,1,0,0,33,2561.5826276178027,,-12.9
32.88333333333333,116,AV,2,0,0,66,1716.9764066453156,,-32.88333333333333
27.833333333333332,68,AV,2,0,0,58,1100.389953660579,,-27.833333333333332
34.766666666666666,179,AV,2,0,0,71,2818.3733061874163,,-34.766666666666666
13.016666666666667,6,AV,2,0,0,29,491.0984231068265,,-13.016666666666667
16.8,169,AV,2,0,0,33,2645.062412614309,,-16.8
15.5,264,AV,2,0,0,32,5912.288420941998,,-15.5
12.75,12,AV,2,0,0,22,571.0932451196882,,-12.75
11.9,93,AV,2,0,0,26,1434.4967426379471,,-11.9
22.633333333333333,297,AV,2,0,0,47,17693.100214811147,,-22.633333333333333
19.0,187,AV,2,0,0,44,2909.8477340427667,,-19.0
17.683333333333334,22,AV,2,0,0,38,640.5426603936758,,-17.683333333333334
29.9,166,AV,2,0,0,61,2553.8725848963804,,-29.9
11.383333333333333,245,AV,2,0,0,26,4689.4303597647895,,-11.383333333333333
37.68333333333333,0,AV,2,0,0,85,417.8295094645922,,-37.68333333333333
23.566666666666666,242,AV,2,0,0,49,4635.813442599864,,-23.566666666666666
10.2,79,AV,2,0,0,14,1260.3927948639828,,-10.2
25.416666666666668,244,AV,2,0,0,55,4687.914961676448,,-25.416666666666668
29.416666666666668,32,AV,2,0,0,59,806.3598325453933,,-29.416666666666668
32.916666666666664,215,AV,2,0,0,67,3742.7752140142647,,-32.916666666666664
33.416666666666664,91,AV,2,0,0,65,1405.7852601227096,,-33.416666666666664
25.75,102,AV,2,0,0,50,1509.578116022191,,-25.75
27.133333333333333,214,AV,1,0,0,61,3628.2404526711953,,-27.133333333333333
33.916666666666664,226,AV,2,0,0,76,4116.183110063293,,-33.916666666666664
16.616666666666667,147,AV,2,0,0,38,2276.662146114732,,-16.616666666666667
17.9,89,AV,2,0,0,38,1348.5865378412918,,-17.9
13.033333333333333,262,AV,2,0,0,24,5899.132481879994,,-13.033333333333333
20.1,217,AV,2,0,0,44,3759.463069718096,,-20.1
15.316666666666666,153,AV,2,0,0,36,2337.3116255789537,,-15.316666666666666
16.3,143,AV,2,0,0,33,2212.8825544422834,,-16.3
24.166666666666668,63,AV,2,0,0,52,1046.6558973464134,,-24.166666666666668
33.266666666666666,8,AV,2,0,0,74,541.9839687696077,,-33.266666666666666
24.65,33,AV,2,0,0,50,807.7368269013535,,-24.65
18.65,100,AV,2,0,0,36,1490.1599361877834,,-18.65
30.55,56,AV,2,0,0,61,968.7072844723906,,-30.55
19.216666666666665,19,AV,2,0,0,39,626.2908344343901,,-19.216666666666665
13.783333333333333,81,AV,2,0,0,30,1261.43865123121,,-13.783333333333333
19.116666666666667,73,AV,2,0,0,44,1135.438045570021,,-19.116666666666667
35.666666666666664,95,AV,2,0,0,82,1457.5875839824732,,-35.666666666666664
18.833333333333332,121,AV,2,0,0,39,1836.3970218708375,,-18.833333333333332
23.866666666666667,256,AV,2,0,0,52,5611.673516276995,,-23.866666666666667
14.6,287,AV,1,0,0,41,10751.672106064549,,-14.6
22.966666666666665,193,AV,2,0,0,51,3064.640983136323,,-22.966666666666665
10.583333333333334,270,AV,2,0,0,20,6709.13861087917,,-10.583333333333334
12.9,133,AV,2,0,0,23,2044.1603053436156,,-12.9
24.616666666666667,275,AV,1,0,0,58,7336.658338656486,,-24.616666666666667
10.85,172,AV,1,0,0,30,2744.255474143275,,-10.85
17.05,206,AV,2,0,0,38,3438.9188747307694,,-17.05
33.4,97,AV,2,0,0,69,1474.5167950508735,,-33.4
12.0,3,AV,1,0,0,30,457.16351791608827,,-12.0
37.166666666666664,7,AV,2,0,0,70,508.6019702527906,,-37.166666666666664
26.7,246,AV,2,0,0,53,4818.617258984985,,-26.7
33.15,66,AV,2,0,0,66,1089.3140785512585,,-33.15
23.283333333333335,254,AV,2,0,0,49,5557.427333357366,,-23.283333333333335
28.266666666666666,90,AV,2,0,0,59,1365.417472605012,,-28.266666666666666
21.416666666666668,27,AV,1,0,0,51,720.4688823460104,,-21.416666666666668
14.483333333333333,189,AV,2,0,0,29,2965.4163440895786,,-14.483333333333333
14.35,250,AV,2,0,0,30,4967.653125719208,,-14.35
29.016666666666666,252,AV,2,0,0,58,5144.150368411208,,-29.016666666666666
20.866666666666667,85,AV,2,0,0,47,1282.6858023855964,,-20.866666666666667
22.316666666666666,51,AV,2,0,0,45,943.1907669438916,,-22.316666666666666
28.533333333333335,42,AV,2,0,0,50,870.7377108213431,,-28.533333333333335
31.566666666666666,149,AV,2,0,0,61,2294.767722006211,,-31.566666666666666
11.75,141,AV,2,0,0,12,2139.4702648744856,,-11.75
8.316666666666666,160,AV,1,0,0,18,2436.431929205765,,-8.316666666666666
24.483333333333334,291,AV,2,0,0,53,11515.391842589095,,-24.483333333333334
22.6,113,AV,2,0,0,48,1635.9686818612918,,-22.6
34.85,120,AV,2,0,0,79,1809.16611953512,,-34.85
15.183333333333334,203,AV,2,0,0,33,3382.383844415393,,-15.183333333333334
29.383333333333333,98,AV,2,0,0,59,1474.807688008607,,-29.383333333333333
32.45,28,AV,2,0,0,68,736.5379020629116,,-32.45
18.566666666666666,257,AV,2,0,0,40,5702.891177591027,,-18.566666666666666
17.983333333333334,159,AV,1,0,0,47,2421.0391237858234,,-17.983333333333334
26.35,112,AV,2,0,0,57,1628.9397076974285,,-26.35
19.2,237,AV,2,0,0,42,4559.760277629775,,-19.2
12.65,86,AV,1,0,0,35,1293.252850487379,,-12.65
25.766666666666666,170,AV,2,0,0,52,2667.9339807116767,,-25.766666666666666
23.733333333333334,49,AV,0,0,0,62,932.0432837729122,,-23.733333333333334
24.066666666666666,186,AV,1,0,0,57,2909.5116230827134,,-24.066666666666666
30.9,103,AV,2,0,0,61,1527.6889462703334,,-30.9
22.416666666666668,44,AV,2,0,0,46,877.2934597877683,,-22.416666666666668
17.133333333333333,30,AV,2,0,0,30,777.0630287344238,,-17.133333333333333
23.783333333333335,82,AV,0,0,0,62,1265.4739572733297,,-23.783333333333335
28.1,50,AV,2,0,0,57,938.3100494872764,,-28.1
16.783333333333335,138,AV,2,0,0,37,2105.159940183184,,-16.783333333333335
16.1,92,AV,2,0,0,38,1434.2863071033526,,-16.1
23.633333333333333,71,AV,1,0,0,55,1117.0806745336297,,-23.633333333333333
33.93333333333333,273,AV,2,0,0,71,7099.697064525982,,-33.93333333333333
15.766666666666667,41,AV,2,0,0,31,861.805442805673,,-15.766666666666667
15.333333333333334,267,AV,2,0,0,33,6427.339783247283,,-15.333333333333334
25.8,148,AV,2,0,0,54,2280.385817754286,,-25.8
25.016666666666666,174,AV,1,0,0,59,2753.3979495063454,,-25.016666666666666
27.483333333333334,115,AV,1,0,0,62,1703.2333497257905,,-27.483333333333334
24.2,80,AV,2,0,0,52,1260.6549751070208,,-24.2
26.533333333333335,241,AV,2,0,0,56,4630.913868273173,,-26.533333333333335
12.9,216,AV,1,0,0,36,3758.845856207275,,-12.9
30.466666666666665,140,AV,1,0,0,75,2137.1188228190404,,-30.466666666666665
31.033333333333335,57,AV,2,0,0,63,969.457736312404,,-31.033333333333335
15.716666666666667,36,AV,2,0,0,38,818.0604611907775,,-15.716666666666667
32.18333333333333,290,AV,1,0,0,77,11185.875164713363,,-32.18333333333333
10.033333333333333,150,AV,2,0,0,0,2302.618320259251,,-10.033333333333333
32.03333333333333,185,AV,1,0,0,86,2891.134206742707,,-32.03333333333333
32.75,207,AV,2,0,0,64,3465.4556083993225,,-32.75
29.75,298,AV,2,0,0,61,19040.472291926453,,-29.75
20.316666666666666,191,AV,0,0,0,55,2969.8754393798326,,-20.316666666666666
19.566666666666666,178,AV,1,0,0,49,2815.231094880572,,-19.566666666666666
36.03333333333333,183,AV,2,0,0,76,2857.712092786687,,-36.03333333333333
18.033333333333335,35,AV,1,0,0,46,816.2772675203604,,-18.033333333333335
22.266666666666666,171,AV,2,0,0,47,2675.3892374750885,,-22.266666666666666
23.8,260,AV,1,0,0,56,5849.7981009167725,,-23.8
29.45,195,AV,2,0,0,59,3119.7161673652217,,-29.45
31.2,231,AV,2,0,0,63,4304.4895651906745,,-31.2
9.983333333333333,83,AV,0,0,0,37,1267.69032506861,,-9.983333333333333
32.38333333333333,127,AV,2,0,0,67,1921.5023446668008,,-32.38333333333333
27.05,139,AV,1,0,0,61,2113.1349678504243,,-27.05
28.3,182,AV,2,0,0,57,2853.537244729806,,-28.3
21.083333333333332,225,AV,2,0,0,47,4113.319853961603,,-21.083333333333332
32.21666666666667,263,AV,2,0,0,68,5911.733280178027,,-32.21666666666667
12.816666666666666,31,AV,1,0,0,37,802.5586880039084,,-12.816666666666666
34.083333333333336,259,AV,2,0,0,78,5807.233742044462,,-34.083333333333336
25.383333333333333,70,AV,0,0,0,62,1111.987968807459,,-25.383333333333333
20.116666666666667,29,AV,2,0,0,40,763.1985099142711,,-20.116666666666667
17.033333333333335,177,AV,0,0,0,49,2797.307504072895,,-17.033333333333335
27.066666666666666,9,AV,0,0,0,73,546.8646928603165,,-27.066666666666666
21.433333333333334,168,AV,2,0,0,47,2574.4307659940623,,-21.433333333333334
26.616666666666667,188,AV,2,0,0,52,2946.490055333797,,-26.616666666666667
17.116666666666667,212,AV,2,0,0,41,3539.477986656502,,-17.116666666666667
15.016666666666667,292,AV,2,0,0,36,11861.36896338871,,-15.016666666666667
27.55,213,AV,2,0,0,57,3608.770587345788,,-27.55
28.183333333333334,269,AV,1,0,0,64,6563.608435155774,,-28.183333333333334
15.833333333333334,202,AV,1,0,0,43,3361.758609282253,,-15.833333333333334
17.933333333333334,78,AV,1,0,0,45,1251.6500609663929,,-17.933333333333334
21.916666666666668,59,AV,2,0,0,47,985.0802174553831,,-21.916666666666668
24.766666666666666,119,AV,2,0,0,50,1804.2001824470888,,-24.766666666666666
37.016666666666666,211,AV,2,0,0,82,3523.1638559153366,,-37.016666666666666
33.56666666666667,272,AV,2,0,0,83,7081.334819999852,,-33.56666666666667
14.866666666666667,58,AV,2,0,0,22,978.4447105201264,,-14.866666666666667
29.75,118,AV,1,0,0,71,1794.439334206041,,-29.75
26.816666666666666,67,AV,2,0,0,53,1097.8259349569896,,-26.816666666666666
20.416666666666668,221,AV,0,0,0,55,3941.04555698938,,-20.416666666666668
18.666666666666668,227,AV,0,0,0,52,4159.866430607663,,-18.666666666666668
21.033333333333335,277,AV,2,0,0,45,7958.958807233507,,-21.033333333333335
25.183333333333334,289,AV,2,0,0,54,10838.007207066395,,-25.183333333333334
26.233333333333334,123,AV,2,0,0,53,1869.7531794209297,,-26.233333333333334
28.416666666666668,228,AV,0,0,0,93,4164.701887555128,,-28.416666666666668
13.466666666666667,43,AV,0,0,0,44,873.8892656114449,,-13.466666666666667
26.35,154,AV,1,0,0,60,2344.9936519099742,,-26.35
27.866666666666667,261,AV,1,0,0,63,5882.279762541917,,-27.866666666666667
31.533333333333335,249,AV,2,0,0,67,4951.479839002994,,-31.533333333333335
15.35,2,AV,2,0,0,29,437.8567856598078,,-15.35
30.616666666666667,210,AV,2,0,0,59,3520.054626539052,,-30.616666666666667
22.183333333333334,117,AV,2,0,0,48,1718.6657268339234,,-22.183333333333334
21.266666666666666,164,AV,2,0,0,46,2497.1975937909187,,-21.266666666666666
18.566666666666666,145,AV,2,0,0,44,2222.040577514192,,-18.566666666666666
12.016666666666667,253,AV,1,0,0,30,5480.041794665195,,-12.016666666666667
19.383333333333333,84,AV,2,0,0,45,1275.6237969650936,,-19.383333333333333
29.766666666666666,296,AV,2,0,0,63,14754.343640924068,,-29.766666666666666
22.916666666666668,55,AV,2,0,0,50,961.7772661313056,,-22.916666666666668
26.683333333333334,124,AV,2,0,0,56,1888.2149669861096,,-26.683333333333334
19.016666666666666,218,AV,2,0,0,42,3778.090807703549,,-19.016666666666666
21.883333333333333,94,AV,0,0,0,60,1444.5182772575097,,-21.883333333333333
30.383333333333333,232,AV,2,0,0,63,4343.557359248321,,-30.383333333333333
12.283333333333333,111,AV,1,0,0,31,1614.9573615816892,,-12.283333333333333
12.45,285,AV,2,0,0,26,9280.176126726552,,-12.45
24.183333333333334,284,AV,1,0,0,57,8987.033628468456,,-24.183333333333334
31.6,247,AV,2,0,0,68,4925.450001742355,,-31.6
34.6,77,AV,2,0,0,76,1249.5878531833848,,-34.6
29.933333333333334,280,AV,2,0,0,62,8331.964781214912,,-29.933333333333334
34.983333333333334,60,AV,2,0,0,77,985.8695826897422,,-34.983333333333334
19.766666666666666,14,AV,2,0,0,42,586.3474640105957,,-19.766666666666666
23.566666666666666,114,AV,2,0,0,52,1691.6338586686718,,-23.566666666666666
20.633333333333333,24,AV,1,0,0,49,650.412147456106,,-20.633333333333333
25.233333333333334,271,AV,2,0,0,54,6783.106781750961,,-25.233333333333334
19.166666666666668,48,AV,2,0,0,41,931.9887487728153,,-19.166666666666668
29.433333333333334,87,AV,2,0,0,55,1297.4303329633815,,-29.433333333333334
24.216666666666665,276,AV,2,0,0,49,7912.643587116454,,-24.216666666666665
22.45,230,AV,2,0,0,47,4227.85786318916,,-22.45
18.2,107,AV,2,0,0,43,1572.8756307612184,,-18.2
22.483333333333334,125,AV,2,0,0,51,1899.102970895097,,-22.483333333333334
9.05,209,AV,1,0,0,29,3487.44186130441,,-9.05
18.15,137,AV,1,0,0,47,2088.64210540395,,-18.15
10.533333333333333,11,AV,2,0,0,16,567.550811201735,,-10.533333333333333
35.46666666666667,184,AV,2,0,0,83,2857.8751728516777,,-35.46666666666667
28.433333333333334,34,AV,2,0,0,54,813.126641713825,,-28.433333333333334
27.266666666666666,69,AV,1,0,0,63,1104.4445206976068,,-27.266666666666666
17.883333333333333,223,AV,2,0,0,36,3971.0791127863904,,-17.883333333333333
30.183333333333334,155,AV,2,0,0,61,2382.718205806423,,-30.183333333333334
37.03333333333333,192,AV,2,0,0,95,3031.4508351358254,,-37.03333333333333
19.35,175,AV,2,0,0,44,2756.9260540590044,,-19.35
34.1,144,AV,2,0,0,69,2218.7455195521825,,-34.1
30.233333333333334,176,AV,2,0,0,62,2793.3389947689566,,-30.233333333333334
12.45,38,AV,1,0,0,28,837.3801312568858,,-12.45
13.55,10,AV,2,0,0,30,548.7192496267361,,-13.55
32.81666666666667,128,AV,2,0,0,70,1922.439846447592,,-32.81666666666667
23.65,75,AV,2,0,0,52,1167.011530479414,,-23.65
34.13333333333333,122,AV,2,0,0,63,1848.7234685638712,,-34.13333333333333
26.633333333333333,21,AV,2,0,0,54,636.6552097563458,,-26.633333333333333
29.166666666666668,5,AV,2,0,0,60,473.5024380788758,,-29.166666666666668
21.883333333333333,15,AV,2,0,0,46,595.9176043698985,,-21.883333333333333
6.7,61,AV,0,0,0,27,1020.5842314575186,,-6.7
35.65,204,AV,2,0,0,69,3387.2787239910285,,-35.65
17.516666666666666,132,AV,2,0,0,39,1993.780724220221,,-17.516666666666666
29.6,105,AV,2,0,0,60,1552.9853059451273,,-29.6
7.133333333333334,129,AV,0,0,0,19,1929.5758599688188,,-7.133333333333334
15.533333333333333,235,AV,2,0,0,33,4549.070920567666,,-15.533333333333333
6.933333333333334,109,AV,1,0,0,12,1597.8734280578535,,-6.933333333333334
16.666666666666668,190,AV,2,0,0,32,2968.817229463249,,-16.666666666666668
21.816666666666666,62,AV,2,0,0,46,1020.7360413649084,,-21.816666666666666
20.033333333333335,293,AV,2,0,0,40,12051.378145129962,,-20.033333333333335
18.366666666666667,236,AV,2,0,0,41,4549.115907877681,,-18.366666666666667
33.766666666666666,288,AV,2,0,0,64,10783.100237376317,,-33.766666666666666
18.366666666666667,47,AV,2,0,0,38,923.9636394510808,,-18.366666666666667
21.6,74,AV,2,0,0,45,1150.2916000513435,,-21.6
10.966666666666667,240,AV,2,0,0,13,4609.601315671212,,-10.966666666666667
16.916666666666668,233,AV,0,0,0,48,4459.768546990965,,-16.916666666666668
14.266666666666667,25,AV,2,0,0,20,658.4091024775607,,-14.266666666666667
32.46666666666667,274,AV,2,0,0,64,7130.271245067938,,-32.46666666666667
13.783333333333333,283,AV,2,0,0,26,8795.495569618428,,-13.783333333333333
11.916666666666666,108,AV,2,0,0,16,1596.1763216794554,,-11.916666666666666
24.616666666666667,18,AV,2,0,0,53,617.4453946714843,,-24.616666666666667
37.38333333333333,286,AV,2,0,0,85,9667.56212442905,,-37.38333333333333
13.916666666666666,200,AV,1,0,0,38,3269.866339895674,,-13.916666666666666
26.083333333333332,194,AV,2,0,0,54,3097.4575811220984,,-26.083333333333332
6.816666666666666,130,AV,0,0,0,28,1942.5668635563816,,-6.816666666666666
22.0,104,AV,0,0,0,55,1530.0661682302475,,-22.0
18.85,76,AV,2,0,0,41,1240.6560786390864,,-18.85
34.916666666666664,46,AV,2,0,0,84,892.1845339920479,,-34.916666666666664
26.166666666666668,180,AV,2,0,0,55,2835.850686157305,,-26.166666666666668
29.233333333333334,220,AV,2,0,0,59,3849.958431883558,,-29.233333333333334
20.283333333333335,20,AV,2,0,0,45,632.5893922142865,,-20.283333333333335
32.083333333333336,181,AV,2,0,0,64,2850.5966631146844,,-32.083333333333336
23.866666666666667,16,AV,1,0,0,56,614.9217871931492,,-23.866666666666667
20.933333333333334,142,AV,2,0,0,45,2141.869626207308,,-20.933333333333334
12.966666666666667,295,AV,2,0,0,30,13430.196447392702,,-12.966666666666667
36.483333333333334,265,AV,2,0,0,76,6081.635477498837,,-36.483333333333334
25.733333333333334,197,AV,2,0,0,52,3206.59631480788,,-25.733333333333334
23.4,88,AV,2,0,0,51,1310.9401185904849,,-23.4
11.033333333333333,163,AV,2,0,0,18,2476.7926805910606,,-11.033333333333333
16.766666666666666,222,AV,1,0,0,44,3958.913906791885,,-16.766666666666666
23.833333333333332,126,AV,1,0,0,55,1900.764377468582,,-23.833333333333332
27.1,281,AV,0,0,0,69,8348.421721831439,,-27.1
26.283333333333335,146,AV,2,0,0,52,2255.9253983027734,,-26.283333333333335
22.55,224,AV,2,0,0,49,3987.5502105766736,,-22.55
31.483333333333334,266,AV,2,0,0,63,6130.868263041086,,-31.483333333333334
12.316666666666666,205,AV,1,0,0,32,3389.778327720714,,-12.316666666666666
19.316666666666666,161,AV,2,0,0,39,2446.4664131825853,,-19.316666666666666
14.566666666666666,152,AV,2,0,0,32,2326.172138461347,,-14.566666666666666
28.6,208,AV,2,0,0,60,3480.90175047103,,-28.6
12.15,72,AV,2,0,0,16,1122.7546975855585,,-12.15
13.733333333333333,110,AV,2,0,0,30,1614.9493849180149,,-13.733333333333333
28.15,294,AV,1,0,0,63,12197.400506638176,,-28.15
13.516666666666667,198,AV,1,0,0,38,3245.380745418587,,-13.516666666666667
15.933333333333334,165,AV,1,0,0,41,2530.9644311939346,,-15.933333333333334
23.6,13,AV,1,0,0,55,583.3206434887895,,-23.6
15.983333333333333,37,AV,2,0,0,37,832.4581618945489,,-15.983333333333333
32.36666666666667,173,AV,2,0,0,63,2747.619709803412,,-32.36666666666667
15.516666666666667,65,AV,1,0,0,41,1083.524948441525,,-15.516666666666667
13.916666666666666,158,AV,2,0,0,32,2417.357356239525,,-13.916666666666666
32.28333333333333,238,AV,2,0,0,63,4569.840806868062,,-32.28333333333333
34.9,135,AV,2,0,0,70,2052.607856914241,,-34.9
15.7,156,AV,1,0,0,40,2401.1770329784995,,-15.7
32.03333333333333,219,AV,2,0,0,64,3824.993837156676,,-32.03333333333333
12.55,96,AV,2,0,0,27,1460.8215047913693,,-12.55
25.183333333333334,234,AV,2,0,0,51,4547.885280126284,,-25.183333333333334
33.36666666666667,17,AV,1,0,0,93,615.3970356119416,,-33.36666666666667
13.65,248,AV,2,0,0,28,4950.268578812107,,-13.65
21.433333333333334,136,AV,2,0,0,44,2078.9202215407213,,-21.433333333333334
35.15,134,AV,2,0,0,95,2046.5713793034688,,-35.15
35.55,201,AV,2,0,0,80,3274.575105225111,,-35.55
19.3,268,AV,2,0,0,43,6434.117121135291,,-19.3
20.383333333333333,1,AV,2,0,0,41,424.9057127261393,,-20.383333333333333
21.65,151,AV,2,0,0,48,2318.2944376966047,,-21.65
31.916666666666668,131,AV,1,0,0,83,1945.516475481125,,-31.916666666666668
19.316666666666666,279,AV,2,0,0,38,8134.997760071039,,-19.316666666666666
17.966666666666665,54,AV,2,0,0,37,954.0002559944874,,-17.966666666666665
26.75,45,AV,2,0,0,55,877.6907461205365,,-26.75
14.933333333333334,243,AV,2,0,0,34,4645.51881630073,,-14.933333333333334
34.68333333333333,53,AV,2,0,0,72,946.2003450753726,,-34.68333333333333
22.683333333333334,64,AV,2,0,0,50,1052.4070316009115,,-22.683333333333334
31.2,196,AV,1,0,0,74,3197.7177395395383,,-31.2
