travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.35,101,AV,2,0,0,78,1503.4428459110418,,-50.35
40.766666666666666,255,AV,2,0,0,60,5590.116807812239,,-40.766666666666666
42.28333333333333,99,AV,2,0,0,60,1485.5718097438446,,-42.28333333333333
32.88333333333333,52,AV,2,0,0,42,946.1123250925148,,-32.88333333333333
44.666666666666664,299,AV,2,0,0,67,20793.30768626012,,-44.666666666666664
31.383333333333333,278,AV,2,0,0,46,8029.700924090037,,-31.383333333333333
19.616666666666667,199,AV,2,0,0,13,3257.3450634265246,,-19.616666666666667
42.5,157,AV,2,0,0,78,2411.397471856681,,-42.5
49.7,23,AV,2,0,0,75,646.5589615252754,,-49.7
16.833333333333332,40,AV,0,0,0,43,857.6590975250949,,-16.833333333333332
40.5,162,AV,2,0,0,63,2476.7673195544394,,-40.5
27.416666666666668,239,AV,2,0,0,34,4577.590037133467,,-27.416666666666668
18.533333333333335,106,AV,0,0,0,47,1567.0706205360798,,-18.533333333333335
49.266666666666666,251,AV,2,0,0,69,5003.647877951615,,-49.266666666666666
35.18333333333333,4,AV,2,0,0,35,465.3670128771111,,-35.18333333333333
37.21666666666667,26,AV,2,0,0,55,676.2529471816457,,-37.21666666666667
22.15,229,AV,2,0,0,29,4223.122456076251,,-22.15
45.266666666666666,282,AV,2,0,0,80,8475.089255911002,,-45.266666666666666
40.28333333333333,39,AV,2,0,0,63,849.0657401736111,,-40.28333333333333
28.616666666666667,258,AV,2,0,0,35,5721.231751015957,,-28.616666666666667
38.31666666666667,167,AV,2,0,0,52,2561.5826276178027,,-38.31666666666667
38.516666666666666,116,AV,2,0,0,48,1716.9764066453156,,-38.516666666666666
21.85,68,AV,1,0,0,45,1100.389953660579,,-21.85
30.266666666666666,179,AV,2,0,0,42,2818.3733061874163,,-30.266666666666666
39.11666666666667,6,AV,2,0,0,54,491.0984231068265,,-39.11666666666667
34.11666666666667,169,AV,2,0,0,51,2645.062412614309,,-34.11666666666667
51.05,264,AV,2,0,0,81,5912.288420941998,,-51.05
11.95,12,AV,1,0,0,23,571.0932451196882,,-11.95
25.6,93,AV,2,0,0,28,1434.4967426379471,,-25.6
26.7,297,AV,2,0,0,34,17693.100214811147,,-26.7
28.066666666666666,187,AV,2,0,0,32,2909.8477340427667,,-28.066666666666666
30.166666666666668,22,AV,2,0,0,37,640.5426603936758,,-30.166666666666668
25.866666666666667,166,AV,2,0,0,24,2553.8725848963804,,-25.866666666666667
40.46666666666667,245,AV,2,0,0,62,4689.4303597647895,,-40.46666666666667
47.266666666666666,0,AV,2,0,0,72,417.8295094645922,,-47.266666666666666
44.46666666666667,242,AV,2,0,0,66,4635.813442599864,,-44.46666666666667
35.416666666666664,79,AV,2,0,0,53,1260.3927948639828,,-35.416666666666664
39.6,244,AV,2,0,0,56,4687.914961676448,,-39.6
36.666666666666664,32,AV,2,0,0,52,806.3598325453933,,-36.666666666666664
33.63333333333333,215,AV,2,0,0,45,3742.7752140142647,,-33.63333333333333
23.8,91,AV,0,0,0,58,1405.7852601227096,,-23.8
31.516666666666666,102,AV,2,0,0,28,1509.578116022191,,-31.516666666666666
25.65,214,AV,2,0,0,38,3628.2404526711953,,-25.65
39.38333333333333,226,AV,2,0,0,52,4116.183110063293,,-39.38333333333333
44.7,147,AV,2,0,0,71,2276.662146114732,,-44.7
38.21666666666667,89,AV,2,0,0,56,1348.5865378412918,,-38.21666666666667
18.55,262,AV,0,0,0,49,5899.132481879994,,-18.55
31.9,217,AV,2,0,0,46,3759.463069718096,,-31.9
11.733333333333333,153,AV,0,0,0,37,2337.3116255789537,,-11.733333333333333
45.5,143,AV,2,0,0,73,2212.8825544422834,,-45.5
17.55,63,AV,1,0,0,37,1046.6558973464134,,-17.55
33.11666666666667,8,AV,2,0,0,46,541.9839687696077,,-33.11666666666667
37.63333333333333,33,AV,2,0,0,55,807.7368269013535,,-37.63333333333333
43.766666666666666,100,AV,2,0,0,54,1490.1599361877834,,-43.766666666666666
29.583333333333332,56,AV,2,0,0,18,968.7072844723906,,-29.583333333333332
45.53333333333333,19,AV,2,0,0,100,626.2908344343901,,-45.53333333333333
36.31666666666667,81,AV,2,0,0,55,1261.43865123121,,-36.31666666666667
39.516666666666666,73,AV,2,0,0,57,1135.438045570021,,-39.516666666666666
27.233333333333334,95,AV,0,0,0,68,1457.5875839824732,,-27.233333333333334
27.266666666666666,121,AV,2,0,0,35,1836.3970218708375,,-27.266666666666666
45.11666666666667,256,AV,2,0,0,64,5611.673516276995,,-45.11666666666667
43.25,287,AV,2,0,0,65,10751.672106064549,,-43.25
25.083333333333332,193,AV,2,0,0,26,3064.640983136323,,-25.083333333333332
27.866666666666667,270,AV,2,0,0,42,6709.13861087917,,-27.866666666666667
40.88333333333333,133,AV,2,0,0,57,2044.1603053436156,,-40.88333333333333
41.68333333333333,275,AV,2,0,0,57,7336.658338656486,,-41.68333333333333
37.65,172,AV,2,0,0,54,2744.255474143275,,-37.65
39.333333333333336,206,AV,2,0,0,55,3438.9188747307694,,-39.333333333333336
45.28333333333333,97,AV,2,0,0,70,1474.5167950508735,,-45.28333333333333
25.583333333333332,3,AV,2,0,0,35,457.16351791608827,,-25.583333333333332
34.233333333333334,7,AV,2,0,0,50,508.6019702527906,,-34.233333333333334
25.35,246,AV,2,0,0,34,4818.617258984985,,-25.35
49.13333333333333,66,AV,2,0,0,90,1089.3140785512585,,-49.13333333333333
33.5,254,AV,2,0,0,44,5557.427333357366,,-33.5
30.75,90,AV,2,0,0,38,1365.417472605012,,-30.75
24.933333333333334,27,AV,2,0,0,28,720.4688823460104,,-24.933333333333334
17.016666666666666,189,AV,0,0,0,43,2965.4163440895786,,-17.016666666666666
43.4,250,AV,2,0,0,67,4967.653125719208,,-43.4
25.0,252,AV,1,0,0,48,5144.150368411208,,-25.0
28.966666666666665,85,AV,1,0,0,53,1282.6858023855964,,-28.966666666666665
34.516666666666666,51,AV,2,0,0,52,943.1907669438916,,-34.516666666666666
29.833333333333332,42,AV,2,0,0,36,870.7377108213431,,-29.833333333333332
33.06666666666667,149,AV,2,0,0,48,2294.767722006211,,-33.06666666666667
30.7,141,AV,2,0,0,44,2139.4702648744856,,-30.7
27.866666666666667,160,AV,2,0,0,33,2436.431929205765,,-27.866666666666667
46.483333333333334,291,AV,2,0,0,75,11515.391842589095,,-46.483333333333334
38.68333333333333,113,AV,2,0,0,59,1635.9686818612918,,-38.68333333333333
28.683333333333334,120,AV,2,0,0,21,1809.16611953512,,-28.683333333333334
40.53333333333333,203,AV,2,0,0,55,3382.383844415393,,-40.53333333333333
45.483333333333334,98,AV,2,0,0,80,1474.807688008607,,-45.483333333333334
26.9,28,AV,2,0,0,40,736.5379020629116,,-26.9
20.6,257,AV,0,0,0,51,5702.891177591027,,-20.6
43.6,159,AV,2,0,0,70,2421.0391237858234,,-43.6
25.933333333333334,112,AV,2,0,0,31,1628.9397076974285,,-25.933333333333334
33.81666666666667,237,AV,2,0,0,43,4559.760277629775,,-33.81666666666667
27.566666666666666,86,AV,0,0,0,63,1293.252850487379,,-27.566666666666666
22.516666666666666,170,AV,2,0,0,21,2667.9339807116767,,-22.516666666666666
39.05,49,AV,2,0,0,57,932.0432837729122,,-39.05
32.766666666666666,186,AV,2,0,0,34,2909.5116230827134,,-32.766666666666666
43.63333333333333,103,AV,2,0,0,55,1527.6889462703334,,-43.63333333333333
46.46666666666667,44,AV,2,0,0,70,877.2934597877683,,-46.46666666666667
32.88333333333333,30,AV,2,0,0,49,777.0630287344238,,-32.88333333333333
42.666666666666664,82,AV,2,0,0,59,1265.4739572733297,,-42.666666666666664
31.066666666666666,50,AV,2,0,0,40,938.3100494872764,,-31.066666666666666
35.88333333333333,138,AV,2,0,0,55,2105.159940183184,,-35.88333333333333
23.483333333333334,92,AV,2,0,0,26,1434.2863071033526,,-23.483333333333334
44.13333333333333,71,AV,2,0,0,60,1117.0806745336297,,-44.13333333333333
33.53333333333333,273,AV,2,0,0,45,7099.697064525982,,-33.53333333333333
38.166666666666664,41,AV,2,0,0,55,861.805442805673,,-38.166666666666664
30.616666666666667,267,AV,0,0,0,81,6427.339783247283,,-30.616666666666667
43.61666666666667,148,AV,2,0,0,58,2280.385817754286,,-43.61666666666667
26.933333333333334,174,AV,1,0,0,54,2753.3979495063454,,-26.933333333333334
28.933333333333334,115,AV,2,0,0,40,1703.2333497257905,,-28.933333333333334
28.883333333333333,80,AV,0,0,0,68,1260.6549751070208,,-28.883333333333333
43.0,241,AV,2,0,0,68,4630.913868273173,,-43.0
30.966666666666665,216,AV,2,0,0,39,3758.845856207275,,-30.966666666666665
19.566666666666666,140,AV,2,0,0,9,2137.1188228190404,,-19.566666666666666
26.7,57,AV,2,0,0,26,969.457736312404,,-26.7
34.666666666666664,36,AV,2,0,0,51,818.0604611907775,,-34.666666666666664
32.083333333333336,290,AV,2,0,0,44,11185.875164713363,,-32.083333333333336
38.45,150,AV,2,0,0,58,2302.618320259251,,-38.45
30.0,185,AV,2,0,0,41,2891.134206742707,,-30.0
24.116666666666667,207,AV,2,0,0,28,3465.4556083993225,,-24.116666666666667
13.466666666666667,298,AV,0,0,0,41,19040.472291926453,,-13.466666666666667
27.866666666666667,191,AV,2,0,0,39,2969.8754393798326,,-27.866666666666667
24.933333333333334,178,AV,2,0,0,33,2815.231094880572,,-24.933333333333334
41.166666666666664,183,AV,2,0,0,57,2857.712092786687,,-41.166666666666664
26.766666666666666,35,AV,2,0,0,35,816.2772675203604,,-26.766666666666666
25.966666666666665,171,AV,1,0,0,50,2675.3892374750885,,-25.966666666666665
42.31666666666667,260,AV,2,0,0,62,5849.7981009167725,,-42.31666666666667
39.43333333333333,195,AV,2,0,0,52,3119.7161673652217,,-39.43333333333333
22.983333333333334,231,AV,2,0,0,25,4304.4895651906745,,-22.983333333333334
13.45,83,AV,0,0,0,40,1267.69032506861,,-13.45
41.35,127,AV,2,0,0,59,1921.5023446668008,,-41.35
35.666666666666664,139,AV,2,0,0,43,2113.1349678504243,,-35.666666666666664
26.883333333333333,182,AV,2,0,0,30,2853.537244729806,,-26.883333333333333
25.1,225,AV,2,0,0,32,4113.319853961603,,-25.1
22.783333333333335,263,AV,2,0,0,23,5911.733280178027,,-22.783333333333335
18.483333333333334,31,AV,1,0,0,38,802.5586880039084,,-18.483333333333334
29.916666666666668,259,AV,2,0,0,42,5807.233742044462,,-29.916666666666668
28.366666666666667,70,AV,2,0,0,26,1111.987968807459,,-28.366666666666667
27.6,29,AV,2,0,0,20,763.1985099142711,,-27.6
37.833333333333336,177,AV,2,0,0,56,2797.307504072895,,-37.833333333333336
23.75,9,AV,0,0,0,57,546.8646928603165,,-23.75
47.18333333333333,168,AV,2,0,0,77,2574.4307659940623,,-47.18333333333333
33.516666666666666,188,AV,2,0,0,48,2946.490055333797,,-33.516666666666666
35.46666666666667,212,AV,2,0,0,43,3539.477986656502,,-35.46666666666667
32.5,292,AV,2,0,0,48,11861.36896338871,,-32.5
31.566666666666666,213,AV,2,0,0,39,3608.770587345788,,-31.566666666666666
44.53333333333333,269,AV,2,0,0,70,6563.608435155774,,-44.53333333333333
24.35,202,AV,2,0,0,21,3361.758609282253,,-24.35
20.683333333333334,78,AV,0,0,0,48,1251.6500609663929,,-20.683333333333334
39.6,59,AV,2,0,0,61,985.0802174553831,,-39.6
25.716666666666665,119,AV,0,0,0,59,1804.2001824470888,,-25.716666666666665
41.05,211,AV,2,0,0,67,3523.1638559153366,,-41.05
29.533333333333335,272,AV,2,0,0,42,7081.334819999852,,-29.533333333333335
44.7,58,AV,2,0,0,69,978.4447105201264,,-44.7
41.36666666666667,118,AV,2,0,0,57,1794.439334206041,,-41.36666666666667
28.133333333333333,67,AV,2,0,0,38,1097.8259349569896,,-28.133333333333333
27.333333333333332,221,AV,2,0,0,30,3941.04555698938,,-27.333333333333332
52.31666666666667,227,AV,2,0,0,69,4159.866430607663,,-52.31666666666667
48.95,277,AV,2,0,0,74,7958.958807233507,,-48.95
36.916666666666664,289,AV,2,0,0,48,10838.007207066395,,-36.916666666666664
35.266666666666666,123,AV,2,0,0,45,1869.7531794209297,,-35.266666666666666
34.166666666666664,228,AV,2,0,0,46,4164.701887555128,,-34.166666666666664
45.733333333333334,43,AV,2,0,0,85,873.8892656114449,,-45.733333333333334
34.86666666666667,154,AV,2,0,0,50,2344.9936519099742,,-34.86666666666667
46.016666666666666,261,AV,2,0,0,74,5882.279762541917,,-46.016666666666666
42.05,249,AV,2,0,0,64,4951.479839002994,,-42.05
23.85,2,AV,2,0,0,29,437.8567856598078,,-23.85
32.65,210,AV,2,0,0,43,3520.054626539052,,-32.65
31.35,117,AV,2,0,0,42,1718.6657268339234,,-31.35
37.85,164,AV,2,0,0,52,2497.1975937909187,,-37.85
42.81666666666667,145,AV,2,0,0,65,2222.040577514192,,-42.81666666666667
20.216666666666665,253,AV,2,0,0,13,5480.041794665195,,-20.216666666666665
34.766666666666666,84,AV,2,0,0,52,1275.6237969650936,,-34.766666666666666
33.766666666666666,296,AV,2,0,0,25,14754.343640924068,,-33.766666666666666
40.266666666666666,55,AV,2,0,0,58,961.7772661313056,,-40.266666666666666
40.916666666666664,124,AV,2,0,0,58,1888.2149669861096,,-40.916666666666664
44.18333333333333,218,AV,2,0,0,73,3778.090807703549,,-44.18333333333333
42.483333333333334,94,AV,2,0,0,68,1444.5182772575097,,-42.483333333333334
43.05,232,AV,2,0,0,69,4343.557359248321,,-43.05
31.016666666666666,111,AV,2,0,0,45,1614.9573615816892,,-31.016666666666666
42.733333333333334,285,AV,2,0,0,59,9280.176126726552,,-42.733333333333334
43.03333333333333,284,AV,2,0,0,63,8987.033628468456,,-43.03333333333333
23.233333333333334,247,AV,2,0,0,6,4925.450001742355,,-23.233333333333334
44.666666666666664,77,AV,2,0,0,59,1249.5878531833848,,-44.666666666666664
28.283333333333335,280,AV,2,0,0,34,8331.964781214912,,-28.283333333333335
46.8,60,AV,2,0,0,64,985.8695826897422,,-46.8
35.9,14,AV,2,0,0,47,586.3474640105957,,-35.9
32.11666666666667,114,AV,2,0,0,45,1691.6338586686718,,-32.11666666666667
20.483333333333334,24,AV,2,0,0,24,650.412147456106,,-20.483333333333334
27.483333333333334,271,AV,2,0,0,36,6783.106781750961,,-27.483333333333334
37.11666666666667,48,AV,2,0,0,52,931.9887487728153,,-37.11666666666667
30.216666666666665,87,AV,2,0,0,39,1297.4303329633815,,-30.216666666666665
43.766666666666666,276,AV,2,0,0,63,7912.643587116454,,-43.766666666666666
15.183333333333334,230,AV,0,0,0,42,4227.85786318916,,-15.183333333333334
22.133333333333333,107,AV,0,0,0,54,1572.8756307612184,,-22.133333333333333
40.93333333333333,125,AV,2,0,0,60,1899.102970895097,,-40.93333333333333
25.616666666666667,209,AV,0,0,0,63,3487.44186130441,,-25.616666666666667
32.766666666666666,137,AV,2,0,0,40,2088.64210540395,,-32.766666666666666
46.8,11,AV,2,0,0,69,567.550811201735,,-46.8
29.983333333333334,184,AV,2,0,0,30,2857.8751728516777,,-29.983333333333334
25.583333333333332,34,AV,2,0,0,32,813.126641713825,,-25.583333333333332
32.68333333333333,69,AV,2,0,0,42,1104.4445206976068,,-32.68333333333333
51.05,223,AV,2,0,0,86,3971.0791127863904,,-51.05
25.05,155,AV,2,0,0,31,2382.718205806423,,-25.05
35.61666666666667,192,AV,2,0,0,47,3031.4508351358254,,-35.61666666666667
40.93333333333333,175,AV,2,0,0,68,2756.9260540590044,,-40.93333333333333
33.583333333333336,144,AV,2,0,0,39,2218.7455195521825,,-33.583333333333336
32.5,176,AV,2,0,0,46,2793.3389947689566,,-32.5
46.1,38,AV,2,0,0,85,837.3801312568858,,-46.1
32.516666666666666,10,AV,2,0,0,38,548.7192496267361,,-32.516666666666666
45.583333333333336,128,AV,2,0,0,65,1922.439846447592,,-45.583333333333336
43.766666666666666,75,AV,2,0,0,57,1167.011530479414,,-43.766666666666666
44.016666666666666,122,AV,2,0,0,75,1848.7234685638712,,-44.016666666666666
24.116666666666667,21,AV,1,0,0,47,636.6552097563458,,-24.116666666666667
35.43333333333333,5,AV,2,0,0,46,473.5024380788758,,-35.43333333333333
25.9,15,AV,1,0,0,52,595.9176043698985,,-25.9
42.6,61,AV,2,0,0,62,1020.5842314575186,,-42.6
23.216666666666665,204,AV,2,0,0,13,3387.2787239910285,,-23.216666666666665
32.93333333333333,132,AV,2,0,0,39,1993.780724220221,,-32.93333333333333
44.93333333333333,105,AV,2,0,0,48,1552.9853059451273,,-44.93333333333333
38.666666666666664,129,AV,2,0,0,53,1929.5758599688188,,-38.666666666666664
39.78333333333333,235,AV,2,0,0,51,4549.070920567666,,-39.78333333333333
34.25,109,AV,2,0,0,46,1597.8734280578535,,-34.25
36.96666666666667,190,AV,2,0,0,48,2968.817229463249,,-36.96666666666667
46.81666666666667,62,AV,2,0,0,69,1020.7360413649084,,-46.81666666666667
35.03333333333333,293,AV,2,0,0,47,12051.378145129962,,-35.03333333333333
37.81666666666667,236,AV,2,0,0,51,4549.115907877681,,-37.81666666666667
11.583333333333334,288,AV,1,0,0,10,10783.100237376317,,-11.583333333333334
33.13333333333333,47,AV,2,0,0,49,923.9636394510808,,-33.13333333333333
24.533333333333335,74,AV,2,0,0,22,1150.2916000513435,,-24.533333333333335
35.766666666666666,240,AV,2,0,0,52,4609.601315671212,,-35.766666666666666
23.55,233,AV,2,0,0,13,4459.768546990965,,-23.55
33.75,25,AV,2,0,0,51,658.4091024775607,,-33.75
28.4,274,AV,2,0,0,42,7130.271245067938,,-28.4
45.7,283,AV,2,0,0,75,8795.495569618428,,-45.7
21.766666666666666,108,AV,2,0,0,26,1596.1763216794554,,-21.766666666666666
33.266666666666666,18,AV,2,0,0,46,617.4453946714843,,-33.266666666666666
35.21666666666667,286,AV,2,0,0,44,9667.56212442905,,-35.21666666666667
44.8,200,AV,2,0,0,68,3269.866339895674,,-44.8
49.583333333333336,194,AV,2,0,0,74,3097.4575811220984,,-49.583333333333336
23.25,130,AV,2,0,0,6,1942.5668635563816,,-23.25
38.93333333333333,104,AV,2,0,0,49,1530.0661682302475,,-38.93333333333333
38.56666666666667,76,AV,2,0,0,54,1240.6560786390864,,-38.56666666666667
29.316666666666666,46,AV,2,0,0,43,892.1845339920479,,-29.316666666666666
8.033333333333333,180,AV,0,0,0,31,2835.850686157305,,-8.033333333333333
43.516666666666666,220,AV,2,0,0,71,3849.958431883558,,-43.516666666666666
27.183333333333334,20,AV,2,0,0,27,632.5893922142865,,-27.183333333333334
34.55,181,AV,2,0,0,46,2850.5966631146844,,-34.55
46.36666666666667,16,AV,2,0,0,78,614.9217871931492,,-46.36666666666667
34.53333333333333,142,AV,2,0,0,44,2141.869626207308,,-34.53333333333333
36.55,295,AV,1,0,0,75,13430.196447392702,,-36.55
26.8,265,AV,2,0,0,32,6081.635477498837,,-26.8
33.166666666666664,197,AV,2,0,0,39,3206.59631480788,,-33.166666666666664
23.416666666666668,88,AV,2,0,0,15,1310.9401185904849,,-23.416666666666668
42.2,163,AV,2,0,0,52,2476.7926805910606,,-42.2
24.55,222,AV,2,0,0,34,3958.913906791885,,-24.55
33.233333333333334,126,AV,2,0,0,51,1900.764377468582,,-33.233333333333334
24.433333333333334,281,AV,2,0,0,20,8348.421721831439,,-24.433333333333334
39.21666666666667,146,AV,2,0,0,55,2255.9253983027734,,-39.21666666666667
19.75,224,AV,2,0,0,19,3987.5502105766736,,-19.75
20.783333333333335,266,AV,2,0,0,16,6130.868263041086,,-20.783333333333335
45.46666666666667,205,AV,2,0,0,72,3389.778327720714,,-45.46666666666667
19.733333333333334,161,AV,2,0,0,2,2446.4664131825853,,-19.733333333333334
24.066666666666666,152,AV,2,0,0,25,2326.172138461347,,-24.066666666666666
28.85,208,AV,2,0,0,40,3480.90175047103,,-28.85
32.1,72,AV,2,0,0,49,1122.7546975855585,,-32.1
43.15,110,AV,2,0,0,59,1614.9493849180149,,-43.15
44.96666666666667,294,AV,2,0,0,66,12197.400506638176,,-44.96666666666667
36.38333333333333,198,AV,2,0,0,47,3245.380745418587,,-36.38333333333333
44.03333333333333,165,AV,2,0,0,64,2530.9644311939346,,-44.03333333333333
46.06666666666667,13,AV,2,0,0,68,583.3206434887895,,-46.06666666666667
38.3,37,AV,2,0,0,56,832.4581618945489,,-38.3
18.816666666666666,173,AV,1,0,0,34,2747.619709803412,,-18.816666666666666
26.766666666666666,65,AV,2,0,0,38,1083.524948441525,,-26.766666666666666
33.766666666666666,158,AV,2,0,0,45,2417.357356239525,,-33.766666666666666
31.116666666666667,238,AV,2,0,0,31,4569.840806868062,,-31.116666666666667
40.733333333333334,135,AV,2,0,0,59,2052.607856914241,,-40.733333333333334
15.283333333333333,156,AV,0,0,0,41,2401.1770329784995,,-15.283333333333333
37.766666666666666,219,AV,2,0,0,54,3824.993837156676,,-37.766666666666666
37.43333333333333,96,AV,2,0,0,54,1460.8215047913693,,-37.43333333333333
41.8,234,AV,2,0,0,59,4547.885280126284,,-41.8
31.95,17,AV,2,0,0,38,615.3970356119416,,-31.95
29.85,248,AV,2,0,0,31,4950.268578812107,,-29.85
43.86666666666667,136,AV,2,0,0,62,2078.9202215407213,,-43.86666666666667
39.733333333333334,134,AV,2,0,0,62,2046.5713793034688,,-39.733333333333334
21.383333333333333,201,AV,1,0,0,40,3274.575105225111,,-21.383333333333333
41.266666666666666,268,AV,2,0,0,59,6434.117121135291,,-41.266666666666666
28.5,1,AV,2,0,0,29,424.9057127261393,,-28.5
37.233333333333334,151,AV,2,0,0,51,2318.2944376966047,,-37.233333333333334
30.316666666666666,131,AV,2,0,0,35,1945.516475481125,,-30.316666666666666
38.53333333333333,279,AV,2,0,0,52,8134.997760071039,,-38.53333333333333
43.9,54,AV,2,0,0,63,954.0002559944874,,-43.9
36.983333333333334,45,AV,2,0,0,52,877.6907461205365,,-36.983333333333334
29.466666666666665,243,AV,2,0,0,39,4645.51881630073,,-29.466666666666665
23.75,53,AV,2,0,0,26,946.2003450753726,,-23.75
15.833333333333334,64,AV,1,0,0,26,1052.4070316009115,,-15.833333333333334
22.0,196,AV,2,0,0,22,3197.7177395395383,,-22.0
