travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.383333333333333,101,AV,1,0,0,48,1503.4428459110418,,-23.383333333333333
8.5,255,AV,1,0,0,23,5590.116807812239,,-8.5
11.55,99,AV,0,0,0,39,1485.5718097438446,,-11.55
14.9,52,AV,1,0,0,35,946.1123250925148,,-14.9
16.116666666666667,299,AV,2,0,0,34,20793.30768626012,,-16.116666666666667
29.866666666666667,278,AV,1,0,0,57,8029.700924090037,,-29.866666666666667
39.766666666666666,199,AV,1,0,0,73,3257.3450634265246,,-39.766666666666666
23.833333333333332,157,AV,1,0,0,49,2411.397471856681,,-23.833333333333332
34.65,23,AV,2,0,0,76,646.5589615252754,,-34.65
16.55,40,AV,1,0,0,37,857.6590975250949,,-16.55
30.233333333333334,162,AV,1,0,0,57,2476.7673195544394,,-30.233333333333334
33.06666666666667,239,AV,1,0,0,61,4577.590037133467,,-33.06666666666667
27.083333333333332,106,AV,0,0,0,68,1567.0706205360798,,-27.083333333333332
22.766666666666666,251,AV,2,0,0,50,5003.647877951615,,-22.766666666666666
27.083333333333332,4,AV,1,0,0,53,465.3670128771111,,-27.083333333333332
37.666666666666664,26,AV,1,0,0,68,676.2529471816457,,-37.666666666666664
29.9,229,AV,2,0,0,57,4223.122456076251,,-29.9
7.95,282,AV,1,0,0,8,8475.089255911002,,-7.95
24.5,39,AV,1,0,0,50,849.0657401736111,,-24.5
19.4,258,AV,1,0,0,43,5721.231751015957,,-19.4
14.283333333333333,167,AV,1,0,0,33,2561.5826276178027,,-14.283333333333333
37.2,116,AV,1,0,0,66,1716.9764066453156,,-37.2
31.0,68,AV,1,0,0,58,1100.389953660579,,-31.0
39.03333333333333,179,AV,1,0,0,71,2818.3733061874163,,-39.03333333333333
10.85,6,AV,1,0,0,29,491.0984231068265,,-10.85
14.65,169,AV,1,0,0,33,2645.062412614309,,-14.65
13.55,264,AV,1,0,0,32,5912.288420941998,,-13.55
9.0,12,AV,1,0,0,22,571.0932451196882,,-9.0
9.933333333333334,93,AV,1,0,0,26,1434.4967426379471,,-9.933333333333334
22.65,297,AV,1,0,0,47,17693.100214811147,,-22.65
19.466666666666665,187,AV,1,0,0,44,2909.8477340427667,,-19.466666666666665
10.133333333333333,22,AV,0,0,0,38,640.5426603936758,,-10.133333333333333
33.266666666666666,166,AV,1,0,0,61,2553.8725848963804,,-33.266666666666666
8.816666666666666,245,AV,1,0,0,26,4689.4303597647895,,-8.816666666666666
42.13333333333333,0,AV,1,0,0,85,417.8295094645922,,-42.13333333333333
24.15,242,AV,1,0,0,49,4635.813442599864,,-24.15
4.966666666666667,79,AV,0,0,0,14,1260.3927948639828,,-4.966666666666667
25.4,244,AV,2,0,0,55,4687.914961676448,,-25.4
31.816666666666666,32,AV,1,0,0,59,806.3598325453933,,-31.816666666666666
37.43333333333333,215,AV,1,0,0,67,3742.7752140142647,,-37.43333333333333
37.38333333333333,91,AV,1,0,0,65,1405.7852601227096,,-37.38333333333333
25.466666666666665,102,AV,1,0,0,50,1509.578116022191,,-25.466666666666665
31.55,214,AV,2,0,0,61,3628.2404526711953,,-31.55
40.333333333333336,226,AV,1,0,0,76,4116.183110063293,,-40.333333333333336
16.116666666666667,147,AV,1,0,0,38,2276.662146114732,,-16.116666666666667
16.416666666666668,89,AV,1,0,0,38,1348.5865378412918,,-16.416666666666668
9.75,262,AV,1,0,0,24,5899.132481879994,,-9.75
19.433333333333334,217,AV,1,0,0,44,3759.463069718096,,-19.433333333333334
15.05,153,AV,2,0,0,36,2337.3116255789537,,-15.05
14.25,143,AV,1,0,0,33,2212.8825544422834,,-14.25
26.183333333333334,63,AV,1,0,0,52,1046.6558973464134,,-26.183333333333334
39.85,8,AV,1,0,0,74,541.9839687696077,,-39.85
24.716666666666665,33,AV,2,0,0,50,807.7368269013535,,-24.716666666666665
15.55,100,AV,1,0,0,36,1490.1599361877834,,-15.55
33.516666666666666,56,AV,1,0,0,61,968.7072844723906,,-33.516666666666666
17.75,19,AV,1,0,0,39,626.2908344343901,,-17.75
11.783333333333333,81,AV,1,0,0,30,1261.43865123121,,-11.783333333333333
19.583333333333332,73,AV,1,0,0,44,1135.438045570021,,-19.583333333333332
35.733333333333334,95,AV,2,0,0,82,1457.5875839824732,,-35.733333333333334
18.65,121,AV,2,0,0,39,1836.3970218708375,,-18.65
25.983333333333334,256,AV,1,0,0,52,5611.673516276995,,-25.983333333333334
17.833333333333332,287,AV,1,0,0,41,10751.672106064549,,-17.833333333333332
25.133333333333333,193,AV,1,0,0,51,3064.640983136323,,-25.133333333333333
6.5,270,AV,0,0,0,20,6709.13861087917,,-6.5
12.95,133,AV,2,0,0,23,2044.1603053436156,,-12.95
31.266666666666666,275,AV,1,0,0,58,7336.658338656486,,-31.266666666666666
14.983333333333333,172,AV,2,0,0,30,2744.255474143275,,-14.983333333333333
16.733333333333334,206,AV,1,0,0,38,3438.9188747307694,,-16.733333333333334
38.31666666666667,97,AV,1,0,0,69,1474.5167950508735,,-38.31666666666667
12.183333333333334,3,AV,1,0,0,30,457.16351791608827,,-12.183333333333334
37.233333333333334,7,AV,2,0,0,70,508.6019702527906,,-37.233333333333334
27.583333333333332,246,AV,1,0,0,53,4818.617258984985,,-27.583333333333332
36.8,66,AV,1,0,0,66,1089.3140785512585,,-36.8
23.933333333333334,254,AV,1,0,0,49,5557.427333357366,,-23.933333333333334
31.483333333333334,90,AV,1,0,0,59,1365.417472605012,,-31.483333333333334
26.016666666666666,27,AV,1,0,0,51,720.4688823460104,,-26.016666666666666
11.233333333333333,189,AV,1,0,0,29,2965.4163440895786,,-11.233333333333333
12.55,250,AV,1,0,0,30,4967.653125719208,,-12.55
29.033333333333335,252,AV,2,0,0,58,5144.150368411208,,-29.033333333333335
21.85,85,AV,1,0,0,47,1282.6858023855964,,-21.85
20.966666666666665,51,AV,1,0,0,45,943.1907669438916,,-20.966666666666665
19.216666666666665,42,AV,0,0,0,50,870.7377108213431,,-19.216666666666665
23.933333333333334,149,AV,0,0,0,61,2294.767722006211,,-23.933333333333334
8.05,141,AV,1,0,0,12,2139.4702648744856,,-8.05
8.566666666666666,160,AV,1,0,0,18,2436.431929205765,,-8.566666666666666
27.4,291,AV,1,0,0,53,11515.391842589095,,-27.4
16.916666666666668,113,AV,0,0,0,48,1635.9686818612918,,-16.916666666666668
34.93333333333333,120,AV,2,0,0,79,1809.16611953512,,-34.93333333333333
15.083333333333334,203,AV,2,0,0,33,3382.383844415393,,-15.083333333333334
31.466666666666665,98,AV,1,0,0,59,1474.807688008607,,-31.466666666666665
37.733333333333334,28,AV,1,0,0,68,736.5379020629116,,-37.733333333333334
11.8,257,AV,0,0,0,40,5702.891177591027,,-11.8
21.333333333333332,159,AV,2,0,0,47,2421.0391237858234,,-21.333333333333332
30.1,112,AV,1,0,0,57,1628.9397076974285,,-30.1
13.416666666666666,237,AV,0,0,0,42,4559.760277629775,,-13.416666666666666
14.566666666666666,86,AV,1,0,0,35,1293.252850487379,,-14.566666666666666
25.85,170,AV,2,0,0,52,2667.9339807116767,,-25.85
33.96666666666667,49,AV,1,0,0,62,932.0432837729122,,-33.96666666666667
27.333333333333332,186,AV,2,0,0,57,2909.5116230827134,,-27.333333333333332
33.85,103,AV,1,0,0,61,1527.6889462703334,,-33.85
21.866666666666667,44,AV,1,0,0,46,877.2934597877683,,-21.866666666666667
17.05,30,AV,2,0,0,30,777.0630287344238,,-17.05
34.416666666666664,82,AV,1,0,0,62,1265.4739572733297,,-34.416666666666664
30.616666666666667,50,AV,1,0,0,57,938.3100494872764,,-30.616666666666667
15.866666666666667,138,AV,1,0,0,37,2105.159940183184,,-15.866666666666667
16.466666666666665,92,AV,1,0,0,38,1434.2863071033526,,-16.466666666666665
20.516666666666666,71,AV,0,0,0,55,1117.0806745336297,,-20.516666666666666
39.4,273,AV,1,0,0,71,7099.697064525982,,-39.4
15.733333333333333,41,AV,2,0,0,31,861.805442805673,,-15.733333333333333
8.35,267,AV,0,0,0,33,6427.339783247283,,-8.35
25.783333333333335,148,AV,2,0,0,54,2280.385817754286,,-25.783333333333335
31.866666666666667,174,AV,1,0,0,59,2753.3979495063454,,-31.866666666666667
34.36666666666667,115,AV,1,0,0,62,1703.2333497257905,,-34.36666666666667
24.266666666666666,80,AV,2,0,0,52,1260.6549751070208,,-24.266666666666666
29.266666666666666,241,AV,1,0,0,56,4630.913868273173,,-29.266666666666666
15.433333333333334,216,AV,1,0,0,36,3758.845856207275,,-15.433333333333334
40.266666666666666,140,AV,1,0,0,75,2137.1188228190404,,-40.266666666666666
35.016666666666666,57,AV,1,0,0,63,969.457736312404,,-35.016666666666666
16.516666666666666,36,AV,1,0,0,38,818.0604611907775,,-16.516666666666666
36.71666666666667,290,AV,2,0,0,77,11185.875164713363,,-36.71666666666667
6.783333333333333,150,AV,1,0,0,0,2302.618320259251,,-6.783333333333333
30.266666666666666,185,AV,0,0,0,86,2891.134206742707,,-30.266666666666666
36.43333333333333,207,AV,1,0,0,64,3465.4556083993225,,-36.43333333333333
29.9,298,AV,2,0,0,61,19040.472291926453,,-29.9
26.933333333333334,191,AV,2,0,0,55,2969.8754393798326,,-26.933333333333334
24.383333333333333,178,AV,1,0,0,49,2815.231094880572,,-24.383333333333333
41.11666666666667,183,AV,1,0,0,76,2857.712092786687,,-41.11666666666667
22.283333333333335,35,AV,1,0,0,46,816.2772675203604,,-22.283333333333335
22.7,171,AV,1,0,0,47,2675.3892374750885,,-22.7
29.6,260,AV,1,0,0,56,5849.7981009167725,,-29.6
29.416666666666668,195,AV,2,0,0,59,3119.7161673652217,,-29.416666666666668
31.2,231,AV,2,0,0,63,4304.4895651906745,,-31.2
15.916666666666666,83,AV,1,0,0,37,1267.69032506861,,-15.916666666666666
27.1,127,AV,0,0,0,67,1921.5023446668008,,-27.1
33.93333333333333,139,AV,1,0,0,61,2113.1349678504243,,-33.93333333333333
30.483333333333334,182,AV,1,0,0,57,2853.537244729806,,-30.483333333333334
22.683333333333334,225,AV,1,0,0,47,4113.319853961603,,-22.683333333333334
37.85,263,AV,1,0,0,68,5911.733280178027,,-37.85
15.516666666666667,31,AV,1,0,0,37,802.5586880039084,,-15.516666666666667
41.11666666666667,259,AV,1,0,0,78,5807.233742044462,,-41.11666666666667
34.61666666666667,70,AV,1,0,0,62,1111.987968807459,,-34.61666666666667
20.083333333333332,29,AV,2,0,0,40,763.1985099142711,,-20.083333333333332
24.666666666666668,177,AV,1,0,0,49,2797.307504072895,,-24.666666666666668
39.46666666666667,9,AV,1,0,0,73,546.8646928603165,,-39.46666666666667
21.533333333333335,168,AV,2,0,0,47,2574.4307659940623,,-21.533333333333335
27.166666666666668,188,AV,1,0,0,52,2946.490055333797,,-27.166666666666668
17.866666666666667,212,AV,1,0,0,41,3539.477986656502,,-17.866666666666667
14.866666666666667,292,AV,1,0,0,36,11861.36896338871,,-14.866666666666667
30.7,213,AV,1,0,0,57,3608.770587345788,,-30.7
35.85,269,AV,1,0,0,64,6563.608435155774,,-35.85
19.416666666666668,202,AV,2,0,0,43,3361.758609282253,,-19.416666666666668
21.266666666666666,78,AV,1,0,0,45,1251.6500609663929,,-21.266666666666666
22.933333333333334,59,AV,1,0,0,47,985.0802174553831,,-22.933333333333334
25.6,119,AV,1,0,0,50,1804.2001824470888,,-25.6
41.85,211,AV,1,0,0,82,3523.1638559153366,,-41.85
41.15,272,AV,1,0,0,83,7081.334819999852,,-41.15
10.35,58,AV,1,0,0,22,978.4447105201264,,-10.35
39.6,118,AV,1,0,0,71,1794.439334206041,,-39.6
26.816666666666666,67,AV,2,0,0,53,1097.8259349569896,,-26.816666666666666
28.516666666666666,221,AV,1,0,0,55,3941.04555698938,,-28.516666666666666
26.516666666666666,227,AV,1,0,0,52,4159.866430607663,,-26.516666666666666
21.216666666666665,277,AV,1,0,0,45,7958.958807233507,,-21.216666666666665
20.183333333333334,289,AV,0,0,0,54,10838.007207066395,,-20.183333333333334
26.133333333333333,123,AV,2,0,0,53,1869.7531794209297,,-26.133333333333333
41.78333333333333,228,AV,1,0,0,93,4164.701887555128,,-41.78333333333333
20.133333333333333,43,AV,1,0,0,44,873.8892656114449,,-20.133333333333333
32.53333333333333,154,AV,1,0,0,60,2344.9936519099742,,-32.53333333333333
35.266666666666666,261,AV,1,0,0,63,5882.279762541917,,-35.266666666666666
37.36666666666667,249,AV,1,0,0,67,4951.479839002994,,-37.36666666666667
12.516666666666667,2,AV,1,0,0,29,437.8567856598078,,-12.516666666666667
32.766666666666666,210,AV,1,0,0,59,3520.054626539052,,-32.766666666666666
23.35,117,AV,1,0,0,48,1718.6657268339234,,-23.35
21.816666666666666,164,AV,1,0,0,46,2497.1975937909187,,-21.816666666666666
19.65,145,AV,1,0,0,44,2222.040577514192,,-19.65
12.366666666666667,253,AV,1,0,0,30,5480.041794665195,,-12.366666666666667
20.683333333333334,84,AV,1,0,0,45,1275.6237969650936,,-20.683333333333334
35.15,296,AV,1,0,0,63,14754.343640924068,,-35.15
23.266666666666666,55,AV,2,0,0,50,961.7772661313056,,-23.266666666666666
29.133333333333333,124,AV,1,0,0,56,1888.2149669861096,,-29.133333333333333
18.583333333333332,218,AV,1,0,0,42,3778.090807703549,,-18.583333333333332
32.0,94,AV,1,0,0,60,1444.5182772575097,,-32.0
30.2,232,AV,2,0,0,63,4343.557359248321,,-30.2
13.233333333333333,111,AV,1,0,0,31,1614.9573615816892,,-13.233333333333333
10.15,285,AV,1,0,0,26,9280.176126726552,,-10.15
30.833333333333332,284,AV,1,0,0,57,8987.033628468456,,-30.833333333333332
37.9,247,AV,1,0,0,68,4925.450001742355,,-37.9
40.56666666666667,77,AV,1,0,0,76,1249.5878531833848,,-40.56666666666667
34.68333333333333,280,AV,1,0,0,62,8331.964781214912,,-34.68333333333333
41.083333333333336,60,AV,1,0,0,77,985.8695826897422,,-41.083333333333336
19.2,14,AV,1,0,0,42,586.3474640105957,,-19.2
23.65,114,AV,2,0,0,52,1691.6338586686718,,-23.65
25.133333333333333,24,AV,1,0,0,49,650.412147456106,,-25.133333333333333
27.716666666666665,271,AV,1,0,0,54,6783.106781750961,,-27.716666666666665
18.233333333333334,48,AV,1,0,0,41,931.9887487728153,,-18.233333333333334
29.35,87,AV,1,0,0,55,1297.4303329633815,,-29.35
24.333333333333332,276,AV,1,0,0,49,7912.643587116454,,-24.333333333333332
23.166666666666668,230,AV,1,0,0,47,4227.85786318916,,-23.166666666666668
18.7,107,AV,1,0,0,43,1572.8756307612184,,-18.7
25.383333333333333,125,AV,1,0,0,51,1899.102970895097,,-25.383333333333333
11.05,209,AV,1,0,0,29,3487.44186130441,,-11.05
21.8,137,AV,2,0,0,47,2088.64210540395,,-21.8
7.95,11,AV,1,0,0,16,567.550811201735,,-7.95
41.7,184,AV,1,0,0,83,2857.8751728516777,,-41.7
28.633333333333333,34,AV,1,0,0,54,813.126641713825,,-28.633333333333333
30.083333333333332,69,AV,2,0,0,63,1104.4445206976068,,-30.083333333333332
15.75,223,AV,1,0,0,36,3971.0791127863904,,-15.75
33.56666666666667,155,AV,1,0,0,61,2382.718205806423,,-33.56666666666667
42.45,192,AV,1,0,0,95,3031.4508351358254,,-42.45
20.116666666666667,175,AV,1,0,0,44,2756.9260540590044,,-20.116666666666667
38.583333333333336,144,AV,1,0,0,69,2218.7455195521825,,-38.583333333333336
34.46666666666667,176,AV,1,0,0,62,2793.3389947689566,,-34.46666666666667
12.333333333333334,38,AV,1,0,0,28,837.3801312568858,,-12.333333333333334
13.416666666666666,10,AV,2,0,0,30,548.7192496267361,,-13.416666666666666
38.483333333333334,128,AV,1,0,0,70,1922.439846447592,,-38.483333333333334
26.35,75,AV,1,0,0,52,1167.011530479414,,-26.35
35.9,122,AV,1,0,0,63,1848.7234685638712,,-35.9
28.2,21,AV,1,0,0,54,636.6552097563458,,-28.2
32.8,5,AV,1,0,0,60,473.5024380788758,,-32.8
22.383333333333333,15,AV,1,0,0,46,595.9176043698985,,-22.383333333333333
10.183333333333334,61,AV,1,0,0,27,1020.5842314575186,,-10.183333333333334
39.45,204,AV,1,0,0,69,3387.2787239910285,,-39.45
17.3,132,AV,1,0,0,39,1993.780724220221,,-17.3
33.13333333333333,105,AV,1,0,0,60,1552.9853059451273,,-33.13333333333333
15.233333333333333,129,AV,2,0,0,19,1929.5758599688188,,-15.233333333333333
14.733333333333333,235,AV,1,0,0,33,4549.070920567666,,-14.733333333333333
6.95,109,AV,1,0,0,12,1597.8734280578535,,-6.95
14.066666666666666,190,AV,1,0,0,32,2968.817229463249,,-14.066666666666666
21.716666666666665,62,AV,2,0,0,46,1020.7360413649084,,-21.716666666666665
19.966666666666665,293,AV,2,0,0,40,12051.378145129962,,-19.966666666666665
18.233333333333334,236,AV,1,0,0,41,4549.115907877681,,-18.233333333333334
37.18333333333333,288,AV,1,0,0,64,10783.100237376317,,-37.18333333333333
18.283333333333335,47,AV,2,0,0,38,923.9636394510808,,-18.283333333333335
21.516666666666666,74,AV,2,0,0,45,1150.2916000513435,,-21.516666666666666
5.0,240,AV,0,0,0,13,4609.601315671212,,-5.0
23.016666666666666,233,AV,2,0,0,48,4459.768546990965,,-23.016666666666666
9.883333333333333,25,AV,1,0,0,20,658.4091024775607,,-9.883333333333333
36.65,274,AV,1,0,0,64,7130.271245067938,,-36.65
6.75,283,AV,0,0,0,26,8795.495569618428,,-6.75
8.266666666666667,108,AV,1,0,0,16,1596.1763216794554,,-8.266666666666667
27.55,18,AV,1,0,0,53,617.4453946714843,,-27.55
42.55,286,AV,1,0,0,85,9667.56212442905,,-42.55
16.933333333333334,200,AV,1,0,0,38,3269.866339895674,,-16.933333333333334
27.933333333333334,194,AV,1,0,0,54,3097.4575811220984,,-27.933333333333334
10.583333333333334,130,AV,1,0,0,28,1942.5668635563816,,-10.583333333333334
28.7,104,AV,1,0,0,55,1530.0661682302475,,-28.7
18.466666666666665,76,AV,1,0,0,41,1240.6560786390864,,-18.466666666666665
35.13333333333333,46,AV,2,0,0,84,892.1845339920479,,-35.13333333333333
28.55,180,AV,1,0,0,55,2835.850686157305,,-28.55
32.03333333333333,220,AV,1,0,0,59,3849.958431883558,,-32.03333333333333
21.266666666666666,20,AV,1,0,0,45,632.5893922142865,,-21.266666666666666
36.416666666666664,181,AV,1,0,0,64,2850.5966631146844,,-36.416666666666664
29.85,16,AV,1,0,0,56,614.9217871931492,,-29.85
21.5,142,AV,1,0,0,45,2141.869626207308,,-21.5
12.65,295,AV,1,0,0,30,13430.196447392702,,-12.65
41.016666666666666,265,AV,1,0,0,76,6081.635477498837,,-41.016666666666666
27.3,197,AV,1,0,0,52,3206.59631480788,,-27.3
25.816666666666666,88,AV,1,0,0,51,1310.9401185904849,,-25.816666666666666
8.233333333333333,163,AV,1,0,0,18,2476.7926805910606,,-8.233333333333333
20.583333333333332,222,AV,1,0,0,44,3958.913906791885,,-20.583333333333332
29.633333333333333,126,AV,1,0,0,55,1900.764377468582,,-29.633333333333333
38.8,281,AV,1,0,0,69,8348.421721831439,,-38.8
26.883333333333333,146,AV,1,0,0,52,2255.9253983027734,,-26.883333333333333
22.616666666666667,224,AV,2,0,0,49,3987.5502105766736,,-22.616666666666667
35.68333333333333,266,AV,1,0,0,63,6130.868263041086,,-35.68333333333333
12.966666666666667,205,AV,1,0,0,32,3389.778327720714,,-12.966666666666667
17.85,161,AV,1,0,0,39,2446.4664131825853,,-17.85
13.233333333333333,152,AV,1,0,0,32,2326.172138461347,,-13.233333333333333
32.516666666666666,208,AV,1,0,0,60,3480.90175047103,,-32.516666666666666
12.15,72,AV,2,0,0,16,1122.7546975855585,,-12.15
12.6,110,AV,1,0,0,30,1614.9493849180149,,-12.6
35.95,294,AV,1,0,0,63,12197.400506638176,,-35.95
17.0,198,AV,1,0,0,38,3245.380745418587,,-17.0
20.05,165,AV,2,0,0,41,2530.9644311939346,,-20.05
29.1,13,AV,1,0,0,55,583.3206434887895,,-29.1
9.933333333333334,37,AV,0,0,0,37,832.4581618945489,,-9.933333333333334
32.416666666666664,173,AV,2,0,0,63,2747.619709803412,,-32.416666666666664
18.316666666666666,65,AV,2,0,0,41,1083.524948441525,,-18.316666666666666
13.483333333333333,158,AV,1,0,0,32,2417.357356239525,,-13.483333333333333
36.18333333333333,238,AV,1,0,0,63,4569.840806868062,,-36.18333333333333
34.666666666666664,135,AV,2,0,0,70,2052.607856914241,,-34.666666666666664
20.033333333333335,156,AV,2,0,0,40,2401.1770329784995,,-20.033333333333335
25.4,219,AV,0,0,0,64,3824.993837156676,,-25.4
10.4,96,AV,1,0,0,27,1460.8215047913693,,-10.4
18.933333333333334,234,AV,0,0,0,51,4547.885280126284,,-18.933333333333334
42.31666666666667,17,AV,1,0,0,93,615.3970356119416,,-42.31666666666667
10.816666666666666,248,AV,1,0,0,28,4950.268578812107,,-10.816666666666666
20.533333333333335,136,AV,1,0,0,44,2078.9202215407213,,-20.533333333333335
35.266666666666666,134,AV,2,0,0,95,2046.5713793034688,,-35.266666666666666
41.36666666666667,201,AV,1,0,0,80,3274.575105225111,,-41.36666666666667
19.383333333333333,268,AV,2,0,0,43,6434.117121135291,,-19.383333333333333
19.0,1,AV,1,0,0,41,424.9057127261393,,-19.0
23.45,151,AV,1,0,0,48,2318.2944376966047,,-23.45
34.833333333333336,131,AV,2,0,0,83,1945.516475481125,,-34.833333333333336
17.5,279,AV,1,0,0,38,8134.997760071039,,-17.5
17.716666666666665,54,AV,2,0,0,37,954.0002559944874,,-17.716666666666665
21.983333333333334,45,AV,0,0,0,55,877.6907461205365,,-21.983333333333334
14.283333333333333,243,AV,1,0,0,34,4645.51881630073,,-14.283333333333333
39.31666666666667,53,AV,1,0,0,72,946.2003450753726,,-39.31666666666667
24.8,64,AV,1,0,0,50,1052.4070316009115,,-24.8
40.266666666666666,196,AV,1,0,0,74,3197.7177395395383,,-40.266666666666666
