travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.3,101,AV,2,0,0,48,1503.4428459110418,,-23.3
11.75,255,AV,2,0,0,23,5590.116807812239,,-11.75
16.683333333333334,99,AV,2,0,0,39,1485.5718097438446,,-16.683333333333334
16.116666666666667,52,AV,2,0,0,35,946.1123250925148,,-16.116666666666667
16.216666666666665,299,AV,2,0,0,34,20793.30768626012,,-16.216666666666665
28.083333333333332,278,AV,2,0,0,57,8029.700924090037,,-28.083333333333332
33.86666666666667,199,AV,2,0,0,73,3257.3450634265246,,-33.86666666666667
16.983333333333334,157,AV,0,0,0,49,2411.397471856681,,-16.983333333333334
28.816666666666666,23,AV,0,0,0,76,646.5589615252754,,-28.816666666666666
15.0,40,AV,1,0,0,37,857.6590975250949,,-15.0
24.8,162,AV,1,0,0,57,2476.7673195544394,,-24.8
30.816666666666666,239,AV,2,0,0,61,4577.590037133467,,-30.816666666666666
26.95,106,AV,0,0,0,68,1567.0706205360798,,-26.95
23.316666666666666,251,AV,2,0,0,50,5003.647877951615,,-23.316666666666666
20.416666666666668,4,AV,0,0,0,53,465.3670128771111,,-20.416666666666668
33.21666666666667,26,AV,2,0,0,68,676.2529471816457,,-33.21666666666667
30.116666666666667,229,AV,2,0,0,57,4223.122456076251,,-30.116666666666667
11.766666666666667,282,AV,2,0,0,8,8475.089255911002,,-11.766666666666667
22.6,39,AV,2,0,0,50,849.0657401736111,,-22.6
20.583333333333332,258,AV,2,0,0,43,5721.231751015957,,-20.583333333333332
8.616666666666667,167,AV,0,0,0,33,2561.5826276178027,,-8.616666666666667
29.516666666666666,116,AV,1,0,0,66,1716.9764066453156,,-29.516666666666666
27.95,68,AV,2,0,0,58,1100.389953660579,,-27.95
34.96666666666667,179,AV,2,0,0,71,2818.3733061874163,,-34.96666666666667
13.1,6,AV,2,0,0,29,491.0984231068265,,-13.1
16.966666666666665,169,AV,2,0,0,33,2645.062412614309,,-16.966666666666665
15.316666666666666,264,AV,2,0,0,32,5912.288420941998,,-15.316666666666666
12.883333333333333,12,AV,2,0,0,22,571.0932451196882,,-12.883333333333333
11.966666666666667,93,AV,2,0,0,26,1434.4967426379471,,-11.966666666666667
18.683333333333334,297,AV,1,0,0,47,17693.100214811147,,-18.683333333333334
13.35,187,AV,0,0,0,44,2909.8477340427667,,-13.35
13.866666666666667,22,AV,1,0,0,38,640.5426603936758,,-13.866666666666667
29.983333333333334,166,AV,2,0,0,61,2553.8725848963804,,-29.983333333333334
8.216666666666667,245,AV,1,0,0,26,4689.4303597647895,,-8.216666666666667
32.43333333333333,0,AV,0,0,0,85,417.8295094645922,,-32.43333333333333
23.733333333333334,242,AV,2,0,0,49,4635.813442599864,,-23.733333333333334
7.1,79,AV,1,0,0,14,1260.3927948639828,,-7.1
25.583333333333332,244,AV,2,0,0,55,4687.914961676448,,-25.583333333333332
25.616666666666667,32,AV,1,0,0,59,806.3598325453933,,-25.616666666666667
33.083333333333336,215,AV,2,0,0,67,3742.7752140142647,,-33.083333333333336
33.483333333333334,91,AV,2,0,0,65,1405.7852601227096,,-33.483333333333334
25.933333333333334,102,AV,2,0,0,50,1509.578116022191,,-25.933333333333334
31.75,214,AV,2,0,0,61,3628.2404526711953,,-31.75
30.416666666666668,226,AV,0,0,0,76,4116.183110063293,,-30.416666666666668
16.716666666666665,147,AV,2,0,0,38,2276.662146114732,,-16.716666666666665
17.9,89,AV,2,0,0,38,1348.5865378412918,,-17.9
13.083333333333334,262,AV,2,0,0,24,5899.132481879994,,-13.083333333333334
20.116666666666667,217,AV,2,0,0,44,3759.463069718096,,-20.116666666666667
15.533333333333333,153,AV,2,0,0,36,2337.3116255789537,,-15.533333333333333
12.066666666666666,143,AV,1,0,0,33,2212.8825544422834,,-12.066666666666666
24.3,63,AV,2,0,0,52,1046.6558973464134,,-24.3
33.516666666666666,8,AV,2,0,0,74,541.9839687696077,,-33.516666666666666
24.883333333333333,33,AV,2,0,0,50,807.7368269013535,,-24.883333333333333
14.016666666666667,100,AV,1,0,0,36,1490.1599361877834,,-14.016666666666667
23.783333333333335,56,AV,0,0,0,61,968.7072844723906,,-23.783333333333335
19.316666666666666,19,AV,2,0,0,39,626.2908344343901,,-19.316666666666666
13.283333333333333,81,AV,2,0,0,30,1261.43865123121,,-13.283333333333333
19.366666666666667,73,AV,2,0,0,44,1135.438045570021,,-19.366666666666667
35.916666666666664,95,AV,2,0,0,82,1457.5875839824732,,-35.916666666666664
18.883333333333333,121,AV,2,0,0,39,1836.3970218708375,,-18.883333333333333
24.2,256,AV,2,0,0,52,5611.673516276995,,-24.2
18.566666666666666,287,AV,2,0,0,41,10751.672106064549,,-18.566666666666666
19.95,193,AV,1,0,0,51,3064.640983136323,,-19.95
8.166666666666666,270,AV,1,0,0,20,6709.13861087917,,-8.166666666666666
6.733333333333333,133,AV,0,0,0,23,2044.1603053436156,,-6.733333333333333
28.583333333333332,275,AV,2,0,0,58,7336.658338656486,,-28.583333333333332
15.2,172,AV,2,0,0,30,2744.255474143275,,-15.2
17.133333333333333,206,AV,2,0,0,38,3438.9188747307694,,-17.133333333333333
29.816666666666666,97,AV,1,0,0,69,1474.5167950508735,,-29.816666666666666
14.733333333333333,3,AV,2,0,0,30,457.16351791608827,,-14.733333333333333
37.416666666666664,7,AV,2,0,0,70,508.6019702527906,,-37.416666666666664
26.883333333333333,246,AV,2,0,0,53,4818.617258984985,,-26.883333333333333
33.38333333333333,66,AV,2,0,0,66,1089.3140785512585,,-33.38333333333333
23.516666666666666,254,AV,2,0,0,49,5557.427333357366,,-23.516666666666666
28.5,90,AV,2,0,0,59,1365.417472605012,,-28.5
26.0,27,AV,2,0,0,51,720.4688823460104,,-26.0
14.55,189,AV,2,0,0,29,2965.4163440895786,,-14.55
14.333333333333334,250,AV,2,0,0,30,4967.653125719208,,-14.333333333333334
25.333333333333332,252,AV,1,0,0,58,5144.150368411208,,-25.333333333333332
20.816666666666666,85,AV,2,0,0,47,1282.6858023855964,,-20.816666666666666
18.0,51,AV,1,0,0,45,943.1907669438916,,-18.0
19.266666666666666,42,AV,0,0,0,50,870.7377108213431,,-19.266666666666666
27.516666666666666,149,AV,1,0,0,61,2294.767722006211,,-27.516666666666666
11.816666666666666,141,AV,2,0,0,12,2139.4702648744856,,-11.816666666666666
12.216666666666667,160,AV,2,0,0,18,2436.431929205765,,-12.216666666666667
24.783333333333335,291,AV,2,0,0,53,11515.391842589095,,-24.783333333333335
22.816666666666666,113,AV,2,0,0,48,1635.9686818612918,,-22.816666666666666
31.483333333333334,120,AV,1,0,0,79,1809.16611953512,,-31.483333333333334
15.233333333333333,203,AV,2,0,0,33,3382.383844415393,,-15.233333333333333
25.75,98,AV,1,0,0,59,1474.807688008607,,-25.75
32.65,28,AV,2,0,0,68,736.5379020629116,,-32.65
18.75,257,AV,2,0,0,40,5702.891177591027,,-18.75
21.366666666666667,159,AV,2,0,0,47,2421.0391237858234,,-21.366666666666667
26.433333333333334,112,AV,2,0,0,57,1628.9397076974285,,-26.433333333333334
19.066666666666666,237,AV,2,0,0,42,4559.760277629775,,-19.066666666666666
15.95,86,AV,2,0,0,35,1293.252850487379,,-15.95
20.466666666666665,170,AV,0,0,0,52,2667.9339807116767,,-20.466666666666665
26.483333333333334,49,AV,1,0,0,62,932.0432837729122,,-26.483333333333334
27.566666666666666,186,AV,2,0,0,57,2909.5116230827134,,-27.566666666666666
31.233333333333334,103,AV,2,0,0,61,1527.6889462703334,,-31.233333333333334
22.533333333333335,44,AV,2,0,0,46,877.2934597877683,,-22.533333333333335
17.216666666666665,30,AV,2,0,0,30,777.0630287344238,,-17.216666666666665
27.483333333333334,82,AV,1,0,0,62,1265.4739572733297,,-27.483333333333334
28.2,50,AV,2,0,0,57,938.3100494872764,,-28.2
16.916666666666668,138,AV,2,0,0,37,2105.159940183184,,-16.916666666666668
9.866666666666667,92,AV,0,0,0,38,1434.2863071033526,,-9.866666666666667
28.15,71,AV,2,0,0,55,1117.0806745336297,,-28.15
34.233333333333334,273,AV,2,0,0,71,7099.697064525982,,-34.233333333333334
15.816666666666666,41,AV,2,0,0,31,861.805442805673,,-15.816666666666666
15.416666666666666,267,AV,2,0,0,33,6427.339783247283,,-15.416666666666666
26.116666666666667,148,AV,2,0,0,54,2280.385817754286,,-26.116666666666667
29.016666666666666,174,AV,2,0,0,59,2753.3979495063454,,-29.016666666666666
31.8,115,AV,2,0,0,62,1703.2333497257905,,-31.8
24.4,80,AV,2,0,0,52,1260.6549751070208,,-24.4
27.033333333333335,241,AV,2,0,0,56,4630.913868273173,,-27.033333333333335
16.633333333333333,216,AV,2,0,0,36,3758.845856207275,,-16.633333333333333
34.5,140,AV,2,0,0,75,2137.1188228190404,,-34.5
25.45,57,AV,0,0,0,63,969.457736312404,,-25.45
15.95,36,AV,2,0,0,38,818.0604611907775,,-15.95
36.93333333333333,290,AV,2,0,0,77,11185.875164713363,,-36.93333333333333
6.766666666666667,150,AV,1,0,0,0,2302.618320259251,,-6.766666666666667
35.483333333333334,185,AV,2,0,0,86,2891.134206742707,,-35.483333333333334
33.016666666666666,207,AV,2,0,0,64,3465.4556083993225,,-33.016666666666666
26.233333333333334,298,AV,1,0,0,61,19040.472291926453,,-26.233333333333334
23.983333333333334,191,AV,1,0,0,55,2969.8754393798326,,-23.983333333333334
23.516666666666666,178,AV,2,0,0,49,2815.231094880572,,-23.516666666666666
30.766666666666666,183,AV,0,0,0,76,2857.712092786687,,-30.766666666666666
22.25,35,AV,2,0,0,46,816.2772675203604,,-22.25
18.733333333333334,171,AV,1,0,0,47,2675.3892374750885,,-18.733333333333334
24.0,260,AV,1,0,0,56,5849.7981009167725,,-24.0
29.666666666666668,195,AV,2,0,0,59,3119.7161673652217,,-29.666666666666668
31.383333333333333,231,AV,2,0,0,63,4304.4895651906745,,-31.383333333333333
16.266666666666666,83,AV,2,0,0,37,1267.69032506861,,-16.266666666666666
32.55,127,AV,2,0,0,67,1921.5023446668008,,-32.55
30.5,139,AV,2,0,0,61,2113.1349678504243,,-30.5
28.483333333333334,182,AV,2,0,0,57,2853.537244729806,,-28.483333333333334
21.266666666666666,225,AV,2,0,0,47,4113.319853961603,,-21.266666666666666
32.38333333333333,263,AV,2,0,0,68,5911.733280178027,,-32.38333333333333
9.833333333333334,31,AV,0,0,0,37,802.5586880039084,,-9.833333333333334
34.21666666666667,259,AV,2,0,0,78,5807.233742044462,,-34.21666666666667
30.233333333333334,70,AV,2,0,0,62,1111.987968807459,,-30.233333333333334
20.116666666666667,29,AV,2,0,0,40,763.1985099142711,,-20.116666666666667
20.15,177,AV,1,0,0,49,2797.307504072895,,-20.15
34.0,9,AV,2,0,0,73,546.8646928603165,,-34.0
18.75,168,AV,1,0,0,47,2574.4307659940623,,-18.75
26.816666666666666,188,AV,2,0,0,52,2946.490055333797,,-26.816666666666666
17.216666666666665,212,AV,2,0,0,41,3539.477986656502,,-17.216666666666665
15.066666666666666,292,AV,2,0,0,36,11861.36896338871,,-15.066666666666666
27.7,213,AV,2,0,0,57,3608.770587345788,,-27.7
31.35,269,AV,2,0,0,64,6563.608435155774,,-31.35
19.583333333333332,202,AV,2,0,0,43,3361.758609282253,,-19.583333333333332
22.416666666666668,78,AV,2,0,0,45,1251.6500609663929,,-22.416666666666668
16.85,59,AV,0,0,0,47,985.0802174553831,,-16.85
25.016666666666666,119,AV,2,0,0,50,1804.2001824470888,,-25.016666666666666
37.4,211,AV,2,0,0,82,3523.1638559153366,,-37.4
31.933333333333334,272,AV,0,0,0,83,7081.334819999852,,-31.933333333333334
14.983333333333333,58,AV,2,0,0,22,978.4447105201264,,-14.983333333333333
33.43333333333333,118,AV,2,0,0,71,1794.439334206041,,-33.43333333333333
26.983333333333334,67,AV,2,0,0,53,1097.8259349569896,,-26.983333333333334
27.416666666666668,221,AV,2,0,0,55,3941.04555698938,,-27.416666666666668
25.9,227,AV,2,0,0,52,4159.866430607663,,-25.9
15.2,277,AV,0,0,0,45,7958.958807233507,,-15.2
25.366666666666667,289,AV,2,0,0,54,10838.007207066395,,-25.366666666666667
22.366666666666667,123,AV,1,0,0,53,1869.7531794209297,,-22.366666666666667
32.083333333333336,228,AV,1,0,0,93,4164.701887555128,,-32.083333333333336
20.783333333333335,43,AV,2,0,0,44,873.8892656114449,,-20.783333333333335
30.85,154,AV,2,0,0,60,2344.9936519099742,,-30.85
32.083333333333336,261,AV,2,0,0,63,5882.279762541917,,-32.083333333333336
31.416666666666668,249,AV,2,0,0,67,4951.479839002994,,-31.416666666666668
15.366666666666667,2,AV,2,0,0,29,437.8567856598078,,-15.366666666666667
30.816666666666666,210,AV,2,0,0,59,3520.054626539052,,-30.816666666666666
22.433333333333334,117,AV,2,0,0,48,1718.6657268339234,,-22.433333333333334
21.35,164,AV,2,0,0,46,2497.1975937909187,,-21.35
19.216666666666665,145,AV,2,0,0,44,2222.040577514192,,-19.216666666666665
14.15,253,AV,2,0,0,30,5480.041794665195,,-14.15
16.283333333333335,84,AV,1,0,0,45,1275.6237969650936,,-16.283333333333335
30.216666666666665,296,AV,2,0,0,63,14754.343640924068,,-30.216666666666665
18.533333333333335,55,AV,0,0,0,50,961.7772661313056,,-18.533333333333335
27.166666666666668,124,AV,2,0,0,56,1888.2149669861096,,-27.166666666666668
13.366666666666667,218,AV,0,0,0,42,3778.090807703549,,-13.366666666666667
28.2,94,AV,2,0,0,60,1444.5182772575097,,-28.2
30.333333333333332,232,AV,2,0,0,63,4343.557359248321,,-30.333333333333332
15.35,111,AV,2,0,0,31,1614.9573615816892,,-15.35
12.483333333333333,285,AV,2,0,0,26,9280.176126726552,,-12.483333333333333
24.833333333333332,284,AV,1,0,0,57,8987.033628468456,,-24.833333333333332
31.75,247,AV,2,0,0,68,4925.450001742355,,-31.75
34.95,77,AV,2,0,0,76,1249.5878531833848,,-34.95
23.666666666666668,280,AV,0,0,0,62,8331.964781214912,,-23.666666666666668
35.35,60,AV,2,0,0,77,985.8695826897422,,-35.35
19.95,14,AV,2,0,0,42,586.3474640105957,,-19.95
20.616666666666667,114,AV,1,0,0,52,1691.6338586686718,,-20.616666666666667
25.35,24,AV,2,0,0,49,650.412147456106,,-25.35
25.416666666666668,271,AV,2,0,0,54,6783.106781750961,,-25.416666666666668
19.466666666666665,48,AV,2,0,0,41,931.9887487728153,,-19.466666666666665
24.983333333333334,87,AV,1,0,0,55,1297.4303329633815,,-24.983333333333334
24.4,276,AV,2,0,0,49,7912.643587116454,,-24.4
22.583333333333332,230,AV,2,0,0,47,4227.85786318916,,-22.583333333333332
18.183333333333334,107,AV,2,0,0,43,1572.8756307612184,,-18.183333333333334
22.583333333333332,125,AV,2,0,0,51,1899.102970895097,,-22.583333333333332
12.3,209,AV,2,0,0,29,3487.44186130441,,-12.3
21.85,137,AV,2,0,0,47,2088.64210540395,,-21.85
10.483333333333333,11,AV,2,0,0,16,567.550811201735,,-10.483333333333333
31.883333333333333,184,AV,1,0,0,83,2857.8751728516777,,-31.883333333333333
24.133333333333333,34,AV,1,0,0,54,813.126641713825,,-24.133333333333333
30.316666666666666,69,AV,2,0,0,63,1104.4445206976068,,-30.316666666666666
17.95,223,AV,2,0,0,36,3971.0791127863904,,-17.95
30.633333333333333,155,AV,2,0,0,61,2382.718205806423,,-30.633333333333333
37.06666666666667,192,AV,2,0,0,95,3031.4508351358254,,-37.06666666666667
19.483333333333334,175,AV,2,0,0,44,2756.9260540590044,,-19.483333333333334
34.3,144,AV,2,0,0,69,2218.7455195521825,,-34.3
30.2,176,AV,2,0,0,62,2793.3389947689566,,-30.2
17.733333333333334,38,AV,2,0,0,28,837.3801312568858,,-17.733333333333334
10.1,10,AV,1,0,0,30,548.7192496267361,,-10.1
33.166666666666664,128,AV,2,0,0,70,1922.439846447592,,-33.166666666666664
23.85,75,AV,2,0,0,52,1167.011530479414,,-23.85
34.31666666666667,122,AV,2,0,0,63,1848.7234685638712,,-34.31666666666667
22.116666666666667,21,AV,0,0,0,54,636.6552097563458,,-22.116666666666667
29.333333333333332,5,AV,2,0,0,60,473.5024380788758,,-29.333333333333332
15.233333333333333,15,AV,0,0,0,46,595.9176043698985,,-15.233333333333333
11.366666666666667,61,AV,2,0,0,27,1020.5842314575186,,-11.366666666666667
35.88333333333333,204,AV,2,0,0,69,3387.2787239910285,,-35.88333333333333
17.6,132,AV,2,0,0,39,1993.780724220221,,-17.6
29.6,105,AV,2,0,0,60,1552.9853059451273,,-29.6
15.366666666666667,129,AV,2,0,0,19,1929.5758599688188,,-15.366666666666667
15.616666666666667,235,AV,2,0,0,33,4549.070920567666,,-15.616666666666667
10.116666666666667,109,AV,2,0,0,12,1597.8734280578535,,-10.116666666666667
16.716666666666665,190,AV,2,0,0,32,2968.817229463249,,-16.716666666666665
21.8,62,AV,2,0,0,46,1020.7360413649084,,-21.8
20.233333333333334,293,AV,2,0,0,40,12051.378145129962,,-20.233333333333334
18.333333333333332,236,AV,2,0,0,41,4549.115907877681,,-18.333333333333332
29.583333333333332,288,AV,1,0,0,64,10783.100237376317,,-29.583333333333332
18.466666666666665,47,AV,2,0,0,38,923.9636394510808,,-18.466666666666665
21.583333333333332,74,AV,2,0,0,45,1150.2916000513435,,-21.583333333333332
7.533333333333333,240,AV,1,0,0,13,4609.601315671212,,-7.533333333333333
23.2,233,AV,2,0,0,48,4459.768546990965,,-23.2
14.45,25,AV,2,0,0,20,658.4091024775607,,-14.45
32.666666666666664,274,AV,2,0,0,64,7130.271245067938,,-32.666666666666664
13.9,283,AV,2,0,0,26,8795.495569618428,,-13.9
12.066666666666666,108,AV,2,0,0,16,1596.1763216794554,,-12.066666666666666
25.016666666666666,18,AV,2,0,0,53,617.4453946714843,,-25.016666666666666
37.61666666666667,286,AV,2,0,0,85,9667.56212442905,,-37.61666666666667
17.75,200,AV,2,0,0,38,3269.866339895674,,-17.75
26.383333333333333,194,AV,2,0,0,54,3097.4575811220984,,-26.383333333333333
9.4,130,AV,1,0,0,28,1942.5668635563816,,-9.4
26.666666666666668,104,AV,2,0,0,55,1530.0661682302475,,-26.666666666666668
19.233333333333334,76,AV,2,0,0,41,1240.6560786390864,,-19.233333333333334
35.13333333333333,46,AV,2,0,0,84,892.1845339920479,,-35.13333333333333
26.3,180,AV,2,0,0,55,2835.850686157305,,-26.3
29.45,220,AV,2,0,0,59,3849.958431883558,,-29.45
20.45,20,AV,2,0,0,45,632.5893922142865,,-20.45
32.28333333333333,181,AV,2,0,0,64,2850.5966631146844,,-32.28333333333333
26.533333333333335,16,AV,2,0,0,56,614.9217871931492,,-26.533333333333335
17.883333333333333,142,AV,1,0,0,45,2141.869626207308,,-17.883333333333333
9.666666666666666,295,AV,1,0,0,30,13430.196447392702,,-9.666666666666666
36.71666666666667,265,AV,2,0,0,76,6081.635477498837,,-36.71666666666667
21.9,197,AV,1,0,0,52,3206.59631480788,,-21.9
24.016666666666666,88,AV,2,0,0,51,1310.9401185904849,,-24.016666666666666
11.05,163,AV,2,0,0,18,2476.7926805910606,,-11.05
20.733333333333334,222,AV,2,0,0,44,3958.913906791885,,-20.733333333333334
27.95,126,AV,2,0,0,55,1900.764377468582,,-27.95
30.0,281,AV,1,0,0,69,8348.421721831439,,-30.0
26.383333333333333,146,AV,2,0,0,52,2255.9253983027734,,-26.383333333333333
22.85,224,AV,2,0,0,49,3987.5502105766736,,-22.85
25.583333333333332,266,AV,0,0,0,63,6130.868263041086,,-25.583333333333332
14.766666666666667,205,AV,2,0,0,32,3389.778327720714,,-14.766666666666667
19.2,161,AV,2,0,0,39,2446.4664131825853,,-19.2
14.55,152,AV,2,0,0,32,2326.172138461347,,-14.55
28.783333333333335,208,AV,2,0,0,60,3480.90175047103,,-28.783333333333335
8.333333333333334,72,AV,1,0,0,16,1122.7546975855585,,-8.333333333333334
10.25,110,AV,1,0,0,30,1614.9493849180149,,-10.25
32.25,294,AV,2,0,0,63,12197.400506638176,,-32.25
11.65,198,AV,0,0,0,38,3245.380745418587,,-11.65
20.2,165,AV,2,0,0,41,2530.9644311939346,,-20.2
27.516666666666666,13,AV,2,0,0,55,583.3206434887895,,-27.516666666666666
16.216666666666665,37,AV,2,0,0,37,832.4581618945489,,-16.216666666666665
28.583333333333332,173,AV,1,0,0,63,2747.619709803412,,-28.583333333333332
18.616666666666667,65,AV,2,0,0,41,1083.524948441525,,-18.616666666666667
13.933333333333334,158,AV,2,0,0,32,2417.357356239525,,-13.933333333333334
32.416666666666664,238,AV,2,0,0,63,4569.840806868062,,-32.416666666666664
30.833333333333332,135,AV,1,0,0,70,2052.607856914241,,-30.833333333333332
20.2,156,AV,2,0,0,40,2401.1770329784995,,-20.2
32.2,219,AV,2,0,0,64,3824.993837156676,,-32.2
12.633333333333333,96,AV,2,0,0,27,1460.8215047913693,,-12.633333333333333
25.366666666666667,234,AV,2,0,0,51,4547.885280126284,,-25.366666666666667
38.016666666666666,17,AV,2,0,0,93,615.3970356119416,,-38.016666666666666
13.766666666666667,248,AV,2,0,0,28,4950.268578812107,,-13.766666666666667
17.416666666666668,136,AV,1,0,0,44,2078.9202215407213,,-17.416666666666668
35.25,134,AV,2,0,0,95,2046.5713793034688,,-35.25
36.016666666666666,201,AV,2,0,0,80,3274.575105225111,,-36.016666666666666
15.783333333333333,268,AV,1,0,0,43,6434.117121135291,,-15.783333333333333
20.533333333333335,1,AV,2,0,0,41,424.9057127261393,,-20.533333333333335
21.95,151,AV,2,0,0,48,2318.2944376966047,,-21.95
35.0,131,AV,2,0,0,83,1945.516475481125,,-35.0
19.516666666666666,279,AV,2,0,0,38,8134.997760071039,,-19.516666666666666
17.983333333333334,54,AV,2,0,0,37,954.0002559944874,,-17.983333333333334
27.1,45,AV,2,0,0,55,877.6907461205365,,-27.1
15.1,243,AV,2,0,0,34,4645.51881630073,,-15.1
34.88333333333333,53,AV,2,0,0,72,946.2003450753726,,-34.88333333333333
23.05,64,AV,2,0,0,50,1052.4070316009115,,-23.05
28.883333333333333,196,AV,0,0,0,74,3197.7177395395383,,-28.883333333333333
