travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
17.05,101,AV,0,0,0,48,1503.4428459110418,,-17.05
8.766666666666667,255,AV,1,0,0,23,5590.116807812239,,-8.766666666666667
16.566666666666666,99,AV,2,0,0,39,1485.5718097438446,,-16.566666666666666
16.116666666666667,52,AV,2,0,0,35,946.1123250925148,,-16.116666666666667
16.183333333333334,299,AV,2,0,0,34,20793.30768626012,,-16.183333333333334
26.2,278,AV,1,0,0,57,8029.700924090037,,-26.2
28.816666666666666,199,AV,0,0,0,73,3257.3450634265246,,-28.816666666666666
20.133333333333333,157,AV,1,0,0,49,2411.397471856681,,-20.133333333333333
34.36666666666667,23,AV,2,0,0,76,646.5589615252754,,-34.36666666666667
20.066666666666666,40,AV,2,0,0,37,857.6590975250949,,-20.066666666666666
28.533333333333335,162,AV,2,0,0,57,2476.7673195544394,,-28.533333333333335
30.366666666666667,239,AV,2,0,0,61,4577.590037133467,,-30.366666666666667
31.083333333333332,106,AV,1,0,0,68,1567.0706205360798,,-31.083333333333332
20.566666666666666,251,AV,1,0,0,50,5003.647877951615,,-20.566666666666666
23.316666666666666,4,AV,1,0,0,53,465.3670128771111,,-23.316666666666666
31.716666666666665,26,AV,1,0,0,68,676.2529471816457,,-31.716666666666665
26.983333333333334,229,AV,1,0,0,57,4223.122456076251,,-26.983333333333334
11.766666666666667,282,AV,2,0,0,8,8475.089255911002,,-11.766666666666667
20.85,39,AV,1,0,0,50,849.0657401736111,,-20.85
15.35,258,AV,0,0,0,43,5721.231751015957,,-15.35
13.583333333333334,167,AV,1,0,0,33,2561.5826276178027,,-13.583333333333334
32.766666666666666,116,AV,2,0,0,66,1716.9764066453156,,-32.766666666666666
23.716666666666665,68,AV,0,0,0,58,1100.389953660579,,-23.716666666666665
34.916666666666664,179,AV,2,0,0,71,2818.3733061874163,,-34.916666666666664
13.033333333333333,6,AV,2,0,0,29,491.0984231068265,,-13.033333333333333
13.3,169,AV,1,0,0,33,2645.062412614309,,-13.3
15.366666666666667,264,AV,2,0,0,32,5912.288420941998,,-15.366666666666667
9.116666666666667,12,AV,1,0,0,22,571.0932451196882,,-9.116666666666667
9.633333333333333,93,AV,1,0,0,26,1434.4967426379471,,-9.633333333333333
22.583333333333332,297,AV,2,0,0,47,17693.100214811147,,-22.583333333333332
17.25,187,AV,1,0,0,44,2909.8477340427667,,-17.25
14.833333333333334,22,AV,1,0,0,38,640.5426603936758,,-14.833333333333334
28.7,166,AV,1,0,0,61,2553.8725848963804,,-28.7
9.716666666666667,245,AV,1,0,0,26,4689.4303597647895,,-9.716666666666667
35.11666666666667,0,AV,1,0,0,85,417.8295094645922,,-35.11666666666667
20.283333333333335,242,AV,1,0,0,49,4635.813442599864,,-20.283333333333335
7.116666666666666,79,AV,1,0,0,14,1260.3927948639828,,-7.116666666666666
24.75,244,AV,1,0,0,55,4687.914961676448,,-24.75
27.55,32,AV,1,0,0,59,806.3598325453933,,-27.55
31.45,215,AV,1,0,0,67,3742.7752140142647,,-31.45
31.266666666666666,91,AV,1,0,0,65,1405.7852601227096,,-31.266666666666666
22.133333333333333,102,AV,1,0,0,50,1509.578116022191,,-22.133333333333333
29.1,214,AV,1,0,0,61,3628.2404526711953,,-29.1
33.3,226,AV,1,0,0,76,4116.183110063293,,-33.3
16.683333333333334,147,AV,2,0,0,38,2276.662146114732,,-16.683333333333334
15.5,89,AV,1,0,0,38,1348.5865378412918,,-15.5
13.033333333333333,262,AV,2,0,0,24,5899.132481879994,,-13.033333333333333
17.516666666666666,217,AV,1,0,0,44,3759.463069718096,,-17.516666666666666
15.15,153,AV,2,0,0,36,2337.3116255789537,,-15.15
10.15,143,AV,0,0,0,33,2212.8825544422834,,-10.15
24.05,63,AV,2,0,0,52,1046.6558973464134,,-24.05
33.18333333333333,8,AV,2,0,0,74,541.9839687696077,,-33.18333333333333
21.616666666666667,33,AV,1,0,0,50,807.7368269013535,,-21.616666666666667
18.716666666666665,100,AV,2,0,0,36,1490.1599361877834,,-18.716666666666665
25.6,56,AV,0,0,0,61,968.7072844723906,,-25.6
16.0,19,AV,1,0,0,39,626.2908344343901,,-16.0
8.333333333333334,81,AV,0,0,0,30,1261.43865123121,,-8.333333333333334
19.066666666666666,73,AV,2,0,0,44,1135.438045570021,,-19.066666666666666
35.516666666666666,95,AV,2,0,0,82,1457.5875839824732,,-35.516666666666666
16.1,121,AV,1,0,0,39,1836.3970218708375,,-16.1
22.466666666666665,256,AV,1,0,0,52,5611.673516276995,,-22.466666666666665
16.083333333333332,287,AV,1,0,0,41,10751.672106064549,,-16.083333333333332
21.45,193,AV,1,0,0,51,3064.640983136323,,-21.45
8.366666666666667,270,AV,1,0,0,20,6709.13861087917,,-8.366666666666667
9.233333333333333,133,AV,1,0,0,23,2044.1603053436156,,-9.233333333333333
27.016666666666666,275,AV,1,0,0,58,7336.658338656486,,-27.016666666666666
12.016666666666667,172,AV,1,0,0,30,2744.255474143275,,-12.016666666666667
15.183333333333334,206,AV,1,0,0,38,3438.9188747307694,,-15.183333333333334
33.36666666666667,97,AV,2,0,0,69,1474.5167950508735,,-33.36666666666667
12.116666666666667,3,AV,1,0,0,30,457.16351791608827,,-12.116666666666667
33.4,7,AV,1,0,0,70,508.6019702527906,,-33.4
24.016666666666666,246,AV,1,0,0,53,4818.617258984985,,-24.016666666666666
33.03333333333333,66,AV,2,0,0,66,1089.3140785512585,,-33.03333333333333
20.383333333333333,254,AV,1,0,0,49,5557.427333357366,,-20.383333333333333
27.2,90,AV,1,0,0,59,1365.417472605012,,-27.2
22.666666666666668,27,AV,1,0,0,51,720.4688823460104,,-22.666666666666668
11.133333333333333,189,AV,1,0,0,29,2965.4163440895786,,-11.133333333333333
8.4,250,AV,0,0,0,30,4967.653125719208,,-8.4
27.216666666666665,252,AV,1,0,0,58,5144.150368411208,,-27.216666666666665
16.75,85,AV,0,0,0,47,1282.6858023855964,,-16.75
18.916666666666668,51,AV,1,0,0,45,943.1907669438916,,-18.916666666666668
28.55,42,AV,2,0,0,50,870.7377108213431,,-28.55
29.4,149,AV,1,0,0,61,2294.767722006211,,-29.4
7.983333333333333,141,AV,1,0,0,12,2139.4702648744856,,-7.983333333333333
8.8,160,AV,1,0,0,18,2436.431929205765,,-8.8
23.533333333333335,291,AV,1,0,0,53,11515.391842589095,,-23.533333333333335
19.916666666666668,113,AV,1,0,0,48,1635.9686818612918,,-19.916666666666668
33.96666666666667,120,AV,1,0,0,79,1809.16611953512,,-33.96666666666667
12.8,203,AV,1,0,0,33,3382.383844415393,,-12.8
27.666666666666668,98,AV,1,0,0,59,1474.807688008607,,-27.666666666666668
32.416666666666664,28,AV,2,0,0,68,736.5379020629116,,-32.416666666666664
18.55,257,AV,2,0,0,40,5702.891177591027,,-18.55
21.3,159,AV,2,0,0,47,2421.0391237858234,,-21.3
26.466666666666665,112,AV,2,0,0,57,1628.9397076974285,,-26.466666666666665
16.816666666666666,237,AV,1,0,0,42,4559.760277629775,,-16.816666666666666
13.65,86,AV,1,0,0,35,1293.252850487379,,-13.65
23.216666666666665,170,AV,1,0,0,52,2667.9339807116767,,-23.216666666666665
29.4,49,AV,1,0,0,62,932.0432837729122,,-29.4
26.25,186,AV,1,0,0,57,2909.5116230827134,,-26.25
29.45,103,AV,1,0,0,61,1527.6889462703334,,-29.45
22.366666666666667,44,AV,2,0,0,46,877.2934597877683,,-22.366666666666667
12.75,30,AV,1,0,0,30,777.0630287344238,,-12.75
30.75,82,AV,2,0,0,62,1265.4739572733297,,-30.75
26.466666666666665,50,AV,1,0,0,57,938.3100494872764,,-26.466666666666665
14.133333333333333,138,AV,1,0,0,37,2105.159940183184,,-14.133333333333333
14.733333333333333,92,AV,1,0,0,38,1434.2863071033526,,-14.733333333333333
27.966666666666665,71,AV,2,0,0,55,1117.0806745336297,,-27.966666666666665
32.31666666666667,273,AV,1,0,0,71,7099.697064525982,,-32.31666666666667
15.866666666666667,41,AV,2,0,0,31,861.805442805673,,-15.866666666666667
13.3,267,AV,1,0,0,33,6427.339783247283,,-13.3
24.416666666666668,148,AV,1,0,0,54,2280.385817754286,,-24.416666666666668
27.75,174,AV,1,0,0,59,2753.3979495063454,,-27.75
29.966666666666665,115,AV,1,0,0,62,1703.2333497257905,,-29.966666666666665
24.1,80,AV,2,0,0,52,1260.6549751070208,,-24.1
21.933333333333334,241,AV,0,0,0,56,4630.913868273173,,-21.933333333333334
14.033333333333333,216,AV,1,0,0,36,3758.845856207275,,-14.033333333333333
33.21666666666667,140,AV,1,0,0,75,2137.1188228190404,,-33.21666666666667
30.25,57,AV,1,0,0,63,969.457736312404,,-30.25
14.833333333333334,36,AV,1,0,0,38,818.0604611907775,,-14.833333333333334
33.96666666666667,290,AV,1,0,0,77,11185.875164713363,,-33.96666666666667
6.8,150,AV,1,0,0,0,2302.618320259251,,-6.8
35.35,185,AV,2,0,0,86,2891.134206742707,,-35.35
32.75,207,AV,2,0,0,64,3465.4556083993225,,-32.75
28.916666666666668,298,AV,1,0,0,61,19040.472291926453,,-28.916666666666668
26.883333333333333,191,AV,2,0,0,55,2969.8754393798326,,-26.883333333333333
23.316666666666666,178,AV,2,0,0,49,2815.231094880572,,-23.316666666666666
30.7,183,AV,0,0,0,76,2857.712092786687,,-30.7
19.266666666666666,35,AV,1,0,0,46,816.2772675203604,,-19.266666666666666
22.083333333333332,171,AV,2,0,0,47,2675.3892374750885,,-22.083333333333332
21.983333333333334,260,AV,0,0,0,56,5849.7981009167725,,-21.983333333333334
25.566666666666666,195,AV,0,0,0,59,3119.7161673652217,,-25.566666666666666
31.25,231,AV,2,0,0,63,4304.4895651906745,,-31.25
11.7,83,AV,0,0,0,37,1267.69032506861,,-11.7
32.4,127,AV,2,0,0,67,1921.5023446668008,,-32.4
29.666666666666668,139,AV,1,0,0,61,2113.1349678504243,,-29.666666666666668
28.333333333333332,182,AV,2,0,0,57,2853.537244729806,,-28.333333333333332
21.15,225,AV,2,0,0,47,4113.319853961603,,-21.15
31.766666666666666,263,AV,1,0,0,68,5911.733280178027,,-31.766666666666666
15.816666666666666,31,AV,2,0,0,37,802.5586880039084,,-15.816666666666666
33.36666666666667,259,AV,1,0,0,78,5807.233742044462,,-33.36666666666667
29.883333333333333,70,AV,1,0,0,62,1111.987968807459,,-29.883333333333333
16.516666666666666,29,AV,1,0,0,40,763.1985099142711,,-16.516666666666666
20.666666666666668,177,AV,1,0,0,49,2797.307504072895,,-20.666666666666668
32.916666666666664,9,AV,1,0,0,73,546.8646928603165,,-32.916666666666664
19.483333333333334,168,AV,1,0,0,47,2574.4307659940623,,-19.483333333333334
26.666666666666668,188,AV,2,0,0,52,2946.490055333797,,-26.666666666666668
16.216666666666665,212,AV,1,0,0,41,3539.477986656502,,-16.216666666666665
13.633333333333333,292,AV,1,0,0,36,11861.36896338871,,-13.633333333333333
23.683333333333334,213,AV,0,0,0,57,3608.770587345788,,-23.683333333333334
30.283333333333335,269,AV,1,0,0,64,6563.608435155774,,-30.283333333333335
19.2,202,AV,2,0,0,43,3361.758609282253,,-19.2
22.266666666666666,78,AV,2,0,0,45,1251.6500609663929,,-22.266666666666666
19.7,59,AV,1,0,0,47,985.0802174553831,,-19.7
22.25,119,AV,1,0,0,50,1804.2001824470888,,-22.25
34.68333333333333,211,AV,1,0,0,82,3523.1638559153366,,-34.68333333333333
33.93333333333333,272,AV,1,0,0,83,7081.334819999852,,-33.93333333333333
10.666666666666666,58,AV,1,0,0,22,978.4447105201264,,-10.666666666666666
32.53333333333333,118,AV,1,0,0,71,1794.439334206041,,-32.53333333333333
24.333333333333332,67,AV,1,0,0,53,1097.8259349569896,,-24.333333333333332
25.15,221,AV,1,0,0,55,3941.04555698938,,-25.15
20.433333333333334,227,AV,0,0,0,52,4159.866430607663,,-20.433333333333334
18.35,277,AV,1,0,0,45,7958.958807233507,,-18.35
24.2,289,AV,1,0,0,54,10838.007207066395,,-24.2
26.133333333333333,123,AV,2,0,0,53,1869.7531794209297,,-26.133333333333333
34.333333333333336,228,AV,1,0,0,93,4164.701887555128,,-34.333333333333336
17.916666666666668,43,AV,1,0,0,44,873.8892656114449,,-17.916666666666668
28.733333333333334,154,AV,1,0,0,60,2344.9936519099742,,-28.733333333333334
30.2,261,AV,1,0,0,63,5882.279762541917,,-30.2
30.95,249,AV,1,0,0,67,4951.479839002994,,-30.95
15.366666666666667,2,AV,2,0,0,29,437.8567856598078,,-15.366666666666667
28.45,210,AV,1,0,0,59,3520.054626539052,,-28.45
22.266666666666666,117,AV,2,0,0,48,1718.6657268339234,,-22.266666666666666
18.95,164,AV,1,0,0,46,2497.1975937909187,,-18.95
18.633333333333333,145,AV,2,0,0,44,2222.040577514192,,-18.633333333333333
14.15,253,AV,2,0,0,30,5480.041794665195,,-14.15
17.966666666666665,84,AV,1,0,0,45,1275.6237969650936,,-17.966666666666665
29.916666666666668,296,AV,2,0,0,63,14754.343640924068,,-29.916666666666668
18.533333333333335,55,AV,0,0,0,50,961.7772661313056,,-18.533333333333335
25.733333333333334,124,AV,1,0,0,56,1888.2149669861096,,-25.733333333333334
19.1,218,AV,2,0,0,42,3778.090807703549,,-19.1
27.833333333333332,94,AV,1,0,0,60,1444.5182772575097,,-27.833333333333332
30.416666666666668,232,AV,2,0,0,63,4343.557359248321,,-30.416666666666668
15.266666666666667,111,AV,2,0,0,31,1614.9573615816892,,-15.266666666666667
10.0,285,AV,1,0,0,26,9280.176126726552,,-10.0
26.7,284,AV,1,0,0,57,8987.033628468456,,-26.7
31.316666666666666,247,AV,1,0,0,68,4925.450001742355,,-31.316666666666666
34.6,77,AV,2,0,0,76,1249.5878531833848,,-34.6
29.6,280,AV,2,0,0,62,8331.964781214912,,-29.6
34.88333333333333,60,AV,2,0,0,77,985.8695826897422,,-34.88333333333333
19.916666666666668,14,AV,2,0,0,42,586.3474640105957,,-19.916666666666668
22.7,114,AV,1,0,0,52,1691.6338586686718,,-22.7
21.45,24,AV,1,0,0,49,650.412147456106,,-21.45
24.5,271,AV,1,0,0,54,6783.106781750961,,-24.5
19.283333333333335,48,AV,2,0,0,41,931.9887487728153,,-19.283333333333335
26.45,87,AV,1,0,0,55,1297.4303329633815,,-26.45
20.983333333333334,276,AV,1,0,0,49,7912.643587116454,,-20.983333333333334
16.95,230,AV,0,0,0,47,4227.85786318916,,-16.95
15.033333333333333,107,AV,0,0,0,43,1572.8756307612184,,-15.033333333333333
21.7,125,AV,1,0,0,51,1899.102970895097,,-21.7
10.633333333333333,209,AV,1,0,0,29,3487.44186130441,,-10.633333333333333
21.766666666666666,137,AV,2,0,0,47,2088.64210540395,,-21.766666666666666
7.883333333333334,11,AV,1,0,0,16,567.550811201735,,-7.883333333333334
35.266666666666666,184,AV,2,0,0,83,2857.8751728516777,,-35.266666666666666
28.533333333333335,34,AV,2,0,0,54,813.126641713825,,-28.533333333333335
27.183333333333334,69,AV,0,0,0,63,1104.4445206976068,,-27.183333333333334
14.516666666666667,223,AV,1,0,0,36,3971.0791127863904,,-14.516666666666667
27.233333333333334,155,AV,0,0,0,61,2382.718205806423,,-27.233333333333334
35.13333333333333,192,AV,1,0,0,95,3031.4508351358254,,-35.13333333333333
17.533333333333335,175,AV,1,0,0,44,2756.9260540590044,,-17.533333333333335
32.13333333333333,144,AV,1,0,0,69,2218.7455195521825,,-32.13333333333333
30.066666666666666,176,AV,2,0,0,62,2793.3389947689566,,-30.066666666666666
12.4,38,AV,1,0,0,28,837.3801312568858,,-12.4
12.166666666666666,10,AV,1,0,0,30,548.7192496267361,,-12.166666666666666
32.78333333333333,128,AV,2,0,0,70,1922.439846447592,,-32.78333333333333
22.966666666666665,75,AV,1,0,0,52,1167.011530479414,,-22.966666666666665
30.966666666666665,122,AV,1,0,0,63,1848.7234685638712,,-30.966666666666665
26.733333333333334,21,AV,2,0,0,54,636.6552097563458,,-26.733333333333334
29.2,5,AV,2,0,0,60,473.5024380788758,,-29.2
19.516666666666666,15,AV,1,0,0,46,595.9176043698985,,-19.516666666666666
11.283333333333333,61,AV,2,0,0,27,1020.5842314575186,,-11.283333333333333
35.65,204,AV,2,0,0,69,3387.2787239910285,,-35.65
15.583333333333334,132,AV,1,0,0,39,1993.780724220221,,-15.583333333333334
29.566666666666666,105,AV,2,0,0,60,1552.9853059451273,,-29.566666666666666
7.15,129,AV,0,0,0,19,1929.5758599688188,,-7.15
10.116666666666667,235,AV,0,0,0,33,4549.070920567666,,-10.116666666666667
10.116666666666667,109,AV,2,0,0,12,1597.8734280578535,,-10.116666666666667
13.033333333333333,190,AV,1,0,0,32,2968.817229463249,,-13.033333333333333
19.316666666666666,62,AV,1,0,0,46,1020.7360413649084,,-19.316666666666666
13.65,293,AV,0,0,0,40,12051.378145129962,,-13.65
18.233333333333334,236,AV,2,0,0,41,4549.115907877681,,-18.233333333333334
33.75,288,AV,2,0,0,64,10783.100237376317,,-33.75
18.366666666666667,47,AV,2,0,0,38,923.9636394510808,,-18.366666666666667
18.916666666666668,74,AV,1,0,0,45,1150.2916000513435,,-18.916666666666668
5.016666666666667,240,AV,0,0,0,13,4609.601315671212,,-5.016666666666667
22.966666666666665,233,AV,2,0,0,48,4459.768546990965,,-22.966666666666665
9.983333333333333,25,AV,1,0,0,20,658.4091024775607,,-9.983333333333333
30.95,274,AV,1,0,0,64,7130.271245067938,,-30.95
10.65,283,AV,1,0,0,26,8795.495569618428,,-10.65
8.233333333333333,108,AV,1,0,0,16,1596.1763216794554,,-8.233333333333333
23.85,18,AV,1,0,0,53,617.4453946714843,,-23.85
34.916666666666664,286,AV,1,0,0,85,9667.56212442905,,-34.916666666666664
15.55,200,AV,1,0,0,38,3269.866339895674,,-15.55
24.716666666666665,194,AV,1,0,0,54,3097.4575811220984,,-24.716666666666665
13.0,130,AV,2,0,0,28,1942.5668635563816,,-13.0
25.333333333333332,104,AV,1,0,0,55,1530.0661682302475,,-25.333333333333332
16.566666666666666,76,AV,1,0,0,41,1240.6560786390864,,-16.566666666666666
34.11666666666667,46,AV,1,0,0,84,892.1845339920479,,-34.11666666666667
25.1,180,AV,1,0,0,55,2835.850686157305,,-25.1
27.9,220,AV,1,0,0,59,3849.958431883558,,-27.9
18.4,20,AV,1,0,0,45,632.5893922142865,,-18.4
32.03333333333333,181,AV,2,0,0,64,2850.5966631146844,,-32.03333333333333
26.616666666666667,16,AV,2,0,0,56,614.9217871931492,,-26.616666666666667
20.916666666666668,142,AV,2,0,0,45,2141.869626207308,,-20.916666666666668
12.816666666666666,295,AV,2,0,0,30,13430.196447392702,,-12.816666666666666
34.13333333333333,265,AV,1,0,0,76,6081.635477498837,,-34.13333333333333
25.633333333333333,197,AV,2,0,0,52,3206.59631480788,,-25.633333333333333
22.116666666666667,88,AV,1,0,0,51,1310.9401185904849,,-22.116666666666667
8.166666666666666,163,AV,1,0,0,18,2476.7926805910606,,-8.166666666666666
18.033333333333335,222,AV,1,0,0,44,3958.913906791885,,-18.033333333333335
20.433333333333334,126,AV,0,0,0,55,1900.764377468582,,-20.433333333333334
32.18333333333333,281,AV,1,0,0,69,8348.421721831439,,-32.18333333333333
23.633333333333333,146,AV,1,0,0,52,2255.9253983027734,,-23.633333333333333
18.516666666666666,224,AV,0,0,0,49,3987.5502105766736,,-18.516666666666666
29.1,266,AV,0,0,0,63,6130.868263041086,,-29.1
12.4,205,AV,1,0,0,32,3389.778327720714,,-12.4
11.9,161,AV,0,0,0,39,2446.4664131825853,,-11.9
14.6,152,AV,2,0,0,32,2326.172138461347,,-14.6
28.216666666666665,208,AV,1,0,0,60,3480.90175047103,,-28.216666666666665
8.566666666666666,72,AV,1,0,0,16,1122.7546975855585,,-8.566666666666666
13.683333333333334,110,AV,2,0,0,30,1614.9493849180149,,-13.683333333333334
32.416666666666664,294,AV,2,0,0,63,12197.400506638176,,-32.416666666666664
17.133333333333333,198,AV,2,0,0,38,3245.380745418587,,-17.133333333333333
17.216666666666665,165,AV,1,0,0,41,2530.9644311939346,,-17.216666666666665
25.7,13,AV,1,0,0,55,583.3206434887895,,-25.7
14.35,37,AV,1,0,0,37,832.4581618945489,,-14.35
32.36666666666667,173,AV,2,0,0,63,2747.619709803412,,-32.36666666666667
16.616666666666667,65,AV,1,0,0,41,1083.524948441525,,-16.616666666666667
12.45,158,AV,1,0,0,32,2417.357356239525,,-12.45
30.783333333333335,238,AV,1,0,0,63,4569.840806868062,,-30.783333333333335
32.65,135,AV,1,0,0,70,2052.607856914241,,-32.65
13.716666666666667,156,AV,0,0,0,40,2401.1770329784995,,-13.716666666666667
32.166666666666664,219,AV,2,0,0,64,3824.993837156676,,-32.166666666666664
10.316666666666666,96,AV,1,0,0,27,1460.8215047913693,,-10.316666666666666
22.85,234,AV,1,0,0,51,4547.885280126284,,-22.85
35.13333333333333,17,AV,1,0,0,93,615.3970356119416,,-35.13333333333333
10.716666666666667,248,AV,1,0,0,28,4950.268578812107,,-10.716666666666667
21.316666666666666,136,AV,2,0,0,44,2078.9202215407213,,-21.316666666666666
34.93333333333333,134,AV,2,0,0,95,2046.5713793034688,,-34.93333333333333
35.4,201,AV,2,0,0,80,3274.575105225111,,-35.4
19.3,268,AV,2,0,0,43,6434.117121135291,,-19.3
17.416666666666668,1,AV,1,0,0,41,424.9057127261393,,-17.416666666666668
21.65,151,AV,2,0,0,48,2318.2944376966047,,-21.65
34.65,131,AV,2,0,0,83,1945.516475481125,,-34.65
19.283333333333335,279,AV,2,0,0,38,8134.997760071039,,-19.283333333333335
14.733333333333333,54,AV,1,0,0,37,954.0002559944874,,-14.733333333333333
25.45,45,AV,1,0,0,55,877.6907461205365,,-25.45
13.366666666666667,243,AV,1,0,0,34,4645.51881630073,,-13.366666666666667
33.21666666666667,53,AV,1,0,0,72,946.2003450753726,,-33.21666666666667
21.133333333333333,64,AV,1,0,0,50,1052.4070316009115,,-21.133333333333333
35.11666666666667,196,AV,2,0,0,74,3197.7177395395383,,-35.11666666666667
