travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.233333333333334,101,AV,2,0,0,48,1503.4428459110418,,-23.233333333333334
11.616666666666667,255,AV,2,0,0,23,5590.116807812239,,-11.616666666666667
16.733333333333334,99,AV,2,0,0,39,1485.5718097438446,,-16.733333333333334
10.083333333333334,52,AV,0,0,0,35,946.1123250925148,,-10.083333333333334
16.183333333333334,299,AV,2,0,0,34,20793.30768626012,,-16.183333333333334
24.033333333333335,278,AV,1,0,0,57,8029.700924090037,,-24.033333333333335
33.71666666666667,199,AV,2,0,0,73,3257.3450634265246,,-33.71666666666667
19.533333333333335,157,AV,1,0,0,49,2411.397471856681,,-19.533333333333335
34.38333333333333,23,AV,2,0,0,76,646.5589615252754,,-34.38333333333333
20.0,40,AV,2,0,0,37,857.6590975250949,,-20.0
28.516666666666666,162,AV,2,0,0,57,2476.7673195544394,,-28.516666666666666
30.616666666666667,239,AV,2,0,0,61,4577.590037133467,,-30.616666666666667
31.65,106,AV,2,0,0,68,1567.0706205360798,,-31.65
22.7,251,AV,2,0,0,50,5003.647877951615,,-22.7
25.483333333333334,4,AV,2,0,0,53,465.3670128771111,,-25.483333333333334
33.083333333333336,26,AV,2,0,0,68,676.2529471816457,,-33.083333333333336
30.0,229,AV,2,0,0,57,4223.122456076251,,-30.0
11.766666666666667,282,AV,2,0,0,8,8475.089255911002,,-11.766666666666667
22.533333333333335,39,AV,2,0,0,50,849.0657401736111,,-22.533333333333335
20.516666666666666,258,AV,2,0,0,43,5721.231751015957,,-20.516666666666666
17.5,167,AV,2,0,0,33,2561.5826276178027,,-17.5
32.88333333333333,116,AV,2,0,0,66,1716.9764066453156,,-32.88333333333333
27.9,68,AV,2,0,0,58,1100.389953660579,,-27.9
34.7,179,AV,2,0,0,71,2818.3733061874163,,-34.7
13.0,6,AV,2,0,0,29,491.0984231068265,,-13.0
16.9,169,AV,2,0,0,33,2645.062412614309,,-16.9
15.366666666666667,264,AV,2,0,0,32,5912.288420941998,,-15.366666666666667
12.833333333333334,12,AV,2,0,0,22,571.0932451196882,,-12.833333333333334
12.133333333333333,93,AV,2,0,0,26,1434.4967426379471,,-12.133333333333333
22.65,297,AV,2,0,0,47,17693.100214811147,,-22.65
16.833333333333332,187,AV,0,0,0,44,2909.8477340427667,,-16.833333333333332
17.816666666666666,22,AV,2,0,0,38,640.5426603936758,,-17.816666666666666
27.3,166,AV,0,0,0,61,2553.8725848963804,,-27.3
11.533333333333333,245,AV,2,0,0,26,4689.4303597647895,,-11.533333333333333
37.65,0,AV,2,0,0,85,417.8295094645922,,-37.65
23.566666666666666,242,AV,2,0,0,49,4635.813442599864,,-23.566666666666666
10.2,79,AV,2,0,0,14,1260.3927948639828,,-10.2
25.583333333333332,244,AV,2,0,0,55,4687.914961676448,,-25.583333333333332
29.533333333333335,32,AV,2,0,0,59,806.3598325453933,,-29.533333333333335
32.95,215,AV,2,0,0,67,3742.7752140142647,,-32.95
33.43333333333333,91,AV,2,0,0,65,1405.7852601227096,,-33.43333333333333
25.833333333333332,102,AV,2,0,0,50,1509.578116022191,,-25.833333333333332
31.766666666666666,214,AV,2,0,0,61,3628.2404526711953,,-31.766666666666666
33.833333333333336,226,AV,2,0,0,76,4116.183110063293,,-33.833333333333336
16.65,147,AV,2,0,0,38,2276.662146114732,,-16.65
11.933333333333334,89,AV,0,0,0,38,1348.5865378412918,,-11.933333333333334
13.033333333333333,262,AV,2,0,0,24,5899.132481879994,,-13.033333333333333
20.066666666666666,217,AV,2,0,0,44,3759.463069718096,,-20.066666666666666
15.233333333333333,153,AV,2,0,0,36,2337.3116255789537,,-15.233333333333333
16.183333333333334,143,AV,2,0,0,33,2212.8825544422834,,-16.183333333333334
24.2,63,AV,2,0,0,52,1046.6558973464134,,-24.2
29.883333333333333,8,AV,1,0,0,74,541.9839687696077,,-29.883333333333333
24.666666666666668,33,AV,2,0,0,50,807.7368269013535,,-24.666666666666668
18.683333333333334,100,AV,2,0,0,36,1490.1599361877834,,-18.683333333333334
30.733333333333334,56,AV,2,0,0,61,968.7072844723906,,-30.733333333333334
19.183333333333334,19,AV,2,0,0,39,626.2908344343901,,-19.183333333333334
13.3,81,AV,2,0,0,30,1261.43865123121,,-13.3
19.0,73,AV,2,0,0,44,1135.438045570021,,-19.0
33.96666666666667,95,AV,0,0,0,82,1457.5875839824732,,-33.96666666666667
18.766666666666666,121,AV,2,0,0,39,1836.3970218708375,,-18.766666666666666
21.283333333333335,256,AV,1,0,0,52,5611.673516276995,,-21.283333333333335
18.666666666666668,287,AV,2,0,0,41,10751.672106064549,,-18.666666666666668
23.05,193,AV,2,0,0,51,3064.640983136323,,-23.05
10.55,270,AV,2,0,0,20,6709.13861087917,,-10.55
12.833333333333334,133,AV,2,0,0,23,2044.1603053436156,,-12.833333333333334
28.55,275,AV,2,0,0,58,7336.658338656486,,-28.55
15.116666666666667,172,AV,2,0,0,30,2744.255474143275,,-15.116666666666667
17.133333333333333,206,AV,2,0,0,38,3438.9188747307694,,-17.133333333333333
33.416666666666664,97,AV,2,0,0,69,1474.5167950508735,,-33.416666666666664
14.85,3,AV,2,0,0,30,457.16351791608827,,-14.85
37.11666666666667,7,AV,2,0,0,70,508.6019702527906,,-37.11666666666667
26.733333333333334,246,AV,2,0,0,53,4818.617258984985,,-26.733333333333334
33.333333333333336,66,AV,2,0,0,66,1089.3140785512585,,-33.333333333333336
23.283333333333335,254,AV,2,0,0,49,5557.427333357366,,-23.283333333333335
24.733333333333334,90,AV,1,0,0,59,1365.417472605012,,-24.733333333333334
21.516666666666666,27,AV,1,0,0,51,720.4688823460104,,-21.516666666666666
14.55,189,AV,2,0,0,29,2965.4163440895786,,-14.55
14.233333333333333,250,AV,2,0,0,30,4967.653125719208,,-14.233333333333333
29.2,252,AV,2,0,0,58,5144.150368411208,,-29.2
18.533333333333335,85,AV,0,0,0,47,1282.6858023855964,,-18.533333333333335
22.416666666666668,51,AV,2,0,0,45,943.1907669438916,,-22.416666666666668
28.533333333333335,42,AV,2,0,0,50,870.7377108213431,,-28.533333333333335
31.85,149,AV,2,0,0,61,2294.767722006211,,-31.85
5.133333333333334,141,AV,0,0,0,12,2139.4702648744856,,-5.133333333333334
5.066666666666666,160,AV,0,0,0,18,2436.431929205765,,-5.066666666666666
24.55,291,AV,2,0,0,53,11515.391842589095,,-24.55
22.683333333333334,113,AV,2,0,0,48,1635.9686818612918,,-22.683333333333334
34.81666666666667,120,AV,2,0,0,79,1809.16611953512,,-34.81666666666667
9.933333333333334,203,AV,0,0,0,33,3382.383844415393,,-9.933333333333334
29.533333333333335,98,AV,2,0,0,59,1474.807688008607,,-29.533333333333335
32.25,28,AV,2,0,0,68,736.5379020629116,,-32.25
18.8,257,AV,2,0,0,40,5702.891177591027,,-18.8
18.633333333333333,159,AV,0,0,0,47,2421.0391237858234,,-18.633333333333333
26.5,112,AV,2,0,0,57,1628.9397076974285,,-26.5
18.95,237,AV,2,0,0,42,4559.760277629775,,-18.95
16.033333333333335,86,AV,2,0,0,35,1293.252850487379,,-16.033333333333335
24.0,170,AV,0,0,0,52,2667.9339807116767,,-24.0
28.9,49,AV,0,0,0,62,932.0432837729122,,-28.9
24.083333333333332,186,AV,1,0,0,57,2909.5116230827134,,-24.083333333333332
31.05,103,AV,2,0,0,61,1527.6889462703334,,-31.05
17.116666666666667,44,AV,0,0,0,46,877.2934597877683,,-17.116666666666667
17.233333333333334,30,AV,2,0,0,30,777.0630287344238,,-17.233333333333334
30.95,82,AV,2,0,0,62,1265.4739572733297,,-30.95
24.333333333333332,50,AV,1,0,0,57,938.3100494872764,,-24.333333333333332
16.883333333333333,138,AV,2,0,0,37,2105.159940183184,,-16.883333333333333
16.4,92,AV,2,0,0,38,1434.2863071033526,,-16.4
28.05,71,AV,2,0,0,55,1117.0806745336297,,-28.05
33.833333333333336,273,AV,2,0,0,71,7099.697064525982,,-33.833333333333336
15.833333333333334,41,AV,2,0,0,31,861.805442805673,,-15.833333333333334
15.116666666666667,267,AV,2,0,0,33,6427.339783247283,,-15.116666666666667
22.1,148,AV,1,0,0,54,2280.385817754286,,-22.1
28.933333333333334,174,AV,2,0,0,59,2753.3979495063454,,-28.933333333333334
31.933333333333334,115,AV,2,0,0,62,1703.2333497257905,,-31.933333333333334
24.216666666666665,80,AV,2,0,0,52,1260.6549751070208,,-24.216666666666665
26.7,241,AV,2,0,0,56,4630.913868273173,,-26.7
16.583333333333332,216,AV,2,0,0,36,3758.845856207275,,-16.583333333333332
34.333333333333336,140,AV,2,0,0,75,2137.1188228190404,,-34.333333333333336
31.083333333333332,57,AV,2,0,0,63,969.457736312404,,-31.083333333333332
16.033333333333335,36,AV,2,0,0,38,818.0604611907775,,-16.033333333333335
36.583333333333336,290,AV,2,0,0,77,11185.875164713363,,-36.583333333333336
9.983333333333333,150,AV,2,0,0,0,2302.618320259251,,-9.983333333333333
35.35,185,AV,2,0,0,86,2891.134206742707,,-35.35
32.78333333333333,207,AV,2,0,0,64,3465.4556083993225,,-32.78333333333333
29.983333333333334,298,AV,2,0,0,61,19040.472291926453,,-29.983333333333334
23.033333333333335,191,AV,1,0,0,55,2969.8754393798326,,-23.033333333333335
22.283333333333335,178,AV,0,0,0,49,2815.231094880572,,-22.283333333333335
36.016666666666666,183,AV,2,0,0,76,2857.712092786687,,-36.016666666666666
22.316666666666666,35,AV,2,0,0,46,816.2772675203604,,-22.316666666666666
22.116666666666667,171,AV,2,0,0,47,2675.3892374750885,,-22.116666666666667
23.433333333333334,260,AV,1,0,0,56,5849.7981009167725,,-23.433333333333334
29.583333333333332,195,AV,2,0,0,59,3119.7161673652217,,-29.583333333333332
31.316666666666666,231,AV,2,0,0,63,4304.4895651906745,,-31.316666666666666
16.55,83,AV,2,0,0,37,1267.69032506861,,-16.55
32.46666666666667,127,AV,2,0,0,67,1921.5023446668008,,-32.46666666666667
30.516666666666666,139,AV,2,0,0,61,2113.1349678504243,,-30.516666666666666
24.633333333333333,182,AV,1,0,0,57,2853.537244729806,,-24.633333333333333
21.1,225,AV,2,0,0,47,4113.319853961603,,-21.1
32.266666666666666,263,AV,2,0,0,68,5911.733280178027,,-32.266666666666666
15.783333333333333,31,AV,2,0,0,37,802.5586880039084,,-15.783333333333333
33.916666666666664,259,AV,2,0,0,78,5807.233742044462,,-33.916666666666664
26.75,70,AV,1,0,0,62,1111.987968807459,,-26.75
13.766666666666667,29,AV,0,0,0,40,763.1985099142711,,-13.766666666666667
24.116666666666667,177,AV,2,0,0,49,2797.307504072895,,-24.116666666666667
33.78333333333333,9,AV,2,0,0,73,546.8646928603165,,-33.78333333333333
21.5,168,AV,2,0,0,47,2574.4307659940623,,-21.5
22.233333333333334,188,AV,1,0,0,52,2946.490055333797,,-22.233333333333334
17.5,212,AV,2,0,0,41,3539.477986656502,,-17.5
14.916666666666666,292,AV,2,0,0,36,11861.36896338871,,-14.916666666666666
27.766666666666666,213,AV,2,0,0,57,3608.770587345788,,-27.766666666666666
31.35,269,AV,2,0,0,64,6563.608435155774,,-31.35
19.266666666666666,202,AV,2,0,0,43,3361.758609282253,,-19.266666666666666
22.483333333333334,78,AV,2,0,0,45,1251.6500609663929,,-22.483333333333334
20.4,59,AV,0,0,0,47,985.0802174553831,,-20.4
24.783333333333335,119,AV,2,0,0,50,1804.2001824470888,,-24.783333333333335
37.06666666666667,211,AV,2,0,0,82,3523.1638559153366,,-37.06666666666667
33.666666666666664,272,AV,2,0,0,83,7081.334819999852,,-33.666666666666664
10.25,58,AV,1,0,0,22,978.4447105201264,,-10.25
33.083333333333336,118,AV,2,0,0,71,1794.439334206041,,-33.083333333333336
26.816666666666666,67,AV,2,0,0,53,1097.8259349569896,,-26.816666666666666
27.25,221,AV,2,0,0,55,3941.04555698938,,-27.25
25.85,227,AV,2,0,0,52,4159.866430607663,,-25.85
17.133333333333333,277,AV,1,0,0,45,7958.958807233507,,-17.133333333333333
25.3,289,AV,2,0,0,54,10838.007207066395,,-25.3
26.066666666666666,123,AV,2,0,0,53,1869.7531794209297,,-26.066666666666666
35.45,228,AV,2,0,0,93,4164.701887555128,,-35.45
20.733333333333334,43,AV,2,0,0,44,873.8892656114449,,-20.733333333333334
30.9,154,AV,2,0,0,60,2344.9936519099742,,-30.9
31.833333333333332,261,AV,2,0,0,63,5882.279762541917,,-31.833333333333332
31.816666666666666,249,AV,2,0,0,67,4951.479839002994,,-31.816666666666666
15.35,2,AV,2,0,0,29,437.8567856598078,,-15.35
30.833333333333332,210,AV,2,0,0,59,3520.054626539052,,-30.833333333333332
22.35,117,AV,2,0,0,48,1718.6657268339234,,-22.35
21.3,164,AV,2,0,0,46,2497.1975937909187,,-21.3
15.433333333333334,145,AV,1,0,0,44,2222.040577514192,,-15.433333333333334
14.066666666666666,253,AV,2,0,0,30,5480.041794665195,,-14.066666666666666
19.35,84,AV,2,0,0,45,1275.6237969650936,,-19.35
30.0,296,AV,2,0,0,63,14754.343640924068,,-30.0
23.016666666666666,55,AV,2,0,0,50,961.7772661313056,,-23.016666666666666
27.05,124,AV,2,0,0,56,1888.2149669861096,,-27.05
15.283333333333333,218,AV,0,0,0,42,3778.090807703549,,-15.283333333333333
28.316666666666666,94,AV,2,0,0,60,1444.5182772575097,,-28.316666666666666
30.416666666666668,232,AV,2,0,0,63,4343.557359248321,,-30.416666666666668
15.266666666666667,111,AV,2,0,0,31,1614.9573615816892,,-15.266666666666667
12.35,285,AV,2,0,0,26,9280.176126726552,,-12.35
27.55,284,AV,2,0,0,57,8987.033628468456,,-27.55
31.533333333333335,247,AV,2,0,0,68,4925.450001742355,,-31.533333333333335
30.866666666666667,77,AV,1,0,0,76,1249.5878531833848,,-30.866666666666667
29.6,280,AV,2,0,0,62,8331.964781214912,,-29.6
32.266666666666666,60,AV,0,0,0,77,985.8695826897422,,-32.266666666666666
19.966666666666665,14,AV,2,0,0,42,586.3474640105957,,-19.966666666666665
23.683333333333334,114,AV,2,0,0,52,1691.6338586686718,,-23.683333333333334
25.116666666666667,24,AV,2,0,0,49,650.412147456106,,-25.116666666666667
25.316666666666666,271,AV,2,0,0,54,6783.106781750961,,-25.316666666666666
19.216666666666665,48,AV,2,0,0,41,931.9887487728153,,-19.216666666666665
25.983333333333334,87,AV,0,0,0,55,1297.4303329633815,,-25.983333333333334
24.15,276,AV,2,0,0,49,7912.643587116454,,-24.15
20.5,230,AV,0,0,0,47,4227.85786318916,,-20.5
18.133333333333333,107,AV,2,0,0,43,1572.8756307612184,,-18.133333333333333
22.433333333333334,125,AV,2,0,0,51,1899.102970895097,,-22.433333333333334
12.35,209,AV,2,0,0,29,3487.44186130441,,-12.35
21.866666666666667,137,AV,2,0,0,47,2088.64210540395,,-21.866666666666667
10.566666666666666,11,AV,2,0,0,16,567.550811201735,,-10.566666666666666
35.46666666666667,184,AV,2,0,0,83,2857.8751728516777,,-35.46666666666667
28.516666666666666,34,AV,2,0,0,54,813.126641713825,,-28.516666666666666
30.283333333333335,69,AV,2,0,0,63,1104.4445206976068,,-30.283333333333335
11.966666666666667,223,AV,0,0,0,36,3971.0791127863904,,-11.966666666666667
30.566666666666666,155,AV,2,0,0,61,2382.718205806423,,-30.566666666666666
36.95,192,AV,2,0,0,95,3031.4508351358254,,-36.95
19.466666666666665,175,AV,2,0,0,44,2756.9260540590044,,-19.466666666666665
34.016666666666666,144,AV,2,0,0,69,2218.7455195521825,,-34.016666666666666
28.95,176,AV,0,0,0,62,2793.3389947689566,,-28.95
17.716666666666665,38,AV,2,0,0,28,837.3801312568858,,-17.716666666666665
13.366666666666667,10,AV,2,0,0,30,548.7192496267361,,-13.366666666666667
32.733333333333334,128,AV,2,0,0,70,1922.439846447592,,-32.733333333333334
23.65,75,AV,2,0,0,52,1167.011530479414,,-23.65
31.133333333333333,122,AV,0,0,0,63,1848.7234685638712,,-31.133333333333333
23.966666666666665,21,AV,0,0,0,54,636.6552097563458,,-23.966666666666665
29.283333333333335,5,AV,2,0,0,60,473.5024380788758,,-29.283333333333335
21.833333333333332,15,AV,2,0,0,46,595.9176043698985,,-21.833333333333332
11.6,61,AV,2,0,0,27,1020.5842314575186,,-11.6
35.583333333333336,204,AV,2,0,0,69,3387.2787239910285,,-35.583333333333336
17.466666666666665,132,AV,2,0,0,39,1993.780724220221,,-17.466666666666665
29.566666666666666,105,AV,2,0,0,60,1552.9853059451273,,-29.566666666666666
15.2,129,AV,2,0,0,19,1929.5758599688188,,-15.2
15.483333333333333,235,AV,2,0,0,33,4549.070920567666,,-15.483333333333333
10.133333333333333,109,AV,2,0,0,12,1597.8734280578535,,-10.133333333333333
12.283333333333333,190,AV,1,0,0,32,2968.817229463249,,-12.283333333333333
21.766666666666666,62,AV,2,0,0,46,1020.7360413649084,,-21.766666666666666
15.416666666666666,293,AV,0,0,0,40,12051.378145129962,,-15.416666666666666
18.683333333333334,236,AV,2,0,0,41,4549.115907877681,,-18.683333333333334
33.68333333333333,288,AV,2,0,0,64,10783.100237376317,,-33.68333333333333
18.433333333333334,47,AV,2,0,0,38,923.9636394510808,,-18.433333333333334
21.65,74,AV,2,0,0,45,1150.2916000513435,,-21.65
10.95,240,AV,2,0,0,13,4609.601315671212,,-10.95
22.333333333333332,233,AV,0,0,0,48,4459.768546990965,,-22.333333333333332
14.333333333333334,25,AV,2,0,0,20,658.4091024775607,,-14.333333333333334
32.53333333333333,274,AV,2,0,0,64,7130.271245067938,,-32.53333333333333
13.783333333333333,283,AV,2,0,0,26,8795.495569618428,,-13.783333333333333
8.233333333333333,108,AV,1,0,0,16,1596.1763216794554,,-8.233333333333333
24.783333333333335,18,AV,2,0,0,53,617.4453946714843,,-24.783333333333335
33.25,286,AV,1,0,0,85,9667.56212442905,,-33.25
17.833333333333332,200,AV,2,0,0,38,3269.866339895674,,-17.833333333333332
22.45,194,AV,1,0,0,54,3097.4575811220984,,-22.45
13.0,130,AV,2,0,0,28,1942.5668635563816,,-13.0
26.483333333333334,104,AV,2,0,0,55,1530.0661682302475,,-26.483333333333334
18.9,76,AV,2,0,0,41,1240.6560786390864,,-18.9
31.516666666666666,46,AV,1,0,0,84,892.1845339920479,,-31.516666666666666
25.483333333333334,180,AV,0,0,0,55,2835.850686157305,,-25.483333333333334
25.533333333333335,220,AV,1,0,0,59,3849.958431883558,,-25.533333333333335
20.183333333333334,20,AV,2,0,0,45,632.5893922142865,,-20.183333333333334
31.966666666666665,181,AV,2,0,0,64,2850.5966631146844,,-31.966666666666665
27.183333333333334,16,AV,0,0,0,56,614.9217871931492,,-27.183333333333334
20.916666666666668,142,AV,2,0,0,45,2141.869626207308,,-20.916666666666668
12.816666666666666,295,AV,2,0,0,30,13430.196447392702,,-12.816666666666666
36.583333333333336,265,AV,2,0,0,76,6081.635477498837,,-36.583333333333336
25.75,197,AV,2,0,0,52,3206.59631480788,,-25.75
23.433333333333334,88,AV,2,0,0,51,1310.9401185904849,,-23.433333333333334
11.083333333333334,163,AV,2,0,0,18,2476.7926805910606,,-11.083333333333334
20.633333333333333,222,AV,2,0,0,44,3958.913906791885,,-20.633333333333333
27.733333333333334,126,AV,2,0,0,55,1900.764377468582,,-27.733333333333334
33.36666666666667,281,AV,2,0,0,69,8348.421721831439,,-33.36666666666667
26.166666666666668,146,AV,2,0,0,52,2255.9253983027734,,-26.166666666666668
22.466666666666665,224,AV,2,0,0,49,3987.5502105766736,,-22.466666666666665
30.716666666666665,266,AV,0,0,0,63,6130.868263041086,,-30.716666666666665
14.783333333333333,205,AV,2,0,0,32,3389.778327720714,,-14.783333333333333
15.016666666666667,161,AV,1,0,0,39,2446.4664131825853,,-15.016666666666667
8.216666666666667,152,AV,0,0,0,32,2326.172138461347,,-8.216666666666667
28.733333333333334,208,AV,2,0,0,60,3480.90175047103,,-28.733333333333334
12.15,72,AV,2,0,0,16,1122.7546975855585,,-12.15
13.633333333333333,110,AV,2,0,0,30,1614.9493849180149,,-13.633333333333333
32.1,294,AV,2,0,0,63,12197.400506638176,,-32.1
17.183333333333334,198,AV,2,0,0,38,3245.380745418587,,-17.183333333333334
20.15,165,AV,2,0,0,41,2530.9644311939346,,-20.15
23.416666666666668,13,AV,1,0,0,55,583.3206434887895,,-23.416666666666668
16.25,37,AV,2,0,0,37,832.4581618945489,,-16.25
32.5,173,AV,2,0,0,63,2747.619709803412,,-32.5
18.4,65,AV,2,0,0,41,1083.524948441525,,-18.4
8.216666666666667,158,AV,0,0,0,32,2417.357356239525,,-8.216666666666667
28.333333333333332,238,AV,1,0,0,63,4569.840806868062,,-28.333333333333332
34.65,135,AV,2,0,0,70,2052.607856914241,,-34.65
20.1,156,AV,2,0,0,40,2401.1770329784995,,-20.1
32.016666666666666,219,AV,2,0,0,64,3824.993837156676,,-32.016666666666666
12.566666666666666,96,AV,2,0,0,27,1460.8215047913693,,-12.566666666666666
25.266666666666666,234,AV,2,0,0,51,4547.885280126284,,-25.266666666666666
37.766666666666666,17,AV,2,0,0,93,615.3970356119416,,-37.766666666666666
6.616666666666666,248,AV,0,0,0,28,4950.268578812107,,-6.616666666666666
21.5,136,AV,2,0,0,44,2078.9202215407213,,-21.5
31.85,134,AV,1,0,0,95,2046.5713793034688,,-31.85
32.3,201,AV,0,0,0,80,3274.575105225111,,-32.3
19.266666666666666,268,AV,2,0,0,43,6434.117121135291,,-19.266666666666666
20.516666666666666,1,AV,2,0,0,41,424.9057127261393,,-20.516666666666666
21.633333333333333,151,AV,2,0,0,48,2318.2944376966047,,-21.633333333333333
34.8,131,AV,2,0,0,83,1945.516475481125,,-34.8
13.7,279,AV,0,0,0,38,8134.997760071039,,-13.7
13.75,54,AV,1,0,0,37,954.0002559944874,,-13.75
26.9,45,AV,2,0,0,55,877.6907461205365,,-26.9
14.866666666666667,243,AV,2,0,0,34,4645.51881630073,,-14.866666666666667
30.683333333333334,53,AV,1,0,0,72,946.2003450753726,,-30.683333333333334
22.733333333333334,64,AV,2,0,0,50,1052.4070316009115,,-22.733333333333334
35.233333333333334,196,AV,2,0,0,74,3197.7177395395383,,-35.233333333333334
