travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.916666666666668,195,AV,2,0,0,38,3151.1733449572957,,-28.916666666666668
44.333333333333336,143,AV,2,0,0,67,2198.5025098873134,,-44.333333333333336
19.016666666666666,164,AV,1,0,0,41,2520.718778515204,,-19.016666666666666
25.583333333333332,72,AV,2,0,0,24,1089.3140785512585,,-25.583333333333332
16.983333333333334,80,AV,1,0,0,32,1240.6560786390864,,-16.983333333333334
35.0,43,AV,1,0,0,67,863.5619359671642,,-35.0
13.016666666666667,140,AV,1,0,0,24,2158.6935677652164,,-13.016666666666667
20.683333333333334,272,AV,1,0,0,42,6007.794801579103,,-20.683333333333334
38.4,88,AV,2,0,0,53,1405.7852601227096,,-38.4
30.566666666666666,105,AV,1,0,0,58,1573.7150367511856,,-30.566666666666666
20.916666666666668,260,AV,1,0,0,42,5434.023139443809,,-20.916666666666668
41.68333333333333,107,AV,2,0,0,68,1592.6375082496468,,-41.68333333333333
5.0,284,AV,0,0,0,14,7897.119961473183,,-5.0
18.666666666666668,215,AV,0,0,0,46,3531.3895067900216,,-18.666666666666668
47.18333333333333,150,AV,2,0,0,78,2314.8193170712048,,-47.18333333333333
37.85,209,AV,2,0,0,54,3368.9508766880413,,-37.85
27.2,224,AV,2,0,0,28,3849.958431883558,,-27.2
24.4,170,AV,2,0,0,26,2612.3907844155665,,-24.4
19.733333333333334,51,AV,1,0,0,42,914.1934345695068,,-19.733333333333334
34.18333333333333,54,AV,0,0,0,75,926.7012599248138,,-34.18333333333333
47.35,275,AV,2,0,0,73,6434.117121135291,,-47.35
35.6,263,AV,2,0,0,46,5557.427333357366,,-35.6
24.85,177,AV,1,0,0,49,2756.9260540590044,,-24.85
22.3,59,AV,0,0,0,48,959.5289757906356,,-22.3
40.13333333333333,128,AV,2,0,0,62,1997.7276787447236,,-40.13333333333333
35.016666666666666,232,AV,2,0,0,43,4159.866430607663,,-35.016666666666666
33.016666666666666,94,AV,2,0,0,52,1460.8215047913693,,-33.016666666666666
46.083333333333336,227,AV,2,0,0,68,3882.59008652233,,-46.083333333333336
23.766666666666666,252,AV,0,0,0,50,4950.077303955518,,-23.766666666666666
44.38333333333333,15,AV,2,0,0,52,640.5426603936758,,-44.38333333333333
32.75,141,AV,1,0,0,65,2164.09247058771,,-32.75
43.86666666666667,203,AV,2,0,0,58,3278.222126324269,,-43.86666666666667
36.96666666666667,178,AV,2,0,0,53,2761.3662775036096,,-36.96666666666667
37.1,271,AV,1,0,0,88,5984.209260784091,,-37.1
41.96666666666667,247,AV,2,0,0,59,4704.305573257116,,-41.96666666666667
45.083333333333336,230,AV,2,0,0,76,4034.238052294327,,-45.083333333333336
28.716666666666665,157,AV,2,0,0,35,2401.1770329784995,,-28.716666666666665
13.716666666666667,149,AV,1,0,0,22,2294.767722006211,,-13.716666666666667
13.333333333333334,274,AV,0,0,0,43,6230.691172258436,,-13.333333333333334
41.6,231,AV,2,0,0,59,4104.202624979457,,-41.6
18.516666666666666,101,AV,1,0,0,40,1564.4426034616197,,-18.516666666666666
23.066666666666666,172,AV,1,0,0,47,2648.588416164911,,-23.066666666666666
37.9,119,AV,2,0,0,54,1782.711710770346,,-37.9
27.666666666666668,270,AV,2,0,0,37,5913.041300376779,,-27.666666666666668
13.2,243,AV,1,0,0,24,4645.51881630073,,-13.2
26.7,216,AV,1,0,0,52,3534.445695738256,,-26.7
47.61666666666667,109,AV,2,0,0,84,1626.914224999384,,-47.61666666666667
38.21666666666667,197,AV,2,0,0,54,3225.188153267811,,-38.21666666666667
20.466666666666665,163,AV,0,0,0,47,2496.2043409386315,,-20.466666666666665
31.65,171,AV,1,0,0,57,2629.980017260476,,-31.65
32.56666666666667,129,AV,1,0,0,60,2011.9739719035176,,-32.56666666666667
34.03333333333333,76,AV,2,0,0,45,1150.4391077840953,,-34.03333333333333
33.93333333333333,49,AV,2,0,0,37,904.859336063587,,-33.93333333333333
25.033333333333335,291,AV,2,0,0,24,9667.367812467324,,-25.033333333333335
42.083333333333336,281,AV,2,0,0,61,7177.938863287724,,-42.083333333333336
23.166666666666668,10,AV,2,0,0,26,583.3206434887895,,-23.166666666666668
34.266666666666666,278,AV,0,0,0,71,7081.334819999852,,-34.266666666666666
23.716666666666665,144,AV,2,0,0,24,2212.8825544422834,,-23.716666666666665
34.166666666666664,83,AV,2,0,0,48,1269.7848662283686,,-34.166666666666664
41.583333333333336,35,AV,2,0,0,64,818.0604611907775,,-41.583333333333336
18.083333333333332,29,AV,1,0,0,36,783.6834518391023,,-18.083333333333332
19.033333333333335,158,AV,2,0,0,21,2403.836358207942,,-19.033333333333335
33.8,65,AV,2,0,0,48,985.8695826897422,,-33.8
34.166666666666664,8,AV,1,0,0,69,567.550811201735,,-34.166666666666664
41.45,248,AV,2,0,0,49,4707.821121085941,,-41.45
43.016666666666666,5,AV,2,0,0,61,513.7357984527049,,-43.016666666666666
17.45,235,AV,1,0,0,33,4434.023444374438,,-17.45
46.983333333333334,52,AV,2,0,0,77,921.9548251796884,,-46.983333333333334
22.55,188,AV,1,0,0,46,2968.817229463249,,-22.55
29.016666666666666,280,AV,0,0,0,65,7130.271245067938,,-29.016666666666666
38.31666666666667,286,AV,2,0,0,56,8326.33528790118,,-38.31666666666667
32.416666666666664,290,AV,1,0,0,63,8987.822610831106,,-32.416666666666664
28.766666666666666,37,AV,1,0,0,56,832.4581618945489,,-28.766666666666666
28.55,194,AV,2,0,0,42,3064.640983136323,,-28.55
26.316666666666666,44,AV,2,0,0,18,871.0408974081768,,-26.316666666666666
10.283333333333333,277,AV,0,0,0,32,7006.371100745904,,-10.283333333333333
31.633333333333333,36,AV,1,0,0,61,825.4433072334436,,-31.633333333333333
44.38333333333333,184,AV,2,0,0,89,2872.269398564857,,-44.38333333333333
45.68333333333333,78,AV,2,0,0,69,1205.4292211271013,,-45.68333333333333
18.716666666666665,162,AV,1,0,0,40,2486.38103050259,,-18.716666666666665
26.183333333333334,239,AV,1,0,0,51,4559.760277629775,,-26.183333333333334
27.533333333333335,69,AV,0,0,0,55,1059.8377785859489,,-27.533333333333335
29.633333333333333,199,AV,2,0,0,33,3245.380745418587,,-29.633333333333333
10.1,57,AV,0,0,0,36,946.1123250925148,,-10.1
37.18333333333333,241,AV,1,0,0,88,4609.601315671212,,-37.18333333333333
18.633333333333333,74,AV,0,0,0,47,1117.0806745336297,,-18.633333333333333
24.366666666666667,12,AV,2,0,0,31,610.4868582393152,,-24.366666666666667
30.683333333333334,166,AV,0,0,0,67,2553.8725848963804,,-30.683333333333334
28.116666666666667,114,AV,1,0,0,57,1691.6338586686718,,-28.116666666666667
31.633333333333333,41,AV,2,0,0,41,857.6590975250949,,-31.633333333333333
33.55,9,AV,2,0,0,40,567.9518330451218,,-33.55
8.183333333333334,206,AV,0,0,0,29,3323.1633986738134,,-8.183333333333334
28.166666666666668,298,AV,2,0,0,35,14505.369879802229,,-28.166666666666668
28.516666666666666,255,AV,1,0,0,55,5341.061461458292,,-28.516666666666666
27.45,146,AV,1,0,0,52,2250.3510049999354,,-27.45
23.633333333333333,160,AV,1,0,0,42,2446.4664131825853,,-23.633333333333333
27.166666666666668,212,AV,1,0,0,51,3458.1247672483346,,-27.166666666666668
42.2,39,AV,2,0,0,75,845.7864251007381,,-42.2
43.53333333333333,63,AV,2,0,0,70,979.5720138781878,,-43.53333333333333
37.95,31,AV,2,0,0,56,801.7987355487146,,-37.95
13.433333333333334,186,AV,1,0,0,26,2946.490055333797,,-13.433333333333334
38.78333333333333,87,AV,2,0,0,55,1365.417472605012,,-38.78333333333333
24.05,64,AV,2,0,0,14,981.8973671489576,,-24.05
40.166666666666664,288,AV,2,0,0,56,8348.421721831439,,-40.166666666666664
49.083333333333336,229,AV,2,0,0,68,4015.909421979459,,-49.083333333333336
40.05,81,AV,2,0,0,57,1244.4027248274256,,-40.05
43.86666666666667,121,AV,2,0,0,68,1822.2981036688468,,-43.86666666666667
25.35,187,AV,2,0,0,21,2964.6777926145683,,-25.35
37.483333333333334,131,AV,1,0,0,100,2022.4315636845977,,-37.483333333333334
35.083333333333336,62,AV,2,0,0,45,975.0940381265832,,-35.083333333333336
46.333333333333336,48,AV,2,0,0,72,892.1845339920479,,-46.333333333333336
42.86666666666667,145,AV,2,0,0,60,2241.037238818388,,-42.86666666666667
26.033333333333335,106,AV,2,0,0,28,1592.2311391495805,,-26.033333333333335
32.666666666666664,201,AV,2,0,0,45,3252.767976975094,,-32.666666666666664
35.3,108,AV,1,0,0,73,1597.8734280578535,,-35.3
45.266666666666666,211,AV,2,0,0,59,3414.9419898187493,,-45.266666666666666
31.75,93,AV,1,0,0,61,1447.5744631551047,,-31.75
29.166666666666668,181,AV,2,0,0,46,2797.307504072895,,-29.166666666666668
34.05,122,AV,1,0,0,67,1830.3424648913517,,-34.05
32.11666666666667,99,AV,1,0,0,67,1541.4014724042315,,-32.11666666666667
44.1,104,AV,2,0,0,69,1572.8756307612184,,-44.1
42.11666666666667,151,AV,2,0,0,63,2318.2944376966047,,-42.11666666666667
29.966666666666665,223,AV,1,0,0,59,3793.837230001502,,-29.966666666666665
28.1,233,AV,2,0,0,41,4164.701887555128,,-28.1
38.483333333333334,289,AV,2,0,0,53,8987.033628468456,,-38.483333333333334
24.083333333333332,220,AV,2,0,0,31,3654.013033637752,,-24.083333333333332
26.033333333333335,25,AV,2,0,0,26,767.6170681366935,,-26.033333333333335
38.21666666666667,14,AV,2,0,0,58,617.4453946714843,,-38.21666666666667
49.3,84,AV,2,0,0,66,1293.252850487379,,-49.3
25.866666666666667,196,AV,0,0,0,50,3206.59631480788,,-25.866666666666667
34.333333333333336,176,AV,1,0,0,73,2753.3979495063454,,-34.333333333333336
22.516666666666666,257,AV,1,0,0,45,5370.167679594476,,-22.516666666666666
39.0,125,AV,2,0,0,54,1869.7531794209297,,-39.0
32.93333333333333,24,AV,2,0,0,51,761.8437659652793,,-32.93333333333333
14.8,276,AV,1,0,0,29,6709.13861087917,,-14.8
40.666666666666664,6,AV,2,0,0,64,522.2875039790788,,-40.666666666666664
35.93333333333333,258,AV,0,0,0,87,5386.149373461946,,-35.93333333333333
15.916666666666666,4,AV,1,0,0,29,513.3463032142733,,-15.916666666666666
27.066666666666666,219,AV,2,0,0,39,3628.2404526711953,,-27.066666666666666
20.55,236,AV,0,0,0,46,4459.768546990965,,-20.55
32.71666666666667,228,AV,1,0,0,65,3898.759045987068,,-32.71666666666667
17.55,102,AV,1,0,0,33,1564.487892525026,,-17.55
29.1,92,AV,2,0,0,36,1444.5182772575097,,-29.1
36.21666666666667,32,AV,1,0,0,78,802.5586880039084,,-36.21666666666667
31.8,180,AV,1,0,0,61,2793.3389947689566,,-31.8
25.75,204,AV,2,0,0,34,3301.717979419838,,-25.75
46.55,264,AV,2,0,0,77,5590.116807812239,,-46.55
40.666666666666664,3,AV,2,0,0,58,506.5869000089976,,-40.666666666666664
30.533333333333335,61,AV,0,0,0,66,968.7072844723906,,-30.533333333333335
23.683333333333334,156,AV,2,0,0,28,2397.5381966938494,,-23.683333333333334
6.75,202,AV,0,0,0,26,3257.3450634265246,,-6.75
29.833333333333332,139,AV,2,0,0,39,2139.4702648744856,,-29.833333333333332
33.333333333333336,147,AV,1,0,0,66,2260.56382504795,,-33.333333333333336
29.716666666666665,225,AV,2,0,0,40,3863.855435177377,,-29.716666666666665
36.166666666666664,21,AV,1,0,0,77,736.5379020629116,,-36.166666666666664
29.166666666666668,1,AV,0,0,0,63,388.2787303527966,,-29.166666666666668
35.333333333333336,30,AV,1,0,0,73,793.0252767736928,,-35.333333333333336
17.083333333333332,208,AV,1,0,0,29,3366.895459871004,,-17.083333333333332
18.716666666666665,19,AV,1,0,0,37,676.2529471816457,,-18.716666666666665
15.3,34,AV,0,0,0,43,807.7368269013535,,-15.3
30.85,249,AV,2,0,0,42,4717.175795221327,,-30.85
30.65,132,AV,2,0,0,41,2033.019749384408,,-30.65
24.0,20,AV,0,0,0,50,699.2977112166509,,-24.0
28.45,85,AV,1,0,0,55,1294.2551843223837,,-28.45
33.18333333333333,38,AV,2,0,0,46,837.3801312568858,,-33.18333333333333
30.916666666666668,154,AV,2,0,0,44,2344.9936519099742,,-30.916666666666668
29.15,268,AV,2,0,0,30,5849.7981009167725,,-29.15
11.733333333333333,90,AV,0,0,0,40,1421.705549214182,,-11.733333333333333
27.983333333333334,152,AV,1,0,0,52,2326.172138461347,,-27.983333333333334
31.183333333333334,75,AV,2,0,0,45,1150.2916000513435,,-31.183333333333334
12.833333333333334,96,AV,1,0,0,24,1485.5718097438446,,-12.833333333333334
24.5,169,AV,2,0,0,37,2580.565825479665,,-24.5
34.03333333333333,68,AV,2,0,0,49,1020.5842314575186,,-34.03333333333333
32.56666666666667,110,AV,0,0,0,69,1628.9397076974285,,-32.56666666666667
17.4,250,AV,1,0,0,36,4889.272753955773,,-17.4
17.433333333333334,77,AV,1,0,0,37,1174.3503864217532,,-17.433333333333334
6.766666666666667,293,AV,0,0,0,16,10213.823531357188,,-6.766666666666667
45.9,98,AV,2,0,0,74,1528.3774584247917,,-45.9
40.36666666666667,261,AV,2,0,0,50,5480.041794665195,,-40.36666666666667
42.88333333333333,295,AV,2,0,0,61,10708.821866752483,,-42.88333333333333
13.766666666666667,23,AV,1,0,0,26,753.5670156580491,,-13.766666666666667
44.7,55,AV,2,0,0,67,932.0432837729122,,-44.7
29.033333333333335,198,AV,1,0,0,56,3227.056348793521,,-29.033333333333335
24.966666666666665,136,AV,2,0,0,31,2088.64210540395,,-24.966666666666665
42.75,285,AV,2,0,0,54,8028.27043643778,,-42.75
16.95,259,AV,1,0,0,31,5427.330032863625,,-16.95
22.55,133,AV,1,0,0,44,2043.1688306873104,,-22.55
12.033333333333333,185,AV,1,0,0,11,2909.8477340427667,,-12.033333333333333
15.366666666666667,266,AV,0,0,0,42,5721.231751015957,,-15.366666666666667
30.616666666666667,159,AV,2,0,0,45,2421.832203454489,,-30.616666666666667
30.45,2,AV,2,0,0,47,491.8679742725259,,-30.45
21.433333333333334,112,AV,1,0,0,43,1659.6531244520008,,-21.433333333333334
13.383333333333333,189,AV,0,0,0,43,2969.8754393798326,,-13.383333333333333
35.25,267,AV,1,0,0,68,5807.233742044462,,-35.25
29.716666666666665,210,AV,2,0,0,38,3382.383844415393,,-29.716666666666665
34.18333333333333,153,AV,1,0,0,71,2337.3116255789537,,-34.18333333333333
25.45,244,AV,1,0,0,47,4656.548587392589,,-25.45
45.083333333333336,40,AV,2,0,0,60,854.5785374972068,,-45.083333333333336
12.7,217,AV,1,0,0,22,3558.5090095449787,,-12.7
16.266666666666666,207,AV,1,0,0,31,3361.758609282253,,-16.266666666666666
32.68333333333333,113,AV,0,0,0,68,1661.9571573900298,,-32.68333333333333
16.4,26,AV,1,0,0,28,776.0711537761008,,-16.4
38.78333333333333,292,AV,2,0,0,56,9667.56212442905,,-38.78333333333333
22.983333333333334,13,AV,1,0,0,45,615.3970356119416,,-22.983333333333334
33.833333333333336,70,AV,2,0,0,49,1062.4074567339185,,-33.833333333333336
36.483333333333334,246,AV,2,0,0,48,4689.4303597647895,,-36.483333333333334
21.9,134,AV,2,0,0,23,2044.1603053436156,,-21.9
23.15,297,AV,1,0,0,44,13748.957190518822,,-23.15
26.25,245,AV,1,0,0,51,4662.282088415262,,-26.25
28.383333333333333,22,AV,2,0,0,40,742.4887258523852,,-28.383333333333333
14.2,182,AV,1,0,0,27,2815.231094880572,,-14.2
45.8,50,AV,2,0,0,80,905.8209551718018,,-45.8
38.25,174,AV,2,0,0,55,2744.8905386527767,,-38.25
34.4,42,AV,2,0,0,47,859.2772315809713,,-34.4
17.0,240,AV,0,0,0,45,4572.8741748457805,,-17.0
23.783333333333335,73,AV,1,0,0,49,1111.987968807459,,-23.783333333333335
30.3,265,AV,1,0,0,57,5654.280440205098,,-30.3
27.383333333333333,79,AV,0,0,0,60,1234.5997004771,,-27.383333333333333
36.68333333333333,190,AV,2,0,0,50,2991.769966736588,,-36.68333333333333
27.85,33,AV,1,0,0,54,806.3598325453933,,-27.85
27.633333333333333,282,AV,2,0,0,36,7334.728577480919,,-27.633333333333333
17.016666666666666,279,AV,1,0,0,33,7099.697064525982,,-17.016666666666666
51.11666666666667,45,AV,2,0,0,67,873.8892656114449,,-51.11666666666667
37.25,18,AV,1,0,0,94,670.158540600369,,-37.25
28.7,120,AV,1,0,0,55,1794.439334206041,,-28.7
29.2,179,AV,1,0,0,57,2780.081336731352,,-29.2
29.1,294,AV,2,0,0,45,10450.70686878338,,-29.1
39.15,124,AV,2,0,0,52,1836.592480640456,,-39.15
52.71666666666667,123,AV,2,0,0,58,1832.3133019091129,,-52.71666666666667
22.966666666666665,86,AV,1,0,0,46,1348.5865378412918,,-22.966666666666665
32.56666666666667,53,AV,2,0,0,45,923.9636394510808,,-32.56666666666667
38.28333333333333,137,AV,2,0,0,51,2105.159940183184,,-38.28333333333333
27.166666666666668,127,AV,1,0,0,52,1996.532829496936,,-27.166666666666668
4.933333333333334,118,AV,0,0,0,13,1751.9448432672848,,-4.933333333333334
24.033333333333335,111,AV,2,0,0,26,1635.9686818612918,,-24.033333333333335
32.983333333333334,205,AV,2,0,0,45,3313.1900178081896,,-32.983333333333334
33.583333333333336,173,AV,2,0,0,41,2675.3892374750885,,-33.583333333333336
36.46666666666667,183,AV,1,0,0,77,2850.5966631146844,,-36.46666666666667
26.983333333333334,296,AV,2,0,0,30,13079.31179296209,,-26.983333333333334
27.116666666666667,148,AV,2,0,0,28,2283.7291705859197,,-27.116666666666667
46.03333333333333,67,AV,2,0,0,74,1011.0784796502788,,-46.03333333333333
40.68333333333333,192,AV,2,0,0,60,3046.5766145774583,,-40.68333333333333
44.166666666666664,60,AV,2,0,0,71,961.7772661313056,,-44.166666666666664
28.65,16,AV,2,0,0,44,646.5589615252754,,-28.65
37.13333333333333,17,AV,1,0,0,77,649.7132696839626,,-37.13333333333333
36.88333333333333,251,AV,1,0,0,84,4924.983441788647,,-36.88333333333333
27.683333333333334,138,AV,2,0,0,36,2123.4400354784907,,-27.683333333333334
16.2,47,AV,1,0,0,32,881.2906222289953,,-16.2
39.31666666666667,161,AV,2,0,0,47,2472.005569054355,,-39.31666666666667
11.75,115,AV,0,0,0,39,1716.9764066453156,,-11.75
37.36666666666667,273,AV,2,0,0,56,6130.868263041086,,-37.36666666666667
22.15,193,AV,0,0,0,47,3048.604611013583,,-22.15
35.35,58,AV,2,0,0,49,948.3478854920526,,-35.35
44.25,168,AV,2,0,0,75,2574.4307659940623,,-44.25
44.1,221,AV,2,0,0,72,3752.1132597063192,,-44.1
36.1,213,AV,2,0,0,49,3480.90175047103,,-36.1
18.15,135,AV,1,0,0,36,2078.9202215407213,,-18.15
31.633333333333333,7,AV,2,0,0,39,541.9839687696077,,-31.633333333333333
16.2,167,AV,1,0,0,30,2561.5826276178027,,-16.2
42.3,116,AV,2,0,0,66,1717.0377309640771,,-42.3
47.733333333333334,254,AV,2,0,0,71,5009.92015912814,,-47.733333333333334
41.8,27,AV,2,0,0,58,777.0630287344238,,-41.8
20.25,89,AV,2,0,0,21,1411.5824788559885,,-20.25
26.233333333333334,214,AV,2,0,0,26,3487.44186130441,,-26.233333333333334
37.733333333333334,191,AV,2,0,0,48,3017.17067826153,,-37.733333333333334
38.85,11,AV,2,0,0,49,595.9176043698985,,-38.85
36.583333333333336,242,AV,1,0,0,77,4617.971391102537,,-36.583333333333336
27.966666666666665,126,AV,2,0,0,36,1963.0347272178835,,-27.966666666666665
28.55,253,AV,1,0,0,50,4967.653125719208,,-28.55
20.85,0,AV,1,0,0,40,381.3218977270381,,-20.85
31.266666666666666,175,AV,2,0,0,37,2750.2432356670683,,-31.266666666666666
36.55,262,AV,2,0,0,52,5502.789496653042,,-36.55
39.05,97,AV,2,0,0,57,1496.328062426438,,-39.05
18.233333333333334,71,AV,1,0,0,39,1083.524948441525,,-18.233333333333334
31.05,46,AV,1,0,0,58,877.2934597877683,,-31.05
48.0,56,AV,2,0,0,73,934.0011274976006,,-48.0
16.216666666666665,103,AV,1,0,0,29,1567.0706205360798,,-16.216666666666665
31.266666666666666,130,AV,1,0,0,58,2015.5588757501516,,-31.266666666666666
45.03333333333333,91,AV,2,0,0,76,1434.2863071033526,,-45.03333333333333
38.266666666666666,95,AV,2,0,0,55,1474.807688008607,,-38.266666666666666
41.6,269,AV,2,0,0,55,5899.132481879994,,-41.6
19.716666666666665,165,AV,1,0,0,40,2538.843693606908,,-19.716666666666665
39.35,155,AV,2,0,0,54,2360.1328348572283,,-39.35
27.716666666666665,234,AV,2,0,0,43,4416.224882412617,,-27.716666666666665
40.46666666666667,100,AV,2,0,0,52,1546.5147326922538,,-40.46666666666667
32.016666666666666,142,AV,2,0,0,44,2187.718469250836,,-32.016666666666666
41.733333333333334,256,AV,2,0,0,67,5354.15698790508,,-41.733333333333334
21.4,226,AV,1,0,0,43,3866.930621896856,,-21.4
27.5,117,AV,1,0,0,49,1723.69240549938,,-27.5
25.7,222,AV,0,0,0,54,3773.692032315799,,-25.7
26.333333333333332,299,AV,2,0,0,28,14754.343640924068,,-26.333333333333332
38.166666666666664,200,AV,2,0,0,52,3251.3322332141274,,-38.166666666666664
16.933333333333334,287,AV,0,0,0,44,8331.964781214912,,-16.933333333333334
27.866666666666667,28,AV,2,0,0,35,779.0639592631991,,-27.866666666666667
31.733333333333334,237,AV,2,0,0,43,4505.18942297478,,-31.733333333333334
17.533333333333335,238,AV,1,0,0,31,4549.115907877681,,-17.533333333333335
36.78333333333333,66,AV,2,0,0,49,1005.9867386644172,,-36.78333333333333
36.71666666666667,82,AV,1,0,0,80,1260.3927948639828,,-36.71666666666667
26.516666666666666,283,AV,2,0,0,30,7511.51421120444,,-26.516666666666666
27.2,218,AV,1,0,0,53,3623.60917519969,,-27.2
