travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.166666666666668,195,AV,1,0,0,38,3151.1733449572957,,-21.166666666666668
40.85,143,AV,1,0,0,67,2198.5025098873134,,-40.85
22.483333333333334,164,AV,1,0,0,41,2520.718778515204,,-22.483333333333334
14.416666666666666,72,AV,1,0,0,24,1089.3140785512585,,-14.416666666666666
18.433333333333334,80,AV,1,0,0,32,1240.6560786390864,,-18.433333333333334
42.56666666666667,43,AV,1,0,0,67,863.5619359671642,,-42.56666666666667
13.25,140,AV,1,0,0,24,2158.6935677652164,,-13.25
22.966666666666665,272,AV,1,0,0,42,6007.794801579103,,-22.966666666666665
33.35,88,AV,1,0,0,53,1405.7852601227096,,-33.35
32.56666666666667,105,AV,0,0,0,58,1573.7150367511856,,-32.56666666666667
23.733333333333334,260,AV,1,0,0,42,5434.023139443809,,-23.733333333333334
37.61666666666667,107,AV,0,0,0,68,1592.6375082496468,,-37.61666666666667
11.316666666666666,284,AV,1,0,0,14,7897.119961473183,,-11.316666666666666
26.983333333333334,215,AV,1,0,0,46,3531.3895067900216,,-26.983333333333334
45.63333333333333,150,AV,1,0,0,78,2314.8193170712048,,-45.63333333333333
29.133333333333333,209,AV,0,0,0,54,3368.9508766880413,,-29.133333333333333
16.866666666666667,224,AV,1,0,0,28,3849.958431883558,,-16.866666666666667
14.616666666666667,170,AV,1,0,0,26,2612.3907844155665,,-14.616666666666667
22.933333333333334,51,AV,1,0,0,42,914.1934345695068,,-22.933333333333334
44.166666666666664,54,AV,1,0,0,75,926.7012599248138,,-44.166666666666664
43.083333333333336,275,AV,0,0,0,73,6434.117121135291,,-43.083333333333336
28.5,263,AV,1,0,0,46,5557.427333357366,,-28.5
29.366666666666667,177,AV,1,0,0,49,2756.9260540590044,,-29.366666666666667
24.066666666666666,59,AV,0,0,0,48,959.5289757906356,,-24.066666666666666
39.21666666666667,128,AV,1,0,0,62,1997.7276787447236,,-39.21666666666667
25.983333333333334,232,AV,1,0,0,43,4159.866430607663,,-25.983333333333334
30.0,94,AV,1,0,0,52,1460.8215047913693,,-30.0
42.7,227,AV,1,0,0,68,3882.59008652233,,-42.7
29.866666666666667,252,AV,1,0,0,50,4950.077303955518,,-29.866666666666667
27.85,15,AV,0,0,0,52,640.5426603936758,,-27.85
36.1,141,AV,0,0,0,65,2164.09247058771,,-36.1
38.233333333333334,203,AV,1,0,0,58,3278.222126324269,,-38.233333333333334
27.583333333333332,178,AV,0,0,0,53,2761.3662775036096,,-27.583333333333332
44.46666666666667,271,AV,0,0,0,88,5984.209260784091,,-44.46666666666667
38.11666666666667,247,AV,1,0,0,59,4704.305573257116,,-38.11666666666667
44.2,230,AV,1,0,0,76,4034.238052294327,,-44.2
19.666666666666668,157,AV,1,0,0,35,2401.1770329784995,,-19.666666666666668
6.783333333333333,149,AV,0,0,0,22,2294.767722006211,,-6.783333333333333
23.783333333333335,274,AV,1,0,0,43,6230.691172258436,,-23.783333333333335
37.71666666666667,231,AV,1,0,0,59,4104.202624979457,,-37.71666666666667
28.1,101,AV,2,0,0,40,1564.4426034616197,,-28.1
32.8,172,AV,2,0,0,47,2648.588416164911,,-32.8
37.88333333333333,119,AV,2,0,0,54,1782.711710770346,,-37.88333333333333
20.333333333333332,270,AV,1,0,0,37,5913.041300376779,,-20.333333333333332
13.35,243,AV,1,0,0,24,4645.51881630073,,-13.35
31.516666666666666,216,AV,1,0,0,52,3534.445695738256,,-31.516666666666666
46.083333333333336,109,AV,1,0,0,84,1626.914224999384,,-46.083333333333336
33.5,197,AV,1,0,0,54,3225.188153267811,,-33.5
23.883333333333333,163,AV,0,0,0,47,2496.2043409386315,,-23.883333333333333
37.6,171,AV,1,0,0,57,2629.980017260476,,-37.6
39.21666666666667,129,AV,1,0,0,60,2011.9739719035176,,-39.21666666666667
26.033333333333335,76,AV,1,0,0,45,1150.4391077840953,,-26.033333333333335
22.733333333333334,49,AV,1,0,0,37,904.859336063587,,-22.733333333333334
14.683333333333334,291,AV,1,0,0,24,9667.367812467324,,-14.683333333333334
39.1,281,AV,1,0,0,61,7177.938863287724,,-39.1
14.65,10,AV,1,0,0,26,583.3206434887895,,-14.65
43.68333333333333,278,AV,1,0,0,71,7081.334819999852,,-43.68333333333333
14.333333333333334,144,AV,1,0,0,24,2212.8825544422834,,-14.333333333333334
28.933333333333334,83,AV,1,0,0,48,1269.7848662283686,,-28.933333333333334
39.13333333333333,35,AV,1,0,0,64,818.0604611907775,,-39.13333333333333
20.133333333333333,29,AV,1,0,0,36,783.6834518391023,,-20.133333333333333
11.25,158,AV,1,0,0,21,2403.836358207942,,-11.25
28.433333333333334,65,AV,1,0,0,48,985.8695826897422,,-28.433333333333334
44.61666666666667,8,AV,2,0,0,69,567.550811201735,,-44.61666666666667
41.31666666666667,248,AV,2,0,0,49,4707.821121085941,,-41.31666666666667
39.06666666666667,5,AV,1,0,0,61,513.7357984527049,,-39.06666666666667
18.633333333333333,235,AV,1,0,0,33,4434.023444374438,,-18.633333333333333
45.083333333333336,52,AV,1,0,0,77,921.9548251796884,,-45.083333333333336
27.1,188,AV,1,0,0,46,2968.817229463249,,-27.1
41.6,280,AV,2,0,0,65,7130.271245067938,,-41.6
35.6,286,AV,1,0,0,56,8326.33528790118,,-35.6
34.333333333333336,290,AV,0,0,0,63,8987.822610831106,,-34.333333333333336
30.816666666666666,37,AV,0,0,0,56,832.4581618945489,,-30.816666666666666
22.616666666666667,194,AV,1,0,0,42,3064.640983136323,,-22.616666666666667
14.183333333333334,44,AV,1,0,0,18,871.0408974081768,,-14.183333333333334
30.216666666666665,277,AV,2,0,0,32,7006.371100745904,,-30.216666666666665
34.21666666666667,36,AV,0,0,0,61,825.4433072334436,,-34.21666666666667
45.666666666666664,184,AV,1,0,0,89,2872.269398564857,,-45.666666666666664
42.7,78,AV,1,0,0,69,1205.4292211271013,,-42.7
22.166666666666668,162,AV,1,0,0,40,2486.38103050259,,-22.166666666666668
30.683333333333334,239,AV,1,0,0,51,4559.760277629775,,-30.683333333333334
35.53333333333333,69,AV,1,0,0,55,1059.8377785859489,,-35.53333333333333
19.716666666666665,199,AV,1,0,0,33,3245.380745418587,,-19.716666666666665
13.5,57,AV,0,0,0,36,946.1123250925148,,-13.5
46.61666666666667,241,AV,2,0,0,88,4609.601315671212,,-46.61666666666667
27.366666666666667,74,AV,1,0,0,47,1117.0806745336297,,-27.366666666666667
11.833333333333334,12,AV,0,0,0,31,610.4868582393152,,-11.833333333333334
40.833333333333336,166,AV,1,0,0,67,2553.8725848963804,,-40.833333333333336
35.63333333333333,114,AV,1,0,0,57,1691.6338586686718,,-35.63333333333333
17.133333333333333,41,AV,0,0,0,41,857.6590975250949,,-17.133333333333333
23.583333333333332,9,AV,1,0,0,40,567.9518330451218,,-23.583333333333332
15.616666666666667,206,AV,1,0,0,29,3323.1633986738134,,-15.616666666666667
19.35,298,AV,1,0,0,35,14505.369879802229,,-19.35
34.05,255,AV,1,0,0,55,5341.061461458292,,-34.05
32.416666666666664,146,AV,1,0,0,52,2250.3510049999354,,-32.416666666666664
26.066666666666666,160,AV,1,0,0,42,2446.4664131825853,,-26.066666666666666
31.5,212,AV,1,0,0,51,3458.1247672483346,,-31.5
43.71666666666667,39,AV,1,0,0,75,845.7864251007381,,-43.71666666666667
39.36666666666667,63,AV,0,0,0,70,979.5720138781878,,-39.36666666666667
30.816666666666666,31,AV,0,0,0,56,801.7987355487146,,-30.816666666666666
14.7,186,AV,1,0,0,26,2946.490055333797,,-14.7
34.68333333333333,87,AV,1,0,0,55,1365.417472605012,,-34.68333333333333
24.05,64,AV,2,0,0,14,981.8973671489576,,-24.05
35.56666666666667,288,AV,1,0,0,56,8348.421721831439,,-35.56666666666667
38.083333333333336,229,AV,0,0,0,68,4015.909421979459,,-38.083333333333336
36.233333333333334,81,AV,1,0,0,57,1244.4027248274256,,-36.233333333333334
41.8,121,AV,1,0,0,68,1822.2981036688468,,-41.8
14.183333333333334,187,AV,1,0,0,21,2964.6777926145683,,-14.183333333333334
46.266666666666666,131,AV,1,0,0,100,2022.4315636845977,,-46.266666666666666
26.766666666666666,62,AV,1,0,0,45,975.0940381265832,,-26.766666666666666
43.81666666666667,48,AV,1,0,0,72,892.1845339920479,,-43.81666666666667
38.56666666666667,145,AV,1,0,0,60,2241.037238818388,,-38.56666666666667
16.3,106,AV,1,0,0,28,1592.2311391495805,,-16.3
26.066666666666666,201,AV,1,0,0,45,3252.767976975094,,-26.066666666666666
43.916666666666664,108,AV,1,0,0,73,1597.8734280578535,,-43.916666666666664
39.06666666666667,211,AV,1,0,0,59,3414.9419898187493,,-39.06666666666667
39.15,93,AV,1,0,0,61,1447.5744631551047,,-39.15
27.016666666666666,181,AV,1,0,0,46,2797.307504072895,,-27.016666666666666
42.05,122,AV,1,0,0,67,1830.3424648913517,,-42.05
40.28333333333333,99,AV,1,0,0,67,1541.4014724042315,,-40.28333333333333
42.78333333333333,104,AV,1,0,0,69,1572.8756307612184,,-42.78333333333333
39.85,151,AV,1,0,0,63,2318.2944376966047,,-39.85
37.0,223,AV,1,0,0,59,3793.837230001502,,-37.0
16.933333333333334,233,AV,0,0,0,41,4164.701887555128,,-16.933333333333334
33.05,289,AV,1,0,0,53,8987.033628468456,,-33.05
17.05,220,AV,1,0,0,31,3654.013033637752,,-17.05
15.45,25,AV,1,0,0,26,767.6170681366935,,-15.45
36.333333333333336,14,AV,1,0,0,58,617.4453946714843,,-36.333333333333336
42.68333333333333,84,AV,1,0,0,66,1293.252850487379,,-42.68333333333333
31.233333333333334,196,AV,1,0,0,50,3206.59631480788,,-31.233333333333334
43.016666666666666,176,AV,2,0,0,73,2753.3979495063454,,-43.016666666666666
26.35,257,AV,1,0,0,45,5370.167679594476,,-26.35
33.483333333333334,125,AV,1,0,0,54,1869.7531794209297,,-33.483333333333334
30.633333333333333,24,AV,1,0,0,51,761.8437659652793,,-30.633333333333333
16.683333333333334,276,AV,1,0,0,29,6709.13861087917,,-16.683333333333334
39.35,6,AV,1,0,0,64,522.2875039790788,,-39.35
46.53333333333333,258,AV,0,0,0,87,5386.149373461946,,-46.53333333333333
17.1,4,AV,1,0,0,29,513.3463032142733,,-17.1
20.616666666666667,219,AV,1,0,0,39,3628.2404526711953,,-20.616666666666667
28.766666666666666,236,AV,1,0,0,46,4459.768546990965,,-28.766666666666666
40.35,228,AV,1,0,0,65,3898.759045987068,,-40.35
11.833333333333334,102,AV,0,0,0,33,1564.487892525026,,-11.833333333333334
13.65,92,AV,0,0,0,36,1444.5182772575097,,-13.65
45.63333333333333,32,AV,1,0,0,78,802.5586880039084,,-45.63333333333333
38.68333333333333,180,AV,1,0,0,61,2793.3389947689566,,-38.68333333333333
18.633333333333333,204,AV,1,0,0,34,3301.717979419838,,-18.633333333333333
46.416666666666664,264,AV,2,0,0,77,5590.116807812239,,-46.416666666666664
36.96666666666667,3,AV,1,0,0,58,506.5869000089976,,-36.96666666666667
39.65,61,AV,1,0,0,66,968.7072844723906,,-39.65
8.283333333333333,156,AV,0,0,0,28,2397.5381966938494,,-8.283333333333333
15.6,202,AV,1,0,0,26,3257.3450634265246,,-15.6
22.416666666666668,139,AV,1,0,0,39,2139.4702648744856,,-22.416666666666668
36.13333333333333,147,AV,0,0,0,66,2260.56382504795,,-36.13333333333333
15.3,225,AV,0,0,0,40,3863.855435177377,,-15.3
44.766666666666666,21,AV,1,0,0,77,736.5379020629116,,-44.766666666666666
41.06666666666667,1,AV,1,0,0,63,388.2787303527966,,-41.06666666666667
43.5,30,AV,1,0,0,73,793.0252767736928,,-43.5
10.366666666666667,208,AV,0,0,0,29,3366.895459871004,,-10.366666666666667
21.233333333333334,19,AV,1,0,0,37,676.2529471816457,,-21.233333333333334
24.233333333333334,34,AV,1,0,0,43,807.7368269013535,,-24.233333333333334
23.716666666666665,249,AV,1,0,0,42,4717.175795221327,,-23.716666666666665
18.783333333333335,132,AV,0,0,0,41,2033.019749384408,,-18.783333333333335
36.78333333333333,20,AV,2,0,0,50,699.2977112166509,,-36.78333333333333
34.333333333333336,85,AV,1,0,0,55,1294.2551843223837,,-34.333333333333336
22.366666666666667,38,AV,0,0,0,46,837.3801312568858,,-22.366666666666667
24.6,154,AV,1,0,0,44,2344.9936519099742,,-24.6
18.416666666666668,268,AV,1,0,0,30,5849.7981009167725,,-18.416666666666668
28.733333333333334,90,AV,2,0,0,40,1421.705549214182,,-28.733333333333334
26.0,152,AV,0,0,0,52,2326.172138461347,,-26.0
26.0,75,AV,1,0,0,45,1150.2916000513435,,-26.0
13.283333333333333,96,AV,1,0,0,24,1485.5718097438446,,-13.283333333333333
19.75,169,AV,1,0,0,37,2580.565825479665,,-19.75
34.15,68,AV,2,0,0,49,1020.5842314575186,,-34.15
41.21666666666667,110,AV,0,0,0,69,1628.9397076974285,,-41.21666666666667
19.233333333333334,250,AV,1,0,0,36,4889.272753955773,,-19.233333333333334
20.05,77,AV,1,0,0,37,1174.3503864217532,,-20.05
4.966666666666667,293,AV,0,0,0,16,10213.823531357188,,-4.966666666666667
44.016666666666666,98,AV,1,0,0,74,1528.3774584247917,,-44.016666666666666
32.516666666666666,261,AV,1,0,0,50,5480.041794665195,,-32.516666666666666
39.833333333333336,295,AV,1,0,0,61,10708.821866752483,,-39.833333333333336
14.916666666666666,23,AV,1,0,0,26,753.5670156580491,,-14.916666666666666
42.18333333333333,55,AV,1,0,0,67,932.0432837729122,,-42.18333333333333
35.916666666666664,198,AV,1,0,0,56,3227.056348793521,,-35.916666666666664
17.75,136,AV,1,0,0,31,2088.64210540395,,-17.75
35.56666666666667,285,AV,1,0,0,54,8028.27043643778,,-35.56666666666667
18.383333333333333,259,AV,1,0,0,31,5427.330032863625,,-18.383333333333333
33.083333333333336,133,AV,2,0,0,44,2043.1688306873104,,-33.083333333333336
12.133333333333333,185,AV,1,0,0,11,2909.8477340427667,,-12.133333333333333
24.45,266,AV,1,0,0,42,5721.231751015957,,-24.45
26.05,159,AV,1,0,0,45,2421.832203454489,,-26.05
27.483333333333334,2,AV,1,0,0,47,491.8679742725259,,-27.483333333333334
24.983333333333334,112,AV,1,0,0,43,1659.6531244520008,,-24.983333333333334
20.316666666666666,189,AV,0,0,0,43,2969.8754393798326,,-20.316666666666666
43.13333333333333,267,AV,1,0,0,68,5807.233742044462,,-43.13333333333333
21.683333333333334,210,AV,1,0,0,38,3382.383844415393,,-21.683333333333334
42.71666666666667,153,AV,1,0,0,71,2337.3116255789537,,-42.71666666666667
37.71666666666667,244,AV,2,0,0,47,4656.548587392589,,-37.71666666666667
45.166666666666664,40,AV,2,0,0,60,854.5785374972068,,-45.166666666666664
22.983333333333334,217,AV,2,0,0,22,3558.5090095449787,,-22.983333333333334
17.4,207,AV,1,0,0,31,3361.758609282253,,-17.4
39.8,113,AV,0,0,0,68,1661.9571573900298,,-39.8
8.616666666666667,26,AV,0,0,0,28,776.0711537761008,,-8.616666666666667
38.7,292,AV,2,0,0,56,9667.56212442905,,-38.7
27.0,13,AV,1,0,0,45,615.3970356119416,,-27.0
29.366666666666667,70,AV,1,0,0,49,1062.4074567339185,,-29.366666666666667
29.65,246,AV,1,0,0,48,4689.4303597647895,,-29.65
12.166666666666666,134,AV,1,0,0,23,2044.1603053436156,,-12.166666666666666
26.233333333333334,297,AV,1,0,0,44,13748.957190518822,,-26.233333333333334
34.53333333333333,245,AV,2,0,0,51,4662.282088415262,,-34.53333333333333
22.233333333333334,22,AV,1,0,0,40,742.4887258523852,,-22.233333333333334
15.7,182,AV,1,0,0,27,2815.231094880572,,-15.7
45.55,50,AV,1,0,0,80,905.8209551718018,,-45.55
34.983333333333334,174,AV,1,0,0,55,2744.8905386527767,,-34.983333333333334
34.3,42,AV,2,0,0,47,859.2772315809713,,-34.3
27.366666666666667,240,AV,1,0,0,45,4572.8741748457805,,-27.366666666666667
28.316666666666666,73,AV,1,0,0,49,1111.987968807459,,-28.316666666666666
36.95,265,AV,1,0,0,57,5654.280440205098,,-36.95
38.583333333333336,79,AV,1,0,0,60,1234.5997004771,,-38.583333333333336
25.983333333333334,190,AV,0,0,0,50,2991.769966736588,,-25.983333333333334
33.68333333333333,33,AV,1,0,0,54,806.3598325453933,,-33.68333333333333
15.283333333333333,282,AV,0,0,0,36,7334.728577480919,,-15.283333333333333
18.4,279,AV,1,0,0,33,7099.697064525982,,-18.4
43.86666666666667,45,AV,1,0,0,67,873.8892656114449,,-43.86666666666667
46.03333333333333,18,AV,1,0,0,94,670.158540600369,,-46.03333333333333
34.9,120,AV,1,0,0,55,1794.439334206041,,-34.9
36.2,179,AV,1,0,0,57,2780.081336731352,,-36.2
26.083333333333332,294,AV,1,0,0,45,10450.70686878338,,-26.083333333333332
32.88333333333333,124,AV,1,0,0,52,1836.592480640456,,-32.88333333333333
52.8,123,AV,2,0,0,58,1832.3133019091129,,-52.8
27.6,86,AV,1,0,0,46,1348.5865378412918,,-27.6
27.4,53,AV,1,0,0,45,923.9636394510808,,-27.4
32.333333333333336,137,AV,1,0,0,51,2105.159940183184,,-32.333333333333336
36.03333333333333,127,AV,2,0,0,52,1996.532829496936,,-36.03333333333333
10.966666666666667,118,AV,1,0,0,13,1751.9448432672848,,-10.966666666666667
15.5,111,AV,1,0,0,26,1635.9686818612918,,-15.5
26.633333333333333,205,AV,1,0,0,45,3313.1900178081896,,-26.633333333333333
18.983333333333334,173,AV,0,0,0,41,2675.3892374750885,,-18.983333333333334
45.4,183,AV,1,0,0,77,2850.5966631146844,,-45.4
17.466666666666665,296,AV,1,0,0,30,13079.31179296209,,-17.466666666666665
17.066666666666666,148,AV,1,0,0,28,2283.7291705859197,,-17.066666666666666
43.083333333333336,67,AV,0,0,0,74,1011.0784796502788,,-43.083333333333336
40.65,192,AV,2,0,0,60,3046.5766145774583,,-40.65
42.85,60,AV,1,0,0,71,961.7772661313056,,-42.85
24.616666666666667,16,AV,1,0,0,44,646.5589615252754,,-24.616666666666667
45.36666666666667,17,AV,1,0,0,77,649.7132696839626,,-45.36666666666667
45.766666666666666,251,AV,1,0,0,84,4924.983441788647,,-45.766666666666666
19.866666666666667,138,AV,1,0,0,36,2123.4400354784907,,-19.866666666666667
23.816666666666666,47,AV,2,0,0,32,881.2906222289953,,-23.816666666666666
39.333333333333336,161,AV,2,0,0,47,2472.005569054355,,-39.333333333333336
21.816666666666666,115,AV,1,0,0,39,1716.9764066453156,,-21.816666666666666
35.6,273,AV,1,0,0,56,6130.868263041086,,-35.6
28.8,193,AV,1,0,0,47,3048.604611013583,,-28.8
30.083333333333332,58,AV,1,0,0,49,948.3478854920526,,-30.083333333333332
44.25,168,AV,1,0,0,75,2574.4307659940623,,-44.25
41.166666666666664,221,AV,0,0,0,72,3752.1132597063192,,-41.166666666666664
36.11666666666667,213,AV,2,0,0,49,3480.90175047103,,-36.11666666666667
20.366666666666667,135,AV,1,0,0,36,2078.9202215407213,,-20.366666666666667
31.516666666666666,7,AV,2,0,0,39,541.9839687696077,,-31.516666666666666
17.016666666666666,167,AV,1,0,0,30,2561.5826276178027,,-17.016666666666666
40.4,116,AV,1,0,0,66,1717.0377309640771,,-40.4
43.88333333333333,254,AV,1,0,0,71,5009.92015912814,,-43.88333333333333
37.38333333333333,27,AV,1,0,0,58,777.0630287344238,,-37.38333333333333
20.3,89,AV,2,0,0,21,1411.5824788559885,,-20.3
16.333333333333332,214,AV,1,0,0,26,3487.44186130441,,-16.333333333333332
30.25,191,AV,1,0,0,48,3017.17067826153,,-30.25
30.666666666666668,11,AV,1,0,0,49,595.9176043698985,,-30.666666666666668
45.55,242,AV,1,0,0,77,4617.971391102537,,-45.55
20.266666666666666,126,AV,1,0,0,36,1963.0347272178835,,-20.266666666666666
32.983333333333334,253,AV,1,0,0,50,4967.653125719208,,-32.983333333333334
23.716666666666665,0,AV,1,0,0,40,381.3218977270381,,-23.716666666666665
22.466666666666665,175,AV,1,0,0,37,2750.2432356670683,,-22.466666666666665
32.28333333333333,262,AV,1,0,0,52,5502.789496653042,,-32.28333333333333
39.083333333333336,97,AV,2,0,0,57,1496.328062426438,,-39.083333333333336
21.816666666666666,71,AV,1,0,0,39,1083.524948441525,,-21.816666666666666
37.75,46,AV,1,0,0,58,877.2934597877683,,-37.75
44.86666666666667,56,AV,1,0,0,73,934.0011274976006,,-44.86666666666667
10.15,103,AV,0,0,0,29,1567.0706205360798,,-10.15
32.833333333333336,130,AV,0,0,0,58,2015.5588757501516,,-32.833333333333336
44.96666666666667,91,AV,2,0,0,76,1434.2863071033526,,-44.96666666666667
29.133333333333333,95,AV,0,0,0,55,1474.807688008607,,-29.133333333333333
36.21666666666667,269,AV,1,0,0,55,5899.132481879994,,-36.21666666666667
30.15,165,AV,2,0,0,40,2538.843693606908,,-30.15
34.28333333333333,155,AV,1,0,0,54,2360.1328348572283,,-34.28333333333333
23.75,234,AV,1,0,0,43,4416.224882412617,,-23.75
33.46666666666667,100,AV,1,0,0,52,1546.5147326922538,,-33.46666666666667
20.5,142,AV,0,0,0,44,2187.718469250836,,-20.5
40.86666666666667,256,AV,1,0,0,67,5354.15698790508,,-40.86666666666667
31.533333333333335,226,AV,2,0,0,43,3866.930621896856,,-31.533333333333335
31.8,117,AV,1,0,0,49,1723.69240549938,,-31.8
33.55,222,AV,1,0,0,54,3773.692032315799,,-33.55
16.616666666666667,299,AV,1,0,0,28,14754.343640924068,,-16.616666666666667
32.983333333333334,200,AV,1,0,0,52,3251.3322332141274,,-32.983333333333334
22.366666666666667,287,AV,0,0,0,44,8331.964781214912,,-22.366666666666667
19.716666666666665,28,AV,1,0,0,35,779.0639592631991,,-19.716666666666665
25.216666666666665,237,AV,1,0,0,43,4505.18942297478,,-25.216666666666665
19.2,238,AV,1,0,0,31,4549.115907877681,,-19.2
30.633333333333333,66,AV,1,0,0,49,1005.9867386644172,,-30.633333333333333
44.483333333333334,82,AV,0,0,0,80,1260.3927948639828,,-44.483333333333334
17.8,283,AV,1,0,0,30,7511.51421120444,,-17.8
32.31666666666667,218,AV,1,0,0,53,3623.60917519969,,-32.31666666666667
