travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.483333333333334,195,AV,1,0,0,38,3151.1733449572957,,-21.483333333333334
41.75,143,AV,1,0,0,67,2198.5025098873134,,-41.75
22.55,164,AV,1,0,0,41,2520.718778515204,,-22.55
14.583333333333334,72,AV,1,0,0,24,1089.3140785512585,,-14.583333333333334
18.433333333333334,80,AV,1,0,0,32,1240.6560786390864,,-18.433333333333334
42.983333333333334,43,AV,1,0,0,67,863.5619359671642,,-42.983333333333334
22.2,140,AV,2,0,0,24,2158.6935677652164,,-22.2
17.083333333333332,272,AV,0,0,0,42,6007.794801579103,,-17.083333333333332
33.96666666666667,88,AV,1,0,0,53,1405.7852601227096,,-33.96666666666667
37.516666666666666,105,AV,1,0,0,58,1573.7150367511856,,-37.516666666666666
24.05,260,AV,1,0,0,42,5434.023139443809,,-24.05
41.8,107,AV,1,0,0,68,1592.6375082496468,,-41.8
11.333333333333334,284,AV,1,0,0,14,7897.119961473183,,-11.333333333333334
26.95,215,AV,1,0,0,46,3531.3895067900216,,-26.95
46.55,150,AV,1,0,0,78,2314.8193170712048,,-46.55
37.516666666666666,209,AV,2,0,0,54,3368.9508766880413,,-37.516666666666666
16.766666666666666,224,AV,1,0,0,28,3849.958431883558,,-16.766666666666666
14.85,170,AV,1,0,0,26,2612.3907844155665,,-14.85
23.533333333333335,51,AV,1,0,0,42,914.1934345695068,,-23.533333333333335
45.56666666666667,54,AV,1,0,0,75,926.7012599248138,,-45.56666666666667
44.93333333333333,275,AV,1,0,0,73,6434.117121135291,,-44.93333333333333
28.183333333333334,263,AV,1,0,0,46,5557.427333357366,,-28.183333333333334
29.966666666666665,177,AV,1,0,0,49,2756.9260540590044,,-29.966666666666665
24.033333333333335,59,AV,0,0,0,48,959.5289757906356,,-24.033333333333335
39.766666666666666,128,AV,2,0,0,62,1997.7276787447236,,-39.766666666666666
34.9,232,AV,2,0,0,43,4159.866430607663,,-34.9
31.416666666666668,94,AV,1,0,0,52,1460.8215047913693,,-31.416666666666668
43.28333333333333,227,AV,1,0,0,68,3882.59008652233,,-43.28333333333333
30.283333333333335,252,AV,1,0,0,50,4950.077303955518,,-30.283333333333335
29.616666666666667,15,AV,0,0,0,52,640.5426603936758,,-29.616666666666667
41.06666666666667,141,AV,1,0,0,65,2164.09247058771,,-41.06666666666667
39.016666666666666,203,AV,1,0,0,58,3278.222126324269,,-39.016666666666666
33.46666666666667,178,AV,1,0,0,53,2761.3662775036096,,-33.46666666666667
44.53333333333333,271,AV,0,0,0,88,5984.209260784091,,-44.53333333333333
41.666666666666664,247,AV,2,0,0,59,4704.305573257116,,-41.666666666666664
45.583333333333336,230,AV,1,0,0,76,4034.238052294327,,-45.583333333333336
19.483333333333334,157,AV,1,0,0,35,2401.1770329784995,,-19.483333333333334
13.983333333333333,149,AV,1,0,0,22,2294.767722006211,,-13.983333333333333
23.933333333333334,274,AV,1,0,0,43,6230.691172258436,,-23.933333333333334
39.06666666666667,231,AV,1,0,0,59,4104.202624979457,,-39.06666666666667
22.516666666666666,101,AV,1,0,0,40,1564.4426034616197,,-22.516666666666666
28.166666666666668,172,AV,1,0,0,47,2648.588416164911,,-28.166666666666668
34.21666666666667,119,AV,1,0,0,54,1782.711710770346,,-34.21666666666667
20.616666666666667,270,AV,1,0,0,37,5913.041300376779,,-20.616666666666667
13.5,243,AV,1,0,0,24,4645.51881630073,,-13.5
32.13333333333333,216,AV,1,0,0,52,3534.445695738256,,-32.13333333333333
46.666666666666664,109,AV,1,0,0,84,1626.914224999384,,-46.666666666666664
34.56666666666667,197,AV,1,0,0,54,3225.188153267811,,-34.56666666666667
28.516666666666666,163,AV,1,0,0,47,2496.2043409386315,,-28.516666666666666
43.86666666666667,171,AV,2,0,0,57,2629.980017260476,,-43.86666666666667
32.8,129,AV,0,0,0,60,2011.9739719035176,,-32.8
25.833333333333332,76,AV,1,0,0,45,1150.4391077840953,,-25.833333333333332
22.716666666666665,49,AV,1,0,0,37,904.859336063587,,-22.716666666666665
14.666666666666666,291,AV,1,0,0,24,9667.367812467324,,-14.666666666666666
39.8,281,AV,1,0,0,61,7177.938863287724,,-39.8
6.616666666666666,10,AV,0,0,0,26,583.3206434887895,,-6.616666666666666
44.516666666666666,278,AV,1,0,0,71,7081.334819999852,,-44.516666666666666
14.633333333333333,144,AV,1,0,0,24,2212.8825544422834,,-14.633333333333333
29.216666666666665,83,AV,1,0,0,48,1269.7848662283686,,-29.216666666666665
34.31666666666667,35,AV,0,0,0,64,818.0604611907775,,-34.31666666666667
20.416666666666668,29,AV,1,0,0,36,783.6834518391023,,-20.416666666666668
4.716666666666667,158,AV,0,0,0,21,2403.836358207942,,-4.716666666666667
29.333333333333332,65,AV,1,0,0,48,985.8695826897422,,-29.333333333333332
37.766666666666666,8,AV,0,0,0,69,567.550811201735,,-37.766666666666666
24.383333333333333,248,AV,0,0,0,49,4707.821121085941,,-24.383333333333333
41.083333333333336,5,AV,1,0,0,61,513.7357984527049,,-41.083333333333336
18.366666666666667,235,AV,1,0,0,33,4434.023444374438,,-18.366666666666667
46.15,52,AV,1,0,0,77,921.9548251796884,,-46.15
27.0,188,AV,1,0,0,46,2968.817229463249,,-27.0
41.11666666666667,280,AV,1,0,0,65,7130.271245067938,,-41.11666666666667
36.333333333333336,286,AV,1,0,0,56,8326.33528790118,,-36.333333333333336
40.9,290,AV,1,0,0,63,8987.822610831106,,-40.9
36.11666666666667,37,AV,1,0,0,56,832.4581618945489,,-36.11666666666667
23.016666666666666,194,AV,1,0,0,42,3064.640983136323,,-23.016666666666666
14.433333333333334,44,AV,1,0,0,18,871.0408974081768,,-14.433333333333334
19.45,277,AV,1,0,0,32,7006.371100745904,,-19.45
39.483333333333334,36,AV,1,0,0,61,825.4433072334436,,-39.483333333333334
46.45,184,AV,1,0,0,89,2872.269398564857,,-46.45
43.78333333333333,78,AV,1,0,0,69,1205.4292211271013,,-43.78333333333333
22.1,162,AV,1,0,0,40,2486.38103050259,,-22.1
31.133333333333333,239,AV,1,0,0,51,4559.760277629775,,-31.133333333333333
29.45,69,AV,0,0,0,55,1059.8377785859489,,-29.45
20.033333333333335,199,AV,1,0,0,33,3245.380745418587,,-20.033333333333335
11.766666666666667,57,AV,0,0,0,36,946.1123250925148,,-11.766666666666667
46.166666666666664,241,AV,0,0,0,88,4609.601315671212,,-46.166666666666664
27.75,74,AV,1,0,0,47,1117.0806745336297,,-27.75
24.35,12,AV,2,0,0,31,610.4868582393152,,-24.35
41.7,166,AV,1,0,0,67,2553.8725848963804,,-41.7
36.583333333333336,114,AV,1,0,0,57,1691.6338586686718,,-36.583333333333336
23.633333333333333,41,AV,1,0,0,41,857.6590975250949,,-23.633333333333333
23.516666666666666,9,AV,1,0,0,40,567.9518330451218,,-23.516666666666666
15.583333333333334,206,AV,1,0,0,29,3323.1633986738134,,-15.583333333333334
19.966666666666665,298,AV,1,0,0,35,14505.369879802229,,-19.966666666666665
35.45,255,AV,1,0,0,55,5341.061461458292,,-35.45
33.11666666666667,146,AV,1,0,0,52,2250.3510049999354,,-33.11666666666667
19.183333333333334,160,AV,0,0,0,42,2446.4664131825853,,-19.183333333333334
27.566666666666666,212,AV,0,0,0,51,3458.1247672483346,,-27.566666666666666
44.65,39,AV,1,0,0,75,845.7864251007381,,-44.65
43.516666666666666,63,AV,1,0,0,70,979.5720138781878,,-43.516666666666666
36.016666666666666,31,AV,1,0,0,56,801.7987355487146,,-36.016666666666666
14.65,186,AV,1,0,0,26,2946.490055333797,,-14.65
35.56666666666667,87,AV,1,0,0,55,1365.417472605012,,-35.56666666666667
13.05,64,AV,1,0,0,14,981.8973671489576,,-13.05
31.033333333333335,288,AV,0,0,0,56,8348.421721831439,,-31.033333333333335
39.78333333333333,229,AV,0,0,0,68,4015.909421979459,,-39.78333333333333
37.21666666666667,81,AV,1,0,0,57,1244.4027248274256,,-37.21666666666667
42.516666666666666,121,AV,1,0,0,68,1822.2981036688468,,-42.516666666666666
14.466666666666667,187,AV,1,0,0,21,2964.6777926145683,,-14.466666666666667
47.05,131,AV,1,0,0,100,2022.4315636845977,,-47.05
27.033333333333335,62,AV,1,0,0,45,975.0940381265832,,-27.033333333333335
39.666666666666664,48,AV,0,0,0,72,892.1845339920479,,-39.666666666666664
39.4,145,AV,1,0,0,60,2241.037238818388,,-39.4
16.283333333333335,106,AV,1,0,0,28,1592.2311391495805,,-16.283333333333335
26.233333333333334,201,AV,1,0,0,45,3252.767976975094,,-26.233333333333334
44.95,108,AV,1,0,0,73,1597.8734280578535,,-44.95
40.36666666666667,211,AV,1,0,0,59,3414.9419898187493,,-40.36666666666667
39.9,93,AV,1,0,0,61,1447.5744631551047,,-39.9
27.033333333333335,181,AV,1,0,0,46,2797.307504072895,,-27.033333333333335
43.03333333333333,122,AV,1,0,0,67,1830.3424648913517,,-43.03333333333333
41.13333333333333,99,AV,1,0,0,67,1541.4014724042315,,-41.13333333333333
43.71666666666667,104,AV,2,0,0,69,1572.8756307612184,,-43.71666666666667
41.75,151,AV,2,0,0,63,2318.2944376966047,,-41.75
37.88333333333333,223,AV,1,0,0,59,3793.837230001502,,-37.88333333333333
22.616666666666667,233,AV,1,0,0,41,4164.701887555128,,-22.616666666666667
34.46666666666667,289,AV,1,0,0,53,8987.033628468456,,-34.46666666666667
9.933333333333334,220,AV,0,0,0,31,3654.013033637752,,-9.933333333333334
15.383333333333333,25,AV,1,0,0,26,767.6170681366935,,-15.383333333333333
37.38333333333333,14,AV,1,0,0,58,617.4453946714843,,-37.38333333333333
36.43333333333333,84,AV,0,0,0,66,1293.252850487379,,-36.43333333333333
32.31666666666667,196,AV,1,0,0,50,3206.59631480788,,-32.31666666666667
44.43333333333333,176,AV,1,0,0,73,2753.3979495063454,,-44.43333333333333
26.266666666666666,257,AV,1,0,0,45,5370.167679594476,,-26.266666666666666
34.81666666666667,125,AV,1,0,0,54,1869.7531794209297,,-34.81666666666667
30.833333333333332,24,AV,1,0,0,51,761.8437659652793,,-30.833333333333332
8.316666666666666,276,AV,0,0,0,29,6709.13861087917,,-8.316666666666666
40.833333333333336,6,AV,1,0,0,64,522.2875039790788,,-40.833333333333336
51.68333333333333,258,AV,2,0,0,87,5386.149373461946,,-51.68333333333333
17.016666666666666,4,AV,1,0,0,29,513.3463032142733,,-17.016666666666666
13.333333333333334,219,AV,0,0,0,39,3628.2404526711953,,-13.333333333333334
28.4,236,AV,1,0,0,46,4459.768546990965,,-28.4
42.6,228,AV,2,0,0,65,3898.759045987068,,-42.6
18.766666666666666,102,AV,1,0,0,33,1564.487892525026,,-18.766666666666666
20.133333333333333,92,AV,1,0,0,36,1444.5182772575097,,-20.133333333333333
45.65,32,AV,1,0,0,78,802.5586880039084,,-45.65
40.1,180,AV,1,0,0,61,2793.3389947689566,,-40.1
18.55,204,AV,1,0,0,34,3301.717979419838,,-18.55
42.86666666666667,264,AV,0,0,0,77,5590.116807812239,,-42.86666666666667
32.6,3,AV,0,0,0,58,506.5869000089976,,-32.6
40.85,61,AV,1,0,0,66,968.7072844723906,,-40.85
15.566666666666666,156,AV,1,0,0,28,2397.5381966938494,,-15.566666666666666
15.4,202,AV,1,0,0,26,3257.3450634265246,,-15.4
22.683333333333334,139,AV,1,0,0,39,2139.4702648744856,,-22.683333333333334
41.916666666666664,147,AV,1,0,0,66,2260.56382504795,,-41.916666666666664
15.416666666666666,225,AV,0,0,0,40,3863.855435177377,,-15.416666666666666
46.05,21,AV,1,0,0,77,736.5379020629116,,-46.05
45.38333333333333,1,AV,2,0,0,63,388.2787303527966,,-45.38333333333333
45.0,30,AV,1,0,0,73,793.0252767736928,,-45.0
18.166666666666668,208,AV,1,0,0,29,3366.895459871004,,-18.166666666666668
21.35,19,AV,1,0,0,37,676.2529471816457,,-21.35
30.883333333333333,34,AV,2,0,0,43,807.7368269013535,,-30.883333333333333
24.466666666666665,249,AV,1,0,0,42,4717.175795221327,,-24.466666666666665
23.9,132,AV,1,0,0,41,2033.019749384408,,-23.9
31.183333333333334,20,AV,1,0,0,50,699.2977112166509,,-31.183333333333334
35.46666666666667,85,AV,1,0,0,55,1294.2551843223837,,-35.46666666666667
28.083333333333332,38,AV,1,0,0,46,837.3801312568858,,-28.083333333333332
25.333333333333332,154,AV,1,0,0,44,2344.9936519099742,,-25.333333333333332
8.616666666666667,268,AV,0,0,0,30,5849.7981009167725,,-8.616666666666667
16.933333333333334,90,AV,0,0,0,40,1421.705549214182,,-16.933333333333334
33.06666666666667,152,AV,1,0,0,52,2326.172138461347,,-33.06666666666667
31.1,75,AV,2,0,0,45,1150.2916000513435,,-31.1
13.45,96,AV,1,0,0,24,1485.5718097438446,,-13.45
20.483333333333334,169,AV,1,0,0,37,2580.565825479665,,-20.483333333333334
30.416666666666668,68,AV,1,0,0,49,1020.5842314575186,,-30.416666666666668
43.25,110,AV,1,0,0,69,1628.9397076974285,,-43.25
19.533333333333335,250,AV,1,0,0,36,4889.272753955773,,-19.533333333333335
11.75,77,AV,0,0,0,37,1174.3503864217532,,-11.75
12.233333333333333,293,AV,1,0,0,16,10213.823531357188,,-12.233333333333333
45.583333333333336,98,AV,2,0,0,74,1528.3774584247917,,-45.583333333333336
32.93333333333333,261,AV,1,0,0,50,5480.041794665195,,-32.93333333333333
34.35,295,AV,0,0,0,61,10708.821866752483,,-34.35
23.633333333333333,23,AV,2,0,0,26,753.5670156580491,,-23.633333333333333
37.8,55,AV,0,0,0,67,932.0432837729122,,-37.8
36.68333333333333,198,AV,1,0,0,56,3227.056348793521,,-36.68333333333333
17.55,136,AV,1,0,0,31,2088.64210540395,,-17.55
36.31666666666667,285,AV,1,0,0,54,8028.27043643778,,-36.31666666666667
18.183333333333334,259,AV,1,0,0,31,5427.330032863625,,-18.183333333333334
20.6,133,AV,0,0,0,44,2043.1688306873104,,-20.6
12.133333333333333,185,AV,1,0,0,11,2909.8477340427667,,-12.133333333333333
25.366666666666667,266,AV,1,0,0,42,5721.231751015957,,-25.366666666666667
25.366666666666667,159,AV,1,0,0,45,2421.832203454489,,-25.366666666666667
22.116666666666667,2,AV,0,0,0,47,491.8679742725259,,-22.116666666666667
25.4,112,AV,1,0,0,43,1659.6531244520008,,-25.4
18.65,189,AV,0,0,0,43,2969.8754393798326,,-18.65
43.75,267,AV,1,0,0,68,5807.233742044462,,-43.75
22.0,210,AV,1,0,0,38,3382.383844415393,,-22.0
43.6,153,AV,1,0,0,71,2337.3116255789537,,-43.6
29.766666666666666,244,AV,1,0,0,47,4656.548587392589,,-29.766666666666666
41.15,40,AV,1,0,0,60,854.5785374972068,,-41.15
12.85,217,AV,1,0,0,22,3558.5090095449787,,-12.85
17.316666666666666,207,AV,1,0,0,31,3361.758609282253,,-17.316666666666666
44.71666666666667,113,AV,1,0,0,68,1661.9571573900298,,-44.71666666666667
17.483333333333334,26,AV,1,0,0,28,776.0711537761008,,-17.483333333333334
36.95,292,AV,1,0,0,56,9667.56212442905,,-36.95
27.083333333333332,13,AV,1,0,0,45,615.3970356119416,,-27.083333333333332
30.0,70,AV,1,0,0,49,1062.4074567339185,,-30.0
30.266666666666666,246,AV,1,0,0,48,4689.4303597647895,,-30.266666666666666
6.583333333333333,134,AV,0,0,0,23,2044.1603053436156,,-6.583333333333333
26.4,297,AV,1,0,0,44,13748.957190518822,,-26.4
31.433333333333334,245,AV,1,0,0,51,4662.282088415262,,-31.433333333333334
28.166666666666668,22,AV,2,0,0,40,742.4887258523852,,-28.166666666666668
15.55,182,AV,1,0,0,27,2815.231094880572,,-15.55
44.6,50,AV,0,0,0,80,905.8209551718018,,-44.6
35.733333333333334,174,AV,1,0,0,55,2744.8905386527767,,-35.733333333333334
29.016666666666666,42,AV,1,0,0,47,859.2772315809713,,-29.016666666666666
27.366666666666667,240,AV,1,0,0,45,4572.8741748457805,,-27.366666666666667
29.65,73,AV,1,0,0,49,1111.987968807459,,-29.65
38.13333333333333,265,AV,1,0,0,57,5654.280440205098,,-38.13333333333333
39.45,79,AV,1,0,0,60,1234.5997004771,,-39.45
36.36666666666667,190,AV,2,0,0,50,2991.769966736588,,-36.36666666666667
34.63333333333333,33,AV,1,0,0,54,806.3598325453933,,-34.63333333333333
20.133333333333333,282,AV,1,0,0,36,7334.728577480919,,-20.133333333333333
18.3,279,AV,1,0,0,33,7099.697064525982,,-18.3
44.78333333333333,45,AV,1,0,0,67,873.8892656114449,,-44.78333333333333
46.81666666666667,18,AV,1,0,0,94,670.158540600369,,-46.81666666666667
36.05,120,AV,1,0,0,55,1794.439334206041,,-36.05
37.266666666666666,179,AV,1,0,0,57,2780.081336731352,,-37.266666666666666
25.7,294,AV,1,0,0,45,10450.70686878338,,-25.7
38.68333333333333,124,AV,2,0,0,52,1836.592480640456,,-38.68333333333333
42.9,123,AV,1,0,0,58,1832.3133019091129,,-42.9
28.35,86,AV,1,0,0,46,1348.5865378412918,,-28.35
26.516666666666666,53,AV,1,0,0,45,923.9636394510808,,-26.516666666666666
32.983333333333334,137,AV,1,0,0,51,2105.159940183184,,-32.983333333333334
33.016666666666666,127,AV,1,0,0,52,1996.532829496936,,-33.016666666666666
11.0,118,AV,1,0,0,13,1751.9448432672848,,-11.0
15.266666666666667,111,AV,1,0,0,26,1635.9686818612918,,-15.266666666666667
27.55,205,AV,1,0,0,45,3313.1900178081896,,-27.55
25.1,173,AV,1,0,0,41,2675.3892374750885,,-25.1
42.916666666666664,183,AV,0,0,0,77,2850.5966631146844,,-42.916666666666664
8.416666666666666,296,AV,0,0,0,30,13079.31179296209,,-8.416666666666666
16.833333333333332,148,AV,1,0,0,28,2283.7291705859197,,-16.833333333333332
41.18333333333333,67,AV,0,0,0,74,1011.0784796502788,,-41.18333333333333
40.15,192,AV,2,0,0,60,3046.5766145774583,,-40.15
43.9,60,AV,2,0,0,71,961.7772661313056,,-43.9
25.283333333333335,16,AV,1,0,0,44,646.5589615252754,,-25.283333333333335
46.56666666666667,17,AV,1,0,0,77,649.7132696839626,,-46.56666666666667
46.6,251,AV,1,0,0,84,4924.983441788647,,-46.6
20.583333333333332,138,AV,1,0,0,36,2123.4400354784907,,-20.583333333333332
17.566666666666666,47,AV,1,0,0,32,881.2906222289953,,-17.566666666666666
30.866666666666667,161,AV,1,0,0,47,2472.005569054355,,-30.866666666666667
21.766666666666666,115,AV,1,0,0,39,1716.9764066453156,,-21.766666666666666
36.43333333333333,273,AV,1,0,0,56,6130.868263041086,,-36.43333333333333
29.1,193,AV,1,0,0,47,3048.604611013583,,-29.1
30.9,58,AV,1,0,0,49,948.3478854920526,,-30.9
45.06666666666667,168,AV,1,0,0,75,2574.4307659940623,,-45.06666666666667
44.11666666666667,221,AV,1,0,0,72,3752.1132597063192,,-44.11666666666667
25.783333333333335,213,AV,0,0,0,49,3480.90175047103,,-25.783333333333335
20.516666666666666,135,AV,1,0,0,36,2078.9202215407213,,-20.516666666666666
15.4,7,AV,0,0,0,39,541.9839687696077,,-15.4
17.25,167,AV,1,0,0,30,2561.5826276178027,,-17.25
36.0,116,AV,0,0,0,66,1717.0377309640771,,-36.0
44.86666666666667,254,AV,1,0,0,71,5009.92015912814,,-44.86666666666667
38.6,27,AV,1,0,0,58,777.0630287344238,,-38.6
12.1,89,AV,1,0,0,21,1411.5824788559885,,-12.1
15.9,214,AV,1,0,0,26,3487.44186130441,,-15.9
31.15,191,AV,1,0,0,48,3017.17067826153,,-31.15
25.916666666666668,11,AV,0,0,0,49,595.9176043698985,,-25.916666666666668
46.083333333333336,242,AV,2,0,0,77,4617.971391102537,,-46.083333333333336
20.916666666666668,126,AV,1,0,0,36,1963.0347272178835,,-20.916666666666668
33.833333333333336,253,AV,1,0,0,50,4967.653125719208,,-33.833333333333336
24.016666666666666,0,AV,1,0,0,40,381.3218977270381,,-24.016666666666666
22.616666666666667,175,AV,1,0,0,37,2750.2432356670683,,-22.616666666666667
33.25,262,AV,1,0,0,52,5502.789496653042,,-33.25
38.43333333333333,97,AV,2,0,0,57,1496.328062426438,,-38.43333333333333
13.45,71,AV,0,0,0,39,1083.524948441525,,-13.45
38.68333333333333,46,AV,1,0,0,58,877.2934597877683,,-38.68333333333333
45.65,56,AV,1,0,0,73,934.0011274976006,,-45.65
17.266666666666666,103,AV,1,0,0,29,1567.0706205360798,,-17.266666666666666
38.733333333333334,130,AV,1,0,0,58,2015.5588757501516,,-38.733333333333334
41.13333333333333,91,AV,0,0,0,76,1434.2863071033526,,-41.13333333333333
30.833333333333332,95,AV,0,0,0,55,1474.807688008607,,-30.833333333333332
37.18333333333333,269,AV,1,0,0,55,5899.132481879994,,-37.18333333333333
22.983333333333334,165,AV,1,0,0,40,2538.843693606908,,-22.983333333333334
35.21666666666667,155,AV,1,0,0,54,2360.1328348572283,,-35.21666666666667
23.983333333333334,234,AV,1,0,0,43,4416.224882412617,,-23.983333333333334
34.416666666666664,100,AV,1,0,0,52,1546.5147326922538,,-34.416666666666664
31.65,142,AV,2,0,0,44,2187.718469250836,,-31.65
41.71666666666667,256,AV,1,0,0,67,5354.15698790508,,-41.71666666666667
20.5,226,AV,0,0,0,43,3866.930621896856,,-20.5
32.333333333333336,117,AV,1,0,0,49,1723.69240549938,,-32.333333333333336
34.766666666666666,222,AV,1,0,0,54,3773.692032315799,,-34.766666666666666
16.883333333333333,299,AV,1,0,0,28,14754.343640924068,,-16.883333333333333
33.38333333333333,200,AV,1,0,0,52,3251.3322332141274,,-33.38333333333333
22.25,287,AV,0,0,0,44,8331.964781214912,,-22.25
19.533333333333335,28,AV,1,0,0,35,779.0639592631991,,-19.533333333333335
25.266666666666666,237,AV,1,0,0,43,4505.18942297478,,-25.266666666666666
10.25,238,AV,0,0,0,31,4549.115907877681,,-10.25
27.533333333333335,66,AV,0,0,0,49,1005.9867386644172,,-27.533333333333335
46.56666666666667,82,AV,1,0,0,80,1260.3927948639828,,-46.56666666666667
17.616666666666667,283,AV,1,0,0,30,7511.51421120444,,-17.616666666666667
33.43333333333333,218,AV,1,0,0,53,3623.60917519969,,-33.43333333333333
