travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.6,195,AV,1,0,0,38,3151.1733449572957,,-18.6
34.43333333333333,143,AV,1,0,0,67,2198.5025098873134,,-34.43333333333333
18.683333333333334,164,AV,0,0,0,41,2520.718778515204,,-18.683333333333334
14.116666666666667,72,AV,1,0,0,24,1089.3140785512585,,-14.116666666666667
11.983333333333333,80,AV,0,0,0,32,1240.6560786390864,,-11.983333333333333
35.78333333333333,43,AV,1,0,0,67,863.5619359671642,,-35.78333333333333
12.483333333333333,140,AV,1,0,0,24,2158.6935677652164,,-12.483333333333333
30.916666666666668,272,AV,2,0,0,42,6007.794801579103,,-30.916666666666668
27.516666666666666,88,AV,1,0,0,53,1405.7852601227096,,-27.516666666666666
39.85,105,AV,2,0,0,58,1573.7150367511856,,-39.85
31.416666666666668,260,AV,2,0,0,42,5434.023139443809,,-31.416666666666668
41.61666666666667,107,AV,2,0,0,68,1592.6375082496468,,-41.61666666666667
11.316666666666666,284,AV,1,0,0,14,7897.119961473183,,-11.316666666666666
23.116666666666667,215,AV,1,0,0,46,3531.3895067900216,,-23.116666666666667
37.6,150,AV,1,0,0,78,2314.8193170712048,,-37.6
37.81666666666667,209,AV,2,0,0,54,3368.9508766880413,,-37.81666666666667
15.533333333333333,224,AV,1,0,0,28,3849.958431883558,,-15.533333333333333
24.333333333333332,170,AV,2,0,0,26,2612.3907844155665,,-24.333333333333332
28.466666666666665,51,AV,2,0,0,42,914.1934345695068,,-28.466666666666665
36.766666666666666,54,AV,1,0,0,75,926.7012599248138,,-36.766666666666666
47.266666666666666,275,AV,2,0,0,73,6434.117121135291,,-47.266666666666666
35.733333333333334,263,AV,2,0,0,46,5557.427333357366,,-35.733333333333334
35.03333333333333,177,AV,2,0,0,49,2756.9260540590044,,-35.03333333333333
36.0,59,AV,2,0,0,48,959.5289757906356,,-36.0
40.2,128,AV,2,0,0,62,1997.7276787447236,,-40.2
35.083333333333336,232,AV,2,0,0,43,4159.866430607663,,-35.083333333333336
24.616666666666667,94,AV,1,0,0,52,1460.8215047913693,,-24.616666666666667
41.38333333333333,227,AV,0,0,0,68,3882.59008652233,,-41.38333333333333
33.666666666666664,252,AV,2,0,0,50,4950.077303955518,,-33.666666666666664
30.383333333333333,15,AV,1,0,0,52,640.5426603936758,,-30.383333333333333
33.96666666666667,141,AV,1,0,0,65,2164.09247058771,,-33.96666666666667
43.9,203,AV,2,0,0,58,3278.222126324269,,-43.9
27.366666666666667,178,AV,0,0,0,53,2761.3662775036096,,-27.366666666666667
49.75,271,AV,0,0,0,88,5984.209260784091,,-49.75
32.63333333333333,247,AV,0,0,0,59,4704.305573257116,,-32.63333333333333
45.05,230,AV,2,0,0,76,4034.238052294327,,-45.05
15.45,157,AV,0,0,0,35,2401.1770329784995,,-15.45
24.866666666666667,149,AV,2,0,0,22,2294.767722006211,,-24.866666666666667
20.283333333333335,274,AV,1,0,0,43,6230.691172258436,,-20.283333333333335
32.766666666666666,231,AV,0,0,0,59,4104.202624979457,,-32.766666666666666
28.1,101,AV,2,0,0,40,1564.4426034616197,,-28.1
23.2,172,AV,1,0,0,47,2648.588416164911,,-23.2
28.95,119,AV,1,0,0,54,1782.711710770346,,-28.95
27.6,270,AV,2,0,0,37,5913.041300376779,,-27.6
21.916666666666668,243,AV,2,0,0,24,4645.51881630073,,-21.916666666666668
27.316666666666666,216,AV,0,0,0,52,3534.445695738256,,-27.316666666666666
47.516666666666666,109,AV,2,0,0,84,1626.914224999384,,-47.516666666666666
29.116666666666667,197,AV,1,0,0,54,3225.188153267811,,-29.116666666666667
22.183333333333334,163,AV,0,0,0,47,2496.2043409386315,,-22.183333333333334
31.9,171,AV,1,0,0,57,2629.980017260476,,-31.9
32.733333333333334,129,AV,1,0,0,60,2011.9739719035176,,-32.733333333333334
34.21666666666667,76,AV,2,0,0,45,1150.4391077840953,,-34.21666666666667
33.96666666666667,49,AV,2,0,0,37,904.859336063587,,-33.96666666666667
14.316666666666666,291,AV,1,0,0,24,9667.367812467324,,-14.316666666666666
32.18333333333333,281,AV,1,0,0,61,7177.938863287724,,-32.18333333333333
13.916666666666666,10,AV,1,0,0,26,583.3206434887895,,-13.916666666666666
47.333333333333336,278,AV,2,0,0,71,7081.334819999852,,-47.333333333333336
13.733333333333333,144,AV,1,0,0,24,2212.8825544422834,,-13.733333333333333
34.31666666666667,83,AV,2,0,0,48,1269.7848662283686,,-34.31666666666667
37.9,35,AV,0,0,0,64,818.0604611907775,,-37.9
15.483333333333333,29,AV,0,0,0,36,783.6834518391023,,-15.483333333333333
19.033333333333335,158,AV,2,0,0,21,2403.836358207942,,-19.033333333333335
23.766666666666666,65,AV,1,0,0,48,985.8695826897422,,-23.766666666666666
44.666666666666664,8,AV,2,0,0,69,567.550811201735,,-44.666666666666664
24.35,248,AV,0,0,0,49,4707.821121085941,,-24.35
36.2,5,AV,0,0,0,61,513.7357984527049,,-36.2
27.516666666666666,235,AV,2,0,0,33,4434.023444374438,,-27.516666666666666
37.0,52,AV,1,0,0,77,921.9548251796884,,-37.0
31.433333333333334,188,AV,2,0,0,46,2968.817229463249,,-31.433333333333334
33.3,280,AV,1,0,0,65,7130.271245067938,,-33.3
38.45,286,AV,2,0,0,56,8326.33528790118,,-38.45
37.88333333333333,290,AV,0,0,0,63,8987.822610831106,,-37.88333333333333
29.833333333333332,37,AV,1,0,0,56,832.4581618945489,,-29.833333333333332
19.9,194,AV,1,0,0,42,3064.640983136323,,-19.9
26.3,44,AV,2,0,0,18,871.0408974081768,,-26.3
18.2,277,AV,1,0,0,32,7006.371100745904,,-18.2
40.38333333333333,36,AV,2,0,0,61,825.4433072334436,,-40.38333333333333
49.516666666666666,184,AV,0,0,0,89,2872.269398564857,,-49.516666666666666
45.78333333333333,78,AV,2,0,0,69,1205.4292211271013,,-45.78333333333333
28.45,162,AV,2,0,0,40,2486.38103050259,,-28.45
35.15,239,AV,2,0,0,51,4559.760277629775,,-35.15
41.65,69,AV,2,0,0,55,1059.8377785859489,,-41.65
13.783333333333333,199,AV,0,0,0,33,3245.380745418587,,-13.783333333333333
17.55,57,AV,1,0,0,36,946.1123250925148,,-17.55
37.483333333333334,241,AV,1,0,0,88,4609.601315671212,,-37.483333333333334
30.033333333333335,74,AV,2,0,0,47,1117.0806745336297,,-30.033333333333335
15.333333333333334,12,AV,1,0,0,31,610.4868582393152,,-15.333333333333334
33.86666666666667,166,AV,1,0,0,67,2553.8725848963804,,-33.86666666666667
36.31666666666667,114,AV,2,0,0,57,1691.6338586686718,,-36.31666666666667
20.733333333333334,41,AV,1,0,0,41,857.6590975250949,,-20.733333333333334
21.2,9,AV,1,0,0,40,567.9518330451218,,-21.2
22.983333333333334,206,AV,2,0,0,29,3323.1633986738134,,-22.983333333333334
28.116666666666667,298,AV,2,0,0,35,14505.369879802229,,-28.116666666666667
39.36666666666667,255,AV,2,0,0,55,5341.061461458292,,-39.36666666666667
26.966666666666665,146,AV,1,0,0,52,2250.3510049999354,,-26.966666666666665
23.616666666666667,160,AV,1,0,0,42,2446.4664131825853,,-23.616666666666667
25.783333333333335,212,AV,0,0,0,51,3458.1247672483346,,-25.783333333333335
35.6,39,AV,1,0,0,75,845.7864251007381,,-35.6
35.6,63,AV,1,0,0,70,979.5720138781878,,-35.6
37.983333333333334,31,AV,2,0,0,56,801.7987355487146,,-37.983333333333334
22.383333333333333,186,AV,2,0,0,26,2946.490055333797,,-22.383333333333333
29.25,87,AV,0,0,0,55,1365.417472605012,,-29.25
24.1,64,AV,2,0,0,14,981.8973671489576,,-24.1
40.0,288,AV,2,0,0,56,8348.421721831439,,-40.0
36.833333333333336,229,AV,1,0,0,68,4015.909421979459,,-36.833333333333336
30.15,81,AV,1,0,0,57,1244.4027248274256,,-30.15
43.266666666666666,121,AV,2,0,0,68,1822.2981036688468,,-43.266666666666666
6.866666666666666,187,AV,0,0,0,21,2964.6777926145683,,-6.866666666666666
47.333333333333336,131,AV,2,0,0,100,2022.4315636845977,,-47.333333333333336
23.766666666666666,62,AV,1,0,0,45,975.0940381265832,,-23.766666666666666
43.05,48,AV,0,0,0,72,892.1845339920479,,-43.05
31.9,145,AV,1,0,0,60,2241.037238818388,,-31.9
10.183333333333334,106,AV,0,0,0,28,1592.2311391495805,,-10.183333333333334
22.85,201,AV,1,0,0,45,3252.767976975094,,-22.85
36.4,108,AV,1,0,0,73,1597.8734280578535,,-36.4
45.28333333333333,211,AV,2,0,0,59,3414.9419898187493,,-45.28333333333333
31.95,93,AV,1,0,0,61,1447.5744631551047,,-31.95
29.75,181,AV,2,0,0,46,2797.307504072895,,-29.75
34.93333333333333,122,AV,1,0,0,67,1830.3424648913517,,-34.93333333333333
39.483333333333334,99,AV,0,0,0,67,1541.4014724042315,,-39.483333333333334
35.06666666666667,104,AV,1,0,0,69,1572.8756307612184,,-35.06666666666667
42.166666666666664,151,AV,2,0,0,63,2318.2944376966047,,-42.166666666666664
37.083333333333336,223,AV,2,0,0,59,3793.837230001502,,-37.083333333333336
19.0,233,AV,1,0,0,41,4164.701887555128,,-19.0
28.7,289,AV,1,0,0,53,8987.033628468456,,-28.7
15.65,220,AV,1,0,0,31,3654.013033637752,,-15.65
8.483333333333333,25,AV,0,0,0,26,767.6170681366935,,-8.483333333333333
29.766666666666666,14,AV,1,0,0,58,617.4453946714843,,-29.766666666666666
35.93333333333333,84,AV,1,0,0,66,1293.252850487379,,-35.93333333333333
38.81666666666667,196,AV,2,0,0,50,3206.59631480788,,-38.81666666666667
35.583333333333336,176,AV,1,0,0,73,2753.3979495063454,,-35.583333333333336
32.36666666666667,257,AV,2,0,0,45,5370.167679594476,,-32.36666666666667
29.633333333333333,125,AV,1,0,0,54,1869.7531794209297,,-29.633333333333333
33.05,24,AV,2,0,0,51,761.8437659652793,,-33.05
25.116666666666667,276,AV,2,0,0,29,6709.13861087917,,-25.116666666666667
40.53333333333333,6,AV,2,0,0,64,522.2875039790788,,-40.53333333333333
50.13333333333333,258,AV,0,0,0,87,5386.149373461946,,-50.13333333333333
15.516666666666667,4,AV,1,0,0,29,513.3463032142733,,-15.516666666666667
26.933333333333334,219,AV,2,0,0,39,3628.2404526711953,,-26.933333333333334
24.1,236,AV,1,0,0,46,4459.768546990965,,-24.1
42.93333333333333,228,AV,2,0,0,65,3898.759045987068,,-42.93333333333333
26.216666666666665,102,AV,2,0,0,33,1564.487892525026,,-26.216666666666665
29.15,92,AV,2,0,0,36,1444.5182772575097,,-29.15
46.333333333333336,32,AV,0,0,0,78,802.5586880039084,,-46.333333333333336
36.11666666666667,180,AV,0,0,0,61,2793.3389947689566,,-36.11666666666667
26.0,204,AV,2,0,0,34,3301.717979419838,,-26.0
46.4,264,AV,0,0,0,77,5590.116807812239,,-46.4
30.866666666666667,3,AV,1,0,0,58,506.5869000089976,,-30.866666666666667
40.4,61,AV,2,0,0,66,968.7072844723906,,-40.4
8.383333333333333,156,AV,0,0,0,28,2397.5381966938494,,-8.383333333333333
25.283333333333335,202,AV,2,0,0,26,3257.3450634265246,,-25.283333333333335
29.816666666666666,139,AV,2,0,0,39,2139.4702648744856,,-29.816666666666666
44.333333333333336,147,AV,2,0,0,66,2260.56382504795,,-44.333333333333336
29.683333333333334,225,AV,2,0,0,40,3863.855435177377,,-29.683333333333334
46.43333333333333,21,AV,2,0,0,77,736.5379020629116,,-46.43333333333333
39.766666666666666,1,AV,0,0,0,63,388.2787303527966,,-39.766666666666666
45.13333333333333,30,AV,2,0,0,73,793.0252767736928,,-45.13333333333333
16.966666666666665,208,AV,1,0,0,29,3366.895459871004,,-16.966666666666665
18.7,19,AV,1,0,0,37,676.2529471816457,,-18.7
31.333333333333332,34,AV,2,0,0,43,807.7368269013535,,-31.333333333333332
18.8,249,AV,0,0,0,42,4717.175795221327,,-18.8
30.783333333333335,132,AV,2,0,0,41,2033.019749384408,,-30.783333333333335
36.81666666666667,20,AV,2,0,0,50,699.2977112166509,,-36.81666666666667
29.983333333333334,85,AV,1,0,0,55,1294.2551843223837,,-29.983333333333334
33.35,38,AV,2,0,0,46,837.3801312568858,,-33.35
22.333333333333332,154,AV,1,0,0,44,2344.9936519099742,,-22.333333333333332
29.2,268,AV,2,0,0,30,5849.7981009167725,,-29.2
28.95,90,AV,2,0,0,40,1421.705549214182,,-28.95
38.46666666666667,152,AV,2,0,0,52,2326.172138461347,,-38.46666666666667
31.4,75,AV,2,0,0,45,1150.2916000513435,,-31.4
12.066666666666666,96,AV,1,0,0,24,1485.5718097438446,,-12.066666666666666
24.366666666666667,169,AV,2,0,0,37,2580.565825479665,,-24.366666666666667
22.2,68,AV,0,0,0,49,1020.5842314575186,,-22.2
44.7,110,AV,2,0,0,69,1628.9397076974285,,-44.7
17.25,250,AV,1,0,0,36,4889.272753955773,,-17.25
25.0,77,AV,2,0,0,37,1174.3503864217532,,-25.0
12.183333333333334,293,AV,1,0,0,16,10213.823531357188,,-12.183333333333334
36.68333333333333,98,AV,1,0,0,74,1528.3774584247917,,-36.68333333333333
27.783333333333335,261,AV,1,0,0,50,5480.041794665195,,-27.783333333333335
43.11666666666667,295,AV,2,0,0,61,10708.821866752483,,-43.11666666666667
23.7,23,AV,2,0,0,26,753.5670156580491,,-23.7
35.38333333333333,55,AV,1,0,0,67,932.0432837729122,,-35.38333333333333
39.333333333333336,198,AV,2,0,0,56,3227.056348793521,,-39.333333333333336
16.0,136,AV,1,0,0,31,2088.64210540395,,-16.0
29.4,285,AV,0,0,0,54,8028.27043643778,,-29.4
17.016666666666666,259,AV,1,0,0,31,5427.330032863625,,-17.016666666666666
33.333333333333336,133,AV,2,0,0,44,2043.1688306873104,,-33.333333333333336
12.1,185,AV,1,0,0,11,2909.8477340427667,,-12.1
21.733333333333334,266,AV,1,0,0,42,5721.231751015957,,-21.733333333333334
20.316666666666666,159,AV,0,0,0,45,2421.832203454489,,-20.316666666666666
30.733333333333334,2,AV,2,0,0,47,491.8679742725259,,-30.733333333333334
21.733333333333334,112,AV,1,0,0,43,1659.6531244520008,,-21.733333333333334
28.95,189,AV,2,0,0,43,2969.8754393798326,,-28.95
35.95,267,AV,1,0,0,68,5807.233742044462,,-35.95
29.683333333333334,210,AV,2,0,0,38,3382.383844415393,,-29.683333333333334
42.7,153,AV,2,0,0,71,2337.3116255789537,,-42.7
25.583333333333332,244,AV,1,0,0,47,4656.548587392589,,-25.583333333333332
34.61666666666667,40,AV,0,0,0,60,854.5785374972068,,-34.61666666666667
6.8,217,AV,0,0,0,22,3558.5090095449787,,-6.8
24.633333333333333,207,AV,2,0,0,31,3361.758609282253,,-24.633333333333333
36.88333333333333,113,AV,1,0,0,68,1661.9571573900298,,-36.88333333333333
12.1,26,AV,0,0,0,28,776.0711537761008,,-12.1
38.65,292,AV,2,0,0,56,9667.56212442905,,-38.65
33.483333333333334,13,AV,2,0,0,45,615.3970356119416,,-33.483333333333334
24.616666666666667,70,AV,1,0,0,49,1062.4074567339185,,-24.616666666666667
36.75,246,AV,2,0,0,48,4689.4303597647895,,-36.75
21.916666666666668,134,AV,2,0,0,23,2044.1603053436156,,-21.916666666666668
34.6,297,AV,2,0,0,44,13748.957190518822,,-34.6
25.266666666666666,245,AV,1,0,0,51,4662.282088415262,,-25.266666666666666
16.966666666666665,22,AV,0,0,0,40,742.4887258523852,,-16.966666666666665
24.583333333333332,182,AV,2,0,0,27,2815.231094880572,,-24.583333333333332
48.05,50,AV,0,0,0,80,905.8209551718018,,-48.05
29.533333333333335,174,AV,1,0,0,55,2744.8905386527767,,-29.533333333333335
34.483333333333334,42,AV,2,0,0,47,859.2772315809713,,-34.483333333333334
33.63333333333333,240,AV,2,0,0,45,4572.8741748457805,,-33.63333333333333
23.95,73,AV,1,0,0,49,1111.987968807459,,-23.95
30.65,265,AV,1,0,0,57,5654.280440205098,,-30.65
31.816666666666666,79,AV,1,0,0,60,1234.5997004771,,-31.816666666666666
36.516666666666666,190,AV,2,0,0,50,2991.769966736588,,-36.516666666666666
37.483333333333334,33,AV,2,0,0,54,806.3598325453933,,-37.483333333333334
17.816666666666666,282,AV,1,0,0,36,7334.728577480919,,-17.816666666666666
13.45,279,AV,0,0,0,33,7099.697064525982,,-13.45
51.2,45,AV,2,0,0,67,873.8892656114449,,-51.2
51.38333333333333,18,AV,0,0,0,94,670.158540600369,,-51.38333333333333
39.166666666666664,120,AV,2,0,0,55,1794.439334206041,,-39.166666666666664
39.28333333333333,179,AV,2,0,0,57,2780.081336731352,,-39.28333333333333
22.1,294,AV,1,0,0,45,10450.70686878338,,-22.1
39.083333333333336,124,AV,2,0,0,52,1836.592480640456,,-39.083333333333336
36.53333333333333,123,AV,1,0,0,58,1832.3133019091129,,-36.53333333333333
33.083333333333336,86,AV,2,0,0,46,1348.5865378412918,,-33.083333333333336
32.63333333333333,53,AV,2,0,0,45,923.9636394510808,,-32.63333333333333
38.38333333333333,137,AV,2,0,0,51,2105.159940183184,,-38.38333333333333
26.716666666666665,127,AV,1,0,0,52,1996.532829496936,,-26.716666666666665
10.983333333333333,118,AV,1,0,0,13,1751.9448432672848,,-10.983333333333333
14.2,111,AV,1,0,0,26,1635.9686818612918,,-14.2
20.5,205,AV,0,0,0,45,3313.1900178081896,,-20.5
33.6,173,AV,2,0,0,41,2675.3892374750885,,-33.6
37.06666666666667,183,AV,1,0,0,77,2850.5966631146844,,-37.06666666666667
26.866666666666667,296,AV,2,0,0,30,13079.31179296209,,-26.866666666666667
10.283333333333333,148,AV,0,0,0,28,2283.7291705859197,,-10.283333333333333
45.96666666666667,67,AV,2,0,0,74,1011.0784796502788,,-45.96666666666667
34.25,192,AV,0,0,0,60,3046.5766145774583,,-34.25
41.266666666666666,60,AV,0,0,0,71,961.7772661313056,,-41.266666666666666
28.8,16,AV,2,0,0,44,646.5589615252754,,-28.8
37.61666666666667,17,AV,1,0,0,77,649.7132696839626,,-37.61666666666667
45.733333333333334,251,AV,2,0,0,84,4924.983441788647,,-45.733333333333334
27.666666666666668,138,AV,2,0,0,36,2123.4400354784907,,-27.666666666666668
16.083333333333332,47,AV,1,0,0,32,881.2906222289953,,-16.083333333333332
39.4,161,AV,2,0,0,47,2472.005569054355,,-39.4
29.783333333333335,115,AV,2,0,0,39,1716.9764066453156,,-29.783333333333335
37.5,273,AV,2,0,0,56,6130.868263041086,,-37.5
34.233333333333334,193,AV,2,0,0,47,3048.604611013583,,-34.233333333333334
25.266666666666666,58,AV,1,0,0,49,948.3478854920526,,-25.266666666666666
36.266666666666666,168,AV,1,0,0,75,2574.4307659940623,,-36.266666666666666
42.85,221,AV,0,0,0,72,3752.1132597063192,,-42.85
36.166666666666664,213,AV,2,0,0,49,3480.90175047103,,-36.166666666666664
28.816666666666666,135,AV,2,0,0,36,2078.9202215407213,,-28.816666666666666
20.016666666666666,7,AV,1,0,0,39,541.9839687696077,,-20.016666666666666
25.683333333333334,167,AV,2,0,0,30,2561.5826276178027,,-25.683333333333334
33.63333333333333,116,AV,1,0,0,66,1717.0377309640771,,-33.63333333333333
36.7,254,AV,1,0,0,71,5009.92015912814,,-36.7
31.266666666666666,27,AV,1,0,0,58,777.0630287344238,,-31.266666666666666
20.3,89,AV,2,0,0,21,1411.5824788559885,,-20.3
15.0,214,AV,1,0,0,26,3487.44186130441,,-15.0
24.1,191,AV,0,0,0,48,3017.17067826153,,-24.1
24.283333333333335,11,AV,0,0,0,49,595.9176043698985,,-24.283333333333335
37.1,242,AV,1,0,0,77,4617.971391102537,,-37.1
27.85,126,AV,2,0,0,36,1963.0347272178835,,-27.85
41.53333333333333,253,AV,2,0,0,50,4967.653125719208,,-41.53333333333333
32.666666666666664,0,AV,2,0,0,40,381.3218977270381,,-32.666666666666664
31.233333333333334,175,AV,2,0,0,37,2750.2432356670683,,-31.233333333333334
36.733333333333334,262,AV,2,0,0,52,5502.789496653042,,-36.733333333333334
38.85,97,AV,2,0,0,57,1496.328062426438,,-38.85
16.933333333333334,71,AV,0,0,0,39,1083.524948441525,,-16.933333333333334
31.316666666666666,46,AV,1,0,0,58,877.2934597877683,,-31.316666666666666
44.833333333333336,56,AV,0,0,0,73,934.0011274976006,,-44.833333333333336
15.766666666666667,103,AV,1,0,0,29,1567.0706205360798,,-15.766666666666667
30.933333333333334,130,AV,0,0,0,58,2015.5588757501516,,-30.933333333333334
44.7,91,AV,0,0,0,76,1434.2863071033526,,-44.7
38.1,95,AV,2,0,0,55,1474.807688008607,,-38.1
31.033333333333335,269,AV,0,0,0,55,5899.132481879994,,-31.033333333333335
30.35,165,AV,2,0,0,40,2538.843693606908,,-30.35
39.266666666666666,155,AV,2,0,0,54,2360.1328348572283,,-39.266666666666666
28.35,234,AV,2,0,0,43,4416.224882412617,,-28.35
29.616666666666667,100,AV,1,0,0,52,1546.5147326922538,,-29.616666666666667
22.583333333333332,142,AV,1,0,0,44,2187.718469250836,,-22.583333333333332
34.333333333333336,256,AV,1,0,0,67,5354.15698790508,,-34.333333333333336
22.216666666666665,226,AV,1,0,0,43,3866.930621896856,,-22.216666666666665
40.28333333333333,117,AV,2,0,0,49,1723.69240549938,,-40.28333333333333
29.283333333333335,222,AV,1,0,0,54,3773.692032315799,,-29.283333333333335
26.233333333333334,299,AV,2,0,0,28,14754.343640924068,,-26.233333333333334
27.633333333333333,200,AV,1,0,0,52,3251.3322332141274,,-27.633333333333333
32.3,287,AV,2,0,0,44,8331.964781214912,,-32.3
17.433333333333334,28,AV,1,0,0,35,779.0639592631991,,-17.433333333333334
31.766666666666666,237,AV,2,0,0,43,4505.18942297478,,-31.766666666666666
28.55,238,AV,2,0,0,31,4549.115907877681,,-28.55
25.75,66,AV,0,0,0,49,1005.9867386644172,,-25.75
48.1,82,AV,0,0,0,80,1260.3927948639828,,-48.1
16.766666666666666,283,AV,1,0,0,30,7511.51421120444,,-16.766666666666666
35.166666666666664,218,AV,2,0,0,53,3623.60917519969,,-35.166666666666664
