travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.833333333333332,195,AV,2,0,0,38,3151.1733449572957,,-28.833333333333332
44.2,143,AV,2,0,0,67,2198.5025098873134,,-44.2
22.216666666666665,164,AV,0,0,0,41,2520.718778515204,,-22.216666666666665
25.45,72,AV,2,0,0,24,1089.3140785512585,,-25.45
17.183333333333334,80,AV,0,0,0,32,1240.6560786390864,,-17.183333333333334
48.583333333333336,43,AV,0,0,0,67,863.5619359671642,,-48.583333333333336
22.216666666666665,140,AV,2,0,0,24,2158.6935677652164,,-22.216666666666665
22.333333333333332,272,AV,0,0,0,42,6007.794801579103,,-22.333333333333332
38.11666666666667,88,AV,2,0,0,53,1405.7852601227096,,-38.11666666666667
29.55,105,AV,1,0,0,58,1573.7150367511856,,-29.55
31.4,260,AV,2,0,0,42,5434.023139443809,,-31.4
41.38333333333333,107,AV,2,0,0,68,1592.6375082496468,,-41.38333333333333
20.716666666666665,284,AV,2,0,0,14,7897.119961473183,,-20.716666666666665
33.13333333333333,215,AV,2,0,0,46,3531.3895067900216,,-33.13333333333333
46.93333333333333,150,AV,2,0,0,78,2314.8193170712048,,-46.93333333333333
34.483333333333334,209,AV,0,0,0,54,3368.9508766880413,,-34.483333333333334
12.033333333333333,224,AV,0,0,0,28,3849.958431883558,,-12.033333333333333
8.45,170,AV,0,0,0,26,2612.3907844155665,,-8.45
19.566666666666666,51,AV,1,0,0,42,914.1934345695068,,-19.566666666666666
45.81666666666667,54,AV,2,0,0,75,926.7012599248138,,-45.81666666666667
47.166666666666664,275,AV,2,0,0,73,6434.117121135291,,-47.166666666666664
24.016666666666666,263,AV,1,0,0,46,5557.427333357366,,-24.016666666666666
29.266666666666666,177,AV,0,0,0,49,2756.9260540590044,,-29.266666666666666
35.96666666666667,59,AV,2,0,0,48,959.5289757906356,,-35.96666666666667
39.983333333333334,128,AV,2,0,0,62,1997.7276787447236,,-39.983333333333334
22.566666666666666,232,AV,1,0,0,43,4159.866430607663,,-22.566666666666666
33.083333333333336,94,AV,2,0,0,52,1460.8215047913693,,-33.083333333333336
46.1,227,AV,2,0,0,68,3882.59008652233,,-46.1
24.166666666666668,252,AV,1,0,0,50,4950.077303955518,,-24.166666666666668
44.28333333333333,15,AV,2,0,0,52,640.5426603936758,,-44.28333333333333
33.05,141,AV,1,0,0,65,2164.09247058771,,-33.05
43.733333333333334,203,AV,2,0,0,58,3278.222126324269,,-43.733333333333334
37.1,178,AV,2,0,0,53,2761.3662775036096,,-37.1
46.95,271,AV,2,0,0,88,5984.209260784091,,-46.95
30.966666666666665,247,AV,1,0,0,59,4704.305573257116,,-30.966666666666665
44.93333333333333,230,AV,2,0,0,76,4034.238052294327,,-44.93333333333333
18.933333333333334,157,AV,0,0,0,35,2401.1770329784995,,-18.933333333333334
24.766666666666666,149,AV,2,0,0,22,2294.767722006211,,-24.766666666666666
29.833333333333332,274,AV,2,0,0,43,6230.691172258436,,-29.833333333333332
41.55,231,AV,2,0,0,59,4104.202624979457,,-41.55
28.133333333333333,101,AV,2,0,0,40,1564.4426034616197,,-28.133333333333333
23.35,172,AV,1,0,0,47,2648.588416164911,,-23.35
27.666666666666668,119,AV,1,0,0,54,1782.711710770346,,-27.666666666666668
18.033333333333335,270,AV,1,0,0,37,5913.041300376779,,-18.033333333333335
21.883333333333333,243,AV,2,0,0,24,4645.51881630073,,-21.883333333333333
35.93333333333333,216,AV,2,0,0,52,3534.445695738256,,-35.93333333333333
47.36666666666667,109,AV,2,0,0,84,1626.914224999384,,-47.36666666666667
36.2,197,AV,0,0,0,54,3225.188153267811,,-36.2
29.183333333333334,163,AV,0,0,0,47,2496.2043409386315,,-29.183333333333334
39.916666666666664,171,AV,0,0,0,57,2629.980017260476,,-39.916666666666664
44.38333333333333,129,AV,2,0,0,60,2011.9739719035176,,-44.38333333333333
33.983333333333334,76,AV,2,0,0,45,1150.4391077840953,,-33.983333333333334
33.93333333333333,49,AV,2,0,0,37,904.859336063587,,-33.93333333333333
25.016666666666666,291,AV,2,0,0,24,9667.367812467324,,-25.016666666666666
43.28333333333333,281,AV,0,0,0,61,7177.938863287724,,-43.28333333333333
8.333333333333334,10,AV,0,0,0,26,583.3206434887895,,-8.333333333333334
35.65,278,AV,1,0,0,71,7081.334819999852,,-35.65
13.383333333333333,144,AV,1,0,0,24,2212.8825544422834,,-13.383333333333333
34.06666666666667,83,AV,2,0,0,48,1269.7848662283686,,-34.06666666666667
32.31666666666667,35,AV,1,0,0,64,818.0604611907775,,-32.31666666666667
17.816666666666666,29,AV,1,0,0,36,783.6834518391023,,-17.816666666666666
10.816666666666666,158,AV,1,0,0,21,2403.836358207942,,-10.816666666666666
33.85,65,AV,2,0,0,48,985.8695826897422,,-33.85
44.483333333333334,8,AV,2,0,0,69,567.550811201735,,-44.483333333333334
31.433333333333334,248,AV,0,0,0,49,4707.821121085941,,-31.433333333333334
32.43333333333333,5,AV,1,0,0,61,513.7357984527049,,-32.43333333333333
27.516666666666666,235,AV,2,0,0,33,4434.023444374438,,-27.516666666666666
46.766666666666666,52,AV,2,0,0,77,921.9548251796884,,-46.766666666666666
31.366666666666667,188,AV,2,0,0,46,2968.817229463249,,-31.366666666666667
32.35,280,AV,1,0,0,65,7130.271245067938,,-32.35
38.03333333333333,286,AV,0,0,0,56,8326.33528790118,,-38.03333333333333
32.516666666666666,290,AV,1,0,0,63,8987.822610831106,,-32.516666666666666
38.68333333333333,37,AV,2,0,0,56,832.4581618945489,,-38.68333333333333
19.783333333333335,194,AV,1,0,0,42,3064.640983136323,,-19.783333333333335
14.2,44,AV,1,0,0,18,871.0408974081768,,-14.2
18.033333333333335,277,AV,1,0,0,32,7006.371100745904,,-18.033333333333335
40.266666666666666,36,AV,2,0,0,61,825.4433072334436,,-40.266666666666666
53.13333333333333,184,AV,0,0,0,89,2872.269398564857,,-53.13333333333333
45.7,78,AV,2,0,0,69,1205.4292211271013,,-45.7
18.9,162,AV,1,0,0,40,2486.38103050259,,-18.9
35.083333333333336,239,AV,2,0,0,51,4559.760277629775,,-35.083333333333336
41.56666666666667,69,AV,2,0,0,55,1059.8377785859489,,-41.56666666666667
29.6,199,AV,2,0,0,33,3245.380745418587,,-29.6
27.066666666666666,57,AV,2,0,0,36,946.1123250925148,,-27.066666666666666
46.56666666666667,241,AV,2,0,0,88,4609.601315671212,,-46.56666666666667
29.95,74,AV,2,0,0,47,1117.0806745336297,,-29.95
14.916666666666666,12,AV,1,0,0,31,610.4868582393152,,-14.916666666666666
42.65,166,AV,2,0,0,67,2553.8725848963804,,-42.65
35.96666666666667,114,AV,2,0,0,57,1691.6338586686718,,-35.96666666666667
31.5,41,AV,2,0,0,41,857.6590975250949,,-31.5
21.033333333333335,9,AV,1,0,0,40,567.9518330451218,,-21.033333333333335
14.433333333333334,206,AV,1,0,0,29,3323.1633986738134,,-14.433333333333334
28.166666666666668,298,AV,2,0,0,35,14505.369879802229,,-28.166666666666668
39.266666666666666,255,AV,2,0,0,55,5341.061461458292,,-39.266666666666666
27.533333333333335,146,AV,1,0,0,52,2250.3510049999354,,-27.533333333333335
37.016666666666666,160,AV,2,0,0,42,2446.4664131825853,,-37.016666666666666
27.15,212,AV,1,0,0,51,3458.1247672483346,,-27.15
42.083333333333336,39,AV,2,0,0,75,845.7864251007381,,-42.083333333333336
50.03333333333333,63,AV,0,0,0,70,979.5720138781878,,-50.03333333333333
37.8,31,AV,2,0,0,56,801.7987355487146,,-37.8
22.383333333333333,186,AV,2,0,0,26,2946.490055333797,,-22.383333333333333
38.3,87,AV,2,0,0,55,1365.417472605012,,-38.3
24.016666666666666,64,AV,2,0,0,14,981.8973671489576,,-24.016666666666666
39.916666666666664,288,AV,2,0,0,56,8348.421721831439,,-39.916666666666664
36.18333333333333,229,AV,1,0,0,68,4015.909421979459,,-36.18333333333333
29.483333333333334,81,AV,1,0,0,57,1244.4027248274256,,-29.483333333333334
50.016666666666666,121,AV,0,0,0,68,1822.2981036688468,,-50.016666666666666
25.433333333333334,187,AV,2,0,0,21,2964.6777926145683,,-25.433333333333334
36.88333333333333,131,AV,1,0,0,100,2022.4315636845977,,-36.88333333333333
35.13333333333333,62,AV,2,0,0,45,975.0940381265832,,-35.13333333333333
46.2,48,AV,2,0,0,72,892.1845339920479,,-46.2
42.766666666666666,145,AV,2,0,0,60,2241.037238818388,,-42.766666666666666
15.166666666666666,106,AV,1,0,0,28,1592.2311391495805,,-15.166666666666666
32.65,201,AV,2,0,0,45,3252.767976975094,,-32.65
45.61666666666667,108,AV,2,0,0,73,1597.8734280578535,,-45.61666666666667
32.666666666666664,211,AV,1,0,0,59,3414.9419898187493,,-32.666666666666664
40.8,93,AV,2,0,0,61,1447.5744631551047,,-40.8
29.433333333333334,181,AV,2,0,0,46,2797.307504072895,,-29.433333333333334
45.18333333333333,122,AV,2,0,0,67,1830.3424648913517,,-45.18333333333333
46.5,99,AV,0,0,0,67,1541.4014724042315,,-46.5
44.05,104,AV,2,0,0,69,1572.8756307612184,,-44.05
44.85,151,AV,0,0,0,63,2318.2944376966047,,-44.85
36.9,223,AV,2,0,0,59,3793.837230001502,,-36.9
18.916666666666668,233,AV,1,0,0,41,4164.701887555128,,-18.916666666666668
34.45,289,AV,0,0,0,53,8987.033628468456,,-34.45
23.883333333333333,220,AV,2,0,0,31,3654.013033637752,,-23.883333333333333
10.266666666666667,25,AV,0,0,0,26,767.6170681366935,,-10.266666666666667
39.733333333333334,14,AV,0,0,0,58,617.4453946714843,,-39.733333333333334
49.266666666666666,84,AV,2,0,0,66,1293.252850487379,,-49.266666666666666
38.833333333333336,196,AV,2,0,0,50,3206.59631480788,,-38.833333333333336
34.53333333333333,176,AV,1,0,0,73,2753.3979495063454,,-34.53333333333333
32.3,257,AV,2,0,0,45,5370.167679594476,,-32.3
38.85,125,AV,2,0,0,54,1869.7531794209297,,-38.85
32.88333333333333,24,AV,2,0,0,51,761.8437659652793,,-32.88333333333333
15.2,276,AV,1,0,0,29,6709.13861087917,,-15.2
40.516666666666666,6,AV,2,0,0,64,522.2875039790788,,-40.516666666666666
39.18333333333333,258,AV,1,0,0,87,5386.149373461946,,-39.18333333333333
13.75,4,AV,0,0,0,29,513.3463032142733,,-13.75
18.05,219,AV,1,0,0,39,3628.2404526711953,,-18.05
27.7,236,AV,0,0,0,46,4459.768546990965,,-27.7
44.88333333333333,228,AV,0,0,0,65,3898.759045987068,,-44.88333333333333
26.2,102,AV,2,0,0,33,1564.487892525026,,-26.2
17.966666666666665,92,AV,1,0,0,36,1444.5182772575097,,-17.966666666666665
53.28333333333333,32,AV,0,0,0,78,802.5586880039084,,-53.28333333333333
31.533333333333335,180,AV,1,0,0,61,2793.3389947689566,,-31.533333333333335
25.833333333333332,204,AV,2,0,0,34,3301.717979419838,,-25.833333333333332
51.7,264,AV,0,0,0,77,5590.116807812239,,-51.7
41.43333333333333,3,AV,0,0,0,58,506.5869000089976,,-41.43333333333333
32.36666666666667,61,AV,1,0,0,66,968.7072844723906,,-32.36666666666667
14.416666666666666,156,AV,1,0,0,28,2397.5381966938494,,-14.416666666666666
14.383333333333333,202,AV,1,0,0,26,3257.3450634265246,,-14.383333333333333
19.416666666666668,139,AV,1,0,0,39,2139.4702648744856,,-19.416666666666668
46.65,147,AV,0,0,0,66,2260.56382504795,,-46.65
20.516666666666666,225,AV,0,0,0,40,3863.855435177377,,-20.516666666666666
35.983333333333334,21,AV,1,0,0,77,736.5379020629116,,-35.983333333333334
45.55,1,AV,2,0,0,63,388.2787303527966,,-45.55
44.93333333333333,30,AV,2,0,0,73,793.0252767736928,,-44.93333333333333
28.95,208,AV,2,0,0,29,3366.895459871004,,-28.95
18.95,19,AV,0,0,0,37,676.2529471816457,,-18.95
30.983333333333334,34,AV,2,0,0,43,807.7368269013535,,-30.983333333333334
30.866666666666667,249,AV,2,0,0,42,4717.175795221327,,-30.866666666666667
30.666666666666668,132,AV,2,0,0,41,2033.019749384408,,-30.666666666666668
25.766666666666666,20,AV,1,0,0,50,699.2977112166509,,-25.766666666666666
38.78333333333333,85,AV,2,0,0,55,1294.2551843223837,,-38.78333333333333
22.866666666666667,38,AV,1,0,0,46,837.3801312568858,,-22.866666666666667
25.733333333333334,154,AV,0,0,0,44,2344.9936519099742,,-25.733333333333334
17.133333333333333,268,AV,1,0,0,30,5849.7981009167725,,-17.133333333333333
20.55,90,AV,0,0,0,40,1421.705549214182,,-20.55
38.7,152,AV,2,0,0,52,2326.172138461347,,-38.7
22.0,75,AV,1,0,0,45,1150.2916000513435,,-22.0
6.533333333333333,96,AV,0,0,0,24,1485.5718097438446,,-6.533333333333333
24.45,169,AV,2,0,0,37,2580.565825479665,,-24.45
34.083333333333336,68,AV,2,0,0,49,1020.5842314575186,,-34.083333333333336
44.53333333333333,110,AV,2,0,0,69,1628.9397076974285,,-44.53333333333333
16.75,250,AV,1,0,0,36,4889.272753955773,,-16.75
25.0,77,AV,2,0,0,37,1174.3503864217532,,-25.0
22.416666666666668,293,AV,2,0,0,16,10213.823531357188,,-22.416666666666668
46.05,98,AV,2,0,0,74,1528.3774584247917,,-46.05
27.633333333333333,261,AV,1,0,0,50,5480.041794665195,,-27.633333333333333
42.8,295,AV,2,0,0,61,10708.821866752483,,-42.8
13.5,23,AV,1,0,0,26,753.5670156580491,,-13.5
44.68333333333333,55,AV,2,0,0,67,932.0432837729122,,-44.68333333333333
39.1,198,AV,2,0,0,56,3227.056348793521,,-39.1
24.666666666666668,136,AV,2,0,0,31,2088.64210540395,,-24.666666666666668
38.21666666666667,285,AV,0,0,0,54,8028.27043643778,,-38.21666666666667
16.666666666666668,259,AV,1,0,0,31,5427.330032863625,,-16.666666666666668
22.4,133,AV,1,0,0,44,2043.1688306873104,,-22.4
5.1,185,AV,0,0,0,11,2909.8477340427667,,-5.1
33.45,266,AV,2,0,0,42,5721.231751015957,,-33.45
30.566666666666666,159,AV,2,0,0,45,2421.832203454489,,-30.566666666666666
30.3,2,AV,2,0,0,47,491.8679742725259,,-30.3
24.183333333333334,112,AV,0,0,0,43,1659.6531244520008,,-24.183333333333334
28.516666666666666,189,AV,2,0,0,43,2969.8754393798326,,-28.516666666666666
35.06666666666667,267,AV,1,0,0,68,5807.233742044462,,-35.06666666666667
18.716666666666665,210,AV,1,0,0,38,3382.383844415393,,-18.716666666666665
42.8,153,AV,2,0,0,71,2337.3116255789537,,-42.8
37.65,244,AV,2,0,0,47,4656.548587392589,,-37.65
43.36666666666667,40,AV,0,0,0,60,854.5785374972068,,-43.36666666666667
23.033333333333335,217,AV,2,0,0,22,3558.5090095449787,,-23.033333333333335
15.3,207,AV,1,0,0,31,3361.758609282253,,-15.3
48.583333333333336,113,AV,2,0,0,68,1661.9571573900298,,-48.583333333333336
28.316666666666666,26,AV,2,0,0,28,776.0711537761008,,-28.316666666666666
38.733333333333334,292,AV,2,0,0,56,9667.56212442905,,-38.733333333333334
22.6,13,AV,1,0,0,45,615.3970356119416,,-22.6
33.78333333333333,70,AV,2,0,0,49,1062.4074567339185,,-33.78333333333333
25.133333333333333,246,AV,1,0,0,48,4689.4303597647895,,-25.133333333333333
6.583333333333333,134,AV,0,0,0,23,2044.1603053436156,,-6.583333333333333
25.983333333333334,297,AV,0,0,0,44,13748.957190518822,,-25.983333333333334
26.433333333333334,245,AV,1,0,0,51,4662.282088415262,,-26.433333333333334
28.183333333333334,22,AV,2,0,0,40,742.4887258523852,,-28.183333333333334
14.45,182,AV,1,0,0,27,2815.231094880572,,-14.45
45.63333333333333,50,AV,2,0,0,80,905.8209551718018,,-45.63333333333333
27.9,174,AV,1,0,0,55,2744.8905386527767,,-27.9
34.45,42,AV,2,0,0,47,859.2772315809713,,-34.45
33.61666666666667,240,AV,2,0,0,45,4572.8741748457805,,-33.61666666666667
31.9,73,AV,2,0,0,49,1111.987968807459,,-31.9
41.15,265,AV,2,0,0,57,5654.280440205098,,-41.15
31.85,79,AV,1,0,0,60,1234.5997004771,,-31.85
36.516666666666666,190,AV,2,0,0,50,2991.769966736588,,-36.516666666666666
37.5,33,AV,2,0,0,54,806.3598325453933,,-37.5
27.616666666666667,282,AV,2,0,0,36,7334.728577480919,,-27.616666666666667
25.033333333333335,279,AV,2,0,0,33,7099.697064525982,,-25.033333333333335
50.93333333333333,45,AV,2,0,0,67,873.8892656114449,,-50.93333333333333
46.666666666666664,18,AV,2,0,0,94,670.158540600369,,-46.666666666666664
28.383333333333333,120,AV,1,0,0,55,1794.439334206041,,-28.383333333333333
39.016666666666666,179,AV,2,0,0,57,2780.081336731352,,-39.016666666666666
27.4,294,AV,0,0,0,45,10450.70686878338,,-27.4
27.983333333333334,124,AV,1,0,0,52,1836.592480640456,,-27.983333333333334
52.56666666666667,123,AV,2,0,0,58,1832.3133019091129,,-52.56666666666667
33.03333333333333,86,AV,2,0,0,46,1348.5865378412918,,-33.03333333333333
22.65,53,AV,1,0,0,45,923.9636394510808,,-22.65
27.516666666666666,137,AV,1,0,0,51,2105.159940183184,,-27.516666666666666
27.233333333333334,127,AV,1,0,0,52,1996.532829496936,,-27.233333333333334
11.0,118,AV,1,0,0,13,1751.9448432672848,,-11.0
14.166666666666666,111,AV,1,0,0,26,1635.9686818612918,,-14.166666666666666
32.93333333333333,205,AV,2,0,0,45,3313.1900178081896,,-32.93333333333333
24.25,173,AV,0,0,0,41,2675.3892374750885,,-24.25
51.766666666666666,183,AV,0,0,0,77,2850.5966631146844,,-51.766666666666666
15.9,296,AV,1,0,0,30,13079.31179296209,,-15.9
12.066666666666666,148,AV,0,0,0,28,2283.7291705859197,,-12.066666666666666
45.96666666666667,67,AV,2,0,0,74,1011.0784796502788,,-45.96666666666667
30.55,192,AV,1,0,0,60,3046.5766145774583,,-30.55
44.18333333333333,60,AV,2,0,0,71,961.7772661313056,,-44.18333333333333
28.916666666666668,16,AV,2,0,0,44,646.5589615252754,,-28.916666666666668
36.666666666666664,17,AV,1,0,0,77,649.7132696839626,,-36.666666666666664
45.71666666666667,251,AV,2,0,0,84,4924.983441788647,,-45.71666666666667
27.716666666666665,138,AV,2,0,0,36,2123.4400354784907,,-27.716666666666665
16.95,47,AV,0,0,0,32,881.2906222289953,,-16.95
39.31666666666667,161,AV,2,0,0,47,2472.005569054355,,-39.31666666666667
29.7,115,AV,2,0,0,39,1716.9764066453156,,-29.7
37.36666666666667,273,AV,2,0,0,56,6130.868263041086,,-37.36666666666667
34.06666666666667,193,AV,2,0,0,47,3048.604611013583,,-34.06666666666667
30.983333333333334,58,AV,0,0,0,49,948.3478854920526,,-30.983333333333334
43.733333333333334,168,AV,2,0,0,75,2574.4307659940623,,-43.733333333333334
43.583333333333336,221,AV,2,0,0,72,3752.1132597063192,,-43.583333333333336
36.18333333333333,213,AV,2,0,0,49,3480.90175047103,,-36.18333333333333
18.0,135,AV,1,0,0,36,2078.9202215407213,,-18.0
31.6,7,AV,2,0,0,39,541.9839687696077,,-31.6
15.466666666666667,167,AV,0,0,0,30,2561.5826276178027,,-15.466666666666667
42.166666666666664,116,AV,2,0,0,66,1717.0377309640771,,-42.166666666666664
47.583333333333336,254,AV,2,0,0,71,5009.92015912814,,-47.583333333333336
41.63333333333333,27,AV,2,0,0,58,777.0630287344238,,-41.63333333333333
20.333333333333332,89,AV,2,0,0,21,1411.5824788559885,,-20.333333333333332
10.316666666666666,214,AV,0,0,0,26,3487.44186130441,,-10.316666666666666
37.68333333333333,191,AV,2,0,0,48,3017.17067826153,,-37.68333333333333
38.78333333333333,11,AV,2,0,0,49,595.9176043698985,,-38.78333333333333
46.4,242,AV,2,0,0,77,4617.971391102537,,-46.4
27.866666666666667,126,AV,2,0,0,36,1963.0347272178835,,-27.866666666666667
33.11666666666667,253,AV,0,0,0,50,4967.653125719208,,-33.11666666666667
32.46666666666667,0,AV,2,0,0,40,381.3218977270381,,-32.46666666666667
19.55,175,AV,1,0,0,37,2750.2432356670683,,-19.55
36.45,262,AV,2,0,0,52,5502.789496653042,,-36.45
38.9,97,AV,2,0,0,57,1496.328062426438,,-38.9
28.0,71,AV,2,0,0,39,1083.524948441525,,-28.0
41.483333333333334,46,AV,0,0,0,58,877.2934597877683,,-41.483333333333334
47.7,56,AV,2,0,0,73,934.0011274976006,,-47.7
15.466666666666667,103,AV,0,0,0,29,1567.0706205360798,,-15.466666666666667
40.7,130,AV,2,0,0,58,2015.5588757501516,,-40.7
44.68333333333333,91,AV,2,0,0,76,1434.2863071033526,,-44.68333333333333
38.2,95,AV,2,0,0,55,1474.807688008607,,-38.2
29.85,269,AV,1,0,0,55,5899.132481879994,,-29.85
30.116666666666667,165,AV,2,0,0,40,2538.843693606908,,-30.116666666666667
36.31666666666667,155,AV,0,0,0,54,2360.1328348572283,,-36.31666666666667
19.733333333333334,234,AV,1,0,0,43,4416.224882412617,,-19.733333333333334
40.36666666666667,100,AV,2,0,0,52,1546.5147326922538,,-40.36666666666667
31.866666666666667,142,AV,2,0,0,44,2187.718469250836,,-31.866666666666667
48.4,256,AV,0,0,0,67,5354.15698790508,,-48.4
31.65,226,AV,2,0,0,43,3866.930621896856,,-31.65
27.433333333333334,117,AV,1,0,0,49,1723.69240549938,,-27.433333333333334
37.36666666666667,222,AV,2,0,0,54,3773.692032315799,,-37.36666666666667
13.716666666666667,299,AV,0,0,0,28,14754.343640924068,,-13.716666666666667
37.81666666666667,200,AV,2,0,0,52,3251.3322332141274,,-37.81666666666667
21.983333333333334,287,AV,1,0,0,44,8331.964781214912,,-21.983333333333334
27.783333333333335,28,AV,2,0,0,35,779.0639592631991,,-27.783333333333335
21.75,237,AV,1,0,0,43,4505.18942297478,,-21.75
28.516666666666666,238,AV,2,0,0,31,4549.115907877681,,-28.516666666666666
32.833333333333336,66,AV,0,0,0,49,1005.9867386644172,,-32.833333333333336
45.3,82,AV,2,0,0,80,1260.3927948639828,,-45.3
26.416666666666668,283,AV,2,0,0,30,7511.51421120444,,-26.416666666666668
34.75,218,AV,2,0,0,53,3623.60917519969,,-34.75
