travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.633333333333333,195,AV,2,0,0,38,3151.1733449572957,,-28.633333333333333
43.95,143,AV,2,0,0,67,2198.5025098873134,,-43.95
29.016666666666666,164,AV,2,0,0,41,2520.718778515204,,-29.016666666666666
25.516666666666666,72,AV,2,0,0,24,1089.3140785512585,,-25.516666666666666
16.216666666666665,80,AV,1,0,0,32,1240.6560786390864,,-16.216666666666665
46.916666666666664,43,AV,2,0,0,67,863.5619359671642,,-46.916666666666664
22.216666666666665,140,AV,2,0,0,24,2158.6935677652164,,-22.216666666666665
18.766666666666666,272,AV,0,0,0,42,6007.794801579103,,-18.766666666666666
38.3,88,AV,2,0,0,53,1405.7852601227096,,-38.3
29.633333333333333,105,AV,1,0,0,58,1573.7150367511856,,-29.633333333333333
20.383333333333333,260,AV,1,0,0,42,5434.023139443809,,-20.383333333333333
41.18333333333333,107,AV,2,0,0,68,1592.6375082496468,,-41.18333333333333
20.733333333333334,284,AV,2,0,0,14,7897.119961473183,,-20.733333333333334
22.65,215,AV,1,0,0,46,3531.3895067900216,,-22.65
46.7,150,AV,2,0,0,78,2314.8193170712048,,-46.7
34.5,209,AV,0,0,0,54,3368.9508766880413,,-34.5
15.483333333333333,224,AV,1,0,0,28,3849.958431883558,,-15.483333333333333
24.316666666666666,170,AV,2,0,0,26,2612.3907844155665,,-24.316666666666666
28.333333333333332,51,AV,2,0,0,42,914.1934345695068,,-28.333333333333332
35.9,54,AV,1,0,0,75,926.7012599248138,,-35.9
46.88333333333333,275,AV,2,0,0,73,6434.117121135291,,-46.88333333333333
35.45,263,AV,2,0,0,46,5557.427333357366,,-35.45
27.55,177,AV,0,0,0,49,2756.9260540590044,,-27.55
27.566666666666666,59,AV,0,0,0,48,959.5289757906356,,-27.566666666666666
31.15,128,AV,1,0,0,62,1997.7276787447236,,-31.15
34.93333333333333,232,AV,2,0,0,43,4159.866430607663,,-34.93333333333333
32.75,94,AV,2,0,0,52,1460.8215047913693,,-32.75
45.78333333333333,227,AV,2,0,0,68,3882.59008652233,,-45.78333333333333
24.133333333333333,252,AV,1,0,0,50,4950.077303955518,,-24.133333333333333
44.1,15,AV,2,0,0,52,640.5426603936758,,-44.1
32.35,141,AV,1,0,0,65,2164.09247058771,,-32.35
43.45,203,AV,2,0,0,58,3278.222126324269,,-43.45
26.55,178,AV,1,0,0,53,2761.3662775036096,,-26.55
55.06666666666667,271,AV,0,0,0,88,5984.209260784091,,-55.06666666666667
41.5,247,AV,2,0,0,59,4704.305573257116,,-41.5
53.43333333333333,230,AV,0,0,0,76,4034.238052294327,,-53.43333333333333
17.333333333333332,157,AV,1,0,0,35,2401.1770329784995,,-17.333333333333332
24.766666666666666,149,AV,2,0,0,22,2294.767722006211,,-24.766666666666666
20.0,274,AV,1,0,0,43,6230.691172258436,,-20.0
41.43333333333333,231,AV,0,0,0,59,4104.202624979457,,-41.43333333333333
28.066666666666666,101,AV,2,0,0,40,1564.4426034616197,,-28.066666666666666
22.766666666666666,172,AV,1,0,0,47,2648.588416164911,,-22.766666666666666
37.65,119,AV,2,0,0,54,1782.711710770346,,-37.65
17.433333333333334,270,AV,1,0,0,37,5913.041300376779,,-17.433333333333334
13.1,243,AV,1,0,0,24,4645.51881630073,,-13.1
25.616666666666667,216,AV,1,0,0,52,3534.445695738256,,-25.616666666666667
36.56666666666667,109,AV,1,0,0,84,1626.914224999384,,-36.56666666666667
38.03333333333333,197,AV,2,0,0,54,3225.188153267811,,-38.03333333333333
22.866666666666667,163,AV,1,0,0,47,2496.2043409386315,,-22.866666666666667
43.86666666666667,171,AV,2,0,0,57,2629.980017260476,,-43.86666666666667
41.63333333333333,129,AV,0,0,0,60,2011.9739719035176,,-41.63333333333333
33.96666666666667,76,AV,2,0,0,45,1150.4391077840953,,-33.96666666666667
33.71666666666667,49,AV,2,0,0,37,904.859336063587,,-33.71666666666667
6.816666666666666,291,AV,0,0,0,24,9667.367812467324,,-6.816666666666666
43.21666666666667,281,AV,0,0,0,61,7177.938863287724,,-43.21666666666667
23.083333333333332,10,AV,2,0,0,26,583.3206434887895,,-23.083333333333332
46.81666666666667,278,AV,2,0,0,71,7081.334819999852,,-46.81666666666667
23.833333333333332,144,AV,2,0,0,24,2212.8825544422834,,-23.833333333333332
25.783333333333335,83,AV,0,0,0,48,1269.7848662283686,,-25.783333333333335
41.11666666666667,35,AV,2,0,0,64,818.0604611907775,,-41.11666666666667
28.983333333333334,29,AV,2,0,0,36,783.6834518391023,,-28.983333333333334
18.916666666666668,158,AV,2,0,0,21,2403.836358207942,,-18.916666666666668
33.63333333333333,65,AV,2,0,0,48,985.8695826897422,,-33.63333333333333
44.25,8,AV,2,0,0,69,567.550811201735,,-44.25
31.366666666666667,248,AV,0,0,0,49,4707.821121085941,,-31.366666666666667
42.61666666666667,5,AV,2,0,0,61,513.7357984527049,,-42.61666666666667
27.4,235,AV,2,0,0,33,4434.023444374438,,-27.4
46.483333333333334,52,AV,2,0,0,77,921.9548251796884,,-46.483333333333334
23.933333333333334,188,AV,0,0,0,46,2968.817229463249,,-23.933333333333334
46.583333333333336,280,AV,0,0,0,65,7130.271245067938,,-46.583333333333336
38.3,286,AV,2,0,0,56,8326.33528790118,,-38.3
42.06666666666667,290,AV,2,0,0,63,8987.822610831106,,-42.06666666666667
38.0,37,AV,0,0,0,56,832.4581618945489,,-38.0
19.333333333333332,194,AV,1,0,0,42,3064.640983136323,,-19.333333333333332
14.283333333333333,44,AV,1,0,0,18,871.0408974081768,,-14.283333333333333
30.2,277,AV,2,0,0,32,7006.371100745904,,-30.2
40.28333333333333,36,AV,2,0,0,61,825.4433072334436,,-40.28333333333333
44.016666666666666,184,AV,2,0,0,89,2872.269398564857,,-44.016666666666666
34.36666666666667,78,AV,1,0,0,69,1205.4292211271013,,-34.36666666666667
15.2,162,AV,0,0,0,40,2486.38103050259,,-15.2
35.016666666666666,239,AV,2,0,0,51,4559.760277629775,,-35.016666666666666
41.36666666666667,69,AV,2,0,0,55,1059.8377785859489,,-41.36666666666667
29.416666666666668,199,AV,2,0,0,33,3245.380745418587,,-29.416666666666668
27.0,57,AV,2,0,0,36,946.1123250925148,,-27.0
46.31666666666667,241,AV,2,0,0,88,4609.601315671212,,-46.31666666666667
29.766666666666666,74,AV,2,0,0,47,1117.0806745336297,,-29.766666666666666
24.333333333333332,12,AV,2,0,0,31,610.4868582393152,,-24.333333333333332
32.36666666666667,166,AV,1,0,0,67,2553.8725848963804,,-32.36666666666667
39.43333333333333,114,AV,0,0,0,57,1691.6338586686718,,-39.43333333333333
31.4,41,AV,2,0,0,41,857.6590975250949,,-31.4
33.416666666666664,9,AV,2,0,0,40,567.9518330451218,,-33.416666666666664
22.833333333333332,206,AV,2,0,0,29,3323.1633986738134,,-22.833333333333332
17.366666666666667,298,AV,1,0,0,35,14505.369879802229,,-17.366666666666667
36.21666666666667,255,AV,0,0,0,55,5341.061461458292,,-36.21666666666667
37.21666666666667,146,AV,2,0,0,52,2250.3510049999354,,-37.21666666666667
37.083333333333336,160,AV,2,0,0,42,2446.4664131825853,,-37.083333333333336
37.666666666666664,212,AV,2,0,0,51,3458.1247672483346,,-37.666666666666664
41.93333333333333,39,AV,2,0,0,75,845.7864251007381,,-41.93333333333333
51.75,63,AV,0,0,0,70,979.5720138781878,,-51.75
27.783333333333335,31,AV,1,0,0,56,801.7987355487146,,-27.783333333333335
22.083333333333332,186,AV,2,0,0,26,2946.490055333797,,-22.083333333333332
38.35,87,AV,2,0,0,55,1365.417472605012,,-38.35
24.066666666666666,64,AV,2,0,0,14,981.8973671489576,,-24.066666666666666
29.016666666666666,288,AV,1,0,0,56,8348.421721831439,,-29.016666666666666
48.78333333333333,229,AV,2,0,0,68,4015.909421979459,,-48.78333333333333
39.71666666666667,81,AV,2,0,0,57,1244.4027248274256,,-39.71666666666667
42.833333333333336,121,AV,2,0,0,68,1822.2981036688468,,-42.833333333333336
6.866666666666666,187,AV,0,0,0,21,2964.6777926145683,,-6.866666666666666
36.56666666666667,131,AV,1,0,0,100,2022.4315636845977,,-36.56666666666667
35.06666666666667,62,AV,2,0,0,45,975.0940381265832,,-35.06666666666667
45.81666666666667,48,AV,2,0,0,72,892.1845339920479,,-45.81666666666667
42.46666666666667,145,AV,2,0,0,60,2241.037238818388,,-42.46666666666667
8.416666666666666,106,AV,0,0,0,28,1592.2311391495805,,-8.416666666666666
32.8,201,AV,2,0,0,45,3252.767976975094,,-32.8
51.85,108,AV,0,0,0,73,1597.8734280578535,,-51.85
44.733333333333334,211,AV,2,0,0,59,3414.9419898187493,,-44.733333333333334
40.4,93,AV,2,0,0,61,1447.5744631551047,,-40.4
22.016666666666666,181,AV,0,0,0,46,2797.307504072895,,-22.016666666666666
44.916666666666664,122,AV,2,0,0,67,1830.3424648913517,,-44.916666666666664
48.21666666666667,99,AV,0,0,0,67,1541.4014724042315,,-48.21666666666667
43.96666666666667,104,AV,2,0,0,69,1572.8756307612184,,-43.96666666666667
44.93333333333333,151,AV,0,0,0,63,2318.2944376966047,,-44.93333333333333
36.86666666666667,223,AV,2,0,0,59,3793.837230001502,,-36.86666666666667
27.783333333333335,233,AV,2,0,0,41,4164.701887555128,,-27.783333333333335
37.86666666666667,289,AV,2,0,0,53,8987.033628468456,,-37.86666666666667
23.883333333333333,220,AV,2,0,0,31,3654.013033637752,,-23.883333333333333
14.633333333333333,25,AV,1,0,0,26,767.6170681366935,,-14.633333333333333
37.68333333333333,14,AV,2,0,0,58,617.4453946714843,,-37.68333333333333
50.516666666666666,84,AV,0,0,0,66,1293.252850487379,,-50.516666666666666
38.56666666666667,196,AV,2,0,0,50,3206.59631480788,,-38.56666666666667
42.71666666666667,176,AV,2,0,0,73,2753.3979495063454,,-42.71666666666667
20.5,257,AV,0,0,0,45,5370.167679594476,,-20.5
38.733333333333334,125,AV,2,0,0,54,1869.7531794209297,,-38.733333333333334
32.78333333333333,24,AV,2,0,0,51,761.8437659652793,,-32.78333333333333
15.0,276,AV,1,0,0,29,6709.13861087917,,-15.0
46.5,6,AV,0,0,0,64,522.2875039790788,,-46.5
57.13333333333333,258,AV,0,0,0,87,5386.149373461946,,-57.13333333333333
8.433333333333334,4,AV,0,0,0,29,513.3463032142733,,-8.433333333333334
26.7,219,AV,2,0,0,39,3628.2404526711953,,-26.7
25.85,236,AV,0,0,0,46,4459.768546990965,,-25.85
42.483333333333334,228,AV,2,0,0,65,3898.759045987068,,-42.483333333333334
26.0,102,AV,2,0,0,33,1564.487892525026,,-26.0
28.933333333333334,92,AV,2,0,0,36,1444.5182772575097,,-28.933333333333334
35.666666666666664,32,AV,1,0,0,78,802.5586880039084,,-35.666666666666664
39.9,180,AV,2,0,0,61,2793.3389947689566,,-39.9
25.65,204,AV,2,0,0,34,3301.717979419838,,-25.65
36.03333333333333,264,AV,1,0,0,77,5590.116807812239,,-36.03333333333333
40.2,3,AV,2,0,0,58,506.5869000089976,,-40.2
40.13333333333333,61,AV,2,0,0,66,968.7072844723906,,-40.13333333333333
23.616666666666667,156,AV,2,0,0,28,2397.5381966938494,,-23.616666666666667
14.633333333333333,202,AV,1,0,0,26,3257.3450634265246,,-14.633333333333333
29.8,139,AV,2,0,0,39,2139.4702648744856,,-29.8
43.916666666666664,147,AV,2,0,0,66,2260.56382504795,,-43.916666666666664
17.0,225,AV,0,0,0,40,3863.855435177377,,-17.0
45.983333333333334,21,AV,2,0,0,77,736.5379020629116,,-45.983333333333334
45.25,1,AV,2,0,0,63,388.2787303527966,,-45.25
44.61666666666667,30,AV,2,0,0,73,793.0252767736928,,-44.61666666666667
16.766666666666666,208,AV,1,0,0,29,3366.895459871004,,-16.766666666666666
13.6,19,AV,0,0,0,37,676.2529471816457,,-13.6
30.883333333333333,34,AV,2,0,0,43,807.7368269013535,,-30.883333333333333
30.733333333333334,249,AV,2,0,0,42,4717.175795221327,,-30.733333333333334
19.883333333333333,132,AV,1,0,0,41,2033.019749384408,,-19.883333333333333
31.183333333333334,20,AV,0,0,0,50,699.2977112166509,,-31.183333333333334
36.266666666666666,85,AV,0,0,0,55,1294.2551843223837,,-36.266666666666666
33.233333333333334,38,AV,2,0,0,46,837.3801312568858,,-33.233333333333334
31.1,154,AV,2,0,0,44,2344.9936519099742,,-31.1
10.3,268,AV,0,0,0,30,5849.7981009167725,,-10.3
28.883333333333333,90,AV,2,0,0,40,1421.705549214182,,-28.883333333333333
32.9,152,AV,0,0,0,52,2326.172138461347,,-32.9
21.566666666666666,75,AV,1,0,0,45,1150.2916000513435,,-21.566666666666666
20.183333333333334,96,AV,2,0,0,24,1485.5718097438446,,-20.183333333333334
24.383333333333333,169,AV,2,0,0,37,2580.565825479665,,-24.383333333333333
33.95,68,AV,2,0,0,49,1020.5842314575186,,-33.95
44.31666666666667,110,AV,2,0,0,69,1628.9397076974285,,-44.31666666666667
25.65,250,AV,2,0,0,36,4889.272753955773,,-25.65
24.933333333333334,77,AV,2,0,0,37,1174.3503864217532,,-24.933333333333334
12.183333333333334,293,AV,1,0,0,16,10213.823531357188,,-12.183333333333334
45.416666666666664,98,AV,2,0,0,74,1528.3774584247917,,-45.416666666666664
32.983333333333334,261,AV,0,0,0,50,5480.041794665195,,-32.983333333333334
44.95,295,AV,0,0,0,61,10708.821866752483,,-44.95
23.633333333333333,23,AV,2,0,0,26,753.5670156580491,,-23.633333333333333
50.35,55,AV,0,0,0,67,932.0432837729122,,-50.35
29.1,198,AV,1,0,0,56,3227.056348793521,,-29.1
10.133333333333333,136,AV,0,0,0,31,2088.64210540395,,-10.133333333333333
42.35,285,AV,2,0,0,54,8028.27043643778,,-42.35
27.233333333333334,259,AV,2,0,0,31,5427.330032863625,,-27.233333333333334
33.15,133,AV,2,0,0,44,2043.1688306873104,,-33.15
22.283333333333335,185,AV,2,0,0,11,2909.8477340427667,,-22.283333333333335
21.533333333333335,266,AV,1,0,0,42,5721.231751015957,,-21.533333333333335
21.35,159,AV,1,0,0,45,2421.832203454489,,-21.35
21.85,2,AV,1,0,0,47,491.8679742725259,,-21.85
21.55,112,AV,1,0,0,43,1659.6531244520008,,-21.55
18.683333333333334,189,AV,0,0,0,43,2969.8754393798326,,-18.683333333333334
46.416666666666664,267,AV,2,0,0,68,5807.233742044462,,-46.416666666666664
18.7,210,AV,1,0,0,38,3382.383844415393,,-18.7
34.53333333333333,153,AV,1,0,0,71,2337.3116255789537,,-34.53333333333333
25.35,244,AV,1,0,0,47,4656.548587392589,,-25.35
32.46666666666667,40,AV,1,0,0,60,854.5785374972068,,-32.46666666666667
12.733333333333333,217,AV,1,0,0,22,3558.5090095449787,,-12.733333333333333
24.35,207,AV,2,0,0,31,3361.758609282253,,-24.35
36.416666666666664,113,AV,1,0,0,68,1661.9571573900298,,-36.416666666666664
28.216666666666665,26,AV,2,0,0,28,776.0711537761008,,-28.216666666666665
28.4,292,AV,1,0,0,56,9667.56212442905,,-28.4
33.63333333333333,13,AV,2,0,0,45,615.3970356119416,,-33.63333333333333
29.133333333333333,70,AV,0,0,0,49,1062.4074567339185,,-29.133333333333333
25.083333333333332,246,AV,1,0,0,48,4689.4303597647895,,-25.083333333333332
21.816666666666666,134,AV,2,0,0,23,2044.1603053436156,,-21.816666666666666
34.45,297,AV,2,0,0,44,13748.957190518822,,-34.45
24.783333333333335,245,AV,1,0,0,51,4662.282088415262,,-24.783333333333335
17.0,22,AV,0,0,0,40,742.4887258523852,,-17.0
14.65,182,AV,1,0,0,27,2815.231094880572,,-14.65
55.1,50,AV,0,0,0,80,905.8209551718018,,-55.1
37.766666666666666,174,AV,2,0,0,55,2744.8905386527767,,-37.766666666666666
23.6,42,AV,1,0,0,47,859.2772315809713,,-23.6
22.7,240,AV,1,0,0,45,4572.8741748457805,,-22.7
29.233333333333334,73,AV,0,0,0,49,1111.987968807459,,-29.233333333333334
29.916666666666668,265,AV,1,0,0,57,5654.280440205098,,-29.916666666666668
30.866666666666667,79,AV,1,0,0,60,1234.5997004771,,-30.866666666666667
36.35,190,AV,2,0,0,50,2991.769966736588,,-36.35
27.05,33,AV,1,0,0,54,806.3598325453933,,-27.05
17.4,282,AV,1,0,0,36,7334.728577480919,,-17.4
11.683333333333334,279,AV,0,0,0,33,7099.697064525982,,-11.683333333333334
36.85,45,AV,1,0,0,67,873.8892656114449,,-36.85
56.86666666666667,18,AV,0,0,0,94,670.158540600369,,-56.86666666666667
38.7,120,AV,2,0,0,55,1794.439334206041,,-38.7
38.733333333333334,179,AV,2,0,0,57,2780.081336731352,,-38.733333333333334
21.966666666666665,294,AV,0,0,0,45,10450.70686878338,,-21.966666666666665
38.71666666666667,124,AV,2,0,0,52,1836.592480640456,,-38.71666666666667
52.25,123,AV,2,0,0,58,1832.3133019091129,,-52.25
32.666666666666664,86,AV,2,0,0,46,1348.5865378412918,,-32.666666666666664
32.483333333333334,53,AV,2,0,0,45,923.9636394510808,,-32.483333333333334
38.333333333333336,137,AV,2,0,0,51,2105.159940183184,,-38.333333333333336
25.85,127,AV,1,0,0,52,1996.532829496936,,-25.85
11.016666666666667,118,AV,1,0,0,13,1751.9448432672848,,-11.016666666666667
23.916666666666668,111,AV,2,0,0,26,1635.9686818612918,,-23.916666666666668
23.966666666666665,205,AV,0,0,0,45,3313.1900178081896,,-23.966666666666665
33.45,173,AV,2,0,0,41,2675.3892374750885,,-33.45
36.166666666666664,183,AV,1,0,0,77,2850.5966631146844,,-36.166666666666664
26.783333333333335,296,AV,2,0,0,30,13079.31179296209,,-26.783333333333335
27.016666666666666,148,AV,2,0,0,28,2283.7291705859197,,-27.016666666666666
45.733333333333334,67,AV,2,0,0,74,1011.0784796502788,,-45.733333333333334
43.1,192,AV,0,0,0,60,3046.5766145774583,,-43.1
35.233333333333334,60,AV,1,0,0,71,961.7772661313056,,-35.233333333333334
29.1,16,AV,2,0,0,44,646.5589615252754,,-29.1
47.2,17,AV,2,0,0,77,649.7132696839626,,-47.2
36.13333333333333,251,AV,1,0,0,84,4924.983441788647,,-36.13333333333333
27.583333333333332,138,AV,2,0,0,36,2123.4400354784907,,-27.583333333333332
15.383333333333333,47,AV,1,0,0,32,881.2906222289953,,-15.383333333333333
39.266666666666666,161,AV,2,0,0,47,2472.005569054355,,-39.266666666666666
29.766666666666666,115,AV,2,0,0,39,1716.9764066453156,,-29.766666666666666
37.1,273,AV,2,0,0,56,6130.868263041086,,-37.1
23.666666666666668,193,AV,1,0,0,47,3048.604611013583,,-23.666666666666668
35.13333333333333,58,AV,2,0,0,49,948.3478854920526,,-35.13333333333333
34.983333333333334,168,AV,1,0,0,75,2574.4307659940623,,-34.983333333333334
43.55,221,AV,2,0,0,72,3752.1132597063192,,-43.55
35.983333333333334,213,AV,2,0,0,49,3480.90175047103,,-35.983333333333334
11.85,135,AV,0,0,0,36,2078.9202215407213,,-11.85
15.45,7,AV,0,0,0,39,541.9839687696077,,-15.45
25.666666666666668,167,AV,2,0,0,30,2561.5826276178027,,-25.666666666666668
48.28333333333333,116,AV,0,0,0,66,1717.0377309640771,,-48.28333333333333
47.21666666666667,254,AV,2,0,0,71,5009.92015912814,,-47.21666666666667
30.433333333333334,27,AV,1,0,0,58,777.0630287344238,,-30.433333333333334
20.333333333333332,89,AV,2,0,0,21,1411.5824788559885,,-20.333333333333332
15.05,214,AV,1,0,0,26,3487.44186130441,,-15.05
37.61666666666667,191,AV,2,0,0,48,3017.17067826153,,-37.61666666666667
38.666666666666664,11,AV,2,0,0,49,595.9176043698985,,-38.666666666666664
53.5,242,AV,0,0,0,77,4617.971391102537,,-53.5
27.65,126,AV,2,0,0,36,1963.0347272178835,,-27.65
41.333333333333336,253,AV,2,0,0,50,4967.653125719208,,-41.333333333333336
32.416666666666664,0,AV,2,0,0,40,381.3218977270381,,-32.416666666666664
19.483333333333334,175,AV,1,0,0,37,2750.2432356670683,,-19.483333333333334
36.25,262,AV,2,0,0,52,5502.789496653042,,-36.25
38.46666666666667,97,AV,2,0,0,57,1496.328062426438,,-38.46666666666667
13.516666666666667,71,AV,0,0,0,39,1083.524948441525,,-13.516666666666667
40.53333333333333,46,AV,2,0,0,58,877.2934597877683,,-40.53333333333333
47.36666666666667,56,AV,2,0,0,73,934.0011274976006,,-47.36666666666667
15.516666666666667,103,AV,1,0,0,29,1567.0706205360798,,-15.516666666666667
39.68333333333333,130,AV,0,0,0,58,2015.5588757501516,,-39.68333333333333
44.5,91,AV,2,0,0,76,1434.2863071033526,,-44.5
27.766666666666666,95,AV,1,0,0,55,1474.807688008607,,-27.766666666666666
38.083333333333336,269,AV,0,0,0,55,5899.132481879994,,-38.083333333333336
30.116666666666667,165,AV,2,0,0,40,2538.843693606908,,-30.116666666666667
38.86666666666667,155,AV,2,0,0,54,2360.1328348572283,,-38.86666666666667
27.816666666666666,234,AV,2,0,0,43,4416.224882412617,,-27.816666666666666
40.25,100,AV,2,0,0,52,1546.5147326922538,,-40.25
20.433333333333334,142,AV,0,0,0,44,2187.718469250836,,-20.433333333333334
41.25,256,AV,2,0,0,67,5354.15698790508,,-41.25
31.533333333333335,226,AV,2,0,0,43,3866.930621896856,,-31.533333333333335
39.916666666666664,117,AV,2,0,0,49,1723.69240549938,,-39.916666666666664
37.56666666666667,222,AV,2,0,0,54,3773.692032315799,,-37.56666666666667
26.033333333333335,299,AV,2,0,0,28,14754.343640924068,,-26.033333333333335
34.483333333333334,200,AV,0,0,0,52,3251.3322332141274,,-34.483333333333334
32.06666666666667,287,AV,2,0,0,44,8331.964781214912,,-32.06666666666667
27.683333333333334,28,AV,2,0,0,35,779.0639592631991,,-27.683333333333334
21.4,237,AV,1,0,0,43,4505.18942297478,,-21.4
28.45,238,AV,2,0,0,31,4549.115907877681,,-28.45
36.583333333333336,66,AV,2,0,0,49,1005.9867386644172,,-36.583333333333336
36.15,82,AV,1,0,0,80,1260.3927948639828,,-36.15
26.416666666666668,283,AV,2,0,0,30,7511.51421120444,,-26.416666666666668
35.03333333333333,218,AV,2,0,0,53,3623.60917519969,,-35.03333333333333
