travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.233333333333334,195,AV,1,0,0,38,3151.1733449572957,,-18.233333333333334
57.233333333333334,143,AV,0,0,0,67,2198.5025098873134,,-57.233333333333334
24.2,164,AV,0,0,0,41,2520.718778515204,,-24.2
25.516666666666666,72,AV,2,0,0,24,1089.3140785512585,,-25.516666666666666
16.666666666666668,80,AV,1,0,0,32,1240.6560786390864,,-16.666666666666668
47.1,43,AV,2,0,0,67,863.5619359671642,,-47.1
22.2,140,AV,2,0,0,24,2158.6935677652164,,-22.2
30.733333333333334,272,AV,2,0,0,42,6007.794801579103,,-30.733333333333334
38.35,88,AV,2,0,0,53,1405.7852601227096,,-38.35
46.68333333333333,105,AV,0,0,0,58,1573.7150367511856,,-46.68333333333333
27.633333333333333,260,AV,0,0,0,42,5434.023139443809,,-27.633333333333333
32.916666666666664,107,AV,1,0,0,68,1592.6375082496468,,-32.916666666666664
5.0,284,AV,0,0,0,14,7897.119961473183,,-5.0
33.11666666666667,215,AV,2,0,0,46,3531.3895067900216,,-33.11666666666667
37.016666666666666,150,AV,1,0,0,78,2314.8193170712048,,-37.016666666666666
37.85,209,AV,2,0,0,54,3368.9508766880413,,-37.85
27.116666666666667,224,AV,2,0,0,28,3849.958431883558,,-27.116666666666667
14.033333333333333,170,AV,1,0,0,26,2612.3907844155665,,-14.033333333333333
19.95,51,AV,1,0,0,42,914.1934345695068,,-19.95
36.416666666666664,54,AV,1,0,0,75,926.7012599248138,,-36.416666666666664
36.333333333333336,275,AV,1,0,0,73,6434.117121135291,,-36.333333333333336
32.95,263,AV,0,0,0,46,5557.427333357366,,-32.95
34.96666666666667,177,AV,2,0,0,49,2756.9260540590044,,-34.96666666666667
25.216666666666665,59,AV,1,0,0,48,959.5289757906356,,-25.216666666666665
51.9,128,AV,0,0,0,62,1997.7276787447236,,-51.9
35.05,232,AV,2,0,0,43,4159.866430607663,,-35.05
25.516666666666666,94,AV,1,0,0,52,1460.8215047913693,,-25.516666666666666
46.1,227,AV,2,0,0,68,3882.59008652233,,-46.1
33.53333333333333,252,AV,2,0,0,50,4950.077303955518,,-33.53333333333333
30.383333333333333,15,AV,1,0,0,52,640.5426603936758,,-30.383333333333333
43.4,141,AV,2,0,0,65,2164.09247058771,,-43.4
32.166666666666664,203,AV,1,0,0,58,3278.222126324269,,-32.166666666666664
37.03333333333333,178,AV,2,0,0,53,2761.3662775036096,,-37.03333333333333
46.8,271,AV,2,0,0,88,5984.209260784091,,-46.8
31.95,247,AV,1,0,0,59,4704.305573257116,,-31.95
44.96666666666667,230,AV,2,0,0,76,4034.238052294327,,-44.96666666666667
17.7,157,AV,1,0,0,35,2401.1770329784995,,-17.7
13.8,149,AV,1,0,0,22,2294.767722006211,,-13.8
20.583333333333332,274,AV,1,0,0,43,6230.691172258436,,-20.583333333333332
48.516666666666666,231,AV,0,0,0,59,4104.202624979457,,-48.516666666666666
28.016666666666666,101,AV,2,0,0,40,1564.4426034616197,,-28.016666666666666
22.966666666666665,172,AV,1,0,0,47,2648.588416164911,,-22.966666666666665
38.0,119,AV,2,0,0,54,1782.711710770346,,-38.0
17.633333333333333,270,AV,1,0,0,37,5913.041300376779,,-17.633333333333333
22.066666666666666,243,AV,2,0,0,24,4645.51881630073,,-22.066666666666666
35.85,216,AV,2,0,0,52,3534.445695738256,,-35.85
67.58333333333333,109,AV,0,0,0,84,1626.914224999384,,-67.58333333333333
28.65,197,AV,1,0,0,54,3225.188153267811,,-28.65
32.88333333333333,163,AV,2,0,0,47,2496.2043409386315,,-32.88333333333333
31.833333333333332,171,AV,1,0,0,57,2629.980017260476,,-31.833333333333332
48.7,129,AV,0,0,0,60,2011.9739719035176,,-48.7
34.06666666666667,76,AV,2,0,0,45,1150.4391077840953,,-34.06666666666667
20.666666666666668,49,AV,1,0,0,37,904.859336063587,,-20.666666666666668
14.05,291,AV,1,0,0,24,9667.367812467324,,-14.05
50.21666666666667,281,AV,0,0,0,61,7177.938863287724,,-50.21666666666667
23.133333333333333,10,AV,2,0,0,26,583.3206434887895,,-23.133333333333333
62.55,278,AV,0,0,0,71,7081.334819999852,,-62.55
13.6,144,AV,1,0,0,24,2212.8825544422834,,-13.6
34.25,83,AV,2,0,0,48,1269.7848662283686,,-34.25
41.233333333333334,35,AV,2,0,0,64,818.0604611907775,,-41.233333333333334
28.85,29,AV,2,0,0,36,783.6834518391023,,-28.85
18.966666666666665,158,AV,2,0,0,21,2403.836358207942,,-18.966666666666665
23.85,65,AV,1,0,0,48,985.8695826897422,,-23.85
44.63333333333333,8,AV,2,0,0,69,567.550811201735,,-44.63333333333333
38.45,248,AV,0,0,0,49,4707.821121085941,,-38.45
32.63333333333333,5,AV,1,0,0,61,513.7357984527049,,-32.63333333333333
13.65,235,AV,0,0,0,33,4434.023444374438,,-13.65
65.86666666666666,52,AV,0,0,0,77,921.9548251796884,,-65.86666666666666
22.383333333333333,188,AV,1,0,0,46,2968.817229463249,,-22.383333333333333
32.1,280,AV,1,0,0,65,7130.271245067938,,-32.1
29.1,286,AV,1,0,0,56,8326.33528790118,,-29.1
42.4,290,AV,2,0,0,63,8987.822610831106,,-42.4
39.03333333333333,37,AV,2,0,0,56,832.4581618945489,,-39.03333333333333
25.816666666666666,194,AV,0,0,0,42,3064.640983136323,,-25.816666666666666
26.366666666666667,44,AV,2,0,0,18,871.0408974081768,,-26.366666666666667
13.866666666666667,277,AV,0,0,0,32,7006.371100745904,,-13.866666666666667
31.783333333333335,36,AV,1,0,0,61,825.4433072334436,,-31.783333333333335
69.05,184,AV,0,0,0,89,2872.269398564857,,-69.05
35.75,78,AV,1,0,0,69,1205.4292211271013,,-35.75
19.1,162,AV,1,0,0,40,2486.38103050259,,-19.1
25.433333333333334,239,AV,1,0,0,51,4559.760277629775,,-25.433333333333334
29.95,69,AV,1,0,0,55,1059.8377785859489,,-29.95
17.833333333333332,199,AV,1,0,0,33,3245.380745418587,,-17.833333333333332
17.3,57,AV,1,0,0,36,946.1123250925148,,-17.3
36.88333333333333,241,AV,1,0,0,88,4609.601315671212,,-36.88333333333333
34.35,74,AV,0,0,0,47,1117.0806745336297,,-34.35
24.383333333333333,12,AV,2,0,0,31,610.4868582393152,,-24.383333333333333
57.21666666666667,166,AV,0,0,0,67,2553.8725848963804,,-57.21666666666667
29.55,114,AV,1,0,0,57,1691.6338586686718,,-29.55
31.483333333333334,41,AV,2,0,0,41,857.6590975250949,,-31.483333333333334
21.016666666666666,9,AV,1,0,0,40,567.9518330451218,,-21.016666666666666
22.75,206,AV,2,0,0,29,3323.1633986738134,,-22.75
28.05,298,AV,2,0,0,35,14505.369879802229,,-28.05
29.083333333333332,255,AV,1,0,0,55,5341.061461458292,,-29.083333333333332
41.63333333333333,146,AV,0,0,0,52,2250.3510049999354,,-41.63333333333333
37.06666666666667,160,AV,2,0,0,42,2446.4664131825853,,-37.06666666666667
37.833333333333336,212,AV,2,0,0,51,3458.1247672483346,,-37.833333333333336
42.4,39,AV,2,0,0,75,845.7864251007381,,-42.4
60.75,63,AV,0,0,0,70,979.5720138781878,,-60.75
29.183333333333334,31,AV,1,0,0,56,801.7987355487146,,-29.183333333333334
13.766666666666667,186,AV,1,0,0,26,2946.490055333797,,-13.766666666666667
38.46666666666667,87,AV,2,0,0,55,1365.417472605012,,-38.46666666666667
24.066666666666666,64,AV,2,0,0,14,981.8973671489576,,-24.066666666666666
31.566666666666666,288,AV,1,0,0,56,8348.421721831439,,-31.566666666666666
49.05,229,AV,2,0,0,68,4015.909421979459,,-49.05
40.083333333333336,81,AV,2,0,0,57,1244.4027248274256,,-40.083333333333336
33.483333333333334,121,AV,1,0,0,68,1822.2981036688468,,-33.483333333333334
13.8,187,AV,1,0,0,21,2964.6777926145683,,-13.8
70.78333333333333,131,AV,0,0,0,100,2022.4315636845977,,-70.78333333333333
35.11666666666667,62,AV,2,0,0,45,975.0940381265832,,-35.11666666666667
46.35,48,AV,2,0,0,72,892.1845339920479,,-46.35
42.766666666666666,145,AV,2,0,0,60,2241.037238818388,,-42.766666666666666
14.883333333333333,106,AV,1,0,0,28,1592.2311391495805,,-14.883333333333333
32.75,201,AV,2,0,0,45,3252.767976975094,,-32.75
35.81666666666667,108,AV,1,0,0,73,1597.8734280578535,,-35.81666666666667
32.85,211,AV,1,0,0,59,3414.9419898187493,,-32.85
50.2,93,AV,0,0,0,61,1447.5744631551047,,-50.2
21.85,181,AV,1,0,0,46,2797.307504072895,,-21.85
59.05,122,AV,0,0,0,67,1830.3424648913517,,-59.05
40.28333333333333,99,AV,2,0,0,67,1541.4014724042315,,-40.28333333333333
33.95,104,AV,1,0,0,69,1572.8756307612184,,-33.95
53.766666666666666,151,AV,0,0,0,63,2318.2944376966047,,-53.766666666666666
37.31666666666667,223,AV,2,0,0,59,3793.837230001502,,-37.31666666666667
28.166666666666668,233,AV,2,0,0,41,4164.701887555128,,-28.166666666666668
27.9,289,AV,1,0,0,53,8987.033628468456,,-27.9
23.9,220,AV,2,0,0,31,3654.013033637752,,-23.9
26.033333333333335,25,AV,2,0,0,26,767.6170681366935,,-26.033333333333335
29.966666666666665,14,AV,1,0,0,58,617.4453946714843,,-29.966666666666665
49.21666666666667,84,AV,2,0,0,66,1293.252850487379,,-49.21666666666667
26.916666666666668,196,AV,1,0,0,50,3206.59631480788,,-26.916666666666668
62.36666666666667,176,AV,0,0,0,73,2753.3979495063454,,-62.36666666666667
22.066666666666666,257,AV,1,0,0,45,5370.167679594476,,-22.066666666666666
38.916666666666664,125,AV,2,0,0,54,1869.7531794209297,,-38.916666666666664
39.88333333333333,24,AV,0,0,0,51,761.8437659652793,,-39.88333333333333
15.633333333333333,276,AV,1,0,0,29,6709.13861087917,,-15.633333333333333
40.4,6,AV,2,0,0,64,522.2875039790788,,-40.4
39.31666666666667,258,AV,1,0,0,87,5386.149373461946,,-39.31666666666667
26.25,4,AV,2,0,0,29,513.3463032142733,,-26.25
26.983333333333334,219,AV,2,0,0,39,3628.2404526711953,,-26.983333333333334
24.1,236,AV,1,0,0,46,4459.768546990965,,-24.1
33.0,228,AV,1,0,0,65,3898.759045987068,,-33.0
15.283333333333333,102,AV,0,0,0,33,1564.487892525026,,-15.283333333333333
17.2,92,AV,0,0,0,36,1444.5182772575097,,-17.2
36.1,32,AV,1,0,0,78,802.5586880039084,,-36.1
51.86666666666667,180,AV,0,0,0,61,2793.3389947689566,,-51.86666666666667
15.316666666666666,204,AV,0,0,0,34,3301.717979419838,,-15.316666666666666
36.65,264,AV,1,0,0,77,5590.116807812239,,-36.65
30.916666666666668,3,AV,1,0,0,58,506.5869000089976,,-30.916666666666668
55.266666666666666,61,AV,0,0,0,66,968.7072844723906,,-55.266666666666666
23.883333333333333,156,AV,2,0,0,28,2397.5381966938494,,-23.883333333333333
25.25,202,AV,2,0,0,26,3257.3450634265246,,-25.25
29.816666666666666,139,AV,2,0,0,39,2139.4702648744856,,-29.816666666666666
55.55,147,AV,0,0,0,66,2260.56382504795,,-55.55
22.35,225,AV,0,0,0,40,3863.855435177377,,-22.35
46.4,21,AV,2,0,0,77,736.5379020629116,,-46.4
33.733333333333334,1,AV,1,0,0,63,388.2787303527966,,-33.733333333333334
64.08333333333333,30,AV,0,0,0,73,793.0252767736928,,-64.08333333333333
16.95,208,AV,1,0,0,29,3366.895459871004,,-16.95
29.8,19,AV,2,0,0,37,676.2529471816457,,-29.8
20.916666666666668,34,AV,1,0,0,43,807.7368269013535,,-20.916666666666668
30.883333333333333,249,AV,2,0,0,42,4717.175795221327,,-30.883333333333333
20.433333333333334,132,AV,1,0,0,41,2033.019749384408,,-20.433333333333334
39.85,20,AV,0,0,0,50,699.2977112166509,,-39.85
38.85,85,AV,2,0,0,55,1294.2551843223837,,-38.85
32.93333333333333,38,AV,0,0,0,46,837.3801312568858,,-32.93333333333333
30.933333333333334,154,AV,2,0,0,44,2344.9936519099742,,-30.933333333333334
29.166666666666668,268,AV,2,0,0,30,5849.7981009167725,,-29.166666666666668
24.033333333333335,90,AV,0,0,0,40,1421.705549214182,,-24.033333333333335
38.55,152,AV,2,0,0,52,2326.172138461347,,-38.55
21.616666666666667,75,AV,1,0,0,45,1150.2916000513435,,-21.616666666666667
8.183333333333334,96,AV,0,0,0,24,1485.5718097438446,,-8.183333333333334
24.483333333333334,169,AV,2,0,0,37,2580.565825479665,,-24.483333333333334
36.333333333333336,68,AV,0,0,0,49,1020.5842314575186,,-36.333333333333336
44.68333333333333,110,AV,2,0,0,69,1628.9397076974285,,-44.68333333333333
25.6,250,AV,2,0,0,36,4889.272753955773,,-25.6
17.083333333333332,77,AV,1,0,0,37,1174.3503864217532,,-17.083333333333332
12.183333333333334,293,AV,1,0,0,16,10213.823531357188,,-12.183333333333334
45.88333333333333,98,AV,2,0,0,74,1528.3774584247917,,-45.88333333333333
27.75,261,AV,1,0,0,50,5480.041794665195,,-27.75
53.78333333333333,295,AV,0,0,0,61,10708.821866752483,,-53.78333333333333
14.066666666666666,23,AV,1,0,0,26,753.5670156580491,,-14.066666666666666
59.06666666666667,55,AV,0,0,0,67,932.0432837729122,,-59.06666666666667
39.3,198,AV,2,0,0,56,3227.056348793521,,-39.3
11.85,136,AV,0,0,0,31,2088.64210540395,,-11.85
43.583333333333336,285,AV,0,0,0,54,8028.27043643778,,-43.583333333333336
27.35,259,AV,2,0,0,31,5427.330032863625,,-27.35
31.15,133,AV,0,0,0,44,2043.1688306873104,,-31.15
22.366666666666667,185,AV,2,0,0,11,2909.8477340427667,,-22.366666666666667
21.7,266,AV,1,0,0,42,5721.231751015957,,-21.7
21.85,159,AV,1,0,0,45,2421.832203454489,,-21.85
34.4,2,AV,0,0,0,47,491.8679742725259,,-34.4
32.516666666666666,112,AV,2,0,0,43,1659.6531244520008,,-32.516666666666666
28.45,189,AV,2,0,0,43,2969.8754393798326,,-28.45
46.78333333333333,267,AV,2,0,0,68,5807.233742044462,,-46.78333333333333
29.583333333333332,210,AV,2,0,0,38,3382.383844415393,,-29.583333333333332
42.88333333333333,153,AV,2,0,0,71,2337.3116255789537,,-42.88333333333333
25.6,244,AV,1,0,0,47,4656.548587392589,,-25.6
33.03333333333333,40,AV,1,0,0,60,854.5785374972068,,-33.03333333333333
23.05,217,AV,2,0,0,22,3558.5090095449787,,-23.05
15.966666666666667,207,AV,1,0,0,31,3361.758609282253,,-15.966666666666667
60.95,113,AV,0,0,0,68,1661.9571573900298,,-60.95
16.366666666666667,26,AV,1,0,0,28,776.0711537761008,,-16.366666666666667
29.766666666666666,292,AV,1,0,0,56,9667.56212442905,,-29.766666666666666
33.71666666666667,13,AV,2,0,0,45,615.3970356119416,,-33.71666666666667
24.8,70,AV,1,0,0,49,1062.4074567339185,,-24.8
36.416666666666664,246,AV,0,0,0,48,4689.4303597647895,,-36.416666666666664
6.633333333333334,134,AV,0,0,0,23,2044.1603053436156,,-6.633333333333334
34.53333333333333,297,AV,2,0,0,44,13748.957190518822,,-34.53333333333333
34.68333333333333,245,AV,2,0,0,51,4662.282088415262,,-34.68333333333333
19.183333333333334,22,AV,1,0,0,40,742.4887258523852,,-19.183333333333334
8.4,182,AV,0,0,0,27,2815.231094880572,,-8.4
45.55,50,AV,2,0,0,80,905.8209551718018,,-45.55
44.95,174,AV,0,0,0,55,2744.8905386527767,,-44.95
34.46666666666667,42,AV,2,0,0,47,859.2772315809713,,-34.46666666666667
22.766666666666666,240,AV,1,0,0,45,4572.8741748457805,,-22.766666666666666
24.1,73,AV,1,0,0,49,1111.987968807459,,-24.1
30.583333333333332,265,AV,1,0,0,57,5654.280440205098,,-30.583333333333332
41.916666666666664,79,AV,2,0,0,60,1234.5997004771,,-41.916666666666664
36.53333333333333,190,AV,2,0,0,50,2991.769966736588,,-36.53333333333333
28.7,33,AV,1,0,0,54,806.3598325453933,,-28.7
17.233333333333334,282,AV,0,0,0,36,7334.728577480919,,-17.233333333333334
16.6,279,AV,1,0,0,33,7099.697064525982,,-16.6
37.11666666666667,45,AV,1,0,0,67,873.8892656114449,,-37.11666666666667
70.8,18,AV,0,0,0,94,670.158540600369,,-70.8
38.95,120,AV,2,0,0,55,1794.439334206041,,-38.95
44.95,179,AV,0,0,0,57,2780.081336731352,,-44.95
21.666666666666668,294,AV,1,0,0,45,10450.70686878338,,-21.666666666666668
28.183333333333334,124,AV,1,0,0,52,1836.592480640456,,-28.183333333333334
52.68333333333333,123,AV,2,0,0,58,1832.3133019091129,,-52.68333333333333
22.85,86,AV,1,0,0,46,1348.5865378412918,,-22.85
31.166666666666668,53,AV,0,0,0,45,923.9636394510808,,-31.166666666666668
41.65,137,AV,0,0,0,51,2105.159940183184,,-41.65
26.95,127,AV,1,0,0,52,1996.532829496936,,-26.95
4.933333333333334,118,AV,0,0,0,13,1751.9448432672848,,-4.933333333333334
23.85,111,AV,2,0,0,26,1635.9686818612918,,-23.85
33.016666666666666,205,AV,2,0,0,45,3313.1900178081896,,-33.016666666666666
21.416666666666668,173,AV,1,0,0,41,2675.3892374750885,,-21.416666666666668
65.9,183,AV,0,0,0,77,2850.5966631146844,,-65.9
16.533333333333335,296,AV,1,0,0,30,13079.31179296209,,-16.533333333333335
15.666666666666666,148,AV,1,0,0,28,2283.7291705859197,,-15.666666666666666
36.05,67,AV,1,0,0,74,1011.0784796502788,,-36.05
40.516666666666666,192,AV,2,0,0,60,3046.5766145774583,,-40.516666666666666
44.666666666666664,60,AV,2,0,0,71,961.7772661313056,,-44.666666666666664
29.35,16,AV,0,0,0,44,646.5589615252754,,-29.35
67.66666666666667,17,AV,0,0,0,77,649.7132696839626,,-67.66666666666667
69.15,251,AV,0,0,0,84,4924.983441788647,,-69.15
18.816666666666666,138,AV,0,0,0,36,2123.4400354784907,,-18.816666666666666
15.966666666666667,47,AV,1,0,0,32,881.2906222289953,,-15.966666666666667
39.35,161,AV,2,0,0,47,2472.005569054355,,-39.35
29.766666666666666,115,AV,2,0,0,39,1716.9764066453156,,-29.766666666666666
29.583333333333332,273,AV,1,0,0,56,6130.868263041086,,-29.583333333333332
23.783333333333335,193,AV,1,0,0,47,3048.604611013583,,-23.783333333333335
25.516666666666666,58,AV,1,0,0,49,948.3478854920526,,-25.516666666666666
44.416666666666664,168,AV,2,0,0,75,2574.4307659940623,,-44.416666666666664
35.166666666666664,221,AV,1,0,0,72,3752.1132597063192,,-35.166666666666664
36.13333333333333,213,AV,2,0,0,49,3480.90175047103,,-36.13333333333333
18.916666666666668,135,AV,0,0,0,36,2078.9202215407213,,-18.916666666666668
31.466666666666665,7,AV,2,0,0,39,541.9839687696077,,-31.466666666666665
10.15,167,AV,0,0,0,30,2561.5826276178027,,-10.15
33.03333333333333,116,AV,1,0,0,66,1717.0377309640771,,-33.03333333333333
47.55,254,AV,2,0,0,71,5009.92015912814,,-47.55
31.333333333333332,27,AV,1,0,0,58,777.0630287344238,,-31.333333333333332
6.55,89,AV,0,0,0,21,1411.5824788559885,,-6.55
26.15,214,AV,2,0,0,26,3487.44186130441,,-26.15
26.033333333333335,191,AV,1,0,0,48,3017.17067826153,,-26.033333333333335
38.9,11,AV,2,0,0,49,595.9176043698985,,-38.9
36.86666666666667,242,AV,1,0,0,77,4617.971391102537,,-36.86666666666667
20.583333333333332,126,AV,0,0,0,36,1963.0347272178835,,-20.583333333333332
28.466666666666665,253,AV,1,0,0,50,4967.653125719208,,-28.466666666666665
26.0,0,AV,0,0,0,40,381.3218977270381,,-26.0
20.783333333333335,175,AV,0,0,0,37,2750.2432356670683,,-20.783333333333335
27.25,262,AV,1,0,0,52,5502.789496653042,,-27.25
29.9,97,AV,1,0,0,57,1496.328062426438,,-29.9
22.25,71,AV,0,0,0,39,1083.524948441525,,-22.25
46.78333333333333,46,AV,0,0,0,58,877.2934597877683,,-46.78333333333333
36.88333333333333,56,AV,1,0,0,73,934.0011274976006,,-36.88333333333333
16.116666666666667,103,AV,1,0,0,29,1567.0706205360798,,-16.116666666666667
31.65,130,AV,1,0,0,58,2015.5588757501516,,-31.65
64.06666666666666,91,AV,0,0,0,76,1434.2863071033526,,-64.06666666666666
38.4,95,AV,2,0,0,55,1474.807688008607,,-38.4
30.216666666666665,269,AV,1,0,0,55,5899.132481879994,,-30.216666666666665
30.166666666666668,165,AV,2,0,0,40,2538.843693606908,,-30.166666666666668
39.28333333333333,155,AV,2,0,0,54,2360.1328348572283,,-39.28333333333333
27.483333333333334,234,AV,0,0,0,43,4416.224882412617,,-27.483333333333334
40.55,100,AV,2,0,0,52,1546.5147326922538,,-40.55
31.916666666666668,142,AV,2,0,0,44,2187.718469250836,,-31.916666666666668
32.81666666666667,256,AV,1,0,0,67,5354.15698790508,,-32.81666666666667
29.333333333333332,226,AV,0,0,0,43,3866.930621896856,,-29.333333333333332
40.1,117,AV,2,0,0,49,1723.69240549938,,-40.1
37.65,222,AV,2,0,0,54,3773.692032315799,,-37.65
10.166666666666666,299,AV,0,0,0,28,14754.343640924068,,-10.166666666666666
38.11666666666667,200,AV,2,0,0,52,3251.3322332141274,,-38.11666666666667
21.716666666666665,287,AV,1,0,0,44,8331.964781214912,,-21.716666666666665
27.683333333333334,28,AV,2,0,0,35,779.0639592631991,,-27.683333333333334
31.666666666666668,237,AV,2,0,0,43,4505.18942297478,,-31.666666666666668
17.266666666666666,238,AV,1,0,0,31,4549.115907877681,,-17.266666666666666
38.3,66,AV,0,0,0,49,1005.9867386644172,,-38.3
45.18333333333333,82,AV,2,0,0,80,1260.3927948639828,,-45.18333333333333
11.9,283,AV,0,0,0,30,7511.51421120444,,-11.9
43.1,218,AV,0,0,0,53,3623.60917519969,,-43.1
