travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.733333333333334,195,AV,2,0,0,38,3151.1733449572957,,-28.733333333333334
33.36666666666667,143,AV,1,0,0,67,2198.5025098873134,,-33.36666666666667
28.883333333333333,164,AV,2,0,0,41,2520.718778515204,,-28.883333333333333
25.533333333333335,72,AV,2,0,0,24,1089.3140785512585,,-25.533333333333335
20.816666666666666,80,AV,0,0,0,32,1240.6560786390864,,-20.816666666666666
35.13333333333333,43,AV,1,0,0,67,863.5619359671642,,-35.13333333333333
10.116666666666667,140,AV,0,0,0,24,2158.6935677652164,,-10.116666666666667
20.45,272,AV,1,0,0,42,6007.794801579103,,-20.45
38.233333333333334,88,AV,2,0,0,53,1405.7852601227096,,-38.233333333333334
29.583333333333332,105,AV,1,0,0,58,1573.7150367511856,,-29.583333333333332
20.75,260,AV,1,0,0,42,5434.023139443809,,-20.75
72.88333333333334,107,AV,0,0,0,68,1592.6375082496468,,-72.88333333333334
4.966666666666667,284,AV,0,0,0,14,7897.119961473183,,-4.966666666666667
39.86666666666667,215,AV,0,0,0,46,3531.3895067900216,,-39.86666666666667
46.983333333333334,150,AV,2,0,0,78,2314.8193170712048,,-46.983333333333334
27.733333333333334,209,AV,1,0,0,54,3368.9508766880413,,-27.733333333333334
27.083333333333332,224,AV,2,0,0,28,3849.958431883558,,-27.083333333333332
24.283333333333335,170,AV,2,0,0,26,2612.3907844155665,,-24.283333333333335
28.383333333333333,51,AV,2,0,0,42,914.1934345695068,,-28.383333333333333
45.833333333333336,54,AV,2,0,0,75,926.7012599248138,,-45.833333333333336
78.4,275,AV,0,0,0,73,6434.117121135291,,-78.4
35.516666666666666,263,AV,2,0,0,46,5557.427333357366,,-35.516666666666666
43.36666666666667,177,AV,0,0,0,49,2756.9260540590044,,-43.36666666666667
41.766666666666666,59,AV,0,0,0,48,959.5289757906356,,-41.766666666666666
32.03333333333333,128,AV,1,0,0,62,1997.7276787447236,,-32.03333333333333
22.566666666666666,232,AV,1,0,0,43,4159.866430607663,,-22.566666666666666
50.233333333333334,94,AV,0,0,0,52,1460.8215047913693,,-50.233333333333334
73.2,227,AV,0,0,0,68,3882.59008652233,,-73.2
24.283333333333335,252,AV,1,0,0,50,4950.077303955518,,-24.283333333333335
56.15,15,AV,0,0,0,52,640.5426603936758,,-56.15
69.68333333333334,141,AV,0,0,0,65,2164.09247058771,,-69.68333333333334
43.766666666666666,203,AV,2,0,0,58,3278.222126324269,,-43.766666666666666
37.916666666666664,178,AV,2,0,0,53,2761.3662775036096,,-37.916666666666664
37.68333333333333,271,AV,1,0,0,88,5984.209260784091,,-37.68333333333333
66.21666666666667,247,AV,0,0,0,59,4704.305573257116,,-66.21666666666667
44.9,230,AV,2,0,0,76,4034.238052294327,,-44.9
28.55,157,AV,2,0,0,35,2401.1770329784995,,-28.55
8.616666666666667,149,AV,0,0,0,22,2294.767722006211,,-8.616666666666667
20.616666666666667,274,AV,1,0,0,43,6230.691172258436,,-20.616666666666667
31.016666666666666,231,AV,1,0,0,59,4104.202624979457,,-31.016666666666666
28.033333333333335,101,AV,2,0,0,40,1564.4426034616197,,-28.033333333333335
22.966666666666665,172,AV,1,0,0,47,2648.588416164911,,-22.966666666666665
37.833333333333336,119,AV,2,0,0,54,1782.711710770346,,-37.833333333333336
17.366666666666667,270,AV,1,0,0,37,5913.041300376779,,-17.366666666666667
21.966666666666665,243,AV,2,0,0,24,4645.51881630073,,-21.966666666666665
26.566666666666666,216,AV,1,0,0,52,3534.445695738256,,-26.566666666666666
79.98333333333333,109,AV,0,0,0,84,1626.914224999384,,-79.98333333333333
38.11666666666667,197,AV,2,0,0,54,3225.188153267811,,-38.11666666666667
32.78333333333333,163,AV,2,0,0,47,2496.2043409386315,,-32.78333333333333
44.083333333333336,171,AV,2,0,0,57,2629.980017260476,,-44.083333333333336
44.516666666666666,129,AV,2,0,0,60,2011.9739719035176,,-44.516666666666666
33.88333333333333,76,AV,2,0,0,45,1150.4391077840953,,-33.88333333333333
29.816666666666666,49,AV,0,0,0,37,904.859336063587,,-29.816666666666666
14.016666666666667,291,AV,1,0,0,24,9667.367812467324,,-14.016666666666667
42.3,281,AV,2,0,0,61,7177.938863287724,,-42.3
13.6,10,AV,1,0,0,26,583.3206434887895,,-13.6
36.81666666666667,278,AV,1,0,0,71,7081.334819999852,,-36.81666666666667
13.316666666666666,144,AV,1,0,0,24,2212.8825544422834,,-13.316666666666666
23.883333333333333,83,AV,1,0,0,48,1269.7848662283686,,-23.883333333333333
41.3,35,AV,2,0,0,64,818.0604611907775,,-41.3
24.233333333333334,29,AV,0,0,0,36,783.6834518391023,,-24.233333333333334
4.816666666666666,158,AV,0,0,0,21,2403.836358207942,,-4.816666666666666
33.75,65,AV,2,0,0,48,985.8695826897422,,-33.75
44.28333333333333,8,AV,2,0,0,69,567.550811201735,,-44.28333333333333
47.333333333333336,248,AV,0,0,0,49,4707.821121085941,,-47.333333333333336
43.1,5,AV,2,0,0,61,513.7357984527049,,-43.1
16.95,235,AV,1,0,0,33,4434.023444374438,,-16.95
36.86666666666667,52,AV,1,0,0,77,921.9548251796884,,-36.86666666666667
31.366666666666667,188,AV,2,0,0,46,2968.817229463249,,-31.366666666666667
32.75,280,AV,1,0,0,65,7130.271245067938,,-32.75
38.36666666666667,286,AV,2,0,0,56,8326.33528790118,,-38.36666666666667
32.86666666666667,290,AV,1,0,0,63,8987.822610831106,,-32.86666666666667
38.983333333333334,37,AV,2,0,0,56,832.4581618945489,,-38.983333333333334
34.55,194,AV,0,0,0,42,3064.640983136323,,-34.55
26.3,44,AV,2,0,0,18,871.0408974081768,,-26.3
30.166666666666668,277,AV,2,0,0,32,7006.371100745904,,-30.166666666666668
41.05,36,AV,2,0,0,61,825.4433072334436,,-41.05
81.31666666666666,184,AV,0,0,0,89,2872.269398564857,,-81.31666666666666
45.81666666666667,78,AV,2,0,0,69,1205.4292211271013,,-45.81666666666667
18.7,162,AV,1,0,0,40,2486.38103050259,,-18.7
50.31666666666667,239,AV,0,0,0,51,4559.760277629775,,-50.31666666666667
59.4,69,AV,0,0,0,55,1059.8377785859489,,-59.4
29.55,199,AV,2,0,0,33,3245.380745418587,,-29.55
27.016666666666666,57,AV,2,0,0,36,946.1123250925148,,-27.016666666666666
81.55,241,AV,0,0,0,88,4609.601315671212,,-81.55
30.25,74,AV,2,0,0,47,1117.0806745336297,,-30.25
15.0,12,AV,1,0,0,31,610.4868582393152,,-15.0
71.48333333333333,166,AV,0,0,0,67,2553.8725848963804,,-71.48333333333333
28.116666666666667,114,AV,1,0,0,57,1691.6338586686718,,-28.116666666666667
20.6,41,AV,1,0,0,41,857.6590975250949,,-20.6
33.4,9,AV,2,0,0,40,567.9518330451218,,-33.4
13.7,206,AV,1,0,0,29,3323.1633986738134,,-13.7
22.466666666666665,298,AV,0,0,0,35,14505.369879802229,,-22.466666666666665
39.31666666666667,255,AV,2,0,0,55,5341.061461458292,,-39.31666666666667
37.28333333333333,146,AV,2,0,0,52,2250.3510049999354,,-37.28333333333333
37.0,160,AV,2,0,0,42,2446.4664131825853,,-37.0
37.75,212,AV,2,0,0,51,3458.1247672483346,,-37.75
35.666666666666664,39,AV,1,0,0,75,845.7864251007381,,-35.666666666666664
43.78333333333333,63,AV,2,0,0,70,979.5720138781878,,-43.78333333333333
37.63333333333333,31,AV,2,0,0,56,801.7987355487146,,-37.63333333333333
10.133333333333333,186,AV,0,0,0,26,2946.490055333797,,-10.133333333333333
38.766666666666666,87,AV,2,0,0,55,1365.417472605012,,-38.766666666666666
6.933333333333334,64,AV,0,0,0,14,981.8973671489576,,-6.933333333333334
62.7,288,AV,0,0,0,56,8348.421721831439,,-62.7
49.016666666666666,229,AV,2,0,0,68,4015.909421979459,,-49.016666666666666
62.733333333333334,81,AV,0,0,0,57,1244.4027248274256,,-62.733333333333334
34.083333333333336,121,AV,1,0,0,68,1822.2981036688468,,-34.083333333333336
8.6,187,AV,0,0,0,21,2964.6777926145683,,-8.6
37.86666666666667,131,AV,1,0,0,100,2022.4315636845977,,-37.86666666666667
35.05,62,AV,2,0,0,45,975.0940381265832,,-35.05
36.8,48,AV,1,0,0,72,892.1845339920479,,-36.8
66.26666666666667,145,AV,0,0,0,60,2241.037238818388,,-66.26666666666667
15.483333333333333,106,AV,0,0,0,28,1592.2311391495805,,-15.483333333333333
32.56666666666667,201,AV,2,0,0,45,3252.767976975094,,-32.56666666666667
45.8,108,AV,2,0,0,73,1597.8734280578535,,-45.8
32.88333333333333,211,AV,1,0,0,59,3414.9419898187493,,-32.88333333333333
31.783333333333335,93,AV,1,0,0,61,1447.5744631551047,,-31.783333333333335
29.466666666666665,181,AV,2,0,0,46,2797.307504072895,,-29.466666666666665
34.03333333333333,122,AV,1,0,0,67,1830.3424648913517,,-34.03333333333333
40.516666666666666,99,AV,2,0,0,67,1541.4014724042315,,-40.516666666666666
74.93333333333334,104,AV,0,0,0,69,1572.8756307612184,,-74.93333333333334
67.96666666666667,151,AV,0,0,0,63,2318.2944376966047,,-67.96666666666667
28.8,223,AV,1,0,0,59,3793.837230001502,,-28.8
18.783333333333335,233,AV,1,0,0,41,4164.701887555128,,-18.783333333333335
37.766666666666666,289,AV,2,0,0,53,8987.033628468456,,-37.766666666666666
14.75,220,AV,1,0,0,31,3654.013033637752,,-14.75
12.05,25,AV,0,0,0,26,767.6170681366935,,-12.05
38.0,14,AV,2,0,0,58,617.4453946714843,,-38.0
71.71666666666667,84,AV,0,0,0,66,1293.252850487379,,-71.71666666666667
26.9,196,AV,1,0,0,50,3206.59631480788,,-26.9
43.3,176,AV,2,0,0,73,2753.3979495063454,,-43.3
38.166666666666664,257,AV,0,0,0,45,5370.167679594476,,-38.166666666666664
28.183333333333334,125,AV,1,0,0,54,1869.7531794209297,,-28.183333333333334
24.783333333333335,24,AV,1,0,0,51,761.8437659652793,,-24.783333333333335
14.75,276,AV,1,0,0,29,6709.13861087917,,-14.75
69.48333333333333,6,AV,0,0,0,64,522.2875039790788,,-69.48333333333333
51.833333333333336,258,AV,2,0,0,87,5386.149373461946,,-51.833333333333336
15.366666666666667,4,AV,1,0,0,29,513.3463032142733,,-15.366666666666667
31.05,219,AV,0,0,0,39,3628.2404526711953,,-31.05
41.75,236,AV,0,0,0,46,4459.768546990965,,-41.75
42.88333333333333,228,AV,2,0,0,65,3898.759045987068,,-42.88333333333333
22.35,102,AV,0,0,0,33,1564.487892525026,,-22.35
29.05,92,AV,2,0,0,36,1444.5182772575097,,-29.05
44.61666666666667,32,AV,2,0,0,78,802.5586880039084,,-44.61666666666667
31.983333333333334,180,AV,1,0,0,61,2793.3389947689566,,-31.983333333333334
25.733333333333334,204,AV,2,0,0,34,3301.717979419838,,-25.733333333333334
37.516666666666666,264,AV,1,0,0,77,5590.116807812239,,-37.516666666666666
40.733333333333334,3,AV,2,0,0,58,506.5869000089976,,-40.733333333333334
32.416666666666664,61,AV,1,0,0,66,968.7072844723906,,-32.416666666666664
13.683333333333334,156,AV,0,0,0,28,2397.5381966938494,,-13.683333333333334
25.25,202,AV,2,0,0,26,3257.3450634265246,,-25.25
31.233333333333334,139,AV,0,0,0,39,2139.4702648744856,,-31.233333333333334
44.21666666666667,147,AV,2,0,0,66,2260.56382504795,,-44.21666666666667
32.9,225,AV,0,0,0,40,3863.855435177377,,-32.9
37.333333333333336,21,AV,1,0,0,77,736.5379020629116,,-37.333333333333336
45.6,1,AV,2,0,0,63,388.2787303527966,,-45.6
36.35,30,AV,1,0,0,73,793.0252767736928,,-36.35
19.15,208,AV,0,0,0,29,3366.895459871004,,-19.15
29.5,19,AV,0,0,0,37,676.2529471816457,,-29.5
30.866666666666667,34,AV,2,0,0,43,807.7368269013535,,-30.866666666666667
30.783333333333335,249,AV,2,0,0,42,4717.175795221327,,-30.783333333333335
32.983333333333334,132,AV,0,0,0,41,2033.019749384408,,-32.983333333333334
25.766666666666666,20,AV,1,0,0,50,699.2977112166509,,-25.766666666666666
28.383333333333333,85,AV,1,0,0,55,1294.2551843223837,,-28.383333333333333
39.916666666666664,38,AV,0,0,0,46,837.3801312568858,,-39.916666666666664
30.85,154,AV,2,0,0,44,2344.9936519099742,,-30.85
17.033333333333335,268,AV,1,0,0,30,5849.7981009167725,,-17.033333333333335
28.683333333333334,90,AV,2,0,0,40,1421.705549214182,,-28.683333333333334
53.96666666666667,152,AV,0,0,0,52,2326.172138461347,,-53.96666666666667
38.1,75,AV,0,0,0,45,1150.2916000513435,,-38.1
11.566666666666666,96,AV,1,0,0,24,1485.5718097438446,,-11.566666666666666
27.416666666666668,169,AV,0,0,0,37,2580.565825479665,,-27.416666666666668
43.36666666666667,68,AV,0,0,0,49,1020.5842314575186,,-43.36666666666667
76.55,110,AV,0,0,0,69,1628.9397076974285,,-76.55
24.15,250,AV,0,0,0,36,4889.272753955773,,-24.15
27.483333333333334,77,AV,0,0,0,37,1174.3503864217532,,-27.483333333333334
6.766666666666667,293,AV,0,0,0,16,10213.823531357188,,-6.766666666666667
78.36666666666666,98,AV,0,0,0,74,1528.3774584247917,,-78.36666666666666
27.616666666666667,261,AV,1,0,0,50,5480.041794665195,,-27.616666666666667
32.78333333333333,295,AV,1,0,0,61,10708.821866752483,,-32.78333333333333
23.533333333333335,23,AV,2,0,0,26,753.5670156580491,,-23.533333333333335
34.03333333333333,55,AV,1,0,0,67,932.0432837729122,,-34.03333333333333
39.21666666666667,198,AV,2,0,0,56,3227.056348793521,,-39.21666666666667
15.25,136,AV,1,0,0,31,2088.64210540395,,-15.25
57.7,285,AV,0,0,0,54,8028.27043643778,,-57.7
16.566666666666666,259,AV,1,0,0,31,5427.330032863625,,-16.566666666666666
36.483333333333334,133,AV,0,0,0,44,2043.1688306873104,,-36.483333333333334
22.316666666666666,185,AV,2,0,0,11,2909.8477340427667,,-22.316666666666666
34.833333333333336,266,AV,0,0,0,42,5721.231751015957,,-34.833333333333336
21.75,159,AV,1,0,0,45,2421.832203454489,,-21.75
22.466666666666665,2,AV,1,0,0,47,491.8679742725259,,-22.466666666666665
21.366666666666667,112,AV,1,0,0,43,1659.6531244520008,,-21.366666666666667
28.483333333333334,189,AV,2,0,0,43,2969.8754393798326,,-28.483333333333334
46.75,267,AV,2,0,0,68,5807.233742044462,,-46.75
18.6,210,AV,1,0,0,38,3382.383844415393,,-18.6
51.8,153,AV,0,0,0,71,2337.3116255789537,,-51.8
37.68333333333333,244,AV,2,0,0,47,4656.548587392589,,-37.68333333333333
68.11666666666666,40,AV,0,0,0,60,854.5785374972068,,-68.11666666666666
22.966666666666665,217,AV,2,0,0,22,3558.5090095449787,,-22.966666666666665
24.333333333333332,207,AV,2,0,0,31,3361.758609282253,,-24.333333333333332
75.08333333333333,113,AV,0,0,0,68,1661.9571573900298,,-75.08333333333333
17.4,26,AV,0,0,0,28,776.0711537761008,,-17.4
28.866666666666667,292,AV,1,0,0,56,9667.56212442905,,-28.866666666666667
33.233333333333334,13,AV,2,0,0,45,615.3970356119416,,-33.233333333333334
45.016666666666666,70,AV,0,0,0,49,1062.4074567339185,,-45.016666666666666
25.2,246,AV,1,0,0,48,4689.4303597647895,,-25.2
21.783333333333335,134,AV,2,0,0,23,2044.1603053436156,,-21.783333333333335
22.766666666666666,297,AV,1,0,0,44,13748.957190518822,,-22.766666666666666
35.0,245,AV,2,0,0,51,4662.282088415262,,-35.0
28.116666666666667,22,AV,2,0,0,40,742.4887258523852,,-28.116666666666667
12.016666666666667,182,AV,0,0,0,27,2815.231094880572,,-12.016666666666667
45.6,50,AV,2,0,0,80,905.8209551718018,,-45.6
37.983333333333334,174,AV,2,0,0,55,2744.8905386527767,,-37.983333333333334
34.333333333333336,42,AV,2,0,0,47,859.2772315809713,,-34.333333333333336
33.5,240,AV,2,0,0,45,4572.8741748457805,,-33.5
44.983333333333334,73,AV,0,0,0,49,1111.987968807459,,-44.983333333333334
41.25,265,AV,2,0,0,57,5654.280440205098,,-41.25
32.016666666666666,79,AV,1,0,0,60,1234.5997004771,,-32.016666666666666
36.61666666666667,190,AV,2,0,0,50,2991.769966736588,,-36.61666666666667
37.416666666666664,33,AV,2,0,0,54,806.3598325453933,,-37.416666666666664
17.15,282,AV,1,0,0,36,7334.728577480919,,-17.15
24.816666666666666,279,AV,2,0,0,33,7099.697064525982,,-24.816666666666666
51.016666666666666,45,AV,2,0,0,67,873.8892656114449,,-51.016666666666666
37.65,18,AV,1,0,0,94,670.158540600369,,-37.65
28.6,120,AV,1,0,0,55,1794.439334206041,,-28.6
39.15,179,AV,2,0,0,57,2780.081336731352,,-39.15
29.05,294,AV,2,0,0,45,10450.70686878338,,-29.05
54.05,124,AV,0,0,0,52,1836.592480640456,,-54.05
52.68333333333333,123,AV,2,0,0,58,1832.3133019091129,,-52.68333333333333
22.8,86,AV,1,0,0,46,1348.5865378412918,,-22.8
22.333333333333332,53,AV,1,0,0,45,923.9636394510808,,-22.333333333333332
52.25,137,AV,0,0,0,51,2105.159940183184,,-52.25
36.36666666666667,127,AV,2,0,0,52,1996.532829496936,,-36.36666666666667
10.966666666666667,118,AV,1,0,0,13,1751.9448432672848,,-10.966666666666667
23.933333333333334,111,AV,2,0,0,26,1635.9686818612918,,-23.933333333333334
32.9,205,AV,2,0,0,45,3313.1900178081896,,-32.9
21.433333333333334,173,AV,1,0,0,41,2675.3892374750885,,-21.433333333333334
46.55,183,AV,2,0,0,77,2850.5966631146844,,-46.55
19.1,296,AV,0,0,0,30,13079.31179296209,,-19.1
15.6,148,AV,0,0,0,28,2283.7291705859197,,-15.6
37.016666666666666,67,AV,1,0,0,74,1011.0784796502788,,-37.016666666666666
40.65,192,AV,2,0,0,60,3046.5766145774583,,-40.65
44.7,60,AV,2,0,0,71,961.7772661313056,,-44.7
28.633333333333333,16,AV,2,0,0,44,646.5589615252754,,-28.633333333333333
47.53333333333333,17,AV,2,0,0,77,649.7132696839626,,-47.53333333333333
37.35,251,AV,1,0,0,84,4924.983441788647,,-37.35
17.333333333333332,138,AV,1,0,0,36,2123.4400354784907,,-17.333333333333332
20.55,47,AV,0,0,0,32,881.2906222289953,,-20.55
39.266666666666666,161,AV,2,0,0,47,2472.005569054355,,-39.266666666666666
29.7,115,AV,2,0,0,39,1716.9764066453156,,-29.7
28.233333333333334,273,AV,1,0,0,56,6130.868263041086,,-28.233333333333334
34.13333333333333,193,AV,2,0,0,47,3048.604611013583,,-34.13333333333333
46.86666666666667,58,AV,0,0,0,49,948.3478854920526,,-46.86666666666667
37.0,168,AV,1,0,0,75,2574.4307659940623,,-37.0
35.18333333333333,221,AV,1,0,0,72,3752.1132597063192,,-35.18333333333333
36.13333333333333,213,AV,2,0,0,49,3480.90175047103,,-36.13333333333333
25.916666666666668,135,AV,0,0,0,36,2078.9202215407213,,-25.916666666666668
19.816666666666666,7,AV,1,0,0,39,541.9839687696077,,-19.816666666666666
25.633333333333333,167,AV,2,0,0,30,2561.5826276178027,,-25.633333333333333
42.266666666666666,116,AV,2,0,0,66,1717.0377309640771,,-42.266666666666666
76.71666666666667,254,AV,0,0,0,71,5009.92015912814,,-76.71666666666667
64.46666666666667,27,AV,0,0,0,58,777.0630287344238,,-64.46666666666667
20.316666666666666,89,AV,2,0,0,21,1411.5824788559885,,-20.316666666666666
13.766666666666667,214,AV,0,0,0,26,3487.44186130441,,-13.766666666666667
37.71666666666667,191,AV,2,0,0,48,3017.17067826153,,-37.71666666666667
48.833333333333336,11,AV,0,0,0,49,595.9176043698985,,-48.833333333333336
46.36666666666667,242,AV,2,0,0,77,4617.971391102537,,-46.36666666666667
26.0,126,AV,0,0,0,36,1963.0347272178835,,-26.0
41.46666666666667,253,AV,2,0,0,50,4967.653125719208,,-41.46666666666667
20.633333333333333,0,AV,1,0,0,40,381.3218977270381,,-20.633333333333333
19.483333333333334,175,AV,1,0,0,37,2750.2432356670683,,-19.483333333333334
37.516666666666666,262,AV,2,0,0,52,5502.789496653042,,-37.516666666666666
64.3,97,AV,0,0,0,57,1496.328062426438,,-64.3
27.933333333333334,71,AV,2,0,0,39,1083.524948441525,,-27.933333333333334
30.566666666666666,46,AV,1,0,0,58,877.2934597877683,,-30.566666666666666
80.18333333333334,56,AV,0,0,0,73,934.0011274976006,,-80.18333333333334
17.35,103,AV,0,0,0,29,1567.0706205360798,,-17.35
30.683333333333334,130,AV,1,0,0,58,2015.5588757501516,,-30.683333333333334
36.93333333333333,91,AV,1,0,0,76,1434.2863071033526,,-36.93333333333333
60.85,95,AV,0,0,0,55,1474.807688008607,,-60.85
61.1,269,AV,0,0,0,55,5899.132481879994,,-61.1
19.716666666666665,165,AV,1,0,0,40,2538.843693606908,,-19.716666666666665
57.416666666666664,155,AV,0,0,0,54,2360.1328348572283,,-57.416666666666664
36.166666666666664,234,AV,0,0,0,43,4416.224882412617,,-36.166666666666664
28.383333333333333,100,AV,1,0,0,52,1546.5147326922538,,-28.383333333333333
31.75,142,AV,2,0,0,44,2187.718469250836,,-31.75
32.78333333333333,256,AV,1,0,0,67,5354.15698790508,,-32.78333333333333
31.483333333333334,226,AV,2,0,0,43,3866.930621896856,,-31.483333333333334
48.96666666666667,117,AV,0,0,0,49,1723.69240549938,,-48.96666666666667
59.1,222,AV,0,0,0,54,3773.692032315799,,-59.1
26.166666666666668,299,AV,2,0,0,28,14754.343640924068,,-26.166666666666668
38.1,200,AV,2,0,0,52,3251.3322332141274,,-38.1
21.7,287,AV,1,0,0,44,8331.964781214912,,-21.7
17.1,28,AV,1,0,0,35,779.0639592631991,,-17.1
31.616666666666667,237,AV,2,0,0,43,4505.18942297478,,-31.616666666666667
17.083333333333332,238,AV,1,0,0,31,4549.115907877681,,-17.083333333333332
36.7,66,AV,2,0,0,49,1005.9867386644172,,-36.7
37.5,82,AV,1,0,0,80,1260.3927948639828,,-37.5
26.383333333333333,283,AV,2,0,0,30,7511.51421120444,,-26.383333333333333
55.8,218,AV,0,0,0,53,3623.60917519969,,-55.8
