travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.966666666666665,195,AV,2,0,0,38,3151.1733449572957,,-28.966666666666665
44.43333333333333,143,AV,2,0,0,67,2198.5025098873134,,-44.43333333333333
19.066666666666666,164,AV,1,0,0,41,2520.718778515204,,-19.066666666666666
25.5,72,AV,2,0,0,24,1089.3140785512585,,-25.5
16.633333333333333,80,AV,1,0,0,32,1240.6560786390864,,-16.633333333333333
47.25,43,AV,2,0,0,67,863.5619359671642,,-47.25
12.4,140,AV,1,0,0,24,2158.6935677652164,,-12.4
30.783333333333335,272,AV,2,0,0,42,6007.794801579103,,-30.783333333333335
38.25,88,AV,2,0,0,53,1405.7852601227096,,-38.25
39.85,105,AV,2,0,0,58,1573.7150367511856,,-39.85
20.55,260,AV,1,0,0,42,5434.023139443809,,-20.55
41.6,107,AV,2,0,0,68,1592.6375082496468,,-41.6
11.316666666666666,284,AV,1,0,0,14,7897.119961473183,,-11.316666666666666
23.366666666666667,215,AV,1,0,0,46,3531.3895067900216,,-23.366666666666667
47.266666666666666,150,AV,2,0,0,78,2314.8193170712048,,-47.266666666666666
38.13333333333333,209,AV,2,0,0,54,3368.9508766880413,,-38.13333333333333
27.05,224,AV,2,0,0,28,3849.958431883558,,-27.05
24.266666666666666,170,AV,2,0,0,26,2612.3907844155665,,-24.266666666666666
28.266666666666666,51,AV,2,0,0,42,914.1934345695068,,-28.266666666666666
46.1,54,AV,2,0,0,75,926.7012599248138,,-46.1
47.416666666666664,275,AV,2,0,0,73,6434.117121135291,,-47.416666666666664
35.68333333333333,263,AV,2,0,0,46,5557.427333357366,,-35.68333333333333
34.96666666666667,177,AV,2,0,0,49,2756.9260540590044,,-34.96666666666667
16.883333333333333,59,AV,0,0,0,48,959.5289757906356,,-16.883333333333333
40.43333333333333,128,AV,2,0,0,62,1997.7276787447236,,-40.43333333333333
22.55,232,AV,1,0,0,43,4159.866430607663,,-22.55
25.4,94,AV,1,0,0,52,1460.8215047913693,,-25.4
35.61666666666667,227,AV,1,0,0,68,3882.59008652233,,-35.61666666666667
33.55,252,AV,2,0,0,50,4950.077303955518,,-33.55
30.25,15,AV,1,0,0,52,640.5426603936758,,-30.25
34.333333333333336,141,AV,1,0,0,65,2164.09247058771,,-34.333333333333336
43.88333333333333,203,AV,2,0,0,58,3278.222126324269,,-43.88333333333333
37.21666666666667,178,AV,2,0,0,53,2761.3662775036096,,-37.21666666666667
37.016666666666666,271,AV,1,0,0,88,5984.209260784091,,-37.016666666666666
31.116666666666667,247,AV,1,0,0,59,4704.305573257116,,-31.116666666666667
45.18333333333333,230,AV,2,0,0,76,4034.238052294327,,-45.18333333333333
17.35,157,AV,1,0,0,35,2401.1770329784995,,-17.35
24.833333333333332,149,AV,2,0,0,22,2294.767722006211,,-24.833333333333332
20.35,274,AV,1,0,0,43,6230.691172258436,,-20.35
41.666666666666664,231,AV,2,0,0,59,4104.202624979457,,-41.666666666666664
28.066666666666666,101,AV,2,0,0,40,1564.4426034616197,,-28.066666666666666
32.95,172,AV,2,0,0,47,2648.588416164911,,-32.95
38.1,119,AV,2,0,0,54,1782.711710770346,,-38.1
17.8,270,AV,1,0,0,37,5913.041300376779,,-17.8
21.833333333333332,243,AV,2,0,0,24,4645.51881630073,,-21.833333333333332
26.4,216,AV,1,0,0,52,3534.445695738256,,-26.4
47.65,109,AV,2,0,0,84,1626.914224999384,,-47.65
28.833333333333332,197,AV,1,0,0,54,3225.188153267811,,-28.833333333333332
23.566666666666666,163,AV,1,0,0,47,2496.2043409386315,,-23.566666666666666
31.65,171,AV,1,0,0,57,2629.980017260476,,-31.65
44.61666666666667,129,AV,2,0,0,60,2011.9739719035176,,-44.61666666666667
34.0,76,AV,2,0,0,45,1150.4391077840953,,-34.0
20.633333333333333,49,AV,1,0,0,37,904.859336063587,,-20.633333333333333
6.733333333333333,291,AV,0,0,0,24,9667.367812467324,,-6.733333333333333
42.13333333333333,281,AV,2,0,0,61,7177.938863287724,,-42.13333333333333
13.4,10,AV,1,0,0,26,583.3206434887895,,-13.4
36.15,278,AV,1,0,0,71,7081.334819999852,,-36.15
13.35,144,AV,1,0,0,24,2212.8825544422834,,-13.35
34.61666666666667,83,AV,2,0,0,48,1269.7848662283686,,-34.61666666666667
33.53333333333333,35,AV,1,0,0,64,818.0604611907775,,-33.53333333333333
28.85,29,AV,2,0,0,36,783.6834518391023,,-28.85
19.033333333333335,158,AV,2,0,0,21,2403.836358207942,,-19.033333333333335
23.916666666666668,65,AV,1,0,0,48,985.8695826897422,,-23.916666666666668
44.55,8,AV,2,0,0,69,567.550811201735,,-44.55
41.483333333333334,248,AV,2,0,0,49,4707.821121085941,,-41.483333333333334
34.05,5,AV,1,0,0,61,513.7357984527049,,-34.05
27.35,235,AV,2,0,0,33,4434.023444374438,,-27.35
36.61666666666667,52,AV,1,0,0,77,921.9548251796884,,-36.61666666666667
31.25,188,AV,2,0,0,46,2968.817229463249,,-31.25
33.666666666666664,280,AV,1,0,0,65,7130.271245067938,,-33.666666666666664
38.36666666666667,286,AV,2,0,0,56,8326.33528790118,,-38.36666666666667
42.61666666666667,290,AV,2,0,0,63,8987.822610831106,,-42.61666666666667
29.533333333333335,37,AV,1,0,0,56,832.4581618945489,,-29.533333333333335
19.066666666666666,194,AV,1,0,0,42,3064.640983136323,,-19.066666666666666
26.383333333333333,44,AV,2,0,0,18,871.0408974081768,,-26.383333333333333
30.1,277,AV,2,0,0,32,7006.371100745904,,-30.1
32.1,36,AV,1,0,0,61,825.4433072334436,,-32.1
44.38333333333333,184,AV,2,0,0,89,2872.269398564857,,-44.38333333333333
45.81666666666667,78,AV,2,0,0,69,1205.4292211271013,,-45.81666666666667
11.633333333333333,162,AV,0,0,0,40,2486.38103050259,,-11.633333333333333
35.15,239,AV,2,0,0,51,4559.760277629775,,-35.15
41.78333333333333,69,AV,2,0,0,55,1059.8377785859489,,-41.78333333333333
29.5,199,AV,2,0,0,33,3245.380745418587,,-29.5
26.983333333333334,57,AV,2,0,0,36,946.1123250925148,,-26.983333333333334
46.833333333333336,241,AV,2,0,0,88,4609.601315671212,,-46.833333333333336
22.533333333333335,74,AV,1,0,0,47,1117.0806745336297,,-22.533333333333335
14.833333333333334,12,AV,1,0,0,31,610.4868582393152,,-14.833333333333334
42.78333333333333,166,AV,2,0,0,67,2553.8725848963804,,-42.78333333333333
36.5,114,AV,2,0,0,57,1691.6338586686718,,-36.5
31.383333333333333,41,AV,2,0,0,41,857.6590975250949,,-31.383333333333333
33.38333333333333,9,AV,2,0,0,40,567.9518330451218,,-33.38333333333333
14.483333333333333,206,AV,1,0,0,29,3323.1633986738134,,-14.483333333333333
28.016666666666666,298,AV,2,0,0,35,14505.369879802229,,-28.016666666666666
29.5,255,AV,1,0,0,55,5341.061461458292,,-29.5
26.95,146,AV,1,0,0,52,2250.3510049999354,,-26.95
23.566666666666666,160,AV,1,0,0,42,2446.4664131825853,,-23.566666666666666
26.916666666666668,212,AV,1,0,0,51,3458.1247672483346,,-26.916666666666668
42.3,39,AV,2,0,0,75,845.7864251007381,,-42.3
34.95,63,AV,1,0,0,70,979.5720138781878,,-34.95
37.88333333333333,31,AV,2,0,0,56,801.7987355487146,,-37.88333333333333
22.35,186,AV,2,0,0,26,2946.490055333797,,-22.35
38.65,87,AV,2,0,0,55,1365.417472605012,,-38.65
24.066666666666666,64,AV,2,0,0,14,981.8973671489576,,-24.066666666666666
30.183333333333334,288,AV,1,0,0,56,8348.421721831439,,-30.183333333333334
49.15,229,AV,2,0,0,68,4015.909421979459,,-49.15
40.06666666666667,81,AV,2,0,0,57,1244.4027248274256,,-40.06666666666667
34.63333333333333,121,AV,1,0,0,68,1822.2981036688468,,-34.63333333333333
25.383333333333333,187,AV,2,0,0,21,2964.6777926145683,,-25.383333333333333
37.2,131,AV,1,0,0,100,2022.4315636845977,,-37.2
35.083333333333336,62,AV,2,0,0,45,975.0940381265832,,-35.083333333333336
36.13333333333333,48,AV,1,0,0,72,892.1845339920479,,-36.13333333333333
31.766666666666666,145,AV,1,0,0,60,2241.037238818388,,-31.766666666666666
15.05,106,AV,1,0,0,28,1592.2311391495805,,-15.05
22.566666666666666,201,AV,1,0,0,45,3252.767976975094,,-22.566666666666666
36.016666666666666,108,AV,1,0,0,73,1597.8734280578535,,-36.016666666666666
33.03333333333333,211,AV,1,0,0,59,3414.9419898187493,,-33.03333333333333
25.383333333333333,93,AV,0,0,0,61,1447.5744631551047,,-25.383333333333333
29.383333333333333,181,AV,2,0,0,46,2797.307504072895,,-29.383333333333333
35.15,122,AV,1,0,0,67,1830.3424648913517,,-35.15
40.233333333333334,99,AV,2,0,0,67,1541.4014724042315,,-40.233333333333334
44.2,104,AV,2,0,0,69,1572.8756307612184,,-44.2
42.166666666666664,151,AV,2,0,0,63,2318.2944376966047,,-42.166666666666664
37.166666666666664,223,AV,2,0,0,59,3793.837230001502,,-37.166666666666664
27.9,233,AV,2,0,0,41,4164.701887555128,,-27.9
28.733333333333334,289,AV,1,0,0,53,8987.033628468456,,-28.733333333333334
24.016666666666666,220,AV,2,0,0,31,3654.013033637752,,-24.016666666666666
26.066666666666666,25,AV,2,0,0,26,767.6170681366935,,-26.066666666666666
38.21666666666667,14,AV,2,0,0,58,617.4453946714843,,-38.21666666666667
49.4,84,AV,2,0,0,66,1293.252850487379,,-49.4
26.95,196,AV,1,0,0,50,3206.59631480788,,-26.95
35.083333333333336,176,AV,1,0,0,73,2753.3979495063454,,-35.083333333333336
22.733333333333334,257,AV,1,0,0,45,5370.167679594476,,-22.733333333333334
29.266666666666666,125,AV,1,0,0,54,1869.7531794209297,,-29.266666666666666
32.93333333333333,24,AV,2,0,0,51,761.8437659652793,,-32.93333333333333
25.066666666666666,276,AV,2,0,0,29,6709.13861087917,,-25.066666666666666
40.86666666666667,6,AV,2,0,0,64,522.2875039790788,,-40.86666666666667
52.083333333333336,258,AV,2,0,0,87,5386.149373461946,,-52.083333333333336
26.183333333333334,4,AV,2,0,0,29,513.3463032142733,,-26.183333333333334
26.983333333333334,219,AV,2,0,0,39,3628.2404526711953,,-26.983333333333334
35.45,236,AV,2,0,0,46,4459.768546990965,,-35.45
43.05,228,AV,2,0,0,65,3898.759045987068,,-43.05
25.983333333333334,102,AV,2,0,0,33,1564.487892525026,,-25.983333333333334
29.1,92,AV,2,0,0,36,1444.5182772575097,,-29.1
44.68333333333333,32,AV,2,0,0,78,802.5586880039084,,-44.68333333333333
40.5,180,AV,2,0,0,61,2793.3389947689566,,-40.5
16.55,204,AV,1,0,0,34,3301.717979419838,,-16.55
47.05,264,AV,2,0,0,77,5590.116807812239,,-47.05
30.75,3,AV,1,0,0,58,506.5869000089976,,-30.75
40.53333333333333,61,AV,2,0,0,66,968.7072844723906,,-40.53333333333333
14.316666666666666,156,AV,1,0,0,28,2397.5381966938494,,-14.316666666666666
25.283333333333335,202,AV,2,0,0,26,3257.3450634265246,,-25.283333333333335
29.816666666666666,139,AV,2,0,0,39,2139.4702648744856,,-29.816666666666666
34.56666666666667,147,AV,1,0,0,66,2260.56382504795,,-34.56666666666667
29.433333333333334,225,AV,2,0,0,40,3863.855435177377,,-29.433333333333334
36.65,21,AV,1,0,0,77,736.5379020629116,,-36.65
45.733333333333334,1,AV,2,0,0,63,388.2787303527966,,-45.733333333333334
45.13333333333333,30,AV,2,0,0,73,793.0252767736928,,-45.13333333333333
16.966666666666665,208,AV,1,0,0,29,3366.895459871004,,-16.966666666666665
29.783333333333335,19,AV,2,0,0,37,676.2529471816457,,-29.783333333333335
31.066666666666666,34,AV,2,0,0,43,807.7368269013535,,-31.066666666666666
20.466666666666665,249,AV,1,0,0,42,4717.175795221327,,-20.466666666666665
30.75,132,AV,2,0,0,41,2033.019749384408,,-30.75
36.8,20,AV,2,0,0,50,699.2977112166509,,-36.8
39.016666666666666,85,AV,2,0,0,55,1294.2551843223837,,-39.016666666666666
23.583333333333332,38,AV,1,0,0,46,837.3801312568858,,-23.583333333333332
31.0,154,AV,2,0,0,44,2344.9936519099742,,-31.0
17.3,268,AV,1,0,0,30,5849.7981009167725,,-17.3
28.716666666666665,90,AV,2,0,0,40,1421.705549214182,,-28.716666666666665
38.63333333333333,152,AV,2,0,0,52,2326.172138461347,,-38.63333333333333
31.483333333333334,75,AV,2,0,0,45,1150.2916000513435,,-31.483333333333334
20.083333333333332,96,AV,2,0,0,24,1485.5718097438446,,-20.083333333333332
16.983333333333334,169,AV,1,0,0,37,2580.565825479665,,-16.983333333333334
34.0,68,AV,2,0,0,49,1020.5842314575186,,-34.0
35.5,110,AV,1,0,0,69,1628.9397076974285,,-35.5
10.0,250,AV,0,0,0,36,4889.272753955773,,-10.0
25.0,77,AV,2,0,0,37,1174.3503864217532,,-25.0
12.2,293,AV,1,0,0,16,10213.823531357188,,-12.2
36.15,98,AV,1,0,0,74,1528.3774584247917,,-36.15
40.31666666666667,261,AV,2,0,0,50,5480.041794665195,,-40.31666666666667
43.083333333333336,295,AV,2,0,0,61,10708.821866752483,,-43.083333333333336
23.466666666666665,23,AV,2,0,0,26,753.5670156580491,,-23.466666666666665
35.0,55,AV,1,0,0,67,932.0432837729122,,-35.0
39.333333333333336,198,AV,2,0,0,56,3227.056348793521,,-39.333333333333336
15.933333333333334,136,AV,1,0,0,31,2088.64210540395,,-15.933333333333334
42.71666666666667,285,AV,2,0,0,54,8028.27043643778,,-42.71666666666667
27.316666666666666,259,AV,2,0,0,31,5427.330032863625,,-27.316666666666666
33.18333333333333,133,AV,2,0,0,44,2043.1688306873104,,-33.18333333333333
22.366666666666667,185,AV,2,0,0,11,2909.8477340427667,,-22.366666666666667
33.36666666666667,266,AV,2,0,0,42,5721.231751015957,,-33.36666666666667
22.1,159,AV,1,0,0,45,2421.832203454489,,-22.1
30.416666666666668,2,AV,2,0,0,47,491.8679742725259,,-30.416666666666668
32.63333333333333,112,AV,2,0,0,43,1659.6531244520008,,-32.63333333333333
20.133333333333333,189,AV,1,0,0,43,2969.8754393798326,,-20.133333333333333
47.016666666666666,267,AV,2,0,0,68,5807.233742044462,,-47.016666666666666
18.7,210,AV,1,0,0,38,3382.383844415393,,-18.7
42.55,153,AV,2,0,0,71,2337.3116255789537,,-42.55
37.71666666666667,244,AV,2,0,0,47,4656.548587392589,,-37.71666666666667
33.21666666666667,40,AV,1,0,0,60,854.5785374972068,,-33.21666666666667
23.016666666666666,217,AV,2,0,0,22,3558.5090095449787,,-23.016666666666666
24.416666666666668,207,AV,2,0,0,31,3361.758609282253,,-24.416666666666668
48.85,113,AV,2,0,0,68,1661.9571573900298,,-48.85
28.083333333333332,26,AV,2,0,0,28,776.0711537761008,,-28.083333333333332
39.03333333333333,292,AV,2,0,0,56,9667.56212442905,,-39.03333333333333
23.216666666666665,13,AV,1,0,0,45,615.3970356119416,,-23.216666666666665
24.016666666666666,70,AV,1,0,0,49,1062.4074567339185,,-24.016666666666666
36.583333333333336,246,AV,2,0,0,48,4689.4303597647895,,-36.583333333333336
12.133333333333333,134,AV,1,0,0,23,2044.1603053436156,,-12.133333333333333
34.416666666666664,297,AV,2,0,0,44,13748.957190518822,,-34.416666666666664
34.65,245,AV,2,0,0,51,4662.282088415262,,-34.65
28.4,22,AV,2,0,0,40,742.4887258523852,,-28.4
14.116666666666667,182,AV,1,0,0,27,2815.231094880572,,-14.116666666666667
45.86666666666667,50,AV,2,0,0,80,905.8209551718018,,-45.86666666666667
38.21666666666667,174,AV,2,0,0,55,2744.8905386527767,,-38.21666666666667
23.866666666666667,42,AV,1,0,0,47,859.2772315809713,,-23.866666666666667
33.583333333333336,240,AV,2,0,0,45,4572.8741748457805,,-33.583333333333336
31.783333333333335,73,AV,2,0,0,49,1111.987968807459,,-31.783333333333335
41.38333333333333,265,AV,2,0,0,57,5654.280440205098,,-41.38333333333333
31.766666666666666,79,AV,1,0,0,60,1234.5997004771,,-31.766666666666666
36.8,190,AV,2,0,0,50,2991.769966736588,,-36.8
37.483333333333334,33,AV,2,0,0,54,806.3598325453933,,-37.483333333333334
27.583333333333332,282,AV,2,0,0,36,7334.728577480919,,-27.583333333333332
24.766666666666666,279,AV,2,0,0,33,7099.697064525982,,-24.766666666666666
51.18333333333333,45,AV,2,0,0,67,873.8892656114449,,-51.18333333333333
37.083333333333336,18,AV,1,0,0,94,670.158540600369,,-37.083333333333336
38.96666666666667,120,AV,2,0,0,55,1794.439334206041,,-38.96666666666667
29.9,179,AV,1,0,0,57,2780.081336731352,,-29.9
29.483333333333334,294,AV,2,0,0,45,10450.70686878338,,-29.483333333333334
39.333333333333336,124,AV,2,0,0,52,1836.592480640456,,-39.333333333333336
36.61666666666667,123,AV,1,0,0,58,1832.3133019091129,,-36.61666666666667
32.833333333333336,86,AV,2,0,0,46,1348.5865378412918,,-32.833333333333336
32.483333333333334,53,AV,2,0,0,45,923.9636394510808,,-32.483333333333334
38.4,137,AV,2,0,0,51,2105.159940183184,,-38.4
36.1,127,AV,2,0,0,52,1996.532829496936,,-36.1
20.216666666666665,118,AV,2,0,0,13,1751.9448432672848,,-20.216666666666665
13.683333333333334,111,AV,1,0,0,26,1635.9686818612918,,-13.683333333333334
23.233333333333334,205,AV,1,0,0,45,3313.1900178081896,,-23.233333333333334
33.45,173,AV,2,0,0,41,2675.3892374750885,,-33.45
46.916666666666664,183,AV,2,0,0,77,2850.5966631146844,,-46.916666666666664
15.966666666666667,296,AV,1,0,0,30,13079.31179296209,,-15.966666666666667
8.483333333333333,148,AV,0,0,0,28,2283.7291705859197,,-8.483333333333333
36.35,67,AV,1,0,0,74,1011.0784796502788,,-36.35
31.883333333333333,192,AV,1,0,0,60,3046.5766145774583,,-31.883333333333333
44.21666666666667,60,AV,2,0,0,71,961.7772661313056,,-44.21666666666667
21.55,16,AV,1,0,0,44,646.5589615252754,,-21.55
37.083333333333336,17,AV,1,0,0,77,649.7132696839626,,-37.083333333333336
36.766666666666666,251,AV,1,0,0,84,4924.983441788647,,-36.766666666666666
27.5,138,AV,2,0,0,36,2123.4400354784907,,-27.5
23.816666666666666,47,AV,2,0,0,32,881.2906222289953,,-23.816666666666666
39.36666666666667,161,AV,2,0,0,47,2472.005569054355,,-39.36666666666667
29.783333333333335,115,AV,2,0,0,39,1716.9764066453156,,-29.783333333333335
29.283333333333335,273,AV,1,0,0,56,6130.868263041086,,-29.283333333333335
23.933333333333334,193,AV,1,0,0,47,3048.604611013583,,-23.933333333333334
35.46666666666667,58,AV,2,0,0,49,948.3478854920526,,-35.46666666666667
36.016666666666666,168,AV,1,0,0,75,2574.4307659940623,,-36.016666666666666
43.93333333333333,221,AV,2,0,0,72,3752.1132597063192,,-43.93333333333333
36.21666666666667,213,AV,2,0,0,49,3480.90175047103,,-36.21666666666667
17.85,135,AV,1,0,0,36,2078.9202215407213,,-17.85
31.533333333333335,7,AV,2,0,0,39,541.9839687696077,,-31.533333333333335
15.383333333333333,167,AV,1,0,0,30,2561.5826276178027,,-15.383333333333333
42.36666666666667,116,AV,2,0,0,66,1717.0377309640771,,-42.36666666666667
47.81666666666667,254,AV,2,0,0,71,5009.92015912814,,-47.81666666666667
41.86666666666667,27,AV,2,0,0,58,777.0630287344238,,-41.86666666666667
20.316666666666666,89,AV,2,0,0,21,1411.5824788559885,,-20.316666666666666
14.933333333333334,214,AV,1,0,0,26,3487.44186130441,,-14.933333333333334
37.75,191,AV,2,0,0,48,3017.17067826153,,-37.75
38.96666666666667,11,AV,2,0,0,49,595.9176043698985,,-38.96666666666667
46.65,242,AV,2,0,0,77,4617.971391102537,,-46.65
17.516666666666666,126,AV,1,0,0,36,1963.0347272178835,,-17.516666666666666
41.53333333333333,253,AV,2,0,0,50,4967.653125719208,,-41.53333333333333
32.43333333333333,0,AV,2,0,0,40,381.3218977270381,,-32.43333333333333
31.066666666666666,175,AV,2,0,0,37,2750.2432356670683,,-31.066666666666666
20.35,262,AV,0,0,0,52,5502.789496653042,,-20.35
39.05,97,AV,2,0,0,57,1496.328062426438,,-39.05
28.0,71,AV,2,0,0,39,1083.524948441525,,-28.0
41.083333333333336,46,AV,2,0,0,58,877.2934597877683,,-41.083333333333336
48.016666666666666,56,AV,2,0,0,73,934.0011274976006,,-48.016666666666666
26.383333333333333,103,AV,2,0,0,29,1567.0706205360798,,-26.383333333333333
41.016666666666666,130,AV,2,0,0,58,2015.5588757501516,,-41.016666666666666
45.016666666666666,91,AV,2,0,0,76,1434.2863071033526,,-45.016666666666666
38.35,95,AV,2,0,0,55,1474.807688008607,,-38.35
30.216666666666665,269,AV,1,0,0,55,5899.132481879994,,-30.216666666666665
30.083333333333332,165,AV,2,0,0,40,2538.843693606908,,-30.083333333333332
39.416666666666664,155,AV,2,0,0,54,2360.1328348572283,,-39.416666666666664
20.183333333333334,234,AV,1,0,0,43,4416.224882412617,,-20.183333333333334
29.316666666666666,100,AV,1,0,0,52,1546.5147326922538,,-29.316666666666666
31.8,142,AV,2,0,0,44,2187.718469250836,,-31.8
33.8,256,AV,1,0,0,67,5354.15698790508,,-33.8
31.55,226,AV,2,0,0,43,3866.930621896856,,-31.55
40.25,117,AV,2,0,0,49,1723.69240549938,,-40.25
29.016666666666666,222,AV,1,0,0,54,3773.692032315799,,-29.016666666666666
25.966666666666665,299,AV,2,0,0,28,14754.343640924068,,-25.966666666666665
27.35,200,AV,1,0,0,52,3251.3322332141274,,-27.35
32.15,287,AV,2,0,0,44,8331.964781214912,,-32.15
27.616666666666667,28,AV,2,0,0,35,779.0639592631991,,-27.616666666666667
22.2,237,AV,1,0,0,43,4505.18942297478,,-22.2
10.2,238,AV,0,0,0,31,4549.115907877681,,-10.2
25.75,66,AV,1,0,0,49,1005.9867386644172,,-25.75
36.483333333333334,82,AV,1,0,0,80,1260.3927948639828,,-36.483333333333334
26.316666666666666,283,AV,2,0,0,30,7511.51421120444,,-26.316666666666666
35.233333333333334,218,AV,2,0,0,53,3623.60917519969,,-35.233333333333334
