travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.983333333333334,195,AV,1,0,0,38,3151.1733449572957,,-21.983333333333334
40.88333333333333,143,AV,1,0,0,67,2198.5025098873134,,-40.88333333333333
23.5,164,AV,1,0,0,41,2520.718778515204,,-23.5
14.85,72,AV,1,0,0,24,1089.3140785512585,,-14.85
26.466666666666665,80,AV,2,0,0,32,1240.6560786390864,,-26.466666666666665
42.083333333333336,43,AV,1,0,0,67,863.5619359671642,,-42.083333333333336
13.55,140,AV,1,0,0,24,2158.6935677652164,,-13.55
24.583333333333332,272,AV,1,0,0,42,6007.794801579103,,-24.583333333333332
38.13333333333333,88,AV,2,0,0,53,1405.7852601227096,,-38.13333333333333
36.766666666666666,105,AV,1,0,0,58,1573.7150367511856,,-36.766666666666666
24.55,260,AV,1,0,0,42,5434.023139443809,,-24.55
41.1,107,AV,2,0,0,68,1592.6375082496468,,-41.1
11.3,284,AV,1,0,0,14,7897.119961473183,,-11.3
33.0,215,AV,2,0,0,46,3531.3895067900216,,-33.0
46.86666666666667,150,AV,2,0,0,78,2314.8193170712048,,-46.86666666666667
37.55,209,AV,2,0,0,54,3368.9508766880413,,-37.55
17.133333333333333,224,AV,1,0,0,28,3849.958431883558,,-17.133333333333333
24.266666666666666,170,AV,2,0,0,26,2612.3907844155665,,-24.266666666666666
28.083333333333332,51,AV,2,0,0,42,914.1934345695068,,-28.083333333333332
44.8,54,AV,1,0,0,75,926.7012599248138,,-44.8
44.93333333333333,275,AV,1,0,0,73,6434.117121135291,,-44.93333333333333
29.55,263,AV,1,0,0,46,5557.427333357366,,-29.55
30.816666666666666,177,AV,1,0,0,49,2756.9260540590044,,-30.816666666666666
30.716666666666665,59,AV,1,0,0,48,959.5289757906356,,-30.716666666666665
39.333333333333336,128,AV,1,0,0,62,1997.7276787447236,,-39.333333333333336
26.816666666666666,232,AV,1,0,0,43,4159.866430607663,,-26.816666666666666
32.35,94,AV,1,0,0,52,1460.8215047913693,,-32.35
42.78333333333333,227,AV,1,0,0,68,3882.59008652233,,-42.78333333333333
31.016666666666666,252,AV,1,0,0,50,4950.077303955518,,-31.016666666666666
44.21666666666667,15,AV,2,0,0,52,640.5426603936758,,-44.21666666666667
43.31666666666667,141,AV,2,0,0,65,2164.09247058771,,-43.31666666666667
38.333333333333336,203,AV,1,0,0,58,3278.222126324269,,-38.333333333333336
33.733333333333334,178,AV,1,0,0,53,2761.3662775036096,,-33.733333333333334
46.61666666666667,271,AV,1,0,0,88,5984.209260784091,,-46.61666666666667
38.38333333333333,247,AV,1,0,0,59,4704.305573257116,,-38.38333333333333
44.983333333333334,230,AV,1,0,0,76,4034.238052294327,,-44.983333333333334
19.733333333333334,157,AV,1,0,0,35,2401.1770329784995,,-19.733333333333334
14.55,149,AV,1,0,0,22,2294.767722006211,,-14.55
24.783333333333335,274,AV,1,0,0,43,6230.691172258436,,-24.783333333333335
38.083333333333336,231,AV,1,0,0,59,4104.202624979457,,-38.083333333333336
22.416666666666668,101,AV,1,0,0,40,1564.4426034616197,,-22.416666666666668
29.316666666666666,172,AV,1,0,0,47,2648.588416164911,,-29.316666666666666
34.233333333333334,119,AV,1,0,0,54,1782.711710770346,,-34.233333333333334
21.183333333333334,270,AV,1,0,0,37,5913.041300376779,,-21.183333333333334
13.95,243,AV,1,0,0,24,4645.51881630073,,-13.95
32.833333333333336,216,AV,1,0,0,52,3534.445695738256,,-32.833333333333336
46.68333333333333,109,AV,1,0,0,84,1626.914224999384,,-46.68333333333333
37.983333333333334,197,AV,2,0,0,54,3225.188153267811,,-37.983333333333334
29.433333333333334,163,AV,1,0,0,47,2496.2043409386315,,-29.433333333333334
37.71666666666667,171,AV,1,0,0,57,2629.980017260476,,-37.71666666666667
23.916666666666668,129,AV,0,0,0,60,2011.9739719035176,,-23.916666666666668
27.316666666666666,76,AV,1,0,0,45,1150.4391077840953,,-27.316666666666666
23.233333333333334,49,AV,1,0,0,37,904.859336063587,,-23.233333333333334
15.166666666666666,291,AV,1,0,0,24,9667.367812467324,,-15.166666666666666
39.13333333333333,281,AV,1,0,0,61,7177.938863287724,,-39.13333333333333
14.433333333333334,10,AV,1,0,0,26,583.3206434887895,,-14.433333333333334
46.93333333333333,278,AV,2,0,0,71,7081.334819999852,,-46.93333333333333
23.666666666666668,144,AV,2,0,0,24,2212.8825544422834,,-23.666666666666668
34.083333333333336,83,AV,2,0,0,48,1269.7848662283686,,-34.083333333333336
41.1,35,AV,2,0,0,64,818.0604611907775,,-41.1
20.683333333333334,29,AV,1,0,0,36,783.6834518391023,,-20.683333333333334
11.25,158,AV,1,0,0,21,2403.836358207942,,-11.25
29.966666666666665,65,AV,1,0,0,48,985.8695826897422,,-29.966666666666665
42.68333333333333,8,AV,1,0,0,69,567.550811201735,,-42.68333333333333
41.25,248,AV,2,0,0,49,4707.821121085941,,-41.25
39.5,5,AV,1,0,0,61,513.7357984527049,,-39.5
19.333333333333332,235,AV,1,0,0,33,4434.023444374438,,-19.333333333333332
46.65,52,AV,2,0,0,77,921.9548251796884,,-46.65
28.3,188,AV,1,0,0,46,2968.817229463249,,-28.3
39.916666666666664,280,AV,1,0,0,65,7130.271245067938,,-39.916666666666664
35.36666666666667,286,AV,1,0,0,56,8326.33528790118,,-35.36666666666667
42.15,290,AV,2,0,0,63,8987.822610831106,,-42.15
35.55,37,AV,1,0,0,56,832.4581618945489,,-35.55
13.3,194,AV,0,0,0,42,3064.640983136323,,-13.3
14.333333333333334,44,AV,1,0,0,18,871.0408974081768,,-14.333333333333334
19.883333333333333,277,AV,1,0,0,32,7006.371100745904,,-19.883333333333333
40.03333333333333,36,AV,2,0,0,61,825.4433072334436,,-40.03333333333333
30.1,184,AV,0,0,0,89,2872.269398564857,,-30.1
43.916666666666664,78,AV,1,0,0,69,1205.4292211271013,,-43.916666666666664
22.65,162,AV,1,0,0,40,2486.38103050259,,-22.65
32.18333333333333,239,AV,1,0,0,51,4559.760277629775,,-32.18333333333333
35.833333333333336,69,AV,1,0,0,55,1059.8377785859489,,-35.833333333333336
29.533333333333335,199,AV,2,0,0,33,3245.380745418587,,-29.533333333333335
19.95,57,AV,1,0,0,36,946.1123250925148,,-19.95
46.71666666666667,241,AV,1,0,0,88,4609.601315671212,,-46.71666666666667
16.716666666666665,74,AV,0,0,0,47,1117.0806745336297,,-16.716666666666665
8.216666666666667,12,AV,0,0,0,31,610.4868582393152,,-8.216666666666667
42.583333333333336,166,AV,2,0,0,67,2553.8725848963804,,-42.583333333333336
21.9,114,AV,0,0,0,57,1691.6338586686718,,-21.9
24.533333333333335,41,AV,1,0,0,41,857.6590975250949,,-24.533333333333335
33.516666666666666,9,AV,2,0,0,40,567.9518330451218,,-33.516666666666666
15.983333333333333,206,AV,1,0,0,29,3323.1633986738134,,-15.983333333333333
19.95,298,AV,1,0,0,35,14505.369879802229,,-19.95
35.016666666666666,255,AV,1,0,0,55,5341.061461458292,,-35.016666666666666
33.416666666666664,146,AV,1,0,0,52,2250.3510049999354,,-33.416666666666664
27.3,160,AV,1,0,0,42,2446.4664131825853,,-27.3
37.71666666666667,212,AV,2,0,0,51,3458.1247672483346,,-37.71666666666667
41.96666666666667,39,AV,2,0,0,75,845.7864251007381,,-41.96666666666667
43.03333333333333,63,AV,2,0,0,70,979.5720138781878,,-43.03333333333333
35.583333333333336,31,AV,1,0,0,56,801.7987355487146,,-35.583333333333336
14.7,186,AV,1,0,0,26,2946.490055333797,,-14.7
38.56666666666667,87,AV,2,0,0,55,1365.417472605012,,-38.56666666666667
13.033333333333333,64,AV,1,0,0,14,981.8973671489576,,-13.033333333333333
36.583333333333336,288,AV,1,0,0,56,8348.421721831439,,-36.583333333333336
43.78333333333333,229,AV,1,0,0,68,4015.909421979459,,-43.78333333333333
39.85,81,AV,2,0,0,57,1244.4027248274256,,-39.85
41.766666666666666,121,AV,1,0,0,68,1822.2981036688468,,-41.766666666666666
14.383333333333333,187,AV,1,0,0,21,2964.6777926145683,,-14.383333333333333
46.8,131,AV,1,0,0,100,2022.4315636845977,,-46.8
28.233333333333334,62,AV,1,0,0,45,975.0940381265832,,-28.233333333333334
44.46666666666667,48,AV,1,0,0,72,892.1845339920479,,-44.46666666666667
38.61666666666667,145,AV,1,0,0,60,2241.037238818388,,-38.61666666666667
16.45,106,AV,1,0,0,28,1592.2311391495805,,-16.45
27.3,201,AV,1,0,0,45,3252.767976975094,,-27.3
45.583333333333336,108,AV,2,0,0,73,1597.8734280578535,,-45.583333333333336
39.483333333333334,211,AV,1,0,0,59,3414.9419898187493,,-39.483333333333334
39.1,93,AV,1,0,0,61,1447.5744631551047,,-39.1
29.083333333333332,181,AV,2,0,0,46,2797.307504072895,,-29.083333333333332
42.2,122,AV,1,0,0,67,1830.3424648913517,,-42.2
40.266666666666666,99,AV,1,0,0,67,1541.4014724042315,,-40.266666666666666
43.78333333333333,104,AV,1,0,0,69,1572.8756307612184,,-43.78333333333333
39.88333333333333,151,AV,1,0,0,63,2318.2944376966047,,-39.88333333333333
37.083333333333336,223,AV,1,0,0,59,3793.837230001502,,-37.083333333333336
22.883333333333333,233,AV,1,0,0,41,4164.701887555128,,-22.883333333333333
34.18333333333333,289,AV,1,0,0,53,8987.033628468456,,-34.18333333333333
17.583333333333332,220,AV,1,0,0,31,3654.013033637752,,-17.583333333333332
15.433333333333334,25,AV,1,0,0,26,767.6170681366935,,-15.433333333333334
36.56666666666667,14,AV,1,0,0,58,617.4453946714843,,-36.56666666666667
42.88333333333333,84,AV,1,0,0,66,1293.252850487379,,-42.88333333333333
32.75,196,AV,1,0,0,50,3206.59631480788,,-32.75
42.666666666666664,176,AV,2,0,0,73,2753.3979495063454,,-42.666666666666664
27.45,257,AV,1,0,0,45,5370.167679594476,,-27.45
34.6,125,AV,1,0,0,54,1869.7531794209297,,-34.6
31.716666666666665,24,AV,1,0,0,51,761.8437659652793,,-31.716666666666665
16.966666666666665,276,AV,1,0,0,29,6709.13861087917,,-16.966666666666665
39.43333333333333,6,AV,1,0,0,64,522.2875039790788,,-39.43333333333333
48.43333333333333,258,AV,1,0,0,87,5386.149373461946,,-48.43333333333333
17.55,4,AV,1,0,0,29,513.3463032142733,,-17.55
21.25,219,AV,1,0,0,39,3628.2404526711953,,-21.25
29.233333333333334,236,AV,1,0,0,46,4459.768546990965,,-29.233333333333334
40.25,228,AV,1,0,0,65,3898.759045987068,,-40.25
10.0,102,AV,0,0,0,33,1564.487892525026,,-10.0
20.9,92,AV,1,0,0,36,1444.5182772575097,,-20.9
45.46666666666667,32,AV,1,0,0,78,802.5586880039084,,-45.46666666666667
39.13333333333333,180,AV,1,0,0,61,2793.3389947689566,,-39.13333333333333
19.25,204,AV,1,0,0,34,3301.717979419838,,-19.25
45.3,264,AV,1,0,0,77,5590.116807812239,,-45.3
40.46666666666667,3,AV,2,0,0,58,506.5869000089976,,-40.46666666666667
39.78333333333333,61,AV,1,0,0,66,968.7072844723906,,-39.78333333333333
15.85,156,AV,1,0,0,28,2397.5381966938494,,-15.85
15.666666666666666,202,AV,1,0,0,26,3257.3450634265246,,-15.666666666666666
22.483333333333334,139,AV,1,0,0,39,2139.4702648744856,,-22.483333333333334
41.1,147,AV,1,0,0,66,2260.56382504795,,-41.1
23.3,225,AV,1,0,0,40,3863.855435177377,,-23.3
45.6,21,AV,1,0,0,77,736.5379020629116,,-45.6
45.43333333333333,1,AV,2,0,0,63,388.2787303527966,,-45.43333333333333
44.7,30,AV,2,0,0,73,793.0252767736928,,-44.7
18.0,208,AV,1,0,0,29,3366.895459871004,,-18.0
21.883333333333333,19,AV,1,0,0,37,676.2529471816457,,-21.883333333333333
25.3,34,AV,1,0,0,43,807.7368269013535,,-25.3
24.816666666666666,249,AV,1,0,0,42,4717.175795221327,,-24.816666666666666
24.266666666666666,132,AV,1,0,0,41,2033.019749384408,,-24.266666666666666
32.233333333333334,20,AV,1,0,0,50,699.2977112166509,,-32.233333333333334
38.75,85,AV,2,0,0,55,1294.2551843223837,,-38.75
28.416666666666668,38,AV,1,0,0,46,837.3801312568858,,-28.416666666666668
26.35,154,AV,1,0,0,44,2344.9936519099742,,-26.35
18.45,268,AV,1,0,0,30,5849.7981009167725,,-18.45
22.85,90,AV,1,0,0,40,1421.705549214182,,-22.85
33.833333333333336,152,AV,1,0,0,52,2326.172138461347,,-33.833333333333336
26.9,75,AV,1,0,0,45,1150.2916000513435,,-26.9
13.9,96,AV,1,0,0,24,1485.5718097438446,,-13.9
19.983333333333334,169,AV,1,0,0,37,2580.565825479665,,-19.983333333333334
31.0,68,AV,1,0,0,49,1020.5842314575186,,-31.0
43.016666666666666,110,AV,1,0,0,69,1628.9397076974285,,-43.016666666666666
19.683333333333334,250,AV,1,0,0,36,4889.272753955773,,-19.683333333333334
20.75,77,AV,1,0,0,37,1174.3503864217532,,-20.75
12.3,293,AV,1,0,0,16,10213.823531357188,,-12.3
45.5,98,AV,2,0,0,74,1528.3774584247917,,-45.5
33.56666666666667,261,AV,1,0,0,50,5480.041794665195,,-33.56666666666667
39.86666666666667,295,AV,1,0,0,61,10708.821866752483,,-39.86666666666667
15.2,23,AV,1,0,0,26,753.5670156580491,,-15.2
41.86666666666667,55,AV,1,0,0,67,932.0432837729122,,-41.86666666666667
35.88333333333333,198,AV,1,0,0,56,3227.056348793521,,-35.88333333333333
18.05,136,AV,1,0,0,31,2088.64210540395,,-18.05
42.55,285,AV,2,0,0,54,8028.27043643778,,-42.55
18.65,259,AV,1,0,0,31,5427.330032863625,,-18.65
26.983333333333334,133,AV,1,0,0,44,2043.1688306873104,,-26.983333333333334
12.15,185,AV,1,0,0,11,2909.8477340427667,,-12.15
25.35,266,AV,1,0,0,42,5721.231751015957,,-25.35
27.366666666666667,159,AV,1,0,0,45,2421.832203454489,,-27.366666666666667
28.333333333333332,2,AV,1,0,0,47,491.8679742725259,,-28.333333333333332
25.783333333333335,112,AV,1,0,0,43,1659.6531244520008,,-25.783333333333335
28.45,189,AV,2,0,0,43,2969.8754393798326,,-28.45
43.75,267,AV,1,0,0,68,5807.233742044462,,-43.75
22.316666666666666,210,AV,1,0,0,38,3382.383844415393,,-22.316666666666666
43.78333333333333,153,AV,1,0,0,71,2337.3116255789537,,-43.78333333333333
30.7,244,AV,1,0,0,47,4656.548587392589,,-30.7
39.68333333333333,40,AV,1,0,0,60,854.5785374972068,,-39.68333333333333
12.9,217,AV,1,0,0,22,3558.5090095449787,,-12.9
18.25,207,AV,1,0,0,31,3361.758609282253,,-18.25
43.9,113,AV,1,0,0,68,1661.9571573900298,,-43.9
17.633333333333333,26,AV,1,0,0,28,776.0711537761008,,-17.633333333333333
36.06666666666667,292,AV,1,0,0,56,9667.56212442905,,-36.06666666666667
28.2,13,AV,1,0,0,45,615.3970356119416,,-28.2
30.566666666666666,70,AV,1,0,0,49,1062.4074567339185,,-30.566666666666666
36.38333333333333,246,AV,2,0,0,48,4689.4303597647895,,-36.38333333333333
13.183333333333334,134,AV,1,0,0,23,2044.1603053436156,,-13.183333333333334
34.36666666666667,297,AV,2,0,0,44,13748.957190518822,,-34.36666666666667
32.31666666666667,245,AV,1,0,0,51,4662.282088415262,,-32.31666666666667
28.25,22,AV,2,0,0,40,742.4887258523852,,-28.25
15.966666666666667,182,AV,1,0,0,27,2815.231094880572,,-15.966666666666667
45.9,50,AV,1,0,0,80,905.8209551718018,,-45.9
34.983333333333334,174,AV,1,0,0,55,2744.8905386527767,,-34.983333333333334
29.916666666666668,42,AV,1,0,0,47,859.2772315809713,,-29.916666666666668
28.05,240,AV,1,0,0,45,4572.8741748457805,,-28.05
29.766666666666666,73,AV,1,0,0,49,1111.987968807459,,-29.766666666666666
41.166666666666664,265,AV,2,0,0,57,5654.280440205098,,-41.166666666666664
41.5,79,AV,2,0,0,60,1234.5997004771,,-41.5
18.616666666666667,190,AV,0,0,0,50,2991.769966736588,,-18.616666666666667
34.31666666666667,33,AV,1,0,0,54,806.3598325453933,,-34.31666666666667
20.35,282,AV,1,0,0,36,7334.728577480919,,-20.35
24.85,279,AV,2,0,0,33,7099.697064525982,,-24.85
43.93333333333333,45,AV,1,0,0,67,873.8892656114449,,-43.93333333333333
46.68333333333333,18,AV,2,0,0,94,670.158540600369,,-46.68333333333333
35.333333333333336,120,AV,1,0,0,55,1794.439334206041,,-35.333333333333336
36.53333333333333,179,AV,1,0,0,57,2780.081336731352,,-36.53333333333333
29.183333333333334,294,AV,2,0,0,45,10450.70686878338,,-29.183333333333334
38.85,124,AV,2,0,0,52,1836.592480640456,,-38.85
52.5,123,AV,2,0,0,58,1832.3133019091129,,-52.5
29.183333333333334,86,AV,1,0,0,46,1348.5865378412918,,-29.183333333333334
28.35,53,AV,1,0,0,45,923.9636394510808,,-28.35
20.45,137,AV,0,0,0,51,2105.159940183184,,-20.45
33.5,127,AV,1,0,0,52,1996.532829496936,,-33.5
11.016666666666667,118,AV,1,0,0,13,1751.9448432672848,,-11.016666666666667
15.65,111,AV,1,0,0,26,1635.9686818612918,,-15.65
28.266666666666666,205,AV,1,0,0,45,3313.1900178081896,,-28.266666666666666
33.45,173,AV,2,0,0,41,2675.3892374750885,,-33.45
45.9,183,AV,1,0,0,77,2850.5966631146844,,-45.9
18.5,296,AV,1,0,0,30,13079.31179296209,,-18.5
27.016666666666666,148,AV,2,0,0,28,2283.7291705859197,,-27.016666666666666
44.9,67,AV,1,0,0,74,1011.0784796502788,,-44.9
38.5,192,AV,1,0,0,60,3046.5766145774583,,-38.5
43.86666666666667,60,AV,1,0,0,71,961.7772661313056,,-43.86666666666667
25.983333333333334,16,AV,1,0,0,44,646.5589615252754,,-25.983333333333334
46.43333333333333,17,AV,1,0,0,77,649.7132696839626,,-46.43333333333333
46.21666666666667,251,AV,1,0,0,84,4924.983441788647,,-46.21666666666667
20.8,138,AV,1,0,0,36,2123.4400354784907,,-20.8
18.283333333333335,47,AV,1,0,0,32,881.2906222289953,,-18.283333333333335
31.3,161,AV,1,0,0,47,2472.005569054355,,-31.3
22.75,115,AV,1,0,0,39,1716.9764066453156,,-22.75
21.866666666666667,273,AV,0,0,0,56,6130.868263041086,,-21.866666666666667
33.983333333333334,193,AV,2,0,0,47,3048.604611013583,,-33.983333333333334
35.166666666666664,58,AV,2,0,0,49,948.3478854920526,,-35.166666666666664
44.75,168,AV,1,0,0,75,2574.4307659940623,,-44.75
43.81666666666667,221,AV,1,0,0,72,3752.1132597063192,,-43.81666666666667
31.583333333333332,213,AV,1,0,0,49,3480.90175047103,,-31.583333333333332
21.216666666666665,135,AV,1,0,0,36,2078.9202215407213,,-21.216666666666665
23.5,7,AV,1,0,0,39,541.9839687696077,,-23.5
17.683333333333334,167,AV,1,0,0,30,2561.5826276178027,,-17.683333333333334
40.5,116,AV,1,0,0,66,1717.0377309640771,,-40.5
44.61666666666667,254,AV,1,0,0,71,5009.92015912814,,-44.61666666666667
37.5,27,AV,1,0,0,58,777.0630287344238,,-37.5
12.15,89,AV,1,0,0,21,1411.5824788559885,,-12.15
16.0,214,AV,1,0,0,26,3487.44186130441,,-16.0
31.683333333333334,191,AV,1,0,0,48,3017.17067826153,,-31.683333333333334
32.416666666666664,11,AV,1,0,0,49,595.9176043698985,,-32.416666666666664
45.36666666666667,242,AV,1,0,0,77,4617.971391102537,,-45.36666666666667
27.766666666666666,126,AV,2,0,0,36,1963.0347272178835,,-27.766666666666666
34.18333333333333,253,AV,1,0,0,50,4967.653125719208,,-34.18333333333333
24.383333333333333,0,AV,1,0,0,40,381.3218977270381,,-24.383333333333333
31.15,175,AV,2,0,0,37,2750.2432356670683,,-31.15
36.4,262,AV,2,0,0,52,5502.789496653042,,-36.4
38.81666666666667,97,AV,2,0,0,57,1496.328062426438,,-38.81666666666667
28.15,71,AV,2,0,0,39,1083.524948441525,,-28.15
37.75,46,AV,1,0,0,58,877.2934597877683,,-37.75
44.78333333333333,56,AV,1,0,0,73,934.0011274976006,,-44.78333333333333
26.333333333333332,103,AV,2,0,0,29,1567.0706205360798,,-26.333333333333332
37.8,130,AV,1,0,0,58,2015.5588757501516,,-37.8
44.68333333333333,91,AV,1,0,0,76,1434.2863071033526,,-44.68333333333333
37.96666666666667,95,AV,2,0,0,55,1474.807688008607,,-37.96666666666667
36.766666666666666,269,AV,1,0,0,55,5899.132481879994,,-36.766666666666666
23.95,165,AV,1,0,0,40,2538.843693606908,,-23.95
39.016666666666666,155,AV,2,0,0,54,2360.1328348572283,,-39.016666666666666
24.583333333333332,234,AV,1,0,0,43,4416.224882412617,,-24.583333333333332
40.28333333333333,100,AV,2,0,0,52,1546.5147326922538,,-40.28333333333333
31.716666666666665,142,AV,2,0,0,44,2187.718469250836,,-31.716666666666665
41.8,256,AV,1,0,0,67,5354.15698790508,,-41.8
26.283333333333335,226,AV,1,0,0,43,3866.930621896856,,-26.283333333333335
40.016666666666666,117,AV,2,0,0,49,1723.69240549938,,-40.016666666666666
34.45,222,AV,1,0,0,54,3773.692032315799,,-34.45
16.916666666666668,299,AV,1,0,0,28,14754.343640924068,,-16.916666666666668
37.75,200,AV,2,0,0,52,3251.3322332141274,,-37.75
26.85,287,AV,1,0,0,44,8331.964781214912,,-26.85
19.8,28,AV,1,0,0,35,779.0639592631991,,-19.8
25.983333333333334,237,AV,1,0,0,43,4505.18942297478,,-25.983333333333334
19.183333333333334,238,AV,1,0,0,31,4549.115907877681,,-19.183333333333334
32.016666666666666,66,AV,1,0,0,49,1005.9867386644172,,-32.016666666666666
46.06666666666667,82,AV,1,0,0,80,1260.3927948639828,,-46.06666666666667
18.033333333333335,283,AV,1,0,0,30,7511.51421120444,,-18.033333333333335
33.45,218,AV,1,0,0,53,3623.60917519969,,-33.45
