travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.216666666666665,195,AV,1,0,0,38,3151.1733449572957,,-19.216666666666665
35.93333333333333,143,AV,1,0,0,67,2198.5025098873134,,-35.93333333333333
19.416666666666668,164,AV,1,0,0,41,2520.718778515204,,-19.416666666666668
25.516666666666666,72,AV,2,0,0,24,1089.3140785512585,,-25.516666666666666
26.416666666666668,80,AV,2,0,0,32,1240.6560786390864,,-26.416666666666668
47.1,43,AV,2,0,0,67,863.5619359671642,,-47.1
13.25,140,AV,1,0,0,24,2158.6935677652164,,-13.25
30.616666666666667,272,AV,2,0,0,42,6007.794801579103,,-30.616666666666667
38.18333333333333,88,AV,2,0,0,53,1405.7852601227096,,-38.18333333333333
32.21666666666667,105,AV,1,0,0,58,1573.7150367511856,,-32.21666666666667
31.216666666666665,260,AV,2,0,0,42,5434.023139443809,,-31.216666666666665
35.46666666666667,107,AV,1,0,0,68,1592.6375082496468,,-35.46666666666667
11.333333333333334,284,AV,1,0,0,14,7897.119961473183,,-11.333333333333334
32.916666666666664,215,AV,2,0,0,46,3531.3895067900216,,-32.916666666666664
47.0,150,AV,2,0,0,78,2314.8193170712048,,-47.0
28.883333333333333,209,AV,1,0,0,54,3368.9508766880413,,-28.883333333333333
26.95,224,AV,2,0,0,28,3849.958431883558,,-26.95
14.133333333333333,170,AV,1,0,0,26,2612.3907844155665,,-14.133333333333333
19.716666666666665,51,AV,1,0,0,42,914.1934345695068,,-19.716666666666665
45.9,54,AV,2,0,0,75,926.7012599248138,,-45.9
46.96666666666667,275,AV,2,0,0,73,6434.117121135291,,-46.96666666666667
35.36666666666667,263,AV,2,0,0,46,5557.427333357366,,-35.36666666666667
24.983333333333334,177,AV,1,0,0,49,2756.9260540590044,,-24.983333333333334
35.983333333333334,59,AV,2,0,0,48,959.5289757906356,,-35.983333333333334
39.88333333333333,128,AV,2,0,0,62,1997.7276787447236,,-39.88333333333333
34.9,232,AV,2,0,0,43,4159.866430607663,,-34.9
27.0,94,AV,1,0,0,52,1460.8215047913693,,-27.0
36.88333333333333,227,AV,1,0,0,68,3882.59008652233,,-36.88333333333333
25.75,252,AV,1,0,0,50,4950.077303955518,,-25.75
30.633333333333333,15,AV,1,0,0,52,640.5426603936758,,-30.633333333333333
35.25,141,AV,1,0,0,65,2164.09247058771,,-35.25
33.38333333333333,203,AV,1,0,0,58,3278.222126324269,,-33.38333333333333
37.05,178,AV,2,0,0,53,2761.3662775036096,,-37.05
46.8,271,AV,2,0,0,88,5984.209260784091,,-46.8
33.21666666666667,247,AV,1,0,0,59,4704.305573257116,,-33.21666666666667
44.7,230,AV,2,0,0,76,4034.238052294327,,-44.7
18.3,157,AV,1,0,0,35,2401.1770329784995,,-18.3
13.833333333333334,149,AV,1,0,0,22,2294.767722006211,,-13.833333333333334
20.866666666666667,274,AV,1,0,0,43,6230.691172258436,,-20.866666666666667
33.266666666666666,231,AV,1,0,0,59,4104.202624979457,,-33.266666666666666
27.95,101,AV,2,0,0,40,1564.4426034616197,,-27.95
23.883333333333333,172,AV,1,0,0,47,2648.588416164911,,-23.883333333333333
29.066666666666666,119,AV,1,0,0,54,1782.711710770346,,-29.066666666666666
27.4,270,AV,2,0,0,37,5913.041300376779,,-27.4
21.916666666666668,243,AV,2,0,0,24,4645.51881630073,,-21.916666666666668
27.55,216,AV,1,0,0,52,3534.445695738256,,-27.55
39.1,109,AV,1,0,0,84,1626.914224999384,,-39.1
29.266666666666666,197,AV,1,0,0,54,3225.188153267811,,-29.266666666666666
24.116666666666667,163,AV,1,0,0,47,2496.2043409386315,,-24.116666666666667
33.3,171,AV,1,0,0,57,2629.980017260476,,-33.3
34.28333333333333,129,AV,1,0,0,60,2011.9739719035176,,-34.28333333333333
23.383333333333333,76,AV,1,0,0,45,1150.4391077840953,,-23.383333333333333
33.766666666666666,49,AV,2,0,0,37,904.859336063587,,-33.766666666666666
14.183333333333334,291,AV,1,0,0,24,9667.367812467324,,-14.183333333333334
33.71666666666667,281,AV,1,0,0,61,7177.938863287724,,-33.71666666666667
23.016666666666666,10,AV,2,0,0,26,583.3206434887895,,-23.016666666666666
37.8,278,AV,1,0,0,71,7081.334819999852,,-37.8
23.683333333333334,144,AV,2,0,0,24,2212.8825544422834,,-23.683333333333334
24.65,83,AV,1,0,0,48,1269.7848662283686,,-24.65
25.366666666666667,35,AV,0,0,0,64,818.0604611907775,,-25.366666666666667
18.466666666666665,29,AV,1,0,0,36,783.6834518391023,,-18.466666666666665
10.9,158,AV,1,0,0,21,2403.836358207942,,-10.9
33.43333333333333,65,AV,2,0,0,48,985.8695826897422,,-33.43333333333333
36.55,8,AV,1,0,0,69,567.550811201735,,-36.55
27.85,248,AV,1,0,0,49,4707.821121085941,,-27.85
42.81666666666667,5,AV,2,0,0,61,513.7357984527049,,-42.81666666666667
17.2,235,AV,1,0,0,33,4434.023444374438,,-17.2
46.75,52,AV,2,0,0,77,921.9548251796884,,-46.75
23.416666666666668,188,AV,1,0,0,46,2968.817229463249,,-23.416666666666668
34.583333333333336,280,AV,1,0,0,65,7130.271245067938,,-34.583333333333336
38.03333333333333,286,AV,2,0,0,56,8326.33528790118,,-38.03333333333333
34.78333333333333,290,AV,1,0,0,63,8987.822610831106,,-34.78333333333333
38.61666666666667,37,AV,2,0,0,56,832.4581618945489,,-38.61666666666667
19.85,194,AV,1,0,0,42,3064.640983136323,,-19.85
26.316666666666666,44,AV,2,0,0,18,871.0408974081768,,-26.316666666666666
18.05,277,AV,1,0,0,32,7006.371100745904,,-18.05
40.45,36,AV,2,0,0,61,825.4433072334436,,-40.45
38.31666666666667,184,AV,1,0,0,89,2872.269398564857,,-38.31666666666667
27.15,78,AV,0,0,0,69,1205.4292211271013,,-27.15
28.066666666666666,162,AV,2,0,0,40,2486.38103050259,,-28.066666666666666
26.983333333333334,239,AV,1,0,0,51,4559.760277629775,,-26.983333333333334
30.95,69,AV,1,0,0,55,1059.8377785859489,,-30.95
18.316666666666666,199,AV,1,0,0,33,3245.380745418587,,-18.316666666666666
26.95,57,AV,2,0,0,36,946.1123250925148,,-26.95
30.316666666666666,241,AV,0,0,0,88,4609.601315671212,,-30.316666666666666
29.95,74,AV,2,0,0,47,1117.0806745336297,,-29.95
24.266666666666666,12,AV,2,0,0,31,610.4868582393152,,-24.266666666666666
42.9,166,AV,2,0,0,67,2553.8725848963804,,-42.9
30.6,114,AV,1,0,0,57,1691.6338586686718,,-30.6
31.316666666666666,41,AV,2,0,0,41,857.6590975250949,,-31.316666666666666
21.016666666666666,9,AV,1,0,0,40,567.9518330451218,,-21.016666666666666
14.316666666666666,206,AV,1,0,0,29,3323.1633986738134,,-14.316666666666666
27.95,298,AV,2,0,0,35,14505.369879802229,,-27.95
30.05,255,AV,1,0,0,55,5341.061461458292,,-30.05
28.216666666666665,146,AV,1,0,0,52,2250.3510049999354,,-28.216666666666665
23.533333333333335,160,AV,1,0,0,42,2446.4664131825853,,-23.533333333333335
27.7,212,AV,1,0,0,51,3458.1247672483346,,-27.7
41.983333333333334,39,AV,2,0,0,75,845.7864251007381,,-41.983333333333334
36.81666666666667,63,AV,1,0,0,70,979.5720138781878,,-36.81666666666667
37.55,31,AV,2,0,0,56,801.7987355487146,,-37.55
22.233333333333334,186,AV,2,0,0,26,2946.490055333797,,-22.233333333333334
30.083333333333332,87,AV,1,0,0,55,1365.417472605012,,-30.083333333333332
13.166666666666666,64,AV,1,0,0,14,981.8973671489576,,-13.166666666666666
39.666666666666664,288,AV,2,0,0,56,8348.421721831439,,-39.666666666666664
48.96666666666667,229,AV,2,0,0,68,4015.909421979459,,-48.96666666666667
31.4,81,AV,1,0,0,57,1244.4027248274256,,-31.4
35.96666666666667,121,AV,1,0,0,68,1822.2981036688468,,-35.96666666666667
13.866666666666667,187,AV,1,0,0,21,2964.6777926145683,,-13.866666666666667
30.183333333333334,131,AV,0,0,0,100,2022.4315636845977,,-30.183333333333334
34.916666666666664,62,AV,2,0,0,45,975.0940381265832,,-34.916666666666664
45.93333333333333,48,AV,2,0,0,72,892.1845339920479,,-45.93333333333333
42.7,145,AV,2,0,0,60,2241.037238818388,,-42.7
15.0,106,AV,1,0,0,28,1592.2311391495805,,-15.0
32.63333333333333,201,AV,2,0,0,45,3252.767976975094,,-32.63333333333333
37.68333333333333,108,AV,1,0,0,73,1597.8734280578535,,-37.68333333333333
34.31666666666667,211,AV,1,0,0,59,3414.9419898187493,,-34.31666666666667
40.78333333333333,93,AV,2,0,0,61,1447.5744631551047,,-40.78333333333333
23.233333333333334,181,AV,1,0,0,46,2797.307504072895,,-23.233333333333334
45.25,122,AV,2,0,0,67,1830.3424648913517,,-45.25
34.63333333333333,99,AV,1,0,0,67,1541.4014724042315,,-34.63333333333333
36.766666666666666,104,AV,1,0,0,69,1572.8756307612184,,-36.766666666666666
34.56666666666667,151,AV,1,0,0,63,2318.2944376966047,,-34.56666666666667
36.8,223,AV,2,0,0,59,3793.837230001502,,-36.8
28.066666666666666,233,AV,2,0,0,41,4164.701887555128,,-28.066666666666666
37.55,289,AV,2,0,0,53,8987.033628468456,,-37.55
15.016666666666667,220,AV,1,0,0,31,3654.013033637752,,-15.016666666666667
25.916666666666668,25,AV,2,0,0,26,767.6170681366935,,-25.916666666666668
31.533333333333335,14,AV,1,0,0,58,617.4453946714843,,-31.533333333333335
37.21666666666667,84,AV,1,0,0,66,1293.252850487379,,-37.21666666666667
38.53333333333333,196,AV,2,0,0,50,3206.59631480788,,-38.53333333333333
37.13333333333333,176,AV,1,0,0,73,2753.3979495063454,,-37.13333333333333
23.183333333333334,257,AV,1,0,0,45,5370.167679594476,,-23.183333333333334
29.6,125,AV,1,0,0,54,1869.7531794209297,,-29.6
18.466666666666665,24,AV,0,0,0,51,761.8437659652793,,-18.466666666666665
15.016666666666667,276,AV,1,0,0,29,6709.13861087917,,-15.016666666666667
34.63333333333333,6,AV,1,0,0,64,522.2875039790788,,-34.63333333333333
51.78333333333333,258,AV,2,0,0,87,5386.149373461946,,-51.78333333333333
15.283333333333333,4,AV,1,0,0,29,513.3463032142733,,-15.283333333333333
26.816666666666666,219,AV,2,0,0,39,3628.2404526711953,,-26.816666666666666
24.716666666666665,236,AV,1,0,0,46,4459.768546990965,,-24.716666666666665
42.8,228,AV,2,0,0,65,3898.759045987068,,-42.8
16.916666666666668,102,AV,1,0,0,33,1564.487892525026,,-16.916666666666668
28.95,92,AV,2,0,0,36,1444.5182772575097,,-28.95
37.96666666666667,32,AV,1,0,0,78,802.5586880039084,,-37.96666666666667
33.45,180,AV,1,0,0,61,2793.3389947689566,,-33.45
17.283333333333335,204,AV,1,0,0,34,3301.717979419838,,-17.283333333333335
46.25,264,AV,2,0,0,77,5590.116807812239,,-46.25
40.516666666666666,3,AV,2,0,0,58,506.5869000089976,,-40.516666666666666
40.2,61,AV,2,0,0,66,968.7072844723906,,-40.2
23.316666666666666,156,AV,2,0,0,28,2397.5381966938494,,-23.316666666666666
25.1,202,AV,2,0,0,26,3257.3450634265246,,-25.1
29.65,139,AV,2,0,0,39,2139.4702648744856,,-29.65
35.6,147,AV,1,0,0,66,2260.56382504795,,-35.6
29.333333333333332,225,AV,2,0,0,40,3863.855435177377,,-29.333333333333332
38.2,21,AV,1,0,0,77,736.5379020629116,,-38.2
25.683333333333334,1,AV,0,0,0,63,388.2787303527966,,-25.683333333333334
37.733333333333334,30,AV,1,0,0,73,793.0252767736928,,-37.733333333333334
16.833333333333332,208,AV,1,0,0,29,3366.895459871004,,-16.833333333333332
19.183333333333334,19,AV,1,0,0,37,676.2529471816457,,-19.183333333333334
21.316666666666666,34,AV,1,0,0,43,807.7368269013535,,-21.316666666666666
20.966666666666665,249,AV,1,0,0,42,4717.175795221327,,-20.966666666666665
13.566666666666666,132,AV,0,0,0,41,2033.019749384408,,-13.566666666666666
27.05,20,AV,1,0,0,50,699.2977112166509,,-27.05
30.433333333333334,85,AV,1,0,0,55,1294.2551843223837,,-30.433333333333334
23.833333333333332,38,AV,1,0,0,46,837.3801312568858,,-23.833333333333332
21.9,154,AV,1,0,0,44,2344.9936519099742,,-21.9
17.116666666666667,268,AV,1,0,0,30,5849.7981009167725,,-17.116666666666667
19.166666666666668,90,AV,1,0,0,40,1421.705549214182,,-19.166666666666668
28.583333333333332,152,AV,1,0,0,52,2326.172138461347,,-28.583333333333332
23.2,75,AV,1,0,0,45,1150.2916000513435,,-23.2
12.783333333333333,96,AV,1,0,0,24,1485.5718097438446,,-12.783333333333333
24.25,169,AV,2,0,0,37,2580.565825479665,,-24.25
34.06666666666667,68,AV,2,0,0,49,1020.5842314575186,,-34.06666666666667
44.483333333333334,110,AV,2,0,0,69,1628.9397076974285,,-44.483333333333334
25.466666666666665,250,AV,2,0,0,36,4889.272753955773,,-25.466666666666665
24.95,77,AV,2,0,0,37,1174.3503864217532,,-24.95
12.233333333333333,293,AV,1,0,0,16,10213.823531357188,,-12.233333333333333
45.983333333333334,98,AV,2,0,0,74,1528.3774584247917,,-45.983333333333334
40.03333333333333,261,AV,2,0,0,50,5480.041794665195,,-40.03333333333333
34.61666666666667,295,AV,1,0,0,61,10708.821866752483,,-34.61666666666667
14.166666666666666,23,AV,1,0,0,26,753.5670156580491,,-14.166666666666666
44.68333333333333,55,AV,2,0,0,67,932.0432837729122,,-44.68333333333333
30.716666666666665,198,AV,1,0,0,56,3227.056348793521,,-30.716666666666665
24.75,136,AV,2,0,0,31,2088.64210540395,,-24.75
42.416666666666664,285,AV,2,0,0,54,8028.27043643778,,-42.416666666666664
16.666666666666668,259,AV,1,0,0,31,5427.330032863625,,-16.666666666666668
32.9,133,AV,2,0,0,44,2043.1688306873104,,-32.9
22.366666666666667,185,AV,2,0,0,11,2909.8477340427667,,-22.366666666666667
21.816666666666666,266,AV,1,0,0,42,5721.231751015957,,-21.816666666666666
22.483333333333334,159,AV,1,0,0,45,2421.832203454489,,-22.483333333333334
30.066666666666666,2,AV,2,0,0,47,491.8679742725259,,-30.066666666666666
32.45,112,AV,2,0,0,43,1659.6531244520008,,-32.45
28.383333333333333,189,AV,2,0,0,43,2969.8754393798326,,-28.383333333333333
37.21666666666667,267,AV,1,0,0,68,5807.233742044462,,-37.21666666666667
29.483333333333334,210,AV,2,0,0,38,3382.383844415393,,-29.483333333333334
42.416666666666664,153,AV,2,0,0,71,2337.3116255789537,,-42.416666666666664
37.516666666666666,244,AV,2,0,0,47,4656.548587392589,,-37.516666666666666
34.88333333333333,40,AV,1,0,0,60,854.5785374972068,,-34.88333333333333
23.166666666666668,217,AV,2,0,0,22,3558.5090095449787,,-23.166666666666668
24.283333333333335,207,AV,2,0,0,31,3361.758609282253,,-24.283333333333335
38.083333333333336,113,AV,1,0,0,68,1661.9571573900298,,-38.083333333333336
28.1,26,AV,2,0,0,28,776.0711537761008,,-28.1
30.966666666666665,292,AV,1,0,0,56,9667.56212442905,,-30.966666666666665
33.31666666666667,13,AV,2,0,0,45,615.3970356119416,,-33.31666666666667
25.133333333333333,70,AV,1,0,0,49,1062.4074567339185,,-25.133333333333333
25.8,246,AV,1,0,0,48,4689.4303597647895,,-25.8
12.483333333333333,134,AV,1,0,0,23,2044.1603053436156,,-12.483333333333333
34.36666666666667,297,AV,2,0,0,44,13748.957190518822,,-34.36666666666667
34.18333333333333,245,AV,2,0,0,51,4662.282088415262,,-34.18333333333333
19.233333333333334,22,AV,1,0,0,40,742.4887258523852,,-19.233333333333334
24.466666666666665,182,AV,2,0,0,27,2815.231094880572,,-24.466666666666665
45.53333333333333,50,AV,2,0,0,80,905.8209551718018,,-45.53333333333333
30.233333333333334,174,AV,1,0,0,55,2744.8905386527767,,-30.233333333333334
24.616666666666667,42,AV,1,0,0,47,859.2772315809713,,-24.616666666666667
33.55,240,AV,2,0,0,45,4572.8741748457805,,-33.55
24.5,73,AV,1,0,0,49,1111.987968807459,,-24.5
32.18333333333333,265,AV,1,0,0,57,5654.280440205098,,-32.18333333333333
33.333333333333336,79,AV,1,0,0,60,1234.5997004771,,-33.333333333333336
26.683333333333334,190,AV,1,0,0,50,2991.769966736588,,-26.683333333333334
29.316666666666666,33,AV,1,0,0,54,806.3598325453933,,-29.316666666666666
18.433333333333334,282,AV,1,0,0,36,7334.728577480919,,-18.433333333333334
17.233333333333334,279,AV,1,0,0,33,7099.697064525982,,-17.233333333333334
50.95,45,AV,2,0,0,67,873.8892656114449,,-50.95
46.666666666666664,18,AV,2,0,0,94,670.158540600369,,-46.666666666666664
38.71666666666667,120,AV,2,0,0,55,1794.439334206041,,-38.71666666666667
31.416666666666668,179,AV,1,0,0,57,2780.081336731352,,-31.416666666666668
22.7,294,AV,1,0,0,45,10450.70686878338,,-22.7
28.9,124,AV,1,0,0,52,1836.592480640456,,-28.9
37.166666666666664,123,AV,1,0,0,58,1832.3133019091129,,-37.166666666666664
32.9,86,AV,2,0,0,46,1348.5865378412918,,-32.9
32.31666666666667,53,AV,2,0,0,45,923.9636394510808,,-32.31666666666667
28.25,137,AV,1,0,0,51,2105.159940183184,,-28.25
35.96666666666667,127,AV,2,0,0,52,1996.532829496936,,-35.96666666666667
10.95,118,AV,1,0,0,13,1751.9448432672848,,-10.95
14.3,111,AV,1,0,0,26,1635.9686818612918,,-14.3
32.68333333333333,205,AV,2,0,0,45,3313.1900178081896,,-32.68333333333333
21.433333333333334,173,AV,1,0,0,41,2675.3892374750885,,-21.433333333333334
38.5,183,AV,1,0,0,77,2850.5966631146844,,-38.5
26.783333333333335,296,AV,2,0,0,30,13079.31179296209,,-26.783333333333335
8.483333333333333,148,AV,0,0,0,28,2283.7291705859197,,-8.483333333333333
45.93333333333333,67,AV,2,0,0,74,1011.0784796502788,,-45.93333333333333
23.766666666666666,192,AV,0,0,0,60,3046.5766145774583,,-23.766666666666666
37.11666666666667,60,AV,1,0,0,71,961.7772661313056,,-37.11666666666667
21.6,16,AV,1,0,0,44,646.5589615252754,,-21.6
39.2,17,AV,1,0,0,77,649.7132696839626,,-39.2
45.56666666666667,251,AV,2,0,0,84,4924.983441788647,,-45.56666666666667
18.333333333333332,138,AV,1,0,0,36,2123.4400354784907,,-18.333333333333332
15.966666666666667,47,AV,1,0,0,32,881.2906222289953,,-15.966666666666667
26.283333333333335,161,AV,1,0,0,47,2472.005569054355,,-26.283333333333335
29.75,115,AV,2,0,0,39,1716.9764066453156,,-29.75
30.483333333333334,273,AV,1,0,0,56,6130.868263041086,,-30.483333333333334
33.95,193,AV,2,0,0,47,3048.604611013583,,-33.95
26.083333333333332,58,AV,1,0,0,49,948.3478854920526,,-26.083333333333332
37.733333333333334,168,AV,1,0,0,75,2574.4307659940623,,-37.733333333333334
28.716666666666665,221,AV,0,0,0,72,3752.1132597063192,,-28.716666666666665
25.916666666666668,213,AV,1,0,0,49,3480.90175047103,,-25.916666666666668
18.683333333333334,135,AV,1,0,0,36,2078.9202215407213,,-18.683333333333334
31.483333333333334,7,AV,2,0,0,39,541.9839687696077,,-31.483333333333334
25.683333333333334,167,AV,2,0,0,30,2561.5826276178027,,-25.683333333333334
42.083333333333336,116,AV,2,0,0,66,1717.0377309640771,,-42.083333333333336
47.43333333333333,254,AV,2,0,0,71,5009.92015912814,,-47.43333333333333
23.833333333333332,27,AV,0,0,0,58,777.0630287344238,,-23.833333333333332
11.75,89,AV,1,0,0,21,1411.5824788559885,,-11.75
15.016666666666667,214,AV,1,0,0,26,3487.44186130441,,-15.016666666666667
26.533333333333335,191,AV,1,0,0,48,3017.17067826153,,-26.533333333333335
27.666666666666668,11,AV,1,0,0,49,595.9176043698985,,-27.666666666666668
38.7,242,AV,1,0,0,77,4617.971391102537,,-38.7
18.75,126,AV,1,0,0,36,1963.0347272178835,,-18.75
28.85,253,AV,1,0,0,50,4967.653125719208,,-28.85
20.95,0,AV,1,0,0,40,381.3218977270381,,-20.95
31.016666666666666,175,AV,2,0,0,37,2750.2432356670683,,-31.016666666666666
28.266666666666666,262,AV,1,0,0,52,5502.789496653042,,-28.266666666666666
31.5,97,AV,1,0,0,57,1496.328062426438,,-31.5
18.816666666666666,71,AV,1,0,0,39,1083.524948441525,,-18.816666666666666
32.733333333333334,46,AV,1,0,0,58,877.2934597877683,,-32.733333333333334
38.71666666666667,56,AV,1,0,0,73,934.0011274976006,,-38.71666666666667
26.25,103,AV,2,0,0,29,1567.0706205360798,,-26.25
40.733333333333334,130,AV,2,0,0,58,2015.5588757501516,,-40.733333333333334
44.766666666666666,91,AV,2,0,0,76,1434.2863071033526,,-44.766666666666666
30.516666666666666,95,AV,1,0,0,55,1474.807688008607,,-30.516666666666666
41.416666666666664,269,AV,2,0,0,55,5899.132481879994,,-41.416666666666664
30.133333333333333,165,AV,2,0,0,40,2538.843693606908,,-30.133333333333333
30.033333333333335,155,AV,1,0,0,54,2360.1328348572283,,-30.033333333333335
20.883333333333333,234,AV,1,0,0,43,4416.224882412617,,-20.883333333333333
29.366666666666667,100,AV,1,0,0,52,1546.5147326922538,,-29.366666666666667
22.5,142,AV,1,0,0,44,2187.718469250836,,-22.5
35.333333333333336,256,AV,1,0,0,67,5354.15698790508,,-35.333333333333336
21.633333333333333,226,AV,1,0,0,43,3866.930621896856,,-21.633333333333333
39.96666666666667,117,AV,2,0,0,49,1723.69240549938,,-39.96666666666667
37.28333333333333,222,AV,2,0,0,54,3773.692032315799,,-37.28333333333333
25.966666666666665,299,AV,2,0,0,28,14754.343640924068,,-25.966666666666665
37.81666666666667,200,AV,2,0,0,52,3251.3322332141274,,-37.81666666666667
22.9,287,AV,1,0,0,44,8331.964781214912,,-22.9
17.866666666666667,28,AV,1,0,0,35,779.0639592631991,,-17.866666666666667
22.3,237,AV,1,0,0,43,4505.18942297478,,-22.3
17.233333333333334,238,AV,1,0,0,31,4549.115907877681,,-17.233333333333334
26.683333333333334,66,AV,1,0,0,49,1005.9867386644172,,-26.683333333333334
45.46666666666667,82,AV,2,0,0,80,1260.3927948639828,,-45.46666666666667
16.2,283,AV,1,0,0,30,7511.51421120444,,-16.2
20.133333333333333,218,AV,0,0,0,53,3623.60917519969,,-20.133333333333333
