travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.766666666666666,195,AV,2,0,0,38,3151.1733449572957,,-28.766666666666666
44.28333333333333,143,AV,2,0,0,67,2198.5025098873134,,-44.28333333333333
29.016666666666666,164,AV,2,0,0,41,2520.718778515204,,-29.016666666666666
25.55,72,AV,2,0,0,24,1089.3140785512585,,-25.55
26.583333333333332,80,AV,2,0,0,32,1240.6560786390864,,-26.583333333333332
47.1,43,AV,2,0,0,67,863.5619359671642,,-47.1
22.3,140,AV,2,0,0,24,2158.6935677652164,,-22.3
30.75,272,AV,2,0,0,42,6007.794801579103,,-30.75
27.283333333333335,88,AV,1,0,0,53,1405.7852601227096,,-27.283333333333335
39.68333333333333,105,AV,2,0,0,58,1573.7150367511856,,-39.68333333333333
31.4,260,AV,2,0,0,42,5434.023139443809,,-31.4
41.333333333333336,107,AV,2,0,0,68,1592.6375082496468,,-41.333333333333336
20.666666666666668,284,AV,2,0,0,14,7897.119961473183,,-20.666666666666668
33.18333333333333,215,AV,2,0,0,46,3531.3895067900216,,-33.18333333333333
30.5,150,AV,0,0,0,78,2314.8193170712048,,-30.5
37.78333333333333,209,AV,2,0,0,54,3368.9508766880413,,-37.78333333333333
27.0,224,AV,2,0,0,28,3849.958431883558,,-27.0
24.283333333333335,170,AV,2,0,0,26,2612.3907844155665,,-24.283333333333335
28.216666666666665,51,AV,2,0,0,42,914.1934345695068,,-28.216666666666665
45.93333333333333,54,AV,2,0,0,75,926.7012599248138,,-45.93333333333333
47.28333333333333,275,AV,2,0,0,73,6434.117121135291,,-47.28333333333333
35.5,263,AV,2,0,0,46,5557.427333357366,,-35.5
34.85,177,AV,2,0,0,49,2756.9260540590044,,-34.85
24.633333333333333,59,AV,1,0,0,48,959.5289757906356,,-24.633333333333333
25.5,128,AV,0,0,0,62,1997.7276787447236,,-25.5
34.983333333333334,232,AV,2,0,0,43,4159.866430607663,,-34.983333333333334
33.016666666666666,94,AV,2,0,0,52,1460.8215047913693,,-33.016666666666666
46.0,227,AV,2,0,0,68,3882.59008652233,,-46.0
33.35,252,AV,2,0,0,50,4950.077303955518,,-33.35
30.066666666666666,15,AV,1,0,0,52,640.5426603936758,,-30.066666666666666
43.56666666666667,141,AV,2,0,0,65,2164.09247058771,,-43.56666666666667
43.68333333333333,203,AV,2,0,0,58,3278.222126324269,,-43.68333333333333
20.333333333333332,178,AV,0,0,0,53,2761.3662775036096,,-20.333333333333332
46.85,271,AV,2,0,0,88,5984.209260784091,,-46.85
41.81666666666667,247,AV,2,0,0,59,4704.305573257116,,-41.81666666666667
44.9,230,AV,2,0,0,76,4034.238052294327,,-44.9
28.516666666666666,157,AV,2,0,0,35,2401.1770329784995,,-28.516666666666666
24.766666666666666,149,AV,2,0,0,22,2294.767722006211,,-24.766666666666666
19.883333333333333,274,AV,1,0,0,43,6230.691172258436,,-19.883333333333333
41.43333333333333,231,AV,2,0,0,59,4104.202624979457,,-41.43333333333333
28.133333333333333,101,AV,2,0,0,40,1564.4426034616197,,-28.133333333333333
33.21666666666667,172,AV,2,0,0,47,2648.588416164911,,-33.21666666666667
28.283333333333335,119,AV,1,0,0,54,1782.711710770346,,-28.283333333333335
27.45,270,AV,2,0,0,37,5913.041300376779,,-27.45
21.933333333333334,243,AV,2,0,0,24,4645.51881630073,,-21.933333333333334
35.63333333333333,216,AV,2,0,0,52,3534.445695738256,,-35.63333333333333
36.78333333333333,109,AV,1,0,0,84,1626.914224999384,,-36.78333333333333
38.13333333333333,197,AV,2,0,0,54,3225.188153267811,,-38.13333333333333
23.3,163,AV,1,0,0,47,2496.2043409386315,,-23.3
24.05,171,AV,0,0,0,57,2629.980017260476,,-24.05
44.35,129,AV,2,0,0,60,2011.9739719035176,,-44.35
34.06666666666667,76,AV,2,0,0,45,1150.4391077840953,,-34.06666666666667
33.86666666666667,49,AV,2,0,0,37,904.859336063587,,-33.86666666666667
6.75,291,AV,0,0,0,24,9667.367812467324,,-6.75
41.916666666666664,281,AV,2,0,0,61,7177.938863287724,,-41.916666666666664
23.166666666666668,10,AV,2,0,0,26,583.3206434887895,,-23.166666666666668
47.2,278,AV,2,0,0,71,7081.334819999852,,-47.2
23.683333333333334,144,AV,2,0,0,24,2212.8825544422834,,-23.683333333333334
34.11666666666667,83,AV,2,0,0,48,1269.7848662283686,,-34.11666666666667
27.15,35,AV,0,0,0,64,818.0604611907775,,-27.15
29.0,29,AV,2,0,0,36,783.6834518391023,,-29.0
10.566666666666666,158,AV,1,0,0,21,2403.836358207942,,-10.566666666666666
33.516666666666666,65,AV,2,0,0,48,985.8695826897422,,-33.516666666666666
28.85,8,AV,0,0,0,69,567.550811201735,,-28.85
41.3,248,AV,2,0,0,49,4707.821121085941,,-41.3
31.883333333333333,5,AV,1,0,0,61,513.7357984527049,,-31.883333333333333
27.55,235,AV,2,0,0,33,4434.023444374438,,-27.55
46.983333333333334,52,AV,2,0,0,77,921.9548251796884,,-46.983333333333334
31.183333333333334,188,AV,2,0,0,46,2968.817229463249,,-31.183333333333334
41.56666666666667,280,AV,2,0,0,65,7130.271245067938,,-41.56666666666667
38.15,286,AV,2,0,0,56,8326.33528790118,,-38.15
42.7,290,AV,2,0,0,63,8987.822610831106,,-42.7
38.833333333333336,37,AV,2,0,0,56,832.4581618945489,,-38.833333333333336
28.583333333333332,194,AV,2,0,0,42,3064.640983136323,,-28.583333333333332
26.316666666666666,44,AV,2,0,0,18,871.0408974081768,,-26.316666666666666
30.166666666666668,277,AV,2,0,0,32,7006.371100745904,,-30.166666666666668
40.583333333333336,36,AV,2,0,0,61,825.4433072334436,,-40.583333333333336
44.55,184,AV,2,0,0,89,2872.269398564857,,-44.55
45.86666666666667,78,AV,2,0,0,69,1205.4292211271013,,-45.86666666666667
28.5,162,AV,2,0,0,40,2486.38103050259,,-28.5
25.1,239,AV,1,0,0,51,4559.760277629775,,-25.1
41.63333333333333,69,AV,2,0,0,55,1059.8377785859489,,-41.63333333333333
29.6,199,AV,2,0,0,33,3245.380745418587,,-29.6
27.2,57,AV,2,0,0,36,946.1123250925148,,-27.2
46.56666666666667,241,AV,2,0,0,88,4609.601315671212,,-46.56666666666667
30.083333333333332,74,AV,2,0,0,47,1117.0806745336297,,-30.083333333333332
24.5,12,AV,2,0,0,31,610.4868582393152,,-24.5
42.6,166,AV,2,0,0,67,2553.8725848963804,,-42.6
36.416666666666664,114,AV,2,0,0,57,1691.6338586686718,,-36.416666666666664
31.566666666666666,41,AV,2,0,0,41,857.6590975250949,,-31.566666666666666
33.56666666666667,9,AV,2,0,0,40,567.9518330451218,,-33.56666666666667
22.8,206,AV,2,0,0,29,3323.1633986738134,,-22.8
17.233333333333334,298,AV,1,0,0,35,14505.369879802229,,-17.233333333333334
39.2,255,AV,2,0,0,55,5341.061461458292,,-39.2
37.28333333333333,146,AV,2,0,0,52,2250.3510049999354,,-37.28333333333333
37.05,160,AV,2,0,0,42,2446.4664131825853,,-37.05
37.733333333333334,212,AV,2,0,0,51,3458.1247672483346,,-37.733333333333334
42.016666666666666,39,AV,2,0,0,75,845.7864251007381,,-42.016666666666666
43.583333333333336,63,AV,2,0,0,70,979.5720138781878,,-43.583333333333336
37.7,31,AV,2,0,0,56,801.7987355487146,,-37.7
22.166666666666668,186,AV,2,0,0,26,2946.490055333797,,-22.166666666666668
38.43333333333333,87,AV,2,0,0,55,1365.417472605012,,-38.43333333333333
24.083333333333332,64,AV,2,0,0,14,981.8973671489576,,-24.083333333333332
29.333333333333332,288,AV,1,0,0,56,8348.421721831439,,-29.333333333333332
49.05,229,AV,2,0,0,68,4015.909421979459,,-49.05
39.916666666666664,81,AV,2,0,0,57,1244.4027248274256,,-39.916666666666664
27.116666666666667,121,AV,0,0,0,68,1822.2981036688468,,-27.116666666666667
25.366666666666667,187,AV,2,0,0,21,2964.6777926145683,,-25.366666666666667
36.916666666666664,131,AV,1,0,0,100,2022.4315636845977,,-36.916666666666664
23.283333333333335,62,AV,1,0,0,45,975.0940381265832,,-23.283333333333335
35.333333333333336,48,AV,1,0,0,72,892.1845339920479,,-35.333333333333336
42.7,145,AV,2,0,0,60,2241.037238818388,,-42.7
25.866666666666667,106,AV,2,0,0,28,1592.2311391495805,,-25.866666666666667
32.766666666666666,201,AV,2,0,0,45,3252.767976975094,,-32.766666666666666
45.88333333333333,108,AV,2,0,0,73,1597.8734280578535,,-45.88333333333333
45.083333333333336,211,AV,2,0,0,59,3414.9419898187493,,-45.083333333333336
41.083333333333336,93,AV,2,0,0,61,1447.5744631551047,,-41.083333333333336
29.2,181,AV,2,0,0,46,2797.307504072895,,-29.2
45.21666666666667,122,AV,2,0,0,67,1830.3424648913517,,-45.21666666666667
40.13333333333333,99,AV,2,0,0,67,1541.4014724042315,,-40.13333333333333
44.03333333333333,104,AV,2,0,0,69,1572.8756307612184,,-44.03333333333333
41.95,151,AV,2,0,0,63,2318.2944376966047,,-41.95
36.96666666666667,223,AV,2,0,0,59,3793.837230001502,,-36.96666666666667
28.05,233,AV,2,0,0,41,4164.701887555128,,-28.05
37.88333333333333,289,AV,2,0,0,53,8987.033628468456,,-37.88333333333333
23.85,220,AV,2,0,0,31,3654.013033637752,,-23.85
25.983333333333334,25,AV,2,0,0,26,767.6170681366935,,-25.983333333333334
37.86666666666667,14,AV,2,0,0,58,617.4453946714843,,-37.86666666666667
49.233333333333334,84,AV,2,0,0,66,1293.252850487379,,-49.233333333333334
38.71666666666667,196,AV,2,0,0,50,3206.59631480788,,-38.71666666666667
42.9,176,AV,2,0,0,73,2753.3979495063454,,-42.9
32.43333333333333,257,AV,2,0,0,45,5370.167679594476,,-32.43333333333333
39.0,125,AV,2,0,0,54,1869.7531794209297,,-39.0
32.88333333333333,24,AV,2,0,0,51,761.8437659652793,,-32.88333333333333
24.966666666666665,276,AV,2,0,0,29,6709.13861087917,,-24.966666666666665
40.85,6,AV,2,0,0,64,522.2875039790788,,-40.85
51.81666666666667,258,AV,2,0,0,87,5386.149373461946,,-51.81666666666667
26.133333333333333,4,AV,2,0,0,29,513.3463032142733,,-26.133333333333333
17.366666666666667,219,AV,1,0,0,39,3628.2404526711953,,-17.366666666666667
23.833333333333332,236,AV,1,0,0,46,4459.768546990965,,-23.833333333333332
42.86666666666667,228,AV,2,0,0,65,3898.759045987068,,-42.86666666666667
26.066666666666666,102,AV,2,0,0,33,1564.487892525026,,-26.066666666666666
29.066666666666666,92,AV,2,0,0,36,1444.5182772575097,,-29.066666666666666
44.25,32,AV,2,0,0,78,802.5586880039084,,-44.25
40.18333333333333,180,AV,2,0,0,61,2793.3389947689566,,-40.18333333333333
25.9,204,AV,2,0,0,34,3301.717979419838,,-25.9
46.28333333333333,264,AV,2,0,0,77,5590.116807812239,,-46.28333333333333
40.65,3,AV,2,0,0,58,506.5869000089976,,-40.65
40.35,61,AV,2,0,0,66,968.7072844723906,,-40.35
23.666666666666668,156,AV,2,0,0,28,2397.5381966938494,,-23.666666666666668
14.35,202,AV,1,0,0,26,3257.3450634265246,,-14.35
29.683333333333334,139,AV,2,0,0,39,2139.4702648744856,,-29.683333333333334
44.3,147,AV,2,0,0,66,2260.56382504795,,-44.3
29.483333333333334,225,AV,2,0,0,40,3863.855435177377,,-29.483333333333334
46.38333333333333,21,AV,2,0,0,77,736.5379020629116,,-46.38333333333333
45.56666666666667,1,AV,2,0,0,63,388.2787303527966,,-45.56666666666667
44.833333333333336,30,AV,2,0,0,73,793.0252767736928,,-44.833333333333336
28.866666666666667,208,AV,2,0,0,29,3366.895459871004,,-28.866666666666667
29.816666666666666,19,AV,2,0,0,37,676.2529471816457,,-29.816666666666666
31.2,34,AV,2,0,0,43,807.7368269013535,,-31.2
30.916666666666668,249,AV,2,0,0,42,4717.175795221327,,-30.916666666666668
30.633333333333333,132,AV,2,0,0,41,2033.019749384408,,-30.633333333333333
36.733333333333334,20,AV,2,0,0,50,699.2977112166509,,-36.733333333333334
38.8,85,AV,2,0,0,55,1294.2551843223837,,-38.8
33.333333333333336,38,AV,2,0,0,46,837.3801312568858,,-33.333333333333336
30.966666666666665,154,AV,2,0,0,44,2344.9936519099742,,-30.966666666666665
29.2,268,AV,2,0,0,30,5849.7981009167725,,-29.2
18.7,90,AV,1,0,0,40,1421.705549214182,,-18.7
38.45,152,AV,2,0,0,52,2326.172138461347,,-38.45
31.216666666666665,75,AV,2,0,0,45,1150.2916000513435,,-31.216666666666665
20.016666666666666,96,AV,2,0,0,24,1485.5718097438446,,-20.016666666666666
24.566666666666666,169,AV,2,0,0,37,2580.565825479665,,-24.566666666666666
34.083333333333336,68,AV,2,0,0,49,1020.5842314575186,,-34.083333333333336
44.666666666666664,110,AV,2,0,0,69,1628.9397076974285,,-44.666666666666664
25.733333333333334,250,AV,2,0,0,36,4889.272753955773,,-25.733333333333334
16.75,77,AV,1,0,0,37,1174.3503864217532,,-16.75
22.416666666666668,293,AV,2,0,0,16,10213.823531357188,,-22.416666666666668
45.75,98,AV,2,0,0,74,1528.3774584247917,,-45.75
40.25,261,AV,2,0,0,50,5480.041794665195,,-40.25
42.8,295,AV,2,0,0,61,10708.821866752483,,-42.8
23.45,23,AV,2,0,0,26,753.5670156580491,,-23.45
44.65,55,AV,2,0,0,67,932.0432837729122,,-44.65
39.1,198,AV,2,0,0,56,3227.056348793521,,-39.1
24.7,136,AV,2,0,0,31,2088.64210540395,,-24.7
42.583333333333336,285,AV,2,0,0,54,8028.27043643778,,-42.583333333333336
27.35,259,AV,2,0,0,31,5427.330032863625,,-27.35
15.266666666666667,133,AV,0,0,0,44,2043.1688306873104,,-15.266666666666667
22.283333333333335,185,AV,2,0,0,11,2909.8477340427667,,-22.283333333333335
33.2,266,AV,2,0,0,42,5721.231751015957,,-33.2
30.95,159,AV,2,0,0,45,2421.832203454489,,-30.95
30.35,2,AV,2,0,0,47,491.8679742725259,,-30.35
32.6,112,AV,2,0,0,43,1659.6531244520008,,-32.6
19.816666666666666,189,AV,1,0,0,43,2969.8754393798326,,-19.816666666666666
35.03333333333333,267,AV,1,0,0,68,5807.233742044462,,-35.03333333333333
29.566666666666666,210,AV,2,0,0,38,3382.383844415393,,-29.566666666666666
42.68333333333333,153,AV,2,0,0,71,2337.3116255789537,,-42.68333333333333
37.53333333333333,244,AV,2,0,0,47,4656.548587392589,,-37.53333333333333
25.716666666666665,40,AV,0,0,0,60,854.5785374972068,,-25.716666666666665
12.733333333333333,217,AV,1,0,0,22,3558.5090095449787,,-12.733333333333333
24.516666666666666,207,AV,2,0,0,31,3361.758609282253,,-24.516666666666666
36.03333333333333,113,AV,1,0,0,68,1661.9571573900298,,-36.03333333333333
28.183333333333334,26,AV,2,0,0,28,776.0711537761008,,-28.183333333333334
29.083333333333332,292,AV,1,0,0,56,9667.56212442905,,-29.083333333333332
22.883333333333333,13,AV,1,0,0,45,615.3970356119416,,-22.883333333333333
34.15,70,AV,2,0,0,49,1062.4074567339185,,-34.15
36.43333333333333,246,AV,2,0,0,48,4689.4303597647895,,-36.43333333333333
21.816666666666666,134,AV,2,0,0,23,2044.1603053436156,,-21.816666666666666
34.516666666666666,297,AV,2,0,0,44,13748.957190518822,,-34.516666666666666
34.35,245,AV,2,0,0,51,4662.282088415262,,-34.35
28.35,22,AV,2,0,0,40,742.4887258523852,,-28.35
24.516666666666666,182,AV,2,0,0,27,2815.231094880572,,-24.516666666666666
30.45,50,AV,0,0,0,80,905.8209551718018,,-30.45
37.93333333333333,174,AV,2,0,0,55,2744.8905386527767,,-37.93333333333333
34.31666666666667,42,AV,2,0,0,47,859.2772315809713,,-34.31666666666667
33.63333333333333,240,AV,2,0,0,45,4572.8741748457805,,-33.63333333333333
31.733333333333334,73,AV,2,0,0,49,1111.987968807459,,-31.733333333333334
41.18333333333333,265,AV,2,0,0,57,5654.280440205098,,-41.18333333333333
41.7,79,AV,2,0,0,60,1234.5997004771,,-41.7
36.55,190,AV,2,0,0,50,2991.769966736588,,-36.55
28.35,33,AV,1,0,0,54,806.3598325453933,,-28.35
27.55,282,AV,2,0,0,36,7334.728577480919,,-27.55
25.033333333333335,279,AV,2,0,0,33,7099.697064525982,,-25.033333333333335
51.016666666666666,45,AV,2,0,0,67,873.8892656114449,,-51.016666666666666
46.71666666666667,18,AV,2,0,0,94,670.158540600369,,-46.71666666666667
39.18333333333333,120,AV,2,0,0,55,1794.439334206041,,-39.18333333333333
38.916666666666664,179,AV,2,0,0,57,2780.081336731352,,-38.916666666666664
29.416666666666668,294,AV,2,0,0,45,10450.70686878338,,-29.416666666666668
38.78333333333333,124,AV,2,0,0,52,1836.592480640456,,-38.78333333333333
52.56666666666667,123,AV,2,0,0,58,1832.3133019091129,,-52.56666666666667
33.083333333333336,86,AV,2,0,0,46,1348.5865378412918,,-33.083333333333336
32.666666666666664,53,AV,2,0,0,45,923.9636394510808,,-32.666666666666664
38.15,137,AV,2,0,0,51,2105.159940183184,,-38.15
26.083333333333332,127,AV,1,0,0,52,1996.532829496936,,-26.083333333333332
20.266666666666666,118,AV,2,0,0,13,1751.9448432672848,,-20.266666666666666
6.683333333333334,111,AV,0,0,0,26,1635.9686818612918,,-6.683333333333334
22.966666666666665,205,AV,1,0,0,45,3313.1900178081896,,-22.966666666666665
33.6,173,AV,2,0,0,41,2675.3892374750885,,-33.6
46.56666666666667,183,AV,2,0,0,77,2850.5966631146844,,-46.56666666666667
8.466666666666667,296,AV,0,0,0,30,13079.31179296209,,-8.466666666666667
15.5,148,AV,1,0,0,28,2283.7291705859197,,-15.5
45.81666666666667,67,AV,2,0,0,74,1011.0784796502788,,-45.81666666666667
40.4,192,AV,2,0,0,60,3046.5766145774583,,-40.4
44.13333333333333,60,AV,2,0,0,71,961.7772661313056,,-44.13333333333333
28.716666666666665,16,AV,2,0,0,44,646.5589615252754,,-28.716666666666665
47.63333333333333,17,AV,2,0,0,77,649.7132696839626,,-47.63333333333333
45.75,251,AV,2,0,0,84,4924.983441788647,,-45.75
17.383333333333333,138,AV,1,0,0,36,2123.4400354784907,,-17.383333333333333
14.733333333333333,47,AV,1,0,0,32,881.2906222289953,,-14.733333333333333
26.283333333333335,161,AV,1,0,0,47,2472.005569054355,,-26.283333333333335
29.716666666666665,115,AV,2,0,0,39,1716.9764066453156,,-29.716666666666665
37.4,273,AV,2,0,0,56,6130.868263041086,,-37.4
34.083333333333336,193,AV,2,0,0,47,3048.604611013583,,-34.083333333333336
35.13333333333333,58,AV,2,0,0,49,948.3478854920526,,-35.13333333333333
34.733333333333334,168,AV,1,0,0,75,2574.4307659940623,,-34.733333333333334
43.78333333333333,221,AV,2,0,0,72,3752.1132597063192,,-43.78333333333333
36.1,213,AV,2,0,0,49,3480.90175047103,,-36.1
28.7,135,AV,2,0,0,36,2078.9202215407213,,-28.7
31.483333333333334,7,AV,2,0,0,39,541.9839687696077,,-31.483333333333334
25.733333333333334,167,AV,2,0,0,30,2561.5826276178027,,-25.733333333333334
42.31666666666667,116,AV,2,0,0,66,1717.0377309640771,,-42.31666666666667
47.666666666666664,254,AV,2,0,0,71,5009.92015912814,,-47.666666666666664
41.63333333333333,27,AV,2,0,0,58,777.0630287344238,,-41.63333333333333
20.283333333333335,89,AV,2,0,0,21,1411.5824788559885,,-20.283333333333335
8.5,214,AV,0,0,0,26,3487.44186130441,,-8.5
37.666666666666664,191,AV,2,0,0,48,3017.17067826153,,-37.666666666666664
38.61666666666667,11,AV,2,0,0,49,595.9176043698985,,-38.61666666666667
46.333333333333336,242,AV,2,0,0,77,4617.971391102537,,-46.333333333333336
27.75,126,AV,2,0,0,36,1963.0347272178835,,-27.75
41.36666666666667,253,AV,2,0,0,50,4967.653125719208,,-41.36666666666667
32.43333333333333,0,AV,2,0,0,40,381.3218977270381,,-32.43333333333333
31.233333333333334,175,AV,2,0,0,37,2750.2432356670683,,-31.233333333333334
36.43333333333333,262,AV,2,0,0,52,5502.789496653042,,-36.43333333333333
38.71666666666667,97,AV,2,0,0,57,1496.328062426438,,-38.71666666666667
18.083333333333332,71,AV,1,0,0,39,1083.524948441525,,-18.083333333333332
40.81666666666667,46,AV,2,0,0,58,877.2934597877683,,-40.81666666666667
36.36666666666667,56,AV,1,0,0,73,934.0011274976006,,-36.36666666666667
26.466666666666665,103,AV,2,0,0,29,1567.0706205360798,,-26.466666666666665
30.233333333333334,130,AV,1,0,0,58,2015.5588757501516,,-30.233333333333334
44.85,91,AV,2,0,0,76,1434.2863071033526,,-44.85
38.083333333333336,95,AV,2,0,0,55,1474.807688008607,,-38.083333333333336
41.53333333333333,269,AV,2,0,0,55,5899.132481879994,,-41.53333333333333
30.133333333333333,165,AV,2,0,0,40,2538.843693606908,,-30.133333333333333
28.816666666666666,155,AV,1,0,0,54,2360.1328348572283,,-28.816666666666666
28.383333333333333,234,AV,2,0,0,43,4416.224882412617,,-28.383333333333333
40.46666666666667,100,AV,2,0,0,52,1546.5147326922538,,-40.46666666666667
21.4,142,AV,1,0,0,44,2187.718469250836,,-21.4
32.13333333333333,256,AV,1,0,0,67,5354.15698790508,,-32.13333333333333
31.533333333333335,226,AV,2,0,0,43,3866.930621896856,,-31.533333333333335
27.383333333333333,117,AV,1,0,0,49,1723.69240549938,,-27.383333333333333
37.3,222,AV,2,0,0,54,3773.692032315799,,-37.3
26.083333333333332,299,AV,2,0,0,28,14754.343640924068,,-26.083333333333332
20.35,200,AV,0,0,0,52,3251.3322332141274,,-20.35
21.633333333333333,287,AV,1,0,0,44,8331.964781214912,,-21.633333333333333
17.383333333333333,28,AV,1,0,0,35,779.0639592631991,,-17.383333333333333
31.766666666666666,237,AV,2,0,0,43,4505.18942297478,,-31.766666666666666
28.516666666666666,238,AV,2,0,0,31,4549.115907877681,,-28.516666666666666
36.65,66,AV,2,0,0,49,1005.9867386644172,,-36.65
35.71666666666667,82,AV,1,0,0,80,1260.3927948639828,,-35.71666666666667
26.483333333333334,283,AV,2,0,0,30,7511.51421120444,,-26.483333333333334
35.11666666666667,218,AV,2,0,0,53,3623.60917519969,,-35.11666666666667
