travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.883333333333333,195,AV,2,0,0,38,3151.1733449572957,,-28.883333333333333
33.583333333333336,143,AV,1,0,0,67,2198.5025098873134,,-33.583333333333336
19.15,164,AV,1,0,0,41,2520.718778515204,,-19.15
25.55,72,AV,2,0,0,24,1089.3140785512585,,-25.55
16.266666666666666,80,AV,1,0,0,32,1240.6560786390864,,-16.266666666666666
47.15,43,AV,2,0,0,67,863.5619359671642,,-47.15
13.2,140,AV,1,0,0,24,2158.6935677652164,,-13.2
20.733333333333334,272,AV,1,0,0,42,6007.794801579103,,-20.733333333333334
27.633333333333333,88,AV,1,0,0,53,1405.7852601227096,,-27.633333333333333
39.666666666666664,105,AV,2,0,0,58,1573.7150367511856,,-39.666666666666664
31.5,260,AV,2,0,0,42,5434.023139443809,,-31.5
32.983333333333334,107,AV,1,0,0,68,1592.6375082496468,,-32.983333333333334
20.716666666666665,284,AV,2,0,0,14,7897.119961473183,,-20.716666666666665
23.983333333333334,215,AV,1,0,0,46,3531.3895067900216,,-23.983333333333334
47.166666666666664,150,AV,2,0,0,78,2314.8193170712048,,-47.166666666666664
37.96666666666667,209,AV,2,0,0,54,3368.9508766880413,,-37.96666666666667
27.25,224,AV,2,0,0,28,3849.958431883558,,-27.25
14.233333333333333,170,AV,1,0,0,26,2612.3907844155665,,-14.233333333333333
19.766666666666666,51,AV,1,0,0,42,914.1934345695068,,-19.766666666666666
36.05,54,AV,1,0,0,75,926.7012599248138,,-36.05
47.46666666666667,275,AV,2,0,0,73,6434.117121135291,,-47.46666666666667
35.7,263,AV,2,0,0,46,5557.427333357366,,-35.7
35.21666666666667,177,AV,2,0,0,49,2756.9260540590044,,-35.21666666666667
25.366666666666667,59,AV,1,0,0,48,959.5289757906356,,-25.366666666666667
40.11666666666667,128,AV,2,0,0,62,1997.7276787447236,,-40.11666666666667
22.65,232,AV,1,0,0,43,4159.866430607663,,-22.65
33.11666666666667,94,AV,2,0,0,52,1460.8215047913693,,-33.11666666666667
46.016666666666666,227,AV,2,0,0,68,3882.59008652233,,-46.016666666666666
33.78333333333333,252,AV,2,0,0,50,4950.077303955518,,-33.78333333333333
44.53333333333333,15,AV,2,0,0,52,640.5426603936758,,-44.53333333333333
43.583333333333336,141,AV,2,0,0,65,2164.09247058771,,-43.583333333333336
43.96666666666667,203,AV,2,0,0,58,3278.222126324269,,-43.96666666666667
37.38333333333333,178,AV,2,0,0,53,2761.3662775036096,,-37.38333333333333
47.016666666666666,271,AV,2,0,0,88,5984.209260784091,,-47.016666666666666
41.983333333333334,247,AV,2,0,0,59,4704.305573257116,,-41.983333333333334
45.03333333333333,230,AV,2,0,0,76,4034.238052294327,,-45.03333333333333
28.733333333333334,157,AV,2,0,0,35,2401.1770329784995,,-28.733333333333334
14.1,149,AV,1,0,0,22,2294.767722006211,,-14.1
20.75,274,AV,1,0,0,43,6230.691172258436,,-20.75
30.916666666666668,231,AV,1,0,0,59,4104.202624979457,,-30.916666666666668
28.25,101,AV,2,0,0,40,1564.4426034616197,,-28.25
24.116666666666667,172,AV,1,0,0,47,2648.588416164911,,-24.116666666666667
38.05,119,AV,2,0,0,54,1782.711710770346,,-38.05
27.55,270,AV,2,0,0,37,5913.041300376779,,-27.55
21.9,243,AV,2,0,0,24,4645.51881630073,,-21.9
35.95,216,AV,2,0,0,52,3534.445695738256,,-35.95
47.46666666666667,109,AV,2,0,0,84,1626.914224999384,,-47.46666666666667
38.45,197,AV,2,0,0,54,3225.188153267811,,-38.45
32.916666666666664,163,AV,2,0,0,47,2496.2043409386315,,-32.916666666666664
44.21666666666667,171,AV,2,0,0,57,2629.980017260476,,-44.21666666666667
44.56666666666667,129,AV,2,0,0,60,2011.9739719035176,,-44.56666666666667
23.516666666666666,76,AV,1,0,0,45,1150.4391077840953,,-23.516666666666666
33.95,49,AV,2,0,0,37,904.859336063587,,-33.95
14.166666666666666,291,AV,1,0,0,24,9667.367812467324,,-14.166666666666666
31.516666666666666,281,AV,1,0,0,61,7177.938863287724,,-31.516666666666666
23.083333333333332,10,AV,2,0,0,26,583.3206434887895,,-23.083333333333332
35.71666666666667,278,AV,1,0,0,71,7081.334819999852,,-35.71666666666667
23.7,144,AV,2,0,0,24,2212.8825544422834,,-23.7
24.383333333333333,83,AV,1,0,0,48,1269.7848662283686,,-24.383333333333333
41.46666666666667,35,AV,2,0,0,64,818.0604611907775,,-41.46666666666667
28.983333333333334,29,AV,2,0,0,36,783.6834518391023,,-28.983333333333334
10.533333333333333,158,AV,1,0,0,21,2403.836358207942,,-10.533333333333333
33.9,65,AV,2,0,0,48,985.8695826897422,,-33.9
44.46666666666667,8,AV,2,0,0,69,567.550811201735,,-44.46666666666667
20.766666666666666,248,AV,0,0,0,49,4707.821121085941,,-20.766666666666666
32.03333333333333,5,AV,1,0,0,61,513.7357984527049,,-32.03333333333333
16.716666666666665,235,AV,1,0,0,33,4434.023444374438,,-16.716666666666665
47.03333333333333,52,AV,2,0,0,77,921.9548251796884,,-47.03333333333333
23.15,188,AV,1,0,0,46,2968.817229463249,,-23.15
41.6,280,AV,2,0,0,65,7130.271245067938,,-41.6
28.633333333333333,286,AV,1,0,0,56,8326.33528790118,,-28.633333333333333
42.5,290,AV,2,0,0,63,8987.822610831106,,-42.5
38.983333333333334,37,AV,2,0,0,56,832.4581618945489,,-38.983333333333334
20.316666666666666,194,AV,1,0,0,42,3064.640983136323,,-20.316666666666666
14.316666666666666,44,AV,1,0,0,18,871.0408974081768,,-14.316666666666666
30.216666666666665,277,AV,2,0,0,32,7006.371100745904,,-30.216666666666665
30.7,36,AV,1,0,0,61,825.4433072334436,,-30.7
44.18333333333333,184,AV,2,0,0,89,2872.269398564857,,-44.18333333333333
45.7,78,AV,2,0,0,69,1205.4292211271013,,-45.7
28.516666666666666,162,AV,2,0,0,40,2486.38103050259,,-28.516666666666666
22.05,239,AV,0,0,0,51,4559.760277629775,,-22.05
41.75,69,AV,2,0,0,55,1059.8377785859489,,-41.75
29.683333333333334,199,AV,2,0,0,33,3245.380745418587,,-29.683333333333334
17.2,57,AV,1,0,0,36,946.1123250925148,,-17.2
46.65,241,AV,2,0,0,88,4609.601315671212,,-46.65
23.116666666666667,74,AV,1,0,0,47,1117.0806745336297,,-23.116666666666667
15.183333333333334,12,AV,1,0,0,31,610.4868582393152,,-15.183333333333334
33.016666666666666,166,AV,1,0,0,67,2553.8725848963804,,-33.016666666666666
27.95,114,AV,1,0,0,57,1691.6338586686718,,-27.95
20.666666666666668,41,AV,1,0,0,41,857.6590975250949,,-20.666666666666668
33.516666666666666,9,AV,2,0,0,40,567.9518330451218,,-33.516666666666666
22.8,206,AV,2,0,0,29,3323.1633986738134,,-22.8
17.266666666666666,298,AV,1,0,0,35,14505.369879802229,,-17.266666666666666
39.583333333333336,255,AV,2,0,0,55,5341.061461458292,,-39.583333333333336
37.516666666666666,146,AV,2,0,0,52,2250.3510049999354,,-37.516666666666666
23.783333333333335,160,AV,1,0,0,42,2446.4664131825853,,-23.783333333333335
38.03333333333333,212,AV,2,0,0,51,3458.1247672483346,,-38.03333333333333
34.233333333333334,39,AV,1,0,0,75,845.7864251007381,,-34.233333333333334
43.21666666666667,63,AV,2,0,0,70,979.5720138781878,,-43.21666666666667
38.03333333333333,31,AV,2,0,0,56,801.7987355487146,,-38.03333333333333
22.25,186,AV,2,0,0,26,2946.490055333797,,-22.25
38.61666666666667,87,AV,2,0,0,55,1365.417472605012,,-38.61666666666667
24.016666666666666,64,AV,2,0,0,14,981.8973671489576,,-24.016666666666666
40.03333333333333,288,AV,2,0,0,56,8348.421721831439,,-40.03333333333333
49.166666666666664,229,AV,2,0,0,68,4015.909421979459,,-49.166666666666664
40.166666666666664,81,AV,2,0,0,57,1244.4027248274256,,-40.166666666666664
33.516666666666666,121,AV,1,0,0,68,1822.2981036688468,,-33.516666666666666
25.45,187,AV,2,0,0,21,2964.6777926145683,,-25.45
30.116666666666667,131,AV,0,0,0,100,2022.4315636845977,,-30.116666666666667
23.966666666666665,62,AV,1,0,0,45,975.0940381265832,,-23.966666666666665
46.2,48,AV,2,0,0,72,892.1845339920479,,-46.2
42.86666666666667,145,AV,2,0,0,60,2241.037238818388,,-42.86666666666667
25.9,106,AV,2,0,0,28,1592.2311391495805,,-25.9
33.05,201,AV,2,0,0,45,3252.767976975094,,-33.05
45.766666666666666,108,AV,2,0,0,73,1597.8734280578535,,-45.766666666666666
24.083333333333332,211,AV,0,0,0,59,3414.9419898187493,,-24.083333333333332
40.93333333333333,93,AV,2,0,0,61,1447.5744631551047,,-40.93333333333333
14.983333333333333,181,AV,0,0,0,46,2797.307504072895,,-14.983333333333333
27.25,122,AV,0,0,0,67,1830.3424648913517,,-27.25
31.933333333333334,99,AV,1,0,0,67,1541.4014724042315,,-31.933333333333334
43.916666666666664,104,AV,2,0,0,69,1572.8756307612184,,-43.916666666666664
32.166666666666664,151,AV,1,0,0,63,2318.2944376966047,,-32.166666666666664
28.683333333333334,223,AV,1,0,0,59,3793.837230001502,,-28.683333333333334
19.2,233,AV,1,0,0,41,4164.701887555128,,-19.2
38.05,289,AV,2,0,0,53,8987.033628468456,,-38.05
15.266666666666667,220,AV,1,0,0,31,3654.013033637752,,-15.266666666666667
26.033333333333335,25,AV,2,0,0,26,767.6170681366935,,-26.033333333333335
29.0,14,AV,1,0,0,58,617.4453946714843,,-29.0
49.38333333333333,84,AV,2,0,0,66,1293.252850487379,,-49.38333333333333
27.033333333333335,196,AV,1,0,0,50,3206.59631480788,,-27.033333333333335
42.95,176,AV,2,0,0,73,2753.3979495063454,,-42.95
32.516666666666666,257,AV,2,0,0,45,5370.167679594476,,-32.516666666666666
39.36666666666667,125,AV,2,0,0,54,1869.7531794209297,,-39.36666666666667
33.03333333333333,24,AV,2,0,0,51,761.8437659652793,,-33.03333333333333
25.2,276,AV,2,0,0,29,6709.13861087917,,-25.2
40.61666666666667,6,AV,2,0,0,64,522.2875039790788,,-40.61666666666667
51.9,258,AV,2,0,0,87,5386.149373461946,,-51.9
26.3,4,AV,2,0,0,29,513.3463032142733,,-26.3
26.7,219,AV,2,0,0,39,3628.2404526711953,,-26.7
35.61666666666667,236,AV,2,0,0,46,4459.768546990965,,-35.61666666666667
32.516666666666666,228,AV,1,0,0,65,3898.759045987068,,-32.516666666666666
16.45,102,AV,1,0,0,33,1564.487892525026,,-16.45
29.083333333333332,92,AV,2,0,0,36,1444.5182772575097,,-29.083333333333332
44.45,32,AV,2,0,0,78,802.5586880039084,,-44.45
40.55,180,AV,2,0,0,61,2793.3389947689566,,-40.55
16.633333333333333,204,AV,1,0,0,34,3301.717979419838,,-16.633333333333333
36.4,264,AV,1,0,0,77,5590.116807812239,,-36.4
40.68333333333333,3,AV,2,0,0,58,506.5869000089976,,-40.68333333333333
31.683333333333334,61,AV,1,0,0,66,968.7072844723906,,-31.683333333333334
14.183333333333334,156,AV,1,0,0,28,2397.5381966938494,,-14.183333333333334
25.2,202,AV,2,0,0,26,3257.3450634265246,,-25.2
29.783333333333335,139,AV,2,0,0,39,2139.4702648744856,,-29.783333333333335
33.35,147,AV,1,0,0,66,2260.56382504795,,-33.35
29.45,225,AV,2,0,0,40,3863.855435177377,,-29.45
46.46666666666667,21,AV,2,0,0,77,736.5379020629116,,-46.46666666666667
45.6,1,AV,2,0,0,63,388.2787303527966,,-45.6
45.03333333333333,30,AV,2,0,0,73,793.0252767736928,,-45.03333333333333
28.983333333333334,208,AV,2,0,0,29,3366.895459871004,,-28.983333333333334
29.9,19,AV,2,0,0,37,676.2529471816457,,-29.9
31.133333333333333,34,AV,2,0,0,43,807.7368269013535,,-31.133333333333333
30.933333333333334,249,AV,2,0,0,42,4717.175795221327,,-30.933333333333334
30.683333333333334,132,AV,2,0,0,41,2033.019749384408,,-30.683333333333334
25.983333333333334,20,AV,1,0,0,50,699.2977112166509,,-25.983333333333334
38.85,85,AV,2,0,0,55,1294.2551843223837,,-38.85
23.966666666666665,38,AV,1,0,0,46,837.3801312568858,,-23.966666666666665
22.266666666666666,154,AV,1,0,0,44,2344.9936519099742,,-22.266666666666666
8.533333333333333,268,AV,0,0,0,30,5849.7981009167725,,-8.533333333333333
28.783333333333335,90,AV,2,0,0,40,1421.705549214182,,-28.783333333333335
38.56666666666667,152,AV,2,0,0,52,2326.172138461347,,-38.56666666666667
31.6,75,AV,2,0,0,45,1150.2916000513435,,-31.6
20.116666666666667,96,AV,2,0,0,24,1485.5718097438446,,-20.116666666666667
24.666666666666668,169,AV,2,0,0,37,2580.565825479665,,-24.666666666666668
34.45,68,AV,2,0,0,49,1020.5842314575186,,-34.45
27.2,110,AV,0,0,0,69,1628.9397076974285,,-27.2
25.6,250,AV,2,0,0,36,4889.272753955773,,-25.6
17.183333333333334,77,AV,1,0,0,37,1174.3503864217532,,-17.183333333333334
22.366666666666667,293,AV,2,0,0,16,10213.823531357188,,-22.366666666666667
35.5,98,AV,1,0,0,74,1528.3774584247917,,-35.5
40.35,261,AV,2,0,0,50,5480.041794665195,,-40.35
32.18333333333333,295,AV,1,0,0,61,10708.821866752483,,-32.18333333333333
23.566666666666666,23,AV,2,0,0,26,753.5670156580491,,-23.566666666666666
44.7,55,AV,2,0,0,67,932.0432837729122,,-44.7
39.333333333333336,198,AV,2,0,0,56,3227.056348793521,,-39.333333333333336
15.5,136,AV,1,0,0,31,2088.64210540395,,-15.5
42.81666666666667,285,AV,2,0,0,54,8028.27043643778,,-42.81666666666667
27.25,259,AV,2,0,0,31,5427.330032863625,,-27.25
33.25,133,AV,2,0,0,44,2043.1688306873104,,-33.25
22.283333333333335,185,AV,2,0,0,11,2909.8477340427667,,-22.283333333333335
21.733333333333334,266,AV,1,0,0,42,5721.231751015957,,-21.733333333333334
30.95,159,AV,2,0,0,45,2421.832203454489,,-30.95
23.783333333333335,2,AV,1,0,0,47,491.8679742725259,,-23.783333333333335
32.63333333333333,112,AV,2,0,0,43,1659.6531244520008,,-32.63333333333333
20.683333333333334,189,AV,1,0,0,43,2969.8754393798326,,-20.683333333333334
46.833333333333336,267,AV,2,0,0,68,5807.233742044462,,-46.833333333333336
18.733333333333334,210,AV,1,0,0,38,3382.383844415393,,-18.733333333333334
42.31666666666667,153,AV,2,0,0,71,2337.3116255789537,,-42.31666666666667
25.75,244,AV,1,0,0,47,4656.548587392589,,-25.75
45.03333333333333,40,AV,2,0,0,60,854.5785374972068,,-45.03333333333333
12.733333333333333,217,AV,1,0,0,22,3558.5090095449787,,-12.733333333333333
15.666666666666666,207,AV,1,0,0,31,3361.758609282253,,-15.666666666666666
48.666666666666664,113,AV,2,0,0,68,1661.9571573900298,,-48.666666666666664
28.183333333333334,26,AV,2,0,0,28,776.0711537761008,,-28.183333333333334
38.85,292,AV,2,0,0,56,9667.56212442905,,-38.85
23.566666666666666,13,AV,1,0,0,45,615.3970356119416,,-23.566666666666666
33.983333333333334,70,AV,2,0,0,49,1062.4074567339185,,-33.983333333333334
18.733333333333334,246,AV,0,0,0,48,4689.4303597647895,,-18.733333333333334
22.016666666666666,134,AV,2,0,0,23,2044.1603053436156,,-22.016666666666666
23.466666666666665,297,AV,1,0,0,44,13748.957190518822,,-23.466666666666665
34.6,245,AV,2,0,0,51,4662.282088415262,,-34.6
28.416666666666668,22,AV,2,0,0,40,742.4887258523852,,-28.416666666666668
14.166666666666666,182,AV,1,0,0,27,2815.231094880572,,-14.166666666666666
46.333333333333336,50,AV,2,0,0,80,905.8209551718018,,-46.333333333333336
38.1,174,AV,2,0,0,55,2744.8905386527767,,-38.1
34.61666666666667,42,AV,2,0,0,47,859.2772315809713,,-34.61666666666667
33.56666666666667,240,AV,2,0,0,45,4572.8741748457805,,-33.56666666666667
32.15,73,AV,2,0,0,49,1111.987968807459,,-32.15
41.53333333333333,265,AV,2,0,0,57,5654.280440205098,,-41.53333333333333
41.766666666666666,79,AV,2,0,0,60,1234.5997004771,,-41.766666666666666
36.7,190,AV,2,0,0,50,2991.769966736588,,-36.7
27.533333333333335,33,AV,1,0,0,54,806.3598325453933,,-27.533333333333335
27.45,282,AV,2,0,0,36,7334.728577480919,,-27.45
24.816666666666666,279,AV,2,0,0,33,7099.697064525982,,-24.816666666666666
51.06666666666667,45,AV,2,0,0,67,873.8892656114449,,-51.06666666666667
46.81666666666667,18,AV,2,0,0,94,670.158540600369,,-46.81666666666667
28.6,120,AV,1,0,0,55,1794.439334206041,,-28.6
39.166666666666664,179,AV,2,0,0,57,2780.081336731352,,-39.166666666666664
29.266666666666666,294,AV,2,0,0,45,10450.70686878338,,-29.266666666666666
39.13333333333333,124,AV,2,0,0,52,1836.592480640456,,-39.13333333333333
52.666666666666664,123,AV,2,0,0,58,1832.3133019091129,,-52.666666666666664
33.083333333333336,86,AV,2,0,0,46,1348.5865378412918,,-33.083333333333336
32.75,53,AV,2,0,0,45,923.9636394510808,,-32.75
38.45,137,AV,2,0,0,51,2105.159940183184,,-38.45
36.06666666666667,127,AV,2,0,0,52,1996.532829496936,,-36.06666666666667
20.216666666666665,118,AV,2,0,0,13,1751.9448432672848,,-20.216666666666665
23.95,111,AV,2,0,0,26,1635.9686818612918,,-23.95
32.96666666666667,205,AV,2,0,0,45,3313.1900178081896,,-32.96666666666667
13.65,173,AV,0,0,0,41,2675.3892374750885,,-13.65
46.63333333333333,183,AV,2,0,0,77,2850.5966631146844,,-46.63333333333333
26.933333333333334,296,AV,2,0,0,30,13079.31179296209,,-26.933333333333334
27.1,148,AV,2,0,0,28,2283.7291705859197,,-27.1
45.9,67,AV,2,0,0,74,1011.0784796502788,,-45.9
25.433333333333334,192,AV,0,0,0,60,3046.5766145774583,,-25.433333333333334
28.783333333333335,60,AV,0,0,0,71,961.7772661313056,,-28.783333333333335
21.8,16,AV,1,0,0,44,646.5589615252754,,-21.8
47.81666666666667,17,AV,2,0,0,77,649.7132696839626,,-47.81666666666667
46.18333333333333,251,AV,2,0,0,84,4924.983441788647,,-46.18333333333333
27.566666666666666,138,AV,2,0,0,36,2123.4400354784907,,-27.566666666666666
24.366666666666667,47,AV,2,0,0,32,881.2906222289953,,-24.366666666666667
39.63333333333333,161,AV,2,0,0,47,2472.005569054355,,-39.63333333333333
18.966666666666665,115,AV,1,0,0,39,1716.9764066453156,,-18.966666666666665
37.53333333333333,273,AV,2,0,0,56,6130.868263041086,,-37.53333333333333
16.933333333333334,193,AV,0,0,0,47,3048.604611013583,,-16.933333333333334
25.45,58,AV,1,0,0,49,948.3478854920526,,-25.45
44.15,168,AV,2,0,0,75,2574.4307659940623,,-44.15
34.06666666666667,221,AV,1,0,0,72,3752.1132597063192,,-34.06666666666667
18.716666666666665,213,AV,0,0,0,49,3480.90175047103,,-18.716666666666665
17.866666666666667,135,AV,1,0,0,36,2078.9202215407213,,-17.866666666666667
19.883333333333333,7,AV,1,0,0,39,541.9839687696077,,-19.883333333333333
15.35,167,AV,1,0,0,30,2561.5826276178027,,-15.35
42.333333333333336,116,AV,2,0,0,66,1717.0377309640771,,-42.333333333333336
47.63333333333333,254,AV,2,0,0,71,5009.92015912814,,-47.63333333333333
41.75,27,AV,2,0,0,58,777.0630287344238,,-41.75
11.3,89,AV,1,0,0,21,1411.5824788559885,,-11.3
26.15,214,AV,2,0,0,26,3487.44186130441,,-26.15
26.0,191,AV,1,0,0,48,3017.17067826153,,-26.0
39.083333333333336,11,AV,2,0,0,49,595.9176043698985,,-39.083333333333336
36.483333333333334,242,AV,1,0,0,77,4617.971391102537,,-36.483333333333334
27.916666666666668,126,AV,2,0,0,36,1963.0347272178835,,-27.916666666666668
41.61666666666667,253,AV,2,0,0,50,4967.653125719208,,-41.61666666666667
20.716666666666665,0,AV,1,0,0,40,381.3218977270381,,-20.716666666666665
31.2,175,AV,2,0,0,37,2750.2432356670683,,-31.2
36.666666666666664,262,AV,2,0,0,52,5502.789496653042,,-36.666666666666664
38.88333333333333,97,AV,2,0,0,57,1496.328062426438,,-38.88333333333333
28.383333333333333,71,AV,2,0,0,39,1083.524948441525,,-28.383333333333333
40.983333333333334,46,AV,2,0,0,58,877.2934597877683,,-40.983333333333334
36.53333333333333,56,AV,1,0,0,73,934.0011274976006,,-36.53333333333333
26.433333333333334,103,AV,2,0,0,29,1567.0706205360798,,-26.433333333333334
40.75,130,AV,2,0,0,58,2015.5588757501516,,-40.75
36.0,91,AV,1,0,0,76,1434.2863071033526,,-36.0
38.333333333333336,95,AV,2,0,0,55,1474.807688008607,,-38.333333333333336
30.133333333333333,269,AV,1,0,0,55,5899.132481879994,,-30.133333333333333
30.2,165,AV,2,0,0,40,2538.843693606908,,-30.2
39.5,155,AV,2,0,0,54,2360.1328348572283,,-39.5
28.166666666666668,234,AV,2,0,0,43,4416.224882412617,,-28.166666666666668
40.65,100,AV,2,0,0,52,1546.5147326922538,,-40.65
31.933333333333334,142,AV,2,0,0,44,2187.718469250836,,-31.933333333333334
41.88333333333333,256,AV,2,0,0,67,5354.15698790508,,-41.88333333333333
21.816666666666666,226,AV,1,0,0,43,3866.930621896856,,-21.816666666666666
20.766666666666666,117,AV,0,0,0,49,1723.69240549938,,-20.766666666666666
27.716666666666665,222,AV,1,0,0,54,3773.692032315799,,-27.716666666666665
15.233333333333333,299,AV,1,0,0,28,14754.343640924068,,-15.233333333333333
27.45,200,AV,1,0,0,52,3251.3322332141274,,-27.45
22.683333333333334,287,AV,1,0,0,44,8331.964781214912,,-22.683333333333334
28.0,28,AV,2,0,0,35,779.0639592631991,,-28.0
31.816666666666666,237,AV,2,0,0,43,4505.18942297478,,-31.816666666666666
28.483333333333334,238,AV,2,0,0,31,4549.115907877681,,-28.483333333333334
36.95,66,AV,2,0,0,49,1005.9867386644172,,-36.95
45.36666666666667,82,AV,2,0,0,80,1260.3927948639828,,-45.36666666666667
16.1,283,AV,1,0,0,30,7511.51421120444,,-16.1
26.033333333333335,218,AV,1,0,0,53,3623.60917519969,,-26.033333333333335
