travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.533333333333335,195,AV,1,0,0,38,3151.1733449572957,,-19.533333333333335
44.03333333333333,143,AV,2,0,0,67,2198.5025098873134,,-44.03333333333333
20.616666666666667,164,AV,1,0,0,41,2520.718778515204,,-20.616666666666667
14.766666666666667,72,AV,1,0,0,24,1089.3140785512585,,-14.766666666666667
17.016666666666666,80,AV,1,0,0,32,1240.6560786390864,,-17.016666666666666
37.61666666666667,43,AV,1,0,0,67,863.5619359671642,,-37.61666666666667
13.466666666666667,140,AV,1,0,0,24,2158.6935677652164,,-13.466666666666667
21.85,272,AV,1,0,0,42,6007.794801579103,,-21.85
29.85,88,AV,1,0,0,53,1405.7852601227096,,-29.85
39.6,105,AV,2,0,0,58,1573.7150367511856,,-39.6
31.233333333333334,260,AV,2,0,0,42,5434.023139443809,,-31.233333333333334
41.36666666666667,107,AV,2,0,0,68,1592.6375082496468,,-41.36666666666667
11.283333333333333,284,AV,1,0,0,14,7897.119961473183,,-11.283333333333333
25.116666666666667,215,AV,1,0,0,46,3531.3895067900216,,-25.116666666666667
46.88333333333333,150,AV,2,0,0,78,2314.8193170712048,,-46.88333333333333
30.15,209,AV,1,0,0,54,3368.9508766880413,,-30.15
27.083333333333332,224,AV,2,0,0,28,3849.958431883558,,-27.083333333333332
14.783333333333333,170,AV,1,0,0,26,2612.3907844155665,,-14.783333333333333
28.316666666666666,51,AV,2,0,0,42,914.1934345695068,,-28.316666666666666
45.7,54,AV,2,0,0,75,926.7012599248138,,-45.7
46.916666666666664,275,AV,2,0,0,73,6434.117121135291,,-46.916666666666664
26.083333333333332,263,AV,1,0,0,46,5557.427333357366,,-26.083333333333332
26.716666666666665,177,AV,1,0,0,49,2756.9260540590044,,-26.716666666666665
35.78333333333333,59,AV,2,0,0,48,959.5289757906356,,-35.78333333333333
39.983333333333334,128,AV,2,0,0,62,1997.7276787447236,,-39.983333333333334
23.966666666666665,232,AV,1,0,0,43,4159.866430607663,,-23.966666666666665
27.55,94,AV,1,0,0,52,1460.8215047913693,,-27.55
37.666666666666664,227,AV,1,0,0,68,3882.59008652233,,-37.666666666666664
33.28333333333333,252,AV,2,0,0,50,4950.077303955518,,-33.28333333333333
44.333333333333336,15,AV,2,0,0,52,640.5426603936758,,-44.333333333333336
36.21666666666667,141,AV,1,0,0,65,2164.09247058771,,-36.21666666666667
34.166666666666664,203,AV,1,0,0,58,3278.222126324269,,-34.166666666666664
36.93333333333333,178,AV,2,0,0,53,2761.3662775036096,,-36.93333333333333
39.8,271,AV,1,0,0,88,5984.209260784091,,-39.8
41.916666666666664,247,AV,2,0,0,59,4704.305573257116,,-41.916666666666664
44.85,230,AV,2,0,0,76,4034.238052294327,,-44.85
28.583333333333332,157,AV,2,0,0,35,2401.1770329784995,,-28.583333333333332
14.483333333333333,149,AV,1,0,0,22,2294.767722006211,,-14.483333333333333
21.966666666666665,274,AV,1,0,0,43,6230.691172258436,,-21.966666666666665
41.46666666666667,231,AV,2,0,0,59,4104.202624979457,,-41.46666666666667
19.983333333333334,101,AV,1,0,0,40,1564.4426034616197,,-19.983333333333334
25.533333333333335,172,AV,1,0,0,47,2648.588416164911,,-25.533333333333335
30.016666666666666,119,AV,1,0,0,54,1782.711710770346,,-30.016666666666666
27.466666666666665,270,AV,2,0,0,37,5913.041300376779,,-27.466666666666665
21.9,243,AV,2,0,0,24,4645.51881630073,,-21.9
28.033333333333335,216,AV,1,0,0,52,3534.445695738256,,-28.033333333333335
39.78333333333333,109,AV,1,0,0,84,1626.914224999384,,-39.78333333333333
38.05,197,AV,2,0,0,54,3225.188153267811,,-38.05
25.816666666666666,163,AV,1,0,0,47,2496.2043409386315,,-25.816666666666666
44.03333333333333,171,AV,2,0,0,57,2629.980017260476,,-44.03333333333333
34.63333333333333,129,AV,1,0,0,60,2011.9739719035176,,-34.63333333333333
24.483333333333334,76,AV,1,0,0,45,1150.4391077840953,,-24.483333333333334
33.9,49,AV,2,0,0,37,904.859336063587,,-33.9
14.766666666666667,291,AV,1,0,0,24,9667.367812467324,,-14.766666666666667
42.0,281,AV,2,0,0,61,7177.938863287724,,-42.0
23.083333333333332,10,AV,2,0,0,26,583.3206434887895,,-23.083333333333332
38.766666666666666,278,AV,1,0,0,71,7081.334819999852,,-38.766666666666666
23.733333333333334,144,AV,2,0,0,24,2212.8825544422834,,-23.733333333333334
34.15,83,AV,2,0,0,48,1269.7848662283686,,-34.15
41.53333333333333,35,AV,2,0,0,64,818.0604611907775,,-41.53333333333333
28.9,29,AV,2,0,0,36,783.6834518391023,,-28.9
19.033333333333335,158,AV,2,0,0,21,2403.836358207942,,-19.033333333333335
26.3,65,AV,1,0,0,48,985.8695826897422,,-26.3
44.416666666666664,8,AV,2,0,0,69,567.550811201735,,-44.416666666666664
41.233333333333334,248,AV,2,0,0,49,4707.821121085941,,-41.233333333333334
34.95,5,AV,1,0,0,61,513.7357984527049,,-34.95
27.483333333333334,235,AV,2,0,0,33,4434.023444374438,,-27.483333333333334
39.06666666666667,52,AV,1,0,0,77,921.9548251796884,,-39.06666666666667
31.2,188,AV,2,0,0,46,2968.817229463249,,-31.2
34.916666666666664,280,AV,1,0,0,65,7130.271245067938,,-34.916666666666664
38.3,286,AV,2,0,0,56,8326.33528790118,,-38.3
34.96666666666667,290,AV,1,0,0,63,8987.822610831106,,-34.96666666666667
31.666666666666668,37,AV,1,0,0,56,832.4581618945489,,-31.666666666666668
21.483333333333334,194,AV,1,0,0,42,3064.640983136323,,-21.483333333333334
14.366666666666667,44,AV,1,0,0,18,871.0408974081768,,-14.366666666666667
18.466666666666665,277,AV,1,0,0,32,7006.371100745904,,-18.466666666666665
33.766666666666666,36,AV,1,0,0,61,825.4433072334436,,-33.766666666666666
43.93333333333333,184,AV,2,0,0,89,2872.269398564857,,-43.93333333333333
38.15,78,AV,1,0,0,69,1205.4292211271013,,-38.15
20.266666666666666,162,AV,1,0,0,40,2486.38103050259,,-20.266666666666666
27.483333333333334,239,AV,1,0,0,51,4559.760277629775,,-27.483333333333334
22.216666666666665,69,AV,0,0,0,55,1059.8377785859489,,-22.216666666666665
18.433333333333334,199,AV,1,0,0,33,3245.380745418587,,-18.433333333333334
18.033333333333335,57,AV,1,0,0,36,946.1123250925148,,-18.033333333333335
46.416666666666664,241,AV,2,0,0,88,4609.601315671212,,-46.416666666666664
29.75,74,AV,2,0,0,47,1117.0806745336297,,-29.75
15.5,12,AV,1,0,0,31,610.4868582393152,,-15.5
42.9,166,AV,2,0,0,67,2553.8725848963804,,-42.9
31.6,114,AV,1,0,0,57,1691.6338586686718,,-31.6
21.733333333333334,41,AV,1,0,0,41,857.6590975250949,,-21.733333333333334
21.95,9,AV,1,0,0,40,567.9518330451218,,-21.95
22.8,206,AV,2,0,0,29,3323.1633986738134,,-22.8
18.0,298,AV,1,0,0,35,14505.369879802229,,-18.0
31.116666666666667,255,AV,1,0,0,55,5341.061461458292,,-31.116666666666667
20.366666666666667,146,AV,0,0,0,52,2250.3510049999354,,-20.366666666666667
24.383333333333333,160,AV,1,0,0,42,2446.4664131825853,,-24.383333333333333
38.13333333333333,212,AV,2,0,0,51,3458.1247672483346,,-38.13333333333333
38.63333333333333,39,AV,1,0,0,75,845.7864251007381,,-38.63333333333333
43.166666666666664,63,AV,2,0,0,70,979.5720138781878,,-43.166666666666664
31.566666666666666,31,AV,1,0,0,56,801.7987355487146,,-31.566666666666666
22.283333333333335,186,AV,2,0,0,26,2946.490055333797,,-22.283333333333335
31.183333333333334,87,AV,1,0,0,55,1365.417472605012,,-31.183333333333334
13.05,64,AV,1,0,0,14,981.8973671489576,,-13.05
32.38333333333333,288,AV,1,0,0,56,8348.421721831439,,-32.38333333333333
48.95,229,AV,2,0,0,68,4015.909421979459,,-48.95
32.733333333333334,81,AV,1,0,0,57,1244.4027248274256,,-32.733333333333334
36.56666666666667,121,AV,1,0,0,68,1822.2981036688468,,-36.56666666666667
14.383333333333333,187,AV,1,0,0,21,2964.6777926145683,,-14.383333333333333
39.86666666666667,131,AV,1,0,0,100,2022.4315636845977,,-39.86666666666667
25.083333333333332,62,AV,1,0,0,45,975.0940381265832,,-25.083333333333332
38.78333333333333,48,AV,1,0,0,72,892.1845339920479,,-38.78333333333333
42.68333333333333,145,AV,2,0,0,60,2241.037238818388,,-42.68333333333333
15.25,106,AV,1,0,0,28,1592.2311391495805,,-15.25
32.666666666666664,201,AV,2,0,0,45,3252.767976975094,,-32.666666666666664
45.516666666666666,108,AV,2,0,0,73,1597.8734280578535,,-45.516666666666666
34.766666666666666,211,AV,1,0,0,59,3414.9419898187493,,-34.766666666666666
33.96666666666667,93,AV,1,0,0,61,1447.5744631551047,,-33.96666666666667
24.066666666666666,181,AV,1,0,0,46,2797.307504072895,,-24.066666666666666
27.233333333333334,122,AV,0,0,0,67,1830.3424648913517,,-27.233333333333334
35.43333333333333,99,AV,1,0,0,67,1541.4014724042315,,-35.43333333333333
37.516666666666666,104,AV,1,0,0,69,1572.8756307612184,,-37.516666666666666
34.75,151,AV,1,0,0,63,2318.2944376966047,,-34.75
36.9,223,AV,2,0,0,59,3793.837230001502,,-36.9
27.916666666666668,233,AV,2,0,0,41,4164.701887555128,,-27.916666666666668
29.9,289,AV,1,0,0,53,8987.033628468456,,-29.9
15.733333333333333,220,AV,1,0,0,31,3654.013033637752,,-15.733333333333333
25.933333333333334,25,AV,2,0,0,26,767.6170681366935,,-25.933333333333334
37.85,14,AV,2,0,0,58,617.4453946714843,,-37.85
38.083333333333336,84,AV,1,0,0,66,1293.252850487379,,-38.083333333333336
38.85,196,AV,2,0,0,50,3206.59631480788,,-38.85
42.833333333333336,176,AV,2,0,0,73,2753.3979495063454,,-42.833333333333336
24.216666666666665,257,AV,1,0,0,45,5370.167679594476,,-24.216666666666665
30.5,125,AV,1,0,0,54,1869.7531794209297,,-30.5
27.533333333333335,24,AV,1,0,0,51,761.8437659652793,,-27.533333333333335
25.183333333333334,276,AV,2,0,0,29,6709.13861087917,,-25.183333333333334
25.366666666666667,6,AV,0,0,0,64,522.2875039790788,,-25.366666666666667
41.31666666666667,258,AV,1,0,0,87,5386.149373461946,,-41.31666666666667
15.933333333333334,4,AV,1,0,0,29,513.3463032142733,,-15.933333333333334
18.983333333333334,219,AV,1,0,0,39,3628.2404526711953,,-18.983333333333334
35.25,236,AV,2,0,0,46,4459.768546990965,,-35.25
35.4,228,AV,1,0,0,65,3898.759045987068,,-35.4
17.233333333333334,102,AV,1,0,0,33,1564.487892525026,,-17.233333333333334
18.8,92,AV,1,0,0,36,1444.5182772575097,,-18.8
38.71666666666667,32,AV,1,0,0,78,802.5586880039084,,-38.71666666666667
34.03333333333333,180,AV,1,0,0,61,2793.3389947689566,,-34.03333333333333
17.25,204,AV,1,0,0,34,3301.717979419838,,-17.25
46.266666666666666,264,AV,2,0,0,77,5590.116807812239,,-46.266666666666666
33.03333333333333,3,AV,1,0,0,58,506.5869000089976,,-33.03333333333333
34.95,61,AV,1,0,0,66,968.7072844723906,,-34.95
23.533333333333335,156,AV,2,0,0,28,2397.5381966938494,,-23.533333333333335
25.183333333333334,202,AV,2,0,0,26,3257.3450634265246,,-25.183333333333334
20.016666666666666,139,AV,1,0,0,39,2139.4702648744856,,-20.016666666666666
35.983333333333334,147,AV,1,0,0,66,2260.56382504795,,-35.983333333333334
29.45,225,AV,2,0,0,40,3863.855435177377,,-29.45
39.166666666666664,21,AV,1,0,0,77,736.5379020629116,,-39.166666666666664
35.88333333333333,1,AV,1,0,0,63,388.2787303527966,,-35.88333333333333
38.61666666666667,30,AV,1,0,0,73,793.0252767736928,,-38.61666666666667
16.866666666666667,208,AV,1,0,0,29,3366.895459871004,,-16.866666666666667
11.833333333333334,19,AV,0,0,0,37,676.2529471816457,,-11.833333333333334
22.433333333333334,34,AV,1,0,0,43,807.7368269013535,,-22.433333333333334
22.066666666666666,249,AV,1,0,0,42,4717.175795221327,,-22.066666666666666
21.783333333333335,132,AV,1,0,0,41,2033.019749384408,,-21.783333333333335
27.7,20,AV,1,0,0,50,699.2977112166509,,-27.7
31.6,85,AV,1,0,0,55,1294.2551843223837,,-31.6
33.03333333333333,38,AV,2,0,0,46,837.3801312568858,,-33.03333333333333
22.933333333333334,154,AV,1,0,0,44,2344.9936519099742,,-22.933333333333334
17.233333333333334,268,AV,1,0,0,30,5849.7981009167725,,-17.233333333333334
28.816666666666666,90,AV,2,0,0,40,1421.705549214182,,-28.816666666666666
29.316666666666666,152,AV,1,0,0,52,2326.172138461347,,-29.316666666666666
31.1,75,AV,2,0,0,45,1150.2916000513435,,-31.1
13.35,96,AV,1,0,0,24,1485.5718097438446,,-13.35
18.466666666666665,169,AV,1,0,0,37,2580.565825479665,,-18.466666666666665
18.55,68,AV,0,0,0,49,1020.5842314575186,,-18.55
44.38333333333333,110,AV,2,0,0,69,1628.9397076974285,,-44.38333333333333
18.066666666666666,250,AV,1,0,0,36,4889.272753955773,,-18.066666666666666
25.1,77,AV,2,0,0,37,1174.3503864217532,,-25.1
22.366666666666667,293,AV,2,0,0,16,10213.823531357188,,-22.366666666666667
45.916666666666664,98,AV,2,0,0,74,1528.3774584247917,,-45.916666666666664
29.183333333333334,261,AV,1,0,0,50,5480.041794665195,,-29.183333333333334
42.86666666666667,295,AV,2,0,0,61,10708.821866752483,,-42.86666666666667
14.783333333333333,23,AV,1,0,0,26,753.5670156580491,,-14.783333333333333
36.56666666666667,55,AV,1,0,0,67,932.0432837729122,,-36.56666666666667
32.46666666666667,198,AV,1,0,0,56,3227.056348793521,,-32.46666666666667
16.533333333333335,136,AV,1,0,0,31,2088.64210540395,,-16.533333333333335
31.75,285,AV,1,0,0,54,8028.27043643778,,-31.75
27.283333333333335,259,AV,2,0,0,31,5427.330032863625,,-27.283333333333335
23.9,133,AV,1,0,0,44,2043.1688306873104,,-23.9
22.333333333333332,185,AV,2,0,0,11,2909.8477340427667,,-22.333333333333332
22.9,266,AV,1,0,0,42,5721.231751015957,,-22.9
15.183333333333334,159,AV,0,0,0,45,2421.832203454489,,-15.183333333333334
25.516666666666666,2,AV,1,0,0,47,491.8679742725259,,-25.516666666666666
22.95,112,AV,1,0,0,43,1659.6531244520008,,-22.95
28.55,189,AV,2,0,0,43,2969.8754393798326,,-28.55
37.95,267,AV,1,0,0,68,5807.233742044462,,-37.95
29.616666666666667,210,AV,2,0,0,38,3382.383844415393,,-29.616666666666667
42.25,153,AV,2,0,0,71,2337.3116255789537,,-42.25
27.5,244,AV,1,0,0,47,4656.548587392589,,-27.5
45.016666666666666,40,AV,2,0,0,60,854.5785374972068,,-45.016666666666666
13.433333333333334,217,AV,1,0,0,22,3558.5090095449787,,-13.433333333333334
16.383333333333333,207,AV,1,0,0,31,3361.758609282253,,-16.383333333333333
38.766666666666666,113,AV,1,0,0,68,1661.9571573900298,,-38.766666666666666
16.333333333333332,26,AV,1,0,0,28,776.0711537761008,,-16.333333333333332
22.1,292,AV,0,0,0,56,9667.56212442905,,-22.1
24.716666666666665,13,AV,1,0,0,45,615.3970356119416,,-24.716666666666665
18.616666666666667,70,AV,0,0,0,49,1062.4074567339185,,-18.616666666666667
27.333333333333332,246,AV,1,0,0,48,4689.4303597647895,,-27.333333333333332
12.366666666666667,134,AV,1,0,0,23,2044.1603053436156,,-12.366666666666667
24.366666666666667,297,AV,1,0,0,44,13748.957190518822,,-24.366666666666667
27.716666666666665,245,AV,1,0,0,51,4662.282088415262,,-27.716666666666665
20.4,22,AV,1,0,0,40,742.4887258523852,,-20.4
8.383333333333333,182,AV,0,0,0,27,2815.231094880572,,-8.383333333333333
39.266666666666666,50,AV,1,0,0,80,905.8209551718018,,-39.266666666666666
37.95,174,AV,2,0,0,55,2744.8905386527767,,-37.95
26.266666666666666,42,AV,1,0,0,47,859.2772315809713,,-26.266666666666666
24.983333333333334,240,AV,1,0,0,45,4572.8741748457805,,-24.983333333333334
31.716666666666665,73,AV,2,0,0,49,1111.987968807459,,-31.716666666666665
41.18333333333333,265,AV,2,0,0,57,5654.280440205098,,-41.18333333333333
41.61666666666667,79,AV,2,0,0,60,1234.5997004771,,-41.61666666666667
36.55,190,AV,2,0,0,50,2991.769966736588,,-36.55
30.266666666666666,33,AV,1,0,0,54,806.3598325453933,,-30.266666666666666
18.516666666666666,282,AV,1,0,0,36,7334.728577480919,,-18.516666666666666
24.866666666666667,279,AV,2,0,0,33,7099.697064525982,,-24.866666666666667
38.8,45,AV,1,0,0,67,873.8892656114449,,-38.8
46.8,18,AV,2,0,0,94,670.158540600369,,-46.8
31.416666666666668,120,AV,1,0,0,55,1794.439334206041,,-31.416666666666668
32.483333333333334,179,AV,1,0,0,57,2780.081336731352,,-32.483333333333334
23.966666666666665,294,AV,1,0,0,45,10450.70686878338,,-23.966666666666665
29.716666666666665,124,AV,1,0,0,52,1836.592480640456,,-29.716666666666665
37.5,123,AV,1,0,0,58,1832.3133019091129,,-37.5
25.616666666666667,86,AV,1,0,0,46,1348.5865378412918,,-25.616666666666667
25.1,53,AV,1,0,0,45,923.9636394510808,,-25.1
29.166666666666668,137,AV,1,0,0,51,2105.159940183184,,-29.166666666666668
28.666666666666668,127,AV,1,0,0,52,1996.532829496936,,-28.666666666666668
20.2,118,AV,2,0,0,13,1751.9448432672848,,-20.2
23.85,111,AV,2,0,0,26,1635.9686818612918,,-23.85
25.416666666666668,205,AV,1,0,0,45,3313.1900178081896,,-25.416666666666668
22.65,173,AV,1,0,0,41,2675.3892374750885,,-22.65
46.483333333333334,183,AV,2,0,0,77,2850.5966631146844,,-46.483333333333334
10.166666666666666,296,AV,0,0,0,30,13079.31179296209,,-10.166666666666666
15.783333333333333,148,AV,1,0,0,28,2283.7291705859197,,-15.783333333333333
45.6,67,AV,2,0,0,74,1011.0784796502788,,-45.6
25.416666666666668,192,AV,0,0,0,60,3046.5766145774583,,-25.416666666666668
44.06666666666667,60,AV,2,0,0,71,961.7772661313056,,-44.06666666666667
15.166666666666666,16,AV,0,0,0,44,646.5589615252754,,-15.166666666666666
47.516666666666666,17,AV,2,0,0,77,649.7132696839626,,-47.516666666666666
39.46666666666667,251,AV,1,0,0,84,4924.983441788647,,-39.46666666666667
18.933333333333334,138,AV,1,0,0,36,2123.4400354784907,,-18.933333333333334
23.816666666666666,47,AV,2,0,0,32,881.2906222289953,,-23.816666666666666
39.2,161,AV,2,0,0,47,2472.005569054355,,-39.2
20.233333333333334,115,AV,1,0,0,39,1716.9764066453156,,-20.233333333333334
23.8,273,AV,0,0,0,56,6130.868263041086,,-23.8
34.2,193,AV,2,0,0,47,3048.604611013583,,-34.2
35.25,58,AV,2,0,0,49,948.3478854920526,,-35.25
38.666666666666664,168,AV,1,0,0,75,2574.4307659940623,,-38.666666666666664
43.65,221,AV,2,0,0,72,3752.1132597063192,,-43.65
35.96666666666667,213,AV,2,0,0,49,3480.90175047103,,-35.96666666666667
18.916666666666668,135,AV,1,0,0,36,2078.9202215407213,,-18.916666666666668
21.15,7,AV,1,0,0,39,541.9839687696077,,-21.15
8.383333333333333,167,AV,0,0,0,30,2561.5826276178027,,-8.383333333333333
35.93333333333333,116,AV,1,0,0,66,1717.0377309640771,,-35.93333333333333
38.6,254,AV,1,0,0,71,5009.92015912814,,-38.6
33.766666666666666,27,AV,1,0,0,58,777.0630287344238,,-33.766666666666666
11.316666666666666,89,AV,1,0,0,21,1411.5824788559885,,-11.316666666666666
15.266666666666667,214,AV,1,0,0,26,3487.44186130441,,-15.266666666666667
27.75,191,AV,1,0,0,48,3017.17067826153,,-27.75
28.033333333333335,11,AV,1,0,0,49,595.9176043698985,,-28.033333333333335
46.21666666666667,242,AV,2,0,0,77,4617.971391102537,,-46.21666666666667
19.133333333333333,126,AV,1,0,0,36,1963.0347272178835,,-19.133333333333333
29.816666666666666,253,AV,1,0,0,50,4967.653125719208,,-29.816666666666666
21.966666666666665,0,AV,1,0,0,40,381.3218977270381,,-21.966666666666665
20.333333333333332,175,AV,1,0,0,37,2750.2432356670683,,-20.333333333333332
29.033333333333335,262,AV,1,0,0,52,5502.789496653042,,-29.033333333333335
32.53333333333333,97,AV,1,0,0,57,1496.328062426438,,-32.53333333333333
28.1,71,AV,2,0,0,39,1083.524948441525,,-28.1
40.88333333333333,46,AV,2,0,0,58,877.2934597877683,,-40.88333333333333
39.05,56,AV,1,0,0,73,934.0011274976006,,-39.05
26.383333333333333,103,AV,2,0,0,29,1567.0706205360798,,-26.383333333333333
33.11666666666667,130,AV,1,0,0,58,2015.5588757501516,,-33.11666666666667
44.8,91,AV,2,0,0,76,1434.2863071033526,,-44.8
38.25,95,AV,2,0,0,55,1474.807688008607,,-38.25
32.55,269,AV,1,0,0,55,5899.132481879994,,-32.55
30.116666666666667,165,AV,2,0,0,40,2538.843693606908,,-30.116666666666667
39.5,155,AV,2,0,0,54,2360.1328348572283,,-39.5
27.8,234,AV,2,0,0,43,4416.224882412617,,-27.8
40.35,100,AV,2,0,0,52,1546.5147326922538,,-40.35
31.766666666666666,142,AV,2,0,0,44,2187.718469250836,,-31.766666666666666
41.233333333333334,256,AV,2,0,0,67,5354.15698790508,,-41.233333333333334
23.383333333333333,226,AV,1,0,0,43,3866.930621896856,,-23.383333333333333
40.03333333333333,117,AV,2,0,0,49,1723.69240549938,,-40.03333333333333
30.566666666666666,222,AV,1,0,0,54,3773.692032315799,,-30.566666666666666
15.383333333333333,299,AV,1,0,0,28,14754.343640924068,,-15.383333333333333
29.65,200,AV,1,0,0,52,3251.3322332141274,,-29.65
23.95,287,AV,1,0,0,44,8331.964781214912,,-23.95
18.45,28,AV,1,0,0,35,779.0639592631991,,-18.45
31.683333333333334,237,AV,2,0,0,43,4505.18942297478,,-31.683333333333334
17.683333333333334,238,AV,1,0,0,31,4549.115907877681,,-17.683333333333334
36.65,66,AV,2,0,0,49,1005.9867386644172,,-36.65
39.15,82,AV,1,0,0,80,1260.3927948639828,,-39.15
16.716666666666665,283,AV,1,0,0,30,7511.51421120444,,-16.716666666666665
29.066666666666666,218,AV,1,0,0,53,3623.60917519969,,-29.066666666666666
