travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.65,195,AV,2,0,0,38,3151.1733449572957,,-28.65
33.416666666666664,143,AV,1,0,0,67,2198.5025098873134,,-33.416666666666664
18.9,164,AV,1,0,0,41,2520.718778515204,,-18.9
25.466666666666665,72,AV,2,0,0,24,1089.3140785512585,,-25.466666666666665
16.416666666666668,80,AV,1,0,0,32,1240.6560786390864,,-16.416666666666668
47.28333333333333,43,AV,2,0,0,67,863.5619359671642,,-47.28333333333333
13.2,140,AV,1,0,0,24,2158.6935677652164,,-13.2
20.266666666666666,272,AV,1,0,0,42,6007.794801579103,,-20.266666666666666
38.333333333333336,88,AV,2,0,0,53,1405.7852601227096,,-38.333333333333336
30.533333333333335,105,AV,1,0,0,58,1573.7150367511856,,-30.533333333333335
31.333333333333332,260,AV,2,0,0,42,5434.023139443809,,-31.333333333333332
32.75,107,AV,1,0,0,68,1592.6375082496468,,-32.75
11.333333333333334,284,AV,1,0,0,14,7897.119961473183,,-11.333333333333334
33.06666666666667,215,AV,2,0,0,46,3531.3895067900216,,-33.06666666666667
47.1,150,AV,2,0,0,78,2314.8193170712048,,-47.1
37.71666666666667,209,AV,2,0,0,54,3368.9508766880413,,-37.71666666666667
8.516666666666667,224,AV,0,0,0,28,3849.958431883558,,-8.516666666666667
14.15,170,AV,1,0,0,26,2612.3907844155665,,-14.15
28.233333333333334,51,AV,2,0,0,42,914.1934345695068,,-28.233333333333334
45.96666666666667,54,AV,2,0,0,75,926.7012599248138,,-45.96666666666667
28.933333333333334,275,AV,0,0,0,73,6434.117121135291,,-28.933333333333334
24.0,263,AV,1,0,0,46,5557.427333357366,,-24.0
24.616666666666667,177,AV,1,0,0,49,2756.9260540590044,,-24.616666666666667
35.8,59,AV,2,0,0,48,959.5289757906356,,-35.8
39.95,128,AV,2,0,0,62,1997.7276787447236,,-39.95
34.86666666666667,232,AV,2,0,0,43,4159.866430607663,,-34.86666666666667
33.016666666666666,94,AV,2,0,0,52,1460.8215047913693,,-33.016666666666666
35.016666666666666,227,AV,1,0,0,68,3882.59008652233,,-35.016666666666666
33.61666666666667,252,AV,2,0,0,50,4950.077303955518,,-33.61666666666667
44.28333333333333,15,AV,2,0,0,52,640.5426603936758,,-44.28333333333333
32.666666666666664,141,AV,1,0,0,65,2164.09247058771,,-32.666666666666664
31.7,203,AV,1,0,0,58,3278.222126324269,,-31.7
37.03333333333333,178,AV,2,0,0,53,2761.3662775036096,,-37.03333333333333
46.8,271,AV,2,0,0,88,5984.209260784091,,-46.8
31.466666666666665,247,AV,1,0,0,59,4704.305573257116,,-31.466666666666665
36.35,230,AV,1,0,0,76,4034.238052294327,,-36.35
28.566666666666666,157,AV,2,0,0,35,2401.1770329784995,,-28.566666666666666
14.066666666666666,149,AV,1,0,0,22,2294.767722006211,,-14.066666666666666
29.633333333333333,274,AV,2,0,0,43,6230.691172258436,,-29.633333333333333
31.616666666666667,231,AV,1,0,0,59,4104.202624979457,,-31.616666666666667
18.716666666666665,101,AV,1,0,0,40,1564.4426034616197,,-18.716666666666665
16.9,172,AV,0,0,0,47,2648.588416164911,,-16.9
27.733333333333334,119,AV,1,0,0,54,1782.711710770346,,-27.733333333333334
17.866666666666667,270,AV,1,0,0,37,5913.041300376779,,-17.866666666666667
21.883333333333333,243,AV,2,0,0,24,4645.51881630073,,-21.883333333333333
35.68333333333333,216,AV,2,0,0,52,3534.445695738256,,-35.68333333333333
47.43333333333333,109,AV,2,0,0,84,1626.914224999384,,-47.43333333333333
38.233333333333334,197,AV,2,0,0,54,3225.188153267811,,-38.233333333333334
32.8,163,AV,2,0,0,47,2496.2043409386315,,-32.8
31.616666666666667,171,AV,1,0,0,57,2629.980017260476,,-31.616666666666667
44.55,129,AV,2,0,0,60,2011.9739719035176,,-44.55
34.0,76,AV,2,0,0,45,1150.4391077840953,,-34.0
33.733333333333334,49,AV,2,0,0,37,904.859336063587,,-33.733333333333334
24.916666666666668,291,AV,2,0,0,24,9667.367812467324,,-24.916666666666668
42.083333333333336,281,AV,2,0,0,61,7177.938863287724,,-42.083333333333336
13.833333333333334,10,AV,1,0,0,26,583.3206434887895,,-13.833333333333334
36.06666666666667,278,AV,1,0,0,71,7081.334819999852,,-36.06666666666667
23.716666666666665,144,AV,2,0,0,24,2212.8825544422834,,-23.716666666666665
34.05,83,AV,2,0,0,48,1269.7848662283686,,-34.05
41.38333333333333,35,AV,2,0,0,64,818.0604611907775,,-41.38333333333333
17.633333333333333,29,AV,1,0,0,36,783.6834518391023,,-17.633333333333333
19.016666666666666,158,AV,2,0,0,21,2403.836358207942,,-19.016666666666666
33.6,65,AV,2,0,0,48,985.8695826897422,,-33.6
44.55,8,AV,2,0,0,69,567.550811201735,,-44.55
27.716666666666665,248,AV,1,0,0,49,4707.821121085941,,-27.716666666666665
32.1,5,AV,1,0,0,61,513.7357984527049,,-32.1
27.35,235,AV,2,0,0,33,4434.023444374438,,-27.35
36.96666666666667,52,AV,1,0,0,77,921.9548251796884,,-36.96666666666667
31.316666666666666,188,AV,2,0,0,46,2968.817229463249,,-31.316666666666666
41.583333333333336,280,AV,2,0,0,65,7130.271245067938,,-41.583333333333336
28.35,286,AV,1,0,0,56,8326.33528790118,,-28.35
42.45,290,AV,2,0,0,63,8987.822610831106,,-42.45
38.81666666666667,37,AV,2,0,0,56,832.4581618945489,,-38.81666666666667
28.633333333333333,194,AV,2,0,0,42,3064.640983136323,,-28.633333333333333
26.333333333333332,44,AV,2,0,0,18,871.0408974081768,,-26.333333333333332
30.066666666666666,277,AV,2,0,0,32,7006.371100745904,,-30.066666666666666
40.38333333333333,36,AV,2,0,0,61,825.4433072334436,,-40.38333333333333
44.11666666666667,184,AV,2,0,0,89,2872.269398564857,,-44.11666666666667
45.88333333333333,78,AV,2,0,0,69,1205.4292211271013,,-45.88333333333333
28.316666666666666,162,AV,2,0,0,40,2486.38103050259,,-28.316666666666666
35.1,239,AV,2,0,0,51,4559.760277629775,,-35.1
22.216666666666665,69,AV,0,0,0,55,1059.8377785859489,,-22.216666666666665
29.533333333333335,199,AV,2,0,0,33,3245.380745418587,,-29.533333333333335
26.9,57,AV,2,0,0,36,946.1123250925148,,-26.9
46.583333333333336,241,AV,2,0,0,88,4609.601315671212,,-46.583333333333336
29.916666666666668,74,AV,2,0,0,47,1117.0806745336297,,-29.916666666666668
24.2,12,AV,2,0,0,31,610.4868582393152,,-24.2
32.733333333333334,166,AV,1,0,0,67,2553.8725848963804,,-32.733333333333334
27.783333333333335,114,AV,1,0,0,57,1691.6338586686718,,-27.783333333333335
31.5,41,AV,2,0,0,41,857.6590975250949,,-31.5
20.916666666666668,9,AV,1,0,0,40,567.9518330451218,,-20.916666666666668
22.85,206,AV,2,0,0,29,3323.1633986738134,,-22.85
10.1,298,AV,0,0,0,35,14505.369879802229,,-10.1
39.266666666666666,255,AV,2,0,0,55,5341.061461458292,,-39.266666666666666
37.31666666666667,146,AV,2,0,0,52,2250.3510049999354,,-37.31666666666667
23.483333333333334,160,AV,1,0,0,42,2446.4664131825853,,-23.483333333333334
37.88333333333333,212,AV,2,0,0,51,3458.1247672483346,,-37.88333333333333
42.733333333333334,39,AV,2,0,0,75,845.7864251007381,,-42.733333333333334
43.3,63,AV,2,0,0,70,979.5720138781878,,-43.3
38.05,31,AV,2,0,0,56,801.7987355487146,,-38.05
22.266666666666666,186,AV,2,0,0,26,2946.490055333797,,-22.266666666666666
38.3,87,AV,2,0,0,55,1365.417472605012,,-38.3
24.05,64,AV,2,0,0,14,981.8973671489576,,-24.05
29.266666666666666,288,AV,1,0,0,56,8348.421721831439,,-29.266666666666666
36.3,229,AV,1,0,0,68,4015.909421979459,,-36.3
39.96666666666667,81,AV,2,0,0,57,1244.4027248274256,,-39.96666666666667
43.15,121,AV,2,0,0,68,1822.2981036688468,,-43.15
13.933333333333334,187,AV,1,0,0,21,2964.6777926145683,,-13.933333333333334
47.266666666666666,131,AV,2,0,0,100,2022.4315636845977,,-47.266666666666666
35.05,62,AV,2,0,0,45,975.0940381265832,,-35.05
36.03333333333333,48,AV,1,0,0,72,892.1845339920479,,-36.03333333333333
42.78333333333333,145,AV,2,0,0,60,2241.037238818388,,-42.78333333333333
25.85,106,AV,2,0,0,28,1592.2311391495805,,-25.85
32.6,201,AV,2,0,0,45,3252.767976975094,,-32.6
45.81666666666667,108,AV,2,0,0,73,1597.8734280578535,,-45.81666666666667
45.1,211,AV,2,0,0,59,3414.9419898187493,,-45.1
31.466666666666665,93,AV,1,0,0,61,1447.5744631551047,,-31.466666666666665
29.366666666666667,181,AV,2,0,0,46,2797.307504072895,,-29.366666666666667
34.81666666666667,122,AV,1,0,0,67,1830.3424648913517,,-34.81666666666667
31.883333333333333,99,AV,1,0,0,67,1541.4014724042315,,-31.883333333333333
27.283333333333335,104,AV,0,0,0,69,1572.8756307612184,,-27.283333333333335
41.983333333333334,151,AV,2,0,0,63,2318.2944376966047,,-41.983333333333334
23.483333333333334,223,AV,0,0,0,59,3793.837230001502,,-23.483333333333334
27.966666666666665,233,AV,2,0,0,41,4164.701887555128,,-27.966666666666665
37.95,289,AV,2,0,0,53,8987.033628468456,,-37.95
15.216666666666667,220,AV,1,0,0,31,3654.013033637752,,-15.216666666666667
14.85,25,AV,1,0,0,26,767.6170681366935,,-14.85
29.4,14,AV,1,0,0,58,617.4453946714843,,-29.4
35.8,84,AV,1,0,0,66,1293.252850487379,,-35.8
18.783333333333335,196,AV,0,0,0,50,3206.59631480788,,-18.783333333333335
42.86666666666667,176,AV,2,0,0,73,2753.3979495063454,,-42.86666666666667
32.25,257,AV,2,0,0,45,5370.167679594476,,-32.25
38.93333333333333,125,AV,2,0,0,54,1869.7531794209297,,-38.93333333333333
25.35,24,AV,1,0,0,51,761.8437659652793,,-25.35
25.083333333333332,276,AV,2,0,0,29,6709.13861087917,,-25.083333333333332
40.5,6,AV,2,0,0,64,522.2875039790788,,-40.5
39.25,258,AV,1,0,0,87,5386.149373461946,,-39.25
8.483333333333333,4,AV,0,0,0,29,513.3463032142733,,-8.483333333333333
26.466666666666665,219,AV,2,0,0,39,3628.2404526711953,,-26.466666666666665
24.35,236,AV,1,0,0,46,4459.768546990965,,-24.35
32.65,228,AV,1,0,0,65,3898.759045987068,,-32.65
9.983333333333333,102,AV,0,0,0,33,1564.487892525026,,-9.983333333333333
17.85,92,AV,1,0,0,36,1444.5182772575097,,-17.85
44.38333333333333,32,AV,2,0,0,78,802.5586880039084,,-44.38333333333333
31.516666666666666,180,AV,1,0,0,61,2793.3389947689566,,-31.516666666666666
25.666666666666668,204,AV,2,0,0,34,3301.717979419838,,-25.666666666666668
37.016666666666666,264,AV,1,0,0,77,5590.116807812239,,-37.016666666666666
40.65,3,AV,2,0,0,58,506.5869000089976,,-40.65
25.35,61,AV,0,0,0,66,968.7072844723906,,-25.35
14.3,156,AV,1,0,0,28,2397.5381966938494,,-14.3
25.316666666666666,202,AV,2,0,0,26,3257.3450634265246,,-25.316666666666666
18.783333333333335,139,AV,1,0,0,39,2139.4702648744856,,-18.783333333333335
44.266666666666666,147,AV,2,0,0,66,2260.56382504795,,-44.266666666666666
29.516666666666666,225,AV,2,0,0,40,3863.855435177377,,-29.516666666666666
46.35,21,AV,2,0,0,77,736.5379020629116,,-46.35
45.63333333333333,1,AV,2,0,0,63,388.2787303527966,,-45.63333333333333
36.06666666666667,30,AV,1,0,0,73,793.0252767736928,,-36.06666666666667
16.733333333333334,208,AV,1,0,0,29,3366.895459871004,,-16.733333333333334
29.783333333333335,19,AV,2,0,0,37,676.2529471816457,,-29.783333333333335
20.833333333333332,34,AV,1,0,0,43,807.7368269013535,,-20.833333333333332
30.8,249,AV,2,0,0,42,4717.175795221327,,-30.8
30.8,132,AV,2,0,0,41,2033.019749384408,,-30.8
36.733333333333334,20,AV,2,0,0,50,699.2977112166509,,-36.733333333333334
28.333333333333332,85,AV,1,0,0,55,1294.2551843223837,,-28.333333333333332
23.466666666666665,38,AV,1,0,0,46,837.3801312568858,,-23.466666666666665
30.816666666666666,154,AV,2,0,0,44,2344.9936519099742,,-30.816666666666666
29.0,268,AV,2,0,0,30,5849.7981009167725,,-29.0
28.75,90,AV,2,0,0,40,1421.705549214182,,-28.75
38.583333333333336,152,AV,2,0,0,52,2326.172138461347,,-38.583333333333336
22.433333333333334,75,AV,1,0,0,45,1150.2916000513435,,-22.433333333333334
13.0,96,AV,1,0,0,24,1485.5718097438446,,-13.0
17.233333333333334,169,AV,1,0,0,37,2580.565825479665,,-17.233333333333334
24.683333333333334,68,AV,1,0,0,49,1020.5842314575186,,-24.683333333333334
35.166666666666664,110,AV,1,0,0,69,1628.9397076974285,,-35.166666666666664
16.666666666666668,250,AV,1,0,0,36,4889.272753955773,,-16.666666666666668
25.316666666666666,77,AV,2,0,0,37,1174.3503864217532,,-25.316666666666666
22.35,293,AV,2,0,0,16,10213.823531357188,,-22.35
36.233333333333334,98,AV,1,0,0,74,1528.3774584247917,,-36.233333333333334
40.166666666666664,261,AV,2,0,0,50,5480.041794665195,,-40.166666666666664
25.516666666666666,295,AV,0,0,0,61,10708.821866752483,,-25.516666666666666
23.433333333333334,23,AV,2,0,0,26,753.5670156580491,,-23.433333333333334
44.766666666666666,55,AV,2,0,0,67,932.0432837729122,,-44.766666666666666
39.1,198,AV,2,0,0,56,3227.056348793521,,-39.1
24.833333333333332,136,AV,2,0,0,31,2088.64210540395,,-24.833333333333332
42.516666666666666,285,AV,2,0,0,54,8028.27043643778,,-42.516666666666666
27.166666666666668,259,AV,2,0,0,31,5427.330032863625,,-27.166666666666668
22.5,133,AV,1,0,0,44,2043.1688306873104,,-22.5
12.133333333333333,185,AV,1,0,0,11,2909.8477340427667,,-12.133333333333333
13.6,266,AV,0,0,0,42,5721.231751015957,,-13.6
30.466666666666665,159,AV,2,0,0,45,2421.832203454489,,-30.466666666666665
30.3,2,AV,2,0,0,47,491.8679742725259,,-30.3
21.35,112,AV,1,0,0,43,1659.6531244520008,,-21.35
20.183333333333334,189,AV,1,0,0,43,2969.8754393798326,,-20.183333333333334
27.2,267,AV,0,0,0,68,5807.233742044462,,-27.2
11.783333333333333,210,AV,0,0,0,38,3382.383844415393,,-11.783333333333333
34.016666666666666,153,AV,1,0,0,71,2337.3116255789537,,-34.016666666666666
25.366666666666667,244,AV,1,0,0,47,4656.548587392589,,-25.366666666666667
45.18333333333333,40,AV,2,0,0,60,854.5785374972068,,-45.18333333333333
12.833333333333334,217,AV,1,0,0,22,3558.5090095449787,,-12.833333333333334
24.4,207,AV,2,0,0,31,3361.758609282253,,-24.4
36.43333333333333,113,AV,1,0,0,68,1661.9571573900298,,-36.43333333333333
16.2,26,AV,1,0,0,28,776.0711537761008,,-16.2
29.05,292,AV,1,0,0,56,9667.56212442905,,-29.05
23.2,13,AV,1,0,0,45,615.3970356119416,,-23.2
24.9,70,AV,1,0,0,49,1062.4074567339185,,-24.9
25.283333333333335,246,AV,1,0,0,48,4689.4303597647895,,-25.283333333333335
12.133333333333333,134,AV,1,0,0,23,2044.1603053436156,,-12.133333333333333
34.38333333333333,297,AV,2,0,0,44,13748.957190518822,,-34.38333333333333
34.31666666666667,245,AV,2,0,0,51,4662.282088415262,,-34.31666666666667
28.266666666666666,22,AV,2,0,0,40,742.4887258523852,,-28.266666666666666
24.416666666666668,182,AV,2,0,0,27,2815.231094880572,,-24.416666666666668
45.43333333333333,50,AV,2,0,0,80,905.8209551718018,,-45.43333333333333
37.93333333333333,174,AV,2,0,0,55,2744.8905386527767,,-37.93333333333333
34.28333333333333,42,AV,2,0,0,47,859.2772315809713,,-34.28333333333333
33.56666666666667,240,AV,2,0,0,45,4572.8741748457805,,-33.56666666666667
31.916666666666668,73,AV,2,0,0,49,1111.987968807459,,-31.916666666666668
30.183333333333334,265,AV,1,0,0,57,5654.280440205098,,-30.183333333333334
41.6,79,AV,2,0,0,60,1234.5997004771,,-41.6
36.63333333333333,190,AV,2,0,0,50,2991.769966736588,,-36.63333333333333
37.266666666666666,33,AV,2,0,0,54,806.3598325453933,,-37.266666666666666
27.333333333333332,282,AV,2,0,0,36,7334.728577480919,,-27.333333333333332
24.7,279,AV,2,0,0,33,7099.697064525982,,-24.7
51.016666666666666,45,AV,2,0,0,67,873.8892656114449,,-51.016666666666666
36.95,18,AV,1,0,0,94,670.158540600369,,-36.95
38.81666666666667,120,AV,2,0,0,55,1794.439334206041,,-38.81666666666667
38.983333333333334,179,AV,2,0,0,57,2780.081336731352,,-38.983333333333334
22.016666666666666,294,AV,1,0,0,45,10450.70686878338,,-22.016666666666666
27.516666666666666,124,AV,1,0,0,52,1836.592480640456,,-27.516666666666666
52.583333333333336,123,AV,2,0,0,58,1832.3133019091129,,-52.583333333333336
23.566666666666666,86,AV,1,0,0,46,1348.5865378412918,,-23.566666666666666
23.1,53,AV,1,0,0,45,923.9636394510808,,-23.1
38.166666666666664,137,AV,2,0,0,51,2105.159940183184,,-38.166666666666664
20.266666666666666,127,AV,0,0,0,52,1996.532829496936,,-20.266666666666666
10.983333333333333,118,AV,1,0,0,13,1751.9448432672848,,-10.983333333333333
14.2,111,AV,1,0,0,26,1635.9686818612918,,-14.2
23.35,205,AV,1,0,0,45,3313.1900178081896,,-23.35
21.366666666666667,173,AV,1,0,0,41,2675.3892374750885,,-21.366666666666667
46.6,183,AV,2,0,0,77,2850.5966631146844,,-46.6
26.666666666666668,296,AV,2,0,0,30,13079.31179296209,,-26.666666666666668
15.6,148,AV,1,0,0,28,2283.7291705859197,,-15.6
36.333333333333336,67,AV,1,0,0,74,1011.0784796502788,,-36.333333333333336
40.483333333333334,192,AV,2,0,0,60,3046.5766145774583,,-40.483333333333334
44.03333333333333,60,AV,2,0,0,71,961.7772661313056,,-44.03333333333333
28.683333333333334,16,AV,2,0,0,44,646.5589615252754,,-28.683333333333334
47.8,17,AV,2,0,0,77,649.7132696839626,,-47.8
45.733333333333334,251,AV,2,0,0,84,4924.983441788647,,-45.733333333333334
27.683333333333334,138,AV,2,0,0,36,2123.4400354784907,,-27.683333333333334
15.6,47,AV,1,0,0,32,881.2906222289953,,-15.6
39.18333333333333,161,AV,2,0,0,47,2472.005569054355,,-39.18333333333333
29.633333333333333,115,AV,2,0,0,39,1716.9764066453156,,-29.633333333333333
37.38333333333333,273,AV,2,0,0,56,6130.868263041086,,-37.38333333333333
16.95,193,AV,0,0,0,47,3048.604611013583,,-16.95
35.25,58,AV,2,0,0,49,948.3478854920526,,-35.25
36.25,168,AV,1,0,0,75,2574.4307659940623,,-36.25
44.05,221,AV,2,0,0,72,3752.1132597063192,,-44.05
36.15,213,AV,2,0,0,49,3480.90175047103,,-36.15
17.816666666666666,135,AV,1,0,0,36,2078.9202215407213,,-17.816666666666666
31.5,7,AV,2,0,0,39,541.9839687696077,,-31.5
25.683333333333334,167,AV,2,0,0,30,2561.5826276178027,,-25.683333333333334
42.28333333333333,116,AV,2,0,0,66,1717.0377309640771,,-42.28333333333333
36.43333333333333,254,AV,1,0,0,71,5009.92015912814,,-36.43333333333333
41.95,27,AV,2,0,0,58,777.0630287344238,,-41.95
11.516666666666667,89,AV,1,0,0,21,1411.5824788559885,,-11.516666666666667
26.116666666666667,214,AV,2,0,0,26,3487.44186130441,,-26.116666666666667
37.766666666666666,191,AV,2,0,0,48,3017.17067826153,,-37.766666666666666
38.81666666666667,11,AV,2,0,0,49,595.9176043698985,,-38.81666666666667
30.483333333333334,242,AV,0,0,0,77,4617.971391102537,,-30.483333333333334
17.866666666666667,126,AV,1,0,0,36,1963.0347272178835,,-17.866666666666667
41.516666666666666,253,AV,2,0,0,50,4967.653125719208,,-41.516666666666666
32.4,0,AV,2,0,0,40,381.3218977270381,,-32.4
31.1,175,AV,2,0,0,37,2750.2432356670683,,-31.1
26.3,262,AV,1,0,0,52,5502.789496653042,,-26.3
38.733333333333334,97,AV,2,0,0,57,1496.328062426438,,-38.733333333333334
18.433333333333334,71,AV,1,0,0,39,1083.524948441525,,-18.433333333333334
31.066666666666666,46,AV,1,0,0,58,877.2934597877683,,-31.066666666666666
47.86666666666667,56,AV,2,0,0,73,934.0011274976006,,-47.86666666666667
15.766666666666667,103,AV,1,0,0,29,1567.0706205360798,,-15.766666666666667
40.766666666666666,130,AV,2,0,0,58,2015.5588757501516,,-40.766666666666666
36.5,91,AV,1,0,0,76,1434.2863071033526,,-36.5
38.016666666666666,95,AV,2,0,0,55,1474.807688008607,,-38.016666666666666
41.483333333333334,269,AV,2,0,0,55,5899.132481879994,,-41.483333333333334
20.15,165,AV,1,0,0,40,2538.843693606908,,-20.15
39.25,155,AV,2,0,0,54,2360.1328348572283,,-39.25
27.75,234,AV,2,0,0,43,4416.224882412617,,-27.75
28.4,100,AV,1,0,0,52,1546.5147326922538,,-28.4
22.283333333333335,142,AV,1,0,0,44,2187.718469250836,,-22.283333333333335
41.6,256,AV,2,0,0,67,5354.15698790508,,-41.6
31.383333333333333,226,AV,2,0,0,43,3866.930621896856,,-31.383333333333333
40.166666666666664,117,AV,2,0,0,49,1723.69240549938,,-40.166666666666664
27.783333333333335,222,AV,1,0,0,54,3773.692032315799,,-27.783333333333335
15.016666666666667,299,AV,1,0,0,28,14754.343640924068,,-15.016666666666667
37.78333333333333,200,AV,2,0,0,52,3251.3322332141274,,-37.78333333333333
22.6,287,AV,1,0,0,44,8331.964781214912,,-22.6
17.083333333333332,28,AV,1,0,0,35,779.0639592631991,,-17.083333333333332
22.033333333333335,237,AV,1,0,0,43,4505.18942297478,,-22.033333333333335
17.0,238,AV,1,0,0,31,4549.115907877681,,-17.0
36.733333333333334,66,AV,2,0,0,49,1005.9867386644172,,-36.733333333333334
36.75,82,AV,1,0,0,80,1260.3927948639828,,-36.75
16.216666666666665,283,AV,1,0,0,30,7511.51421120444,,-16.216666666666665
26.416666666666668,218,AV,1,0,0,53,3623.60917519969,,-26.416666666666668
