travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.7,195,AV,2,0,0,38,3151.1733449572957,,-28.7
44.266666666666666,143,AV,2,0,0,67,2198.5025098873134,,-44.266666666666666
28.966666666666665,164,AV,2,0,0,41,2520.718778515204,,-28.966666666666665
25.533333333333335,72,AV,2,0,0,24,1089.3140785512585,,-25.533333333333335
26.666666666666668,80,AV,2,0,0,32,1240.6560786390864,,-26.666666666666668
46.983333333333334,43,AV,2,0,0,67,863.5619359671642,,-46.983333333333334
13.133333333333333,140,AV,1,0,0,24,2158.6935677652164,,-13.133333333333333
16.966666666666665,272,AV,0,0,0,42,6007.794801579103,,-16.966666666666665
38.65,88,AV,2,0,0,53,1405.7852601227096,,-38.65
39.88333333333333,105,AV,2,0,0,58,1573.7150367511856,,-39.88333333333333
31.366666666666667,260,AV,2,0,0,42,5434.023139443809,,-31.366666666666667
41.36666666666667,107,AV,2,0,0,68,1592.6375082496468,,-41.36666666666667
20.716666666666665,284,AV,2,0,0,14,7897.119961473183,,-20.716666666666665
33.25,215,AV,2,0,0,46,3531.3895067900216,,-33.25
47.05,150,AV,2,0,0,78,2314.8193170712048,,-47.05
38.13333333333333,209,AV,2,0,0,54,3368.9508766880413,,-38.13333333333333
27.116666666666667,224,AV,2,0,0,28,3849.958431883558,,-27.116666666666667
24.283333333333335,170,AV,2,0,0,26,2612.3907844155665,,-24.283333333333335
28.483333333333334,51,AV,2,0,0,42,914.1934345695068,,-28.483333333333334
45.916666666666664,54,AV,2,0,0,75,926.7012599248138,,-45.916666666666664
47.083333333333336,275,AV,2,0,0,73,6434.117121135291,,-47.083333333333336
35.65,263,AV,2,0,0,46,5557.427333357366,,-35.65
34.96666666666667,177,AV,2,0,0,49,2756.9260540590044,,-34.96666666666667
35.93333333333333,59,AV,2,0,0,48,959.5289757906356,,-35.93333333333333
31.983333333333334,128,AV,1,0,0,62,1997.7276787447236,,-31.983333333333334
18.966666666666665,232,AV,0,0,0,43,4159.866430607663,,-18.966666666666665
25.25,94,AV,1,0,0,52,1460.8215047913693,,-25.25
45.916666666666664,227,AV,2,0,0,68,3882.59008652233,,-45.916666666666664
33.63333333333333,252,AV,2,0,0,50,4950.077303955518,,-33.63333333333333
44.46666666666667,15,AV,2,0,0,52,640.5426603936758,,-44.46666666666667
43.583333333333336,141,AV,2,0,0,65,2164.09247058771,,-43.583333333333336
43.916666666666664,203,AV,2,0,0,58,3278.222126324269,,-43.916666666666664
37.18333333333333,178,AV,2,0,0,53,2761.3662775036096,,-37.18333333333333
46.71666666666667,271,AV,2,0,0,88,5984.209260784091,,-46.71666666666667
31.1,247,AV,1,0,0,59,4704.305573257116,,-31.1
44.85,230,AV,2,0,0,76,4034.238052294327,,-44.85
28.616666666666667,157,AV,2,0,0,35,2401.1770329784995,,-28.616666666666667
6.85,149,AV,0,0,0,22,2294.767722006211,,-6.85
29.8,274,AV,2,0,0,43,6230.691172258436,,-29.8
25.516666666666666,231,AV,0,0,0,59,4104.202624979457,,-25.516666666666666
13.4,101,AV,0,0,0,40,1564.4426034616197,,-13.4
32.983333333333334,172,AV,2,0,0,47,2648.588416164911,,-32.983333333333334
38.1,119,AV,2,0,0,54,1782.711710770346,,-38.1
27.55,270,AV,2,0,0,37,5913.041300376779,,-27.55
21.916666666666668,243,AV,2,0,0,24,4645.51881630073,,-21.916666666666668
35.916666666666664,216,AV,2,0,0,52,3534.445695738256,,-35.916666666666664
30.4,109,AV,0,0,0,84,1626.914224999384,,-30.4
38.28333333333333,197,AV,2,0,0,54,3225.188153267811,,-38.28333333333333
32.9,163,AV,2,0,0,47,2496.2043409386315,,-32.9
44.25,171,AV,2,0,0,57,2629.980017260476,,-44.25
32.583333333333336,129,AV,1,0,0,60,2011.9739719035176,,-32.583333333333336
34.0,76,AV,2,0,0,45,1150.4391077840953,,-34.0
12.166666666666666,49,AV,0,0,0,37,904.859336063587,,-12.166666666666666
24.966666666666665,291,AV,2,0,0,24,9667.367812467324,,-24.966666666666665
32.0,281,AV,1,0,0,61,7177.938863287724,,-32.0
23.133333333333333,10,AV,2,0,0,26,583.3206434887895,,-23.133333333333333
35.88333333333333,278,AV,1,0,0,71,7081.334819999852,,-35.88333333333333
23.633333333333333,144,AV,2,0,0,24,2212.8825544422834,,-23.633333333333333
34.166666666666664,83,AV,2,0,0,48,1269.7848662283686,,-34.166666666666664
41.233333333333334,35,AV,2,0,0,64,818.0604611907775,,-41.233333333333334
28.883333333333333,29,AV,2,0,0,36,783.6834518391023,,-28.883333333333333
18.983333333333334,158,AV,2,0,0,21,2403.836358207942,,-18.983333333333334
33.81666666666667,65,AV,2,0,0,48,985.8695826897422,,-33.81666666666667
33.85,8,AV,1,0,0,69,567.550811201735,,-33.85
41.36666666666667,248,AV,2,0,0,49,4707.821121085941,,-41.36666666666667
42.95,5,AV,2,0,0,61,513.7357984527049,,-42.95
10.083333333333334,235,AV,0,0,0,33,4434.023444374438,,-10.083333333333334
46.916666666666664,52,AV,2,0,0,77,921.9548251796884,,-46.916666666666664
31.416666666666668,188,AV,2,0,0,46,2968.817229463249,,-31.416666666666668
32.25,280,AV,1,0,0,65,7130.271245067938,,-32.25
23.833333333333332,286,AV,0,0,0,56,8326.33528790118,,-23.833333333333332
42.55,290,AV,2,0,0,63,8987.822610831106,,-42.55
39.25,37,AV,2,0,0,56,832.4581618945489,,-39.25
28.7,194,AV,2,0,0,42,3064.640983136323,,-28.7
14.216666666666667,44,AV,1,0,0,18,871.0408974081768,,-14.216666666666667
17.983333333333334,277,AV,1,0,0,32,7006.371100745904,,-17.983333333333334
40.46666666666667,36,AV,2,0,0,61,825.4433072334436,,-40.46666666666667
44.0,184,AV,2,0,0,89,2872.269398564857,,-44.0
45.583333333333336,78,AV,2,0,0,69,1205.4292211271013,,-45.583333333333336
18.7,162,AV,1,0,0,40,2486.38103050259,,-18.7
25.766666666666666,239,AV,1,0,0,51,4559.760277629775,,-25.766666666666666
41.766666666666666,69,AV,2,0,0,55,1059.8377785859489,,-41.766666666666666
29.583333333333332,199,AV,2,0,0,33,3245.380745418587,,-29.583333333333332
27.033333333333335,57,AV,2,0,0,36,946.1123250925148,,-27.033333333333335
46.45,241,AV,2,0,0,88,4609.601315671212,,-46.45
30.183333333333334,74,AV,2,0,0,47,1117.0806745336297,,-30.183333333333334
25.0,12,AV,2,0,0,31,610.4868582393152,,-25.0
42.93333333333333,166,AV,2,0,0,67,2553.8725848963804,,-42.93333333333333
36.46666666666667,114,AV,2,0,0,57,1691.6338586686718,,-36.46666666666667
15.35,41,AV,0,0,0,41,857.6590975250949,,-15.35
33.46666666666667,9,AV,2,0,0,40,567.9518330451218,,-33.46666666666667
22.933333333333334,206,AV,2,0,0,29,3323.1633986738134,,-22.933333333333334
28.133333333333333,298,AV,2,0,0,35,14505.369879802229,,-28.133333333333333
39.65,255,AV,2,0,0,55,5341.061461458292,,-39.65
37.71666666666667,146,AV,2,0,0,52,2250.3510049999354,,-37.71666666666667
17.4,160,AV,0,0,0,42,2446.4664131825853,,-17.4
23.966666666666665,212,AV,0,0,0,51,3458.1247672483346,,-23.966666666666665
42.71666666666667,39,AV,2,0,0,75,845.7864251007381,,-42.71666666666667
43.35,63,AV,2,0,0,70,979.5720138781878,,-43.35
28.216666666666665,31,AV,1,0,0,56,801.7987355487146,,-28.216666666666665
22.183333333333334,186,AV,2,0,0,26,2946.490055333797,,-22.183333333333334
38.61666666666667,87,AV,2,0,0,55,1365.417472605012,,-38.61666666666667
24.1,64,AV,2,0,0,14,981.8973671489576,,-24.1
40.233333333333334,288,AV,2,0,0,56,8348.421721831439,,-40.233333333333334
48.95,229,AV,2,0,0,68,4015.909421979459,,-48.95
40.11666666666667,81,AV,2,0,0,57,1244.4027248274256,,-40.11666666666667
43.3,121,AV,2,0,0,68,1822.2981036688468,,-43.3
25.433333333333334,187,AV,2,0,0,21,2964.6777926145683,,-25.433333333333334
47.05,131,AV,2,0,0,100,2022.4315636845977,,-47.05
35.083333333333336,62,AV,2,0,0,45,975.0940381265832,,-35.083333333333336
35.5,48,AV,1,0,0,72,892.1845339920479,,-35.5
42.9,145,AV,2,0,0,60,2241.037238818388,,-42.9
25.933333333333334,106,AV,2,0,0,28,1592.2311391495805,,-25.933333333333334
32.81666666666667,201,AV,2,0,0,45,3252.767976975094,,-32.81666666666667
45.666666666666664,108,AV,2,0,0,73,1597.8734280578535,,-45.666666666666664
25.816666666666666,211,AV,0,0,0,59,3414.9419898187493,,-25.816666666666666
31.75,93,AV,1,0,0,61,1447.5744631551047,,-31.75
29.366666666666667,181,AV,2,0,0,46,2797.307504072895,,-29.366666666666667
45.25,122,AV,2,0,0,67,1830.3424648913517,,-45.25
40.016666666666666,99,AV,2,0,0,67,1541.4014724042315,,-40.016666666666666
43.916666666666664,104,AV,2,0,0,69,1572.8756307612184,,-43.916666666666664
42.1,151,AV,2,0,0,63,2318.2944376966047,,-42.1
37.18333333333333,223,AV,2,0,0,59,3793.837230001502,,-37.18333333333333
28.15,233,AV,2,0,0,41,4164.701887555128,,-28.15
38.03333333333333,289,AV,2,0,0,53,8987.033628468456,,-38.03333333333333
23.916666666666668,220,AV,2,0,0,31,3654.013033637752,,-23.916666666666668
25.95,25,AV,2,0,0,26,767.6170681366935,,-25.95
38.833333333333336,14,AV,2,0,0,58,617.4453946714843,,-38.833333333333336
49.13333333333333,84,AV,2,0,0,66,1293.252850487379,,-49.13333333333333
39.06666666666667,196,AV,2,0,0,50,3206.59631480788,,-39.06666666666667
34.71666666666667,176,AV,1,0,0,73,2753.3979495063454,,-34.71666666666667
18.833333333333332,257,AV,0,0,0,45,5370.167679594476,,-18.833333333333332
39.06666666666667,125,AV,2,0,0,54,1869.7531794209297,,-39.06666666666667
33.11666666666667,24,AV,2,0,0,51,761.8437659652793,,-33.11666666666667
25.05,276,AV,2,0,0,29,6709.13861087917,,-25.05
40.53333333333333,6,AV,2,0,0,64,522.2875039790788,,-40.53333333333333
39.05,258,AV,1,0,0,87,5386.149373461946,,-39.05
26.15,4,AV,2,0,0,29,513.3463032142733,,-26.15
27.05,219,AV,2,0,0,39,3628.2404526711953,,-27.05
35.416666666666664,236,AV,2,0,0,46,4459.768546990965,,-35.416666666666664
32.8,228,AV,1,0,0,65,3898.759045987068,,-32.8
26.55,102,AV,2,0,0,33,1564.487892525026,,-26.55
11.85,92,AV,0,0,0,36,1444.5182772575097,,-11.85
35.55,32,AV,1,0,0,78,802.5586880039084,,-35.55
31.9,180,AV,1,0,0,61,2793.3389947689566,,-31.9
25.916666666666668,204,AV,2,0,0,34,3301.717979419838,,-25.916666666666668
46.333333333333336,264,AV,2,0,0,77,5590.116807812239,,-46.333333333333336
40.7,3,AV,2,0,0,58,506.5869000089976,,-40.7
32.05,61,AV,1,0,0,66,968.7072844723906,,-32.05
23.666666666666668,156,AV,2,0,0,28,2397.5381966938494,,-23.666666666666668
25.35,202,AV,2,0,0,26,3257.3450634265246,,-25.35
29.8,139,AV,2,0,0,39,2139.4702648744856,,-29.8
44.13333333333333,147,AV,2,0,0,66,2260.56382504795,,-44.13333333333333
13.5,225,AV,0,0,0,40,3863.855435177377,,-13.5
36.016666666666666,21,AV,1,0,0,77,736.5379020629116,,-36.016666666666666
45.583333333333336,1,AV,2,0,0,63,388.2787303527966,,-45.583333333333336
44.86666666666667,30,AV,2,0,0,73,793.0252767736928,,-44.86666666666667
16.883333333333333,208,AV,1,0,0,29,3366.895459871004,,-16.883333333333333
29.766666666666666,19,AV,2,0,0,37,676.2529471816457,,-29.766666666666666
31.416666666666668,34,AV,2,0,0,43,807.7368269013535,,-31.416666666666668
30.983333333333334,249,AV,2,0,0,42,4717.175795221327,,-30.983333333333334
30.916666666666668,132,AV,2,0,0,41,2033.019749384408,,-30.916666666666668
36.666666666666664,20,AV,2,0,0,50,699.2977112166509,,-36.666666666666664
39.06666666666667,85,AV,2,0,0,55,1294.2551843223837,,-39.06666666666667
33.43333333333333,38,AV,2,0,0,46,837.3801312568858,,-33.43333333333333
31.116666666666667,154,AV,2,0,0,44,2344.9936519099742,,-31.116666666666667
17.033333333333335,268,AV,1,0,0,30,5849.7981009167725,,-17.033333333333335
28.9,90,AV,2,0,0,40,1421.705549214182,,-28.9
38.45,152,AV,2,0,0,52,2326.172138461347,,-38.45
31.216666666666665,75,AV,2,0,0,45,1150.2916000513435,,-31.216666666666665
20.0,96,AV,2,0,0,24,1485.5718097438446,,-20.0
24.5,169,AV,2,0,0,37,2580.565825479665,,-24.5
34.21666666666667,68,AV,2,0,0,49,1020.5842314575186,,-34.21666666666667
34.233333333333334,110,AV,1,0,0,69,1628.9397076974285,,-34.233333333333334
25.833333333333332,250,AV,2,0,0,36,4889.272753955773,,-25.833333333333332
16.816666666666666,77,AV,1,0,0,37,1174.3503864217532,,-16.816666666666666
22.433333333333334,293,AV,2,0,0,16,10213.823531357188,,-22.433333333333334
45.86666666666667,98,AV,2,0,0,74,1528.3774584247917,,-45.86666666666667
40.3,261,AV,2,0,0,50,5480.041794665195,,-40.3
43.0,295,AV,2,0,0,61,10708.821866752483,,-43.0
23.5,23,AV,2,0,0,26,753.5670156580491,,-23.5
44.6,55,AV,2,0,0,67,932.0432837729122,,-44.6
39.3,198,AV,2,0,0,56,3227.056348793521,,-39.3
24.75,136,AV,2,0,0,31,2088.64210540395,,-24.75
42.766666666666666,285,AV,2,0,0,54,8028.27043643778,,-42.766666666666666
16.866666666666667,259,AV,1,0,0,31,5427.330032863625,,-16.866666666666667
33.45,133,AV,2,0,0,44,2043.1688306873104,,-33.45
22.283333333333335,185,AV,2,0,0,11,2909.8477340427667,,-22.283333333333335
33.45,266,AV,2,0,0,42,5721.231751015957,,-33.45
30.733333333333334,159,AV,2,0,0,45,2421.832203454489,,-30.733333333333334
30.316666666666666,2,AV,2,0,0,47,491.8679742725259,,-30.316666666666666
32.65,112,AV,2,0,0,43,1659.6531244520008,,-32.65
28.566666666666666,189,AV,2,0,0,43,2969.8754393798326,,-28.566666666666666
27.283333333333335,267,AV,0,0,0,68,5807.233742044462,,-27.283333333333335
29.633333333333333,210,AV,2,0,0,38,3382.383844415393,,-29.633333333333333
33.8,153,AV,1,0,0,71,2337.3116255789537,,-33.8
20.683333333333334,244,AV,0,0,0,47,4656.548587392589,,-20.683333333333334
44.983333333333334,40,AV,2,0,0,60,854.5785374972068,,-44.983333333333334
6.683333333333334,217,AV,0,0,0,22,3558.5090095449787,,-6.683333333333334
24.516666666666666,207,AV,2,0,0,31,3361.758609282253,,-24.516666666666666
36.083333333333336,113,AV,1,0,0,68,1661.9571573900298,,-36.083333333333336
28.283333333333335,26,AV,2,0,0,28,776.0711537761008,,-28.283333333333335
28.766666666666666,292,AV,1,0,0,56,9667.56212442905,,-28.766666666666666
22.65,13,AV,1,0,0,45,615.3970356119416,,-22.65
22.033333333333335,70,AV,0,0,0,49,1062.4074567339185,,-22.033333333333335
36.516666666666666,246,AV,2,0,0,48,4689.4303597647895,,-36.516666666666666
12.166666666666666,134,AV,1,0,0,23,2044.1603053436156,,-12.166666666666666
34.5,297,AV,2,0,0,44,13748.957190518822,,-34.5
34.666666666666664,245,AV,2,0,0,51,4662.282088415262,,-34.666666666666664
15.15,22,AV,0,0,0,40,742.4887258523852,,-15.15
24.533333333333335,182,AV,2,0,0,27,2815.231094880572,,-24.533333333333335
45.46666666666667,50,AV,2,0,0,80,905.8209551718018,,-45.46666666666667
38.25,174,AV,2,0,0,55,2744.8905386527767,,-38.25
34.68333333333333,42,AV,2,0,0,47,859.2772315809713,,-34.68333333333333
20.483333333333334,240,AV,0,0,0,45,4572.8741748457805,,-20.483333333333334
22.0,73,AV,0,0,0,49,1111.987968807459,,-22.0
41.416666666666664,265,AV,2,0,0,57,5654.280440205098,,-41.416666666666664
41.78333333333333,79,AV,2,0,0,60,1234.5997004771,,-41.78333333333333
36.7,190,AV,2,0,0,50,2991.769966736588,,-36.7
37.55,33,AV,2,0,0,54,806.3598325453933,,-37.55
17.216666666666665,282,AV,1,0,0,36,7334.728577480919,,-17.216666666666665
16.05,279,AV,1,0,0,33,7099.697064525982,,-16.05
50.96666666666667,45,AV,2,0,0,67,873.8892656114449,,-50.96666666666667
46.583333333333336,18,AV,2,0,0,94,670.158540600369,,-46.583333333333336
39.15,120,AV,2,0,0,55,1794.439334206041,,-39.15
39.266666666666666,179,AV,2,0,0,57,2780.081336731352,,-39.266666666666666
29.1,294,AV,2,0,0,45,10450.70686878338,,-29.1
39.266666666666666,124,AV,2,0,0,52,1836.592480640456,,-39.266666666666666
52.733333333333334,123,AV,2,0,0,58,1832.3133019091129,,-52.733333333333334
33.1,86,AV,2,0,0,46,1348.5865378412918,,-33.1
32.71666666666667,53,AV,2,0,0,45,923.9636394510808,,-32.71666666666667
26.983333333333334,137,AV,1,0,0,51,2105.159940183184,,-26.983333333333334
36.083333333333336,127,AV,2,0,0,52,1996.532829496936,,-36.083333333333336
20.266666666666666,118,AV,2,0,0,13,1751.9448432672848,,-20.266666666666666
23.95,111,AV,2,0,0,26,1635.9686818612918,,-23.95
33.0,205,AV,2,0,0,45,3313.1900178081896,,-33.0
33.56666666666667,173,AV,2,0,0,41,2675.3892374750885,,-33.56666666666667
28.783333333333335,183,AV,0,0,0,77,2850.5966631146844,,-28.783333333333335
15.85,296,AV,1,0,0,30,13079.31179296209,,-15.85
27.05,148,AV,2,0,0,28,2283.7291705859197,,-27.05
45.766666666666666,67,AV,2,0,0,74,1011.0784796502788,,-45.766666666666666
40.71666666666667,192,AV,2,0,0,60,3046.5766145774583,,-40.71666666666667
44.25,60,AV,2,0,0,71,961.7772661313056,,-44.25
28.6,16,AV,2,0,0,44,646.5589615252754,,-28.6
47.583333333333336,17,AV,2,0,0,77,649.7132696839626,,-47.583333333333336
45.75,251,AV,2,0,0,84,4924.983441788647,,-45.75
27.633333333333333,138,AV,2,0,0,36,2123.4400354784907,,-27.633333333333333
15.616666666666667,47,AV,1,0,0,32,881.2906222289953,,-15.616666666666667
39.3,161,AV,2,0,0,47,2472.005569054355,,-39.3
19.0,115,AV,1,0,0,39,1716.9764066453156,,-19.0
37.43333333333333,273,AV,2,0,0,56,6130.868263041086,,-37.43333333333333
34.13333333333333,193,AV,2,0,0,47,3048.604611013583,,-34.13333333333333
35.36666666666667,58,AV,2,0,0,49,948.3478854920526,,-35.36666666666667
28.65,168,AV,0,0,0,75,2574.4307659940623,,-28.65
43.71666666666667,221,AV,2,0,0,72,3752.1132597063192,,-43.71666666666667
25.333333333333332,213,AV,1,0,0,49,3480.90175047103,,-25.333333333333332
28.666666666666668,135,AV,2,0,0,36,2078.9202215407213,,-28.666666666666668
31.566666666666666,7,AV,2,0,0,39,541.9839687696077,,-31.566666666666666
25.75,167,AV,2,0,0,30,2561.5826276178027,,-25.75
42.45,116,AV,2,0,0,66,1717.0377309640771,,-42.45
36.31666666666667,254,AV,1,0,0,71,5009.92015912814,,-36.31666666666667
41.766666666666666,27,AV,2,0,0,58,777.0630287344238,,-41.766666666666666
20.3,89,AV,2,0,0,21,1411.5824788559885,,-20.3
26.166666666666668,214,AV,2,0,0,26,3487.44186130441,,-26.166666666666668
37.733333333333334,191,AV,2,0,0,48,3017.17067826153,,-37.733333333333334
26.733333333333334,11,AV,1,0,0,49,595.9176043698985,,-26.733333333333334
46.21666666666667,242,AV,2,0,0,77,4617.971391102537,,-46.21666666666667
27.85,126,AV,2,0,0,36,1963.0347272178835,,-27.85
41.6,253,AV,2,0,0,50,4967.653125719208,,-41.6
32.516666666666666,0,AV,2,0,0,40,381.3218977270381,,-32.516666666666666
31.183333333333334,175,AV,2,0,0,37,2750.2432356670683,,-31.183333333333334
26.533333333333335,262,AV,1,0,0,52,5502.789496653042,,-26.533333333333335
39.06666666666667,97,AV,2,0,0,57,1496.328062426438,,-39.06666666666667
18.183333333333334,71,AV,1,0,0,39,1083.524948441525,,-18.183333333333334
40.95,46,AV,2,0,0,58,877.2934597877683,,-40.95
47.766666666666666,56,AV,2,0,0,73,934.0011274976006,,-47.766666666666666
26.416666666666668,103,AV,2,0,0,29,1567.0706205360798,,-26.416666666666668
30.45,130,AV,1,0,0,58,2015.5588757501516,,-30.45
44.766666666666666,91,AV,2,0,0,76,1434.2863071033526,,-44.766666666666666
28.216666666666665,95,AV,1,0,0,55,1474.807688008607,,-28.216666666666665
41.63333333333333,269,AV,2,0,0,55,5899.132481879994,,-41.63333333333333
19.6,165,AV,1,0,0,40,2538.843693606908,,-19.6
39.46666666666667,155,AV,2,0,0,54,2360.1328348572283,,-39.46666666666667
27.816666666666666,234,AV,2,0,0,43,4416.224882412617,,-27.816666666666666
40.55,100,AV,2,0,0,52,1546.5147326922538,,-40.55
31.8,142,AV,2,0,0,44,2187.718469250836,,-31.8
41.35,256,AV,2,0,0,67,5354.15698790508,,-41.35
31.933333333333334,226,AV,2,0,0,43,3866.930621896856,,-31.933333333333334
40.2,117,AV,2,0,0,49,1723.69240549938,,-40.2
37.85,222,AV,2,0,0,54,3773.692032315799,,-37.85
26.0,299,AV,2,0,0,28,14754.343640924068,,-26.0
38.11666666666667,200,AV,2,0,0,52,3251.3322332141274,,-38.11666666666667
32.166666666666664,287,AV,2,0,0,44,8331.964781214912,,-32.166666666666664
10.1,28,AV,0,0,0,35,779.0639592631991,,-10.1
31.75,237,AV,2,0,0,43,4505.18942297478,,-31.75
28.5,238,AV,2,0,0,31,4549.115907877681,,-28.5
37.05,66,AV,2,0,0,49,1005.9867386644172,,-37.05
45.083333333333336,82,AV,2,0,0,80,1260.3927948639828,,-45.083333333333336
26.5,283,AV,2,0,0,30,7511.51421120444,,-26.5
35.266666666666666,218,AV,2,0,0,53,3623.60917519969,,-35.266666666666666
