travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.816666666666666,195,AV,2,0,0,38,3151.1733449572957,,-28.816666666666666
44.11666666666667,143,AV,2,0,0,67,2198.5025098873134,,-44.11666666666667
19.033333333333335,164,AV,1,0,0,41,2520.718778515204,,-19.033333333333335
25.483333333333334,72,AV,2,0,0,24,1089.3140785512585,,-25.483333333333334
26.65,80,AV,2,0,0,32,1240.6560786390864,,-26.65
47.06666666666667,43,AV,2,0,0,67,863.5619359671642,,-47.06666666666667
22.166666666666668,140,AV,2,0,0,24,2158.6935677652164,,-22.166666666666668
30.8,272,AV,2,0,0,42,6007.794801579103,,-30.8
27.133333333333333,88,AV,1,0,0,53,1405.7852601227096,,-27.133333333333333
39.61666666666667,105,AV,2,0,0,58,1573.7150367511856,,-39.61666666666667
31.233333333333334,260,AV,2,0,0,42,5434.023139443809,,-31.233333333333334
32.21666666666667,107,AV,1,0,0,68,1592.6375082496468,,-32.21666666666667
20.716666666666665,284,AV,2,0,0,14,7897.119961473183,,-20.716666666666665
15.2,215,AV,0,0,0,46,3531.3895067900216,,-15.2
46.9,150,AV,2,0,0,78,2314.8193170712048,,-46.9
37.55,209,AV,2,0,0,54,3368.9508766880413,,-37.55
27.016666666666666,224,AV,2,0,0,28,3849.958431883558,,-27.016666666666666
6.7,170,AV,0,0,0,26,2612.3907844155665,,-6.7
28.45,51,AV,2,0,0,42,914.1934345695068,,-28.45
45.766666666666666,54,AV,2,0,0,75,926.7012599248138,,-45.766666666666666
47.11666666666667,275,AV,2,0,0,73,6434.117121135291,,-47.11666666666667
35.5,263,AV,2,0,0,46,5557.427333357366,,-35.5
34.81666666666667,177,AV,2,0,0,49,2756.9260540590044,,-34.81666666666667
35.78333333333333,59,AV,2,0,0,48,959.5289757906356,,-35.78333333333333
40.06666666666667,128,AV,2,0,0,62,1997.7276787447236,,-40.06666666666667
23.1,232,AV,1,0,0,43,4159.866430607663,,-23.1
24.466666666666665,94,AV,1,0,0,52,1460.8215047913693,,-24.466666666666665
45.8,227,AV,2,0,0,68,3882.59008652233,,-45.8
33.31666666666667,252,AV,2,0,0,50,4950.077303955518,,-33.31666666666667
44.13333333333333,15,AV,2,0,0,52,640.5426603936758,,-44.13333333333333
43.38333333333333,141,AV,2,0,0,65,2164.09247058771,,-43.38333333333333
31.45,203,AV,1,0,0,58,3278.222126324269,,-31.45
36.86666666666667,178,AV,2,0,0,53,2761.3662775036096,,-36.86666666666667
47.05,271,AV,2,0,0,88,5984.209260784091,,-47.05
41.81666666666667,247,AV,2,0,0,59,4704.305573257116,,-41.81666666666667
35.06666666666667,230,AV,1,0,0,76,4034.238052294327,,-35.06666666666667
17.433333333333334,157,AV,1,0,0,35,2401.1770329784995,,-17.433333333333334
24.75,149,AV,2,0,0,22,2294.767722006211,,-24.75
29.616666666666667,274,AV,2,0,0,43,6230.691172258436,,-29.616666666666667
30.866666666666667,231,AV,1,0,0,59,4104.202624979457,,-30.866666666666667
28.083333333333332,101,AV,2,0,0,40,1564.4426034616197,,-28.083333333333332
33.016666666666666,172,AV,2,0,0,47,2648.588416164911,,-33.016666666666666
22.1,119,AV,0,0,0,54,1782.711710770346,,-22.1
27.366666666666667,270,AV,2,0,0,37,5913.041300376779,,-27.366666666666667
21.916666666666668,243,AV,2,0,0,24,4645.51881630073,,-21.916666666666668
35.65,216,AV,2,0,0,52,3534.445695738256,,-35.65
47.28333333333333,109,AV,2,0,0,84,1626.914224999384,,-47.28333333333333
37.8,197,AV,2,0,0,54,3225.188153267811,,-37.8
32.766666666666666,163,AV,2,0,0,47,2496.2043409386315,,-32.766666666666666
43.88333333333333,171,AV,2,0,0,57,2629.980017260476,,-43.88333333333333
44.3,129,AV,2,0,0,60,2011.9739719035176,,-44.3
22.9,76,AV,1,0,0,45,1150.4391077840953,,-22.9
33.81666666666667,49,AV,2,0,0,37,904.859336063587,,-33.81666666666667
13.916666666666666,291,AV,1,0,0,24,9667.367812467324,,-13.916666666666666
41.8,281,AV,2,0,0,61,7177.938863287724,,-41.8
23.166666666666668,10,AV,2,0,0,26,583.3206434887895,,-23.166666666666668
47.05,278,AV,2,0,0,71,7081.334819999852,,-47.05
23.7,144,AV,2,0,0,24,2212.8825544422834,,-23.7
16.85,83,AV,0,0,0,48,1269.7848662283686,,-16.85
41.166666666666664,35,AV,2,0,0,64,818.0604611907775,,-41.166666666666664
28.883333333333333,29,AV,2,0,0,36,783.6834518391023,,-28.883333333333333
18.9,158,AV,2,0,0,21,2403.836358207942,,-18.9
33.46666666666667,65,AV,2,0,0,48,985.8695826897422,,-33.46666666666667
44.266666666666666,8,AV,2,0,0,69,567.550811201735,,-44.266666666666666
41.2,248,AV,2,0,0,49,4707.821121085941,,-41.2
42.86666666666667,5,AV,2,0,0,61,513.7357984527049,,-42.86666666666667
27.516666666666666,235,AV,2,0,0,33,4434.023444374438,,-27.516666666666666
47.0,52,AV,2,0,0,77,921.9548251796884,,-47.0
31.7,188,AV,2,0,0,46,2968.817229463249,,-31.7
41.43333333333333,280,AV,2,0,0,65,7130.271245067938,,-41.43333333333333
23.783333333333335,286,AV,0,0,0,56,8326.33528790118,,-23.783333333333335
42.35,290,AV,2,0,0,63,8987.822610831106,,-42.35
38.65,37,AV,2,0,0,56,832.4581618945489,,-38.65
28.35,194,AV,2,0,0,42,3064.640983136323,,-28.35
26.316666666666666,44,AV,2,0,0,18,871.0408974081768,,-26.316666666666666
30.183333333333334,277,AV,2,0,0,32,7006.371100745904,,-30.183333333333334
40.483333333333334,36,AV,2,0,0,61,825.4433072334436,,-40.483333333333334
43.9,184,AV,2,0,0,89,2872.269398564857,,-43.9
45.483333333333334,78,AV,2,0,0,69,1205.4292211271013,,-45.483333333333334
11.683333333333334,162,AV,0,0,0,40,2486.38103050259,,-11.683333333333334
25.033333333333335,239,AV,1,0,0,51,4559.760277629775,,-25.033333333333335
22.283333333333335,69,AV,0,0,0,55,1059.8377785859489,,-22.283333333333335
29.583333333333332,199,AV,2,0,0,33,3245.380745418587,,-29.583333333333332
27.083333333333332,57,AV,2,0,0,36,946.1123250925148,,-27.083333333333332
46.333333333333336,241,AV,2,0,0,88,4609.601315671212,,-46.333333333333336
30.0,74,AV,2,0,0,47,1117.0806745336297,,-30.0
14.65,12,AV,1,0,0,31,610.4868582393152,,-14.65
32.5,166,AV,1,0,0,67,2553.8725848963804,,-32.5
25.316666666666666,114,AV,0,0,0,57,1691.6338586686718,,-25.316666666666666
31.733333333333334,41,AV,2,0,0,41,857.6590975250949,,-31.733333333333334
33.31666666666667,9,AV,2,0,0,40,567.9518330451218,,-33.31666666666667
22.933333333333334,206,AV,2,0,0,29,3323.1633986738134,,-22.933333333333334
17.433333333333334,298,AV,1,0,0,35,14505.369879802229,,-17.433333333333334
39.06666666666667,255,AV,2,0,0,55,5341.061461458292,,-39.06666666666667
37.233333333333334,146,AV,2,0,0,52,2250.3510049999354,,-37.233333333333334
23.483333333333334,160,AV,1,0,0,42,2446.4664131825853,,-23.483333333333334
37.666666666666664,212,AV,2,0,0,51,3458.1247672483346,,-37.666666666666664
41.78333333333333,39,AV,2,0,0,75,845.7864251007381,,-41.78333333333333
43.11666666666667,63,AV,2,0,0,70,979.5720138781878,,-43.11666666666667
37.56666666666667,31,AV,2,0,0,56,801.7987355487146,,-37.56666666666667
13.283333333333333,186,AV,1,0,0,26,2946.490055333797,,-13.283333333333333
38.266666666666666,87,AV,2,0,0,55,1365.417472605012,,-38.266666666666666
24.0,64,AV,2,0,0,14,981.8973671489576,,-24.0
39.583333333333336,288,AV,2,0,0,56,8348.421721831439,,-39.583333333333336
36.016666666666666,229,AV,1,0,0,68,4015.909421979459,,-36.016666666666666
39.71666666666667,81,AV,2,0,0,57,1244.4027248274256,,-39.71666666666667
30.583333333333332,121,AV,0,0,0,68,1822.2981036688468,,-30.583333333333332
25.45,187,AV,2,0,0,21,2964.6777926145683,,-25.45
46.93333333333333,131,AV,2,0,0,100,2022.4315636845977,,-46.93333333333333
35.016666666666666,62,AV,2,0,0,45,975.0940381265832,,-35.016666666666666
35.1,48,AV,1,0,0,72,892.1845339920479,,-35.1
42.56666666666667,145,AV,2,0,0,60,2241.037238818388,,-42.56666666666667
25.9,106,AV,2,0,0,28,1592.2311391495805,,-25.9
32.75,201,AV,2,0,0,45,3252.767976975094,,-32.75
45.516666666666666,108,AV,2,0,0,73,1597.8734280578535,,-45.516666666666666
44.983333333333334,211,AV,2,0,0,59,3414.9419898187493,,-44.983333333333334
40.583333333333336,93,AV,2,0,0,61,1447.5744631551047,,-40.583333333333336
29.3,181,AV,2,0,0,46,2797.307504072895,,-29.3
45.016666666666666,122,AV,2,0,0,67,1830.3424648913517,,-45.016666666666666
40.2,99,AV,2,0,0,67,1541.4014724042315,,-40.2
43.9,104,AV,2,0,0,69,1572.8756307612184,,-43.9
32.11666666666667,151,AV,1,0,0,63,2318.2944376966047,,-32.11666666666667
36.916666666666664,223,AV,2,0,0,59,3793.837230001502,,-36.916666666666664
28.05,233,AV,2,0,0,41,4164.701887555128,,-28.05
27.166666666666668,289,AV,1,0,0,53,8987.033628468456,,-27.166666666666668
24.1,220,AV,2,0,0,31,3654.013033637752,,-24.1
8.5,25,AV,0,0,0,26,767.6170681366935,,-8.5
37.833333333333336,14,AV,2,0,0,58,617.4453946714843,,-37.833333333333336
48.96666666666667,84,AV,2,0,0,66,1293.252850487379,,-48.96666666666667
18.783333333333335,196,AV,0,0,0,50,3206.59631480788,,-18.783333333333335
42.81666666666667,176,AV,2,0,0,73,2753.3979495063454,,-42.81666666666667
32.31666666666667,257,AV,2,0,0,45,5370.167679594476,,-32.31666666666667
38.68333333333333,125,AV,2,0,0,54,1869.7531794209297,,-38.68333333333333
33.06666666666667,24,AV,2,0,0,51,761.8437659652793,,-33.06666666666667
10.133333333333333,276,AV,0,0,0,29,6709.13861087917,,-10.133333333333333
40.3,6,AV,2,0,0,64,522.2875039790788,,-40.3
51.65,258,AV,2,0,0,87,5386.149373461946,,-51.65
26.183333333333334,4,AV,2,0,0,29,513.3463032142733,,-26.183333333333334
26.633333333333333,219,AV,2,0,0,39,3628.2404526711953,,-26.633333333333333
35.3,236,AV,2,0,0,46,4459.768546990965,,-35.3
42.68333333333333,228,AV,2,0,0,65,3898.759045987068,,-42.68333333333333
25.916666666666668,102,AV,2,0,0,33,1564.487892525026,,-25.916666666666668
29.133333333333333,92,AV,2,0,0,36,1444.5182772575097,,-29.133333333333333
30.4,32,AV,0,0,0,78,802.5586880039084,,-30.4
40.13333333333333,180,AV,2,0,0,61,2793.3389947689566,,-40.13333333333333
25.766666666666666,204,AV,2,0,0,34,3301.717979419838,,-25.766666666666666
46.15,264,AV,2,0,0,77,5590.116807812239,,-46.15
40.55,3,AV,2,0,0,58,506.5869000089976,,-40.55
28.75,61,AV,0,0,0,66,968.7072844723906,,-28.75
10.033333333333333,156,AV,0,0,0,28,2397.5381966938494,,-10.033333333333333
25.166666666666668,202,AV,2,0,0,26,3257.3450634265246,,-25.166666666666668
29.7,139,AV,2,0,0,39,2139.4702648744856,,-29.7
44.0,147,AV,2,0,0,66,2260.56382504795,,-44.0
13.466666666666667,225,AV,0,0,0,40,3863.855435177377,,-13.466666666666667
35.78333333333333,21,AV,1,0,0,77,736.5379020629116,,-35.78333333333333
45.43333333333333,1,AV,2,0,0,63,388.2787303527966,,-45.43333333333333
44.8,30,AV,2,0,0,73,793.0252767736928,,-44.8
28.883333333333333,208,AV,2,0,0,29,3366.895459871004,,-28.883333333333333
29.783333333333335,19,AV,2,0,0,37,676.2529471816457,,-29.783333333333335
30.933333333333334,34,AV,2,0,0,43,807.7368269013535,,-30.933333333333334
30.85,249,AV,2,0,0,42,4717.175795221327,,-30.85
30.833333333333332,132,AV,2,0,0,41,2033.019749384408,,-30.833333333333332
36.5,20,AV,2,0,0,50,699.2977112166509,,-36.5
38.56666666666667,85,AV,2,0,0,55,1294.2551843223837,,-38.56666666666667
33.3,38,AV,2,0,0,46,837.3801312568858,,-33.3
30.966666666666665,154,AV,2,0,0,44,2344.9936519099742,,-30.966666666666665
29.183333333333334,268,AV,2,0,0,30,5849.7981009167725,,-29.183333333333334
28.866666666666667,90,AV,2,0,0,40,1421.705549214182,,-28.866666666666667
20.4,152,AV,0,0,0,52,2326.172138461347,,-20.4
31.116666666666667,75,AV,2,0,0,45,1150.2916000513435,,-31.116666666666667
20.05,96,AV,2,0,0,24,1485.5718097438446,,-20.05
24.35,169,AV,2,0,0,37,2580.565825479665,,-24.35
34.21666666666667,68,AV,2,0,0,49,1020.5842314575186,,-34.21666666666667
44.3,110,AV,2,0,0,69,1628.9397076974285,,-44.3
11.633333333333333,250,AV,0,0,0,36,4889.272753955773,,-11.633333333333333
25.033333333333335,77,AV,2,0,0,37,1174.3503864217532,,-25.033333333333335
12.2,293,AV,1,0,0,16,10213.823531357188,,-12.2
45.733333333333334,98,AV,2,0,0,74,1528.3774584247917,,-45.733333333333334
40.166666666666664,261,AV,2,0,0,50,5480.041794665195,,-40.166666666666664
32.2,295,AV,1,0,0,61,10708.821866752483,,-32.2
23.4,23,AV,2,0,0,26,753.5670156580491,,-23.4
44.53333333333333,55,AV,2,0,0,67,932.0432837729122,,-44.53333333333333
38.9,198,AV,2,0,0,56,3227.056348793521,,-38.9
24.783333333333335,136,AV,2,0,0,31,2088.64210540395,,-24.783333333333335
29.75,285,AV,1,0,0,54,8028.27043643778,,-29.75
27.333333333333332,259,AV,2,0,0,31,5427.330032863625,,-27.333333333333332
33.1,133,AV,2,0,0,44,2043.1688306873104,,-33.1
22.283333333333335,185,AV,2,0,0,11,2909.8477340427667,,-22.283333333333335
33.31666666666667,266,AV,2,0,0,42,5721.231751015957,,-33.31666666666667
30.783333333333335,159,AV,2,0,0,45,2421.832203454489,,-30.783333333333335
30.316666666666666,2,AV,2,0,0,47,491.8679742725259,,-30.316666666666666
21.366666666666667,112,AV,1,0,0,43,1659.6531244520008,,-21.366666666666667
28.5,189,AV,2,0,0,43,2969.8754393798326,,-28.5
46.583333333333336,267,AV,2,0,0,68,5807.233742044462,,-46.583333333333336
29.55,210,AV,2,0,0,38,3382.383844415393,,-29.55
42.56666666666667,153,AV,2,0,0,71,2337.3116255789537,,-42.56666666666667
37.61666666666667,244,AV,2,0,0,47,4656.548587392589,,-37.61666666666667
32.8,40,AV,1,0,0,60,854.5785374972068,,-32.8
23.0,217,AV,2,0,0,22,3558.5090095449787,,-23.0
24.55,207,AV,2,0,0,31,3361.758609282253,,-24.55
48.45,113,AV,2,0,0,68,1661.9571573900298,,-48.45
28.233333333333334,26,AV,2,0,0,28,776.0711537761008,,-28.233333333333334
38.36666666666667,292,AV,2,0,0,56,9667.56212442905,,-38.36666666666667
15.2,13,AV,0,0,0,45,615.3970356119416,,-15.2
33.68333333333333,70,AV,2,0,0,49,1062.4074567339185,,-33.68333333333333
36.4,246,AV,2,0,0,48,4689.4303597647895,,-36.4
6.6,134,AV,0,0,0,23,2044.1603053436156,,-6.6
34.416666666666664,297,AV,2,0,0,44,13748.957190518822,,-34.416666666666664
34.516666666666666,245,AV,2,0,0,51,4662.282088415262,,-34.516666666666666
28.416666666666668,22,AV,2,0,0,40,742.4887258523852,,-28.416666666666668
24.45,182,AV,2,0,0,27,2815.231094880572,,-24.45
45.45,50,AV,2,0,0,80,905.8209551718018,,-45.45
37.833333333333336,174,AV,2,0,0,55,2744.8905386527767,,-37.833333333333336
34.333333333333336,42,AV,2,0,0,47,859.2772315809713,,-34.333333333333336
33.46666666666667,240,AV,2,0,0,45,4572.8741748457805,,-33.46666666666667
31.616666666666667,73,AV,2,0,0,49,1111.987968807459,,-31.616666666666667
25.65,265,AV,0,0,0,57,5654.280440205098,,-25.65
27.3,79,AV,0,0,0,60,1234.5997004771,,-27.3
36.4,190,AV,2,0,0,50,2991.769966736588,,-36.4
37.166666666666664,33,AV,2,0,0,54,806.3598325453933,,-37.166666666666664
27.516666666666666,282,AV,2,0,0,36,7334.728577480919,,-27.516666666666666
24.866666666666667,279,AV,2,0,0,33,7099.697064525982,,-24.866666666666667
50.766666666666666,45,AV,2,0,0,67,873.8892656114449,,-50.766666666666666
46.516666666666666,18,AV,2,0,0,94,670.158540600369,,-46.516666666666666
38.983333333333334,120,AV,2,0,0,55,1794.439334206041,,-38.983333333333334
38.75,179,AV,2,0,0,57,2780.081336731352,,-38.75
29.216666666666665,294,AV,2,0,0,45,10450.70686878338,,-29.216666666666665
38.8,124,AV,2,0,0,52,1836.592480640456,,-38.8
52.45,123,AV,2,0,0,58,1832.3133019091129,,-52.45
33.333333333333336,86,AV,2,0,0,46,1348.5865378412918,,-33.333333333333336
32.45,53,AV,2,0,0,45,923.9636394510808,,-32.45
38.11666666666667,137,AV,2,0,0,51,2105.159940183184,,-38.11666666666667
35.9,127,AV,2,0,0,52,1996.532829496936,,-35.9
11.0,118,AV,1,0,0,13,1751.9448432672848,,-11.0
8.45,111,AV,0,0,0,26,1635.9686818612918,,-8.45
33.3,205,AV,2,0,0,45,3313.1900178081896,,-33.3
21.35,173,AV,1,0,0,41,2675.3892374750885,,-21.35
46.46666666666667,183,AV,2,0,0,77,2850.5966631146844,,-46.46666666666667
15.9,296,AV,1,0,0,30,13079.31179296209,,-15.9
27.1,148,AV,2,0,0,28,2283.7291705859197,,-27.1
45.86666666666667,67,AV,2,0,0,74,1011.0784796502788,,-45.86666666666667
40.56666666666667,192,AV,2,0,0,60,3046.5766145774583,,-40.56666666666667
44.11666666666667,60,AV,2,0,0,71,961.7772661313056,,-44.11666666666667
28.783333333333335,16,AV,2,0,0,44,646.5589615252754,,-28.783333333333335
36.516666666666666,17,AV,1,0,0,77,649.7132696839626,,-36.516666666666666
45.46666666666667,251,AV,2,0,0,84,4924.983441788647,,-45.46666666666667
27.95,138,AV,2,0,0,36,2123.4400354784907,,-27.95
15.033333333333333,47,AV,1,0,0,32,881.2906222289953,,-15.033333333333333
17.25,161,AV,0,0,0,47,2472.005569054355,,-17.25
29.65,115,AV,2,0,0,39,1716.9764066453156,,-29.65
36.916666666666664,273,AV,2,0,0,56,6130.868263041086,,-36.916666666666664
34.016666666666666,193,AV,2,0,0,47,3048.604611013583,,-34.016666666666666
35.233333333333334,58,AV,2,0,0,49,948.3478854920526,,-35.233333333333334
43.68333333333333,168,AV,2,0,0,75,2574.4307659940623,,-43.68333333333333
43.483333333333334,221,AV,2,0,0,72,3752.1132597063192,,-43.483333333333334
35.96666666666667,213,AV,2,0,0,49,3480.90175047103,,-35.96666666666667
28.683333333333334,135,AV,2,0,0,36,2078.9202215407213,,-28.683333333333334
19.766666666666666,7,AV,1,0,0,39,541.9839687696077,,-19.766666666666666
25.7,167,AV,2,0,0,30,2561.5826276178027,,-25.7
42.083333333333336,116,AV,2,0,0,66,1717.0377309640771,,-42.083333333333336
47.45,254,AV,2,0,0,71,5009.92015912814,,-47.45
41.583333333333336,27,AV,2,0,0,58,777.0630287344238,,-41.583333333333336
11.716666666666667,89,AV,1,0,0,21,1411.5824788559885,,-11.716666666666667
26.166666666666668,214,AV,2,0,0,26,3487.44186130441,,-26.166666666666668
37.666666666666664,191,AV,2,0,0,48,3017.17067826153,,-37.666666666666664
38.8,11,AV,2,0,0,49,595.9176043698985,,-38.8
46.3,242,AV,2,0,0,77,4617.971391102537,,-46.3
27.75,126,AV,2,0,0,36,1963.0347272178835,,-27.75
19.066666666666666,253,AV,0,0,0,50,4967.653125719208,,-19.066666666666666
32.46666666666667,0,AV,2,0,0,40,381.3218977270381,,-32.46666666666667
31.166666666666668,175,AV,2,0,0,37,2750.2432356670683,,-31.166666666666668
36.266666666666666,262,AV,2,0,0,52,5502.789496653042,,-36.266666666666666
27.2,97,AV,0,0,0,57,1496.328062426438,,-27.2
18.033333333333335,71,AV,1,0,0,39,1083.524948441525,,-18.033333333333335
40.85,46,AV,2,0,0,58,877.2934597877683,,-40.85
47.61666666666667,56,AV,2,0,0,73,934.0011274976006,,-47.61666666666667
26.5,103,AV,2,0,0,29,1567.0706205360798,,-26.5
40.88333333333333,130,AV,2,0,0,58,2015.5588757501516,,-40.88333333333333
44.766666666666666,91,AV,2,0,0,76,1434.2863071033526,,-44.766666666666666
23.766666666666666,95,AV,0,0,0,55,1474.807688008607,,-23.766666666666666
41.233333333333334,269,AV,2,0,0,55,5899.132481879994,,-41.233333333333334
13.55,165,AV,0,0,0,40,2538.843693606908,,-13.55
39.1,155,AV,2,0,0,54,2360.1328348572283,,-39.1
27.633333333333333,234,AV,2,0,0,43,4416.224882412617,,-27.633333333333333
40.166666666666664,100,AV,2,0,0,52,1546.5147326922538,,-40.166666666666664
31.65,142,AV,2,0,0,44,2187.718469250836,,-31.65
28.8,256,AV,0,0,0,67,5354.15698790508,,-28.8
31.533333333333335,226,AV,2,0,0,43,3866.930621896856,,-31.533333333333335
40.0,117,AV,2,0,0,49,1723.69240549938,,-40.0
37.3,222,AV,2,0,0,54,3773.692032315799,,-37.3
26.033333333333335,299,AV,2,0,0,28,14754.343640924068,,-26.033333333333335
37.68333333333333,200,AV,2,0,0,52,3251.3322332141274,,-37.68333333333333
32.03333333333333,287,AV,2,0,0,44,8331.964781214912,,-32.03333333333333
27.85,28,AV,2,0,0,35,779.0639592631991,,-27.85
22.25,237,AV,1,0,0,43,4505.18942297478,,-22.25
28.516666666666666,238,AV,2,0,0,31,4549.115907877681,,-28.516666666666666
36.78333333333333,66,AV,2,0,0,49,1005.9867386644172,,-36.78333333333333
45.2,82,AV,2,0,0,80,1260.3927948639828,,-45.2
26.433333333333334,283,AV,2,0,0,30,7511.51421120444,,-26.433333333333334
20.266666666666666,218,AV,0,0,0,53,3623.60917519969,,-20.266666666666666
