travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.6,195,AV,2,0,0,38,3151.1733449572957,,-28.6
43.93333333333333,143,AV,2,0,0,67,2198.5025098873134,,-43.93333333333333
19.066666666666666,164,AV,1,0,0,41,2520.718778515204,,-19.066666666666666
25.466666666666665,72,AV,2,0,0,24,1089.3140785512585,,-25.466666666666665
16.6,80,AV,1,0,0,32,1240.6560786390864,,-16.6
46.86666666666667,43,AV,2,0,0,67,863.5619359671642,,-46.86666666666667
22.3,140,AV,2,0,0,24,2158.6935677652164,,-22.3
20.066666666666666,272,AV,1,0,0,42,6007.794801579103,,-20.066666666666666
38.3,88,AV,2,0,0,53,1405.7852601227096,,-38.3
39.43333333333333,105,AV,2,0,0,58,1573.7150367511856,,-39.43333333333333
31.35,260,AV,2,0,0,42,5434.023139443809,,-31.35
41.11666666666667,107,AV,2,0,0,68,1592.6375082496468,,-41.11666666666667
20.716666666666665,284,AV,2,0,0,14,7897.119961473183,,-20.716666666666665
33.0,215,AV,2,0,0,46,3531.3895067900216,,-33.0
36.4,150,AV,1,0,0,78,2314.8193170712048,,-36.4
37.7,209,AV,2,0,0,54,3368.9508766880413,,-37.7
27.016666666666666,224,AV,2,0,0,28,3849.958431883558,,-27.016666666666666
24.266666666666666,170,AV,2,0,0,26,2612.3907844155665,,-24.266666666666666
28.5,51,AV,2,0,0,42,914.1934345695068,,-28.5
35.31666666666667,54,AV,1,0,0,75,926.7012599248138,,-35.31666666666667
47.05,275,AV,2,0,0,73,6434.117121135291,,-47.05
35.6,263,AV,2,0,0,46,5557.427333357366,,-35.6
24.416666666666668,177,AV,1,0,0,49,2756.9260540590044,,-24.416666666666668
35.85,59,AV,2,0,0,48,959.5289757906356,,-35.85
31.433333333333334,128,AV,1,0,0,62,1997.7276787447236,,-31.433333333333334
34.96666666666667,232,AV,2,0,0,43,4159.866430607663,,-34.96666666666667
32.7,94,AV,2,0,0,52,1460.8215047913693,,-32.7
45.8,227,AV,2,0,0,68,3882.59008652233,,-45.8
24.45,252,AV,1,0,0,50,4950.077303955518,,-24.45
24.383333333333333,15,AV,0,0,0,52,640.5426603936758,,-24.383333333333333
43.3,141,AV,2,0,0,65,2164.09247058771,,-43.3
43.5,203,AV,2,0,0,58,3278.222126324269,,-43.5
27.3,178,AV,1,0,0,53,2761.3662775036096,,-27.3
36.583333333333336,271,AV,1,0,0,88,5984.209260784091,,-36.583333333333336
31.233333333333334,247,AV,1,0,0,59,4704.305573257116,,-31.233333333333334
35.3,230,AV,1,0,0,76,4034.238052294327,,-35.3
28.566666666666666,157,AV,2,0,0,35,2401.1770329784995,,-28.566666666666666
24.716666666666665,149,AV,2,0,0,22,2294.767722006211,,-24.716666666666665
19.95,274,AV,1,0,0,43,6230.691172258436,,-19.95
41.3,231,AV,2,0,0,59,4104.202624979457,,-41.3
28.15,101,AV,2,0,0,40,1564.4426034616197,,-28.15
32.8,172,AV,2,0,0,47,2648.588416164911,,-32.8
37.75,119,AV,2,0,0,54,1782.711710770346,,-37.75
27.466666666666665,270,AV,2,0,0,37,5913.041300376779,,-27.466666666666665
21.933333333333334,243,AV,2,0,0,24,4645.51881630073,,-21.933333333333334
20.3,216,AV,0,0,0,52,3534.445695738256,,-20.3
36.68333333333333,109,AV,1,0,0,84,1626.914224999384,,-36.68333333333333
27.766666666666666,197,AV,1,0,0,54,3225.188153267811,,-27.766666666666666
23.466666666666665,163,AV,1,0,0,47,2496.2043409386315,,-23.466666666666665
31.4,171,AV,1,0,0,57,2629.980017260476,,-31.4
29.2,129,AV,0,0,0,60,2011.9739719035176,,-29.2
22.783333333333335,76,AV,1,0,0,45,1150.4391077840953,,-22.783333333333335
33.81666666666667,49,AV,2,0,0,37,904.859336063587,,-33.81666666666667
13.916666666666666,291,AV,1,0,0,24,9667.367812467324,,-13.916666666666666
41.81666666666667,281,AV,2,0,0,61,7177.938863287724,,-41.81666666666667
23.183333333333334,10,AV,2,0,0,26,583.3206434887895,,-23.183333333333334
30.75,278,AV,0,0,0,71,7081.334819999852,,-30.75
6.783333333333333,144,AV,0,0,0,24,2212.8825544422834,,-6.783333333333333
24.05,83,AV,1,0,0,48,1269.7848662283686,,-24.05
31.916666666666668,35,AV,1,0,0,64,818.0604611907775,,-31.916666666666668
11.85,29,AV,0,0,0,36,783.6834518391023,,-11.85
19.0,158,AV,2,0,0,21,2403.836358207942,,-19.0
23.95,65,AV,1,0,0,48,985.8695826897422,,-23.95
33.75,8,AV,1,0,0,69,567.550811201735,,-33.75
27.716666666666665,248,AV,1,0,0,49,4707.821121085941,,-27.716666666666665
42.7,5,AV,2,0,0,61,513.7357984527049,,-42.7
27.8,235,AV,2,0,0,33,4434.023444374438,,-27.8
35.93333333333333,52,AV,1,0,0,77,921.9548251796884,,-35.93333333333333
31.433333333333334,188,AV,2,0,0,46,2968.817229463249,,-31.433333333333334
41.36666666666667,280,AV,2,0,0,65,7130.271245067938,,-41.36666666666667
38.03333333333333,286,AV,2,0,0,56,8326.33528790118,,-38.03333333333333
42.416666666666664,290,AV,2,0,0,63,8987.822610831106,,-42.416666666666664
38.766666666666666,37,AV,2,0,0,56,832.4581618945489,,-38.766666666666666
28.466666666666665,194,AV,2,0,0,42,3064.640983136323,,-28.466666666666665
6.966666666666667,44,AV,0,0,0,18,871.0408974081768,,-6.966666666666667
18.066666666666666,277,AV,1,0,0,32,7006.371100745904,,-18.066666666666666
40.35,36,AV,2,0,0,61,825.4433072334436,,-40.35
43.86666666666667,184,AV,2,0,0,89,2872.269398564857,,-43.86666666666667
34.46666666666667,78,AV,1,0,0,69,1205.4292211271013,,-34.46666666666667
13.5,162,AV,0,0,0,40,2486.38103050259,,-13.5
35.083333333333336,239,AV,2,0,0,51,4559.760277629775,,-35.083333333333336
25.75,69,AV,0,0,0,55,1059.8377785859489,,-25.75
18.016666666666666,199,AV,1,0,0,33,3245.380745418587,,-18.016666666666666
10.0,57,AV,0,0,0,36,946.1123250925148,,-10.0
36.666666666666664,241,AV,1,0,0,88,4609.601315671212,,-36.666666666666664
22.283333333333335,74,AV,1,0,0,47,1117.0806745336297,,-22.283333333333335
15.283333333333333,12,AV,1,0,0,31,610.4868582393152,,-15.283333333333333
42.38333333333333,166,AV,2,0,0,67,2553.8725848963804,,-42.38333333333333
28.466666666666665,114,AV,1,0,0,57,1691.6338586686718,,-28.466666666666665
31.466666666666665,41,AV,2,0,0,41,857.6590975250949,,-31.466666666666665
33.4,9,AV,2,0,0,40,567.9518330451218,,-33.4
22.916666666666668,206,AV,2,0,0,29,3323.1633986738134,,-22.916666666666668
27.966666666666665,298,AV,2,0,0,35,14505.369879802229,,-27.966666666666665
28.533333333333335,255,AV,1,0,0,55,5341.061461458292,,-28.533333333333335
27.25,146,AV,1,0,0,52,2250.3510049999354,,-27.25
15.583333333333334,160,AV,0,0,0,42,2446.4664131825853,,-15.583333333333334
37.7,212,AV,2,0,0,51,3458.1247672483346,,-37.7
41.85,39,AV,2,0,0,75,845.7864251007381,,-41.85
43.18333333333333,63,AV,2,0,0,70,979.5720138781878,,-43.18333333333333
28.55,31,AV,1,0,0,56,801.7987355487146,,-28.55
22.183333333333334,186,AV,2,0,0,26,2946.490055333797,,-22.183333333333334
28.283333333333335,87,AV,1,0,0,55,1365.417472605012,,-28.283333333333335
13.083333333333334,64,AV,1,0,0,14,981.8973671489576,,-13.083333333333334
39.68333333333333,288,AV,2,0,0,56,8348.421721831439,,-39.68333333333333
48.81666666666667,229,AV,2,0,0,68,4015.909421979459,,-48.81666666666667
25.65,81,AV,0,0,0,57,1244.4027248274256,,-25.65
42.81666666666667,121,AV,2,0,0,68,1822.2981036688468,,-42.81666666666667
13.883333333333333,187,AV,1,0,0,21,2964.6777926145683,,-13.883333333333333
46.96666666666667,131,AV,2,0,0,100,2022.4315636845977,,-46.96666666666667
35.083333333333336,62,AV,2,0,0,45,975.0940381265832,,-35.083333333333336
46.25,48,AV,2,0,0,72,892.1845339920479,,-46.25
27.4,145,AV,0,0,0,60,2241.037238818388,,-27.4
25.75,106,AV,2,0,0,28,1592.2311391495805,,-25.75
32.78333333333333,201,AV,2,0,0,45,3252.767976975094,,-32.78333333333333
45.46666666666667,108,AV,2,0,0,73,1597.8734280578535,,-45.46666666666667
44.85,211,AV,2,0,0,59,3414.9419898187493,,-44.85
40.53333333333333,93,AV,2,0,0,61,1447.5744631551047,,-40.53333333333333
29.166666666666668,181,AV,2,0,0,46,2797.307504072895,,-29.166666666666668
33.766666666666666,122,AV,1,0,0,67,1830.3424648913517,,-33.766666666666666
39.75,99,AV,2,0,0,67,1541.4014724042315,,-39.75
43.733333333333334,104,AV,2,0,0,69,1572.8756307612184,,-43.733333333333334
41.7,151,AV,2,0,0,63,2318.2944376966047,,-41.7
29.683333333333334,223,AV,1,0,0,59,3793.837230001502,,-29.683333333333334
19.133333333333333,233,AV,1,0,0,41,4164.701887555128,,-19.133333333333333
38.03333333333333,289,AV,2,0,0,53,8987.033628468456,,-38.03333333333333
23.866666666666667,220,AV,2,0,0,31,3654.013033637752,,-23.866666666666667
25.95,25,AV,2,0,0,26,767.6170681366935,,-25.95
37.85,14,AV,2,0,0,58,617.4453946714843,,-37.85
49.0,84,AV,2,0,0,66,1293.252850487379,,-49.0
27.166666666666668,196,AV,1,0,0,50,3206.59631480788,,-27.166666666666668
42.9,176,AV,2,0,0,73,2753.3979495063454,,-42.9
32.2,257,AV,2,0,0,45,5370.167679594476,,-32.2
28.233333333333334,125,AV,1,0,0,54,1869.7531794209297,,-28.233333333333334
18.616666666666667,24,AV,0,0,0,51,761.8437659652793,,-18.616666666666667
14.883333333333333,276,AV,1,0,0,29,6709.13861087917,,-14.883333333333333
40.21666666666667,6,AV,2,0,0,64,522.2875039790788,,-40.21666666666667
51.65,258,AV,2,0,0,87,5386.149373461946,,-51.65
26.316666666666666,4,AV,2,0,0,29,513.3463032142733,,-26.316666666666666
18.016666666666666,219,AV,1,0,0,39,3628.2404526711953,,-18.016666666666666
24.033333333333335,236,AV,1,0,0,46,4459.768546990965,,-24.033333333333335
42.68333333333333,228,AV,2,0,0,65,3898.759045987068,,-42.68333333333333
16.633333333333333,102,AV,1,0,0,33,1564.487892525026,,-16.633333333333333
11.916666666666666,92,AV,0,0,0,36,1444.5182772575097,,-11.916666666666666
44.233333333333334,32,AV,2,0,0,78,802.5586880039084,,-44.233333333333334
30.933333333333334,180,AV,1,0,0,61,2793.3389947689566,,-30.933333333333334
16.65,204,AV,1,0,0,34,3301.717979419838,,-16.65
46.233333333333334,264,AV,2,0,0,77,5590.116807812239,,-46.233333333333334
30.516666666666666,3,AV,1,0,0,58,506.5869000089976,,-30.516666666666666
28.933333333333334,61,AV,0,0,0,66,968.7072844723906,,-28.933333333333334
13.766666666666667,156,AV,1,0,0,28,2397.5381966938494,,-13.766666666666667
25.166666666666668,202,AV,2,0,0,26,3257.3450634265246,,-25.166666666666668
18.8,139,AV,1,0,0,39,2139.4702648744856,,-18.8
44.03333333333333,147,AV,2,0,0,66,2260.56382504795,,-44.03333333333333
29.366666666666667,225,AV,2,0,0,40,3863.855435177377,,-29.366666666666667
32.4,21,AV,0,0,0,77,736.5379020629116,,-32.4
45.38333333333333,1,AV,2,0,0,63,388.2787303527966,,-45.38333333333333
44.733333333333334,30,AV,2,0,0,73,793.0252767736928,,-44.733333333333334
8.55,208,AV,0,0,0,29,3366.895459871004,,-8.55
18.55,19,AV,1,0,0,37,676.2529471816457,,-18.55
31.016666666666666,34,AV,2,0,0,43,807.7368269013535,,-31.016666666666666
30.7,249,AV,2,0,0,42,4717.175795221327,,-30.7
19.933333333333334,132,AV,1,0,0,41,2033.019749384408,,-19.933333333333334
26.45,20,AV,1,0,0,50,699.2977112166509,,-26.45
28.733333333333334,85,AV,1,0,0,55,1294.2551843223837,,-28.733333333333334
33.13333333333333,38,AV,2,0,0,46,837.3801312568858,,-33.13333333333333
20.95,154,AV,1,0,0,44,2344.9936519099742,,-20.95
17.083333333333332,268,AV,1,0,0,30,5849.7981009167725,,-17.083333333333332
28.716666666666665,90,AV,2,0,0,40,1421.705549214182,,-28.716666666666665
22.183333333333334,152,AV,0,0,0,52,2326.172138461347,,-22.183333333333334
21.866666666666667,75,AV,1,0,0,45,1150.2916000513435,,-21.866666666666667
19.933333333333334,96,AV,2,0,0,24,1485.5718097438446,,-19.933333333333334
24.516666666666666,169,AV,2,0,0,37,2580.565825479665,,-24.516666666666666
33.983333333333334,68,AV,2,0,0,49,1020.5842314575186,,-33.983333333333334
34.45,110,AV,1,0,0,69,1628.9397076974285,,-34.45
25.833333333333332,250,AV,2,0,0,36,4889.272753955773,,-25.833333333333332
24.9,77,AV,2,0,0,37,1174.3503864217532,,-24.9
12.166666666666666,293,AV,1,0,0,16,10213.823531357188,,-12.166666666666666
45.583333333333336,98,AV,2,0,0,74,1528.3774584247917,,-45.583333333333336
40.166666666666664,261,AV,2,0,0,50,5480.041794665195,,-40.166666666666664
32.31666666666667,295,AV,1,0,0,61,10708.821866752483,,-32.31666666666667
23.516666666666666,23,AV,2,0,0,26,753.5670156580491,,-23.516666666666666
44.36666666666667,55,AV,2,0,0,67,932.0432837729122,,-44.36666666666667
29.3,198,AV,1,0,0,56,3227.056348793521,,-29.3
24.8,136,AV,2,0,0,31,2088.64210540395,,-24.8
42.46666666666667,285,AV,2,0,0,54,8028.27043643778,,-42.46666666666667
16.6,259,AV,1,0,0,31,5427.330032863625,,-16.6
33.13333333333333,133,AV,2,0,0,44,2043.1688306873104,,-33.13333333333333
22.283333333333335,185,AV,2,0,0,11,2909.8477340427667,,-22.283333333333335
21.6,266,AV,1,0,0,42,5721.231751015957,,-21.6
30.766666666666666,159,AV,2,0,0,45,2421.832203454489,,-30.766666666666666
22.983333333333334,2,AV,1,0,0,47,491.8679742725259,,-22.983333333333334
32.55,112,AV,2,0,0,43,1659.6531244520008,,-32.55
19.983333333333334,189,AV,1,0,0,43,2969.8754393798326,,-19.983333333333334
46.46666666666667,267,AV,2,0,0,68,5807.233742044462,,-46.46666666666667
29.5,210,AV,2,0,0,38,3382.383844415393,,-29.5
42.3,153,AV,2,0,0,71,2337.3116255789537,,-42.3
17.1,244,AV,0,0,0,47,4656.548587392589,,-17.1
32.68333333333333,40,AV,1,0,0,60,854.5785374972068,,-32.68333333333333
22.983333333333334,217,AV,2,0,0,22,3558.5090095449787,,-22.983333333333334
24.6,207,AV,2,0,0,31,3361.758609282253,,-24.6
48.36666666666667,113,AV,2,0,0,68,1661.9571573900298,,-48.36666666666667
16.166666666666668,26,AV,1,0,0,28,776.0711537761008,,-16.166666666666668
38.45,292,AV,2,0,0,56,9667.56212442905,,-38.45
22.933333333333334,13,AV,1,0,0,45,615.3970356119416,,-22.933333333333334
33.733333333333334,70,AV,2,0,0,49,1062.4074567339185,,-33.733333333333334
25.216666666666665,246,AV,1,0,0,48,4689.4303597647895,,-25.216666666666665
12.433333333333334,134,AV,1,0,0,23,2044.1603053436156,,-12.433333333333334
22.683333333333334,297,AV,1,0,0,44,13748.957190518822,,-22.683333333333334
20.216666666666665,245,AV,0,0,0,51,4662.282088415262,,-20.216666666666665
28.216666666666665,22,AV,2,0,0,40,742.4887258523852,,-28.216666666666665
24.45,182,AV,2,0,0,27,2815.231094880572,,-24.45
35.88333333333333,50,AV,1,0,0,80,905.8209551718018,,-35.88333333333333
28.45,174,AV,1,0,0,55,2744.8905386527767,,-28.45
34.31666666666667,42,AV,2,0,0,47,859.2772315809713,,-34.31666666666667
23.016666666666666,240,AV,1,0,0,45,4572.8741748457805,,-23.016666666666666
31.766666666666666,73,AV,2,0,0,49,1111.987968807459,,-31.766666666666666
30.066666666666666,265,AV,1,0,0,57,5654.280440205098,,-30.066666666666666
41.5,79,AV,2,0,0,60,1234.5997004771,,-41.5
36.46666666666667,190,AV,2,0,0,50,2991.769966736588,,-36.46666666666667
27.983333333333334,33,AV,1,0,0,54,806.3598325453933,,-27.983333333333334
27.466666666666665,282,AV,2,0,0,36,7334.728577480919,,-27.466666666666665
9.9,279,AV,0,0,0,33,7099.697064525982,,-9.9
50.78333333333333,45,AV,2,0,0,67,873.8892656114449,,-50.78333333333333
36.7,18,AV,1,0,0,94,670.158540600369,,-36.7
39.0,120,AV,2,0,0,55,1794.439334206041,,-39.0
39.18333333333333,179,AV,2,0,0,57,2780.081336731352,,-39.18333333333333
21.683333333333334,294,AV,1,0,0,45,10450.70686878338,,-21.683333333333334
22.266666666666666,124,AV,0,0,0,52,1836.592480640456,,-22.266666666666666
28.1,123,AV,0,0,0,58,1832.3133019091129,,-28.1
23.183333333333334,86,AV,1,0,0,46,1348.5865378412918,,-23.183333333333334
22.966666666666665,53,AV,1,0,0,45,923.9636394510808,,-22.966666666666665
38.13333333333333,137,AV,2,0,0,51,2105.159940183184,,-38.13333333333333
35.9,127,AV,2,0,0,52,1996.532829496936,,-35.9
20.216666666666665,118,AV,2,0,0,13,1751.9448432672848,,-20.216666666666665
23.866666666666667,111,AV,2,0,0,26,1635.9686818612918,,-23.866666666666667
32.95,205,AV,2,0,0,45,3313.1900178081896,,-32.95
33.43333333333333,173,AV,2,0,0,41,2675.3892374750885,,-33.43333333333333
46.36666666666667,183,AV,2,0,0,77,2850.5966631146844,,-46.36666666666667
26.85,296,AV,2,0,0,30,13079.31179296209,,-26.85
27.066666666666666,148,AV,2,0,0,28,2283.7291705859197,,-27.066666666666666
45.5,67,AV,2,0,0,74,1011.0784796502788,,-45.5
30.883333333333333,192,AV,1,0,0,60,3046.5766145774583,,-30.883333333333333
34.45,60,AV,1,0,0,71,961.7772661313056,,-34.45
28.783333333333335,16,AV,2,0,0,44,646.5589615252754,,-28.783333333333335
47.35,17,AV,2,0,0,77,649.7132696839626,,-47.35
36.03333333333333,251,AV,1,0,0,84,4924.983441788647,,-36.03333333333333
27.533333333333335,138,AV,2,0,0,36,2123.4400354784907,,-27.533333333333335
23.866666666666667,47,AV,2,0,0,32,881.2906222289953,,-23.866666666666667
39.21666666666667,161,AV,2,0,0,47,2472.005569054355,,-39.21666666666667
18.916666666666668,115,AV,1,0,0,39,1716.9764066453156,,-18.916666666666668
37.333333333333336,273,AV,2,0,0,56,6130.868263041086,,-37.333333333333336
23.833333333333332,193,AV,1,0,0,47,3048.604611013583,,-23.833333333333332
24.916666666666668,58,AV,1,0,0,49,948.3478854920526,,-24.916666666666668
34.43333333333333,168,AV,1,0,0,75,2574.4307659940623,,-34.43333333333333
30.616666666666667,221,AV,0,0,0,72,3752.1132597063192,,-30.616666666666667
36.15,213,AV,2,0,0,49,3480.90175047103,,-36.15
18.016666666666666,135,AV,1,0,0,36,2078.9202215407213,,-18.016666666666666
19.8,7,AV,1,0,0,39,541.9839687696077,,-19.8
25.65,167,AV,2,0,0,30,2561.5826276178027,,-25.65
41.95,116,AV,2,0,0,66,1717.0377309640771,,-41.95
32.55,254,AV,0,0,0,71,5009.92015912814,,-32.55
41.5,27,AV,2,0,0,58,777.0630287344238,,-41.5
11.7,89,AV,1,0,0,21,1411.5824788559885,,-11.7
15.05,214,AV,1,0,0,26,3487.44186130441,,-15.05
37.71666666666667,191,AV,2,0,0,48,3017.17067826153,,-37.71666666666667
18.816666666666666,11,AV,0,0,0,49,595.9176043698985,,-18.816666666666666
35.88333333333333,242,AV,1,0,0,77,4617.971391102537,,-35.88333333333333
27.633333333333333,126,AV,2,0,0,36,1963.0347272178835,,-27.633333333333333
28.316666666666666,253,AV,1,0,0,50,4967.653125719208,,-28.316666666666666
32.483333333333334,0,AV,2,0,0,40,381.3218977270381,,-32.483333333333334
31.066666666666666,175,AV,2,0,0,37,2750.2432356670683,,-31.066666666666666
23.95,262,AV,0,0,0,52,5502.789496653042,,-23.95
38.81666666666667,97,AV,2,0,0,57,1496.328062426438,,-38.81666666666667
13.433333333333334,71,AV,0,0,0,39,1083.524948441525,,-13.433333333333334
40.61666666666667,46,AV,2,0,0,58,877.2934597877683,,-40.61666666666667
47.516666666666666,56,AV,2,0,0,73,934.0011274976006,,-47.516666666666666
15.7,103,AV,1,0,0,29,1567.0706205360798,,-15.7
30.733333333333334,130,AV,1,0,0,58,2015.5588757501516,,-30.733333333333334
44.61666666666667,91,AV,2,0,0,76,1434.2863071033526,,-44.61666666666667
37.85,95,AV,2,0,0,55,1474.807688008607,,-37.85
29.683333333333334,269,AV,1,0,0,55,5899.132481879994,,-29.683333333333334
19.6,165,AV,1,0,0,40,2538.843693606908,,-19.6
39.016666666666666,155,AV,2,0,0,54,2360.1328348572283,,-39.016666666666666
27.866666666666667,234,AV,2,0,0,43,4416.224882412617,,-27.866666666666667
28.4,100,AV,1,0,0,52,1546.5147326922538,,-28.4
31.75,142,AV,2,0,0,44,2187.718469250836,,-31.75
32.03333333333333,256,AV,1,0,0,67,5354.15698790508,,-32.03333333333333
31.566666666666666,226,AV,2,0,0,43,3866.930621896856,,-31.566666666666666
40.15,117,AV,2,0,0,49,1723.69240549938,,-40.15
37.31666666666667,222,AV,2,0,0,54,3773.692032315799,,-37.31666666666667
26.183333333333334,299,AV,2,0,0,28,14754.343640924068,,-26.183333333333334
38.166666666666664,200,AV,2,0,0,52,3251.3322332141274,,-38.166666666666664
32.11666666666667,287,AV,2,0,0,44,8331.964781214912,,-32.11666666666667
17.55,28,AV,1,0,0,35,779.0639592631991,,-17.55
31.7,237,AV,2,0,0,43,4505.18942297478,,-31.7
28.533333333333335,238,AV,2,0,0,31,4549.115907877681,,-28.533333333333335
36.733333333333334,66,AV,2,0,0,49,1005.9867386644172,,-36.733333333333334
33.88333333333333,82,AV,0,0,0,80,1260.3927948639828,,-33.88333333333333
15.933333333333334,283,AV,1,0,0,30,7511.51421120444,,-15.933333333333334
27.15,218,AV,1,0,0,53,3623.60917519969,,-27.15
