travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.05,195,AV,1,0,0,38,3151.1733449572957,,-21.05
42.31666666666667,143,AV,1,0,0,67,2198.5025098873134,,-42.31666666666667
22.9,164,AV,1,0,0,41,2520.718778515204,,-22.9
14.966666666666667,72,AV,1,0,0,24,1089.3140785512585,,-14.966666666666667
18.433333333333334,80,AV,1,0,0,32,1240.6560786390864,,-18.433333333333334
43.55,43,AV,1,0,0,67,863.5619359671642,,-43.55
13.466666666666667,140,AV,1,0,0,24,2158.6935677652164,,-13.466666666666667
15.216666666666667,272,AV,0,0,0,42,6007.794801579103,,-15.216666666666667
33.7,88,AV,1,0,0,53,1405.7852601227096,,-33.7
38.05,105,AV,1,0,0,58,1573.7150367511856,,-38.05
24.133333333333333,260,AV,1,0,0,42,5434.023139443809,,-24.133333333333333
42.43333333333333,107,AV,1,0,0,68,1592.6375082496468,,-42.43333333333333
20.7,284,AV,2,0,0,14,7897.119961473183,,-20.7
27.55,215,AV,1,0,0,46,3531.3895067900216,,-27.55
47.6,150,AV,1,0,0,78,2314.8193170712048,,-47.6
34.3,209,AV,1,0,0,54,3368.9508766880413,,-34.3
16.733333333333334,224,AV,1,0,0,28,3849.958431883558,,-16.733333333333334
14.683333333333334,170,AV,1,0,0,26,2612.3907844155665,,-14.683333333333334
23.516666666666666,51,AV,1,0,0,42,914.1934345695068,,-23.516666666666666
46.016666666666666,54,AV,1,0,0,75,926.7012599248138,,-46.016666666666666
45.5,275,AV,1,0,0,73,6434.117121135291,,-45.5
29.266666666666666,263,AV,1,0,0,46,5557.427333357366,,-29.266666666666666
35.06666666666667,177,AV,2,0,0,49,2756.9260540590044,,-35.06666666666667
18.783333333333335,59,AV,0,0,0,48,959.5289757906356,,-18.783333333333335
40.5,128,AV,1,0,0,62,1997.7276787447236,,-40.5
26.65,232,AV,1,0,0,43,4159.866430607663,,-26.65
31.516666666666666,94,AV,1,0,0,52,1460.8215047913693,,-31.516666666666666
46.0,227,AV,2,0,0,68,3882.59008652233,,-46.0
30.616666666666667,252,AV,1,0,0,50,4950.077303955518,,-30.616666666666667
24.383333333333333,15,AV,0,0,0,52,640.5426603936758,,-24.383333333333333
43.36666666666667,141,AV,2,0,0,65,2164.09247058771,,-43.36666666666667
43.71666666666667,203,AV,2,0,0,58,3278.222126324269,,-43.71666666666667
33.71666666666667,178,AV,1,0,0,53,2761.3662775036096,,-33.71666666666667
33.81666666666667,271,AV,0,0,0,88,5984.209260784091,,-33.81666666666667
39.06666666666667,247,AV,1,0,0,59,4704.305573257116,,-39.06666666666667
46.31666666666667,230,AV,1,0,0,76,4034.238052294327,,-46.31666666666667
20.15,157,AV,1,0,0,35,2401.1770329784995,,-20.15
14.483333333333333,149,AV,1,0,0,22,2294.767722006211,,-14.483333333333333
24.183333333333334,274,AV,1,0,0,43,6230.691172258436,,-24.183333333333334
38.71666666666667,231,AV,1,0,0,59,4104.202624979457,,-38.71666666666667
21.766666666666666,101,AV,1,0,0,40,1564.4426034616197,,-21.766666666666666
28.35,172,AV,1,0,0,47,2648.588416164911,,-28.35
34.166666666666664,119,AV,1,0,0,54,1782.711710770346,,-34.166666666666664
20.7,270,AV,1,0,0,37,5913.041300376779,,-20.7
13.866666666666667,243,AV,1,0,0,24,4645.51881630073,,-13.866666666666667
32.5,216,AV,1,0,0,52,3534.445695738256,,-32.5
48.18333333333333,109,AV,1,0,0,84,1626.914224999384,,-48.18333333333333
25.6,197,AV,0,0,0,54,3225.188153267811,,-25.6
28.983333333333334,163,AV,1,0,0,47,2496.2043409386315,,-28.983333333333334
38.38333333333333,171,AV,1,0,0,57,2629.980017260476,,-38.38333333333333
40.28333333333333,129,AV,1,0,0,60,2011.9739719035176,,-40.28333333333333
33.96666666666667,76,AV,2,0,0,45,1150.4391077840953,,-33.96666666666667
13.933333333333334,49,AV,0,0,0,37,904.859336063587,,-13.933333333333334
14.65,291,AV,1,0,0,24,9667.367812467324,,-14.65
40.166666666666664,281,AV,1,0,0,61,7177.938863287724,,-40.166666666666664
14.75,10,AV,1,0,0,26,583.3206434887895,,-14.75
44.96666666666667,278,AV,1,0,0,71,7081.334819999852,,-44.96666666666667
14.9,144,AV,1,0,0,24,2212.8825544422834,,-14.9
29.466666666666665,83,AV,1,0,0,48,1269.7848662283686,,-29.466666666666665
41.43333333333333,35,AV,1,0,0,64,818.0604611907775,,-41.43333333333333
20.683333333333334,29,AV,1,0,0,36,783.6834518391023,,-20.683333333333334
4.716666666666667,158,AV,0,0,0,21,2403.836358207942,,-4.716666666666667
20.35,65,AV,0,0,0,48,985.8695826897422,,-20.35
43.65,8,AV,1,0,0,69,567.550811201735,,-43.65
32.28333333333333,248,AV,1,0,0,49,4707.821121085941,,-32.28333333333333
42.916666666666664,5,AV,2,0,0,61,513.7357984527049,,-42.916666666666664
18.9,235,AV,1,0,0,33,4434.023444374438,,-18.9
46.85,52,AV,1,0,0,77,921.9548251796884,,-46.85
28.05,188,AV,1,0,0,46,2968.817229463249,,-28.05
41.61666666666667,280,AV,1,0,0,65,7130.271245067938,,-41.61666666666667
35.81666666666667,286,AV,1,0,0,56,8326.33528790118,,-35.81666666666667
41.416666666666664,290,AV,1,0,0,63,8987.822610831106,,-41.416666666666664
35.766666666666666,37,AV,1,0,0,56,832.4581618945489,,-35.766666666666666
23.066666666666666,194,AV,1,0,0,42,3064.640983136323,,-23.066666666666666
14.266666666666667,44,AV,1,0,0,18,871.0408974081768,,-14.266666666666667
20.1,277,AV,1,0,0,32,7006.371100745904,,-20.1
40.016666666666666,36,AV,1,0,0,61,825.4433072334436,,-40.016666666666666
47.6,184,AV,1,0,0,89,2872.269398564857,,-47.6
45.733333333333334,78,AV,2,0,0,69,1205.4292211271013,,-45.733333333333334
28.316666666666666,162,AV,2,0,0,40,2486.38103050259,,-28.316666666666666
32.03333333333333,239,AV,1,0,0,51,4559.760277629775,,-32.03333333333333
35.96666666666667,69,AV,1,0,0,55,1059.8377785859489,,-35.96666666666667
20.083333333333332,199,AV,1,0,0,33,3245.380745418587,,-20.083333333333332
20.083333333333332,57,AV,1,0,0,36,946.1123250925148,,-20.083333333333332
48.15,241,AV,1,0,0,88,4609.601315671212,,-48.15
28.15,74,AV,1,0,0,47,1117.0806745336297,,-28.15
18.05,12,AV,1,0,0,31,610.4868582393152,,-18.05
42.36666666666667,166,AV,1,0,0,67,2553.8725848963804,,-42.36666666666667
36.333333333333336,114,AV,1,0,0,57,1691.6338586686718,,-36.333333333333336
24.133333333333333,41,AV,1,0,0,41,857.6590975250949,,-24.133333333333333
33.45,9,AV,2,0,0,40,567.9518330451218,,-33.45
16.133333333333333,206,AV,1,0,0,29,3323.1633986738134,,-16.133333333333333
19.7,298,AV,1,0,0,35,14505.369879802229,,-19.7
35.05,255,AV,1,0,0,55,5341.061461458292,,-35.05
33.333333333333336,146,AV,1,0,0,52,2250.3510049999354,,-33.333333333333336
26.616666666666667,160,AV,1,0,0,42,2446.4664131825853,,-26.616666666666667
22.2,212,AV,0,0,0,51,3458.1247672483346,,-22.2
44.7,39,AV,1,0,0,75,845.7864251007381,,-44.7
44.083333333333336,63,AV,1,0,0,70,979.5720138781878,,-44.083333333333336
35.93333333333333,31,AV,1,0,0,56,801.7987355487146,,-35.93333333333333
6.516666666666667,186,AV,0,0,0,26,2946.490055333797,,-6.516666666666667
35.166666666666664,87,AV,1,0,0,55,1365.417472605012,,-35.166666666666664
13.066666666666666,64,AV,1,0,0,14,981.8973671489576,,-13.066666666666666
36.3,288,AV,1,0,0,56,8348.421721831439,,-36.3
30.966666666666665,229,AV,0,0,0,68,4015.909421979459,,-30.966666666666665
37.13333333333333,81,AV,1,0,0,57,1244.4027248274256,,-37.13333333333333
43.416666666666664,121,AV,1,0,0,68,1822.2981036688468,,-43.416666666666664
14.333333333333334,187,AV,1,0,0,21,2964.6777926145683,,-14.333333333333334
48.25,131,AV,1,0,0,100,2022.4315636845977,,-48.25
17.1,62,AV,0,0,0,45,975.0940381265832,,-17.1
44.983333333333334,48,AV,1,0,0,72,892.1845339920479,,-44.983333333333334
39.31666666666667,145,AV,1,0,0,60,2241.037238818388,,-39.31666666666667
16.05,106,AV,1,0,0,28,1592.2311391495805,,-16.05
32.63333333333333,201,AV,2,0,0,45,3252.767976975094,,-32.63333333333333
45.71666666666667,108,AV,2,0,0,73,1597.8734280578535,,-45.71666666666667
40.166666666666664,211,AV,1,0,0,59,3414.9419898187493,,-40.166666666666664
39.93333333333333,93,AV,1,0,0,61,1447.5744631551047,,-39.93333333333333
27.0,181,AV,1,0,0,46,2797.307504072895,,-27.0
27.3,122,AV,0,0,0,67,1830.3424648913517,,-27.3
42.4,99,AV,1,0,0,67,1541.4014724042315,,-42.4
43.983333333333334,104,AV,1,0,0,69,1572.8756307612184,,-43.983333333333334
41.083333333333336,151,AV,1,0,0,63,2318.2944376966047,,-41.083333333333336
36.8,223,AV,2,0,0,59,3793.837230001502,,-36.8
22.95,233,AV,1,0,0,41,4164.701887555128,,-22.95
34.083333333333336,289,AV,1,0,0,53,8987.033628468456,,-34.083333333333336
17.566666666666666,220,AV,1,0,0,31,3654.013033637752,,-17.566666666666666
15.633333333333333,25,AV,1,0,0,26,767.6170681366935,,-15.633333333333333
37.75,14,AV,2,0,0,58,617.4453946714843,,-37.75
44.68333333333333,84,AV,1,0,0,66,1293.252850487379,,-44.68333333333333
32.13333333333333,196,AV,1,0,0,50,3206.59631480788,,-32.13333333333333
44.68333333333333,176,AV,1,0,0,73,2753.3979495063454,,-44.68333333333333
26.6,257,AV,1,0,0,45,5370.167679594476,,-26.6
38.75,125,AV,2,0,0,54,1869.7531794209297,,-38.75
30.783333333333335,24,AV,1,0,0,51,761.8437659652793,,-30.783333333333335
17.166666666666668,276,AV,1,0,0,29,6709.13861087917,,-17.166666666666668
41.03333333333333,6,AV,1,0,0,64,522.2875039790788,,-41.03333333333333
49.85,258,AV,1,0,0,87,5386.149373461946,,-49.85
17.566666666666666,4,AV,1,0,0,29,513.3463032142733,,-17.566666666666666
20.933333333333334,219,AV,1,0,0,39,3628.2404526711953,,-20.933333333333334
35.31666666666667,236,AV,2,0,0,46,4459.768546990965,,-35.31666666666667
42.86666666666667,228,AV,2,0,0,65,3898.759045987068,,-42.86666666666667
18.883333333333333,102,AV,1,0,0,33,1564.487892525026,,-18.883333333333333
20.466666666666665,92,AV,1,0,0,36,1444.5182772575097,,-20.466666666666665
46.916666666666664,32,AV,1,0,0,78,802.5586880039084,,-46.916666666666664
40.2,180,AV,1,0,0,61,2793.3389947689566,,-40.2
11.716666666666667,204,AV,0,0,0,34,3301.717979419838,,-11.716666666666667
46.88333333333333,264,AV,1,0,0,77,5590.116807812239,,-46.88333333333333
38.53333333333333,3,AV,1,0,0,58,506.5869000089976,,-38.53333333333333
40.21666666666667,61,AV,2,0,0,66,968.7072844723906,,-40.21666666666667
16.116666666666667,156,AV,1,0,0,28,2397.5381966938494,,-16.116666666666667
15.683333333333334,202,AV,1,0,0,26,3257.3450634265246,,-15.683333333333334
22.433333333333334,139,AV,1,0,0,39,2139.4702648744856,,-22.433333333333334
42.61666666666667,147,AV,1,0,0,66,2260.56382504795,,-42.61666666666667
22.816666666666666,225,AV,1,0,0,40,3863.855435177377,,-22.816666666666666
32.36666666666667,21,AV,0,0,0,77,736.5379020629116,,-32.36666666666667
42.516666666666666,1,AV,1,0,0,63,388.2787303527966,,-42.516666666666666
45.31666666666667,30,AV,1,0,0,73,793.0252767736928,,-45.31666666666667
18.233333333333334,208,AV,1,0,0,29,3366.895459871004,,-18.233333333333334
21.566666666666666,19,AV,1,0,0,37,676.2529471816457,,-21.566666666666666
24.816666666666666,34,AV,1,0,0,43,807.7368269013535,,-24.816666666666666
15.266666666666667,249,AV,0,0,0,42,4717.175795221327,,-15.266666666666667
30.616666666666667,132,AV,2,0,0,41,2033.019749384408,,-30.616666666666667
31.833333333333332,20,AV,1,0,0,50,699.2977112166509,,-31.833333333333332
35.483333333333334,85,AV,1,0,0,55,1294.2551843223837,,-35.483333333333334
33.18333333333333,38,AV,2,0,0,46,837.3801312568858,,-33.18333333333333
25.633333333333333,154,AV,1,0,0,44,2344.9936519099742,,-25.633333333333333
8.583333333333334,268,AV,0,0,0,30,5849.7981009167725,,-8.583333333333334
22.5,90,AV,1,0,0,40,1421.705549214182,,-22.5
38.31666666666667,152,AV,2,0,0,52,2326.172138461347,,-38.31666666666667
26.916666666666668,75,AV,1,0,0,45,1150.2916000513435,,-26.916666666666668
20.15,96,AV,2,0,0,24,1485.5718097438446,,-20.15
24.3,169,AV,2,0,0,37,2580.565825479665,,-24.3
29.95,68,AV,1,0,0,49,1020.5842314575186,,-29.95
44.1,110,AV,1,0,0,69,1628.9397076974285,,-44.1
19.566666666666666,250,AV,1,0,0,36,4889.272753955773,,-19.566666666666666
20.2,77,AV,1,0,0,37,1174.3503864217532,,-20.2
12.166666666666666,293,AV,1,0,0,16,10213.823531357188,,-12.166666666666666
45.81666666666667,98,AV,1,0,0,74,1528.3774584247917,,-45.81666666666667
33.55,261,AV,1,0,0,50,5480.041794665195,,-33.55
40.95,295,AV,1,0,0,61,10708.821866752483,,-40.95
14.95,23,AV,1,0,0,26,753.5670156580491,,-14.95
43.53333333333333,55,AV,1,0,0,67,932.0432837729122,,-43.53333333333333
36.86666666666667,198,AV,1,0,0,56,3227.056348793521,,-36.86666666666667
9.983333333333333,136,AV,0,0,0,31,2088.64210540395,,-9.983333333333333
35.9,285,AV,1,0,0,54,8028.27043643778,,-35.9
10.166666666666666,259,AV,0,0,0,31,5427.330032863625,,-10.166666666666666
26.466666666666665,133,AV,1,0,0,44,2043.1688306873104,,-26.466666666666665
12.05,185,AV,1,0,0,11,2909.8477340427667,,-12.05
25.2,266,AV,1,0,0,42,5721.231751015957,,-25.2
26.65,159,AV,1,0,0,45,2421.832203454489,,-26.65
28.083333333333332,2,AV,1,0,0,47,491.8679742725259,,-28.083333333333332
25.533333333333335,112,AV,1,0,0,43,1659.6531244520008,,-25.533333333333335
24.4,189,AV,1,0,0,43,2969.8754393798326,,-24.4
29.25,267,AV,0,0,0,68,5807.233742044462,,-29.25
22.1,210,AV,1,0,0,38,3382.383844415393,,-22.1
43.63333333333333,153,AV,1,0,0,71,2337.3116255789537,,-43.63333333333333
30.316666666666666,244,AV,1,0,0,47,4656.548587392589,,-30.316666666666666
41.516666666666666,40,AV,1,0,0,60,854.5785374972068,,-41.516666666666666
12.866666666666667,217,AV,1,0,0,22,3558.5090095449787,,-12.866666666666667
18.083333333333332,207,AV,1,0,0,31,3361.758609282253,,-18.083333333333332
30.983333333333334,113,AV,0,0,0,68,1661.9571573900298,,-30.983333333333334
17.666666666666668,26,AV,1,0,0,28,776.0711537761008,,-17.666666666666668
36.266666666666666,292,AV,1,0,0,56,9667.56212442905,,-36.266666666666666
17.066666666666666,13,AV,0,0,0,45,615.3970356119416,,-17.066666666666666
29.533333333333335,70,AV,1,0,0,49,1062.4074567339185,,-29.533333333333335
30.35,246,AV,1,0,0,48,4689.4303597647895,,-30.35
13.1,134,AV,1,0,0,23,2044.1603053436156,,-13.1
26.966666666666665,297,AV,1,0,0,44,13748.957190518822,,-26.966666666666665
32.083333333333336,245,AV,1,0,0,51,4662.282088415262,,-32.083333333333336
22.016666666666666,22,AV,1,0,0,40,742.4887258523852,,-22.016666666666666
16.083333333333332,182,AV,1,0,0,27,2815.231094880572,,-16.083333333333332
47.5,50,AV,1,0,0,80,905.8209551718018,,-47.5
27.266666666666666,174,AV,0,0,0,55,2744.8905386527767,,-27.266666666666666
18.7,42,AV,0,0,0,47,859.2772315809713,,-18.7
27.9,240,AV,1,0,0,45,4572.8741748457805,,-27.9
31.766666666666666,73,AV,2,0,0,49,1111.987968807459,,-31.766666666666666
37.95,265,AV,1,0,0,57,5654.280440205098,,-37.95
39.36666666666667,79,AV,1,0,0,60,1234.5997004771,,-39.36666666666667
32.166666666666664,190,AV,1,0,0,50,2991.769966736588,,-32.166666666666664
34.4,33,AV,1,0,0,54,806.3598325453933,,-34.4
20.483333333333334,282,AV,1,0,0,36,7334.728577480919,,-20.483333333333334
18.916666666666668,279,AV,1,0,0,33,7099.697064525982,,-18.916666666666668
29.366666666666667,45,AV,0,0,0,67,873.8892656114449,,-29.366666666666667
33.75,18,AV,0,0,0,94,670.158540600369,,-33.75
35.71666666666667,120,AV,1,0,0,55,1794.439334206041,,-35.71666666666667
37.21666666666667,179,AV,1,0,0,57,2780.081336731352,,-37.21666666666667
26.966666666666665,294,AV,1,0,0,45,10450.70686878338,,-26.966666666666665
23.95,124,AV,0,0,0,52,1836.592480640456,,-23.95
42.81666666666667,123,AV,1,0,0,58,1832.3133019091129,,-42.81666666666667
28.0,86,AV,1,0,0,46,1348.5865378412918,,-28.0
27.933333333333334,53,AV,1,0,0,45,923.9636394510808,,-27.933333333333334
33.35,137,AV,1,0,0,51,2105.159940183184,,-33.35
35.9,127,AV,2,0,0,52,1996.532829496936,,-35.9
20.183333333333334,118,AV,2,0,0,13,1751.9448432672848,,-20.183333333333334
15.55,111,AV,1,0,0,26,1635.9686818612918,,-15.55
27.183333333333334,205,AV,1,0,0,45,3313.1900178081896,,-27.183333333333334
24.933333333333334,173,AV,1,0,0,41,2675.3892374750885,,-24.933333333333334
47.13333333333333,183,AV,1,0,0,77,2850.5966631146844,,-47.13333333333333
8.366666666666667,296,AV,0,0,0,30,13079.31179296209,,-8.366666666666667
16.933333333333334,148,AV,1,0,0,28,2283.7291705859197,,-16.933333333333334
46.233333333333334,67,AV,1,0,0,74,1011.0784796502788,,-46.233333333333334
39.333333333333336,192,AV,1,0,0,60,3046.5766145774583,,-39.333333333333336
44.36666666666667,60,AV,1,0,0,71,961.7772661313056,,-44.36666666666667
25.683333333333334,16,AV,1,0,0,44,646.5589615252754,,-25.683333333333334
47.95,17,AV,1,0,0,77,649.7132696839626,,-47.95
47.7,251,AV,1,0,0,84,4924.983441788647,,-47.7
13.5,138,AV,0,0,0,36,2123.4400354784907,,-13.5
23.8,47,AV,2,0,0,32,881.2906222289953,,-23.8
20.766666666666666,161,AV,0,0,0,47,2472.005569054355,,-20.766666666666666
21.8,115,AV,1,0,0,39,1716.9764066453156,,-21.8
36.3,273,AV,1,0,0,56,6130.868263041086,,-36.3
29.3,193,AV,1,0,0,47,3048.604611013583,,-29.3
30.733333333333334,58,AV,1,0,0,49,948.3478854920526,,-30.733333333333334
46.11666666666667,168,AV,1,0,0,75,2574.4307659940623,,-46.11666666666667
44.483333333333334,221,AV,1,0,0,72,3752.1132597063192,,-44.483333333333334
30.683333333333334,213,AV,1,0,0,49,3480.90175047103,,-30.683333333333334
28.566666666666666,135,AV,2,0,0,36,2078.9202215407213,,-28.566666666666666
23.066666666666666,7,AV,1,0,0,39,541.9839687696077,,-23.066666666666666
17.916666666666668,167,AV,1,0,0,30,2561.5826276178027,,-17.916666666666668
41.86666666666667,116,AV,1,0,0,66,1717.0377309640771,,-41.86666666666667
32.516666666666666,254,AV,0,0,0,71,5009.92015912814,,-32.516666666666666
38.25,27,AV,1,0,0,58,777.0630287344238,,-38.25
12.133333333333333,89,AV,1,0,0,21,1411.5824788559885,,-12.133333333333333
15.933333333333334,214,AV,1,0,0,26,3487.44186130441,,-15.933333333333334
30.783333333333335,191,AV,1,0,0,48,3017.17067826153,,-30.783333333333335
31.883333333333333,11,AV,1,0,0,49,595.9176043698985,,-31.883333333333333
47.233333333333334,242,AV,1,0,0,77,4617.971391102537,,-47.233333333333334
20.65,126,AV,1,0,0,36,1963.0347272178835,,-20.65
34.083333333333336,253,AV,1,0,0,50,4967.653125719208,,-34.083333333333336
23.866666666666667,0,AV,1,0,0,40,381.3218977270381,,-23.866666666666667
21.966666666666665,175,AV,1,0,0,37,2750.2432356670683,,-21.966666666666665
22.2,262,AV,0,0,0,52,5502.789496653042,,-22.2
37.43333333333333,97,AV,1,0,0,57,1496.328062426438,,-37.43333333333333
28.083333333333332,71,AV,2,0,0,39,1083.524948441525,,-28.083333333333332
38.38333333333333,46,AV,1,0,0,58,877.2934597877683,,-38.38333333333333
46.2,56,AV,1,0,0,73,934.0011274976006,,-46.2
17.733333333333334,103,AV,1,0,0,29,1567.0706205360798,,-17.733333333333334
38.8,130,AV,1,0,0,58,2015.5588757501516,,-38.8
46.06666666666667,91,AV,1,0,0,76,1434.2863071033526,,-46.06666666666667
38.016666666666666,95,AV,2,0,0,55,1474.807688008607,,-38.016666666666666
37.18333333333333,269,AV,1,0,0,55,5899.132481879994,,-37.18333333333333
23.05,165,AV,1,0,0,40,2538.843693606908,,-23.05
34.666666666666664,155,AV,1,0,0,54,2360.1328348572283,,-34.666666666666664
24.15,234,AV,1,0,0,43,4416.224882412617,,-24.15
34.05,100,AV,1,0,0,52,1546.5147326922538,,-34.05
26.55,142,AV,1,0,0,44,2187.718469250836,,-26.55
42.96666666666667,256,AV,1,0,0,67,5354.15698790508,,-42.96666666666667
25.966666666666665,226,AV,1,0,0,43,3866.930621896856,,-25.966666666666665
40.05,117,AV,2,0,0,49,1723.69240549938,,-40.05
25.616666666666667,222,AV,0,0,0,54,3773.692032315799,,-25.616666666666667
17.15,299,AV,1,0,0,28,14754.343640924068,,-17.15
33.583333333333336,200,AV,1,0,0,52,3251.3322332141274,,-33.583333333333336
26.916666666666668,287,AV,1,0,0,44,8331.964781214912,,-26.916666666666668
11.833333333333334,28,AV,0,0,0,35,779.0639592631991,,-11.833333333333334
25.55,237,AV,1,0,0,43,4505.18942297478,,-25.55
19.133333333333333,238,AV,1,0,0,31,4549.115907877681,,-19.133333333333333
31.466666666666665,66,AV,1,0,0,49,1005.9867386644172,,-31.466666666666665
45.21666666666667,82,AV,2,0,0,80,1260.3927948639828,,-45.21666666666667
18.066666666666666,283,AV,1,0,0,30,7511.51421120444,,-18.066666666666666
33.38333333333333,218,AV,1,0,0,53,3623.60917519969,,-33.38333333333333
