travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.683333333333334,242,AV,2,0,0,31,4968.170350229253,,-25.683333333333334
23.816666666666666,296,AV,2,0,0,34,15725.918848752755,,-23.816666666666666
41.333333333333336,162,AV,2,0,0,59,2818.3733061874163,,-41.333333333333336
23.816666666666666,90,AV,2,0,0,37,1614.9573615816892,,-23.816666666666666
15.833333333333334,234,AV,1,0,0,32,4818.617258984985,,-15.833333333333334
34.8,12,AV,1,0,0,70,588.8906571209208,,-34.8
28.183333333333334,6,AV,1,0,0,59,508.6019702527906,,-28.183333333333334
45.61666666666667,121,AV,2,0,0,63,2105.6010448069283,,-45.61666666666667
45.38333333333333,67,AV,2,0,0,69,1265.4739572733297,,-45.38333333333333
24.65,141,AV,1,0,0,52,2352.9451803313505,,-24.65
26.333333333333332,218,AV,2,0,0,25,4227.85786318916,,-26.333333333333332
41.86666666666667,128,AV,2,0,0,64,2215.952556227922,,-41.86666666666667
32.983333333333334,84,AV,2,0,0,44,1572.8756307612184,,-32.983333333333334
21.583333333333332,298,AV,1,0,0,46,19040.472291926453,,-21.583333333333332
38.75,139,AV,2,0,0,61,2337.3116255789537,,-38.75
18.75,285,AV,1,0,0,41,10213.823531357188,,-18.75
44.11666666666667,38,AV,2,0,0,70,863.3540159882258,,-44.11666666666667
14.883333333333333,100,AV,1,0,0,29,1799.695682844959,,-14.883333333333333
37.766666666666666,69,AV,2,0,0,52,1301.8927857652438,,-37.766666666666666
34.13333333333333,226,AV,2,0,0,54,4504.939201911708,,-34.13333333333333
40.916666666666664,78,AV,2,0,0,58,1474.807688008607,,-40.916666666666664
27.416666666666668,56,AV,2,0,0,37,1097.8259349569896,,-27.416666666666668
27.933333333333334,17,AV,2,0,0,38,627.4062491148882,,-27.933333333333334
45.28333333333333,208,AV,2,0,0,74,3866.930621896856,,-45.28333333333333
41.45,178,AV,2,0,0,60,3131.512437779759,,-41.45
30.866666666666667,135,AV,1,0,0,65,2276.662146114732,,-30.866666666666667
14.333333333333334,11,AV,1,0,0,28,586.8516376274475,,-14.333333333333334
30.983333333333334,7,AV,2,0,0,41,548.7192496267361,,-30.983333333333334
40.78333333333333,260,AV,2,0,0,59,5985.732437913218,,-40.78333333333333
40.05,290,AV,2,0,0,65,12051.378145129962,,-40.05
30.95,32,AV,1,0,0,65,807.7368269013535,,-30.95
26.766666666666666,25,AV,2,0,0,39,742.4887258523852,,-26.766666666666666
36.28333333333333,248,AV,2,0,0,54,5427.330032863625,,-36.28333333333333
27.25,289,AV,2,0,0,33,11940.25564443948,,-27.25
32.766666666666666,264,AV,1,0,0,67,6947.27484286379,,-32.766666666666666
14.6,75,AV,1,0,0,22,1434.2863071033526,,-14.6
22.866666666666667,281,AV,1,0,0,49,9280.176126726552,,-22.866666666666667
49.43333333333333,203,AV,2,0,0,65,3758.845856207275,,-49.43333333333333
31.5,164,AV,1,0,0,64,2857.6088215719105,,-31.5
28.266666666666666,175,AV,2,0,0,38,3017.17067826153,,-28.266666666666666
15.066666666666666,157,AV,1,0,0,23,2744.255474143275,,-15.066666666666666
37.75,47,AV,1,0,0,78,934.0011274976006,,-37.75
48.233333333333334,46,AV,2,0,0,82,926.7012599248138,,-48.233333333333334
32.016666666666666,24,AV,1,0,0,67,736.5379020629116,,-32.016666666666666
21.783333333333335,154,AV,1,0,0,40,2619.168197182975,,-21.783333333333335
37.38333333333333,183,AV,2,0,0,57,3230.862018062417,,-37.38333333333333
43.68333333333333,27,AV,2,0,0,66,753.5670156580491,,-43.68333333333333
23.483333333333334,227,AV,2,0,0,23,4569.840806868062,,-23.483333333333334
41.416666666666664,297,AV,2,0,0,68,17693.100214811147,,-41.416666666666664
28.666666666666668,194,AV,2,0,0,35,3520.054626539052,,-28.666666666666668
32.25,76,AV,2,0,0,50,1446.9812594843625,,-32.25
32.266666666666666,21,AV,2,0,0,44,658.4091024775607,,-32.266666666666666
48.56666666666667,171,AV,2,0,0,80,2968.817229463249,,-48.56666666666667
36.7,286,AV,2,0,0,51,10450.70686878338,,-36.7
45.483333333333334,13,AV,2,0,0,74,591.6693204447811,,-45.483333333333334
31.15,284,AV,2,0,0,44,9884.322174397852,,-31.15
15.383333333333333,91,AV,1,0,0,27,1645.9523587482854,,-15.383333333333333
44.65,279,AV,2,0,0,80,8975.220492497892,,-44.65
29.816666666666666,23,AV,1,0,0,61,699.2977112166509,,-29.816666666666666
32.13333333333333,222,AV,2,0,0,53,4381.240268036911,,-32.13333333333333
23.533333333333335,223,AV,2,0,0,19,4416.224882412617,,-23.533333333333335
27.216666666666665,1,AV,1,0,0,58,424.9057127261393,,-27.216666666666665
32.833333333333336,87,AV,2,0,0,46,1581.4824060924602,,-32.833333333333336
32.833333333333336,145,AV,2,0,0,50,2436.431929205765,,-32.833333333333336
15.5,249,AV,0,0,0,45,5502.789496653042,,-15.5
35.4,64,AV,2,0,0,55,1240.6560786390864,,-35.4
21.316666666666666,282,AV,1,0,0,45,9667.367812467324,,-21.316666666666666
42.766666666666666,81,AV,2,0,0,70,1541.4014724042315,,-42.766666666666666
16.466666666666665,273,AV,1,0,0,37,8134.997760071039,,-16.466666666666665
24.066666666666666,159,AV,2,0,0,16,2761.3662775036096,,-24.066666666666666
47.95,206,AV,2,0,0,75,3778.090807703549,,-47.95
30.866666666666667,278,AV,1,0,0,62,8480.737499651503,,-30.866666666666667
25.233333333333334,96,AV,2,0,0,29,1684.196745492046,,-25.233333333333334
38.38333333333333,213,AV,2,0,0,57,4061.843573313689,,-38.38333333333333
26.283333333333335,245,AV,1,0,0,52,5051.78348307234,,-26.283333333333335
15.016666666666667,60,AV,1,0,0,33,1129.1321270070612,,-15.016666666666667
33.95,122,AV,2,0,0,49,2113.1349678504243,,-33.95
47.7,193,AV,2,0,0,72,3458.1247672483346,,-47.7
34.88333333333333,36,AV,2,0,0,57,859.2772315809713,,-34.88333333333333
28.033333333333335,270,AV,1,0,0,58,7958.958807233507,,-28.033333333333335
25.466666666666665,133,AV,1,0,0,52,2250.3510049999354,,-25.466666666666665
16.516666666666666,176,AV,1,0,0,37,3024.224513765153,,-16.516666666666666
43.333333333333336,52,AV,2,0,0,70,1011.0784796502788,,-43.333333333333336
45.65,88,AV,2,0,0,68,1588.8002265047048,,-45.65
31.983333333333334,83,AV,2,0,0,43,1567.0706205360798,,-31.983333333333334
25.016666666666666,225,AV,2,0,0,25,4446.537177105173,,-25.016666666666666
22.35,65,AV,1,0,0,49,1244.4027248274256,,-22.35
28.133333333333333,101,AV,2,0,0,35,1822.2981036688468,,-28.133333333333333
20.25,129,AV,2,0,0,20,2218.0502812558643,,-20.25
37.25,148,AV,2,0,0,59,2476.7926805910606,,-37.25
20.8,103,AV,1,0,0,42,1830.3424648913517,,-20.8
23.633333333333333,215,AV,2,0,0,27,4135.471393234625,,-23.633333333333333
30.95,257,AV,2,0,0,50,5862.871835726062,,-30.95
37.016666666666666,263,AV,1,0,0,93,6778.2755320215965,,-37.016666666666666
26.266666666666666,268,AV,1,0,0,51,7658.5640246764915,,-26.266666666666666
38.31666666666667,190,AV,2,0,0,64,3368.9508766880413,,-38.31666666666667
21.95,40,AV,1,0,0,45,871.0408974081768,,-21.95
28.6,288,AV,2,0,0,46,10721.15711953896,,-28.6
36.46666666666667,151,AV,2,0,0,53,2496.2043409386315,,-36.46666666666667
36.583333333333336,185,AV,2,0,0,50,3245.380745418587,,-36.583333333333336
42.55,192,AV,2,0,0,64,3414.9419898187493,,-42.55
33.13333333333333,254,AV,1,0,0,67,5702.891177591027,,-33.13333333333333
41.75,118,AV,2,0,0,66,2044.1603053436156,,-41.75
29.066666666666666,109,AV,2,0,0,41,1921.5023446668008,,-29.066666666666666
42.15,29,AV,2,0,0,67,783.6834518391023,,-42.15
38.06666666666667,142,AV,2,0,0,60,2382.718205806423,,-38.06666666666667
48.36666666666667,106,AV,2,0,0,88,1836.592480640456,,-48.36666666666667
34.7,41,AV,2,0,0,48,892.1845339920479,,-34.7
15.533333333333333,173,AV,1,0,0,35,2991.769966736588,,-15.533333333333333
26.3,247,AV,1,0,0,52,5341.061461458292,,-26.3
23.616666666666667,174,AV,1,0,0,48,2996.640782499388,,-23.616666666666667
27.316666666666666,73,AV,1,0,0,55,1391.0507319816634,,-27.316666666666666
35.0,86,AV,2,0,0,44,1581.438059619256,,-35.0
43.6,165,AV,2,0,0,64,2891.134206742707,,-43.6
20.683333333333334,232,AV,1,0,0,44,4747.153558918807,,-20.683333333333334
32.46666666666667,66,AV,2,0,0,44,1251.6500609663929,,-32.46666666666667
35.733333333333334,93,AV,2,0,0,57,1659.6531244520008,,-35.733333333333334
13.683333333333334,54,AV,1,0,0,16,1068.5648373754009,,-13.683333333333334
21.016666666666666,269,AV,1,0,0,44,7864.29237148983,,-21.016666666666666
21.566666666666666,123,AV,1,0,0,44,2137.1188228190404,,-21.566666666666666
27.45,144,AV,2,0,0,38,2421.832203454489,,-27.45
18.616666666666667,184,AV,1,0,0,39,3236.647802754315,,-18.616666666666667
45.5,134,AV,2,0,0,68,2255.9253983027734,,-45.5
41.36666666666667,216,AV,2,0,0,56,4164.701887555128,,-41.36666666666667
26.333333333333332,8,AV,2,0,0,31,567.9518330451218,,-26.333333333333332
26.7,202,AV,2,0,0,35,3667.3634505223554,,-26.7
37.13333333333333,179,AV,1,0,0,83,3132.463358685509,,-37.13333333333333
29.233333333333334,105,AV,1,0,0,59,1836.3970218708375,,-29.233333333333334
18.95,120,AV,1,0,0,41,2052.607856914241,,-18.95
45.61666666666667,5,AV,2,0,0,77,497.26542980048754,,-45.61666666666667
45.85,209,AV,2,0,0,77,3958.913906791885,,-45.85
25.283333333333335,233,AV,2,0,0,3,4754.245589533712,,-25.283333333333335
26.633333333333333,280,AV,1,0,0,56,8981.750106371177,,-26.633333333333333
23.983333333333334,246,AV,1,0,0,50,5307.329693361759,,-23.983333333333334
26.25,274,AV,1,0,0,50,8139.327108000771,,-26.25
25.4,4,AV,2,0,0,32,473.5024380788758,,-25.4
47.31666666666667,9,AV,2,0,0,76,583.3206434887895,,-47.31666666666667
27.6,211,AV,2,0,0,41,4021.28082322038,,-27.6
34.1,196,AV,2,0,0,49,3531.3895067900216,,-34.1
26.416666666666668,35,AV,2,0,0,32,857.6590975250949,,-26.416666666666668
35.86666666666667,235,AV,2,0,0,53,4843.3187157075145,,-35.86666666666667
41.85,117,AV,2,0,0,61,2043.1688306873104,,-41.85
23.666666666666668,0,AV,2,0,0,15,417.8295094645922,,-23.666666666666668
22.2,89,AV,1,0,0,46,1597.8734280578535,,-22.2
28.25,33,AV,2,0,0,37,835.7777612710734,,-28.25
39.03333333333333,72,AV,2,0,0,58,1386.7650627050614,,-39.03333333333333
36.5,224,AV,2,0,0,54,4434.023444374438,,-36.5
16.75,236,AV,1,0,0,37,4864.205776554158,,-16.75
21.166666666666668,110,AV,1,0,0,42,1929.5758599688188,,-21.166666666666668
26.866666666666667,59,AV,2,0,0,31,1122.7546975855585,,-26.866666666666667
29.45,267,AV,2,0,0,41,7177.938863287724,,-29.45
37.43333333333333,187,AV,1,0,0,73,3323.1633986738134,,-37.43333333333333
40.7,16,AV,2,0,0,56,623.7253316558669,,-40.7
35.833333333333336,250,AV,2,0,0,49,5568.958209200236,,-35.833333333333336
42.733333333333334,108,AV,2,0,0,68,1900.764377468582,,-42.733333333333334
29.333333333333332,119,AV,2,0,0,37,2046.5713793034688,,-29.333333333333332
15.816666666666666,34,AV,1,0,0,30,844.3352662229099,,-15.816666666666666
15.333333333333334,191,AV,1,0,0,30,3398.605365942332,,-15.333333333333334
19.466666666666665,124,AV,1,0,0,43,2142.030696222753,,-19.466666666666665
21.466666666666665,230,AV,1,0,0,45,4660.29795945294,,-21.466666666666665
42.56666666666667,112,AV,2,0,0,63,1963.0347272178835,,-42.56666666666667
37.71666666666667,39,AV,2,0,0,57,870.7377108213431,,-37.71666666666667
22.883333333333333,43,AV,2,0,0,15,904.859336063587,,-22.883333333333333
45.36666666666667,132,AV,2,0,0,66,2241.037238818388,,-45.36666666666667
42.333333333333336,240,AV,2,0,0,51,4950.268578812107,,-42.333333333333336
40.416666666666664,80,AV,2,0,0,59,1526.0895405694364,,-40.416666666666664
28.366666666666667,79,AV,2,0,0,43,1485.5718097438446,,-28.366666666666667
45.86666666666667,137,AV,2,0,0,79,2294.767722006211,,-45.86666666666667
23.833333333333332,253,AV,2,0,0,19,5611.673516276995,,-23.833333333333332
37.333333333333336,126,AV,1,0,0,75,2177.5877894542577,,-37.333333333333336
21.483333333333334,167,AV,2,0,0,29,2927.9701715656583,,-21.483333333333334
36.916666666666664,150,AV,2,0,0,61,2486.38103050259,,-36.916666666666664
27.183333333333334,265,AV,1,0,0,53,7099.697064525982,,-27.183333333333334
43.766666666666666,158,AV,2,0,0,68,2753.3979495063454,,-43.766666666666666
25.983333333333334,48,AV,2,0,0,34,954.0002559944874,,-25.983333333333334
40.416666666666664,28,AV,2,0,0,63,763.1985099142711,,-40.416666666666664
27.466666666666665,14,AV,2,0,0,40,600.3305173079323,,-27.466666666666665
47.916666666666664,131,AV,2,0,0,71,2239.257430619588,,-47.916666666666664
47.7,299,AV,2,0,0,80,20239.22920549412,,-47.7
39.65,2,AV,2,0,0,61,437.8567856598078,,-39.65
31.033333333333335,283,AV,2,0,0,42,9667.56212442905,,-31.033333333333335
16.866666666666667,19,AV,1,0,0,38,636.6552097563458,,-16.866666666666667
48.516666666666666,95,AV,2,0,0,76,1664.0464513081895,,-48.516666666666666
22.216666666666665,293,AV,1,0,0,47,13430.196447392702,,-22.216666666666665
53.68333333333333,107,AV,2,0,0,71,1848.7234685638712,,-53.68333333333333
42.05,287,AV,2,0,0,70,10708.821866752483,,-42.05
26.0,186,AV,1,0,0,53,3251.3322332141274,,-26.0
45.65,70,AV,2,0,0,82,1338.7213376931895,,-45.65
34.2,181,AV,2,0,0,47,3158.0604616132755,,-34.2
24.633333333333333,45,AV,2,0,0,32,913.5589076746268,,-24.633333333333333
43.8,42,AV,2,0,0,72,898.3728471886773,,-43.8
39.68333333333333,182,AV,2,0,0,67,3197.7177395395383,,-39.68333333333333
45.4,138,AV,2,0,0,78,2318.1098695731453,,-45.4
35.38333333333333,58,AV,1,0,0,71,1117.0806745336297,,-35.38333333333333
40.31666666666667,166,AV,2,0,0,58,2898.378436294527,,-40.31666666666667
28.283333333333335,207,AV,2,0,0,41,3849.958431883558,,-28.283333333333335
35.9,205,AV,1,0,0,68,3773.073658575576,,-35.9
16.516666666666666,149,AV,1,0,0,35,2478.182963693478,,-16.516666666666666
18.15,199,AV,1,0,0,39,3583.4963710051925,,-18.15
20.916666666666668,204,AV,2,0,0,20,3759.463069718096,,-20.916666666666668
28.483333333333334,20,AV,2,0,0,39,650.412147456106,,-28.483333333333334
21.45,57,AV,1,0,0,44,1111.987968807459,,-21.45
26.416666666666668,200,AV,1,0,0,53,3608.770587345788,,-26.416666666666668
38.43333333333333,272,AV,2,0,0,61,8029.700924090037,,-38.43333333333333
29.3,161,AV,1,0,0,60,2815.231094880572,,-29.3
29.866666666666667,241,AV,1,0,0,60,4967.653125719208,,-29.866666666666667
30.783333333333335,99,AV,2,0,0,46,1797.659883656486,,-30.783333333333335
48.61666666666667,85,AV,2,0,0,74,1573.7150367511856,,-48.61666666666667
22.4,217,AV,1,0,0,47,4200.245935785981,,-22.4
34.7,198,AV,2,0,0,55,3558.5090095449787,,-34.7
29.933333333333334,221,AV,2,0,0,43,4281.8327360815,,-29.933333333333334
31.3,256,AV,2,0,0,43,5825.994272151124,,-31.3
38.85,220,AV,2,0,0,62,4266.216809230351,,-38.85
31.766666666666666,49,AV,2,0,0,38,969.457736312404,,-31.766666666666666
32.21666666666667,113,AV,2,0,0,49,1975.501985353583,,-32.21666666666667
11.483333333333333,71,AV,1,0,0,0,1342.087988935639,,-11.483333333333333
31.45,231,AV,1,0,0,65,4689.4303597647895,,-31.45
16.25,212,AV,1,0,0,33,4034.238052294327,,-16.25
28.0,261,AV,2,0,0,39,6130.868263041086,,-28.0
29.1,116,AV,1,0,0,58,2034.664800296876,,-29.1
24.366666666666667,102,AV,2,0,0,20,1824.367004680513,,-24.366666666666667
20.133333333333333,170,AV,1,0,0,41,2964.6777926145683,,-20.133333333333333
32.1,68,AV,2,0,0,45,1293.252850487379,,-32.1
33.05,259,AV,2,0,0,47,5960.007005011629,,-33.05
35.9,97,AV,2,0,0,56,1723.69240549938,,-35.9
36.56666666666667,168,AV,2,0,0,54,2946.490055333797,,-36.56666666666667
34.06666666666667,271,AV,1,0,0,70,8028.27043643778,,-34.06666666666667
37.78333333333333,53,AV,2,0,0,59,1017.530975349866,,-37.78333333333333
39.233333333333334,258,AV,2,0,0,60,5912.288420941998,,-39.233333333333334
30.183333333333334,262,AV,2,0,0,37,6197.036257351283,,-30.183333333333334
15.216666666666667,244,AV,1,0,0,31,5009.92015912814,,-15.216666666666667
32.56666666666667,136,AV,2,0,0,43,2283.7291705859197,,-32.56666666666667
41.416666666666664,210,AV,2,0,0,59,3987.5502105766736,,-41.416666666666664
40.733333333333334,295,AV,2,0,0,62,14505.369879802229,,-40.733333333333334
45.166666666666664,228,AV,2,0,0,76,4617.971391102537,,-45.166666666666664
18.583333333333332,277,AV,1,0,0,40,8348.421721831439,,-18.583333333333332
32.35,55,AV,1,0,0,66,1083.524948441525,,-32.35
29.983333333333334,147,AV,1,0,0,61,2472.005569054355,,-29.983333333333334
16.416666666666668,92,AV,1,0,0,34,1653.1781197118603,,-16.416666666666668
38.06666666666667,3,AV,2,0,0,56,457.16351791608827,,-38.06666666666667
37.0,177,AV,2,0,0,59,3101.095365071405,,-37.0
42.55,239,AV,2,0,0,67,4934.883137056144,,-42.55
41.88333333333333,127,AV,2,0,0,67,2198.5025098873134,,-41.88333333333333
26.483333333333334,37,AV,1,0,0,55,861.805442805673,,-26.483333333333334
53.75,115,AV,2,0,0,89,2010.868248891871,,-53.75
16.833333333333332,125,AV,1,0,0,34,2158.6935677652164,,-16.833333333333332
5.0,152,AV,0,0,0,15,2538.843693606908,,-5.0
34.86666666666667,153,AV,2,0,0,55,2580.565825479665,,-34.86666666666667
14.966666666666667,276,AV,1,0,0,22,8331.964781214912,,-14.966666666666667
23.933333333333334,292,AV,2,0,0,24,13351.937436366714,,-23.933333333333334
33.5,252,AV,2,0,0,52,5590.116807812239,,-33.5
32.166666666666664,31,AV,1,0,0,64,806.3598325453933,,-32.166666666666664
45.6,195,AV,2,0,0,75,3523.1638559153366,,-45.6
47.28333333333333,201,AV,2,0,0,75,3628.2404526711953,,-47.28333333333333
46.333333333333336,22,AV,2,0,0,66,679.8949342204361,,-46.333333333333336
28.35,18,AV,2,0,0,40,632.5893922142865,,-28.35
39.516666666666666,214,AV,2,0,0,62,4113.319853961603,,-39.516666666666666
15.966666666666667,10,AV,1,0,0,32,586.3474640105957,,-15.966666666666667
28.066666666666666,143,AV,1,0,0,55,2417.357356239525,,-28.066666666666666
31.05,130,AV,2,0,0,45,2222.040577514192,,-31.05
27.5,238,AV,2,0,0,27,4925.450001742355,,-27.5
28.933333333333334,188,AV,2,0,0,47,3362.377553451843,,-28.933333333333334
29.95,255,AV,1,0,0,60,5721.231751015957,,-29.95
44.03333333333333,82,AV,2,0,0,65,1546.5147326922538,,-44.03333333333333
42.5,98,AV,2,0,0,70,1782.711710770346,,-42.5
35.38333333333333,146,AV,1,0,0,72,2446.4664131825853,,-35.38333333333333
15.083333333333334,30,AV,1,0,0,19,793.0252767736928,,-15.083333333333334
44.75,140,AV,2,0,0,71,2347.541384251396,,-44.75
18.933333333333334,291,AV,1,0,0,39,13079.31179296209,,-18.933333333333334
40.93333333333333,104,AV,2,0,0,60,1832.3133019091129,,-40.93333333333333
28.083333333333332,180,AV,1,0,0,58,3151.1733449572957,,-28.083333333333332
41.983333333333334,243,AV,2,0,0,49,5004.1281918097375,,-41.983333333333334
25.683333333333334,44,AV,2,0,0,37,912.6272274022258,,-25.683333333333334
28.8,275,AV,2,0,0,40,8326.33528790118,,-28.8
28.166666666666668,219,AV,1,0,0,55,4237.057085974603,,-28.166666666666668
23.716666666666665,160,AV,2,0,0,29,2793.3389947689566,,-23.716666666666665
28.116666666666667,94,AV,1,0,0,59,1661.9571573900298,,-28.116666666666667
27.2,15,AV,2,0,0,32,617.4453946714843,,-27.2
24.5,62,AV,1,0,0,51,1167.011530479414,,-24.5
46.75,111,AV,2,0,0,77,1942.5668635563816,,-46.75
37.78333333333333,155,AV,2,0,0,51,2667.9339807116767,,-37.78333333333333
40.4,63,AV,2,0,0,67,1205.4292211271013,,-40.4
29.533333333333335,189,AV,2,0,0,39,3366.895459871004,,-29.533333333333335
40.65,51,AV,2,0,0,62,985.8695826897422,,-40.65
25.95,197,AV,2,0,0,38,3534.445695738256,,-25.95
28.066666666666666,77,AV,2,0,0,38,1447.5744631551047,,-28.066666666666666
17.016666666666666,74,AV,1,0,0,37,1405.7852601227096,,-17.016666666666666
43.766666666666666,266,AV,2,0,0,71,7130.271245067938,,-43.766666666666666
28.016666666666666,114,AV,1,0,0,56,1996.532829496936,,-28.016666666666666
34.63333333333333,172,AV,1,0,0,73,2987.078671303881,,-34.63333333333333
14.916666666666666,61,AV,1,0,0,24,1150.2916000513435,,-14.916666666666666
43.3,251,AV,2,0,0,62,5578.433439706214,,-43.3
30.716666666666665,169,AV,1,0,0,63,2953.464044858564,,-30.716666666666665
30.583333333333332,26,AV,2,0,0,47,743.7553910389753,,-30.583333333333332
26.283333333333335,294,AV,2,0,0,29,13460.811009378149,,-26.283333333333335
18.733333333333334,237,AV,1,0,0,40,4889.272753955773,,-18.733333333333334
22.55,50,AV,1,0,0,47,975.0940381265832,,-22.55
32.3,229,AV,2,0,0,50,4639.089550420253,,-32.3
44.45,156,AV,2,0,0,66,2722.266725979925,,-44.45
9.8,163,AV,0,0,0,37,2850.5966631146844,,-9.8
