travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.066666666666666,242,AV,1,0,0,31,4968.170350229253,,-16.066666666666666
16.216666666666665,296,AV,1,0,0,34,15725.918848752755,,-16.216666666666665
23.916666666666668,162,AV,0,0,0,59,2818.3733061874163,,-23.916666666666668
9.9,90,AV,0,0,0,37,1614.9573615816892,,-9.9
16.3,234,AV,1,0,0,32,4818.617258984985,,-16.3
29.083333333333332,12,AV,0,0,0,70,588.8906571209208,,-29.083333333333332
33.11666666666667,6,AV,1,0,0,59,508.6019702527906,,-33.11666666666667
45.35,121,AV,2,0,0,63,2105.6010448069283,,-45.35
40.7,67,AV,1,0,0,69,1265.4739572733297,,-40.7
27.883333333333333,141,AV,1,0,0,52,2352.9451803313505,,-27.883333333333333
15.333333333333334,218,AV,1,0,0,25,4227.85786318916,,-15.333333333333334
37.11666666666667,128,AV,1,0,0,64,2215.952556227922,,-37.11666666666667
24.1,84,AV,1,0,0,44,1572.8756307612184,,-24.1
24.75,298,AV,1,0,0,46,19040.472291926453,,-24.75
34.85,139,AV,1,0,0,61,2337.3116255789537,,-34.85
21.433333333333334,285,AV,1,0,0,41,10213.823531357188,,-21.433333333333334
28.966666666666665,38,AV,0,0,0,70,863.3540159882258,,-28.966666666666665
15.016666666666667,100,AV,1,0,0,29,1799.695682844959,,-15.016666666666667
29.566666666666666,69,AV,1,0,0,52,1301.8927857652438,,-29.566666666666666
33.7,226,AV,2,0,0,54,4504.939201911708,,-33.7
33.25,78,AV,1,0,0,58,1474.807688008607,,-33.25
18.616666666666667,56,AV,1,0,0,37,1097.8259349569896,,-18.616666666666667
19.85,17,AV,1,0,0,38,627.4062491148882,,-19.85
41.86666666666667,208,AV,1,0,0,74,3866.930621896856,,-41.86666666666667
34.78333333333333,178,AV,1,0,0,60,3131.512437779759,,-34.78333333333333
25.333333333333332,135,AV,0,0,0,65,2276.662146114732,,-25.333333333333332
14.1,11,AV,1,0,0,28,586.8516376274475,,-14.1
22.733333333333334,7,AV,1,0,0,41,548.7192496267361,,-22.733333333333334
33.983333333333334,260,AV,1,0,0,59,5985.732437913218,,-33.983333333333334
37.06666666666667,290,AV,1,0,0,65,12051.378145129962,,-37.06666666666667
37.11666666666667,32,AV,1,0,0,65,807.7368269013535,,-37.11666666666667
19.933333333333334,25,AV,1,0,0,39,742.4887258523852,,-19.933333333333334
30.5,248,AV,1,0,0,54,5427.330032863625,,-30.5
17.216666666666665,289,AV,1,0,0,33,11940.25564443948,,-17.216666666666665
39.18333333333333,264,AV,1,0,0,67,6947.27484286379,,-39.18333333333333
14.9,75,AV,1,0,0,22,1434.2863071033526,,-14.9
26.433333333333334,281,AV,1,0,0,49,9280.176126726552,,-26.433333333333334
40.63333333333333,203,AV,1,0,0,65,3758.845856207275,,-40.63333333333333
42.05,164,AV,2,0,0,64,2857.6088215719105,,-42.05
27.916666666666668,175,AV,2,0,0,38,3017.17067826153,,-27.916666666666668
8.533333333333333,157,AV,0,0,0,23,2744.255474143275,,-8.533333333333333
44.31666666666667,47,AV,1,0,0,78,934.0011274976006,,-44.31666666666667
44.46666666666667,46,AV,1,0,0,82,926.7012599248138,,-44.46666666666667
37.88333333333333,24,AV,1,0,0,67,736.5379020629116,,-37.88333333333333
23.666666666666668,154,AV,1,0,0,40,2619.168197182975,,-23.666666666666668
37.11666666666667,183,AV,2,0,0,57,3230.862018062417,,-37.11666666666667
38.516666666666666,27,AV,1,0,0,66,753.5670156580491,,-38.516666666666666
13.466666666666667,227,AV,1,0,0,23,4569.840806868062,,-13.466666666666667
39.46666666666667,297,AV,1,0,0,68,17693.100214811147,,-39.46666666666667
11.9,194,AV,0,0,0,35,3520.054626539052,,-11.9
26.883333333333333,76,AV,1,0,0,50,1446.9812594843625,,-26.883333333333333
24.133333333333333,21,AV,1,0,0,44,658.4091024775607,,-24.133333333333333
35.85,171,AV,0,0,0,80,2968.817229463249,,-35.85
29.483333333333334,286,AV,1,0,0,51,10450.70686878338,,-29.483333333333334
32.31666666666667,13,AV,0,0,0,74,591.6693204447811,,-32.31666666666667
23.5,284,AV,1,0,0,44,9884.322174397852,,-23.5
15.6,91,AV,1,0,0,27,1645.9523587482854,,-15.6
43.15,279,AV,1,0,0,80,8975.220492497892,,-43.15
34.8,23,AV,1,0,0,61,699.2977112166509,,-34.8
29.433333333333334,222,AV,1,0,0,53,4381.240268036911,,-29.433333333333334
13.183333333333334,223,AV,1,0,0,19,4416.224882412617,,-13.183333333333334
31.516666666666666,1,AV,1,0,0,58,424.9057127261393,,-31.516666666666666
25.833333333333332,87,AV,1,0,0,46,1581.4824060924602,,-25.833333333333332
26.866666666666667,145,AV,1,0,0,50,2436.431929205765,,-26.866666666666667
26.65,249,AV,1,0,0,45,5502.789496653042,,-26.65
30.7,64,AV,1,0,0,55,1240.6560786390864,,-30.7
24.333333333333332,282,AV,1,0,0,45,9667.367812467324,,-24.333333333333332
42.31666666666667,81,AV,2,0,0,70,1541.4014724042315,,-42.31666666666667
18.216666666666665,273,AV,1,0,0,37,8134.997760071039,,-18.216666666666665
13.216666666666667,159,AV,1,0,0,16,2761.3662775036096,,-13.216666666666667
47.666666666666664,206,AV,2,0,0,75,3778.090807703549,,-47.666666666666664
36.38333333333333,278,AV,1,0,0,62,8480.737499651503,,-36.38333333333333
15.55,96,AV,1,0,0,29,1684.196745492046,,-15.55
22.05,213,AV,0,0,0,57,4061.843573313689,,-22.05
29.75,245,AV,1,0,0,52,5051.78348307234,,-29.75
15.533333333333333,60,AV,1,0,0,33,1129.1321270070612,,-15.533333333333333
27.066666666666666,122,AV,1,0,0,49,2113.1349678504243,,-27.066666666666666
42.43333333333333,193,AV,1,0,0,72,3458.1247672483346,,-42.43333333333333
34.5,36,AV,2,0,0,57,859.2772315809713,,-34.5
22.083333333333332,270,AV,0,0,0,58,7958.958807233507,,-22.083333333333332
29.116666666666667,133,AV,1,0,0,52,2250.3510049999354,,-29.116666666666667
17.583333333333332,176,AV,1,0,0,37,3024.224513765153,,-17.583333333333332
40.56666666666667,52,AV,1,0,0,70,1011.0784796502788,,-40.56666666666667
40.666666666666664,88,AV,1,0,0,68,1588.8002265047048,,-40.666666666666664
23.416666666666668,83,AV,1,0,0,43,1567.0706205360798,,-23.416666666666668
14.85,225,AV,1,0,0,25,4446.537177105173,,-14.85
26.1,65,AV,1,0,0,49,1244.4027248274256,,-26.1
18.383333333333333,101,AV,1,0,0,35,1822.2981036688468,,-18.383333333333333
6.533333333333333,129,AV,0,0,0,20,2218.0502812558643,,-6.533333333333333
35.68333333333333,148,AV,2,0,0,59,2476.7926805910606,,-35.68333333333333
30.583333333333332,103,AV,2,0,0,42,1830.3424648913517,,-30.583333333333332
10.1,215,AV,0,0,0,27,4135.471393234625,,-10.1
26.933333333333334,257,AV,1,0,0,50,5862.871835726062,,-26.933333333333334
43.75,263,AV,1,0,0,93,6778.2755320215965,,-43.75
18.75,268,AV,0,0,0,51,7658.5640246764915,,-18.75
36.666666666666664,190,AV,1,0,0,64,3368.9508766880413,,-36.666666666666664
24.716666666666665,40,AV,1,0,0,45,871.0408974081768,,-24.716666666666665
24.3,288,AV,1,0,0,46,10721.15711953896,,-24.3
18.766666666666666,151,AV,0,0,0,53,2496.2043409386315,,-18.766666666666666
28.416666666666668,185,AV,1,0,0,50,3245.380745418587,,-28.416666666666668
37.7,192,AV,1,0,0,64,3414.9419898187493,,-37.7
43.583333333333336,254,AV,2,0,0,67,5702.891177591027,,-43.583333333333336
37.516666666666666,118,AV,1,0,0,66,2044.1603053436156,,-37.516666666666666
28.95,109,AV,2,0,0,41,1921.5023446668008,,-28.95
38.4,29,AV,1,0,0,67,783.6834518391023,,-38.4
33.7,142,AV,1,0,0,60,2382.718205806423,,-33.7
44.15,106,AV,1,0,0,88,1836.592480640456,,-44.15
26.533333333333335,41,AV,1,0,0,48,892.1845339920479,,-26.533333333333335
17.05,173,AV,1,0,0,35,2991.769966736588,,-17.05
29.833333333333332,247,AV,1,0,0,52,5341.061461458292,,-29.833333333333332
34.55,174,AV,2,0,0,48,2996.640782499388,,-34.55
38.03333333333333,73,AV,2,0,0,55,1391.0507319816634,,-38.03333333333333
24.916666666666668,86,AV,1,0,0,44,1581.438059619256,,-24.916666666666668
43.4,165,AV,2,0,0,64,2891.134206742707,,-43.4
15.066666666666666,232,AV,0,0,0,44,4747.153558918807,,-15.066666666666666
24.516666666666666,66,AV,1,0,0,44,1251.6500609663929,,-24.516666666666666
31.066666666666666,93,AV,1,0,0,57,1659.6531244520008,,-31.066666666666666
13.766666666666667,54,AV,1,0,0,16,1068.5648373754009,,-13.766666666666667
23.916666666666668,269,AV,1,0,0,44,7864.29237148983,,-23.916666666666668
24.716666666666665,123,AV,1,0,0,44,2137.1188228190404,,-24.716666666666665
19.483333333333334,144,AV,1,0,0,38,2421.832203454489,,-19.483333333333334
11.833333333333334,184,AV,0,0,0,39,3236.647802754315,,-11.833333333333334
40.45,134,AV,1,0,0,68,2255.9253983027734,,-40.45
41.083333333333336,216,AV,2,0,0,56,4164.701887555128,,-41.083333333333336
26.333333333333332,8,AV,2,0,0,31,567.9518330451218,,-26.333333333333332
17.966666666666665,202,AV,1,0,0,35,3667.3634505223554,,-17.966666666666665
45.666666666666664,179,AV,2,0,0,83,3132.463358685509,,-45.666666666666664
34.166666666666664,105,AV,1,0,0,59,1836.3970218708375,,-34.166666666666664
21.616666666666667,120,AV,1,0,0,41,2052.607856914241,,-21.616666666666667
43.233333333333334,5,AV,1,0,0,77,497.26542980048754,,-43.233333333333334
45.68333333333333,209,AV,2,0,0,77,3958.913906791885,,-45.68333333333333
25.266666666666666,233,AV,2,0,0,3,4754.245589533712,,-25.266666666666666
31.016666666666666,280,AV,1,0,0,56,8981.750106371177,,-31.016666666666666
27.433333333333334,246,AV,1,0,0,50,5307.329693361759,,-27.433333333333334
29.383333333333333,274,AV,1,0,0,50,8139.327108000771,,-29.383333333333333
16.1,4,AV,1,0,0,32,473.5024380788758,,-16.1
43.38333333333333,9,AV,1,0,0,76,583.3206434887895,,-43.38333333333333
13.45,211,AV,0,0,0,41,4021.28082322038,,-13.45
26.833333333333332,196,AV,1,0,0,49,3531.3895067900216,,-26.833333333333332
16.633333333333333,35,AV,1,0,0,32,857.6590975250949,,-16.633333333333333
30.416666666666668,235,AV,1,0,0,53,4843.3187157075145,,-30.416666666666668
35.95,117,AV,1,0,0,61,2043.1688306873104,,-35.95
12.716666666666667,0,AV,1,0,0,15,417.8295094645922,,-12.716666666666667
25.483333333333334,89,AV,1,0,0,46,1597.8734280578535,,-25.483333333333334
18.966666666666665,33,AV,1,0,0,37,835.7777612710734,,-18.966666666666665
32.86666666666667,72,AV,1,0,0,58,1386.7650627050614,,-32.86666666666667
30.65,224,AV,1,0,0,54,4434.023444374438,,-30.65
25.2,236,AV,2,0,0,37,4864.205776554158,,-25.2
22.9,110,AV,1,0,0,42,1929.5758599688188,,-22.9
26.866666666666667,59,AV,2,0,0,31,1122.7546975855585,,-26.866666666666667
22.316666666666666,267,AV,1,0,0,41,7177.938863287724,,-22.316666666666666
43.4,187,AV,1,0,0,73,3323.1633986738134,,-43.4
32.766666666666666,16,AV,1,0,0,56,623.7253316558669,,-32.766666666666666
35.666666666666664,250,AV,2,0,0,49,5568.958209200236,,-35.666666666666664
39.75,108,AV,1,0,0,68,1900.764377468582,,-39.75
19.566666666666666,119,AV,1,0,0,37,2046.5713793034688,,-19.566666666666666
26.966666666666665,34,AV,2,0,0,30,844.3352662229099,,-26.966666666666665
25.516666666666666,191,AV,2,0,0,30,3398.605365942332,,-25.516666666666666
26.25,124,AV,2,0,0,43,2142.030696222753,,-26.25
15.1,230,AV,0,0,0,45,4660.29795945294,,-15.1
37.2,112,AV,1,0,0,63,1963.0347272178835,,-37.2
32.18333333333333,39,AV,1,0,0,57,870.7377108213431,,-32.18333333333333
12.716666666666667,43,AV,1,0,0,15,904.859336063587,,-12.716666666666667
39.266666666666666,132,AV,1,0,0,66,2241.037238818388,,-39.266666666666666
31.783333333333335,240,AV,1,0,0,51,4950.268578812107,,-31.783333333333335
40.016666666666666,80,AV,2,0,0,59,1526.0895405694364,,-40.016666666666666
22.433333333333334,79,AV,1,0,0,43,1485.5718097438446,,-22.433333333333334
34.03333333333333,137,AV,0,0,0,79,2294.767722006211,,-34.03333333333333
13.766666666666667,253,AV,1,0,0,19,5611.673516276995,,-13.766666666666667
43.266666666666666,126,AV,1,0,0,75,2177.5877894542577,,-43.266666666666666
14.183333333333334,167,AV,1,0,0,29,2927.9701715656583,,-14.183333333333334
34.8,150,AV,1,0,0,61,2486.38103050259,,-34.8
38.35,265,AV,2,0,0,53,7099.697064525982,,-38.35
40.56666666666667,158,AV,1,0,0,68,2753.3979495063454,,-40.56666666666667
17.366666666666667,48,AV,1,0,0,34,954.0002559944874,,-17.366666666666667
36.46666666666667,28,AV,1,0,0,63,763.1985099142711,,-36.46666666666667
20.583333333333332,14,AV,1,0,0,40,600.3305173079323,,-20.583333333333332
42.21666666666667,131,AV,1,0,0,71,2239.257430619588,,-42.21666666666667
47.5,299,AV,2,0,0,80,20239.22920549412,,-47.5
23.883333333333333,2,AV,0,0,0,61,437.8567856598078,,-23.883333333333333
30.916666666666668,283,AV,2,0,0,42,9667.56212442905,,-30.916666666666668
18.933333333333334,19,AV,1,0,0,38,636.6552097563458,,-18.933333333333334
48.31666666666667,95,AV,2,0,0,76,1664.0464513081895,,-48.31666666666667
31.25,293,AV,2,0,0,47,13430.196447392702,,-31.25
44.266666666666666,107,AV,1,0,0,71,1848.7234685638712,,-44.266666666666666
41.483333333333334,287,AV,2,0,0,70,10708.821866752483,,-41.483333333333334
29.866666666666667,186,AV,1,0,0,53,3251.3322332141274,,-29.866666666666667
43.43333333333333,70,AV,1,0,0,82,1338.7213376931895,,-43.43333333333333
34.0,181,AV,2,0,0,47,3158.0604616132755,,-34.0
24.916666666666668,45,AV,2,0,0,32,913.5589076746268,,-24.916666666666668
30.65,42,AV,0,0,0,72,898.3728471886773,,-30.65
27.1,182,AV,0,0,0,67,3197.7177395395383,,-27.1
43.266666666666666,138,AV,1,0,0,78,2318.1098695731453,,-43.266666666666666
30.683333333333334,58,AV,0,0,0,71,1117.0806745336297,,-30.683333333333334
33.8,166,AV,1,0,0,58,2898.378436294527,,-33.8
22.283333333333335,207,AV,1,0,0,41,3849.958431883558,,-22.283333333333335
41.86666666666667,205,AV,1,0,0,68,3773.073658575576,,-41.86666666666667
18.266666666666666,149,AV,1,0,0,35,2478.182963693478,,-18.266666666666666
13.483333333333333,199,AV,0,0,0,39,3583.4963710051925,,-13.483333333333333
6.616666666666666,204,AV,0,0,0,20,3759.463069718096,,-6.616666666666666
20.5,20,AV,1,0,0,39,650.412147456106,,-20.5
31.2,57,AV,2,0,0,44,1111.987968807459,,-31.2
30.2,200,AV,1,0,0,53,3608.770587345788,,-30.2
34.9,272,AV,1,0,0,61,8029.700924090037,,-34.9
39.5,161,AV,2,0,0,60,2815.231094880572,,-39.5
34.96666666666667,241,AV,1,0,0,60,4967.653125719208,,-34.96666666666667
30.55,99,AV,2,0,0,46,1797.659883656486,,-30.55
32.516666666666666,85,AV,0,0,0,74,1573.7150367511856,,-32.516666666666666
25.833333333333332,217,AV,1,0,0,47,4200.245935785981,,-25.833333333333332
34.483333333333334,198,AV,2,0,0,55,3558.5090095449787,,-34.483333333333334
22.983333333333334,221,AV,1,0,0,43,4281.8327360815,,-22.983333333333334
23.45,256,AV,1,0,0,43,5825.994272151124,,-23.45
35.43333333333333,220,AV,1,0,0,62,4266.216809230351,,-35.43333333333333
21.266666666666666,49,AV,1,0,0,38,969.457736312404,,-21.266666666666666
31.916666666666668,113,AV,2,0,0,49,1975.501985353583,,-31.916666666666668
11.5,71,AV,1,0,0,0,1342.087988935639,,-11.5
39.85,231,AV,2,0,0,65,4689.4303597647895,,-39.85
17.25,212,AV,1,0,0,33,4034.238052294327,,-17.25
20.516666666666666,261,AV,1,0,0,39,6130.868263041086,,-20.516666666666666
33.36666666666667,116,AV,1,0,0,58,2034.664800296876,,-33.36666666666667
24.333333333333332,102,AV,2,0,0,20,1824.367004680513,,-24.333333333333332
29.066666666666666,170,AV,2,0,0,41,2964.6777926145683,,-29.066666666666666
25.35,68,AV,1,0,0,45,1293.252850487379,,-25.35
26.05,259,AV,1,0,0,47,5960.007005011629,,-26.05
31.3,97,AV,1,0,0,56,1723.69240549938,,-31.3
20.3,168,AV,0,0,0,54,2946.490055333797,,-20.3
42.53333333333333,271,AV,2,0,0,70,8028.27043643778,,-42.53333333333333
33.166666666666664,53,AV,1,0,0,59,1017.530975349866,,-33.166666666666664
38.833333333333336,258,AV,2,0,0,60,5912.288420941998,,-38.833333333333336
20.0,262,AV,1,0,0,37,6197.036257351283,,-20.0
24.2,244,AV,2,0,0,31,5009.92015912814,,-24.2
32.45,136,AV,2,0,0,43,2283.7291705859197,,-32.45
34.68333333333333,210,AV,1,0,0,59,3987.5502105766736,,-34.68333333333333
36.35,295,AV,1,0,0,62,14505.369879802229,,-36.35
42.15,228,AV,1,0,0,76,4617.971391102537,,-42.15
21.016666666666666,277,AV,1,0,0,40,8348.421721831439,,-21.016666666666666
37.916666666666664,55,AV,1,0,0,66,1083.524948441525,,-37.916666666666664
35.38333333333333,147,AV,1,0,0,61,2472.005569054355,,-35.38333333333333
26.566666666666666,92,AV,2,0,0,34,1653.1781197118603,,-26.566666666666666
37.766666666666666,3,AV,2,0,0,56,457.16351791608827,,-37.766666666666666
36.65,177,AV,2,0,0,59,3101.095365071405,,-36.65
39.35,239,AV,1,0,0,67,4934.883137056144,,-39.35
39.4,127,AV,1,0,0,67,2198.5025098873134,,-39.4
30.916666666666668,37,AV,1,0,0,55,861.805442805673,,-30.916666666666668
36.05,115,AV,0,0,0,89,2010.868248891871,,-36.05
17.916666666666668,125,AV,1,0,0,34,2158.6935677652164,,-17.916666666666668
12.75,152,AV,1,0,0,15,2538.843693606908,,-12.75
30.75,153,AV,1,0,0,55,2580.565825479665,,-30.75
26.316666666666666,276,AV,2,0,0,22,8331.964781214912,,-26.316666666666666
14.116666666666667,292,AV,1,0,0,24,13351.937436366714,,-14.116666666666667
29.116666666666667,252,AV,1,0,0,52,5590.116807812239,,-29.116666666666667
42.88333333333333,31,AV,2,0,0,64,806.3598325453933,,-42.88333333333333
43.18333333333333,195,AV,1,0,0,75,3523.1638559153366,,-43.18333333333333
34.13333333333333,201,AV,0,0,0,75,3628.2404526711953,,-34.13333333333333
40.21666666666667,22,AV,1,0,0,66,679.8949342204361,,-40.21666666666667
21.4,18,AV,1,0,0,40,632.5893922142865,,-21.4
35.7,214,AV,1,0,0,62,4113.319853961603,,-35.7
16.7,10,AV,1,0,0,32,586.3474640105957,,-16.7
39.71666666666667,143,AV,2,0,0,55,2417.357356239525,,-39.71666666666667
30.916666666666668,130,AV,2,0,0,45,2222.040577514192,,-30.916666666666668
27.483333333333334,238,AV,2,0,0,27,4925.450001742355,,-27.483333333333334
16.633333333333333,188,AV,0,0,0,47,3362.377553451843,,-16.633333333333333
34.766666666666666,255,AV,1,0,0,60,5721.231751015957,,-34.766666666666666
38.483333333333334,82,AV,1,0,0,65,1546.5147326922538,,-38.483333333333334
40.61666666666667,98,AV,1,0,0,70,1782.711710770346,,-40.61666666666667
44.766666666666666,146,AV,2,0,0,72,2446.4664131825853,,-44.766666666666666
15.2,30,AV,1,0,0,19,793.0252767736928,,-15.2
40.81666666666667,140,AV,1,0,0,71,2347.541384251396,,-40.81666666666667
29.483333333333334,291,AV,2,0,0,39,13079.31179296209,,-29.483333333333334
40.35,104,AV,2,0,0,60,1832.3133019091129,,-40.35
31.95,180,AV,1,0,0,58,3151.1733449572957,,-31.95
30.0,243,AV,1,0,0,49,5004.1281918097375,,-30.0
18.516666666666666,44,AV,1,0,0,37,912.6272274022258,,-18.516666666666666
21.1,275,AV,1,0,0,40,8326.33528790118,,-21.1
20.5,219,AV,0,0,0,55,4237.057085974603,,-20.5
15.35,160,AV,1,0,0,29,2793.3389947689566,,-15.35
33.2,94,AV,1,0,0,59,1661.9571573900298,,-33.2
17.6,15,AV,1,0,0,32,617.4453946714843,,-17.6
28.3,62,AV,1,0,0,51,1167.011530479414,,-28.3
43.416666666666664,111,AV,1,0,0,77,1942.5668635563816,,-43.416666666666664
29.416666666666668,155,AV,1,0,0,51,2667.9339807116767,,-29.416666666666668
38.56666666666667,63,AV,1,0,0,67,1205.4292211271013,,-38.56666666666667
21.0,189,AV,1,0,0,39,3366.895459871004,,-21.0
25.416666666666668,51,AV,0,0,0,62,985.8695826897422,,-25.416666666666668
19.65,197,AV,1,0,0,38,3534.445695738256,,-19.65
19.9,77,AV,1,0,0,38,1447.5744631551047,,-19.9
26.6,74,AV,2,0,0,37,1405.7852601227096,,-26.6
40.95,266,AV,1,0,0,71,7130.271245067938,,-40.95
32.05,114,AV,1,0,0,56,1996.532829496936,,-32.05
41.18333333333333,172,AV,1,0,0,73,2987.078671303881,,-41.18333333333333
8.5,61,AV,0,0,0,24,1150.2916000513435,,-8.5
37.016666666666666,251,AV,1,0,0,62,5578.433439706214,,-37.016666666666666
36.78333333333333,169,AV,1,0,0,63,2953.464044858564,,-36.78333333333333
25.866666666666667,26,AV,1,0,0,47,743.7553910389753,,-25.866666666666667
16.083333333333332,294,AV,1,0,0,29,13460.811009378149,,-16.083333333333332
21.266666666666666,237,AV,1,0,0,40,4889.272753955773,,-21.266666666666666
16.866666666666667,50,AV,0,0,0,47,975.0940381265832,,-16.866666666666667
27.25,229,AV,1,0,0,50,4639.089550420253,,-27.25
27.266666666666666,156,AV,0,0,0,66,2722.266725979925,,-27.266666666666666
18.9,163,AV,1,0,0,37,2850.5966631146844,,-18.9
